14220,11343,13368,13108,12929,12544,11939,8363.9,9674.5,11501,6777.1,7017.5,12283,4590.2,2203,8296.7,12528,12543,13940,13561,13150,13252,11349,11260,5070.7,10773,5959.1,13464,12079,9644.8,11424,13550,6901,6259,8514.9,9388.3,3043.3,6459,9727.9,9514,12348,12090,11768,10200,10340,11339,11335,11650,12677,10633,11859,11414,10896,11112,10760,7419.3,9033.8,10110,6267.9,6798.4,10686,4646.7,1401.6,7758.6,10789,10876,11715,11490,11155,11875,8916.9,10729,4173.8,10443,5821.7,13050,11748,9334,10617,12242,6726.5,5113,6955.6,8721.3,2715.1,4252,8504.2,7990.2,10902,10683,10273,9515,9110.9,10263,11019,11240,11179,9417.8,5663.5,9064.2,10702,10369,8996.9,7150.9,10849,9036.9,5469.7,8912.5,10176,10334,8481.6,7203.9
14131,11310,13337,13074,12903,12525,11932,8354.7,9679.9,11444,6737.4,6997.1,12226,4578.6,2200.4,8272.8,12527,12556,13931,13536,13121,13226,11254,11193,5008.1,10756,5876.4,13404,12045,9605.9,11390,13483,6841.1,6252,8487.1,9330.6,3086.9,6461.9,9682,9429.8,12309,12064,11725,10240,10310,11275,11267,11560,12595,10605,11844,11377,10812,11079,10724,7374.6,9006.5,10080,6228.8,6765.5,10665,4600.1,1394.6,7703,10776,10884,11732,11462,11155,11867,8819.8,10645,4129,10430,5762.9,13016,11728,9307.1,10571,12175,6687.3,5059.3,6914.7,8652.9,2701.3,4254.3,8491.2,7920.7,10904,10620,10263,9458.3,9075.2,10193,10978,11176,11066,9375.2,5647,9016.1,10621,10413,9016.3,7120.3,10764,9025,5447.9,8879.9,10172,10288,8464.4,7171.4
14105,11283,13334,13042,12860,12463,11896,8332.9,9645.4,11439,6738,6971,12198,4580.7,2198.4,8261,12478,12475,13886,13502,13121,13172,11204,11173,5042.7,10696,5916.6,13412,12032,9623.2,11368,13506,6853.1,6235.2,8508,9321.8,3065.1,6444.4,9649.8,9399.9,12311,12061,11707,10230,10354,11239,11276,11492,12556,10573,11817,11353,10860,11048,10705,7397.7,8990,10041,6230,6740.2,10632,4615.7,1394.1,7704.3,10740,10850,11686,11453,11134,11816,8796.8,10677,4155.2,10369,5775.7,12993,11716,9309.8,10568,12212,6700.8,5085.8,6931.3,8672.9,2695.3,4251,8486.7,7917.8,10860,10616,10258,9451.2,9059.4,10205,10967,11134,11084,9367.7,5617.1,8995.9,10622,10337,9008.6,7119.7,10725,9001.5,5480.1,8859.9,10085,10236,8465.1,7126.4
14056,11294,13333,13052,12824,12452,11884,8297.7,9644.3,11426,6726.3,6980.7,12248,4572.6,2200.5,8284.5,12495,12496,13874,13510,13120,13189,11233,11180,5000.2,10714,5871.9,13379,12020,9620.4,11389,13483,6859.5,6192.4,8502.4,9328.9,3042.6,6446.5,9664.2,9453,12288,12044,11735,10197,10256,11268,11247,11487,12523,10544,11809,11337,10775,11024,10693,7336.9,8964,10039,6199.3,6740.6,10590,4592.2,1400.7,7693.6,10742,10867,11650,11436,11136,11836,8794.8,10686,4138.1,10387,5750.5,12975,11675,9308.5,10583,12207,6687.3,5085.2,6938.2,8675.7,2668.7,4252.2,8477.9,7932.8,10873,10580,10236,9425.3,9040.2,10150,10964,11134,11063,9381.6,5667.9,9009.7,10650,10268,8946.5,7120.7,10738,9012.4,5500.4,8834.7,10059,10211,8417,7135.3
14124,11351,13365,13132,12875,12506,11933,8353.9,9700.8,11475,6726,7016.3,12311,4571,2199.4,8334.3,12525,12549,13933,13579,13160,13243,11282,11214,5046.9,10789,5925.1,13431,12060,9683.4,11449,13533,6888.2,6218.5,8525.2,9380.4,3055.1,6459.2,9720,9464.3,12335,12100,11794,10256,10325,11363,11327,11533,12579,10626,11845,11387,10800,11069,10736,7391.5,8997.8,10129,6206.2,6786,10651,4611.2,1397.1,7760.9,10780,10882,11693,11482,11172,11872,8845.6,10723,4168.9,10458,5764.4,13034,11733,9365.6,10631,12267,6736.8,5085.6,6944.6,8718.7,2686.1,4284.7,8510.4,7962.3,10878,10633,10300,9501,9074.2,10284,11037,11165,11144,9395,5648.5,9050.2,10697,10384,9005.5,7134.4,10809,9045.4,5533.3,8887.1,10125,10260,8444.7,7168.8
14113,11285,13347,13091,12874,12493,11900,8346.3,9672.5,11486,6755.7,6997.4,12258,4572.3,2203.9,8292.7,12473,12468,13860,13504,13124,13191,11211,11183,5022.2,10737,5920,13380,12025,9655.9,11417,13491,6861,6240.1,8494.3,9337.8,3064.2,6440.6,9653.9,9424,12265,12045,11730,10222,10301,11328,11233,11457,12570,10599,11841,11342,10791,11059,10698,7373.5,8966.3,10063,6202.6,6760.9,10595,4586.7,1389.6,7711.1,10751,10830,11624,11421,11114,11796,8781.1,10680,4143.1,10412,5749.3,13030,11721,9317.3,10567,12221,6699.9,5067.5,6958.3,8681,2673.2,4241.6,8454.6,7929.9,10867,10603,10277,9448.4,9055.6,10214,10970,11116,11089,9352.9,5599.9,9030.2,10754,10382,9002.7,7125.4,10785,9013.8,5498.2,8877.3,10018,10254,8437.5,7140.6
14179,11344,13383,13125,12902,12519,11922,8370.6,9690.2,11523,6738.5,7020.1,12324,4577.6,2198,8349.4,12492,12468,13881,13558,13169,13222,11238,11226,5066.6,10757,5975.8,13451,12073,9671.8,11428,13533,6903.6,6236.6,8506.8,9363.4,3045.6,6454.5,9695.8,9461.8,12277,12084,11782,10239,10352,11383,11363,11498,12617,10610,11870,11370,10795,11092,10723,7393.7,9011.5,10111,6231.7,6791.4,10645,4625.1,1395.3,7754.6,10756,10846,11657,11462,11168,11829,8810.5,10729,4165.6,10424,5783.2,13066,11749,9333.6,10590,12244,6710.7,5057,6954.9,8727,2696.1,4262.1,8494.1,7958.2,10866,10644,10301,9513.6,9106.8,10242,11022,11151,11118,9431.1,5698.5,9050.3,10708,10400,9021,7132.5,10819,9024.7,5476.2,8898.3,10232,10283,8493.9,7164.2
14164,11348,13394,13109,12884,12498,11917,8410.9,9704.7,11519,6765.2,7028.2,12324,4564.1,2209,8363.1,12500,12495,13903,13564,13186,13225,11285,11266,5062.7,10748,5981.4,13453,12065,9678.4,11425,13555,6908.5,6219.1,8519.7,9396.1,3043.8,6463,9722.9,9489.7,12295,12054,11751,10264,10303,11362,11354,11545,12632,10584,11870,11364,10883,11046,10738,7408.5,8985.4,10114,6246.7,6825.4,10642,4638.3,1406.9,7756.8,10767,10857,11677,11477,11190,11830,8853.3,10761,4186.3,10440,5814,13070,11725,9359.2,10614,12285,6752.7,5098.9,6975.7,8762.7,2690.4,4282.4,8524,7974.1,10847,10625,10323,9516,9085.8,10243,11044,11191,11213,9458.8,5704.9,9088.7,10736,10416,9015.9,7153.4,10837,9047.6,5475.4,8925.6,10211,10302,8506,7182.7
14166,11343,13398,13080,12905,12496,11931,8372.2,9701.1,11497,6776.7,7017.3,12246,4556.6,2203.1,8302.7,12498,12486,13881,13518,13129,13188,11281,11236,5092.6,10763,5925.9,13451,12069,9645.2,11390,13529,6907.3,6208.8,8543.3,9375.6,3043.6,6465.5,9715.4,9488.3,12313,12070,11750,10244,10292,11365,11404,11545,12626,10564,11855,11348,10896,11036,10725,7384.7,8985.4,10117,6254.2,6820,10622,4619.4,1408.2,7695.4,10766,10862,11654,11443,11169,11805,8849.8,10731,4191.5,10424,5829.4,13071,11741,9321.6,10604,12256,6763.4,5090.4,6975.5,8735.7,2686,4257.1,8496.8,7967.3,10871,10620,10258,9442.7,9099,10271,11005,11172,11179,9449.3,5732.6,9073.7,10764,10339,9007.6,7156.8,10853,9057.4,5460.9,8888.1,10202,10227,8459.1,7169.9
14178,11303,13417,13111,12901,12523,11942,8350,9657.9,11518,6793.3,7034.5,12274,4626.5,2208,8334.2,12521,12508,13896,13543,13193,13238,11331,11258,5063.8,10799,5912.7,13499,12093,9671.1,11409,13532,6870.8,6257.6,8536.8,9411.4,3087.6,6483,9751.4,9566,12302,12105,11783,10229,10342,11385,11429,11626,12646,10533,11906,11380,10897,11061,10743,7391.4,9002.7,10148,6303.1,6839.9,10651,4661.2,1411.7,7732.8,10788,10863,11673,11489,11220,11877,8915.1,10767,4147.2,10472,5827.3,13078,11759,9351.5,10608,12288,6703.5,5078.9,6973.9,8771.8,2702.5,4284.9,8526.7,7982.9,10895,10663,10329,9471.7,9074.8,10304,11022,11238,11248,9451.3,5680.5,9093,10672,10344,9035.9,7175,10868,9029.2,5455.9,8928.9,10106,10257,8492.5,7203.3
14157,11349,13404,13120,12886,12536,11939,8380.2,9701.8,11496,6766.7,7012.3,12315,4566.4,2210.6,8376.6,12546,12547,13953,13551,13168,13253,11347,11278,5060.8,10806,5926.7,13466,12112,9677.6,11439,13572,6915.5,6208.6,8510.4,9414.6,3057.4,6496.6,9760.2,9542.5,12339,12069,11789,10205,10366,11387,11378,11573,12641,10590,11881,11388,10827,11073,10756,7420.4,9034.1,10140,6258.1,6811.2,10660,4639.7,1398.1,7768.4,10790,10868,11705,11506,11202,11866,8923.2,10801,4167.8,10454,5808.3,13056,11781,9346.6,10645,12299,6734.5,5107.4,6955,8783.8,2672.3,4277.8,8557,8003.2,10901,10649,10308,9513.5,9149.9,10271,11027,11213,11183,9420.8,5649.4,9109.1,10734,10381,9008.3,7157.3,10858,9013.1,5417.1,8971.2,10201,10288,8483.4,7175.5
14131,11358,13399,13167,12915,12539,11958,8382.8,9637.5,11529,6707,6993.8,12329,4538.7,2203.2,8369.5,12565,12540,13963,13558,13149,13228,11331,11241,5028.4,10787,5964.5,13487,12076,9687.5,11456,13588,6959,6202.1,8523.4,9396.4,3030.8,6474.8,9758.7,9534.2,12335,12094,11803,10271,10320,11369,11388,11514,12603,10623,11880,11400,10850,11108,10777,7370.5,9011.9,10141,6176.5,6801.5,10664,4577.7,1400.4,7750.8,10814,10891,11715,11488,11153,11885,8910,10753,4154.1,10445,5796.1,13063,11774,9361.5,10637,12303,6771.9,5090.6,6956.6,8763.5,2683.8,4271.6,8522,8007.6,10892,10657,10311,9525.5,9032.6,10275,11009,11200,11032,9393.2,5715.2,9106.5,10799,10368,8994.8,7154.6,10774,9029.2,5504.7,8939.4,10349,10250,8446.9,7188.7
14174,11367,13416,13187,12968,12582,11981,8399.7,9651.4,11476,6693.5,6989.9,12268,4503.6,2200.8,8342.6,12581,12544,13973,13528,13116,13165,11304,11178,5038.6,10821,5964.5,13500,12118,9659.1,11424,13526,6953.7,6239.9,8537.9,9348.3,2992.3,6483.4,9736.7,9470.7,12356,12132,11825,10231,10284,11343,11241,11518,12645,10643,11917,11422,10896,11155,10793,7394.1,8991.8,10115,6217.6,6793.1,10667,4579.7,1394.3,7762.9,10827,10884,11744,11485,11139,11839,8902.3,10688,4166.5,10521,5816.7,13072,11799,9358.6,10615,12244,6803.8,5106.9,6956,8709,2673.1,4293.9,8510.9,7965.5,10962,10647,10324,9495.6,9056.3,10276,10985,11165,11051,9378.1,5710.4,9078.6,10841,10400,8990.9,7177.8,10803,9014,5534.3,8937.8,10312,10307,8449.7,7195.6
14103,11334,13366,13149,12858,12513,11955,8333.4,9614.6,11421,6667.8,6937.7,12251,4481.4,2191.6,8336.9,12545,12543,13942,13502,13078,13172,11316,11226,5016.6,10757,5902.6,13398,12070,9636.2,11387,13497,6899.2,6180.9,8512.6,9356,2988.9,6471.5,9733.5,9496.5,12337,12073,11815,10196,10286,11326,11277,11562,12598,10568,11887,11391,10760,11082,10759,7345.9,8951.8,10073,6194.4,6742.1,10641,4533.9,1384.2,7781.7,10793,10873,11711,11475,11107,11859,8902.2,10669,4138.3,10508,5797.2,13011,11733,9328.8,10589,12180,6749,5064.8,6953.2,8688.8,2650.8,4263.9,8527.9,7977.2,10856,10587,10280,9451.8,9085.3,10219,10967,11185,10999,9375.9,5725.4,9072.9,10794,10340,8949.9,7135.6,10755,8989,5554.6,8900.8,10284,10255,8418.6,7183
14167,11378,13413,13218,12961,12606,12000,8354.3,9646.5,11495,6706.7,6998.8,12318,4534.9,2212.7,8381.1,12584,12582,13984,13545,13140,13263,11427,11256,5010.9,10807,5892.7,13494,12091,9685.6,11449,13579,6904.2,6229.3,8536.7,9399.3,3032.9,6495.2,9775.6,9545.9,12373,12134,11851,10198,10332,11409,11317,11670,12642,10609,11916,11444,10859,11120,10779,7349.3,8967.7,10127,6177.3,6794.8,10704,4566.1,1408.4,7857.2,10828,10932,11743,11518,11170,11936,8992.4,10727,4156.5,10488,5780.1,13071,11785,9382,10640,12257,6756.9,5086.8,6986.9,8743.9,2703.6,4312.1,8555,8004.7,10948,10661,10347,9515.3,9081.6,10262,10981,11276,11083,9430.3,5669.1,9104.5,10695,10386,8985.3,7142.2,10815,9031.4,5499.4,8957.7,10352,10278,8497,7194.6
14110,11358,13380,13177,12908,12529,11959,8337.3,9665.8,11475,6714.4,6982.4,12298,4504.4,2200.7,8363.6,12518,12561,13921,13541,13101,13258,11393,11245,5009.4,10790,5892.8,13466,12095,9688.8,11434,13528,6891.6,6203.6,8504.8,9375.3,3004,6457.6,9757.4,9549.3,12323,12094,11782,10185,10317,11352,11315,11661,12601,10587,11876,11413,10780,11109,10752,7359.9,9008,10092,6203.7,6784.1,10661,4581.7,1396.3,7791.2,10800,10926,11710,11494,11166,11928,8953.4,10718,4141.4,10470,5772.3,13045,11763,9360.4,10622,12247,6762.6,5085.2,6965.6,8714.9,2679.3,4288.7,8535.6,7984,10946,10611,10340,9505.6,9066,10249,10985,11267,11074,9425.9,5744.1,9062.3,10683,10417,8972.6,7137.1,10760,9016.8,5484.6,8915.8,10350,10242,8440,7184.3
14167,11336,13383,13182,12939,12561,11967,8345.1,9656.6,11490,6701.3,6997.3,12277,4532,2200,8379.4,12546,12566,13948,13548,13118,13262,11393,11213,5004.7,10788,5907.2,13469,12079,9668.5,11433,13521,6917.7,6228.7,8507.3,9382.7,3030.6,6466,9751,9539.2,12299,12076,11813,10236,10331,11335,11251,11622,12624,10602,11880,11400,10827,11110,10742,7367.6,8998.6,10092,6202.1,6789,10616,4602,1395,7786.9,10803,10907,11725,11482,11166,11906,8933.3,10704,4142.7,10481,5814.4,13054,11755,9351,10611,12222,6750.4,5088.6,6964.9,8706.9,2691.4,4287.2,8505,7980.5,10899,10646,10297,9523,9098.9,10231,10951,11246,11099,9394.6,5696.9,9102.8,10727,10406,9004.9,7149,10788,9026.1,5546.2,8932.4,10205,10267,8458.3,7189.3
14100,11289,13377,13125,12887,12518,11926,8347.3,9664.2,11442,6698.5,7000.2,12243,4525.3,2200.5,8340.1,12516,12532,13911,13546,13116,13223,11320,11183,5007.1,10761,5907.3,13422,12045,9629.8,11406,13502,6882.6,6197.5,8483.6,9342.5,3006.3,6456.2,9705.6,9487.1,12313,12049,11764,10175,10270,11332,11291,11532,12583,10603,11853,11384,10759,11082,10727,7356.8,8995,10085,6199,6781.2,10599,4563.7,1386.3,7730.2,10783,10899,11683,11460,11132,11855,8855.6,10700,4140,10459,5793.3,13010,11716,9306.4,10611,12226,6736,5062.3,6923.4,8687,2682.8,4257.8,8489,7953.4,10890,10623,10287,9480.2,9041.6,10250,10973,11163,11078,9357,5665.7,9032.1,10684,10361,8969.6,7113.1,10790,8983.6,5517.8,8858.2,10185,10260,8413.7,7142.5
14196,11319,13421,13174,12948,12549,11964,8353.3,9659.2,11473,6729.5,7010.3,12264,4574.5,2206.6,8354.7,12547,12564,13940,13537,13137,13235,11331,11187,5008.4,10784,5950.5,13455,12073,9653.6,11447,13519,6879.1,6232.9,8515,9365.5,3039.5,6454.5,9719.1,9525.3,12304,12075,11773,10212,10307,11358,11279,11567,12645,10578,11898,11406,10861,11129,10752,7371.1,9039.4,10083,6263,6780.5,10636,4605.3,1399.6,7748.5,10821,10925,11718,11488,11178,11883,8904,10707,4157,10482,5817.1,13049,11744,9338.7,10618,12207,6738.9,5089.6,6938.9,8705.2,2702.1,4270.3,8500.1,7977.1,10915,10638,10315,9457.6,9073.3,10213,10996,11188,11119,9363.1,5662.1,9051.5,10673,10336,8991.3,7155.6,10792,9025.2,5493.6,8911.4,10130,10292,8443.5,7207.9
14116,11317,13374,13115,12868,12527,11944,8345.8,9676.4,11495,6725.4,7000.3,12255,4554.1,2194.9,8345.7,12532,12558,13923,13540,13123,13239,11322,11229,5006.3,10783,5904.1,13436,12084,9638.7,11429,13523,6872.2,6200.3,8492.3,9370.5,3085.5,6457.4,9726.5,9506.6,12326,12082,11801,10235,10300,11353,11312,11553,12584,10592,11863,11383,10782,11093,10746,7359,9024.7,10112,6209.6,6774.7,10626,4576.5,1395,7739.8,10798,10892,11709,11473,11143,11875,8867.6,10698,4113.8,10450,5771.6,13025,11754,9301.4,10603,12240,6716,5072.3,6936,8709,2694.5,4267.2,8511.6,7977.4,10892,10634,10288,9525.1,9086.6,10282,11004,11179,11127,9403.8,5656.4,9019.4,10639,10365,9001.4,7114.9,10826,9041.7,5467.8,8874.4,10172,10277,8469.6,7155.5
14113,11327,13359,13124,12893,12536,11953,8325.8,9662.8,11478,6725.3,6992.7,12273,4538.9,2199.8,8358.3,12542,12554,13925,13529,13121,13227,11342,11211,5003.8,10780,5877.7,13425,12062,9626.9,11408,13507,6859.3,6217.8,8501.1,9377.3,3045.2,6463.5,9735.1,9531.1,12287,12065,11796,10219,10325,11356,11289,11551,12560,10569,11850,11375,10781,11083,10742,7340,8982.8,10101,6180.3,6753.7,10603,4587,1384.1,7740.2,10796,10903,11699,11444,11116,11854,8882.4,10701,4131.5,10434,5770.7,13027,11752,9304.3,10590,12222,6716.7,5075.8,6928.2,8701.8,2693.5,4274.8,8512.6,7963.6,10969,10640,10328,9471.3,9092.3,10259,11013,11183,11115,9403.9,5661.1,9043.7,10641,10412,8983.2,7107.3,10807,9007.4,5489.5,8871.5,10068,10255,8429.5,7181.4
14141,11355,13384,13132,12880,12542,11964,8343.6,9677.4,11495,6724.2,7002.6,12270,4518.5,2197.1,8382.1,12548,12556,13942,13544,13137,13223,11323,11196,5009.8,10794,5909.2,13434,12074,9619.8,11416,13499,6895.7,6242.3,8490.4,9362.7,3037.8,6471.7,9740.6,9493.2,12355,12119,11797,10237,10358,11340,11261,11528,12593,10613,11848,11385,10827,11103,10758,7360,9014.9,10082,6191.6,6755.6,10581,4573.3,1387.9,7747.8,10806,10884,11691,11458,11111,11826,8871.9,10688,4141.2,10476,5811.1,13039,11738,9311.3,10593,12190,6725.1,5063.5,6934.8,8697,2667.8,4277.3,8511.3,7967.5,10923,10669,10308,9495,9050.3,10252,10972,11164,11074,9407.3,5659.1,9071.9,10684,10447,8999.6,7127.4,10813,9056.5,5518.6,8906.3,10215,10267,8454.2,7176.3
14075,11274,13342,13063,12862,12495,11915,8334.4,9627,11444,6707.3,6969.4,12204,4522.3,2192.7,8322,12519,12531,13919,13515,13110,13177,11230,11150,5017.1,10762,5930.7,13394,11999,9582.4,11366,13453,6863.2,6174.2,8490.6,9325.8,3038,6454.6,9680.8,9440.8,12321,12071,11757,10193,10316,11298,11227,11469,12520,10596,11814,11326,10765,11045,10709,7352.5,8952.5,10041,6177.8,6731.1,10580,4575,1394.4,7717.4,10757,10848,11660,11415,11085,11798,8825.7,10644,4110.9,10395,5767.9,13001,11684,9269.3,10557,12154,6716.5,5060.8,6910.4,8666.8,2648.7,4252.8,8475.5,7938,10874,10604,10290,9411.2,9037.9,10234,10942,11133,11044,9332.1,5684.9,8997.8,10547,10290,8976.8,7086,10740,8955.2,5452.3,8847.6,10084,10279,8432.5,7097.1
14132,11328,13394,13109,12934,12577,11953,8374,9657.8,11483,6723.3,6997.4,12264,4574.5,2219.8,8324.2,12547,12531,13977,13531,13137,13199,11292,11168,5015.5,10785,5946.1,13445,12079,9627.2,11401,13526,6887.6,6225.1,8515.2,9362.1,3071.4,6464.7,9706.5,9469.3,12383,12119,11807,10218,10330,11305,11267,11523,12612,10633,11864,11364,10863,11083,10747,7366.2,9008.6,10096,6205.6,6777,10621,4600.6,1399,7742.6,10815,10881,11720,11452,11127,11814,8852.9,10690,4152.6,10439,5780.9,13044,11766,9321.6,10603,12221,6734.1,5090.5,6916.9,8698.7,2671.8,4269,8483.7,7943.4,11021,10615,10325,9473.2,9066.6,10275,10992,11156,11125,9377.7,5662.2,9050.5,10562,10362,9001.4,7114,10812,9019.6,5489.5,8894.4,10113,10304,8461.3,7187.7
14090,11343,13367,13087,12870,12556,11907,8334.3,9671.4,11450,6719.4,6989.9,12248,4541.8,2210.2,8296.9,12505,12490,13956,13524,13106,13158,11210,11176,5027.6,10745,5885.3,13435,12079,9642.6,11379,13457,6874.2,6185.4,8512.1,9320,3054.1,6455.2,9665,9426.4,12293,12073,11735,10213,10285,11285,11227,11443,12565,10573,11857,11324,10816,11099,10716,7347.7,9027.9,10065,6230.2,6746,10596,4599.8,1389.7,7689.4,10773,10874,11717,11436,11100,11777,8783.2,10672,4139,10411,5760,13021,11748,9298.2,10553,12193,6729.3,5063,6940.6,8667.1,2687.2,4252.3,8477.1,7921.8,10953,10617,10260,9440.5,9050.2,10192,10953,11098,11116,9379.8,5643.3,9040.5,10607,10312,8976.7,7089,10802,9004.2,5427.5,8876.2,10088,10248,8456.8,7128
14080,11284,13349,13071,12835,12518,11916,8328.3,9638.3,11475,6718.2,6991,12265,4539,2202.5,8315.2,12519,12533,13935,13526,13111,13188,11265,11200,5022.8,10732,5892.1,13407,12019,9636.3,11384,13490,6837.1,6205.9,8485,9341.1,3031.6,6464.4,9696.8,9458.1,12291,12037,11746,10209,10300,11311,11322,11459,12550,10565,11838,11322,10803,11070,10714,7329.4,9007.7,10046,6201.5,6747.2,10620,4587.1,1389.7,7691.4,10760,10864,11713,11433,11118,11810,8811.4,10695,4116.5,10407,5732.1,13007,11714,9291.6,10562,12208,6692.5,5046.6,6943.6,8692,2718.6,4270.2,8480,7937.5,10864,10616,10258,9486.1,9084.6,10194,10977,11134,11064,9385.7,5597.8,9036.7,10689,10371,8978.4,7088.9,10745,9019.1,5459.4,8868.5,9974.7,10250,8422.9,7129.3
14143,11342,13381,13121,12914,12542,11942,8356.1,9649.7,11498,6730.8,7007.7,12276,4517.3,2209.9,8360,12539,12522,13958,13551,13132,13199,11296,11206,5020.8,10797,5923.4,13446,12038,9649.1,11408,13524,6896.9,6236.8,8547.1,9377.6,3021.2,6471.1,9698,9478.2,12365,12079,11781,10229,10322,11348,11345,11521,12580,10588,11855,11366,10869,11087,10743,7371.1,9014.1,10095,6221.5,6767.1,10635,4565.7,1392.1,7727.8,10786,10867,11697,11455,11149,11824,8844.3,10705,4132.3,10455,5783.3,13038,11723,9325.7,10591,12198,6707.1,5076.6,6966.3,8708.7,2698.3,4276.4,8495.8,7936.7,10897,10637,10325,9499,9062.2,10217,10991,11156,11115,9408.9,5694.6,9046.1,10676,10397,8991.5,7111.4,10815,9043.1,5479.3,8877.5,10106,10297,8439.8,7172.2
14110,11301,13375,13102,12865,12518,11929,8348.6,9656.8,11460,6747,6993.5,12263,4526.1,2198.4,8338.6,12521,12501,13901,13517,13102,13188,11263,11216,5022.7,10783,5918.5,13422,12061,9636.8,11417,13519,6905.1,6199.9,8509.2,9347.3,3027,6459.2,9673,9477.4,12330,12083,11773,10214,10292,11319,11297,11506,12566,10578,11854,11360,10793,11093,10709,7370.2,8993.4,10093,6207.5,6761.8,10600,4581.1,1396.4,7724.2,10758,10859,11681,11456,11152,11832,8850.3,10692,4147.3,10427,5792.6,13037,11747,9327,10597,12212,6708.5,5075.8,6927.5,8698.1,2674.1,4257.8,8497.9,7958.2,10871,10618,10275,9475.7,9066.6,10223,10981,11133,11091,9358.2,5643.9,9040.1,10719,10337,8999.4,7127.2,10785,9022.1,5513.2,8879.2,10153,10267,8434.1,7179.5
