14220,11343,13368,13108,12929,12544,11939,8363.9,9674.5,11501,6777.1,7017.5,12283,4590.2,2203,8296.7,12528,12543,13940,13561,13150,13252,11349,11260,5070.7,10773,5959.1,13464,12079,9644.8,11424,13550,6901,6259,8514.9,9388.3,3043.3,6459,9727.9,9514,12348,12090,11768,10200,10340,11339,11335,11650,12677,10633,11859,11414,10896,11112,10760,7419.3,9033.8,10110,6267.9,6798.4,10686,4646.7,1401.6,7758.6,10789,10876,11715,11490,11155,11875,8916.9,10729,4173.8,10443,5821.7,13050,11748,9334,10617,12242,6726.5,5113,6955.6,8721.3,2715.1,4252,8504.2,7990.2,10902,10683,10273,9515,9110.9,10263,11019,11240,11179,9417.8,5663.5,9064.2,10702,10369,8996.9,7150.9,10849,9036.9,5469.7,8912.5,10176,10334,8481.6,7203.9
14130,11336,13382,13130,12891,12538,11942,8343.8,9680.6,11471,6743.5,7020.9,12277,4539.7,2206.2,8363.5,12523,12549,13935,13548,13128,13225,11298,11200,5035.2,10778,5944.3,13442,12061,9660.2,11420,13512,6913,6229,8516.5,9359.5,3036.7,6460.6,9708.7,9478.1,12375,12071,11740,10236,10313,11307,11312,11549,12595,10587,11843,11360,10788,11055,10733,7379.2,8988.9,10096,6244.3,6778.8,10631,4590.6,1396.4,7736.9,10781,10857,11676,11456,11147,11846,8859.5,10698,4157,10419,5783.9,13027,11717,9345.3,10592,12211,6740.4,5091.7,6947.7,8702,2687.7,4267.1,8489.4,7943.4,10858,10641,10282,9504.4,9090.6,10245,10988,11167,11102,9383.7,5673.4,9062.3,10742,10355,8994.4,7117.7,10822,9034.8,5494.1,8908.5,10159,10287,8448.2,7191
14084,11298,13361,13069,12874,12485,11895,8330.7,9701.2,11467,6709.9,7005.5,12206,4519.8,2200,8290.8,12485,12490,13892,13520,13128,13191,11221,11163,5002.8,10740,5886.4,13425,12074,9622,11395,13490,6851.1,6232.2,8507.4,9332.5,3039.7,6435.7,9675.3,9439.1,12339,12049,11728,10209,10286,11306,11294,11478,12559,10566,11835,11324,10782,11045,10703,7353,8981.4,10063,6212.9,6771.3,10602,4600.1,1392,7720.1,10762,10851,11664,11435,11126,11823,8817.7,10675,4143.7,10420,5731.5,13009,11717,9316.5,10585,12224,6671.6,5092.1,6939.3,8688.9,2680.3,4259.5,8476.5,7932.7,10863,10630,10273,9455.9,9076,10225,10990,11105,11119,9383,5708.8,9037.5,10539,10359,9005.7,7143.5,10854,9020.3,5456.7,8868.6,10116,10295,8453.5,7186.5
14097,11329,13347,13057,12882,12458,11907,8349.7,9671.1,11462,6724.3,6991.8,12240,4533.1,2204.5,8304.5,12483,12478,13896,13507,13128,13193,11250,11195,5032.9,10725,5897.3,13420,12062,9623,11386,13464,6878.9,6194.9,8505,9348.5,3044.8,6434.8,9689.8,9470.9,12279,12038,11685,10271,10331,11293,11272,11486,12562,10615,11831,11330,10831,11053,10709,7375.1,9049.1,10085,6222.7,6768.8,10616,4602.6,1389.2,7704.6,10753,10836,11653,11439,11140,11828,8826.1,10695,4127.6,10413,5734.7,13033,11735,9305.6,10571,12205,6714.4,5048.2,6920.8,8703,2707.6,4259.5,8490.2,7936.3,10865,10625,10242,9468.1,9044.2,10201,10967,11133,11138,9383.3,5624.6,9025.6,10610,10359,8980.9,7135.7,10796,9025,5467.1,8878.1,10063,10304,8472.2,7182.6
14100,11311,13351,13072,12886,12493,11925,8360.3,9656.5,11465,6753.5,7003.9,12250,4567.6,2201.1,8296.8,12503,12500,13894,13534,13164,13212,11265,11202,5012.3,10753,5889.4,13409,12029,9627.4,11401,13501,6893,6195.5,8529.1,9360.9,3051.2,6432.8,9681.1,9486.1,12259,12078,11749,10231,10298,11354,11292,11549,12560,10577,11846,11337,10811,11065,10708,7368.5,8986.8,10108,6257.7,6788.1,10648,4598.1,1394.5,7731.1,10745,10865,11658,11454,11156,11854,8863.8,10706,4137.8,10415,5742,13006,11715,9281.5,10584,12231,6679.8,5045.7,6926.9,8715,2695.3,4261,8500.1,7957.3,10851,10628,10282,9456.7,9074.4,10253,10956,11179,11084,9384.9,5641.2,9018.6,10628,10338,8993.4,7162.8,10802,9009.9,5483.7,8864.8,10109,10267,8431.5,7189.2
14128,11324,13378,13088,12888,12521,11922,8364.4,9684.4,11467,6751.9,7014.9,12248,4551.3,2203.2,8300.4,12497,12495,13888,13521,13125,13190,11231,11237,5018,10747,5893.8,13457,12074,9629.5,11403,13506,6869.8,6225.5,8493.4,9352.7,3058.5,6454.7,9663.9,9469.4,12298,12061,11749,10228,10287,11324,11321,11515,12610,10580,11875,11361,10845,11095,10738,7366.3,9019.9,10116,6223.1,6798.5,10640,4587,1389.3,7740.4,10759,10846,11657,11461,11153,11834,8839.9,10707,4135,10418,5768.7,13020,11735,9313.4,10585,12223,6726.6,5083.3,6907.4,8706.1,2677.2,4262.7,8500.7,7950.2,10899,10635,10267,9458.1,9099.3,10224,10984,11144,11113,9408.6,5657.5,9042.2,10691,10363,8987.6,7163.3,10804,9031.8,5532.5,8871.9,10158,10277,8446.7,7185.1
14172,11342,13400,13130,12949,12529,11948,8357.1,9681.8,11484,6757.5,7039,12254,4573.4,2199.9,8313.2,12518,12491,13880,13529,13145,13210,11265,11229,5033,10782,5918.2,13438,12085,9643.4,11422,13553,6862.4,6219.2,8511.8,9365.3,3078,6464.6,9710.5,9477.4,12360,12104,11760,10230,10344,11336,11347,11537,12627,10574,11874,11394,10844,11078,10748,7391.5,9013.2,10132,6221.7,6790.3,10663,4623.8,1397,7751.1,10778,10876,11683,11478,11180,11863,8857.7,10718,4156.6,10443,5764.8,13047,11732,9354.5,10603,12238,6718.1,5094.6,6948.3,8707.5,2696.7,4268.8,8519,7951.3,10918,10657,10305,9502.6,9065.1,10276,10981,11157,11165,9446,5662.8,9058.2,10648,10395,9007.2,7152.2,10825,9064.2,5451.9,8905,10059,10269,8476.5,7207.9
14136,11313,13375,13097,12907,12523,11929,8352.3,9689.6,11524,6770.2,7012.4,12273,4574.9,2193.8,8312.5,12496,12483,13879,13536,13144,13210,11273,11207,5012.7,10787,5911.4,13440,12058,9633.7,11397,13489,6862.9,6231.6,8524.2,9356.6,3068.4,6456.2,9714.3,9472.9,12298,12092,11783,10253,10346,11373,11322,11542,12595,10597,11850,11355,10800,11064,10730,7372.5,9014.2,10107,6243,6785.3,10639,4600.7,1397.4,7740.7,10774,10869,11686,11464,11160,11859,8843.7,10690,4154.2,10445,5798.8,13034,11735,9310.4,10606,12237,6698.4,5075.6,6921,8698.2,2675.2,4263.5,8507.6,7949.1,10825,10630,10343,9510.8,9101.2,10250,10955,11173,11122,9367.5,5655.6,9049.4,10637,10366,8991.1,7140.8,10790,9013.2,5488.3,8851.4,10059,10207,8465.3,7180.7
14118,11295,13362,13074,12907,12501,11929,8324.1,9652.1,11485,6729.7,6984.9,12221,4552.9,2195,8293,12506,12502,13901,13519,13114,13202,11259,11193,5012.5,10761,5896.3,13405,12061,9626.3,11409,13515,6851.6,6221.3,8473.6,9352.1,3054.4,6437.7,9698.6,9467.8,12304,12040,11760,10274,10324,11328,11300,11519,12579,10589,11845,11361,10793,11056,10713,7360.5,8980,10105,6202.2,6760.3,10609,4604.2,1393.3,7718.8,10770,10876,11650,11450,11130,11844,8844.7,10717,4159.3,10426,5764,13008,11719,9316.6,10594,12231,6683.3,5047.2,6882.1,8693.2,2680.1,4251.6,8484.4,7943.7,10878,10628,10297,9519.4,9095.8,10242,10972,11164,11134,9382.2,5640.7,9029.2,10629,10352,8964.4,7125.4,10826,9035.2,5474.6,8853.5,10092,10268,8445,7154.8
14174,11318,13398,13120,12949,12514,11951,8354.7,9664.9,11536,6747.5,7029.1,12269,4594.6,2209.5,8354.6,12542,12557,13940,13539,13151,13245,11344,11247,5047.2,10795,5939.3,13446,12059,9671.1,11428,13579,6895.9,6241.8,8510.7,9393.1,3064.5,6464.6,9748.4,9528.3,12314,12091,11806,10220,10321,11406,11356,11620,12644,10588,11877,11409,10828,11085,10753,7385.3,8997.1,10149,6255,6800.4,10672,4630.6,1397.2,7782,10805,10900,11693,11498,11176,11886,8897.4,10737,4160.6,10472,5794.4,13067,11740,9350.9,10636,12267,6733.1,5087,6937.7,8731,2689.4,4276.5,8526,7975.8,10915,10665,10287,9517.3,9092.5,10298,11065,11225,11140,9376.9,5636.2,9053,10679,10365,8982.9,7146.2,10869,9063.5,5519.2,8925.7,10144,10329,8479.3,7173.6
14181,11343,13414,13153,12916,12530,11947,8362.4,9686.9,11504,6746.6,7035.5,12281,4595.8,2204.7,8356.1,12526,12537,13922,13550,13158,13266,11352,11253,5042.2,10783,5889.7,13473,12093,9661.9,11424,13534,6899.1,6237,8523.3,9403.3,3069.5,6462.9,9753.3,9535.1,12324,12089,11790,10228,10293,11369,11294,11631,12660,10621,11894,11403,10825,11092,10760,7396.6,9005.5,10105,6265.5,6801.1,10678,4613.1,1402.7,7779.7,10797,10890,11690,11474,11176,11913,8918.1,10728,4183.1,10479,5794.9,13069,11739,9362,10618,12262,6747.9,5109.9,6955.9,8726.4,2688.7,4274.5,8536.9,7988.7,10891,10664,10313,9464.3,9094.1,10252,11007,11248,11166,9433.6,5684.8,9076.2,10732,10369,9021.7,7168.4,10872,9027.9,5493.1,8931.6,10175,10301,8486.6,7202.8
14161,11347,13387,13144,12924,12533,11931,8371.5,9721.1,11500,6757.1,7034.6,12308,4573.9,2203.1,8349.2,12521,12520,13931,13567,13162,13254,11319,11239,5038.9,10769,5908.9,13461,12090,9656.9,11443,13544,6884.7,6222.8,8508.7,9390.3,3061.8,6460,9738,9507.9,12315,12085,11795,10223,10311,11339,11347,11582,12620,10584,11871,11381,10833,11083,10737,7395,9020.3,10116,6246.9,6806.3,10663,4628.6,1401.9,7737.7,10783,10874,11693,11468,11178,11884,8900.8,10735,4161.6,10435,5779.7,13051,11773,9346.8,10617,12264,6717.8,5100.8,6954.1,8726.9,2680.9,4265.6,8511.3,7986.3,10906,10642,10294,9484.3,9128.4,10249,11016,11222,11155,9406.7,5670.3,9065.5,10632,10381,9027.6,7145.1,10857,9046.2,5484.7,8911.7,10122,10280,8489.8,7189.1
14188,11325,13389,13114,12931,12517,11935,8391.5,9715.9,11507,6805.1,7041.7,12286,4604,2194.3,8320,12516,12511,13883,13542,13159,13215,11262,11228,5047.9,10789,5929.7,13460,12043,9689,11445,13509,6874,6219.8,8523.5,9369.5,3068.7,6464.4,9718.3,9490.1,12328,12081,11755,10261,10332,11353,11304,11531,12652,10614,11893,11397,10791,11106,10741,7409,9068.3,10134,6290.5,6836.5,10657,4640.6,1409.4,7716.3,10779,10848,11685,11457,11192,11847,8841.3,10735,4162.5,10436,5808.1,13053,11746,9373.9,10602,12234,6745.9,5095.3,6967.3,8730.9,2691.8,4269.3,8489.4,7968.4,10865,10641,10289,9502.4,9120.2,10299,11003,11196,11165,9423.7,5646.6,9068.2,10723,10416,9052,7160.5,10871,9036.9,5474.4,8928.5,10116,10304,8531,7184.9
14164,11289,13392,13110,12906,12507,11919,8356,9698.2,11473,6749.2,7021,12260,4591.7,2198.7,8288.6,12495,12481,13901,13511,13142,13202,11226,11190,5038.8,10758,5903.9,13437,12085,9673.2,11406,13468,6862.7,6218,8509,9355.2,3064.6,6451.3,9688,9448.9,12273,12064,11780,10255,10271,11303,11301,11522,12605,10580,11879,11361,10822,11068,10717,7383.5,8968.6,10108,6235.4,6821.2,10638,4602.5,1408.1,7710,10758,10838,11654,11446,11183,11846,8821.8,10711,4167.8,10422,5776.8,13032,11765,9346.7,10602,12240,6701.5,5076.1,6939.2,8716.9,2688.7,4275.8,8477.1,7948.3,10850,10638,10257,9477.6,9033.3,10201,10964,11163,11177,9411.2,5572.9,9055.7,10668,10402,9024.5,7149.7,10850,9040.9,5449.6,8882.5,10134,10293,8495.9,7184
14206,11350,13400,13136,12962,12548,11961,8372.8,9696.3,11522,6756.3,7034.6,12326,4578.6,2210.7,8346.2,12553,12535,13968,13558,13191,13255,11335,11243,5067.2,10795,5971.6,13482,12088,9703.7,11437,13545,6915.7,6234,8511.7,9413.8,3060.7,6482.8,9759,9524.4,12329,12100,11809,10278,10346,11382,11352,11606,12664,10614,11899,11399,10894,11104,10769,7395.6,9007.2,10174,6266.9,6836,10712,4612.8,1403.1,7773.5,10805,10872,11721,11494,11219,11894,8898.2,10749,4184.1,10457,5808.3,13101,11786,9380.9,10631,12275,6743.9,5098.8,6944.8,8745.8,2672.9,4275.4,8520.1,7986.3,10913,10667,10339,9512.3,9102.3,10267,11048,11234,11203,9447.8,5672,9078.4,10726,10383,9033.9,7147.3,10921,9071.8,5517.8,8930.6,10123,10263,8492.6,7188.3
14157,11365,13393,13110,12929,12566,11945,8371.6,9703.7,11508,6730.8,7006.6,12319,4555.4,2206.5,8356,12534,12522,13951,13560,13158,13246,11312,11254,5021.4,10833,5892.7,13461,12072,9655.5,11410,13524,6913.1,6202.3,8508,9380.6,3065.7,6465.8,9754.1,9488.5,12327,12087,11824,10251,10333,11379,11337,11597,12639,10623,11875,11380,10889,11107,10760,7392.8,9023.7,10141,6233.6,6818.3,10678,4602.4,1390.9,7767.1,10782,10865,11714,11488,11171,11879,8889.1,10743,4143.5,10478,5782.7,13054,11759,9362,10604,12256,6736.8,5094.6,6998.8,8738.7,2689.9,4257,8524.8,7976,10918,10664,10347,9524.4,9133.2,10281,11017,11232,11204,9432.8,5635.6,9080.3,10733,10407,9004.8,7153.4,10864,9059.4,5511.7,8932.1,10265,10259,8474.4,7187.8
14134,11332,13381,13124,12919,12516,11938,8326.3,9633.8,11467,6740.7,7007.8,12319,4598,2209.6,8368.9,12517,12542,13951,13551,13130,13251,11330,11238,4998,10764,5881.7,13421,12065,9651.5,11412,13565,6872.9,6245.5,8504.8,9385.6,3082.5,6477.7,9750.7,9489.8,12293,12080,11797,10214,10326,11333,11328,11598,12593,10586,11859,11367,10813,11063,10739,7365.2,9001,10088,6221,6755.3,10666,4614.6,1398.3,7764.4,10792,10894,11710,11487,11146,11877,8904.6,10727,4146.5,10452,5748.3,13019,11739,9321.1,10583,12251,6690.6,5072,6945.7,8714.4,2725.1,4269,8524,7972.7,10887,10630,10324,9515.7,9070,10236,10980,11235,11133,9395.6,5694.6,9057.4,10715,10409,9012.2,7130.9,10842,9034.6,5516.8,8905.2,10133,10272,8502.6,7179.3
14126,11329,13372,13125,12889,12541,11933,8327.1,9672.3,11464,6738.3,6998.7,12284,4594.1,2201.6,8326.7,12521,12531,13926,13531,13114,13236,11305,11218,5023.6,10787,5879.8,13398,12076,9642.1,11400,13546,6886.6,6230.7,8520.4,9378.1,3053.7,6446.2,9753.1,9492.4,12322,12044,11764,10225,10333,11358,11352,11598,12575,10562,11862,11360,10814,11092,10741,7378.6,9008.1,10081,6212.2,6774.4,10622,4619.4,1400.6,7724.3,10790,10883,11701,11461,11120,11850,8878.9,10705,4162.8,10437,5786.9,13010,11734,9316.4,10582,12252,6694.5,5073,6940.1,8711.1,2696,4268.5,8511.6,7968.3,10883,10631,10322,9488.1,9066.8,10269,10988,11212,11149,9418.5,5614.4,9087.6,10659,10394,9022.5,7122.7,10793,9035.6,5434.8,8911.2,10072,10250,8493.7,7167
14133,11321,13372,13133,12872,12518,11929,8337.9,9650.4,11480,6718,6982.5,12257,4579.7,2197.2,8329.7,12516,12536,13934,13551,13122,13228,11298,11212,5023.9,10766,5889.2,13424,12065,9627,11402,13527,6874.4,6203.4,8505,9360.2,3070.6,6446.2,9717.7,9477.6,12315,12051,11777,10240,10306,11320,11295,11554,12579,10579,11851,11366,10804,11070,10735,7371.5,9020.5,10092,6221.4,6763.3,10608,4621.9,1399.5,7733.9,10781,10893,11677,11458,11126,11850,8880.6,10703,4138.2,10453,5758.8,13026,11738,9308,10578,12244,6699.9,5077.4,6941.2,8716.5,2703.4,4261.1,8496.9,7959.4,10903,10622,10300,9501,9055.2,10230,10989,11188,11111,9407.8,5675.2,9056.4,10627,10371,8996.4,7126.8,10776,9011.4,5464.4,8908.2,10079,10231,8475.3,7161.8
14189,11349,13388,13173,12926,12580,11956,8376.4,9724.8,11484,6761.7,7009.4,12295,4602.5,2203.4,8368.5,12530,12557,13966,13576,13162,13250,11355,11224,5057.1,10788,5938.3,13456,12081,9676.6,11412,13554,6893,6232.6,8529.8,9380.1,3066.7,6476.9,9741,9510.7,12325,12079,11791,10257,10302,11344,11309,11572,12627,10619,11868,11402,10821,11111,10750,7403.1,9009.9,10125,6242.7,6789.4,10631,4632.7,1407.1,7759,10789,10885,11713,11487,11170,11877,8888.7,10712,4185.7,10463,5807.9,13052,11761,9367.1,10616,12261,6730.8,5089.9,6980.3,8726.3,2675.8,4279.7,8529.7,7980.7,10899,10634,10327,9455.2,9043,10224,10997,11203,11108,9408.8,5681,9077.4,10771,10369,9017.3,7153.2,10802,9016.7,5501.2,8901.4,10164,10315,8456.8,7198.2
14145,11340,13384,13139,12922,12532,11939,8385.1,9662.5,11498,6758.6,6994.7,12262,4539.6,2205.6,8332.1,12518,12514,13945,13535,13128,13228,11293,11207,5055.5,10788,5925.8,13494,12089,9677.4,11421,13504,6928.9,6210.1,8515.7,9361.2,3040.8,6471.3,9719.6,9477,12340,12084,11776,10249,10335,11328,11285,11525,12611,10578,11883,11388,10812,11119,10749,7382.8,8996.3,10112,6227.8,6786.5,10636,4585.7,1394.5,7745,10764,10866,11692,11472,11166,11847,8837.6,10692,4178.2,10482,5819,13057,11767,9354.3,10594,12227,6731.2,5088.6,6953.5,8698.3,2670.3,4267,8493.4,7939.1,10874,10652,10306,9460.4,9117.5,10244,11013,11150,11110,9400.9,5651.4,9063.5,10799,10378,9001.6,7147,10775,9025.1,5525.1,8924.2,10235,10297,8441.4,7182.8
14152,11340,13399,13163,12927,12576,11954,8348.7,9658.1,11477,6708.1,7011.5,12271,4570.4,2213.2,8336.9,12528,12536,13949,13543,13122,13222,11314,11214,5039.5,10790,5923.6,13482,12095,9675.6,11435,13539,6889.4,6235.5,8542.9,9361.6,3051,6484.2,9715,9486.9,12345,12104,11791,10187,10336,11313,11364,11528,12601,10569,11885,11398,10843,11077,10756,7387.9,9005.5,10120,6211.6,6798.5,10635,4606.3,1404.9,7759.8,10792,10877,11712,11457,11158,11858,8851.2,10708,4164.6,10473,5775.5,13074,11766,9359.7,10607,12244,6738.2,5081.6,6953.6,8696.8,2682.7,4277,8502.7,7942.6,10957,10646,10338,9410.3,9038.8,10248,11004,11154,11102,9417,5668.5,9072.2,10795,10369,8970.5,7168.4,10811,9038.2,5492.1,8938,10194,10278,8448.4,7197.9
14135,11364,13390,13134,12891,12561,11958,8358.1,9696.8,11497,6755.7,7006.7,12284,4579.1,2207.2,8346.6,12561,12567,13962,13552,13126,13199,11319,11209,5074.9,10815,5950.6,13433,12087,9667.5,11430,13525,6916.8,6238.2,8521.8,9353.4,3050.9,6477.1,9728.2,9479.2,12362,12097,11806,10239,10334,11373,11324,11527,12611,10604,11877,11370,10802,11102,10755,7371.5,9025.6,10111,6252.6,6779.6,10636,4602,1397.3,7734.8,10805,10897,11713,11467,11124,11832,8843.5,10715,4171.3,10454,5845.9,13046,11771,9355.9,10625,12252,6756.2,5091.3,6967.7,8703.8,2671.4,4273.8,8501.3,7929.2,10927,10623,10325,9463.2,9037.9,10248,11011,11137,11081,9378.9,5616.3,9077.2,10754,10377,8985,7142.4,10794,9008.2,5499.8,8934.2,10253,10252,8442.9,7183.3
14121,11305,13369,13106,12860,12531,11941,8338.4,9662.2,11476,6727.5,6986.7,12268,4562.4,2205.2,8316.3,12525,12551,13951,13569,13138,13225,11287,11219,5030.5,10780,5909.9,13415,12075,9665.1,11424,13526,6881.8,6206.9,8504.6,9368.1,3040.5,6471.6,9707.7,9468.1,12308,12069,11760,10221,10301,11343,11304,11520,12582,10614,11852,11348,10809,11066,10740,7362.2,8985.3,10075,6226.8,6751.1,10613,4601.8,1393.5,7744.1,10787,10885,11703,11459,11116,11844,8851.2,10734,4146,10430,5778.1,13039,11751,9345.1,10613,12269,6710.8,5066.2,7000,8701.3,2678.8,4272.4,8493.8,7949.8,10846,10588,10295,9465.6,9083.3,10228,10987,11159,11056,9380.7,5663.5,9045.4,10654,10360,9004.5,7114.9,10775,8994.8,5524.4,8904.9,10243,10250,8471.8,7165.8
14159,11330,13378,13139,12909,12526,11960,8370.1,9677.4,11480,6745.6,7018.5,12289,4594.1,2198.1,8365.1,12548,12578,13934,13553,13158,13234,11325,11239,5053.7,10789,5929.2,13460,12071,9669.7,11444,13582,6893.4,6242.2,8519.3,9388.9,3061.8,6463.2,9746.4,9507.4,12290,12093,11798,10233,10305,11344,11346,11567,12591,10602,11858,11373,10796,11083,10753,7381.9,8997.2,10115,6241.4,6796.3,10635,4614.9,1400.4,7774.6,10792,10878,11711,11469,11145,11855,8875.4,10725,4176.4,10447,5817.1,13046,11737,9361,10620,12287,6720.9,5097.2,6950.1,8725.4,2708.6,4286.1,8509.4,7965.2,10839,10626,10287,9517.4,9067.7,10259,11020,11179,11088,9412.4,5653.3,9064.9,10756,10387,9015.9,7134,10761,9002.1,5502.7,8900.4,10169,10287,8477.1,7186.6
14156,11335,13372,13145,12882,12497,11934,8373.4,9683.9,11444,6758.5,7015.2,12250,4588.2,2194.2,8330.4,12513,12520,13899,13528,13119,13222,11294,11222,5025.9,10783,5902.1,13435,12067,9657.2,11423,13543,6895.5,6194.3,8521.8,9376.6,3059.7,6455.7,9727.5,9491.8,12264,12067,11721,10217,10312,11338,11316,11577,12608,10601,11862,11392,10788,11081,10743,7387.6,9008.1,10080,6225.2,6776.8,10605,4602.3,1395,7741.1,10775,10874,11675,11436,11137,11859,8854.7,10721,4154.7,10421,5783.6,13057,11756,9338,10608,12262,6708.8,5102.8,6952.8,8713.6,2701.5,4266.5,8507.5,7953.5,10882,10614,10255,9455.5,9092.4,10196,10999,11179,11113,9406.4,5641.3,9077,10666,10400,9020.9,7146.3,10800,9023.5,5521.9,8888,10229,10285,8448.7,7196.3
14140,11325,13369,13151,12902,12544,11937,8359.8,9695,11475,6723.9,7016.5,12263,4576.3,2204.6,8340.5,12513,12516,13913,13539,13125,13231,11291,11235,5022.7,10759,5914.2,13426,12062,9641.4,11420,13560,6878.8,6235.9,8516.1,9368.2,3058,6459.5,9715.6,9481.8,12381,12069,11749,10223,10316,11338,11324,11547,12596,10604,11849,11380,10800,11090,10726,7375.1,9036.2,10143,6233.2,6787.5,10609,4620.1,1396.8,7743.2,10774,10879,11676,11449,11133,11847,8865.2,10708,4162.9,10417,5782,12998,11722,9315,10596,12246,6719.2,5074.1,6961,8710.2,2702.1,4279.6,8510.7,7963.5,10875,10606,10290,9472.6,9097.4,10246,10977,11165,11109,9421.6,5660.6,9064.5,10668,10374,9008.6,7146.4,10756,9045.6,5489.4,8933.6,10145,10259,8467.4,7191.5
14122,11342,13379,13126,12898,12516,11926,8361.8,9703.2,11485,6731.5,7002.1,12236,4557.3,2196,8314.6,12511,12490,13876,13527,13124,13196,11275,11206,5034.4,10764,5913.4,13394,12074,9651.6,11417,13542,6884.6,6206.9,8507.8,9342.4,3050.2,6455.1,9709.9,9464.9,12277,12070,11749,10250,10278,11368,11298,11497,12614,10592,11863,11379,10814,11084,10734,7356.4,9013.8,10094,6202.7,6775.9,10584,4582.4,1389.4,7735.8,10767,10873,11663,11442,11124,11833,8832.3,10689,4151.6,10429,5803.1,13018,11741,9325.4,10580,12230,6731.3,5055.9,7005.5,8690.7,2662.3,4268.7,8508.7,7944.3,10909,10595,10276,9506.8,9054.3,10224,10969,11136,11112,9411.5,5654.9,9070.2,10634,10390,8990.9,7144.2,10775,9014.6,5441.6,8923.6,10196,10244,8460.5,7193.6
14113,11317,13364,13110,12873,12466,11901,8346.3,9680,11454,6734.5,6994.4,12239,4548.6,2204.4,8296,12495,12491,13862,13518,13104,13202,11236,11183,5015.8,10711,5898.3,13394,12026,9603.3,11378,13488,6870.7,6210.1,8513.3,9327.8,3052.3,6451.9,9695.7,9439.1,12301,12059,11708,10227,10293,11307,11278,11469,12578,10573,11846,11375,10796,11054,10711,7360.7,8985.3,10047,6208.9,6756.4,10572,4591.7,1393.8,7702,10740,10852,11618,11429,11125,11825,8810.4,10662,4150.7,10402,5781.2,13007,11709,9291.9,10568,12224,6709.9,5062.1,6974.7,8672.5,2690,4251,8490.8,7934.6,10824,10578,10253,9467.3,8999,10136,10948,11118,11059,9344.9,5710.1,9028.7,10629,10395,8992.5,7122.6,10758,8998.2,5449.4,8871.2,10063,10253,8469.1,7171.2
