14220,11343,13368,13108,12929,12544,11939,8363.9,9674.5,11501,6777.1,7017.5,12283,4590.2,2203,8296.7,12528,12543,13940,13561,13150,13252,11349,11260,5070.7,10773,5959.1,13464,12079,9644.8,11424,13550,6901,6259,8514.9,9388.3,3043.3,6459,9727.9,9514,12348,12090,11768,10200,10340,11339,11335,11650,12677,10633,11859,11414,10896,11112,10760,7419.3,9033.8,10110,6267.9,6798.4,10686,4646.7,1401.6,7758.6,10789,10876,11715,11490,11155,11875,8916.9,10729,4173.8,10443,5821.7,13050,11748,9334,10617,12242,6726.5,5113,6955.6,8721.3,2715.1,4252,8504.2,7990.2,10902,10683,10273,9515,9110.9,10263,11019,11240,11179,9417.8,5663.5,9064.2,10702,10369,8996.9,7150.9,10849,9036.9,5469.7,8912.5,10176,10334,8481.6,7203.9
14152,11335,13391,13149,12887,12505,11930,8374.6,9653.5,11468,6727.2,7011.3,12253,4553.5,2205,8336.8,12505,12518,13890,13539,13140,13222,11277,11195,5057.5,10715,5950.1,13434,12062,9651.3,11426,13521,6911.1,6228.5,8516.3,9345.7,3057.1,6475.6,9723.5,9473.5,12297,12051,11744,10237,10276,11323,11309,11522,12617,10604,11859,11403,10817,11103,10728,7376.4,8967.3,10101,6233.8,6784.5,10613,4590.7,1398.5,7760.7,10771,10867,11650,11459,11155,11869,8853.8,10692,4162.1,10432,5798.3,13031,11734,9309.9,10606,12250,6740.8,5060.8,6963.5,8699.7,2671.6,4277.1,8519.2,7954.3,10888,10621,10250,9458.7,9027.8,10239,10984,11147,11093,9389.2,5675.1,9055.7,10739,10342,8998.2,7143.8,10796,9014.4,5487,8903,10153,10262,8446.3,7184.9
14128,11330,13363,13116,12903,12514,11903,8360,9688.4,11416,6752.3,7002.1,12239,4553.9,2200.2,8283.9,12470,12496,13839,13516,13134,13205,11230,11160,5041.9,10726,5931.4,13387,12047,9600,11347,13454,6899.4,6211.4,8495.9,9329.2,3063.8,6461.9,9698.9,9440.2,12279,12050,11700,10251,10300,11266,11226,11476,12598,10579,11846,11386,10739,11051,10707,7371.8,8988.2,10046,6203.1,6762.2,10608,4582.7,1386.4,7731.8,10741,10839,11627,11437,11128,11846,8788.9,10664,4165.8,10406,5809.8,12975,11722,9270.9,10562,12167,6740.3,5046.5,6979.9,8667.6,2673.1,4250.4,8499.7,7907.1,10851,10585,10234,9411.5,9017.2,10209,10913,11118,11124,9383.9,5638.2,9017,10776,10387,9011.8,7125.9,10765,8994.9,5454.9,8878,10192,10301,8447.6,7163.6
14164,11348,13403,13160,12937,12541,11934,8343.4,9726,11517,6753.4,7022.2,12327,4579.5,2211.8,8354,12538,12558,13930,13576,13165,13256,11314,11232,5044.4,10760,5898.3,13434,12063,9652,11428,13529,6896.4,6213.4,8525.8,9388.3,3055.1,6467,9752.8,9520.4,12302,12075,11780,10231,10303,11362,11348,11542,12610,10564,11886,11404,10803,11117,10748,7367.4,8989.2,10121,6225.1,6807.7,10662,4604.2,1394,7777.2,10785,10893,11676,11503,11190,11905,8859.8,10711,4184.3,10454,5831.7,13030,11735,9342.5,10605,12234,6719.4,5069.6,6938.6,8706.3,2691.9,4273.2,8511.5,7961.7,10868,10619,10272,9453.9,9076,10277,11007,11181,11097,9452.6,5712.7,9071.9,10672,10398,9001.2,7144.7,10800,9024.1,5429.4,8939.5,10146,10286,8469,7202
14125,11312,13374,13102,12922,12507,11909,8370,9714.1,11443,6738.5,7012.2,12287,4552.6,2195,8345.6,12518,12519,13902,13549,13147,13232,11290,11215,5017.5,10734,5918.9,13415,12070,9663.2,11437,13548,6886,6225.2,8508.3,9388.4,3059.6,6481.4,9711.7,9489,12319,12082,11745,10218,10301,11323,11366,11538,12612,10562,11872,11388,10850,11079,10729,7391.4,9017.4,10110,6206.7,6807.8,10655,4578,1388.7,7746.4,10767,10884,11671,11475,11175,11856,8838.2,10707,4136.7,10421,5786,13027,11714,9342.8,10604,12271,6729.3,5073.1,6978.7,8716,2677.7,4255.6,8500.2,7959.1,10881,10639,10267,9545.1,9073,10265,11039,11181,11158,9382.8,5661.9,9071.8,10572,10383,9016.2,7141.5,10808,9052.7,5468.6,8921.8,10176,10237,8466.4,7161.9
14123,11290,13354,13091,12836,12503,11923,8327.2,9665.6,11496,6738.7,6994.1,12223,4571,2206.9,8310.3,12500,12509,13868,13508,13108,13199,11266,11214,5020.5,10727,5884.9,13407,12043,9651.2,11413,13522,6848.6,6208.9,8481,9356.2,3069.3,6450.2,9699.6,9496.9,12262,12060,11707,10206,10282,11301,11347,11525,12594,10558,11855,11360,10785,11070,10722,7356.7,9030.9,10084,6215.9,6773.2,10595,4587.9,1397.2,7732.9,10761,10868,11651,11444,11148,11852,8831.8,10701,4152.3,10417,5796,13027,11723,9327.5,10595,12229,6716.4,5072.5,6945.2,8713.7,2688,4269.6,8502.4,7951.4,10817,10594,10275,9478.8,9091,10235,11010,11160,11109,9392.7,5661.2,9030.1,10741,10369,8999.4,7141.1,10813,9025.8,5473.6,8876.7,10210,10250,8442.3,7172.1
14139,11314,13374,13123,12835,12532,11918,8330.6,9604.8,11477,6706.5,6967,12255,4517.8,2197.4,8336.6,12506,12514,13883,13504,13104,13199,11300,11196,5032.8,10774,5908.9,13436,12028,9601.3,11382,13474,6868.2,6216,8494.2,9328.6,3017.6,6458.4,9689.8,9465.8,12320,12081,11743,10182,10292,11284,11262,11555,12583,10574,11859,11386,10766,11089,10719,7371.3,8970.2,10078,6185.6,6755.9,10603,4597.3,1396,7723.3,10776,10882,11675,11461,11113,11852,8852.5,10662,4144.1,10436,5749,13038,11745,9301,10567,12197,6720.1,5092.7,6931.3,8703.2,2698.3,4279.3,8514.5,7927.7,10908,10634,10285,9477.4,9077.3,10210,10967,11192,11144,9389.4,5641.2,9039.2,10653,10381,8979.8,7114.7,10820,9052.1,5511.7,8870.5,10217,10247,8445.7,7120.6
14072,11294,13346,13098,12849,12471,11921,8314.9,9658.2,11457,6697.7,6976.5,12241,4534.7,2188.6,8307.4,12525,12536,13917,13517,13098,13202,11307,11202,5024.3,10761,5913.6,13397,12046,9602.6,11367,13493,6874.3,6208.7,8493.6,9346.7,3024.5,6457.6,9695.8,9459.1,12332,12061,11775,10213,10285,11308,11292,11532,12550,10581,11827,11352,10763,11047,10717,7345.8,8988.5,10079,6206.1,6742.6,10598,4575.5,1392.2,7719.5,10772,10878,11697,11467,11115,11834,8863,10709,4132.4,10405,5753.8,12972,11686,9282.6,10572,12215,6691.2,5056.5,6921.2,8698.5,2676.1,4260.5,8484.7,7950.2,10882,10607,10263,9437.4,9077.8,10256,10975,11197,11067,9360.5,5739.8,9040.6,10738,10326,8951.6,7107,10733,8980.6,5496.3,8845.8,10198,10237,8424.7,7122
14103,11328,13368,13102,12900,12524,11949,8342.6,9662.1,11485,6725.5,6996.1,12232,4565.9,2201.7,8310,12563,12544,13965,13529,13136,13211,11305,11227,5015.9,10791,5926.8,13448,12084,9657.6,11430,13548,6858.7,6203.9,8534.4,9376,3054.9,6467.6,9710.8,9496.7,12348,12086,11818,10191,10330,11352,11311,11544,12570,10601,11851,11363,10808,11063,10744,7370.9,9018.3,10122,6210.2,6776.8,10618,4613.1,1401.4,7738,10790,10899,11723,11480,11139,11852,8880,10718,4132.4,10443,5778.4,13043,11730,9328.9,10622,12246,6704.7,5069.4,6930.8,8717.7,2705.5,4276.3,8496.4,7970.5,10901,10642,10316,9475.5,9052.3,10283,11018,11166,11049,9382.8,5648.2,9029.7,10655,10338,8971.8,7127.7,10780,9025.9,5489.3,8888.8,10183,10285,8477.8,7150.3
14083,11306,13349,13069,12882,12477,11930,8343.7,9698,11482,6737.4,6989.3,12253,4571.4,2191.5,8306.4,12535,12535,13950,13531,13130,13207,11304,11222,5051.1,10780,5895.7,13393,12055,9650.8,11417,13526,6889.9,6174.9,8517.6,9377.6,3045.3,6462.7,9706.9,9499.8,12296,12061,11829,10220,10283,11347,11306,11546,12598,10592,11853,11347,10809,11062,10738,7364.7,8994.2,10087,6250.7,6759.5,10633,4601.1,1392.7,7699.5,10783,10873,11722,11455,11145,11836,8863,10731,4169,10461,5774.7,13006,11744,9333.3,10610,12233,6724.5,5066.3,6913.4,8719.7,2663.2,4251.1,8490.7,7973.6,10927,10630,10346,9455,9066.8,10225,11028,11184,11075,9390.2,5653.8,9038.8,10581,10341,8973.4,7097.8,10750,9016.4,5483,8857.9,10129,10258,8458,7112.8
14097,11327,13363,13096,12839,12544,11944,8328.6,9647,11487,6739.4,6981.8,12236,4575.3,2203.2,8310.3,12537,12524,13942,13501,13120,13201,11292,11204,4998.4,10760,5911.4,13423,12060,9631.3,11417,13502,6844.3,6226.5,8518.5,9368.7,3045.7,6475.6,9716.1,9493.9,12299,12061,11797,10242,10326,11332,11277,11533,12564,10579,11864,11358,10802,11084,10727,7364.3,8999.5,10110,6240,6780.4,10653,4595.8,1391.2,7737.6,10799,10898,11726,11465,11149,11859,8875.4,10699,4122.6,10440,5799.2,13040,11732,9344.1,10631,12217,6717.7,5083.6,6932.3,8693.3,2676.8,4279.4,8505.6,7958,10867,10641,10344,9441.2,9078.6,10249,10985,11184,11101,9394.3,5655.7,9063.2,10619,10402,8982.9,7140.6,10782,9001.3,5465.6,8888.3,10081,10246,8444.4,7175.3
14116,11310,13377,13126,12900,12546,11946,8334.9,9649.6,11451,6744.5,6993.9,12250,4555.7,2206.6,8310.4,12524,12522,13929,13529,13117,13199,11281,11200,5001.3,10772,5893.9,13402,12047,9617.2,11390,13496,6851.5,6214.6,8485.1,9338.7,3050.7,6459.4,9691.2,9478.2,12312,12046,11738,10239,10308,11274,11264,11530,12583,10590,11849,11368,10798,11084,10727,7369.7,8979.9,10077,6218.2,6743.6,10613,4613.4,1401.7,7746.2,10794,10895,11717,11460,11115,11841,8851.5,10675,4133.2,10424,5751.5,13013,11710,9303.7,10580,12205,6677,5076.3,6946.5,8689.9,2680.8,4271,8489,7942.6,10896,10644,10281,9484,9060.5,10235,10947,11157,11092,9377.8,5653,9050.3,10700,10394,8981.6,7114.2,10764,8999.6,5475.2,8885.5,10080,10332,8464.5,7133.2
14130,11280,13355,13110,12871,12475,11902,8332,9607.8,11430,6695.2,6981,12237,4525.2,2199.7,8332.7,12490,12521,13906,13527,13114,13221,11286,11183,5026.1,10745,5922.9,13423,12024,9620,11388,13476,6870.2,6195.3,8484.5,9332.5,3028.6,6441.8,9685.5,9467.9,12270,12019,11702,10197,10258,11278,11272,11514,12564,10553,11837,11364,10829,11051,10717,7356.5,8971.7,10069,6212.9,6739.5,10632,4585.5,1392.9,7736.6,10757,10870,11665,11451,11129,11863,8867.8,10673,4144.9,10421,5753.3,12985,11687,9304.8,10561,12172,6721.2,5033.2,6927,8685.8,2679.8,4260.1,8497.2,7964.6,10864,10598,10224,9440.4,9066.6,10178,10947,11181,11062,9333,5663.7,9001.7,10655,10298,8985.4,7099.3,10771,8972.6,5461.6,8846.3,10161,10249,8415.6,7143.4
14098,11292,13362,13140,12874,12492,11934,8324.6,9644.5,11470,6716,7001.1,12238,4555.3,2202.8,8332.6,12505,12542,13909,13521,13108,13216,11317,11185,5007.1,10752,5926.5,13434,12015,9608.1,11395,13510,6894.7,6210.7,8496.7,9328.5,3019.8,6454.8,9724.8,9476.1,12273,12061,11745,10176,10277,11312,11260,11550,12558,10543,11854,11368,10778,11065,10739,7342.2,8965.3,10074,6184.4,6759.9,10603,4596.8,1393.6,7759.2,10772,10870,11648,11451,11137,11863,8869.6,10676,4158.3,10448,5778.7,13037,11715,9296.8,10573,12197,6710.1,5068,6918.8,8667.4,2658.2,4261,8517.2,7962.5,10866,10600,10266,9404,9052.5,10218,10957,11169,11047,9345.9,5712.2,9044.1,10770,10315,8967.2,7127.9,10795,9014.5,5491.7,8883.7,10217,10285,8438.3,7176.4
14100,11310,13378,13135,12879,12532,11929,8323.8,9647.7,11436,6674.9,6979,12236,4518.6,2193.8,8319.5,12502,12501,13881,13517,13105,13222,11272,11172,5005.5,10747,5871.6,13414,12037,9585.5,11385,13521,6851.1,6206.3,8456.5,9324.2,3007.9,6443.4,9682.1,9453.7,12329,12075,11732,10165,10290,11297,11294,11520,12547,10580,11847,11358,10783,11038,10724,7333.8,8966.6,10068,6196.2,6754,10570,4561.6,1393.7,7721.3,10757,10855,11641,11432,11101,11820,8854.8,10658,4104,10421,5725.9,13011,11721,9264.4,10553,12209,6664.7,5073,6918.7,8651.9,2655,4249.3,8481.3,7945.1,10885,10619,10238,9497,9059.3,10237,10975,11149,11116,9350.3,5718,9015.9,10568,10374,8973.9,7110.1,10845,8998.7,5495.1,8864.8,10065,10297,8430.1,7143.5
14129,11311,13366,13111,12945,12505,11928,8359,9667,11491,6710.5,6986.9,12274,4525.1,2210.7,8359.7,12521,12531,13930,13564,13142,13227,11299,11195,4992.1,10749,5882.7,13416,12038,9662.9,11425,13519,6880.2,6195,8498.7,9360.7,3028.2,6451.3,9708,9487.3,12331,12092,11747,10226,10288,11368,11289,11529,12573,10574,11849,11370,10840,11065,10722,7361.5,9027.7,10084,6163.6,6767,10612,4598.3,1395.6,7745.1,10780,10869,11663,11451,11137,11853,8887.8,10703,4136.1,10410,5722.4,13015,11739,9322.5,10609,12270,6714.1,5071.8,6940.2,8721.7,2709.6,4261.2,8491,7982.6,10867,10637,10284,9515.6,9098.3,10243,10979,11185,11072,9361.1,5605.6,9033.7,10675,10389,8987.3,7131.5,10773,8985.1,5457.8,8892.8,10087,10230,8436.5,7205.2
14152,11329,13386,13109,12948,12529,11922,8344.6,9627.7,11447,6740.1,6995,12251,4568.8,2201.9,8324,12506,12514,13904,13548,13158,13217,11295,11178,5020.5,10775,5891.2,13448,12090,9649.7,11403,13467,6895.8,6229,8533.7,9344.3,3036.8,6457.9,9726.6,9483.4,12334,12076,11750,10245,10328,11291,11300,11571,12614,10566,11858,11376,10862,11081,10738,7383.1,9010.2,10063,6213.6,6781.8,10639,4612,1404.3,7761.2,10783,10848,11684,11446,11162,11843,8895.6,10690,4143.4,10451,5764.5,13039,11753,9314,10581,12213,6714.4,5095.1,6958.6,8709.6,2700.5,4283.9,8510,7971.7,10862,10627,10279,9479.4,9021.4,10223,10953,11192,11101,9377.7,5679.7,9040.6,10680,10390,9006.2,7146.8,10792,8999.3,5524.3,8909.2,10116,10303,8449.7,7212.1
14130,11296,13362,13122,12864,12504,11884,8313.8,9606.2,11441,6685.2,7000.5,12286,4526.8,2185.5,8259.9,12468,12503,13861,13538,13110,13223,11268,11218,5010.6,10708,5902.4,13409,12034,9618.1,11398,13516,6850.6,6195.8,8474.3,9353.9,3012,6435.8,9671.3,9468.1,12309,12053,11691,10199,10314,11274,11329,11545,12584,10606,11824,11374,10775,11075,10708,7339.4,8990.5,10025,6199.8,6759.1,10626,4559.7,1401.2,7770.1,10751,10859,11646,11445,11137,11862,8851.1,10705,4142.3,10408,5698.7,12979,11736,9300.8,10595,12229,6679.9,5075,6909.6,8709.5,2702.6,4250.8,8493.9,7960.7,10860,10573,10236,9427,9015.8,10161,11010,11212,11102,9396.6,5664.5,9012,10577,10311,8961.1,7098.5,10771,9000.8,5498.8,8848.5,10052,10254,8462.9,7150
14109,11338,13357,13137,12881,12515,11940,8355,9661.4,11442,6705.3,7001.9,12299,4519.1,2205.9,8348.9,12538,12535,13925,13562,13141,13231,11323,11204,5024.1,10746,5953.3,13419,12042,9659.9,11410,13529,6916.4,6200.2,8499.8,9368.5,3031.2,6463.9,9715.8,9491.6,12317,12104,11828,10233,10277,11340,11316,11553,12595,10616,11835,11379,10778,11085,10744,7377.8,9010.1,10118,6213,6787.4,10672,4593.3,1397.5,7788.8,10795,10888,11690,11484,11167,11882,8892.6,10703,4157.6,10446,5840.1,13023,11728,9337.6,10612,12226,6733.1,5085.9,6958.5,8717.2,2701.8,4284.1,8512,7978.9,10866,10628,10323,9472.3,9059.5,10249,11005,11196,11139,9413.8,5692.1,9071.3,10720,10391,8979.9,7136.7,10806,9005.8,5516.4,8901.6,10307,10318,8480.8,7171.5
14165,11360,13383,13126,12953,12532,11958,8343.4,9665.9,11478,6736.2,6992.5,12327,4518.6,2205.4,8349.9,12553,12504,13987,13547,13132,13216,11316,11198,5028,10805,5946.6,13464,12109,9658.8,11399,13518,6914.8,6239.1,8518.2,9373.5,3031,6461.9,9713.2,9485.7,12371,12151,11817,10243,10338,11359,11287,11598,12623,10626,11863,11376,10885,11089,10765,7383.9,8985.9,10107,6186.8,6776.6,10668,4591.1,1395.7,7764,10833,10865,11741,11495,11152,11829,8905.2,10693,4153.3,10495,5783.7,13042,11770,9337.1,10576,12240,6736.4,5095.5,6923.1,8723.4,2693.1,4272.2,8502.3,7990.4,10936,10690,10345,9509.3,9119.8,10332,10959,11216,11198,9403.5,5670.5,9079.9,10769,10371,8985.3,7159.8,10856,8992.8,5468.8,8921,10227,10302,8472.3,7251.6
14121,11320,13365,13089,12874,12536,11941,8349.5,9679.3,11458,6729.1,7005.7,12273,4552.9,2205,8333.4,12530,12494,13948,13539,13139,13183,11271,11203,5033.6,10762,5916.9,13433,12053,9628.8,11388,13472,6889.4,6204,8498.2,9362.6,3027,6447,9696.1,9475.4,12355,12078,11788,10253,10327,11342,11274,11539,12564,10610,11844,11355,10787,11093,10731,7360.5,8983.9,10083,6204.8,6768.1,10603,4584.8,1393.2,7716.1,10785,10864,11678,11456,11129,11809,8843,10692,4153.8,10443,5773.7,12997,11718,9314.9,10573,12230,6741,5067.8,6954.5,8706,2671.8,4261.8,8488.9,7945.7,10888,10645,10298,9473.5,9066.6,10225,10958,11168,11088,9359.8,5663.6,9044.1,10693,10386,9000.9,7123.6,10757,8978.2,5501.7,8895.6,10237,10270,8454.6,7141
14156,11328,13411,13147,12900,12572,11956,8350.7,9698.5,11496,6740.1,7025.3,12298,4557.9,2214.1,8345.3,12531,12532,13938,13569,13152,13232,11301,11219,5033.5,10797,5917.1,13452,12064,9640.9,11403,13517,6883.5,6253.2,8539.1,9376.3,3034.8,6468.8,9722.8,9469.2,12325,12090,11790,10223,10310,11317,11293,11574,12581,10589,11855,11368,10751,11072,10734,7348.8,8967.6,10100,6190.1,6798.3,10621,4570.5,1399.3,7750.3,10774,10866,11659,11452,11137,11841,8866.7,10715,4138.1,10446,5796.8,13005,11758,9318.1,10565,12229,6730.7,5087.6,6991,8706.8,2686.1,4276.3,8511.5,7965.2,10907,10644,10294,9496.5,9069.4,10260,10984,11198,11119,9388,5672.7,9099.5,10784,10422,9022.9,7150.1,10848,9035,5443.1,8924,10255,10253,8482.3,7167
14196,11345,13424,13169,12972,12577,11954,8379.3,9690.4,11457,6756,7033.1,12307,4535.2,2211.7,8348.8,12532,12507,13955,13564,13172,13232,11311,11212,5062.2,10789,5921.7,13481,12085,9673.7,11425,13510,6906.3,6251.6,8490.3,9351.5,3056.7,6468,9693.7,9479.6,12384,12066,11774,10233,10353,11343,11287,11569,12632,10613,11883,11406,10885,11119,10743,7377.5,8996.7,10098,6229.1,6803.8,10653,4602.6,1402.9,7747.8,10770,10840,11679,11465,11171,11843,8878.4,10681,4175.5,10455,5808,13064,11776,9338.5,10596,12218,6736,5104.8,6973.4,8695.8,2703.2,4279.8,8493.9,7976.3,10886,10613,10281,9486.1,9031,10239,10998,11189,11121,9435.3,5721.6,9092.1,10749,10376,8983.9,7157.3,10828,9020.5,5495.2,8918.9,10099,10246,8470.7,7238
14141,11356,13384,13107,12946,12566,11940,8385.2,9667.8,11469,6761.3,7033.7,12325,4535.7,2202.9,8340.7,12518,12520,13963,13573,13161,13212,11294,11186,5029.8,10766,5941.9,13428,12060,9649.9,11401,13483,6933.5,6211.1,8490.7,9347.2,3054.3,6434.1,9693.4,9456.5,12363,12116,11788,10235,10344,11338,11246,11527,12608,10585,11869,11346,10860,11064,10724,7369.9,9000.6,10079,6216.6,6767.8,10647,4569.8,1391.9,7704.2,10754,10845,11685,11448,11144,11823,8849.9,10680,4147.4,10409,5803.2,13023,11708,9327.9,10598,12227,6764.8,5090.9,6958.4,8690,2655.9,4266.8,8471.1,7961.5,10901,10594,10260,9496.5,9062.4,10209,10955,11176,11069,9395.8,5642.6,9072.4,10711,10327,8965.1,7106.7,10757,9019.6,5503.4,8885.1,10220,10243,8444.3,7139.6
14151,11345,13371,13089,12938,12582,11939,8356.5,9707.3,11470,6750,7024.8,12283,4547.7,2196.3,8294,12523,12504,13959,13531,13140,13173,11248,11171,5030.2,10739,5931.8,13425,12043,9615.7,11355,13460,6902.6,6199.6,8502.8,9333.6,3030.1,6448.3,9677.7,9432.7,12329,12121,11787,10219,10320,11277,11296,11524,12586,10604,11840,11350,10810,11076,10726,7376.9,9003.7,10093,6211.1,6774.4,10633,4590.8,1406.3,7712.1,10763,10856,11692,11439,11135,11784,8836.6,10666,4154.9,10427,5805.1,13023,11750,9306.8,10550,12181,6714.6,5076.9,6955.2,8661.2,2683.9,4264.4,8479.9,7940.7,10894,10621,10283,9480.5,9093.1,10234,10933,11138,11112,9384.9,5683.1,9037.5,10768,10409,8999.7,7100.2,10752,8970.1,5514.4,8892.4,10213,10271,8427.1,7070.1
14097,11334,13348,13025,12895,12505,11920,8348,9677.9,11450,6743.6,6993,12220,4552.9,2194.3,8257,12512,12464,13936,13492,13100,13134,11206,11152,5019.5,10698,5893.2,13388,12041,9576.3,11331,13439,6861.4,6201.6,8508.4,9329.5,3024.3,6437.2,9667.6,9422,12321,12064,11787,10244,10306,11313,11237,11500,12550,10585,11840,11312,10820,11029,10708,7360.9,8946.5,10083,6194,6754.4,10612,4596.8,1391.4,7671.3,10753,10842,11685,11425,11093,11740,8791.4,10648,4135.7,10404,5792.9,12973,11710,9260.2,10537,12172,6708.7,5058.6,6940.9,8646,2684.9,4238,8455.4,7929.7,10878,10613,10313,9438.6,9035.8,10218,10942,11085,11097,9379.7,5623.4,9024.1,10654,10365,8987,7087.4,10674,8973.5,5439.5,8877.9,10102,10247,8426.1,7042
14113,11344,13368,13045,12860,12490,11935,8348.3,9693.1,11480,6742.5,6982,12233,4529.6,2210.7,8321.2,12534,12505,13939,13494,13098,13175,11264,11210,5035.8,10770,5911.4,13422,12069,9613.3,11370,13485,6880.3,6196.7,8512.4,9352.6,3029.6,6468.1,9703.7,9443.1,12336,12086,11783,10288,10322,11320,11273,11545,12568,10591,11852,11319,10833,11042,10729,7380.8,9000.1,10077,6237.1,6760.9,10604,4596.4,1399.8,7706.9,10778,10857,11719,11447,11094,11800,8822.3,10696,4129.8,10449,5791.5,13003,11749,9302.8,10552,12213,6719.3,5069.8,6939.9,8697.4,2690.2,4274.9,8498.3,7932.5,10907,10629,10318,9523.6,9047.4,10242,10957,11147,11081,9387,5660.7,9048.4,10736,10372,9037.5,7097.3,10791,9033.9,5479.7,8874.8,10291,10283,8458.5,7065.8
14098,11358,13351,13057,12839,12484,11941,8368.8,9680.6,11497,6745.4,6962.5,12268,4552.9,2200.6,8320.3,12536,12518,13913,13519,13109,13200,11299,11214,5018.5,10790,5946,13436,12063,9638.8,11404,13538,6858.5,6208.4,8521.6,9369.4,3039.6,6462.6,9720.3,9491.5,12308,12114,11794,10265,10339,11382,11254,11572,12583,10560,11853,11344,10876,11036,10727,7393.1,9010.8,10088,6251.3,6766.5,10652,4612.2,1389.5,7728.9,10779,10859,11715,11468,11132,11828,8892.2,10691,4132.2,10431,5796.9,13030,11749,9325.9,10578,12224,6733,5066,6993.8,8710.6,2687.4,4272.7,8504.6,7971.2,10860,10650,10333,9494.7,9114,10272,10987,11194,11094,9421.5,5682,9080.5,10714,10373,9011.9,7129.8,10771,9007.4,5491.1,8915.4,10219,10265,8466.3,7153.8
14083,11315,13344,13066,12804,12461,11924,8318.4,9680.4,11454,6729.9,6935.3,12193,4614.1,2192.5,8223.8,12492,12452,13885,13474,13091,13172,11234,11166,4962.5,10756,5873.1,13441,12063,9648,11369,13481,6837.8,6243.2,8504.9,9329.5,3061.2,6440.2,9659.7,9418.4,12269,12057,11767,10237,10302,11330,11251,11573,12577,10588,11858,11334,10815,11025,10706,7356.7,8982.7,10113,6229.5,6764.8,10647,4631,1404.6,7678.3,10765,10822,11703,11453,11155,11792,8836.6,10654,4130,10418,5778.6,13034,11742,9320.8,10562,12193,6711.8,5099.1,6962.4,8677.7,2686.9,4272,8483.6,7924.8,10849,10637,10313,9503.2,9129.8,10268,10923,11150,11097,9411.5,5647.9,9054.9,10744,10365,8983.9,7124.9,10728,9005.9,5509.3,8899.9,10118,10241,8485.9,7117
