14220,11343,13368,13108,12929,12544,11939,8363.9,9674.5,11501,6777.1,7017.5,12283,4590.2,2203,8296.7,12528,12543,13940,13561,13150,13252,11349,11260,5070.7,10773,5959.1,13464,12079,9644.8,11424,13550,6901,6259,8514.9,9388.3,3043.3,6459,9727.9,9514,12348,12090,11768,10200,10340,11339,11335,11650,12677,10633,11859,11414,10896,11112,10760,7419.3,9033.8,10110,6267.9,6798.4,10686,4646.7,1401.6,7758.6,10789,10876,11715,11490,11155,11875,8916.9,10729,4173.8,10443,5821.7,13050,11748,9334,10617,12242,6726.5,5113,6955.6,8721.3,2715.1,4252,8504.2,7990.2,10902,10683,10273,9515,9110.9,10263,11019,11240,11179,9417.8,5663.5,9064.2,10702,10369,8996.9,7150.9,10849,9036.9,5469.7,8912.5,10176,10334,8481.6,7203.9
14025,11243,13338,13038,12842,12492,11892,8349.9,9711.7,11440,6743.7,6990.4,12224,4532.2,2212.4,8334.7,12514,12504,13909,13504,13153,13214,11285,11172,5017.3,10756,5894.1,13360,11981,9635.3,11422,13571,6860,6231.7,8528.5,9362.3,3048.1,6472.8,9715.5,9460.1,12285,12063,11820,10147,10259,11364,11311,11537,12577,10518,11846,11336,10821,11098,10706,7374.4,8947.5,10068,6239.3,6803.7,10619,4597.9,1392.5,7700.2,10769,10833,11669,11455,11153,11812,8817.3,10680,4152.1,10414,5744.4,12993,11664,9296.9,10613,12296,6667.6,5117.5,6981.6,8715.5,2652.6,4283,8489.6,7934.3,10875,10642,10340,9442.1,9125.5,10298,11018,11171,11101,9360.4,5647.5,9027.5,10499,10388,9009.4,7125.3,10815,8956.1,5407.6,8869.9,9963.6,10280,8448.4,7147
14134,11371,13343,13097,12891,12523,11955,8355.5,9672.4,11502,6770.1,6988.2,12218,4545.1,2195.7,8289.8,12529,12520,13945,13519,13103,13167,11257,11175,5031.1,10780,5926.4,13443,12070,9653.7,11380,13463,6907.5,6237.5,8537.5,9329.5,3030.1,6473.6,9695.9,9437.2,12364,12119,11778,10272,10326,11377,11279,11506,12587,10645,11847,11362,10846,11092,10752,7383.9,9026.3,10122,6251.4,6762.2,10647,4614.2,1388.4,7693.4,10797,10860,11724,11442,11112,11799,8844.6,10682,4161.9,10435,5798.3,13043,11752,9348.4,10599,12194,6753.2,5118,6956.5,8687.4,2702.6,4271.1,8473.4,7931.8,10971,10637,10279,9517.9,9122.3,10217,10975,11091,11074,9444.5,5727,9069.1,10851,10354,8970,7167.8,10779,9060.5,5529,8923.9,10255,10260,8430.3,7240.6
14167,11387,13388,13087,12927,12562,11974,8381.3,9696.5,11465,6771.2,6982,12172,4539.2,2200,8259.8,12547,12512,13916,13470,13077,13118,11232,11160,5057.1,10808,5948.9,13478,12113,9637.6,11381,13456,6888.9,6248.4,8532.2,9326.2,3039,6461.8,9675.2,9433.1,12367,12130,11780,10279,10346,11354,11274,11479,12642,10645,11877,11356,10889,11098,10766,7388.9,9014.5,10119,6249.3,6781,10631,4599.2,1397.3,7691.5,10811,10883,11738,11458,11125,11771,8829.6,10677,4170.1,10476,5775.6,13082,11800,9344.6,10587,12182,6765.5,5095,6993.1,8656.8,2679.7,4268.4,8481.5,7919.8,10961,10633,10321,9515.9,9084.3,10286,10969,11069,11109,9390,5671,9080.8,10655,10398,9006.1,7149.3,10822,9058.4,5502.4,8932.6,10161,10278,8467.3,7229.6
14158,11350,13377,13091,12888,12538,11964,8388.1,9680.5,11477,6775.5,6995.1,12228,4566.1,2195.6,8292.1,12542,12534,13957,13498,13122,13167,11251,11189,5037.2,10800,5931.3,13483,12098,9672.6,11411,13498,6930,6238.3,8503.9,9345.9,3038.3,6465.9,9688.7,9466.9,12346,12080,11797,10240,10331,11382,11229,11490,12611,10646,11855,11365,10846,11086,10757,7386.4,9025.4,10103,6220.5,6783.6,10641,4591.2,1391.6,7707.9,10804,10872,11730,11476,11137,11806,8830.7,10676,4160.6,10436,5820.4,13055,11770,9350,10603,12203,6758.9,5082.5,6943.6,8680.7,2680.7,4255.5,8486.6,7940,10934,10632,10322,9500,9071.1,10256,10951,11078,11077,9406.1,5695.2,9051.1,10646,10325,8996,7146,10785,9036.9,5500.6,8885,10262,10264,8446.2,7222
14180,11369,13388,13133,12910,12532,11964,8395.3,9703.1,11511,6718.9,7030.9,12291,4512.6,2207.3,8343,12560,12555,13961,13565,13164,13222,11326,11223,5051,10813,5967.3,13506,12128,9693.3,11450,13525,6962.9,6250.4,8513.9,9379.8,3003.1,6472.9,9747.8,9519.8,12386,12098,11805,10285,10346,11389,11314,11552,12642,10646,11878,11395,10868,11124,10765,7394.2,9012.2,10134,6226.6,6802.9,10661,4619,1392.1,7769.8,10814,10889,11746,11508,11176,11854,8881.7,10709,4156.7,10495,5800,13110,11793,9366,10637,12229,6777,5099.3,6931,8721.5,2677.6,4274.7,8517.6,7974.8,10984,10664,10339,9543.4,9091.6,10252,11022,11147,11128,9450.9,5734.3,9080.9,10859,10366,9005.9,7175.8,10887,9069.1,5517.2,8931,10247,10280,8453.2,7279.8
14214,11365,13424,13159,12984,12609,11971,8371.7,9701.4,11511,6741.8,7044.6,12299,4545,2203.8,8318,12546,12527,13938,13543,13147,13202,11308,11212,5051.6,10814,5936.7,13508,12097,9684,11441,13524,6914.1,6253,8499,9363.1,3046.6,6439.9,9712.7,9484.8,12368,12131,11791,10236,10399,11356,11293,11590,12672,10581,11895,11413,10904,11120,10758,7372,9012.6,10110,6239,6785.6,10637,4607.4,1395.4,7729.9,10808,10885,11716,11499,11160,11837,8893.1,10700,4160.5,10487,5808.1,13132,11790,9379.4,10621,12195,6751.4,5095.4,6945,8700.1,2698.7,4275.6,8488.7,7976.6,10954,10672,10285,9507,9119,10288,11002,11169,11161,9399.1,5670.1,9072.7,10716,10395,8979.9,7135.9,10897,9051.6,5520.8,8944.7,10043,10252,8450.3,7237.7
14167,11347,13413,13157,12927,12591,11949,8380.5,9672.4,11522,6741,7038.5,12304,4582.7,2208.4,8377.9,12534,12520,13930,13562,13174,13230,11334,11256,5038.6,10777,5899.4,13479,12084,9706.8,11451,13539,6918.6,6256.7,8533.3,9393.5,3069.1,6465.8,9736,9549.7,12302,12086,11771,10260,10368,11372,11359,11606,12639,10607,11883,11399,10847,11078,10749,7372.8,9004.1,10113,6228,6807.4,10657,4588.4,1397.2,7760.2,10784,10888,11714,11474,11169,11855,8865,10737,4155.5,10482,5800,13084,11759,9369.3,10614,12253,6736.4,5081.8,6937.3,8736.3,2688,4264.2,8493.8,7981.9,10898,10643,10302,9496.3,9077.1,10287,11038,11220,11162,9408.2,5707.1,9044.7,10682,10381,9001.9,7105.3,10842,9046.4,5501.9,8907,10195,10256,8455.7,7108.9
14248,11385,13447,13221,12966,12615,11995,8428.6,9697.6,11562,6749.2,7060,12389,4555.9,2206,8419.9,12581,12573,14002,13623,13200,13291,11423,11286,5074.8,10839,6042.4,13544,12139,9729.9,11468,13599,6984.1,6258.8,8536.4,9437.7,3048.3,6477.7,9791.8,9588,12378,12139,11824,10310,10381,11398,11396,11670,12722,10652,11929,11453,10923,11120,10794,7423.7,9029.1,10141,6256.3,6825.9,10729,4605.9,1394.1,7797.2,10820,10893,11758,11518,11209,11916,8937.2,10761,4181.3,10498,5893.5,13151,11816,9410.5,10631,12274,6806.1,5119.3,6945.5,8775.3,2667.5,4275.8,8538.7,8011.8,10919,10714,10344,9573.4,9124.1,10292,11043,11312,11124,9431.7,5687.6,9138.5,10793,10406,9017.4,7156,10855,9039.5,5520.3,8955.5,10293,10286,8460.8,7218.2
14196,11375,13435,13161,13017,12591,11985,8404.4,9677.9,11495,6715.6,7023.9,12320,4497.6,2204.3,8349.4,12550,12543,13947,13553,13138,13191,11302,11227,5064.2,10821,6008.3,13524,12116,9688.5,11429,13578,7010.3,6229.5,8507.3,9363.1,3013.9,6466.6,9719.5,9474.6,12353,12103,11802,10260,10368,11388,11328,11568,12686,10616,11909,11418,10930,11140,10771,7407.8,9028.4,10100,6233.7,6798.9,10663,4608.5,1394,7734.6,10805,10862,11725,11484,11174,11848,8857.2,10719,4174.1,10482,5881.3,13130,11806,9362.9,10610,12248,6810.7,5105.7,6947,8709.4,2655.1,4274.1,8502.8,7963,10938,10676,10331,9496.7,9127.5,10283,11016,11216,11120,9416.7,5643.3,9086.9,10875,10377,9010.6,7132.7,10854,9065.2,5521.8,8910.6,10326,10289,8436,7170.4
14216,11357,13426,13159,13026,12565,11985,8390.9,9658.5,11504,6740,7010.7,12312,4509.6,2204.4,8348.7,12566,12576,13945,13550,13143,13220,11344,11241,5066.2,10820,5969.9,13517,12120,9695.4,11449,13557,6957.5,6235.2,8525.3,9393.5,3037.6,6472.2,9741.6,9507.7,12357,12117,11852,10205,10331,11360,11337,11643,12686,10605,11933,11445,10960,11144,10805,7423.1,9024.6,10143,6255.3,6830.6,10728,4641.1,1404,7760.7,10843,10927,11742,11523,11211,11885,8912.8,10727,4171.2,10521,5860.6,13117,11774,9385.4,10623,12257,6792.9,5110.9,6937.4,8734.7,2688.6,4277.3,8523.4,7969.4,10964,10666,10347,9494.7,9110.3,10285,10996,11273,11089,9420.6,5676.3,9086.3,10761,10418,8996.1,7187.1,10839,9039.6,5551.8,8947.3,10250,10264,8462,7200.5
14182,11341,13432,13165,13029,12581,11993,8388.8,9697.2,11510,6754.9,7022.2,12325,4572.7,2211.2,8382.4,12574,12581,13990,13580,13157,13252,11411,11235,5059.5,10825,5947.5,13498,12124,9665.7,11436,13571,6925.2,6257.4,8537.4,9387.1,3063.4,6476.8,9758.9,9520.2,12343,12107,11841,10266,10344,11399,11348,11671,12669,10637,11911,11419,10948,11139,10811,7399.9,9030.5,10130,6233.6,6796.3,10700,4609,1402.8,7787.7,10849,10914,11772,11510,11188,11893,8958.1,10733,4187.7,10534,5860,13094,11791,9365.3,10638,12243,6770.8,5104,6942.2,8734,2696.8,4277.1,8528.1,7982,10936,10689,10308,9508.6,9150.2,10282,10979,11272,11150,9409.6,5697.5,9099.8,10713,10406,9024.3,7188.3,10850,9047.9,5538,8953.8,10273,10352,8478.2,7305.4
14173,11341,13414,13173,12900,12549,11975,8366.7,9658.3,11550,6743,7020.5,12298,4551.7,2204.2,8390.7,12547,12556,13922,13561,13151,13266,11363,11241,5052.8,10804,5925.9,13453,12084,9673.3,11442,13561,6895,6251.7,8541.3,9385.3,3051.3,6481.9,9749.7,9528.2,12328,12122,11795,10232,10366,11365,11371,11610,12646,10637,11892,11410,10775,11098,10765,7379.8,9032.9,10134,6229.8,6810,10650,4570.1,1408.9,7810.8,10832,10926,11736,11471,11166,11894,8926,10741,4143,10490,5815.9,13081,11771,9346.6,10634,12247,6730.6,5099.7,6927.5,8737.7,2686.5,4297.6,8525.6,7988.8,10899,10662,10332,9499.8,9090.2,10293,11013,11242,11154,9451.1,5669.6,9055,10734,10391,9021,7161.1,10883,9046,5515.9,8915.5,10210,10356,8503,7197.2
14168,11344,13403,13189,12942,12549,11956,8386.9,9700.6,11520,6755.7,7033.6,12351,4550.6,2212.4,8395.6,12551,12578,13974,13587,13168,13267,11383,11240,5060.3,10774,5950.9,13466,12063,9699.4,11465,13561,6919.8,6254.4,8508,9394.5,3038.7,6461.9,9743.5,9542.8,12343,12099,11796,10230,10348,11380,11355,11623,12630,10610,11875,11421,10861,11105,10761,7392.8,8992.1,10112,6220.1,6810.1,10675,4603,1390.4,7808.3,10805,10914,11714,11500,11175,11912,8923.3,10745,4171.8,10477,5844.6,13049,11757,9358.1,10641,12258,6784.6,5102.4,6932.9,8740.9,2693.3,4274.3,8521.4,7987.8,10912,10663,10307,9501,9071.6,10271,11006,11261,11116,9403.1,5686.7,9088.3,10660,10418,9008.6,7149.1,10843,9066.2,5459.3,8917.9,10286,10280,8462.2,7199
14146,11317,13385,13122,12926,12531,11931,8355.1,9672.1,11442,6728.9,7010.2,12272,4499.1,2198.2,8361.2,12505,12516,13909,13535,13107,13225,11299,11222,5029.7,10756,5933.3,13457,12064,9649.6,11415,13525,6918.6,6209.5,8522.2,9363.1,2996.3,6459.2,9709.4,9483.8,12329,12068,11752,10222,10329,11322,11315,11577,12607,10603,11868,11384,10836,11089,10737,7379.7,8975.6,10071,6239.1,6790.2,10650,4610.7,1387.7,7763.4,10774,10869,11674,11460,11151,11872,8896,10718,4145.2,10458,5773.2,13054,11751,9347.5,10620,12233,6755.2,5116.8,6924.8,8715.4,2695.4,4274.7,8508.6,7977.7,10879,10616,10259,9522.7,9085.2,10228,11016,11210,11128,9398.9,5634,9067.9,10641,10377,9001.9,7157.7,10836,9035.6,5513.6,8915.7,10210,10293,8465.4,7195.9
14159,11326,13381,13145,12942,12523,11940,8363.1,9664.7,11483,6739.1,7011.4,12320,4537.4,2203.6,8393.2,12531,12539,13924,13572,13171,13265,11337,11257,5027.6,10780,5892.8,13467,12068,9680,11442,13584,6894.6,6227.4,8563.5,9409.2,3047.3,6478.3,9742.3,9519.3,12356,12096,11782,10199,10309,11338,11337,11617,12644,10594,11873,11415,10864,11112,10743,7362.5,9006.9,10101,6201.2,6781.5,10670,4590.1,1397.2,7791.5,10775,10878,11707,11487,11174,11919,8899.7,10723,4168.5,10458,5785.6,13074,11750,9367.8,10635,12282,6732,5094.9,6937.6,8729.6,2682.3,4287.7,8540.4,7972.1,10906,10633,10304,9497.3,9078.1,10255,11026,11228,11126,9416.3,5651.5,9081.3,10752,10402,9013.2,7174.4,10816,9054.1,5475.2,8930.8,10201,10267,8458.2,7201.1
14116,11325,13384,13138,12880,12521,11917,8336.9,9648.4,11481,6735.7,7002.8,12255,4564.6,2198.6,8313.3,12497,12523,13889,13541,13153,13229,11289,11186,5000.5,10765,5897.8,13447,12059,9636.7,11408,13485,6848,6252.4,8510.7,9346.7,3047.8,6469.2,9725,9467,12293,12041,11747,10174,10241,11294,11301,11568,12589,10569,11863,11382,10779,11075,10715,7385.7,8971.5,10068,6241.4,6786.9,10652,4624.4,1407.1,7763.5,10769,10865,11668,11472,11176,11880,8877,10678,4127.1,10428,5773.7,13023,11732,9326.5,10599,12212,6723.2,5096.7,6942.7,8701.2,2684.1,4289,8512.6,7953.3,10904,10617,10246,9451.8,9027.3,10211,11022,11165,11161,9398.2,5667.6,9059.2,10695,10342,8998.2,7190.6,10823,9030.2,5500.1,8897.2,10121,10273,8472.7,7339.6
14174,11333,13401,13154,12904,12548,11920,8383.5,9684.7,11496,6759.1,7032.2,12288,4567.3,2222.4,8349.4,12495,12539,13903,13546,13153,13256,11313,11219,5043.4,10766,5927.1,13487,12084,9653.4,11425,13522,6903.1,6243.2,8504.7,9370.5,3026,6486.5,9715.3,9498.1,12301,12062,11722,10214,10356,11325,11318,11570,12631,10629,11862,11403,10805,11096,10729,7390.3,8999,10098,6229.4,6794.2,10647,4600.4,1390.1,7779.5,10769,10870,11661,11473,11192,11898,8884,10720,4142.3,10431,5790,13058,11755,9323,10630,12218,6741.2,5097.9,6952.6,8713.8,2680,4273,8516.5,7966.4,10904,10614,10251,9501.9,9017.3,10217,11010,11188,11141,9407.4,5635.4,9059.9,10736,10411,9010.3,7149,10838,9060.4,5537.7,8888,10297,10295,8475.7,7204.3
14165,11331,13408,13185,12939,12558,11935,8297.8,9658.2,11490,6743.5,6996.4,12329,4608.3,2210,8372,12522,12555,13956,13583,13185,13296,11351,11273,5002.9,10800,5938.2,13496,12113,9671.5,11464,13543,6876.8,6236.3,8491.5,9397.3,3087.8,6451.6,9728.2,9570.5,12335,12051,11771,10226,10298,11326,11345,11596,12640,10602,11886,11427,10788,11099,10741,7351.7,8964.2,10086,6197,6764.6,10666,4585.1,1401.3,7768.3,10779,10906,11702,11495,11215,11931,8903,10764,4129,10462,5786.4,13089,11757,9352.3,10632,12259,6683.7,5043.2,6946.9,8744.9,2729.6,4248.7,8511.7,7986.7,10884,10644,10294,9482.6,9025.4,10196,11016,11238,11182,9421,5657.7,9056.8,10737,10352,9012.4,7109.5,10871,9064.7,5473.7,8897.3,10261,10248,8452.6,7093.1
14068,11195,13282,13017,12785,12351,11859,8288.3,9573.4,11444,6696.5,6955.5,12234,4615.1,2193.2,8283.2,12474,12526,13879,13509,13136,13239,11246,11224,5052.3,10638,5870.6,13326,11969,9635.6,11394,13505,6827.7,6171.1,8491.6,9367.3,3082.5,6445.6,9684.4,9489.7,12180,11965,11677,10158,10265,11232,11313,11484,12499,10531,11787,11321,10811,10944,10677,7335.4,8964.3,10046,6177.8,6728.5,10620,4612.5,1401.6,7670,10745,10875,11650,11445,11165,11890,8828.9,10741,4147.5,10346,5685.3,12961,11611,9319,10581,12255,6660.3,5042.6,6890.1,8720.8,2719.2,4236.2,8479.2,7965.9,10801,10555,10219,9374.1,9039.4,10107,10973,11184,10973,9349.3,5703.3,8955.1,10564,10234,8949,7085.6,10674,8986.5,5464.9,8794.6,10092,10172,8429.7,7091.9
14136,11385,13322,13065,12865,12546,11912,8376.6,9728.1,11474,6773.2,7016.3,12227,4583.7,2207.9,8296.4,12485,12479,13890,13518,13124,13160,11212,11187,5047,10741,6004.6,13454,12068,9623.3,11371,13496,6901.8,6234.3,8518,9337.4,3056.5,6456.4,9696.9,9422,12366,12106,11715,10224,10305,11303,11281,11443,12572,10615,11801,11325,10779,11086,10691,7381,9012.8,10080,6258.9,6779.5,10590,4610.1,1399.3,7699.5,10727,10818,11655,11434,11128,11772,8777.7,10683,4166.9,10384,5869.5,13041,11760,9298,10568,12191,6764.8,5090.8,6952.9,8693.1,2651.8,4262.6,8500.3,7921.3,10904,10629,10268,9438.2,9095,10252,10992,11070,11161,9419.3,5651.8,9059.8,10789,10348,9000.9,7143.8,10812,9062.1,5488.5,8908.4,10172,10265,8463.5,7191
14127,11305,13386,13120,12866,12459,11945,8327.4,9599.8,11477,6695.3,6952.3,12265,4541,2192.6,8329,12538,12563,13939,13579,13143,13230,11326,11247,5057.5,10818,5949.2,13436,12051,9661.7,11451,13546,6899.6,6213.5,8476.7,9383,3038.1,6457.8,9720.8,9534.3,12306,12061,11809,10230,10353,11380,11307,11519,12610,10592,11887,11390,10871,11072,10770,7361.6,8987.3,10133,6222.3,6778.1,10670,4592.6,1393.3,7747.7,10820,10903,11720,11518,11177,11867,8875.6,10755,4158.5,10472,5773.5,13048,11729,9352,10639,12269,6730.3,5067.7,6930.1,8739.9,2674.3,4276,8525.8,7999,10887,10648,10320,9468.3,9054.5,10255,11041,11170,11060,9427.1,5705.2,9058.3,10676,10313,8962.8,7114.1,10806,9018.7,5496.5,8893.7,10258,10214,8424.9,7144.3
14174,11340,13382,13119,12957,12521,11935,8377.2,9670.1,11465,6735.5,7003.9,12279,4509.4,2203.3,8364.2,12540,12538,13933,13537,13132,13215,11311,11237,5069,10754,5944.3,13448,12075,9660,11436,13536,6941.2,6212.7,8505.1,9389.3,3021.9,6473,9712.8,9517.3,12316,12101,11789,10244,10310,11323,11347,11522,12629,10625,11865,11374,10889,11094,10748,7393.2,9010.5,10072,6201.1,6764.6,10656,4583.9,1386.5,7753.5,10788,10886,11706,11475,11137,11861,8892.3,10721,4189,10444,5817.7,13058,11752,9325.4,10611,12239,6760.7,5064.8,6931.7,8724.6,2661.4,4267.7,8493.9,7980,10979,10663,10316,9461.3,9091.6,10264,11029,11162,11093,9366.3,5714,9032.1,10680,10385,8962.8,7117.5,10790,9048.2,5495.6,8883.4,10245,10260,8409.1,7163.6
14080,11269,13370,13102,12837,12478,11893,8338.7,9639.6,11447,6712,7000.5,12248,4567.4,2202.5,8312.8,12506,12502,13899,13504,13139,13201,11280,11174,4988.6,10719,5889.4,13420,12026,9639.1,11400,13500,6880.8,6193.8,8477,9334.7,3021.4,6453.2,9703.2,9477.6,12264,11979,11716,10218,10253,11299,11301,11519,12539,10555,11839,11358,10716,11050,10706,7341.1,8904.4,10078,6168.7,6763.6,10573,4590.9,1397.1,7734.7,10758,10879,11654,11417,11135,11842,8848.1,10688,4122.4,10414,5734,12996,11703,9322.7,10603,12216,6709.4,5065.9,6932,8683.7,2684.2,4248.7,8489.3,7943.6,10806,10549,10270,9499.7,8965.6,10167,10973,11187,11086,9337.6,5636.4,9032.5,10768,10369,9006.2,7134.2,10745,8940.7,5494.1,8878.2,10043,10280,8451.1,7145.6
14132,11277,13373,13129,12817,12511,11923,8342.8,9578.6,11462,6725.9,6989.7,12248,4593.4,2188.6,8294.1,12525,12520,13878,13516,13113,13210,11308,11171,5061.3,10723,5930.7,13407,12036,9643.4,11411,13505,6888.4,6225.5,8507.2,9335.4,3009.8,6428.8,9717.6,9496.6,12312,12071,11698,10172,10276,11268,11261,11538,12599,10568,11857,11391,10768,11030,10717,7364.1,8995,10051,6215.3,6789.6,10600,4614,1398.5,7711.1,10788,10892,11652,11446,11133,11834,8860.2,10694,4163.7,10440,5760.2,13032,11711,9316.5,10591,12254,6729.7,5139.6,6929.1,8696.4,2674.5,4252.7,8492.9,7973.8,10897,10583,10234,9419.2,9062.1,10217,11003,11191,10970,9319.4,5673.7,9009.9,10660,10331,8969.5,7140,10731,8951.4,5470.6,8876.5,10126,10214,8457.8,7162.4
14044,11273,13301,13048,12760,12418,11884,8285.1,9574,11399,6731,6966.7,12165,4598.2,2187.3,8273.3,12478,12518,13862,13481,13085,13214,11278,11175,5006.8,10714,5845.1,13346,11990,9619.3,11389,13451,6835,6198.5,8490.2,9351.1,3034.8,6431.1,9700.8,9491,12220,12000,11699,10180,10238,11236,11271,11482,12517,10532,11797,11304,10648,10988,10687,7310.4,8947.7,10030,6203.1,6733.6,10520,4569.2,1393.8,7687,10758,10870,11635,11410,11096,11828,8836.2,10686,4141.7,10413,5740.9,12934,11664,9290,10586,12240,6677.4,5088.1,6935.8,8697.8,2640.3,4242.5,8485,7963.2,10820,10539,10264,9326.3,8970.3,10165,10997,11156,10969,9296.4,5620.2,8972.7,10584,10302,8967.9,7126.6,10710,8897.5,5438.1,8832.8,10031,10188,8420,7150.1
14045,11267,13268,13018,12751,12448,11873,8310.8,9623.6,11420,6698.4,6956.4,12132,4567.8,2195.5,8240.8,12457,12455,13817,13436,13035,13113,11194,11170,5000.7,10670,5892.2,13319,12006,9575.6,11356,13457,6820.9,6193.5,8493.3,9336.9,3017,6441.2,9690.8,9435,12229,12026,11724,10167,10173,11256,11251,11439,12491,10510,11777,11283,10672,11005,10666,7325.4,8976.2,10037,6207.1,6711.4,10518,4577.1,1395.3,7643.9,10697,10817,11595,11383,11043,11752,8759.5,10675,4129.3,10370,5766.2,12921,11649,9281.9,10552,12194,6659,5062.1,6934,8674.9,2645.9,4250,8459.9,7906.7,10854,10553,10233,9362.8,9013.3,10171,10918,11083,11037,9340.3,5673.4,8996.5,10699,10324,8949.4,7110.2,10698,8954.8,5448.5,8861,10141,10261,8400.6,7137.8
14072,11277,13298,13031,12825,12460,11870,8343.3,9636.8,11444,6730.8,6963,12168,4577.2,2188.1,8232.4,12461,12456,13824,13455,13072,13124,11219,11189,5072,10698,5896,13323,12012,9581.3,11328,13458,6852.9,6219.9,8467.1,9325.3,3051.7,6448.4,9685.6,9446.9,12226,12003,11661,10167,10273,11246,11277,11455,12531,10523,11801,11301,10723,11036,10674,7367.3,8959.4,10068,6214.2,6753.2,10528,4614,1399.9,7675.4,10725,10839,11589,11373,11054,11747,8794.8,10678,4169.1,10367,5798.6,12964,11694,9278.9,10532,12174,6708.3,5043.4,6942.9,8682.2,2670.1,4261.4,8477.3,7931.3,10863,10580,10241,9432.9,9020.1,10181,10948,11094,11053,9311.5,5640.2,9011.3,10637,10351,8995.5,7113.1,10696,9009.1,5465.6,8852.4,10106,10244,8452,7148.8
14085,11296,13330,13058,12831,12481,11883,8333.4,9666.4,11449,6746.5,6959.3,12194,4580.1,2196.9,8278.8,12473,12502,13862,13491,13108,13154,11246,11181,5030.5,10719,5898.8,13375,12033,9585.5,11336,13484,6844.3,6203.3,8497.6,9332.2,3054.2,6459.2,9706.3,9440.7,12256,11968,11687,10212,10336,11281,11289,11449,12533,10558,11822,11350,10772,11063,10696,7356.6,9018.4,10042,6226.1,6745,10545,4602.2,1398.6,7725.1,10743,10853,11624,11404,11087,11797,8785.4,10688,4137.4,10378,5767.8,12962,11701,9275.1,10543,12187,6706.3,5041.7,6930.4,8655.6,2703.6,4259.4,8490.2,7914.8,10808,10547,10227,9432,8999,10124,10980,11103,11075,9411.5,5613.1,9025,10703,10334,8986.1,7126.4,10772,8997,5484.1,8857.8,10184,10263,8463.7,7147.8
