14220,11343,13368,13108,12929,12544,11939,8363.9,9674.5,11501,6777.1,7017.5,12283,4590.2,2203,8296.7,12528,12543,13940,13561,13150,13252,11349,11260,5070.7,10773,5959.1,13464,12079,9644.8,11424,13550,6901,6259,8514.9,9388.3,3043.3,6459,9727.9,9514,12348,12090,11768,10200,10340,11339,11335,11650,12677,10633,11859,11414,10896,11112,10760,7419.3,9033.8,10110,6267.9,6798.4,10686,4646.7,1401.6,7758.6,10789,10876,11715,11490,11155,11875,8916.9,10729,4173.8,10443,5821.7,13050,11748,9334,10617,12242,6726.5,5113,6955.6,8721.3,2715.1,4252,8504.2,7990.2,10902,10683,10273,9515,9110.9,10263,11019,11240,11179,9417.8,5663.5,9064.2,10702,10369,8996.9,7150.9,10849,9036.9,5469.7,8912.5,10176,10334,8481.6,7203.9
14124,11335,13399,13141,12918,12537,11948,8360,9696.8,11501,6697.8,6997.8,12276,4549.3,2200.6,8351.1,12519,12544,13921,13542,13149,13233,11288,11225,5003,10793,5930.6,13451,12068,9656.5,11428,13551,6866.6,6212.7,8534,9378.1,3058,6472,9716.2,9488.7,12343,12090,11792,10220,10352,11373,11350,11531,12594,10597,11865,11401,10834,11126,10747,7377.6,9019.3,10130,6221.1,6797.2,10642,4589.4,1390.9,7766.8,10766,10877,11682,11485,11168,11873,8864.8,10735,4138,10449,5766.2,13040,11757,9323.6,10593,12257,6713.1,5078.1,6941.9,8728.7,2714.7,4271.4,8520.6,7956.9,10879,10631,10307,9532.1,9109.1,10252,11004,11173,11174,9429.2,5644.5,9049.2,10651,10393,9001.7,7161.7,10829,9043.6,5494.4,8885.9,10181,10347,8494.7,7174.3
14206,11345,13415,13168,12954,12580,11973,8373.2,9679.9,11526,6728.3,7041.7,12331,4552.5,2217.8,8392,12547,12535,13940,13555,13139,13253,11297,11278,5050.7,10827,5920.1,13481,12099,9684.4,11447,13555,6898.5,6257.2,8557.1,9381.6,3085.9,6488,9741.7,9496.4,12357,12152,11826,10250,10346,11421,11332,11526,12651,10646,11905,11408,10896,11138,10756,7426.4,9064.3,10154,6284.3,6847.1,10687,4626.5,1406.5,7763.4,10798,10894,11720,11506,11195,11912,8872.5,10747,4188.1,10460,5780.6,13082,11767,9362.9,10629,12251,6763.5,5098,6988,8750.8,2737.9,4279.7,8547,7964.1,10924,10696,10325,9542.1,9160.8,10310,10982,11184,11211,9403.8,5658,9087,10603,10391,9039,7166,10875,9064.5,5439.8,8908.7,10001,10306,8515.3,7186.7
14267,11393,13465,13232,13002,12609,12003,8407.5,9728.3,11527,6773.9,7037.2,12352,4516.5,2203.1,8387.7,12571,12561,13971,13581,13152,13243,11324,11257,5078.4,10843,5931.1,13532,12146,9690.8,11471,13567,6960.8,6166.5,8532.8,9373.7,3050.4,6483.1,9731.4,9483.8,12404,12172,11846,10245,10341,11407,11348,11572,12721,10629,11968,11452,10945,11168,10810,7443.9,9058.4,10138,6278.5,6819.5,10715,4626.3,1391,7777.5,10839,10925,11763,11520,11206,11911,8908.7,10734,4186.9,10531,5833.8,13148,11827,9371.6,10659,12271,6798.2,5078.5,6967.3,8739.5,2654.2,4261.8,8524.3,7980.4,11000,10717,10348,9506.7,9178.9,10345,11001,11228,11192,9510.7,5757.4,9117.8,10740,10397,8990.5,7131.3,10910,9122.8,5524.5,8963.4,10153,10264,8445.8,7160.6
14037,11379,13412,13167,12970,12540,11968,8355.3,9775.2,11484,6719,7032.6,12328,4553.9,2213.6,8438.3,12577,12549,14007,13604,13188,13256,11332,11220,4944.1,10826,5898,13456,12083,9680.7,11452,13570,6907.6,6183.5,8501.2,9393,3096.7,6498.8,9752.4,9530.2,12359,12107,11876,10336,10333,11401,11368,11528,12552,10562,11889,11369,10836,11082,10773,7339.3,8990.7,10184,6170.9,6796.3,10675,4593.8,1391.7,7823.3,10823,10901,11761,11540,11214,11911,8889.7,10731,4120.4,10465,5772.2,13059,11759,9372.1,10624,12267,6707.3,5020.8,6944.2,8732.3,2650.2,4309.4,8544.9,7973.1,10894,10677,10389,9511.9,9107.1,10300,11043,11183,11166,9457.7,5688.2,9123.1,10754,10458,9024.7,7128.3,10834,9054.1,5531.8,8952.8,10259,10255,8454.5,7181.9
14164,11314,13365,13132,12833,12569,11907,8421,9673.6,11468,6713.2,7004.5,12264,4523.6,2217.2,8356.1,12484,12506,13881,13526,13128,13203,11242,11186,5014.2,10693,5935.9,13415,12042,9634.8,11388,13498,6917.2,6143.7,8511.6,9368.8,3019.1,6429.3,9705.4,9458.3,12308,12063,11736,10240,10260,11308,11220,11455,12585,10571,11850,11344,10685,11114,10660,7367.8,9018.4,10041,6196.2,6767.5,10535,4542.2,1385,7715.1,10679,10843,11561,11352,11112,11848,8787.4,10679,4149,10357,5834.3,12990,11731,9301.3,10549,12195,6789.5,5027.8,6973.9,8694.1,2719.5,4247.8,8491.9,7882.8,10878,10521,10302,9463.7,8977.7,10059,10897,11182,11017,9417,5607,9020.4,10657,10398,9026.3,7105.2,10715,9003.4,5441.1,8831.5,10202,10272,8455,7113.9
14123,11274,13342,13044,12930,12472,11893,8343,9695.1,11418,6770.7,6985.7,12162,4533.7,2195.4,8218.8,12500,12491,13915,13481,13093,13117,11229,11132,5072.6,10716,5886.8,13371,12022,9574.6,11330,13451,6908,6178.1,8494.6,9281.3,3026.3,6447.2,9659.8,9383.3,12287,12028,11699,10213,10265,11238,11254,11468,12576,10592,11814,11329,10864,11023,10707,7375.1,9007.1,10025,6215.3,6719.8,10565,4616,1388.8,7602.3,10744,10828,11653,11396,11029,11715,8800.1,10613,4174.9,10396,5745.4,12968,11697,9238.7,10528,12156,6702.1,5102.4,6919.5,8625.1,2656.2,4223.5,8418.5,7897.7,10862,10611,10195,9435.8,9062,10247,10912,11066,11122,9313.4,5634.6,8983.6,10647,10366,8958.1,7093.4,10770,8977,5447.8,8837.7,10044,10260,8414.4,7132.6
14082,11323,13329,13059,12866,12468,11915,8345.4,9641.8,11488,6717.4,6967.9,12265,4579.6,2193.3,8330.6,12529,12503,13954,13514,13110,13198,11306,11222,5016,10752,5890.3,13395,12062,9640.7,11411,13533,6846.3,6170.8,8525.2,9394.9,3083.3,6458.2,9735.6,9490.3,12254,12045,11818,10192,10329,11376,11305,11538,12549,10547,11837,11336,10819,11051,10741,7375.2,9000,10164,6214.8,6754.7,10630,4579.9,1393.6,7742.1,10793,10854,11720,11464,11143,11834,8886.8,10736,4140.6,10433,5773.2,12970,11703,9316.2,10588,12248,6720.7,5049.7,6948.7,8725,2751.1,4259.4,8531.4,7966.7,10895,10649,10361,9545.8,9111.1,10247,11002,11167,11140,9423.9,5675,9052.5,10621,10332,9004.8,7107.6,10805,9038.8,5516.3,8893.2,10105,10274,8501.7,7169.6
14147,11398,13361,13155,12923,12560,11974,8325.8,9638.3,11512,6669.2,6994.8,12326,4556.6,2215.4,8404.1,12548,12566,13948,13552,13130,13236,11279,11278,5017.2,10793,5915.1,13491,12096,9682.6,11469,13563,6855.5,6265.2,8538.4,9419.6,3097.4,6494.6,9765,9542.9,12344,12143,11838,10161,10350,11418,11356,11449,12582,10625,11858,11392,10883,11146,10759,7329.6,9027,10108,6224.9,6805,10654,4564,1403.8,7796.6,10809,10888,11729,11537,11185,11879,8851.5,10784,4144,10489,5779,13072,11774,9355.4,10638,12294,6741.5,5069.5,6953.2,8775.2,2664.4,4299.7,8558,8015.5,10968,10682,10305,9454.3,9148,10321,11051,11101,11132,9471.9,5716.7,9089.4,10693,10280,9004.5,7164.7,10818,9089.1,5518.5,8945,10154,10224,8456.3,7186.6
14146,11356,13418,13113,12836,12536,11938,8332.7,9625.2,11474,6730.5,6992.8,12252,4529.9,2205.3,8372.1,12505,12465,13870,13546,13086,13193,11287,11274,4999.5,10830,5987.2,13507,12109,9648.6,11439,13510,6933.9,6216.8,8471.3,9361.3,3021.6,6455.3,9710,9557.5,12404,12139,11744,10200,10329,11345,11349,11470,12631,10637,11925,11399,10783,11190,10769,7373.8,9052.6,10113,6258.6,6844.1,10640,4632.4,1392.7,7782.3,10800,10925,11717,11496,11160,11875,8857,10749,4127.1,10470,5836.4,13070,11779,9336.1,10628,12232,6786.5,5097.6,6967,8749,2638.1,4275.1,8547.1,7992.6,10936,10701,10343,9493.3,9095.2,10290,11037,11170,11203,9420.2,5656.3,9103.7,10780,10394,8977.3,7151.4,10827,9001.8,5458.1,8946.3,10182,10291,8427.5,7143.2
14100,11299,13374,13110,12921,12497,11936,8371.1,9637.4,11457,6726,6984.9,12277,4527.7,2195.9,8339.2,12541,12542,13922,13504,13129,13196,11313,11193,5039.8,10765,5894.6,13405,12049,9649.2,11411,13513,6894.1,6225.1,8530.7,9355.5,3017,6474.3,9718.2,9466.6,12285,12052,11798,10232,10320,11337,11289,11539,12585,10565,11864,11375,10844,11060,10740,7395.7,8954.2,10086,6204.4,6766.4,10636,4582.2,1389.3,7747.3,10796,10878,11694,11456,11138,11832,8871.8,10704,4161.5,10466,5781.6,13021,11724,9332,10615,12230,6755.7,5078.4,6942,8702.3,2710.1,4267.5,8509.6,7958.6,10898,10597,10303,9501.7,9045.6,10216,10992,11176,11032,9344.6,5668.1,9032.7,10686,10372,8999.2,7148.1,10755,8998.5,5508.9,8884,10184,10281,8459.3,7173.8
14196,11358,13432,13212,13019,12629,11967,8392.4,9698.1,11459,6713.9,7021.6,12314,4502.7,2208.1,8377,12539,12568,13950,13564,13155,13263,11327,11214,5037,10797,5911.1,13479,12100,9647,11417,13532,6937.6,6224.6,8515.1,9360,3024.4,6459.9,9726.1,9490.8,12418,12131,11779,10240,10335,11346,11314,11626,12643,10607,11883,11419,10912,11141,10738,7411.1,9018.7,10056,6219.9,6779.2,10660,4591.7,1393.6,7801.9,10776,10891,11683,11486,11174,11921,8910,10695,4156.3,10453,5785.9,13091,11768,9329.1,10591,12197,6759.3,5085.3,6948.2,8713.4,2673.9,4273.9,8518.7,7981.3,10933,10629,10251,9462.4,9084.7,10232,10970,11250,11170,9456.4,5681.6,9070.3,10669,10406,9006,7165.5,10848,9057.9,5503.7,8908.8,10173,10314,8459.7,7203
14097,11335,13357,13118,12827,12506,11931,8317,9699.4,11504,6746.7,6996.3,12213,4579.4,2200,8265.2,12490,12488,13891,13527,13117,13191,11245,11172,5013.9,10772,5901.1,13420,12064,9643.7,11394,13488,6827.3,6186,8506.3,9330.6,3027.6,6449,9663.9,9434.5,12255,12049,11761,10204,10272,11341,11274,11517,12558,10590,11850,11384,10683,11053,10745,7319.5,9014.4,10136,6203.2,6750.9,10569,4595.6,1398.5,7659.8,10767,10864,11691,11433,11096,11799,8813.4,10668,4144.1,10433,5740.6,12983,11748,9320.5,10583,12257,6650.4,5073.9,6938.9,8660.4,2650.1,4255.1,8446.2,7901.6,10878,10608,10312,9487.9,9100.9,10282,10948,11150,11114,9407.7,5691,9029.5,10716,10335,8960.7,7106.7,10778,9012.8,5492.7,8861.1,10170,10229,8420.2,7162.9
14102,11280,13323,13037,12856,12424,11888,8362.4,9650.3,11443,6726.1,6980.6,12239,4517.1,2197.3,8312.6,12489,12491,13884,13525,13124,13165,11272,11227,5060.7,10722,6023.5,13399,12009,9646.2,11400,13510,6943.3,6178.3,8471.3,9363.9,3005.9,6456.6,9704.6,9485.1,12270,12028,11707,10237,10303,11274,11303,11436,12560,10581,11821,11309,10779,11015,10694,7346.6,8980.2,10069,6196.3,6763.2,10611,4571,1394.6,7688.7,10741,10845,11653,11429,11131,11785,8825.2,10714,4168.2,10384,5855.9,13008,11702,9315.3,10597,12208,6781.9,5061.8,6920,8718.8,2660.2,4251.1,8494.8,7968.6,10815,10600,10291,9432.4,8988.6,10205,11015,11111,11022,9305.8,5658.2,9039.5,10723,10357,8952.7,7082.4,10749,8978,5457.2,8884.9,10244,10210,8423.6,7114.4
14141,11276,13356,13071,12866,12465,11906,8354.3,9645.5,11486,6773.5,7025.6,12301,4563.1,2197.9,8348.8,12533,12515,13905,13536,13157,13232,11329,11209,5060.9,10701,5940.1,13422,12009,9666.8,11416,13550,6907.5,6225,8504.8,9373.8,3023.2,6462.1,9738.9,9507.1,12277,12030,11727,10261,10305,11300,11294,11582,12650,10583,11845,11361,10838,11037,10728,7398.4,8958.2,10072,6245,6801.8,10679,4617.3,1395.1,7752.5,10786,10857,11676,11461,11177,11851,8863,10727,4180.6,10397,5845.7,13066,11716,9348.2,10627,12265,6758.1,5088.7,6952,8726.1,2719.4,4262.2,8505.1,7967.5,10862,10610,10271,9507.1,9035.1,10181,11041,11212,11001,9296,5637.7,9031,10764,10363,8995.6,7134.7,10751,8980.5,5496.4,8871.6,10269,10272,8486.1,7168.2
14141,11299,13358,13085,12884,12497,11911,8373.9,9656.7,11462,6734.1,6991.5,12267,4513.8,2197.3,8293.1,12495,12510,13897,13516,13135,13212,11289,11210,5040.7,10713,5912.5,13413,12046,9645,11393,13485,6896.8,6220.8,8512.3,9354.6,3025.1,6446.2,9682.6,9481.8,12276,12058,11705,10208,10312,11264,11296,11583,12606,10560,11844,11370,10827,11046,10701,7383.2,8993.6,10025,6197,6774.6,10636,4584.5,1386.7,7727.7,10766,10856,11666,11426,11147,11838,8860.4,10684,4129.5,10420,5775.6,13022,11702,9331.7,10578,12203,6726.5,5089.3,6945.5,8688.6,2689.1,4240.4,8469.8,7958.8,10861,10602,10228,9437.3,9018.1,10172,10965,11186,11032,9361.5,5673.8,9024.6,10636,10357,9016.3,7133.7,10761,8979.4,5472.3,8878.7,10204,10264,8441.3,7167.6
14147,11337,13368,13094,12900,12562,11937,8367.9,9668,11480,6752.2,6996.5,12267,4596,2208,8290.3,12522,12552,13941,13544,13147,13225,11262,11205,5041.1,10778,5902.8,13458,12088,9622.3,11399,13524,6873.3,6290.8,8541.8,9356.9,3066,6454.2,9699,9433.6,12396,12099,11762,10193,10321,11313,11289,11607,12614,10634,11853,11390,10910,11093,10739,7411.5,9000.4,10069,6234.9,6766.4,10663,4621.2,1407.2,7730.9,10765,10866,11691,11464,11149,11875,8885.7,10688,4139.6,10470,5745.9,13040,11750,9320.9,10576,12206,6711.8,5141.8,6937.1,8695.1,2708.2,4273.6,8500.6,7952.8,10924,10627,10241,9494.8,9129.7,10214,10962,11221,11152,9412.1,5610.9,9050.7,10700,10406,9006.3,7177,10833,9058.8,5496.2,8902.2,10132,10324,8456,7214.5
14098,11318,13371,13120,12956,12530,11934,8264.5,9691.5,11439,6745.8,6989.5,12154,4627.2,2192.8,8216.9,12484,12439,13871,13443,13070,13135,11200,11090,4966.1,10750,5806.3,13413,12055,9584.4,11310,13412,6756.7,6244,8516.5,9267.6,3095.9,6445.2,9635.3,9376.3,12279,12056,11728,10214,10292,11292,11254,11545,12535,10530,11828,11328,10775,10996,10703,7321.8,8946.3,10113,6231.7,6734.1,10586,4626.5,1410.7,7689,10774,10832,11677,11453,11120,11766,8805.7,10591,4124.5,10416,5718.6,13009,11720,9277.1,10512,12137,6611.4,5062.4,6928.1,8607.9,2709.2,4278.7,8459.9,7895.5,10817,10619,10249,9453.4,9080.6,10284,10881,11066,11214,9421.6,5677.2,9041.8,10659,10345,8998.9,7154,10838,9040,5517.6,8885.7,10074,10270,8529.8,7211.1
14194,11353,13417,13153,12940,12567,11961,8367,9700.1,11512,6758.9,7030.5,12301,4567.2,2205.2,8356.5,12535,12538,13946,13569,13159,13268,11335,11238,5049.3,10819,5928.1,13481,12103,9672.8,11439,13537,6900.2,6253.7,8516.3,9388.2,3062.3,6466.1,9737,9517.4,12352,12103,11798,10253,10343,11375,11331,11631,12665,10619,11895,11405,10865,11116,10765,7396.5,9035.3,10131,6256.7,6808.3,10672,4614.8,1398.4,7766.2,10804,10878,11713,11488,11179,11886,8902.8,10722,4163.6,10474,5798.7,13084,11776,9356.7,10617,12258,6724.5,5103.9,6959.2,8729.3,2690.7,4281.5,8514.7,7980.1,10919,10676,10315,9524.5,9108.1,10291,11015,11229,11179,9426.4,5659.5,9090.1,10679,10397,9013.8,7151.6,10877,9057.5,5489.4,8934.2,10155,10296,8484.5,7211.1
14193,11369,13406,13148,12947,12569,11958,8362.3,9669.7,11504,6712.9,7002.3,12290,4544.8,2196.6,8353.2,12531,12518,13924,13538,13118,13226,11305,11235,5040.1,10806,5951.7,13502,12117,9680.9,11435,13538,6901.6,6248,8505.8,9381.1,3055.1,6460.9,9722.2,9516,12359,12098,11751,10189,10335,11357,11330,11563,12652,10624,11900,11409,10871,11129,10776,7388.7,9026.6,10132,6224,6817.1,10673,4612.2,1398.6,7766.4,10819,10902,11739,11500,11182,11884,8898.6,10738,4152,10476,5817.8,13095,11781,9369.6,10614,12253,6757.3,5101,6957.4,8735.4,2694.8,4275.5,8520.3,7986,10941,10688,10310,9543.9,9127.3,10286,11009,11202,11173,9421.4,5668.4,9097.5,10719,10385,8994.6,7161.8,10862,9063.9,5506.7,8947,10213,10300,8479,7220.1
14142,11346,13369,13146,12933,12548,11955,8381.4,9699,11518,6752.8,7021.1,12307,4547.8,2213,8377.5,12547,12544,13944,13538,13151,13221,11339,11250,5054.7,10753,5905.4,13446,12084,9688.9,11440,13565,6924.4,6223.6,8584.6,9417.5,3074,6498.5,9791.7,9526.4,12276,12077,11843,10236,10348,11363,11351,11595,12645,10552,11870,11401,10869,11087,10744,7372.3,9019.8,10097,6244.9,6782.3,10642,4562.2,1398.2,7759.6,10786,10851,11694,11470,11166,11860,8882.6,10743,4163.4,10482,5830.4,13070,11754,9364.2,10621,12255,6775.1,5107.5,6937.6,8739.3,2694.2,4279.2,8526.3,7965.1,10906,10628,10297,9470,9094.4,10252,11029,11188,11093,9424.6,5666.3,9083.3,10774,10377,9050.8,7166.1,10841,9058,5526.5,8928.7,10249,10252,8476.7,7215.4
13992,11266,13353,13045,12811,12459,11913,8301.7,9633.2,11443,6677.5,6971.3,12210,4500.6,2186.8,8297.2,12511,12505,13892,13494,13097,13157,11200,11140,4942.2,10745,5807.4,13352,12023,9611.8,11370,13461,6801,6208.3,8470.7,9304.1,3026.2,6430.2,9662.6,9404.6,12311,12057,11713,10201,10278,11301,11264,11419,12460,10565,11828,11284,10715,11022,10690,7314.6,8953.3,10037,6154.9,6753.5,10561,4543.6,1384.1,7692.5,10775,10895,11665,11407,11078,11769,8786.3,10649,4091.6,10412,5698.9,12956,11700,9284.4,10555,12198,6669.4,5079.2,6937.1,8660.4,2663.3,4254.9,8451.4,7917.5,10854,10560,10252,9444.7,9028,10214,10939,11065,11048,9309.6,5597.5,8994.8,10512,10360,8950.6,7121.1,10729,8952.9,5449.6,8863.4,9907,10224,8440.7,7156.1
14079,11304,13324,13081,12856,12503,11914,8327.4,9655,11472,6751.8,7021.4,12243,4635.9,2202.3,8322.4,12508,12502,13893,13495,13098,13193,11283,11222,5000.4,10734,5903,13406,12043,9624.8,11384,13506,6865.1,6214.7,8498.1,9344.3,3066.7,6460.4,9713.3,9495,12287,12045,11726,10142,10287,11283,11321,11514,12563,10543,11811,11333,10746,11044,10720,7354.2,8989.1,10115,6218.7,6789,10596,4629,1408,7734.6,10784,10872,11697,11481,11129,11830,8833.5,10718,4152.3,10407,5819.8,13010,11679,9315.1,10586,12241,6723.4,5072.7,6951.6,8697.3,2699.7,4254,8507.6,7965,10874,10621,10280,9438,9108.7,10256,10973,11113,11063,9327.3,5660.2,9039.4,10761,10274,8986.6,7149.3,10745,8950.3,5482.5,8891.9,10297,10256,8467.5,7161.8
14152,11294,13389,13141,12921,12519,11956,8331.1,9674.1,11439,6788.9,7041,12225,4634.7,2209,8332.3,12541,12526,13914,13503,13098,13238,11366,11202,5036.9,10785,5957.4,13427,12041,9661.5,11388,13480,6911.7,6204.3,8510.7,9378.5,3072.9,6454.8,9739.8,9575.6,12275,12081,11790,10203,10248,11358,11240,11595,12658,10566,11894,11384,10704,11080,10758,7323.6,9052.4,10117,6273.7,6826.3,10585,4634.7,1404.4,7697.4,10795,10874,11649,11458,11140,11878,8883.2,10677,4160.8,10460,5794,13028,11675,9359.2,10607,12253,6728.3,5094.9,6953.8,8688.4,2669.7,4266.5,8491.6,7984.3,10858,10614,10312,9464.3,9069,10296,10961,11203,11056,9286.7,5638.3,9060.4,10715,10299,8988.6,7120.2,10794,8926.3,5483.7,8883.1,10214,10234,8473.4,7163.1
14039,11252,13254,12982,12782,12436,11841,8261.5,9621.8,11362,6736.3,6948.8,12079,4620.8,2204.8,8221.3,12435,12432,13804,13402,13008,13076,11187,11088,5000,10657,5883.5,13308,11956,9524.7,11289,13372,6802.9,6166.4,8491.1,9283.6,3067,6436.2,9669.4,9437.1,12238,11984,11637,10078,10189,11166,11164,11381,12497,10506,11774,11288,10624,10974,10652,7287.2,9010,9992.4,6224.9,6701.4,10471,4614.1,1400.3,7621.8,10693,10813,11569,11340,11019,11726,8749.8,10619,4136.8,10334,5764.9,12888,11655,9224.9,10510,12126,6659.7,5081.5,6936.4,8617.7,2674.8,4241.1,8448.5,7908.4,10811,10529,10149,9329,8963.5,10097,10909,11039,11081,9325.1,5584.9,8985.1,10577,10301,8967.8,7104.2,10707,8933.6,5453.9,8818.7,10095,10282,8470.4,7132.6
14050,11261,13275,13015,12732,12471,11844,8273.7,9645.9,11387,6736.8,6950.1,12083,4616.5,2203.4,8193.3,12427,12433,13827,13418,13023,13063,11172,11102,5017.7,10638,5852.7,13310,11981,9529.1,11298,13387,6829.8,6166,8474.4,9257.4,3041.8,6441.3,9635.4,9388.8,12233,11979,11638,10183,10225,11156,11235,11335,12483,10552,11770,11291,10655,11030,10647,7303.4,8980.1,10013,6195.7,6700.9,10468,4576.8,1402.9,7607.5,10691,10799,11573,11344,11004,11691,8721.9,10622,4122.6,10345,5763.5,12914,11668,9197.3,10499,12104,6650.2,5033.4,6920.8,8612.7,2664.6,4235.6,8446.7,7879.6,10779,10533,10174,9371.3,8944.1,10099,10921,10983,10991,9340,5648.4,8988.7,10666,10397,8978.3,7082.7,10706,8951,5457.7,8843.8,10111,10235,8438.1,7106.5
14140,11300,13352,13094,12843,12541,11897,8344.2,9690.6,11480,6767.2,6989.7,12183,4621.8,2198.6,8222.2,12474,12490,13889,13513,13077,13137,11213,11169,5065.3,10719,5929.2,13403,12023,9573.7,11353,13449,6869.2,6234.5,8496.1,9292,3050.2,6453.9,9678.4,9388.9,12290,11992,11674,10257,10312,11257,11242,11423,12555,10575,11802,11328,10752,11076,10682,7366.2,8978,10054,6250.2,6731.4,10558,4631.1,1399.7,7675.4,10726,10819,11639,11395,11049,11745,8774.3,10669,4152.6,10389,5764.9,12992,11739,9239.4,10537,12152,6704.8,5055.4,6940.2,8653.4,2678.5,4267.8,8487.5,7892.9,10837,10580,10239,9433.4,9017.1,10128,10949,11059,11090,9427.2,5665,9021.5,10749,10451,9022.1,7106,10759,9002.1,5439,8857,10123,10300,8459,7121.6
14228,11359,13413,13181,12908,12595,11938,8417.1,9717.2,11517,6805.7,7018.1,12245,4550.8,2194,8292.5,12505,12527,13911,13551,13120,13196,11270,11177,5071.2,10768,5999.3,13460,12094,9620.5,11408,13531,6937.4,6219.7,8519.7,9320.2,3003,6468.5,9717.2,9403.5,12292,12084,11761,10319,10320,11318,11268,11533,12642,10620,11881,11415,10824,11133,10734,7413.5,9078.2,10100,6277.9,6780.2,10613,4628.3,1386.6,7735.3,10751,10854,11658,11455,11137,11832,8851.8,10674,4182.3,10440,5826.7,13023,11783,9294.1,10587,12210,6749.5,5078.3,6932.3,8671.6,2656.7,4262.1,8496.7,7912.5,10876,10618,10295,9487.9,9043.7,10237,10959,11160,11142,9431,5660.4,9065,10812,10414,8991.6,7109.9,10836,9105.8,5485.7,8875.7,10143,10307,8411.7,7148.9
14092,11336,13361,13091,12910,12462,11912,8401.5,9658.1,11429,6698.3,6946.6,12273,4424.2,2194.4,8324.5,12509,12500,13930,13555,13137,13191,11251,11196,5039.4,10728,5936.4,13427,12035,9617.7,11391,13546,6933.7,6180.9,8480.4,9329,2957.2,6441,9685.9,9420.3,12369,12079,11726,10256,10301,11319,11365,11502,12551,10629,11835,11349,10926,11066,10721,7409.8,8945,10037,6170.9,6721.1,10600,4564.1,1380.3,7751.6,10766,10861,11673,11460,11130,11827,8825.3,10677,4134.2,10414,5773,13015,11735,9292.2,10585,12254,6766.2,5050,6915.6,8697.6,2629.1,4241.3,8477.3,7936.5,10919,10627,10270,9431.5,9018.8,10223,11004,11156,11071,9400,5730.6,9009.7,10677,10298,8916.2,7095.6,10762,9038.4,5540.7,8861.4,10161,10249,8382.1,7132.5
