14220,11343,13368,13108,12929,12544,11939,8363.9,9674.5,11501,6777.1,7017.5,12283,4590.2,2203,8296.7,12528,12543,13940,13561,13150,13252,11349,11260,5070.7,10773,5959.1,13464,12079,9644.8,11424,13550,6901,6259,8514.9,9388.3,3043.3,6459,9727.9,9514,12348,12090,11768,10200,10340,11339,11335,11650,12677,10633,11859,11414,10896,11112,10760,7419.3,9033.8,10110,6267.9,6798.4,10686,4646.7,1401.6,7758.6,10789,10876,11715,11490,11155,11875,8916.9,10729,4173.8,10443,5821.7,13050,11748,9334,10617,12242,6726.5,5113,6955.6,8721.3,2715.1,4252,8504.2,7990.2,10902,10683,10273,9515,9110.9,10263,11019,11240,11179,9417.8,5663.5,9064.2,10702,10369,8996.9,7150.9,10849,9036.9,5469.7,8912.5,10176,10334,8481.6,7203.9
14087,11331,13343,13104,12917,12489,11941,8381.3,9651.4,11471,6700.1,7002.6,12301,4489.5,2201.5,8350.8,12534,12559,13964,13555,13169,13210,11313,11235,5013.5,10743,5924.6,13427,12023,9643,11409,13553,6914.6,6172.8,8486,9372.9,3000,6463.2,9726.5,9478.2,12322,12104,11799,10242,10313,11344,11294,11528,12570,10627,11828,11363,10870,11069,10739,7385.8,8955.8,10069,6208.6,6760,10665,4584,1387.6,7747.9,10764,10850,11678,11467,11138,11830,8844.4,10706,4161.8,10422,5788,13017,11720,9316.5,10598,12216,6760.5,5071.5,6932.4,8719.4,2691.8,4260.5,8505.8,7959.5,10891,10646,10287,9426.6,9081.5,10248,11015,11189,11083,9398.3,5687.4,9024.5,10731,10311,8987.4,7116.4,10763,9012.9,5473.8,8856.6,10218,10290,8443.5,7147
14153,11335,13378,13142,12952,12477,11953,8404.8,9656.6,11472,6737.3,7008,12359,4541.6,2207.3,8392.2,12548,12545,13941,13580,13193,13269,11385,11295,5056.4,10809,5976.7,13485,12065,9703,11467,13588,6958,6162.2,8509.7,9429.2,3036.8,6459.9,9747.7,9555.4,12310,12129,11812,10267,10327,11379,11357,11634,12629,10600,11860,11404,10905,11077,10753,7403,8976.7,10092,6209.5,6778.6,10703,4587.3,1391.2,7778.4,10782,10881,11718,11499,11204,11912,8922.4,10748,4171.9,10447,5815.1,13051,11732,9387.1,10649,12269,6777.6,5087.2,6928.8,8769,2668.8,4253.8,8531.1,8004.3,10898,10655,10329,9514.1,9099,10268,11016,11287,11120,9405.3,5704.1,9074.2,10740,10344,8992.1,7137.1,10811,9040.9,5572.9,8899.5,10246,10278,8430.4,7155.4
14228,11306,13423,13146,13023,12538,11951,8374.3,9654.7,11474,6739.8,7017.7,12337,4520.5,2201.1,8368.3,12535,12545,13936,13573,13183,13285,11369,11251,5113.2,10820,5997.7,13494,12109,9695,11449,13588,6960.8,6215.6,8531.7,9403.4,3027.2,6445.7,9716.4,9549.1,12323,12075,11805,10224,10330,11368,11310,11648,12669,10602,11892,11414,10903,11095,10760,7396.3,8968.3,10118,6240.5,6796.7,10681,4593.6,1387.4,7777.5,10789,10879,11708,11482,11199,11908,8950.2,10723,4210.5,10450,5830.9,13090,11757,9364.8,10633,12256,6762.7,5076.6,6939.3,8738,2670.3,4273.2,8513.4,8003.7,10871,10638,10335,9494,9059.9,10276,10988,11295,11130,9370.1,5683.3,9037.3,10789,10391,9006.1,7127.3,10803,9041.7,5512.7,8912.9,10342,10246,8438.4,7178.5
14190,11353,13402,13128,12928,12558,11949,8376.8,9645.2,11478,6717.5,6985.2,12291,4550.2,2176.6,8328,12546,12547,13955,13586,13168,13259,11326,11257,5085.8,10824,5998.5,13504,12093,9690.3,11451,13574,6969.5,6227.1,8482.1,9388.3,3007,6440.7,9676.7,9519.7,12397,12106,11788,10230,10336,11369,11384,11644,12642,10594,11892,11396,10876,11094,10775,7406.8,8994.6,10158,6239.4,6782.4,10716,4607.1,1380.7,7748,10806,10899,11759,11520,11205,11899,8910.8,10744,4191.5,10476,5879.7,13117,11764,9366.8,10631,12288,6788.8,5092,6925.4,8728.4,2666.9,4254.8,8513.1,7992.6,10937,10680,10362,9478.2,9146.3,10278,11054,11254,11125,9440.4,5684.1,9068.6,10732,10345,8963.3,7102.2,10818,9071.6,5488.7,8923,10355,10247,8433.3,7151.1
14210,11410,13440,13176,12976,12561,11972,8382.9,9707.8,11560,6745.5,7041.6,12398,4577.7,2221,8415.1,12563,12565,13982,13631,13237,13306,11361,11302,5071.3,10852,5950.2,13537,12145,9725.8,11490,13579,6964.2,6259.1,8522.3,9433.1,3077.1,6486.5,9759.4,9555.6,12361,12120,11865,10268,10392,11445,11383,11658,12689,10655,11928,11435,10931,11139,10790,7430.6,9003.9,10157,6217.5,6826.8,10748,4610.6,1402.8,7825.9,10810,10927,11763,11531,11250,11942,8944.7,10783,4188.8,10511,5832.3,13140,11805,9403.6,10654,12275,6780.8,5112.4,6974.8,8790,2709.4,4284.4,8563.1,8001.6,10957,10707,10376,9569.4,9155.5,10324,11063,11291,11203,9490.6,5699.7,9130.2,10821,10413,9037.9,7184.4,10852,9048.9,5468.4,8949.1,10284,10252,8478,7200.7
14212,11410,13436,13187,12941,12604,11982,8348.2,9730.7,11595,6767.6,7060.6,12397,4551,2232.3,8415.6,12569,12570,14007,13641,13228,13348,11372,11304,5020.7,10854,5892.9,13509,12116,9694.7,11505,13591,6857.4,6272.6,8564.4,9458,3080.1,6485.9,9795.3,9540,12377,12154,11900,10311,10420,11465,11369,11682,12668,10649,11903,11436,10884,11165,10792,7413.6,9094.3,10198,6242.5,6842.4,10735,4607.9,1404.1,7825.3,10817,10912,11752,11528,11206,11949,8942.8,10797,4145.5,10484,5739.5,13072,11802,9381.7,10648,12323,6698.9,5065.3,7002.7,8780,2728.1,4292.4,8561.7,7990.4,10956,10731,10377,9625.9,9141.7,10320,11059,11303,11265,9510.8,5661.6,9114.4,10654,10457,9060.5,7197.6,10930,9093.3,5487.6,8937.3,10069,10321,8519.1,7246.5
14194,11359,13452,13177,12981,12590,11993,8363.7,9708.8,11562,6793.9,7034.1,12390,4560.8,2210.4,8395.1,12558,12554,13984,13596,13187,13286,11395,11270,5001.8,10861,5861.5,13488,12127,9694.9,11458,13537,6801.1,6282.6,8571.6,9417.9,3067.5,6488.3,9757.5,9534.6,12364,12144,11849,10279,10404,11462,11357,11700,12658,10652,11919,11443,10920,11103,10796,7432.5,9044.3,10169,6277.7,6830.5,10760,4649.3,1416.9,7823.7,10833,10907,11756,11528,11218,11912,8961,10757,4120.7,10529,5738.9,13073,11816,9381.4,10641,12285,6646.1,5105.8,6980.8,8760.4,2762.8,4301.4,8549.7,8029.5,10906,10711,10345,9601.6,9134.5,10321,11020,11299,11214,9417.5,5657.4,9136,10559,10469,9053.9,7220.2,10920,9070.3,5458.3,8980.6,10139,10345,8530.7,7262.3
14106,11363,13456,13195,12894,12554,12029,8326.3,9713.8,11606,6689.7,7069.2,12390,4609.3,2212.5,8449.9,12616,12614,14019,13626,13208,13345,11358,11277,4904.6,10876,5825.6,13494,12130,9755.3,11535,13629,6791.6,6296.8,8499.8,9427.4,3175.3,6526.2,9754.6,9557.6,12325,12148,11918,10284,10365,11490,11432,11590,12614,10606,11957,11434,10882,11137,10835,7338.1,9010.1,10218,6219.1,6869.1,10743,4619.4,1410.5,7884.4,10915,10954,11835,11596,11302,12011,8942.4,10783,4074,10544,5688.2,13117,11812,9444.2,10712,12353,6602.6,5051.8,6991.3,8784.9,2727,4338.1,8536.5,8017.1,10934,10734,10385,9626.9,9162.8,10361,11075,11234,11221,9489.9,5700.7,9150,10533,10423,9045,7110.1,10952,9097.6,5473.1,8986.4,9836.7,10304,8539.7,7232
14084,11298,13326,13083,12876,12483,11905,8355.1,9649.9,11433,6705.2,6971.2,12229,4540.7,2196.8,8294.7,12508,12519,13904,13493,13107,13159,11249,11180,5044.1,10700,5917.8,13395,12027,9628.1,11380,13508,6904.4,6182.6,8509.9,9336.4,3029.1,6460,9695.6,9441.6,12276,12031,11732,10181,10280,11273,11280,11463,12543,10560,11817,11342,10807,11031,10703,7353.6,8960.2,10053,6178.4,6741.5,10593,4573,1393.8,7697.5,10755,10858,11669,11438,11116,11804,8822.2,10689,4157,10407,5786.1,13001,11698,9306.2,10573,12206,6749.7,5067.8,6922.1,8682,2669.1,4249.6,8484.1,7937.5,10877,10571,10249,9413.2,9053.8,10185,10967,11117,11008,9357.6,5689.4,9008.4,10730,10324,8972.1,7119.2,10718,8993.3,5514.6,8858,10246,10228,8421.3,7139.5
14169,11330,13388,13138,12905,12560,11938,8355.1,9716.5,11483,6800.1,7045.5,12264,4602.5,2217.1,8320.7,12509,12519,13928,13565,13160,13240,11312,11210,5029.9,10774,5921.9,13437,12052,9619.1,11395,13502,6893.9,6212.9,8515.7,9359.4,3055.5,6456.8,9721.3,9487.2,12337,12105,11799,10279,10305,11337,11298,11603,12628,10588,11853,11374,10783,11091,10717,7369,9031.4,10088,6270.5,6773.5,10613,4617.7,1400.2,7732.8,10742,10837,11639,11442,11135,11844,8851.8,10670,4164.1,10422,5795.1,13024,11741,9297.2,10580,12206,6696.8,5077.4,6948.7,8688.2,2675.4,4268.5,8494.5,7942.6,10860,10629,10292,9437.5,9049.1,10244,10970,11194,11166,9430.1,5650.4,9056.2,10696,10391,9018.3,7116.6,10832,9021.7,5454.5,8883.5,10132,10276,8464.3,7153.7
14137,11348,13380,13103,12895,12494,11946,8356.8,9715.2,11538,6806,7045.3,12339,4659.5,2205.4,8351.9,12543,12540,13968,13606,13208,13315,11372,11287,5040.6,10820,5956.8,13460,12065,9697.2,11468,13593,6889,6263.1,8518.1,9416.1,3088.5,6486.7,9748.8,9535.9,12293,12088,11831,10276,10354,11399,11382,11661,12637,10623,11870,11400,10846,11076,10791,7403.8,9012.1,10207,6269,6827.5,10726,4662.2,1401.7,7791.7,10828,10881,11767,11540,11234,11915,8916.6,10778,4178.3,10458,5800.4,13057,11737,9388.7,10668,12331,6695.1,5095.6,6961.3,8757.4,2705.2,4279.6,8539.7,8000.9,10886,10712,10374,9544.4,9149.3,10327,11092,11253,11169,9430.4,5692.8,9099.5,10744,10358,9015.9,7130.6,10845,9046.7,5479.3,8934,10182,10296,8491.3,7190
14179,11379,13417,13132,13004,12595,11967,8355.7,9683.4,11492,6727.8,7000.8,12259,4536.6,2190.5,8285,12533,12545,13939,13534,13122,13225,11285,11202,5051.2,10848,5893.8,13478,12114,9649.3,11411,13514,6851.6,6250.1,8500.9,9337.5,3029.8,6442.3,9678.6,9432.6,12398,12112,11758,10263,10387,11384,11263,11594,12614,10652,11888,11398,10871,11096,10779,7384.7,9035.5,10095,6215.7,6745.5,10634,4606.5,1392.7,7710,10803,10899,11710,11461,11128,11844,8874.6,10689,4129.1,10464,5736.2,13059,11784,9335.6,10581,12228,6680,5066.2,6969,8678,2693.5,4255.2,8471.8,7950.6,10910,10650,10274,9544.6,9109,10262,10974,11204,11164,9420,5615,9055.4,10543,10394,8979.5,7142.2,10847,9066,5453.8,8892.3,10092,10300,8471.1,7198.7
14150,11267,13386,13115,12855,12469,11930,8328.7,9629.1,11494,6717.7,6968.6,12299,4488.8,2195.9,8380.8,12528,12531,13940,13555,13153,13224,11334,11196,5019.9,10785,5897.1,13430,12047,9672.4,11431,13513,6839.5,6194.5,8494.4,9384.5,3012.7,6452.9,9702.4,9520.5,12249,12060,11753,10215,10303,11387,11331,11554,12595,10553,11865,11360,10826,11037,10727,7382.8,8994.4,10096,6217.3,6792.6,10657,4588,1395.4,7760.2,10776,10874,11698,11450,11138,11841,8895,10708,4150.1,10458,5758.3,13024,11751,9330.9,10611,12242,6690.6,5092.3,6932.2,8730.4,2698.7,4268.7,8512,7990.4,10868,10618,10310,9576.2,9022.1,10261,10996,11222,11098,9269.1,5628.2,9035.7,10633,10450,8977.4,7132,10809,8956.8,5492.9,8903.1,10125,10280,8461.5,7200.1
14108,11334,13383,13127,12890,12485,11942,8339.5,9627.9,11500,6660.9,6975.1,12327,4482.2,2193.7,8384.3,12541,12529,13944,13558,13146,13238,11331,11224,5021.8,10767,5923.8,13434,12079,9711.2,11455,13542,6901.1,6224.3,8495.6,9420.1,3020,6453.4,9739.5,9568.8,12287,12051,11742,10207,10290,11348,11335,11541,12565,10597,11869,11376,10830,11075,10754,7351.3,8935.6,10109,6158.3,6796.8,10681,4550.9,1387.5,7784,10817,10935,11736,11482,11176,11892,8908.3,10744,4133.6,10454,5765.6,13037,11726,9378.8,10627,12268,6743.9,5090.3,6949.2,8762,2688.3,4285.3,8504.3,8005,10867,10646,10337,9495.3,9033.4,10242,11013,11212,11079,9404.1,5703.2,9086.8,10713,10379,9006,7152.1,10787,9019.6,5489.6,8929.9,10176,10254,8456.1,7187.1
14048,11256,13314,13054,12799,12453,11914,8303.4,9599.3,11442,6694.3,6971.2,12196,4538.6,2194,8289.3,12515,12521,13888,13485,13077,13154,11275,11170,5007.7,10719,5859.6,13347,12029,9594.3,11381,13455,6849.7,6185.4,8460.3,9341.8,3032.1,6431.9,9702.4,9499,12264,11985,11758,10189,10273,11264,11261,11453,12507,10520,11805,11312,10748,11037,10683,7317.7,8934.3,10013,6162.5,6712.4,10552,4564.5,1398.3,7677.5,10760,10863,11631,11383,11052,11775,8832.2,10660,4128.8,10400,5751.3,12950,11704,9261.3,10567,12205,6680,5052.1,6931.9,8676.6,2681.7,4261.3,8455.3,7951.8,10855,10565,10269,9403.4,8959.3,10182,10950,11096,10998,9307.2,5658.5,8996.3,10652,10319,8967.7,7107.2,10699,8925.2,5474.4,8849.2,10077,10211,8423.4,7119
14089,11237,13316,12993,12806,12413,11841,8312.4,9574.5,11341,6660.6,6906,12082,4523.1,2184.3,8168.6,12424,12444,13774,13411,13020,13082,11096,11110,5039.3,10656,5863.1,13344,11997,9519.6,11294,13415,6830.5,6183,8447.3,9256.3,3050.5,6408.2,9603.1,9334.1,12231,11971,11596,10135,10232,11147,11224,11368,12497,10596,11804,11299,10755,11030,10637,7340.4,8924.5,9993.3,6194.4,6720,10522,4571.2,1391.9,7623.1,10711,10818,11579,11373,11067,11724,8756.5,10614,4140.1,10356,5737.7,12933,11681,9214,10477,12132,6676.3,5038.2,6928.6,8615,2661.9,4245.2,8439.7,7878.5,10868,10514,10156,9390.1,9020.3,10116,10883,11011,11034,9372.5,5702.6,8939.4,10572,10293,8926.8,7095.9,10698,9011.8,5519.1,8808.6,10083,10248,8397.3,7128.2
14068,11282,13337,13031,12795,12472,11867,8339.9,9667.1,11405,6691.6,6962.2,12148,4492.3,2194.1,8236.3,12454,12465,13863,13452,13069,13098,11129,11127,5026.6,10682,5923.4,13370,12004,9544.9,11333,13446,6877.2,6185.9,8535,9275.1,3009.3,6462.5,9638.6,9321.4,12319,12042,11736,10167,10227,11226,11199,11383,12520,10568,11822,11298,10761,11046,10665,7354.3,8981.6,10068,6189.3,6736.6,10541,4538.1,1391.6,7660.3,10713,10813,11618,11418,11066,11723,8738.8,10628,4160.6,10399,5807.6,12974,11708,9238.8,10538,12142,6741.2,5047.6,6951.5,8628.7,2663.9,4246.3,8473.6,7874.8,10905,10570,10222,9358.7,9064.9,10178,10915,11009,11012,9363.1,5656.7,8959,10672,10275,8945.6,7108.7,10739,9033.3,5509.5,8835.2,10078,10193,8398.9,7122.9
14100,11351,13357,13105,12885,12525,11932,8372.6,9666.7,11444,6705.4,6963.8,12254,4505,2205.5,8295.8,12524,12513,13905,13527,13129,13176,11223,11220,5013.7,10721,5933.5,13451,12079,9636.8,11401,13543,6906.6,6218.3,8546.6,9354.3,3039.1,6462.2,9706.3,9409,12388,12104,11793,10193,10328,11330,11282,11446,12560,10666,11850,11363,10848,11104,10728,7390.7,8993.2,10076,6187.3,6764.3,10623,4578.4,1394.2,7729.5,10765,10881,11694,11466,11141,11819,8819.5,10715,4143.8,10437,5801.1,13048,11774,9324.4,10579,12207,6777.4,5085,6929.2,8689.9,2680.9,4272.5,8519.4,7913.6,10981,10627,10279,9454.5,9127.9,10216,10977,11109,11129,9455.7,5695.2,9060.3,10671,10352,8989.1,7140.7,10778,9082.8,5518.3,8907.1,10178,10278,8435.2,7161.4
14176,11375,13396,13146,12893,12576,11931,8368.7,9657.2,11483,6733.8,7013.3,12257,4536.5,2204.5,8306.1,12522,12525,13908,13525,13134,13183,11248,11211,5058.8,10757,5930.2,13491,12103,9651.1,11418,13517,6907.3,6263.3,8516.4,9334.1,3025.3,6474.6,9692.5,9450.2,12391,12121,11741,10266,10330,11282,11333,11492,12623,10593,11872,11388,10823,11085,10730,7387.4,8989.3,10082,6209.9,6791.1,10641,4600.4,1397.3,7729.4,10791,10879,11711,11467,11155,11834,8838,10700,4142.5,10442,5777,13078,11779,9338,10597,12209,6773.1,5085.9,6937.7,8698.9,2682.6,4273.2,8500,7934.9,10938,10627,10289,9473,9080.4,10216,10961,11123,11112,9419.6,5693.6,9057.8,10755,10430,9009.9,7163,10807,9042.4,5455.6,8906.9,10234,10260,8449.9,7185.7
14155,11330,13388,13122,12942,12507,11923,8369.1,9651,11437,6744.3,6991.5,12244,4535.9,2208.5,8301.4,12527,12522,13901,13522,13143,13162,11222,11174,5020.2,10735,5925.7,13444,12037,9628,11380,13484,6892.5,6230.1,8517.4,9302.6,3010.8,6474.6,9673.4,9409.8,12310,12095,11745,10261,10339,11301,11266,11441,12606,10582,11856,11362,10831,11069,10713,7380,8979.6,10087,6224.7,6787.2,10605,4599.4,1396.3,7709.3,10782,10873,11691,11460,11156,11819,8822.4,10683,4151.8,10432,5791.4,13038,11732,9312.1,10584,12194,6772.6,5051.4,6947.7,8683.4,2681.1,4258.7,8485.6,7935.9,10912,10601,10275,9464.4,9038.4,10227,10953,11115,11100,9378.7,5668.5,9021.5,10732,10367,8987.2,7139.5,10778,9006.1,5491.2,8862.5,10269,10232,8442.9,7149.1
14125,11340,13392,13137,13025,12549,11958,8397.8,9675.2,11472,6726.6,7009,12311,4549.4,2209.3,8381,12543,12529,13923,13531,13131,13197,11294,11222,5026.8,10787,5969,13474,12079,9692,11407,13530,6942.7,6225.9,8519.9,9360.6,3040.7,6479.7,9715.5,9473.1,12328,12107,11804,10221,10351,11359,11313,11521,12605,10601,11892,11396,10866,11088,10747,7385.7,9000.2,10084,6210.6,6806.1,10651,4610.2,1396,7755,10795,10900,11712,11484,11204,11872,8852.2,10739,4158.9,10457,5821.7,13079,11735,9370.3,10613,12245,6822.4,5111.4,6927.6,8732,2669.5,4272.3,8524.2,7967,10924,10620,10297,9479.3,9097.9,10240,11011,11181,11079,9396,5684.5,9082.5,10831,10346,8981,7167.3,10799,9023.5,5552.1,8908.5,10259,10263,8474.1,7170.9
14144,11344,13403,13174,12968,12598,11965,8395.2,9694,11471,6728.4,7037.4,12329,4536.9,2206.2,8410.4,12542,12536,13955,13554,13141,13228,11321,11239,5006,10782,5972.5,13495,12085,9701.9,11428,13560,6948.2,6218.9,8527.2,9374.2,3026.8,6469.9,9743.4,9503.5,12400,12145,11782,10213,10350,11356,11329,11572,12632,10584,11897,11428,10871,11139,10769,7362.8,9035.7,10098,6229.3,6823.3,10679,4608.8,1395.9,7784.9,10798,10903,11713,11497,11201,11894,8881.7,10740,4154.1,10469,5827.8,13074,11750,9388.8,10621,12265,6803.7,5125.5,6936.2,8729.8,2677.3,4261.2,8526.4,7956.3,10901,10628,10316,9463.6,9112.6,10228,11029,11213,11110,9430,5670.7,9067.1,10793,10345,8972,7156.6,10793,9035.6,5492.7,8918.9,10235,10297,8443.7,7186
14156,11329,13393,13147,12966,12583,11941,8354.2,9662.7,11477,6750.2,7018.8,12303,4555.6,2208,8357.2,12512,12531,13915,13550,13139,13236,11335,11219,5031,10760,5939.7,13463,12067,9670.6,11419,13525,6937.2,6222.1,8502.4,9365.2,2999.5,6456,9707.9,9527.4,12350,12117,11743,10263,10330,11357,11321,11600,12647,10613,11874,11399,10827,11102,10735,7366.3,8974.1,10066,6223.5,6776.4,10646,4603.4,1390.6,7759.6,10772,10871,11684,11472,11165,11884,8870,10701,4175.7,10445,5829.4,13065,11721,9348.7,10607,12205,6781.3,5103,6957.9,8704.1,2679.9,4268,8485.7,7973.5,10886,10609,10291,9450.3,9076.2,10216,10980,11214,11081,9423.3,5683.8,9064.8,10761,10372,9001.2,7125,10762,8993.9,5483.7,8901.5,10270,10282,8441.9,7157.5
14191,11363,13401,13159,12937,12563,11943,8381.9,9673.8,11490,6738.6,7002.4,12325,4558.9,2209.5,8372.1,12515,12520,13941,13561,13147,13246,11325,11220,5050,10768,6002.9,13503,12097,9683.3,11432,13508,6957.1,6228.6,8511.8,9382.7,3041.8,6460.8,9720.4,9529.1,12342,12087,11768,10213,10370,11353,11292,11606,12664,10579,11892,11422,10854,11120,10752,7412,9015.9,10081,6226.4,6775.9,10679,4628.2,1389.1,7760.9,10770,10878,11706,11494,11177,11905,8886.2,10700,4187.3,10439,5865.4,13119,11779,9371.9,10616,12215,6792,5063.7,6955.3,8719.5,2702.7,4256.8,8523.1,7980.1,10967,10653,10319,9527.4,9069.9,10244,10978,11232,11127,9405.9,5681.2,9077,10698,10383,9002.6,7141.6,10806,8999,5459.6,8916.4,10339,10225,8432.6,7177.6
14165,11349,13410,13144,12900,12568,11961,8403.5,9708.3,11490,6738.5,7019,12276,4547.7,2217.5,8368.1,12537,12529,13945,13547,13135,13212,11312,11192,5003.9,10774,5927.5,13478,12104,9671.6,11415,13500,6932.2,6173.4,8521.3,9339.4,3055.5,6457.5,9677.4,9486.5,12419,12114,11821,10259,10281,11385,11292,11540,12644,10626,11895,11392,10900,11134,10755,7428.8,9021.5,10112,6203.3,6792,10665,4622.8,1399.4,7759.3,10784,10881,11718,11498,11163,11894,8857.8,10676,4129,10440,5812.5,13080,11752,9331,10601,12194,6780.2,5059.4,6955.8,8694.5,2689,4263.3,8515.1,7936.9,10964,10661,10308,9524.6,9115.5,10244,10951,11219,11111,9394.1,5682.3,9083.1,10704,10339,8990.7,7132.6,10809,9017.9,5459,8913.6,10202,10308,8436.8,7176.8
14203,11377,13414,13178,12827,12547,11971,8389.8,9676.3,11511,6757.8,7024.1,12311,4600.3,2218.6,8398.2,12573,12544,13966,13599,13176,13271,11338,11236,5010.7,10784,5967.1,13485,12084,9675.8,11446,13556,6938.3,6229.5,8528,9395.4,3076.3,6488.4,9740.1,9541.1,12361,12132,11859,10244,10304,11409,11317,11591,12670,10612,11904,11422,10867,11138,10766,7377.9,9005,10126,6246.5,6798.5,10691,4600.2,1398.4,7808.4,10790,10906,11716,11524,11225,11959,8882.5,10710,4147.7,10456,5779.6,13088,11776,9377.7,10627,12238,6738,5104.7,6957.8,8746.8,2674.2,4277.1,8544.6,7987.2,10921,10651,10330,9502.7,9102.8,10227,11012,11276,11154,9496.4,5698.6,9105.9,10794,10392,9010.9,7178.7,10837,9060.6,5532.2,8904.9,10240,10221,8457.3,7198.2
14171,11378,13379,13150,12873,12548,11985,8370.5,9682.4,11513,6724.6,7013.2,12301,4582.6,2202.8,8358.8,12568,12544,13962,13535,13163,13223,11318,11235,5048.2,10824,5937.3,13491,12089,9679.6,11430,13533,6923.7,6239.6,8522.3,9389.7,3098,6484.4,9737.3,9500.5,12348,12121,11840,10222,10329,11381,11329,11553,12652,10578,11885,11373,10880,11067,10767,7398.4,9030.5,10120,6231.1,6813,10692,4632.5,1405,7778.7,10810,10904,11733,11507,11204,11881,8882.1,10742,4178.2,10499,5825.2,13113,11751,9362.3,10626,12232,6760.1,5097.5,6958.6,8751.8,2701.1,4285.8,8546.5,7981.4,10872,10680,10334,9533.5,9153.1,10289,11016,11231,11136,9430.8,5691.4,9094.4,10754,10390,9038.2,7164.2,10833,9057.5,5564.7,8911.3,10270,10295,8509.3,7165.2
14129,11383,13387,13155,12926,12532,11994,8361.1,9673.5,11522,6728.9,7026,12356,4550.8,2211.6,8390.3,12578,12564,13986,13583,13214,13286,11348,11290,5002.1,10804,5905.8,13473,12137,9711.7,11478,13582,6897.3,6243.2,8554.2,9432.2,3071.6,6487.7,9770.9,9541.5,12308,12166,11880,10264,10346,11399,11405,11592,12606,10611,11869,11394,10834,11079,10775,7377.2,9039.2,10139,6242.9,6812.6,10687,4587.9,1409.9,7821.3,10804,10887,11744,11508,11202,11926,8902.6,10774,4121.8,10469,5820.1,13075,11758,9369.5,10644,12292,6723.7,5063.8,6994.1,8787.5,2693.7,4292.3,8554.8,7998.2,10879,10693,10357,9529.1,9121.3,10279,11038,11253,11182,9447.4,5648,9112,10839,10362,9070,7165.9,10850,9059.6,5510,8942.6,10182,10298,8509.1,7182.3
