14220,11343,13368,13108,12929,12544,11939,8363.9,9674.5,11501,6777.1,7017.5,12283,4590.2,2203,8296.7,12528,12543,13940,13561,13150,13252,11349,11260,5070.7,10773,5959.1,13464,12079,9644.8,11424,13550,6901,6259,8514.9,9388.3,3043.3,6459,9727.9,9514,12348,12090,11768,10200,10340,11339,11335,11650,12677,10633,11859,11414,10896,11112,10760,7419.3,9033.8,10110,6267.9,6798.4,10686,4646.7,1401.6,7758.6,10789,10876,11715,11490,11155,11875,8916.9,10729,4173.8,10443,5821.7,13050,11748,9334,10617,12242,6726.5,5113,6955.6,8721.3,2715.1,4252,8504.2,7990.2,10902,10683,10273,9515,9110.9,10263,11019,11240,11179,9417.8,5663.5,9064.2,10702,10369,8996.9,7150.9,10849,9036.9,5469.7,8912.5,10176,10334,8481.6,7203.9
14168,11344,13404,13169,12946,12555,11974,8388.6,9664.1,11495,6736.9,7011.3,12307,4586.7,2212.6,8353.1,12558,12539,13954,13540,13146,13241,11316,11231,5024.5,10798,5933.7,13477,12112,9663.4,11435,13518,6936.3,6255.7,8536.2,9385.7,3062.9,6454.1,9752.2,9497.3,12343,12099,11840,10235,10304,11370,11321,11609,12643,10589,11892,11408,10864,11114,10761,7382.4,8997.8,10119,6236.7,6802.5,10672,4600.6,1389.8,7790.9,10795,10875,11709,11498,11184,11881,8910.7,10695,4151.5,10485,5821.4,13081,11758,9354.7,10611,12230,6765.5,5084.1,6937.9,8737.2,2720.5,4279.9,8529.2,7980.7,10906,10642,10325,9511.6,9061.5,10239,10978,11248,11159,9448.9,5674.6,9105.2,10728,10411,9037.7,7139.1,10840,9048,5483.2,8916.7,10240,10284,8461.7,7182.1
14128,11301,13376,13129,12890,12528,11934,8328.8,9649.7,11461,6746.7,7012.6,12261,4577.2,2214.2,8346.9,12503,12513,13884,13509,13128,13231,11308,11243,5054.5,10772,5909.2,13449,12074,9654.9,11421,13504,6880.9,6223.7,8525.6,9393.2,3066.9,6460.2,9717.1,9544,12300,12053,11745,10227,10315,11317,11324,11579,12609,10578,11866,11393,10805,11080,10727,7360,8987.1,10104,6232.9,6811.4,10639,4616.7,1407.2,7763.8,10772,10871,11680,11479,11188,11895,8865.7,10746,4155.7,10451,5788.8,13042,11746,9356,10617,12233,6731.4,5055.5,6953.4,8735.8,2719.4,4285.6,8518.6,7972.2,10888,10629,10285,9435.3,9081.7,10209,10992,11213,11102,9435.9,5701.1,9063.1,10761,10355,9041.5,7157.9,10775,9039.5,5475.3,8892.7,10230,10305,8486.6,7207.4
14170,11377,13382,13137,12975,12602,11953,8371.1,9714.8,11516,6744.1,7028.7,12305,4575.6,2215.6,8345,12529,12530,13932,13550,13134,13220,11307,11250,5059,10789,5944.8,13486,12105,9689.2,11447,13566,6921.6,6244.3,8534.2,9403.2,3052.7,6479.8,9745.5,9514.5,12364,12110,11809,10247,10350,11361,11311,11547,12650,10614,11886,11404,10899,11126,10762,7411,8998.8,10128,6236.9,6817.6,10651,4623.2,1410.2,7771.8,10795,10898,11723,11485,11170,11883,8881.7,10772,4167.8,10485,5816.1,13082,11798,9393.7,10635,12259,6764.6,5108.4,6954.3,8749.4,2695.9,4297,8527.8,7973.4,10937,10678,10310,9489,9115.4,10274,11036,11194,11147,9439.4,5703.5,9095.6,10796,10429,9059.7,7156.3,10847,9066.5,5515.2,8964.3,10281,10304,8515,7214.9
14130,11359,13396,13137,12908,12541,11949,8375.5,9683.4,11523,6745.5,7039.5,12329,4565.2,2206.1,8383.8,12540,12541,13950,13580,13183,13267,11323,11268,5023.4,10790,5912.1,13456,12075,9681.6,11460,13588,6908.4,6211.9,8536.3,9419.2,3066.8,6495.2,9758.4,9545.8,12318,12101,11838,10240,10351,11385,11351,11596,12591,10557,11870,11406,10813,11113,10740,7385.1,9034,10127,6254.8,6819.5,10634,4594.4,1396.3,7785.7,10787,10889,11689,11493,11187,11897,8909.6,10777,4152.3,10471,5771.7,13070,11758,9366.7,10628,12294,6720.9,5096.8,6943.2,8749.7,2685.9,4292.6,8537.7,7990.3,10919,10637,10328,9407,9101.7,10266,11019,11191,11115,9423,5705.1,9068.5,10656,10356,9031.5,7154.6,10831,9044.6,5477,8911.3,10158,10280,8484.1,7195.2
14203,11343,13422,13178,12955,12590,11946,8399.6,9704.6,11492,6758.1,7045.9,12332,4579.2,2202.5,8370.3,12536,12524,13928,13541,13144,13221,11341,11226,5068.8,10780,5953,13481,12111,9675.3,11405,13522,6948.6,6239.7,8556.7,9388,3078.5,6486.4,9752.4,9511.7,12365,12094,11783,10226,10358,11361,11329,11594,12677,10586,11906,11425,10843,11142,10737,7410.9,9019.2,10096,6267.3,6812.5,10656,4627.2,1401.3,7759.9,10788,10859,11695,11458,11171,11852,8916.1,10706,4176,10491,5819,13087,11768,9350.6,10594,12238,6779.5,5109.4,6972.8,8725.5,2692.7,4278.6,8518.3,7978.8,10940,10639,10294,9516.3,9057.3,10208,10975,11214,11134,9387.5,5659.1,9093.8,10583,10431,9018.7,7150,10868,9002.1,5517.2,8932.1,10193,10331,8489.5,7187.9
14208,11326,13430,13192,12937,12600,11954,8352.5,9701.5,11483,6737.7,7033.4,12325,4565.7,2200.7,8385,12525,12548,13920,13574,13147,13295,11391,11269,5039.8,10785,5934.6,13479,12075,9684.6,11449,13578,6922.2,6224.5,8497.5,9405.7,3067.8,6460.7,9762.2,9572.4,12356,12053,11757,10184,10288,11310,11372,11666,12678,10557,11908,11420,10867,11148,10752,7373.4,9008.2,10112,6234.4,6822.6,10692,4600.8,1393.4,7784.2,10802,10899,11688,11484,11224,11940,8952.6,10743,4154.6,10443,5799.7,13081,11745,9369.6,10632,12278,6751.9,5093.9,6922.4,8746.8,2679.3,4262.6,8520.2,8012.7,10893,10624,10272,9475.7,9114.4,10249,11053,11278,11146,9440.6,5694.8,9080.9,10752,10344,8986.5,7169.3,10828,9017.8,5475,8917.2,10098,10249,8447.2,7208
14171,11303,13378,13160,12936,12529,11927,8357.5,9684.9,11485,6718,6996.7,12280,4495.3,2194.2,8350,12516,12545,13902,13548,13146,13242,11348,11217,5043.3,10773,5872.4,13381,12052,9635.7,11406,13529,6859.6,6194.6,8532.5,9376.9,2999,6468.2,9746.9,9531.7,12292,12073,11716,10152,10274,11308,11304,11581,12620,10575,11869,11409,10848,11092,10730,7379.1,9041.2,10085,6222.2,6789.7,10622,4603.1,1401.8,7757.4,10785,10884,11659,11443,11160,11859,8901.5,10697,4156.9,10416,5749.6,13014,11736,9304.1,10599,12235,6713.7,5130.3,6940.4,8712.4,2695.9,4265.5,8504.5,7985.7,10949,10622,10264,9467.3,9081.8,10259,10995,11211,11142,9385.1,5622.5,9035.9,10734,10403,8948.5,7138.8,10813,9007.2,5452.8,8899.6,10010,10283,8446.5,7189.4
14133,11334,13361,13139,12871,12514,11933,8359,9676.7,11501,6698.5,6960.5,12279,4482.1,2182.6,8366.8,12513,12528,13901,13567,13136,13259,11306,11253,5039.5,10774,5907.1,13434,12069,9662.1,11444,13558,6871.9,6196.7,8513.4,9391.4,3019.8,6457.8,9736.3,9515.9,12317,12084,11744,10234,10364,11368,11362,11571,12597,10579,11863,11387,10845,11083,10737,7378.9,9035.6,10095,6191,6769,10629,4566.1,1387,7760.5,10796,10877,11701,11466,11167,11895,8909.1,10743,4169.6,10466,5798.4,13026,11748,9347.2,10619,12289,6736.5,5116.4,6948.1,8739.4,2672.9,4267.6,8512.3,7984.1,10904,10647,10317,9514.9,9103.2,10314,11017,11209,11093,9403.7,5661.6,9074.5,10639,10419,8944.3,7145,10802,9024.2,5474.2,8941.5,10147,10245,8410,7208.4
14186,11337,13363,13120,12903,12547,11944,8383.5,9688.7,11503,6761.9,7029.6,12239,4554.1,2209.5,8340.1,12524,12514,13927,13528,13107,13196,11298,11195,5060.9,10736,5918,13441,12067,9648.6,11413,13523,6882.4,6234.5,8514.7,9360.9,3047.1,6456.8,9737.6,9475.5,12321,12085,11760,10238,10304,11321,11299,11550,12637,10617,11859,11352,10813,11071,10745,7374.5,9038.9,10104,6225.3,6778.4,10596,4571.3,1384.7,7694.6,10794,10863,11677,11425,11094,11803,8847.9,10675,4178.1,10436,5799.9,13026,11755,9323.1,10574,12221,6754.6,5112.2,6933.1,8685.6,2669.4,4271.4,8476.5,7924.9,10905,10659,10322,9504.1,9090,10270,10982,11125,11117,9372.6,5636,9067.8,10610,10457,9012.2,7121.8,10823,9047.2,5452.7,8926.4,10150,10286,8460.9,7164.9
14142,11313,13384,13088,12907,12523,11912,8362.9,9682.5,11463,6726.6,6982.8,12200,4550.4,2193,8281.4,12497,12518,13886,13509,13103,13189,11264,11160,5055.9,10784,5928.5,13421,12059,9626.6,11385,13467,6890.7,6216.7,8476.8,9325.3,3019.9,6445.6,9689.7,9467.4,12261,12023,11741,10277,10291,11307,11226,11521,12627,10574,11876,11347,10812,11062,10730,7403.7,8985.8,10105,6230.1,6763.7,10573,4598.2,1390.7,7684.8,10777,10868,11684,11419,11093,11798,8802,10662,4167.2,10434,5805,13040,11733,9322.1,10585,12194,6739.1,5087,6953.6,8669.5,2663.3,4255.1,8472.5,7920.9,10831,10621,10290,9498.1,9039.1,10243,10943,11124,11102,9387.2,5635.8,9041.1,10588,10397,8984.3,7104.6,10828,9058.3,5548.8,8891.1,10161,10245,8453.7,7139.7
14069,11266,13352,13079,12857,12480,11893,8312.9,9664,11452,6729.8,6952.3,12169,4543.7,2194.4,8254.9,12488,12496,13863,13487,13084,13164,11235,11150,5002.2,10751,5872.3,13365,12001,9586.1,11356,13449,6802.1,6240.7,8504.6,9313.9,3039.9,6438,9690.3,9425.1,12316,12024,11709,10266,10287,11280,11258,11467,12540,10598,11831,11334,10773,11052,10707,7366,8984,10071,6218.9,6742.6,10582,4574.3,1396.5,7688.8,10769,10854,11639,11416,11103,11790,8825.6,10670,4132.5,10426,5757.9,12983,11705,9281.7,10560,12186,6666.1,5058,6930.3,8661.2,2675.6,4259.3,8474.2,7926.3,10850,10591,10273,9494.5,9001.2,10221,10973,11100,11072,9380.6,5636.7,9031.5,10619,10402,8999.4,7142,10772,9018.5,5489.9,8867,10076,10271,8459.6,7154.2
14060,11273,13303,13031,12835,12397,11885,8302.1,9638.4,11404,6726.9,6947.1,12141,4572.5,2179.3,8231.6,12474,12498,13853,13444,13040,13133,11213,11086,5029.1,10707,5886.5,13310,11959,9552.2,11338,13399,6801.9,6198.8,8447.3,9269.8,3035.4,6439.6,9648.4,9399.7,12200,11990,11676,10211,10235,11245,11218,11435,12491,10543,11785,11291,10681,10976,10690,7326.8,8934.8,10044,6186,6701.9,10527,4571.7,1387.4,7629.5,10740,10834,11605,11386,11025,11762,8791.9,10609,4146,10381,5717.3,12912,11671,9229.2,10528,12171,6639.8,5021.2,6933.1,8608.3,2677.1,4248.1,8433.8,7895.8,10818,10568,10248,9478.5,8947.6,10199,10909,11036,11058,9339.6,5678.4,8980.9,10671,10335,8945.2,7092.2,10741,8992.3,5435,8833.6,10077,10234,8439.9,7131.5
14094,11300,13333,13069,12825,12471,11902,8317.2,9645,11434,6736.9,6989.6,12176,4556.8,2206,8270.9,12491,12492,13877,13483,13070,13152,11205,11143,5016.5,10716,5918.5,13363,12014,9603.2,11362,13466,6854.8,6206.8,8481.3,9314.1,3034.4,6450,9674.2,9414,12258,12025,11714,10237,10273,11267,11258,11421,12539,10557,11810,11323,10714,11040,10702,7313.1,8976.8,10071,6215,6734.1,10560,4598.8,1396.6,7689.1,10757,10847,11630,11427,11074,11776,8771.6,10658,4169.1,10372,5766.3,12973,11689,9271.4,10569,12208,6678.6,5043.8,6954.4,8635.5,2657.9,4274.9,8454.6,7905.2,10841,10557,10245,9428.9,9040.2,10205,10991,11018,11057,9336.8,5670.7,9018.6,10687,10293,8956.2,7112.5,10758,8971.3,5484.8,8868.4,10125,10282,8435.4,7172.7
14138,11311,13363,13072,12905,12525,11906,8329.1,9675.7,11402,6746,7006.1,12151,4564.2,2201.7,8266.9,12497,12479,13910,13484,13095,13157,11214,11120,5036.7,10708,5903.9,13407,12068,9595.9,11357,13464,6890.9,6236.4,8477.7,9309.2,3032.2,6439.1,9663.1,9408.6,12334,12047,11721,10169,10249,11257,11238,11445,12566,10610,11832,11324,10770,11046,10708,7354.2,8996.5,10077,6212.2,6759.5,10604,4619.6,1393.5,7667.3,10756,10853,11651,11412,11090,11777,8791,10645,4162.2,10385,5777.6,12988,11707,9288,10549,12186,6703.9,5111.3,6952.5,8658.6,2693.6,4260.3,8470,7912.8,10906,10601,10258,9429.4,9035.4,10199,10942,11093,11104,9338.4,5617,9009.2,10631,10360,8974,7142.2,10805,9002.7,5483.2,8865,10054,10269,8456.2,7177.7
14166,11350,13410,13086,12946,12555,11936,8374.1,9684.1,11455,6749.9,6982,12214,4559.9,2190.2,8268,12497,12477,13953,13513,13099,13197,11229,11171,5055,10784,5938.3,13506,12133,9631.9,11387,13481,6924.6,6225.7,8501.1,9323.8,3053.3,6433.9,9682,9434.9,12390,12075,11739,10212,10326,11321,11280,11567,12656,10648,11881,11375,10855,11123,10749,7393.4,9046.8,10094,6208.7,6777.5,10633,4595.5,1386.9,7699.3,10792,10853,11719,11451,11120,11819,8842.3,10664,4163.3,10414,5795.8,13082,11790,9312.8,10549,12195,6768,5107.1,6934.3,8678.8,2660.6,4240.5,8481,7939.6,10971,10693,10297,9475,9131.8,10264,10974,11168,11195,9389.2,5656.2,9054.8,10731,10316,8977,7143.5,10840,9073.9,5496.6,8892.3,10143,10286,8453.3,7197.9
14093,11341,13348,13053,12880,12526,11944,8366.3,9684.8,11503,6768.3,7012.8,12284,4603.8,2209.1,8311.8,12520,12493,13943,13533,13129,13187,11265,11228,5021.7,10799,5876.6,13435,12052,9633.7,11401,13519,6900.6,6231.3,8521.2,9359.7,3074.2,6453.5,9719.8,9464.9,12360,12128,11800,10226,10387,11339,11342,11521,12542,10643,11831,11338,10812,11080,10733,7359.7,8988.9,10097,6233,6766.7,10649,4600.3,1391.8,7712.9,10775,10846,11700,11461,11119,11784,8812,10700,4119,10459,5759.2,13010,11741,9313.5,10568,12236,6728.3,5081.8,6939.4,8700.8,2679.5,4262,8494.3,7941.6,10896,10660,10334,9475.4,9054.4,10251,10993,11144,11081,9413.1,5650.6,9040.3,10659,10393,9022,7127.4,10778,9045.1,5488.1,8936.3,10193,10294,8460.8,7191.7
14117,11280,13369,13052,12925,12524,11926,8346.8,9668.2,11455,6756.3,7017.3,12228,4575.5,2195.8,8282.6,12504,12481,13893,13497,13130,13190,11259,11180,5048.8,10790,5912.3,13416,12040,9611.4,11375,13462,6899.2,6228.6,8502.4,9324.5,3029.9,6440.6,9683,9431.8,12306,12056,11724,10196,10295,11276,11274,11555,12566,10611,11851,11320,10807,11067,10711,7363,8990.4,10065,6239.3,6769.6,10611,4591.4,1390.6,7684.7,10755,10848,11685,11425,11122,11787,8820,10658,4136.2,10425,5811.1,12997,11739,9300.4,10562,12191,6714.5,5080.2,6947.6,8672.4,2681.8,4246.8,8493.5,7938.8,10797,10599,10248,9433.2,9044.6,10199,10912,11167,11102,9363.7,5647.3,9022.7,10672,10360,8992.4,7112.5,10763,8999.9,5466.2,8877.3,10173,10242,8479.5,7159.1
14100,11353,13381,13099,12883,12492,11929,8366.8,9659.1,11499,6735.7,7023.1,12295,4533.1,2205.4,8356.7,12535,12533,13958,13554,13157,13209,11322,11220,5017.3,10787,5934.4,13445,12049,9653.4,11409,13512,6903.8,6222.2,8489.6,9351.5,3038.3,6472.1,9710.8,9482.8,12268,12048,11771,10288,10308,11376,11270,11549,12537,10629,11841,11348,10814,11066,10734,7366.5,9014.3,10117,6217.1,6779.3,10633,4590,1397.9,7761.2,10782,10876,11723,11474,11138,11827,8868.5,10707,4128.4,10441,5777,13020,11729,9321.1,10609,12217,6713,5072.9,6961.6,8707.9,2655.7,4280,8526.6,7979.1,10881,10644,10279,9485.2,9076.8,10252,10984,11176,11068,9364.2,5657.8,9046.9,10655,10367,9005.9,7127.1,10772,9015,5531,8878.8,10170,10222,8469.4,7176.9
14125,11261,13441,13185,12840,12506,11957,8225.9,9602.9,11466,6693.2,6962.2,12242,4527.5,2198,8314.9,12531,12540,13938,13548,13124,13222,11285,11197,4949.4,10803,5861.7,13462,12097,9648.1,11414,13529,6786.4,6130.2,8459,9342.5,3047.9,6441.8,9667.1,9476.3,12297,12055,11763,10174,10292,11353,11271,11473,12572,10554,11885,11379,10753,11074,10758,7263.5,8973.8,10083,6192.1,6724.1,10565,4554.8,1406.6,7738.4,10786,10884,11685,11472,11132,11832,8844.2,10678,4097.5,10460,5713.8,13047,11755,9309.7,10591,12215,6584.2,4989.1,6926.1,8680.9,2682.9,4259.1,8458.8,7954.5,10821,10571,10261,9456.4,9062.6,10272,10955,11130,11099,9326.7,5614.7,9031.5,10635,10259,8940.6,7066.9,10786,8929.5,5477.5,8843.2,10051,10243,8417.3,7120.4
13965,11270,13256,13037,12794,12369,11903,8308.8,9639.1,11516,6745.5,7008,12367,4598.6,2209.5,8383.8,12558,12601,13957,13592,13213,13274,11438,11310,4992.4,10727,5841.2,13295,11950,9658.2,11461,13618,6807.5,6173,8547.5,9469.5,3062.6,6491.3,9799.3,9584.6,12148,12041,11883,10238,10296,11410,11416,11611,12478,10483,11764,11335,10754,10956,10714,7354.2,8929.2,10104,6225.3,6758,10656,4594.1,1400.5,7809.1,10765,10874,11678,11484,11156,11886,8932.5,10805,4138.1,10421,5740.6,12892,11638,9316.9,10675,12341,6631.4,5035.9,6931.8,8788.2,2726,4262.3,8542.8,8033,10787,10596,10310,9464.7,9026.9,10238,11106,11259,11042,9348.4,5687.7,9019.1,10641,10337,9027.6,7108.7,10748,8943,5450.2,8847.2,10116,10233,8469,7133.9
14213,11405,13341,13138,12942,12563,11940,8367,9702.3,11519,6741.7,7029.4,12323,4614.6,2208.6,8343.7,12536,12541,13950,13581,13152,13251,11343,11271,5066.8,10778,6014.1,13493,12071,9653.9,11431,13570,6925.3,6273,8514.5,9407.9,3063.8,6465.8,9752.4,9530.7,12373,12129,11764,10177,10307,11351,11358,11584,12653,10645,11838,11400,10870,11123,10766,7423.4,9035.6,10155,6257.5,6842,10705,4678,1403.7,7797.8,10799,10893,11743,11530,11188,11894,8924.3,10766,4183,10434,5851.3,13068,11747,9344.5,10616,12275,6766.2,5100.5,6959.6,8763,2696,4275.6,8551.1,8009.5,10967,10738,10309,9534.1,9113.9,10284,11041,11237,11225,9456.1,5707.2,9101.3,10805,10410,9011.2,7141.9,10884,9064.6,5508.7,8933.2,10321,10336,8489.1,7181.8
14114,11330,13399,13115,12837,12508,11951,8345.3,9636.8,11477,6706.8,6979,12297,4548,2200.3,8336.1,12550,12543,13921,13544,13142,13196,11308,11241,4982.8,10774,5890.2,13450,12058,9656.9,11420,13545,6848.9,6187.7,8532.5,9394.3,3064.1,6462.8,9710.9,9503.9,12306,12123,11825,10261,10326,11382,11341,11533,12591,10532,11900,11388,10827,11060,10744,7377,8955.7,10100,6230.9,6805.8,10656,4623.5,1404.7,7787.5,10785,10915,11685,11485,11184,11898,8884,10735,4114.7,10477,5758.9,13037,11742,9337.9,10609,12254,6684.9,5044.8,6951.5,8736.6,2707.7,4271.7,8527.1,7976.2,10865,10616,10313,9474.3,9083.1,10209,10996,11220,11102,9407.6,5685.2,9060,10674,10401,9005.2,7154.4,10805,9000.8,5473.1,8889.1,10184,10259,8438,7144.9
14166,11328,13381,13130,12919,12549,11953,8392.5,9661,11488,6764.9,7006.3,12286,4586.3,2198.1,8330,12532,12544,13944,13551,13129,13208,11308,11222,5043.4,10787,5907.5,13446,12097,9644.4,11417,13514,6901.1,6263.4,8520.8,9353.7,3090.6,6469.8,9695.8,9492.9,12371,12089,11798,10259,10336,11365,11314,11602,12631,10631,11879,11398,10883,11085,10735,7426.6,9024,10101,6249.1,6792.4,10648,4651.2,1402.2,7745.4,10783,10886,11690,11469,11170,11857,8888.6,10697,4164.7,10483,5784.3,13042,11763,9340.6,10600,12221,6751.6,5100.3,6965.8,8692.1,2721.1,4282.7,8494.1,7951.3,10917,10661,10313,9496.6,9087.1,10234,10979,11218,11132,9427.1,5633.7,9069.9,10663,10393,9038.1,7140.5,10808,9052.9,5485.7,8903.2,10117,10338,8498.8,7165
14272,11368,13472,13227,12963,12623,11990,8435.6,9711.2,11500,6773.2,7036.5,12332,4534.7,2209.4,8386.1,12531,12536,13953,13553,13177,13278,11370,11229,5093.7,10850,5984.1,13526,12155,9693.2,11441,13499,6993.9,6226,8525.1,9377.5,3009.6,6477.6,9730.8,9533.8,12393,12141,11839,10216,10353,11355,11269,11674,12755,10630,11969,11496,10917,11196,10813,7461,9090.9,10150,6272.1,6833.4,10707,4634.2,1402.4,7772.3,10815,10855,11718,11481,11200,11916,8937.3,10725,4204.5,10545,5876.7,13159,11807,9375.6,10652,12231,6801.1,5137.4,6986.4,8733.5,2722.3,4291.5,8531.8,7981.2,10980,10680,10362,9543.8,9153.8,10279,10981,11286,11141,9469.3,5691.5,9112.8,10749,10420,9027.4,7156.4,10850,9039.3,5519,8965.6,10302,10382,8477.5,7197.1
14042,11300,13342,13102,12830,12467,11933,8354.5,9704.9,11471,6721.7,6997,12307,4568.5,2204.5,8357.6,12536,12542,13920,13538,13181,13262,11317,11228,5017.5,10751,5919.8,13405,12070,9701.4,11462,13567,6842.4,6210.9,8539.4,9390.8,3050.9,6495.3,9726.9,9506,12297,12071,11804,10187,10315,11339,11318,11509,12539,10545,11854,11380,10828,11024,10742,7362.6,8984.4,10133,6180.6,6804.5,10674,4577.8,1410.4,7761.6,10801,10882,11732,11499,11226,11902,8902.9,10753,4135,10437,5755.8,13022,11740,9394.4,10675,12289,6697.3,5078,6952.5,8757.2,2672.9,4284,8534.3,8008.6,10867,10590,10326,9470.1,9135.7,10247,11055,11207,11046,9356.8,5698.9,9068.5,10669,10376,8975.2,7164.8,10740,9003.5,5497.9,8913.5,10135,10234,8452.1,7188.9
14204,11348,13402,13152,12978,12552,11945,8375,9719.7,11515,6767.4,7040.8,12310,4566.1,2205.8,8348.2,12532,12537,13889,13549,13173,13306,11325,11262,5085.2,10791,5914.7,13460,12091,9703.8,11458,13549,6901.8,6223,8537.8,9410.9,3034.1,6472.2,9746,9505.9,12317,12053,11745,10280,10326,11336,11363,11606,12687,10563,11871,11393,10827,11079,10738,7402.4,9033.1,10082,6235.1,6798.7,10626,4595,1393.3,7753,10777,10912,11685,11458,11173,11912,8885.7,10752,4191,10439,5806.3,13079,11752,9389.3,10638,12288,6765.8,5098.6,6959.9,8753.5,2689.3,4271.2,8513.5,7965.9,10901,10647,10279,9549.2,9083.7,10267,11025,11257,11149,9375.1,5652.9,9075.3,10732,10390,9025.6,7161.6,10830,9050.2,5434.2,8915.5,10227,10279,8500.5,7204.6
14111,11310,13358,13128,12842,12493,11919,8326.7,9666.1,11517,6685.5,7011.7,12258,4515.5,2197.9,8346.7,12496,12517,13879,13568,13137,13253,11283,11248,5019.4,10742,5926.3,13394,12013,9660.6,11426,13573,6892.7,6213.3,8488.2,9390.8,3009.2,6464.2,9741.4,9506.9,12263,12036,11739,10258,10274,11369,11351,11602,12588,10593,11845,11373,10738,11061,10719,7349.3,8967.7,10105,6201.1,6781,10626,4577.9,1395,7774.8,10765,10886,11646,11475,11158,11895,8861.7,10742,4149.2,10373,5753,13043,11717,9337.8,10591,12296,6702.2,5070.4,6944.9,8744.5,2670,4262.8,8490.2,7973.8,10816,10598,10258,9455.5,9007.2,10235,11039,11213,11076,9381.6,5710.6,9065.8,10680,10356,8980,7119.5,10822,9007.9,5445.6,8878.9,10102,10218,8458.5,7170.3
14152,11327,13366,13098,12889,12547,11909,8314.5,9667.6,11467,6720.1,7000.5,12218,4554.8,2198.4,8295.1,12502,12482,13907,13514,13085,13169,11239,11161,4997.3,10716,5886.8,13451,12049,9601.7,11364,13498,6840.7,6204.5,8483.7,9322.9,3053.4,6435.4,9684.8,9459.8,12340,12075,11677,10190,10293,11267,11257,11510,12589,10594,11838,11348,10781,11081,10716,7331.9,9008.3,10078,6224.4,6764.9,10597,4591.1,1395.6,7709.8,10769,10855,11665,11435,11111,11805,8831.4,10655,4111.6,10396,5771.2,13026,11738,9296,10528,12187,6674.8,5078.4,6947,8657.8,2682.3,4259.7,8470.1,7926.8,10895,10630,10237,9459.2,9058.6,10192,10935,11112,11128,9381.4,5624.7,9036.9,10658,10377,8973.1,7132.1,10826,9023.4,5497.9,8881.1,10179,10273,8457.7,7185.6
14067,11277,13366,13078,12878,12497,11915,8317.3,9677.1,11454,6726.4,6981.7,12200,4583.4,2212,8302.4,12502,12532,13950,13531,13107,13173,11264,11153,4991.3,10794,5815.3,13388,12021,9581.3,11369,13472,6813.6,6212.9,8488.4,9323,3094.2,6445.5,9667.9,9439,12283,12061,11793,10218,10285,11340,11276,11490,12512,10583,11833,11325,10776,11076,10713,7332.7,8989.7,10109,6211.9,6725,10565,4573.5,1389.8,7706.7,10768,10847,11651,11422,11075,11772,8812.3,10633,4129.3,10448,5699.4,12927,11697,9255.1,10556,12198,6631.1,5059.1,6920.1,8639.5,2686.7,4269.6,8465,7912.9,10890,10610,10294,9472.4,9037.5,10265,10941,11062,11116,9380.3,5643.2,9015.1,10527,10350,8980.1,7107.8,10809,8992.6,5462.7,8874.4,9939.2,10259,8428.9,7158.1
14151,11352,13396,13090,12928,12527,11947,8337.6,9647.5,11466,6774.8,6994.2,12260,4579.2,2186,8277.4,12534,12526,13936,13529,13121,13214,11262,11203,5036.7,10794,5915.1,13412,12095,9638.1,11419,13491,6865.5,6268.7,8515.6,9354,3071,6450.5,9716.1,9438.7,12323,12072,11789,10265,10365,11353,11312,11521,12581,10624,11869,11352,10845,11079,10750,7385.2,8994.7,10096,6228.9,6770.1,10651,4621.2,1389.4,7697.4,10803,10880,11731,11460,11120,11816,8841.6,10695,4171.1,10455,5756.7,13019,11756,9308.3,10582,12224,6706,5074.5,6961.1,8679.9,2683.8,4257,8497.3,7950,10897,10658,10329,9492.6,9105.2,10289,10990,11129,11173,9429.6,5630.3,9037.5,10619,10383,9001.9,7119.8,10803,9056.1,5480.4,8908.9,9985,10273,8458.8,7175.8
