14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14122,11767,16130,15716,13675,13352,12223,7904.9,9669,8833.9,9439.8,8519.7,10201,6854.4,3798.5,6117.6,11170,10962,10682,11066,11409,10928,9481.4,10610,6797.8,12795,5842.4,14852,12703,9749.9,9798,10786,8023.6,6198.8,8265.3,9218.5,5198.2,6161.7,9122.9,9779.2,13384,11537,10779,10685,9932.9,10477,10154,9797,14793,12273,15417,14905,14169,13680,12009,9624.3,11159,10627,10742,9450.5,10491,6183.9,3819.2,7618.6,11245,10564,12148,11224,11066,10822,10104,10502,7108.9,12644,6125.9,14675,12755,9583.1,9539.5,10252,9436.4,6647.2,8413.8,9111.5,7384.9,5974.6,8848.7,9495.4,14105,12401,11147,12084,11206,12048,10326,9308,10919,9855.2,6345.9,8917.4,11146,9821,9631.4,7622.5,11366,10052,6511,9053,12001,10331,9613.1,7700
14139,11761,16130,15725,13588,13289,12255,7926.5,9669.2,8861,9470.4,8518.2,10204,6845.9,3819.6,6117.7,11197,10986,10651,11034,11407,10923,9485.5,10574,6837.6,12801,5817.3,14884,12683,9772.5,9789.8,10745,8025.2,6222.4,8256.2,9219,5179.5,6145.6,9131.6,9792.4,13294,11518,10783,10719,9935.8,10435,10121,9783,14792,12277,15417,14914,14112,13636,12039,9624.9,11181,10636,10772,9485.5,10520,6219.8,3833.8,7636.9,11239,10591,12188,11263,11072,10811,10141,10500,7061.5,12612,6057.5,14721,12733,9576.6,9538.6,10222,9395.1,6676.1,8473.4,9097.1,7355.5,6000.8,8801.3,9497.6,14058,12364,11162,12206,11186,12082,10353,9273,11010,9840.1,6295.3,8948.5,11006,9831.2,9582.7,7602.6,11382,10079,6446.5,9097.5,12231,10388,9637,7695
14155,11700,16134,15678,13607,13307,12245,7978.2,9697.2,8872.1,9480.1,8519.9,10199,6891.6,3815.4,6144.1,11201,10950,10616,11027,11437,10919,9482.2,10576,6812.7,12813,5805.4,14842,12694,9811.9,9800,10758,8014.3,6271.2,8285.7,9231,5167,6162.5,9130.4,9774.6,13271,11524,10807,10646,9939.2,10482,10088,9752.8,14772,12238,15409,14871,14062,13608,12033,9655.6,11192,10601,10768,9534.1,10543,6283.1,3826.3,7628.2,11248,10581,12165,11247,11093,10819,10127,10483,7064.8,12614,5999.1,14718,12741,9588.5,9536.6,10222,9362.6,6687.2,8372.9,9079.6,7393.1,5982.9,8794.2,9476.2,14002,12408,11144,12143,11160,12055,10315,9271.4,10979,9839.9,6275.6,8940.4,11278,9844.6,9611.3,7617.9,11391,10049,6401.3,9045.1,12001,10428,9624.7,7701
14100,11697,16138,15668,13587,13277,12264,7972.2,9692.1,8843.8,9436.7,8517,10169,6824.8,3785.9,6085.5,11209,11001,10629,11021,11408,10933,9485.4,10551,6847.7,12769,5885.6,14792,12649,9775.3,9799.9,10773,8005.3,6235.2,8258.1,9216.9,5098.1,6180.4,9110.9,9772.6,13248,11510,10830,10671,9917.3,10515,10075,9798.9,14737,12267,15431,14827,14021,13545,12033,9621.6,11198,10601,10759,9502.1,10544,6214.1,3789.9,7643.7,11257,10526,12155,11216,11065,10821,10144,10451,6991.1,12668,6215.9,14650,12709,9566.5,9550.8,10241,9370.8,6694.8,8312.3,9066.1,7354.6,5968.8,8805.1,9486.6,13930,12378,11133,12116,11142,11984,10299,9289.3,10919,9835.3,6285.8,8921.1,11188,9921.1,9613.9,7651.3,11352,10033,6503.5,9064.5,12082,10356,9613.6,7715.4
14116,11688,16102,15649,13595,13278,12252,7948.9,9691.7,8878.4,9418.8,8526.4,10189,6817.9,3791.2,6094.9,11200,11039,10646,11033,11429,10938,9499.7,10583,6824.2,12794,5854.1,14807,12681,9771.1,9811.1,10776,7992.9,6162.4,8279.1,9209.4,5074.3,6140.9,9108.8,9830.2,13246,11492,10787,10679,9876.5,10438,10013,9776.3,14746,12258,15397,14864,14005,13585,12040,9582.8,11216,10602,10757,9523.1,10545,6212.6,3844.4,7645.1,11257,10616,12171,11254,11055,10854,10159,10465,7050.2,12647,6030.9,14665,12749,9603.3,9567.3,10277,9360,6640.5,8366.4,9091.7,7327,5954.8,8808.6,9517.9,14093,12382,11173,12107,11164,12009,10344,9290,10956,9852,6308.7,8916.6,11083,9861.9,9557.2,7635.3,11294,10064,6491.3,9069.5,12108,10415,9562.1,7725
14121,11680,16133,15645,13565,13275,12272,7955.5,9648.4,8840,9442.2,8534.8,10179,6896.7,3789.6,6115.1,11204,11031,10614,11026,11457,10926,9501.7,10571,6855.5,12821,5866.4,14817,12691,9797.7,9828.6,10794,7996,6171.3,8267.6,9233.5,5090.9,6130.9,9109.3,9818.2,13323,11507,10845,10703,9897,10467,10081,9771.2,14767,12276,15424,14858,13990,13597,12047,9615.7,11192,10592,10763,9553.1,10543,6194.1,3833.5,7659.6,11267,10619,12156,11269,11075,10843,10158,10449,7033.8,12697,6104.7,14678,12741,9581.1,9574.9,10269,9355.9,6627.6,8360.2,9079.7,7301.4,5944.1,8789.8,9492.6,13999,12429,11196,12182,11163,11944,10235,9294.5,10965,9827.9,6381.9,8939.7,11244,9861.2,9561.7,7626.5,11379,10114,6503.2,9062.2,12144,10357,9590.1,7677.8
14141,11669,16161,15666,13547,13232,12263,7967.3,9705.4,8844.3,9469.7,8546.5,10187,6849.8,3771.1,6110.4,11199,11029,10572,11015,11465,10924,9495.7,10490,6801,12851,5853.9,14867,12712,9817.5,9821.9,10760,7984.5,6177.7,8319.2,9199.9,5077.9,6155.7,9105.7,9819.8,13298,11521,10812,10675,9865.9,10445,9986.3,9762.3,14788,12273,15436,14874,14037,13611,12057,9615.7,11178,10579,10807,9538,10549,6245,3822.5,7665.7,11270,10669,12173,11248,11093,10838,10161,10437,7042.6,12677,6105,14703,12735,9622.5,9556,10237,9392.9,6638.1,8317.4,9071.1,7277.4,5964.1,8804.7,9478,14084,12376,11211,12069,11070,11998,10263,9266.4,10947,9844.3,6376.1,9005.1,10992,9852.1,9655.7,7665.5,11329,10103,6445.6,9092.4,12205,10349,9564.7,7713.7
14176,11695,16163,15689,13545,13288,12283,7955,9662.3,8850.6,9489.2,8550.1,10217,6866.5,3789.7,6117.5,11184,10989,10584,11014,11474,10926,9488.4,10559,6842.3,12846,5881.8,14874,12740,9846.1,9807.6,10761,7998.6,6174.8,8272,9220.8,5139.6,6177.3,9094.5,9826.1,13273,11522,10854,10679,9886.8,10432,10008,9764.6,14784,12267,15435,14856,14073,13631,12075,9650.7,11163,10582,10839,9534.5,10538,6318,3828.6,7667,11261,10648,12155,11248,11100,10839,10151,10427,7050.2,12662,6013.7,14709,12741,9616.8,9555.2,10249,9356.3,6634.2,8411.5,9074.3,7380.4,5984.4,8812.5,9487,14092,12428,11181,12091,11170,12041,10314,9270.2,11009,9862.9,6388.2,8915.1,11167,9797.7,9589.5,7616.1,11395,10075,6469.3,9095.7,12134,10316,9573.3,7718
14162,11676,16155,15682,13549,13237,12276,7952.3,9690.5,8840.5,9465.7,8552,10213,6889.6,3786.6,6142.5,11195,10972,10578,10985,11471,10923,9494.5,10528,6817.1,12821,5832.6,14847,12737,9840.5,9812.9,10769,7983.9,6214,8254.8,9231.6,5078.9,6146.1,9126.9,9812.7,13233,11506,10825,10726,9885.1,10495,10056,9774.7,14791,12289,15437,14864,14034,13608,12057,9627.6,11172,10614,10819,9558.8,10554,6267.5,3821.4,7666.1,11271,10612,12159,11246,11113,10842,10145,10448,7029.5,12683,6131,14711,12768,9607.2,9558.2,10249,9384,6663.5,8423.8,9079.2,7315.3,5968.7,8831.2,9488.6,14073,12382,11182,12129,11106,12058,10281,9248.7,10979,9860.2,6344.1,8980.1,11209,9852.7,9586,7627.3,11387,10067,6483.9,9102.1,12076,10359,9609.5,7723.7
14132,11714,16155,15678,13535,13272,12265,7961.9,9718.4,8866.1,9462.8,8530.3,10188,6860.4,3781,6124.1,11182,10988,10586,10996,11465,10943,9484.3,10580,6818.5,12817,5834.4,14888,12728,9824.7,9835.9,10772,8019.3,6199.4,8267.2,9266.7,5107,6139.7,9149.1,9816,13320,11509,10819,10685,9898.2,10481,10098,9770.5,14770,12253,15422,14888,14048,13613,12069,9647.3,11168,10586,10823,9562.5,10569,6232,3849.4,7684.5,11256,10648,12177,11256,11105,10844,10157,10504,7068,12696,6036.3,14713,12769,9630.4,9587,10258,9424.8,6639.8,8385.1,9114.7,7331.9,5983.3,8838.9,9494.6,14060,12433,11202,12147,11108,12008,10303,9216.1,10975,9864.1,6237.9,8976.5,11137,9852.8,9613.9,7635,11353,10075,6435.7,9116.9,12188,10282,9595.4,7698.4
14165,11719,16169,15686,13546,13279,12264,7962.6,9687.4,8865.6,9480.7,8555.5,10222,6884.6,3765.3,6122.7,11198,10991,10564,10980,11515,10940,9481.4,10522,6859.2,12838,5837.7,14877,12715,9824.9,9828.5,10701,8023.5,6212.8,8274.8,9232.5,5124.2,6162.6,9125.2,9818.4,13305,11544,10831,10693,9883.7,10464,10119,9727.1,14769,12263,15420,14882,14040,13622,12078,9629.8,11209,10612,10836,9540.2,10567,6264.9,3845.9,7647.4,11267,10622,12152,11236,11100,10851,10140,10468,7044.9,12660,6078.3,14723,12744,9620,9568.6,10242,9406.5,6641.1,8425.2,9118.7,7335.9,5981,8838.1,9494,14021,12417,11221,12144,11108,12050,10320,9180.4,11020,9861.1,6351.3,8980.6,11106,9811.4,9604,7637.2,11427,10114,6469.3,9081.5,12272,10323,9620.4,7709.3
14142,11703,16169,15714,13534,13251,12247,7975.1,9719.6,8867,9507.5,8572.2,10203,6894.2,3750.7,6118.9,11200,10975,10539,10985,11517,10931,9477.8,10582,6858,12793,5881,14860,12712,9833.4,9815.3,10698,8035.5,6170.8,8310.3,9253.2,5149.8,6161.9,9129.8,9830.8,13290,11527,10777,10752,9867.4,10464,10053,9718.5,14778,12249,15431,14891,14072,13609,12062,9662.2,11177,10615,10881,9565.7,10572,6208.7,3810.9,7675.7,11276,10658,12145,11224,11122,10841,10133,10483,7063.6,12623,6017.6,14739,12724,9593.7,9549.9,10187,9368.4,6636.4,8435.8,9107,7305.1,5999.3,8831,9477.2,13973,12390,11210,12058,11123,12042,10354,9179,10986,9882.9,6370.9,8977.7,11298,9821.3,9645.3,7615.6,11352,10097,6509,9089.6,12102,10336,9592,7703.2
14152,11672,16157,15679,13542,13262,12282,7962.5,9728.6,8894.8,9502.7,8549.3,10209,6920.5,3776.9,6113.5,11195,10959,10568,11002,11470,10928,9475.6,10610,6846,12863,5894,14884,12725,9832.6,9827.2,10754,8035.7,6161.9,8304.3,9272.7,5160.8,6122,9160.2,9871.2,13314,11537,10831,10675,9927.6,10434,10124,9740.9,14762,12273,15420,14874,14011,13600,12077,9633.4,11264,10613,10855,9535.7,10566,6217,3830.2,7649.7,11270,10655,12171,11257,11113,10853,10147,10497,7113.9,12683,6073.2,14710,12765,9604.4,9570.5,10258,9370.9,6651.8,8445.6,9111.7,7320.7,6021.8,8831,9500.3,14049,12399,11230,12103,11207,12027,10387,9213.1,10953,9845.5,6392.8,8977.8,11161,9869.8,9638.6,7633.8,11371,10112,6500.6,9097.5,12090,10363,9623.1,7713.7
14163,11691,16153,15690,13553,13285,12267,8000.7,9695,8877.9,9532.2,8555.6,10203,6932.8,3804.9,6126.5,11185,10957,10565,10987,11518,10922,9480,10567,6844.9,12833,5829.7,14859,12722,9839.6,9829.7,10739,8051.2,6201.4,8313.9,9251.6,5147.8,6131.7,9169.3,9838.7,13315,11498,10788,10738,9903.1,10465,10027,9705.5,14786,12278,15429,14882,14002,13607,12055,9634.9,11220,10630,10841,9554,10580,6181.4,3848.9,7667,11249,10626,12125,11228,11088,10842,10119,10473,7112.7,12657,6020,14681,12762,9610.4,9563.2,10258,9387.9,6647.4,8426.2,9119,7397.1,5968.3,8840.9,9491.6,14029,12403,11201,12102,11164,12106,10325,9212.5,10963,9885.5,6319.4,8971.5,11208,9785.8,9612.7,7626.3,11386,10093,6436.7,9113.2,12023,10327,9581.4,7705.4
14179,11718,16171,15703,13568,13312,12257,8000.9,9702.2,8926.7,9508.9,8559.3,10229,6958.2,3778,6114.2,11171,10933,10552,10988,11518,10910,9483.8,10552,6834.4,12864,5857.4,14854,12747,9799,9806.1,10760,7991.1,6218.8,8293.7,9217.4,5134.5,6149.4,9135,9803,13320,11485,10809,10729,9891.5,10436,10084,9704.6,14764,12300,15429,14888,14035,13587,12064,9661.6,11186,10580,10822,9580.4,10551,6237.1,3867.9,7675.5,11240,10616,12139,11223,11101,10830,10120,10457,7066.9,12674,6048.9,14678,12758,9616.7,9558,10241,9372.8,6702.6,8419.4,9119.2,7400.7,6005.7,8816.2,9471.7,14034,12412,11160,12127,11127,12040,10350,9186.6,11004,9875.6,6401.4,8998.2,11161,9869.4,9609.4,7622.1,11377,10134,6469.5,9095.9,12123,10366,9595,7694.2
14168,11701,16179,15717,13564,13273,12260,7992.9,9699.2,8875.2,9516.9,8549.8,10222,6884.9,3780.3,6108.8,11178,10977,10545,10996,11482,10939,9485.7,10564,6818.8,12838,5828.8,14869,12731,9844.3,9825.9,10775,8004.7,6179.9,8302.7,9252.8,5128.6,6141.5,9117.4,9817,13277,11523,10791,10625,9864.4,10449,10055,9714.2,14779,12265,15404,14905,14091,13623,12063,9648.4,11194,10621,10863,9539.4,10576,6253.5,3849.6,7662.3,11245,10611,12145,11232,11108,10856,10136,10460,7028.7,12648,6065,14693,12759,9591,9562.3,10248,9388.1,6664.7,8428.4,9089.3,7421.4,6026,8838.9,9486,14040,12379,11188,12081,11118,12067,10314,9185.7,10989,9854.1,6354.5,8975.9,11214,9843.7,9614.5,7617.3,11366,10101,6471.4,9104.5,12079,10305,9606.5,7682.3
14154,11720,16175,15693,13583,13270,12263,7997.8,9703.1,8884.5,9479,8562.1,10211,6861.2,3784.5,6136.9,11168,10966,10577,11003,11511,10942,9478.4,10606,6847.9,12838,5832.6,14833,12714,9840.9,9833.5,10783,8007.7,6216.1,8304.1,9257.8,5103.2,6154.9,9162.5,9825.8,13269,11517,10800,10680,9916.7,10454,10108,9747.3,14761,12272,15399,14903,14056,13577,12060,9665.3,11235,10606,10818,9581.8,10552,6261.4,3839.6,7666.5,11258,10606,12169,11229,11121,10855,10126,10500,7083.5,12638,6036.9,14727,12775,9604.3,9576.9,10278,9394.5,6627.3,8492.4,9110.3,7428.6,5978.7,8811.3,9506.4,14003,12387,11143,12077,11141,12054,10382,9196.8,10963,9896.9,6342.2,8971.1,11201,9811.6,9630.3,7634.1,11386,10097,6435.5,9097.1,12143,10362,9611.5,7700.2
14160,11698,16175,15687,13571,13273,12279,7995.2,9722.3,8889.6,9480.1,8573.9,10191,6877.4,3790.4,6104.2,11184,10927,10565,10999,11495,10922,9456.1,10559,6837.1,12836,5923.4,14873,12714,9843.3,9828,10787,8004.8,6195.1,8306.8,9242.2,5082.8,6167.1,9130.9,9790.7,13300,11516,10813,10670,9929.3,10496,10101,9713.8,14773,12275,15436,14894,14073,13644,12063,9666.8,11281,10663,10823,9547.8,10568,6269,3823.5,7629.3,11257,10574,12154,11236,11132,10843,10103,10469,7097.1,12665,6133.5,14726,12737,9614.9,9588.5,10304,9387.2,6722.5,8432.1,9105.4,7406.9,5969.7,8803.1,9476,14019,12395,11163,12107,11111,12088,10304,9187.1,10986,9824,6322.2,8965.9,11260,9829.7,9599.8,7628,11398,10112,6459.1,9113.8,12132,10338,9645.5,7704.7
14164,11708,16171,15682,13546,13274,12271,7970.2,9745.9,8887.1,9516.6,8583.8,10200,6906.5,3812.1,6125.6,11172,10945,10538,11013,11510,10921,9455,10576,6815.7,12853,5889.4,14877,12770,9817.6,9837.2,10786,8030.7,6193,8321,9270.3,5126.3,6141.6,9151.8,9817.8,13313,11506,10800,10692,9903.1,10468,10006,9683.6,14775,12300,15413,14897,14050,13593,12071,9652.9,11320,10608,10837,9567.7,10592,6236.3,3822.3,7649.3,11269,10628,12144,11227,11108,10839,10103,10459,7090.9,12688,6121.7,14673,12779,9586.4,9570.4,10227,9380.5,6643.6,8433.5,9099.6,7363.6,5991.2,8838.7,9483,14013,12385,11208,12123,11194,12073,10306,9180.7,11008,9897.6,6290,8991.1,11192,9824.5,9634.3,7645.3,11398,10132,6443.8,9081.4,12299,10364,9612,7711.1
14152,11745,16174,15707,13555,13257,12271,7984.9,9722.5,8876.1,9518.1,8596.1,10209,6910.9,3775.9,6118.4,11182,10945,10541,10998,11508,10922,9455.9,10585,6850.2,12881,5883.5,14857,12723,9831.1,9824.4,10754,8042.2,6211.2,8291.3,9251.3,5150.8,6153.4,9142.5,9807.4,13308,11560,10804,10742,9920.4,10495,10068,9716.8,14774,12258,15421,14910,14063,13599,12065,9659.4,11282,10618,10884,9572.3,10572,6231.2,3855.6,7649,11249,10619,12135,11211,11086,10844,10088,10486,7089,12715,6054.8,14752,12759,9612.2,9573.3,10254,9393.6,6674.1,8468.5,9116.9,7357,5982,8822.9,9502.2,14020,12386,11178,12151,11131,12041,10272,9166.2,11032,9864.6,6358.4,8969.9,11160,9810.1,9606.1,7635.7,11393,10100,6478.7,9103.8,12148,10366,9630.1,7698.9
14173,11749,16167,15720,13622,13340,12263,7995.6,9736.2,8873.7,9533.2,8575.4,10219,6911.7,3782.4,6129.7,11168,10917,10559,10990,11499,10910,9472,10578,6866.5,12837,5858.3,14869,12712,9802.7,9805.5,10735,8051.6,6183,8313.3,9246.4,5156.9,6161.9,9124.3,9802.9,13272,11558,10827,10739,9879.9,10492,10035,9712,14773,12278,15439,14904,14082,13600,12056,9692.6,11214,10600,10877,9542.4,10552,6199.1,3844.1,7654.6,11227,10564,12120,11213,11079,10833,10090,10462,7132.2,12684,6120.8,14678,12753,9605.6,9578.3,10242,9371.5,6649.8,8497.5,9122,7358.3,6022.8,8836.8,9489.7,13983,12437,11153,12098,11116,12065,10308,9168.3,10977,9890.7,6396.6,9018.3,11229,9864.4,9643.8,7642.6,11384,10120,6478,9102.7,12064,10389,9591.6,7699.5
14183,11711,16180,15726,13623,13288,12267,7984.5,9811.2,8865.4,9497.1,8591.9,10204,6886,3806.8,6121.1,11182,10914,10536,10991,11487,10907,9440.4,10555,6864,12867,5878.5,14881,12687,9828.4,9802.1,10717,8046.5,6209.4,8275.7,9253.9,5098.8,6171.7,9152,9838.4,13256,11516,10811,10768,9914.1,10441,10033,9707.1,14790,12262,15428,14902,14121,13619,12056,9698.3,11280,10630,10851,9574.5,10570,6209.2,3843.2,7640,11257,10554,12122,11218,11077,10835,10093,10471,7142.1,12692,6131.9,14715,12722,9586.3,9533.3,10201,9418.4,6664,8407.5,9091.9,7340.8,5999.4,8844.8,9499.9,14080,12402,11234,12154,11171,12070,10295,9161.4,11022,9909.9,6393.3,8971.3,11057,9868.9,9675.2,7613.9,11423,10110,6470.7,9118.3,12304,10413,9610,7722.3
14159,11691,16189,15704,13571,13299,12269,7983.6,9725.3,8873.5,9549.8,8572.8,10205,6856.8,3804.7,6103.8,11179,10927,10553,10988,11479,10917,9471.1,10554,6852.5,12865,5861.7,14834,12691,9793.6,9790.7,10737,8030,6161.5,8292.9,9229.9,5121.9,6166.4,9136.1,9834.5,13238,11516,10831,10712,9887.5,10475,10007,9735.2,14775,12280,15431,14913,14105,13616,12070,9678.9,11264,10653,10840,9570,10559,6241.5,3835.2,7647.6,11251,10576,12141,11231,11105,10850,10103,10451,7074.6,12686,6164,14693,12721,9557.3,9547.2,10241,9390.6,6681.7,8429,9123.6,7377.4,5945.6,8841.9,9485.7,14046,12413,11188,12162,11176,12042,10293,9195.9,11008,9879.1,6283.1,9005.4,11211,9867.5,9597.7,7638,11430,10123,6418.1,9100.7,12270,10376,9644.4,7708.7
14155,11726,16173,15701,13555,13271,12255,7984.7,9691.5,8887.7,9525,8550.2,10187,6897.2,3784.4,6091.6,11168,10950,10544,10969,11482,10913,9477.1,10571,6879.4,12874,5884.9,14893,12738,9784.6,9810.8,10776,8014.8,6229.4,8301,9255.3,5130.1,6170.1,9132.6,9814.3,13289,11532,10812,10702,9912.3,10461,10095,9713.5,14763,12259,15435,14902,14060,13625,12055,9679.7,11300,10614,10847,9563.4,10570,6254.5,3840.8,7652.3,11257,10579,12135,11200,11074,10847,10113,10467,7082.3,12694,6068.7,14691,12714,9599.2,9543.6,10245,9410.5,6647.7,8478.9,9102.4,7368.9,5988.1,8825.5,9462.4,14085,12383,11184,12173,11139,12032,10306,9168.1,11054,9850.8,6367.5,8993.4,11282,9803.5,9622.7,7652.4,11408,10081,6450.2,9122.1,12107,10437,9652.1,7731.4
14174,11645,16159,15713,13576,13270,12260,7989.2,9740.1,8883.5,9533.5,8560.9,10184,6876.7,3801.7,6114.9,11164,10938,10535,10979,11470,10914,9475.7,10513,6887.3,12841,5952,14834,12716,9793.7,9782.8,10708,8053,6191.6,8293.4,9269.3,5153.1,6155.6,9129.7,9812.5,13289,11521,10796,10715,9943.3,10481,10072,9704.3,14787,12273,15423,14914,14107,13635,12056,9663.2,11314,10632,10898,9597,10572,6288.6,3844.6,7658.5,11250,10599,12123,11209,11080,10847,10106,10439,7116.3,12699,6078.1,14715,12728,9576.7,9517.2,10236,9416.8,6687,8426.7,9110.8,7401.6,6011.6,8810.6,9487.8,14006,12352,11185,12186,11159,12040,10325,9169.8,11037,9841.1,6326,8987.4,11154,9846.8,9619.4,7666.3,11401,10141,6521.4,9103.5,12239,10437,9662.2,7725.9
14171,11681,16169,15694,13583,13297,12261,7980.6,9734,8879.1,9552,8565.1,10182,6855,3777.6,6129.3,11176,10933,10516,10949,11481,10924,9484,10570,6878.8,12874,5855.6,14882,12686,9815.9,9795.5,10731,8074.3,6221.1,8329.6,9263.2,5174,6138.9,9149.3,9827.4,13257,11519,10765,10716,9907.2,10431,10034,9732.4,14784,12259,15411,14907,14113,13612,12050,9670.4,11240,10626,10882,9574.2,10606,6231.3,3867.3,7674,11244,10587,12122,11207,11064,10847,10102,10472,7153.2,12672,6119.7,14709,12745,9582.9,9526.5,10227,9413.9,6680.7,8454.6,9132.3,7391.2,5968,8833.4,9492.9,13975,12410,11163,12145,11104,12039,10308,9193.4,11033,9891.8,6388.8,8961.2,11113,9922.6,9642.2,7629.9,11389,10125,6465.7,9099.4,12152,10417,9635,7708.8
14158,11679,16175,15699,13543,13316,12254,7992.9,9726.6,8880.8,9556,8558.9,10168,6916.6,3817.3,6104.1,11171,10927,10544,10951,11463,10918,9468.5,10582,6911.9,12853,5876.8,14850,12678,9783.9,9781.9,10779,7996.8,6184.4,8286.8,9260.3,5126.1,6166.5,9119.6,9792.1,13270,11509,10808,10698,9928.6,10443,10094,9735.5,14777,12252,15438,14907,14030,13630,12052,9682.7,11213,10630,10823,9560.4,10590,6247.3,3853.3,7663.2,11247,10553,12102,11189,11045,10851,10109,10484,7113.8,12686,6097.5,14687,12707,9570.7,9531.7,10235,9352.7,6709.9,8453.6,9106.6,7391.4,6015.7,8848.3,9482.1,14012,12420,11175,12112,11064,12158,10339,9194.7,11035,9879.3,6436.4,8988.2,11174,9863,9643.1,7627.5,11389,10108,6401.3,9091.9,12144,10381,9655,7720.2
14155,11709,16182,15710,13555,13297,12263,7999.3,9729.8,8846.9,9512.7,8553.8,10198,6862.7,3821,6120.5,11167,10915,10538,10949,11468,10928,9474.9,10553,6891.3,12819,5904.2,14840,12660,9796.4,9763,10721,8026.6,6150.7,8299.5,9231,5144.7,6152.9,9149.3,9797.8,13231,11513,10776,10647,9955.9,10456,10015,9739.8,14767,12251,15438,14913,14061,13637,12063,9658.9,11339,10613,10826,9575.4,10547,6245.3,3873.3,7668.8,11254,10568,12123,11172,11067,10855,10122,10443,7133.7,12685,6121.8,14648,12702,9597,9500.1,10210,9383.1,6663.2,8431.2,9131.4,7365.8,5990.9,8848.3,9484.2,14044,12382,11167,12075,11137,12076,10341,9201.7,11053,9921.2,6284.5,8969.4,11149,9864.6,9622.1,7647.8,11407,10077,6460.8,9093.1,12088,10357,9620,7720.6
14142,11670,16156,15685,13559,13238,12256,7983.3,9722.5,8865.4,9502.9,8568.4,10191,6840.8,3799.2,6116.8,11159,10929,10556,10943,11442,10929,9469.2,10565,6879.4,12824,5888.6,14808,12692,9789.8,9763.5,10722,8002.9,6208.9,8292.8,9223.6,5170.8,6167.9,9121.6,9831.8,13267,11472,10779,10656,9929.9,10515,10076,9761,14758,12263,15433,14912,14070,13580,12051,9655.2,11269,10595,10850,9585.2,10543,6211,3840.5,7666.6,11251,10588,12134,11189,11072,10868,10126,10447,7134,12684,6081.7,14709,12707,9591.8,9527.4,10232,9380.2,6685.1,8445.2,9093.1,7395.1,5977.9,8854.9,9481.1,14067,12411,11172,12141,11180,12008,10316,9219.3,10996,9871.6,6468.5,8962.5,11178,9917.5,9610.6,7643.1,11449,10093,6444.9,9128.2,12161,10455,9637.2,7756
