14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14143,11679,16150,15704,13636,13273,12264,7984,9680.9,8896,9512.7,8572.4,10190,6904.8,3782.4,6099.7,11161,10958,10547,10965,11455,10920,9472.1,10550,6837,12850,5864.5,14834,12722,9790.2,9768.2,10761,8031.9,6225,8305.1,9242.6,5111.8,6153.8,9127.6,9839.5,13295,11511,10816,10704,9881.3,10501,10104,9744.4,14771,12266,15427,14900,14082,13621,12069,9649.3,11265,10635,10868,9580.4,10556,6270.4,3857.2,7666.7,11244,10600,12148,11191,11061,10852,10118,10430,7089.2,12697,6079.6,14690,12740,9565.6,9546.4,10208,9413.6,6655.6,8406.7,9095.7,7317.1,5991,8841.4,9466.3,14013,12389,11135,12187,11157,12025,10316,9213.3,11031,9857.3,6318,8940.2,11287,9886.7,9649.2,7632.1,11413,10123,6504.5,9112.4,12207,10379,9601.7,7728
14155,11703,16159,15696,13574,13264,12267,7986.4,9729.3,8888.1,9536.4,8578.3,10197,6857.5,3821.2,6085.5,11169,10919,10550,10963,11487,10928,9481,10579,6869.8,12887,5876.2,14841,12706,9798.5,9782.6,10729,8043.1,6185.9,8293.2,9243.8,5126.8,6128.3,9116.9,9828.4,13263,11501,10784,10695,9916.7,10456,10082,9739.3,14787,12234,15429,14904,14103,13573,12063,9653.5,11265,10611,10877,9574.9,10580,6337.1,3869.6,7690.9,11249,10599,12138,11196,11087,10856,10108,10476,7131.6,12705,6086.1,14707,12755,9573.8,9522.9,10210,9393.1,6686.4,8379.7,9098.5,7350.7,6027.7,8827.9,9468.1,14032,12398,11161,12140,11097,11996,10338,9222.7,11044,9853.4,6420.9,8964.6,11195,9882.3,9620,7634.4,11392,10075,6482.6,9081.8,12200,10405,9556.3,7719.7
14139,11688,16139,15678,13569,13274,12247,7966,9750.7,8889,9514.3,8568.4,10211,6817.6,3807.7,6118.1,11172,10955,10566,11019,11463,10924,9496.3,10624,6857.3,12884,5869.8,14784,12707,9802.7,9784.5,10767,8002,6234.9,8278.1,9238.3,5187.2,6145.3,9123.8,9833.5,13272,11508,10820,10647,9878.9,10478,10058,9767.6,14790,12300,15423,14904,14083,13631,12048,9646.5,11300,10641,10784,9560,10557,6320.2,3856.2,7667.7,11232,10605,12152,11221,11079,10865,10156,10491,7090.2,12688,6050.9,14682,12719,9607.5,9560,10236,9409.8,6676.3,8385.5,9120.2,7432.9,5973.2,8807.1,9513.7,14062,12401,11137,12120,11147,12154,10372,9233.7,11015,9849.8,6353.7,8950.9,11221,9850.2,9638.6,7658.7,11355,10090,6517.7,9107,12182,10394,9595.9,7727.7
14145,11720,16124,15681,13593,13282,12270,7949.4,9766.4,8881.3,9443.7,8541.6,10164,6874,3813.5,6120.2,11161,10932,10568,11003,11424,10908,9486.8,10574,6862.3,12880,5889.7,14789,12723,9792.3,9779.9,10809,8034.1,6202.5,8278.5,9268.9,5132.3,6146,9107.8,9836,13264,11535,10835,10694,9908.6,10483,10063,9767.1,14793,12292,15418,14908,14089,13611,12068,9648.6,11297,10642,10793,9557.3,10539,6244.9,3870.2,7678,11239,10589,12162,11217,11061,10835,10147,10478,7151.7,12698,6128.6,14714,12738,9590.7,9530.9,10265,9429.2,6655.3,8427.6,9104.4,7329.6,5986.3,8837.7,9509.2,14118,12431,11198,12150,11128,12066,10352,9222.4,11076,9809.5,6295.2,8960.9,11116,9864.4,9593.8,7653,11414,10119,6474.3,9108.2,12165,10367,9608.3,7715.5
14144,11670,16128,15680,13545,13276,12255,7964,9704.7,8867.9,9435.9,8552,10189,6844.9,3796.7,6125.7,11156,10939,10578,10997,11427,10929,9498.5,10572,6826.8,12882,5871,14834,12704,9787.1,9779.7,10760,7998.2,6196.3,8281.6,9243.8,5119.2,6165.8,9133.1,9822,13329,11544,10804,10718,9907,10511,10056,9775,14787,12261,15432,14904,14050,13589,12075,9647.7,11232,10614,10801,9548.8,10566,6200.3,3845,7683.8,11246,10588,12135,11224,11088,10859,10167,10473,7084.8,12655,6101.9,14698,12715,9569.1,9531.2,10242,9409.9,6658.5,8466,9113.6,7345.7,5946.9,8801.3,9491.2,14080,12421,11168,12098,11094,12047,10385,9241.9,11059,9854,6291.7,8964.6,11017,9866.9,9583.8,7645.5,11428,10061,6483.4,9074.7,12106,10360,9610.3,7733
14149,11736,16120,15700,13545,13298,12245,7925.7,9679.3,8875.9,9419.8,8538.4,10177,6839.6,3807.7,6141.3,11166,10924,10577,11002,11437,10928,9490.6,10566,6789.7,12845,5878.6,14848,12715,9775.4,9797.4,10749,8009,6233.1,8274.2,9226.1,5129.2,6173.3,9109.7,9819.6,13283,11527,10803,10753,9932,10501,10021,9765.6,14792,12258,15437,14916,14094,13623,12042,9610.8,11252,10633,10800,9536.4,10556,6185.9,3868.4,7653.8,11246,10593,12127,11245,11097,10843,10125,10453,7055.7,12665,6103.1,14730,12759,9612.6,9556,10248,9374.4,6661.9,8408.9,9100,7415.2,5965.7,8823.4,9491.6,14043,12419,11158,12175,11140,12051,10325,9225.7,10989,9841.7,6393.5,8970.6,11185,9871.8,9585.4,7645.8,11464,10085,6458.2,9108.9,12293,10401,9591.8,7737.7
14117,11756,16116,15658,13553,13263,12264,7966.2,9672.2,8898.8,9425.4,8543.9,10200,6862.2,3787.5,6120.7,11168,10979,10587,11045,11423,10918,9496.3,10593,6810.2,12844,5854,14823,12697,9797.8,9795.2,10794,8000.9,6211.5,8349.5,9257.5,5145.2,6161.5,9128.5,9813.3,13270,11522,10809,10662,9995.1,10478,10153,9761.8,14779,12274,15429,14904,14090,13605,12047,9631.9,11270,10633,10793,9568.6,10567,6242.9,3853.4,7663.7,11237,10613,12175,11278,11090,10834,10122,10490,7047.8,12705,6052.3,14712,12733,9618.4,9598.1,10270,9427.9,6683.9,8417,9094.7,7346.9,5975.5,8817.2,9508.9,14109,12411,11161,12204,11072,12046,10389,9262.3,10980,9838.1,6363.7,8963.1,11112,9852.2,9599.2,7623.8,11422,10058,6422.9,9107.9,12177,10354,9573.1,7745
14109,11704,16143,15686,13562,13278,12260,7958.7,9731.2,8865.2,9455.8,8531.7,10205,6808.9,3787,6123.3,11174,10974,10588,11014,11435,10916,9481,10547,6790.1,12842,5914.9,14829,12702,9793.9,9784.5,10783,8026.3,6191.8,8299.1,9248.5,5118.2,6157.5,9114.3,9816.1,13283,11543,10799,10710,9884.9,10528,10070,9755.3,14773,12278,15428,14928,14080,13617,12057,9618.4,11231,10662,10780,9536.5,10564,6276.8,3843.5,7664.6,11242,10606,12168,11249,11090,10834,10138,10470,7052.6,12720,6137.9,14715,12733,9621.4,9573.8,10304,9395.4,6674.7,8418.5,9113.7,7316.3,6017.2,8828.7,9521.1,14030,12414,11184,12176,11107,12070,10346,9245.9,11012,9795.1,6293,8970.6,11092,9815.3,9587.2,7645.4,11432,10052,6538.6,9093.6,12137,10287,9566.6,7712.1
14120,11711,16125,15679,13551,13270,12245,7967.5,9714.4,8877.6,9431.9,8525.8,10205,6822.8,3790.9,6115.8,11188,10959,10589,11027,11430,10908,9500,10593,6844.2,12855,5895,14845,12714,9768.2,9774.4,10792,8038.2,6200.4,8290.7,9241.6,5154.3,6152.4,9126.3,9816.2,13334,11573,10854,10729,9901.4,10508,10070,9788.6,14774,12291,15421,14898,14033,13616,12054,9634.7,11202,10627,10744,9535.7,10544,6179.2,3822.4,7680.8,11232,10607,12169,11275,11046,10824,10135,10483,7073.6,12679,6068,14734,12751,9592.2,9534.5,10233,9380.9,6602.2,8353.6,9118.7,7308.6,6001.6,8803.5,9525.9,14056,12469,11195,12213,11178,12051,10331,9264.3,11016,9808.5,6331.7,8955.1,11148,9904.1,9597.7,7649.9,11454,10059,6487.6,9103.7,12187,10320,9598.1,7703.9
14106,11717,16113,15649,13579,13270,12256,7962.5,9682.2,8876.8,9413.5,8540.9,10169,6848.1,3761.9,6106.7,11194,10981,10625,11035,11433,10911,9501.4,10587,6836.8,12817,5880.9,14840,12699,9778.3,9787.7,10775,7986.7,6188.9,8236.7,9240.2,5131.6,6174,9133.1,9816,13304,11558,10815,10711,9914.9,10464,10051,9774.8,14762,12248,15417,14886,14011,13610,12036,9658.3,11240,10599,10726,9548.3,10560,6160.7,3812,7666.4,11247,10614,12159,11264,11082,10825,10136,10478,7055.9,12647,6051.8,14708,12754,9590.7,9569,10233,9403.1,6628.7,8329.4,9076.9,7357.1,5980.4,8779.1,9506.9,14081,12407,11168,12225,11120,12071,10313,9304.6,10993,9791.2,6288.7,8943.8,11110,9819.1,9609.7,7637.3,11398,10069,6460.9,9088.1,12154,10360,9635,7723.5
14115,11731,16091,15666,13569,13304,12259,7936.6,9667.8,8854.5,9408.1,8519.7,10187,6828.3,3774,6134.5,11180,10967,10620,11035,11377,10919,9490.5,10571,6779.2,12786,5895.8,14804,12721,9782.8,9757.9,10728,7999.4,6180.9,8301.2,9226.8,5114.4,6163.8,9108.5,9808.5,13270,11501,10821,10666,9936.6,10486,10075,9766.3,14776,12299,15393,14891,14038,13574,12064,9635.2,11205,10635,10751,9509.6,10525,6217.1,3824.3,7650.6,11256,10639,12179,11247,11068,10821,10152,10425,7080.7,12654,6091.8,14693,12743,9600.8,9542.8,10249,9368,6632.2,8410.6,9118.4,7366.2,5983.4,8824.3,9517.1,14074,12397,11183,12137,11150,12003,10335,9259.8,10987,9813.9,6410.9,8962.1,11118,9764.8,9590.7,7632.9,11385,10048,6491.8,9078.2,12089,10343,9591.1,7734.3
14120,11737,16121,15659,13564,13264,12265,7950.3,9641,8877.5,9429.7,8515.4,10159,6866.8,3768.6,6115.5,11194,10981,10636,11027,11382,10917,9496.7,10571,6792.8,12815,5869,14852,12745,9782.3,9776.4,10722,8003.6,6164.7,8306,9242.6,5112.6,6159.1,9103.8,9818.9,13334,11499,10821,10656,9896.8,10474,10039,9791.1,14775,12278,15404,14895,14050,13602,12051,9624,11278,10625,10764,9527.6,10528,6224,3811.1,7677.4,11245,10630,12179,11239,11054,10815,10139,10431,7100.8,12642,6121.9,14705,12719,9593.1,9539.9,10211,9377.3,6586.7,8429.8,9084.9,7360.2,5986.2,8802,9517.6,14065,12381,11154,12116,11100,11940,10298,9300.2,10939,9830.5,6337.4,8968.9,11186,9823.6,9581.3,7645.8,11400,10048,6435.2,9065.5,12092,10332,9606.1,7717.4
14134,11658,16112,15679,13622,13296,12260,7958.1,9681.7,8824.9,9396,8521.4,10186,6874.4,3767.6,6119.8,11193,11012,10613,11027,11418,10927,9511.8,10580,6831.9,12788,5869,14837,12710,9770.4,9789.7,10692,8045.1,6181.3,8275.1,9249.5,5187.6,6144.8,9123.8,9844.4,13289,11524,10811,10644,9827.1,10434,10008,9787.4,14782,12244,15431,14893,14062,13597,12045,9602.8,11242,10611,10762,9528.2,10535,6226.3,3846.7,7662.1,11260,10608,12188,11253,11062,10824,10161,10469,7082.1,12630,6101.6,14678,12722,9617,9551.1,10211,9396.7,6608.8,8381.4,9093,7417.8,5988.8,8804.1,9510,14032,12415,11168,12065,11141,11973,10308,9280.7,10959,9786.9,6375.8,8925.4,11077,9838.3,9589,7623.5,11397,10015,6497.3,9080.9,12280,10325,9598.2,7701.8
14155,11689,16134,15707,13616,13290,12250,7947.5,9710.7,8841,9459.8,8519.1,10205,6823.6,3780.5,6117.5,11204,10979,10631,11020,11416,10929,9493.1,10560,6834.3,12812,5836.4,14873,12715,9774.6,9772.8,10692,8021.9,6189.4,8273.3,9245.9,5142.1,6175.8,9125.6,9841.1,13305,11513,10808,10683,9928.3,10432,10036,9771.2,14784,12214,15415,14895,14115,13649,12046,9618.2,11164,10601,10749,9517,10533,6192.1,3831,7648.9,11259,10639,12194,11248,11087,10822,10139,10459,7066.4,12649,6032.3,14666,12736,9617.9,9512.7,10205,9423.3,6634.3,8407.6,9082.7,7402.1,5966.9,8819.7,9507.9,14044,12406,11153,12112,11111,11953,10328,9278.5,10936,9772.5,6276.1,8936.1,11100,9871.9,9594.2,7614.1,11413,10019,6525.9,9079.2,12078,10283,9578.6,7716.2
14157,11708,16169,15695,13611,13308,12258,7960.4,9710.5,8877.5,9470.5,8533,10220,6838.4,3784.8,6094,11185,11017,10623,10998,11439,10922,9477.5,10563,6839.8,12803,5820.5,14867,12750,9793.2,9771.9,10723,8074.1,6175.4,8215.6,9246.7,5090,6114.9,9125,9825.4,13308,11474,10764,10658,9878.7,10464,10027,9773.1,14804,12246,15424,14906,14093,13647,12058,9616.7,11218,10647,10823,9517.9,10530,6167.2,3855.2,7639.1,11238,10585,12141,11239,11076,10808,10123,10478,7095.4,12663,6085.2,14693,12745,9581,9535.9,10211,9390.9,6574.6,8392,9097.9,7358.9,5943.7,8800.9,9512.9,14123,12387,11181,12062,11104,12059,10303,9274.3,10966,9786.4,6387.9,8936.5,11160,9811.9,9599.4,7640.4,11334,10001,6453,9092.1,11939,10310,9655.5,7727.8
14160,11681,16145,15690,13644,13304,12235,7956.3,9709.8,8818.7,9474.1,8539.2,10192,6852.4,3797.2,6154.2,11182,10990,10636,10994,11441,10923,9489,10555,6849.1,12805,5890.3,14841,12680,9788.1,9783.7,10716,8055.5,6166.1,8255.3,9224.6,5137.1,6141,9129,9864.7,13322,11466,10759,10677,9818.6,10458,10022,9790.7,14800,12247,15426,14890,14106,13634,12039,9626.9,11245,10629,10808,9514.9,10531,6249,3843.8,7626.5,11234,10595,12151,11242,11075,10802,10139,10495,7100,12630,6116.4,14733,12750,9563.4,9534.4,10202,9376.9,6603,8395.1,9086,7313,5983.1,8809.8,9503.9,14017,12363,11147,12100,11114,11929,10313,9286,10981,9809.5,6356.7,8903.7,11214,9830.5,9600.5,7610.4,11363,10041,6485.4,9065.3,12173,10389,9616.6,7693.1
14177,11653,16151,15713,13622,13292,12248,7971.3,9648.3,8858.8,9473.9,8531.1,10200,6842.8,3804.3,6126.6,11180,10975,10647,10996,11428,10936,9484.5,10560,6841,12772,5895.1,14846,12711,9790.8,9777.1,10676,8061.4,6172.8,8246.3,9231.2,5119.7,6160.4,9120.5,9838.3,13252,11512,10806,10696,9904.9,10464,10009,9812.4,14803,12235,15435,14910,14080,13645,12036,9618.6,11197,10597,10809,9520.4,10522,6226,3806.7,7622.3,11248,10557,12132,11232,11074,10822,10136,10456,7094.5,12586,6098.2,14712,12708,9595.9,9503.1,10192,9375.9,6638.3,8459.3,9075.1,7363.9,6004.9,8790.5,9520.7,13991,12347,11157,12119,11153,11952,10334,9314,10948,9791,6320,8911.3,11110,9871.2,9582.3,7635,11362,10027,6482,9091.3,12132,10375,9614.2,7705.6
14184,11714,16142,15700,13644,13338,12247,7959,9699.5,8835.5,9462,8531.8,10207,6811,3785.4,6102.9,11169,10971,10630,11025,11430,10937,9493.2,10545,6830.8,12796,5907.8,14840,12659,9792.9,9751.3,10715,8046.3,6213.4,8286.5,9246,5107,6146.6,9148.4,9843.8,13332,11504,10780,10709,9908.3,10513,10033,9823.6,14803,12263,15407,14902,14143,13633,12045,9630.2,11171,10563,10847,9521.5,10523,6258.6,3829.2,7670.3,11239,10554,12165,11231,11074,10819,10144,10482,7069.6,12623,6162.9,14683,12707,9545.4,9505.4,10196,9427.7,6677.5,8352.7,9097.7,7380,5952.8,8827.3,9544.6,14023,12389,11130,12110,11134,11977,10277,9297.8,10913,9814.5,6231.2,8922.8,11155,9812.9,9607,7633.2,11337,10048,6506.9,9082.1,11933,10334,9640.4,7702.3
14204,11715,16142,15686,13651,13300,12236,7960.2,9697.6,8861.6,9466.3,8544.9,10180,6899.3,3790,6112.8,11177,11005,10618,10994,11435,10918,9485.7,10538,6862.5,12768,5866.2,14870,12695,9784.4,9772.4,10723,8042.9,6224.2,8303.4,9235,5118,6101.7,9123.5,9811.3,13330,11507,10780,10674,9902.5,10484,10065,9821.5,14823,12275,15437,14885,14081,13609,12031,9628.1,11199,10558,10817,9533.5,10525,6267.8,3831.9,7643.1,11226,10612,12156,11238,11077,10819,10144,10449,7109.6,12612,6072.4,14745,12764,9581.7,9511.9,10192,9404.5,6664.2,8377.2,9092.9,7365.6,5950.5,8802.8,9536.2,14035,12404,11180,12195,11185,11981,10265,9329.8,10933,9808.3,6264.3,8909.4,11150,9748.7,9602,7630.3,11350,10058,6519.7,9043.1,12038,10299,9573.5,7701
14186,11658,16125,15703,13607,13300,12253,7975.5,9685.1,8887.7,9474.7,8551.8,10210,6886,3799,6093.5,11164,10947,10588,10988,11453,10910,9487.6,10547,6863.2,12779,5871.2,14890,12689,9812.9,9780.5,10720,8063.1,6199.5,8253.9,9229.4,5133.2,6145.9,9112.4,9826.2,13343,11503,10767,10671,9880.2,10451,10012,9800.1,14816,12237,15431,14884,14145,13648,12030,9645.1,11160,10646,10818,9549,10521,6241.2,3814.3,7628.3,11231,10574,12171,11218,11090,10807,10143,10448,7146.7,12614,6103.6,14749,12722,9602.8,9510.5,10175,9436.6,6634.4,8389.8,9074.7,7386.6,5972.6,8786.8,9533.5,14020,12391,11150,12065,11170,11994,10284,9255.5,10975,9829.2,6337.7,8940.2,11142,9801.8,9579,7635.2,11456,10044,6478.2,9088.7,12024,10361,9595.1,7711.2
14191,11683,16151,15718,13675,13318,12255,7975.8,9679.7,8887.5,9468.9,8533.8,10215,6928.3,3803.8,6110.5,11172,10950,10625,11002,11458,10925,9485.7,10525,6917.6,12772,5916.2,14885,12714,9815,9788.5,10718,8054.3,6205.2,8254.3,9233,5127.4,6176,9121.1,9832.5,13307,11520,10820,10736,9937.3,10430,10036,9796.8,14824,12262,15416,14896,14124,13629,12043,9643.1,11176,10633,10814,9544.1,10505,6284.7,3833.3,7635.7,11228,10579,12196,11235,11091,10805,10151,10468,7128.5,12603,6076.4,14735,12701,9581.7,9514.7,10164,9436,6681.2,8369.5,9101.5,7345,5972,8801.5,9526.1,14012,12414,11182,12166,11163,12007,10340,9292,10934,9817.8,6355.6,8934.2,11161,9810.8,9605.7,7619.8,11380,10054,6457.7,9091,12014,10349,9612.8,7702.8
14205,11717,16137,15695,13640,13312,12247,7973.5,9675.1,8879.7,9482,8551.5,10205,6912.7,3781.5,6094.9,11160,10963,10611,10991,11460,10924,9467.8,10561,6846.9,12716,5885.3,14900,12701,9789.1,9780.6,10756,8064.6,6193.3,8290.3,9242,5158,6133.5,9121.5,9815.2,13290,11502,10796,10688,9936.3,10487,10034,9777.7,14824,12249,15431,14887,14117,13645,12036,9651.7,11185,10609,10825,9550.1,10529,6269.2,3833.8,7626.4,11232,10579,12205,11239,11124,10821,10122,10452,7128,12612,6080.5,14741,12701,9591.9,9538.7,10215,9464.5,6674.7,8418.6,9088.7,7351.3,5976.5,8828.5,9511,14101,12426,11205,12133,11110,12056,10307,9273.2,10950,9839.7,6273.6,8960.1,11035,9845,9611.9,7631.6,11295,10097,6468.4,9096,12083,10410,9631.5,7699.2
14198,11715,16140,15724,13605,13252,12248,7968.4,9740,8872.7,9434.5,8554.4,10206,6877.1,3793.9,6093.1,11153,10973,10616,11002,11481,10935,9490.9,10529,6810,12723,5835.2,14878,12710,9817.9,9791.6,10739,8056.1,6172.9,8275.7,9237.2,5160.9,6117.6,9111.4,9840.7,13273,11487,10790,10692,9888.9,10464,10116,9777.2,14821,12270,15424,14904,14073,13647,12037,9637,11196,10607,10841,9547.1,10535,6271.6,3823.1,7653.5,11227,10575,12168,11245,11119,10830,10140,10440,7085.9,12600,6149.7,14772,12715,9609.6,9550.8,10189,9403.9,6668,8416.7,9093.8,7339.3,5975,8801.3,9526,14041,12346,11198,12044,11144,11981,10238,9233.2,11021,9842.3,6259.4,8951,11144,9857.3,9577.1,7634.8,11379,10081,6510.2,9078.9,12184,10388,9562.4,7711.4
14188,11735,16129,15687,13630,13299,12229,7966.2,9681.2,8887.4,9459.4,8546.6,10177,6912,3806.3,6086.6,11157,10950,10585,11002,11462,10916,9502.5,10578,6884.8,12728,5859.1,14884,12721,9817,9792.1,10740,8013.3,6159,8269.9,9222.4,5151.4,6145.5,9107.4,9830.8,13340,11502,10793,10704,9889.6,10517,10116,9803.8,14824,12275,15417,14887,14120,13634,12034,9660.6,11181,10603,10878,9535.5,10551,6280.7,3851.3,7627.9,11219,10565,12183,11248,11130,10823,10150,10480,7177.5,12613,6080.8,14769,12762,9614.4,9556.4,10210,9450.2,6692.6,8453.5,9093,7376.4,5970.3,8823.6,9506.1,14078,12412,11212,12100,11155,12054,10287,9270.3,11006,9842.6,6407.4,8920,11179,9820.1,9600.9,7610.8,11418,10072,6483.3,9058.5,12064,10359,9621.8,7705.7
14184,11692,16129,15701,13594,13253,12241,7969.6,9677.8,8865.7,9461.2,8525.1,10170,6875.8,3779.4,6099.8,11169,10946,10562,10986,11475,10917,9483.1,10505,6874.6,12762,5836.2,14880,12686,9805.5,9803.8,10708,8027.4,6181.1,8326.9,9222.9,5130.7,6161.2,9093,9804.9,13334,11503,10767,10689,9923.9,10447,10082,9781.8,14824,12216,15434,14873,14138,13614,12036,9667.3,11188,10612,10849,9545.3,10531,6249.2,3804.3,7611.1,11239,10580,12156,11247,11118,10815,10121,10417,7131.2,12633,6152.3,14717,12751,9610.3,9532.2,10207,9414.7,6650,8407.3,9091.8,7367.8,6004.3,8822.1,9493.7,14065,12404,11166,12060,11104,12018,10288,9290.5,10993,9861.8,6288.8,8937,11038,9824.7,9593,7616.4,11399,10067,6498.4,9064.1,12091,10334,9609.8,7696
14190,11700,16148,15695,13601,13270,12242,7946.7,9722.3,8882.4,9472.3,8564.3,10217,6896.6,3798.2,6086.3,11177,10966,10600,11000,11475,10922,9466.6,10546,6854.7,12764,5889.5,14889,12712,9835.9,9815.3,10752,8059.2,6156.6,8334.8,9228.9,5133.3,6132.2,9105,9814.3,13223,11500,10794,10682,9935.3,10467,10102,9790.4,14828,12251,15433,14892,14038,13603,12060,9638.5,11194,10620,10785,9553.6,10539,6275.8,3839.3,7612.8,11240,10616,12165,11239,11125,10842,10145,10463,7147.6,12613,6131.1,14707,12738,9620.2,9575.9,10204,9389.3,6656,8446.9,9085.1,7362.7,5986.6,8806.8,9513.8,14083,12366,11182,12129,11101,11950,10337,9262.3,10956,9831.7,6353.1,8953.6,11133,9812.7,9614.7,7640.5,11346,10130,6456.9,9081.6,12055,10363,9626.4,7711.3
14179,11702,16131,15685,13622,13273,12250,7952.8,9725.2,8910.9,9494.2,8571.3,10196,6878.5,3793.2,6090.8,11158,10951,10592,11014,11475,10945,9482.5,10588,6853.8,12763,5885.4,14872,12708,9841,9819.8,10759,8047.1,6179.9,8339.7,9237.8,5103.9,6165.3,9077.4,9823.4,13252,11510,10781,10688,9881.6,10474,10038,9789.8,14820,12259,15415,14877,14072,13578,12046,9663.6,11262,10633,10851,9563.5,10565,6236.3,3849.9,7641.5,11247,10583,12154,11229,11129,10837,10149,10474,7135.7,12603,6169.1,14712,12725,9599,9554.3,10178,9414.6,6663.4,8459.8,9084.7,7370.4,5949.1,8825.2,9523.2,14006,12380,11137,12104,11164,11990,10380,9271.9,10977,9880.3,6344.9,8935.5,11118,9843.2,9602,7615.4,11341,10068,6515.7,9058.8,12122,10335,9608.1,7703.7
14204,11662,16146,15720,13621,13286,12258,7990.4,9732.9,8870.9,9450.2,8574.5,10186,6845.6,3792.8,6124.4,11160,10950,10573,11006,11474,10927,9475,10559,6884.8,12798,5856.7,14883,12719,9837.2,9824.1,10760,8059.3,6203.4,8314,9240.1,5106.8,6162.3,9132.8,9809.2,13241,11528,10794,10701,9863.8,10496,10148,9782.8,14812,12252,15418,14888,14109,13605,12044,9662.8,11227,10618,10849,9561.4,10531,6197.1,3835.2,7639.8,11250,10561,12141,11219,11139,10841,10132,10455,7129.6,12617,6133.3,14699,12761,9609.2,9562.3,10186,9427.9,6659.8,8405.9,9113.4,7382.8,5948.8,8791,9483.2,14021,12354,11165,12114,11108,12015,10338,9258.6,10964,9876.2,6288.9,8929,11097,9853.1,9638.3,7621.8,11312,10066,6499.6,9081.6,11999,10358,9583.1,7698.8
14189,11712,16134,15723,13565,13285,12255,7984,9745,8868.4,9478.3,8547.5,10199,6856.5,3752.9,6123.3,11174,10948,10591,10982,11486,10934,9494.8,10555,6892.7,12789,5866.4,14888,12721,9809.1,9805.6,10765,8066.6,6176.4,8269.1,9222.7,5167,6171.7,9131.8,9828.6,13237,11539,10781,10709,9901,10458,10071,9782,14814,12282,15406,14891,14073,13586,12037,9623.1,11192,10619,10835,9534.6,10557,6219.6,3839,7631.3,11233,10560,12117,11207,11127,10840,10130,10443,7074.5,12590,6086.9,14706,12717,9608.1,9565.2,10259,9401,6633.6,8446.2,9126.1,7382.7,5957.1,8818.4,9506.4,14011,12362,11178,12107,11132,12053,10339,9244.3,10979,9899.9,6366.4,8962.8,11178,9840.4,9628.9,7633.1,11396,10104,6460.4,9088.1,12139,10391,9601.9,7707.6
14177,11696,16131,15709,13598,13308,12249,7972.2,9725.5,8897.4,9487.6,8547.7,10221,6849.8,3785.3,6144.3,11167,10935,10594,11008,11450,10930,9475.6,10590,6846.4,12776,5948.9,14856,12682,9826.8,9828,10747,8013.3,6201.4,8334.2,9236.7,5162.3,6176.2,9119.8,9819.8,13226,11534,10816,10686,9917.7,10475,10071,9783.5,14790,12237,15402,14871,14062,13566,12022,9627.4,11209,10615,10873,9550.2,10552,6193.1,3824.9,7649.6,11239,10536,12125,11218,11133,10839,10122,10476,7135.6,12589,6094,14703,12710,9581.6,9571.7,10230,9399,6642.9,8414.2,9115.1,7350.2,5960.2,8848.9,9498.5,13990,12341,11170,12025,11152,12048,10323,9233.1,10977,9873.7,6233.4,8948.6,11044,9869.1,9624.6,7645.6,11378,10125,6496.7,9108.8,12075,10362,9628.3,7693.1
