14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14183,11678,16164,15724,13600,13300,12244,7986.5,9748.1,8887.7,9513.9,8552.8,10221,6856.9,3791.8,6117.5,11173,10930,10573,10998,11457,10959,9483.1,10584,6854.4,12817,5923.2,14842,12711,9826.4,9824.8,10732,8039.2,6187.8,8257.1,9237,5127.5,6169.7,9131.4,9831.8,13240,11541,10806,10710,9952.7,10471,10069,9757.9,14810,12251,15405,14884,14053,13582,12029,9634.9,11175,10627,10836,9544.8,10558,6234.8,3841.6,7668.4,11247,10579,12145,11230,11107,10847,10141,10464,7138.6,12589,6121,14677,12707,9596.5,9554.4,10239,9396.2,6634.5,8443,9110.5,7366.9,6003.7,8837,9524.8,14034,12368,11198,12079,11172,12129,10365,9240.2,10993,9876.9,6402.6,8956.3,11118,9818.5,9608.5,7654.1,11419,10103,6505.4,9098.7,12043,10385,9618.6,7701.1
14185,11721,16147,15711,13655,13287,12258,7977,9678,8879,9525,8543.7,10227,6898,3805.6,6116.6,11172,10964,10611,11022,11465,10964,9481.1,10531,6896.5,12788,5839.4,14838,12684,9831,9824.4,10748,8025.2,6220.9,8308,9293.6,5106.4,6178,9135.3,9830.7,13247,11522,10821,10700,9892.5,10473,10084,9788.5,14788,12261,15388,14873,14075,13563,12032,9647.5,11212,10594,10769,9546,10555,6286.6,3845.5,7666,11233,10584,12129,11214,11085,10860,10144,10453,7114.2,12576,6049.1,14669,12726,9588.6,9552.4,10227,9416.1,6654.7,8384.8,9100.2,7408.8,5960.9,8846,9528.3,14004,12415,11212,12128,11136,12022,10313,9277.5,11003,9892.3,6311.5,8952.9,11178,9884.3,9589,7611.4,11361,10092,6440.2,9100.3,12112,10329,9582.1,7713.7
14168,11704,16129,15715,13614,13322,12269,7961.8,9690.1,8894.6,9517,8558.5,10226,6929.4,3784.3,6107.3,11184,10966,10614,11009,11447,10968,9475.3,10544,6875.5,12775,5925.8,14832,12673,9797.8,9838.1,10728,8051.7,6235.3,8292,9252.1,5152.5,6148,9159.8,9821.8,13128,11494,10768,10691,9882.3,10491,10063,9783.2,14794,12261,15401,14879,14122,13594,12047,9615.5,11273,10614,10815,9544.4,10548,6235,3837.1,7657.6,11254,10555,12122,11207,11068,10847,10127,10438,7080.2,12627,6126.8,14667,12681,9589.8,9542.3,10215,9428.2,6659.2,8382.8,9117.5,7397.8,5986.2,8864,9521.9,13967,12355,11212,12115,11146,11942,10334,9260.3,10962,9830.4,6402.2,8982.8,11117,9927.8,9622.2,7617.4,11339,10131,6445.4,9069.6,12008,10340,9573.4,7730.2
14157,11696,16116,15695,13590,13266,12269,7959.8,9709.2,8868.2,9483.8,8550.4,10202,6886.7,3806.1,6113.9,11184,10963,10610,11004,11448,10969,9505.3,10515,6858.2,12803,5880.4,14815,12713,9804.5,9801.3,10733,8040.6,6212.6,8285.6,9242.9,5151.8,6138.4,9147.4,9842.2,13168,11537,10840,10699,9881.8,10517,10028,9786.3,14785,12226,15412,14866,14072,13604,12065,9608.5,11239,10626,10835,9532.1,10552,6233.8,3868.7,7647.2,11256,10567,12131,11206,11093,10854,10144,10417,7125.5,12611,6082.2,14627,12713,9593.2,9537.9,10202,9391,6672.5,8439.4,9101.8,7366.5,6041.3,8858.3,9545.6,13961,12365,11200,12130,11117,11987,10320,9263.2,10984,9856.8,6304,8958.2,11135,9785.8,9640.7,7633.3,11304,10125,6439.6,9110.3,12125,10343,9619.4,7714.7
14170,11681,16132,15699,13584,13286,12255,7971.5,9651.5,8878.5,9505.5,8565.4,10187,6854.1,3790.6,6128.3,11178,10969,10573,11001,11454,10956,9486,10485,6858.6,12807,5860.9,14785,12694,9787.4,9809.5,10683,7993.2,6182.7,8234.9,9215.8,5133.1,6135.1,9115.8,9852.9,13178,11496,10803,10691,9913.1,10470,10010,9764.6,14782,12228,15427,14873,14088,13582,12046,9647.8,11207,10588,10788,9537.4,10543,6243.6,3853.3,7686.8,11261,10556,12143,11190,11067,10864,10148,10388,7129.6,12657,6070,14615,12675,9588,9534.5,10178,9396.1,6655.4,8398.6,9049.3,7366.5,5994.5,8836,9507.7,13954,12366,11181,12110,11140,12017,10243,9296.5,11011,9882.9,6336.7,8915.2,11187,9837.8,9594.7,7630.2,11422,10126,6450.9,9075.5,11962,10385,9617.6,7714.5
14148,11666,16174,15701,13599,13269,12254,7948.5,9663.1,8846.2,9512.8,8546.5,10178,6843.1,3785,6101.6,11177,10959,10582,10996,11460,10954,9498.8,10459,6897.3,12828,5920,14843,12672,9793,9801.3,10678,8031.9,6213.3,8260.2,9204.6,5103.6,6158.3,9107.5,9835.5,13240,11514,10807,10670,9956.5,10490,10015,9772.3,14760,12221,15402,14894,14079,13583,12040,9634.9,11213,10632,10797,9536.3,10531,6257.9,3861.8,7669.6,11258,10543,12122,11202,11069,10844,10148,10385,7033.8,12647,6067.9,14662,12696,9562.3,9503.3,10161,9387.8,6694.8,8391,9077.7,7351.8,6005.5,8798.4,9493.8,13967,12352,11202,12101,11189,11992,10154,9257.9,11027,9874.7,6361.8,8948,11138,9857.8,9634,7604.9,11355,10107,6447.8,9106.9,12160,10319,9610.7,7726.1
14169,11657,16151,15704,13619,13302,12247,7976.5,9676.6,8881.9,9520.1,8568.8,10192,6841.4,3786.4,6143.1,11182,10981,10579,10990,11467,10958,9495.2,10481,6848.9,12784,5869.3,14787,12691,9797.4,9785.9,10682,8014.6,6208.1,8339.8,9197.1,5165.2,6145.4,9136.9,9843.6,13233,11538,10800,10676,9881.5,10449,9981.5,9783.4,14778,12236,15416,14894,14097,13576,12043,9639.3,11279,10589,10788,9551.6,10538,6179.3,3859.9,7661.5,11251,10558,12116,11176,11052,10852,10152,10408,7091.6,12641,6145.6,14695,12702,9563.2,9493.7,10166,9386.9,6659.2,8417,9082,7400.8,5979.2,8808.2,9507,13962,12357,11146,12114,11241,12035,10228,9258.9,10960,9892.7,6358.3,8949.9,11159,9846.6,9621,7630,11382,10126,6437.6,9059.5,12113,10334,9589.8,7698.4
14154,11693,16192,15717,13601,13273,12264,7956.4,9710.8,8867.6,9491,8541.5,10188,6836.6,3787.8,6115.9,11198,10965,10593,10995,11449,10966,9488.7,10499,6876.8,12840,5849.5,14817,12673,9790.8,9763.7,10712,8041.6,6244.6,8264.7,9223.1,5139.2,6171.9,9102.6,9839.7,13223,11536,10784,10681,9930.3,10455,9998.1,9771.6,14785,12242,15426,14890,14106,13593,12047,9656.7,11229,10627,10825,9551,10542,6222.5,3849.6,7656.8,11249,10568,12131,11187,11052,10858,10162,10418,7114.5,12636,6098.6,14660,12681,9590.8,9462.1,10195,9419,6695.1,8433.1,9103.1,7460.4,5998,8837,9495.7,13967,12382,11187,12100,11172,12046,10230,9231.5,11019,9944.1,6325.5,8969.7,11145,9885.5,9615.6,7642.2,11367,10126,6495.5,9081.8,12138,10393,9569.9,7697.8
14187,11674,16204,15695,13585,13324,12270,7974,9695,8867.8,9514.6,8576.9,10199,6880.4,3794.6,6136,11181,10967,10557,10970,11469,10960,9488.9,10482,6884.8,12804,5842.8,14834,12658,9786.2,9760.9,10670,8073.6,6230.8,8312.9,9218.8,5102.2,6171.5,9114.5,9809.9,13245,11529,10794,10705,9914.2,10543,10097,9748.4,14776,12254,15422,14894,14094,13583,12048,9634.5,11202,10613,10825,9547.2,10581,6248.8,3849.9,7657.9,11254,10545,12123,11164,11021,10837,10139,10418,7142.3,12629,6080.1,14686,12653,9540.2,9457.6,10173,9410,6752.4,8468.4,9091.2,7386.6,6022,8852.1,9506.6,13974,12382,11162,12188,11180,12001,10240,9244.4,10994,9873.5,6417.8,8980.6,11168,9928.8,9621,7639.1,11456,10126,6424.6,9125.5,12119,10434,9628.1,7713.5
14177,11680,16155,15709,13650,13339,12265,7978,9703.9,8878.8,9515.3,8563.2,10208,6892.6,3785.2,6155.9,11195,10967,10590,11000,11484,10982,9487.7,10531,6875.2,12814,5887.1,14816,12665,9770.7,9758,10729,8031.4,6237.8,8308.1,9223,5154.5,6170.3,9133.1,9838.2,13276,11517,10820,10696,9983.4,10527,10027,9778.1,14766,12266,15405,14891,14094,13581,12043,9641.4,11166,10642,10841,9540.5,10540,6203.1,3842.3,7661.7,11238,10568,12143,11183,11041,10850,10144,10431,7097.8,12666,6075.2,14671,12688,9535.1,9477.4,10198,9422.9,6679.4,8443.3,9078.4,7344.8,6038.2,8808.7,9517.8,13965,12406,11168,12185,11086,12052,10271,9254.7,11051,9876.2,6338.9,8961.5,11166,9868.8,9644.4,7646.4,11429,10113,6498.5,9079.8,12020,10410,9625.2,7710.1
14173,11703,16156,15696,13621,13310,12271,7977,9733.6,8891.7,9524.1,8576.7,10204,6917.8,3795.3,6129.5,11200,10961,10554,10998,11459,10979,9487,10555,6900.8,12786,5874.7,14840,12661,9773.4,9741.7,10741,8073.7,6233,8263.4,9242.6,5135.4,6128.7,9123.1,9828.7,13288,11539,10813,10709,9906,10507,10064,9778.6,14772,12273,15413,14874,14078,13598,12041,9657.1,11171,10602,10822,9529.1,10568,6252.5,3848.1,7685.6,11255,10554,12131,11176,11031,10846,10138,10450,7110.8,12657,6137.1,14679,12670,9534.2,9471.1,10195,9434.2,6663.1,8495.1,9091.7,7413.4,6004.1,8825.6,9522,13951,12414,11182,12096,11144,12035,10287,9252.8,11069,9921.3,6280.4,8977.3,11117,9894.5,9600.5,7633.1,11390,10108,6496.8,9100.2,12192,10364,9589.9,7724.1
14166,11673,16184,15655,13616,13291,12262,7988.4,9710.8,8878.1,9515.8,8600.8,10229,6902.1,3812.4,6102.8,11193,10947,10537,10975,11469,10952,9495.8,10539,6850.7,12833,5886.8,14853,12697,9748.1,9751.4,10708,8076.8,6166.1,8298.5,9239,5086.2,6162.3,9115.5,9831.4,13258,11549,10846,10698,9871.5,10515,9949.3,9799.2,14754,12236,15400,14848,14020,13568,12047,9637.8,11233,10595,10835,9555.5,10586,6265.9,3833.8,7654.7,11260,10561,12120,11175,11025,10836,10133,10465,7112.9,12639,6187.9,14689,12659,9560.6,9457.7,10185,9398.5,6626.5,8429.2,9083.2,7384.7,6003.7,8812.8,9505.2,13966,12354,11205,12176,11133,11995,10284,9294.4,10965,9936.7,6316.3,8933.3,11235,9902.3,9645.4,7639.5,11375,10122,6406.8,9078.2,12042,10380,9616.1,7725.4
14166,11683,16183,15670,13618,13308,12259,7983.8,9725,8867.1,9528.2,8552.4,10222,6892.3,3796.2,6102.6,11183,10958,10518,10980,11481,10961,9494.6,10555,6866.7,12812,5866.7,14837,12687,9780.3,9785.6,10740,8043.5,6185.2,8270.9,9236,5155.4,6157.6,9113,9833.4,13311,11523,10813,10681,9863.9,10449,10105,9778.8,14760,12268,15401,14870,14027,13601,12042,9633.9,11247,10571,10832,9525.7,10557,6271.3,3851.2,7659,11239,10554,12123,11197,11042,10839,10152,10458,7095.4,12636,6076.6,14712,12688,9541.8,9493,10198,9395.2,6650.5,8456.7,9092.7,7374,5971.3,8836.7,9523.3,14091,12408,11192,12158,11111,12000,10274,9270.2,10957,9884,6365,8910.9,11130,9857.2,9573.8,7620.7,11369,10099,6462,9059.6,12159,10402,9587.7,7701.5
14165,11715,16164,15646,13601,13289,12271,7999.8,9720.6,8909.5,9510.3,8583.1,10220,6901.8,3791.2,6109.3,11174,10966,10535,10997,11499,10965,9496,10598,6870.2,12849,5851.3,14857,12686,9794.5,9776.5,10787,8025.6,6184.4,8228.8,9264.3,5127,6136.9,9150.7,9844.6,13252,11528,10844,10722,9860,10532,10093,9778.6,14753,12275,15408,14859,14054,13577,12043,9651.1,11219,10599,10847,9528.7,10577,6262.6,3842.2,7682.2,11246,10573,12121,11204,11043,10837,10155,10499,7104,12684,6137.4,14690,12725,9584.7,9507.7,10215,9413.5,6678.4,8386.8,9112.7,7288.1,5975,8838.9,9535.2,14020,12388,11185,12147,11142,12023,10326,9300.5,10969,9919.4,6368.1,8958.5,11133,9887.2,9570.5,7609.9,11365,10116,6467.5,9086.5,12060,10367,9626.6,7678.2
14194,11720,16161,15654,13612,13285,12256,7988.9,9700.9,8863.2,9509.6,8574.6,10229,6852,3770,6139,11170,10961,10540,10992,11472,10949,9499.6,10631,6875.5,12824,5890.1,14849,12706,9808.1,9781.2,10781,8044.4,6198.5,8284.3,9269.9,5115.4,6151,9142.7,9829,13295,11532,10825,10653,9873.6,10436,10043,9791.8,14764,12263,15414,14871,14046,13597,12044,9638.5,11183,10623,10837,9545.3,10561,6257.7,3843.3,7678.3,11233,10578,12173,11217,11050,10833,10157,10494,7125.5,12643,6121.6,14721,12736,9597.8,9504.1,10252,9393.4,6666.3,8414.8,9081.7,7352.1,5969.8,8827.2,9529.3,14035,12407,11197,12147,11190,12028,10324,9264.3,10968,9881.6,6285.4,8970.3,11255,9937.5,9612,7631.5,11428,10141,6462,9113.7,12205,10420,9623.6,7696.5
14173,11707,16165,15660,13562,13326,12257,7977.7,9702.5,8850.5,9525.3,8581.6,10210,6888.8,3787.1,6125.8,11182,10961,10544,10979,11489,10959,9492.4,10633,6840.4,12807,5883.2,14857,12718,9791.7,9769.5,10781,8047.1,6205.3,8309.6,9277.3,5171.6,6146.2,9140.4,9843,13309,11526,10807,10703,9859.6,10473,10133,9794.7,14768,12263,15402,14867,14019,13603,12044,9652.1,11200,10630,10787,9542.3,10559,6249,3832.6,7666.3,11259,10558,12161,11222,11068,10850,10148,10506,7100.4,12637,6077.2,14753,12731,9586.7,9515.2,10222,9412.4,6625.6,8415.2,9119.7,7405,5970.4,8828.4,9570.2,14006,12420,11171,12172,11238,12036,10352,9260.3,11006,9899.8,6314.5,8972.4,11184,9906.9,9611.3,7639.5,11421,10106,6446,9109.3,12315,10403,9600.9,7712.4
14154,11706,16150,15666,13595,13325,12266,7973.9,9678.9,8885.9,9504.2,8568.8,10229,6879.4,3792.4,6116.2,11164,10956,10589,11017,11472,10962,9512.3,10637,6889.5,12813,5894.7,14881,12741,9814.3,9782.5,10828,8050.3,6210,8309,9285.1,5160.1,6154.8,9175.8,9860.9,13302,11535,10810,10631,9848.9,10477,10149,9809.8,14756,12277,15381,14865,14018,13575,12040,9651.5,11194,10662,10766,9549.8,10540,6248.5,3847.9,7659.9,11249,10581,12186,11226,11065,10857,10143,10561,7084.4,12636,6054.3,14708,12740,9584.9,9537.2,10289,9387.5,6652.8,8401.8,9123.6,7371.2,6003.1,8857.8,9558.9,14040,12422,11165,12248,11154,12031,10387,9292.1,10961,9875.3,6296.2,8996.5,11108,9856.1,9614.7,7627.3,11400,10120,6461,9084.2,12197,10392,9596.7,7710
14157,11730,16171,15645,13538,13293,12243,7949.4,9694.4,8867.5,9485.9,8555.5,10231,6921.3,3784.6,6141.3,11179,10962,10564,10999,11481,10957,9498.9,10614,6813.3,12780,5882.4,14868,12745,9826,9815.1,10806,8041.2,6167.8,8268.5,9279.6,5166.3,6169.7,9142.8,9868.7,13281,11550,10844,10640,9904.2,10466,10112,9813.4,14759,12273,15415,14859,14042,13627,12055,9634.6,11242,10637,10818,9548.7,10559,6257.6,3842.4,7673.6,11236,10589,12181,11251,11074,10849,10156,10469,7093.6,12637,6104,14732,12751,9603.4,9542.5,10274,9418.2,6661.4,8443.6,9129.8,7301.6,5989,8810.3,9537.7,14026,12402,11169,12134,11165,12023,10391,9292.4,10965,9902,6362.5,8962.3,11162,9856.2,9614.6,7642,11416,10107,6491.4,9083.5,12209,10404,9571.8,7717.3
14167,11708,16146,15642,13531,13297,12253,7987.3,9737.1,8902.3,9530.9,8575.2,10231,6928.4,3762.2,6138.8,11177,10954,10587,10997,11469,10926,9508.6,10602,6826.7,12787,5857.1,14863,12738,9834.5,9799.5,10801,8022,6178,8241.5,9254,5117.9,6159.5,9158.7,9852.1,13332,11537,10804,10680,9893.4,10458,10114,9766.6,14762,12259,15413,14853,14024,13652,12051,9641.4,11179,10627,10799,9539,10562,6258.3,3816.4,7657.5,11258,10577,12181,11237,11078,10843,10148,10498,7100.3,12647,6087.7,14749,12757,9608.8,9558.8,10283,9386,6649.5,8423.3,9132.8,7346.1,5957.1,8804.5,9537.5,14026,12366,11205,12118,11104,12036,10399,9248.4,10997,9860.9,6386.5,8975.7,11225,9859.9,9562,7630.1,11359,10135,6504.8,9112.6,12032,10363,9599.5,7703.1
14131,11733,16153,15693,13563,13347,12287,7986.6,9735.2,8936.1,9447.5,8526.1,10220,6906.3,3775.4,6130.6,11191,10972,10620,11024,11480,10936,9504,10620,6790.4,12794,5847.6,14874,12733,9827.9,9794.7,10825,8049.7,6169.7,8300.5,9263.9,5174.5,6161.4,9137.9,9868.3,13298,11549,10809,10752,9935.6,10476,10101,9795.6,14755,12253,15420,14861,14072,13640,12048,9639.2,11190,10619,10813,9508.7,10555,6249.5,3823.9,7671.9,11260,10595,12211,11240,11097,10851,10153,10490,7040.8,12629,6050.7,14710,12741,9596.8,9580.6,10280,9390.2,6644.4,8424.7,9126.4,7409,5999.3,8839.9,9535.1,14095,12400,11157,12131,11198,11988,10327,9280.8,10933,9881.3,6401.6,8929.4,11313,9881.4,9607.4,7634,11435,10100,6435.1,9071.2,12133,10323,9614.2,7704.2
14163,11711,16147,15666,13552,13315,12261,7974.8,9721.3,8890.7,9481.6,8556.4,10222,6884.2,3802.6,6116.9,11198,10965,10630,11022,11489,10924,9498.8,10580,6872.1,12804,5875.2,14882,12769,9790.2,9812.9,10839,8057.5,6194,8325.4,9253,5153.1,6168,9153,9884,13260,11509,10788,10684,9900.2,10447,10201,9765.8,14761,12255,15410,14858,14026,13579,12061,9641.1,11167,10653,10786,9539.8,10560,6233.2,3853.4,7660.2,11259,10629,12183,11242,11101,10844,10158,10444,7091,12609,6103.3,14700,12769,9642.8,9582,10290,9412.4,6678.3,8428.8,9121.5,7420.1,5979.2,8855.7,9555.5,14077,12418,11180,12149,11143,12057,10383,9225.5,10999,9873.8,6348.5,8952.1,11197,9886.1,9614.1,7630.2,11440,10107,6556.1,9103.5,12154,10353,9594.4,7717.8
14147,11704,16134,15663,13554,13282,12275,7973,9729.2,8907.6,9501,8557.1,10215,6926.4,3797.5,6098.8,11222,11004,10585,11009,11484,10923,9507.1,10555,6814.8,12789,5853,14908,12745,9819,9801.8,10789,8030.7,6229.7,8314.2,9245.3,5092.5,6131.6,9169.7,9873.1,13322,11530,10824,10678,9868,10448,10118,9788.8,14770,12263,15413,14869,14065,13617,12051,9620.1,11190,10607,10822,9549.1,10545,6240.9,3830.4,7673.9,11283,10630,12196,11249,11107,10840,10179,10456,7096.7,12630,6060.4,14714,12730,9601.8,9575,10247,9430.5,6627.2,8408.4,9095.2,7392.9,5989,8811.3,9545.5,14039,12395,11195,12135,11173,12028,10302,9265.2,11088,9843.8,6320.3,8953.5,11100,9823,9593.4,7634.9,11398,10049,6484,9103.2,12230,10394,9608.8,7719.5
14128,11683,16137,15661,13550,13289,12293,7971.5,9713.4,8912.1,9485.7,8546,10191,6911.2,3776.9,6096.1,11227,11002,10608,11002,11466,10935,9495.6,10587,6844.1,12780,5866.4,14869,12754,9812.1,9809.9,10760,8003.6,6150.2,8302.5,9226.8,5112,6162.2,9120.5,9864.7,13280,11542,10802,10697,9964.5,10477,10044,9788.9,14762,12254,15404,14865,13998,13574,12066,9622.6,11242,10610,10793,9554.5,10541,6230.5,3806.9,7664.6,11275,10648,12230,11247,11092,10851,10146,10483,7101.7,12610,6125.5,14764,12730,9590.6,9578.6,10268,9432.8,6676.9,8441.5,9091.2,7353.7,5972.6,8790.7,9513,14014,12411,11198,12134,11074,11933,10270,9258.2,11047,9843.8,6398.8,8960,11352,9794.6,9604.5,7656.8,11378,10077,6487,9128.4,12151,10374,9620.6,7712.5
14150,11680,16130,15669,13491,13248,12264,7957.3,9723,8871.6,9424,8538.8,10194,6880.6,3782.4,6125.1,11203,11000,10644,11016,11482,10930,9492.3,10563,6809.8,12770,5869.8,14862,12725,9803.8,9833.1,10792,7994.9,6167,8272.7,9233.5,5125.8,6173.5,9138.7,9868.2,13252,11514,10791,10659,9885.7,10452,10027,9777.7,14783,12259,15418,14875,14026,13610,12060,9637.2,11204,10629,10795,9523.3,10563,6267,3832.3,7682.5,11271,10643,12178,11286,11119,10856,10163,10462,7079,12604,6154.7,14756,12781,9655.8,9592.1,10243,9401.4,6645.4,8413.3,9097.6,7395.8,5982.5,8845.2,9527.6,13997,12391,11192,12096,11103,12072,10355,9243.4,11049,9852.1,6350.7,8943.9,11234,9814.6,9616.2,7639.4,11396,10081,6531,9100.5,12058,10324,9574.5,7714.1
14147,11682,16139,15685,13484,13276,12273,7951.5,9724,8910.7,9435.7,8551.2,10181,6823.3,3794.2,6141.6,11216,10993,10594,11004,11502,10921,9483.5,10593,6831.7,12770,5856.4,14848,12758,9831.7,9834,10767,8003.9,6212.2,8262.6,9228.1,5132.2,6150.3,9130.9,9855.5,13246,11487,10764,10717,9921.2,10399,10022,9746,14805,12264,15448,14889,14072,13633,12049,9637.4,11183,10637,10850,9565.7,10554,6233.2,3836,7667.9,11274,10648,12162,11226,11131,10838,10147,10461,7094.4,12607,6112,14772,12773,9649.4,9618.1,10269,9422.7,6678.8,8423.4,9084.8,7319.2,5961.9,8807.4,9519.1,14101,12349,11204,12054,11129,12033,10303,9247.9,10992,9788.1,6320.6,8921.1,11169,9874.4,9589.8,7635.2,11435,10009,6433.5,9080.5,12188,10371,9628.7,7710
14160,11683,16162,15676,13524,13278,12272,7951.3,9694.6,8863.2,9429.2,8529.2,10180,6859,3778.7,6123.6,11222,11021,10591,10995,11491,10921,9478.5,10598,6835.3,12753,5850.7,14874,12714,9834.5,9826.5,10743,8050.6,6195.9,8246,9245.8,5089.6,6152.7,9109.1,9856.6,13275,11489,10808,10757,9882.8,10465,10037,9769.2,14818,12257,15450,14911,14080,13652,12060,9631.2,11203,10640,10793,9561,10548,6232.3,3821.4,7663.5,11283,10659,12166,11260,11161,10851,10133,10500,7112.1,12552,6061.9,14760,12755,9640.6,9602,10272,9420.2,6645.7,8468.8,9094.7,7331.7,5976.2,8795.4,9522.1,14103,12348,11197,12092,11083,12034,10311,9230.2,11053,9814,6291.2,8948.3,11125,9816.9,9616.2,7624.4,11403,10056,6496.4,9115,12195,10349,9645.7,7695
14162,11699,16146,15720,13530,13243,12275,7952,9681.6,8848.2,9483,8556.9,10203,6846.5,3804.4,6145.3,11231,11014,10595,10986,11500,10948,9487.2,10549,6806.4,12760,5859.5,14892,12719,9838.9,9843.5,10725,8008.8,6187.8,8261.9,9230.2,5117.6,6195.2,9105.4,9839.9,13300,11469,10786,10675,9945.4,10492,10026,9752.4,14811,12250,15462,14901,14076,13660,12061,9621.8,11179,10614,10794,9585.7,10582,6306.5,3841.8,7681.8,11284,10653,12137,11254,11169,10853,10119,10472,7105.2,12595,6179.4,14751,12743,9642.7,9626.5,10243,9421,6628.5,8384.6,9082.4,7358.1,5979.9,8795.2,9512.4,14043,12377,11189,12100,11123,12021,10286,9228.7,10991,9770.2,6334.7,8976,11167,9842.6,9581.9,7621.8,11367,10053,6489.7,9086.6,12167,10374,9622.2,7718.8
14172,11643,16147,15697,13482,13255,12261,7968.9,9676.5,8868.4,9451.6,8565.1,10172,6836.4,3778.9,6150.7,11209,11013,10592,10971,11476,10934,9466.2,10528,6804.4,12730,5915,14892,12712,9839.4,9833.9,10657,7984.1,6177,8274.9,9227.5,5150.2,6162.4,9109,9802.9,13280,11487,10767,10709,9894.9,10471,10067,9727.6,14831,12243,15454,14901,14071,13632,12037,9650.3,11148,10629,10853,9582.3,10572,6273.3,3853.9,7642.6,11281,10666,12151,11250,11177,10845,10122,10401,7106.6,12590,6143,14759,12726,9629.7,9607.1,10202,9434.4,6662.7,8454.4,9060.8,7326.5,5992.1,8812.2,9485.3,14089,12379,11194,12095,11026,12014,10240,9199.6,11026,9823.2,6315.4,8984.9,11084,9764.5,9589.2,7628,11352,10030,6478.3,9073.7,12174,10293,9601.4,7728.1
14177,11711,16157,15706,13547,13228,12251,7959.4,9686.8,8861.2,9473.1,8557.7,10200,6864.9,3792.2,6105.6,11195,10981,10594,10975,11505,10931,9472,10497,6866.6,12735,5838.4,14896,12726,9814.2,9826.7,10711,8034.9,6200.1,8269.8,9213,5191.8,6106.3,9125.5,9834.7,13314,11480,10777,10712,9919.5,10461,9993.2,9725.3,14827,12241,15453,14893,14056,13630,12036,9663.7,11168,10609,10869,9605.4,10580,6274.3,3857.7,7662.3,11261,10625,12113,11246,11172,10852,10120,10408,7115.6,12591,6122.1,14765,12734,9628.2,9606.3,10168,9405.3,6633.8,8342.6,9075.9,7328.6,5965.1,8792.5,9480.7,14014,12332,11214,12056,11123,11987,10236,9207.6,10982,9784.5,6347.9,8958.4,11181,9793.3,9612.8,7624.9,11399,10062,6499.8,9104.5,12111,10361,9671.9,7702.5
14162,11712,16138,15696,13518,13217,12245,7958.8,9689,8872.7,9492.5,8536.1,10174,6878.7,3792.7,6096,11187,10965,10575,10981,11486,10927,9462.8,10511,6850.2,12759,5870.6,14877,12704,9831.4,9849.1,10735,8048.3,6213.1,8299.8,9220.7,5092,6141.7,9107.2,9810.5,13214,11501,10785,10696,9903.8,10506,10019,9716.4,14822,12287,15445,14917,14089,13638,12042,9638.5,11227,10627,10842,9587.9,10564,6278.6,3864.8,7634,11257,10614,12138,11248,11151,10849,10126,10445,7157.8,12601,6206.6,14788,12743,9656.3,9611.2,10194,9434.7,6633.3,8396.3,9074.2,7388.1,5965.8,8764.3,9484.2,14028,12388,11185,12130,11142,12090,10261,9193.5,10959,9787.6,6356,8945.4,11185,9874.5,9607.2,7656.1,11347,10048,6479.4,9061.1,12081,10321,9635.9,7713.3
