14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14175,11710,16144,15704,13573,13269,12247,7972.8,9647.4,8898.9,9487,8550.4,10169,6885.1,3777.2,6102.2,11185,10962,10605,10972,11482,10934,9455.5,10527,6825.3,12759,5893.1,14868,12711,9813.2,9817.1,10725,8019.7,6197.7,8284.4,9206.2,5091.8,6165.2,9118.7,9801.6,13252,11511,10784,10700,9913.4,10478,9961.1,9740.4,14821,12260,15434,14930,14049,13645,12049,9663.1,11221,10629,10837,9574.5,10574,6308.7,3850.2,7650.5,11259,10643,12136,11254,11153,10867,10098,10422,7095.9,12604,6135.7,14730,12757,9641.7,9586.9,10166,9415.7,6714.4,8439.6,9071.8,7365.2,5959.6,8840.2,9482.9,14063,12354,11172,12122,11102,12008,10259,9215.2,10985,9762.1,6236.2,8922.7,11221,9840.7,9591.8,7635.4,11334,10015,6476.5,9125.4,12196,10339,9622.5,7725.4
14160,11677,16150,15701,13521,13240,12233,7963.4,9653.1,8887.6,9474,8560.4,10217,6871.4,3786.6,6122.4,11185,10961,10622,10990,11471,10947,9456.6,10574,6883.5,12751,5878.3,14875,12744,9840.8,9863.8,10722,8043.6,6209,8280.2,9226,5134.5,6144.3,9101.4,9810.5,13268,11479,10767,10690,9885.9,10442,10020,9727.7,14803,12238,15453,14917,14075,13603,12036,9652.6,11176,10618,10865,9580,10563,6205.8,3848.8,7661.6,11251,10635,12151,11247,11147,10873,10088,10458,7098.2,12621,6052.2,14691,12746,9638.4,9595.3,10185,9405.4,6700.5,8435.5,9060.5,7337.7,5943.9,8804.4,9471.5,14028,12374,11148,12193,11186,11989,10236,9210.8,10982,9779,6355.8,8963.6,11179,9881.7,9646,7630.3,11362,10057,6454.9,9084.6,12124,10375,9619.9,7722.6
14164,11686,16136,15705,13547,13245,12237,7947.8,9687.1,8889.6,9447.3,8542.8,10179,6854.3,3808.3,6141.5,11184,10989,10598,10989,11467,10965,9455.7,10550,6849.2,12752,5863.1,14859,12750,9863.2,9863.8,10714,8019.7,6204,8227.3,9233.4,5113.5,6152.2,9106.6,9825.1,13256,11500,10749,10693,9900.5,10469,10033,9746.3,14803,12213,15448,14924,14122,13592,12032,9646.4,11136,10628,10843,9567.5,10536,6212.4,3835,7672.7,11243,10652,12133,11266,11128,10891,10117,10433,7099.1,12617,6169.4,14747,12763,9630.6,9632.1,10207,9415.1,6693.4,8432.8,9095.1,7425.3,5988.7,8791.9,9505.1,14075,12382,11146,12103,11121,12010,10298,9214,10963,9800.2,6348.1,8965.4,11268,9845.7,9592.1,7617.3,11392,10052,6374.2,9056.4,12102,10358,9604.8,7685.1
14174,11685,16130,15704,13569,13204,12234,7964.7,9660.5,8875.7,9465.7,8557.3,10172,6833.1,3818.5,6153.2,11181,10999,10593,10941,11472,10964,9476.1,10483,6863.4,12776,5946.3,14878,12699,9825.7,9845.7,10714,8034.1,6202.9,8282.2,9236.8,5109.3,6164.3,9128.6,9825.8,13272,11454,10754,10668,9899.6,10463,10048,9760.5,14813,12255,15447,14930,14047,13619,12029,9616.8,11206,10614,10877,9576.3,10550,6258.1,3863.5,7679.3,11238,10637,12145,11246,11146,10899,10129,10416,7081.2,12592,6137.6,14699,12745,9639.2,9630.8,10202,9425.7,6687.8,8402.9,9088.5,7401.2,5961.8,8808.5,9491.4,14017,12361,11152,12142,11148,11985,10254,9240.8,10968,9806.6,6360.9,8945.3,11201,9841.9,9609.5,7631,11353,10046,6472.8,9077.8,12072,10380,9621.9,7690
14173,11673,16128,15682,13523,13234,12242,7967.1,9700,8862.2,9475.8,8567.3,10194,6891.8,3775.1,6105.4,11176,10936,10584,10978,11469,10955,9477.5,10519,6899.1,12757,5919.4,14893,12736,9830.7,9841.9,10691,8033.5,6198.4,8285.4,9221.7,5112.8,6142.4,9134.6,9827,13276,11495,10744,10682,9940.8,10485,10103,9762.5,14804,12239,15463,14919,14045,13656,12036,9619.9,11182,10608,10830,9558.6,10547,6222.9,3844,7662.8,11228,10626,12152,11225,11113,10889,10131,10436,7101.7,12660,6132.9,14715,12719,9635.5,9595,10184,9401.5,6700,8387.9,9074.8,7434.2,5990.6,8800.5,9482.6,14052,12365,11120,12089,11094,11969,10259,9250.9,10979,9826,6348.4,8953.6,11100,9848,9600,7624.2,11315,10034,6478,9047,12084,10302,9607.6,7715.8
14179,11703,16153,15694,13570,13236,12243,7989.7,9671.1,8856.3,9458.6,8551.3,10180,6871.8,3790.5,6101.2,11189,10988,10586,10975,11470,10953,9438.4,10481,6864.4,12761,5880.3,14871,12735,9809.1,9849.7,10677,8058.6,6165.3,8324.2,9211.9,5146.2,6150.5,9121.5,9803.1,13293,11476,10765,10668,9921.8,10426,9997.8,9739.7,14821,12205,15461,14895,14081,13626,12058,9623.5,11166,10612,10809,9586.1,10553,6229.6,3865,7670.8,11244,10640,12144,11228,11130,10888,10113,10370,7102.1,12641,6141.1,14729,12741,9636.3,9596.9,10204,9425.2,6659.3,8411.9,9078.4,7404.6,5972.2,8808.9,9463.5,14033,12367,11160,12155,11163,11993,10251,9204,10950,9796,6315.2,8945.4,11231,9871.2,9563,7636.4,11388,10031,6526.7,9065.7,12205,10331,9607.5,7720.4
14175,11698,16150,15703,13557,13228,12251,7968,9693.7,8887.8,9510.4,8533.5,10182,6884.2,3812.3,6115.6,11203,10982,10608,10975,11475,10953,9465.8,10470,6821,12757,5916.3,14907,12730,9853,9859,10708,8023.9,6182,8295.3,9242.3,5189.1,6145.6,9146.4,9797.5,13332,11523,10764,10737,9914.9,10463,10011,9714.5,14825,12261,15443,14912,13997,13607,12047,9641,11106,10661,10824,9554.7,10552,6233.6,3855,7659.4,11256,10624,12151,11245,11131,10874,10113,10386,7079.3,12612,6113.6,14734,12754,9647.5,9590.4,10191,9426.3,6677,8469.5,9080.6,7365,6026.4,8809.7,9484,14059,12423,11198,12084,11191,12091,10285,9165.9,10995,9796.3,6331.7,8965.8,11206,9880.7,9608.4,7634.6,11381,10069,6506.6,9059.2,12219,10409,9603.8,7734
14172,11722,16185,15694,13545,13265,12259,7971.3,9722.9,8877.2,9532.6,8549.7,10199,6891.7,3788.4,6100.7,11195,10965,10586,10971,11484,10944,9464.7,10472,6899.6,12749,5880.7,14901,12756,9832.2,9856.3,10730,8036.2,6214.9,8310.1,9219,5149.2,6151.5,9127.7,9823.8,13347,11501,10778,10714,9916.7,10488,10057,9722.3,14806,12244,15456,14904,14086,13622,12033,9659.7,11159,10659,10844,9576.8,10547,6222.8,3844,7656.1,11252,10604,12149,11231,11140,10855,10109,10406,7058.1,12638,6060.5,14705,12735,9625.4,9592.2,10201,9388,6650.8,8421.7,9067.5,7418.1,5972.1,8825,9470.7,14048,12346,11159,12107,11126,12014,10248,9191.4,10968,9814.6,6286.6,8955.1,11261,9873.9,9605.1,7628.4,11401,10040,6504.7,9110.8,12283,10373,9611.8,7718.3
14170,11702,16176,15677,13555,13251,12258,7967.6,9662.4,8877.6,9511.3,8526.5,10179,6850,3808,6116.2,11199,10992,10557,10928,11468,10945,9452.1,10478,6874.9,12770,5879.1,14924,12732,9833.7,9851.1,10705,8031.5,6193.2,8331.3,9236,5114.7,6169.4,9136.4,9797.2,13349,11503,10784,10709,9888.1,10477,9987.8,9721.9,14816,12233,15476,14903,14059,13612,12046,9616.6,11137,10588,10815,9561.2,10547,6219.4,3852.6,7646.4,11264,10629,12114,11208,11125,10850,10117,10429,7087.1,12650,6146.3,14707,12749,9610,9599.8,10201,9390.5,6635.5,8433.7,9081.1,7326.2,5957.1,8829.4,9463.6,14014,12379,11182,12172,11107,11935,10265,9159.9,10952,9799.7,6367.6,8945.7,11245,9857,9578.1,7630.1,11410,10079,6480.6,9081.5,12164,10347,9601.5,7712.6
14174,11693,16166,15687,13535,13241,12238,7978.2,9733.4,8889.2,9485.5,8558.8,10170,6838,3797.7,6131.2,11203,10969,10551,10942,11467,10923,9463.9,10518,6854.3,12771,5875.8,14878,12742,9856.5,9849.8,10733,8053.7,6185,8280.3,9221.8,5107.1,6176.1,9117.1,9796.9,13298,11495,10774,10618,9917.9,10486,10052,9734,14811,12251,15443,14906,14078,13611,12040,9636,11162,10620,10830,9581.5,10565,6233.1,3843.6,7641.4,11249,10619,12116,11211,11124,10836,10108,10457,7139.4,12612,6162.9,14761,12745,9639.5,9583,10224,9427.3,6679.1,8401.7,9080.8,7358.8,5982.9,8821.8,9488,14041,12357,11175,12071,11120,12036,10293,9173.6,10963,9804.6,6282,8978.4,11081,9823.3,9608.7,7615.8,11368,10083,6444.4,9076.8,12075,10393,9643.6,7687.5
14164,11698,16154,15663,13525,13202,12225,7985.2,9698.5,8871.8,9514,8554.6,10165,6867.5,3784.1,6092.4,11191,10980,10538,10960,11458,10926,9479.3,10528,6862.1,12756,5910.9,14892,12667,9848.8,9861.4,10746,8046.2,6229,8278,9220.9,5159.8,6152.9,9127.2,9825.9,13294,11490,10798,10670,9903.9,10497,10075,9732,14797,12245,15458,14883,14098,13587,12019,9645.7,11187,10611,10850,9591.3,10552,6263.2,3833.1,7644.4,11266,10609,12113,11243,11137,10832,10128,10426,7066.2,12632,6061.7,14742,12743,9649,9590.7,10200,9410,6654.4,8485.2,9083.4,7364.4,5962.4,8805.2,9485.1,13993,12361,11220,12098,11144,11989,10281,9217.6,10938,9802.4,6326.5,8942.3,11175,9855.4,9603.1,7611,11407,10036,6466.9,9077.2,12067,10318,9617.2,7708.5
14178,11664,16170,15692,13568,13238,12246,7971.1,9695.4,8859.5,9510.2,8546.3,10190,6906.1,3798.5,6119.4,11190,11002,10538,10961,11484,10939,9478.1,10547,6808.2,12739,5906.8,14862,12745,9835.5,9860.9,10752,8049.1,6200.1,8261.5,9229.3,5157.7,6136,9137.4,9837.9,13239,11504,10795,10651,9879.8,10449,10004,9758.3,14796,12240,15449,14886,14060,13594,12022,9636.9,11184,10603,10839,9588.3,10565,6177.7,3868.2,7632.7,11236,10602,12114,11222,11144,10849,10148,10434,7089.6,12630,6044.7,14728,12735,9566.9,9580.2,10250,9428.1,6639.4,8412.6,9070.6,7354.4,5972.8,8807.3,9490.4,14047,12389,11160,11987,11136,12005,10337,9240.4,10933,9809.4,6299.2,8906.8,11096,9881.1,9618.3,7628.2,11323,10048,6530.5,9069.2,12103,10344,9586.2,7694.1
14151,11664,16179,15674,13585,13253,12245,7962.4,9706.9,8847.3,9501.6,8537.8,10195,6910.2,3794.1,6132.1,11205,10990,10528,10976,11467,10946,9500.5,10530,6869.3,12758,5861.7,14881,12718,9829.3,9866.7,10720,8040.3,6198.8,8302.8,9241.9,5152,6155.7,9142.8,9820.8,13247,11475,10790,10673,9897.8,10524,10050,9788.8,14794,12226,15438,14884,14105,13631,12021,9632.7,11219,10591,10841,9569.9,10576,6242.1,3851.1,7656.3,11245,10607,12097,11239,11136,10849,10144,10391,7108.9,12635,6053.5,14687,12711,9623.4,9577.4,10253,9407.7,6647.9,8366.6,9084.8,7333.1,5980.9,8801.3,9517.4,14026,12344,11173,12138,11165,12013,10310,9256.4,10992,9822.4,6342.3,8928.7,11057,9869.6,9608.9,7647,11367,10039,6507,9058.1,12238,10280,9601.8,7698.9
14187,11673,16169,15675,13582,13240,12234,7987,9717.3,8868,9488.6,8536.8,10179,6864.5,3784.5,6117.1,11194,10982,10523,10961,11481,10936,9495.8,10483,6860.2,12744,5880.6,14878,12701,9837.4,9858.6,10719,8036.9,6174.3,8292,9225.1,5118.2,6160.4,9119.8,9838.9,13277,11478,10773,10682,9892.4,10458,10049,9742.8,14824,12211,15455,14883,14125,13647,12028,9645.8,11163,10614,10884,9603.9,10572,6202.4,3846.4,7615,11255,10627,12091,11243,11127,10834,10135,10427,7076,12630,6066.6,14695,12713,9625.7,9561.1,10220,9418.2,6632.6,8384.6,9089.1,7381.7,6002.5,8800.1,9525.7,14073,12384,11158,11986,11067,12045,10288,9248.5,11018,9787.4,6368.5,8980.2,11171,9847.9,9614.6,7631.9,11343,10040,6500.2,9095.1,12176,10358,9548.3,7681.5
14179,11692,16175,15673,13585,13275,12239,7989.1,9729.4,8873.3,9496,8525.3,10212,6903.2,3800.9,6132.5,11184,10957,10530,10981,11495,10930,9469.5,10501,6829.4,12758,5864.8,14876,12729,9799.8,9834.1,10705,8067.2,6171.5,8276,9231.6,5174,6170.9,9112.4,9835.5,13290,11466,10793,10675,9892.6,10457,10046,9779.5,14807,12217,15455,14862,14153,13664,12033,9662.6,11219,10610,10901,9610.3,10555,6205.9,3841.4,7630,11258,10600,12095,11235,11139,10833,10129,10421,7056.9,12639,6063.5,14718,12698,9589,9548.3,10212,9428.2,6600.8,8435.1,9096.8,7343.1,6018.5,8818.7,9492.3,14030,12363,11146,12084,11101,11979,10304,9247.7,10916,9839.7,6393.7,8948.4,11214,9837.9,9622.5,7632.6,11385,10031,6509.7,9092.9,12072,10403,9581,7686.9
14155,11678,16172,15687,13559,13280,12243,7967.2,9702.8,8871.4,9493.4,8564.9,10212,6892.5,3824.1,6111.1,11187,10955,10554,10974,11491,10934,9483.4,10516,6850.7,12753,5860.4,14859,12721,9797.6,9860.3,10713,8011.4,6181.7,8298.6,9219.7,5106.7,6144.1,9120,9821.3,13289,11480,10792,10680,9874.8,10462,10048,9780.4,14799,12213,15462,14876,14158,13623,12041,9650.6,11224,10629,10864,9563.7,10550,6279.3,3830.2,7605.3,11255,10580,12125,11238,11123,10845,10137,10442,7081.5,12631,6107,14694,12687,9602.7,9573.6,10209,9403.1,6647.9,8433.1,9082.4,7343.2,5959.1,8823,9498.1,14003,12389,11178,12072,11084,11973,10228,9260,10981,9826.9,6331.7,8907.5,11159,9844.2,9596.9,7632,11393,10062,6455.6,9042.9,12219,10309,9591.1,7706.8
14147,11695,16179,15675,13603,13244,12254,7961.5,9666.5,8866.1,9495.4,8559.9,10208,6902.7,3811.3,6099.4,11176,10961,10550,10991,11486,10926,9475.9,10457,6859.9,12782,5857.6,14866,12657,9821,9831.1,10741,8030.5,6177.8,8307,9228.3,5135.4,6149.5,9128.1,9839,13292,11470,10775,10640,9893.9,10471,10004,9755.8,14778,12208,15465,14884,14104,13598,12056,9644.9,11231,10606,10834,9559.1,10570,6243.4,3852.3,7630.8,11266,10594,12127,11240,11122,10847,10173,10400,7018,12660,6086.4,14711,12690,9596.1,9571.4,10194,9392.5,6632.2,8454.1,9079.1,7373.4,5983.5,8818.9,9490.8,14017,12368,11152,12074,11153,12060,10251,9219.7,10939,9825.9,6250.1,8927.1,11265,9926.6,9617.6,7626.9,11368,10047,6448,9074.3,11984,10278,9617.7,7691.8
14166,11705,16173,15699,13533,13275,12242,7971.4,9711.3,8902.8,9489.7,8562,10199,6837.4,3773.8,6097.8,11188,10952,10558,11001,11503,10931,9469.8,10526,6891.8,12804,5862.2,14873,12675,9803.2,9843.5,10715,8029.3,6228,8301.2,9208.9,5191.7,6174.2,9134.2,9827.5,13278,11498,10817,10723,9973.4,10451,10062,9744.5,14789,12250,15463,14868,14130,13635,12045,9649.5,11196,10616,10870,9592,10561,6214.9,3842.3,7613.3,11274,10615,12146,11258,11136,10824,10137,10410,7055.8,12664,6051.5,14717,12708,9617.2,9583.5,10209,9381.9,6670.6,8418.6,9087.2,7357.6,5994.6,8805.7,9481.8,14026,12369,11244,12128,11156,12048,10243,9235.8,10959,9827.5,6340.6,8953.7,11134,9860.3,9575.8,7616.3,11338,10081,6484.5,9080.5,12055,10336,9590.5,7693.1
14162,11674,16177,15684,13554,13263,12255,7973.1,9663.6,8878.2,9501.1,8564.5,10195,6859.3,3811.3,6058.2,11194,10961,10548,10978,11505,10928,9466.3,10477,6838.6,12817,5833,14874,12685,9817.4,9835.4,10732,8018.4,6257.6,8295.4,9218.7,5133.1,6163.7,9109.6,9827.8,13316,11490,10758,10733,9952.7,10513,10115,9754.5,14794,12248,15458,14876,14089,13633,12048,9656.8,11253,10619,10911,9574.1,10561,6253.5,3837.5,7626.8,11271,10587,12130,11240,11123,10826,10146,10446,7059.5,12634,6072.3,14726,12717,9613.9,9575.1,10190,9398.9,6639.3,8405.4,9075.8,7365.3,5947.1,8812.4,9484.2,14021,12390,11215,12075,11179,12004,10280,9223.5,11001,9834.9,6324.7,8943.5,11310,9803.3,9588.1,7611.4,11402,10116,6459.2,9066.9,12052,10292,9596.3,7708.7
14180,11688,16181,15694,13563,13231,12249,7953.5,9730.6,8870.1,9497.9,8567.9,10213,6866.5,3797.6,6134.5,11201,10981,10562,10972,11513,10924,9487.7,10554,6846.6,12795,5913.4,14860,12721,9868.6,9867.7,10740,7996.7,6212,8269.6,9229.7,5122.5,6133.1,9125.2,9799.4,13257,11485,10841,10728,9906.8,10467,10055,9737.8,14811,12210,15453,14891,14069,13586,12043,9628.8,11183,10646,10856,9567.6,10565,6216.8,3863.5,7637.8,11282,10587,12139,11221,11105,10811,10151,10413,7101,12627,6118.5,14685,12727,9612.6,9585.5,10184,9412.2,6637.3,8391.6,9082.9,7353.5,5953.2,8822.7,9488.8,14091,12388,11134,12116,11193,12074,10330,9231.7,10957,9845.1,6401.3,8924.1,11231,9758.6,9612.4,7623.4,11343,10074,6486.4,9058.3,12002,10283,9592,7710.4
14166,11692,16183,15697,13552,13280,12269,7947,9675.1,8914.6,9470.9,8561.6,10196,6861.1,3777.9,6102.8,11199,10976,10557,10996,11511,10944,9488.2,10545,6840.8,12806,5902.3,14887,12707,9807.1,9851.6,10772,8001.8,6211.1,8286.6,9244.9,5126.5,6123.3,9119.4,9814.7,13275,11494,10861,10651,9930,10476,10053,9719.2,14798,12237,15468,14860,14099,13645,12063,9656.1,11242,10643,10811,9601.1,10543,6253.4,3852.2,7657.4,11268,10597,12133,11216,11138,10829,10168,10453,7072.9,12665,6121.4,14706,12724,9629.9,9576.7,10196,9419.3,6668.1,8380.1,9075.7,7378.3,5925.5,8779.4,9503.6,14045,12388,11216,12128,11069,12079,10280,9247.8,10905,9844.5,6267.7,8922.6,11201,9793,9583.1,7635.9,11337,10088,6457.9,9079.4,12099,10322,9619,7691.4
14168,11705,16160,15685,13565,13286,12248,7965.6,9672.4,8922.7,9469.9,8569.1,10196,6836.5,3762.5,6108.6,11205,10957,10558,10979,11482,10933,9482.7,10560,6839.3,12817,5878.5,14863,12697,9817.6,9845.3,10753,8032.8,6191.9,8272.7,9222.9,5079.3,6164.2,9110.1,9838.5,13262,11496,10804,10689,9868.7,10460,10046,9733.8,14808,12230,15447,14878,14123,13644,12053,9634.7,11174,10634,10838,9610.7,10554,6264.1,3849.4,7646.8,11266,10604,12148,11244,11137,10822,10164,10452,7134.5,12650,6085.2,14719,12694,9621.2,9572.9,10257,9396.5,6652.4,8414.2,9101.6,7373.1,5926.7,8832.3,9525.4,14113,12400,11220,12115,11151,12021,10281,9248.1,10915,9859.9,6312.5,8946.1,11152,9875.6,9552.3,7614.8,11341,10071,6516.3,9065.3,12220,10347,9596.3,7704
14165,11738,16180,15683,13532,13254,12244,7937,9704.8,8880.5,9503.4,8554.1,10183,6890.1,3804.6,6101.7,11191,10969,10567,10987,11495,10934,9478.9,10545,6818.9,12803,5810.7,14867,12738,9812.9,9845.3,10792,8029.3,6198.7,8291.4,9252.2,5132.3,6145.2,9129.7,9826.1,13334,11481,10769,10663,9894.8,10441,10134,9742,14794,12273,15458,14883,14082,13649,12042,9636.4,11137,10645,10772,9568.3,10530,6314.1,3825.3,7668.5,11230,10584,12144,11218,11123,10822,10168,10481,7100.7,12630,6068.7,14740,12770,9628.5,9586.6,10227,9421,6650,8411.4,9108.9,7348.8,5956.9,8844.1,9537.8,14029,12384,11152,12116,11134,12138,10258,9263.6,10929,9868.4,6375.1,8946.5,11194,9793.7,9594.6,7615.2,11341,10116,6478,9080.3,12149,10303,9566.1,7710
14169,11688,16166,15707,13594,13279,12240,7942.8,9713.7,8867.1,9460.3,8567.7,10172,6906.7,3805.7,6117.8,11192,10963,10573,10983,11508,10943,9474.1,10544,6875.5,12795,5867.5,14902,12720,9823,9838.6,10764,8022.6,6193.7,8260.9,9236.5,5175.5,6158.6,9119.5,9833.3,13267,11513,10807,10643,9911.4,10500,10046,9744.3,14800,12251,15461,14886,14085,13649,12048,9620.5,11182,10611,10805,9549.1,10541,6279.3,3849.1,7656.8,11239,10580,12142,11235,11148,10840,10151,10440,7096.7,12635,6102.2,14734,12699,9547.4,9553.6,10195,9413.6,6701.2,8350.2,9101,7306.3,5972.9,8830,9516.9,14063,12385,11181,12117,11186,12025,10312,9256.6,10940,9848.7,6306.8,8926.7,11137,9855.2,9586.7,7615,11383,10088,6572.7,9077.1,12202,10343,9619.9,7695
14182,11686,16191,15709,13569,13277,12243,7973.4,9666.1,8879.3,9459,8564.4,10173,6889.8,3775.5,6080,11185,10944,10534,10953,11510,10937,9460.2,10554,6858.3,12787,5917.4,14913,12705,9810.2,9831.5,10723,8074.9,6212.6,8272.3,9215.9,5132.3,6158.8,9118.9,9821.6,13337,11485,10777,10711,9972.3,10449,10016,9740,14783,12246,15475,14880,14093,13641,12054,9644.7,11160,10594,10821,9580.9,10554,6246.1,3835.3,7663.1,11261,10580,12160,11255,11150,10830,10143,10464,7084.4,12652,6018.4,14722,12700,9562.5,9558,10204,9434,6663.1,8387.6,9074.8,7340,5975.3,8852.8,9516.1,14060,12370,11207,12133,11236,12033,10310,9265.5,10952,9829.3,6336.3,8970,11063,9819.1,9619.5,7643.3,11317,10060,6387.4,9054.2,12054,10321,9577.1,7689.5
14170,11685,16174,15697,13561,13270,12249,7976.8,9692,8864.1,9496.7,8555.1,10190,6860,3782.7,6093,11177,10946,10555,10977,11516,10931,9475.2,10575,6824.5,12789,5843.8,14888,12708,9777.8,9832.4,10752,8057.3,6206.9,8261.3,9249.8,5151.3,6134.2,9139.5,9840.2,13297,11527,10828,10715,9919.8,10511,10051,9768,14796,12227,15450,14889,14099,13625,12043,9643.5,11135,10614,10850,9558.5,10545,6238.5,3821.2,7634.7,11245,10600,12162,11227,11111,10839,10151,10479,7100.9,12652,6129.7,14733,12743,9570.3,9552.9,10243,9395.6,6635.8,8320.9,9082.3,7410,5984.1,8821.5,9525.4,14106,12392,11157,12136,11153,11989,10309,9275.1,10908,9844.9,6321.6,8952.6,11086,9820.2,9576,7636.4,11319,10070,6500.8,9105.4,11934,10389,9594.6,7726.1
14193,11685,16192,15715,13583,13281,12254,7980.7,9675.2,8832.8,9516.6,8556.2,10165,6925.6,3795.9,6117.8,11179,10934,10558,10957,11520,10936,9470.5,10522,6872.4,12779,5845.9,14897,12722,9828.5,9815.3,10737,8065.3,6218.4,8294.1,9224.8,5117.6,6166.6,9114.1,9813.3,13334,11513,10818,10727,9912.4,10477,9998.4,9739.9,14794,12236,15456,14883,14102,13612,12033,9636.2,11146,10598,10855,9559.2,10545,6236.4,3834.7,7641.8,11228,10593,12177,11215,11109,10828,10150,10439,7094.9,12656,5989,14715,12700,9585,9530.4,10197,9396.2,6652.7,8451.6,9070.9,7364.1,5958.2,8797.2,9517.2,14017,12381,11159,12115,11194,11986,10276,9263.3,10943,9836,6410.4,8948.8,11117,9798.2,9616.6,7615.5,11346,10061,6502.8,9074,12048,10338,9601.4,7707.7
14208,11684,16166,15701,13562,13317,12231,7979.7,9613.7,8856.3,9518,8578.2,10174,6931.5,3785.2,6110.3,11169,10953,10561,11004,11508,10940,9462.2,10513,6865.4,12780,5879.1,14864,12676,9767.7,9813.5,10773,8055.4,6196.1,8247.9,9226.5,5092.6,6152.9,9111.6,9808.6,13280,11502,10791,10669,9883,10477,10073,9743.3,14789,12237,15462,14886,14062,13670,12027,9627.9,11251,10599,10848,9537,10539,6249,3828.7,7615.8,11241,10582,12179,11253,11099,10824,10141,10437,7091.8,12662,6021.8,14696,12702,9586.8,9545.6,10214,9411.5,6658.4,8411.9,9069,7340.8,5999.8,8798.8,9471.9,14021,12411,11185,11996,11107,11982,10323,9268.6,10929,9831.9,6327.8,8934.8,11081,9831.8,9592.9,7614.4,11345,10064,6426.4,9091.6,12136,10368,9584.1,7678.6
14177,11725,16164,15699,13572,13320,12236,7979.5,9667,8845.4,9480.7,8546.6,10200,6880.2,3808.5,6136.1,11171,10943,10583,10998,11500,10920,9470.9,10549,6847.8,12820,5867,14884,12753,9781.4,9800.4,10744,8045.1,6253.9,8241.1,9244.6,5128.2,6161.9,9092.3,9798.8,13287,11524,10813,10692,9900.7,10497,10097,9740.8,14807,12252,15444,14883,14089,13651,12023,9657.1,11194,10595,10844,9538.6,10534,6264.2,3850.2,7660.4,11228,10621,12170,11234,11120,10818,10132,10490,7053.9,12644,6093.6,14706,12734,9590.4,9538.1,10227,9387.9,6643.8,8412.3,9092.9,7354.6,5950,8804.4,9488.7,14049,12386,11199,12126,11215,11949,10295,9260.8,10934,9824.9,6322.8,8974.9,11033,9850.7,9617.2,7642.9,11330,10081,6450.1,9086.4,12028,10352,9584.9,7696
14173,11706,16175,15708,13608,13305,12256,7983.8,9689.9,8858.7,9468.7,8567.3,10183,6923.6,3775.9,6137,11164,10966,10595,11000,11494,10918,9484.9,10551,6809.9,12808,5842.6,14929,12740,9841.1,9800,10767,8093.4,6229.8,8244.1,9231.9,5193.8,6156.7,9120,9833.4,13299,11531,10819,10773,9950.7,10494,10134,9765.1,14795,12256,15442,14886,14095,13626,12052,9666.9,11182,10627,10826,9562.1,10522,6240.6,3828.5,7649.4,11233,10621,12207,11249,11098,10842,10157,10484,7073.5,12632,6030.7,14731,12759,9583.8,9553.5,10222,9403.3,6655.5,8441.5,9088.3,7383.7,5973.6,8818.2,9520.4,14089,12422,11209,12053,11188,12040,10342,9261.1,10923,9865,6300.6,8977.6,11020,9779.8,9583.2,7640.2,11359,10075,6444.9,9076.4,12102,10287,9588,7707.6
