14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14186,11687,16167,15732,13573,13318,12246,7993.8,9691.3,8867.9,9485.6,8557.1,10201,6944.4,3792,6102.3,11173,10959,10596,10987,11475,10929,9477.6,10520,6841.2,12763,5830.3,14897,12725,9806.9,9780.6,10720,8116.9,6236.1,8330.6,9233.3,5156.9,6166,9140.7,9798.5,13373,11542,10818,10670,9890.2,10459,9994.8,9768.9,14795,12237,15444,14883,14084,13621,12053,9653.8,11176,10597,10845,9554.4,10542,6258.2,3837.8,7661.2,11250,10617,12172,11227,11095,10826,10156,10453,7046.4,12646,6073.1,14722,12733,9565.2,9510.2,10174,9404.7,6679.5,8410.3,9077.8,7390.5,5965.4,8817.7,9493.9,14104,12428,11218,12166,11117,11975,10334,9235.9,10993,9874.7,6385.9,8950.9,11116,9827.9,9585.7,7631,11374,10082,6461.2,9112.7,12219,10344,9598.9,7692.9
14155,11739,16169,15683,13557,13302,12246,7964,9688.9,8861.5,9472.7,8551.3,10161,6917,3798.1,6136.6,11197,10937,10600,10998,11452,10931,9463.3,10533,6886.4,12766,5815.2,14893,12724,9813.7,9778.1,10706,8058.9,6216.9,8286.6,9238,5087.3,6161.5,9123.1,9808.1,13302,11548,10865,10753,9904,10504,10032,9744.4,14781,12242,15442,14905,14130,13645,12052,9629.3,11160,10624,10831,9545.4,10553,6214.5,3850.1,7667.1,11253,10613,12172,11220,11106,10833,10137,10416,7111.8,12620,6045.4,14709,12739,9584.5,9524.1,10216,9428.5,6644.8,8411.1,9077.8,7337.9,5956.9,8850.8,9481.6,14055,12414,11196,12149,11134,11978,10292,9243,11001,9841.6,6317.9,8945.8,11103,9774.7,9596.1,7652.1,11345,10076,6547,9084.1,12007,10329,9599,7703.7
14152,11676,16154,15691,13570,13319,12252,7965.9,9696.4,8881.2,9446.3,8568.8,10180,6847.1,3781.3,6124.8,11180,10975,10608,11006,11465,10936,9456.4,10510,6809.5,12781,5876.3,14875,12734,9804.7,9781,10740,8028,6223.8,8266.4,9220.2,5146,6137.1,9097.3,9808.6,13322,11519,10838,10687,9855.4,10473,10069,9749.1,14776,12254,15455,14904,14070,13614,12054,9637.7,11156,10629,10841,9540.5,10551,6270.8,3832,7640.2,11254,10613,12208,11250,11098,10842,10140,10415,7078.6,12637,6046.9,14726,12745,9572.4,9532.3,10198,9368.2,6699,8431,9087.4,7395.6,5939,8823.7,9498.2,14093,12365,11168,12127,11137,12102,10226,9230.1,10946,9854.6,6262.8,8966.1,11150,9820,9597.9,7641.6,11352,10084,6430.6,9049.8,11952,10382,9583.1,7699.8
14188,11702,16173,15707,13565,13281,12234,7967.7,9716.7,8880.7,9481.3,8547.8,10154,6841.8,3776,6120.6,11185,10969,10607,10985,11459,10926,9465.5,10488,6836,12779,5866.5,14916,12731,9802.2,9785.9,10746,8034.2,6230,8269,9223.8,5174,6125,9106.2,9789.2,13306,11541,10786,10674,9903.5,10484,10033,9703.8,14802,12289,15444,14894,14108,13634,12049,9629.6,11227,10633,10833,9557.9,10553,6240.2,3845.1,7661,11248,10637,12213,11233,11083,10805,10123,10406,7044.4,12651,6079.4,14724,12724,9578.2,9528.5,10183,9407.1,6677.2,8413.4,9074.4,7320.2,6019.1,8793.8,9462.5,14080,12409,11198,12130,11196,12002,10265,9196.3,10968,9866.8,6319.1,8983.4,11095,9850,9581.9,7614.6,11348,10047,6537.3,9067.1,12108,10357,9586.7,7696.4
14181,11726,16162,15708,13575,13287,12255,7926.5,9714.4,8892.7,9469.5,8535.6,10190,6880.8,3813.2,6126.8,11195,10988,10601,11023,11465,10930,9468.4,10553,6824.6,12812,5835.5,14887,12734,9795.5,9795.7,10771,8025.8,6200.4,8268.6,9221.3,5083.3,6139.6,9144.1,9810.2,13309,11505,10806,10676,9920.1,10464,10085,9726.4,14791,12258,15439,14893,14095,13666,12053,9635.4,11163,10626,10800,9539,10526,6238.8,3836.4,7676.4,11277,10624,12214,11256,11091,10829,10126,10467,7057.3,12652,6090.5,14702,12745,9598.3,9550.4,10212,9430.3,6651.5,8361.6,9065.4,7373.8,6021.5,8815.9,9462,14028,12395,11198,12058,11127,12032,10190,9210,11002,9829.4,6316.2,8956.1,11115,9759.8,9620.2,7614.6,11360,10092,6484,9081.1,12059,10356,9590,7703.5
14153,11705,16167,15711,13581,13265,12271,7981.7,9676.8,8861.5,9463.8,8538.8,10173,6887.3,3805.9,6123.5,11208,11004,10646,11005,11456,10938,9477.2,10554,6816,12773,5847.6,14871,12755,9807.2,9816.9,10760,8029.4,6208.9,8288.2,9210.2,5116.8,6141.5,9109.6,9826.6,13335,11561,10810,10716,9898.3,10506,10103,9731.9,14768,12263,15430,14894,14094,13651,12057,9635.3,11203,10592,10754,9521.6,10525,6225.1,3828,7661.4,11284,10640,12219,11233,11079,10833,10121,10465,7053.6,12607,6059.8,14721,12716,9597.7,9558.2,10212,9410.7,6649.1,8390.1,9090.6,7376.5,5987.9,8813.3,9471,14108,12418,11199,12169,11116,11989,10346,9225.7,10950,9815.8,6389.8,8952.6,11061,9833.9,9621,7621.2,11391,10048,6517.2,9084.7,12082,10342,9587.7,7691.5
14172,11722,16169,15718,13610,13335,12268,7967.4,9672.1,8872.9,9480.7,8569.8,10159,6848,3814.2,6119.3,11216,11005,10640,11012,11448,10938,9456.4,10545,6788.7,12812,5850.1,14853,12704,9799,9810.8,10734,8066.9,6192.1,8245.5,9243.6,5168.6,6165.8,9137.9,9814.2,13314,11523,10817,10663,9885,10479,10060,9708.3,14770,12237,15449,14900,14052,13673,12073,9613.9,11208,10567,10782,9517.3,10532,6198.1,3851.8,7684.7,11288,10648,12234,11237,11075,10821,10131,10441,7059.5,12636,6035.5,14680,12750,9587.5,9546.2,10204,9416.4,6662.7,8380.8,9073.9,7368.4,5965.1,8798.4,9499.9,14028,12414,11184,12151,11109,12108,10249,9214.3,10942,9855.9,6415.1,8935.9,11190,9778,9609.5,7646.5,11334,10078,6471.9,9088.1,12090,10296,9615.5,7706.4
14169,11707,16161,15723,13601,13321,12259,7957.6,9710.1,8852.6,9430.5,8533.1,10197,6853.1,3796.3,6115.4,11215,11010,10651,11003,11442,10930,9477.3,10567,6867.3,12827,5856.8,14870,12715,9799.3,9800.6,10713,8017.1,6178.8,8310,9218.8,5109.8,6160.8,9110.2,9789.5,13339,11534,10809,10612,9899.6,10496,10162,9706.1,14786,12291,15432,14907,14087,13646,12067,9622.7,11156,10644,10830,9547,10519,6229.5,3851.3,7672.2,11290,10626,12241,11252,11061,10810,10107,10416,7095,12636,6077.8,14731,12772,9590.9,9523.9,10232,9426.5,6673.3,8416.5,9080,7356.6,5998.1,8817.1,9500.5,14052,12406,11198,12068,11191,12077,10276,9193.6,10947,9825.5,6353.8,8968.5,11100,9778.1,9583.9,7627,11392,10060,6487.9,9097.8,12000,10414,9608,7705.2
14156,11718,16165,15745,13566,13285,12256,7937.6,9730.3,8877.9,9478.7,8545.5,10188,6855.9,3788.6,6121.1,11226,11025,10647,11010,11453,10930,9460.2,10540,6847.9,12787,5872.2,14880,12728,9796.3,9828.4,10747,8021.9,6213.3,8307.5,9220.6,5113.7,6140.6,9123.6,9799.3,13274,11540,10774,10730,9891.4,10455,10016,9693.3,14781,12246,15439,14903,14071,13635,12071,9612.2,11191,10642,10801,9501.2,10547,6238.2,3854.2,7667.8,11284,10638,12220,11227,11086,10815,10095,10450,7064.3,12623,6049.7,14734,12751,9619.3,9562.1,10200,9393.1,6664.2,8367,9072,7375.9,5963,8803.2,9478,14049,12421,11182,12135,11143,11975,10295,9186.2,10886,9834.5,6315.9,8976.1,11098,9800.4,9567.6,7632.9,11306,10101,6484,9100.7,12141,10358,9578,7708.7
14153,11728,16145,15725,13560,13296,12249,7939.7,9716.9,8841,9460.8,8535.4,10165,6839.2,3804.3,6134.4,11208,10986,10633,11016,11449,10937,9465.6,10552,6885.2,12818,5853.4,14902,12704,9817.4,9813.1,10737,8053.4,6191.8,8311.4,9228.3,5156.8,6158.7,9145.8,9798.7,13325,11513,10789,10766,9904.3,10446,10022,9697.8,14794,12257,15435,14905,14097,13634,12050,9605.7,11208,10606,10769,9500.2,10550,6235.5,3834.3,7635.1,11280,10617,12217,11236,11074,10821,10125,10453,7074.1,12647,6067.8,14731,12737,9610.2,9542.3,10215,9397.2,6687.7,8390.5,9080.8,7346.1,5993.9,8802,9479.1,14114,12386,11220,12167,11165,12021,10312,9175,10993,9862.5,6364.9,8988.2,11224,9817,9581.3,7652,11284,10098,6478.7,9116.2,12144,10367,9610.2,7702.9
14174,11738,16172,15739,13572,13279,12256,7956.7,9695,8877.7,9480.3,8547.3,10163,6939.1,3797.3,6143.1,11212,10965,10632,10991,11436,10924,9447.1,10495,6801.9,12764,5828.7,14892,12747,9816.1,9808.2,10718,8021,6209.8,8308.5,9232.4,5113.7,6146.6,9113,9789.6,13325,11516,10795,10735,9993.2,10502,10045,9675.7,14795,12286,15443,14891,14100,13631,12054,9641.6,11181,10614,10794,9549.3,10566,6199.2,3831.7,7666,11300,10603,12188,11223,11092,10801,10086,10454,7096.8,12642,5998.7,14735,12766,9631,9524.9,10157,9390.1,6649.7,8478.2,9066,7365.5,5978.9,8810,9462.6,14064,12414,11226,12177,11177,12031,10210,9184.2,10981,9881.6,6391.2,8984.2,11174,9853.6,9617.1,7630.1,11350,10063,6465.9,9118.6,12080,10330,9627.9,7722.9
14203,11757,16184,15733,13598,13311,12265,7973.2,9740.2,8849.2,9440.2,8553,10164,6888.2,3824.5,6121.8,11226,10984,10642,10992,11445,10929,9457.8,10541,6761.8,12774,5885.8,14898,12721,9829.1,9814.7,10728,8024,6235.4,8265.7,9219.4,5129.2,6146.2,9106.7,9766.6,13279,11525,10778,10668,9917.2,10511,10060,9667.1,14801,12237,15449,14904,14076,13631,12050,9625.5,11285,10649,10836,9568.8,10555,6226.1,3846.8,7655.5,11291,10617,12144,11184,11109,10805,10083,10412,7062.3,12609,6123.5,14745,12755,9591.1,9549,10185,9413.6,6651.4,8483.6,9052.3,7336.9,5971.5,8807,9446.5,14051,12412,11185,12058,11145,12022,10303,9184.9,10953,9860.5,6297.5,8913.4,11065,9809,9603.1,7630.4,11363,10046,6463.7,9080.2,12131,10362,9609.7,7693.9
14190,11707,16183,15718,13619,13315,12269,7956,9693,8887,9420.8,8568.6,10185,6849.9,3790.5,6154.2,11218,11006,10620,10985,11453,10943,9447.9,10500,6841.3,12818,5820.7,14910,12751,9824.5,9818.8,10706,8010.4,6163.4,8275.2,9226.1,5138.5,6164.6,9132.2,9792.4,13260,11502,10800,10666,9943.6,10466,9985.5,9669.8,14798,12278,15439,14905,14073,13617,12040,9646.4,11206,10597,10825,9527.3,10559,6231.4,3830.5,7654.6,11287,10628,12149,11220,11089,10802,10075,10416,7088.1,12630,6112.4,14722,12747,9593.2,9532.9,10210,9394,6674.4,8374.4,9082.7,7377,6007,8833.6,9484.6,14023,12419,11143,12148,11127,12004,10303,9188.6,11043,9838.9,6350.8,8941.6,11121,9874.6,9575.7,7634.4,11345,10064,6473.8,9095.7,12175,10311,9621.6,7681.3
14190,11712,16170,15733,13602,13322,12244,7953,9686.7,8885.6,9455.2,8542.7,10193,6880.6,3802.5,6130.1,11201,10996,10634,11005,11420,10935,9455.7,10463,6826.2,12786,5860.1,14924,12725,9806.9,9824.4,10721,8032.8,6227.8,8270.6,9227.9,5128.3,6175.6,9143.5,9807.2,13291,11509,10804,10731,9877.9,10456,10132,9673.5,14799,12264,15440,14892,14099,13650,12057,9646.9,11226,10636,10806,9518.5,10543,6223.2,3845.2,7671.9,11247,10582,12150,11217,11072,10809,10089,10419,7047,12622,6094.3,14737,12765,9600.1,9553.8,10243,9388.3,6675.4,8413.5,9083.8,7379.8,5997.3,8840.2,9487.2,13989,12432,11178,12108,11140,12053,10260,9175.3,10998,9880.3,6312.4,9004.2,11199,9834.3,9593,7632.4,11357,10067,6544.3,9071.8,12124,10357,9595.8,7709.4
14184,11726,16176,15725,13616,13302,12249,7983.2,9748.7,8861.4,9473.3,8542.5,10188,6838.6,3795.9,6137.7,11209,10991,10628,10994,11429,10937,9444.4,10497,6818.6,12780,5903.2,14851,12745,9840.5,9806.9,10697,8053.3,6225,8296,9191.9,5113.3,6157.4,9126.8,9796,13344,11507,10785,10716,9954.7,10477,10027,9666,14786,12280,15405,14883,14076,13653,12030,9632.4,11166,10607,10855,9554.7,10530,6248.8,3835.4,7652.8,11270,10603,12149,11203,11082,10807,10081,10409,7075.1,12592,6046.7,14738,12763,9583.5,9523.3,10217,9425.3,6665.3,8392.2,9063.4,7369,5974.3,8773.7,9474.5,14074,12417,11200,12074,11154,11990,10243,9165.8,11042,9880.8,6349.9,9000.1,11138,9892.1,9643.5,7642.7,11381,10127,6572.8,9103.2,12128,10374,9598.3,7703.5
14168,11698,16172,15733,13585,13360,12262,7983.1,9686.2,8913.4,9494.1,8540.7,10194,6846.8,3816.2,6126.7,11205,10989,10628,11008,11446,10935,9462.3,10541,6831.4,12806,5815.8,14875,12690,9807.7,9833.5,10708,8050.6,6212.9,8280.2,9227.6,5156.3,6133.3,9148.9,9787.8,13356,11519,10793,10716,9899.4,10533,9991.6,9683,14790,12286,15432,14889,14136,13634,12018,9626.4,11162,10634,10851,9560.9,10562,6265.2,3819,7656.7,11257,10581,12149,11232,11084,10826,10090,10433,7112.5,12640,6051.4,14731,12742,9567.1,9531.5,10199,9414.9,6668.7,8463.2,9074.4,7338.7,5956.1,8811.8,9453.4,14069,12396,11161,12136,11127,12040,10230,9199,10963,9864.7,6346.5,8967.2,11116,9905.2,9652,7627,11356,10104,6491.9,9113.3,12250,10365,9626.6,7695.1
14181,11727,16179,15754,13640,13361,12236,7945.6,9670.5,8852.3,9486.6,8542.4,10171,6851.1,3791.7,6121.7,11181,10993,10646,11008,11430,10934,9452.1,10523,6819,12829,5857.3,14865,12727,9791.1,9807.2,10719,8064.7,6249.1,8263.4,9215.7,5175.7,6178.9,9113.7,9778.8,13316,11557,10795,10671,9927.1,10488,10020,9684.9,14802,12292,15433,14905,14115,13654,12027,9618.9,11154,10577,10779,9527.4,10548,6225.3,3831.1,7646,11229,10565,12182,11244,11088,10803,10092,10450,7070.5,12614,6054.5,14708,12742,9589.4,9528.9,10193,9382.7,6634.7,8448.1,9082.9,7394,5957,8814.1,9469.2,14029,12401,11198,12059,11151,11979,10276,9191,10997,9885.7,6357.8,8978.4,11234,9821,9598.5,7617.2,11419,10055,6403.3,9123.8,12160,10340,9632.2,7716.7
14177,11755,16155,15723,13662,13383,12246,7968.1,9765.1,8906,9464.4,8551.1,10195,6874.4,3789.3,6150.5,11170,10951,10639,11029,11424,10925,9457.4,10552,6860.6,12830,5853,14929,12758,9815.6,9799.7,10782,8043.9,6235.9,8287.1,9246.1,5156.1,6175.6,9092.2,9783.7,13304,11562,10832,10712,9901.3,10460,10081,9682,14792,12284,15430,14882,14102,13642,12036,9614,11207,10614,10795,9507.1,10524,6295.9,3840.3,7642.6,11230,10584,12182,11223,11107,10790,10062,10439,7054.6,12658,5994.7,14736,12811,9636.8,9557.8,10228,9383.2,6632.1,8384.5,9095.3,7373,5978,8828.3,9481.1,14095,12390,11171,12196,11085,12014,10353,9180.2,11016,9861.4,6356.3,8987.5,11321,9797.9,9632.9,7639.4,11381,10112,6554.1,9084,12047,10366,9587.4,7717.9
14170,11725,16185,15735,13618,13347,12260,7979.8,9733,8865.4,9469.1,8555.2,10203,6872.4,3804.2,6120.8,11183,10959,10636,11044,11487,10928,9443.1,10593,6814.2,12800,5831.9,14856,12747,9810.9,9796.2,10753,8065.3,6223.2,8255.9,9223.5,5141.9,6171.7,9107.5,9781.8,13367,11534,10799,10728,9906.4,10461,10043,9700,14785,12293,15443,14902,14096,13678,12028,9639.7,11148,10589,10778,9544.6,10549,6246,3839.3,7641.4,11209,10581,12145,11255,11115,10794,10092,10478,7050.1,12654,6095.3,14738,12774,9615.8,9546.8,10203,9407.7,6671,8396.8,9086.6,7327,5995.8,8811.6,9459.4,14067,12395,11153,12136,11173,12033,10259,9164.9,11048,9878.9,6352.3,9002.5,11251,9833.4,9626.2,7642.2,11401,10146,6421.9,9116.5,12312,10349,9604.2,7707.8
14188,11749,16177,15729,13643,13331,12252,7966.6,9761.3,8872.5,9454.5,8563.7,10213,6838.8,3801.3,6105.2,11168,10951,10629,11031,11476,10911,9468.9,10569,6850.6,12865,5840.5,14881,12727,9793.2,9772.6,10761,8045.2,6217.2,8269.1,9230.8,5138.7,6167.1,9105.9,9772.7,13375,11532,10831,10710,9914.3,10456,10084,9692.7,14792,12270,15450,14899,14093,13648,12017,9649.7,11201,10652,10802,9546.1,10526,6239.4,3846.9,7640.1,11222,10576,12204,11257,11104,10799,10101,10526,7028.5,12654,6034.1,14756,12772,9601.7,9531.7,10211,9401.1,6661,8404,9082.3,7324.3,5980.8,8791.2,9480.7,14068,12375,11141,12107,11162,11984,10287,9183.5,11090,9882.1,6304.1,8974.8,11136,9885.1,9603.1,7612.7,11438,10104,6484.2,9091.4,12164,10345,9634.5,7723.1
14179,11690,16182,15728,13677,13341,12270,7974.1,9755.6,8892.7,9455,8558.8,10192,6884.1,3781.3,6130.3,11184,10974,10638,11061,11478,10927,9450.5,10588,6851.6,12823,5886.6,14890,12745,9828.9,9795.6,10755,8031,6182.6,8279.5,9237.4,5165.6,6114.3,9109.2,9811.9,13323,11519,10780,10712,9910.8,10471,10106,9702.3,14797,12273,15446,14903,14109,13673,12031,9608.6,11174,10635,10755,9525.3,10539,6243.9,3831.5,7622.9,11221,10591,12168,11263,11097,10806,10105,10495,7009.3,12662,5993.8,14732,12744,9602,9541.9,10241,9409.3,6680.7,8366,9084.9,7331.7,5977.1,8819.7,9489.6,14062,12412,11207,12146,11170,12015,10285,9190.7,11015,9891.6,6250.1,8984.3,11098,9873.8,9598.5,7625.6,11407,10078,6432.9,9119.4,12154,10397,9576.8,7717.2
14151,11724,16160,15705,13620,13349,12261,7947.8,9730,8868.5,9428.5,8537.5,10195,6864.2,3781.8,6105.8,11170,10993,10651,11047,11460,10912,9467.7,10579,6834.6,12821,5878.5,14885,12750,9790.8,9787.8,10809,8033.3,6217.5,8277.3,9236.8,5183.1,6150.2,9108.3,9814.2,13366,11560,10813,10683,9920.1,10466,10067,9754.2,14776,12285,15423,14872,14084,13641,12044,9635.3,11178,10593,10749,9526.2,10537,6224.2,3832.7,7607.6,11238,10600,12199,11288,11115,10803,10104,10515,6997.1,12640,6019.5,14744,12800,9603.3,9529.2,10254,9376.3,6693,8396.2,9105.3,7333.4,5948.7,8800.8,9481.4,14096,12396,11170,12131,11122,11944,10299,9218.9,11076,9883.1,6322.8,9025.4,11213,9834.5,9621.6,7618,11375,10108,6515,9107.4,12044,10345,9588.5,7723.7
14169,11702,16172,15723,13642,13358,12272,7959.2,9722.6,8885.7,9421.7,8537.3,10211,6876.1,3822.9,6120.1,11164,11002,10647,11046,11479,10930,9492,10584,6767.7,12840,5840,14884,12732,9817.2,9795.5,10765,8028.4,6217.5,8229.9,9239.9,5166.1,6164.9,9108.5,9803,13333,11533,10751,10725,9889.5,10504,10125,9758.2,14796,12257,15451,14898,14111,13644,12042,9624.3,11258,10602,10772,9509.8,10542,6204.8,3814.6,7629.1,11231,10601,12227,11285,11118,10814,10114,10482,7018.7,12652,6045.3,14761,12763,9616.1,9557.4,10251,9374.7,6621.6,8415.6,9086.4,7311.1,5972.1,8816.9,9499.1,14135,12342,11116,12090,11131,11993,10384,9220.2,10978,9845.8,6241.3,8973.3,11228,9851.3,9598.1,7636.8,11387,10093,6398.2,9088.5,12165,10349,9565.6,7722.5
14153,11705,16172,15760,13661,13378,12263,7918.6,9703.5,8843.4,9420.2,8550.5,10209,6846,3791.2,6098.4,11159,11006,10623,11062,11466,10932,9471.8,10558,6786.4,12795,5777.8,14887,12742,9791.5,9799.3,10778,8041.9,6178.2,8241.1,9229.4,5162.9,6126.5,9121.2,9807.4,13408,11493,10760,10756,9941.4,10476,10058,9736.2,14797,12263,15456,14920,14101,13629,12028,9605.9,11147,10576,10757,9531.4,10527,6265.8,3802,7625.9,11223,10588,12168,11273,11124,10811,10106,10488,6987.6,12676,6006.4,14680,12800,9577.6,9554.1,10225,9407.8,6615.2,8381.4,9096.3,7275.8,5966.1,8841,9481.2,14133,12393,11131,12074,11110,11993,10316,9230.4,10996,9898.4,6334.3,8955.4,11155,9771.6,9595.1,7633.1,11452,10056,6486.2,9089.6,12173,10315,9532,7707.1
14182,11698,16166,15743,13671,13342,12256,7942.2,9649.1,8860,9436.1,8544.5,10200,6905.7,3794.4,6119.6,11146,10990,10632,11072,11490,10931,9472.2,10592,6807,12801,5810.3,14896,12739,9796.5,9798.6,10755,8028.5,6221.9,8261.7,9225.8,5165.8,6126.9,9141.4,9819.3,13375,11505,10788,10647,9884.9,10404,10094,9743.8,14804,12262,15450,14927,14088,13633,12038,9607.6,11171,10581,10739,9521.5,10529,6248.8,3810.6,7630.2,11215,10597,12183,11287,11132,10806,10109,10502,7007.5,12675,6069,14719,12764,9587.4,9533.6,10228,9398.7,6651.4,8394.2,9098,7322.4,5957.1,8809.2,9505.3,14164,12390,11109,12122,11117,12009,10295,9219.7,11015,9850.2,6324.6,8968.3,11148,9848.8,9577,7603.3,11421,10081,6463.4,9090.4,12029,10315,9525.6,7702.6
14174,11707,16178,15747,13690,13322,12259,7950.4,9696.4,8859.2,9475.8,8520.5,10183,6868.7,3790.4,6135.6,11149,11008,10624,11046,11475,10927,9479.2,10567,6812.4,12829,5887.7,14880,12724,9801.5,9780.7,10750,8028.8,6201.9,8282,9218.6,5105.2,6146,9111.5,9802.4,13317,11477,10794,10672,9930.5,10443,10134,9771.3,14801,12287,15428,14918,14126,13653,12042,9616.8,11206,10625,10794,9537.7,10513,6270.4,3813.7,7622.3,11213,10623,12167,11271,11138,10808,10141,10502,7031.4,12681,6122.4,14739,12776,9605.7,9534.7,10214,9417.7,6694,8404.1,9107,7334,5936.7,8818.7,9494.1,14131,12382,11171,12154,11196,11984,10307,9247.8,11030,9880.3,6348.8,9002.6,11223,9860.6,9576.2,7637.8,11429,10089,6478.3,9137.1,12053,10357,9555.9,7703.8
14178,11713,16170,15744,13647,13346,12243,7942.6,9710.3,8850.8,9475.7,8520.3,10223,6890.1,3779.4,6106.9,11153,11012,10600,11074,11489,10934,9503.9,10578,6786.8,12863,5856.4,14847,12746,9828.7,9789.6,10728,8049.3,6244.6,8270.9,9221.7,5091.7,6165.1,9102.5,9801.6,13425,11502,10764,10692,9829.3,10407,10063,9777.6,14803,12296,15422,14934,14120,13657,12051,9626.2,11163,10580,10795,9532.5,10516,6265.1,3814.6,7601.6,11221,10615,12177,11270,11131,10793,10145,10507,7040.6,12680,6080.9,14732,12787,9583,9542,10194,9430.8,6638,8373.4,9093.9,7352.7,6008.9,8816.5,9499.2,14093,12380,11166,12158,11139,11992,10317,9246.2,11034,9878.9,6353.2,8988.9,11023,9823.3,9560.8,7655.1,11432,10130,6499.8,9091.8,12175,10343,9608.9,7705.8
14158,11700,16170,15733,13614,13332,12270,7925,9726.5,8867.2,9436.1,8525.8,10220,6921.5,3756.9,6088.6,11169,11030,10608,11055,11474,10937,9488.2,10579,6808.2,12809,5857,14864,12751,9803.4,9803.4,10736,8016.4,6244.4,8262.3,9232.6,5101.2,6147.7,9131.7,9803.2,13336,11472,10841,10632,9874.2,10409,10054,9778.4,14788,12244,15427,14887,14083,13639,12053,9630,11237,10627,10783,9513.9,10519,6193.6,3807.6,7589.3,11231,10622,12186,11267,11119,10824,10146,10524,6956.5,12693,5984.7,14711,12761,9588,9576.2,10225,9358.4,6632.8,8353,9083.3,7346.1,5947.9,8792,9495.6,14101,12391,11140,12173,11046,12060,10310,9252.6,10986,9915.4,6443.9,8964.3,11209,9866,9591.6,7639.1,11389,10111,6464.8,9098.4,12099,10389,9547.1,7707.3
14164,11721,16162,15716,13624,13296,12257,7970.4,9693.8,8869.4,9450.6,8515.6,10200,6874.4,3783.7,6093.3,11160,11011,10622,11057,11481,10919,9486.7,10573,6818.4,12800,5831.2,14856,12715,9813.2,9777.7,10770,8003,6180.9,8245.4,9216.4,5119.9,6137,9125.6,9814.8,13286,11501,10775,10651,9895.9,10486,10136,9768.2,14793,12267,15422,14887,14081,13621,12043,9633.9,11258,10599,10773,9501,10507,6186.5,3813.4,7615.6,11233,10634,12168,11260,11124,10809,10131,10489,7033.7,12698,6052.9,14689,12773,9595.2,9542.6,10183,9366.3,6637.8,8384,9101.4,7323,5960.5,8814,9509.7,14110,12405,11192,12127,11179,12018,10365,9252.3,10961,9876.9,6389.7,8967.7,11056,9810.5,9608.5,7613.5,11443,10116,6466.1,9095.7,12082,10413,9574.4,7707.7
14162,11704,16168,15742,13624,13326,12253,7954.7,9682.1,8835.5,9439,8527.5,10189,6882.4,3806.3,6105,11148,11038,10603,11075,11480,10926,9490.7,10571,6753.3,12844,5809.6,14844,12735,9820.9,9807.1,10737,8023.8,6146.1,8227.5,9222.3,5100.8,6129.6,9087.5,9822.1,13347,11519,10767,10673,9927.5,10432,10031,9785.1,14792,12283,15424,14908,14072,13612,12045,9628,11187,10570,10768,9479.5,10503,6224.8,3807.9,7614.9,11232,10628,12144,11251,11111,10811,10134,10469,7019.8,12686,6074.5,14716,12763,9604.1,9550.2,10174,9366.8,6658.9,8408.5,9072.2,7338.2,5947,8787.3,9514.7,14042,12386,11185,12105,11191,11978,10350,9255.3,11018,9851.3,6355.8,8952,11145,9853.7,9604.3,7626.6,11436,10083,6493.2,9091.1,12191,10323,9553,7696.8
