14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14141,11703,16137,15739,13579,13294,12281,7961.7,9728.4,8861.8,9443.9,8536.7,10208,6888.4,3784.4,6119.4,11168,11043,10644,11077,11484,10921,9474.6,10588,6762.6,12863,5859.8,14859,12709,9830.9,9805,10767,8028,6141,8212.2,9242.1,5121.5,6150.6,9103,9820.8,13361,11475,10772,10691,9934.5,10432,10118,9776.1,14798,12258,15436,14906,14075,13641,12049,9619.2,11183,10616,10769,9514.9,10505,6210,3817.7,7632.3,11233,10637,12177,11266,11092,10805,10123,10507,7015.9,12697,6052.6,14706,12780,9603,9548.6,10254,9378.5,6665.9,8386.5,9086.1,7357.8,5931.6,8804.5,9507.3,14122,12392,11138,12152,11145,12061,10260,9261.7,10979,9915.9,6382.7,8911.2,11123,9863.7,9574.4,7633.8,11381,10107,6423,9102.2,12148,10357,9573.3,7703
14156,11692,16137,15725,13566,13327,12280,7929.9,9686.3,8851.2,9451.1,8549.7,10231,6857.6,3774,6100.8,11173,11076,10637,11079,11461,10940,9492.4,10604,6824.9,12835,5822.9,14851,12732,9808.8,9823.1,10807,7993.8,6194.7,8258,9233.5,5158.3,6179.5,9096.4,9842.4,13330,11482,10795,10680,9913.2,10467,10075,9822.9,14797,12244,15428,14916,14044,13613,12067,9639.2,11140,10634,10778,9501.7,10523,6162.7,3814.4,7654.4,11226,10624,12159,11250,11093,10834,10149,10520,6998,12679,6014.9,14708,12736,9583.3,9568.1,10238,9403.8,6639.5,8395.4,9109.9,7353.9,5994.2,8838.3,9550.1,14060,12399,11137,12109,11087,11987,10349,9282.9,11002,9883.6,6353.5,8953.7,11089,9791.6,9580.7,7621.9,11395,10092,6493.4,9074.6,12108,10326,9579.1,7704.6
14156,11689,16150,15726,13605,13303,12284,7952.3,9688.3,8849.7,9429.4,8536.9,10208,6868.2,3800,6144.9,11185,11062,10617,11062,11444,10946,9502.2,10640,6762.2,12845,5839.2,14803,12699,9808.7,9816,10841,8027.7,6175.1,8292.1,9259.9,5153.2,6166,9131.5,9821.1,13339,11514,10813,10648,9924,10422,10093,9809.1,14794,12223,15419,14913,14068,13597,12060,9638.3,11147,10619,10790,9533,10494,6218.3,3831,7650.5,11237,10624,12135,11240,11116,10828,10146,10535,7010.5,12659,6063.3,14729,12733,9624,9563.1,10266,9394.9,6642.8,8435.2,9121.5,7342.3,5971.2,8812.9,9549.8,13991,12365,11156,12123,11084,12071,10313,9270.7,10988,9892,6326.8,8966.4,11057,9798.2,9599.8,7637.1,11399,10134,6452.8,9077.9,12080,10271,9594.2,7698.6
14168,11707,16170,15732,13582,13329,12263,7956.3,9739.9,8823.7,9451.3,8528.7,10184,6869.5,3801.1,6136.2,11171,11028,10611,11049,11480,10938,9503.5,10617,6814.1,12840,5882.4,14835,12689,9819,9801.8,10802,8028.4,6170.3,8302.2,9268,5142.4,6116,9097.3,9822.2,13306,11510,10803,10675,9896.2,10435,10073,9805.9,14799,12254,15429,14927,14079,13602,12056,9607.7,11203,10613,10776,9522.2,10494,6219.4,3846.6,7650.7,11226,10614,12191,11243,11083,10834,10160,10531,7062.3,12669,6083.2,14717,12738,9594.7,9557.6,10249,9410.9,6644.6,8442.7,9123.7,7357.6,5947.5,8834.7,9539.5,14068,12358,11153,12115,11116,12039,10347,9265.9,10984,9891.4,6381.6,8952.6,11176,9847.5,9593.9,7617.9,11394,10100,6401.3,9100.7,12124,10329,9599.2,7684.1
14168,11697,16153,15724,13626,13296,12271,7958.8,9722.8,8859.6,9464.8,8530.9,10209,6927.2,3779.3,6095.9,11173,11041,10628,11070,11485,10939,9511,10657,6832,12844,5888.7,14830,12708,9803.3,9766.7,10806,8030.8,6201.9,8245.3,9249,5145.6,6155.6,9139.7,9828.6,13298,11538,10770,10740,9901.6,10408,10006,9825.7,14799,12280,15442,14917,14046,13643,12072,9607,11208,10616,10772,9514.2,10514,6245.5,3834.1,7655.7,11235,10618,12166,11252,11095,10848,10160,10513,7045.3,12685,6044.1,14691,12746,9572.6,9574.4,10259,9422.6,6679.5,8392.3,9120.8,7394,5971.3,8814.8,9555.1,14072,12401,11147,12130,11070,12052,10339,9279.1,10949,9855.5,6341.8,8939.8,11086,9807.8,9576.8,7634.4,11409,10090,6464,9098.2,12049,10393,9610.8,7707.5
14161,11709,16132,15720,13583,13301,12273,7969,9707,8855.5,9462.6,8531.1,10212,6843.9,3800,6124.7,11179,11009,10631,11036,11452,10937,9498.3,10621,6802.7,12817,5823.6,14839,12682,9829.1,9784.6,10814,8035.7,6206.8,8259.9,9275.7,5101.7,6132.6,9112.7,9851.3,13272,11495,10810,10686,9890.2,10448,10100,9809.1,14787,12278,15415,14916,14047,13649,12071,9627.9,11175,10602,10787,9511.6,10532,6196.5,3816.3,7644.7,11240,10617,12173,11239,11085,10847,10155,10514,7083.6,12674,6066.6,14670,12743,9639.9,9549.1,10269,9394.7,6641.9,8391.5,9116.1,7372.6,5946.1,8797,9558.6,14078,12383,11194,12166,11128,12063,10349,9269.6,10962,9879.9,6305.5,8952.5,11157,9777.8,9643,7627.3,11363,10111,6473.1,9079,12154,10342,9619.9,7703.3
14155,11701,16148,15714,13568,13268,12265,7960.3,9694.3,8840.9,9398.7,8535.6,10238,6818.5,3797,6113.1,11188,11051,10612,11048,11472,10942,9509,10606,6817.2,12785,5880.7,14820,12665,9829.6,9811.2,10773,8021.9,6199.8,8318.8,9264.8,5139.3,6131.1,9110.8,9855,13291,11508,10830,10636,9858.9,10478,10084,9828,14778,12286,15405,14895,14068,13615,12063,9627.5,11170,10618,10807,9543.9,10532,6205.8,3796.4,7651.9,11270,10642,12178,11241,11097,10861,10164,10501,7076.7,12664,6082.6,14667,12687,9613.8,9543.9,10272,9389.3,6632.2,8451.1,9131.6,7381.3,6003.8,8833.6,9546.3,14095,12361,11201,12136,11144,12027,10339,9279.3,10970,9852,6307,8949.3,11139,9825.9,9652.5,7630.5,11358,10073,6519.9,9107.5,12060,10264,9617.8,7725.6
14143,11683,16132,15704,13560,13251,12271,7932.4,9660.5,8841.5,9442,8537.4,10189,6864.1,3802.9,6132.7,11207,11050,10644,11021,11481,10957,9494.4,10598,6851,12817,5880.7,14790,12650,9823,9828.4,10761,8013.6,6215.6,8270.8,9256.8,5139.2,6122.6,9132,9819.1,13249,11474,10766,10687,9911.7,10390,10006,9825.6,14781,12257,15413,14906,14066,13588,12070,9614,11185,10623,10774,9520.8,10525,6234.3,3823.7,7663.2,11252,10634,12145,11233,11107,10870,10159,10501,7044.9,12655,6039.1,14655,12739,9596.3,9590.7,10308,9361.5,6623.4,8356.9,9129.7,7373.6,5999.5,8807.7,9554,14074,12395,11184,12089,11125,12069,10410,9277,11037,9839.9,6314.1,8961.7,11157,9846.3,9603,7629.1,11354,10130,6441.3,9092.9,12053,10299,9598.3,7712.7
14132,11698,16117,15714,13573,13258,12272,7950,9719.1,8877.2,9441.6,8540.7,10193,6886.7,3824.8,6136.4,11195,11077,10631,11016,11474,10959,9518.5,10655,6820.4,12838,5866.9,14808,12696,9818.4,9806,10796,7994.3,6196.9,8286.1,9270.2,5162.8,6170.8,9118.5,9854.4,13230,11477,10774,10696,9901.1,10434,10074,9832.3,14787,12276,15404,14901,14014,13637,12081,9595.2,11161,10662,10774,9522.8,10523,6220.9,3852.2,7699.3,11259,10645,12167,11255,11105,10896,10160,10534,7040.9,12673,6110.2,14665,12731,9618.9,9597.3,10322,9408.7,6664,8402.8,9125.3,7332.9,5963,8810.7,9537.3,14044,12373,11179,12106,11110,12083,10414,9310.4,10984,9855.9,6244.5,8951.1,11214,9865.7,9599.1,7618.4,11355,10088,6538.9,9100.9,12117,10422,9612.2,7709.8
14155,11690,16115,15715,13571,13262,12270,7956.5,9706,8835.9,9464,8559.9,10209,6844.1,3837.3,6135.1,11186,11012,10621,11022,11491,10965,9510.4,10636,6831.9,12779,5894.9,14812,12692,9789.9,9827.4,10793,7990.5,6213.9,8330.2,9225.6,5139,6183.8,9141.8,9842.2,13224,11484,10796,10717,9912.2,10464,10149,9812.3,14782,12236,15417,14897,14080,13618,12068,9630,11143,10599,10778,9542.8,10521,6267.7,3841.5,7684.9,11258,10631,12169,11241,11095,10884,10160,10527,7061,12677,6085.2,14680,12713,9594.7,9582.5,10300,9405.1,6627.6,8455.5,9120.5,7385.7,5966.6,8831.7,9521.7,14029,12389,11172,12135,11056,11988,10383,9295.4,10999,9844.4,6204.4,8971.2,11094,9850.7,9600.9,7604.4,11376,10131,6448.8,9094.2,12113,10373,9588.1,7713.5
14139,11714,16142,15718,13559,13276,12263,7939.4,9686.6,8841.3,9455.3,8533.4,10201,6888.8,3795.6,6109.1,11190,11017,10637,11027,11483,10956,9496,10664,6802.5,12783,5859,14815,12682,9775.3,9789.1,10756,8041.8,6189.2,8251.9,9271.1,5124.6,6146.7,9133.7,9842.9,13245,11480,10795,10724,9872.3,10465,10112,9821.4,14784,12273,15406,14934,14080,13613,12073,9639,11189,10628,10803,9550.1,10543,6202.3,3854.1,7689.7,11273,10629,12179,11235,11108,10885,10155,10503,7057.1,12636,6099.3,14661,12688,9587.3,9568.2,10279,9388.7,6626.8,8408.1,9112.6,7389.6,6007.4,8848,9516,14077,12367,11185,12053,11177,12044,10393,9269,10996,9885.8,6339.9,8978,11052,9900.4,9657.1,7625.7,11387,10124,6543.8,9097.5,12141,10341,9616.9,7722.1
14140,11737,16118,15704,13583,13243,12261,7954.8,9674.7,8885.7,9467.5,8530.8,10204,6879.5,3793,6155.9,11205,11033,10623,11050,11481,10967,9513.4,10586,6832,12797,5801.4,14828,12665,9834.1,9828.8,10783,7989.4,6194,8317.6,9266,5151.4,6197.8,9113.1,9829.7,13231,11507,10781,10652,9906.5,10434,10067,9817.7,14776,12273,15395,14929,14028,13617,12077,9625.7,11199,10639,10796,9523.3,10525,6229.6,3845.4,7673,11250,10629,12167,11218,11076,10881,10176,10549,7071.6,12621,6046.3,14651,12721,9643.2,9604.9,10330,9403.3,6662.1,8438.9,9115.3,7333.6,6014.3,8825.1,9533,13989,12421,11142,12088,11100,12099,10334,9278.2,11010,9873.5,6307.6,8962.1,11084,9855.9,9637.4,7629.6,11351,10084,6411.6,9104.7,12124,10356,9578.3,7684
14135,11699,16136,15710,13567,13276,12264,7964.9,9711.7,8888.2,9487.9,8529,10210,6843.3,3809.1,6115.1,11195,11036,10646,11018,11477,10972,9498.6,10625,6803.5,12832,5785,14812,12692,9776,9819.2,10816,8004,6248.7,8313.7,9246.7,5130.8,6180.8,9142.6,9820.5,13216,11480,10784,10700,9867.6,10451,10153,9815.4,14765,12274,15399,14898,14036,13614,12055,9626.7,11170,10606,10816,9501.4,10528,6255.9,3819.4,7657.4,11258,10624,12166,11235,11090,10883,10170,10495,7062.4,12673,6056.9,14670,12707,9591,9569.9,10276,9384,6686,8399.5,9122.4,7359.9,5960.1,8802.2,9503.2,13998,12394,11187,12109,11179,12092,10329,9288,11019,9886.3,6331.2,8950.7,11211,9875.7,9655.8,7598.3,11400,10117,6500.6,9076.7,12138,10400,9630.6,7710.3
14126,11727,16123,15720,13573,13265,12269,7975.8,9760.7,8852.9,9476.7,8540.1,10214,6866.7,3795.2,6179.8,11209,10999,10645,11010,11478,10953,9477.5,10612,6803.4,12819,5857.9,14854,12713,9823.6,9834.1,10740,8006.1,6208.8,8339.2,9261.5,5113.2,6186.3,9147.4,9813.5,13233,11516,10803,10643,9887.8,10445,10056,9791.3,14774,12283,15378,14905,14065,13589,12059,9654.1,11201,10652,10863,9540.6,10565,6234.4,3862.4,7659.5,11266,10645,12174,11216,11093,10886,10131,10526,7076,12620,6155.2,14652,12703,9600.1,9619.7,10342,9424.7,6696.5,8462.1,9142.2,7409.5,5961.2,8851.5,9498.5,14019,12401,11185,12077,11127,12093,10419,9224.3,10982,9867.3,6383.7,8985.1,11225,9820.5,9635.6,7626.2,11379,10110,6504.4,9130.1,12153,10377,9676.1,7713.3
14111,11713,16133,15715,13551,13244,12274,7959.4,9742.9,8874.2,9449,8536.9,10196,6844.8,3801.3,6102.3,11205,10987,10629,11004,11459,10952,9508.7,10653,6839,12829,5837.7,14825,12701,9783.6,9821.3,10743,8016.6,6197.7,8325.5,9240.6,5144.6,6208.5,9165.1,9846.3,13252,11515,10787,10753,9901.7,10434,10070,9806.6,14761,12281,15398,14901,14039,13569,12058,9641.2,11207,10637,10806,9570.7,10567,6239.6,3842.8,7665.9,11260,10626,12180,11250,11080,10892,10140,10518,7037.2,12648,6112.9,14671,12753,9586.1,9576.6,10289,9404,6668.1,8439.4,9131.2,7436,5994.2,8835.7,9521.7,14037,12398,11175,12163,11089,12086,10344,9272,11002,9862.8,6312.9,8981.1,11157,9822.2,9655.8,7610.4,11399,10074,6518.1,9092.8,12125,10397,9624.8,7705.7
14128,11734,16124,15686,13584,13250,12268,7962.2,9680.8,8848.4,9463.9,8543.8,10231,6891.4,3785.5,6119.3,11214,10994,10623,11013,11456,10944,9483.7,10616,6820.5,12818,5834.7,14834,12680,9803.8,9831.8,10767,8017.7,6198.2,8326.9,9262,5144.3,6207.3,9171.9,9852.3,13178,11519,10818,10729,9922.9,10487,10062,9791.2,14763,12269,15393,14884,14067,13606,12060,9635,11252,10617,10832,9541.9,10552,6233.2,3844.3,7688.1,11277,10618,12166,11228,11056,10882,10131,10529,7123,12664,6103,14661,12712,9598.6,9575.4,10282,9401.4,6698.8,8450.1,9126.7,7388,6013.4,8821.1,9519.5,14054,12383,11203,12159,11138,12041,10420,9244.6,11044,9856.7,6382,8965.1,11007,9956,9643,7656.3,11370,10102,6449.9,9121.1,12152,10443,9668.5,7701.6
14135,11690,16128,15695,13587,13288,12264,7969.9,9686.5,8855.9,9428.9,8515,10218,6856.5,3796.8,6144.6,11207,10981,10644,11020,11429,10949,9498.1,10623,6824.8,12795,5907,14811,12692,9791.4,9819.1,10810,8011.4,6197.4,8310.7,9282.5,5119.9,6153.1,9144.6,9840.2,13279,11525,10856,10680,9942.3,10427,10066,9779.4,14771,12257,15393,14903,14085,13593,12064,9623.4,11194,10611,10795,9529.3,10537,6264.2,3858.1,7683.6,11257,10596,12142,11236,11051,10856,10127,10486,7016.5,12675,6111.9,14636,12712,9602.6,9586.5,10295,9391.9,6672.4,8447.4,9136.9,7384.6,5956.4,8818.4,9515.7,13993,12399,11144,12142,11142,12110,10327,9241.6,11042,9872.3,6375,8983.4,11264,9879.2,9646.3,7643.3,11434,10096,6551.2,9116.4,12098,10336,9639.2,7711.7
14114,11688,16131,15690,13569,13263,12270,7957.4,9684.6,8820.3,9431,8517.2,10253,6858.1,3782.1,6138.4,11190,10997,10640,11006,11457,10969,9505,10621,6797.4,12815,5872,14826,12710,9791.6,9824.9,10803,8039.4,6194.3,8316.9,9261.9,5124.9,6135.7,9137.6,9832.5,13211,11502,10803,10698,9944.7,10491,10115,9794.5,14753,12285,15415,14871,14047,13599,12052,9626.2,11172,10601,10819,9543,10548,6221.3,3858.6,7677.6,11258,10594,12143,11239,11078,10878,10163,10482,7085,12663,6085.6,14629,12722,9593.4,9580.5,10350,9391.3,6669.9,8454.1,9146.1,7397.2,5975.6,8838.3,9496.9,13945,12383,11145,12088,11237,12086,10336,9248.2,11022,9875.3,6349.9,8981.6,11111,9910.4,9602.5,7644.1,11431,10120,6510.2,9105.3,12201,10397,9639.9,7714.2
14134,11648,16135,15698,13572,13236,12268,7960.3,9667.2,8818.2,9466.6,8530.7,10207,6858.9,3779.5,6142.3,11197,11002,10610,11001,11444,10966,9501.8,10613,6801.5,12787,5837.1,14788,12685,9799.1,9837.2,10799,8009.5,6211.6,8268.7,9268.5,5135.5,6172.7,9156.9,9855.2,13226,11467,10765,10675,9922,10406,10157,9788.4,14775,12270,15417,14900,14036,13607,12051,9620.5,11240,10601,10811,9525.4,10558,6258.5,3855.1,7683.3,11241,10621,12163,11235,11065,10873,10159,10495,7120.8,12616,6079,14619,12699,9591.6,9588.4,10306,9362.9,6665.1,8417.9,9117.5,7404.1,5997.8,8846.6,9503.2,13975,12368,11162,12109,11178,12117,10387,9240.6,11012,9893.3,6415.3,8999.3,11221,9887.4,9615.8,7646.2,11454,10112,6434.3,9126.2,12146,10407,9641.7,7722.4
14106,11705,16144,15675,13549,13268,12263,7932.8,9679.2,8829,9452.5,8520,10242,6871.4,3812.3,6168,11213,11010,10608,11006,11465,10979,9502.3,10632,6835.6,12820,5855.7,14803,12651,9809,9843.4,10793,8015.7,6194.1,8286.2,9290.1,5140.7,6181.6,9178,9857.1,13203,11495,10791,10679,9871.5,10488,10099,9803.5,14763,12236,15420,14919,14058,13598,12069,9626.4,11186,10607,10856,9539.9,10561,6210.4,3873.6,7697.8,11265,10617,12136,11236,11074,10889,10169,10517,7086.3,12633,6083.5,14603,12701,9573.4,9586.2,10290,9377.1,6620.2,8525.5,9137.3,7367.7,5941.8,8821.2,9537.4,13948,12336,11175,12087,11159,12092,10344,9261.7,11054,9877.9,6324.9,8959.1,11035,9822.2,9637.9,7649.4,11444,10076,6387.9,9103,12178,10338,9589.2,7707.1
14130,11684,16112,15692,13576,13269,12261,7961.1,9664.1,8844.2,9447.3,8509.4,10187,6879.5,3783.3,6152.3,11197,11012,10644,11003,11445,10959,9493.4,10651,6868.3,12812,5868.1,14806,12688,9813.8,9820.5,10803,8041.4,6212.7,8323.6,9291.4,5199.3,6169.5,9157.2,9858.7,13209,11492,10772,10675,9860.3,10451,10121,9786.2,14777,12260,15396,14910,14097,13583,12059,9627.7,11184,10616,10830,9519.4,10531,6232,3852.2,7692,11242,10597,12169,11233,11061,10883,10168,10488,7060.1,12643,6103.1,14624,12686,9618.3,9600.3,10334,9427.6,6693.4,8474.8,9150.5,7388.3,5995,8874.8,9546.2,13963,12366,11156,12144,11141,12052,10383,9247.2,11012,9900.9,6316.5,8999.9,11216,9864.1,9652,7635.1,11426,10117,6463.5,9107.2,12201,10354,9594,7709.6
14102,11694,16122,15702,13571,13275,12279,7939,9694.3,8852.8,9418,8518.6,10204,6895.7,3814.5,6174.8,11217,10998,10600,10999,11468,10963,9500.3,10671,6869.2,12814,5892.8,14793,12688,9818.2,9838.5,10842,8019.5,6183.3,8281.5,9271.7,5170,6188.5,9151.7,9861.2,13206,11502,10789,10730,9914.8,10460,10164,9811.1,14758,12268,15402,14894,14021,13599,12064,9613.4,11150,10591,10813,9512.9,10547,6241.5,3859.4,7672.7,11257,10605,12125,11226,11059,10880,10155,10531,7064,12623,6101.5,14646,12746,9558.1,9629.8,10309,9380.8,6709.3,8463.8,9137.8,7389.4,5979.6,8855.7,9545.7,13946,12345,11152,12047,11163,12087,10371,9275.5,11060,9907.8,6226.9,8968.4,11271,9903.7,9625.8,7633.6,11399,10098,6476.4,9112.2,12126,10387,9613.3,7703.7
14110,11673,16138,15686,13568,13242,12267,7952.2,9736.1,8848,9459.6,8541,10214,6887.6,3803.3,6149.4,11221,11002,10644,10990,11461,10975,9509.2,10635,6860.7,12831,5850.3,14756,12678,9778,9868.6,10815,8019.3,6205.8,8312.7,9300.1,5161,6168.9,9160,9856.9,13235,11476,10763,10624,9903.2,10501,10018,9771.6,14750,12266,15416,14875,14043,13563,12043,9635.9,11153,10597,10805,9515.9,10540,6171,3828,7677,11254,10584,12159,11187,11069,10893,10146,10501,7038.6,12604,6070.7,14650,12706,9576.6,9618.7,10357,9404.5,6677.1,8448.7,9133,7381,5949.7,8841.6,9513.2,13963,12339,11170,12116,11141,11987,10402,9247.7,10966,9876.3,6357.1,8982.5,11186,9936.6,9602.5,7654.4,11386,10125,6485.9,9105,12231,10367,9633.4,7696.8
14106,11675,16121,15714,13583,13286,12269,7945,9713.6,8861.6,9443.1,8508.3,10224,6821.2,3776.6,6164.1,11201,11002,10658,11020,11455,10962,9494.3,10656,6769.8,12818,5831.9,14779,12659,9801.1,9829.5,10826,8021.2,6212.8,8269.1,9272.4,5109.5,6201.3,9179.4,9847.6,13249,11522,10759,10704,9934.9,10455,10117,9786.1,14746,12248,15423,14899,14135,13572,12054,9628.5,11192,10635,10806,9521.7,10534,6190.2,3845.3,7688.1,11257,10599,12133,11239,11074,10886,10135,10513,7053.8,12602,6048.5,14644,12730,9589.7,9620.6,10308,9370.5,6664.4,8425.3,9124.2,7344.2,6008.6,8853.3,9527.4,14041,12343,11135,12071,11153,12025,10391,9233.7,11020,9860.5,6302.5,9000.6,11183,9836.6,9629.2,7645.8,11334,10138,6448.5,9110.4,12186,10362,9606,7720.9
14105,11693,16104,15711,13622,13284,12263,7942.5,9735.8,8824.2,9429,8533.4,10216,6847.6,3792,6159.1,11184,10992,10669,11021,11462,10979,9516.4,10676,6776.9,12841,5868.9,14806,12716,9824.2,9845,10851,8029.5,6207.3,8346,9303.2,5122.6,6159.5,9174.1,9872.1,13255,11520,10798,10676,9918.2,10486,10178,9799.3,14743,12254,15387,14888,14082,13576,12071,9625.1,11211,10611,10735,9484.3,10536,6229.9,3852.3,7683.1,11236,10594,12149,11229,11073,10891,10147,10563,7050.7,12607,6129.9,14612,12703,9631,9607.5,10352,9376.3,6707.4,8425.4,9161.2,7385,5995.1,8850.2,9551,13975,12384,11146,12091,11104,12082,10424,9253.4,11022,9880.9,6379.2,9000.4,11064,9878.2,9630.3,7642.8,11380,10174,6478.8,9126.5,11970,10404,9611.3,7710.9
14122,11699,16127,15692,13628,13289,12267,7967.9,9767,8855.5,9494.1,8547.3,10249,6900,3811.2,6165.6,11197,10983,10641,11002,11467,10996,9507.9,10680,6822.8,12807,5872.7,14796,12652,9788.4,9851.2,10845,8037,6235.4,8319.3,9278,5144.3,6183.4,9169.6,9842.3,13257,11527,10808,10672,9916.6,10457,10194,9813.5,14747,12254,15383,14898,14121,13585,12061,9618.5,11203,10638,10830,9507.9,10541,6230.5,3875.8,7694.6,11238,10565,12139,11246,11086,10895,10158,10546,7041.8,12614,6103.5,14611,12689,9606.1,9604.6,10322,9387.7,6630.2,8426.4,9126.8,7421.6,6030.9,8832,9568.8,13960,12338,11169,12118,11094,12031,10412,9302.9,11021,9847,6221.5,8986.7,11121,9920.6,9577.4,7626.7,11365,10085,6383.2,9088.9,12198,10460,9642,7706.9
14133,11676,16126,15684,13621,13289,12253,7977.6,9762.1,8857.7,9461.3,8559.8,10246,6905.6,3808.3,6174.9,11192,10961,10612,11007,11497,10989,9522.6,10607,6855.6,12768,5821.7,14797,12654,9814.1,9846.4,10828,8009.9,6250.5,8353.4,9307.5,5134.3,6194,9195.6,9865.3,13237,11490,10793,10645,9915.9,10432,10092,9801.9,14736,12239,15390,14871,14089,13560,12047,9628,11231,10613,10851,9536.7,10565,6247.1,3863.4,7697.2,11238,10567,12110,11210,11065,10880,10151,10526,7124.5,12638,6125.8,14631,12695,9594.8,9614.8,10333,9384,6656.9,8456,9162,7392.5,6005.6,8852.1,9541.2,13995,12397,11157,12059,11126,12013,10428,9281.8,10995,9859.8,6274.5,8998.7,11058,9944,9631.9,7636.6,11416,10095,6364.4,9091.1,12203,10399,9656.8,7723.8
14131,11684,16124,15701,13635,13282,12251,7956.5,9710,8884,9490.8,8565.5,10223,6911,3820.2,6151.4,11184,10962,10619,10993,11491,11003,9499.1,10629,6836.2,12785,5889.7,14791,12684,9839.6,9854.3,10852,8044.7,6209.2,8338.5,9285.5,5126.8,6221.7,9181.6,9872.8,13213,11458,10792,10678,9908.7,10491,10107,9776,14762,12222,15379,14873,14078,13574,12041,9638.9,11198,10619,10848,9530.9,10572,6272.1,3828.8,7720,11241,10594,12093,11219,11085,10903,10149,10525,7072.3,12644,6046.3,14648,12712,9618.3,9628.9,10333,9435.4,6648,8443.1,9152.1,7399.8,5982.8,8846.5,9535.4,13934,12384,11152,12091,11160,11985,10459,9304.2,11030,9855.5,6285.9,8963.8,11137,9910.4,9633,7641.4,11366,10108,6445,9122.1,12138,10382,9611.7,7713.1
14130,11678,16151,15690,13596,13283,12245,7960.7,9711.8,8839.8,9441,8555.2,10256,6905.7,3820.5,6135.3,11182,10975,10610,10994,11518,10982,9500,10628,6806.4,12774,5911.8,14805,12685,9813.5,9832.9,10805,8036.6,6184.6,8320.3,9273.5,5171.5,6163.7,9169.9,9841.7,13265,11500,10801,10762,9881.6,10465,10146,9776.3,14742,12235,15407,14872,14087,13569,12037,9644,11243,10596,10866,9552.2,10557,6230,3835.9,7667.8,11246,10577,12064,11224,11098,10874,10139,10498,7063.1,12572,6056.7,14638,12711,9572.7,9593.6,10323,9378.1,6662.8,8495.7,9122.1,7409.4,5980.8,8853.2,9529.8,13970,12337,11113,12074,11185,12051,10378,9285,10937,9879.3,6335.9,8972.3,11086,9869.5,9649.5,7638.1,11379,10078,6449.4,9107.5,12135,10386,9587.4,7713.7
14113,11681,16159,15700,13604,13264,12245,7960.9,9724.8,8815,9489.2,8554.5,10229,6860,3798.1,6113.8,11173,10991,10589,10995,11515,11001,9500.6,10649,6827.1,12802,5852.4,14815,12665,9831.5,9846.8,10823,8027.1,6258.1,8300.3,9252.4,5130.6,6174.2,9142.9,9837.6,13229,11436,10759,10697,9867.3,10416,10110,9790.2,14737,12227,15412,14897,14063,13588,12022,9635,11231,10608,10802,9561.7,10559,6241.5,3806.9,7660.6,11229,10569,12101,11212,11092,10901,10155,10531,7069.3,12613,6129.6,14645,12692,9653.5,9597.3,10289,9358.8,6696.8,8428.1,9106.5,7377.6,6015,8821.6,9535.1,13948,12345,11134,12094,11038,12055,10426,9289.1,10948,9877.8,6417.2,8980.1,11119,9802.7,9650.3,7634,11351,10088,6434.3,9110.9,12163,10436,9620.2,7708
