14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14151,11690,16159,15714,13617,13281,12234,7968.1,9705.8,8854.9,9535.1,8563.5,10212,6851.9,3788.2,6163.8,11182,10980,10600,10997,11502,11005,9507.3,10626,6806.8,12778,5867.3,14825,12680,9815.4,9847.8,10786,8051.1,6255.5,8307.6,9236.1,5151.5,6167.8,9191.8,9851.1,13208,11487,10798,10729,9908.2,10441,10056,9790.4,14756,12230,15415,14897,14131,13580,12036,9643.4,11215,10659,10817,9551.8,10544,6239.6,3821.7,7659.6,11224,10541,12083,11213,11100,10896,10155,10465,7117.7,12615,6094.3,14665,12700,9591.7,9584.4,10262,9381.4,6683.8,8382.7,9121.9,7320.6,5990.2,8824.7,9531.9,13974,12344,11082,12071,11156,12104,10305,9268.2,10983,9847.3,6420.2,8943.9,11320,9838.3,9622.1,7628.5,11362,10081,6463,9114.5,12186,10374,9625.3,7696.3
14150,11699,16157,15707,13654,13269,12235,7964.7,9742.8,8848.9,9481.7,8554.9,10236,6882.7,3788.8,6141.2,11154,10965,10558,10982,11540,10998,9499,10611,6809.1,12765,5913.2,14837,12685,9801.8,9844.3,10782,8066.8,6237.6,8331.4,9240.3,5190.1,6180.6,9179.4,9830.1,13279,11448,10732,10698,9845.9,10411,10046,9800.1,14767,12260,15402,14881,14138,13574,12020,9661,11238,10607,10851,9542.4,10562,6326.5,3837.8,7673.2,11214,10544,12051,11204,11116,10889,10160,10506,7099.2,12616,6130.4,14687,12702,9614.6,9570.9,10235,9425.7,6676.7,8494.6,9127.5,7399.8,5995.3,8816.3,9512.5,13989,12336,11106,12069,11153,12125,10398,9260.6,10974,9878.5,6280.5,8963.6,11173,9891.4,9627.5,7630.8,11342,10091,6544.5,9076.7,12066,10340,9644,7704.4
14164,11701,16150,15703,13581,13269,12236,7985.8,9714.1,8891.9,9517.7,8551.8,10252,6914.3,3793.8,6146.1,11161,10962,10535,10969,11535,10997,9513.8,10602,6872,12766,5918.7,14835,12639,9819.8,9831.5,10750,8043.9,6242.1,8366.7,9233,5170.2,6157.8,9160.6,9843.8,13204,11468,10766,10702,9908.8,10458,10083,9784.4,14773,12218,15427,14877,14071,13591,12022,9664.3,11230,10620,10855,9568.4,10568,6270.3,3858,7637.6,11239,10538,12063,11208,11147,10884,10144,10431,7157.6,12600,6100.5,14654,12701,9614.6,9579.9,10253,9410.3,6685,8466,9108.1,7449.3,5965.3,8807.8,9533.1,14008,12357,11210,12192,11159,12058,10333,9278.2,10966,9860.6,6324.2,8982.7,11092,9803.5,9621.7,7632.3,11350,10122,6424.4,9108.7,12056,10348,9617.1,7700.1
14162,11684,16165,15706,13555,13251,12237,7975.6,9692.5,8883.3,9511.4,8559.6,10234,6923.9,3806.2,6140,11163,10957,10540,10963,11529,11013,9515.8,10590,6870.5,12710,5878.5,14840,12650,9787,9846.4,10782,8003.2,6207.9,8323.3,9240.8,5165.3,6174.8,9151.5,9833.3,13256,11478,10730,10608,9915.5,10517,10087,9796,14778,12224,15431,14876,14104,13569,12017,9642.3,11234,10608,10848,9587.8,10579,6232.1,3866.8,7619.6,11229,10512,12069,11209,11135,10898,10153,10480,7122.5,12565,6165.9,14662,12678,9588.4,9580.8,10271,9423.7,6726.9,8469.3,9115,7426.3,6017.8,8824.8,9493.5,13918,12316,11157,12019,11224,12040,10335,9275.2,10924,9772.8,6321.9,8957.5,11166,9802.2,9643,7648.5,11331,10078,6440.1,9081,12131,10401,9649.5,7737.3
14143,11701,16161,15706,13575,13262,12230,7976.1,9713,8861.5,9479.6,8579.4,10226,6837.3,3802.2,6128.2,11156,10947,10544,10962,11532,11013,9491.3,10586,6831.3,12726,5845.3,14860,12683,9810.2,9853.5,10784,8042.5,6218.1,8309,9232.8,5111.7,6176.4,9144.7,9787.7,13208,11459,10750,10636,9890.5,10438,10079,9753.7,14771,12209,15426,14863,14077,13595,12006,9648.1,11230,10641,10855,9575.5,10554,6244.1,3864,7645.5,11219,10506,12073,11210,11127,10899,10131,10483,7134.4,12582,6131.7,14684,12734,9617.7,9593.6,10254,9414.8,6650.2,8439.2,9069.2,7387.6,6017,8793.7,9492.3,13997,12351,11147,12074,11164,12033,10344,9261.1,10952,9838.6,6300.3,8962.5,11119,9867.4,9632.1,7639.2,11324,10054,6467.8,9082.1,12121,10403,9615,7727.6
14160,11662,16170,15707,13583,13250,12219,7970.2,9688,8883.1,9504.1,8562.7,10205,6829.2,3797.9,6115.9,11169,10950,10572,10985,11568,11011,9493.5,10539,6853.3,12722,5888.4,14842,12673,9833.5,9856.2,10745,8023.4,6262.2,8308.4,9235.8,5139.9,6186.3,9144.9,9821.3,13250,11449,10729,10670,9907.4,10464,10027,9753.1,14768,12235,15431,14881,14052,13548,11992,9622.4,11233,10590,10859,9601,10592,6237.7,3843.9,7620.6,11222,10533,12051,11211,11150,10887,10107,10437,7094.9,12557,6122.6,14663,12708,9626.8,9598.4,10275,9373.7,6691.3,8443.9,9125.5,7327.2,5975.6,8812.2,9484.3,13928,12317,11139,12050,11096,12049,10268,9261.7,10947,9792.5,6306.7,8959.9,11271,9879.3,9634.6,7635.2,11335,10060,6504.9,9126.6,12220,10347,9632.7,7694.7
14172,11714,16163,15720,13616,13306,12219,7974.8,9680.6,8845.4,9514.8,8584,10215,6877,3826.8,6099.1,11159,10949,10580,10983,11568,11009,9500.2,10573,6824.3,12702,5909.1,14849,12685,9852.4,9849.3,10720,8020.3,6241.3,8292.8,9230.9,5199.2,6157,9127.5,9813.8,13219,11429,10755,10685,9835.1,10442,10017,9772.8,14787,12218,15419,14874,14060,13554,12004,9635.5,11256,10627,10883,9618.4,10609,6259.4,3840.5,7629.2,11218,10535,12084,11224,11157,10883,10122,10477,7114.8,12594,6128.3,14691,12716,9642.9,9575.4,10250,9372.1,6693.6,8454.1,9082.3,7355.5,6014.8,8792.3,9473.7,13982,12385,11147,12141,11150,11964,10285,9251.8,10980,9841.6,6320,8938.2,11065,9875.7,9618.3,7614.9,11323,10052,6488,9065.9,12229,10327,9648.7,7710.6
14180,11692,16186,15715,13603,13265,12232,7956.9,9718.7,8898.8,9505.8,8556.7,10211,6893,3820.3,6134.8,11147,10944,10575,10982,11557,11008,9488.8,10594,6858.7,12749,5874,14856,12679,9850,9865.4,10761,8041.5,6209.4,8284.1,9201.3,5127.2,6138,9117.7,9812.1,13252,11471,10757,10646,9887.6,10476,10118,9778.5,14805,12217,15439,14882,14103,13575,12004,9634.2,11225,10607,10859,9589.4,10606,6285,3838.4,7648.2,11233,10562,12087,11215,11157,10867,10120,10464,7150.3,12593,6140.2,14682,12751,9619.4,9591,10255,9378.5,6638.2,8389,9084.2,7410.1,5988.4,8793.6,9475.8,13979,12343,11158,12053,11104,12002,10346,9244.8,10964,9787.2,6309.5,8928.4,11109,9873.3,9649.2,7652,11304,10024,6461.2,9082.3,12132,10396,9633.9,7729.3
14180,11699,16185,15715,13601,13249,12210,7980.1,9695,8865.5,9521.8,8570.5,10237,6897,3814.4,6126.3,11144,10956,10567,10990,11539,11007,9501.8,10561,6829.6,12766,5860.4,14869,12701,9858.5,9856,10713,8033.8,6226.9,8238.1,9246.9,5139.6,6162.8,9136.4,9819.8,13275,11486,10790,10712,9906.4,10431,10053,9739.5,14798,12255,15418,14875,14110,13584,12006,9625.1,11182,10638,10847,9574.7,10558,6248.2,3856.4,7654.1,11225,10551,12095,11216,11122,10881,10122,10441,7094.7,12565,6126.5,14681,12729,9632.1,9594.8,10259,9399,6621.1,8426.6,9115.3,7369.3,5943.5,8799.1,9489.2,13961,12345,11159,12054,11137,12012,10314,9237.5,10936,9817.5,6301.3,8955.3,11199,9833.3,9607.5,7633.1,11368,10055,6523.8,9067.7,12078,10377,9601.6,7720.4
14185,11659,16168,15719,13601,13273,12210,7998,9713,8867.4,9488.8,8601.1,10215,6890.5,3766.3,6117.6,11154,10953,10575,10995,11576,11008,9488.7,10551,6825.4,12724,5916.2,14862,12698,9857.9,9857.6,10746,8039.2,6236.4,8309.2,9224.8,5163.7,6173.2,9101.9,9826.6,13270,11508,10787,10691,9910.5,10460,10072,9748.6,14801,12271,15402,14862,14092,13588,12007,9646.1,11190,10630,10816,9595.1,10577,6258.1,3861.9,7614.4,11223,10544,12123,11212,11130,10875,10116,10493,7090.7,12559,6116,14682,12739,9656.3,9609.4,10252,9375.8,6685.3,8446.4,9081.8,7405.1,6003.3,8825.6,9492.8,14016,12405,11162,12089,11163,12029,10371,9232.3,10910,9829.2,6383.1,8961.3,11268,9858.5,9646.5,7611.1,11307,10063,6445.9,9052.9,12085,10344,9620.8,7706.8
14203,11674,16172,15728,13646,13277,12211,7969.9,9772,8917.2,9507.8,8584.1,10252,6864.7,3816.4,6107.6,11154,10947,10576,11012,11535,11007,9483.6,10540,6843.1,12748,5847.9,14837,12729,9847.9,9860,10722,8063,6162.5,8226.9,9219.4,5128.1,6163,9119.8,9838.8,13229,11504,10828,10669,9873.7,10476,9940.8,9746.1,14791,12228,15425,14879,14113,13565,12005,9640.7,11257,10666,10900,9605.7,10605,6228.4,3840.5,7633.1,11233,10550,12157,11235,11110,10872,10120,10460,7112.9,12560,6059.1,14697,12719,9614.6,9608.5,10228,9394.3,6688.1,8432.4,9086.4,7327,5990,8818.9,9499,14024,12389,11186,12098,11140,12002,10347,9204.6,10958,9805.6,6353.6,8969.7,11199,9924.6,9577.2,7645.3,11313,10059,6483.7,9095.9,12153,10413,9611.9,7734.8
14192,11684,16196,15688,13604,13289,12215,7990.3,9756.5,8895.4,9521.2,8582.7,10219,6883.8,3788,6118.1,11134,10945,10545,10987,11554,11004,9471.7,10518,6858,12743,5898.5,14850,12708,9835.2,9834.8,10703,8049.4,6204.9,8257.3,9210.1,5146.3,6182,9143.1,9836.8,13253,11499,10793,10710,9949.9,10446,10064,9720.6,14788,12241,15422,14857,14024,13573,11999,9634.5,11210,10669,10874,9595.1,10597,6244.2,3840,7637,11240,10551,12115,11232,11121,10864,10122,10426,7065.8,12600,6040.4,14697,12691,9598.4,9576,10218,9369.7,6644.2,8437.4,9097.4,7404.9,5957.9,8843.2,9495.7,13963,12393,11189,12176,11176,12093,10267,9262.5,10912,9768.3,6392.2,8933.8,11257,9903.2,9604.6,7640.9,11338,10043,6552.4,9070.7,12054,10394,9607,7712
14198,11673,16189,15683,13602,13267,12217,8010.5,9704.8,8901.7,9539.5,8595.9,10239,6910.7,3819.1,6105.9,11134,10926,10555,10998,11547,10983,9464.6,10541,6837.9,12748,5880.5,14830,12686,9858.8,9839.6,10690,8034,6188.7,8255.6,9224.1,5178,6161.8,9108.1,9829,13276,11483,10838,10685,9861.4,10518,9984.9,9732,14791,12227,15416,14853,14044,13549,12004,9625.9,11222,10605,10857,9577.6,10587,6264.6,3812.7,7654.3,11239,10559,12124,11226,11080,10849,10112,10410,7121.6,12591,6152.7,14668,12714,9603.3,9573.1,10223,9398.1,6646.8,8376.9,9088,7359.2,5987.2,8811,9482.3,13953,12386,11178,12129,11173,12024,10273,9226.4,10946,9817.3,6370.1,8930.7,11246,9833.2,9612,7637.7,11266,10027,6490,9078.6,12147,10371,9621.9,7702.2
14201,11664,16167,15699,13607,13288,12225,8006.7,9683.2,8896.4,9526.3,8609.5,10217,6898.6,3817.7,6096.5,11155,10941,10570,11005,11559,11003,9476.5,10558,6835.5,12749,5878,14834,12704,9836.3,9837.4,10703,8037.8,6238.4,8273.6,9225.2,5176.4,6144.5,9133.8,9814.4,13199,11502,10818,10698,9925.6,10493,10074,9753.7,14787,12212,15416,14860,14048,13553,12011,9640.5,11225,10615,10811,9597.5,10589,6258.2,3850.3,7623.7,11231,10582,12125,11224,11082,10849,10120,10451,7115.1,12572,6136.4,14650,12697,9583.7,9571.6,10238,9377,6709.8,8444.8,9062.4,7320.7,5975.8,8795.3,9493.4,13913,12383,11183,12091,11144,12035,10272,9233.1,10933,9840.5,6320.3,8952,11252,9843,9601.6,7647.7,11281,10055,6421.3,9059.5,12237,10375,9643,7690.5
14175,11663,16190,15694,13605,13293,12236,7994.5,9701.9,8875.7,9542.8,8609.5,10228,6918.4,3795.4,6110.2,11171,10916,10551,11008,11533,10974,9464.9,10525,6879,12769,5842,14821,12663,9836.5,9824.9,10664,8023.3,6239.8,8298.5,9210.4,5109.2,6158.8,9135.4,9808.9,13203,11498,10822,10691,9860.1,10474,10052,9723.9,14768,12236,15436,14874,14020,13540,12022,9637,11229,10610,10812,9595.9,10587,6277.9,3819,7658.9,11238,10566,12112,11213,11094,10832,10108,10464,7082,12575,6161.7,14649,12672,9598.7,9560.3,10189,9368.1,6673.1,8365.1,9069.3,7325,5973.4,8828.6,9510.4,13983,12368,11138,12159,11145,11956,10307,9218.8,10979,9812,6403.3,8923.5,11217,9899,9603.9,7640.8,11328,10041,6445.8,9059.3,12155,10313,9584,7707.3
14184,11679,16184,15669,13614,13299,12239,7991.9,9715,8890.3,9540,8586.3,10226,6900.7,3803.7,6108,11176,10911,10530,10999,11526,10974,9478.2,10519,6883.9,12807,5878.3,14831,12677,9825,9834.7,10688,8035,6183.2,8206.6,9195.5,5142.7,6170.2,9119.5,9801.2,13261,11493,10812,10693,9983.4,10484,9946.4,9727.5,14781,12248,15427,14877,13993,13572,12014,9633.7,11206,10624,10820,9563.9,10557,6258.4,3840,7650.7,11245,10569,12109,11185,11068,10828,10105,10447,7100.8,12648,6118.6,14671,12689,9585.9,9542,10191,9378.4,6667.1,8380.5,9076.8,7398,5990.1,8828.5,9504.5,13963,12394,11170,12151,11110,12009,10262,9258.4,10944,9813,6292.2,8937.1,11193,9887.1,9612.4,7616,11322,10055,6488.6,9046.9,12174,10336,9624.2,7704.3
14175,11668,16160,15675,13604,13308,12252,8000.2,9734,8901.9,9517.4,8603.3,10222,6893.2,3804.4,6102,11181,10940,10570,11003,11493,10973,9477.3,10535,6838.8,12796,5866.3,14828,12730,9803.2,9821.3,10731,8034.8,6215.3,8234,9220.6,5154.6,6164.1,9098,9815.7,13278,11533,10816,10680,9870.4,10536,10029,9744.8,14760,12242,15415,14847,13976,13563,12024,9646.3,11216,10588,10828,9549.8,10558,6214.3,3844.4,7647.2,11259,10578,12114,11183,11060,10827,10121,10465,7104.3,12626,6104.6,14659,12701,9622.9,9549.2,10265,9354.5,6711.5,8417.2,9098.1,7385,6040.5,8820.2,9508.3,13963,12418,11192,12158,11132,11904,10316,9257,10909,9792.1,6375,8949.8,11176,9869.8,9631.8,7622.8,11359,10037,6421.5,9070,12045,10380,9605.9,7703.7
14164,11678,16180,15677,13627,13292,12254,8022.9,9700.8,8896.1,9514.5,8583.9,10236,6898,3800,6115.5,11173,10971,10591,11006,11480,10963,9472.3,10548,6835.7,12790,5882.5,14834,12691,9816.6,9829.6,10714,8046.9,6194.1,8251.4,9197.7,5111.1,6142.8,9097.8,9800.5,13294,11549,10864,10713,9936,10509,10082,9740.1,14756,12252,15406,14825,14017,13577,12044,9636,11181,10628,10846,9548.5,10576,6193.1,3815.3,7626.5,11264,10606,12131,11190,11067,10826,10091,10428,7111.2,12607,6064.9,14680,12713,9586.4,9554.9,10203,9396.8,6694.2,8417.5,9066.1,7401,6022.1,8813.2,9486.6,13972,12371,11163,12190,11227,11956,10298,9253.8,10892,9825.5,6376,8915.3,11203,9902.2,9612.8,7652.2,11318,10062,6432.3,9091.8,12090,10375,9617.5,7712.3
14155,11674,16163,15675,13574,13312,12268,7995.3,9709,8905.4,9516,8581.7,10205,6923,3790,6122.8,11188,10946,10592,11007,11481,10941,9476.5,10530,6873.9,12839,5868.9,14851,12699,9801.1,9813.7,10709,8018.4,6164.4,8281.7,9245,5144.7,6136.4,9123.5,9799.1,13264,11544,10826,10719,9949.8,10456,10051,9726.4,14759,12260,15407,14844,13976,13580,12018,9637.2,11227,10578,10814,9546.3,10553,6271.9,3825.5,7672.6,11250,10576,12123,11199,11054,10819,10128,10456,7103.1,12641,6161.7,14710,12701,9544.8,9554.2,10203,9386.9,6671.5,8376.5,9087.8,7346.3,5960.4,8832.9,9477.3,13908,12389,11145,12149,11129,12020,10236,9236.5,10990,9800.3,6367.8,8951.8,11263,9877.2,9605.4,7643.1,11377,10046,6505.1,9094.9,12043,10349,9570.9,7720.1
14168,11727,16175,15676,13590,13316,12248,7961.1,9724,8886.8,9526,8562.3,10206,6923.5,3794.4,6125.8,11191,10933,10602,11001,11488,10942,9482.1,10528,6855.6,12851,5911.4,14855,12714,9790.6,9788.6,10733,8042.9,6201.3,8271.5,9213.1,5133,6152.6,9117.3,9825.8,13255,11514,10812,10721,9894.1,10468,10071,9762.3,14761,12255,15390,14840,14020,13604,12026,9624.6,11168,10591,10819,9527.3,10553,6257.7,3832,7671.3,11240,10573,12140,11218,11064,10819,10133,10457,7119.8,12642,6129.9,14716,12741,9578.9,9540.8,10229,9396.3,6667,8414,9101.3,7353.6,5989,8823.1,9512.5,14003,12364,11151,12155,11134,12014,10335,9245.2,10996,9877.7,6382.8,8945.5,11216,9844.8,9628.5,7616.3,11376,10066,6544.4,9091.3,12112,10375,9641.4,7709.4
14161,11695,16182,15683,13631,13333,12273,7970.3,9688,8868.5,9550.4,8564.3,10209,6894.8,3806.6,6095.9,11205,10921,10593,11016,11453,10926,9466.2,10580,6869.6,12815,5897,14867,12721,9783.6,9816.9,10726,8050,6193.1,8253,9219.4,5095.2,6136.9,9079.7,9800.4,13333,11531,10842,10744,9885.6,10469,10026,9747.4,14773,12261,15402,14832,14044,13583,12025,9640.6,11230,10584,10829,9517.7,10548,6264,3839.6,7639.4,11253,10542,12101,11197,11073,10805,10099,10493,7100,12638,6148.4,14744,12708,9563.1,9546.6,10234,9432.8,6652.4,8438.5,9086.9,7397.7,6008,8790.2,9489.5,14062,12426,11186,12069,11139,12014,10309,9234,10999,9841.8,6362.2,8942.7,11342,9894.5,9605.3,7610.3,11353,10026,6504,9075.3,12134,10411,9635.3,7724
14145,11707,16144,15662,13565,13296,12279,7996.3,9655.4,8872.2,9530.3,8565.6,10225,6875.2,3806.5,6089,11204,10933,10579,11012,11450,10927,9489.6,10589,6891.1,12802,5899.9,14893,12741,9791.1,9796.8,10775,8046.8,6193.7,8297.5,9247.3,5130.2,6176.8,9129.2,9808.9,13255,11556,10803,10698,9911.8,10443,9998.4,9766.2,14764,12251,15411,14834,14015,13622,12044,9645.7,11152,10605,10792,9531.6,10541,6234.3,3825.4,7675,11257,10558,12129,11200,11074,10818,10117,10480,7089,12662,6151.1,14748,12736,9574.3,9539.1,10246,9423.2,6668.8,8349.6,9079.2,7347.4,6004.3,8835.4,9526.3,14066,12407,11169,12176,11122,11954,10304,9269.4,10956,9769.9,6377.8,8902.4,11114,9869.1,9609.9,7625.6,11366,10037,6398.6,9084.2,12154,10405,9633.6,7726
14144,11695,16152,15655,13585,13302,12278,7967.5,9677.6,8855.8,9488.5,8543.8,10200,6947.8,3809.2,6096.6,11214,10933,10585,10976,11442,10932,9491.9,10562,6845.6,12818,5899.6,14867,12709,9803.9,9786,10753,8061.4,6223.8,8286.6,9234.1,5151.7,6127.7,9111.4,9832.6,13264,11533,10806,10695,9908.4,10462,10021,9789.6,14766,12266,15416,14840,14076,13585,12049,9625.2,11213,10626,10846,9520.8,10531,6241.5,3817.8,7654,11264,10559,12112,11195,11068,10815,10128,10470,7077.5,12690,6192.8,14700,12741,9576.3,9531.9,10235,9423.5,6669.4,8376.7,9077.2,7411.4,5970.2,8819.6,9543.2,14046,12367,11164,12143,11193,12136,10353,9304.8,10958,9810.9,6282.1,8933.3,11129,9868,9607.1,7642.6,11324,10039,6482.2,9049,12168,10385,9630.6,7707
14140,11708,16158,15644,13578,13276,12267,7987.8,9687.2,8869.3,9520.3,8554.5,10191,6864.5,3794.6,6124.4,11206,10964,10566,10989,11463,10929,9485.6,10613,6855.7,12833,5875.2,14886,12739,9812.4,9802.8,10780,8016.2,6170.6,8305.3,9248.1,5129.3,6154.3,9113.3,9842.4,13284,11534,10785,10693,9913,10471,10103,9794.8,14756,12266,15423,14831,14016,13588,12040,9650.1,11208,10565,10869,9516.8,10537,6218.5,3826,7669.6,11258,10570,12108,11193,11073,10832,10123,10481,7090.9,12661,6156.7,14744,12749,9610.5,9557.9,10257,9414,6633.4,8422.1,9099.5,7333.8,5984.3,8821,9541,14035,12417,11159,12170,11056,12030,10318,9272.5,10949,9800.4,6297.1,8938.2,11066,9912.2,9578.5,7611.7,11360,10036,6461.4,9081.1,12012,10395,9625.8,7719.3
14131,11734,16131,15630,13561,13305,12293,7962,9646.3,8854.6,9502,8551.3,10187,6901.4,3787.5,6123.3,11202,10952,10536,10979,11428,10922,9481.8,10576,6885.5,12886,5864.9,14901,12731,9787.7,9788.7,10772,8016,6173.7,8290.7,9257,5140.4,6145.2,9135,9831.5,13333,11561,10799,10711,9886.2,10494,10049,9817.3,14764,12286,15421,14857,14089,13595,12064,9657.9,11209,10569,10848,9512.5,10549,6288,3821.8,7678.8,11269,10571,12111,11194,11079,10841,10142,10493,7108.7,12706,6097.9,14734,12760,9589.1,9548.8,10240,9420.5,6616.4,8409.5,9086.9,7365.2,6014.8,8829.8,9499.9,14083,12408,11190,12135,11204,11978,10336,9289,10978,9807,6299.1,8924.7,11296,9832.7,9595.5,7601.4,11409,10044,6438.9,9057.6,12117,10320,9595.4,7680
14129,11705,16129,15654,13541,13273,12289,7975.7,9714.8,8864.6,9496.9,8548.9,10188,6882.6,3781,6125.9,11204,10975,10551,11004,11452,10932,9489.6,10602,6898.3,12874,5853.8,14876,12729,9793.3,9803,10779,8006.1,6196.1,8274.6,9257.2,5110.7,6136.7,9143.4,9837.4,13335,11537,10823,10689,9877.7,10452,10057,9821.7,14770,12285,15406,14866,14051,13607,12057,9632.8,11172,10598,10798,9515,10544,6239.1,3817.6,7655.8,11261,10575,12108,11188,11057,10848,10144,10482,7088.6,12709,6078.6,14724,12752,9590.5,9556.2,10278,9396,6652.4,8401.2,9107.6,7425.1,5965.7,8839.7,9519.5,14064,12405,11155,12179,11149,12074,10332,9273.2,10934,9833.2,6364.8,8927.7,11138,9798.5,9563.6,7626.5,11355,10062,6429.5,9042.3,12095,10404,9581.1,7691.7
14136,11708,16119,15642,13535,13288,12273,7998.2,9682.3,8853.6,9506.5,8541.3,10181,6858.7,3797.9,6118.3,11181,10972,10542,10975,11435,10928,9497,10587,6871.5,12870,5869,14869,12728,9813.9,9796,10749,8012.9,6206.9,8311.9,9251.7,5165.8,6177.5,9156.9,9836.3,13258,11535,10830,10698,9919.9,10471,10163,9793.9,14769,12262,15415,14819,14052,13610,12043,9662.2,11205,10621,10870,9518.1,10563,6234.5,3789.2,7636.8,11248,10557,12084,11176,11052,10829,10139,10469,7106.4,12722,6100.3,14755,12762,9612.3,9573.3,10251,9406.4,6656.1,8415.8,9086.9,7353.9,6018,8865.3,9493.1,14030,12401,11178,12104,11111,11973,10342,9279.7,10949,9823.3,6333.5,8931.6,11171,9821.7,9604.6,7618.8,11380,10092,6451.6,9071.6,12213,10385,9646.6,7703
14138,11699,16111,15634,13528,13281,12282,7978.6,9696.2,8902.9,9499.5,8557.9,10181,6819.1,3807.9,6132.6,11211,10952,10535,10973,11437,10930,9486,10580,6854.7,12843,5872,14858,12712,9812.1,9802.4,10779,8050.9,6192.1,8338.7,9251.2,5154.6,6191.7,9141.9,9837.6,13300,11530,10821,10636,9865.5,10445,10132,9803.3,14778,12275,15391,14849,14051,13583,12054,9666.1,11184,10596,10830,9525.3,10550,6258.7,3827.6,7681.3,11271,10566,12110,11183,11059,10837,10138,10450,7099.9,12682,6205.2,14742,12729,9594.3,9556.3,10238,9417,6678,8474.5,9081.7,7341.7,6027.8,8853.5,9484.7,14084,12403,11162,12047,11137,12059,10310,9261.2,10968,9830.3,6370.9,8923,11169,9933.9,9586.4,7647.3,11356,10072,6497.4,9097,12315,10370,9602.8,7721.9
14124,11708,16118,15645,13576,13269,12289,7961.1,9683.5,8846.2,9502.1,8551.1,10205,6901,3793.9,6114.7,11211,10951,10554,10997,11437,10921,9487.5,10589,6879.2,12854,5877.9,14852,12699,9821.1,9817.7,10818,8045.1,6176.1,8303.6,9273.2,5143.3,6193.6,9174.8,9835.5,13293,11531,10776,10694,9944,10468,10190,9812.9,14772,12274,15383,14849,14046,13591,12043,9655,11203,10616,10807,9513.8,10549,6278.7,3848.4,7680,11261,10600,12124,11201,11060,10843,10143,10447,7127.8,12680,6163.3,14709,12751,9622.3,9570,10269,9422.2,6645.8,8408.3,9114.3,7397.8,6025,8838.3,9506.8,14026,12393,11194,12186,11125,12029,10346,9272.6,11002,9840.7,6307.3,8937.1,11094,9835.7,9604.4,7639.4,11429,10041,6453.7,9118.6,12098,10400,9641.3,7723.2
14136,11731,16139,15652,13572,13285,12286,7971.6,9740.3,8880.9,9459.1,8543.1,10192,6867.3,3778,6139.7,11190,10975,10581,10998,11425,10934,9496.5,10576,6881.1,12859,5850.3,14869,12711,9785.2,9798.5,10772,8039.7,6231.4,8289.8,9261.2,5172.9,6178,9165.6,9846.6,13321,11539,10797,10779,9898.4,10417,10125,9814.5,14769,12298,15398,14861,14051,13639,12045,9643.3,11235,10616,10805,9491.8,10552,6235.3,3797,7665.3,11243,10582,12110,11202,11038,10861,10162,10449,7108.5,12669,6181,14712,12752,9594.6,9577.4,10230,9419.2,6655.7,8411.7,9113.9,7407.3,6007.2,8825.9,9517.1,14004,12435,11156,12198,11125,12142,10273,9266.4,11038,9850.2,6325.7,8936.7,11142,9806.9,9583.1,7638.8,11425,10093,6541.8,9109.5,11989,10355,9593.7,7709.9
