14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14143,11708,16140,15666,13604,13287,12275,7966.1,9688.6,8906,9475.9,8535,10217,6850.8,3791.2,6154.3,11186,10969,10586,11008,11442,10933,9497.4,10563,6823.3,12857,5924.1,14881,12711,9801.7,9792.7,10779,8029.6,6185.6,8281.3,9246.8,5186.1,6156.4,9147.2,9839.5,13320,11511,10781,10732,9908.8,10478,10111,9796.6,14772,12286,15374,14850,14055,13638,12050,9646,11194,10636,10836,9516.2,10562,6274.4,3802.4,7671.7,11247,10581,12150,11205,11042,10845,10141,10462,7098.4,12659,6131.3,14769,12773,9587.1,9543.5,10245,9420.3,6625.4,8410.5,9095.2,7402.3,5984.5,8854.3,9521.6,13992,12424,11188,12142,11101,12071,10371,9260.1,11022,9842.2,6298.2,8957.6,11133,9857,9602.6,7648,11388,10054,6532.2,9082.3,12073,10400,9617.3,7699
14126,11708,16134,15654,13606,13350,12268,7955.9,9695.7,8880.8,9450.2,8538.8,10193,6914.9,3786.5,6109.3,11196,10991,10624,11030,11435,10945,9494.5,10549,6838.5,12850,5871.8,14872,12737,9809.7,9798.4,10764,8031.9,6221.3,8351.7,9231.7,5132,6171.5,9152.5,9831.4,13332,11570,10804,10709,9902.6,10434,10116,9833.2,14772,12282,15382,14851,14074,13618,12059,9639.1,11171,10627,10826,9509.7,10558,6248.4,3837.3,7688.7,11260,10589,12130,11233,11073,10843,10150,10421,7101.2,12676,6113.1,14725,12761,9619.4,9559.1,10221,9401.7,6633.8,8416.3,9096.4,7411.6,6004.4,8842.3,9524.1,14012,12404,11175,12173,11170,12007,10287,9293.1,10980,9855,6324.1,8934.8,11027,9805.7,9642.9,7632.9,11373,10113,6476.3,9084.2,12216,10390,9626.3,7707.9
14152,11752,16148,15668,13601,13326,12258,7963.8,9677.7,8882.4,9496.6,8540.1,10210,6903.4,3781.8,6134.8,11193,10961,10610,11007,11433,10935,9498.4,10509,6848.9,12854,5889.4,14901,12726,9796.5,9785.3,10744,8019.3,6201.1,8310.6,9217.5,5158.6,6195.6,9125.7,9811.9,13347,11545,10798,10725,9943.9,10438,10068,9796,14762,12275,15395,14846,14063,13637,12041,9633,11168,10615,10815,9509.9,10554,6264.2,3831.3,7661.7,11237,10566,12164,11233,11049,10843,10151,10416,7087,12685,6074.4,14752,12772,9611,9559.9,10188,9427.4,6684.4,8450.4,9087.5,7411.2,6016.8,8825.9,9514.3,14017,12431,11185,12128,11162,12010,10292,9238,11048,9890.2,6348.2,8966,11101,9905.9,9572.1,7630.4,11417,10113,6463.7,9083,12223,10413,9612.1,7703.6
14141,11718,16145,15693,13581,13319,12295,7975.7,9681.8,8868.3,9468.2,8535.6,10219,6864.1,3798.3,6131.8,11196,10993,10635,11020,11455,10943,9510.7,10536,6852.5,12849,5851.2,14871,12743,9801.2,9801.9,10706,8023.2,6181.2,8306.3,9201.1,5181.8,6174.3,9123.5,9816.8,13337,11543,10783,10700,9885.2,10489,10042,9789.1,14758,12275,15398,14867,14065,13613,12061,9657,11206,10628,10844,9504.8,10546,6254.7,3837.9,7689,11257,10581,12146,11227,11042,10840,10156,10393,7095.7,12658,6050.9,14699,12738,9595.2,9549.7,10211,9389.3,6688.8,8403.7,9071.1,7410.7,5967.7,8829.2,9511.5,14059,12430,11155,12103,11052,11984,10253,9258.9,11021,9870.9,6369.2,8942.9,11167,9798.7,9625.3,7625.7,11423,10078,6487.8,9049.6,12182,10404,9630.1,7707.7
14147,11720,16155,15712,13614,13364,12289,7962.1,9667.4,8891.4,9478.5,8532.8,10223,6885.4,3771.4,6143.6,11206,11008,10635,11038,11449,10941,9490.6,10539,6849.5,12840,5847.6,14863,12763,9791.2,9775.8,10757,8046,6226.7,8293.2,9233,5159.8,6157.6,9133.5,9819.9,13371,11536,10775,10638,9888.8,10456,9999.8,9772.5,14748,12297,15400,14873,14019,13622,12049,9663.3,11194,10645,10777,9505.2,10543,6242.8,3807.6,7689,11267,10580,12147,11252,11061,10840,10164,10438,7122.6,12672,6068.4,14710,12750,9562,9532.9,10175,9400.7,6678,8478.7,9079.7,7388.9,5994.9,8817.3,9476.3,14025,12422,11189,12119,11109,12041,10286,9228.6,11019,9909.4,6342.6,8959,11086,9858,9610.8,7633.8,11418,10108,6472.7,9107.6,12052,10411,9630.9,7728.7
14155,11722,16166,15709,13567,13352,12286,7963,9732.6,8911.1,9485.2,8542.4,10185,6898.6,3761.3,6142,11213,10991,10608,11023,11449,10929,9490.9,10545,6843.8,12829,5872.2,14903,12719,9778.7,9785.9,10690,8034.7,6189.3,8282.2,9231.9,5142.5,6145.6,9143.1,9823.2,13326,11547,10755,10727,9944.7,10487,10036,9772.5,14746,12270,15385,14851,13987,13617,12061,9654.9,11181,10627,10779,9544.9,10546,6223.2,3835.1,7692.7,11269,10604,12135,11236,11068,10833,10167,10426,7097.6,12680,6105.7,14734,12753,9579.8,9522.5,10179,9383.8,6649.3,8364.8,9069.7,7384.7,5994.8,8835.5,9484.8,14062,12436,11172,12130,11155,12004,10275,9214.5,11034,9843.1,6339.3,8960.3,11051,9892.1,9611.2,7619.2,11439,10072,6481.5,9103,12066,10407,9651.3,7720.3
14138,11741,16164,15705,13590,13306,12296,7972.8,9690.5,8882.2,9477.2,8536.9,10211,6869.5,3800.6,6109,11226,11007,10619,11033,11450,10925,9480.2,10541,6895.3,12850,5858.2,14895,12731,9787.5,9781.4,10727,8005.8,6143.7,8286.9,9235,5169.9,6138.8,9121.6,9795.4,13320,11542,10770,10705,9873,10425,10065,9753.5,14738,12258,15412,14847,13986,13648,12065,9656.1,11202,10622,10809,9534,10574,6248.6,3836.2,7680.4,11277,10596,12158,11232,11068,10830,10170,10435,7105.7,12680,6063.7,14733,12788,9602.1,9532.8,10161,9426.3,6641.8,8379.1,9085.8,7382,5995.7,8827.2,9474.2,14032,12419,11189,12119,11094,12104,10283,9219.1,11027,9848.1,6409.9,8956.7,11248,9843.4,9623.8,7614.3,11409,10099,6512.9,9084.5,12053,10454,9617.9,7716.4
14124,11722,16164,15698,13575,13317,12295,7959,9714.4,8864,9496,8562.2,10187,6850.7,3812.4,6133.1,11230,11005,10640,11022,11460,10944,9490.7,10558,6863.9,12855,5846.5,14915,12722,9762.7,9779.3,10749,8010.4,6196.5,8271.5,9228.8,5125.4,6119.1,9142.5,9810.6,13299,11537,10772,10724,9891.9,10473,10057,9773.6,14733,12271,15405,14855,14012,13632,12078,9648.7,11191,10636,10783,9492.8,10556,6223.9,3831,7663.6,11276,10624,12183,11237,11055,10826,10158,10419,7097.8,12665,6139.6,14746,12760,9593.6,9501.2,10148,9378.3,6637.3,8433,9077.6,7305.8,5963.6,8812.3,9458.6,14082,12425,11173,12166,11170,12032,10255,9225.8,11019,9840.9,6309.6,8946.6,11138,9878.7,9628,7625.6,11449,10105,6417.4,9088.6,12083,10385,9575.8,7685.3
14159,11724,16152,15707,13610,13339,12287,7973.6,9696.3,8904.8,9498.7,8535.5,10188,6947,3800,6137.9,11222,11016,10669,11059,11466,10937,9483.4,10560,6848.3,12828,5836.4,14907,12740,9775.2,9773.9,10743,8023.1,6211,8234.8,9213.1,5156.4,6111.9,9129.6,9781.7,13324,11553,10784,10719,9975.4,10482,9997,9737.1,14744,12272,15411,14843,14003,13638,12080,9637.7,11205,10603,10760,9497.3,10552,6255.1,3853.9,7686.7,11266,10613,12177,11251,11047,10828,10161,10438,7047.4,12703,6110.5,14701,12779,9557,9518.8,10228,9382.2,6656.5,8400.2,9091.1,7372.8,6000,8824.4,9463.7,14041,12456,11185,12173,11160,12076,10292,9203.6,11098,9864.1,6397.2,8944.6,11118,9864.6,9612.2,7602.3,11444,10065,6456.6,9072.5,12211,10327,9627.3,7681.3
14161,11704,16133,15694,13590,13326,12292,7946.6,9686.8,8860.9,9480.3,8532.9,10201,6881.4,3779.6,6134.2,11225,11003,10658,11043,11446,10927,9496.4,10547,6849.6,12834,5854.1,14852,12718,9772.3,9794,10798,8015,6208.2,8263.6,9233.4,5170.2,6137,9130.8,9794.5,13379,11559,10810,10688,9920.9,10465,10068,9752.5,14747,12259,15401,14859,14048,13619,12069,9639.1,11197,10614,10756,9513.3,10576,6288.8,3846.4,7701,11297,10617,12176,11258,11041,10827,10161,10463,7064.3,12688,6116.6,14714,12740,9555.7,9522.6,10225,9388.2,6650.1,8356.2,9075.5,7347.2,5991.4,8827.3,9469.8,14034,12439,11161,12168,11135,11989,10308,9238.9,11029,9868.5,6304.1,8928.8,11078,9885.4,9611.5,7616.2,11394,10067,6437,9055.9,12093,10352,9615.5,7699.4
14144,11704,16136,15687,13568,13349,12297,7956.8,9700.5,8906.2,9544.3,8523.8,10203,6884.9,3779.4,6124.2,11242,11008,10636,11031,11432,10908,9486.3,10552,6819,12841,5876.5,14893,12743,9784,9763.1,10766,8013.3,6170.7,8282,9239.8,5196.5,6157.9,9120.7,9795.6,13346,11567,10814,10691,9947,10499,9949.5,9775.7,14738,12276,15393,14855,13987,13662,12082,9646.7,11181,10621,10812,9508.5,10572,6255.7,3844.5,7692.7,11300,10639,12152,11243,11062,10831,10180,10470,7117.9,12674,6231.8,14719,12750,9589.9,9518.1,10234,9371.5,6624,8383.6,9088.1,7391.5,5992.6,8819.4,9489.5,13975,12435,11221,12138,11106,12039,10304,9251.4,10982,9830.1,6266.4,8954.4,11129,9887.8,9604,7621,11384,10089,6480.4,9053.6,12216,10432,9582.2,7706
14133,11702,16123,15674,13561,13325,12287,7965.8,9689.7,8892.3,9475.8,8548.8,10187,6895.5,3785.8,6119.2,11249,11005,10671,11039,11427,10915,9503.2,10582,6860.7,12862,5871.3,14874,12695,9773.9,9775.6,10807,8013.6,6211.8,8250.5,9249.5,5152.9,6122.1,9138.9,9798.6,13309,11571,10810,10720,9920,10466,10152,9764.3,14728,12254,15376,14845,14048,13643,12090,9644.2,11214,10629,10811,9511.9,10544,6215.8,3814.4,7674.6,11301,10653,12172,11265,11023,10837,10175,10443,7123.6,12663,6169.6,14708,12727,9558.7,9531.5,10225,9348.4,6670.7,8402.2,9119.7,7326.5,5958.7,8801.4,9510.4,14025,12432,11185,12165,11167,12114,10291,9236.7,11048,9873.5,6391.2,8932.7,11226,9807.7,9606.6,7619.5,11360,10055,6479.5,9066.5,12080,10357,9623.6,7709.1
14127,11715,16148,15688,13535,13323,12293,7984.6,9700.4,8869.9,9470.9,8558.2,10219,6888,3775.8,6139.6,11244,11034,10660,11033,11439,10917,9499.5,10560,6886.7,12850,5866.6,14871,12712,9786.7,9782.2,10791,7996.1,6241.2,8251.4,9226.4,5140.2,6137.6,9113.9,9815.4,13362,11569,10852,10721,9955.7,10499,10086,9758,14736,12254,15384,14841,14030,13625,12093,9662,11232,10608,10803,9470.4,10561,6249.3,3841.6,7704.8,11295,10657,12192,11285,11040,10849,10182,10485,7090.5,12701,6173.2,14698,12707,9585.4,9520.1,10249,9364.5,6672.5,8408.5,9081.2,7403,5968.8,8819.4,9500.7,14023,12432,11179,12158,11212,12054,10323,9239.8,11021,9837.4,6344.1,8928.4,11199,9876.3,9615.2,7638.3,11390,10066,6434.2,9079.8,12007,10323,9600.9,7700.2
14106,11715,16138,15654,13537,13293,12287,7979,9686.3,8835.4,9461.8,8553.4,10204,6864.4,3787.7,6119.6,11230,11050,10636,11033,11427,10917,9483.8,10594,6826.7,12857,5884.3,14852,12715,9808.3,9792.5,10814,7986.1,6149.4,8278.8,9261.5,5146.7,6137.3,9089.5,9799.1,13362,11548,10835,10781,9855.6,10475,10026,9755.4,14721,12231,15396,14859,14007,13657,12093,9640.5,11202,10587,10762,9514.6,10532,6284.1,3857.3,7686.1,11299,10672,12210,11278,11064,10856,10166,10518,7088.4,12732,6124.1,14679,12754,9591.2,9532.1,10269,9374.9,6663.4,8421.5,9087.7,7420,5973.1,8826.6,9488.5,14061,12429,11142,12179,11145,12118,10329,9257.4,11020,9826.8,6284,8967.9,11133,9811.7,9596.8,7631.4,11405,10075,6446.7,9076.7,11930,10344,9606,7691.2
14102,11705,16131,15659,13520,13306,12290,7967.2,9697.4,8873.7,9489.6,8518.3,10193,6892.4,3780.7,6116.2,11236,11031,10672,11062,11433,10913,9495.4,10586,6854.7,12855,5926,14837,12706,9782.2,9796.8,10793,7970.4,6156.6,8269.3,9235.7,5122.7,6165.1,9105.6,9787.4,13339,11514,10879,10709,9924.8,10458,10081,9771.7,14727,12288,15385,14839,14007,13651,12092,9646.2,11183,10604,10777,9520.7,10514,6260.4,3823.5,7699.2,11305,10696,12218,11276,11087,10848,10163,10471,7118.2,12728,6157,14705,12762,9564,9559.6,10235,9365.6,6644.1,8345.8,9104.8,7355.8,6000.7,8785.4,9496.1,14075,12441,11219,12193,11110,12091,10293,9256.3,11001,9848.3,6321.7,8941.7,11130,9857.1,9599.3,7609.7,11350,10071,6463.5,9083.1,12093,10323,9603.4,7704.7
14113,11700,16130,15638,13530,13323,12289,7949.9,9685.9,8888.9,9481.4,8524.7,10206,6856.7,3755.4,6113.6,11238,11021,10664,11066,11426,10909,9511.9,10565,6849.3,12835,5838.7,14824,12675,9772.7,9780.6,10827,7976.3,6184.3,8296,9225,5108,6146.9,9122.2,9819.8,13292,11537,10867,10708,9881.1,10466,10060,9745.6,14742,12263,15403,14851,14000,13632,12102,9631.9,11221,10617,10782,9501.9,10532,6171.2,3825.2,7635.2,11300,10701,12228,11287,11064,10857,10159,10478,7112.1,12689,6109.9,14711,12750,9563.8,9544.1,10242,9359.3,6638.2,8361,9098.1,7330.8,5993.1,8807.1,9474.9,14072,12451,11191,12136,11090,12064,10309,9257.6,10959,9856.6,6333.9,8920.4,11114,9873.3,9589.4,7623.5,11380,10083,6472,9029.8,12008,10371,9573.1,7716.8
14094,11729,16113,15639,13533,13292,12290,7967.2,9645.4,8874,9489.2,8517.8,10187,6854.8,3757.4,6103.2,11219,11027,10667,11048,11386,10895,9481.3,10549,6876.8,12848,5825.9,14808,12719,9768.9,9788.9,10802,7974.8,6218.4,8264.8,9231.5,5116.1,6148.8,9118,9812.6,13321,11576,10847,10766,9949.8,10472,10057,9754.8,14735,12300,15385,14834,13989,13623,12089,9653,11191,10585,10795,9480.2,10486,6236.7,3833.9,7675.1,11298,10730,12225,11296,11089,10851,10171,10477,7088.4,12697,6111.3,14705,12739,9566.8,9565.8,10253,9396.5,6630.4,8434.9,9113.2,7414.6,5984.4,8821.3,9496,14015,12457,11212,12218,11146,12043,10323,9247.2,10964,9836.9,6389.5,8967.8,11210,9842.4,9617.9,7630.9,11342,10094,6484.4,9039.4,12189,10274,9613.8,7700.7
14088,11753,16107,15622,13533,13302,12296,7949.3,9701.2,8901,9442.2,8510.4,10196,6856.8,3762.8,6125.1,11237,11025,10660,11059,11412,10886,9486.2,10600,6833.2,12883,5876.6,14868,12705,9813.1,9822.1,10809,7999.3,6217.8,8261.5,9248.6,5133.7,6116.6,9154,9820.4,13353,11590,10873,10758,9978.7,10463,10106,9764.4,14748,12334,15382,14843,13986,13632,12080,9665.1,11208,10635,10746,9509,10540,6261.6,3841.8,7661.6,11297,10742,12233,11323,11109,10858,10158,10473,7081.7,12694,6123.3,14691,12774,9631.1,9591.1,10319,9385.2,6681.1,8382.4,9123.4,7399.2,5990.9,8836.6,9497.7,14099,12467,11189,12197,11149,12135,10335,9247.4,10995,9866.6,6397.8,8969.5,11209,9878.9,9615.9,7605.8,11360,10085,6465.4,9086.4,12109,10375,9664.3,7698.8
14101,11723,16131,15647,13529,13301,12278,7962.6,9710.9,8858.2,9471.9,8528,10207,6849.2,3809.1,6121.5,11227,11023,10657,11034,11413,10893,9487.8,10552,6847.8,12852,5871.8,14862,12730,9776.6,9807.1,10767,7968.5,6216.2,8273.8,9237.6,5148.7,6168.3,9119.1,9794.9,13307,11535,10857,10757,9967,10525,10145,9746.5,14749,12317,15400,14856,14034,13623,12075,9649.2,11201,10624,10823,9523.3,10536,6294.1,3823.2,7661,11307,10709,12240,11296,11103,10832,10120,10483,7096.8,12692,6091.5,14712,12767,9604.2,9569.9,10239,9397.1,6678.8,8418,9100.9,7380.2,5994.9,8834.3,9500.9,14038,12472,11248,12182,11193,12070,10346,9228.9,11037,9882.5,6209,8951.1,11186,9925.4,9613.4,7617,11337,10075,6424,9053.2,12103,10367,9637.2,7679
14079,11749,16114,15647,13546,13279,12277,7948.5,9714.8,8901.5,9469.5,8531.7,10227,6884.9,3793.4,6110.2,11227,11041,10658,11069,11449,10905,9491.8,10553,6814.5,12854,5849.3,14835,12722,9808.2,9813.6,10809,7955.6,6204.8,8318.2,9227.6,5162.4,6172,9151.4,9810.4,13291,11559,10887,10717,9951.6,10518,10142,9738.4,14746,12298,15400,14850,14058,13605,12098,9632.6,11227,10655,10797,9547.3,10560,6212.9,3847.9,7662.2,11294,10732,12247,11298,11118,10835,10117,10508,7122.7,12673,6122.3,14723,12752,9587.9,9600.9,10276,9362.4,6645.5,8431.9,9112.4,7347.5,5991.9,8844.3,9497.8,14035,12465,11227,12195,11197,12094,10356,9263.6,10945,9838.8,6327.1,8958.1,11151,9826.6,9599.2,7640.6,11372,10103,6500.7,9062.4,12126,10337,9607.4,7719.2
14103,11746,16118,15636,13541,13304,12280,7949.6,9705.2,8883.9,9421.7,8539.4,10195,6851.4,3763,6093.5,11218,11038,10682,11072,11459,10917,9482.9,10530,6802.8,12806,5898.8,14857,12734,9811.8,9826.8,10824,7983.5,6223.9,8299.7,9232.4,5140.8,6147.2,9141.9,9774,13319,11568,10861,10678,9929.4,10484,10171,9725.4,14742,12297,15410,14866,14021,13629,12072,9632.6,11170,10608,10772,9542,10534,6241.5,3830.5,7655.7,11277,10698,12219,11316,11116,10845,10114,10474,7048.1,12710,6084.6,14673,12803,9625.3,9579.8,10288,9398.6,6658.4,8418.6,9097.8,7384,5947.8,8844.2,9507.7,14058,12467,11251,12151,11174,12128,10347,9263.5,11006,9867.7,6299.4,8948.6,11086,9847.1,9595.8,7636,11301,10069,6467.7,9097.6,12057,10358,9600.3,7706.5
14084,11705,16130,15644,13545,13310,12292,7957.2,9704.8,8862,9464.9,8532.6,10210,6859.5,3776.6,6109.1,11221,11032,10648,11096,11467,10915,9481.8,10610,6826.5,12849,5877.7,14845,12742,9802,9849.6,10812,7961.5,6201.4,8259.8,9253.4,5116.3,6145,9149.5,9819.2,13318,11582,10904,10705,9929.7,10500,10119,9733.4,14749,12290,15399,14858,14068,13593,12064,9612.4,11216,10654,10765,9542,10564,6265.4,3839.1,7651.6,11262,10729,12214,11327,11116,10841,10109,10520,7081,12701,6131.4,14723,12807,9628.5,9624.1,10314,9400.1,6635.1,8371.3,9110.4,7362.4,6000.4,8815.1,9505.2,14066,12436,11230,12184,11189,12105,10409,9255.2,10947,9838.7,6343,8951.9,11232,9826,9598.3,7620.8,11340,10099,6491.6,9071.9,11968,10283,9559,7699.6
14108,11714,16111,15661,13527,13300,12289,7973.2,9692.5,8909.6,9449.8,8523.9,10192,6887,3785.4,6104.3,11205,11018,10626,11088,11457,10887,9477.1,10613,6763.2,12908,5806.4,14840,12741,9806.1,9830.3,10782,7973.4,6171.5,8286.7,9229,5160,6126.6,9110.8,9813,13281,11550,10921,10745,9965.8,10475,10052,9723.8,14764,12270,15438,14875,14067,13620,12093,9640.4,11225,10630,10729,9539.8,10569,6210.4,3809.7,7652.3,11280,10714,12260,11327,11121,10829,10098,10520,7074.7,12738,6098.9,14710,12770,9600.4,9594.6,10294,9410,6653.8,8362,9109.6,7349.7,6009.3,8815.7,9487.6,14090,12486,11255,12191,11175,12089,10354,9253.8,10952,9877.4,6372.5,8943,11131,9770.7,9562.7,7605.3,11313,10078,6439.2,9047.5,12059,10317,9620.5,7688.9
14093,11749,16114,15652,13520,13277,12297,7937.7,9677.8,8892.9,9449.6,8525.4,10215,6845.4,3764.4,6113.3,11230,11007,10640,11075,11468,10896,9472.7,10594,6801.6,12866,5860.5,14812,12742,9802.8,9826.3,10818,7976.4,6168.1,8296.8,9227.5,5136.8,6139,9113.1,9812.5,13272,11558,10891,10732,9945.9,10530,10099,9730.3,14770,12267,15431,14881,14030,13613,12089,9625.4,11182,10628,10790,9526.5,10579,6222.9,3811.3,7630.9,11288,10727,12237,11323,11138,10827,10085,10534,7085.3,12710,6073.1,14705,12801,9620.4,9604.8,10270,9382.1,6603.3,8378.5,9092.9,7396.7,5977.2,8826.5,9489.4,14078,12442,11209,12211,11213,12062,10383,9227.8,10937,9883.7,6429.9,8931.8,11087,9748.2,9572.7,7620.5,11333,10098,6440.7,9099.5,12031,10288,9574.6,7720.5
14078,11748,16107,15648,13508,13242,12300,7952.2,9767.6,8882.2,9469.4,8514.6,10210,6847.5,3769.3,6124.4,11234,11031,10643,11036,11440,10889,9475.1,10590,6790.5,12874,5815.6,14819,12726,9807,9831.9,10763,7982.2,6158.2,8288,9221.5,5133.6,6128.1,9128.6,9834.3,13329,11620,10899,10741,9989.5,10526,10015,9700.5,14758,12326,15420,14877,14034,13619,12087,9632.7,11217,10664,10726,9530.4,10549,6261.3,3810.4,7639.2,11289,10732,12244,11311,11117,10829,10084,10510,7107.2,12694,6024.5,14710,12732,9647.6,9600.1,10298,9389.6,6611,8378.8,9107.6,7310.6,5997.6,8832.2,9489.7,14107,12464,11232,12157,11240,12003,10312,9247.6,10938,9867.3,6350.5,8943.3,11233,9807.8,9596.8,7650.9,11366,10088,6469.4,9076.5,12021,10345,9565.4,7731.7
14080,11738,16108,15645,13549,13299,12292,7947.2,9691.7,8879.1,9454.2,8523.3,10209,6858.2,3782.1,6104.4,11228,11038,10639,11077,11457,10882,9473.4,10582,6790.9,12912,5849,14823,12714,9830.9,9836,10804,7978.9,6163.6,8245,9238.2,5148.1,6144.7,9115.7,9808.7,13339,11614,10899,10705,9940.9,10485,10096,9712,14767,12332,15409,14871,14079,13605,12079,9636.3,11201,10633,10815,9543.7,10564,6236.7,3833.5,7648.5,11293,10733,12244,11319,11130,10823,10085,10521,7111.2,12687,6143.9,14733,12808,9645.4,9611.8,10308,9409.6,6651.5,8428.8,9130.7,7354.7,5976.3,8819.9,9482.3,14079,12471,11265,12198,11144,12088,10358,9226.6,10926,9855.4,6232.5,8936.2,11183,9790.9,9592.2,7614.8,11315,10073,6535.4,9072.5,12092,10296,9567.2,7689.5
14089,11732,16116,15636,13533,13255,12290,7938.2,9709.3,8925,9438.3,8512.5,10237,6869.2,3794.3,6110.7,11227,11008,10617,11068,11449,10871,9472.1,10608,6803,12886,5868.3,14842,12758,9817.2,9847,10785,7993.8,6133.1,8276,9230.8,5106.2,6155.9,9116,9819.1,13325,11586,10876,10673,10002,10494,10124,9708.2,14783,12307,15427,14875,14051,13631,12089,9643.2,11240,10676,10788,9525.7,10565,6189.7,3839.8,7639.9,11307,10729,12237,11335,11150,10817,10092,10490,7068.4,12734,6112.7,14704,12831,9624,9616.3,10322,9425.5,6623.2,8405.8,9120.1,7369.6,5971.2,8814.9,9482.2,14139,12478,11275,12116,11157,12131,10344,9210,10950,9863.1,6319,8971.2,11190,9789.9,9587.7,7631.5,11365,10077,6457.3,9074.8,12022,10311,9585,7685.4
14071,11764,16121,15633,13515,13256,12294,7945.7,9706.7,8903.6,9441.6,8521.1,10223,6825.1,3761.8,6154.2,11218,11006,10645,11059,11445,10855,9464.8,10652,6800.2,12874,5850.3,14861,12751,9813.1,9825.8,10838,8000.7,6180.8,8295.4,9245.3,5124.4,6149.1,9142.1,9821.1,13307,11586,10922,10726,9985.1,10516,10152,9718.1,14768,12341,15417,14883,14019,13620,12092,9663.1,11198,10653,10762,9519.7,10544,6235.5,3820.1,7626.1,11293,10719,12275,11315,11115,10818,10086,10516,7075.6,12727,6123.1,14723,12820,9646.8,9605.9,10309,9445.7,6612.9,8370.5,9115.1,7318.6,5981.8,8846,9489.9,14113,12495,11255,12248,11216,12092,10368,9222.3,10980,9900.9,6347.2,8970.5,11162,9826.5,9584.6,7638.4,11383,10142,6484.6,9108.5,12286,10285,9566.9,7707.1
14073,11761,16093,15620,13510,13294,12297,7955.1,9696.1,8890.9,9429,8537.3,10207,6870.4,3778.8,6099.5,11228,10988,10630,11066,11430,10862,9461.9,10672,6785.1,12898,5763.3,14833,12748,9815.7,9808.1,10856,8003.4,6225.4,8271.4,9258.3,5138.7,6154.8,9141.6,9805.1,13314,11614,10910,10744,9900.9,10502,10134,9728.8,14778,12351,15407,14867,13980,13596,12066,9669.8,11229,10648,10765,9524.8,10543,6258.6,3805.9,7634.8,11289,10720,12282,11308,11132,10813,10073,10523,7078.9,12714,6115.1,14728,12802,9642.4,9606.8,10311,9433.5,6650.5,8418.6,9144.7,7409.1,5984,8858,9505.1,14132,12505,11248,12112,11156,12167,10367,9209.7,10954,9876.8,6441.2,8970.8,11203,9785.4,9591.9,7641.7,11321,10091,6478.4,9101,12135,10334,9602.1,7711.4
14100,11727,16109,15637,13532,13254,12278,7990.7,9735.1,8881.6,9476.2,8548.6,10191,6901,3766.6,6106.9,11235,10979,10586,11032,11435,10855,9454.4,10623,6753.3,12892,5807.3,14832,12747,9814.2,9825.9,10815,8012.1,6220.9,8259.8,9257.8,5109.2,6157.2,9136.4,9836.2,13352,11604,10906,10710,9969,10548,10066,9721.8,14798,12346,15430,14873,14052,13641,12086,9659.3,11304,10643,10804,9568.2,10552,6252.1,3833.7,7635.9,11293,10709,12234,11275,11118,10811,10085,10508,7142.8,12701,6065.7,14731,12805,9646.4,9561.4,10266,9413.8,6656.8,8383.6,9127.6,7356.3,5996.3,8849,9506.1,14141,12467,11289,12191,11143,12110,10306,9189.8,10979,9880.2,6340.2,8987.9,11081,9832.8,9618.2,7625.5,11371,10071,6541.2,9079.4,12194,10312,9613.3,7695.1
