14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14109,11759,16108,15615,13520,13272,12288,7971.4,9747.6,8897,9454.3,8531.9,10181,6880,3796,6111.9,11235,10988,10612,11027,11427,10851,9467.7,10614,6813.2,12905,5905.4,14825,12741,9832.2,9803.1,10730,8000.9,6187.8,8279.9,9252.7,5127.1,6164.9,9143.1,9831.1,13318,11580,10932,10692,9941.7,10556,10100,9735,14786,12292,15433,14873,14057,13603,12072,9625.6,11218,10652,10807,9554.3,10571,6262.9,3812.9,7659.6,11288,10708,12221,11264,11120,10807,10073,10498,7112,12687,6147.7,14746,12817,9632.2,9600.6,10277,9422.2,6698.1,8376.1,9116.5,7368.7,6016.8,8849.5,9491.5,14105,12464,11276,12223,11145,12059,10373,9205.1,10975,9875.9,6335.9,8956.1,11142,9736.2,9553.2,7626.2,11348,10074,6525.5,9096.5,12055,10339,9578.1,7709.6
14099,11712,16086,15628,13509,13274,12293,7949.4,9716.4,8896.4,9424.2,8529.7,10173,6845.2,3781.4,6099,11235,11012,10621,11006,11416,10875,9482,10632,6784,12876,5828.4,14822,12768,9779.9,9814.2,10764,7997.8,6220.6,8300.9,9240,5167.2,6162.8,9138,9839.3,13270,11552,10886,10725,9896.5,10589,10034,9752.5,14778,12297,15430,14863,13981,13609,12088,9638.4,11212,10599,10784,9583.9,10579,6205.9,3867,7663.7,11301,10698,12250,11283,11094,10822,10081,10513,7039.6,12676,6174.5,14709,12757,9616.2,9594.1,10274,9416.1,6714.9,8379.3,9116.5,7290.8,6006.7,8863.7,9498.9,14101,12474,11229,12203,11097,11963,10443,9251.9,10998,9846.7,6308.3,8956.7,11287,9755.3,9613.1,7616.9,11301,10070,6505.4,9087.6,12149,10357,9605.1,7726.8
14096,11716,16092,15604,13501,13249,12274,7963.5,9649.6,8881.5,9422.4,8524.8,10191,6915.4,3790,6098.7,11220,11015,10554,11006,11436,10865,9462.9,10578,6784.1,12826,5888.5,14828,12724,9833.9,9828.6,10738,8017.3,6163.5,8302.8,9236,5153.1,6154.5,9123.3,9844.4,13261,11583,10891,10740,9937.6,10497,10087,9746.2,14780,12286,15433,14883,14020,13598,12066,9615.2,11253,10636,10778,9573.1,10568,6228.2,3861,7641.2,11289,10752,12177,11261,11107,10826,10087,10450,7081.6,12653,6099.5,14741,12823,9661.5,9578.6,10254,9383.4,6650.5,8423.6,9100.7,7323.7,5967.3,8812.9,9485.6,14120,12464,11229,12137,11124,12057,10307,9235.9,10987,9853.7,6315,8957.3,11319,9861.1,9610.6,7636.1,11382,10098,6515.8,9097.7,12144,10294,9583.8,7711.2
14115,11705,16109,15636,13505,13237,12278,7940,9697.3,8872.5,9478.4,8522.1,10201,6900.3,3787.9,6114.7,11227,11041,10598,11023,11407,10884,9467.9,10581,6767.6,12834,5812.6,14854,12721,9834.1,9816.7,10730,7942.3,6155.6,8253.5,9226.3,5125.5,6148.1,9114.3,9836.2,13301,11537,10825,10684,9878.5,10490,10089,9781.5,14795,12256,15425,14889,14033,13609,12055,9611.6,11196,10574,10763,9550.3,10544,6224.7,3857.7,7633,11295,10749,12182,11258,11126,10842,10095,10456,7074,12670,6109.1,14714,12810,9610.6,9588.8,10256,9400.1,6710.6,8458.3,9085.7,7354,5961.9,8813.8,9472.6,14117,12429,11229,12180,11119,12004,10327,9272.6,10964,9861.1,6393.7,8955.7,11185,9805.5,9622.6,7627,11381,10075,6432.3,9052.1,12161,10333,9589.9,7720.7
14089,11726,16100,15649,13435,13262,12273,7927,9631.1,8877.6,9432.4,8522.6,10205,6906.6,3784.7,6130,11243,11058,10593,11021,11428,10883,9483.3,10607,6742.1,12868,5825.7,14832,12731,9830.2,9818,10796,7937.7,6151.7,8262.6,9223.1,5115.9,6149.8,9116.7,9823.7,13261,11516,10864,10698,9880.2,10456,10138,9785.4,14796,12248,15438,14904,14022,13609,12069,9600.9,11142,10644,10798,9581.3,10561,6261.3,3855.4,7636.1,11296,10725,12197,11277,11114,10871,10122,10475,7082.6,12652,6082.1,14688,12781,9642.9,9587.1,10246,9389.3,6678,8394.5,9086.9,7367.9,5982.3,8817.3,9485.5,14061,12399,11204,12123,11153,12068,10322,9284.5,11003,9843.4,6329.6,8935.5,11015,9800.1,9565.5,7633,11402,10121,6540.1,9103.1,12188,10368,9581.5,7701
14114,11698,16103,15635,13463,13213,12270,7946.6,9669,8874.8,9412.6,8553.6,10169,6865,3790.5,6102.8,11231,11037,10575,11001,11436,10900,9490.4,10548,6836.4,12876,5856.7,14850,12725,9846.9,9783.5,10753,7989.4,6181.2,8279.5,9215.3,5110.9,6176.2,9111.6,9830,13205,11525,10830,10690,9961.3,10466,10103,9797.4,14808,12232,15425,14901,14071,13610,12075,9622.4,11211,10578,10771,9574.4,10563,6294.7,3854.5,7669,11299,10733,12171,11232,11113,10853,10112,10482,7098.9,12630,6096.4,14743,12788,9636.9,9575.9,10256,9413.9,6663.5,8382.7,9096.9,7372.1,5965.3,8858.9,9494,13993,12392,11184,12121,11130,12034,10337,9277.6,11016,9844.7,6327.8,8906.1,11183,9845.6,9618.5,7614.6,11398,10095,6488.9,9066.7,12202,10331,9615.5,7705.2
14144,11721,16098,15615,13495,13231,12275,7952.2,9638.5,8867.3,9460.6,8540.7,10177,6858,3783.2,6102.7,11206,11012,10561,11003,11419,10884,9467.5,10562,6818.8,12794,5890.3,14829,12721,9834.3,9793.9,10744,7950.9,6172.9,8242.9,9225.6,5157.6,6176.1,9102.3,9813.5,13264,11526,10826,10640,9955.8,10530,10111,9773.1,14826,12274,15432,14904,14055,13598,12048,9619,11146,10596,10760,9564.6,10521,6280.4,3848.1,7652.2,11283,10711,12161,11245,11105,10853,10119,10431,7077.5,12641,6132.8,14723,12752,9614.1,9575.6,10246,9381.8,6664.2,8392.4,9067,7397.4,5938.4,8843.6,9500.3,14078,12405,11213,12140,11089,12029,10275,9291.8,10938,9868.7,6344.8,8957,11186,9795.6,9625.3,7619.5,11373,10106,6458.4,9079.5,12185,10333,9598.8,7700.4
14119,11690,16121,15650,13507,13252,12253,7952.2,9677.6,8859.5,9434.9,8544.2,10168,6854.3,3781.3,6109.7,11208,11012,10555,10995,11422,10890,9474.7,10575,6834.5,12807,5805,14822,12735,9797.1,9800.4,10757,7987.6,6206.4,8271.8,9237.5,5090.7,6166.5,9117.3,9846,13276,11506,10827,10692,9849.3,10479,10036,9789.3,14831,12268,15420,14905,14057,13603,12052,9638.6,11158,10617,10781,9579.1,10573,6244.5,3839.8,7668.6,11281,10695,12163,11233,11121,10857,10097,10446,7068.8,12597,6111.4,14706,12770,9633,9582.1,10199,9401.6,6652.6,8459.5,9093,7306.5,5953.9,8821.5,9480.8,14123,12382,11191,12092,11137,12073,10292,9253.4,10981,9873.5,6368.5,8944.1,11179,9823.6,9605.4,7612.2,11430,10092,6445.2,9065.2,12033,10302,9615.2,7699.6
14120,11710,16114,15661,13495,13241,12242,7957.6,9681,8869.8,9433,8561,10178,6835.8,3788.4,6101,11207,10995,10568,10994,11426,10895,9470.1,10593,6759.3,12822,5872.3,14843,12717,9825.6,9793.2,10750,7985,6174.7,8279.8,9224.3,5139.4,6158.2,9106.4,9809.8,13259,11536,10840,10713,9854.1,10494,10088,9769,14832,12286,15429,14929,14049,13575,12042,9633.3,11209,10633,10801,9581.7,10555,6249.7,3854.4,7644.7,11257,10678,12138,11228,11120,10850,10105,10491,7088.7,12647,6133.4,14721,12754,9638.8,9560.8,10212,9408.8,6648.5,8419.7,9099,7310.7,5970.7,8810.9,9490.5,14089,12393,11194,12138,11130,11996,10304,9250,11036,9879.1,6354.7,8949.9,11193,9874.2,9607,7638.1,11410,10106,6425.5,9069.7,12107,10344,9589.2,7700.8
14117,11698,16122,15649,13505,13235,12247,7962.1,9655.2,8873.7,9493.1,8566.3,10192,6869.4,3772.2,6105,11190,10965,10517,10972,11458,10878,9464.9,10575,6795,12822,5879.1,14891,12747,9835.5,9791.5,10769,8008.3,6189,8272.6,9227.9,5074.7,6119.8,9091,9792.4,13300,11522,10791,10716,9894.7,10458,10050,9753.7,14822,12266,15446,14922,14056,13581,12030,9645.5,11153,10638,10820,9586.1,10535,6250.3,3833,7675.8,11289,10665,12122,11248,11123,10858,10119,10470,7137.1,12656,6114.4,14736,12731,9631,9566.8,10239,9380.8,6613.9,8446.3,9108.8,7303.5,5964.4,8810.1,9487.8,14062,12371,11198,12174,11114,12073,10339,9238.9,10976,9880.1,6391.6,8959.3,11249,9850.5,9614.8,7637.4,11445,10127,6496.4,9082.3,12136,10345,9587.9,7713.2
14134,11714,16134,15602,13519,13236,12256,7959.5,9671.5,8892.8,9441.2,8547.1,10210,6863.4,3792.3,6107.1,11189,10960,10536,10992,11448,10880,9467.5,10574,6806.3,12815,5911.9,14874,12716,9823.3,9793.6,10721,7985.2,6197.7,8286.1,9226.7,5084.8,6115.8,9108.4,9819.3,13302,11502,10816,10697,9967.9,10476,10150,9765,14825,12291,15422,14892,14103,13623,12029,9662.9,11204,10630,10814,9549.3,10578,6248.2,3833.5,7635.2,11271,10642,12133,11245,11105,10850,10128,10466,7121.8,12669,6138.8,14716,12796,9626.1,9562.8,10240,9394.9,6623.8,8430.9,9086.1,7343.6,5971,8820.5,9464.2,14090,12384,11217,12127,11209,11997,10248,9251,10997,9864.4,6331.7,8939.8,11325,9833.4,9570.7,7616.4,11405,10087,6448.6,9067.5,12111,10352,9622.5,7717
14122,11702,16127,15651,13547,13251,12261,7962.3,9680.7,8865.4,9507.1,8553.3,10197,6886.9,3790.8,6111.6,11194,10938,10544,10993,11446,10891,9471.8,10585,6828.9,12804,5904,14845,12717,9822,9788.9,10775,7976,6225.8,8294.3,9243.9,5149.3,6152.3,9125.3,9809.8,13338,11532,10803,10678,9861.7,10474,10075,9773.7,14806,12267,15423,14910,14034,13601,12038,9656.8,11142,10636,10834,9566.6,10575,6237.9,3824.5,7662,11264,10624,12113,11226,11118,10856,10125,10487,7117.8,12653,6072.7,14736,12809,9587.8,9554,10274,9408.3,6674.9,8400.8,9108.5,7360.7,5978.4,8790.8,9479.3,14031,12378,11201,12151,11210,12076,10283,9246.6,10949,9861.3,6405.9,8942.8,11122,9878.8,9611,7604.1,11353,10104,6435.7,9057.9,12129,10327,9591.3,7722.4
14124,11705,16144,15630,13529,13249,12242,7970.2,9648.5,8874.4,9466,8582,10185,6869,3796.4,6116.2,11181,10927,10524,10975,11441,10886,9481.6,10557,6914.7,12867,5897.7,14851,12720,9826.6,9807.8,10757,8041.9,6151,8306.6,9224.3,5088.5,6144,9129,9816.6,13211,11512,10810,10721,9924.1,10558,10032,9754.7,14824,12278,15416,14881,14059,13639,12058,9658.7,11239,10640,10846,9580.7,10568,6266.7,3849.9,7657.4,11264,10598,12144,11250,11126,10847,10142,10458,7119.9,12670,6170.5,14729,12768,9631.7,9543.5,10263,9391.4,6617.6,8468.7,9119,7339.5,5956.3,8838.1,9474.9,14062,12428,11222,12120,11201,11969,10330,9254.5,11001,9844.4,6262.1,8944,11234,9854.3,9622.8,7623.4,11388,10086,6442.8,9064.4,12167,10367,9606.9,7707.8
14123,11692,16118,15633,13506,13244,12267,7981.1,9690.3,8859.2,9474.8,8567.5,10195,6863,3805.7,6104.3,11184,10932,10537,10984,11448,10899,9485.9,10566,6851.2,12860,5841.8,14856,12716,9803.9,9796.3,10761,8027.2,6180.1,8316.3,9233,5075.7,6151.4,9113,9832.7,13241,11525,10809,10728,9887.6,10491,10052,9751.9,14810,12285,15431,14902,14076,13631,12053,9657.1,11232,10629,10831,9578.8,10583,6300.3,3837.3,7670,11276,10607,12163,11243,11108,10854,10141,10493,7125.3,12664,6086.1,14745,12728,9646,9548,10278,9388.2,6673.9,8452.5,9103.9,7350.8,5982.1,8850.4,9490,14066,12385,11206,12159,11133,12054,10357,9239.2,10978,9855.7,6395.4,8962.9,11230,9837.6,9621.9,7621.9,11351,10122,6497.2,9086.4,12151,10351,9595.5,7706.9
14143,11711,16125,15616,13543,13255,12260,7972.8,9701.6,8882.4,9476.3,8544,10205,6901.4,3802.9,6119.5,11168,10939,10557,11006,11455,10889,9494,10612,6813.2,12821,5864.3,14842,12728,9783.6,9802.8,10797,8047.2,6192.2,8278.5,9266.9,5106.3,6147.7,9145.1,9831.3,13312,11552,10835,10667,9946.4,10525,10021,9779.6,14800,12245,15416,14885,14032,13629,12056,9646.9,11240,10644,10783,9544.6,10547,6238.5,3832.4,7678,11261,10577,12149,11234,11064,10850,10127,10532,7132.4,12672,6149.2,14735,12769,9616.9,9549.3,10254,9382.9,6679.5,8446.2,9134.2,7375.4,5962,8826.3,9503.3,13970,12390,11188,12161,11172,12022,10412,9243.1,10967,9855.1,6315.4,8951.8,11086,9894.6,9627.5,7642,11375,10105,6483,9099.5,12160,10407,9662.2,7721.3
14126,11701,16131,15628,13542,13297,12272,7990.1,9719.8,8925.6,9492.3,8568.2,10225,6838.5,3781.9,6116.1,11186,10931,10561,10995,11444,10904,9476.2,10557,6816.6,12825,5839.5,14832,12707,9811,9797.7,10805,8042.8,6199.4,8278.1,9256,5088.7,6152.5,9144.6,9836.4,13317,11549,10852,10716,9950.6,10532,10164,9780.8,14789,12254,15417,14887,14097,13618,12051,9645.1,11229,10623,10805,9552.9,10541,6244.1,3829.9,7664.9,11259,10579,12173,11236,11083,10849,10144,10494,7077.4,12678,6113.2,14697,12713,9596.2,9539.6,10286,9403.2,6652.4,8400.1,9123.5,7379.4,5956.9,8864.4,9511.7,14019,12394,11214,12196,11229,12099,10368,9260.4,10960,9880.2,6300.6,8949.9,11125,9907.4,9634,7636.5,11383,10135,6409,9091.4,12164,10392,9620.8,7711.3
14136,11699,16136,15629,13545,13219,12257,7956.5,9687.9,8911.8,9490.3,8545.6,10192,6812.5,3756.1,6112.8,11170,10925,10530,10972,11408,10885,9478.2,10584,6816,12846,5889.4,14849,12705,9776,9795.3,10790,7995.6,6216,8311.4,9258.1,5125.2,6146.9,9129.6,9853.7,13194,11538,10833,10700,9822.3,10499,10139,9753.1,14803,12284,15414,14868,14110,13610,12049,9670.8,11214,10648,10820,9545.4,10573,6272.5,3843.8,7648.1,11256,10573,12130,11220,11086,10826,10132,10478,7092.7,12671,6142.8,14727,12766,9601.4,9538,10269,9393.4,6675.6,8402.4,9109.4,7329.7,5970.8,8825.7,9526.9,14056,12409,11176,12166,11163,12054,10353,9248.2,10966,9859.2,6355.1,8975.3,11153,9853.6,9681.6,7656.1,11335,10095,6436.7,9065.7,12153,10390,9625,7714.9
14119,11713,16145,15638,13529,13282,12271,7981.5,9683.9,8873.2,9481.4,8564.5,10183,6861.7,3777.5,6104.2,11188,10906,10502,10969,11462,10881,9497.3,10576,6881,12806,5862.5,14837,12691,9788.4,9796.1,10812,8014.1,6142.8,8286.3,9235.2,5092.2,6155.3,9125.8,9840.3,13295,11524,10806,10707,9919,10460,10113,9755.5,14784,12285,15422,14886,14066,13571,12058,9664.6,11253,10653,10848,9563.9,10574,6206,3864.2,7657.7,11268,10558,12119,11222,11056,10821,10133,10475,7105.2,12674,6060.3,14733,12756,9596.3,9526.3,10260,9419.3,6625.1,8441.9,9122.7,7326.2,5988.1,8811.2,9520.7,14041,12419,11203,12185,11152,12108,10400,9255.4,11005,9851,6296.9,8966.6,11194,9867.4,9664.8,7627.7,11379,10127,6478.1,9076.6,12039,10309,9594.7,7699.8
14150,11691,16143,15657,13584,13256,12286,7968.1,9698.7,8895.9,9494,8557.3,10233,6934.9,3776.3,6075.6,11210,10905,10553,10975,11459,10904,9499.7,10563,6874.7,12823,5879.6,14858,12698,9759.3,9789,10764,8034.1,6153.8,8310.3,9244.4,5106.4,6136.3,9130.1,9838.1,13247,11503,10834,10739,9934.1,10489,10123,9774.8,14771,12264,15437,14870,14116,13622,12063,9652.3,11228,10641,10865,9564.5,10569,6212.7,3828.4,7654.7,11273,10553,12098,11210,11071,10817,10144,10523,7086.3,12679,6173.2,14685,12718,9595.5,9517.6,10287,9413.7,6653.9,8460.2,9124.6,7314.9,5986.8,8836.9,9513.1,13974,12391,11221,12066,11183,12038,10309,9268,10992,9857.2,6347.4,8957.7,11077,9888.9,9644,7629.7,11436,10089,6449.6,9049.1,12112,10369,9623.6,7722
14138,11706,16136,15656,13545,13270,12289,7962.2,9699.8,8870.9,9461.1,8549,10199,6895,3770.5,6127,11190,10948,10546,11009,11457,10894,9493.2,10582,6845.3,12843,5886.4,14830,12689,9767.1,9810.5,10831,8008.6,6218.1,8314.6,9249.5,5088.5,6166.3,9106.5,9845.9,13308,11510,10814,10752,9933.9,10478,10037,9771.6,14767,12268,15436,14878,14080,13592,12069,9648.8,11208,10617,10835,9559,10547,6219.8,3844.8,7675.3,11274,10565,12106,11200,11062,10814,10143,10479,7103.1,12669,6095.7,14679,12751,9612.7,9552.2,10288,9414,6660.6,8398.2,9132.8,7301.5,6009.5,8814.2,9534.5,14008,12386,11215,12172,11175,12081,10335,9252.1,10968,9895.2,6346.3,8939.9,11230,9902.1,9612.8,7634,11383,10068,6480.2,9116.8,12154,10379,9645,7744.5
14151,11710,16156,15649,13585,13248,12282,7971.3,9676.2,8866.3,9495.9,8556.6,10165,6866.7,3772.1,6124.5,11183,10918,10528,10971,11485,10895,9505.2,10559,6832.5,12834,5925.7,14879,12665,9808.3,9808.1,10792,8027,6224.1,8262.7,9264.3,5116.1,6155.1,9125.4,9842.9,13218,11504,10793,10671,9970.7,10520,10080,9757.2,14793,12252,15427,14870,14062,13611,12070,9647.9,11222,10615,10824,9547.1,10524,6281.9,3836.5,7655.3,11281,10534,12117,11196,11062,10802,10144,10495,7111.6,12659,6124.6,14712,12729,9572.4,9552.2,10279,9406,6697.9,8430.3,9126.4,7350.7,5962.5,8829.2,9524.4,14047,12365,11189,12130,11132,12072,10343,9222.1,11002,9880.9,6345.5,8932.4,11070,9908.4,9605,7647.1,11402,10097,6470.3,9091.6,12188,10405,9562.2,7713.4
14146,11685,16167,15679,13574,13264,12277,7957.8,9597.1,8830.9,9483.7,8529.9,10196,6911.4,3768.4,6078.1,11190,10895,10523,10982,11495,10902,9512.5,10532,6905.4,12808,5867.6,14832,12694,9789.7,9803.8,10795,7964.2,6186.7,8294.4,9249.6,5127.8,6152.5,9115.5,9854.1,13261,11537,10829,10728,9899.7,10475,10005,9762.3,14771,12243,15431,14871,14087,13620,12068,9646.2,11235,10608,10856,9544.5,10560,6231.4,3826,7620.4,11270,10560,12137,11225,11072,10823,10177,10470,7112.9,12701,6122.7,14737,12722,9592.9,9538.4,10252,9408.5,6683.3,8384.4,9125.1,7373.8,6001,8819.7,9524.8,14040,12402,11207,12178,11093,12063,10310,9247.9,10979,9883.6,6321.5,8932.3,11158,9796.9,9633,7654.7,11396,10093,6427.4,9095.4,12146,10367,9635.5,7699
14161,11701,16191,15681,13516,13261,12275,7963.5,9668,8880.5,9485.4,8548.1,10177,6876.5,3807.3,6073.3,11202,10923,10519,10964,11469,10901,9476.8,10524,6878.5,12797,5894,14878,12709,9794.4,9787,10767,8020.5,6167.9,8286.8,9255.8,5114.8,6148.1,9104.2,9865.5,13284,11534,10797,10723,9894.3,10471,10021,9731.1,14790,12232,15438,14894,14074,13604,12067,9624.1,11235,10616,10849,9567.7,10548,6266.7,3810.6,7626.2,11278,10546,12090,11191,11101,10811,10130,10428,7129.2,12680,6130.8,14731,12710,9565,9538.7,10251,9385.6,6672.6,8389.9,9109.5,7363,5949.2,8807,9530.7,14078,12414,11239,12094,11096,12024,10250,9226.1,10992,9843.4,6239.6,8909.2,11191,9806.4,9596.8,7619.1,11365,10116,6458.4,9076.7,12174,10354,9614,7746.9
14170,11715,16172,15674,13533,13253,12263,7955.1,9629,8873.1,9487.6,8551.8,10192,6862.2,3776.4,6084.9,11180,10906,10460,10934,11484,10885,9488.3,10493,6836.1,12832,5935.4,14864,12734,9765.7,9797.3,10758,8021.6,6168.4,8312.5,9244.4,5082.7,6100.1,9117.9,9841.5,13215,11498,10801,10676,9917.8,10448,9961.6,9730.4,14792,12285,15452,14881,14150,13606,12072,9660.5,11190,10594,10842,9580,10585,6240,3837.8,7632.4,11282,10526,12102,11181,11110,10783,10116,10414,7177.8,12669,6168.1,14772,12724,9570,9538.4,10233,9369.3,6646.3,8418,9089.7,7322.2,5989.9,8826.8,9508.2,14038,12409,11199,12162,11156,11982,10251,9215.9,10925,9878.4,6355.9,8988,11395,9829.3,9618.1,7621,11375,10114,6461.3,9061.8,12182,10322,9588.1,7727.1
14161,11718,16165,15697,13569,13270,12278,7967,9669.4,8872.8,9451.3,8535.7,10201,6858.9,3786.8,6117.8,11181,10905,10511,10956,11465,10908,9509.4,10577,6837.7,12840,5893.6,14856,12702,9779.9,9808.2,10770,8019.5,6196.8,8266.5,9252.8,5121.3,6126.4,9126.5,9854.2,13286,11486,10821,10687,9922.8,10467,10073,9771.5,14786,12264,15443,14885,14101,13614,12066,9644.3,11216,10622,10799,9527.7,10564,6241.3,3828.7,7648.2,11266,10560,12102,11213,11069,10805,10156,10507,7125.9,12672,6148,14746,12715,9575.7,9530.2,10241,9382.1,6646.9,8418.8,9117,7313,5975.1,8810.6,9545.1,14000,12391,11179,12174,11192,12029,10321,9234.2,10980,9857.7,6399.2,8945.9,11231,9787.6,9585.3,7647.7,11418,10140,6450.5,9119.9,11987,10380,9580.9,7704.1
14171,11687,16190,15727,13581,13287,12276,7955.3,9654.3,8866.7,9485.6,8577.3,10231,6862.9,3789,6094.4,11164,10945,10530,11001,11534,10911,9510.4,10592,6856.6,12783,5910.1,14828,12690,9810.4,9797.5,10798,8041.2,6211.1,8268.7,9263.4,5155.9,6173.8,9140.4,9862.1,13268,11521,10798,10681,9909.6,10483,10039,9771.1,14784,12260,15423,14890,14071,13604,12062,9637.8,11229,10627,10828,9542.6,10585,6225.4,3851.9,7629.1,11265,10563,12100,11197,11084,10810,10137,10471,7131.6,12665,6116,14736,12723,9581.1,9528.4,10238,9399,6670.4,8407.5,9127.9,7360.7,5948.8,8835.6,9514.6,14059,12391,11195,12162,11122,11991,10302,9238.4,11006,9860.4,6309.8,8970.4,11194,9823.4,9624.2,7630.9,11452,10093,6426.5,9091.8,12185,10369,9553.7,7729.4
14173,11717,16181,15716,13594,13293,12265,7974.5,9687.4,8848.1,9503.7,8547.4,10193,6819,3775.2,6084.3,11169,10924,10544,10976,11464,10918,9482.2,10556,6874.2,12775,5927,14857,12699,9786.1,9827,10751,8036.2,6206.6,8281.9,9223.2,5142.6,6182.7,9097,9850.1,13313,11505,10764,10693,9933.6,10455,10124,9774.3,14776,12263,15421,14886,14096,13652,12055,9639.6,11178,10609,10801,9544.7,10537,6192.4,3835.2,7617.8,11278,10545,12105,11195,11085,10817,10129,10438,7158.4,12688,6184.2,14739,12694,9554.1,9526.3,10250,9412.7,6633.1,8402.9,9125.6,7363.5,5979.3,8813.1,9519.3,14017,12385,11190,12111,11163,12015,10309,9258.4,10949,9864.7,6269.5,8970.9,11028,9889.3,9591.9,7640.5,11407,10078,6418.6,9126.2,12165,10329,9588.3,7711.4
14167,11707,16162,15686,13562,13272,12252,7977.1,9691.4,8902.7,9445.8,8538.4,10188,6863.5,3754.9,6063.3,11169,10935,10506,10938,11461,10917,9479.6,10511,6849.8,12801,5837.8,14846,12687,9782.3,9814.7,10735,8013.3,6217.6,8290.1,9238.4,5110.1,6178.7,9109.8,9847.7,13289,11482,10804,10681,9948.6,10474,10071,9760.2,14778,12230,15424,14874,14096,13588,12041,9628.7,11242,10612,10835,9535.5,10567,6217.8,3807.6,7619.9,11260,10581,12080,11200,11059,10808,10135,10468,7125.7,12664,6148.4,14745,12745,9595.6,9527.4,10236,9362.9,6683,8368.4,9107.8,7377.6,5975.9,8815,9518.5,14138,12358,11189,12160,11119,11972,10283,9253.2,10957,9878,6329.7,8959.9,11213,9829.5,9574.6,7632.9,11394,10076,6495.1,9071.9,12146,10314,9608.8,7709
14183,11687,16179,15694,13510,13257,12242,7971.2,9668.6,8890.8,9450.3,8542.4,10158,6850.5,3774.5,6059.3,11158,10937,10487,10926,11492,10900,9470.7,10457,6860.1,12753,5890.1,14860,12707,9802.6,9796.4,10704,8010.9,6232.4,8292.7,9224.5,5154.4,6147.9,9112.5,9808.2,13282,11476,10753,10640,9913,10508,9929.7,9748.1,14799,12231,15443,14872,14072,13591,12028,9630.6,11238,10616,10783,9539.3,10559,6259.8,3826.4,7610.6,11246,10550,12018,11176,11060,10797,10122,10379,7128.2,12642,6164,14750,12725,9581.2,9501.5,10164,9401.1,6660,8364,9086.2,7378,5960.5,8807.8,9498.4,14083,12373,11154,12172,11191,11936,10306,9265.5,10926,9858.7,6329.4,8921.6,11231,9774.7,9588.5,7642.5,11381,10081,6461.8,9082.9,12126,10375,9595.3,7736
14180,11688,16198,15702,13566,13278,12237,7987.5,9709.2,8839.3,9490,8566.3,10182,6930.4,3818.1,6058.3,11165,10925,10469,10951,11527,10904,9478.3,10481,6887.1,12776,5905.9,14862,12696,9791.3,9793.4,10728,8037.5,6204.1,8271.5,9232.3,5123.7,6143.1,9082.1,9837.6,13237,11483,10787,10730,9858.3,10467,10043,9746.7,14798,12235,15456,14874,14121,13636,12037,9649.3,11243,10601,10875,9569.9,10570,6228.2,3827.9,7627.1,11261,10565,12060,11178,11072,10813,10092,10440,7128.2,12678,6118.6,14754,12700,9544.4,9506.6,10208,9394.2,6680.2,8336.2,9077.7,7353.1,5986.3,8803,9478.5,14033,12362,11207,12106,11093,12020,10236,9240.8,10956,9848.7,6410.4,8902.6,11184,9800.2,9624.4,7649.2,11384,10063,6483.3,9057.8,12173,10330,9583.2,7700.3
