14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14183,11707,16197,15716,13594,13299,12247,7965.5,9659.9,8831.9,9457.4,8566.3,10158,6891,3801.4,6056.2,11162,10965,10486,10942,11494,10918,9470,10472,6858.5,12786,5900.1,14855,12709,9805.4,9785.4,10737,8022.3,6212.9,8293.8,9221.3,5113.3,6151.1,9111.3,9818.6,13266,11483,10762,10717,9899.5,10455,9941.5,9741.4,14813,12250,15471,14884,14099,13613,12040,9627.6,11214,10585,10786,9553.5,10541,6262.3,3842.8,7617.8,11252,10560,12060,11193,11079,10795,10109,10396,7093,12679,6101.2,14747,12740,9606.3,9507.7,10211,9383.5,6594,8370.2,9106.2,7368.1,5961.6,8796,9499.6,14071,12341,11177,12095,11159,12032,10288,9248.4,11003,9868.8,6384.2,8948.9,11158,9770,9623.4,7623.3,11387,10071,6465.7,9074.8,12073,10320,9596.5,7703.3
14206,11678,16204,15718,13567,13266,12244,7965.3,9671.3,8919,9479.7,8573.1,10189,6857.1,3813,6103.6,11169,10948,10489,10943,11479,10929,9461.1,10507,6848.6,12789,5895.8,14881,12702,9802.1,9779.3,10668,8039.6,6175.7,8249.2,9210.5,5100.8,6134.7,9108.4,9819,13257,11506,10774,10691,9925.4,10530,9986.3,9745.4,14813,12252,15460,14902,14109,13624,12050,9654.1,11246,10594,10847,9568.5,10556,6266,3828.5,7606.8,11263,10534,12092,11191,11072,10810,10095,10429,7128.4,12634,6132.7,14713,12708,9562.3,9494.3,10170,9375.4,6654.3,8443.1,9073.4,7321.9,5951.9,8805.3,9496.6,14083,12326,11216,12053,11094,11999,10308,9217.5,10965,9902.9,6318.9,8951.4,11282,9859.6,9630.9,7643.8,11359,10083,6402.9,9042,12145,10365,9598.6,7728.4
14193,11695,16179,15733,13599,13304,12257,7967.2,9711.7,8898.4,9482.3,8558.3,10190,6919.5,3819.1,6112.2,11180,10955,10534,10966,11454,10942,9465.3,10568,6869.9,12788,5889.3,14846,12689,9780.9,9765,10726,8035.9,6178.5,8268.3,9215.8,5115.8,6157.7,9099.7,9833.2,13302,11524,10795,10726,9952.8,10469,10045,9762.3,14813,12234,15447,14891,14124,13651,12063,9642.9,11264,10590,10865,9549.6,10526,6277.5,3837.2,7644.9,11249,10561,12093,11199,11089,10816,10096,10412,7136.1,12683,6115.5,14740,12704,9598.4,9490.5,10194,9382.1,6667.3,8409.4,9081.6,7367.7,5946.1,8816.2,9492.7,14047,12410,11168,12126,11189,11997,10278,9239.4,10970,9824,6375.2,8937.2,11228,9850.9,9613.7,7635,11349,10095,6471.9,9090.5,12115,10267,9598.7,7746.4
14174,11689,16152,15688,13587,13267,12267,7980.9,9698.7,8840.1,9489,8542.7,10185,6876.6,3789,6073.2,11177,10961,10559,10975,11453,10933,9464.4,10515,6833.6,12791,5864.5,14831,12681,9816.5,9776.6,10737,8029.4,6157.4,8347.4,9249.4,5131,6156.8,9120.3,9828,13230,11477,10805,10772,9948.1,10542,10043,9757.6,14791,12269,15434,14869,14090,13593,12040,9647.1,11235,10612,10785,9545,10537,6282.3,3872.4,7618.1,11264,10535,12104,11195,11092,10825,10094,10404,7126.8,12668,6098.6,14769,12759,9575.9,9511.5,10192,9390.5,6639.3,8443.5,9075.1,7347.8,5982.1,8815.4,9490.3,14040,12378,11182,12138,11148,12054,10268,9277.4,10973,9847.8,6390.8,8944.5,11199,9839.3,9590.7,7620.8,11358,10043,6525.3,9085.9,12128,10290,9588.4,7728.6
14177,11678,16146,15691,13557,13285,12259,7971.1,9713.4,8835.1,9454.7,8555.2,10172,6891.3,3819.8,6114.6,11183,11011,10571,10994,11455,10942,9473.5,10502,6796.6,12800,5820.3,14854,12695,9808.7,9772.3,10738,8025.9,6175.3,8274.4,9241.3,5109.3,6134.1,9120.7,9841.7,13306,11475,10783,10675,9873.4,10433,10028,9765.6,14808,12232,15437,14883,14106,13575,12045,9653.4,11189,10616,10789,9578.3,10541,6282.5,3828.4,7644.6,11242,10581,12079,11209,11104,10819,10113,10435,7069.9,12641,6126,14742,12728,9575.6,9501.5,10214,9431.8,6627.8,8388.3,9089.4,7273.4,5998.6,8811.9,9510.7,14027,12400,11142,12054,11121,12025,10273,9249.9,10967,9865,6287.9,8949,11130,9802.2,9631.2,7633.9,11330,10060,6407.9,9079.9,12249,10347,9588.8,7697.3
14188,11673,16159,15705,13595,13300,12253,7988,9712.3,8847.9,9424.5,8542,10213,6856.2,3790.2,6119.4,11178,10983,10535,10993,11444,10927,9494.9,10541,6835.7,12796,5863,14861,12692,9778.2,9760.1,10745,8020.8,6120.6,8208.8,9248.7,5116.5,6122.9,9125.1,9832.3,13272,11519,10783,10665,9943.2,10491,10069,9781.3,14827,12254,15449,14893,14119,13615,12056,9640.2,11276,10645,10824,9563.3,10528,6291.3,3850.3,7636.6,11242,10560,12101,11240,11092,10808,10111,10436,7089.3,12683,6151.1,14761,12776,9568.3,9482,10205,9423.8,6663.8,8440.1,9082.8,7348.4,5988.7,8806.1,9504.3,14100,12410,11176,12139,11184,12055,10295,9274.7,10977,9864.5,6282.3,8969.7,11174,9859.9,9572.6,7637.9,11369,10126,6468.3,9076.9,12116,10332,9565.7,7696.3
14177,11695,16161,15726,13577,13275,12254,7974,9703.3,8893.1,9440.6,8543.7,10176,6863.3,3784.8,6127.5,11168,10971,10543,10964,11473,10928,9481.3,10518,6879.4,12808,5895.2,14867,12684,9806.7,9751.2,10724,8041,6162.9,8220.6,9264,5127,6128.4,9112.3,9824.3,13260,11506,10815,10732,9912.1,10467,10034,9782.7,14821,12227,15437,14893,14099,13617,12058,9638,11219,10622,10805,9550.9,10552,6268.1,3831.5,7638.3,11245,10539,12082,11214,11089,10824,10117,10452,7169,12630,6106.9,14756,12738,9582.6,9470.7,10184,9410.2,6664.4,8417.3,9080.2,7367.6,5986.8,8798.3,9478.1,14053,12359,11197,12166,11124,11976,10261,9256,10926,9850.6,6336.6,8936.4,11195,9802,9547.8,7623.9,11334,10075,6508,9062,12028,10351,9585.2,7707.1
14183,11713,16160,15712,13551,13252,12253,7956.5,9726.8,8863.1,9502.1,8549.1,10162,6921.1,3803.3,6117.1,11169,10975,10537,10953,11442,10918,9481.2,10524,6890,12785,5849.9,14855,12671,9805.3,9775.4,10701,8017.5,6176.9,8340.5,9215.5,5132.5,6125.8,9076.1,9818.1,13322,11516,10776,10666,9905.9,10457,10055,9771.6,14818,12233,15450,14909,14062,13605,12054,9644.7,11267,10609,10869,9563.9,10542,6232.7,3846.9,7633.1,11239,10568,12112,11210,11107,10827,10123,10422,7141.8,12640,6127.1,14757,12720,9599.4,9487.4,10180,9423.5,6675.4,8365.6,9084.9,7363.6,5978,8810.3,9515.7,14029,12381,11217,12155,11134,12056,10194,9229.7,10984,9876.6,6321,8933.5,11124,9872.7,9590.9,7640.6,11343,10088,6439.8,9103.9,12110,10314,9631.2,7732.2
14159,11683,16146,15699,13544,13237,12246,7967.5,9673.3,8865.3,9481.2,8532.7,10185,6857.3,3793.8,6109.2,11191,10980,10562,10968,11449,10939,9490.4,10510,6879.3,12770,5829,14850,12707,9819.3,9769.7,10681,8000,6172.5,8251.5,9207.6,5131.6,6122.7,9110.9,9829.9,13259,11486,10787,10677,9896.8,10493,10005,9785.7,14818,12273,15444,14897,14091,13604,12035,9638.5,11244,10623,10842,9574.8,10522,6246.6,3824.9,7647.4,11243,10611,12081,11180,11115,10841,10115,10424,7151.1,12631,6143,14730,12728,9582.7,9486.5,10171,9408.2,6656.2,8394.5,9077.3,7393.7,5972.8,8806.1,9492.1,14011,12387,11163,12150,11138,12020,10292,9253.2,10928,9856,6333.1,8930.5,11102,9895.9,9595.3,7617.9,11361,10101,6514.5,9093.8,12108,10434,9627.3,7726.6
14173,11704,16156,15699,13582,13246,12255,7968.7,9649.8,8858.1,9459.8,8532.7,10190,6872.2,3806.4,6112.2,11178,10980,10547,10966,11429,10941,9489.5,10526,6851.5,12815,5833.1,14872,12661,9781.5,9749.9,10715,8028.3,6182.6,8270.5,9241.6,5113,6173.8,9121.7,9843.7,13278,11480,10789,10704,9874.4,10445,10041,9797.2,14818,12272,15436,14900,14055,13599,12031,9627.3,11158,10638,10794,9538.4,10509,6218,3826.8,7621.3,11235,10597,12115,11211,11117,10860,10135,10431,7107.4,12640,6038.8,14713,12717,9570.8,9508.7,10180,9430.7,6666.8,8447,9084.1,7354.7,5987.5,8794.7,9508.7,14057,12374,11185,12127,11220,11996,10277,9292.1,10948,9855.3,6375.9,8921.4,11146,9873.4,9573.3,7596.7,11357,10069,6547.2,9055.1,12086,10326,9640.3,7705.4
14183,11645,16147,15724,13558,13288,12250,7977.1,9674.1,8827.5,9533.6,8541.8,10205,6878.9,3776.4,6105.7,11178,10974,10557,10985,11447,10948,9461.3,10537,6883.2,12752,5837,14842,12679,9804.8,9750.9,10665,8044.5,6188.9,8320.6,9225,5083.9,6141.1,9117.7,9855.3,13281,11497,10779,10689,9838.2,10447,10040,9792.3,14805,12228,15438,14911,14025,13578,12044,9627.5,11216,10640,10776,9563.6,10526,6227.5,3864.1,7646.3,11239,10592,12115,11211,11114,10856,10135,10440,7171.9,12636,6164.4,14750,12725,9575.6,9484.5,10138,9413.2,6651.7,8485.8,9083.3,7394.2,6002.6,8809,9508.5,14055,12384,11162,12103,11169,11991,10315,9284.1,10935,9872.3,6387.8,8953.9,11172,9843,9576.7,7634,11376,10073,6491.1,9057.1,12138,10291,9611.9,7713.7
14165,11693,16151,15684,13568,13313,12238,7966.1,9675.9,8880.2,9473.2,8515.8,10194,6833.3,3749.5,6100.1,11161,10984,10566,10981,11463,10946,9500.4,10549,6852.8,12771,5893.8,14876,12693,9773,9751.3,10727,8045,6146.3,8248.1,9207.8,5099.3,6145.4,9125.4,9850.2,13262,11505,10818,10684,9898.3,10507,10046,9805.9,14820,12254,15443,14896,14096,13593,12043,9660.1,11224,10622,10821,9573.3,10526,6219.7,3847.2,7655.9,11238,10572,12121,11188,11110,10861,10128,10438,7181.2,12634,6222.2,14726,12713,9590.7,9503.1,10153,9429.7,6638.2,8443.9,9092.5,7366.7,5997.6,8803.7,9492.6,14076,12422,11186,12113,11088,12033,10269,9281.5,10908,9855.5,6386.5,8939.1,11168,9877.3,9613.6,7645.6,11307,10089,6436.7,9070.8,12117,10362,9610.5,7713.6
14176,11702,16148,15697,13565,13253,12236,7962.4,9702,8873.1,9468.4,8552.7,10164,6895.9,3781.6,6085.7,11151,10955,10557,10967,11411,10938,9479.4,10541,6861.9,12799,5905.8,14857,12704,9790.4,9757,10706,8031.4,6173.9,8264.7,9234.3,5106.2,6159.8,9139,9825.6,13262,11504,10784,10670,9879.7,10487,9963.9,9783.4,14822,12244,15430,14904,14033,13588,12029,9622,11184,10625,10813,9562.7,10530,6240.2,3857.3,7638.4,11225,10588,12118,11203,11111,10855,10133,10444,7166.8,12620,6224.7,14743,12713,9607.7,9491.7,10187,9430.4,6628.8,8424.3,9076.9,7345.9,6012.7,8809.5,9473.9,14040,12353,11156,12082,11147,12083,10266,9254.1,10995,9863.8,6389.7,8934.6,11194,9795.6,9628.4,7656.2,11337,10095,6484.2,9088.8,12081,10405,9605.5,7723.2
14170,11675,16156,15724,13560,13256,12247,7959.3,9711.7,8893.6,9458.5,8531,10176,6842.8,3775.7,6106.4,11172,10983,10560,10978,11458,10949,9484.6,10566,6835.8,12802,5897.8,14855,12659,9814.8,9769.7,10677,8026.6,6233.4,8305.8,9237,5099.4,6159.1,9142.9,9826.1,13265,11481,10791,10684,9859.5,10451,10024,9801.7,14830,12213,15449,14926,14076,13589,12029,9632.1,11201,10596,10869,9558.4,10531,6195.3,3824.4,7643.7,11237,10605,12145,11189,11097,10860,10151,10458,7099.4,12605,6114.3,14723,12736,9600.7,9519.2,10163,9413.3,6652.9,8431.9,9073.3,7353,6003.1,8816.2,9497.8,14072,12352,11154,12102,11176,12016,10291,9274.5,11035,9830.2,6417.9,8945.9,11304,9827.6,9601.9,7655.8,11441,10060,6443.2,9098.9,12162,10438,9612.4,7699.6
14173,11685,16125,15691,13545,13250,12248,7956.3,9685.1,8890,9463,8510,10167,6854.9,3784.6,6082.5,11169,10964,10577,10999,11439,10940,9481.8,10547,6887.1,12794,5943.8,14842,12674,9807.6,9768.7,10688,8016.9,6208.1,8282.8,9248.7,5118.1,6177.5,9080.5,9822.8,13240,11500,10769,10724,9872.2,10490,10068,9803.7,14826,12239,15446,14910,14065,13610,12038,9642,11216,10605,10843,9552.9,10518,6303.9,3845.6,7616.5,11238,10603,12161,11214,11104,10873,10149,10452,7160.8,12645,6084.5,14742,12691,9598.8,9528.8,10178,9377.8,6675.6,8447.3,9071.1,7344,6003.1,8784.9,9509.5,14072,12382,11154,12094,11145,12017,10293,9287.3,11025,9818.3,6304.8,8951.5,11116,9831.5,9603.4,7641.6,11339,10083,6526.9,9099.9,12059,10344,9647.5,7716.4
14158,11677,16157,15693,13565,13244,12232,7968.4,9674.2,8831.3,9473.5,8537,10184,6891.7,3781.9,6106.5,11155,10967,10554,10974,11411,10940,9477.2,10525,6860.7,12798,5900.3,14840,12708,9782.1,9779,10705,8003.4,6197.3,8272.5,9239.6,5170.9,6148.5,9100.3,9839.2,13259,11481,10764,10706,9887.3,10468,9966.4,9795.3,14804,12248,15430,14897,14044,13553,12020,9633,11235,10611,10826,9554.5,10532,6241.5,3872.6,7626,11224,10604,12136,11210,11097,10863,10154,10451,7105.4,12612,6105.4,14715,12706,9607.7,9524.4,10190,9388.1,6641,8401.9,9109.5,7359.8,5982.1,8816.8,9498.8,14061,12346,11157,12172,11129,12008,10350,9250.9,10948,9855,6349.1,8925.8,11237,9844.5,9638.6,7607.1,11371,10097,6453.5,9096.8,12135,10362,9653.3,7697
14155,11666,16158,15694,13540,13256,12221,7957.6,9703.4,8867.8,9452.4,8517.8,10167,6897.8,3811.3,6128,11158,10967,10544,10966,11446,10936,9483.5,10532,6878.3,12804,5849.7,14831,12674,9788.3,9786.9,10720,8021.9,6183.3,8280.1,9245.6,5129.7,6119,9099.7,9824.5,13261,11497,10777,10660,9964.7,10457,10042,9804.3,14807,12253,15431,14912,14091,13597,12027,9608.9,11194,10582,10842,9556.2,10523,6205.1,3830.2,7639.5,11250,10596,12116,11190,11099,10867,10159,10423,7110.9,12583,6175.5,14704,12722,9588.3,9514.6,10181,9405.5,6635.8,8436.5,9093.7,7389.4,5979.3,8809.8,9494.3,13995,12336,11160,12089,11212,11949,10274,9312.5,10926,9870.5,6356.6,8941.2,11065,9870.9,9616.4,7610.1,11378,10083,6527.6,9073.5,12120,10363,9648.6,7697.7
14183,11639,16149,15706,13595,13278,12226,7932.3,9631.9,8819,9481.5,8548,10172,6874.4,3784,6107.1,11164,10960,10578,10963,11461,10941,9498.8,10570,6865.9,12812,5870.3,14832,12662,9811.1,9814,10703,8023.7,6210.2,8295.7,9239.2,5137.5,6154.8,9103,9825.2,13278,11471,10760,10660,9867.3,10470,10088,9780.4,14814,12232,15428,14898,14080,13570,12031,9627.6,11249,10608,10810,9555.7,10535,6272.8,3849.4,7655.6,11240,10591,12124,11206,11093,10856,10150,10430,7139.1,12650,6075.4,14710,12730,9605.8,9535.6,10201,9406.7,6668.2,8450.3,9098.9,7405,5979.8,8788.2,9495.2,14017,12362,11135,12051,11078,12015,10333,9258.3,11002,9821.1,6334.9,8913.5,11355,9827,9573.9,7625.3,11399,10032,6417.8,9089.6,12039,10332,9610.7,7718.9
14200,11699,16145,15703,13552,13263,12251,7980.7,9720,8866.1,9491.6,8535.3,10188,6826.3,3785.1,6116.4,11165,10969,10541,10948,11461,10940,9485.7,10512,6852.1,12777,5845.2,14858,12705,9814.6,9777.8,10706,8026,6165.6,8289,9225,5095.8,6152.2,9104.8,9831.6,13218,11494,10773,10666,9894.2,10472,9998.3,9767.5,14826,12232,15433,14888,14055,13589,12037,9620.2,11250,10618,10819,9568.2,10527,6245.2,3836.7,7642.4,11247,10584,12116,11220,11087,10840,10156,10428,7126.3,12645,6128.8,14707,12719,9593.4,9543.3,10232,9388.5,6627.5,8392.3,9094.2,7351.6,5995.8,8788.2,9477.3,13940,12382,11160,12123,11189,12013,10237,9268.6,10989,9881.3,6240,8915.3,11254,9803.8,9629.2,7630.4,11398,10098,6420,9085.5,12169,10333,9580.4,7710.5
14198,11688,16146,15682,13524,13263,12254,7948.2,9681.5,8858.7,9481,8551.3,10192,6845.8,3787.4,6090.6,11171,10968,10550,10981,11438,10926,9478.6,10525,6854.2,12826,5913.8,14846,12689,9794.2,9798.2,10738,8044.6,6195.1,8284.7,9238.2,5159.7,6162.1,9136.1,9829.1,13286,11504,10787,10699,9900.6,10496,10016,9748.1,14820,12243,15416,14894,14073,13585,12030,9608.6,11259,10624,10848,9549.5,10547,6257.2,3830.2,7633.5,11248,10584,12123,11189,11089,10842,10153,10474,7171.2,12672,6163.9,14722,12698,9586.2,9532,10207,9431.7,6635,8447,9071.5,7371.1,5993.7,8785.1,9494.2,14012,12370,11167,12083,11116,12034,10311,9234.9,11048,9847.2,6369.4,8959.7,11115,9898.1,9606,7637.1,11362,10110,6490.6,9107.3,12129,10383,9635.2,7700.3
14200,11718,16159,15699,13556,13243,12257,7953.7,9698.4,8876.6,9500.5,8546.8,10205,6829.9,3799.6,6105.7,11182,10960,10538,10974,11463,10947,9481.3,10534,6898.6,12836,5853,14836,12694,9802.7,9803.3,10722,8009.7,6195.4,8292.9,9238.8,5172,6157.6,9111.6,9846.9,13227,11510,10793,10727,9878.6,10469,10062,9749.4,14819,12246,15416,14914,14082,13565,12034,9627.3,11205,10626,10821,9552.4,10544,6254.6,3856.1,7665.5,11249,10586,12155,11211,11116,10861,10163,10411,7199.6,12620,6114.1,14714,12709,9608.8,9547.6,10199,9386.1,6649.7,8457.3,9088.4,7365.7,5964.8,8811,9505.7,14017,12406,11161,12193,11155,12021,10251,9263.3,11062,9832.8,6344.2,8947.7,11292,9846.5,9600.6,7629,11400,10085,6491,9096.5,12133,10371,9623.3,7699.3
14167,11688,16146,15701,13548,13260,12233,7954.1,9718.9,8838.8,9486.5,8547.2,10189,6879.8,3799.8,6092.4,11197,10970,10570,10965,11452,10950,9486.9,10572,6836.3,12812,5859.6,14862,12692,9824.1,9823.1,10760,8020.9,6217,8296.9,9235.7,5140.8,6136.6,9137,9830.9,13248,11529,10773,10753,9885.5,10482,10039,9771.5,14810,12293,15424,14903,14061,13576,12024,9630.3,11223,10623,10788,9553.7,10548,6218.1,3846.5,7650.8,11259,10584,12150,11203,11100,10871,10162,10474,7101.1,12614,6141.8,14735,12699,9613.8,9549.8,10208,9406.5,6643,8402.1,9098.6,7408.2,6011.3,8806.3,9513.2,14004,12433,11182,12136,11116,12003,10303,9239.7,10997,9831.9,6381.7,8952.7,11100,9865.7,9629.7,7637.9,11443,10110,6468.8,9082.8,12205,10379,9629.1,7718
14179,11690,16165,15690,13585,13251,12219,7974.4,9680.8,8844.7,9478.8,8547.5,10178,6899.4,3800.9,6087.9,11175,10984,10572,10976,11444,10954,9487.3,10523,6843.1,12785,5943.7,14876,12678,9801.9,9817.8,10751,8036.2,6220,8290.8,9215.9,5117.8,6151.8,9089.3,9815.5,13268,11503,10766,10712,9915.4,10453,10023,9767.1,14779,12274,15417,14905,14050,13583,12030,9635,11238,10622,10855,9569.9,10567,6244.6,3833.8,7629.2,11250,10594,12136,11204,11097,10862,10168,10472,7125.6,12619,6049.1,14683,12695,9588.3,9549.5,10213,9369.2,6663.9,8385.6,9084.5,7323.5,5961.2,8837.2,9516.7,14002,12369,11204,12249,11115,12026,10255,9265.6,11006,9838.6,6336.9,8942,11210,9893.2,9577.8,7618.2,11423,10050,6464.9,9053.8,12129,10373,9579.2,7700.1
14188,11689,16176,15686,13592,13250,12234,7946.5,9749.8,8864.1,9501.6,8557.1,10191,6926.3,3772.8,6081.1,11189,10983,10593,10991,11462,10944,9484.8,10557,6856.7,12814,5906.1,14832,12669,9825.1,9810.1,10769,8033.4,6177.1,8260.2,9219.4,5163.3,6142.8,9119.4,9818.5,13271,11494,10784,10691,9921.5,10457,10113,9758.6,14790,12248,15436,14874,14044,13593,12038,9624,11198,10606,10828,9543.3,10521,6242.5,3829.6,7650.9,11250,10568,12150,11215,11091,10862,10176,10443,7171.2,12664,6113,14685,12693,9556.3,9542.7,10234,9380.8,6641.3,8407.9,9093.9,7343.4,5934,8833.2,9519.3,14052,12382,11176,12097,11130,12005,10315,9290.7,11021,9838.4,6347.6,8908.9,11188,9867.2,9574.8,7621.6,11421,10069,6462.9,9078.9,12270,10317,9607.2,7684.8
14178,11662,16183,15699,13585,13293,12233,7962.3,9699,8859,9442,8553.7,10165,6861.1,3802.3,6086.3,11180,10961,10560,10982,11459,10944,9473.8,10547,6888.8,12787,5872.3,14847,12682,9789.5,9817.6,10759,8034,6221,8263.5,9207.9,5135,6163.4,9147.5,9810.7,13261,11493,10782,10749,9896.5,10452,10101,9752.7,14784,12242,15427,14887,14077,13609,12033,9634.3,11193,10609,10833,9540.5,10559,6230.5,3842.1,7665.3,11254,10587,12167,11206,11094,10858,10140,10460,7095.7,12658,6141.4,14714,12735,9592.8,9545.9,10259,9394.2,6606.4,8386.4,9096.5,7360.4,6011.5,8807.4,9526.9,14012,12401,11176,12107,11141,11992,10298,9257.3,10966,9820,6384.3,8933.1,11135,9833.2,9594.9,7633.7,11362,10073,6446,9125.8,12201,10322,9601.4,7691.4
14190,11681,16161,15679,13606,13300,12231,7957.7,9693.1,8851.7,9489.8,8555.7,10192,6853,3805.2,6127.3,11168,10958,10529,10955,11483,10916,9488.1,10579,6866.4,12783,5899.3,14844,12692,9810.9,9808.1,10748,8038.5,6237.7,8263.2,9237.6,5139.1,6186.4,9095.6,9827.9,13273,11502,10799,10680,9842.9,10479,10125,9736,14786,12273,15415,14870,14051,13578,12033,9666.6,11181,10620,10868,9567.2,10569,6303.2,3857.9,7651.3,11250,10575,12127,11199,11063,10846,10150,10465,7142.5,12613,6112.7,14699,12737,9606.8,9545.9,10247,9400.3,6664.7,8375.2,9084.7,7349,5997.8,8796.7,9522.9,14040,12423,11161,12132,11165,12082,10309,9272.2,10993,9853.7,6331.8,8945,11166,9842.6,9607,7654.4,11414,10050,6451.6,9083,12165,10367,9595.9,7713.6
14197,11699,16173,15692,13604,13290,12246,7939.7,9698.5,8895.8,9456.6,8565.3,10180,6860.1,3800.7,6106.7,11155,10950,10534,10967,11485,10940,9472.2,10551,6878.6,12796,5916.9,14836,12703,9821.4,9832.7,10775,8009.7,6300.5,8249.3,9247.8,5104.2,6158.1,9112.7,9819.5,13293,11488,10756,10637,9897,10445,10082,9766.8,14783,12256,15404,14875,14087,13606,12054,9641.5,11168,10645,10842,9535.8,10554,6199.7,3834,7665,11240,10594,12153,11219,11073,10843,10157,10464,7164.2,12664,6126.7,14695,12734,9583.4,9538.4,10257,9417.2,6671,8432.3,9107,7380.3,5990.1,8828.9,9510.3,14018,12402,11174,12170,11121,11985,10310,9258.9,10976,9869.5,6355.7,8940.7,11162,9833.6,9606.5,7618.7,11423,10072,6446.8,9091.4,12060,10360,9603.9,7698.6
14190,11693,16176,15711,13596,13300,12246,7959,9722.5,8839.2,9494.7,8546,10191,6881.9,3801.3,6130.6,11158,10967,10550,11005,11476,10948,9473.2,10600,6897.2,12796,5838.2,14854,12717,9846.8,9808.5,10757,8073,6239,8274.3,9229.5,5153.6,6140.1,9102.2,9822.8,13296,11522,10794,10691,9899.5,10445,10086,9770.1,14778,12236,15404,14889,14102,13624,12052,9638.2,11212,10620,10844,9519.7,10550,6275.1,3857.2,7628.7,11235,10579,12148,11196,11053,10839,10142,10540,7099,12670,6097.6,14700,12737,9601.8,9542.8,10255,9401.9,6673.9,8416.1,9100.5,7390.3,5991.3,8813.5,9537,13972,12408,11188,12140,11115,12002,10369,9274,10955,9856.2,6371.5,8949.7,11028,9800.5,9600.6,7635.9,11414,10110,6449.6,9080.8,12201,10390,9607.4,7719.1
14182,11700,16171,15700,13612,13285,12254,7952,9700.4,8883.2,9493.7,8538.3,10188,6951.6,3804.7,6087,11165,10941,10567,11003,11470,10922,9466.2,10564,6838.3,12843,5852.3,14865,12722,9805.9,9820.9,10796,8049.2,6247.4,8272.3,9267.8,5152,6161.9,9101.5,9816.3,13290,11544,10792,10621,9868.4,10451,10127,9767.6,14769,12267,15403,14870,14054,13618,12036,9634.5,11125,10624,10791,9525.7,10564,6276.1,3802.7,7646.5,11234,10583,12138,11246,11069,10842,10126,10508,7107.6,12661,6089.9,14719,12740,9607.3,9573.6,10297,9392,6664.9,8368.8,9106,7319.1,5968.8,8826.2,9507.5,14030,12411,11204,12151,11107,12053,10338,9238.2,11020,9875.3,6384.7,8954.4,11119,9819.2,9567.6,7638.9,11412,10115,6504.3,9114,12087,10363,9642.4,7706.5
14213,11688,16173,15683,13586,13283,12239,7971.7,9707.7,8862.7,9480,8554.3,10193,6964.5,3776.6,6085.3,11157,10915,10534,10969,11451,10910,9455.3,10529,6890.4,12800,5875.5,14856,12707,9812.1,9806.6,10743,8043.6,6263.9,8278.2,9223.7,5147.2,6153.7,9117.3,9802.6,13315,11505,10804,10687,9883.1,10467,10111,9740,14774,12238,15416,14856,14098,13643,12040,9646,11261,10600,10826,9533.5,10548,6292.9,3822.3,7638.1,11235,10580,12152,11234,11048,10811,10122,10474,7089.6,12623,6088.2,14720,12721,9605.3,9532,10257,9455.3,6654.4,8414.2,9085.9,7398.5,6002.3,8820.7,9503.8,14020,12388,11203,12190,11129,11987,10296,9237.8,11016,9820.8,6354.2,8954.7,11203,9881.1,9607.2,7651.3,11430,10077,6444.6,9082.1,12080,10335,9678.9,7717
