14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14214,11691,16162,15685,13581,13298,12236,7992.5,9688.7,8882.1,9460.1,8563.7,10229,6872.1,3787.3,6081.4,11173,10921,10537,10958,11440,10910,9462.4,10538,6884.2,12767,5858.3,14861,12690,9792.7,9796.2,10751,8052,6201.3,8238.4,9201.7,5144.3,6139.7,9119.3,9789.7,13288,11511,10818,10727,9893,10428,10059,9726.1,14774,12264,15437,14853,14050,13652,12025,9637.7,11183,10648,10862,9520,10560,6233.9,3807.5,7609.2,11252,10569,12139,11231,11065,10813,10111,10447,7138.5,12671,6123.9,14715,12718,9557.6,9531.4,10224,9412.4,6676.3,8421.5,9095.4,7376.4,5975,8809,9492.6,14006,12382,11179,12090,11120,12033,10287,9270,10992,9867.8,6324.9,8937.2,11167,9846.5,9629.9,7614.2,11440,10038,6391.1,9096.9,12238,10375,9636.6,7720.5
14179,11691,16158,15694,13586,13292,12244,7982.7,9672.6,8851.1,9489.9,8566.8,10171,6877.8,3798.2,6099.4,11158,10933,10543,10980,11453,10922,9477.9,10541,6874.1,12782,5862.3,14849,12722,9785.9,9814.4,10730,8037,6229.9,8265.4,9212.1,5168.2,6136,9090.1,9821.1,13337,11522,10818,10687,9889,10507,10009,9753.8,14756,12238,15431,14851,14069,13621,12015,9664.5,11243,10622,10816,9541.1,10570,6263.2,3821.9,7611.2,11253,10581,12127,11225,11056,10804,10128,10438,7129.9,12640,6117,14696,12688,9596.3,9532.8,10265,9415.8,6632.5,8395,9105.7,7390.2,5976.8,8797.1,9519.2,14050,12406,11182,12184,11044,11959,10298,9255.9,11027,9831.6,6340.6,8944.9,11221,9892.3,9608.3,7626.2,11392,10086,6518.7,9089.4,12205,10396,9625.2,7699
14166,11702,16123,15688,13603,13335,12261,7966.3,9726.4,8899.8,9489.4,8539.1,10186,6883.1,3796.3,6099.3,11163,10969,10592,11014,11438,10928,9481.4,10599,6881.2,12824,5867.9,14886,12708,9794.9,9800.8,10760,8014.3,6248.7,8308.5,9233.6,5163.2,6164.7,9136.1,9829.8,13295,11493,10783,10680,9910.4,10475,10074,9801.7,14756,12273,15394,14860,14061,13624,12043,9634.2,11210,10614,10773,9522.9,10538,6347.8,3837.1,7646,11240,10630,12173,11254,11059,10835,10155,10468,7098.6,12658,6145.4,14700,12740,9575.5,9560.8,10297,9398.7,6663.6,8399.6,9128.6,7358.6,5991.7,8815.5,9543.3,13997,12400,11179,12177,11184,11980,10379,9283.2,11024,9840,6214,8989.8,11073,9812.8,9618.8,7629.5,11399,10076,6443.6,9077.8,12040,10346,9623.6,7698.2
14182,11693,16144,15679,13581,13335,12240,7968.2,9695.5,8878.3,9456.8,8542,10208,6873.8,3816.5,6104.5,11178,10994,10593,11003,11436,10936,9483.3,10610,6871,12807,5856.9,14843,12732,9794.5,9791.3,10736,8021.7,6240.9,8273.8,9218.1,5141.3,6129.5,9129.6,9846.1,13237,11501,10801,10671,9868.4,10476,10127,9797.5,14752,12285,15383,14864,14033,13599,12039,9635.1,11200,10635,10818,9513.8,10553,6279.9,3825.4,7657.9,11230,10622,12198,11248,11045,10834,10142,10500,7048.5,12653,6106.8,14667,12756,9596.4,9550.1,10257,9397.7,6653.8,8405.3,9107.7,7319.2,5992.1,8849.4,9518.1,14033,12402,11178,12178,11169,11950,10349,9267.6,11035,9834.6,6383.4,8959.1,11071,9886.7,9638,7608.4,11447,10098,6450.3,9096.9,12068,10368,9624,7686.9
14164,11718,16153,15697,13573,13322,12275,7966.8,9683.6,8887.7,9482.3,8546.4,10203,6851.2,3802.4,6138.5,11189,10953,10596,10998,11474,10934,9485.8,10621,6878.7,12857,5894.8,14831,12701,9806,9793.3,10767,8041.7,6192.8,8302.5,9238.6,5129.8,6118.8,9135.6,9837.4,13262,11536,10851,10713,9900.8,10501,10146,9800.4,14766,12274,15378,14863,14027,13618,12060,9656.3,11237,10643,10800,9532.8,10568,6230.4,3824.3,7637.8,11258,10614,12183,11240,11066,10836,10126,10491,7141.2,12617,6065.8,14707,12716,9600,9518.4,10284,9402.6,6631.5,8413.8,9083.7,7357.1,5980.3,8833.8,9513.7,13964,12453,11212,12197,11161,12022,10377,9289.4,11006,9844.5,6248.2,8935.9,11296,9862.1,9628.8,7632.6,11389,10110,6483.3,9069.3,11987,10418,9598.3,7728.1
14132,11701,16163,15683,13567,13302,12263,7959.5,9696.2,8873.8,9506.1,8537.8,10196,6841.7,3779.1,6101.2,11194,10965,10576,10994,11456,10928,9486.3,10608,6894.7,12789,5832.3,14849,12694,9801.4,9816.3,10793,8004.4,6176.5,8293.8,9245.3,5134,6170.4,9140.9,9832.7,13239,11510,10850,10685,9891.3,10488,10113,9783.5,14743,12275,15404,14853,14010,13609,12043,9643.8,11247,10605,10809,9528.4,10583,6236.9,3865.6,7665.6,11250,10612,12205,11235,11064,10837,10139,10478,7130.9,12622,6152.3,14717,12723,9596.3,9534.2,10230,9382.7,6694.6,8381.1,9102.7,7346.4,5963.4,8826.4,9515.5,14016,12391,11213,12158,11158,12013,10332,9251.5,11046,9855.5,6296.9,8940.4,11194,9843.4,9637,7636.1,11408,10066,6462.3,9085.7,12144,10381,9636.9,7722
14154,11703,16141,15665,13586,13308,12257,7960.7,9701.6,8860.8,9513,8540.4,10194,6910.4,3775.7,6106.8,11188,10943,10605,11006,11457,10927,9496.3,10584,6901.7,12760,5850.5,14832,12715,9781.5,9784.4,10733,8011.1,6224.6,8310.7,9242.3,5191.2,6152.3,9142.6,9844.4,13287,11530,10840,10687,9912.4,10508,10095,9792.5,14746,12272,15392,14838,13957,13623,12038,9656.3,11201,10622,10793,9524.7,10532,6220.3,3845.2,7636.7,11252,10599,12200,11259,11052,10819,10140,10492,7113.1,12665,6115.7,14695,12745,9608,9533.6,10259,9359.8,6689.5,8396.3,9104.7,7374,5996.8,8807.8,9536.1,13967,12406,11183,12260,11254,12003,10334,9292.5,11010,9874.2,6334,8933.6,11203,9834.5,9632.5,7621,11464,10069,6447.4,9071.9,12167,10370,9655.9,7707.8
14152,11713,16150,15683,13565,13290,12273,7949.5,9706,8877.6,9516.5,8552.9,10211,6898.5,3778.6,6116,11205,10944,10597,10998,11449,10923,9515.3,10565,6868.6,12796,5872,14851,12676,9768.4,9791,10785,7987.8,6199.5,8259,9259,5176.8,6145.5,9111.8,9838.1,13228,11536,10882,10667,9927.7,10520,10053,9802.8,14747,12276,15404,14845,14013,13593,12054,9646.6,11244,10608,10825,9536.8,10590,6253.8,3812.7,7647,11263,10605,12203,11248,11063,10829,10148,10499,7155,12631,6145.2,14710,12726,9573.7,9532.1,10266,9372.4,6676.1,8443.1,9129.3,7375.7,5975.6,8827.5,9527.7,13978,12395,11210,12187,11156,11985,10406,9275.3,10975,9880.5,6214.6,8944.4,11125,9884.7,9629,7604.3,11396,10066,6425.9,9068.5,12023,10325,9607,7700.8
14172,11677,16145,15693,13558,13294,12256,7962.4,9684.3,8875.9,9476.2,8555.6,10193,6864.9,3802.6,6108.2,11198,10965,10624,11004,11462,10938,9493.7,10576,6898.4,12793,5886.4,14809,12705,9827.5,9793.5,10807,8012.6,6208.4,8261.2,9232.4,5145.1,6130.3,9129.2,9830,13246,11557,10804,10666,9950.9,10448,10140,9775.3,14751,12255,15398,14858,14016,13623,12060,9653.1,11214,10632,10840,9510.6,10588,6236.9,3825.1,7653.2,11261,10620,12197,11259,11051,10833,10153,10500,7165.8,12607,6117.9,14698,12698,9548.2,9513.3,10265,9367.3,6675.9,8389.1,9102,7379.8,5981.5,8867.3,9550.8,13973,12376,11153,12197,11121,12015,10360,9280.2,11059,9847.6,6373.4,8962.4,11097,9859.8,9641.5,7604.3,11357,10082,6501.1,9090.5,12162,10350,9614.9,7686.4
14152,11700,16157,15708,13577,13300,12277,7962.1,9731.6,8892.4,9494.1,8549.2,10197,6882.8,3781.9,6093.1,11201,10961,10608,10993,11466,10922,9512.2,10621,6846.8,12833,5928.6,14825,12702,9809.4,9785.7,10825,8004.1,6235.2,8286.5,9276.4,5150,6180.3,9121.2,9848,13264,11538,10854,10716,9913.4,10502,10088,9781.1,14744,12255,15395,14863,13983,13602,12070,9656.7,11239,10652,10829,9511.4,10576,6240.7,3828.8,7668.8,11262,10606,12204,11269,11066,10823,10142,10528,7089.7,12648,6123.8,14703,12723,9577.8,9532.8,10259,9366.7,6658.2,8395.5,9125.7,7360.4,5969.9,8832.9,9506.6,14035,12412,11203,12186,11134,12027,10372,9247.4,10997,9844.1,6284,8965.7,11186,9890.8,9636.4,7620.5,11430,10041,6453.9,9069.2,12167,10407,9627.8,7712.3
14150,11686,16154,15691,13561,13299,12280,7975.5,9725.5,8895.4,9512.7,8551.8,10190,6856.7,3803.4,6092.9,11206,10958,10590,10999,11502,10913,9482.6,10621,6877.6,12792,5890.1,14834,12679,9787.1,9803.7,10825,8047.6,6229.8,8346.5,9282.8,5136.6,6146,9124.7,9837,13336,11526,10881,10676,9954,10489,10172,9794.7,14734,12280,15387,14842,13960,13604,12048,9648.6,11254,10648,10809,9537.6,10589,6266.9,3827.1,7638.2,11264,10633,12191,11255,11076,10807,10143,10518,7136.7,12642,6153.6,14715,12764,9588.4,9556.9,10287,9420.9,6635.7,8395.7,9121.2,7346.1,5933.3,8823.7,9519.4,14049,12416,11222,12140,11181,12076,10404,9248.3,11007,9880.2,6347.4,8974.3,11303,9843.9,9619.5,7630.6,11400,10103,6454.4,9092.7,12114,10422,9621.4,7709
14144,11667,16160,15687,13552,13286,12271,7958,9702.4,8890.5,9505.7,8549.8,10207,6855.1,3784.7,6090.7,11211,10965,10557,11009,11485,10920,9466.8,10628,6884.1,12777,5872.9,14829,12713,9792.8,9800,10866,8005.8,6169.9,8318.4,9247.8,5066.8,6141.5,9117.4,9843.6,13299,11529,10811,10664,9898.5,10461,10083,9781,14737,12249,15395,14858,13964,13584,12063,9636.9,11236,10626,10801,9534.6,10577,6196.4,3815.7,7623.1,11264,10618,12178,11235,11084,10814,10130,10513,7094.3,12625,6109.8,14681,12739,9572.1,9540.1,10291,9398.8,6664,8380.1,9130.9,7283.6,5953.1,8812.3,9539.6,13939,12377,11170,12143,11173,12132,10336,9242.7,11031,9860.6,6386.4,8971.5,11176,9830.9,9606.1,7626.9,11413,10076,6481.4,9095.9,12126,10375,9608.8,7712.4
14146,11671,16155,15681,13581,13254,12266,7983.7,9703.1,8893,9513.2,8543.2,10203,6890.6,3765.1,6115.4,11208,10955,10565,10983,11496,10920,9482,10615,6872.8,12809,5925.2,14871,12715,9830.4,9819,10809,7987.4,6186.9,8289.7,9258.5,5121.9,6155.3,9068.2,9831.1,13221,11517,10843,10673,9918.8,10494,10143,9807.9,14743,12216,15390,14846,13963,13579,12052,9644.3,11232,10634,10805,9537.1,10553,6203.2,3813.4,7627.9,11255,10630,12189,11234,11083,10816,10123,10539,7126.4,12650,6083.4,14732,12737,9587.3,9541.3,10342,9394.9,6694.5,8467.8,9119.6,7320.6,5951.7,8818.3,9505.8,13895,12422,11207,12187,11087,12047,10410,9270.9,10981,9829.2,6238.3,8945,11114,9897.6,9634.8,7630.9,11353,10083,6465.9,9082.3,12163,10378,9630.3,7704.5
14178,11709,16168,15695,13578,13285,12277,7979.4,9667.2,8849.6,9515.5,8559.7,10209,6866.1,3781.7,6129.3,11193,10955,10555,11017,11480,10924,9481.4,10613,6831.5,12768,5929.5,14900,12693,9822.6,9780.4,10804,8011.8,6142.6,8239.1,9243.4,5142.8,6119.8,9104,9844.6,13260,11484,10777,10718,9900.1,10505,10115,9803.2,14754,12211,15388,14836,13976,13560,12046,9651.5,11205,10617,10813,9517.8,10569,6259.1,3807.9,7633.7,11246,10624,12111,11229,11094,10814,10126,10511,7108,12607,6126.7,14738,12703,9591.3,9532.4,10309,9370.1,6620.9,8449.1,9091.9,7319.2,5965.9,8807.9,9531.1,13990,12372,11148,12148,11136,12022,10319,9290.5,10993,9847.2,6308.2,8936.6,11143,9825.9,9614.7,7646.2,11428,10037,6521.1,9054.4,12087,10376,9604.1,7724.2
14170,11702,16171,15697,13587,13318,12268,7963.5,9667.9,8858.2,9473.3,8573.3,10191,6866.1,3788.3,6099.5,11195,10966,10557,10989,11506,10933,9466.7,10595,6890.8,12805,5888.6,14855,12658,9797.7,9807.9,10797,8075.8,6146.5,8258.2,9246.9,5142.4,6141.7,9098.7,9847.1,13281,11491,10788,10689,9917.8,10485,10082,9804.1,14766,12265,15414,14845,14038,13609,12044,9635.2,11174,10592,10787,9525.7,10543,6243.5,3799.7,7622.3,11248,10589,12127,11238,11081,10815,10115,10533,7065.2,12597,6084,14713,12735,9617.8,9539,10292,9399.3,6699.6,8379.5,9125.3,7286.4,5955.4,8805,9516.6,14055,12337,11186,12075,11169,12059,10369,9251.6,11044,9848.2,6300.7,8951.2,11080,9816.5,9585.5,7626.4,11391,10077,6473,9091.5,11970,10330,9594.6,7718.7
14184,11688,16157,15681,13631,13335,12261,7978.4,9687.2,8877.4,9486.3,8575.4,10218,6876.3,3764.4,6099.5,11182,10958,10584,10999,11499,10942,9490.8,10611,6847.1,12788,5856.2,14857,12687,9812.9,9804,10803,8039.2,6167.7,8283.7,9237.4,5165.7,6126,9098.1,9848.4,13263,11507,10786,10697,9990.3,10480,10134,9829,14769,12266,15407,14865,14026,13585,12045,9642.2,11156,10623,10832,9524.4,10512,6242.3,3834.6,7646.6,11252,10578,12134,11234,11100,10834,10129,10494,7102.5,12615,6062.8,14703,12704,9583.8,9548.5,10290,9409,6628.1,8417.9,9105.5,7375.1,5958.7,8799.6,9538.2,14014,12374,11167,12139,11129,12079,10394,9276.8,11021,9836.6,6337.8,8940.1,11133,9855.6,9601.6,7636.8,11371,10082,6434.8,9073,12006,10375,9563.6,7709.4
14187,11689,16181,15686,13592,13331,12252,7963.4,9661.7,8859.1,9507,8576,10215,6903.3,3774.4,6098.9,11168,10949,10575,11009,11512,10940,9479,10622,6878.6,12819,5860.9,14874,12725,9822,9782.7,10789,8035.5,6198.2,8231.8,9240.6,5124,6132,9119.7,9844.9,13301,11519,10789,10709,9898.7,10486,10085,9830.3,14760,12279,15414,14855,14018,13583,12047,9642.4,11171,10603,10786,9560.9,10525,6240.2,3855,7637.5,11244,10582,12116,11204,11096,10830,10143,10560,7107.1,12637,6060.7,14723,12724,9582.8,9530.6,10301,9404.3,6641.1,8411.8,9119.3,7383,5993.2,8819.7,9521.3,13978,12385,11185,12098,11113,12109,10424,9294.4,11005,9858.3,6413.6,8948.4,10998,9909.3,9613.3,7635.7,11375,10077,6549.8,9112.4,11881,10299,9597,7714.3
14192,11691,16187,15707,13609,13321,12242,7992.3,9711.3,8891.2,9507.5,8583.7,10191,6882.8,3788.3,6102.1,11161,10939,10547,11007,11522,10946,9475.5,10616,6873.3,12788,5866.9,14892,12680,9793.7,9779,10795,8047.2,6163.9,8293.8,9236.5,5147.5,6118.3,9114.1,9827.4,13285,11496,10819,10659,9981.5,10483,10076,9820.2,14771,12252,15413,14860,14069,13598,12045,9638.1,11197,10578,10849,9558.8,10550,6280.4,3840.4,7641.2,11235,10593,12121,11227,11078,10834,10133,10508,7140.4,12630,6117.2,14744,12724,9558.7,9526.5,10272,9385.6,6659.8,8391.2,9111.5,7317.5,5969.8,8822.6,9525.9,14049,12346,11169,12133,11170,11996,10367,9300.3,11032,9826.1,6264.6,8967,11166,9884.6,9602.9,7622.2,11363,10056,6500.2,9110.3,12189,10355,9647.1,7711.1
14191,11715,16166,15713,13634,13318,12255,7979.4,9681,8893.7,9506.9,8559.7,10223,6888.1,3779.4,6133.6,11173,10930,10580,11005,11499,10945,9478.8,10671,6841.2,12815,5852.8,14877,12720,9816,9786.6,10793,8044.5,6133.9,8243.7,9225.6,5143.7,6119.2,9120.9,9851,13312,11485,10808,10657,9924.4,10477,10147,9830,14773,12264,15397,14852,14027,13610,12038,9646.3,11207,10612,10821,9522.5,10491,6255.9,3844.4,7649.6,11224,10578,12163,11225,11081,10851,10135,10523,7091.1,12625,6143.9,14714,12744,9588.6,9534,10284,9398.7,6645.2,8349,9119.2,7354.9,5980.6,8800.8,9527.3,14056,12419,11177,12033,11201,12057,10349,9318.1,11010,9861.1,6305.1,8929.5,11235,9808.7,9581.4,7627.3,11356,10064,6475.7,9079.9,11929,10336,9623.4,7704.6
14197,11717,16162,15698,13654,13315,12254,8004.7,9644.1,8843.1,9489.3,8572.5,10208,6862.1,3789.8,6110.3,11155,10937,10559,10986,11504,10941,9450,10616,6874.3,12760,5845.5,14852,12699,9801.5,9772.2,10753,8060,6181.6,8292.2,9227.8,5116.6,6153.9,9082.4,9833.9,13297,11514,10812,10702,9943.2,10504,10099,9813.2,14774,12245,15404,14853,14024,13599,12043,9652.1,11202,10603,10844,9523.2,10484,6256.6,3821.3,7632.4,11229,10577,12142,11178,11074,10825,10126,10531,7099.8,12620,6096.2,14707,12741,9566.6,9502.2,10252,9379.6,6613.7,8431.3,9111.4,7387.7,6012,8789.8,9518.5,14064,12371,11178,12167,11158,12025,10366,9279.4,11024,9862.4,6357,8930.7,11127,9805.7,9584.7,7631.8,11439,10078,6426.7,9105.7,11934,10321,9590.2,7708.6
14186,11691,16168,15690,13626,13306,12239,8000,9689.4,8874.2,9484.4,8562.2,10208,6872.9,3798.8,6078.3,11148,10939,10550,10981,11487,10936,9482.5,10614,6902.6,12755,5844.1,14869,12697,9796,9770.7,10720,8075,6158.8,8309.6,9241,5142.7,6160,9087.5,9836.6,13271,11540,10848,10688,9956.3,10487,10062,9843.8,14763,12277,15401,14852,14022,13582,12031,9666.4,11207,10588,10832,9552.2,10501,6271.9,3802.1,7635.3,11217,10572,12141,11182,11062,10837,10144,10506,7148.7,12638,6144.1,14723,12715,9573.8,9519.2,10218,9387,6582.6,8377.4,9120.2,7310.1,5966.9,8826.8,9529.9,13956,12360,11151,12210,11141,12013,10355,9311.7,11023,9844.4,6283.7,8950,11266,9827,9594.5,7639.9,11437,10050,6526.6,9082.3,12100,10306,9579,7724.3
14192,11687,16153,15683,13619,13287,12246,7979.2,9681.4,8867.5,9517.3,8558.4,10189,6899.8,3787.7,6056,11136,10936,10559,10980,11489,10944,9473.5,10630,6887.6,12793,5849.9,14869,12705,9795.2,9785.7,10796,8039.8,6173.5,8328.2,9250.7,5131.7,6159.1,9104.6,9861.2,13269,11488,10826,10660,9856.4,10490,10017,9859,14773,12259,15424,14850,13972,13599,12032,9660.6,11192,10585,10843,9537.8,10503,6279.6,3796.2,7625,11233,10581,12115,11188,11084,10849,10157,10522,7091.6,12634,6099.4,14697,12745,9565,9546.9,10275,9374.7,6631.3,8388.8,9114.3,7354.2,5977,8818.2,9523.6,13969,12400,11188,12120,11179,12031,10350,9321.7,10991,9837.9,6362.2,8942.9,11138,9864.3,9592.7,7629,11375,10043,6439.4,9064.6,12010,10300,9577.6,7690.2
14206,11702,16166,15693,13622,13314,12238,7999.4,9716.2,8863.9,9485.2,8574.2,10209,6905.6,3786.7,6098.9,11146,10930,10569,10999,11514,10953,9503.2,10641,6862.2,12826,5864.8,14860,12711,9828.8,9787.9,10763,8040.3,6207.9,8252.5,9217.3,5174,6140.3,9103.3,9860.6,13251,11520,10835,10750,9913.3,10486,10026,9851.9,14788,12257,15395,14876,14027,13578,12033,9652.5,11223,10590,10792,9548.7,10489,6286.3,3813.2,7662.3,11207,10597,12150,11196,11071,10846,10154,10523,7054.6,12645,6080.4,14728,12770,9590.6,9546,10264,9406.3,6658.6,8359.9,9108.1,7402.5,6015.6,8811.7,9525.2,13990,12400,11179,12142,11048,12034,10391,9345.3,11019,9842.1,6242.8,8958.4,11156,9833.6,9609.6,7621.8,11430,10091,6418.9,9053.7,12105,10341,9602.2,7670.1
14198,11724,16174,15694,13592,13317,12235,7997.9,9696.9,8860.4,9502.8,8562.3,10209,6886.5,3804.6,6093.3,11157,10943,10552,10992,11482,10958,9493.9,10629,6862.3,12786,5853.1,14875,12743,9799.4,9775.8,10733,8044.7,6217.8,8270.6,9232.8,5154.3,6130.6,9145.2,9844.2,13293,11526,10824,10676,9877.6,10505,10023,9845.3,14796,12286,15406,14868,14055,13563,12025,9623.7,11162,10567,10828,9548.4,10503,6231.3,3825.5,7633.1,11203,10581,12131,11208,11087,10850,10159,10512,7133.9,12665,6071.8,14743,12726,9597.3,9523.6,10245,9370.1,6592.1,8421.2,9112.4,7377.9,5999.7,8807.7,9556.1,13969,12399,11187,12120,11206,12060,10303,9309.8,11048,9854.2,6395.8,8955.4,11072,9859.2,9605.7,7649.3,11419,10075,6474.8,9117.5,12110,10331,9612.4,7690.2
14201,11710,16167,15687,13602,13316,12224,7986.2,9654.5,8893.4,9526.2,8572.3,10231,6885.8,3772.7,6111.8,11146,10915,10571,10989,11468,10956,9503.5,10626,6838.8,12799,5884.7,14873,12725,9806.6,9782.6,10737,8071.2,6235.2,8288.7,9245.7,5111.8,6145.2,9082.5,9821.7,13272,11538,10810,10684,9887.5,10510,10062,9831.2,14787,12272,15427,14879,14053,13606,12022,9627.7,11204,10590,10859,9558.4,10501,6234.5,3828.4,7649.6,11209,10548,12140,11182,11084,10838,10139,10484,7133.2,12619,6045,14710,12735,9594.2,9523.7,10217,9414.1,6631.1,8431.2,9100.2,7338.6,5954.6,8824.5,9527.5,14041,12396,11174,12092,11087,12037,10266,9291.1,11050,9854.5,6341,8958.7,11134,9851.3,9582.6,7637.8,11415,10090,6459.6,9093.7,11988,10393,9613.9,7698.9
14186,11691,16156,15691,13643,13341,12238,7976.5,9716.9,8868.1,9495.3,8573.2,10224,6889.8,3781.7,6139.2,11151,10932,10603,11011,11486,10965,9489.1,10642,6826.2,12770,5829.6,14876,12707,9809.6,9777,10733,8046.3,6205.2,8307.8,9250.5,5157.5,6116.9,9099.9,9834.8,13281,11551,10836,10697,9973.4,10493,10067,9816.8,14771,12256,15405,14856,14032,13576,12021,9619.1,11141,10634,10832,9539.1,10470,6261.5,3840.2,7632.8,11210,10592,12139,11223,11091,10861,10152,10465,7070.3,12629,6032.6,14712,12741,9581.1,9537.9,10229,9384.9,6648,8368.2,9115.2,7373.1,5996.3,8786.3,9533.5,14031,12402,11198,12124,11194,12021,10341,9321.9,11028,9817.5,6290.9,8966.4,11133,9789.9,9619.6,7646.5,11469,10058,6465.9,9095.5,12157,10381,9602,7715.5
14178,11719,16161,15696,13623,13347,12237,7969.4,9715.6,8864.8,9474.5,8564.8,10202,6875.7,3781.5,6079.5,11140,10958,10600,11030,11460,10948,9486.8,10600,6842.9,12810,5834.2,14902,12723,9805.6,9784.3,10719,8013.3,6178.8,8295.8,9261,5175.3,6176,9100,9823.3,13306,11555,10808,10695,9953.9,10508,10009,9819.9,14775,12273,15404,14870,14044,13593,12003,9631.2,11152,10595,10829,9517.2,10510,6254.7,3815.7,7645.7,11212,10578,12144,11203,11069,10844,10148,10448,7080.9,12633,6062.9,14714,12750,9627.5,9545.5,10219,9401.6,6655.1,8439.7,9109.6,7321.5,5966.2,8806.5,9513.4,14025,12404,11160,12179,11093,12023,10298,9306.4,11008,9850.8,6354.7,8968.8,11096,9797.1,9609.4,7646.6,11436,10062,6462.8,9081.4,12255,10287,9609.3,7710.8
14202,11715,16185,15716,13653,13355,12233,7974.8,9674.8,8872.7,9486.5,8559.7,10193,6919.4,3807.8,6088.6,11133,10943,10612,11003,11499,10950,9497.8,10576,6845.7,12802,5795.5,14880,12709,9819.2,9789.5,10740,8052.5,6210.5,8326,9227.8,5122.3,6153.2,9121.5,9806.8,13293,11512,10797,10695,9888.3,10473,10027,9798.7,14786,12276,15427,14869,14062,13592,12004,9647,11165,10600,10857,9538.9,10491,6266.4,3860.6,7662.9,11221,10568,12138,11220,11097,10837,10151,10483,7063.4,12609,6005.2,14705,12759,9620.3,9537.8,10171,9368.4,6653.6,8414.8,9083.8,7320.3,5995.9,8810.6,9503.2,14080,12420,11138,12119,11159,12084,10285,9274.6,11009,9838.3,6306.1,8959.6,11160,9801.3,9671.1,7646.6,11486,10090,6471.3,9086.2,12099,10339,9591.1,7699.8
14218,11689,16196,15688,13590,13292,12229,7967.9,9709.2,8851,9524,8563.2,10201,6851.8,3794.7,6110.5,11143,10923,10573,10995,11503,10938,9496.1,10548,6879.5,12795,5834.3,14875,12752,9803.5,9787.9,10699,8052.2,6206,8242,9235.7,5144.7,6154.1,9107.5,9799.2,13326,11513,10855,10711,9907.1,10408,10035,9782.1,14792,12250,15426,14869,14058,13597,12011,9639.8,11165,10573,10837,9519.7,10516,6203.1,3820.8,7663.3,11218,10578,12143,11201,11105,10833,10150,10450,7052,12624,6072.6,14724,12802,9591,9543.9,10177,9359.6,6603.3,8398.1,9094.6,7358.2,5996.4,8817.7,9488.1,13987,12368,11156,12099,11121,12059,10252,9277.9,11067,9864.1,6336.5,8947.2,11151,9821,9601.7,7632.6,11474,10073,6434.9,9095,12157,10311,9600.7,7717.1
14187,11700,16164,15714,13605,13315,12225,7952.6,9646,8868.5,9515.4,8546.8,10199,6820.8,3777,6124.5,11140,10942,10601,11017,11494,10945,9470.2,10539,6845.9,12797,5854,14886,12741,9799.2,9804.7,10742,8046,6175.8,8217.7,9220.9,5130.8,6136.2,9107.6,9822.9,13342,11514,10808,10677,9907,10440,10022,9756.1,14778,12258,15428,14893,14064,13633,12020,9636.3,11174,10580,10818,9536.9,10537,6163.4,3858.2,7643.6,11218,10592,12143,11225,11119,10844,10144,10470,7069.2,12626,6013.9,14720,12757,9612.1,9553.4,10236,9381.2,6637.8,8351.2,9096.1,7332.9,5992.7,8778.6,9485.7,13998,12385,11153,12073,11122,12033,10319,9254.4,11056,9869.7,6260.8,8975.9,11134,9770.1,9597.6,7645.5,11369,10073,6504.6,9097,12135,10313,9604.8,7726
