14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14194,11720,16151,15720,13625,13338,12232,7967.3,9713.3,8881.6,9467.6,8569.4,10204,6893.8,3807.4,6134.9,11149,10954,10603,10984,11497,10948,9462.5,10558,6799.8,12788,5844.2,14877,12749,9819,9814,10730,8045.6,6201.2,8265.7,9240.1,5095.2,6159.8,9137.4,9805,13278,11492,10783,10723,9854.4,10440,10066,9757.4,14791,12271,15441,14903,14076,13610,12005,9605.5,11163,10590,10782,9534,10511,6203.3,3855.4,7676.5,11203,10576,12150,11225,11105,10839,10114,10456,7014.3,12600,5983.6,14719,12751,9594.9,9559.7,10197,9380.8,6644.3,8455.5,9075.7,7377.8,5975.3,8811,9490.3,14019,12363,11129,12125,11117,12036,10244,9233.3,11021,9860.3,6342.3,8940.6,11299,9851.5,9603.1,7621.8,11409,10087,6420.7,9104.3,12139,10384,9603.2,7706.6
14209,11724,16154,15733,13655,13313,12221,7962.6,9691.7,8840.4,9477.8,8545.2,10212,6932.1,3814.4,6102.4,11147,10949,10605,11019,11479,10943,9468.3,10551,6787.5,12809,5815.4,14911,12760,9830.4,9818.5,10688,8049.3,6239,8286.5,9213.6,5132.5,6176.4,9098.6,9814.2,13328,11499,10799,10714,9888.7,10465,10102,9745.8,14793,12235,15456,14890,14070,13601,12040,9635.5,11182,10609,10814,9542.1,10548,6264.8,3858.8,7639.2,11221,10590,12159,11243,11100,10843,10120,10406,7035.8,12625,6003,14744,12773,9600.8,9569.9,10203,9369.4,6678,8419.4,9086.7,7402.1,5964.1,8801.7,9489.5,14037,12386,11186,12050,11091,11999,10298,9211.9,11049,9825.2,6337.3,8958.3,11155,9808.3,9597.6,7625.4,11416,10041,6411.7,9090.8,12196,10331,9582.7,7714
14202,11709,16181,15744,13653,13306,12231,7934.2,9692,8896.1,9483,8548,10206,6897.6,3767.7,6100.9,11133,10987,10638,11025,11503,10972,9467.1,10566,6820.8,12796,5846.4,14861,12743,9820.7,9818.8,10723,8041.2,6159.1,8281,9204,5163.6,6176.6,9110.6,9826,13295,11504,10821,10654,9895.3,10440,10080,9776.2,14800,12255,15440,14870,14109,13632,12030,9588,11230,10600,10716,9527.1,10524,6230.8,3843.9,7667.1,11217,10552,12141,11252,11122,10844,10133,10420,6973.2,12616,5917.1,14696,12787,9610.5,9572.2,10212,9388.3,6638.2,8373.1,9073.7,7353.3,5957.9,8801.1,9488.8,14032,12373,11126,12137,11132,11997,10279,9258.9,11023,9828.8,6274.2,8950.9,11143,9848.1,9556.2,7653.5,11446,10104,6449,9092.1,12175,10344,9589.4,7726.9
14198,11693,16158,15740,13645,13361,12226,7941.3,9678.6,8847,9430.1,8532.4,10231,6849.4,3798.9,6128.9,11134,10987,10622,11027,11489,10964,9478.1,10545,6810.4,12805,5853.9,14859,12745,9821,9832.3,10774,8050.2,6193.3,8276.7,9210.5,5150.4,6161.4,9099.4,9834.3,13368,11507,10820,10759,9884.6,10436,10074,9763.3,14805,12281,15427,14903,14088,13639,12030,9574.4,11208,10615,10740,9528.5,10537,6268.6,3875.5,7669.9,11216,10593,12144,11271,11113,10826,10125,10472,6992.1,12624,5991.4,14682,12759,9609.3,9569,10213,9395.4,6619.3,8433.5,9092.7,7320.9,5944.3,8789.8,9496.2,14084,12368,11171,12103,11097,12072,10309,9243.4,11004,9836.6,6354.4,8981,11275,9863.8,9601,7644.1,11404,10057,6449.7,9059.4,12164,10331,9583.2,7730.9
14216,11696,16176,15753,13651,13328,12237,7961.1,9699.4,8879.6,9421,8536.5,10245,6832,3777.3,6116.2,11140,10962,10629,11031,11497,10966,9454.4,10609,6821.9,12808,5784,14852,12754,9818.9,9830.9,10744,8098.8,6174.1,8278.4,9235.9,5086.9,6134.4,9104.7,9818.5,13352,11495,10834,10669,9908.1,10448,10029,9749.4,14801,12268,15434,14931,14084,13634,12034,9626.6,11162,10593,10761,9549.7,10533,6223.3,3862.2,7653.6,11213,10594,12149,11261,11129,10824,10078,10481,7016.8,12655,5973.5,14677,12732,9636.3,9582.1,10223,9408.9,6643.9,8390.3,9091.4,7360.7,5979.6,8766.8,9490.7,14085,12366,11154,12054,11149,12048,10335,9232.5,11031,9878.7,6306.6,8969.8,11103,9844.1,9592,7627,11405,10036,6422.5,9054.1,12263,10338,9559.1,7708.8
14191,11671,16157,15755,13637,13340,12229,7932.8,9671.1,8850.5,9440.2,8548.7,10234,6845.9,3810.4,6153.4,11138,10990,10661,11048,11476,10974,9469.6,10610,6788.8,12811,5837.4,14859,12712,9840.7,9837,10777,8056.2,6217.1,8299.2,9250.2,5059.6,6156.2,9121.9,9831.7,13278,11526,10801,10674,9875.2,10461,10008,9741.1,14782,12297,15437,14912,14095,13638,12044,9598.4,11143,10594,10696,9529.5,10548,6214.3,3848.3,7656.4,11215,10589,12178,11261,11124,10834,10079,10484,6964.9,12650,5966.9,14682,12720,9596.2,9589.6,10261,9382.3,6610.4,8347.2,9104.3,7360.1,5927.8,8762.1,9507.4,14017,12373,11156,12155,11218,11986,10252,9224.7,10996,9840.8,6353.8,8956.5,11133,9857.4,9575.4,7635.6,11433,10077,6421.5,9104.5,12067,10333,9585.7,7738.9
14187,11692,16165,15769,13649,13357,12242,7958.6,9727.7,8848.2,9453.7,8532.1,10247,6835.5,3802.6,6124.7,11156,11029,10668,11088,11477,10973,9472.7,10566,6757.7,12815,5865.6,14840,12702,9819.8,9839.9,10802,8034.6,6172,8265.4,9239.6,5070.5,6154.5,9093.6,9825.3,13310,11511,10809,10627,9901.1,10384,10020,9759.7,14780,12245,15445,14936,14071,13628,12043,9610.8,11169,10583,10713,9541.1,10528,6234.7,3840.3,7679.7,11221,10615,12197,11284,11122,10852,10090,10484,7005,12619,5882.5,14670,12761,9600.9,9579.8,10255,9400.2,6652.5,8398.9,9091.2,7363.9,5961,8779.8,9538.8,14019,12360,11135,12099,11131,12080,10375,9228.8,11009,9851.2,6266.5,8966.4,11082,9846.3,9588.1,7629.2,11425,10044,6424.3,9059.7,12176,10297,9580.6,7718.1
14197,11709,16174,15748,13659,13353,12248,7971.4,9700.2,8863.1,9451.2,8553.5,10224,6828.1,3798.3,6180,11163,11009,10658,11047,11485,10974,9468.4,10541,6779.3,12776,5775.1,14847,12742,9796.5,9823.1,10814,8038.4,6158.2,8274.8,9220.4,5133,6175.3,9122.9,9833.8,13288,11517,10806,10634,9821.8,10437,10025,9736.6,14790,12227,15426,14926,14102,13655,12048,9596.2,11138,10615,10743,9536.6,10536,6209.4,3861.4,7660.5,11221,10586,12183,11275,11107,10832,10077,10451,7022.1,12642,5963.7,14697,12720,9599.5,9548,10252,9381.1,6643,8409.1,9084.9,7382,5999.1,8782.9,9524.6,14045,12376,11154,12119,11170,12052,10280,9197.9,11026,9850.9,6271.7,8966.8,11200,9835,9540.7,7613.4,11414,10109,6506.6,9095.5,12106,10353,9575.7,7735.5
14181,11678,16175,15766,13664,13339,12246,7955.1,9726.1,8848.2,9438.9,8545.4,10245,6865.9,3809.8,6166.8,11166,11037,10672,11058,11473,11001,9480.2,10553,6738.2,12764,5820.5,14850,12712,9832.3,9838.3,10774,8034.9,6172.6,8240,9220.1,5089.7,6167.2,9134.1,9842.4,13308,11517,10782,10688,9856.2,10449,10111,9719.4,14797,12210,15423,14914,14098,13594,12041,9597.7,11089,10602,10761,9506.8,10550,6203.3,3838.1,7674.5,11215,10596,12178,11282,11101,10856,10086,10453,7029.8,12664,5983.9,14668,12742,9594,9583.1,10286,9383.9,6639.4,8341.7,9074.9,7388.9,5980,8804.5,9507.8,14043,12382,11150,12126,11207,12002,10307,9223.7,10973,9819.3,6379.4,8932.3,11021,9808.3,9571.2,7617.2,11396,10084,6489.7,9091.9,12137,10340,9579,7715.9
14177,11681,16163,15769,13653,13335,12256,7950.6,9730,8899,9451.3,8543,10245,6876.6,3789.7,6144.1,11163,11048,10695,11044,11471,10980,9481,10529,6768.8,12835,5874.7,14842,12696,9857.6,9829.9,10754,8044,6173.8,8273.4,9229.6,5169.6,6145.9,9120.1,9822.9,13301,11474,10797,10700,9907,10409,10045,9734.8,14771,12256,15418,14931,14053,13603,12054,9586.2,11126,10628,10705,9530.4,10528,6212.7,3850,7684.8,11228,10595,12183,11294,11101,10848,10086,10462,7017.1,12644,6030.4,14664,12727,9604,9567.8,10259,9397.7,6620.2,8383.8,9082.5,7401.8,5971,8819.9,9485.6,14099,12356,11138,12119,11111,12064,10301,9219.5,10979,9810.6,6303,8960,11281,9819.9,9601.8,7621,11368,10078,6472.7,9063.8,12232,10326,9592.5,7700.5
14190,11666,16152,15768,13664,13324,12246,7983,9705.5,8886.6,9461,8590.5,10229,6851,3817.2,6141,11161,11012,10672,11053,11480,10990,9469.8,10528,6797,12837,5852.3,14798,12720,9829.9,9834.8,10767,8067.3,6194.3,8288.1,9222.3,5152.5,6155,9106,9815,13235,11492,10765,10665,9846.4,10459,10001,9701.9,14803,12275,15428,14931,14092,13621,12045,9633.2,11161,10585,10773,9535.8,10540,6246.1,3875.4,7672.3,11222,10604,12165,11258,11096,10832,10082,10413,7030.7,12598,6020.8,14674,12725,9597,9583.8,10244,9400.3,6626.4,8384.4,9064.4,7367.1,6014.5,8799,9498.9,14005,12332,11134,12130,11107,11967,10311,9194.8,11018,9833.1,6178.3,8935.6,11194,9785.1,9572,7637.2,11379,10058,6527.7,9086.6,12185,10352,9611,7700.1
14196,11650,16177,15759,13677,13370,12254,7988.3,9750.8,8839.8,9451.7,8560.7,10231,6900.4,3813.1,6148.9,11166,11018,10664,11056,11483,10996,9479.5,10506,6850.5,12794,5845.5,14828,12743,9819,9838.4,10723,8057.7,6225.8,8222,9219.3,5166.3,6131.3,9118.4,9827.9,13269,11497,10795,10699,9914.4,10474,10011,9703.6,14802,12266,15445,14912,14094,13640,12061,9613.8,11156,10620,10737,9521.4,10534,6243.9,3850.6,7674.5,11236,10609,12180,11266,11106,10838,10099,10404,7071.8,12633,6014.5,14689,12712,9581.7,9551,10232,9403.4,6615.3,8377,9078.5,7352.1,5963,8808.2,9483.9,14028,12388,11184,12130,11156,11986,10238,9220.7,11003,9812.5,6292.3,8933.6,11170,9859.5,9568.9,7640.4,11387,10020,6442.2,9041.2,12133,10328,9593,7710.5
14190,11687,16151,15732,13621,13326,12247,7943.2,9704.7,8812.6,9488.2,8519.8,10211,6891.3,3842.8,6132.7,11179,11061,10691,11052,11472,10986,9478.8,10526,6808.2,12742,5908.8,14829,12733,9833.6,9831.8,10771,8041.2,6188.1,8275.1,9225.8,5166.6,6196.1,9095.3,9857.6,13241,11489,10786,10730,9870.5,10439,10065,9718.5,14803,12284,15415,14890,14070,13600,12043,9596.7,11129,10620,10756,9515.3,10524,6215.8,3863.6,7691.6,11228,10626,12182,11252,11094,10845,10096,10395,7008.9,12630,6075.3,14665,12745,9628,9574.6,10262,9413.4,6628.3,8369.2,9078.9,7402.5,5972,8796.5,9467.5,13979,12334,11118,12102,11129,11994,10265,9213,10973,9808.6,6284,8948.7,11151,9847,9593.8,7639.7,11417,10046,6464.1,9053.4,12165,10333,9580.4,7709.7
14190,11643,16151,15741,13657,13305,12276,7957,9736.1,8851.8,9486,8555.5,10215,6814,3826.9,6137.6,11196,11052,10702,11060,11462,10993,9486.4,10553,6815,12766,5821,14839,12679,9858.1,9843.3,10745,8053.7,6183.8,8284.6,9229.3,5128.8,6155.6,9107.3,9817.7,13269,11490,10762,10734,9958,10458,10096,9711.6,14806,12213,15417,14894,14103,13610,12069,9587.7,11187,10610,10789,9538.2,10536,6182.3,3849.5,7709.5,11258,10614,12188,11251,11104,10850,10096,10394,7043.1,12593,5972.7,14700,12705,9612.1,9565.4,10221,9416.4,6639.2,8438.1,9037.1,7380.5,5968.5,8770,9485.4,14024,12351,11142,12097,11196,12010,10263,9226.5,10901,9811.8,6352.6,8953.2,11129,9865.5,9614.9,7650.2,11377,10063,6452.8,9068.8,12304,10398,9614.1,7706
14165,11674,16160,15754,13670,13337,12271,7946.1,9731.7,8866.9,9491,8542.1,10214,6824.6,3802.6,6155.1,11209,11059,10687,11040,11466,10994,9469.5,10525,6852.7,12781,5880.7,14820,12723,9819.9,9817.9,10704,8037.9,6181.8,8281.3,9223.6,5151.4,6161.2,9121.4,9802.2,13256,11483,10741,10700,9881.5,10443,9999.9,9718.5,14784,12239,15433,14914,14038,13604,12067,9620,11167,10602,10746,9520.3,10533,6196.8,3831.8,7698.1,11266,10620,12170,11244,11112,10841,10111,10400,7038.7,12603,6083.9,14664,12700,9614.4,9543.7,10172,9401,6639.2,8403,9077.5,7355.8,5969.4,8821.7,9487.4,13976,12349,11139,12091,11146,12036,10260,9207.5,10961,9839.7,6353.9,8930.3,11167,9805.5,9587.7,7653.2,11330,10053,6436.9,9060.4,12007,10344,9606.2,7711
14187,11674,16139,15748,13687,13324,12268,7941.3,9709.5,8864.7,9451.1,8535.7,10231,6869.4,3792.7,6162.2,11192,11049,10725,11031,11487,10981,9465.6,10534,6838.2,12742,5868.5,14842,12700,9824.5,9806.8,10738,8040.2,6205.6,8260.1,9195.5,5165.3,6173.3,9103.9,9772.1,13289,11493,10768,10663,9891.7,10423,10025,9719.4,14805,12255,15427,14897,14002,13632,12060,9596,11154,10568,10750,9498.9,10524,6243.9,3849.7,7693.5,11251,10617,12194,11251,11069,10848,10091,10434,6976.4,12604,6025.8,14686,12723,9584.2,9513.3,10213,9413.8,6618.2,8365.1,9073.5,7365.5,6031.2,8824.2,9475.4,14097,12373,11132,12102,11159,11999,10269,9235.7,11007,9869.1,6238.3,8943.4,11203,9813.1,9599.5,7638.1,11410,10088,6391.6,9096.6,12143,10329,9603.7,7696.7
14204,11711,16169,15754,13697,13379,12278,7957.9,9712.6,8834.8,9433.5,8553.7,10211,6855.8,3830,6153.5,11208,11056,10712,11047,11481,10986,9479.3,10510,6828.1,12753,5838.8,14880,12663,9785,9805.4,10716,8058.4,6204.5,8256.8,9228.8,5152.6,6177.6,9099.1,9824.9,13310,11514,10791,10676,9877.5,10468,10054,9730,14800,12242,15426,14911,14063,13611,12074,9624.5,11153,10577,10707,9501.5,10527,6192,3850.5,7702.6,11262,10607,12204,11254,11079,10835,10118,10407,7026.6,12596,6077.4,14695,12696,9545,9523.5,10189,9425.9,6698,8348.1,9050.6,7326.9,5984.7,8815.3,9491.7,14007,12397,11164,12113,11187,11927,10246,9200,10975,9879.5,6435.5,8941.8,11055,9845.9,9628.6,7608,11380,10090,6527.7,9062.4,12122,10362,9602.1,7715.1
14177,11715,16157,15725,13669,13327,12281,7973,9674.2,8873.1,9453.4,8559.4,10238,6871.2,3814.4,6143.5,11212,11013,10700,11045,11513,10975,9479,10517,6772.4,12799,5865.8,14858,12719,9798,9800.1,10744,8069.3,6248.5,8269.7,9218,5153.1,6170,9121.5,9821.9,13301,11506,10781,10680,9903.9,10400,9980,9735.2,14798,12274,15432,14905,14086,13630,12081,9605.6,11199,10623,10775,9494.9,10513,6219.8,3853.5,7707.8,11272,10609,12220,11261,11087,10830,10115,10398,7036.8,12657,6039.5,14732,12725,9569.7,9520.7,10231,9423,6662.8,8416.6,9077.5,7356.4,5995,8820.1,9495.9,14033,12393,11159,12102,11168,11986,10274,9210.7,10990,9808.2,6380.4,8971.2,11087,9901,9648.9,7620.5,11395,10038,6490.1,9075.3,12150,10419,9627.2,7708.9
14185,11702,16203,15748,13711,13338,12297,7977.7,9704.8,8862.7,9487.9,8550.9,10237,6875.7,3796.5,6144.3,11212,11045,10688,11039,11482,10965,9477.6,10529,6799.5,12801,5842,14887,12699,9806.6,9782.4,10754,8050,6182,8294.2,9212.1,5139.4,6161.5,9129.1,9794.4,13273,11500,10827,10677,9842.3,10439,10060,9726,14796,12254,15429,14890,14105,13620,12090,9614.5,11151,10598,10744,9505.1,10545,6242.6,3828.4,7705.5,11281,10603,12215,11264,11080,10826,10108,10430,7030.6,12665,5980.1,14728,12723,9537.8,9501.2,10185,9406.3,6647.4,8378.4,9076.7,7367.2,5996.6,8805.5,9471.3,14032,12403,11121,12122,11075,11966,10269,9204.8,11030,9827,6306.8,8944.8,11180,9881,9590.6,7638.1,11380,10070,6496.3,9087.7,12040,10411,9595.3,7726.4
14170,11728,16180,15743,13643,13301,12293,7969,9768.9,8887.3,9455.8,8550.6,10263,6869.2,3806.4,6159,11229,11049,10680,11037,11481,10966,9469.7,10526,6816.4,12787,5878.1,14889,12703,9749,9789.5,10742,8052.2,6182.6,8315,9219.3,5152.3,6161.6,9107.7,9811.7,13349,11506,10804,10726,9837.9,10439,10052,9734.6,14793,12263,15424,14893,14060,13600,12074,9610.5,11136,10591,10765,9522.7,10542,6276.1,3839.7,7709.9,11289,10609,12215,11264,11102,10823,10080,10443,7041.4,12641,6077.7,14681,12691,9534.9,9493.1,10195,9365.3,6682.8,8350.3,9084.5,7391,5984.5,8814.1,9474.9,14022,12411,11138,12144,11069,11952,10269,9200,10936,9859.3,6361.3,8918.2,11127,9850.4,9604.5,7621.4,11328,10075,6473.4,9058.2,12123,10400,9626.9,7701.1
14176,11654,16155,15713,13644,13311,12290,7981.7,9709.6,8840.6,9488.4,8538.3,10215,6862.8,3805.6,6133.1,11241,11026,10648,11033,11453,10955,9462.9,10524,6770,12799,5852.8,14853,12723,9785.2,9770.4,10756,8025.9,6231.1,8228.6,9204.1,5138.3,6150.8,9100,9808.1,13307,11507,10801,10689,9853,10467,9980,9752.8,14789,12262,15421,14875,14047,13637,12086,9640,11230,10579,10744,9494.8,10522,6217.3,3837.4,7706.1,11300,10634,12206,11248,11060,10833,10103,10424,7058.1,12658,6026.9,14689,12691,9567.8,9512.1,10214,9413.3,6650.2,8429.8,9074.5,7375,5972.7,8798.9,9476.1,13938,12436,11173,12101,11179,11988,10274,9233.8,10953,9861.6,6350.7,8941.7,11214,9915.6,9609.8,7645,11380,10062,6518,9078.3,12040,10455,9619.1,7696.9
14168,11698,16154,15719,13641,13328,12285,7971.4,9736.4,8851,9474.5,8535.4,10213,6875,3785.1,6109.8,11218,11044,10642,11039,11473,10956,9478.3,10522,6796.9,12846,5825.2,14855,12701,9803.8,9773.6,10774,8049.5,6228.3,8295.3,9222.9,5133.2,6158.9,9078.5,9838.3,13319,11520,10778,10677,9898.1,10445,10039,9721.9,14786,12239,15397,14866,14103,13646,12075,9655.1,11141,10569,10779,9512.3,10541,6222,3839.7,7695,11281,10615,12203,11254,11077,10812,10102,10433,7042.7,12646,6034,14638,12695,9525.8,9523.8,10232,9392.1,6665.8,8444.7,9088.4,7359.6,5992.1,8783,9464.3,14028,12416,11185,12077,11133,12004,10278,9179.4,10956,9793.1,6329.7,8941.6,11145,9849.5,9639.3,7643,11355,10041,6417.4,9048.5,12094,10402,9593.6,7719
14166,11712,16158,15727,13657,13361,12276,7992.5,9749.3,8850.1,9490,8528,10229,6907.6,3804.2,6132.9,11211,11037,10647,11012,11506,10945,9476.1,10535,6795.6,12800,5871.9,14897,12742,9796.1,9792,10806,8037.3,6242.8,8309.5,9231.6,5140.7,6170,9124,9792.5,13305,11513,10795,10696,9903.6,10435,10177,9746.5,14775,12296,15410,14857,14096,13645,12082,9642.7,11194,10576,10803,9503.8,10558,6286.5,3843.3,7693.4,11278,10608,12184,11242,11070,10780,10095,10467,7050.3,12664,6026.2,14702,12746,9549.2,9509.9,10248,9377.5,6690.9,8381,9084.4,7409.7,5980.8,8800.1,9481.5,13945,12396,11191,12133,11182,11936,10360,9239.6,10940,9873.2,6283,8970.9,11197,9825.8,9629.9,7654.6,11391,10062,6507.8,9083.5,12159,10478,9622.9,7701.9
14164,11697,16134,15718,13673,13366,12284,7984.8,9763.4,8801,9489.3,8554,10229,6889,3780.2,6124.6,11217,11026,10641,11047,11465,10940,9476.9,10629,6802.1,12806,5805.5,14871,12732,9800.6,9778.3,10823,8043.2,6235.3,8285.6,9243.3,5135.3,6182.3,9155.6,9822.5,13292,11516,10777,10714,9940.5,10403,10111,9758.2,14766,12256,15378,14866,14145,13637,12088,9621.5,11227,10553,10759,9499.2,10563,6255.6,3834.8,7693.7,11265,10617,12189,11253,11037,10801,10123,10487,7050.1,12687,6093.7,14637,12678,9531.2,9532.9,10313,9402.4,6666.9,8395.1,9111.4,7413.6,5994.7,8820.8,9501.1,13975,12456,11142,12114,11143,11958,10391,9220.1,11009,9874,6310.1,8985.8,11166,9902.8,9617.6,7637,11405,10092,6436.9,9101.6,12269,10397,9632,7726.5
14172,11710,16147,15719,13670,13340,12274,7969.9,9740.2,8847.3,9510,8551.5,10224,6859.2,3805,6151.5,11226,11012,10613,11039,11468,10951,9485.9,10588,6834.8,12830,5830.1,14846,12727,9776.7,9801.4,10788,8050.4,6215,8269.4,9244.9,5133.2,6185.7,9135,9819.3,13350,11521,10773,10662,9917.3,10471,10124,9764.3,14751,12232,15383,14865,14106,13626,12078,9645.3,11207,10596,10817,9502.4,10569,6295,3859.6,7672,11268,10618,12183,11258,11065,10807,10117,10503,7077.7,12668,6062.3,14656,12705,9549.7,9534.3,10280,9398.1,6657.6,8415.5,9079.5,7357.4,6014.9,8823.3,9485.2,13976,12400,11164,12123,11132,12027,10321,9225.9,10956,9851.7,6260.9,8975.8,11164,9922.9,9630.1,7622.8,11358,10068,6642.6,9080,12192,10369,9611.7,7736.5
14165,11675,16138,15712,13686,13351,12286,7997.4,9698.2,8891.5,9507.2,8541.9,10233,6887.5,3801.3,6139,11204,10992,10606,11037,11478,10948,9471.6,10593,6810.9,12784,5876,14855,12712,9802.5,9808.8,10794,8077.6,6191,8280.1,9228,5168.6,6165.9,9142.2,9807.9,13280,11502,10834,10716,9940.1,10533,10148,9756.9,14741,12267,15368,14854,14127,13620,12073,9655.5,11251,10594,10766,9521,10573,6262.7,3851,7661.9,11272,10602,12177,11248,11074,10801,10096,10499,7057.3,12677,6087.5,14633,12709,9583.3,9525.6,10249,9425.6,6657.8,8415,9112,7348.8,6013.7,8806.6,9480.1,13933,12399,11201,12059,11115,12018,10331,9231.6,10961,9826.5,6390.3,8988.7,11048,9970.7,9667.6,7650.9,11381,10018,6421.7,9101.4,12118,10435,9641.2,7716.1
14166,11716,16145,15710,13638,13311,12272,7986.8,9717.7,8857.9,9508.2,8568.1,10264,6868.7,3807,6122.2,11202,11002,10595,11051,11521,10957,9494.3,10629,6829.5,12776,5864.4,14858,12732,9786.7,9820.4,10796,8044.3,6179.4,8248.2,9267.7,5164.8,6156.5,9167.5,9810.8,13297,11537,10795,10715,9912.6,10439,10092,9764.8,14741,12261,15370,14854,14093,13615,12067,9641.5,11250,10588,10774,9514.9,10609,6235.2,3825.7,7671.6,11270,10589,12139,11245,11066,10793,10110,10473,7047.4,12629,6089.9,14623,12683,9567.8,9523,10271,9424.3,6642.4,8376.5,9108.6,7404.4,6025.6,8808,9494.9,13975,12381,11188,12137,11159,11959,10392,9233.7,10963,9850.3,6368.5,8986.9,11079,9884.4,9575.4,7641.9,11341,10035,6473.3,9078.1,12163,10465,9624.9,7727.3
14138,11725,16162,15714,13693,13344,12281,7983.9,9717.1,8829.4,9465.2,8559.3,10290,6889.5,3812.6,6137.7,11201,11017,10621,11030,11516,10947,9486.1,10641,6856.4,12808,5895.4,14831,12722,9810.5,9819.1,10808,8088.8,6249.6,8309.8,9265.5,5187.6,6170,9146.7,9815.4,13332,11504,10790,10686,9935.6,10470,10106,9798.8,14733,12240,15376,14873,14096,13600,12050,9650.8,11213,10606,10828,9514.7,10577,6299,3831.4,7671.1,11262,10581,12121,11241,11054,10811,10122,10509,7052.8,12637,6139.2,14633,12737,9577.4,9540,10262,9415.7,6644.6,8449.2,9124.2,7355.9,5986.9,8823.5,9510.3,13976,12376,11153,12107,11112,12070,10356,9284.1,10878,9869.3,6271.3,8971.2,11040,9895.1,9608,7619.1,11341,10082,6425.3,9092.6,12109,10344,9627.1,7703.6
14183,11677,16170,15712,13681,13302,12276,7993.8,9756.5,8860.1,9495.3,8574.8,10262,6869.4,3793.5,6107.1,11188,11020,10591,11048,11511,10956,9484.1,10608,6861.5,12844,5938.6,14803,12677,9845.4,9828.8,10829,8036.3,6198,8243.9,9263.8,5168.8,6157.2,9136.1,9821.8,13268,11499,10771,10710,9858,10443,10075,9798.3,14754,12265,15392,14872,14086,13638,12050,9669.7,11280,10565,10793,9518.7,10614,6290.4,3803.8,7647.1,11261,10574,12145,11234,11064,10815,10132,10469,7064,12651,6111.8,14641,12708,9530,9531.4,10306,9395.1,6671.9,8402.6,9110.8,7390.4,5977,8827.4,9513,13978,12398,11118,12087,11075,12021,10402,9266,10951,9834,6300.6,8999.5,11186,9855.4,9621.7,7620.2,11379,10039,6379.4,9075.4,12135,10338,9579.7,7686.8
14172,11694,16152,15706,13624,13312,12265,7991.3,9763.3,8829.3,9507.4,8562.5,10254,6859.4,3805.1,6124.4,11200,11021,10581,11005,11550,10962,9488.4,10573,6856.6,12835,5891.2,14854,12687,9819.1,9815.3,10748,8039.1,6204.9,8244.1,9233.6,5142.8,6145.5,9142.7,9808,13265,11519,10784,10688,9875.8,10461,10084,9766.8,14754,12282,15421,14865,14154,13613,12053,9660.9,11191,10584,10856,9544.2,10586,6227.7,3840.1,7634.8,11259,10584,12123,11204,11088,10817,10137,10477,7091,12645,6108.3,14607,12685,9576.6,9541.1,10269,9376.9,6663,8408.5,9093,7343,5961.3,8820.7,9510,13953,12361,11130,12122,11147,12006,10373,9269.1,10919,9859.2,6372.5,8962.5,11174,9843.3,9571,7648.4,11366,10102,6496.8,9088.7,12164,10373,9568.8,7714.8
14155,11673,16135,15675,13632,13307,12264,7991.8,9717.6,8877.7,9538.1,8558.7,10286,6911.4,3802.4,6105.1,11200,10982,10601,11032,11539,10960,9496.8,10587,6842.5,12789,5917,14811,12663,9763.8,9826.5,10738,8060.3,6177.3,8299.9,9241.5,5164.3,6166.6,9124.3,9807.2,13333,11526,10776,10679,9849.2,10439,10046,9770.1,14743,12245,15410,14869,14099,13585,12054,9667.5,11246,10590,10857,9541.3,10598,6223,3846,7644.1,11260,10546,12134,11239,11093,10819,10131,10510,7053,12642,6111.6,14643,12738,9568.7,9541.7,10267,9418,6662.2,8407.1,9110.4,7355,5980.2,8831.5,9489.7,13943,12375,11163,12054,11156,12012,10311,9239.2,10964,9847.8,6281.2,8969.3,11190,9866.5,9598.7,7642.3,11350,10093,6468.6,9095.6,12143,10354,9604.5,7714.1
