14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14157,11724,16140,15681,13643,13268,12251,7963,9720.9,8869.8,9499,8554.9,10279,6929.3,3782.7,6139.6,11200,11001,10590,11035,11542,10957,9496.7,10554,6888.2,12789,5897.7,14839,12655,9821.8,9825.4,10770,8054,6218.4,8290.5,9204.8,5161.4,6160.7,9154.7,9788.8,13270,11522,10795,10612,9907.6,10415,10114,9771.4,14761,12263,15397,14870,14095,13638,12028,9641.2,11183,10596,10870,9554.3,10614,6237.3,3841.1,7678.8,11253,10575,12151,11212,11103,10823,10143,10430,7045,12646,6160.7,14675,12697,9558,9566.1,10237,9398.5,6690.6,8417.8,9116.9,7398.8,6001.5,8834.6,9506.6,14003,12368,11160,12083,11116,12032,10292,9263.5,10963,9823.4,6318.3,8990.8,11231,9839.5,9599.4,7626.8,11405,10067,6470.1,9073.2,12069,10393,9581.9,7710.8
14148,11713,16141,15684,13640,13284,12267,8000.1,9738.1,8875.6,9483.1,8569.1,10261,6874.7,3808.2,6143.7,11178,10973,10593,11025,11532,10957,9489.6,10597,6899.2,12810,5879.5,14819,12680,9844.7,9831.3,10768,8029.4,6166.9,8321.6,9234.6,5108.6,6164.8,9143.7,9791.3,13303,11509,10777,10689,9910.8,10485,10138,9762.6,14753,12297,15390,14863,14107,13609,12038,9669.6,11184,10593,10843,9553.8,10587,6235.2,3876,7652.1,11262,10560,12141,11240,11110,10822,10130,10474,7118.7,12649,6089.3,14644,12703,9585.6,9556.2,10248,9429.2,6684.9,8426.5,9115.7,7361.5,5988.4,8859.2,9518.7,13986,12406,11224,12111,11100,11995,10317,9277.2,10997,9850,6392.6,8995.4,11195,9870.4,9612.6,7630.3,11341,10089,6534.6,9106.1,12057,10429,9591.7,7712.9
14161,11693,16160,15683,13607,13268,12260,7972.3,9791,8849.8,9500.3,8578.2,10275,6866.5,3777.4,6111.1,11184,10991,10591,11018,11546,10957,9503.7,10527,6834.5,12784,5861,14827,12689,9818.6,9833.2,10699,8029.6,6180.9,8314.8,9248,5081.8,6170,9147.6,9793,13284,11512,10782,10728,9852.9,10457,10003,9740.7,14762,12252,15409,14902,14130,13614,12047,9683.5,11208,10581,10817,9547.4,10619,6242,3839.2,7657.3,11240,10551,12125,11231,11102,10816,10121,10460,7073.4,12658,6079,14665,12696,9586.5,9546.2,10196,9443.5,6669.4,8475.9,9079.5,7324.6,5969.2,8834.1,9475.3,14054,12396,11132,12046,11076,11995,10322,9228.9,10954,9878.4,6345.5,8960.4,11082,9875.7,9592.5,7603.2,11380,10102,6466.8,9070.1,12163,10345,9594.1,7723.1
14164,11708,16140,15679,13649,13308,12268,7984.2,9785.2,8845.4,9534.9,8547.2,10266,6912.7,3788.3,6120.4,11179,10973,10598,11047,11532,10942,9494,10546,6835.9,12834,5819.1,14851,12698,9786.3,9821.7,10665,8047,6222,8263.6,9223.2,5127,6139.8,9146.6,9795.5,13306,11527,10771,10691,9938,10464,10051,9745.9,14775,12272,15422,14893,14178,13594,12056,9682.9,11254,10603,10864,9567.3,10604,6326.8,3840.9,7646.3,11258,10559,12142,11259,11091,10816,10138,10428,7056.8,12637,6129.6,14658,12694,9582.8,9548.2,10175,9428.6,6699,8421.8,9084.1,7450.9,6035.7,8847.1,9467.4,13990,12413,11181,12100,11124,12039,10253,9221.3,10948,9879.3,6339.5,8937.1,11174,9843,9607,7611.9,11410,10087,6434.7,9087.5,12170,10299,9611.1,7713.4
14157,11687,16152,15679,13623,13277,12276,7980.7,9739.3,8882.8,9518.5,8594.9,10244,6873.9,3794.4,6136.1,11195,10963,10580,11049,11515,10952,9493.9,10546,6889.9,12837,5862,14832,12677,9811,9800.7,10671,8025.5,6205.3,8288.9,9241.7,5202.6,6168.2,9123.4,9803,13280,11531,10793,10667,9937.7,10468,10039,9743.4,14791,12258,15408,14880,14156,13629,12028,9649.5,11235,10588,10879,9555.9,10616,6279.7,3850.6,7654.7,11249,10557,12124,11218,11120,10820,10144,10452,7115,12651,6144.5,14630,12704,9576.9,9548.7,10190,9429.6,6679.8,8439.7,9088.4,7462.7,6010.7,8843.9,9484.6,14052,12381,11163,12081,11185,12023,10249,9270.7,10993,9865.2,6335.9,8947,11107,9907.2,9625.5,7641.5,11364,10063,6558.7,9081.9,11984,10316,9612.6,7699.7
14158,11702,16155,15671,13596,13289,12260,8009.9,9769.5,8855.7,9539.2,8570.2,10227,6876.4,3776.6,6096.4,11184,10975,10562,11019,11559,10937,9495.9,10506,6845.4,12828,5914.4,14840,12676,9799.9,9810.4,10697,8083.9,6177.6,8336.1,9221.8,5148.9,6143.3,9125.7,9810,13305,11520,10811,10626,9870.7,10450,10061,9703.1,14769,12270,15430,14880,14103,13611,12028,9658.7,11226,10593,10898,9591.8,10620,6268.4,3825.3,7648.6,11254,10524,12092,11196,11112,10814,10127,10397,7105.8,12651,6145.6,14672,12693,9600.9,9546.3,10166,9414.5,6669.4,8401.9,9084.9,7353.9,5987,8857.7,9487.1,13958,12386,11180,12017,11112,12080,10176,9216.9,10995,9896.3,6314.8,8974.4,11110,9877.9,9617.4,7638.6,11412,10080,6524.6,9094.2,12024,10322,9589.3,7723.9
14133,11707,16148,15661,13596,13268,12253,8012.1,9705.8,8866.9,9540.7,8589.9,10238,6909.4,3775,6155.7,11180,10938,10544,11008,11530,10934,9495.7,10514,6879,12842,5915.1,14839,12672,9833.2,9818.9,10655,8052.6,6195.5,8291.8,9227.2,5116.2,6151.9,9134.9,9793.8,13194,11539,10793,10754,9911.2,10440,9988.8,9728.7,14759,12250,15421,14871,14092,13582,12038,9685.8,11287,10588,10871,9552.3,10605,6280.7,3836.4,7680.8,11237,10543,12132,11222,11102,10823,10159,10439,7101.7,12652,6168.2,14653,12693,9588.9,9548.8,10166,9436.5,6682.7,8398.2,9076.1,7359,5937.9,8821.8,9490.5,13994,12351,11147,12089,11147,12015,10239,9200.5,11009,9876.4,6308.6,9005.9,11161,9857.7,9599.3,7642.4,11395,10119,6520.2,9131.1,12083,10364,9593.4,7724.7
14151,11673,16156,15664,13596,13252,12247,7978,9721.3,8854.2,9545.5,8589.6,10243,6863.7,3789.8,6132.2,11176,10951,10566,11036,11529,10942,9501.1,10535,6889.6,12848,5861,14858,12661,9804.1,9818.9,10653,8039.6,6162.8,8328.5,9230,5161.3,6164.7,9163,9792,13264,11524,10788,10691,9883.2,10467,9946.6,9716.5,14779,12231,15399,14886,14075,13615,12034,9654.9,11216,10601,10835,9559,10602,6215.6,3841.5,7664.1,11237,10557,12135,11232,11116,10824,10150,10438,7110,12657,6145.9,14655,12690,9563.9,9553.6,10121,9401.4,6675.8,8489.1,9058.7,7381.3,5986,8841.6,9480.7,14037,12346,11159,12096,11192,12020,10267,9203.3,11053,9904.1,6381.7,8968.7,11236,9925.6,9590.7,7641.9,11402,10103,6435.3,9131.6,12015,10411,9606.7,7690.6
14142,11720,16129,15670,13640,13272,12251,7976.9,9777.8,8876.1,9510.1,8568.9,10267,6920,3799.3,6118.4,11161,10949,10568,11045,11527,10941,9510.5,10537,6845.9,12849,5893.6,14851,12695,9782.1,9804.9,10654,8045.9,6232.7,8253.3,9213.5,5177.8,6182.8,9173.8,9784.8,13316,11533,10801,10692,9933.4,10459,9991,9734.2,14766,12244,15412,14886,14100,13576,12022,9673.2,11221,10648,10850,9585.6,10601,6234.2,3837.3,7682.8,11222,10565,12116,11238,11115,10832,10156,10424,7086.3,12651,6072.4,14661,12708,9573.3,9550.5,10147,9422.6,6631.1,8402,9080.4,7304.7,5944.1,8838.5,9505.6,14001,12398,11118,12107,11169,12045,10241,9223,10966,9901.6,6307.9,8979.6,11128,9870.5,9635.6,7644.5,11390,10131,6432.1,9107.7,12227,10357,9597.2,7723.2
14161,11738,16167,15663,13650,13276,12257,7999.3,9796.8,8841.2,9492.1,8576.7,10259,6917.3,3804.3,6128.6,11161,10954,10586,11035,11523,10931,9500.1,10502,6859.5,12846,5877.7,14841,12681,9809.2,9799.4,10659,8047.3,6210.6,8249.2,9229.7,5154.2,6128.2,9138.6,9796.6,13237,11531,10783,10723,9908.2,10447,9981.9,9731.2,14784,12285,15421,14899,14123,13601,12025,9665.1,11257,10588,10890,9572.3,10621,6285.9,3851.7,7647.9,11210,10508,12127,11234,11092,10815,10143,10428,7092.1,12633,6084.6,14609,12704,9609.4,9537.1,10124,9396,6619.3,8401.8,9061.7,7370.4,5986.6,8836,9505.5,14037,12363,11128,12093,11129,12058,10203,9192.4,11016,9877.4,6332.3,9002.5,11156,9791.2,9653.2,7635.7,11401,10114,6544.6,9111.2,12144,10396,9604.2,7724.1
14153,11712,16149,15666,13604,13261,12241,7973.7,9727,8907.8,9479.7,8579.2,10243,6894.4,3789.9,6122.6,11167,10950,10585,11064,11505,10928,9501.6,10544,6885.5,12843,5928.5,14861,12692,9817.2,9808.8,10657,8023.1,6215.7,8284.1,9242.9,5167.8,6158.8,9141.9,9808.3,13295,11528,10814,10694,9971.9,10493,10051,9746.1,14766,12239,15419,14890,14134,13609,12048,9674.2,11248,10604,10862,9571,10623,6282.5,3863.6,7679.6,11215,10520,12133,11230,11097,10825,10158,10458,7091.5,12634,6169.9,14658,12695,9605.2,9539.6,10141,9434.9,6670.4,8405.6,9066,7398.2,6028.3,8841.5,9505.4,14026,12389,11160,12099,11140,11977,10189,9189.8,10992,9909.1,6394.7,8978.1,11286,9874.8,9636.1,7631.8,11426,10128,6517.5,9118.5,12097,10390,9602.2,7702.6
14128,11656,16146,15677,13621,13299,12255,7983,9721.2,8871.1,9506.4,8577,10235,6911.5,3785.7,6080.5,11168,10945,10602,11055,11522,10939,9511.6,10518,6882.8,12844,5868.9,14853,12686,9790,9800.9,10671,8046.5,6185.4,8299.5,9240.6,5156.9,6151.1,9160.9,9817.6,13278,11527,10816,10636,9918.5,10483,9953.8,9742.9,14776,12268,15422,14913,14113,13580,12036,9668.5,11293,10608,10843,9560.5,10625,6206.1,3822.5,7651.4,11241,10519,12150,11222,11091,10829,10145,10408,7106.4,12632,6200.3,14621,12700,9562,9534.3,10125,9391.9,6668.2,8457.6,9069.3,7398.6,5971.6,8838.6,9511.1,14007,12341,11183,12172,11115,11981,10292,9210.7,10977,9909.3,6301.2,8942.7,11255,9920.4,9642.1,7653.3,11389,10142,6453.1,9125.9,12210,10464,9619.1,7718.8
14148,11677,16151,15686,13610,13296,12252,7984,9705.6,8866.6,9509.9,8556.4,10224,6900.6,3777,6121.8,11165,10945,10565,11000,11506,10940,9516.5,10539,6859.8,12859,5838,14837,12661,9806.6,9796.5,10652,8045.6,6204,8298.4,9246.7,5152.9,6140.6,9158.6,9811.4,13209,11481,10829,10649,9903.2,10425,9968.4,9724.5,14770,12254,15410,14899,14126,13589,12041,9673.3,11221,10632,10827,9585.2,10623,6239.5,3847.2,7681.1,11246,10550,12126,11228,11090,10822,10174,10428,7089.8,12638,6056.3,14664,12699,9602.3,9529.3,10144,9389,6661.9,8439.2,9071.7,7399.7,5953.5,8855.3,9481.4,13971,12401,11175,12095,11115,12070,10260,9187.5,10986,9892,6390.6,8983.2,11144,9892.1,9636.4,7641.6,11424,10111,6496.7,9092.4,11994,10360,9621,7713.7
14143,11697,16115,15678,13605,13251,12261,7972.1,9720.9,8851.8,9542.9,8574.6,10213,6914.6,3787.8,6124.5,11173,10959,10584,11032,11512,10935,9531.2,10531,6877.3,12881,5887.4,14795,12674,9809.9,9794.7,10663,8008.2,6233.4,8278.8,9218.2,5141.9,6156.7,9131.5,9815,13278,11512,10855,10687,9884.7,10467,9934.1,9741.9,14771,12255,15418,14907,14116,13560,12042,9674.1,11314,10600,10857,9571.8,10629,6274.3,3855,7660.3,11237,10541,12164,11217,11081,10820,10176,10422,7108.9,12653,6101.4,14644,12678,9600.3,9538.7,10146,9416.8,6660,8419.4,9066.3,7363.4,6002.4,8871,9518.6,14001,12363,11174,12133,11130,12039,10256,9216.7,10987,9899.5,6379.6,8982.9,11137,9855.2,9625,7621.1,11441,10095,6493.6,9079.7,12215,10431,9598.4,7703.5
14129,11658,16126,15661,13559,13267,12257,7972.9,9708.5,8886.2,9486.8,8551.1,10220,6857.8,3804.8,6092,11182,10976,10585,11006,11473,10944,9517.2,10514,6823.7,12822,5921.7,14819,12700,9805.6,9783.5,10639,8009.1,6181.3,8300.3,9250.1,5138.8,6139.9,9146.2,9805.6,13251,11494,10828,10666,9865.6,10465,9908.5,9748,14768,12184,15423,14899,14094,13558,12044,9655.4,11312,10586,10847,9586.1,10642,6266.5,3859.7,7651.1,11247,10569,12156,11202,11097,10831,10158,10416,7065.4,12665,6155.9,14626,12667,9587.7,9538.2,10128,9391.6,6678.7,8390.8,9076.8,7372.4,5984.5,8862,9499.3,13935,12363,11171,12145,11091,11910,10231,9252.8,10975,9882.9,6359.6,8962.7,11216,9937.4,9627.6,7629.6,11346,10125,6530.5,9148.4,12191,10319,9601.2,7724.5
14135,11676,16156,15652,13617,13225,12244,7978.1,9720.7,8885,9541.4,8573.6,10226,6869.7,3792.8,6140.5,11183,10961,10563,11004,11466,10931,9522.4,10514,6822.2,12822,5863.6,14826,12666,9817.9,9792.4,10663,8027.2,6201.4,8336.9,9236.1,5143.2,6147.3,9163.9,9794.9,13230,11529,10796,10664,9848.5,10452,9984.8,9743.9,14773,12238,15425,14908,14106,13595,12048,9664.9,11220,10581,10790,9588.1,10596,6237.9,3856.6,7655.6,11247,10537,12175,11195,11086,10827,10163,10437,7072.3,12634,6094.3,14664,12700,9621.5,9535.2,10149,9400.6,6685.3,8405.7,9073.2,7380.7,5961.3,8819.1,9486.3,14060,12387,11175,12025,11106,12039,10251,9206.8,11037,9861,6336,8953.6,11253,9943.1,9592.7,7637.3,11365,10111,6507.9,9082.9,12178,10382,9624.1,7726.5
14117,11673,16113,15646,13558,13210,12264,7965,9732.8,8857.8,9491.4,8534.8,10211,6956,3788.4,6115.7,11169,10961,10562,11025,11440,10940,9545.9,10530,6816.9,12825,5889,14752,12638,9797.3,9790.6,10677,7984,6203.7,8337.9,9229.5,5177,6154.6,9131.4,9813.2,13238,11481,10804,10701,9905.5,10484,9993,9751.3,14783,12234,15410,14895,14061,13591,12055,9636.6,11240,10626,10824,9561.4,10600,6288.1,3855.8,7647.5,11225,10563,12151,11204,11077,10838,10185,10434,7144.2,12619,6082.7,14664,12642,9593.7,9549.4,10160,9387.2,6662.2,8403,9076,7385.1,6003.5,8820.2,9498.2,13968,12372,11122,12104,11102,12001,10262,9264.2,10995,9849.1,6359.3,8963.3,11110,9870.4,9655.2,7635.4,11410,10126,6477.3,9056.4,12091,10393,9627.2,7733.5
14116,11683,16103,15648,13585,13260,12250,7958.3,9721.2,8895.7,9467,8540.6,10217,6881.1,3775.4,6128.5,11175,10973,10559,10990,11450,10952,9521.2,10486,6862.3,12797,5871,14779,12679,9799.9,9789.3,10626,7992.3,6198.4,8307.5,9219,5138.4,6180.1,9132.2,9831.3,13209,11525,10816,10639,9890.2,10459,10078,9771.9,14784,12239,15411,14890,14082,13645,12050,9632.3,11284,10632,10835,9558.8,10574,6201.2,3853.8,7671.9,11248,10571,12156,11212,11098,10860,10175,10426,7090.1,12633,6155.5,14639,12681,9613.9,9550.7,10149,9410.9,6705.1,8427.7,9074.1,7371.4,6022.2,8828.8,9497.9,14010,12362,11165,12094,11128,11996,10264,9251.9,11032,9826.6,6330.3,8970.2,11190,9844.2,9626.4,7647.5,11367,10091,6453.1,9081.3,12143,10402,9653.8,7700.8
14118,11674,16116,15658,13541,13266,12252,7956.1,9700.2,8877.8,9471.3,8554.4,10169,6825.9,3791.8,6124.9,11198,10965,10560,10973,11477,10957,9514.2,10504,6895.5,12787,5904.4,14778,12625,9782,9778.5,10655,8036,6163.6,8284.3,9243.6,5156.2,6169.4,9134.3,9825.4,13187,11508,10810,10706,9973.1,10485,9994.6,9765.8,14799,12240,15426,14929,14130,13566,12052,9654.4,11241,10621,10928,9585.7,10609,6201,3847.1,7655,11247,10562,12134,11186,11116,10860,10158,10435,7135.2,12609,6130.1,14655,12671,9606.5,9534.3,10167,9442.7,6672.4,8450.8,9077.2,7407.8,5987.6,8824.4,9490.8,13970,12331,11137,12106,11111,11986,10323,9243.8,11002,9893.7,6285.1,8968.7,11167,9873,9595,7629.9,11386,10091,6436.6,9098.9,12224,10390,9594.2,7694.9
14120,11672,16115,15657,13552,13240,12256,7959.8,9692.3,8863.6,9480.5,8575.7,10223,6847.4,3772.4,6112.1,11190,10974,10571,10996,11447,10939,9511.2,10513,6856.4,12798,5870.1,14784,12620,9781.4,9768.2,10653,8035.4,6211.3,8338.5,9240.7,5136.2,6147.8,9144.1,9798.2,13171,11498,10817,10656,9924.2,10477,9976.9,9764.8,14796,12213,15430,14923,14140,13620,12058,9648.1,11281,10597,10912,9569.2,10568,6221.1,3852.4,7662.3,11230,10586,12131,11200,11107,10854,10160,10405,7145.2,12604,6228.4,14642,12687,9584.6,9536.6,10170,9409.6,6638,8442.8,9083.8,7389.4,6017.5,8830.3,9495.4,14065,12349,11141,12034,11078,12039,10295,9243.1,10994,9844.8,6320.7,8974.1,11098,9830.7,9649,7643.6,11419,10101,6433.2,9119.9,12162,10366,9616,7734.3
14129,11692,16120,15643,13552,13234,12262,7974.5,9749.7,8909.1,9523.5,8579.1,10207,6872.5,3795.6,6131.8,11178,10942,10576,10970,11466,10952,9508.7,10552,6864.8,12756,5913.3,14827,12655,9778.5,9759.7,10654,8026.4,6185.6,8300,9219.3,5120.5,6185.4,9147.3,9800.7,13231,11497,10808,10656,9895.7,10460,10028,9777.2,14800,12241,15425,14935,14143,13605,12045,9647.1,11263,10632,10863,9601.5,10567,6186.6,3840.2,7651.7,11228,10605,12105,11203,11122,10870,10164,10438,7144.1,12610,6172.8,14652,12704,9614.3,9520.8,10157,9428,6657.4,8438.7,9096,7375.4,5988.9,8851.4,9489.9,14040,12361,11143,12102,11139,12059,10343,9233.6,10966,9856.5,6347.9,8979,11152,9866.4,9636.7,7632.7,11377,10122,6510.7,9141.8,12100,10383,9605.6,7744.7
14117,11692,16108,15623,13593,13283,12244,7982,9710.1,8874.1,9474.4,8548.9,10221,6835.6,3794.5,6107.8,11175,10936,10569,10973,11435,10931,9483.8,10518,6848.5,12784,5883.5,14812,12660,9773.9,9757.3,10664,8025.1,6187.7,8312.1,9230.4,5095.8,6153.6,9155.4,9813.4,13215,11514,10779,10697,9894.3,10551,10006,9778.3,14816,12243,15436,14923,14094,13619,12044,9642.1,11295,10622,10859,9572.1,10553,6202.8,3866.5,7645.8,11228,10567,12118,11208,11148,10872,10151,10438,7148.2,12600,6214.5,14649,12687,9606.2,9522.3,10122,9423.9,6659.2,8506.6,9079.5,7395.2,6003.9,8851.9,9484.7,14030,12346,11161,12068,11053,12062,10265,9240.5,10984,9864.1,6297.8,8982.8,11229,9842.9,9582.6,7639.9,11438,10059,6462.7,9099.2,12083,10362,9600.6,7724.6
14102,11670,16108,15633,13560,13247,12243,7948,9707.4,8879,9465.6,8557.5,10188,6849.1,3783.2,6126.3,11196,10953,10553,10969,11436,10937,9503.3,10537,6848.8,12802,5892.7,14845,12629,9795.8,9750.9,10667,8025.5,6206.1,8274.3,9244.2,5079.9,6130.5,9131.5,9846.5,13218,11512,10793,10696,9869.7,10495,10065,9783.2,14820,12231,15422,14939,14145,13637,12049,9632.1,11288,10596,10898,9619,10561,6222.9,3854.9,7661.9,11246,10564,12110,11198,11131,10872,10158,10451,7133.9,12575,6133,14654,12666,9606.3,9526.1,10165,9454,6667.2,8456.9,9104.1,7360.8,5980.6,8843.7,9499.8,14018,12316,11159,12087,11132,12004,10300,9258.3,11010,9852.9,6355.3,8970.7,11200,9846.4,9632.4,7655.5,11398,10038,6441.5,9095.3,12060,10398,9618.5,7705.3
14109,11679,16092,15628,13594,13250,12240,7966.7,9686.1,8888.8,9476.1,8550.6,10187,6921.6,3794.5,6125.9,11186,10945,10586,10957,11459,10932,9518,10560,6852.9,12768,5895.8,14804,12664,9799,9757.9,10732,8012.3,6199.7,8267.1,9238.8,5159.9,6172.8,9148.5,9842.6,13243,11512,10780,10636,9940.2,10491,10012,9817.3,14819,12255,15443,14948,14184,13630,12036,9643.8,11255,10614,10891,9608,10541,6263,3865,7658.7,11237,10557,12122,11214,11138,10883,10184,10474,7109.8,12587,6167,14681,12699,9618.9,9521.3,10192,9450.3,6675.1,8424.9,9095,7401.9,5995.5,8841,9510.7,14058,12354,11168,12096,11107,12008,10282,9257.5,11007,9871,6252.7,8959.4,11169,9833.2,9605.5,7615.2,11430,10099,6500.9,9100,12109,10388,9627.7,7702.8
14117,11688,16094,15631,13565,13248,12240,7984.4,9693.5,8875,9503.3,8557.2,10193,6905.3,3787.8,6115.8,11181,10940,10589,10952,11402,10934,9508.9,10559,6880.7,12741,5908.2,14789,12647,9755.5,9765.1,10710,8034.1,6178.5,8259.8,9227.9,5100.8,6152.6,9128,9831.7,13226,11516,10752,10667,9928.9,10475,10046,9827,14825,12230,15453,14961,14132,13611,12030,9669.6,11229,10619,10854,9591.9,10556,6196.7,3852.9,7657.5,11228,10588,12113,11189,11134,10876,10187,10471,7131.5,12613,6148,14692,12700,9610.1,9509.9,10172,9433.9,6700.6,8407.5,9091.9,7355.6,6003.3,8839.8,9503,14000,12314,11123,12051,11134,11983,10258,9285.2,10988,9833.2,6318.8,8948.2,11125,9834.3,9597.2,7636.7,11379,10087,6571.6,9121.9,12123,10363,9620.2,7702.1
14126,11678,16100,15648,13555,13267,12241,8004,9762.3,8862.5,9508.8,8553.5,10188,6868.3,3773,6137.4,11180,10944,10573,10953,11434,10936,9500.9,10568,6815.9,12795,5836.2,14820,12648,9769.6,9768.2,10715,8040.4,6197.7,8280.2,9256.9,5118,6159.7,9150.3,9833.3,13271,11475,10815,10699,9905.9,10476,10098,9802.4,14840,12222,15436,14959,14111,13581,12035,9657.2,11189,10600,10844,9590.5,10552,6241.1,3850.2,7668,11240,10578,12129,11239,11110,10892,10163,10447,7112.2,12594,6078,14695,12746,9580.5,9521.7,10191,9421.3,6687.3,8402.2,9131.4,7372.9,5970.6,8874.1,9512.5,13988,12333,11170,12043,11126,12085,10339,9267.5,10992,9865.1,6386.9,8969.6,11162,9828.6,9621,7623.7,11412,10124,6437.9,9097.5,12136,10357,9593.5,7732.9
14116,11654,16120,15656,13515,13262,12233,7993.4,9659.4,8852.3,9529.6,8556,10136,6880.2,3758.7,6098.7,11183,10900,10557,10942,11419,10927,9504.8,10557,6884.6,12789,5907.3,14808,12663,9769.6,9754.9,10703,8034.2,6170.5,8317.5,9237.8,5146.2,6145.1,9136.8,9824.3,13255,11519,10777,10723,9958.8,10396,9967.5,9804.2,14827,12242,15432,14945,14079,13617,12025,9640.2,11256,10614,10848,9609,10549,6228.5,3826.3,7631.4,11242,10578,12108,11221,11130,10888,10172,10453,7042.9,12619,6139.3,14623,12714,9612.7,9531.1,10200,9399.3,6654.1,8434.1,9093.9,7388.3,5965,8832,9481.5,14038,12292,11140,12040,11093,12048,10337,9260.5,10976,9869.9,6329.6,8938.3,11138,9892,9621.2,7610.4,11329,10101,6480.5,9088.3,12205,10423,9635.4,7701.4
14109,11637,16114,15640,13556,13245,12241,7985.6,9660.5,8879.9,9489.9,8569,10173,6868.5,3786.6,6130.7,11173,10894,10562,10950,11421,10923,9493.5,10574,6834.4,12762,5940.9,14877,12655,9778.3,9781.6,10694,8038.8,6198.4,8316.7,9241.1,5122.8,6148.6,9161.7,9820.1,13276,11489,10823,10725,9952,10475,10013,9778,14824,12233,15452,14941,14116,13620,12031,9655.7,11229,10622,10907,9622.6,10543,6229.8,3874.4,7661,11247,10583,12117,11198,11129,10870,10157,10450,7136.2,12612,6113.7,14684,12687,9609.2,9526.6,10200,9460.3,6665.2,8545.1,9100.4,7420.6,5986,8824.4,9494.1,14049,12383,11192,12138,11139,11957,10334,9258.4,11047,9856.2,6346.2,8949.3,11150,9889.7,9639.7,7636.3,11414,10074,6431.2,9102.5,12169,10392,9662.2,7722.9
14125,11706,16118,15641,13594,13243,12250,7982.9,9679.5,8860.7,9494.6,8559.4,10193,6862.7,3817.7,6108.9,11178,10902,10569,10966,11441,10927,9502.3,10610,6828.5,12805,5862.3,14829,12693,9766.9,9778.7,10727,8050.3,6222.3,8284,9245.2,5104.3,6157.5,9155.7,9839.2,13202,11557,10778,10689,9917.8,10497,10053,9802.3,14825,12242,15450,14945,14098,13645,12033,9647.9,11249,10624,10863,9602.9,10548,6232.9,3854.7,7673.7,11239,10582,12123,11219,11114,10880,10158,10446,7118.7,12616,6170.7,14716,12724,9608.2,9524.7,10234,9451.6,6679.5,8444.8,9101.9,7381.1,5949.9,8845.1,9489.7,14006,12374,11163,12125,11137,12028,10327,9265,11008,9803,6267.5,8947.8,11069,9893,9603.2,7630.3,11397,10061,6446.4,9067.6,12039,10374,9626.1,7737.3
14133,11685,16107,15644,13589,13292,12237,7966,9716.5,8824.4,9495.3,8563.3,10175,6886.2,3786.5,6114.1,11179,10911,10571,10956,11434,10909,9479,10561,6865.1,12773,5880.2,14842,12683,9802.6,9754.2,10706,8054.1,6195.6,8341.1,9241.8,5133.1,6156.3,9119,9834.3,13230,11508,10773,10646,9883.9,10438,10036,9778.5,14834,12245,15465,14941,14136,13629,12023,9647.8,11227,10619,10839,9574.4,10554,6278.5,3879,7643,11261,10566,12151,11202,11104,10867,10137,10419,7083.9,12613,6078.6,14689,12695,9606.5,9527.8,10186,9452.6,6725.4,8388.7,9087.6,7404,5995.6,8801.6,9492.2,14063,12364,11136,12071,11166,12002,10306,9245.7,10981,9879.9,6311.1,8948,11171,9883.7,9631.1,7643.4,11373,10089,6475.3,9078.9,12087,10434,9667.3,7709.1
14138,11688,16133,15666,13589,13265,12235,7947.7,9685.5,8818.5,9523.6,8552.1,10190,6876.4,3790.7,6123.7,11158,10920,10585,10965,11429,10912,9472.6,10594,6875,12784,5860.1,14831,12692,9774,9775.2,10711,8055.2,6214.7,8260,9239.2,5150.4,6142.7,9112.8,9825.8,13219,11507,10767,10604,9939.3,10444,10038,9798.1,14852,12250,15468,14940,14160,13660,12022,9648.1,11288,10614,10878,9593.6,10532,6304,3871.2,7668.5,11234,10580,12139,11206,11093,10885,10141,10471,7090.8,12609,6141.2,14686,12725,9591.9,9533.2,10229,9428.9,6701.6,8460.5,9123.4,7402.6,5975.1,8793.8,9501.7,14054,12313,11151,11988,11096,12033,10334,9249.4,10981,9806.3,6379.7,8946.1,11236,9877,9646.8,7612.6,11396,10086,6414.9,9081.1,12222,10401,9643.8,7704.5
