14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14123,11685,16127,15674,13603,13305,12257,7961.2,9672.1,8855,9534.9,8550.1,10209,6838.4,3795.5,6144.5,11169,10911,10609,10980,11418,10911,9496.5,10630,6899.8,12806,5871.1,14846,12694,9779.7,9780.4,10735,8026.6,6211.6,8279,9254.9,5134.1,6160.5,9123.6,9840.3,13270,11507,10762,10649,9872.1,10439,10040,9797.3,14836,12248,15461,14960,14111,13648,12031,9629.1,11218,10599,10873,9556.5,10527,6247.4,3841.6,7650.1,11245,10608,12158,11218,11111,10881,10144,10511,7130.6,12595,6156.1,14670,12682,9615,9526.1,10207,9404.7,6658.6,8442.1,9111.8,7436.7,5943.1,8769.6,9500.7,13991,12374,11146,12094,11069,11962,10296,9271.4,10985,9835.3,6392.7,8967.5,11104,9857,9628.6,7622.6,11416,10101,6460.8,9101.6,12121,10443,9615.1,7700.2
14162,11693,16150,15702,13592,13309,12216,7958.1,9677.1,8845.1,9508.3,8548.5,10181,6896.5,3806.1,6122.7,11172,10888,10613,10996,11438,10912,9500.8,10591,6879.6,12823,5865.7,14875,12713,9766.6,9761.4,10743,8044.4,6177.3,8265.6,9245.2,5179.8,6166.1,9112.7,9818.6,13334,11483,10779,10670,9877.3,10422,10065,9787.2,14847,12259,15450,14949,14119,13642,12034,9617.7,11192,10587,10852,9557.3,10516,6255.9,3840.1,7672.6,11243,10604,12157,11209,11107,10869,10134,10465,7127.4,12614,6125.9,14704,12680,9602.1,9540.1,10211,9419.9,6698.9,8452.8,9105.4,7354.9,6013,8802.9,9502,14047,12387,11163,12088,11182,12069,10313,9249.2,11020,9864.3,6288.2,8976.4,11117,9855.2,9587.7,7627.5,11460,10095,6499.3,9087.3,12099,10410,9638.4,7702.8
14139,11704,16134,15688,13601,13290,12224,7958.3,9709.1,8844.1,9533.5,8554.3,10181,6879.4,3779.9,6131.7,11187,10911,10625,11003,11450,10921,9479.1,10622,6880.8,12793,5898.5,14899,12681,9793.6,9781.7,10769,8063.2,6206.3,8331.9,9259,5170.2,6146.3,9109.6,9825.2,13294,11501,10794,10684,9920.2,10411,10119,9794.7,14830,12257,15456,14908,14083,13636,12032,9651.1,11243,10583,10846,9569.7,10558,6256.8,3842.3,7644.1,11249,10592,12137,11214,11104,10863,10122,10490,7112.9,12601,6105.1,14723,12727,9594.2,9551.5,10219,9458.5,6676,8399.1,9104,7393.4,5942,8803.6,9499.3,14101,12336,11146,12053,11076,11952,10317,9265,10987,9830.3,6352.4,8952.7,11118,9769.6,9613.8,7622.2,11451,10041,6455.1,9102.9,12131,10418,9583.8,7707.6
14136,11697,16145,15693,13594,13298,12238,7978.7,9721.1,8853.3,9503.6,8556.6,10194,6813,3792.4,6124.3,11164,10922,10593,11000,11451,10919,9490.4,10634,6853.1,12777,5897.7,14877,12704,9809.2,9792.2,10782,8050.5,6258.2,8331.4,9232.1,5126.5,6152.8,9113.6,9824.6,13186,11482,10760,10640,9871,10445,10093,9800.4,14829,12264,15458,14910,14127,13651,12042,9645.3,11271,10588,10860,9565.7,10554,6240.7,3846.2,7645.5,11235,10587,12164,11198,11083,10852,10114,10477,7118.7,12608,6142.4,14704,12700,9581.7,9548.6,10234,9414,6648.1,8389.7,9093.2,7404.7,5944.4,8785.4,9498.4,13994,12330,11143,12119,11120,11965,10382,9284.6,10997,9829.3,6259,8949.1,11211,9928.9,9582.9,7636.4,11467,10069,6474.6,9083.6,12280,10392,9617.2,7696.4
14134,11708,16146,15692,13582,13339,12252,7977,9680.4,8864.8,9489.2,8549.4,10217,6878.4,3792.5,6142.3,11156,10930,10624,11029,11462,10912,9484.4,10628,6865.4,12825,5871.9,14899,12710,9785.8,9795,10752,8031.3,6234.7,8283.7,9251.8,5159.7,6131.6,9117.8,9833,13299,11500,10760,10633,9850.5,10429,10046,9783.8,14815,12252,15441,14910,14085,13630,12039,9640.5,11195,10587,10797,9534.2,10527,6253.6,3848.9,7633.1,11225,10614,12134,11217,11088,10844,10131,10504,7119.5,12619,6165.3,14701,12730,9596,9565.6,10289,9426.4,6710.1,8420.8,9126.8,7405.9,5981,8814.1,9519.9,14101,12318,11172,12093,11126,12023,10348,9267.2,11013,9867.7,6352.7,8989.4,11164,9801,9602.6,7638.1,11426,10069,6463.2,9101.4,12116,10358,9599,7698
14171,11700,16156,15690,13621,13320,12248,7977.8,9700.6,8842.7,9496.5,8565,10233,6866.9,3786.5,6122.5,11162,10936,10578,11021,11478,10926,9493,10614,6873.1,12819,5864.9,14885,12699,9812.1,9809,10796,8045.3,6226,8239.4,9256.9,5161.2,6125.8,9132.6,9832.4,13375,11488,10755,10670,9893.5,10426,10077,9807,14809,12240,15432,14908,14044,13606,12019,9634.6,11186,10624,10819,9524.1,10518,6315,3852.8,7650.1,11234,10590,12149,11226,11068,10826,10144,10511,7074.4,12659,6129.4,14695,12742,9617.1,9542.1,10236,9425.4,6693,8350.8,9114,7376.4,5967.9,8829.1,9515.5,14073,12350,11125,12078,11167,11962,10309,9301.5,11052,9841.4,6297.6,8949,11071,9899.3,9600.1,7611.9,11442,10105,6447.5,9101.9,12072,10399,9601,7694.6
14169,11715,16153,15688,13586,13271,12240,7979.6,9743.2,8844.8,9528.1,8564.9,10214,6876.4,3779.5,6108.9,11176,10939,10553,10995,11460,10927,9501.8,10607,6882.7,12791,5897.6,14911,12713,9766.2,9799.5,10781,8031.7,6235.4,8251,9266.3,5131.5,6148.5,9143.7,9824.4,13312,11518,10782,10713,9882.9,10424,10151,9781.3,14798,12259,15441,14911,14065,13582,12043,9640.1,11219,10607,10831,9539.7,10543,6328.2,3843.2,7667.3,11249,10596,12139,11223,11049,10815,10134,10477,7113.5,12626,6122.2,14691,12725,9592.4,9553.6,10270,9413.7,6674.6,8397.8,9112.9,7361.7,5975.2,8815.8,9508,14010,12361,11148,12066,11147,12068,10367,9282.9,11000,9871.9,6292.4,8965,11157,9865.7,9629.3,7610.1,11407,10077,6496.6,9120.5,12165,10325,9566.6,7705.7
14163,11676,16136,15683,13593,13291,12256,7985.4,9727.1,8867.2,9511.3,8562.2,10234,6873.2,3760.1,6151.1,11175,10926,10560,10985,11473,10907,9478.8,10632,6898.2,12804,5863.5,14865,12731,9809.9,9814.3,10821,8029.5,6242.3,8278.5,9273.9,5110.7,6176.1,9157.7,9819.9,13315,11525,10782,10721,9913.4,10451,10132,9775.8,14784,12256,15420,14883,14038,13631,12045,9658.7,11164,10614,10804,9521.5,10555,6250.2,3831.6,7669.1,11239,10577,12144,11204,11058,10812,10139,10491,7114.1,12652,6126.7,14692,12713,9588.2,9565.6,10291,9417.2,6662.8,8403.3,9122.2,7312.6,5978.9,8813.4,9523.7,14033,12403,11193,12132,11148,11969,10352,9284.3,10971,9847.9,6424.8,8961.1,11185,9882.6,9578.8,7640.8,11370,10035,6490.1,9088.1,12157,10324,9596,7701.5
14177,11694,16181,15690,13628,13282,12251,7974.8,9729.2,8874.8,9485.4,8576.5,10237,6919,3790.6,6125.1,11171,10943,10560,11007,11482,10912,9471,10628,6844.8,12831,5864.8,14879,12712,9830.1,9825.5,10814,8038.2,6189.4,8305.8,9275.2,5173.5,6203.7,9137.6,9833,13324,11499,10814,10709,9887.1,10491,10188,9774.7,14800,12259,15416,14882,14028,13599,12031,9672.4,11202,10633,10785,9508.3,10559,6276,3838.6,7670.8,11242,10600,12123,11220,11052,10820,10125,10490,7091.4,12662,6118.8,14685,12744,9626,9579,10286,9395.6,6608.1,8385.2,9142.8,7356.9,5966.8,8833.9,9524.5,14083,12401,11153,12102,11177,12016,10356,9253.5,10973,9832.6,6351.1,8983.5,11201,9856,9589.4,7629,11415,10049,6463.7,9111.5,12111,10388,9562,7714.7
14156,11708,16173,15714,13606,13316,12258,7977.2,9661,8866.3,9497.9,8567,10241,6872.8,3777.6,6135.8,11174,10957,10595,11023,11445,10928,9475.6,10647,6852.6,12847,5898.3,14887,12752,9801.3,9819,10829,8045.5,6178.8,8258.9,9283.6,5177.7,6154.3,9124,9817.5,13337,11534,10801,10661,9950.8,10417,10077,9768.9,14772,12265,15413,14906,14059,13658,12034,9673.1,11163,10592,10813,9517.5,10567,6266.7,3808.8,7638.5,11247,10588,12150,11230,11062,10824,10121,10534,7065.9,12615,6051.2,14733,12756,9602.1,9577.9,10302,9380.3,6667.2,8426.6,9138,7310,5990.8,8843.5,9518.1,14075,12366,11177,12088,11160,11941,10324,9262.3,10985,9819.3,6274.3,8974.9,11182,9802.7,9586.5,7632.1,11404,10078,6467.2,9106,12083,10337,9618.6,7717.2
14163,11711,16161,15710,13646,13319,12265,7991.4,9661.4,8857.5,9530.6,8556.7,10213,6883.8,3784,6149.3,11184,10966,10592,11028,11481,10934,9476.7,10663,6850.3,12854,5900.9,14896,12719,9781.1,9817.2,10851,8062.5,6207.4,8305.2,9271.7,5153,6170.9,9142.2,9810.8,13312,11519,10836,10664,9922.3,10483,10174,9787.4,14764,12292,15388,14865,14025,13598,12042,9643.1,11237,10586,10851,9504.8,10533,6290.8,3830.6,7640.1,11251,10575,12134,11240,11029,10804,10130,10566,7128.3,12661,6066.1,14704,12740,9569.8,9576.7,10309,9401.1,6659.4,8391.3,9139.5,7381.1,6005.1,8828.9,9509.5,14114,12386,11171,12128,11162,12051,10314,9252.3,10956,9793.4,6249.4,8956.2,11171,9891.3,9617.4,7638.9,11399,10081,6466.1,9096.9,12094,10299,9612.3,7700.3
14190,11717,16162,15717,13619,13314,12271,7991.4,9673.2,8871.8,9543,8540.7,10216,6936.3,3786.3,6125.6,11159,10941,10595,11010,11456,10913,9468.1,10603,6842.9,12827,5863.6,14902,12723,9844.8,9813.9,10857,8062.3,6246.4,8313.8,9239.9,5168,6174.5,9148.8,9805.4,13311,11501,10813,10683,9969,10453,10082,9755.8,14778,12277,15402,14865,14081,13630,12043,9644.6,11191,10624,10799,9472.7,10523,6306.3,3842.3,7613.8,11233,10582,12134,11228,11042,10793,10130,10499,7082.6,12658,6108.3,14707,12708,9586.3,9556.4,10298,9403.9,6657,8353.9,9117.2,7412,5995.9,8848.2,9511.7,14060,12429,11156,12071,11110,12075,10340,9247.5,11013,9833.9,6372.7,8959.4,11204,9884.6,9586.1,7643.2,11340,10063,6508.6,9108.4,12064,10309,9575.9,7691.5
14184,11734,16166,15710,13621,13311,12255,7988.3,9704.7,8884,9486.5,8548.9,10247,6930.9,3771.5,6109.8,11183,10948,10581,11038,11482,10921,9479.5,10635,6888.2,12812,5903.8,14892,12740,9796.6,9794.3,10863,8044.7,6226.6,8252.9,9247.2,5145.8,6139.7,9151.8,9820.4,13351,11530,10812,10707,9903,10435,10121,9770.2,14755,12264,15391,14850,14062,13593,12045,9658,11248,10613,10746,9498.3,10565,6301.9,3805.3,7618,11236,10549,12144,11244,11047,10786,10146,10546,7087.8,12691,6151.7,14710,12766,9601.4,9555.9,10280,9398.1,6627.5,8418.6,9151.1,7346.2,5984.8,8861.9,9550.1,14027,12407,11209,12160,11265,12114,10355,9248.1,10960,9834.2,6370.9,8941.8,11084,9863.2,9614.3,7620.2,11381,10084,6406.5,9086.3,12191,10324,9621.2,7685.2
14195,11703,16153,15714,13648,13311,12256,7997.8,9677.7,8863,9475.5,8564.6,10230,6908.1,3782.4,6113.2,11183,10941,10608,11041,11445,10899,9488.5,10615,6929.7,12814,5893.2,14866,12717,9779.2,9803.2,10803,8052.9,6244.8,8253.6,9246.5,5155.9,6126.8,9142.7,9821.1,13271,11540,10844,10637,9924.9,10461,10074,9755.7,14767,12269,15406,14858,14104,13642,12068,9663.3,11266,10636,10762,9487.6,10545,6302.1,3840.3,7665,11235,10560,12189,11230,11035,10791,10137,10495,7053,12689,6082.3,14710,12723,9567.4,9553,10278,9436.1,6638.4,8417.9,9141,7408.3,6001.1,8821.5,9513.8,14056,12390,11187,12188,11162,11955,10393,9235.4,10967,9866.4,6386.9,8939.5,11202,9870.7,9613.5,7617,11373,10096,6483.9,9130.3,12062,10316,9572.8,7708.3
14168,11709,16138,15683,13607,13311,12272,7977.4,9690.7,8849.2,9539.4,8534.2,10210,6891.1,3788.4,6118.3,11173,10948,10602,11052,11440,10911,9478.6,10621,6854.1,12839,5932.2,14862,12695,9797.4,9813.2,10833,8035.8,6227.4,8261.8,9256.7,5174.3,6148.2,9133.9,9838,13343,11520,10829,10697,9887.5,10436,10117,9787.1,14759,12277,15394,14847,14056,13651,12042,9684.9,11154,10607,10782,9476.1,10550,6309.4,3844.6,7619.4,11238,10593,12159,11257,11079,10800,10122,10538,7058,12652,6095.6,14730,12777,9593.1,9583.4,10316,9436,6706.1,8437.2,9136.9,7368.1,5976.9,8836,9528.5,14112,12418,11165,12083,11105,12102,10352,9246.1,10982,9823.6,6375.7,8939,11121,9929.3,9574.7,7636.8,11361,10067,6455.7,9077.5,12079,10337,9603.6,7712.1
14167,11695,16174,15680,13590,13273,12278,8007.2,9697,8913.4,9456.5,8558.8,10210,6876.7,3800.1,6093.4,11173,10943,10589,11048,11429,10913,9475.5,10609,6897.5,12827,5845.8,14872,12753,9797.1,9786.2,10830,8033.5,6201.8,8255.2,9252.1,5152,6127.3,9142.8,9832.6,13279,11511,10824,10692,9933.4,10433,10048,9792.7,14755,12277,15397,14864,14046,13627,12053,9662.4,11245,10610,10767,9492.8,10560,6267.7,3849.3,7625.6,11233,10568,12172,11258,11087,10815,10152,10483,7113.5,12668,6169.3,14731,12737,9582.5,9568.6,10260,9423,6670.1,8437.9,9112,7376.5,6003.5,8826.7,9528,14092,12395,11158,12182,11139,12030,10361,9274.7,10922,9859.5,6332.3,8954.6,11138,9910.1,9635.3,7628.6,11323,10084,6422.3,9098.5,12024,10417,9604.3,7697.1
14151,11693,16167,15722,13575,13278,12273,7981.3,9675.8,8876.3,9486.9,8559.7,10218,6906.8,3787.1,6123.1,11175,10967,10594,11049,11434,10919,9467.4,10576,6858.8,12831,5881.5,14868,12703,9817.2,9815.3,10793,8010.2,6201.4,8288.8,9231.8,5155.3,6167.2,9123.6,9827.2,13276,11524,10810,10695,9897.2,10468,10090,9784.4,14763,12224,15397,14867,14028,13617,12050,9636.5,11271,10589,10808,9515.2,10574,6264.4,3825.5,7629.5,11247,10557,12156,11253,11073,10817,10132,10465,7102,12663,6127,14678,12730,9592.2,9567.1,10260,9406.7,6648.6,8411.7,9136.6,7410,6023.8,8818.2,9516.3,14042,12401,11155,12137,11150,11963,10325,9274,10951,9808.3,6390.2,8966.7,11091,9883.8,9585.9,7613.1,11330,10037,6475.5,9137.5,12087,10316,9606.1,7712
14168,11685,16159,15723,13599,13290,12271,8005.1,9704.2,8853.2,9518.3,8541.7,10217,6924.7,3785.7,6111.5,11189,10972,10611,11015,11439,10908,9467.5,10547,6819.4,12855,5899.7,14830,12715,9798,9813.9,10742,8030.6,6206.8,8284.1,9245.3,5151.7,6120.7,9132.7,9812.6,13311,11499,10778,10691,9900.9,10465,10036,9751.6,14758,12244,15419,14869,14072,13652,12060,9675.2,11221,10602,10812,9517,10559,6216.6,3813.9,7642.4,11241,10584,12150,11247,11046,10810,10125,10458,7062.4,12658,6079.5,14694,12733,9605.6,9572.1,10245,9417.4,6661.5,8413.5,9126.4,7387.4,5966.5,8835.5,9504,14079,12348,11147,12170,11106,11938,10320,9248.2,10984,9835.7,6369,8967.5,11244,9865.2,9603.3,7609.6,11317,10099,6494.9,9100,12065,10299,9587.3,7714.5
14188,11707,16181,15727,13630,13308,12258,7982.5,9679.1,8863.2,9466.2,8552.2,10220,6904.7,3800,6142.3,11176,10950,10589,11012,11433,10925,9466.5,10553,6879.4,12857,5890.2,14867,12697,9799.2,9807.3,10746,8040.4,6218.4,8284.7,9229.1,5134,6140.1,9117.3,9815.7,13333,11510,10814,10683,9874.1,10428,10054,9768.7,14772,12240,15423,14897,14152,13647,12063,9645.6,11241,10596,10786,9515.9,10574,6251.5,3799.2,7626.1,11235,10533,12140,11246,11080,10818,10135,10472,7068.8,12692,6084.9,14705,12730,9566.5,9537.9,10228,9405.8,6668.4,8417.7,9083,7416.2,5948.3,8801.9,9532,14007,12376,11175,12146,11158,11915,10303,9268.7,10987,9803.2,6392.8,8945.2,11152,9885.7,9600.5,7631.3,11343,10091,6410.7,9088.6,12108,10355,9637,7707.5
14193,11692,16173,15724,13657,13304,12243,7985.9,9677.2,8850.4,9495.5,8523.8,10226,6871.2,3803.5,6105.2,11180,10973,10608,11015,11445,10939,9460.8,10562,6799.8,12859,5868.9,14881,12721,9800,9800.4,10735,8052.1,6221.8,8277.1,9234.5,5165.4,6164.2,9136.9,9801.2,13257,11499,10793,10734,9917.3,10468,9996.8,9757.8,14777,12251,15408,14888,14116,13625,12051,9655.4,11249,10620,10774,9508.7,10579,6327.4,3830.6,7625.3,11211,10527,12134,11235,11061,10814,10116,10438,7083.9,12684,6118.3,14684,12726,9568.2,9543.7,10196,9378.5,6651.5,8417.5,9096,7367.5,5989.1,8831.5,9525.3,14074,12330,11147,12101,11175,12037,10235,9250,11025,9842.6,6293,8936.3,10976,9801.7,9612.7,7604,11353,10085,6530.8,9113.9,12140,10348,9633.8,7709.2
14168,11682,16184,15729,13569,13298,12269,7985.9,9704.4,8897.8,9484,8557.7,10203,6865.1,3796.9,6111.8,11191,10983,10599,11014,11474,10931,9463.6,10544,6862.2,12844,5885.2,14874,12685,9778.5,9832,10734,8038.6,6199,8277.8,9224.5,5148.9,6164.5,9115.7,9796.9,13320,11527,10776,10663,9908.5,10497,9978.7,9731.9,14765,12230,15417,14887,14075,13599,12041,9655.7,11209,10581,10800,9499.2,10564,6291.7,3811.3,7650.6,11222,10575,12142,11245,11060,10825,10129,10422,7103.2,12697,6113.2,14696,12678,9591.9,9573.1,10180,9390.7,6639.2,8387.2,9085.8,7362.5,5948.6,8835.3,9492.3,14015,12354,11147,12086,11142,11977,10269,9257.1,10940,9840.5,6428.9,8942,11055,9818.9,9620.9,7633.9,11285,10062,6575,9094.5,12135,10321,9586.2,7707.9
14183,11656,16171,15725,13570,13290,12273,7956.1,9698.7,8882.9,9499.8,8549.6,10208,6860.7,3772.9,6121.1,11210,10980,10599,10987,11479,10923,9466.4,10539,6878,12779,5896.5,14870,12718,9846.6,9820.3,10711,8003.9,6222.6,8256.6,9234.4,5122.1,6179.6,9131.2,9787.4,13330,11481,10777,10667,9968.6,10479,10054,9742.1,14765,12271,15407,14885,14104,13614,12048,9651.3,11259,10615,10815,9507.9,10557,6253.8,3819.4,7652.4,11244,10579,12147,11260,11066,10816,10134,10460,7122.5,12653,6059.8,14680,12713,9610.5,9571.7,10202,9433.8,6656.1,8429.2,9105.7,7373.1,5969.9,8828.1,9520.6,14034,12405,11180,12013,11199,12086,10327,9216.8,10987,9846.3,6367.1,8991,11025,9861.2,9602.2,7638.3,11327,10038,6533.2,9090.5,12049,10313,9598.4,7700.5
14167,11686,16179,15729,13616,13311,12289,7965.8,9733.5,8896.7,9471.8,8547.4,10218,6904.7,3793.3,6143.4,11214,10973,10605,11019,11446,10939,9472,10566,6845.8,12851,5886.3,14888,12741,9808.6,9830,10740,8031.1,6221.9,8280.1,9239.5,5164.6,6190.3,9119.8,9806.2,13280,11520,10788,10660,9954.9,10475,10064,9739.3,14763,12251,15412,14869,14110,13627,12067,9659,11263,10592,10777,9540.7,10571,6227.2,3840.4,7650.5,11262,10579,12142,11253,11097,10813,10118,10477,7103.2,12669,6076.8,14713,12751,9598.8,9583.8,10223,9410.6,6665.7,8402.2,9061,7398.7,5991.5,8826,9505.3,14060,12396,11106,12120,11165,11991,10264,9252.4,10966,9827.8,6345.8,8963.3,11120,9800.2,9602.3,7626.8,11298,10052,6467.5,9096.8,12090,10258,9590.6,7699
14173,11718,16186,15728,13580,13316,12276,7964,9719.8,8865.1,9488.4,8541.6,10208,6863.6,3807.8,6133.4,11194,10971,10579,10999,11462,10936,9460.5,10571,6839.7,12837,5865.2,14859,12716,9811,9827.2,10783,8034.2,6178.3,8338.6,9239.3,5115.8,6145.9,9127.7,9820.4,13304,11518,10808,10687,9901.8,10495,10078,9739.1,14758,12256,15410,14880,14089,13629,12069,9652.3,11212,10640,10838,9511.5,10568,6271.3,3841.6,7637.5,11263,10567,12140,11234,11065,10810,10132,10460,7086.4,12693,6142.1,14696,12742,9580.6,9566.1,10239,9396.5,6651.9,8417.4,9133.3,7383.1,6034,8843.4,9487.2,14013,12432,11198,12179,11168,12089,10251,9214.2,10970,9870.1,6274.8,8979.5,11076,9784.1,9612.7,7653.7,11335,10070,6501,9122.1,12097,10312,9589.6,7701.6
14184,11711,16185,15741,13622,13271,12272,7995.3,9744.1,8887.3,9507.9,8553.5,10207,6882.8,3768.7,6113,11198,10953,10545,10977,11466,10931,9474.7,10568,6847.9,12824,5903.5,14855,12722,9829,9822.9,10707,8035.7,6189.6,8300.5,9234.3,5138.3,6165.3,9135,9819.1,13314,11536,10789,10660,9911.1,10502,10049,9736.3,14754,12292,15409,14885,14111,13616,12059,9643,11225,10650,10855,9527.5,10582,6273.5,3842.1,7672.5,11264,10563,12132,11216,11037,10798,10135,10462,7130.4,12677,6063.2,14711,12742,9529.7,9541.2,10199,9392.8,6646,8455.8,9099.3,7337.3,5969.6,8838.2,9501.8,14019,12412,11141,12103,11159,12069,10240,9217.4,11000,9880.3,6264.9,8950.4,11141,9846.3,9626.2,7638.9,11344,10107,6478.2,9062.1,12025,10367,9630.9,7707.3
14181,11694,16202,15723,13592,13336,12292,7981.1,9706.1,8894.6,9487.4,8544.4,10191,6886.1,3797.9,6110.4,11196,10977,10573,11014,11465,10945,9474.5,10553,6861.7,12857,5816,14877,12725,9807,9807.3,10736,8017.5,6227.7,8268.4,9233.4,5138.5,6184.7,9106.2,9805.4,13290,11523,10800,10679,9943.6,10507,9990.3,9738.7,14746,12259,15404,14866,14071,13616,12063,9637.3,11256,10610,10791,9517.8,10558,6274.6,3835.5,7691.7,11266,10573,12153,11236,11046,10816,10135,10460,7129.4,12686,6124.1,14716,12707,9613.3,9573,10204,9382.1,6709.1,8429.3,9102.5,7401.7,6017.2,8832.4,9538.2,14032,12401,11155,12151,11120,12031,10336,9224.4,10995,9855.9,6308.6,8954.3,11195,9847.8,9602.4,7639.4,11381,10100,6448.6,9109.9,11999,10339,9615.5,7715.4
14169,11707,16175,15732,13591,13283,12283,7986.1,9687.9,8901.6,9501.6,8548.8,10196,6854.1,3790,6077.4,11204,10964,10588,10984,11490,10954,9475.5,10518,6865.3,12834,5847.4,14843,12732,9808.2,9816,10741,8016.4,6208.9,8353.3,9248.6,5169.5,6153,9139.9,9792.2,13292,11486,10764,10692,9894.4,10474,9984.9,9741,14742,12222,15431,14869,14060,13607,12060,9645.6,11325,10603,10813,9526.3,10578,6215,3819.2,7661.7,11273,10565,12105,11204,11045,10819,10132,10456,7149.4,12698,6117.6,14698,12710,9607.2,9569.6,10180,9392.7,6681.9,8427.1,9094.5,7399.9,5990.9,8823.3,9516.3,13933,12380,11164,12090,11182,12063,10259,9230.6,10997,9873.1,6302.3,8957.8,11235,9855,9610.8,7627.7,11338,10069,6515.4,9070.3,12083,10330,9619.8,7691.4
14177,11706,16171,15718,13587,13315,12284,7961.7,9720.6,8892.9,9480.9,8544.7,10192,6868.9,3797.9,6087.4,11197,10982,10602,10997,11495,10951,9481.8,10569,6864.8,12824,5896.4,14864,12737,9820.4,9820.3,10758,8008.3,6217.6,8342.1,9245.1,5175.1,6142.2,9110.7,9816.9,13270,11562,10839,10712,9944.6,10472,9990.5,9732.8,14737,12265,15411,14861,14093,13606,12070,9657.6,11257,10636,10793,9534.7,10573,6229.9,3838.2,7689.9,11245,10570,12105,11197,11041,10819,10135,10469,7124.3,12702,6116.7,14702,12706,9575.2,9570.3,10187,9399.6,6649.1,8440.7,9087.8,7358.9,5992.2,8852.5,9522.7,14013,12407,11174,12155,11152,11985,10250,9251.8,10995,9845,6405.6,8964.4,11154,9844.9,9639.9,7644.5,11332,10097,6527,9081.4,12019,10346,9613.1,7683.6
14161,11703,16158,15721,13579,13301,12285,7954.3,9742.3,8911.2,9449.7,8554.8,10202,6826.7,3801.8,6132.9,11195,11000,10592,10983,11485,10952,9474.9,10545,6883.9,12817,5892.3,14841,12731,9820.6,9833.5,10740,8027.8,6259.5,8263.9,9245.5,5097.6,6143.2,9142.6,9831,13289,11536,10789,10727,9887.1,10461,10071,9724,14751,12250,15402,14885,14059,13606,12061,9635.6,11239,10627,10834,9544.5,10566,6210.6,3836.1,7680.4,11269,10606,12134,11224,11058,10821,10133,10481,7147.7,12672,6129.3,14706,12725,9592.6,9560.4,10200,9402.5,6660.4,8430.6,9104.3,7394.9,5971.5,8823.8,9508.1,13987,12388,11147,12168,11141,12080,10308,9225,11021,9829.2,6358.7,8986.2,11172,9903.1,9647.2,7629.4,11293,10080,6536.9,9097.9,12030,10334,9615.3,7710.4
14188,11706,16181,15714,13577,13309,12284,7980.5,9749.1,8875.9,9489.3,8568.8,10206,6872.2,3806.9,6100.7,11189,10972,10606,11010,11466,10945,9471.3,10567,6867.2,12803,5903.5,14872,12752,9792.4,9820.8,10752,8024.4,6203.6,8321.3,9233.3,5123.1,6139.3,9120.5,9855.7,13302,11522,10853,10673,9930.8,10478,10022,9751.5,14777,12279,15412,14877,14063,13655,12083,9631.2,11314,10651,10790,9541.9,10565,6301,3864.1,7680.3,11271,10556,12149,11193,11051,10812,10133,10495,7133.1,12683,6158.9,14734,12739,9607.3,9532.2,10220,9424.2,6679.8,8450.7,9111.7,7452.3,5987.4,8846.8,9505.3,14065,12386,11195,12132,11215,12069,10360,9213.5,11053,9937.7,6301,8955.5,11238,9862.1,9577.4,7623.4,11352,10083,6448.6,9080.7,12061,10316,9630.3,7703.1
14181,11686,16194,15704,13512,13292,12274,7963.3,9723.6,8913.3,9504.1,8558.5,10182,6865.9,3771.3,6110.5,11201,10979,10578,10988,11507,10939,9488.1,10551,6832.2,12817,5873.3,14901,12729,9803,9837.9,10774,8042.4,6220.8,8314.5,9254.5,5140.6,6149.5,9104.5,9840.2,13308,11539,10830,10694,9903.7,10464,10024,9716.2,14764,12252,15414,14883,14059,13605,12077,9642.2,11280,10628,10844,9592.6,10571,6272.4,3841.7,7655.3,11260,10567,12139,11210,11070,10813,10131,10488,7117.6,12676,6168.9,14746,12743,9602.2,9540.2,10248,9397.8,6720.5,8441.5,9105.7,7373.3,6038.1,8839.4,9512.7,14021,12413,11221,12129,11185,12068,10336,9208.9,10990,9839.3,6323.2,8974.6,11138,9867,9653.3,7649.1,11326,10107,6498.7,9087.4,12119,10341,9601.5,7699.4
