14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14179,11686,16173,15707,13582,13283,12295,7936.4,9701.2,8915,9508.6,8530.7,10197,6899.5,3793.5,6080.8,11190,10962,10557,10978,11477,10943,9478.3,10517,6880.7,12848,5901.5,14895,12726,9810,9828.8,10730,8023.1,6216,8259.1,9261.8,5137,6136.3,9113.3,9832.7,13248,11523,10823,10702,9881.7,10496,10048,9747.6,14757,12264,15408,14874,14024,13578,12068,9645,11250,10628,10832,9534,10563,6286.1,3850.7,7661.5,11268,10571,12156,11181,11067,10830,10159,10467,7174.5,12678,6156.2,14742,12722,9607.7,9539.2,10211,9376.3,6660.1,8422.1,9102.7,7355.9,5970.6,8827.2,9522.6,13962,12381,11210,12128,11195,12085,10320,9201.7,11005,9876.5,6301.4,8944.8,11190,9830,9615.2,7638.4,11353,10127,6477.1,9088.2,12238,10325,9606.4,7691.5
14184,11716,16172,15707,13531,13249,12279,7956.9,9711.8,8889.4,9474,8550.2,10204,6871.9,3797.7,6105.3,11196,10958,10547,10971,11470,10949,9483.1,10528,6877.8,12786,5872.1,14859,12688,9804,9807.2,10760,8038.2,6236.3,8302.5,9242.9,5108.8,6124.5,9130.4,9823.4,13261,11505,10803,10684,9895.1,10471,10031,9738.9,14772,12231,15411,14865,14005,13562,12059,9647.4,11277,10660,10817,9546.9,10571,6229.7,3844.7,7668.5,11274,10579,12132,11190,11088,10834,10148,10407,7135.5,12660,6153.5,14709,12738,9572.5,9540.2,10205,9365.6,6686.2,8440.8,9110.9,7392.7,5987.4,8866.7,9524.9,14007,12406,11186,12059,11185,12073,10303,9195.6,11023,9872.9,6364.1,8980.7,11207,9844.9,9608.7,7640.9,11378,10129,6527.9,9094.3,12098,10348,9589.9,7689.1
14152,11688,16169,15715,13525,13254,12283,7966.9,9684.5,8884.7,9478.4,8552.3,10193,6875.9,3787.2,6111.4,11209,11000,10587,10969,11488,10948,9483.6,10538,6866.9,12809,5864.1,14882,12735,9836.5,9821.9,10742,8008.6,6199.2,8299.2,9243.5,5092.3,6143.8,9139.6,9839.8,13308,11492,10833,10693,9907.1,10503,10068,9756.4,14750,12227,15425,14873,14005,13573,12066,9626.7,11204,10620,10797,9563.4,10546,6184.3,3838,7657.9,11273,10622,12108,11216,11087,10864,10145,10426,7095.1,12651,6119.5,14736,12740,9640.4,9545.6,10245,9363.7,6684.1,8425.9,9096.6,7325.7,5985.5,8868.9,9537.8,13963,12363,11175,12162,11173,12001,10260,9241.4,11001,9888.9,6290.9,8967.1,11261,9842.1,9612.5,7615.4,11354,10082,6506,9104.7,12033,10370,9577.6,7706.2
14173,11699,16191,15709,13560,13272,12272,7976.5,9703.8,8871.9,9415.2,8549.9,10186,6854.6,3784.3,6104,11206,10969,10620,10973,11501,10944,9466.3,10565,6860.5,12781,5928.4,14868,12756,9831.1,9814.4,10757,8025.4,6169.7,8257.1,9266.2,5115.7,6153.3,9101.1,9840.6,13272,11527,10778,10704,9878,10431,10098,9733.1,14764,12251,15433,14870,14032,13608,12064,9636.5,11224,10658,10823,9577.2,10546,6146,3855.4,7651.7,11273,10619,12129,11197,11101,10859,10139,10434,7097.2,12652,6098.1,14714,12768,9592.2,9539.9,10220,9391.9,6661.6,8400.4,9102,7351.9,5949.7,8837.1,9511.4,14018,12373,11213,12130,11127,12030,10348,9226,10983,9832.7,6445.1,8952,11126,9791.1,9596,7632.6,11356,10115,6455.7,9070.7,12082,10341,9562.2,7727.7
14167,11685,16185,15701,13539,13286,12282,7960.5,9699.4,8843.4,9473.2,8555.5,10191,6861.8,3790.2,6136.6,11204,10974,10560,10991,11499,10943,9467.1,10521,6852.3,12810,5901.9,14868,12722,9817.5,9817.5,10766,8031.5,6153.5,8269.2,9264.6,5148.8,6116.7,9120.2,9835.5,13281,11501,10809,10737,10002,10401,10121,9754.9,14770,12225,15423,14888,14026,13584,12056,9648.1,11206,10628,10796,9553.2,10543,6218.9,3836.6,7657.7,11274,10633,12099,11207,11101,10854,10155,10470,7134.1,12672,6034.4,14706,12784,9610.5,9548.5,10228,9350.7,6696.6,8379.3,9105.5,7380,5954.8,8844.9,9508.7,14001,12379,11177,12055,11164,12058,10319,9242.8,11022,9861.9,6307.8,8936.1,11154,9843.9,9605.5,7616.1,11405,10092,6522.2,9059.5,12134,10344,9563.4,7716.7
14165,11701,16170,15713,13578,13275,12280,7956.8,9700.6,8890.3,9481.4,8554,10190,6834.4,3803,6123.7,11210,10984,10566,10963,11482,10936,9476.5,10548,6812.5,12790,5865.4,14856,12741,9792.1,9810.1,10778,8023.4,6149.8,8238.8,9249.7,5105.8,6156.6,9112,9838.1,13285,11526,10805,10660,9877.2,10526,10016,9755,14766,12247,15425,14885,14026,13594,12064,9648.7,11216,10635,10803,9559.2,10544,6243.3,3865.1,7644.4,11271,10631,12095,11177,11096,10853,10129,10459,7123.6,12646,6129.3,14744,12750,9614.3,9541.5,10237,9411,6659.7,8415.9,9112.1,7331.7,5987.1,8846.6,9521.1,14034,12371,11155,12193,11101,11990,10308,9225.6,11014,9900.9,6223.6,8981.9,11187,9884.5,9582.7,7643.6,11382,10126,6443.3,9082.4,12150,10370,9558,7707
14152,11724,16175,15703,13571,13310,12270,7967.5,9639.8,8868.1,9485.6,8556.9,10169,6870.3,3784.1,6141.3,11203,10970,10556,10984,11532,10927,9474.4,10546,6862.1,12784,5881.8,14898,12723,9817.3,9812.7,10739,8031.1,6221.5,8261.2,9247.3,5125.4,6149.9,9129,9826.1,13291,11518,10774,10691,9889.5,10482,10017,9763.6,14767,12255,15423,14861,14014,13606,12079,9629.7,11187,10618,10828,9560.3,10512,6209.3,3848.9,7654.5,11276,10600,12114,11203,11094,10842,10142,10502,7100.5,12663,6065.8,14706,12733,9615,9538.1,10223,9401.5,6619.3,8352.4,9091,7324.3,5974.5,8803.5,9505.1,14040,12404,11199,12095,11148,12072,10330,9250,10937,9865.4,6383.6,8952,11191,9859.1,9614.9,7642.2,11325,10107,6404.5,9088.1,12076,10291,9610.9,7722
14172,11708,16187,15731,13547,13295,12273,7957.4,9672.5,8889,9455.2,8550.6,10219,6902,3787.9,6115.2,11195,10976,10571,11004,11486,10953,9489.8,10498,6839.9,12842,5856.2,14853,12723,9809.9,9793.4,10711,8040.2,6212.9,8284.4,9230.9,5152.9,6160.5,9111,9838.1,13277,11523,10833,10763,9869.4,10494,10045,9767.7,14763,12244,15416,14871,13998,13574,12077,9645.5,11187,10589,10803,9545.8,10517,6229.4,3828.9,7636.1,11274,10601,12137,11204,11074,10846,10142,10448,7149.1,12691,6088.8,14697,12728,9594.8,9524.8,10204,9391.9,6668.6,8393.4,9085.9,7397.9,6009.5,8797.2,9493.3,14054,12427,11225,12113,11261,12069,10285,9251.4,10973,9830.5,6292.6,8930.4,11169,9840.2,9576.2,7620.1,11343,10099,6427.9,9062.1,12243,10321,9574.6,7718
14172,11698,16184,15698,13553,13276,12264,7982.5,9662.9,8898,9466.8,8553.6,10175,6923.6,3779.3,6109.5,11208,10966,10531,10955,11491,10924,9476.2,10507,6853.6,12795,5858.4,14854,12735,9822.9,9787.2,10722,8039.8,6148.9,8285.1,9227.6,5087.8,6141.9,9101,9844.3,13285,11532,10809,10708,9899.4,10516,10048,9754.2,14771,12249,15434,14862,13974,13586,12079,9648.3,11220,10606,10860,9554.3,10523,6254.1,3838,7628.9,11285,10615,12105,11200,11089,10833,10132,10422,7149.3,12668,6076.9,14753,12743,9582.4,9527.7,10217,9403.4,6661.3,8365.3,9071.3,7333.8,5986.3,8826.3,9483.4,13993,12396,11186,12134,11158,11996,10242,9240.5,10943,9861.3,6279.7,8964.2,11145,9736.1,9606.5,7633.8,11303,10062,6501.9,9038.2,12057,10298,9566.7,7712.1
14165,11717,16171,15682,13556,13275,12271,7964.7,9745.2,8850.5,9468.9,8567.8,10178,6873.3,3800.8,6082.7,11189,10958,10538,10990,11499,10910,9472.1,10456,6865,12870,5894.6,14864,12707,9797.1,9806.3,10761,8029.7,6184.5,8286.8,9249.8,5126.7,6167.9,9111,9824,13341,11554,10844,10756,9942.7,10499,10007,9743,14769,12260,15433,14853,13994,13629,12074,9634.8,11228,10606,10827,9538,10528,6240.3,3823.6,7654.6,11266,10603,12131,11210,11091,10821,10135,10438,7130.4,12673,6149,14735,12749,9569.8,9506.3,10196,9390.9,6638.3,8391.9,9083.6,7334.4,5981.5,8826,9468.4,14007,12437,11209,12168,11118,12090,10291,9244,10962,9849.4,6359.1,8985.6,11067,9848.3,9586.9,7617.7,11313,10077,6420.7,9065.4,12031,10369,9572.1,7696.6
14158,11710,16187,15701,13571,13282,12268,7962.3,9683.2,8885.7,9468.4,8568.1,10181,6782,3788.5,6110.7,11191,10956,10559,11005,11515,10938,9485.1,10525,6796.2,12844,5875.7,14871,12708,9792.8,9793.8,10775,8019.3,6205.1,8307,9250.2,5151.9,6156.2,9103.1,9827,13347,11558,10835,10760,9886.2,10427,10051,9762,14774,12257,15427,14870,14023,13585,12063,9659.4,11223,10604,10824,9547.2,10552,6181.4,3848.9,7670,11270,10643,12127,11218,11092,10837,10158,10468,7075.9,12686,6083.3,14715,12772,9561.3,9531.8,10223,9416.4,6654,8411.6,9107.5,7356.7,6003.6,8826.3,9502.3,13961,12438,11230,12162,11106,12060,10356,9246.1,10948,9862.8,6353.1,8945.7,11021,9805.1,9589.6,7612.4,11374,10086,6449.3,9076.7,11975,10335,9586.7,7717.5
14166,11692,16187,15716,13569,13294,12273,7965.6,9709.9,8883.5,9437.3,8558.9,10205,6817.4,3808.8,6129.5,11191,10941,10555,10992,11518,10926,9488,10538,6832.6,12819,5897.3,14859,12740,9815.2,9803,10810,8007.7,6171.5,8341.1,9231.8,5105.5,6137.8,9098.2,9809.3,13308,11539,10857,10740,9965.4,10505,10064,9761.3,14770,12257,15439,14868,13987,13606,12049,9648.6,11250,10626,10832,9559,10544,6228,3862.5,7646.5,11263,10624,12173,11210,11111,10840,10145,10488,7078.1,12702,6112.1,14749,12759,9572.5,9544.2,10244,9373.9,6650.3,8339.1,9110.5,7385.3,5980.5,8834.5,9489.3,14047,12439,11234,12171,11218,12077,10331,9258.7,10902,9867,6393.6,8946.1,11065,9838.2,9579.9,7666.4,11301,10076,6523.9,9075.9,12034,10323,9612.6,7701.8
14166,11720,16187,15694,13540,13296,12248,7940.3,9653.6,8883.6,9471.2,8551.6,10200,6863.7,3797.2,6124.5,11182,10965,10589,11002,11489,10933,9476.1,10523,6854.8,12797,5816.7,14841,12715,9843.8,9795.3,10771,7990.9,6176.6,8306.7,9230.8,5172.4,6201,9125.4,9810.3,13273,11547,10863,10734,9908.2,10521,10035,9740.1,14771,12257,15430,14874,14032,13646,12040,9639.9,11153,10630,10806,9552.1,10530,6228.2,3858.9,7641.9,11268,10606,12184,11228,11104,10848,10114,10472,7094.1,12666,6087.5,14707,12777,9591.1,9554.2,10233,9416.3,6644.4,8536.6,9091.5,7347.9,5939.7,8830.8,9472.7,14008,12396,11229,12141,11179,12130,10315,9242.4,10981,9910.6,6379.4,8957,11069,9822.3,9616.2,7651.8,11287,10110,6490.3,9079,12119,10392,9590.5,7693.8
14153,11712,16152,15725,13543,13330,12238,7970.4,9679.4,8884.8,9465.9,8559.1,10171,6849.2,3792.4,6114.9,11180,10971,10583,10998,11492,10931,9467.8,10530,6864,12809,5868.5,14874,12701,9811.1,9792.8,10762,8036.7,6183.5,8334.5,9229.8,5129.5,6155.6,9087.1,9808.2,13349,11589,10850,10678,9904.6,10500,10032,9755.1,14773,12276,15436,14871,13998,13592,12049,9642.7,11190,10613,10802,9549.3,10535,6228.4,3851.6,7633.8,11245,10618,12139,11214,11110,10839,10132,10446,7102.5,12674,6086.1,14706,12772,9589.7,9552.9,10234,9389.5,6638.9,8403.1,9090,7397.9,6000.1,8818.2,9496.1,14063,12408,11216,12144,11139,12044,10271,9241,10984,9866.7,6320.5,8960,11006,9885.9,9637.8,7619.1,11325,10064,6504.5,9067.8,12047,10336,9593.1,7710
14166,11730,16167,15708,13551,13305,12242,7957.2,9711.2,8844.9,9477.6,8547.5,10162,6848,3779.9,6084,11175,10978,10594,10985,11494,10933,9489.2,10545,6867.4,12827,5916.2,14815,12731,9835.3,9788.3,10724,8030.4,6221.2,8258,9216,5104.1,6163.8,9115.4,9809.5,13301,11529,10865,10717,9850.9,10508,10002,9777,14781,12298,15425,14880,14009,13604,12039,9633.8,11214,10620,10822,9535.5,10531,6259.8,3829.4,7649.3,11237,10607,12180,11238,11106,10840,10135,10432,7078.5,12651,6079.1,14725,12785,9619.6,9550.6,10229,9425,6657.4,8357,9093.9,7384.6,5991,8802.5,9489.9,14109,12441,11212,12123,11196,12098,10309,9242.6,10966,9820.8,6302.1,8973.1,11000,9831.2,9628,7622.7,11337,10072,6441,9066.3,12029,10387,9637.6,7714.7
14190,11705,16185,15695,13586,13331,12237,7967.2,9681.9,8908.6,9465.6,8556.2,10188,6891,3777.3,6111.1,11163,10988,10568,10990,11477,10933,9475.1,10520,6846.7,12845,5913.9,14815,12688,9836.5,9800.6,10699,8038.1,6218.6,8307.6,9228.9,5130.2,6147.6,9102.4,9798.7,13325,11539,10830,10718,9864.3,10479,9979.3,9748.5,14796,12276,15439,14874,14018,13619,12037,9640.9,11203,10605,10793,9543.4,10515,6271.3,3833.5,7661.1,11254,10601,12131,11235,11105,10844,10136,10426,7112.9,12639,6193.9,14721,12748,9573.4,9546.7,10200,9420.9,6669,8398.3,9085.8,7342.2,6004.8,8796.3,9483,14077,12426,11211,12138,11135,12040,10298,9221.1,10942,9786.4,6292.3,8959.8,11129,9770.8,9656.2,7636.2,11264,10070,6464.4,9074.7,12132,10332,9594.3,7700
14180,11738,16182,15702,13536,13323,12247,7986.8,9681.6,8891.3,9510.5,8568.8,10176,6835.4,3778.7,6105.3,11161,10978,10543,10973,11516,10936,9485.4,10515,6845.3,12778,5905.7,14821,12715,9851.6,9806.2,10735,8052.9,6168.8,8274.7,9200.8,5109.8,6151.8,9092.5,9796.4,13279,11501,10799,10705,9922.6,10458,9979.5,9742.1,14788,12273,15443,14880,14070,13635,12031,9650,11203,10646,10860,9563.7,10552,6298,3856.7,7650.7,11243,10612,12151,11216,11102,10825,10144,10411,7128,12699,6124.7,14725,12802,9631.9,9566.6,10185,9430,6672.3,8425,9096.8,7338.1,6005.1,8807.3,9482.1,14119,12397,11231,12149,11168,12159,10288,9235.4,10928,9867.9,6313.4,8955,11003,9801.5,9610.9,7636.7,11345,10096,6455.5,9094.9,12054,10298,9605.9,7695.6
14183,11728,16158,15706,13508,13273,12236,7974.3,9702.1,8899.1,9527.8,8552.3,10139,6849.9,3792.8,6147.5,11185,10970,10540,10970,11492,10945,9483.5,10501,6853.3,12777,5870.5,14868,12707,9841.5,9812.8,10681,8028.2,6155.1,8289.7,9224.1,5125.3,6124.4,9088.8,9804.2,13284,11516,10795,10691,9957.8,10492,10058,9757,14790,12262,15442,14890,14067,13645,12036,9638.7,11235,10646,10842,9557.6,10538,6213.5,3815.2,7599.7,11243,10606,12142,11221,11109,10830,10123,10416,7145.5,12636,6101,14737,12732,9629.6,9558.1,10203,9433.1,6679.5,8436.2,9086,7338.5,5992.4,8811.7,9498.3,14064,12401,11180,12064,11148,12075,10286,9225,10924,9888.3,6424.6,8939.8,11053,9818.7,9591.7,7647.4,11366,10095,6490.7,9107.5,12136,10275,9655.6,7716.6
14164,11649,16183,15725,13527,13262,12248,7956.9,9706,8889.6,9488,8551.6,10161,6852.3,3764.6,6104.2,11181,10997,10568,10989,11464,10963,9481.6,10476,6875.5,12801,5886.1,14861,12715,9837.6,9815.8,10674,8040.9,6198.3,8291.7,9205.3,5094.4,6133.3,9094.9,9806.6,13342,11505,10792,10708,9888,10443,9986.3,9760.2,14782,12253,15450,14894,14070,13648,12035,9650.3,11213,10590,10858,9542.6,10528,6194.5,3825,7647.7,11251,10630,12142,11199,11117,10853,10127,10402,7169.1,12635,6133.9,14732,12742,9613.8,9562.1,10157,9408.7,6669.2,8426.3,9067.6,7351.7,5979.1,8835.2,9500.3,14017,12396,11191,12107,11116,12064,10271,9251,10961,9850.9,6314.1,8967.2,11027,9782.1,9617.9,7648.3,11360,10081,6442.2,9066.4,12176,10363,9636.6,7717.4
14191,11682,16177,15716,13549,13319,12238,7966.6,9747.7,8870.1,9508.3,8548.1,10157,6872.7,3800.4,6122.6,11174,10979,10580,10945,11466,10947,9476,10470,6882.8,12783,5848.6,14866,12718,9856.9,9796.3,10667,8041.2,6228.6,8316.2,9242.4,5098.9,6139.5,9122,9809.2,13271,11524,10790,10650,9907.9,10490,9989.6,9749.4,14779,12286,15448,14912,14073,13596,12040,9650.5,11207,10613,10830,9565.3,10502,6234.9,3825.4,7653.6,11249,10584,12138,11182,11114,10831,10124,10381,7102.7,12641,6077.4,14731,12745,9618.7,9533.4,10137,9433.1,6659.9,8487.4,9069.7,7375,5946.1,8809,9489,14017,12406,11203,12143,11145,11975,10246,9253.4,10963,9856.5,6409.4,8957.7,11195,9821.9,9606.9,7641.6,11334,10065,6423.2,9087.9,11996,10309,9635.3,7721.4
14182,11730,16174,15710,13574,13299,12240,7970.2,9690.4,8864.2,9509.8,8555.4,10152,6862.5,3788.2,6112,11173,10995,10556,10923,11432,10956,9479.7,10430,6885.3,12801,5846.5,14874,12742,9816.4,9788.9,10661,8070.9,6218.3,8304.8,9201.6,5117.6,6160.8,9132,9799.1,13268,11463,10786,10699,9933.9,10446,9921.3,9769.9,14790,12282,15446,14889,14075,13582,12021,9604.6,11171,10627,10829,9541,10496,6252.7,3841.2,7643.1,11231,10601,12162,11187,11084,10832,10135,10345,7122.3,12634,6135.7,14721,12724,9583.1,9538,10125,9446.3,6668.6,8416.1,9063.9,7384.4,5984.7,8790,9501.7,14076,12415,11238,12114,11145,12041,10205,9230,10995,9857.3,6246.8,8946,11106,9837.8,9639.8,7646.7,11362,10068,6535.5,9077.8,12109,10364,9648.8,7705.8
14210,11704,16161,15687,13523,13244,12243,7974.6,9676.4,8858.9,9484.8,8547.3,10157,6903.1,3794.4,6143.8,11183,11004,10577,10939,11444,10950,9497.3,10477,6862.4,12769,5842.3,14864,12709,9827,9785.7,10636,8059.7,6213,8248.2,9194.7,5122.7,6181.2,9101.4,9837.3,13225,11506,10786,10678,9916.2,10470,10017,9763.1,14805,12280,15445,14887,14071,13589,12022,9640.8,11215,10606,10843,9562.8,10511,6269.7,3828.4,7654.7,11235,10633,12144,11187,11071,10846,10138,10391,7141.3,12651,6143,14730,12754,9625.7,9537,10147,9430.2,6661.8,8462.4,9063.8,7418.8,5989.9,8812.6,9499.6,14084,12386,11223,12103,11108,12041,10274,9240.4,10945,9840.5,6308.5,8967.2,11096,9814.1,9621.2,7617.6,11382,10105,6386.3,9070.3,12162,10401,9594.5,7702.1
14182,11676,16156,15695,13556,13275,12257,7962.5,9712.2,8866.2,9467.9,8541.8,10118,6882.9,3783.7,6086.9,11191,10989,10563,10955,11409,10952,9479.2,10480,6891.4,12774,5842.5,14841,12688,9816.3,9804.4,10646,8014.5,6168.9,8284.4,9226.8,5109,6149.8,9131.5,9866.5,13334,11534,10782,10709,9865.2,10532,10011,9774.4,14791,12279,15449,14898,14140,13616,12043,9643.1,11252,10620,10844,9555,10516,6280,3846.1,7656.2,11253,10587,12155,11192,11083,10851,10140,10392,7157.3,12675,6071.1,14747,12730,9583.9,9552.1,10159,9436.5,6669,8423.2,9053.5,7408.4,5955.8,8803.7,9493.9,14054,12386,11207,12113,11182,12012,10194,9230.8,10983,9832.1,6422.3,8961.6,11087,9791.6,9623.8,7601.1,11393,10085,6447.3,9088.9,12042,10360,9642.4,7697.4
14187,11709,16154,15682,13532,13240,12249,7959.6,9726.2,8887.5,9461.7,8536.7,10153,6903.2,3792.8,6095.8,11192,10994,10540,10932,11424,10939,9479.9,10437,6845.8,12776,5868.8,14864,12691,9828,9806.9,10656,8024.7,6195.7,8311.7,9200.2,5168.7,6166.8,9108.2,9853.1,13259,11515,10778,10744,9850,10487,9962.3,9759.3,14805,12247,15430,14907,14066,13615,12053,9628.7,11179,10622,10876,9588.8,10549,6315.8,3840.9,7636.7,11261,10584,12158,11212,11112,10826,10145,10351,7138.1,12625,6126.2,14743,12727,9599,9524.4,10146,9441.5,6676.8,8495,9056,7396.7,5973.4,8820.2,9497.2,14065,12380,11180,12155,11099,11984,10291,9222.5,10958,9912.5,6326.9,8953.4,11197,9837.7,9632,7611.6,11408,10110,6509.4,9057.1,12166,10375,9628.5,7706.8
14180,11724,16155,15704,13537,13275,12235,7945.3,9788.7,8884.1,9454.3,8544.8,10155,6859,3783.4,6117,11190,11006,10586,10958,11384,10937,9506.1,10473,6852.9,12762,5903.5,14835,12677,9798.4,9783,10673,8045.8,6207.9,8299.6,9201.1,5121.4,6128.6,9125.9,9830.4,13266,11546,10747,10709,9882.7,10468,10061,9774,14815,12252,15444,14897,14064,13645,12056,9628.6,11221,10607,10873,9570.7,10532,6245.4,3829.7,7667.7,11267,10598,12139,11188,11100,10839,10154,10377,7139.9,12630,6148.7,14744,12720,9618.7,9531.9,10160,9404.8,6712.9,8441.4,9059.5,7408.4,5976.8,8824.3,9493.8,14056,12426,11179,12094,11123,12019,10270,9224.3,10965,9886.1,6387.9,8931.8,11182,9834.9,9617.4,7627.8,11449,10083,6439.8,9080.8,12092,10336,9613.2,7708.2
14148,11724,16133,15678,13504,13235,12266,7948.2,9716.9,8865.3,9474.6,8543.8,10169,6852.6,3788,6110,11209,11022,10593,10964,11409,10951,9506.6,10478,6891.1,12764,5897.6,14840,12701,9801.7,9805.1,10705,8020.9,6225.7,8329.6,9222.6,5087.2,6166.7,9112.9,9815.6,13262,11509,10767,10643,9899.7,10489,10039,9794.1,14799,12272,15461,14894,14078,13603,12040,9624.3,11227,10649,10836,9572.1,10504,6222.2,3836,7643.3,11255,10614,12153,11201,11109,10851,10154,10427,7113.3,12608,6172.6,14724,12732,9599.3,9536.2,10106,9423.5,6673,8414,9075.6,7396.9,5939.5,8801.9,9507.9,14079,12371,11189,12120,11138,12027,10237,9229,11015,9878.4,6331.5,8957.6,11073,9882.5,9609.4,7619.8,11395,10106,6542.5,9087.1,12172,10324,9616.9,7703.8
14158,11707,16158,15692,13537,13237,12250,7951.7,9722,8880,9494,8560.5,10152,6841.1,3796.1,6077.4,11203,11025,10562,10967,11420,10944,9496.6,10485,6885.5,12785,5888,14839,12678,9805.7,9797.2,10720,8042.6,6210.7,8297.8,9215.5,5148,6172.8,9115.4,9825.5,13245,11531,10796,10724,9929.4,10455,10055,9761.2,14807,12251,15455,14931,14029,13607,12057,9617.5,11209,10634,10824,9571.7,10540,6248.1,3838.3,7647,11271,10622,12184,11175,11112,10854,10142,10413,7107.3,12631,6149.9,14739,12729,9592.2,9533.5,10151,9414.7,6614.7,8406.2,9056.4,7377.9,5985.2,8773.9,9489.7,14041,12377,11214,12103,11133,12022,10231,9226.4,11001,9850.9,6323.4,8939.2,11119,9844.5,9615.8,7645.8,11448,10089,6447.9,9050.7,12159,10362,9613.8,7684.4
14157,11684,16154,15689,13499,13251,12275,7954.4,9734.1,8878.8,9490.6,8542.9,10154,6879.4,3777.1,6112.6,11195,11056,10603,10947,11404,10960,9505.3,10477,6859.5,12803,5878.9,14836,12673,9803.4,9785.7,10739,7990.8,6230.8,8267.3,9206.1,5135.6,6169.9,9111.9,9833.1,13246,11523,10804,10718,9903.8,10500,10090,9776.7,14803,12248,15435,14897,14054,13598,12049,9632.2,11162,10620,10845,9571.4,10544,6232.8,3850.1,7647.1,11266,10608,12170,11188,11081,10851,10152,10392,7151.5,12658,6112,14733,12718,9581,9516.2,10170,9402.2,6652.6,8395.7,9078.7,7366.5,5987.6,8803.3,9498,14031,12423,11211,12142,11138,11922,10268,9252.1,11016,9853.8,6347.6,8961.9,11213,9874.2,9616.4,7625.9,11404,10059,6499.1,9082.1,12269,10355,9608.9,7688.8
14159,11687,16131,15683,13502,13218,12257,7961.6,9665.9,8836.2,9461.2,8542.3,10163,6909.9,3807.6,6106.7,11201,11031,10585,10962,11421,10960,9520.3,10542,6824.4,12774,5859.4,14829,12704,9818.7,9783.5,10698,8006,6193.1,8277.6,9224.9,5132.6,6159,9104.3,9814.8,13219,11492,10783,10683,9918.4,10456,10022,9770.7,14812,12269,15429,14909,14024,13619,12042,9640.2,11269,10649,10829,9594.9,10568,6240.1,3826.6,7660.1,11255,10633,12178,11208,11091,10857,10153,10390,7086.3,12635,6088,14701,12708,9607.2,9553,10213,9406.7,6642.8,8416.9,9108.2,7333.5,5947.3,8807.6,9496.4,14124,12393,11183,12166,11118,11999,10294,9219.2,10994,9829,6300.8,8945.2,11292,9818.1,9613.3,7615.3,11361,10077,6468.2,9053,12263,10321,9583.9,7719.2
14144,11688,16122,15698,13481,13242,12266,7970.4,9716.4,8849.2,9459.7,8525.5,10143,6883.2,3794,6133.3,11200,11023,10561,10976,11400,10951,9519.5,10491,6842.7,12746,5861.8,14790,12712,9785.2,9797.1,10731,8006.4,6210.4,8319.1,9227.1,5111.4,6151.4,9127,9817,13249,11491,10802,10668,9931.5,10457,10057,9747.1,14796,12231,15438,14927,14021,13604,12062,9632.6,11155,10612,10809,9569.3,10535,6275.4,3848.6,7685.4,11283,10641,12152,11215,11111,10865,10138,10401,7082.7,12664,6081.2,14715,12724,9625.7,9540.2,10196,9417.8,6654.1,8400.8,9102,7354.7,6005.6,8798.7,9479.8,13975,12367,11206,12122,11067,12016,10249,9223.3,10982,9843.2,6339.1,8946.5,11279,9760.2,9602.9,7638.5,11413,10107,6482.2,9082.8,12128,10287,9581.1,7690.7
14130,11691,16149,15692,13497,13264,12278,7961.4,9703.1,8861.8,9485,8538.4,10180,6903.2,3799.4,6113.2,11205,11006,10570,10990,11427,10954,9480.2,10535,6917.7,12781,5919.1,14854,12704,9812,9824,10763,8009.4,6235.5,8290.4,9245.8,5128.9,6140.6,9120.8,9835.6,13304,11524,10790,10705,9937.3,10479,10075,9769.6,14789,12261,15433,14908,14036,13593,12067,9622.6,11233,10636,10854,9558.8,10594,6275.6,3859,7661.9,11296,10641,12153,11225,11076,10858,10151,10439,7137.5,12667,6182.3,14725,12711,9614.7,9550.4,10245,9395.2,6625.9,8465,9083.5,7366.6,6021.9,8823,9469.4,14040,12433,11244,12130,11147,12046,10329,9219.2,10977,9803.9,6260.6,8935,11184,9849.4,9615,7647.8,11390,10082,6445.3,9073.7,12232,10372,9616.2,7690.1
