14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14148,11685,16155,15698,13490,13244,12276,7982.1,9720.6,8897,9466.1,8558.2,10167,6873.8,3778.5,6111.9,11217,10991,10553,10929,11429,10953,9488.9,10538,6862.9,12788,5893.3,14825,12660,9802.2,9821.6,10727,8006.1,6213.5,8315.8,9246.3,5091.5,6152.9,9126.6,9845.7,13261,11504,10794,10680,9934.7,10453,10058,9734.6,14796,12246,15428,14891,14010,13576,12074,9637.8,11250,10650,10822,9584,10585,6260.2,3847.1,7699.5,11285,10631,12163,11204,11056,10859,10150,10471,7148,12649,6160.3,14725,12736,9590.4,9573.4,10251,9404.5,6612.1,8388.9,9099.7,7366.2,5984.1,8815.9,9492.2,14068,12414,11227,12178,11142,12077,10316,9208.1,10940,9841.3,6341.6,8954.1,11095,9816.1,9608.6,7637,11399,10053,6511.5,9055.7,12138,10384,9621.2,7698.1
14157,11689,16147,15692,13514,13261,12265,7978.8,9689.4,8884.1,9491.7,8564.3,10161,6854.8,3798.3,6097.8,11220,11007,10553,10960,11443,10949,9489.3,10504,6853.5,12769,5860,14853,12698,9815,9814.4,10732,8013.3,6184.5,8324.5,9234.9,5137.8,6151.7,9123.8,9814.1,13301,11504,10799,10729,9893.7,10479,10004,9749,14794,12273,15421,14903,14087,13591,12073,9654.4,11225,10641,10825,9584.4,10586,6235.5,3845.7,7677.7,11274,10606,12156,11203,11071,10850,10134,10422,7148.9,12634,6181,14723,12747,9612.6,9545.4,10259,9422.7,6668.7,8421.7,9100.4,7351.8,5983.7,8802.7,9497.3,14037,12410,11190,12151,11145,12055,10331,9212.1,10985,9825.6,6288.9,8955.6,11212,9794.8,9615.4,7636,11390,10022,6531.1,9049.3,12163,10363,9640.9,7710.7
14158,11673,16144,15699,13557,13246,12253,7962.2,9694.7,8897.1,9508.4,8560.2,10176,6864.4,3839.9,6120.7,11200,10999,10568,10969,11416,10936,9477.8,10509,6877.2,12780,5874.6,14874,12701,9820,9818.8,10751,8041.9,6190.4,8322.3,9233.2,5139.9,6163.3,9114.8,9797.6,13271,11532,10768,10678,9911.8,10467,10059,9738.7,14796,12262,15438,14900,14012,13629,12068,9638.1,11229,10624,10795,9565.4,10578,6205.5,3849.1,7670.1,11283,10605,12141,11223,11070,10839,10139,10445,7099.6,12655,6137.1,14742,12764,9593.6,9547.4,10218,9387.8,6658.4,8474.8,9084,7350.9,5946.2,8824.9,9494.5,14010,12375,11176,12142,11169,12047,10360,9210.3,11029,9828.5,6378.1,8932.6,11154,9822.9,9635.8,7643.6,11350,10080,6494.9,9097.2,12185,10356,9607.9,7701.2
14160,11699,16127,15682,13508,13220,12242,7970.8,9674.4,8870.7,9452.8,8555.8,10177,6863.5,3796.7,6136.3,11219,10997,10579,10964,11421,10953,9481.7,10515,6845.4,12747,5887.1,14869,12709,9816.8,9834.2,10753,8046.3,6182.3,8319.4,9230.1,5100.4,6176.8,9135.2,9787.6,13288,11518,10739,10663,9949.2,10461,9981.5,9708.6,14791,12280,15418,14900,14037,13611,12059,9645.1,11224,10647,10818,9550.4,10545,6241.8,3844.3,7673.7,11273,10632,12142,11203,11044,10844,10115,10430,7095,12656,6109.7,14707,12754,9589.1,9559.9,10248,9414.6,6653,8454.4,9081.3,7390.5,5977.4,8815.4,9491,14042,12365,11182,12109,11179,12048,10278,9207.6,10990,9806.2,6300,8911.2,11309,9893.9,9627.7,7628.8,11452,10026,6437.2,9072.5,12082,10276,9634.5,7711.8
14129,11728,16137,15709,13554,13284,12274,7968.6,9724.2,8866.5,9460.4,8541.6,10142,6883.9,3767.8,6144.6,11226,11017,10628,10969,11374,10949,9462.7,10533,6816.1,12783,5889.7,14866,12735,9795.2,9808.7,10728,8056.2,6202.1,8297.3,9215.7,5102,6192.8,9093.7,9783.1,13249,11512,10792,10735,9876.4,10466,10051,9706.9,14786,12266,15429,14911,14008,13641,12042,9629,11167,10619,10829,9552.1,10543,6196.5,3821.9,7677.5,11279,10646,12145,11190,11053,10851,10100,10454,7123,12642,6131.8,14694,12726,9609.7,9558.8,10237,9404.5,6663.1,8392.6,9094.6,7363.3,6007.3,8828.5,9484,13952,12372,11198,12215,11106,11987,10339,9219,11029,9834.2,6291.9,8913.3,11214,9888.6,9592.5,7635,11383,10050,6477.2,9064.2,12132,10368,9625.3,7713.7
14152,11695,16148,15694,13543,13264,12247,7983.9,9710.4,8852.4,9482.2,8549.2,10180,6855.2,3805.6,6121.2,11211,11003,10620,10972,11376,10936,9465.7,10507,6834.8,12761,5849.3,14873,12724,9795,9812.1,10734,8034.4,6193.4,8373.3,9225.9,5111.5,6182.2,9137.5,9800.8,13236,11544,10770,10715,9880.9,10495,10049,9705.9,14785,12278,15440,14913,14072,13605,12061,9649.5,11229,10611,10784,9559,10557,6269.2,3862.5,7679.8,11284,10647,12150,11205,11055,10838,10122,10461,7089.7,12611,6136.3,14716,12763,9627.3,9540.5,10257,9390.4,6645.4,8507.2,9092.3,7397.4,5979.6,8803.1,9492.5,14020,12396,11133,12119,11106,12031,10276,9201.9,10997,9842.3,6324.6,8957.7,11151,9793.1,9637.1,7616,11408,10091,6422,9088.6,12196,10394,9599.7,7729.1
14140,11698,16141,15708,13526,13263,12244,7939.7,9723.2,8853.9,9489.2,8538.4,10141,6831.5,3778.7,6162.3,11241,10998,10638,10938,11408,10936,9471.4,10570,6855,12791,5857,14869,12730,9813.5,9816.4,10729,8035.8,6181.8,8284.9,9235.2,5156.3,6148.5,9147.3,9812.7,13248,11503,10749,10709,9854.6,10469,9990.2,9722.4,14790,12263,15418,14924,14043,13586,12046,9624.7,11213,10575,10800,9560.9,10554,6253.1,3845.6,7670.6,11297,10643,12152,11177,11030,10856,10115,10435,7105.2,12587,6173.9,14723,12708,9610.2,9532.8,10214,9387.4,6693.4,8429.1,9082,7396.4,5946.9,8799.2,9478.1,13973,12371,11156,12111,11127,11975,10321,9225.7,11000,9842.6,6394.7,8987.3,11168,9871.7,9651.4,7636,11383,10058,6491.7,9093.8,12219,10373,9656.6,7708.2
14146,11735,16137,15702,13498,13246,12259,7961.7,9675.6,8849.5,9487.5,8536.6,10143,6856.8,3790.2,6140.2,11226,10992,10614,10930,11397,10951,9460,10540,6837.3,12760,5912,14855,12736,9773.5,9831.6,10690,8049.1,6181,8283.1,9226.4,5130.1,6152.2,9152.1,9822,13254,11514,10756,10688,9968.8,10467,10043,9717.9,14780,12245,15424,14907,14045,13616,12063,9612.7,11243,10590,10801,9551.6,10556,6217.1,3848.1,7692,11298,10633,12147,11169,11054,10860,10098,10420,7128.5,12588,6163.3,14712,12714,9604.7,9531.4,10206,9419.2,6696.9,8435.2,9084.6,7310.3,5963.4,8790.4,9480.4,13967,12341,11141,12072,11080,11896,10269,9234,11039,9851.7,6343.3,8961,11091,9875.5,9626.1,7638.6,11333,10087,6455.8,9096.8,12238,10370,9637,7689.5
14133,11702,16145,15706,13558,13236,12256,7976.9,9719.6,8855,9458.8,8514.4,10157,6862.1,3788.4,6141.5,11217,11000,10652,10938,11402,10949,9463.6,10524,6869.7,12784,5873.6,14861,12747,9802.1,9836.1,10720,8044.2,6213.9,8315.8,9248.1,5129.8,6125.9,9123,9802.8,13237,11528,10701,10666,9870.6,10455,10021,9709.6,14786,12242,15429,14894,14044,13585,12057,9636.5,11150,10589,10816,9579.3,10533,6218.9,3818.5,7656.5,11282,10629,12164,11181,11075,10855,10092,10469,7131.2,12622,6138.6,14680,12719,9593.5,9561.6,10209,9400.8,6702.4,8403.5,9100.3,7350.1,6006.8,8808.1,9491.7,13965,12369,11153,12086,11112,12021,10251,9174.9,10987,9859.7,6290.4,8962,11247,9849.3,9659.5,7627.3,11396,10070,6453.2,9113.1,12204,10403,9642.7,7723.5
14130,11721,16117,15706,13566,13263,12251,7966.4,9701.4,8885.1,9484.6,8524.8,10177,6824.6,3781.3,6201.9,11220,10987,10665,10952,11420,10948,9459.9,10549,6857.3,12776,5871.8,14876,12716,9811.6,9841.1,10769,8016.2,6188.8,8361.2,9247.1,5138.7,6159.5,9139.3,9805.1,13257,11532,10718,10668,9931.1,10440,10096,9724.5,14783,12256,15397,14881,14036,13594,12045,9625.3,11254,10592,10791,9527.4,10554,6223.6,3831.7,7675.8,11293,10616,12141,11193,11055,10856,10085,10459,7104.9,12627,6132.1,14708,12743,9616.6,9572.5,10246,9441,6692.3,8440.2,9099.4,7391.4,5996.2,8802.5,9465.5,14041,12390,11164,12144,11031,11976,10307,9221.2,10962,9824.1,6349.6,8955.4,11157,9892,9624,7659.4,11374,10053,6388.7,9078.7,12257,10415,9645.2,7713.4
14148,11714,16133,15730,13575,13258,12250,7976.3,9666.3,8833.9,9502.7,8542.4,10174,6881.7,3808.9,6175.5,11217,10995,10661,10952,11433,10961,9462.5,10474,6826.1,12809,5920.4,14887,12755,9795,9844,10699,8016.7,6219.3,8277.4,9230.3,5188.5,6184.6,9119.4,9789.2,13330,11496,10742,10638,9862.5,10460,10012,9707.9,14784,12249,15441,14914,14075,13604,12040,9625.6,11178,10571,10802,9531,10535,6198.9,3821.9,7692.2,11289,10607,12143,11194,11056,10859,10103,10393,7087.4,12602,6205.7,14702,12732,9589.4,9545.8,10215,9408.1,6742.8,8500.4,9080.6,7402.7,5985.5,8837.4,9467.9,14017,12388,11106,12069,11112,11990,10261,9218.7,10990,9861,6358.3,8982.7,11124,9878.5,9637.7,7638,11388,10082,6484.8,9107.8,12287,10363,9629.4,7716
14152,11721,16128,15693,13559,13275,12252,7973.2,9689.5,8857.3,9468.2,8528.2,10182,6852.9,3775.4,6166.5,11218,10995,10671,10955,11441,10953,9473.1,10549,6852.8,12825,5885.1,14860,12729,9801.5,9843.6,10740,8028.2,6202.9,8319.6,9256.5,5140.5,6170.8,9171.5,9810.9,13287,11508,10758,10649,9888.8,10437,10066,9710.7,14786,12268,15411,14905,14062,13568,12028,9640.8,11180,10601,10814,9541.3,10524,6144.1,3843,7714.5,11284,10607,12157,11205,11068,10868,10110,10443,7125,12621,6149.1,14710,12778,9619.8,9576.5,10212,9399.6,6684.7,8390.3,9084.7,7332.3,5987.5,8832.5,9476.8,14042,12374,11121,12078,11086,11960,10218,9191.3,10977,9832,6477.3,8968.8,11186,9893.7,9602.5,7647.1,11382,10053,6444.9,9099.1,12082,10382,9651.6,7737.9
14144,11717,16161,15724,13555,13304,12259,7954.4,9692.5,8843.3,9498.7,8532.8,10175,6822.8,3786.3,6148.4,11219,10996,10703,10976,11430,10961,9486.1,10510,6812.5,12828,5910.4,14877,12741,9824,9826.6,10708,8031.1,6208.3,8302.7,9257.6,5118.9,6154.1,9181.8,9820.8,13242,11462,10694,10660,9866.1,10473,10100,9728.6,14781,12291,15427,14921,14052,13642,12041,9632,11213,10596,10826,9518.1,10545,6216.7,3835.5,7723.6,11306,10636,12192,11223,11074,10874,10123,10431,7107.5,12636,6083.5,14724,12734,9600.4,9563.8,10163,9404.8,6682.6,8437.3,9087.1,7401.3,5981.1,8799.7,9480.2,14066,12354,11103,12152,11166,12034,10244,9194.4,10958,9843.9,6281.6,8987.4,11273,9855.4,9590.5,7633.3,11376,10098,6463.7,9098.9,12251,10386,9622.1,7718.2
14138,11717,16139,15738,13588,13307,12236,7952.7,9696.1,8858.1,9540.2,8548.9,10155,6820.4,3785,6138.4,11206,11018,10662,10967,11457,10950,9463.4,10503,6824.9,12814,5892.2,14884,12715,9805.1,9811.7,10724,8029.9,6203.9,8231.6,9241.4,5130.5,6168.3,9152.7,9789.5,13244,11508,10745,10622,9933.9,10426,10086,9700,14795,12299,15437,14915,14100,13625,12036,9647.3,11200,10594,10783,9495,10523,6214.2,3827.2,7673.2,11268,10605,12198,11217,11065,10867,10124,10465,7141.5,12626,6102,14714,12728,9597.8,9542.1,10213,9439.3,6749.9,8399.7,9060.6,7381,5993.8,8831,9499.5,14026,12370,11154,12103,11167,12000,10329,9177.5,10979,9816.5,6293.9,8940.5,11162,9869.1,9625.1,7628.1,11416,10113,6442.8,9064.1,12162,10395,9589.3,7709
14155,11705,16137,15699,13535,13312,12242,7967.4,9668,8870.2,9484,8564.6,10162,6793.3,3778,6168.4,11216,10989,10662,10969,11418,10952,9476,10522,6856.7,12784,5866.6,14873,12688,9783.7,9813.3,10726,8009.3,6212.9,8328.2,9249.6,5142.8,6191,9174.4,9818,13264,11482,10735,10650,9873.1,10457,9985.3,9705.2,14792,12275,15417,14899,14042,13643,12034,9630.8,11247,10603,10822,9532.8,10505,6228.2,3833.1,7709.1,11279,10617,12157,11209,11070,10867,10131,10412,7109.6,12625,6106.4,14731,12745,9595.9,9517.6,10197,9432.6,6701.4,8386.5,9074.6,7431.3,5979.7,8822.7,9481.9,14020,12412,11125,12167,11179,11988,10286,9210.3,11021,9855.1,6362.9,8944.7,11220,9835.5,9593.8,7630.4,11438,10083,6504.8,9096.8,12219,10390,9615.6,7723.4
14142,11706,16150,15696,13587,13270,12253,7977.6,9735.7,8886.4,9475,8541.2,10171,6878.1,3814.1,6168.2,11217,10985,10633,10966,11444,10947,9464,10532,6828,12801,5882.8,14885,12704,9806.6,9821.4,10723,8059,6280.4,8322.5,9248.4,5128,6196.6,9146.3,9812.4,13268,11505,10777,10633,9906.3,10484,10038,9699.1,14787,12255,15401,14893,14047,13620,12018,9646.6,11258,10588,10788,9511,10547,6271.1,3869.4,7677.6,11281,10627,12171,11212,11054,10861,10135,10444,7125.2,12617,6148.2,14737,12711,9585.8,9544.2,10165,9444.8,6636.2,8461.5,9075.8,7451.4,6021.4,8838.9,9470.3,14003,12400,11183,12147,11119,12072,10340,9187.7,10950,9862.4,6377,8966.2,11162,9849.6,9612.7,7643.7,11410,10073,6514.9,9101.1,12190,10427,9621.7,7738.9
14159,11725,16152,15692,13540,13268,12240,7969.6,9695.8,8870.1,9523.9,8546.5,10170,6890.7,3781.6,6160.1,11215,10989,10632,10961,11478,10944,9480.4,10564,6876.9,12766,5890.1,14905,12700,9786.9,9840,10736,8050.8,6237.5,8326.6,9241,5106.8,6171.3,9144,9817.2,13261,11507,10788,10675,9910.3,10483,10146,9719.6,14796,12258,15406,14902,14079,13623,12023,9668,11265,10629,10866,9558.3,10519,6259.6,3848.5,7688.3,11269,10640,12163,11219,11065,10845,10112,10434,7152.5,12616,6101.3,14736,12761,9579.5,9544.9,10205,9449.9,6681.6,8419.3,9108.3,7404.4,6023.9,8840.9,9466.6,14093,12419,11164,12121,11117,12067,10317,9217.4,10994,9894.6,6290.7,8940.6,11197,9921.4,9619.9,7627,11420,10059,6456.8,9078.7,12200,10378,9592.2,7719
14170,11694,16159,15690,13564,13293,12214,7971.1,9705.2,8887.4,9489.7,8560.7,10158,6891,3795.6,6129.9,11202,10968,10613,10952,11438,10953,9480.6,10522,6858.4,12770,5877.9,14873,12693,9748.1,9789.4,10704,8048.4,6182.4,8300.2,9224.6,5135.8,6176.9,9166.2,9820,13212,11513,10777,10672,9891.8,10448,10051,9726.9,14795,12246,15418,14897,14117,13624,12011,9660.7,11207,10645,10830,9533.7,10555,6250,3864.9,7676.9,11262,10612,12173,11231,11045,10853,10131,10428,7067.3,12619,6110.9,14748,12700,9561.6,9522.5,10185,9451.2,6686.3,8450.9,9077.7,7471.6,5953.9,8839.6,9476.3,14038,12403,11158,12092,11126,11982,10277,9236.5,10998,9877.1,6386.1,8948.3,11277,9873.2,9577.1,7643.2,11367,10082,6471.4,9090.9,12145,10433,9619.3,7726.7
14158,11682,16128,15712,13583,13288,12246,7975.7,9724.6,8886.3,9493.3,8552.6,10194,6862.7,3788.9,6146.6,11206,10995,10623,10965,11451,10953,9508,10549,6855.1,12758,5873.7,14875,12684,9765.9,9819.7,10737,8053.1,6210.1,8282.3,9232.3,5147.8,6157.7,9143.3,9838.8,13237,11508,10754,10676,9808.8,10463,10133,9759.4,14780,12238,15413,14901,14079,13605,12013,9655.8,11213,10624,10826,9513.7,10517,6212.6,3849.1,7706.5,11254,10632,12159,11229,11044,10866,10132,10431,7054.9,12630,6024.7,14702,12776,9589.8,9550.5,10224,9407.5,6690.5,8422.9,9101.8,7389.9,5988.2,8839.9,9499.9,13998,12395,11173,12119,11134,12034,10304,9238.1,11009,9861.9,6342.2,8967.9,11241,9814.4,9610.3,7647.7,11416,10092,6460.2,9128.5,12186,10363,9601.4,7733.5
14167,11699,16139,15697,13561,13264,12224,7962.6,9717.2,8872.3,9494.7,8543.7,10167,6822.8,3771.2,6132.2,11194,10998,10626,10981,11447,10962,9503.6,10571,6865,12786,5866.4,14897,12700,9774,9843.4,10694,8058.3,6213.4,8285.7,9252.9,5137.4,6160.5,9131.2,9830,13306,11507,10735,10687,9908.1,10453,10036,9778.1,14778,12276,15397,14898,14074,13591,12006,9662.9,11176,10622,10844,9521.3,10538,6189.7,3809.9,7674.2,11251,10612,12183,11235,11065,10875,10140,10463,7057.7,12612,6075.5,14703,12727,9578,9573.2,10204,9398.3,6659.1,8371.4,9119.3,7360.8,5974.1,8815.7,9501.6,14061,12394,11134,12064,11152,12008,10305,9223.7,10989,9899,6302.5,8978.6,11234,9900.8,9591.5,7622.7,11400,10105,6424,9078.4,12116,10386,9576.6,7716.5
14155,11694,16140,15689,13527,13221,12245,7962.8,9737.6,8854.5,9497.6,8553.8,10167,6879.8,3797.2,6129.9,11205,10974,10597,10978,11452,10955,9499.8,10558,6879.7,12744,5856.4,14890,12674,9764.6,9827.7,10744,8027.5,6169.6,8288.3,9243.4,5118.6,6169.7,9143.6,9832.4,13258,11516,10768,10676,9929.3,10476,10079,9770.5,14771,12243,15421,14886,14117,13601,12011,9654.3,11217,10619,10836,9546.8,10534,6203.8,3827.8,7682.5,11271,10635,12174,11233,11061,10873,10153,10398,7067.4,12585,6084.4,14719,12722,9567.7,9559.8,10190,9430.2,6686.3,8418.1,9096,7350.5,5960.4,8839,9487.4,14017,12372,11150,12129,11140,12056,10323,9246.2,11000,9832.1,6411.1,8959.6,11163,9891.5,9608.2,7644.6,11403,10097,6426,9074.5,12120,10379,9610.6,7726.6
14144,11680,16128,15697,13555,13278,12250,7965.1,9684.1,8853.9,9480.8,8536.4,10156,6905.1,3807.1,6116.1,11209,10978,10611,10966,11423,10947,9487.7,10565,6847.8,12746,5822.4,14851,12685,9776.1,9825.8,10716,8006.9,6208.9,8309.5,9239.7,5095.7,6160.2,9113.6,9813.3,13298,11521,10782,10645,9975.4,10492,10064,9776.1,14781,12254,15407,14881,14066,13581,12007,9641.1,11124,10596,10871,9523.9,10541,6158.4,3828.6,7672.1,11249,10642,12164,11230,11054,10865,10136,10411,7041.2,12623,6117.7,14759,12755,9576.1,9554,10232,9446,6678.9,8473.3,9107.8,7357.3,6017.8,8844,9510.8,14052,12391,11171,12110,11135,11967,10316,9232.2,10958,9842.8,6316.2,8953,11083,9849,9589.4,7638.7,11440,10094,6510.3,9092.6,12109,10393,9605.9,7734.8
14153,11737,16121,15701,13519,13236,12233,7949.5,9719.1,8865.1,9521.1,8529.4,10151,6844.1,3766,6111.2,11196,10976,10588,10975,11423,10941,9484.7,10543,6822.7,12784,5808.1,14881,12687,9773.7,9830.1,10740,7996.7,6213.8,8313.4,9264.3,5119.4,6166.8,9139.2,9818.8,13286,11505,10810,10684,9875,10458,10078,9779.7,14782,12257,15433,14892,14033,13598,12022,9635.8,11182,10604,10836,9512.7,10512,6198.9,3831.2,7663.9,11241,10629,12183,11217,11067,10865,10145,10457,7075.9,12616,6064.2,14730,12748,9589.2,9558.7,10199,9393.4,6686.7,8453.9,9123.1,7339.1,5964.4,8840.3,9517.5,14024,12394,11210,12117,11108,12024,10328,9224.7,11053,9831.4,6433.5,8968,11110,9836.9,9591.1,7624.4,11390,10135,6480.7,9085.4,12214,10316,9564.5,7719
14158,11722,16135,15677,13545,13237,12227,7970.2,9674.4,8838.7,9510,8552.1,10164,6904,3761.5,6135.4,11179,10961,10598,11000,11433,10928,9485.3,10556,6877.4,12769,5832.2,14877,12658,9742.2,9802.8,10719,8078.3,6191.2,8297,9257.6,5152,6149.3,9137.2,9835.2,13278,11528,10814,10703,9892.1,10454,10142,9784.7,14787,12284,15438,14888,14089,13627,12030,9633.1,11218,10630,10822,9521.6,10527,6289.7,3840.3,7621.9,11245,10615,12172,11249,11094,10860,10143,10455,7092.3,12605,6084.5,14768,12749,9574.5,9559.8,10198,9398.9,6695.7,8406.7,9123.6,7358.2,5985.3,8814.1,9508.1,14011,12393,11219,12112,11162,11968,10310,9246.6,11053,9857.5,6327.9,8961,11136,9873.5,9583.8,7627.5,11424,10092,6515.5,9074.4,12027,10415,9610,7711.4
14172,11704,16132,15667,13563,13272,12219,7975.3,9681.6,8892,9503,8536,10190,6884.2,3800.8,6111.1,11171,10950,10601,10997,11429,10920,9495.4,10551,6871.3,12751,5904.5,14879,12745,9761.8,9825.1,10695,8067.9,6252.7,8332.9,9248.6,5165.4,6145,9154.3,9807.4,13233,11512,10788,10689,9918.8,10494,10095,9778.8,14800,12237,15439,14885,14098,13626,12010,9644.6,11200,10614,10797,9526.6,10540,6241.5,3822.9,7650.3,11229,10609,12192,11257,11086,10839,10142,10446,7039.9,12631,6051.7,14752,12728,9576.8,9568,10205,9423.1,6710.2,8428.6,9102.8,7413.9,5993.7,8819.7,9515.7,14033,12375,11173,12187,11199,12004,10295,9238.6,11056,9848.9,6430.3,8928.2,11258,9874.1,9576.8,7645.1,11437,10077,6467.5,9115.4,12056,10392,9619.2,7733.1
14192,11712,16139,15681,13542,13249,12198,7957.6,9693.4,8869.8,9469.5,8522.8,10161,6888.7,3790.6,6114.3,11151,10948,10581,10970,11458,10902,9480.3,10509,6831.7,12735,5892.7,14891,12732,9769.6,9809.6,10707,8055.4,6196.4,8279.4,9235,5191.5,6138.8,9150.8,9806.9,13254,11547,10775,10676,9883.5,10473,10026,9752.7,14800,12284,15439,14872,14099,13641,12001,9632.1,11191,10615,10853,9532.6,10545,6220.1,3843.5,7631.6,11209,10606,12172,11240,11107,10837,10143,10433,7062.6,12612,6049.4,14728,12744,9569.2,9586.8,10201,9407.9,6697.9,8449.1,9097.4,7403.3,5965.3,8835.4,9489.6,14052,12378,11172,12107,11153,11978,10279,9214.9,11046,9861.4,6321.8,8952.3,11218,9871.1,9612.8,7642.2,11491,10083,6444.3,9114.3,12193,10389,9614.1,7713.3
14162,11727,16144,15670,13567,13256,12217,7950.1,9687.9,8860.8,9435,8533.5,10163,6885.9,3775.1,6087.1,11152,10952,10602,11013,11458,10908,9478,10580,6833.1,12802,5866.5,14899,12718,9755.5,9831.6,10745,8023.9,6185.6,8223.6,9244.6,5126.3,6147.7,9157.4,9832.4,13282,11497,10796,10683,9805.1,10410,10094,9766.5,14786,12281,15434,14881,14058,13611,12011,9627.5,11162,10597,10804,9532.7,10547,6243.7,3800.3,7640.2,11234,10639,12206,11248,11091,10841,10126,10456,7057.9,12611,6011.8,14754,12768,9593,9599.5,10228,9401.6,6668.3,8370.1,9093.2,7339.5,6001.3,8846.6,9492.8,13959,12383,11171,12172,11186,12009,10287,9236.2,11019,9863.5,6381.4,8975.9,11129,9888.8,9614.7,7643.5,11407,10076,6444.2,9073,12196,10337,9585.4,7711.2
14155,11694,16167,15684,13551,13255,12236,7956.6,9681,8838.8,9483.6,8539.7,10155,6873.6,3781,6094.1,11160,10949,10568,10992,11436,10916,9485,10555,6877.7,12799,5854.8,14886,12731,9790.1,9839.5,10736,8012.7,6223.4,8255.3,9215.1,5149.5,6167.1,9136.2,9799.2,13284,11503,10820,10726,9882.5,10446,10019,9769.2,14774,12246,15457,14883,14057,13605,12023,9634.5,11183,10574,10810,9534.3,10522,6226.6,3807,7643.3,11227,10596,12174,11234,11109,10837,10127,10441,7030,12643,6077,14736,12760,9573.9,9589.1,10216,9395.9,6641.2,8366.7,9080.2,7345.8,5991.9,8798,9494.5,14061,12366,11144,12123,11194,11973,10332,9249.3,10989,9848.6,6369.9,8941.5,11162,9849.2,9592.8,7645,11499,10083,6521.6,9097.3,12083,10387,9587.8,7700.1
14148,11671,16165,15669,13532,13269,12224,7947.5,9659.5,8898.5,9446.9,8532.8,10175,6881.1,3737.8,6103.1,11153,10942,10585,11006,11467,10902,9480.5,10556,6773.8,12807,5844.3,14896,12707,9800.3,9851.2,10716,8005.5,6198.8,8314.3,9237.7,5108.3,6144.7,9120.7,9811.3,13331,11534,10823,10656,9892.2,10459,10134,9768.6,14770,12282,15446,14860,14039,13600,12028,9629.9,11231,10619,10801,9512.5,10544,6213.2,3814.4,7621.1,11224,10613,12181,11280,11123,10836,10132,10439,6995.8,12668,6034.2,14715,12753,9583.1,9588.8,10240,9361.2,6639.9,8447.7,9116.2,7331.2,5963.9,8828.3,9487.1,14057,12377,11178,12124,11187,12019,10316,9233.6,10977,9854.2,6400.3,8961.5,11184,9862.9,9631.4,7634.3,11443,10060,6381.3,9091.2,12204,10382,9609.6,7739.1
14149,11692,16133,15670,13576,13262,12222,7939.6,9668.9,8873.9,9461.4,8503.7,10162,6841.4,3763.6,6103.4,11159,10951,10592,11047,11450,10905,9484.6,10600,6812.1,12810,5822.5,14885,12744,9793.9,9826.8,10730,7975.1,6184.9,8261.8,9239.1,5108.8,6133.9,9157.6,9826.3,13324,11534,10886,10632,9907.3,10453,10072,9770.1,14766,12276,15432,14857,14016,13634,12036,9625.3,11141,10625,10768,9521.7,10536,6219.4,3809.5,7644,11226,10605,12232,11285,11102,10831,10126,10469,6947.9,12700,5967.3,14716,12753,9583.6,9611,10245,9366.9,6666.1,8372.1,9102.8,7310.9,5974.3,8837.1,9485.7,14085,12419,11177,12151,11254,11981,10356,9269.8,11066,9884.8,6374.7,8956.9,11224,9847.2,9563.6,7641.6,11445,10156,6516.3,9128.6,12212,10406,9576.2,7706.7
14133,11700,16132,15691,13556,13263,12260,7957.4,9685.2,8878.8,9438.7,8515.6,10177,6852.5,3783.5,6118.1,11186,10964,10608,11042,11426,10900,9467.6,10567,6795.7,12812,5859,14859,12728,9814.2,9825.4,10741,7963.9,6181,8236.8,9272.4,5126,6147,9153.9,9825.1,13336,11545,10846,10691,9906.3,10487,10140,9764.2,14748,12302,15445,14883,14028,13645,12045,9632.4,11215,10598,10729,9493.3,10537,6171.7,3804.7,7642.7,11252,10617,12230,11296,11107,10835,10126,10489,6974.9,12693,6036.3,14695,12743,9575.6,9583.8,10256,9357.4,6660.4,8383.9,9087,7340.2,5942.8,8808.1,9485.4,14114,12444,11212,12130,11148,12017,10366,9232.7,11055,9897.3,6340.1,8959.6,11137,9876.1,9602.5,7625.2,11370,10156,6505.3,9094.4,12204,10403,9570.6,7709.2
