14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14101,11721,16108,15693,13521,13249,12252,7959.3,9704.5,8855.6,9427.6,8518.1,10182,6817.9,3780.9,6131.5,11170,10969,10635,11044,11438,10898,9488.8,10600,6806.4,12837,5880,14835,12732,9780.9,9816.6,10797,7940.2,6162.4,8269,9233.5,5120.8,6156.7,9131.6,9829.3,13316,11519,10837,10719,9890.8,10465,10080,9761.5,14750,12310,15426,14879,14023,13641,12065,9641.8,11142,10602,10744,9495.9,10550,6193.8,3824.6,7657.1,11231,10656,12211,11302,11135,10856,10141,10463,6979.9,12682,6033.5,14684,12769,9583.5,9612.6,10265,9360.3,6638.9,8408.4,9078.3,7357.3,5981.3,8858.1,9495.8,14194,12423,11175,12174,11144,12011,10351,9262.8,10983,9868.9,6329.4,8937.6,11339,9862.7,9651.3,7632.5,11393,10090,6507,9076.9,12232,10395,9601.7,7710.5
14122,11749,16128,15706,13531,13242,12249,7964.2,9726.9,8854,9443.1,8516,10207,6809.4,3796.8,6129.9,11169,10966,10638,11044,11450,10893,9478,10583,6760.8,12836,5816.2,14827,12719,9784.8,9822.8,10746,7981.9,6166.6,8284.3,9246.6,5108,6163.4,9123.1,9808.2,13386,11562,10817,10703,9923.4,10483,10080,9746,14784,12317,15437,14890,14095,13638,12049,9641.8,11223,10586,10823,9521.1,10527,6216.9,3849,7661.5,11246,10646,12264,11327,11106,10829,10131,10469,6955.7,12713,5989.1,14730,12820,9606.4,9602.1,10240,9379.1,6620.3,8437.8,9103.5,7317.5,5989.7,8840.2,9503.1,14167,12434,11175,12133,11189,12031,10362,9237.3,11031,9846.1,6320.4,8947.3,11268,9927.6,9597.3,7645.6,11424,10101,6549.1,9104.4,12192,10346,9579.1,7727
14100,11739,16128,15683,13530,13258,12251,7954.8,9726,8846.7,9449.7,8493.4,10183,6826.8,3769,6099,11173,11006,10642,11078,11445,10903,9487.9,10603,6779.3,12832,5786.1,14851,12789,9776.8,9832.3,10779,7955,6178.4,8311.4,9249.8,5123,6164.9,9138.3,9824.1,13369,11564,10826,10719,9880.2,10479,10083,9753.7,14770,12271,15426,14900,14075,13633,12056,9634.7,11160,10607,10746,9545.8,10547,6187.8,3835.2,7674.7,11252,10636,12270,11318,11140,10842,10123,10485,7006.1,12724,5991.1,14733,12753,9603.6,9604.3,10268,9378.5,6645.4,8335.9,9115,7375.9,6001.7,8831.3,9507.7,14100,12445,11196,12175,11148,11996,10358,9229.1,11056,9880.2,6363.4,8948.8,11289,9893.9,9613.3,7638.9,11392,10126,6431.4,9104.4,12176,10398,9588,7706.1
14107,11758,16108,15694,13588,13257,12251,7941.6,9696.4,8882.2,9472.6,8507.5,10236,6828.3,3780.6,6142.1,11166,11024,10649,11092,11461,10900,9488.7,10622,6780.3,12835,5818,14786,12754,9774.9,9829.3,10844,7983,6245.4,8245.2,9260.6,5142.3,6153.9,9172.1,9820,13315,11540,10841,10704,9875.2,10444,10171,9761.1,14774,12302,15429,14895,14053,13646,12073,9640.8,11160,10599,10740,9509.3,10536,6250.2,3844.5,7679.1,11239,10654,12248,11323,11132,10849,10131,10498,7017.3,12718,6054.8,14706,12815,9609.2,9607.8,10298,9400.9,6683.4,8419,9098.6,7373.7,6000.7,8823.6,9514.9,14162,12440,11159,12172,11157,12085,10344,9246.4,10993,9859.5,6314.1,8958.3,11183,9928.9,9645.1,7630.9,11410,10084,6423.2,9092.3,12153,10422,9592.5,7706.4
14098,11713,16087,15700,13587,13250,12248,7950.3,9689,8891.3,9443.6,8524.6,10204,6849,3800,6142.4,11185,11002,10672,11090,11461,10903,9492.2,10644,6755.4,12817,5837.5,14810,12762,9812.5,9814.8,10802,8007.8,6210.2,8244.7,9246,5134.2,6157.5,9146.2,9837.7,13313,11510,10844,10699,9957.4,10426,10017,9770.3,14780,12284,15433,14894,14099,13641,12068,9637.7,11194,10613,10692,9503,10514,6203.6,3825.8,7658.5,11228,10633,12233,11310,11134,10851,10133,10500,6983.6,12693,5978,14738,12797,9643.7,9584.8,10278,9401.5,6670.9,8361.1,9128.8,7357.1,5962.8,8812.6,9523.7,14127,12430,11213,12211,11117,12092,10364,9224.3,10976,9824.6,6338.6,8984,11186,9880.9,9609.1,7614.4,11405,10085,6419.1,9129.5,12154,10377,9617.4,7704.4
14107,11723,16110,15690,13577,13296,12253,7934.8,9667.3,8872.1,9455.4,8505.8,10238,6855.9,3786.3,6134.1,11165,10997,10655,11100,11445,10910,9488.4,10631,6795.8,12834,5856.4,14838,12767,9790.1,9814,10781,7974.6,6183.9,8258.4,9243.6,5135.9,6146.8,9134.9,9829.8,13349,11562,10880,10711,9898.4,10442,10187,9755.7,14785,12270,15436,14913,14122,13687,12068,9617.2,11135,10578,10749,9506.9,10503,6213.1,3830.4,7651.2,11239,10632,12263,11326,11140,10856,10128,10519,6978.8,12664,5978.4,14721,12795,9614,9598.7,10306,9380.3,6657.8,8389.7,9113.8,7362.9,5994.9,8836.3,9513.3,14136,12424,11192,12222,11163,12040,10345,9247.9,10946,9864,6345.8,8951.6,11209,9826.2,9570.2,7617.3,11395,10083,6456.2,9131,12233,10352,9625.1,7694
14124,11717,16117,15690,13584,13267,12255,7957.1,9666.9,8887.4,9456.3,8498.1,10213,6877.3,3794.1,6129.6,11173,10984,10659,11053,11471,10901,9477.7,10626,6794,12855,5838.2,14826,12739,9796.1,9809.8,10787,8002.4,6161.6,8301.9,9257.2,5128,6178.8,9139.5,9824.5,13364,11506,10875,10713,9890.7,10520,10028,9759.7,14794,12281,15437,14898,14144,13672,12074,9614.6,11172,10632,10733,9512.9,10512,6220.2,3803.5,7664.1,11242,10638,12229,11304,11131,10851,10127,10511,7000.7,12697,6104.7,14713,12816,9616.4,9616.1,10318,9415.5,6663.1,8373.4,9090.8,7361.5,5987.6,8830.8,9513.8,14157,12473,11173,12113,11160,12023,10317,9259.8,10939,9802.7,6308.4,8964.4,11148,9841.9,9575.8,7640.7,11376,10044,6584,9078.5,12120,10371,9598.1,7704.8
14132,11722,16131,15690,13549,13277,12258,7948.8,9704.1,8840.2,9447.5,8525,10212,6893.5,3803.9,6123.7,11168,10999,10662,11082,11452,10920,9498.4,10605,6767.1,12836,5829.5,14853,12759,9822.9,9811.7,10798,8009.4,6169.3,8253.1,9237.2,5149.5,6150.3,9156.4,9823.4,13303,11499,10882,10705,9886.5,10461,10096,9773.7,14811,12292,15449,14903,14114,13649,12072,9610.9,11196,10586,10702,9531.9,10507,6245.1,3840.2,7658.9,11212,10636,12213,11309,11142,10852,10142,10482,7019.5,12708,6000.5,14733,12789,9608.1,9610.8,10274,9418.9,6688.2,8322.7,9092.1,7317.7,5983.5,8812.3,9528.4,14116,12445,11150,12135,11183,12018,10365,9279.5,10955,9796.6,6264.2,8945.5,11149,9829.1,9600.7,7629.2,11367,10027,6461.7,9091.5,12139,10331,9575.5,7719.7
14133,11725,16150,15714,13600,13320,12248,7943.8,9642,8845.7,9427.4,8518.8,10227,6824.8,3769.3,6121.3,11142,11028,10679,11070,11462,10926,9496.7,10603,6722.5,12840,5760.7,14842,12768,9814.6,9810,10782,8000.1,6189.2,8250.7,9243.5,5179.1,6154.9,9132.2,9831.1,13366,11499,10812,10677,9905.8,10488,10153,9785.5,14814,12258,15447,14899,14091,13662,12064,9619.7,11217,10558,10764,9517,10517,6218.6,3853.7,7656,11210,10632,12202,11331,11168,10858,10160,10484,6970.2,12706,5998.4,14718,12797,9618.6,9604.5,10276,9398.4,6636.1,8411.8,9111.9,7343.7,5972.2,8813.2,9534,14136,12426,11154,12106,11153,12028,10320,9261.6,10901,9882.1,6339.4,8980.1,11098,9815,9593.5,7627.3,11298,10045,6499.1,9078.8,12250,10315,9587.7,7721.8
14138,11718,16153,15726,13598,13297,12256,7947.1,9701.2,8886.3,9414.2,8517.3,10198,6846.3,3780.2,6135.8,11152,11004,10637,11080,11485,10931,9491.8,10627,6711.2,12834,5767.9,14841,12739,9826.5,9806.9,10778,8011.3,6197,8253.3,9233.4,5136.1,6116.8,9117,9829.3,13336,11487,10836,10711,9908.8,10464,10078,9803.9,14823,12263,15458,14909,14111,13652,12062,9614.6,11143,10562,10793,9528.8,10524,6268.2,3841.3,7665.5,11210,10629,12200,11305,11151,10861,10145,10504,6965.6,12701,6023.1,14691,12783,9635.1,9599.2,10230,9389.8,6626.8,8400.8,9128,7304.7,5957.2,8806.2,9530.5,14173,12389,11156,12143,11201,12055,10316,9268.9,10949,9840.5,6313.9,8956.3,10998,9850.8,9556.5,7642.1,11302,10092,6491.5,9091.2,12165,10273,9549.3,7708.1
14133,11717,16152,15705,13578,13270,12248,7958.8,9685.7,8846.5,9385.9,8548.2,10173,6873.9,3785.9,6133.1,11167,11026,10613,11030,11478,10932,9491.9,10561,6755.8,12823,5822.9,14837,12741,9812.7,9797.6,10736,7995.9,6197.4,8273,9236.7,5117.8,6176.7,9120.9,9818.1,13303,11537,10830,10743,9937.7,10543,9988.3,9782.3,14820,12280,15487,14931,14102,13650,12078,9620.8,11113,10584,10800,9544.2,10496,6283.8,3820.1,7651.1,11224,10635,12211,11328,11178,10847,10129,10478,7024.4,12687,6043.1,14708,12781,9640.2,9562.2,10245,9356.4,6684.9,8356.6,9086.7,7310.5,5984.7,8788.6,9523.8,14157,12402,11171,12138,11176,12012,10272,9276.4,10931,9829,6368.9,8937.3,11252,9888.7,9616.3,7648.3,11354,10065,6487.6,9094.9,12044,10316,9579,7705
14138,11695,16140,15701,13617,13307,12238,7934.3,9683.6,8862.5,9452.1,8510.3,10183,6877.1,3795.8,6129.3,11160,11012,10643,11084,11481,10922,9489.6,10583,6771.5,12829,5874.1,14859,12730,9810.3,9809.1,10783,8014.2,6178.6,8262.6,9220.4,5149,6151,9129.6,9839.1,13321,11496,10763,10677,9895.4,10473,10012,9781,14835,12283,15454,14916,14088,13691,12075,9632.4,11168,10608,10804,9516.9,10497,6249.8,3824,7647.1,11219,10621,12195,11298,11161,10856,10151,10494,6985.4,12663,5928.8,14739,12775,9636.5,9590.8,10228,9371.7,6621.9,8429.5,9094.1,7310.7,6007.5,8815.4,9528.7,14049,12444,11195,12104,11171,12080,10341,9261.3,10883,9846.4,6388.3,8973.7,11079,9862.4,9571.9,7626.8,11326,10062,6449.9,9080.4,11954,10334,9593.4,7728
14148,11705,16147,15717,13593,13294,12241,7939.3,9662.6,8862.2,9436.1,8514.7,10199,6865.6,3795.3,6124,11154,10987,10667,11067,11469,10926,9501.1,10542,6744.8,12837,5776,14868,12712,9797.5,9809.1,10761,8006.6,6179.6,8216.4,9216.1,5125.4,6147.9,9130.6,9821.7,13317,11469,10846,10694,9907.7,10477,9994.9,9785,14826,12296,15459,14926,14146,13663,12062,9609.9,11187,10609,10793,9510.2,10524,6262.3,3862.6,7645.9,11227,10595,12212,11325,11198,10865,10140,10481,7018.9,12677,6042.3,14737,12753,9640.1,9586.3,10250,9398.1,6636.6,8445.5,9096.1,7369.8,5988,8809.5,9515.4,14175,12406,11202,12145,11178,12010,10307,9280.7,10878,9820.4,6213.8,8955.7,11112,9779.1,9611.1,7631.9,11304,10020,6489.9,9091.7,12010,10309,9570.2,7717.2
14136,11724,16152,15710,13582,13283,12258,7946.3,9683.3,8856.6,9392.8,8541.1,10202,6896.6,3808.9,6151.4,11164,10995,10628,11057,11480,10926,9482.1,10582,6720.1,12852,5819.7,14876,12774,9839.9,9792.4,10752,7998.7,6184.2,8267.3,9222.3,5117.1,6159.4,9147.5,9827.1,13369,11504,10841,10710,9924,10452,10055,9813.8,14825,12271,15457,14917,14078,13695,12073,9600.6,11074,10602,10782,9529.7,10530,6288.1,3861.4,7654.4,11218,10582,12145,11306,11179,10846,10143,10467,7038.7,12696,6028.6,14710,12753,9633.9,9596.9,10245,9387.1,6610.5,8404,9105,7359.2,6034.8,8839.7,9532.7,14136,12397,11144,12104,11152,12065,10296,9274.3,10860,9809.3,6350.1,8940.3,11131,9806.4,9609.3,7635.7,11345,10055,6505.5,9075.5,12040,10310,9588.7,7728
14162,11732,16152,15711,13635,13279,12260,7961.9,9699.9,8854.1,9461,8550.1,10208,6898.6,3802.3,6141.3,11166,10970,10624,11059,11505,10924,9495.4,10540,6776.1,12803,5818.2,14856,12732,9837.4,9807.5,10772,8045.5,6158.4,8288.5,9235.9,5095.9,6158.8,9145.2,9819.1,13343,11524,10791,10733,9912.4,10439,10088,9793.3,14839,12296,15457,14908,14122,13641,12069,9639.9,11175,10617,10762,9540.7,10541,6254.1,3851.1,7637.5,11222,10594,12159,11307,11189,10850,10153,10480,7041,12696,6078.6,14752,12763,9661.7,9578.2,10252,9416.1,6611.5,8465.1,9088.1,7369.4,6011.7,8810.1,9543.4,14111,12397,11176,12139,11176,12033,10292,9279.2,10867,9815.3,6345.6,8988.3,11154,9771.1,9603.7,7651.8,11266,10043,6491.4,9079.7,11974,10375,9578.6,7706.8
14159,11719,16169,15718,13628,13276,12268,7953.8,9714.7,8835.9,9439.7,8541.4,10172,6869.9,3784.9,6128.8,11158,10983,10622,11049,11494,10934,9483.9,10555,6805.6,12823,5857.7,14835,12728,9825.6,9802.6,10720,8018.8,6220.7,8251.2,9259.8,5093.8,6143.6,9129.9,9836.7,13369,11493,10812,10680,9891.6,10468,10124,9794.6,14823,12277,15460,14931,14123,13635,12074,9647.6,11161,10624,10780,9537.6,10559,6292.5,3812.8,7621.7,11232,10590,12150,11287,11179,10856,10161,10479,7028.7,12687,6047.6,14723,12735,9645.2,9578.3,10227,9384,6623.8,8420.2,9093.1,7386.1,6023.7,8814.1,9534.5,14111,12383,11150,12142,11145,11997,10338,9284.1,10893,9811,6410.5,8979.8,11042,9758.5,9619.5,7603.3,11278,10041,6454.8,9065.3,12110,10262,9569.1,7699.4
14157,11726,16161,15714,13580,13290,12265,7964.3,9710.2,8852.4,9450.7,8531,10197,6853.6,3759.9,6146.6,11173,10998,10614,11064,11513,10947,9505.3,10582,6716.7,12861,5795.4,14834,12703,9862.5,9809.7,10760,8012.3,6163.7,8251.7,9238.4,5118.3,6155.1,9164.9,9839.7,13290,11528,10762,10678,9907.5,10443,10105,9792.7,14811,12261,15444,14932,14090,13607,12074,9643.5,11120,10615,10775,9520.5,10531,6261.1,3836.3,7651.5,11216,10589,12121,11318,11179,10847,10147,10503,7010.4,12684,6065,14675,12739,9628.8,9608.8,10239,9393.2,6651.9,8469.5,9113.2,7358.5,5964.5,8819,9542.4,14161,12393,11167,12149,11186,12031,10280,9286.3,10887,9817.3,6408.9,8943.7,11114,9769.2,9587.3,7616.4,11325,10047,6433,9061.9,11991,10231,9530.3,7712.7
14150,11712,16155,15722,13632,13302,12268,7965.3,9711.9,8881.1,9463.4,8534.4,10222,6865.7,3814.3,6144.9,11175,11009,10617,11055,11508,10949,9489.8,10574,6739.4,12850,5872.7,14835,12707,9835.6,9810,10777,8056.5,6227.9,8301.8,9229.8,5096.2,6153.6,9150.2,9836.1,13304,11491,10790,10727,9887.1,10446,10104,9794.4,14833,12266,15468,14936,14130,13653,12066,9630.8,11157,10631,10823,9543.4,10541,6223.7,3838.3,7656.7,11213,10571,12119,11299,11187,10851,10153,10473,7013.3,12688,6041.5,14676,12737,9602.8,9580.9,10249,9407.5,6650,8360.6,9112.6,7406.1,5960.6,8813.8,9532.9,14055,12356,11158,12128,11151,12038,10317,9278.1,10849,9783.6,6319.7,8965.5,11056,9777.3,9572.3,7628.9,11281,9991.4,6490.8,9095.7,12114,10293,9576.1,7728.6
14173,11733,16170,15693,13668,13299,12255,7961.5,9697,8872.2,9415.2,8546.4,10221,6918.4,3804.4,6112.3,11159,10994,10625,11039,11492,10925,9471.4,10534,6789.7,12843,5785.6,14840,12709,9822.3,9802.2,10759,8065.2,6211,8242.8,9238.1,5161.2,6158.7,9146.5,9824.1,13303,11481,10809,10688,9908.7,10468,10063,9769.7,14834,12306,15455,14923,14136,13660,12068,9631.6,11178,10621,10825,9548.3,10519,6228.3,3861.4,7630.6,11215,10583,12138,11297,11181,10842,10140,10486,7003.7,12686,6059.5,14688,12756,9648,9576.5,10233,9407.5,6654.3,8460.7,9091,7392.7,5965.7,8814.9,9531.2,14095,12364,11139,12064,11173,12069,10325,9269.7,10927,9832.1,6329.6,8960.8,11141,9780.3,9602.3,7629.5,11393,10044,6506.4,9104.3,12032,10357,9586.9,7713.2
14178,11711,16194,15721,13665,13330,12263,7958.9,9719.8,8885.2,9472.9,8547.6,10234,6891.7,3809.9,6119.1,11146,10982,10606,11049,11516,10940,9482.2,10541,6811.9,12847,5838.1,14825,12729,9835.8,9797.2,10686,8051.4,6199.5,8283,9242.7,5151.8,6153,9133.7,9815.6,13291,11507,10794,10684,9879.3,10489,10031,9772.2,14830,12260,15449,14925,14181,13634,12057,9633.1,11225,10577,10791,9529.8,10532,6272,3846.5,7635.6,11221,10570,12105,11299,11165,10827,10146,10480,7045.5,12670,6066.7,14676,12672,9633.1,9563.7,10197,9381.5,6625.5,8443.2,9095.9,7415.6,5974.6,8820.1,9518.7,14050,12373,11141,12088,11064,11991,10310,9284.8,10889,9801.8,6353.6,8920.4,11190,9838.6,9596.9,7615.1,11273,10036,6516.9,9039.2,12035,10277,9555.6,7706.1
14182,11722,16188,15719,13661,13355,12257,7987.6,9732.1,8842.1,9450.3,8543.9,10233,6879.2,3835.7,6127.2,11152,10957,10587,11049,11522,10939,9489.6,10529,6725.6,12830,5868.4,14857,12710,9839.2,9786.9,10738,8072.8,6207.9,8288.6,9239.9,5142.6,6192.8,9130,9837.2,13299,11488,10804,10698,9921.4,10455,10115,9757.5,14839,12257,15454,14950,14155,13625,12058,9649.7,11166,10587,10800,9536,10537,6270.2,3857.2,7648.3,11214,10544,12137,11282,11181,10836,10137,10418,7022.5,12633,6059.9,14680,12703,9613.4,9564.1,10199,9393.6,6653.6,8369.3,9096.6,7429.3,6006.7,8816.6,9516.5,14072,12374,11182,12067,11180,12005,10254,9268.3,10940,9827.5,6379.3,8969.2,11058,9793,9597.6,7603.1,11317,10039,6542,9076.2,11992,10311,9607.4,7702.3
14186,11685,16161,15705,13662,13341,12250,7966.3,9745.4,8843.4,9456.2,8551.4,10215,6873.1,3810.8,6142.6,11145,10980,10607,11054,11546,10950,9491.6,10568,6762.1,12809,5817.1,14854,12729,9826.1,9800.5,10746,8085.7,6202.8,8276.3,9249,5181,6180.8,9136.5,9841,13279,11454,10767,10677,9929.8,10461,9984.5,9748.6,14827,12262,15433,14933,14107,13636,12055,9672.2,11191,10590,10868,9534.4,10526,6229.4,3831,7650.3,11218,10566,12143,11282,11173,10832,10163,10490,7081.5,12627,6096.3,14680,12752,9629.7,9562.7,10203,9407.9,6657.4,8411.4,9089,7382.6,5957,8802,9534.7,14090,12365,11129,12078,11101,12057,10268,9267.9,10880,9869.5,6262.2,8984.1,11092,9798.3,9592.3,7618.9,11340,10033,6434.8,9077.2,12063,10352,9564.2,7713.4
14162,11699,16158,15736,13666,13320,12238,7965.3,9728.1,8895.9,9402,8554.7,10228,6856.9,3779.4,6154.4,11174,10991,10626,11064,11528,10957,9491.7,10557,6821.6,12771,5834.8,14845,12694,9816.3,9802.7,10744,8047.2,6194.3,8281,9237.6,5131.2,6162.8,9173.4,9809.1,13268,11511,10812,10713,9885.1,10446,10023,9737.7,14818,12263,15439,14943,14133,13670,12059,9651.1,11198,10622,10861,9559.7,10552,6200.7,3848.3,7665.5,11225,10563,12177,11287,11164,10825,10141,10440,7055.9,12639,6069.7,14663,12699,9610.2,9565.2,10210,9404,6627.2,8423.7,9107.3,7343.4,5976.8,8834.2,9518.2,14057,12357,11166,12106,11099,12022,10331,9258.7,10938,9855.7,6348.3,8965.2,10965,9805.2,9649.2,7617.1,11316,10048,6479.8,9084.4,12118,10291,9585.6,7694.4
14172,11719,16180,15719,13711,13349,12246,7985.9,9691.4,8887.1,9444.2,8554.2,10238,6865.2,3807.4,6132.5,11142,10982,10627,11037,11507,10942,9479.6,10557,6833.6,12828,5887.2,14848,12697,9820.2,9804.4,10733,8059.7,6218.4,8278.4,9239.1,5123.1,6160.5,9142.4,9809.7,13307,11499,10807,10681,9885.4,10501,10034,9748.5,14835,12247,15420,14945,14142,13631,12051,9644.1,11225,10593,10832,9555.3,10567,6265.7,3872.1,7664.8,11219,10559,12158,11290,11113,10822,10140,10431,7050.4,12647,6094.9,14660,12729,9621.1,9570.3,10194,9386.3,6663.4,8392.1,9100.8,7403.4,5994.9,8802.9,9504.9,14140,12358,11129,12075,11161,11968,10283,9261.5,10975,9864.8,6364.6,8930.6,11229,9886.6,9589.6,7624.9,11326,10059,6437.1,9048.4,12156,10322,9593.8,7717
14181,11720,16167,15708,13676,13332,12246,7979.9,9675.9,8911.3,9471,8574.7,10247,6867.1,3778.7,6129.4,11161,10989,10611,11053,11521,10954,9486.2,10534,6805.2,12819,5882.1,14865,12722,9830.6,9818.4,10743,8046.6,6203.9,8320.7,9240.2,5122.3,6154,9131.1,9827.4,13267,11543,10837,10724,9887.9,10475,10017,9757.7,14818,12262,15421,14889,14151,13655,12066,9644.3,11197,10618,10852,9555.3,10573,6261.6,3844.9,7654.7,11242,10553,12164,11294,11138,10831,10138,10432,7035.3,12632,6054.9,14676,12731,9620.8,9575.1,10222,9388.7,6666.9,8444.4,9080.4,7415.5,5969.2,8827,9497.8,14064,12375,11192,12155,11080,11985,10279,9255.4,10969,9858.6,6337.4,8966.5,11182,9833.6,9606.3,7621.2,11430,10066,6557,9053.1,11998,10383,9595.8,7711.9
14184,11710,16179,15724,13644,13304,12261,7974.6,9729.9,8893.2,9501,8554.9,10209,6936.9,3804.6,6131.5,11172,11018,10587,11047,11512,10943,9504.6,10522,6785.8,12821,5862.2,14833,12746,9833.7,9809.6,10753,8040,6248,8219.2,9218.2,5204.1,6153,9134.3,9810.5,13336,11498,10797,10707,9921.1,10485,10078,9749.8,14814,12240,15408,14911,14071,13632,12055,9633.7,11279,10611,10811,9531.8,10566,6285.7,3847.3,7660.5,11220,10572,12149,11252,11079,10806,10148,10431,7045.2,12640,6085.3,14678,12752,9626.9,9567.2,10199,9412.9,6697.9,8409.7,9078.4,7421,6001.3,8810.3,9495,13973,12331,11188,12072,11202,12065,10252,9235.2,10970,9865.4,6395.5,8939.1,11165,9816.9,9612,7598,11357,10072,6445.3,9069.5,12155,10397,9601.7,7681.2
14186,11693,16190,15722,13676,13306,12273,7971.5,9704.9,8838.5,9480.6,8540.1,10198,6864,3817.2,6082.7,11177,11010,10600,11033,11490,10955,9509,10482,6837.4,12830,5892.6,14854,12719,9809.9,9802,10742,8004.4,6222,8240.6,9210.1,5145,6170.8,9146.7,9805.1,13275,11511,10813,10722,9893.6,10506,10009,9761.1,14819,12232,15429,14898,14057,13638,12061,9628.4,11232,10612,10802,9531.4,10558,6239.7,3820.1,7661.9,11242,10583,12138,11247,11079,10810,10153,10426,7087.7,12643,6100.3,14696,12724,9603,9547.8,10209,9376.6,6667.2,8384.1,9098,7362.6,5969.6,8803.8,9485,13905,12362,11183,12126,11171,11983,10289,9230.6,10967,9857.6,6289.4,8988.3,11219,9833.3,9603.1,7605.8,11380,10065,6539.6,9094,12086,10375,9617.8,7699.3
14207,11710,16166,15714,13636,13307,12281,7971.9,9658.9,8872.7,9477.9,8554.9,10209,6854.6,3779.2,6113.5,11183,10986,10599,11047,11484,10957,9498.2,10491,6862,12797,5892.8,14860,12726,9786.9,9807.7,10708,8044.9,6187.9,8277.5,9237.9,5148.3,6196.8,9144.2,9811.3,13238,11495,10814,10689,9874.6,10481,10064,9747.1,14820,12244,15425,14912,14050,13638,12078,9634.7,11261,10618,10791,9519.1,10552,6269.7,3831.3,7680.1,11249,10568,12177,11249,11045,10803,10148,10427,7086.9,12664,6092.9,14679,12690,9612.3,9545.4,10193,9376.2,6676.5,8396.1,9095.3,7344,5977.6,8833.3,9496.2,13966,12371,11140,12108,11114,11998,10349,9212.7,11014,9829.9,6291.2,8933.9,11102,9832.6,9630.2,7631.7,11299,10090,6476.7,9052.4,12130,10352,9610,7708.6
14171,11693,16148,15710,13646,13326,12286,7948.4,9687.8,8872.7,9458.6,8549.3,10244,6868,3795.9,6127,11191,11017,10609,11060,11469,10953,9501.8,10509,6839.1,12816,5903.9,14840,12728,9812.3,9815.5,10785,8028,6197.3,8310,9247.5,5171.3,6180.6,9131.9,9822.2,13298,11538,10819,10667,9873.7,10514,10039,9751.9,14791,12276,15398,14891,14014,13612,12076,9638.5,11190,10620,10812,9536.3,10552,6263.9,3835.9,7673.9,11258,10567,12144,11231,11055,10804,10149,10415,7080.8,12690,6110.2,14674,12700,9580.4,9547.5,10264,9391.2,6668.3,8421.6,9095.3,7377.1,6008.6,8823.5,9498.5,14019,12406,11201,12170,11164,11987,10258,9221.3,11003,9848.2,6244.4,8947.7,11182,9859.8,9592.1,7640.7,11345,10061,6540.6,9074.1,12036,10379,9661.1,7705.7
14182,11693,16154,15698,13604,13281,12273,7947.3,9726.1,8905.1,9488.1,8542.4,10209,6876.2,3818.7,6137.1,11212,11009,10595,11058,11478,10943,9504.1,10540,6797.8,12803,5877.4,14858,12717,9845.5,9817.4,10759,8017.4,6199.1,8279.1,9223.3,5138,6179.1,9118.9,9824.1,13271,11529,10849,10702,9906.4,10506,10034,9758,14794,12294,15405,14880,14031,13576,12081,9631,11230,10642,10818,9557.9,10558,6227.4,3846.6,7659.6,11272,10569,12154,11244,11056,10797,10157,10435,7128.4,12671,6095.6,14678,12692,9587.8,9539.2,10232,9413,6660.5,8412.1,9107.4,7360.5,5979,8817.7,9491.2,13995,12420,11202,12153,11120,12022,10295,9216.8,10933,9898.5,6299.8,8946.6,11110,9839.7,9616.8,7616.4,11330,10108,6421.9,9068.2,12133,10356,9655.7,7704.1
14169,11719,16145,15686,13593,13293,12293,7950.6,9704.2,8924.8,9474.7,8542.2,10229,6856.2,3804.4,6149.4,11221,11012,10611,11057,11477,10965,9513.9,10555,6842.1,12846,5819.2,14858,12729,9823,9825,10788,8006.6,6212.1,8291.4,9237.4,5164.2,6154.6,9131.4,9851.8,13289,11541,10850,10737,9902.6,10491,10134,9804.4,14774,12252,15403,14877,14033,13597,12100,9630.7,11202,10641,10814,9532.3,10561,6244.9,3857.8,7672.8,11262,10580,12162,11247,11054,10816,10172,10470,7162.3,12683,6156.8,14712,12735,9562.9,9563.6,10288,9395.3,6693.5,8457.4,9126.5,7316.7,5985.8,8826.2,9505.3,13975,12412,11176,12171,11129,12015,10332,9267.7,10942,9887.4,6310.1,8926,11079,9861.6,9628.2,7638.6,11412,10051,6436.1,9054.6,12067,10411,9631,7719.7
