14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14184,11719,16145,15703,13588,13280,12295,7959.6,9694.4,8869.3,9472.5,8537.1,10215,6915.6,3839.1,6124.6,11224,11023,10601,11046,11469,10961,9488.6,10523,6873.3,12847,5849.5,14822,12714,9835.2,9822.8,10770,7992.4,6205.3,8272,9222.4,5150.5,6175.7,9142.4,9810.2,13206,11540,10858,10702,9887.9,10517,10106,9754.6,14782,12264,15408,14876,14010,13588,12084,9648.5,11282,10638,10762,9525.3,10573,6267.3,3842.3,7668.1,11273,10553,12173,11228,11044,10793,10142,10438,7099.3,12684,6131.3,14705,12695,9562.6,9554.5,10311,9430.6,6615.3,8490.1,9112.1,7391,5997.6,8803.9,9487.8,14017,12408,11159,12128,11202,12043,10315,9242.5,11005,9883.8,6317.4,8948.2,11045,9826.7,9638.4,7610.3,11395,10099,6522.7,9086.9,12205,10394,9617.1,7707.7
14156,11667,16143,15702,13529,13255,12304,7955.6,9709.4,8885.9,9449.3,8545.2,10187,6939.9,3807.3,6128.8,11223,11030,10605,11016,11471,10962,9496.4,10582,6844.1,12834,5900,14862,12756,9833.1,9843.1,10777,8002.9,6172.6,8313.2,9237.8,5140.4,6132,9147.4,9837.7,13236,11546,10855,10765,9945.8,10518,10009,9772.4,14768,12240,15408,14869,13994,13599,12096,9656.7,11276,10638,10789,9535.4,10561,6228,3843.4,7672.1,11287,10560,12162,11225,11040,10810,10130,10488,7148.2,12680,6162.9,14711,12714,9611,9560.5,10295,9408.1,6641.6,8399.1,9092.8,7394.8,5972,8814.5,9506.7,13958,12411,11238,12107,11140,12086,10265,9246.4,10982,9865,6295,8943.4,11084,9829.6,9633.9,7619.2,11384,10070,6476.7,9084.1,12038,10371,9647.2,7700.8
14179,11707,16153,15692,13558,13289,12295,7969.1,9692.1,8886.8,9499.8,8564,10187,6867.1,3813.5,6107.2,11226,10997,10584,11020,11478,10953,9508.2,10559,6919.9,12833,5852.5,14846,12671,9827.9,9815.1,10787,8016.9,6211,8285.7,9254.4,5205.2,6136.8,9133.1,9847.2,13275,11545,10865,10732,9943.5,10512,10096,9783.6,14761,12242,15399,14867,14010,13546,12106,9638.1,11201,10670,10816,9552.7,10576,6245.5,3826.6,7652.4,11283,10583,12148,11216,11075,10811,10152,10482,7176.5,12713,6162.3,14706,12717,9581.1,9531.9,10287,9398.6,6653.9,8419.6,9089.9,7319.6,5986.6,8800,9509.6,14003,12451,11225,12198,11150,12108,10332,9239.1,10958,9860.7,6400.3,8961.7,11153,9821.7,9610.7,7617.5,11271,10080,6511.1,9072.3,12072,10368,9613.1,7684.7
14164,11713,16155,15689,13553,13256,12308,7952.5,9700.4,8894.4,9476.4,8567.1,10219,6851.3,3795.3,6122.3,11235,11000,10566,10997,11450,10941,9490.7,10571,6889.7,12841,5926.8,14820,12679,9828.3,9810.5,10792,8049.5,6167,8304.9,9244.5,5155.7,6126.8,9140.4,9833.2,13284,11567,10880,10700,9954.6,10491,10085,9799.8,14763,12279,15409,14859,14023,13567,12106,9663.2,11217,10654,10855,9543.5,10583,6235.3,3831.3,7635.8,11290,10582,12155,11204,11050,10807,10134,10471,7114.5,12701,6163.7,14688,12721,9568.7,9534,10304,9387.4,6668.1,8464.1,9103.7,7345.7,6009.5,8800.9,9522.4,13914,12474,11229,12189,11173,12081,10305,9249.2,10960,9826.5,6249.1,8961.3,11126,9801.9,9632,7637.5,11355,10087,6497.4,9073.2,12258,10380,9600.4,7683.3
14165,11727,16147,15691,13584,13263,12311,7962.5,9745.6,8910.8,9540.9,8562.1,10221,6895,3774.2,6126.7,11244,10948,10560,11017,11478,10931,9478,10576,6876.2,12861,5927.6,14860,12654,9854,9809.3,10804,8031.1,6188.6,8330.2,9243.7,5155.5,6180.8,9123.6,9817.7,13304,11581,10854,10729,9956,10499,10127,9774.2,14763,12248,15412,14875,14031,13609,12110,9665.5,11213,10667,10830,9535.4,10559,6242.9,3853.2,7641.2,11307,10603,12166,11239,11070,10806,10116,10504,7164.3,12700,6152.5,14701,12737,9586,9552.5,10300,9406.6,6641.1,8433.9,9120.6,7312.1,5976.1,8785.8,9512.3,14096,12488,11250,12179,11145,12158,10351,9215.1,10995,9859.7,6331.4,8950.1,11190,9806.4,9614.8,7626.4,11337,10097,6445.3,9089.3,12128,10386,9625.2,7686.2
14161,11730,16158,15659,13600,13259,12308,7993.1,9748,8915.5,9541.9,8562.1,10226,6919.7,3785.9,6076.9,11241,10961,10580,10986,11487,10935,9493.5,10590,6884.9,12843,5923.9,14845,12691,9827.9,9794.7,10829,8020.4,6167.2,8312.1,9244.5,5142.9,6149.8,9121.4,9828.4,13282,11540,10881,10721,9904.1,10507,10111,9781.5,14749,12235,15408,14844,14031,13557,12111,9665,11289,10666,10837,9541.6,10596,6233.5,3823.2,7655.8,11304,10562,12161,11220,11061,10812,10114,10507,7114.4,12707,6157.5,14723,12721,9625.8,9534.3,10250,9427.5,6687.3,8479.9,9108.9,7381.5,5961.9,8829.5,9514.4,14018,12458,11208,12189,11184,12090,10318,9251.7,10963,9847.9,6348.1,8923.8,11281,9783.3,9636.8,7617,11295,10109,6508,9058.7,12061,10356,9621.4,7699.8
14167,11707,16166,15669,13577,13286,12309,7992.4,9737.5,8895.3,9490.2,8555.7,10224,6846.3,3795.5,6102.6,11244,10973,10579,11011,11453,10941,9482.2,10601,6863.1,12835,5885.6,14879,12677,9824.8,9814.9,10776,8050.7,6165.2,8342.7,9253.1,5131.1,6120.2,9120.4,9838.1,13307,11549,10830,10726,9886.8,10460,10086,9774.8,14754,12253,15418,14861,14041,13608,12104,9657.1,11271,10617,10856,9555.6,10579,6256.1,3847.2,7650.9,11283,10584,12145,11252,11059,10826,10133,10487,7190.9,12673,6234.6,14699,12723,9589,9560.1,10283,9408.2,6678.2,8490.2,9117.1,7329.3,5992,8829.1,9507.5,13969,12441,11247,12143,11199,12086,10323,9237.6,11014,9858.5,6392.1,8952.5,11070,9852.8,9640.5,7630.6,11362,10053,6467.5,9104.7,12162,10359,9623.2,7708.6
14169,11699,16155,15669,13581,13302,12304,7991.3,9767.1,8855.7,9473,8557.9,10184,6897.1,3790.8,6130.5,11230,10972,10576,10992,11458,10947,9486.1,10587,6853.5,12825,5866.7,14886,12704,9864,9813.7,10815,8054.7,6229.5,8278.5,9259.5,5147.1,6144.4,9106.1,9827.6,13306,11565,10850,10713,9904.7,10496,10103,9797.5,14762,12256,15406,14866,14079,13591,12081,9657.2,11211,10639,10851,9544,10586,6273.2,3851.1,7641.1,11283,10590,12150,11214,11097,10818,10128,10497,7129.4,12661,6159.6,14722,12720,9613.3,9565.6,10293,9395.9,6663.6,8433.1,9118.4,7335.8,5967.2,8783.2,9530.4,14056,12453,11197,12163,11136,12082,10328,9255.9,11014,9835.7,6319.9,8965,11152,9896,9623.9,7628.1,11444,10055,6467.4,9086.7,12114,10269,9595.2,7694.7
14175,11718,16157,15699,13585,13274,12303,7989.2,9750.3,8881.7,9503.5,8532.3,10225,6876.2,3814.7,6116.6,11212,10965,10556,10986,11463,10938,9480.3,10594,6883.4,12801,5869.3,14894,12699,9806.6,9813,10826,8038.8,6215,8279.3,9250.7,5117.6,6137.5,9113.2,9826.6,13228,11511,10829,10727,9970.6,10506,10158,9809.7,14773,12248,15412,14867,14031,13589,12088,9645.9,11290,10628,10814,9544.7,10554,6221.2,3847,7628,11281,10576,12141,11225,11084,10823,10123,10507,7201.6,12663,6171.6,14734,12734,9581.5,9537.7,10256,9424.5,6646,8437.9,9116,7421.9,5949.7,8809.7,9518,13975,12436,11211,12155,11167,12101,10377,9244.4,10975,9843.2,6256.2,8970.2,11185,9887.7,9594.2,7644.7,11373,10094,6468.4,9111.7,12194,10321,9621.1,7710.8
14175,11674,16179,15683,13620,13270,12282,7996.6,9697.1,8897.7,9491.3,8564.7,10212,6859.8,3814.3,6138.3,11203,10961,10560,10970,11431,10933,9495.1,10594,6915.9,12813,5926,14898,12721,9797,9795.3,10795,8057.1,6176.6,8268.6,9221.9,5119.8,6146.8,9138.9,9821.8,13246,11556,10833,10731,9967.9,10492,10179,9800.6,14781,12280,15433,14842,14064,13564,12073,9648.5,11187,10621,10847,9555.7,10519,6272,3832.7,7653.7,11275,10597,12171,11214,11081,10833,10140,10457,7223.3,12693,6181.5,14726,12722,9583.4,9541.2,10278,9400.6,6651.3,8433.9,9116.5,7372.6,5997.9,8808.4,9504.5,14000,12440,11210,12173,11209,12017,10352,9261.3,11005,9818.8,6340.7,8944.1,11190,9804.7,9609.3,7620.7,11426,10090,6492.8,9115.1,12254,10312,9608.5,7733.3
14174,11709,16160,15696,13602,13312,12274,7982.2,9728.5,8853.1,9482.3,8556.3,10209,6860.5,3771.6,6117.9,11203,10930,10541,10972,11454,10932,9488.8,10573,6888.7,12805,5921.1,14863,12686,9801.5,9794.1,10712,8050,6191,8310.5,9237,5136.9,6169.4,9100.1,9819.4,13290,11551,10803,10692,9952.4,10479,10061,9789.6,14760,12258,15424,14852,14042,13577,12057,9658.6,11197,10612,10870,9580,10567,6258.5,3815.5,7639,11269,10581,12124,11173,11081,10816,10121,10458,7138.5,12619,6140.3,14728,12715,9587.1,9535.4,10216,9407.6,6655.9,8442.3,9083.6,7302,5958.7,8793.3,9503.5,13989,12410,11153,12154,11056,12056,10328,9247.9,10979,9848.3,6262.4,8958.4,11196,9805.5,9597.9,7631.4,11419,10103,6494.4,9091.9,12147,10378,9593.1,7743.6
14164,11701,16149,15669,13617,13323,12262,7990.9,9728.1,8885.8,9498.2,8538.4,10213,6898.1,3795.4,6120.5,11194,10928,10549,10971,11461,10899,9477.2,10559,6879.6,12779,5881.3,14869,12703,9780.2,9778.3,10746,8047.5,6150.4,8324.5,9224.4,5106.6,6154,9113.3,9833.9,13257,11516,10821,10695,9959.3,10472,9997.3,9787.1,14768,12264,15397,14876,14061,13575,12053,9640.2,11171,10632,10830,9524.5,10562,6190.6,3850.9,7612.5,11261,10576,12126,11193,11066,10824,10138,10466,7202.9,12649,6150.7,14722,12719,9605.5,9509.8,10252,9407,6627.6,8385.6,9104.8,7370.9,5986.4,8801.9,9516.4,14078,12433,11187,12140,11184,12068,10335,9222.9,10991,9862.8,6357.8,8954.4,11061,9823.7,9592.7,7636.5,11407,10126,6489.1,9084.8,12066,10443,9633.4,7713.9
14165,11692,16165,15667,13565,13281,12263,7997.9,9706,8877.7,9491.2,8550.1,10196,6903.8,3802.5,6098.5,11181,10927,10547,10981,11449,10914,9481.2,10553,6880.5,12788,5873.1,14879,12671,9795.6,9787.2,10717,8022.1,6179.9,8292,9229.5,5151.3,6147.1,9114.8,9833.8,13296,11514,10822,10687,9920,10511,10131,9775.7,14769,12237,15415,14866,14044,13580,12051,9660,11202,10618,10810,9560.8,10552,6254.7,3828,7637.8,11238,10573,12124,11180,11061,10821,10129,10442,7198.4,12656,6190.4,14720,12751,9599.8,9535.3,10244,9438,6633.9,8407.5,9110.4,7375,5983.2,8813.6,9521.2,14002,12368,11226,12086,11163,12019,10299,9254.1,11002,9854.4,6404.4,8971.8,11183,9823.3,9615.3,7640.9,11414,10112,6473,9059.7,12110,10412,9620.5,7715.9
14156,11675,16165,15679,13602,13284,12271,7973.7,9669.6,8882.6,9470.5,8551.9,10192,6851.1,3752.9,6113.2,11185,10951,10563,10982,11446,10923,9477.9,10508,6882.5,12793,5827.3,14866,12692,9792.2,9789.2,10709,8048.7,6203.4,8290.4,9226.3,5120.1,6145.5,9135.4,9855.2,13230,11512,10815,10697,9863.6,10496,10036,9802.5,14773,12239,15405,14868,14021,13579,12057,9652.5,11258,10602,10825,9555.3,10553,6264.3,3832.5,7675.8,11258,10559,12136,11180,11046,10837,10124,10470,7117,12632,6139,14693,12719,9559.5,9535.3,10233,9425.3,6653.7,8452.8,9089.7,7352.3,5961.8,8817.7,9490,14035,12390,11199,12090,11141,11975,10287,9243.5,11006,9893,6387.3,8948.7,11157,9898.4,9638.9,7644.3,11413,10083,6494,9121.4,12157,10367,9592.4,7722.6
14155,11679,16160,15706,13616,13291,12281,7989.9,9725.9,8873.3,9493.5,8550.1,10170,6865.3,3772.5,6099.7,11208,10978,10581,10959,11452,10951,9510.8,10498,6886.1,12787,5890.8,14882,12681,9776.8,9776.9,10745,8042.3,6186.7,8272.3,9236.5,5136.7,6127.5,9125.1,9840.4,13293,11474,10808,10675,9915.5,10491,10035,9781.2,14768,12239,15417,14875,14002,13564,12072,9639.9,11196,10611,10861,9552.2,10550,6251.1,3864.3,7650.8,11247,10588,12141,11190,11078,10842,10156,10454,7164.4,12670,6168.6,14695,12760,9601.4,9521.6,10223,9406,6698.4,8416.6,9098.1,7393.9,5990.3,8805.3,9515.3,14017,12386,11177,12198,11154,12040,10310,9258.5,10974,9847.7,6332.4,8984.8,11254,9819.8,9622,7667.3,11442,10031,6519.7,9087,12147,10296,9627.5,7720.1
14196,11695,16196,15698,13599,13301,12241,7983.5,9705,8849.7,9480,8561.7,10206,6902.8,3795,6117.9,11187,10979,10571,10972,11463,10960,9529.9,10541,6919.1,12781,5945.8,14901,12703,9836.4,9779,10769,8062.3,6188,8241.5,9244.8,5170.7,6145.8,9117.1,9851.5,13240,11516,10808,10669,9870.7,10461,10075,9822,14800,12230,15414,14886,14047,13596,12058,9656,11212,10668,10829,9546.5,10554,6274.5,3858.6,7642.3,11231,10576,12111,11192,11079,10841,10160,10474,7144.4,12643,6152,14736,12767,9593,9498.7,10216,9403,6686.5,8513.6,9099.4,7373.7,5954.7,8822.8,9531.4,14069,12360,11190,12069,11208,12067,10345,9250,11030,9837.5,6217.3,8981,11105,9813.1,9610.9,7631.6,11427,10111,6486.1,9065.4,12092,10352,9586.3,7717.1
14215,11708,16166,15692,13572,13314,12245,7972.6,9660,8871.1,9552.6,8553.4,10163,6854.1,3810,6094,11176,10970,10565,10954,11461,10943,9514.6,10578,6858.1,12791,5910.8,14867,12686,9834,9772.4,10776,8061.1,6206.1,8274.3,9240.3,5132.6,6138.1,9100.7,9864.5,13279,11477,10779,10693,9898.5,10422,10134,9805.6,14789,12232,15427,14871,14082,13591,12032,9651.8,11212,10619,10835,9544.5,10540,6265.4,3853.5,7648.5,11223,10553,12108,11175,11070,10851,10168,10503,7114,12629,6092.5,14738,12753,9567.8,9476.8,10208,9422.3,6639.2,8432.6,9100.7,7402.7,6022.1,8833.7,9525,14128,12390,11145,12171,11136,12039,10289,9256.9,11051,9876.9,6299.9,8951.7,11113,9907.2,9611.5,7623.3,11459,10103,6464.8,9096.9,12033,10363,9604.2,7706.7
14164,11675,16172,15676,13600,13272,12260,7966.7,9707.2,8865.2,9475.4,8553.7,10154,6872.7,3792.3,6082.9,11184,10951,10544,10987,11438,10946,9500.1,10592,6851.7,12790,5887.8,14866,12666,9794.8,9744.3,10745,8022,6176.4,8296.9,9240,5131,6140.6,9106.7,9837.7,13358,11481,10779,10678,9877.3,10452,10069,9808.1,14777,12214,15426,14873,14081,13594,12051,9624.6,11223,10593,10827,9549.5,10549,6249.3,3836.5,7687.5,11232,10577,12146,11202,11054,10861,10174,10502,7147.6,12670,6125.4,14712,12722,9576,9489.9,10187,9352.2,6657.8,8412.7,9116.7,7413.3,5993.5,8830.3,9497.9,14057,12363,11148,12106,11117,12009,10351,9265.1,11064,9826.6,6402.2,8923.6,11195,9892.8,9605.6,7633,11441,10057,6454.1,9067.3,12181,10325,9618.8,7701.8
14184,11696,16170,15710,13591,13282,12244,7981.8,9703.8,8867.8,9442.7,8557,10184,6884.7,3776.6,6101.3,11161,10976,10560,10965,11454,10955,9505.7,10551,6871.1,12797,5899.2,14869,12691,9746.3,9754.4,10763,8042.7,6126.9,8305.5,9234.6,5140,6161.3,9127.8,9836.4,13252,11486,10764,10630,9909.7,10467,10057,9794.5,14787,12212,15423,14889,14084,13573,12054,9629.3,11213,10629,10789,9546.3,10554,6271,3830.9,7650.2,11229,10596,12145,11211,11057,10848,10161,10450,7178.4,12620,6116.6,14732,12652,9552.9,9483.4,10183,9391.6,6642.6,8471,9099.5,7357.4,5974.4,8820.8,9518,14027,12358,11154,12109,11139,12008,10282,9267.1,11017,9849.5,6304.8,8942.4,11224,9854.4,9605.1,7624.4,11405,10102,6477.2,9083.8,12077,10368,9562.6,7683.1
14171,11690,16170,15685,13569,13260,12261,7983,9648.2,8878.9,9455.2,8573.2,10170,6873.8,3779.8,6097.2,11185,10982,10544,10959,11451,10947,9512.3,10543,6897.4,12784,5868.5,14863,12720,9783.6,9759,10760,8068.2,6210.1,8313,9247.7,5129.6,6155.6,9117.1,9838.2,13289,11480,10776,10697,9923.4,10511,10076,9809.6,14773,12234,15441,14878,14071,13593,12035,9666,11189,10615,10812,9540.6,10532,6227.8,3819,7656.6,11248,10589,12124,11179,11064,10864,10182,10451,7144.7,12630,6183.6,14717,12712,9594.5,9465.9,10199,9404.8,6670.5,8444.5,9069.4,7308.8,5993.1,8804.4,9514.3,14072,12364,11174,12050,11145,12021,10318,9294,10970,9840.3,6336.4,8928.8,11207,9811.2,9603.3,7615.4,11444,10089,6476.2,9092.8,12225,10305,9594.2,7714.3
14173,11673,16183,15673,13542,13261,12259,8005.3,9669,8861.5,9523.7,8574,10188,6875.3,3786.4,6127.8,11185,10990,10561,10983,11433,10963,9512.2,10595,6894.7,12799,5862.8,14878,12675,9770.3,9748.4,10727,8043.3,6172,8322.6,9235.4,5144.5,6137,9096,9838.5,13272,11490,10777,10703,9854.3,10489,10005,9822.9,14792,12201,15447,14878,14034,13579,12048,9643.7,11234,10637,10837,9560.4,10553,6252.3,3844.8,7666.6,11246,10638,12156,11200,11073,10883,10177,10483,7150.7,12614,6142.2,14754,12678,9574.3,9494.8,10167,9398.8,6668.8,8400.6,9071.7,7355.9,6010.7,8824,9509.2,14073,12362,11183,12134,11073,11922,10303,9280.1,11026,9833.6,6279.6,8943.1,11228,9822,9598.6,7623.2,11458,10087,6405.9,9075.7,12268,10374,9630.8,7717.3
14162,11693,16170,15681,13557,13300,12246,7981.1,9723.3,8848.4,9460.7,8545.3,10180,6872.4,3805,6109.9,11176,10996,10602,10990,11448,10971,9507.1,10551,6865.5,12787,5901.8,14865,12684,9790,9754.8,10738,8038.7,6193.6,8349.2,9244.5,5159.3,6182.9,9126.8,9852.8,13354,11489,10812,10681,9921.9,10435,10078,9813.2,14817,12239,15426,14882,14049,13610,12046,9644.9,11214,10622,10854,9560.6,10555,6249.3,3858.3,7679.9,11237,10629,12176,11211,11081,10873,10179,10459,7152.2,12630,6096.7,14733,12687,9545.5,9487,10188,9388.1,6650.5,8445.8,9099.4,7339.1,5962.1,8824.8,9514.2,14152,12347,11143,12157,11153,12031,10267,9284.7,11010,9869.6,6291.8,8942.4,11331,9839,9585.5,7632.5,11415,10091,6452.1,9099.8,12172,10371,9602.6,7719
14177,11675,16164,15697,13601,13278,12239,8004.4,9682.2,8900.2,9482.9,8576.1,10201,6851.5,3797,6142,11152,11009,10592,11001,11440,10957,9518.9,10568,6793.2,12736,5898.6,14846,12668,9751.5,9725.7,10708,8049.2,6174.6,8268.2,9262.9,5112.3,6134.5,9135.9,9856.6,13316,11536,10823,10749,9947.5,10450,10099,9804.7,14799,12263,15410,14889,14074,13614,12042,9646,11178,10578,10812,9545.1,10547,6204.2,3832,7674.5,11229,10611,12165,11223,11085,10860,10173,10435,7139.3,12664,6148.7,14712,12698,9558.1,9474.5,10202,9416,6644.3,8379.8,9085.7,7328.4,5953.6,8803.7,9521.7,14031,12395,11105,12123,11063,12008,10275,9262,10992,9863.3,6367.1,8963.5,11196,9807,9606.3,7635.3,11431,10090,6453.4,9106.4,12039,10415,9531.2,7694.2
14173,11671,16167,15699,13611,13283,12231,7994.4,9685.4,8867.1,9481.9,8545.4,10183,6920.6,3802.6,6126.2,11156,10979,10558,10963,11416,10936,9482.9,10558,6819.4,12753,5869.5,14846,12679,9751,9703.1,10707,8062.7,6179.6,8263.8,9239.2,5134.7,6129.9,9118.5,9813.3,13285,11470,10779,10702,9869.5,10473,9951,9790.5,14787,12223,15427,14852,14069,13612,12005,9645.6,11164,10619,10833,9535,10534,6200.9,3835.9,7639.8,11217,10586,12161,11180,11050,10840,10145,10448,7117.2,12609,6151.9,14713,12705,9538.6,9447.4,10129,9405.3,6638,8420.6,9089.3,7365,5974.6,8822.1,9486.7,14012,12391,11145,12094,11094,11983,10318,9258.9,10988,9850.8,6380,8935.4,11131,9850,9587,7649.2,11418,10084,6449,9085.6,12100,10360,9593.1,7701.9
14175,11658,16150,15669,13582,13316,12228,8006.7,9688.7,8878.8,9469.4,8559.5,10192,6945.8,3769.7,6099.1,11141,10975,10558,10948,11450,10930,9494.4,10552,6867.4,12774,5881.5,14832,12678,9773.5,9720,10692,8038.4,6180.3,8286.7,9228.2,5078.8,6174.3,9092.1,9794.2,13273,11501,10779,10677,9856.8,10487,9989.2,9783.2,14807,12270,15409,14862,14088,13570,12009,9661.2,11186,10593,10838,9545.1,10555,6245,3845.2,7638.2,11222,10615,12149,11186,11054,10848,10170,10452,7098.2,12608,6128.2,14686,12677,9548.3,9472,10207,9413.4,6665.2,8370.9,9076.7,7368.8,5949.8,8808.1,9515.1,14015,12340,11131,12093,11099,11970,10232,9253.6,10999,9865.1,6327.8,8947.4,11194,9858.1,9597.6,7664.5,11398,10066,6432.4,9078.5,12135,10310,9593,7711.2
14178,11682,16166,15693,13566,13282,12237,7995.7,9666.6,8839.7,9472.9,8566.2,10220,6896.2,3784.9,6112.1,11155,10987,10558,10975,11475,10946,9485.4,10544,6854.5,12765,5862.9,14851,12700,9784.1,9729.2,10722,8042.5,6155.8,8293.9,9223.1,5089.4,6158.4,9116.5,9811.1,13277,11494,10738,10687,9900.3,10475,10039,9777.3,14790,12245,15405,14878,14051,13582,12027,9643.7,11201,10616,10860,9543.7,10567,6204.1,3818.1,7653.7,11226,10595,12128,11190,11079,10862,10160,10429,7078.9,12619,6081.4,14679,12689,9544.8,9485.8,10181,9421.3,6641.9,8436,9081.1,7356.3,5981.3,8818.8,9505,14076,12340,11154,12132,11132,12025,10301,9265.8,10990,9867.9,6349.1,8959.5,11153,9789.9,9570.5,7645.2,11444,10118,6499.5,9081.1,12144,10377,9579.6,7706.5
14172,11686,16168,15693,13590,13283,12250,7985.8,9737.4,8893,9476.9,8566.8,10219,6886.9,3779,6108.5,11164,11012,10592,10988,11472,10955,9498.7,10576,6853.9,12762,5888.8,14848,12684,9801.7,9751.4,10728,8033.2,6193.5,8277.1,9225.5,5135.2,6129.2,9099.7,9839.5,13293,11510,10768,10648,9849,10463,10005,9820.8,14809,12236,15417,14895,14071,13616,12012,9668.4,11248,10563,10793,9563.1,10536,6228,3839.5,7653.6,11230,10603,12125,11187,11088,10868,10176,10435,7091.5,12645,6130.9,14702,12718,9541.4,9499.5,10209,9386.5,6651,8397.7,9124.7,7350,5988.4,8800.6,9545,14108,12356,11142,12115,11120,11963,10291,9297.3,11050,9858,6355.9,8961.2,11329,9859.9,9594.2,7637,11437,10108,6484,9093.2,12319,10305,9595.7,7696.9
14188,11693,16164,15702,13613,13294,12237,7988.3,9701.5,8829.5,9433.7,8556.1,10194,6821.4,3788.1,6078.1,11155,11014,10563,10984,11459,10951,9479.8,10566,6821,12836,5905.2,14854,12687,9776.6,9778.6,10734,8020.5,6243.7,8246.8,9232.5,5135.8,6125.4,9118.2,9829.8,13261,11501,10731,10694,9864.9,10470,9997.2,9816.5,14826,12257,15440,14895,14070,13623,12014,9656.5,11210,10627,10820,9560,10569,6245.3,3840.2,7649.9,11227,10639,12134,11226,11095,10864,10172,10438,7071.8,12621,6076.4,14715,12688,9552.8,9507,10210,9400.5,6605.3,8319.1,9113,7354.6,5984.2,8833.4,9537,14079,12354,11152,12058,11122,11972,10297,9276.8,11087,9902.2,6346.1,8932.3,11232,9797.2,9586.5,7634.4,11480,10107,6431.2,9067.6,12159,10281,9575.3,7715.9
14175,11675,16141,15686,13580,13301,12216,7985.8,9686.1,8833.3,9441.3,8567.3,10194,6878.6,3810.9,6127.4,11159,10974,10528,10961,11455,10936,9469.4,10541,6829.9,12781,5875.9,14840,12659,9780.5,9763.2,10695,8035.8,6215.7,8284,9233,5101.9,6124.9,9081.7,9822.3,13262,11456,10737,10684,9834.5,10474,9990.5,9777.3,14826,12234,15424,14914,14076,13586,12020,9639.4,11175,10615,10835,9558.6,10525,6215.5,3833.1,7644.6,11218,10614,12139,11204,11077,10848,10154,10447,7080.8,12599,6135.2,14718,12731,9574.7,9496.4,10179,9436.7,6613.6,8396.5,9102.8,7318.9,5979.6,8832.7,9518.4,14092,12354,11165,12131,11104,12013,10333,9256.8,11052,9866.1,6378.4,8927.8,11190,9848.2,9596.1,7644.9,11457,10072,6448.9,9110.9,12245,10341,9575.3,7724.3
14169,11692,16167,15690,13605,13272,12205,7975.9,9692.4,8841.2,9497.5,8553.2,10193,6862.1,3774.6,6086.8,11142,10972,10535,10958,11464,10917,9457,10541,6851.7,12797,5870.7,14835,12691,9791.2,9757.1,10692,8056.2,6204.8,8278.8,9238.8,5101.6,6110.4,9082.3,9812.5,13302,11478,10754,10726,9890.9,10459,10074,9751.5,14810,12268,15410,14902,14121,13630,12004,9629.7,11182,10568,10812,9520.8,10520,6258.4,3839.4,7632.9,11212,10588,12080,11175,11064,10813,10125,10438,7098.4,12588,6105.7,14692,12727,9544.3,9480,10163,9402.9,6668,8408.2,9092.1,7384.4,5987.9,8809.8,9491.8,14079,12342,11068,12137,11058,12003,10308,9247.6,11077,9864.9,6363.1,8941.1,11150,9840.6,9634.3,7619.9,11427,10071,6503.4,9065.9,12211,10377,9576.3,7720.4
14187,11664,16173,15714,13620,13315,12227,7972.9,9670,8868,9489.8,8570.4,10197,6853,3785.9,6079.2,11155,10952,10547,10957,11490,10932,9469.8,10579,6851.8,12800,5879.9,14845,12678,9793.2,9761.1,10678,8046.2,6208.2,8264.3,9253.4,5088.2,6137.5,9110.6,9815.5,13246,11488,10771,10691,9846.5,10454,10135,9789.4,14831,12237,15429,14932,14120,13632,12012,9629.2,11179,10595,10830,9542.5,10514,6231.9,3829.2,7625.6,11228,10607,12103,11185,11095,10843,10125,10481,7128.8,12643,6109.3,14708,12693,9551.8,9477.8,10168,9426.1,6598.1,8373.3,9108,7366.3,5981.4,8802.1,9509.4,14062,12348,11138,12087,11104,11998,10317,9243.3,10992,9879.9,6330.2,8936.9,11192,9945.2,9588,7631.3,11466,10084,6531.3,9090.9,12220,10367,9660.7,7716.1
