14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14181,11679,16180,15726,13598,13290,12236,7985.6,9655.5,8857.5,9441.3,8566.9,10227,6876.7,3787.1,6112.7,11171,10989,10571,10991,11502,10944,9461,10539,6815.8,12785,5869.3,14798,12626,9764.3,9753.2,10707,8056,6173.5,8263.1,9227.8,5098.7,6152.7,9104.3,9830.4,13300,11492,10761,10682,9947.4,10443,10066,9769.3,14817,12246,15423,14924,14098,13601,12008,9629.8,11157,10612,10835,9540.6,10529,6223.6,3818.8,7596.8,11236,10614,12107,11203,11090,10843,10129,10457,7043.3,12610,6067.6,14690,12695,9546,9514.3,10171,9409.1,6660,8391.7,9087.6,7301.1,5967.2,8798.3,9506,14107,12337,11142,12114,11139,12004,10278,9257.3,11009,9885.8,6349.7,8938.1,11266,9838.6,9598.1,7648.8,11427,10090,6490.7,9100.5,12094,10397,9612.4,7704.8
14181,11681,16187,15716,13631,13294,12228,7958,9695,8841.9,9487.8,8574.8,10183,6846.6,3812.3,6093.2,11150,10995,10577,10976,11489,10951,9447.9,10536,6854.3,12793,5883.8,14836,12635,9764.3,9773.4,10668,8035.8,6146.6,8271.4,9225.2,5094.2,6141,9101.5,9794.9,13281,11498,10768,10700,9935.2,10477,10054,9772,14806,12193,15427,14925,14121,13626,11999,9620.3,11166,10614,10764,9538.5,10531,6223.3,3814.7,7629,11248,10581,12122,11184,11089,10853,10119,10404,7071,12595,6061.7,14673,12690,9556.8,9500.7,10142,9379.3,6663.4,8452.4,9096.4,7337.7,5984.5,8796.4,9512,14104,12342,11172,12058,11124,11927,10272,9230.6,11000,9829.1,6387.4,8947,11156,9857.1,9610.8,7641.2,11387,10070,6458.5,9120.4,12178,10420,9630.2,7729.8
14183,11648,16179,15729,13599,13305,12224,7979.6,9656,8840.3,9468.5,8582.6,10208,6896,3803.3,6068.7,11152,10988,10565,10991,11491,10936,9478,10540,6767.5,12827,5824.7,14844,12696,9794.3,9767.9,10640,8037.9,6149,8264.3,9229.8,5098.6,6122.1,9083.6,9843.7,13332,11484,10757,10647,9896.5,10407,10046,9789.4,14817,12257,15439,14923,14110,13581,12022,9634.4,11259,10577,10843,9550.4,10525,6226.6,3837.2,7670.1,11236,10628,12100,11197,11099,10855,10153,10448,7066.3,12628,6120.8,14688,12658,9570.1,9503,10155,9422.8,6665.8,8359.5,9072.4,7331.2,5995.3,8817.7,9502.5,14094,12362,11160,12209,11095,11929,10273,9275.4,10984,9889.6,6440.4,8939.5,11096,9847,9585.6,7635,11382,10110,6474.6,9098.7,12121,10307,9585.5,7712.4
14171,11666,16174,15718,13603,13300,12238,7989.3,9696.1,8841,9492.9,8578.1,10191,6858.6,3807.5,6093.1,11156,10970,10515,10984,11472,10918,9482.3,10575,6853.4,12809,5893.8,14849,12675,9792.8,9756.8,10744,8053.7,6196.4,8297.5,9233.5,5115,6121.7,9097.5,9840.8,13259,11525,10797,10675,9921.3,10461,10060,9785,14815,12274,15434,14926,14102,13607,12004,9635.5,11241,10604,10853,9549.4,10519,6243.9,3834.8,7666.2,11228,10575,12082,11181,11083,10826,10150,10413,7109.5,12617,6058.9,14660,12659,9572,9482,10163,9410.8,6655.7,8393.6,9102,7332.1,5978.1,8820.9,9491.4,14062,12328,11174,12087,11116,11986,10289,9253.2,11005,9844.7,6418.6,8930.2,11153,9897.3,9629.1,7610.1,11416,10081,6415.2,9078.8,11987,10321,9579.4,7689.7
14199,11657,16169,15702,13607,13336,12240,7966.3,9618,8862.1,9455.3,8583.3,10205,6877.5,3786.6,6096,11149,10944,10518,10973,11486,10916,9450.4,10576,6880.3,12796,5875.3,14823,12652,9789.7,9756.1,10685,8073.3,6176.5,8289.8,9234.2,5150,6122.1,9070.8,9840.9,13298,11501,10762,10653,9907.6,10462,10034,9776.7,14813,12224,15423,14915,14132,13619,12003,9636.7,11171,10603,10813,9530.3,10517,6253.9,3831.1,7634.7,11222,10590,12090,11189,11057,10813,10125,10431,7086.2,12645,6103,14662,12651,9573,9460,10166,9396.6,6656.3,8370.9,9079.5,7339.3,5973.2,8824,9514.9,14134,12365,11183,12097,11101,11977,10377,9255.5,11044,9811.6,6350,8929.6,11241,9797.6,9607.3,7623.8,11447,10082,6443.8,9057.9,12227,10384,9596.3,7705.4
14189,11690,16169,15729,13605,13281,12245,7982.7,9713.7,8864.7,9487.1,8559.6,10192,6856.6,3787,6113.7,11140,10946,10523,10971,11471,10917,9466.1,10531,6844.6,12817,5924.2,14862,12645,9775.9,9759,10662,8049.2,6161.1,8273,9227.7,5129.6,6140.2,9068.9,9844.2,13319,11510,10788,10674,9842.9,10478,10004,9764.7,14816,12226,15426,14918,14064,13597,12025,9618.6,11175,10559,10828,9533.8,10494,6246.7,3824.6,7634.4,11219,10567,12105,11170,11053,10825,10114,10462,7077,12613,6074.3,14665,12651,9536,9479.8,10154,9424.5,6603.5,8373.8,9093.8,7339.5,5936.8,8798.3,9492.1,14039,12320,11146,12116,11171,11920,10347,9254.3,10975,9854.9,6343.2,8914.8,11206,9817,9588.1,7632.3,11432,10059,6453.7,9043.5,12170,10387,9579,7698.9
14197,11711,16168,15714,13632,13323,12248,7963.5,9656.4,8829.6,9502.1,8570.3,10193,6799.7,3793.9,6094,11143,10956,10537,11000,11477,10930,9471.7,10578,6840,12846,5922.4,14838,12694,9778.2,9766.3,10767,8057.7,6161.7,8253.5,9247.1,5088.5,6154.1,9115.8,9848.3,13279,11516,10780,10674,9910.5,10456,10023,9792.3,14813,12253,15410,14923,14068,13612,12019,9632.6,11170,10576,10784,9537.3,10495,6198.1,3824.3,7632.1,11227,10573,12103,11193,11053,10839,10122,10452,7092.1,12589,6112.1,14696,12682,9519.3,9495.9,10194,9406.4,6672.5,8400.1,9099.1,7300.5,5958.6,8812.8,9513.3,14018,12351,11110,12037,11140,11984,10255,9239.6,10982,9852.1,6320.4,8929.4,11178,9863.3,9605.4,7633.5,11448,10096,6471.8,9087.3,12208,10289,9598.2,7717.4
14221,11694,16179,15724,13668,13337,12247,7968.4,9671.9,8810.3,9510.6,8584.3,10200,6884,3822,6130.6,11157,10957,10572,10976,11506,10946,9464.3,10618,6863.3,12839,5849.5,14858,12684,9803.7,9791.6,10757,8095.3,6217.8,8282.5,9271,5124.4,6134.9,9122.6,9836.9,13332,11525,10762,10685,9882.2,10408,10042,9790.8,14832,12275,15429,14922,14103,13611,12023,9622.2,11220,10603,10833,9537.3,10536,6211.1,3857.5,7677.3,11248,10581,12140,11205,11081,10852,10140,10434,7090.3,12642,6049.1,14710,12720,9562.8,9508.2,10198,9421.7,6694.2,8407,9087.8,7314,5973.9,8818.3,9517.1,14056,12395,11171,12185,11110,12030,10290,9256.5,11016,9869.6,6323,8947.7,11205,9831.2,9608,7623.4,11417,10056,6428.4,9046.2,12055,10303,9553.2,7690.7
14197,11680,16175,15733,13643,13331,12276,7969.1,9705.1,8868,9458.4,8568.5,10224,6908.5,3795.1,6091.1,11160,10989,10560,11012,11490,10935,9458,10603,6807,12824,5857.8,14879,12659,9787,9794.3,10783,8065.8,6160.7,8292.8,9251.5,5090.2,6153.1,9119,9816.7,13313,11547,10801,10697,9883.6,10430,10104,9764.6,14806,12241,15421,14936,14095,13627,12027,9631.4,11103,10615,10810,9539.2,10520,6177.3,3823.7,7638.1,11231,10554,12121,11182,11061,10835,10115,10448,7073.2,12618,6136.1,14719,12676,9589.1,9517.5,10212,9423.6,6645,8445.6,9088.8,7362.8,5971.4,8844.7,9511.1,14053,12397,11171,12048,11058,11982,10325,9254.2,11005,9846.5,6371.8,8932.8,11178,9810.3,9592.7,7641.4,11404,10066,6444.1,9090.1,12157,10376,9592.9,7739.2
14178,11702,16175,15710,13632,13327,12243,7968.1,9709.7,8857.8,9501.8,8551.8,10201,6905,3797.4,6100.7,11156,10955,10536,10990,11462,10928,9445.8,10533,6861.2,12827,5868.5,14873,12682,9807.2,9797.5,10698,8056.2,6145,8285.6,9209.3,5101.8,6155.1,9102.1,9807,13332,11485,10786,10677,9881.6,10451,9986,9748.5,14797,12245,15412,14900,14090,13591,12033,9640.6,11137,10568,10778,9511.7,10514,6207.6,3819.4,7630.8,11241,10573,12154,11171,11052,10818,10099,10396,7087.3,12612,6035.5,14699,12696,9586,9512.6,10200,9388,6629.6,8371.4,9066.4,7299.2,5960.7,8825.2,9481.6,13998,12392,11122,12143,11111,11951,10281,9219.9,10954,9878.4,6331.7,8946.4,11231,9863.1,9608.8,7638.1,11352,10128,6472.9,9102.4,12023,10372,9600.9,7705.3
14205,11704,16176,15721,13680,13389,12242,7969.2,9720.1,8834.8,9496,8574.2,10202,6946.1,3820.4,6078.2,11158,10951,10544,10984,11476,10924,9448.1,10529,6891.5,12833,5859.8,14852,12670,9787.4,9762.1,10706,8070.5,6199.7,8275.8,9258.8,5089.3,6157.5,9103.2,9804.7,13324,11525,10797,10701,9854,10465,10009,9738.6,14793,12256,15433,14903,14070,13612,12021,9632.6,11199,10598,10788,9502.5,10525,6236.4,3830.9,7641.6,11226,10574,12137,11197,11058,10809,10112,10395,7082.4,12588,6111.9,14694,12699,9549.5,9489.4,10170,9425.4,6682.4,8429.6,9093.2,7337.5,5950.4,8810.7,9480.6,14089,12399,11143,12095,11120,11971,10348,9200,11020,9881.2,6322.9,8960.3,11122,9831,9593.6,7644.2,11399,10097,6430.6,9085.3,11943,10401,9602.8,7720.1
14199,11722,16185,15714,13695,13329,12256,7966.6,9698.9,8850.1,9509.4,8569.1,10227,6956.1,3773.3,6089.5,11194,10975,10560,11001,11456,10936,9468.5,10516,6872.5,12795,5903.2,14851,12692,9810.1,9785.1,10729,8050.5,6201.1,8278.6,9223.9,5113.3,6140.2,9110.9,9828.3,13304,11534,10782,10665,9856.6,10477,10004,9747.5,14794,12241,15427,14902,14070,13608,12050,9601.9,11161,10576,10766,9512,10521,6227.6,3812.6,7681.1,11260,10589,12127,11195,11041,10822,10137,10396,7081.5,12607,6039.6,14673,12709,9584.3,9513.8,10192,9373.5,6637.9,8402.7,9098.9,7320.6,5974.1,8843.4,9510.4,14062,12394,11182,12127,11091,11983,10291,9206,10993,9857.7,6324.8,8930.5,11240,9925,9625.3,7635.6,11344,10097,6472.5,9081.4,12178,10320,9601.4,7718.9
14175,11656,16145,15693,13625,13307,12280,7950.4,9730.4,8890.1,9490.3,8564.2,10197,6900.6,3786.7,6128.9,11198,11004,10563,10982,11444,10944,9478.1,10497,6839.6,12810,5850.3,14847,12685,9792.5,9782.3,10724,8015.3,6149.1,8264.5,9224.5,5110.4,6124.5,9120.5,9836.1,13295,11527,10807,10712,9904.1,10430,9970.5,9775.5,14760,12230,15414,14872,13977,13568,12048,9605.3,11162,10576,10772,9518.7,10510,6159.8,3838.6,7643.4,11274,10588,12130,11165,11037,10841,10140,10387,7080.6,12619,6174.4,14707,12701,9560.9,9508.4,10199,9360.5,6601.8,8383.9,9080.2,7319.4,5991.8,8847.3,9474.5,14023,12370,11166,12099,11140,11958,10282,9234.6,10987,9859.3,6355.6,8949.4,11304,9876.2,9618.8,7621.3,11369,10154,6510.4,9083.4,12148,10349,9613.8,7727.4
14162,11689,16143,15690,13618,13322,12261,7957.6,9709.7,8844,9474.3,8566.1,10220,6870.9,3784.2,6117.8,11177,11006,10572,10986,11469,10929,9486.7,10509,6843.8,12801,5888.5,14876,12700,9821.6,9792.7,10758,8014.5,6192.5,8262.8,9235.2,5122.9,6139.8,9121,9837.6,13325,11519,10738,10656,9909.2,10444,10067,9759.5,14767,12196,15406,14876,13996,13615,12047,9600.4,11141,10569,10802,9514.7,10524,6224.6,3835.8,7668.4,11260,10625,12166,11196,11072,10865,10160,10396,7079.2,12606,6095.7,14704,12731,9590.9,9529.8,10247,9420.3,6654.8,8465.5,9074.9,7352.8,5976.4,8825,9516,13999,12379,11169,12082,11085,11999,10316,9211.5,10980,9857.3,6356.9,8945.3,11209,9917.8,9607.9,7618.1,11401,10063,6498.2,9069.4,12103,10374,9609.3,7713.8
14169,11688,16150,15673,13581,13311,12275,7955.9,9698.8,8852.5,9464.7,8553.2,10208,6862.3,3788.7,6120,11184,10989,10583,11007,11469,10951,9488.5,10492,6874.7,12797,5863.7,14884,12703,9812.9,9813.1,10780,8022.1,6202.6,8251.6,9222.7,5170.8,6165.7,9153.5,9837,13254,11496,10793,10699,9919,10479,10051,9771.7,14792,12222,15431,14890,14000,13654,12050,9618.6,11228,10603,10764,9521,10530,6200.4,3827.6,7646,11262,10636,12134,11233,11084,10859,10159,10438,7087,12648,6037.5,14704,12748,9604.2,9561.2,10284,9402,6645.6,8367.9,9070.7,7334,5973.7,8814.8,9510.1,14030,12399,11153,12132,11111,11935,10291,9251.1,11016,9859.7,6270,8933.8,11172,9909.9,9605.5,7626.5,11364,10114,6383.7,9074.2,12231,10317,9597.3,7702.3
14160,11661,16152,15676,13587,13285,12273,7950.5,9706.5,8852.6,9454.3,8546.5,10229,6862.5,3805.5,6107.8,11209,11020,10532,10978,11453,10940,9485.9,10538,6887.4,12814,5833.1,14841,12698,9789.9,9802.6,10724,7992,6206,8245,9238.3,5135.2,6156.3,9126.1,9851.7,13314,11534,10810,10722,9883.4,10469,10033,9777.4,14782,12222,15418,14876,14049,13611,12058,9630.8,11138,10588,10779,9513.4,10548,6221.5,3833.9,7654.5,11262,10638,12139,11201,11085,10852,10154,10459,7090.3,12640,6161.9,14698,12721,9588.4,9546.1,10249,9366.6,6677.6,8389.4,9090.4,7374.8,6026.9,8806.2,9518,14015,12370,11139,12124,11098,11906,10303,9245.5,11048,9889.8,6410.3,8944.7,11213,9836.1,9598.8,7622,11352,10109,6491.5,9075.8,12183,10338,9609.6,7697.5
14156,11715,16149,15679,13573,13324,12272,7945,9715.3,8858.7,9490.9,8538.1,10183,6815.2,3805.8,6108.2,11202,11000,10585,10997,11455,10937,9487.5,10533,6893.8,12813,5903.6,14874,12743,9819.9,9808.7,10780,8000.4,6185.1,8293.4,9244.3,5135.9,6134.5,9122.1,9847.9,13266,11505,10816,10717,9911,10477,10037,9764.7,14778,12246,15418,14867,14030,13615,12056,9615,11111,10601,10784,9516.6,10535,6220.5,3825.3,7666.1,11278,10633,12174,11217,11096,10857,10157,10462,7119,12639,6099.3,14680,12724,9601.8,9546.9,10245,9358,6606.2,8439.3,9095.5,7323.4,5951.2,8832.7,9518.6,13990,12382,11158,12154,11087,12013,10311,9249,11044,9886.7,6424.9,8941.6,11261,9828,9616.2,7639.5,11395,10125,6530.1,9065.1,12066,10384,9580.9,7686.5
14152,11712,16157,15673,13561,13298,12267,7952.2,9725.3,8835.6,9450.9,8538.9,10206,6846.3,3790.4,6083.9,11199,10990,10556,10993,11468,10931,9485.1,10569,6870.6,12833,5898.3,14858,12716,9827,9806.4,10793,8004.8,6170.1,8301.9,9249.5,5157.6,6148.7,9126.7,9843.9,13264,11518,10775,10677,9942.3,10512,10082,9760.5,14785,12260,15425,14889,14012,13618,12054,9624.8,11144,10596,10820,9541,10541,6224,3818.9,7648.5,11270,10610,12178,11196,11103,10846,10147,10494,7124.6,12625,6122.6,14703,12720,9601,9556.3,10257,9386.6,6661.7,8420.2,9102.3,7297.7,5983.6,8866.4,9503.7,14098,12396,11214,12137,11115,12065,10374,9220.2,11023,9885.6,6378.2,8976.2,11172,9869.1,9640.1,7614.7,11371,10138,6571.2,9107.5,12134,10349,9566.9,7700
14164,11738,16158,15694,13571,13270,12278,7968.7,9702.3,8875.2,9482.5,8547.6,10239,6871.9,3797.4,6093.6,11206,10980,10582,11003,11478,10936,9509.2,10584,6887.3,12856,5854.6,14910,12694,9825.6,9823,10804,8015.9,6191.1,8284.3,9249.3,5115.9,6161.9,9140.5,9836,13239,11527,10857,10672,10000,10493,10087,9760.5,14790,12282,15422,14870,14061,13673,12058,9632,11163,10615,10844,9532.2,10556,6236,3849.2,7637,11283,10611,12191,11249,11098,10847,10142,10455,7118.1,12629,6118.6,14737,12724,9634.9,9559.4,10255,9401.3,6649.5,8418.1,9104.7,7334.3,5984.3,8815.6,9517.4,14071,12412,11185,12230,11140,12061,10314,9226.9,11009,9866,6241.2,8953.4,11315,9880.2,9611.6,7633.5,11382,10116,6446.8,9072.5,12200,10359,9585.8,7705.1
14156,11688,16161,15692,13562,13292,12268,7972.4,9658.5,8860.6,9483.9,8563.1,10216,6845.5,3817,6100.7,11197,10954,10581,11005,11492,10937,9478.1,10577,6879.7,12815,5925,14884,12679,9813.9,9812,10816,7994.9,6183.3,8272.7,9254.3,5112.3,6179.9,9157.1,9834.6,13291,11519,10826,10708,9910,10482,10125,9754.5,14784,12276,15419,14881,14066,13625,12043,9638.2,11174,10613,10802,9526.5,10556,6272,3821,7639.4,11277,10623,12219,11227,11114,10858,10134,10477,7099.6,12658,6141.7,14712,12712,9582.5,9558.7,10252,9381.3,6650,8435,9103.6,7331.8,5984.7,8848.1,9514.3,14048,12424,11211,12128,11131,12008,10294,9222,11017,9844.5,6342.7,8943.8,11164,9892.3,9592.1,7619.5,11375,10088,6478.1,9083.9,12115,10403,9595.2,7703.6
14158,11692,16166,15681,13528,13285,12262,7977.3,9658.4,8890.9,9445.3,8545.3,10204,6896.7,3816.2,6105.2,11189,10944,10603,10994,11479,10935,9495.2,10585,6863.8,12816,5902.2,14832,12712,9831.6,9811.4,10772,8048.6,6223.3,8302.3,9246.4,5078.9,6169.3,9131.8,9826.9,13239,11539,10863,10652,9891.3,10473,10034,9746.7,14785,12261,15414,14872,14059,13607,12046,9632.4,11224,10604,10813,9561.1,10555,6283.4,3818.3,7654.7,11277,10621,12187,11238,11112,10851,10139,10507,7106.2,12656,6034.7,14716,12710,9574.3,9553.4,10236,9379.5,6649,8398.7,9095.9,7316.8,5978.3,8813.2,9503,13960,12384,11257,12229,11146,11969,10320,9235.6,11048,9865.6,6397.3,8953.3,11186,9884,9587.6,7617.5,11363,10077,6440,9085.8,12233,10408,9600,7711.3
14142,11713,16159,15677,13510,13288,12270,7958.1,9686.6,8885,9459.8,8542.4,10194,6912.7,3779.2,6123.3,11188,10978,10592,11016,11488,10937,9495.3,10584,6870.3,12832,5869.8,14844,12722,9854.8,9855.3,10818,8007.4,6165.4,8275.8,9255.2,5113.4,6139.6,9101,9875.2,13297,11487,10798,10688,9894.3,10463,10110,9753.8,14780,12297,15412,14869,14088,13611,12063,9625,11175,10636,10790,9553.7,10556,6241,3837.2,7669.5,11263,10635,12202,11249,11108,10840,10147,10499,7112.9,12661,6122.9,14692,12768,9640.3,9575.4,10270,9373.4,6597.5,8401.8,9109.6,7361.3,5957.4,8836.4,9528.1,14056,12419,11191,12078,11172,12103,10340,9244.3,10963,9876.1,6301.7,8955.3,11185,9904.2,9625.6,7608,11375,10077,6447.4,9061.6,12152,10388,9617.6,7705.6
14157,11700,16151,15706,13522,13294,12268,7965.6,9682,8857,9450.3,8547.1,10194,6873.1,3789,6110.4,11195,10974,10576,11019,11468,10937,9468.1,10573,6782.2,12819,5829.2,14816,12706,9813,9818.5,10775,8003.5,6194.3,8280.4,9252.6,5139.4,6146,9152.9,9823.3,13262,11481,10819,10709,9904.2,10489,10016,9747.8,14765,12275,15405,14879,14108,13634,12051,9643.9,11139,10581,10797,9536,10571,6250.1,3819.6,7656,11276,10592,12175,11253,11102,10832,10123,10474,7085,12639,6042.4,14722,12728,9601.8,9565,10260,9394.5,6634.4,8418.4,9106.7,7368.4,6008,8843.9,9501.7,14113,12400,11209,12147,11112,11977,10361,9235.3,11055,9824.1,6378.2,8935,11307,9830.9,9591.1,7607.9,11372,10041,6364.5,9109.8,12180,10381,9607.9,7699.7
14135,11709,16159,15668,13474,13259,12283,7964.9,9669.3,8852.7,9450.3,8536.4,10232,6873.3,3777.7,6113.9,11202,10950,10556,10997,11460,10919,9467.4,10673,6805.5,12864,5830.8,14836,12688,9837,9835.2,10827,8023.5,6171.4,8254.8,9229.3,5142.9,6141.8,9141.4,9826.2,13247,11502,10803,10651,9939.3,10484,10085,9740,14762,12262,15411,14869,14074,13613,12057,9640.3,11212,10627,10820,9537.6,10550,6242.1,3833.3,7626.1,11293,10592,12169,11251,11103,10828,10115,10490,7100.8,12636,6094.9,14705,12787,9611.5,9586.5,10303,9402.6,6661,8395.2,9114.8,7381.2,5997.3,8812.4,9506.4,14047,12412,11206,12096,11152,12086,10321,9216.6,11027,9817.9,6367,8966.1,11269,9848.9,9629.6,7608.9,11358,10101,6557.3,9108.5,12182,10374,9607.8,7671.6
14159,11684,16137,15678,13517,13253,12295,7957,9692.6,8858.3,9461.8,8543.6,10177,6904,3774,6111.6,11209,10946,10553,10984,11438,10926,9477.7,10585,6855.4,12836,5842.8,14821,12707,9815.9,9836.3,10793,8011.9,6212.6,8244.8,9222.6,5140.2,6148.8,9112.2,9831.8,13273,11502,10851,10675,9885.9,10507,10076,9741.5,14764,12287,15428,14870,14025,13645,12066,9641.5,11181,10627,10826,9574.8,10589,6239.9,3831.7,7655.9,11280,10626,12200,11237,11092,10832,10102,10487,7079.2,12665,6078.1,14721,12738,9617.5,9564.9,10309,9381.7,6659.3,8391.2,9118,7354,5995.8,8807.3,9488.7,14068,12454,11221,12085,11151,12068,10335,9216.2,11035,9816.3,6370.9,8936.6,11177,9875.8,9652.8,7627.7,11360,10076,6411.1,9055.7,12227,10403,9633.6,7700
14142,11688,16150,15699,13509,13264,12291,7949.5,9659.3,8865.7,9415.2,8532.2,10220,6864.4,3770,6133.7,11222,10981,10617,10991,11448,10938,9464.2,10603,6835.2,12830,5877.4,14835,12715,9832.1,9850,10803,8018.1,6173.7,8275.3,9236.4,5109.4,6177.7,9109.4,9854.6,13236,11539,10858,10718,9874.3,10443,10106,9741.6,14758,12254,15414,14886,14042,13612,12066,9655.2,11224,10654,10790,9574.9,10555,6204.2,3834.5,7648.4,11310,10616,12188,11228,11109,10847,10102,10510,7109.8,12692,6022.6,14706,12708,9629.8,9588.7,10280,9371.8,6598.6,8425,9084.1,7384.1,5996.9,8830.2,9486.5,14045,12428,11210,12173,11209,11997,10393,9232.4,10959,9852.1,6310.1,8950.2,11107,9883.8,9639.5,7625.6,11355,10102,6486,9043.5,12219,10361,9588.5,7710
14119,11697,16138,15692,13539,13252,12299,7955,9705.8,8861.6,9480.8,8552.2,10193,6871.6,3764.8,6110.6,11220,10982,10613,11013,11461,10952,9463.6,10623,6830.6,12838,5860.3,14859,12736,9804.1,9845.9,10812,7975.2,6167.5,8326.2,9243.5,5134.4,6171.2,9115.7,9825.2,13254,11525,10830,10693,9936.8,10527,10112,9781.2,14751,12263,15428,14884,14013,13611,12078,9636.5,11181,10597,10827,9548.3,10577,6257.8,3837.4,7650.1,11302,10625,12214,11222,11126,10858,10111,10489,7147.9,12657,6118.2,14692,12740,9609.4,9603.3,10305,9357.2,6674.7,8448.5,9109.8,7379,5994.2,8803.2,9518.2,14029,12432,11218,12141,11191,11987,10356,9257.3,10926,9818.8,6368.1,8944.5,11043,9785.5,9617.9,7624.9,11325,10073,6382,9075.1,12080,10410,9632.1,7708
14141,11701,16147,15677,13526,13240,12280,7967.5,9687.6,8857.1,9444.5,8540.4,10173,6873.3,3800.1,6131.6,11195,10960,10533,10992,11458,10930,9459.1,10576,6816.8,12845,5886,14842,12699,9859.9,9836.8,10789,7987.1,6218.9,8323.1,9226.3,5097.7,6171.5,9112.6,9821,13245,11532,10863,10658,9961.2,10503,10128,9749.2,14778,12273,15424,14879,14040,13624,12055,9629.3,11233,10618,10772,9559.6,10560,6230.3,3830.6,7678.8,11285,10590,12161,11208,11099,10842,10082,10473,7140.3,12658,6135,14679,12726,9618.6,9576.8,10276,9379.2,6649.5,8467,9105.4,7360.9,5959.6,8790.8,9489.8,14019,12412,11238,12176,11123,12084,10312,9233.8,10945,9843.1,6315.7,8957.6,11233,9869.1,9630.4,7637.5,11334,10080,6556.1,9101.9,12223,10402,9643.4,7708.7
14150,11692,16159,15687,13555,13253,12287,7937,9701.1,8853.8,9438.9,8536.8,10200,6877.5,3778.8,6140.4,11192,10955,10563,11008,11451,10931,9485.9,10577,6856,12841,5844.9,14847,12737,9820.5,9835.3,10790,8019.5,6217.7,8296.9,9238.9,5138.6,6182.6,9134,9822.5,13270,11533,10823,10688,9921.8,10524,10062,9758.7,14780,12254,15435,14890,14033,13588,12061,9627.8,11187,10601,10791,9575.9,10563,6253.2,3837.7,7647.7,11277,10585,12187,11232,11078,10836,10116,10494,7130,12695,6173.1,14713,12757,9604.6,9584.7,10289,9387.4,6687.5,8447.2,9123.4,7432.6,5972.2,8804.7,9504.3,13940,12446,11208,12141,11226,12043,10369,9249.1,10924,9859.2,6402.6,8970,11279,9805.1,9605,7616.9,11395,10085,6439.7,9081.2,12248,10335,9608.8,7710.3
14121,11714,16157,15681,13512,13255,12281,7949,9705.6,8883.1,9479.6,8561.5,10206,6848.5,3797.1,6145.6,11209,10971,10574,10995,11439,10939,9465.2,10592,6876.3,12842,5822.7,14858,12705,9825.1,9822.5,10777,7985.8,6195.7,8334.3,9242.8,5134,6135.6,9104.2,9829.9,13254,11524,10857,10693,9915.1,10520,10070,9760.1,14764,12284,15439,14882,14051,13606,12056,9657.7,11194,10630,10789,9576.8,10563,6211.4,3831.9,7669,11267,10620,12174,11194,11096,10837,10098,10498,7139.3,12669,6098.6,14697,12713,9623.9,9580.8,10301,9371.5,6685.6,8476.9,9115.2,7339.9,5973.1,8791.8,9497.1,14034,12414,11224,12183,11178,12071,10358,9273,10925,9829.2,6417.4,8978.6,11136,9838.7,9592.1,7628.3,11350,10095,6494.8,9062.9,12129,10314,9626.4,7716.7
14142,11681,16168,15675,13529,13265,12275,7962.7,9696.9,8856.2,9496.9,8530.3,10200,6867.9,3771.8,6139,11194,10941,10564,10985,11434,10940,9444.6,10589,6852.6,12845,5843.9,14861,12684,9841.7,9818,10745,7987.8,6216,8347.1,9245.2,5131.8,6157.4,9110.5,9827.9,13202,11553,10885,10653,9913.6,10506,10098,9757.6,14769,12261,15413,14885,14076,13597,12039,9644.8,11203,10607,10797,9568.3,10536,6199.5,3831.3,7649.1,11269,10591,12168,11187,11103,10838,10090,10505,7164.7,12659,6176.1,14699,12722,9587.1,9551.7,10268,9391.5,6686.9,8505.8,9123,7384.6,5959.8,8799.4,9492.6,14001,12418,11249,12153,11125,12139,10345,9230.7,11021,9852.2,6349.4,8975,11091,9806.1,9615.6,7632.3,11358,10060,6472.1,9142.1,12160,10297,9634.3,7714.6
