14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14139,11681,16150,15675,13489,13279,12276,7992.2,9712,8887.4,9505.5,8560,10208,6870.4,3788.6,6116.8,11205,10942,10558,10990,11446,10933,9461.8,10571,6862.2,12842,5921.7,14843,12708,9824.6,9827.1,10758,8004.4,6219.2,8320.1,9238.1,5123.1,6172.5,9119.3,9815,13223,11556,10856,10637,9907.4,10470,10036,9747.1,14768,12250,15440,14869,14020,13592,12036,9640.5,11190,10630,10855,9563,10536,6213.1,3843,7638.1,11269,10582,12174,11190,11088,10841,10088,10466,7140.1,12675,6179.8,14694,12731,9604.2,9546.2,10226,9398,6712.1,8441,9103.8,7382.6,5983.1,8800.5,9491.4,14038,12424,11237,12175,11203,12073,10293,9260.5,10987,9834.7,6396.6,8932.7,11120,9810.8,9560.4,7643.9,11374,10099,6472.2,9081.5,12016,10318,9631.8,7725.2
14155,11707,16157,15686,13598,13319,12258,7967.9,9724.4,8923.2,9445.7,8557.1,10171,6832,3810.1,6107,11186,10931,10586,10989,11439,10942,9452.7,10574,6863.4,12850,5869.6,14840,12681,9795.4,9814,10744,8021.3,6217.6,8304.3,9258.9,5163.4,6144,9135.9,9824.2,13232,11577,10881,10713,9976.9,10495,10052,9746.8,14772,12247,15425,14877,14068,13587,12030,9607.1,11155,10622,10850,9544.9,10517,6233.2,3858.8,7606.6,11241,10587,12167,11198,11073,10832,10088,10445,7137,12647,6139.9,14708,12723,9580.2,9540.5,10234,9390.2,6647,8485.8,9086.7,7358,5977.1,8806.6,9496.4,13946,12408,11189,12189,11186,11991,10279,9256.7,10997,9819.6,6225.7,8952,11057,9826.3,9607.7,7633.3,11344,10105,6476.7,9129,12066,10295,9654.6,7713.3
14154,11683,16165,15703,13605,13287,12249,7976.3,9718.5,8909.4,9511.8,8580.5,10213,6879.6,3801.8,6120.9,11187,10942,10564,11006,11459,10960,9452.7,10590,6898.9,12860,5900.8,14864,12711,9828.9,9826.4,10773,8044.4,6210.6,8294.2,9262.2,5128.6,6156.3,9112,9841.2,13239,11509,10861,10678,9897,10474,10053,9748.8,14783,12219,15448,14895,14048,13604,12022,9645,11169,10633,10848,9610.5,10539,6244.6,3865.1,7646,11246,10593,12203,11209,11105,10853,10091,10503,7156.9,12667,6159.2,14708,12746,9618.3,9540.9,10237,9375.5,6674.3,8489.1,9110.1,7391.9,5993.1,8850.5,9522,13978,12427,11212,12139,11186,12117,10332,9217.7,10948,9883.7,6337.4,8963.2,11183,9844,9636.3,7632.9,11358,10067,6457.1,9095.1,12097,10295,9602.9,7709.4
14157,11717,16162,15695,13518,13257,12252,7975.5,9667.3,8906.6,9466.4,8554.9,10190,6891.8,3784.3,6103.8,11181,10950,10565,10980,11461,10968,9471.5,10553,6851.9,12854,5926.1,14889,12680,9831.6,9828.5,10734,8023.6,6268.7,8341,9243.1,5138.3,6181.1,9139.7,9836.3,13218,11502,10831,10722,9916.5,10431,10064,9753.6,14792,12243,15446,14888,14061,13645,12033,9663.7,11171,10611,10854,9589.3,10562,6242.3,3847.7,7630.9,11252,10589,12144,11202,11106,10858,10097,10431,7165,12640,6121.4,14698,12692,9593.8,9535.1,10230,9387.7,6682.4,8462.5,9107,7360.3,5969.4,8826.1,9502.9,14003,12411,11136,12127,11178,12066,10333,9252.3,10975,9858.4,6284.6,8984.6,11149,9845.7,9603.9,7603.5,11345,10095,6477.9,9123.7,12059,10320,9656.4,7703.6
14152,11674,16191,15703,13538,13273,12257,7981.5,9690.2,8850.3,9511.9,8555.4,10196,6881.1,3782.6,6116.7,11177,10917,10560,10980,11455,10953,9429.1,10572,6816.2,12830,5897.3,14840,12677,9797.7,9809.2,10760,8025,6219.1,8309.6,9257.6,5163.1,6175.5,9136.1,9829.7,13264,11520,10836,10664,9872.1,10489,10009,9739.5,14783,12253,15442,14896,14070,13630,12029,9679.9,11205,10606,10836,9543.8,10555,6252.3,3850.2,7637.8,11243,10565,12165,11198,11117,10842,10088,10441,7210.9,12662,6139.2,14714,12730,9589.6,9521.2,10192,9374.4,6648.5,8438.6,9123.5,7308.3,5979.9,8822.9,9508.5,14054,12378,11184,12167,11195,12053,10262,9231.8,10931,9844.3,6393.6,8965.6,11195,9830.1,9632.9,7637.9,11375,10061,6496.9,9137.2,12074,10368,9619.9,7698.3
14144,11704,16165,15673,13573,13293,12246,7972.8,9785,8882.8,9499.3,8571.3,10208,6882.9,3782,6109.2,11178,10909,10552,10964,11473,10943,9444.4,10604,6874.7,12852,5917,14855,12681,9792.7,9797.6,10810,8026.3,6234.9,8287.7,9261.7,5181.9,6161.5,9126.8,9826.4,13307,11542,10846,10672,9904.7,10492,10031,9747.9,14774,12273,15449,14884,14052,13593,12024,9644.6,11207,10622,10831,9586.3,10542,6248.6,3846.7,7618.2,11253,10583,12136,11184,11117,10843,10082,10438,7176.4,12670,6169.4,14685,12739,9586.4,9513.8,10213,9396.5,6679.3,8455.2,9109.3,7364.4,5984.6,8822.4,9517.6,13964,12395,11173,12120,11121,12024,10297,9247.9,10933,9844.6,6293.3,8938.9,11100,9829.8,9629.4,7626.9,11439,10100,6489.9,9116.6,12148,10365,9624.9,7721.8
14164,11705,16167,15677,13570,13300,12238,7987.6,9693.1,8889,9486.1,8587.1,10211,6876.3,3808.6,6080.4,11159,10899,10559,10957,11453,10934,9448.3,10536,6867.1,12858,5837.7,14832,12687,9768.7,9786.7,10707,8014,6207.4,8316.3,9237.1,5150.3,6129.5,9139.6,9815.9,13271,11489,10817,10697,9901.9,10505,10029,9751.5,14780,12240,15434,14877,14065,13592,12011,9649.7,11240,10626,10879,9589,10543,6281.2,3854.7,7624.9,11234,10595,12147,11184,11083,10845,10098,10456,7134.4,12648,6142.4,14692,12692,9582.9,9491.8,10169,9390.1,6660,8470.2,9097.2,7379.3,6031.9,8813.7,9517,14002,12386,11168,12139,11143,11998,10265,9241.8,10943,9852.2,6388.2,9013.4,11136,9857.7,9654.9,7625.6,11412,10084,6528.4,9109.9,12137,10359,9635.3,7702.9
14151,11657,16173,15689,13574,13291,12241,7996,9667.2,8892.2,9521.4,8572.9,10208,6866.8,3795.2,6118.9,11176,10909,10549,10973,11476,10939,9438.2,10555,6852.9,12831,5874.5,14835,12664,9779.5,9793.1,10752,8036.7,6182.8,8313.5,9235,5110.2,6135.9,9169.2,9827.7,13280,11521,10824,10686,9931,10476,9967,9735.8,14769,12258,15430,14879,14104,13584,12025,9666.6,11159,10648,10797,9578.8,10558,6245.5,3851.3,7674.7,11231,10576,12152,11188,11081,10845,10106,10438,7132.7,12670,6121.2,14678,12670,9575.5,9516.6,10210,9375.9,6669,8442.3,9083.2,7402.3,5951.8,8827.9,9484.1,13964,12439,11184,12043,11180,12022,10317,9246.6,10987,9850.9,6329.4,8984.5,11053,9846.6,9631.9,7602.7,11422,10089,6473.1,9101,12163,10357,9648.7,7706
14146,11699,16176,15676,13526,13268,12263,7976.1,9756.8,8891.7,9487.7,8581.7,10226,6890.7,3789.1,6129.6,11174,10944,10551,11014,11484,10977,9459.6,10603,6858.6,12859,5886.8,14830,12684,9779.4,9812.6,10761,8014.5,6199.7,8306.2,9280.2,5145.1,6161.5,9129.3,9874.3,13272,11532,10815,10684,9925.1,10499,10048,9781.7,14769,12256,15443,14892,14085,13584,12041,9663.3,11202,10634,10857,9583,10573,6227.5,3875.4,7664.1,11240,10600,12157,11204,11120,10866,10129,10469,7150.5,12663,6160.8,14701,12723,9605.8,9555.8,10210,9368.3,6662.1,8438,9096,7430.6,5998.9,8843.6,9511.7,13985,12389,11172,12093,11227,12068,10296,9252.4,10972,9836.9,6411,8970.8,11118,9805,9628.3,7602.4,11378,10073,6504.2,9099.9,12166,10342,9631.2,7709.9
14155,11695,16170,15705,13561,13291,12258,7957.8,9755.1,8864.8,9497,8554.9,10220,6861.4,3784.6,6111,11173,10944,10572,11014,11499,10985,9452.9,10604,6829.8,12836,5868.4,14835,12704,9803.9,9819.4,10801,8025.4,6220.8,8300.5,9275.2,5137.5,6168.7,9148.3,9836.1,13263,11509,10838,10699,9902.3,10470,10090,9772.8,14770,12231,15442,14896,14057,13560,12062,9676.1,11238,10621,10868,9576,10573,6256.4,3865.4,7652.4,11224,10585,12145,11227,11098,10873,10127,10473,7146,12675,6102.6,14701,12703,9592,9525.2,10239,9382.1,6699.8,8501.6,9137,7391.1,6012.4,8836.8,9518.2,13951,12438,11203,12109,11142,12074,10301,9267.9,11007,9841.4,6471.5,8961.3,11168,9839.2,9626.3,7645.9,11443,10082,6527,9121.8,12098,10398,9637.1,7683.5
14176,11699,16180,15715,13590,13301,12273,7971.1,9701.6,8877,9526.3,8590.5,10191,6892.7,3785.7,6110.1,11171,10958,10561,11015,11480,10980,9451.1,10600,6919.1,12869,5873.8,14889,12733,9810,9814.9,10823,8028,6175,8291,9269,5082.8,6142.1,9182,9835.5,13198,11518,10835,10646,9900.6,10456,10073,9765.5,14796,12236,15446,14897,14079,13586,12045,9682.4,11250,10606,10879,9565.6,10571,6274.5,3851.5,7633.6,11244,10592,12153,11215,11106,10863,10130,10496,7115.3,12657,6118.4,14677,12711,9592.7,9557.9,10237,9391.7,6663,8468.4,9097.3,7383.6,5973.8,8815.4,9514.5,14025,12339,11117,12142,11098,12064,10312,9262.2,10962,9877,6369.3,9010.4,11140,9919.7,9620.3,7620,11435,10096,6494.8,9111.9,12129,10380,9603.7,7689.8
14157,11689,16164,15697,13589,13271,12252,7971,9726.1,8894.4,9466.8,8573.7,10222,6870.6,3773.7,6097.8,11156,10951,10567,11029,11473,10966,9474.1,10576,6916,12854,5883.4,14857,12714,9801.6,9795.6,10789,8032,6193.4,8287.8,9234.1,5114.6,6143.4,9132.6,9823.1,13266,11542,10794,10690,9861,10450,9987.9,9753.8,14765,12251,15430,14893,14040,13559,12047,9645.5,11255,10642,10855,9585.4,10575,6257.4,3827.7,7654.3,11223,10587,12147,11226,11093,10869,10123,10502,7112.7,12661,6133.8,14698,12685,9567.2,9538.2,10242,9388.6,6642.3,8371.1,9106.2,7369.1,5954.7,8813.1,9511.9,13955,12385,11198,12104,11096,12034,10346,9281.1,10962,9857.1,6376,8977.6,11138,9803.8,9585.9,7654.8,11466,10077,6473.4,9099,12082,10339,9599.5,7716.4
14167,11697,16145,15686,13594,13268,12233,7981.1,9694.6,8851.7,9481.6,8572,10207,6887.6,3810,6098.9,11130,10904,10584,11021,11459,10954,9471.7,10570,6884.8,12819,5865.5,14851,12715,9800.5,9783.1,10725,8025.4,6180.6,8272.4,9231.3,5147.1,6182.1,9129.6,9804.3,13309,11518,10782,10676,9901.3,10453,10063,9762.4,14766,12254,15409,14864,14091,13634,12020,9628.8,11154,10628,10843,9543,10550,6201.5,3848,7658.8,11216,10577,12130,11208,11083,10868,10117,10413,7121.3,12653,6091.5,14678,12703,9569.7,9532,10216,9386.6,6658.3,8412.1,9109.1,7338.8,5978.3,8831.1,9517,14015,12379,11163,12142,11141,11934,10261,9282.5,10968,9847.2,6371.9,8983,11108,9874,9635.2,7620.1,11448,10082,6415,9072.6,11964,10373,9588.1,7708.1
14137,11675,16135,15664,13595,13266,12235,7956.2,9704.9,8869.2,9462.4,8564.9,10217,6876.6,3775.6,6100.6,11152,10922,10553,11004,11462,10951,9484.4,10558,6887.1,12826,5850,14831,12724,9792.3,9801.9,10769,8027.7,6181.3,8285.6,9232.8,5176,6139.3,9153.5,9828.9,13240,11523,10814,10653,9947.8,10404,10060,9754.5,14759,12252,15410,14878,14080,13563,12019,9639.7,11242,10598,10832,9564.7,10556,6260.3,3854.6,7634,11213,10603,12122,11210,11070,10856,10128,10453,7123.7,12646,6048.7,14696,12695,9587.8,9549.7,10210,9366.2,6630.1,8416.6,9092.1,7385,5948.3,8819.9,9510.7,13979,12359,11146,12056,11069,11975,10377,9271.3,11004,9843.3,6389.5,8940.1,11022,9869.3,9609.6,7635.6,11496,10095,6453.2,9106.9,12060,10328,9582.6,7699
14170,11697,16146,15676,13595,13277,12244,7967.9,9705.2,8856.1,9510.8,8549.7,10241,6882.1,3805.9,6140.2,11145,10932,10560,11015,11494,10957,9479.1,10612,6860.9,12856,5790.9,14854,12698,9788,9811.2,10798,8042.1,6200.9,8322.2,9249.8,5076.1,6149.2,9133.8,9819.8,13249,11512,10810,10638,9878.9,10477,10037,9774.5,14764,12260,15434,14895,14066,13552,12050,9616.6,11207,10638,10830,9556.1,10549,6269.7,3866,7659.5,11223,10585,12122,11211,11075,10862,10140,10497,7088.2,12651,6130.9,14682,12717,9582.5,9544.4,10256,9402.8,6604.7,8456.5,9105.1,7383,5939.6,8827.7,9499.6,14034,12385,11204,12102,11143,12019,10297,9272.3,10999,9871.4,6335.8,8934.6,11092,9869.8,9619.7,7615.7,11426,10072,6423.6,9100,12193,10368,9613.9,7701.2
14164,11669,16178,15709,13598,13305,12264,7994.8,9758,8894.7,9502.2,8551.3,10236,6906.1,3785.9,6122.9,11162,10913,10578,11003,11496,10955,9475.9,10572,6879,12838,5856.6,14907,12718,9835.9,9804.2,10742,8037.8,6222.5,8317.8,9231.4,5126.6,6157.3,9135.7,9821.2,13309,11542,10832,10645,9885.4,10449,10105,9755.6,14755,12238,15451,14894,14082,13610,12036,9636.2,11263,10663,10854,9569,10576,6241.1,3855.7,7668,11246,10601,12119,11196,11073,10857,10123,10471,7113.3,12658,6128.4,14727,12700,9610.5,9543.7,10205,9408.3,6651.4,8436.3,9100.2,7343.7,5980.7,8847,9500.5,13973,12388,11146,12070,11173,12037,10334,9272.9,10979,9848.2,6279.1,8970.7,11132,9877.1,9577.4,7628.6,11371,10104,6505.3,9067.7,12164,10385,9646.5,7703.8
14169,11691,16187,15710,13658,13341,12276,7968.4,9717.5,8890.6,9470.8,8579.1,10220,6888.9,3783.7,6095.8,11153,10937,10565,10994,11483,10966,9484.8,10564,6854.8,12825,5846.7,14871,12725,9819,9800.3,10775,8022.4,6225.1,8293.6,9236.9,5142.7,6158.7,9125,9819.8,13326,11541,10832,10699,9928,10439,10105,9781.4,14762,12239,15420,14889,14078,13618,12043,9646,11278,10598,10800,9555.5,10577,6274.9,3849.9,7624.6,11225,10587,12134,11222,11049,10846,10164,10492,7135,12633,6093.1,14742,12729,9579.8,9539,10271,9382.5,6676.6,8373,9093.9,7392.5,5994.1,8848.3,9508.8,14025,12367,11182,12131,11105,11942,10334,9258.9,10967,9841.4,6337.9,8946.6,11150,9903.6,9615.6,7617.7,11419,10112,6431.6,9089.1,12046,10360,9615.4,7693.8
14176,11680,16185,15708,13666,13344,12279,7984,9685.8,8885.5,9482.7,8564.8,10253,6898.3,3792.6,6075.8,11172,10946,10578,11016,11534,10973,9490.6,10593,6879.4,12863,5858.3,14873,12741,9833,9810.8,10781,8033.3,6170.4,8249.6,9221.9,5136.8,6171.4,9112.1,9825,13313,11547,10829,10696,9903.3,10474,10109,9802.7,14767,12245,15430,14882,14101,13618,12062,9644.2,11270,10631,10829,9545.1,10553,6279.9,3867.6,7628.2,11220,10551,12140,11241,11074,10847,10163,10491,7057.1,12677,6088.6,14687,12751,9618.3,9539.1,10255,9390.5,6654,8388.6,9103,7399.7,5969.4,8838.4,9500.3,13986,12366,11201,12131,11162,12015,10314,9299.1,10927,9837.2,6292.7,8958.1,11126,9851.6,9603.5,7623.4,11410,10063,6381.4,9069.2,12238,10399,9614.9,7703.7
14152,11669,16155,15703,13575,13285,12268,7981.4,9701.9,8894.3,9470.6,8537.9,10220,6899.5,3791.6,6119.7,11177,10909,10554,11003,11489,10949,9498.6,10595,6880.9,12800,5923.6,14844,12745,9834.2,9819.9,10774,8058.2,6145.4,8274.9,9212.9,5118,6146.7,9126.1,9822.2,13192,11512,10765,10675,9873.3,10452,10080,9789.9,14755,12239,15409,14879,14097,13577,12033,9683.5,11221,10629,10831,9580.1,10555,6228.3,3825.6,7611,11230,10546,12104,11198,11058,10832,10125,10501,7074.1,12631,6139.9,14666,12698,9569.1,9561.2,10258,9389,6620.4,8352.3,9085.8,7352,5954.8,8831.2,9492.1,13942,12346,11172,12067,10975,11985,10367,9274.7,10971,9829.4,6330.6,8915.4,11089,9814.1,9621.6,7629.8,11340,10062,6426.4,9079.3,12185,10284,9599.5,7695
14162,11666,16173,15685,13588,13289,12250,7953.9,9665.5,8890.7,9485.3,8566.8,10196,6886.5,3789.7,6083.8,11163,10907,10533,10976,11488,10939,9468.7,10574,6849.9,12797,5890.3,14847,12747,9824.2,9820.4,10762,8021.7,6197.5,8251.7,9198,5123,6114,9105.4,9773.5,13326,11507,10758,10715,9930.1,10421,10033,9761,14769,12261,15437,14881,14116,13603,12043,9663.9,11223,10625,10819,9550,10575,6269.8,3823.5,7622.7,11243,10562,12075,11196,11079,10838,10124,10473,7096.7,12637,6122.2,14694,12693,9602.3,9555.9,10217,9400.4,6659.7,8388.6,9068.9,7442.4,5939.7,8803.9,9478.4,13993,12376,11109,12166,11078,11977,10348,9254.4,10919,9828.2,6274,8945.8,11007,9845.4,9609.6,7615.2,11351,10066,6463.9,9091.2,11971,10311,9602.1,7708
14179,11700,16168,15719,13578,13286,12251,7971.4,9667.5,8847,9494.6,8570.7,10203,6883.4,3779.9,6072.4,11188,10943,10542,10991,11508,10942,9455.8,10569,6849.8,12819,5867.7,14869,12717,9838,9838.6,10806,8052.5,6223.5,8262.9,9223.7,5114.1,6162.2,9108,9805.4,13282,11492,10742,10678,9865.8,10436,10188,9783.2,14766,12239,15435,14902,14112,13639,12048,9650.9,11218,10606,10803,9564.3,10560,6239.2,3816.7,7621.7,11255,10549,12100,11207,11111,10835,10124,10487,7073.2,12633,6038.6,14701,12707,9580.1,9546.9,10254,9385.7,6625.4,8416,9107.4,7313.5,5936.2,8784.2,9487.3,14040,12367,11142,12009,11096,11960,10279,9249.6,11008,9811.9,6218.3,8956.2,11101,9847.4,9595,7605,11340,10071,6488,9051.3,12168,10335,9591.9,7693.2
14137,11663,16179,15729,13577,13272,12265,7955.6,9668.5,8872.8,9487.1,8555.3,10230,6882.1,3807.4,6104,11201,10950,10562,10970,11493,10952,9469.7,10568,6837.5,12770,5856.4,14859,12694,9805.6,9807.5,10746,8032.2,6212.7,8242.4,9229.5,5126.8,6161.9,9132.4,9827.9,13324,11504,10766,10657,9913.6,10436,10058,9787.4,14750,12231,15441,14885,14113,13653,12063,9651.8,11203,10619,10840,9563.9,10556,6247,3838.2,7616.3,11259,10551,12092,11183,11120,10837,10128,10485,7052.9,12660,6074,14685,12723,9599.2,9542.1,10237,9389.4,6671.3,8399,9103.4,7285.3,5977.9,8790.6,9513.4,14001,12373,11125,12103,11166,12025,10314,9271.3,10961,9851.8,6281,8968.2,11049,9875.7,9605.5,7621.6,11347,10049,6384.6,9066,12090,10391,9602,7672.4
14151,11686,16172,15696,13588,13295,12260,7983.8,9637.2,8896.1,9493.3,8570.6,10210,6848.2,3799.4,6085.5,11182,10935,10537,10975,11505,10934,9461.5,10537,6855.8,12784,5857.4,14879,12679,9821.4,9815.3,10757,8021.7,6185,8281.4,9198.9,5122.5,6095,9106.6,9790.8,13372,11524,10789,10684,9904.8,10437,10114,9773.5,14754,12245,15450,14880,14117,13625,12046,9668,11289,10606,10865,9582.1,10533,6280.2,3807.2,7624.3,11264,10551,12104,11205,11111,10815,10113,10475,7100.2,12637,6050.3,14701,12735,9587.3,9521,10222,9392.6,6677.6,8369.7,9074,7341.8,5956.3,8789.3,9467.4,13977,12340,11126,12078,11187,12031,10266,9242.8,10969,9821.5,6285.2,8901.6,11120,9936.9,9587.5,7603.4,11356,10053,6451.6,9085.2,12027,10361,9616.6,7704.7
14171,11715,16176,15687,13582,13319,12270,7990.2,9669.8,8909.6,9480.1,8546.5,10175,6904.2,3774.9,6049.9,11184,10905,10544,10989,11523,10920,9473.2,10537,6865.6,12809,5860.4,14892,12719,9836.2,9807.6,10732,8033.5,6184.7,8266.4,9219,5155.4,6153.9,9061.7,9808.2,13296,11483,10794,10680,9920.3,10454,10066,9770.1,14772,12232,15451,14888,14139,13653,12058,9682.2,11193,10613,10840,9570.1,10547,6268.7,3831.8,7616.2,11247,10550,12106,11197,11113,10803,10113,10438,7059.9,12606,6025.4,14705,12711,9591.5,9532.9,10258,9361.2,6681,8395.4,9061.3,7346.1,5939.1,8787.7,9483.9,14081,12417,11122,12064,11116,11986,10272,9250,10926,9830,6244.1,8923.4,11048,9875.2,9619.9,7625.2,11330,10040,6472.6,9044.1,12172,10322,9644.9,7702.4
14151,11672,16157,15680,13603,13270,12270,7989.1,9673.3,8875,9474.7,8559.3,10197,6916.6,3790.2,6092.1,11206,10912,10563,10988,11486,10908,9472.5,10533,6820.4,12806,5879.1,14842,12715,9830.3,9809.3,10774,8040.2,6217.8,8223.2,9223.3,5139.9,6177.5,9099.6,9817.4,13277,11516,10770,10704,9877,10508,10103,9761.6,14775,12262,15441,14889,14091,13630,12068,9647.7,11299,10662,10821,9563.7,10570,6279.8,3845.7,7640.1,11249,10539,12096,11224,11109,10805,10099,10447,7059,12655,6108.9,14728,12745,9620.7,9540.4,10265,9412.7,6655.9,8397.4,9095.8,7386.9,5993.7,8817.6,9493.9,14003,12412,11205,12146,11170,12064,10288,9225.6,10958,9821.1,6333,8924.4,11185,9836.6,9599.6,7650.3,11366,10043,6477.4,9038.7,12057,10394,9631.2,7710.3
14170,11704,16168,15689,13591,13298,12266,7975.8,9677.1,8882.7,9476.7,8549.1,10197,6903.1,3794.4,6120.8,11191,10912,10530,10980,11505,10893,9470.6,10535,6879.5,12793,5865.5,14906,12717,9843.3,9795.7,10768,8042.1,6260.9,8295,9223.2,5143.6,6131.9,9084.3,9804.1,13271,11487,10758,10725,9875.9,10475,10062,9750.3,14776,12288,15450,14867,14110,13640,12064,9657.4,11313,10627,10888,9577,10589,6258.9,3854.2,7630,11255,10523,12083,11225,11108,10792,10111,10470,7079.3,12627,6097.6,14694,12735,9605.1,9526.8,10198,9399.1,6667.6,8404,9061.9,7366,5971.2,8848.1,9471.9,13997,12414,11186,12121,11083,12039,10294,9213,10963,9842.1,6215.9,8926.1,11077,9901.6,9604.9,7611.6,11343,10057,6434.8,9072.8,12010,10401,9600.3,7692.7
14158,11678,16172,15686,13555,13297,12299,7968.8,9719.7,8897.9,9475.1,8559.1,10199,6863,3759.2,6078.2,11208,10925,10556,10993,11497,10912,9469.8,10565,6872,12792,5876.5,14871,12663,9813.8,9799.9,10767,7987.8,6198.9,8245,9230.5,5136.2,6159.4,9114.2,9816.1,13262,11520,10809,10751,9897,10487,10167,9737.7,14770,12280,15463,14884,14078,13603,12073,9660,11258,10666,10847,9560.7,10605,6281.3,3814.2,7645.2,11262,10547,12133,11214,11126,10794,10112,10503,7058.7,12678,6076.9,14669,12707,9587,9533.7,10252,9424.5,6653.3,8413.5,9065.8,7395.1,5939.7,8821.2,9479.5,13955,12396,11142,12161,11148,12040,10273,9203.9,10970,9817.7,6320.2,8907.2,11076,9872.9,9570.8,7636.5,11299,10045,6432.4,9060.7,12011,10369,9642.3,7681.8
14142,11684,16174,15671,13558,13302,12282,7972.1,9695.5,8865.9,9470,8558.8,10199,6868.1,3768.5,6091.9,11208,10926,10573,10987,11496,10909,9469.3,10571,6859.3,12826,5855.3,14882,12733,9829.2,9803.2,10812,8041.8,6200.9,8273.7,9246.5,5092.1,6155.3,9115.1,9809,13272,11532,10805,10714,9911.7,10492,10070,9750,14768,12258,15439,14887,14091,13567,12083,9647.2,11241,10638,10836,9541.5,10572,6232.8,3835.5,7646.9,11271,10569,12089,11241,11116,10802,10118,10473,7097.7,12665,6091.1,14732,12721,9607.4,9526.8,10245,9363.7,6631.2,8448.1,9105.7,7361.7,5972.1,8833.4,9506.5,14020,12436,11192,12193,11165,12082,10352,9197.6,10904,9827.4,6262.7,8959.4,11009,9811.7,9559.1,7632.5,11331,10034,6413.5,9079.6,12191,10387,9581.2,7701
14173,11697,16176,15688,13554,13284,12283,7963.3,9728.3,8922.2,9518.1,8548,10204,6837.7,3784.9,6101.8,11199,10927,10560,11009,11511,10907,9478.3,10591,6803.9,12841,5845.8,14871,12726,9805.4,9813.6,10823,8009.5,6208.7,8272.8,9251.1,5117.2,6173.5,9092.6,9814,13330,11529,10794,10712,9955.9,10492,10091,9760.7,14759,12268,15421,14884,14061,13609,12068,9650.3,11238,10655,10839,9549.4,10559,6295.2,3839.6,7654.5,11262,10557,12130,11251,11085,10789,10129,10509,7100.9,12686,6054.2,14682,12700,9575.5,9527,10284,9382.7,6672.7,8380.9,9105.6,7349.2,5988.5,8810.9,9491.4,13959,12450,11197,12174,11217,12140,10381,9220.6,10953,9832.4,6382.4,8946.4,11188,9864.2,9625.7,7615.5,11343,10074,6521.3,9050,12045,10294,9620.7,7704.2
14196,11690,16183,15717,13581,13327,12300,7971.6,9740.1,8913.3,9508.6,8577.8,10231,6919.4,3769.1,6120.6,11206,10937,10566,11022,11515,10908,9492.8,10635,6850.5,12810,5866.4,14861,12732,9827.6,9827.2,10850,8016,6223.9,8333.6,9264.6,5125.1,6161.6,9140,9804.4,13298,11551,10819,10765,9899.7,10489,10165,9754.8,14771,12248,15450,14897,14040,13593,12081,9653.4,11281,10672,10860,9575.4,10567,6252.1,3841.5,7678.6,11258,10521,12155,11256,11083,10789,10121,10540,7049.7,12706,6059.2,14757,12753,9639.3,9568.8,10326,9369.7,6649.7,8374.8,9128.6,7366.7,5971,8799.9,9494.1,13978,12460,11213,12180,11180,12188,10377,9190.6,10961,9829.6,6279.1,8927.9,11170,9883.2,9599,7634.2,11292,10025,6492,9047,12041,10336,9640.2,7706.7
14175,11720,16197,15693,13550,13281,12284,7986.7,9735.9,8902.5,9479.6,8548.5,10226,6902.3,3783.8,6114.2,11198,10934,10550,11005,11511,10905,9478.6,10600,6835,12851,5937.4,14865,12730,9852.4,9837,10876,8000.2,6177.5,8303.9,9270.7,5138.8,6143.1,9148.8,9821.2,13284,11560,10855,10739,9977.8,10513,10164,9763.5,14762,12291,15437,14867,14010,13562,12111,9661.3,11260,10621,10832,9600.3,10582,6192.2,3842.7,7664,11281,10581,12170,11260,11121,10810,10127,10523,7091.3,12706,6042.2,14725,12751,9622.8,9550,10313,9400.7,6653.4,8414.4,9132.3,7336.3,5983.8,8815.8,9528.6,14024,12493,11254,12167,11199,12101,10379,9204.7,10958,9838.5,6315.3,8945.8,11052,9857.9,9628.9,7656,11299,10038,6429.9,9087.3,12093,10366,9618.8,7718.6
