14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14161,11722,16183,15676,13547,13273,12255,7971.1,9739,8890.9,9495,8573.5,10171,6897.9,3774.3,6093.5,11182,10936,10548,10985,11500,10913,9489.9,10609,6873,12816,5813.8,14867,12768,9836.8,9826.3,10819,7986.5,6257.1,8328.9,9255.6,5181.8,6133.1,9146,9819.6,13317,11522,10810,10778,9910.9,10488,10202,9774.2,14759,12274,15409,14869,13974,13586,12043,9657.1,11275,10649,10868,9563.6,10547,6263.2,3855.9,7652.6,11250,10547,12143,11248,11086,10804,10131,10528,7103.5,12677,6045.4,14713,12769,9589.8,9555.2,10306,9354.9,6712.3,8401.5,9112.4,7346.4,5996.7,8804.6,9483.2,14007,12429,11231,12182,11206,12196,10396,9235.7,10971,9823,6374.6,8947.3,11091,9899.9,9631.4,7620.9,11331,10061,6477.7,9063.3,12018,10313,9666.5,7704.2
14181,11722,16182,15707,13564,13274,12267,7979.8,9694.2,8884.2,9516.3,8558.6,10170,6910.2,3786.1,6115.5,11177,10943,10541,10970,11503,10925,9481.2,10584,6867.1,12806,5792.7,14858,12733,9850.4,9821.3,10816,8024.5,6210.1,8334.3,9260.2,5143.1,6167.4,9123.4,9831.9,13286,11530,10796,10701,9994,10513,10081,9755.6,14769,12273,15431,14888,13995,13592,12053,9641.2,11221,10660,10921,9578.2,10564,6233.9,3833.9,7640.9,11255,10549,12130,11246,11100,10815,10118,10479,7159.5,12652,6077.1,14691,12734,9620.1,9563,10291,9382.5,6628,8437.1,9124,7346.6,5958.2,8809.9,9496.6,14039,12390,11235,12163,11105,12137,10340,9221.2,10926,9817,6413.5,8946,11158,9839.3,9636.2,7638.4,11341,10047,6442.6,9058.8,12113,10361,9652.3,7698.4
14157,11711,16168,15704,13550,13274,12250,7966.8,9700.8,8869.2,9540.4,8545.5,10193,6889.7,3793.2,6101.4,11175,10954,10561,10957,11487,10924,9467,10609,6872.4,12801,5873.8,14855,12747,9824.6,9812.6,10803,8059.3,6201,8296.6,9257.6,5156.5,6151.7,9109.8,9812.7,13278,11505,10832,10718,9950.8,10541,10105,9758.5,14753,12248,15429,14876,14059,13603,12046,9604.7,11212,10636,10829,9566.5,10552,6207.6,3856.9,7616.8,11236,10589,12108,11223,11119,10814,10129,10481,7109.3,12623,6052.1,14684,12729,9640,9545.3,10273,9371.3,6618.5,8405.8,9114.4,7414.7,5952.7,8810.1,9504.8,13955,12398,11161,12187,11144,12023,10379,9226.8,10885,9791.4,6416.1,8942.7,10979,9852.1,9604,7626.8,11335,10072,6562.2,9084.1,12105,10359,9636.7,7703.5
14171,11702,16178,15707,13576,13304,12240,7987.5,9695.3,8891.7,9496.6,8567.9,10194,6863,3789.3,6120.1,11181,10954,10563,10976,11520,10942,9468.2,10584,6834.8,12810,5894.8,14890,12746,9839.5,9819.9,10786,8014.4,6194,8316.4,9240.6,5139.9,6176.8,9122.3,9820.6,13318,11478,10795,10704,9989.9,10498,10039,9775.9,14762,12275,15441,14880,14030,13584,12032,9646,11193,10641,10875,9556.5,10523,6248,3802.5,7607.1,11250,10571,12135,11220,11101,10830,10120,10470,7097,12651,6064.8,14737,12766,9599.5,9565.5,10263,9394,6628.3,8359,9108.7,7376.1,5975.6,8806,9506.2,14036,12403,11199,12092,11191,12066,10255,9260,10964,9845.3,6356,8942.1,11221,9822.6,9600.7,7621.4,11323,10071,6511.3,9121.4,12132,10297,9613,7710.5
14193,11687,16198,15715,13621,13321,12255,7990.1,9707.2,8863.1,9517.3,8585.1,10201,6939.2,3802,6098.6,11190,10969,10556,11002,11527,10955,9479,10617,6875.4,12830,5921.4,14892,12740,9829.6,9831,10776,8055.4,6204.8,8311.1,9255,5112.3,6142.9,9096,9836.6,13295,11538,10824,10728,9915.1,10469,10141,9801.6,14774,12279,15442,14905,14098,13613,12042,9646.8,11272,10627,10870,9579.1,10574,6220.8,3821.2,7627.5,11251,10601,12141,11224,11121,10847,10151,10527,7087,12669,6120.5,14724,12739,9608.5,9580.6,10294,9387.7,6705.3,8455.9,9122,7335.1,5967.5,8803.4,9507.2,13923,12409,11204,12137,11138,12047,10319,9266.5,10974,9816,6257.7,8960.5,11019,9898.2,9609.9,7618.6,11311,10042,6420.7,9068.8,12087,10330,9626.9,7715.8
14168,11705,16214,15740,13634,13319,12262,7988.6,9728.5,8867.1,9546.7,8561.1,10176,6917.4,3776.1,6115.3,11177,10940,10540,10982,11500,10949,9471.3,10590,6891.2,12836,5888,14896,12741,9826.1,9835.5,10786,8034.1,6195.2,8264.1,9240,5165.8,6148,9105.8,9805.3,13246,11536,10787,10713,9940,10501,10113,9769.7,14760,12230,15442,14899,14125,13561,12031,9650.3,11218,10619,10878,9556.6,10557,6242.6,3808.7,7595,11243,10591,12141,11219,11098,10824,10120,10495,7103.7,12644,6099.8,14727,12748,9614.2,9565.6,10248,9373.2,6670.9,8424.5,9099,7362.7,5944,8823.6,9494,14019,12375,11153,12098,11070,12035,10315,9266.6,10961,9834.7,6305.3,8944.7,11113,9806.1,9609.8,7632.4,11346,10051,6403.9,9076.9,11997,10349,9594.5,7698.3
14179,11674,16192,15703,13589,13281,12237,7957.7,9698.9,8869.1,9528.5,8577.5,10221,6898.7,3784.2,6093.6,11179,10936,10556,10961,11470,10937,9450.8,10570,6873.1,12825,5833.6,14855,12726,9850.9,9806.2,10704,8023,6155.4,8292.3,9226.6,5151.5,6160.6,9123.8,9815.9,13285,11509,10799,10700,9852.6,10496,10069,9754,14760,12244,15415,14865,14057,13583,12019,9637.9,11194,10619,10869,9534.6,10529,6208.6,3828,7621.6,11240,10598,12138,11205,11057,10813,10130,10465,7069.4,12639,6055.5,14696,12685,9580.7,9555.1,10255,9386.9,6652.6,8419.6,9099.2,7389.9,5958.3,8782.7,9489.3,13946,12389,11156,12082,11144,12027,10336,9227.7,10985,9826.6,6410.4,8956.6,11085,9887.7,9590.5,7653.5,11348,10089,6501.5,9107.9,12037,10343,9615.1,7692.3
14187,11674,16203,15710,13597,13284,12240,7965.9,9722.3,8871,9528.3,8578.7,10181,6825.7,3787.1,6084.3,11168,10929,10551,10945,11506,10939,9443.2,10550,6894.2,12846,5902.7,14888,12701,9833.9,9813.6,10703,8053.4,6179.3,8301.5,9229.5,5111.1,6135.2,9122.2,9785.2,13289,11541,10777,10590,9856.2,10423,10012,9752.9,14766,12245,15427,14863,14034,13582,12030,9644.2,11222,10628,10848,9526.6,10528,6202,3811.9,7621,11249,10580,12110,11197,11080,10812,10126,10462,7109.3,12615,6038.4,14697,12706,9585.7,9544.7,10242,9365.5,6636.9,8470.1,9076.7,7351.2,6021.1,8814.8,9477,13979,12347,11151,12109,11105,12035,10308,9231.7,10929,9863.5,6243.4,8941.9,11111,9825.9,9605,7622.8,11353,10114,6461.2,9068.8,12105,10299,9597.8,7702
14176,11689,16193,15717,13592,13324,12242,7985.1,9656,8862.9,9514.3,8558.7,10181,6854.6,3790,6102.6,11161,10945,10550,10977,11513,10929,9463.3,10569,6860.7,12827,5852.3,14882,12694,9821.9,9822,10748,8064.6,6215.2,8255,9225.5,5090.1,6146.5,9107.1,9816.6,13303,11483,10784,10709,9839.7,10441,10091,9735.6,14765,12251,15426,14867,14033,13586,12029,9664.5,11273,10616,10867,9523.7,10518,6220.5,3814.5,7642.9,11245,10582,12138,11186,11067,10810,10124,10505,7064.9,12590,6045.1,14712,12711,9604.5,9544.6,10203,9353.5,6586.9,8405.7,9078.7,7327.8,6008.9,8815.7,9471.7,13974,12380,11179,12044,11123,12006,10229,9220.2,10923,9853.8,6279.6,8950.1,11179,9868,9599.6,7632.8,11403,10097,6462.7,9070.2,12102,10379,9592.4,7719.6
14177,11687,16191,15698,13610,13312,12245,7971.5,9662,8858.5,9536.1,8562.5,10201,6893.3,3774.1,6085.3,11182,10931,10573,10980,11499,10933,9459.1,10531,6926.6,12796,5880.6,14845,12709,9790.4,9819.4,10716,8050,6186.1,8270.6,9232.4,5106.7,6136.3,9132.6,9811.1,13284,11521,10799,10715,9915.1,10469,10156,9740.1,14749,12232,15423,14866,14057,13592,12032,9653.6,11213,10601,10846,9529.3,10550,6188.6,3815.9,7634.6,11280,10591,12126,11185,11056,10804,10125,10442,7089.8,12625,6038.4,14725,12666,9572.1,9545.6,10199,9363.2,6621.3,8394.6,9080.5,7298.3,5997.5,8818.3,9500.3,13987,12374,11189,12095,11161,12058,10335,9210.9,10969,9808,6388.6,8988.7,11126,9820.2,9615.9,7637,11336,10069,6468.7,9099.5,12200,10385,9618.1,7715.2
14176,11681,16179,15690,13598,13318,12255,8001.4,9725.2,8896.3,9527.9,8579.2,10219,6871.3,3795.7,6085.5,11175,10932,10564,10987,11489,10907,9451,10532,6885.5,12837,5845.8,14877,12709,9765.4,9821.2,10747,8038.4,6208,8253.3,9214.1,5113.3,6155.3,9138,9803.7,13275,11532,10828,10689,9946.5,10478,10123,9733,14757,12222,15397,14862,14060,13607,12037,9643.9,11239,10625,10837,9540.7,10543,6160.5,3849.8,7632.7,11279,10595,12153,11188,11064,10787,10102,10464,7084.7,12626,6028.6,14710,12730,9602.5,9547.8,10204,9375.9,6638.6,8378.2,9096.3,7392.5,6005.4,8838.2,9471.8,14035,12392,11185,12137,11188,11995,10316,9210.9,10963,9826.2,6387.6,8976.1,11241,9801,9604,7614.8,11393,10130,6520.8,9065.9,12065,10373,9613.1,7702.4
14156,11684,16205,15686,13589,13314,12266,7977,9688.5,8882.2,9541.6,8563.1,10219,6857.9,3773.6,6114,11185,10926,10605,10999,11505,10897,9462.7,10582,6849.1,12843,5879.8,14878,12727,9754.7,9823.7,10784,8031.7,6171.9,8283,9219.3,5117.1,6146.7,9145.3,9811.2,13251,11522,10822,10654,9918.9,10501,10061,9742.2,14752,12251,15420,14840,13995,13584,12035,9650.6,11243,10676,10903,9560.1,10578,6239.2,3851.8,7635,11275,10606,12176,11215,11089,10786,10120,10452,7080.7,12653,6088.4,14742,12708,9580.7,9556.1,10249,9374.9,6657.7,8395.4,9093.7,7330.4,5977,8825.5,9489.7,13971,12397,11178,12172,11209,12038,10302,9200.7,11035,9873.3,6440.3,8973.2,11121,9849.4,9598.1,7614.4,11359,10103,6386.8,9094,12078,10339,9578.7,7699.3
14176,11710,16175,15672,13644,13334,12273,7972.5,9742.6,8920.5,9509.1,8590.3,10210,6904.2,3803.6,6108.3,11203,10929,10605,10983,11516,10922,9479.5,10545,6896.6,12821,5910.4,14881,12700,9766.9,9815,10719,8036.7,6179.4,8283.2,9226.6,5141.5,6162.1,9114.1,9797.6,13269,11521,10839,10745,9911.9,10491,10102,9745.5,14761,12243,15407,14840,14023,13590,12039,9650.5,11255,10659,10852,9541.9,10545,6189.1,3848.7,7643.5,11294,10582,12164,11215,11079,10797,10119,10465,7068.7,12658,6051.7,14699,12677,9577.8,9538.1,10233,9401.5,6650.3,8358.6,9086.5,7276.4,5991.5,8824.3,9485.9,14010,12413,11179,12120,11158,12037,10348,9224.6,10988,9857.2,6293.7,8922.3,11261,9871.1,9574.9,7632,11369,10070,6455.3,9083.9,12148,10385,9603.2,7710.9
14179,11673,16197,15676,13637,13342,12264,7986.9,9718.6,8886,9563.1,8571.4,10236,6908,3785.2,6118.7,11183,10904,10603,10967,11529,10905,9475.6,10494,6909,12770,5856.8,14840,12695,9772.9,9787,10699,8043.8,6175.1,8276.2,9223.2,5116.3,6150.9,9131.3,9811.1,13278,11505,10778,10729,9914.5,10499,10033,9713.7,14746,12257,15417,14861,14068,13598,12034,9654.5,11262,10627,10828,9566.8,10562,6182.9,3806.8,7618.3,11276,10570,12161,11206,11069,10781,10097,10431,7069,12640,6098.1,14725,12662,9558.3,9500.6,10223,9391.5,6632.4,8340.8,9067.5,7385.5,5995.8,8850.1,9478.4,13993,12373,11182,12133,11080,11988,10194,9203.8,10971,9897.2,6340.7,8947.6,11117,9792.7,9609.6,7639.6,11353,10098,6396.8,9083.6,12074,10392,9557,7700.4
14147,11666,16189,15692,13587,13349,12265,7987.1,9698.2,8888,9534.8,8577.4,10200,6878.1,3779.1,6134.8,11185,10946,10600,10980,11524,10913,9467.3,10534,6840.7,12781,5876.6,14882,12729,9764.5,9785.2,10727,8044.7,6202.3,8253.7,9196.4,5116.8,6149.4,9146.5,9817.5,13253,11508,10766,10745,9899.5,10474,10027,9714.8,14776,12230,15444,14877,14024,13628,12023,9652.6,11219,10594,10863,9582.9,10591,6273.1,3818.6,7619.9,11282,10619,12160,11197,11084,10796,10119,10427,7057.1,12612,6064,14688,12745,9547.3,9527.6,10181,9371,6657.2,8373.7,9070.9,7340.6,5983.8,8833.6,9486.4,14021,12374,11191,12106,11176,12007,10308,9213.6,10940,9885.4,6340.2,8935.9,11174,9741.1,9587.4,7627.1,11407,10095,6432,9056.7,12240,10317,9583,7703.9
14181,11714,16195,15690,13625,13335,12265,7972.8,9718.9,8829.9,9509.8,8567.9,10213,6920.8,3780.2,6106,11209,10981,10622,10977,11548,10913,9469.8,10510,6868.6,12807,5873.1,14841,12686,9787.1,9807.9,10673,8052.6,6193.4,8260.5,9202.8,5136.2,6151.8,9084.8,9814.2,13342,11476,10747,10678,9928.9,10483,10022,9721,14773,12235,15423,14861,14050,13565,12041,9644,11204,10612,10885,9557.3,10564,6221,3840.3,7656.1,11299,10616,12181,11223,11092,10804,10117,10421,7110.4,12624,6096.1,14716,12737,9545.3,9508,10189,9403.2,6643.3,8425.3,9070,7381.1,5988.4,8819.9,9530.6,13986,12389,11224,12048,11150,12013,10263,9198.4,11031,9859.8,6380.6,8976.1,11161,9844.8,9588.2,7618.2,11431,10093,6478.2,9115.6,12168,10312,9588.5,7696.1
14167,11687,16200,15706,13562,13312,12260,7995.7,9705.1,8894.9,9561.2,8589.9,10215,6947.7,3766.8,6100.3,11206,10954,10591,10978,11549,10923,9471.5,10511,6919.1,12821,5848.6,14848,12657,9782.5,9771.3,10718,8048.9,6179,8263.8,9196.9,5152.2,6172.5,9088.1,9791.7,13335,11493,10782,10710,9889.8,10484,10014,9720.8,14742,12212,15421,14852,14019,13571,12049,9634.9,11174,10615,10866,9560.4,10538,6221.5,3845,7633.1,11305,10617,12188,11204,11087,10793,10119,10416,7086.3,12631,6084.2,14739,12729,9569.6,9498.4,10138,9377.7,6603.8,8362.4,9063.9,7342.9,5974.4,8817.4,9544.8,13958,12403,11172,12146,11186,11985,10238,9192.6,11033,9904.1,6346.2,8944.2,11239,9875.7,9609.8,7624.8,11375,10098,6468.5,9094.4,12277,10393,9590.3,7704.9
14164,11704,16182,15710,13599,13329,12262,7988.9,9685.1,8883.4,9569.4,8560.4,10205,6923.4,3781.1,6093.8,11192,10962,10617,10974,11507,10917,9467.4,10488,6881.9,12791,5906.6,14869,12712,9787.7,9804.3,10669,8061.3,6177.5,8270.8,9216.6,5151.5,6167.5,9095.2,9788.4,13290,11508,10743,10673,9898.5,10525,10031,9725.9,14768,12249,15405,14875,14044,13578,12037,9624.4,11209,10630,10838,9561.5,10577,6244.4,3830.8,7625.2,11289,10602,12197,11215,11085,10799,10125,10389,7094.9,12636,6076.5,14704,12732,9542.9,9499.3,10176,9430,6660.2,8336.3,9090.8,7295.8,5997.5,8829.1,9499.6,14009,12390,11241,12137,11200,12025,10230,9184.4,11030,9865,6363,8939.3,11194,9951.4,9602,7619.7,11426,10095,6518,9076.3,12223,10362,9590.4,7705.9
14157,11662,16162,15693,13578,13305,12248,7990.3,9646.1,8918.6,9580.6,8589.8,10186,6901,3813,6080.5,11189,10959,10602,11003,11487,10912,9477.8,10536,6877,12812,5874.1,14852,12703,9792,9766.7,10714,8037.4,6171.4,8256.9,9210.1,5099.6,6157.4,9089.7,9797.5,13290,11507,10819,10668,9939,10464,10028,9715.9,14750,12238,15423,14856,14004,13609,12029,9623.8,11203,10625,10836,9547,10556,6216.4,3804.4,7651,11305,10620,12231,11226,11085,10800,10108,10435,7037.5,12617,6045.3,14671,12700,9567.4,9516.8,10140,9385.3,6653.1,8421.7,9067.2,7353.3,5975.3,8838.9,9484.6,13970,12392,11172,12090,11157,12011,10221,9215.5,10987,9872.3,6346.4,8941.7,11135,9849.1,9615.2,7626.8,11420,10139,6468.1,9125.2,12068,10342,9635.4,7712.8
14172,11671,16176,15678,13604,13304,12250,7989,9703.3,8841.5,9544.7,8591,10184,6882.9,3802.5,6084.5,11196,10960,10593,10985,11481,10912,9463.9,10489,6882.9,12792,5865.3,14874,12732,9790.9,9767,10673,8011.7,6166.3,8283.1,9219.3,5148.7,6159.1,9062.4,9776.2,13307,11506,10790,10676,9862.3,10470,10017,9700.2,14778,12226,15411,14863,14047,13607,12039,9633.3,11180,10594,10842,9562,10594,6266.9,3823.3,7656.8,11294,10643,12243,11219,11076,10819,10108,10427,7062.5,12624,6087.5,14709,12695,9543.1,9502.2,10154,9380.2,6669.4,8381.2,9081.7,7416.2,5960.5,8818.6,9508.2,14027,12391,11209,12159,11133,11992,10204,9199.7,11079,9853.9,6326.7,8925.9,11113,9896.2,9584.4,7631.3,11441,10121,6540.5,9090.6,12123,10373,9565.7,7694.3
14150,11722,16171,15680,13551,13280,12229,7979.1,9700.8,8867,9491,8584.3,10170,6851.1,3787.2,6065.9,11192,10989,10562,10968,11488,10915,9474.3,10512,6874,12761,5926.3,14846,12698,9776.3,9794.7,10717,8052.1,6190.4,8315.2,9191.7,5130.2,6135.3,9131.6,9789.7,13295,11469,10759,10674,9842.7,10448,10049,9699.7,14752,12218,15413,14862,14063,13580,12038,9639.8,11220,10617,10824,9560.9,10558,6207.2,3861.6,7658.4,11279,10656,12230,11216,11077,10829,10123,10399,7073.2,12630,6114.9,14682,12746,9567.7,9547.4,10161,9394.6,6622.7,8390.7,9064.2,7364.6,5975.8,8813,9492.3,13999,12367,11122,12070,11132,12069,10212,9223.2,11006,9891.9,6342,8949.7,11219,9830.2,9586.8,7640.4,11412,10096,6418.8,9065.5,12102,10360,9598,7698.2
14173,11686,16167,15704,13603,13263,12219,7976.1,9681.7,8853.1,9546.9,8566,10189,6890.3,3784.1,6089.1,11190,11016,10596,10994,11486,10923,9479.6,10502,6865,12750,5874.3,14853,12713,9797.2,9781.8,10694,8060.9,6189.9,8318.5,9216.3,5115.2,6147.6,9111.5,9804.5,13291,11482,10798,10647,9913.8,10457,9945.3,9731,14775,12203,15442,14877,13984,13574,12013,9606.5,11210,10611,10792,9542.2,10560,6189.6,3862.6,7650.1,11258,10646,12185,11244,11072,10838,10122,10430,7038.2,12617,6007.4,14714,12704,9559.5,9514.1,10153,9390.6,6664.2,8359.4,9063.4,7309.6,5973.1,8789.9,9482,13977,12342,11154,12103,11098,12009,10306,9209.9,11014,9875.4,6312.7,8934.3,11243,9869.2,9569.1,7631.5,11415,10144,6489.2,9071.2,12249,10360,9537.2,7694
14163,11684,16165,15703,13595,13290,12233,7992.4,9699.2,8844.7,9501.1,8545.6,10212,6946.5,3795.9,6128.7,11179,11009,10604,10983,11475,10929,9483.6,10497,6833.5,12738,5838.3,14855,12714,9791.5,9796.1,10708,8022.2,6204.3,8305.3,9224.6,5102.5,6119.2,9102.8,9800.8,13323,11475,10796,10643,9910.8,10472,10019,9733.8,14762,12215,15418,14848,14043,13633,12025,9622.3,11172,10585,10796,9512.7,10562,6239,3822.9,7646.9,11260,10664,12205,11231,11071,10832,10116,10439,7052.2,12621,6027.2,14714,12699,9572.1,9529.9,10156,9398.8,6663.6,8373.5,9070.3,7343.1,6010.7,8806.3,9458.7,14020,12347,11168,12118,11100,12017,10284,9215.2,11072,9875.1,6388.8,8930.6,11225,9830.4,9627.7,7622.1,11431,10140,6480.8,9093,12274,10352,9572.2,7701.5
14162,11692,16165,15684,13611,13282,12232,7972.1,9711.1,8877.6,9533.2,8555.8,10222,6871.9,3796.3,6115,11171,10985,10591,10987,11483,10911,9471.7,10518,6847.3,12771,5874,14856,12687,9780.5,9795.6,10686,8061.9,6185.3,8278,9224.5,5079.2,6151.9,9107.8,9792.2,13307,11506,10805,10693,9877.2,10455,10071,9716.2,14769,12209,15407,14847,14089,13566,12011,9652.9,11244,10615,10841,9558.5,10563,6263.9,3849.9,7667.6,11275,10628,12182,11217,11084,10836,10107,10448,7045.1,12591,6016.4,14684,12697,9575.6,9539.5,10152,9397.6,6650.7,8450,9083.8,7400.4,5997.6,8826.1,9490.3,14002,12392,11174,12134,11068,11980,10259,9203.7,11034,9866.2,6350.4,8943.5,11105,9869.1,9629.3,7627.7,11426,10109,6481.4,9106.9,12281,10370,9614.3,7715.9
14169,11666,16138,15686,13631,13285,12244,7982,9735.3,8861.2,9508.5,8583.4,10238,6878.9,3788.1,6140.5,11170,10984,10590,11002,11508,10929,9468.2,10546,6879.4,12761,5856.7,14867,12648,9812.8,9823.1,10718,8049.2,6179.4,8260.3,9226,5090.4,6162.1,9135.1,9804.1,13301,11497,10775,10669,9911.9,10463,10091,9722,14771,12235,15403,14877,14074,13554,12027,9638.2,11204,10629,10863,9535.2,10554,6219.7,3827.3,7643.9,11257,10634,12182,11227,11092,10839,10117,10437,7094.4,12594,6046,14671,12728,9610.4,9576.7,10188,9389.8,6669.8,8428.1,9076.7,7329.1,6011.9,8801.5,9508.3,14014,12361,11158,12128,11156,12003,10276,9201.6,11060,9868.2,6356.9,8968.5,11136,9913.1,9643.9,7648.4,11398,10154,6520.1,9085.2,12104,10409,9600.1,7700.5
14175,11666,16162,15687,13618,13278,12239,7990.2,9699.9,8888.9,9514.9,8585.9,10237,6915,3786.8,6118.6,11168,10973,10583,11001,11509,10913,9476.4,10503,6908.3,12784,5846.7,14855,12664,9816,9831.6,10729,8047.1,6195.9,8304.2,9210.9,5120.4,6159.2,9135.5,9800.6,13272,11499,10790,10666,9846.1,10482,10058,9706.7,14780,12261,15392,14861,14055,13578,12041,9660.4,11257,10618,10844,9558.3,10555,6280.6,3836.6,7637.5,11246,10623,12143,11229,11090,10829,10110,10468,7074.9,12630,6096.7,14674,12722,9578.8,9559,10203,9370.6,6635.2,8396.2,9075.6,7363.2,5990.6,8816.9,9456.8,14033,12357,11173,12080,11178,12028,10331,9176.7,10971,9866.8,6288.5,8955.7,11087,9872.5,9637.8,7642,11410,10088,6425.4,9075,12175,10389,9627.5,7697.5
14174,11697,16170,15686,13623,13259,12253,7995.7,9702,8877,9551.2,8562.5,10215,6932.7,3795,6085,11178,10966,10559,10991,11523,10923,9468.5,10536,6864.6,12793,5891,14884,12674,9854.8,9841.3,10723,8025.2,6206,8307.3,9232,5132.8,6110.9,9121.9,9812.9,13238,11541,10791,10714,9958.7,10442,10114,9713.8,14761,12214,15402,14856,14068,13549,12032,9658,11282,10607,10900,9547.8,10587,6246.5,3830.9,7631.3,11266,10602,12136,11231,11118,10833,10115,10470,7097.2,12667,6050.3,14686,12733,9585.7,9575.1,10208,9387.2,6641.4,8402.9,9086.8,7395.5,5971.8,8791.2,9441.8,14000,12391,11179,12126,11119,11985,10348,9191.6,10994,9888.8,6301.9,8939.4,11202,9900.9,9639.2,7631.2,11344,10143,6422.1,9072.7,12042,10422,9666.6,7702.8
14161,11673,16150,15675,13597,13284,12262,7980.2,9712.2,8851.5,9514.6,8565.5,10213,6854.4,3784.6,6076.7,11191,10941,10583,10997,11532,10939,9483,10510,6880.1,12798,5842.9,14842,12669,9815.5,9830.8,10710,8067.5,6221.4,8311.3,9224.1,5138.7,6146.2,9131.7,9797.1,13261,11515,10749,10699,9894.5,10474,10050,9720.6,14754,12219,15410,14879,14099,13587,12039,9655.4,11285,10641,10868,9543.3,10572,6242.7,3848.6,7635.7,11271,10600,12127,11253,11105,10845,10130,10418,7088.4,12645,6159.7,14675,12708,9631.1,9563.3,10181,9402.7,6649.1,8417.8,9065.3,7344.8,6008.8,8825.6,9451.4,13982,12357,11184,12044,11107,12077,10301,9203.3,10985,9853.1,6302.4,8934.5,11319,9899.2,9628.6,7628.8,11385,10074,6482.9,9048.7,12148,10409,9643.5,7697.1
14162,11673,16140,15666,13588,13274,12246,7976.2,9686.8,8863.6,9549.9,8568.7,10249,6869.8,3810.5,6089.9,11191,10946,10576,10985,11541,10938,9480.9,10498,6912.4,12803,5847.8,14865,12696,9809.7,9834.1,10705,8055.2,6231.7,8312,9195,5159.5,6157.2,9128.9,9799,13235,11496,10820,10685,9918.5,10476,10116,9722.2,14753,12256,15403,14856,14116,13576,12029,9684.4,11292,10652,10878,9563.4,10579,6262.2,3835.9,7664.3,11263,10585,12133,11230,11065,10836,10099,10407,7119.9,12647,6105.1,14679,12720,9633,9567.7,10191,9382.9,6686.4,8428.2,9050.3,7422,5991,8820.8,9465.4,13959,12387,11178,12096,11145,12021,10248,9186,10988,9826.8,6354.6,8959.6,11233,9838.5,9633,7623.7,11414,10103,6403,9093.3,12271,10402,9642.3,7713.3
14155,11672,16156,15678,13613,13299,12261,7983.7,9732.9,8891.1,9519.2,8556.6,10220,6939.3,3818,6121.6,11189,10965,10550,11004,11561,10947,9487.6,10538,6918.2,12823,5852.7,14844,12664,9857.3,9838,10743,8050.9,6206.4,8276.9,9240.4,5104.9,6179.5,9113.9,9807.2,13266,11519,10777,10741,9925.8,10472,10093,9725.9,14749,12245,15372,14880,14045,13601,12039,9669.7,11273,10623,10908,9562,10572,6240.7,3855.1,7672.5,11253,10596,12110,11240,11096,10856,10109,10449,7090,12617,6071.6,14666,12727,9626.4,9584.4,10190,9390.6,6683.3,8461.4,9079.9,7420.2,6006.8,8846.6,9473.6,13976,12391,11186,12144,11117,12033,10297,9198.2,11035,9854.9,6333.2,8967.9,11156,9855.4,9608.9,7631.5,11359,10127,6435.5,9078.5,12264,10432,9648.9,7705.5
14176,11686,16146,15698,13607,13308,12253,7996,9714.7,8906.7,9523,8580.6,10233,6863.9,3824.3,6133.7,11187,10957,10566,11010,11525,10961,9499.2,10543,6892.8,12773,5846,14841,12688,9834.2,9836.2,10732,8032,6209.5,8285.3,9247.3,5118.9,6189.1,9130.6,9805.1,13289,11525,10794,10728,9880.6,10481,10087,9731.5,14756,12258,15386,14893,14120,13579,12052,9647.1,11217,10646,10867,9560.4,10605,6233.2,3845.4,7663.3,11255,10608,12141,11250,11114,10860,10125,10427,7119.1,12610,6081.3,14662,12699,9604.3,9602.4,10209,9383.1,6646.4,8476.2,9100.7,7402.1,5991.5,8831.1,9480.8,13962,12382,11211,12080,11187,12049,10358,9204.8,11014,9902.6,6281.2,8958.2,11087,9863.1,9655.8,7631.8,11360,10113,6491.9,9105,12194,10433,9626.8,7717.4
