14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14171,11712,16160,15698,13634,13329,12270,8001.8,9705.2,8909.3,9543.8,8567.8,10246,6918.6,3816.4,6116.8,11181,10960,10578,11007,11553,10964,9503.7,10539,6901.7,12793,5920.3,14840,12702,9829.6,9839.2,10741,8048,6204.7,8305.8,9243.1,5172.1,6152.3,9154.7,9798.2,13255,11513,10786,10701,9932,10462,10101,9733.4,14772,12258,15414,14886,14125,13592,12050,9675.4,11343,10646,10852,9557.3,10599,6275.8,3856.4,7692.1,11262,10602,12133,11247,11114,10868,10140,10439,7091,12607,6078,14689,12723,9626.2,9615.9,10209,9430.9,6679.5,8420.5,9089.9,7420.7,5988.9,8863.7,9483.8,13952,12380,11241,12113,11105,12045,10288,9217,11088,9854,6360.3,8958.7,11304,9915.3,9641.2,7634.2,11420,10092,6522.2,9089.6,12235,10401,9627.4,7707.2
14163,11688,16136,15682,13586,13280,12243,8002.1,9700,8913.1,9546.6,8576.1,10234,6941.3,3784.2,6094.7,11165,10952,10551,11003,11556,10955,9500.1,10511,6845.4,12785,5888.6,14844,12660,9805,9862.9,10744,8056.7,6251.8,8286.5,9221.7,5152,6185.7,9148.6,9762.2,13253,11529,10795,10659,9867.6,10481,10043,9709,14742,12238,15384,14878,14064,13553,12026,9681.4,11257,10625,10859,9563.4,10590,6280.7,3855.1,7656.4,11240,10543,12112,11238,11082,10851,10133,10448,7093.6,12630,6115.8,14657,12691,9603.7,9583.3,10201,9390.1,6684.7,8446.4,9087.6,7378,5961.7,8829.3,9487.4,13965,12393,11216,12166,11153,12018,10311,9227.7,10962,9848.6,6313.7,8960.5,11182,9902.2,9639.1,7661.6,11413,10110,6455.7,9117.4,11987,10463,9595.5,7707
14137,11707,16123,15696,13608,13265,12239,8000.6,9726.8,8849.8,9523.7,8566.9,10246,6914.2,3803.8,6127.2,11165,10932,10564,11009,11539,10955,9503.9,10497,6867.1,12743,5812.5,14862,12692,9814.8,9845.2,10722,8037.1,6180.9,8290.4,9228.3,5172.6,6163.1,9117.6,9806,13258,11507,10760,10724,9927.4,10451,10048,9740.1,14728,12227,15385,14865,14107,13609,12023,9661.9,11246,10610,10873,9550.4,10594,6284.8,3844,7674.8,11229,10537,12115,11245,11057,10844,10146,10410,7058.4,12607,6039.5,14678,12709,9631.2,9604.4,10180,9386.6,6701.4,8486.2,9092,7365.7,6003.5,8837.8,9463.5,13941,12380,11148,12114,11136,12034,10317,9234.9,11006,9849.6,6273.4,8944.2,11178,9864.6,9619.8,7642.6,11343,10143,6530.4,9081.6,12175,10405,9585.2,7705.4
14165,11679,16120,15699,13596,13250,12222,7991.8,9720,8845.6,9531.1,8572,10234,6898.5,3800.2,6135.7,11150,10931,10561,10985,11516,10945,9451,10523,6846.8,12749,5823.8,14845,12697,9818.6,9825.6,10706,8055,6227.3,8292.6,9234.1,5186.6,6166.3,9110.9,9793.5,13286,11517,10738,10714,9914.8,10444,10070,9712,14766,12263,15391,14880,14076,13580,12013,9671.3,11258,10611,10903,9547.3,10605,6261.6,3856.2,7689.2,11222,10566,12115,11224,11089,10844,10126,10421,7032,12593,6080.4,14701,12743,9626.6,9587,10176,9392.7,6670.5,8534.6,9099.9,7413.5,5938.3,8868.5,9473,13988,12374,11149,12067,11105,12048,10321,9196.3,10997,9886.9,6343.6,8955.7,11223,9846.7,9581.1,7632.4,11422,10146,6401,9116.6,11944,10415,9604.2,7720.7
14146,11700,16137,15684,13599,13264,12246,7989.2,9698,8893.9,9514.8,8569.2,10229,6877,3794.1,6117.6,11164,10965,10586,11006,11538,10954,9481.1,10558,6809.8,12774,5859.3,14828,12705,9806.6,9833.9,10733,8051.5,6188.3,8284.6,9225,5139,6161.7,9113.9,9808.7,13301,11489,10751,10705,9858.8,10487,10057,9723.6,14769,12240,15411,14866,14132,13578,12008,9659.8,11281,10597,10871,9573.8,10597,6263.8,3853.4,7663,11216,10560,12124,11227,11113,10856,10123,10450,7091,12583,6088.5,14727,12728,9621.5,9591.4,10205,9422.3,6650,8383,9102.6,7381.1,5990.5,8822.4,9461,13952,12359,11171,12119,11117,12044,10285,9229.2,11096,9887.9,6334.3,8956.9,11177,9776.2,9593.3,7631.9,11379,10112,6508.8,9115.5,12056,10401,9599.1,7724.5
14117,11669,16124,15707,13573,13238,12242,7998.3,9699.7,8846.5,9458.1,8569.5,10218,6889,3806.9,6132.3,11169,10959,10590,10985,11513,10963,9463,10560,6851.1,12784,5904.3,14853,12704,9782.8,9849,10711,8025,6230,8299.8,9214.8,5170.5,6153.9,9096.5,9803.7,13313,11487,10778,10679,9904.6,10481,10036,9744,14772,12232,15419,14891,14113,13596,12010,9642.2,11279,10624,10880,9594.2,10590,6245.7,3892.3,7676.8,11219,10581,12117,11222,11135,10872,10114,10464,7101.4,12576,6073.3,14676,12712,9624.6,9597.3,10172,9432.4,6679.4,8417.1,9083.2,7406.9,5998.2,8809.9,9494,14082,12352,11138,12111,11198,12038,10312,9226,11038,9861.5,6282.5,8976.5,11216,9840.5,9561.8,7649.8,11422,10091,6469.8,9109.3,12115,10415,9629.7,7705.3
14151,11717,16125,15711,13591,13293,12226,7958.7,9669.1,8923.5,9430.2,8546.8,10219,6890.1,3808.4,6164.4,11162,10960,10578,11007,11507,10948,9470.9,10599,6867.6,12763,5833.5,14845,12721,9791.1,9848.1,10726,7992.5,6208.6,8308,9230.3,5180.7,6166,9107.1,9804.3,13267,11497,10793,10702,9893.2,10511,10174,9743.1,14777,12246,15424,14893,14128,13637,12005,9647.1,11215,10628,10790,9590.7,10574,6249.3,3893.4,7674.5,11224,10562,12141,11252,11120,10858,10125,10495,7084.2,12604,6038.2,14688,12749,9632.7,9605.4,10217,9429.1,6641.7,8427.4,9102.1,7428.9,5967.4,8825.8,9506,14128,12411,11159,12057,11135,12057,10266,9214.9,11042,9857.6,6233,8966.2,11262,9839.4,9625.7,7648.3,11436,10109,6511.3,9116.9,12221,10421,9656.4,7723.7
14130,11713,16115,15710,13598,13301,12258,7958.4,9719.1,8890.5,9450,8558.8,10184,6858.8,3786.3,6127.6,11165,10985,10609,11020,11488,10962,9495.5,10592,6787.3,12781,5795.7,14810,12730,9819.7,9837.9,10785,8017,6234.2,8293.6,9257.5,5148.8,6165.4,9093.9,9818.6,13298,11462,10789,10693,9945.7,10453,10124,9756.9,14772,12252,15434,14900,14118,13634,12013,9651.8,11216,10634,10855,9602.5,10566,6271.8,3874.5,7642.2,11216,10598,12131,11241,11140,10874,10137,10458,7050.4,12626,6033.2,14708,12765,9652,9619.8,10238,9420.7,6704,8320.6,9095.6,7425.6,6038.1,8836.9,9524.9,14105,12386,11200,12119,11197,12089,10311,9251.3,11016,9863.5,6260.2,8986.5,11109,9796.3,9635.3,7646.6,11429,10123,6526.9,9101.5,12145,10408,9605.1,7733.6
14121,11683,16117,15686,13580,13264,12235,7967.7,9699.9,8877.1,9471.9,8531.3,10183,6898.7,3789,6133.2,11154,10983,10603,11030,11452,10942,9472.2,10609,6783,12772,5857.2,14786,12748,9806.8,9823.7,10787,7987.6,6212.2,8260,9234.1,5101.6,6150.4,9131.8,9805.1,13282,11499,10763,10638,9889.2,10468,10133,9765,14771,12275,15424,14917,14121,13610,12023,9599.9,11160,10637,10780,9557.2,10554,6214.7,3813,7671.6,11215,10605,12105,11241,11104,10877,10128,10478,7017.7,12596,6064.8,14668,12750,9626.1,9611.7,10219,9433.1,6679.5,8402.1,9100.3,7433.3,5948.9,8804.6,9497.8,14079,12398,11141,12172,11170,12042,10299,9232.7,11087,9874.4,6305.4,8972.3,11160,9855.7,9614.8,7646.3,11485,10129,6516.2,9126.2,12050,10449,9614.1,7720.9
14132,11669,16127,15685,13581,13266,12223,7952.6,9679.3,8874.5,9459.1,8523.8,10178,6864.1,3791.2,6154.4,11144,10989,10607,11015,11454,10941,9478.3,10604,6840.7,12721,5872.5,14792,12687,9811.8,9818.2,10741,8021.8,6227.1,8296.4,9246.9,5152.1,6136.7,9131.9,9844,13211,11489,10749,10670,9896.8,10452,10079,9769.7,14787,12256,15423,14909,14146,13600,11997,9605.9,11160,10625,10803,9591,10561,6247.8,3879.1,7676.1,11208,10585,12080,11231,11103,10876,10156,10472,7063.1,12598,6011.4,14664,12722,9613.7,9591.8,10198,9416.9,6688.1,8427.9,9113.6,7387.2,5976.6,8799.3,9535.6,14038,12340,11160,12129,11099,12064,10315,9243,11065,9816.8,6485,8966.7,11190,9796,9619.1,7632,11448,10124,6465.6,9082.5,12147,10324,9614.1,7737.1
14136,11687,16124,15703,13572,13285,12220,7960.2,9669.8,8892.6,9476.6,8550.2,10205,6871.8,3797.2,6113.9,11144,10980,10572,11007,11476,10952,9465.3,10543,6792.9,12764,5851.7,14837,12718,9828.5,9788.7,10725,8032.3,6277.1,8254.7,9244.2,5133.8,6169.4,9125.9,9819.1,13244,11495,10764,10648,9856.7,10426,10045,9766.4,14782,12227,15427,14897,14080,13597,11996,9619.2,11166,10605,10831,9581.7,10543,6235.5,3824.3,7638,11207,10567,12060,11230,11100,10867,10138,10492,7044.9,12599,6047.7,14677,12748,9622.2,9565.2,10155,9407.5,6696,8483.1,9081.1,7364.5,6013.1,8790.8,9494.5,13997,12299,11154,12072,11108,11997,10303,9252.2,11012,9879.4,6306.4,8957.4,11235,9792.1,9589.4,7642.8,11458,10092,6546.4,9137.2,12166,10336,9594.1,7729.3
14128,11689,16121,15678,13567,13283,12232,7953.1,9656,8879.7,9468.8,8550.5,10169,6816.1,3755.7,6140.3,11148,10988,10568,10981,11452,10938,9460.6,10612,6763,12785,5812.7,14847,12715,9825.2,9805.4,10746,8001.8,6234.4,8278.2,9223.9,5126.5,6144.1,9132.8,9835.2,13265,11499,10774,10646,9855.4,10442,10069,9784.1,14791,12251,15411,14910,14100,13621,12000,9634.1,11205,10642,10782,9554.6,10557,6245.2,3851.1,7633.1,11208,10584,12074,11247,11095,10875,10136,10484,7000.1,12605,6034.7,14709,12774,9602.8,9560.4,10249,9394.8,6700.4,8441.1,9095.1,7340.2,6001,8806,9498.8,14098,12367,11149,12109,11087,12083,10299,9275.6,11065,9856.4,6342.2,8993,11202,9840.7,9604.9,7637.8,11426,10083,6518.1,9084.7,12225,10339,9613.6,7734
14129,11725,16130,15684,13602,13277,12232,7957.4,9712.1,8888.4,9461.7,8560.7,10187,6839.8,3783.9,6122.2,11162,10982,10571,10987,11468,10946,9483.9,10607,6802.6,12789,5906.1,14841,12725,9818.4,9792,10787,8008.6,6209.5,8293.9,9241.1,5142.2,6164.6,9153,9810.7,13302,11491,10731,10727,9882.8,10410,10070,9769.7,14784,12241,15425,14914,14105,13609,12022,9632.5,11211,10616,10815,9581.6,10563,6261,3854.4,7680,11213,10613,12102,11249,11137,10889,10157,10476,7048.4,12659,6075.4,14695,12773,9620.4,9565.4,10232,9396.5,6678.3,8349.6,9086.3,7331.2,6000.9,8830.1,9521.6,14080,12396,11150,12109,11168,12058,10279,9276.7,10999,9860.4,6472.1,8985.9,11275,9911.5,9626.5,7624.2,11380,10096,6484.6,9129.2,12077,10266,9586.2,7720.9
14148,11738,16139,15698,13588,13310,12245,7965.9,9704.4,8853.7,9478,8583,10217,6905.2,3782.9,6163.3,11168,10972,10571,10988,11460,10946,9485.3,10584,6838.1,12831,5866.1,14854,12699,9825.6,9822.1,10776,8027.9,6199.7,8279.1,9278.3,5139.6,6192.3,9142.3,9841.8,13333,11510,10744,10726,9905.5,10479,10137,9792.2,14788,12286,15425,14913,14086,13627,12036,9641.9,11156,10636,10804,9596.5,10554,6208.9,3844.2,7690.2,11226,10620,12098,11253,11118,10890,10144,10486,7031.3,12668,6043.4,14708,12759,9644.4,9573.8,10258,9419.4,6685.8,8381.9,9121.1,7307.6,5996,8832.9,9520.4,14085,12427,11192,12055,11193,12043,10313,9282.4,11036,9911.7,6364.6,8956.2,11137,9837.7,9635.3,7647,11369,10165,6505.6,9135.2,12140,10347,9570.9,7705.7
14119,11705,16136,15668,13545,13307,12251,7974.1,9702.6,8922.7,9503.9,8533.7,10207,6881.2,3783.8,6144.8,11153,10992,10570,11014,11487,10945,9488.6,10583,6804.9,12804,5832.6,14832,12716,9828.9,9793.5,10742,8026.1,6185.1,8298.6,9242.5,5091.5,6172.4,9124.8,9828.8,13345,11519,10780,10691,9827.7,10455,10056,9778.1,14787,12283,15399,14893,14113,13673,12040,9635.4,11229,10635,10813,9540.9,10545,6296.5,3850.4,7668.1,11224,10592,12134,11265,11092,10894,10147,10483,7023.8,12643,6069.3,14665,12745,9624.5,9592.9,10250,9358.7,6648.3,8404.1,9086.5,7320.5,6016.9,8859.9,9511.8,14146,12419,11174,12141,11102,12019,10338,9292.9,10985,9886.5,6376.3,8943,11148,9823.6,9612.3,7633.4,11472,10176,6440.5,9101.4,12097,10397,9601.3,7699.9
14132,11684,16154,15648,13627,13298,12237,7970.7,9746.1,8856.4,9464.2,8579.6,10225,6899.1,3778.3,6086.3,11159,10950,10571,11012,11481,10939,9473.7,10546,6867.9,12823,5841.8,14825,12705,9780.7,9785.4,10733,7996.3,6179.8,8250.4,9220.7,5120.2,6169.4,9125.4,9802.7,13253,11539,10793,10696,9891.2,10482,10047,9755.7,14769,12255,15396,14912,14097,13632,12017,9621,11251,10642,10827,9537,10563,6260.8,3846.1,7661.1,11217,10578,12131,11226,11102,10866,10139,10500,7052.9,12649,6077.6,14688,12744,9597.4,9544,10241,9407,6637.6,8393.8,9094.5,7358.6,5981.5,8834.8,9495.2,13982,12457,11187,12111,11194,11996,10320,9258.3,10963,9838.5,6335.9,8957.8,11227,9845.1,9592.8,7628.7,11420,10100,6475.1,9101.6,12220,10357,9619.8,7701.9
14141,11692,16141,15668,13625,13319,12233,7986.1,9714.8,8863.7,9523.3,8576.2,10229,6891.6,3758.2,6127.1,11159,10945,10578,11022,11503,10944,9472.3,10545,6814.7,12807,5847.2,14862,12687,9789.2,9775.6,10736,8032.4,6190,8238.1,9241.6,5144.3,6146.9,9148.1,9857.9,13285,11515,10789,10696,9831.7,10461,10010,9746.5,14769,12249,15406,14900,14111,13637,12016,9646,11216,10656,10845,9564.3,10548,6253.9,3840.2,7689.1,11210,10574,12144,11250,11080,10874,10146,10455,7029.3,12640,6052.4,14668,12712,9587,9563.4,10241,9355.4,6619.1,8361.1,9083.1,7315.5,6009.5,8844.4,9508.5,13939,12435,11169,12233,11085,11976,10301,9288.2,10967,9835.4,6337.6,8964.3,11283,9928.8,9581.6,7631.3,11381,10126,6567.7,9061.4,12063,10390,9578.6,7695.6
14135,11712,16181,15662,13620,13314,12229,7978.7,9718.6,8886.9,9516.5,8577.8,10233,6907.3,3786.1,6120.7,11161,10939,10566,11003,11527,10949,9483.9,10544,6886.6,12799,5889.4,14875,12712,9788.3,9783.3,10757,8019,6172.9,8262.7,9222.4,5130.1,6152,9135.4,9842.6,13311,11527,10804,10713,9839.8,10450,9983.3,9750.1,14781,12254,15427,14885,14108,13635,12037,9658.7,11268,10629,10904,9568.4,10577,6282.7,3864.8,7652.9,11219,10590,12132,11252,11095,10859,10146,10455,7007.4,12629,5969.9,14641,12731,9581.3,9550.1,10214,9335.6,6699.2,8378.2,9086.4,7359,5993.4,8832.6,9507,13976,12427,11174,12139,11124,11958,10302,9254,11041,9845,6369.5,8959.7,11281,9882.4,9603.2,7612,11374,10132,6464.8,9077.2,12084,10332,9603.1,7692.8
14131,11726,16183,15683,13589,13331,12258,8000.2,9712.4,8873.6,9531.6,8598.7,10256,6956.3,3793.9,6140,11190,10966,10588,11028,11529,10945,9488.8,10587,6785.6,12827,5869.9,14848,12740,9792.9,9824.6,10751,8017.3,6170.9,8285.4,9245.7,5125.2,6155.3,9142,9842,13307,11525,10826,10672,9867.9,10475,10054,9736.8,14765,12264,15413,14888,14092,13616,12052,9674.7,11301,10659,10928,9557.1,10575,6240.8,3871.1,7685.4,11253,10598,12188,11262,11097,10854,10151,10458,7064.5,12672,6028.7,14688,12734,9611.2,9578.5,10260,9404.5,6682,8351.4,9109.2,7353.2,5990.7,8826,9509.3,14017,12455,11192,12170,11142,12069,10342,9239.2,10991,9884.4,6268.2,8961.4,11213,9920.6,9616.9,7633.2,11385,10121,6544.1,9121.1,12188,10367,9600.7,7681.1
14142,11740,16186,15683,13626,13341,12271,7990.8,9754.5,8863.7,9539.5,8593.6,10270,6925.5,3781,6097.7,11178,10971,10590,11061,11536,10946,9500.2,10610,6832.8,12848,5840.1,14875,12720,9818.6,9814.9,10795,8026.9,6259.9,8280.7,9266.9,5124.7,6150.6,9167.5,9842.4,13257,11566,10838,10711,9884,10396,10153,9745.9,14780,12275,15409,14881,14107,13614,12057,9667.1,11303,10626,10909,9565.3,10593,6228.6,3869.3,7661.5,11230,10607,12193,11268,11101,10863,10170,10543,7059.6,12677,6059.6,14680,12763,9608.7,9592.6,10283,9354.2,6675.3,8414.7,9133.4,7429.3,5994.6,8886,9514,13952,12443,11188,12130,11175,12049,10374,9255.7,11080,9827,6369.1,8923.2,11058,9925.6,9594.5,7626.9,11447,10135,6482.8,9070.5,12070,10396,9616.1,7697.1
14136,11724,16163,15677,13640,13305,12268,7991.2,9730.2,8930.7,9483.8,8565.4,10260,6930.3,3793.7,6094.3,11184,10940,10608,11055,11517,10944,9494.4,10620,6870.1,12822,5817.5,14870,12711,9779.5,9800.3,10794,8048.8,6200.4,8290.2,9268.3,5111.1,6165.1,9154.3,9844.5,13337,11539,10820,10732,9858.6,10490,10097,9758.2,14754,12295,15400,14868,14088,13642,12062,9671.9,11260,10647,10873,9568.2,10606,6261.9,3861.6,7662,11250,10583,12211,11283,11104,10845,10161,10486,7032.5,12654,6082.9,14675,12691,9584.4,9577.1,10293,9349.2,6663.3,8406.1,9126.5,7349.8,5987.8,8853.9,9536.7,13994,12451,11196,12197,11158,11981,10346,9254.8,10990,9851.6,6369.1,8962.4,11198,9898.2,9626.4,7641,11417,10088,6483.1,9116.9,12133,10412,9609.4,7721.9
14138,11748,16176,15673,13560,13303,12251,7992.4,9684,8888.4,9475.1,8588.9,10222,6880.4,3766.4,6103.9,11199,10938,10587,11026,11510,10923,9506.8,10595,6821.7,12795,5878.3,14865,12704,9831.1,9795.2,10808,8049.6,6196.1,8291.8,9259.3,5109.9,6172.9,9130.8,9838.6,13318,11535,10847,10746,9885.6,10468,10148,9742.3,14760,12275,15388,14848,14120,13591,12043,9696.6,11291,10615,10883,9568.8,10598,6238.9,3826.5,7654.6,11258,10599,12182,11249,11097,10831,10152,10528,7072,12633,6098.5,14706,12715,9582.9,9537.7,10269,9397.4,6682.6,8416.9,9104.9,7316.6,5945.6,8853.3,9524.8,14034,12441,11180,12146,11208,12051,10382,9219.9,10990,9858.2,6320.7,8942.1,11134,9872.3,9619.9,7636,11410,10112,6505.4,9094.9,12269,10427,9621.4,7708.8
14121,11715,16149,15671,13539,13276,12278,7977.9,9697.7,8904.8,9531.4,8556.9,10235,6852.4,3757.8,6101.8,11204,10940,10599,11033,11485,10915,9500.8,10589,6861.8,12788,5853,14841,12718,9821.4,9808,10789,7989.1,6188.2,8272.7,9259.3,5155.3,6172.5,9141.8,9818.9,13234,11524,10844,10689,9896.5,10471,10042,9749,14751,12253,15392,14839,13974,13589,12061,9653.3,11226,10665,10814,9562.2,10599,6265.8,3814.8,7688.9,11266,10614,12194,11262,11091,10830,10141,10536,7074.5,12682,6068.9,14706,12749,9573.8,9573.2,10289,9385.2,6681.4,8369.9,9126.6,7317.2,6023.8,8841.3,9530.5,14025,12426,11168,12137,11108,12025,10321,9238.1,10983,9871.2,6360.4,8956.8,11226,9821.5,9633.5,7667.8,11344,10054,6463.3,9088.8,12004,10352,9635.8,7699.6
14134,11705,16122,15686,13536,13260,12279,7984.9,9723.9,8895.7,9492.8,8543.1,10188,6906.5,3781.4,6109,11203,10941,10600,11026,11441,10914,9503.9,10574,6870.8,12765,5850.9,14868,12681,9824.2,9806.1,10789,7970.6,6192.3,8268,9242.1,5159.8,6150.9,9138.1,9827.2,13265,11531,10854,10685,9918.7,10464,10018,9766.1,14745,12267,15405,14854,14025,13584,12070,9658.9,11253,10662,10846,9551.7,10598,6217,3794.5,7659.4,11291,10611,12184,11269,11105,10839,10159,10494,7041.9,12636,6098.7,14705,12715,9623.4,9568.3,10282,9378.6,6663.2,8387.7,9099,7316.9,5961,8831.2,9528.4,14038,12424,11190,12083,11156,12084,10345,9258.3,10987,9824.2,6338.3,8956.4,11142,9915.5,9572.2,7633.7,11360,10056,6471.4,9083,12119,10328,9615.8,7726
14129,11700,16128,15683,13528,13299,12298,7970.5,9687.4,8909.3,9512.7,8553.2,10221,6934.1,3771.8,6141.9,11212,10974,10598,11014,11456,10930,9513.5,10595,6851.2,12775,5863.9,14874,12695,9809.2,9815.6,10812,8013.5,6176.8,8297.4,9244.5,5094.6,6173.4,9136.2,9834.6,13267,11480,10854,10680,9981.9,10490,10094,9770.9,14769,12249,15418,14863,14000,13618,12084,9649,11229,10673,10802,9582.8,10592,6239.5,3837,7696.6,11284,10630,12150,11263,11101,10850,10148,10515,7066.3,12651,6049,14711,12765,9613.1,9580.5,10304,9396.6,6679.5,8422,9127.5,7396.7,5936.6,8828.5,9512.2,14042,12425,11207,12111,11135,12039,10336,9247.2,11034,9821.2,6421.6,8978.3,11192,9869.1,9615.9,7619.6,11352,10042,6462.5,9088.3,12215,10348,9646,7715.1
14129,11711,16140,15687,13500,13234,12286,7979.6,9692.9,8923.6,9487.4,8523.9,10217,6894,3792.6,6159.7,11217,11015,10602,11031,11454,10945,9522.4,10609,6834.8,12805,5879,14824,12735,9828.4,9822,10815,7982.9,6177.4,8294.2,9260.4,5119.8,6155.2,9138.2,9856.3,13309,11509,10872,10681,9916.6,10500,10104,9836.2,14749,12283,15409,14865,13995,13602,12089,9627.4,11268,10637,10807,9576.1,10590,6240.3,3831.6,7659.7,11266,10673,12189,11261,11123,10856,10190,10549,7036.3,12654,6080.2,14730,12706,9628.8,9585.8,10345,9377,6651.6,8346.1,9129,7348.3,5982.5,8834,9522.6,14005,12399,11197,12080,11126,12039,10417,9304,10986,9821.5,6348.3,8910.8,11177,9806.2,9651.1,7616.7,11333,10022,6441.9,9087.9,12202,10368,9629.4,7721
14126,11710,16118,15686,13523,13225,12276,7965.7,9679.6,8872.8,9433.6,8553,10196,6899.2,3768.2,6141.1,11214,10999,10582,11021,11442,10929,9515.7,10606,6855.5,12792,5925.9,14851,12719,9780.4,9832.4,10801,8015.3,6190.3,8236.7,9272.1,5101.6,6137.3,9136.4,9841.7,13349,11511,10832,10676,9883.4,10537,10105,9804.6,14760,12225,15408,14863,14000,13567,12102,9635.6,11259,10652,10800,9552.1,10592,6260.6,3827.5,7660.5,11293,10666,12132,11263,11088,10837,10154,10503,7076,12648,6065.7,14750,12737,9599.9,9573.7,10357,9398.2,6645.8,8420.8,9132.2,7337.4,5969.9,8821.4,9512.1,14066,12400,11170,12091,11109,12023,10371,9305.8,10975,9825.3,6343.4,8961.1,11178,9870.3,9615.8,7618.5,11422,10057,6461.5,9090.6,12146,10343,9588.8,7717.4
14129,11709,16110,15686,13487,13262,12301,7958.7,9703.9,8890.1,9426,8523.1,10188,6894.4,3782,6120.3,11227,10984,10588,10990,11432,10922,9516,10610,6801.3,12758,5919.9,14832,12667,9810.3,9819,10797,7994.5,6174.1,8308.1,9235.4,5121.5,6144.7,9124.1,9845.4,13227,11468,10830,10705,9950,10489,10083,9794,14771,12236,15416,14849,14031,13588,12088,9616,11176,10600,10785,9555.1,10548,6225.6,3834.6,7653.2,11290,10620,12120,11232,11091,10832,10147,10504,7061.5,12649,6070.1,14726,12749,9608.8,9562.8,10306,9379.9,6615.3,8394.4,9101.8,7343.9,5958,8813.9,9513.5,14046,12387,11159,12077,11041,12073,10313,9341.7,10953,9794.5,6324.9,8953.1,11229,9840.8,9607.9,7630.2,11320,10060,6399.5,9088.2,12147,10313,9598.2,7682.2
14129,11709,16096,15675,13507,13250,12281,7952.8,9686.4,8887.1,9446.9,8543.6,10188,6928.8,3797.3,6074.4,11239,11004,10596,11016,11429,10908,9515.5,10606,6809.5,12798,5809.9,14810,12738,9791.6,9810,10753,7999.9,6160,8262.2,9232,5113.6,6159.4,9150.1,9828.7,13241,11478,10758,10688,9985.6,10483,10107,9798.5,14763,12248,15424,14849,13962,13566,12090,9632.4,11181,10615,10744,9535,10548,6212,3847.9,7661.7,11281,10614,12096,11227,11083,10839,10159,10495,7086.3,12643,6131.4,14675,12783,9588.7,9586.7,10310,9410.4,6680.3,8385.8,9110.1,7366.6,6006.7,8812.7,9504.5,14062,12381,11217,12105,11127,12047,10352,9281.3,10909,9801.2,6481.8,8943.3,11087,9786.3,9581.7,7639.3,11348,10039,6420.1,9079.3,12025,10356,9619.7,7735.4
14126,11719,16099,15647,13506,13213,12303,7973.1,9683.2,8887.2,9458,8530.1,10171,6876,3777,6130.8,11269,10989,10577,10977,11404,10909,9501,10596,6772,12788,5860.5,14869,12740,9784,9807,10802,8017.3,6175.5,8266.7,9247.7,5099.9,6151.7,9113.6,9833.4,13239,11498,10777,10697,9973.3,10491,10118,9818,14764,12274,15421,14867,13999,13617,12097,9653.7,11256,10651,10764,9571.9,10562,6188.5,3843,7660.7,11309,10592,12092,11226,11084,10821,10153,10499,7058.2,12626,6066.1,14748,12781,9596.7,9580,10317,9398.5,6657.7,8419.1,9118.2,7390.1,5975.3,8808.5,9488.3,14056,12408,11239,12095,11185,12072,10335,9254.4,11019,9829.5,6347.4,8917.5,11202,9807.9,9575.8,7597.7,11342,10015,6406.2,9058.2,12058,10283,9621.3,7719.4
14118,11719,16108,15666,13501,13243,12297,7980.6,9698.4,8905.8,9477.1,8531.9,10157,6847.9,3805.3,6107.6,11254,10991,10602,10982,11448,10899,9496.1,10593,6840.9,12768,5837.1,14861,12720,9776.6,9809.1,10756,7998.7,6185.7,8275.1,9261,5103.7,6155.7,9113.9,9842.1,13255,11527,10804,10704,10007,10535,10152,9813.1,14788,12273,15425,14873,14076,13608,12110,9655.1,11249,10618,10811,9578.5,10550,6235.5,3833.6,7663.9,11324,10616,12093,11231,11088,10831,10145,10523,7108.9,12656,6136.2,14755,12759,9591.7,9559,10306,9448.3,6649.6,8410.9,9142.1,7374.8,6004.1,8814.7,9520.9,14064,12371,11241,12089,11110,12045,10344,9274.6,10981,9817.3,6376.8,8939.8,11121,9794.6,9606.2,7621.1,11379,10067,6438.6,9085.9,12136,10294,9612.8,7715.8
