14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14138,11720,16109,15658,13538,13238,12308,7952.9,9696.7,8899.5,9484.8,8539.1,10192,6862.5,3801.9,6111,11267,11001,10618,10974,11403,10894,9508.4,10606,6857.3,12813,5907.4,14860,12703,9791.4,9822,10808,8020.7,6198.6,8297.8,9262.8,5151.3,6167,9129.1,9823,13289,11529,10830,10707,9956.7,10514,10080,9812.4,14795,12312,15451,14888,14013,13627,12120,9630.4,11213,10670,10789,9562.1,10568,6258.6,3835,7672,11320,10623,12117,11236,11087,10840,10144,10537,7167.3,12665,6109.5,14756,12818,9598.2,9577.7,10327,9433.1,6646.3,8405.5,9140.1,7364.7,5991.3,8825.1,9521.2,14124,12427,11254,12125,11195,12103,10382,9288.7,10999,9823.1,6241.4,8948.4,11113,9818,9605.1,7644.7,11385,10047,6455.8,9093.5,12172,10301,9608.7,7714.7
14126,11708,16094,15660,13522,13254,12293,7948.7,9730.6,8859.8,9442.8,8521,10193,6868.9,3777.6,6120.4,11245,11000,10593,10987,11395,10906,9508.5,10580,6825.2,12754,5889.3,14860,12755,9774.6,9799.9,10783,8005.8,6217.1,8265.9,9249.8,5158.3,6175.3,9146.3,9816.3,13272,11518,10805,10755,9971.4,10559,10113,9785.7,14812,12290,15441,14866,14056,13602,12107,9648.9,11225,10637,10818,9550,10555,6271.7,3842,7655,11316,10625,12135,11274,11091,10839,10152,10500,7100.8,12652,6147,14790,12813,9621.3,9588,10298,9447.1,6708.6,8408.4,9097.8,7352.2,5967.1,8822,9512.5,14105,12449,11239,12174,11249,12082,10375,9269.6,10978,9802.6,6372.5,8954.7,11154,9816.3,9601.1,7642.4,11348,10063,6497,9082.9,12227,10321,9605.1,7726.8
14118,11696,16111,15669,13514,13205,12290,7940.4,9703.7,8871.2,9429.6,8523.7,10150,6890.9,3798.9,6117.4,11242,10995,10612,10958,11393,10911,9498.7,10566,6837.1,12750,5889.1,14849,12746,9801.2,9813.5,10765,8020,6193.7,8223.2,9244.5,5130.5,6146.9,9139.3,9826.1,13329,11513,10811,10696,9922.8,10537,10123,9768.3,14802,12258,15453,14877,14038,13619,12088,9643.5,11210,10643,10794,9577.2,10548,6196.9,3854.2,7657.9,11302,10622,12105,11237,11103,10841,10131,10495,7072.9,12645,6104.6,14763,12772,9633.9,9596,10269,9437.7,6704.1,8450.1,9112.2,7341.1,5989.2,8827.9,9522.7,14141,12397,11245,12158,11170,12032,10376,9262.4,10980,9775.9,6328.3,8926.3,11223,9787.2,9581.4,7653.8,11319,10043,6422,9123.7,12156,10323,9617.1,7713.8
14144,11691,16119,15632,13505,13203,12266,7939.3,9673.6,8868.4,9480.8,8499.5,10168,6936.3,3802.8,6094.3,11243,10977,10592,10925,11392,10906,9483.4,10539,6843.8,12772,5853.7,14851,12717,9798.3,9794.6,10730,8014.2,6207.6,8336.8,9247.9,5154.8,6161.3,9104.9,9838.5,13281,11475,10756,10741,9971.2,10520,9967.2,9769.1,14793,12283,15426,14867,14052,13594,12071,9647.1,11256,10648,10806,9569.4,10555,6219.6,3857.6,7639.9,11298,10624,12110,11218,11114,10834,10147,10462,7098.1,12579,6194.3,14770,12787,9596.2,9576.5,10262,9395,6668,8487.7,9102.4,7372,5942.3,8813.5,9505.4,14075,12377,11165,12101,11227,12102,10338,9290.9,11013,9838.1,6274.7,8982.8,11108,9798.7,9575.8,7631.1,11363,10064,6482.7,9134.6,12187,10339,9619.4,7728.7
14127,11717,16112,15629,13503,13230,12267,7930,9666.8,8853.2,9444.1,8530,10144,6892.8,3820.6,6082.6,11233,10961,10580,10953,11392,10902,9489,10549,6832.3,12745,5913.8,14869,12741,9775.6,9797.8,10732,8008.1,6191.9,8318.2,9224.7,5155.3,6175.5,9126.8,9815.5,13275,11478,10732,10718,9914.4,10496,10012,9788.2,14802,12286,15418,14860,14083,13623,12067,9626.1,11185,10623,10782,9562.4,10554,6275.8,3860.5,7625,11287,10605,12118,11208,11068,10827,10128,10456,7122.6,12600,6115.5,14739,12833,9607.6,9584.6,10233,9405,6686.5,8436.9,9078.9,7406.5,5977.1,8780.3,9482.1,14039,12371,11208,12110,11131,12074,10328,9271.3,11027,9869.7,6363.5,8975.5,11091,9737.1,9589.6,7625.5,11388,10053,6400.5,9059.8,11955,10292,9608.3,7730.4
14139,11713,16121,15635,13519,13226,12277,7941.1,9678.1,8888.1,9447,8526.4,10156,6873,3788.7,6111.1,11228,10972,10583,10941,11402,10903,9484.1,10549,6781.9,12755,5885.5,14922,12758,9759.7,9798.1,10761,8021.8,6202,8260.1,9233.6,5125.5,6162.5,9137.1,9825.5,13266,11496,10789,10693,9951.9,10523,10078,9782,14809,12253,15432,14867,14033,13592,12075,9611.4,11160,10618,10823,9544.9,10532,6229.5,3836.1,7624.1,11305,10612,12099,11220,11083,10834,10112,10468,7120.1,12624,6157.9,14771,12803,9624.5,9575.9,10244,9401.9,6665.2,8477.3,9075.8,7366.3,5976.3,8824.9,9508.7,14094,12375,11223,12166,11139,12046,10349,9266.3,10953,9818.4,6278,8936.6,11175,9782.5,9625.8,7647.9,11359,10086,6491.6,9117,12038,10398,9611.5,7709.5
14163,11733,16152,15658,13576,13267,12275,7968.2,9676.3,8848.3,9498.5,8535.7,10179,6836.9,3810.7,6075.7,11219,10979,10572,10973,11453,10905,9477.6,10575,6833.6,12758,5836,14893,12772,9820.2,9816.8,10713,8035,6201.2,8286.8,9252.4,5125.3,6162.1,9137.9,9834,13292,11513,10801,10729,9959.4,10498,10048,9787,14814,12270,15443,14898,14091,13613,12071,9657,11256,10626,10835,9559.8,10558,6236.9,3847.2,7638.5,11283,10618,12144,11207,11127,10845,10120,10460,7123.2,12607,6157.5,14776,12832,9618.3,9575.6,10244,9421.6,6650.1,8446.7,9084.4,7339.6,5995.8,8792.6,9491.7,14105,12403,11216,12101,11176,12067,10302,9243,10977,9822.5,6321.4,8981.2,11075,9768.1,9588.5,7651.2,11338,10061,6483.7,9098.9,12042,10389,9621.4,7716.8
14148,11735,16131,15653,13519,13232,12258,7947.2,9709.2,8875.6,9456.2,8549,10167,6851.9,3783.9,6099.5,11232,10966,10552,10963,11455,10903,9491.8,10561,6852.3,12788,5891.5,14922,12767,9831.9,9836,10743,8012.6,6220.4,8307.2,9233.2,5118.9,6172.6,9130.8,9840.5,13290,11512,10815,10721,9918,10476,10056,9765.9,14817,12292,15459,14884,14032,13638,12064,9631.3,11233,10662,10821,9555.1,10549,6252.4,3855.9,7633,11287,10644,12123,11220,11108,10844,10113,10460,7123.5,12627,6175.5,14817,12854,9635.7,9605.4,10265,9390.8,6657.9,8409.1,9109.8,7383,6012.5,8807.9,9471,14078,12396,11200,12145,11098,12054,10333,9227.2,11007,9815.5,6304.3,8960.2,11092,9800,9589.1,7643.7,11338,10086,6476.1,9085.6,12099,10316,9582.5,7719.4
14155,11709,16139,15659,13567,13233,12273,7962.6,9701.8,8857.9,9428.3,8541.7,10167,6884.8,3763.6,6103.7,11207,10946,10541,10984,11424,10899,9486.7,10572,6900.6,12812,5919.6,14929,12786,9826.4,9828.5,10741,8037.7,6188.4,8321.3,9234.9,5129.7,6182.8,9135.2,9807.2,13256,11513,10798,10695,9934.6,10506,10067,9744.7,14815,12246,15460,14877,14044,13585,12069,9649.5,11236,10652,10809,9580.4,10591,6211.9,3845.1,7624.3,11284,10585,12120,11208,11083,10819,10101,10476,7156.3,12659,6109.5,14801,12824,9612.9,9570.8,10247,9420.4,6642,8389.2,9077.6,7390.8,5993.8,8831.7,9475.2,14008,12386,11247,12120,11168,12016,10323,9213.4,11001,9883.1,6349.8,8954.7,11168,9823.8,9605,7608.8,11356,10073,6534.3,9086.3,12270,10361,9627.5,7707.3
14159,11743,16147,15654,13485,13199,12272,7976.8,9720.1,8866.8,9438.9,8533.4,10167,6866.7,3794.5,6097.4,11208,10933,10540,10942,11435,10896,9472.3,10530,6839.3,12813,5917.6,14902,12750,9824.9,9812.7,10731,8023.3,6232.6,8308.9,9249.7,5108.8,6132.1,9118.8,9835.5,13226,11509,10832,10708,9922.8,10485,10084,9720.3,14791,12265,15449,14874,14082,13612,12053,9651,11207,10622,10818,9557.3,10542,6236.7,3824.7,7637.9,11290,10583,12124,11202,11086,10809,10110,10431,7139.6,12673,6148,14802,12816,9625.6,9575.7,10215,9415.2,6629.5,8413.7,9076.6,7351.2,5982.7,8819.5,9492.2,14041,12381,11166,12075,11095,12061,10277,9190.7,10932,9873,6310.1,8976.8,11200,9797.2,9603.4,7622.9,11334,10077,6508,9092.6,12142,10396,9637.5,7696
14143,11716,16141,15639,13531,13243,12269,7949.9,9702.2,8886.3,9466.4,8547.5,10167,6901.6,3788.8,6094.1,11200,10949,10554,10972,11415,10890,9484.7,10513,6856,12809,5890.9,14852,12746,9817.3,9821.2,10780,8026.8,6229.2,8258.7,9230.9,5134.4,6182.9,9145.6,9828,13264,11475,10820,10737,9923.4,10483,10152,9724.7,14814,12277,15437,14861,14073,13577,12068,9631.9,11246,10655,10840,9565.2,10568,6240.7,3817.9,7624.2,11291,10596,12126,11213,11115,10826,10125,10458,7157.9,12631,6170.7,14800,12796,9642.4,9593.9,10296,9433.5,6647.8,8404.7,9089.4,7400.5,6013.6,8811.7,9478.5,14040,12375,11217,12056,11188,12077,10274,9191.7,10957,9862.6,6313.8,8958.1,11168,9812,9597.9,7644.7,11363,10084,6462.1,9098.4,12061,10279,9634.1,7712.7
14149,11769,16128,15639,13526,13202,12245,7953.6,9686.8,8866.9,9468,8533.9,10158,6889.6,3811.2,6118.7,11207,10927,10527,10986,11447,10892,9471.1,10544,6835.2,12796,5882.6,14886,12773,9800,9825.1,10799,8020,6157.7,8324.8,9245.8,5134.1,6183.3,9139.6,9809.4,13276,11501,10843,10704,9960.9,10465,10049,9721.9,14798,12291,15434,14867,14041,13615,12047,9624.7,11242,10651,10789,9561.9,10581,6196.8,3842,7603.5,11280,10595,12113,11219,11099,10822,10089,10446,7139.9,12653,6169.4,14754,12810,9649.9,9599.9,10287,9377.9,6655.4,8386,9105.7,7363.2,5978.7,8826.9,9473,14036,12404,11239,12134,11154,12100,10323,9179.6,10946,9864.8,6353.7,8955.1,11144,9856.1,9610.5,7608.9,11335,10104,6442.2,9109.6,12161,10348,9637.9,7718.9
14156,11729,16137,15688,13517,13230,12255,7942.3,9712.3,8874.8,9527.6,8557.2,10168,6874.9,3782.6,6097.1,11208,10920,10542,10957,11460,10895,9452.6,10584,6854.2,12824,5922.4,14895,12729,9799.9,9821.2,10784,8040.8,6153.5,8336,9259.5,5092.5,6158.9,9112.7,9819.7,13230,11508,10814,10664,9907.2,10495,10120,9719,14808,12257,15462,14884,14120,13600,12057,9637.1,11314,10671,10829,9595.4,10566,6245.7,3839.9,7635.4,11295,10587,12102,11216,11136,10813,10070,10448,7137,12644,6149.7,14784,12805,9590.6,9576,10228,9423.5,6680.6,8393.4,9109.4,7320.4,5955.1,8811,9446.5,14064,12370,11240,12071,11172,12116,10328,9175.8,10946,9857,6346.3,8984.7,11163,9860.6,9605.3,7620.6,11353,10075,6518.6,9087.4,12154,10363,9627.5,7707.8
14151,11742,16133,15695,13583,13262,12247,7956.8,9711.7,8866.4,9480.8,8524.1,10120,6828.4,3794.9,6072.8,11209,10949,10537,10953,11431,10898,9450,10573,6864.1,12814,5864.7,14879,12776,9788.7,9828.6,10757,8034.8,6185.3,8310.9,9255.1,5111.6,6126.1,9120.4,9828.2,13298,11508,10831,10761,9910.2,10502,10080,9723.8,14831,12304,15466,14897,14100,13638,12053,9630.7,11240,10622,10875,9601.8,10576,6253.8,3836.7,7635.2,11283,10598,12091,11182,11124,10828,10065,10453,7125.1,12625,6153.1,14771,12817,9605.2,9573.5,10223,9426.5,6649.6,8397.1,9096.4,7433,5968.2,8804.3,9460.9,14040,12403,11228,12201,11193,12092,10318,9169.3,10910,9835.5,6318,8956.6,11139,9799.6,9636.5,7627.9,11314,10100,6447.4,9101.2,12010,10393,9638.9,7718.3
14151,11710,16147,15663,13518,13246,12251,7957.5,9716.3,8837.8,9438.3,8539.8,10159,6863.7,3784.3,6113.7,11206,10948,10540,10938,11441,10900,9493.3,10527,6832.7,12803,5899.2,14900,12733,9829.2,9830.9,10768,8011,6153.3,8295.3,9261.2,5140.9,6131.8,9131.9,9824.2,13272,11517,10783,10732,9921.5,10488,10074,9746.3,14809,12263,15487,14877,14057,13633,12054,9625.4,11274,10680,10843,9570.9,10564,6255,3828.7,7609.4,11272,10610,12079,11205,11107,10833,10099,10431,7179.7,12651,6109.5,14763,12810,9589.1,9558.3,10238,9399.7,6666.4,8358.3,9090.1,7370.3,5974.1,8782.7,9484.1,14014,12375,11196,12150,11251,12079,10278,9182.3,10917,9845.5,6286.4,8947.1,11128,9873.8,9611.8,7623.9,11394,10066,6477.5,9061.1,12130,10330,9640.4,7723.2
14145,11696,16133,15663,13530,13256,12261,7954.1,9699,8916.8,9468.6,8547.8,10140,6840.3,3792.7,6090.6,11191,10942,10506,10944,11441,10904,9450.5,10513,6862.3,12790,5888.5,14874,12766,9790.8,9810.4,10766,8022.1,6167.1,8256,9247.2,5141.2,6123.2,9132.8,9820.1,13277,11491,10800,10662,9889,10534,10096,9712,14811,12277,15463,14895,14083,13566,12041,9640.9,11290,10634,10836,9600.9,10527,6240.7,3843.9,7603.8,11290,10590,12080,11176,11117,10825,10077,10394,7123,12643,6154.7,14753,12813,9623.8,9557.9,10212,9379.6,6663.2,8339.7,9091.2,7299.7,5950.8,8790.2,9488.6,14045,12360,11188,12075,11101,12056,10226,9159.3,10995,9865.8,6296,8989.3,11124,9729.4,9630.1,7622.5,11358,10130,6538.1,9102.1,12108,10327,9603.4,7733
14162,11733,16126,15670,13565,13229,12229,7943.4,9713.5,8901.7,9463.4,8551.2,10163,6866.3,3788.3,6125.8,11188,10929,10519,10947,11442,10907,9459.5,10545,6847.3,12802,5880.7,14877,12747,9834.5,9838.4,10774,8024.7,6167.7,8277.6,9227.2,5163.5,6128.8,9110.3,9797.1,13258,11509,10763,10722,9872.4,10478,10051,9726.9,14824,12265,15457,14886,14063,13620,12012,9630,11243,10641,10866,9564.7,10523,6296.2,3870.8,7609.5,11260,10593,12080,11186,11105,10827,10058,10438,7116.5,12597,6075.1,14739,12779,9694.2,9577.5,10239,9380.9,6630.4,8415.1,9096.7,7358.1,5994,8781.4,9478.1,14031,12343,11167,12147,11186,11999,10327,9185.9,10962,9829.2,6376.7,8953.9,11254,9858.9,9653.1,7627.6,11330,10078,6459.3,9078.5,12233,10374,9648.1,7699.5
14174,11685,16129,15660,13561,13212,12230,7943.5,9702.1,8861.9,9466.3,8540.4,10174,6825.7,3785,6105.8,11191,10929,10510,10938,11464,10915,9442.2,10539,6861.2,12768,5863.8,14873,12740,9814.1,9840.3,10770,8044.4,6181.4,8287.7,9280.7,5065.3,6157.1,9113.7,9817.3,13256,11478,10750,10714,9900.7,10461,10070,9711.1,14818,12272,15459,14881,14097,13596,12023,9642.7,11193,10615,10867,9583.4,10564,6275,3867.8,7641.6,11263,10581,12043,11170,11107,10842,10075,10487,7106.2,12620,6100.5,14763,12798,9646.1,9582.5,10267,9386.6,6666.5,8428.3,9115.1,7397.5,6008.6,8805.5,9483,14025,12336,11180,12003,11098,12046,10332,9176.3,10972,9847.9,6359.5,8966.2,11073,9855.1,9637.4,7653.1,11382,10057,6447.8,9120.6,12135,10338,9641.6,7697.3
14190,11733,16151,15674,13582,13243,12238,7954.1,9692.9,8865.6,9478.2,8541.4,10150,6847.8,3787.4,6118.7,11197,10929,10519,10916,11471,10922,9471.2,10563,6872,12741,5873.7,14873,12720,9840.9,9811,10747,8059.5,6189.5,8342.5,9235.2,5109.2,6138.6,9093.7,9818.9,13252,11514,10798,10685,9877.5,10463,10052,9728.3,14828,12273,15463,14891,14148,13602,12030,9636.9,11218,10617,10862,9573.4,10537,6286.1,3846.4,7645.6,11266,10586,12037,11159,11115,10843,10083,10449,7131.6,12614,6125,14736,12744,9643.3,9557.1,10254,9438.6,6674,8432.8,9088,7366.9,6021.3,8775.6,9493,14014,12374,11197,12097,11174,12029,10300,9203.4,10970,9837.7,6355.7,8994.3,11094,9847.5,9642.7,7635.3,11355,10062,6497.5,9077.9,12187,10341,9633.6,7715.7
14191,11708,16156,15671,13578,13267,12230,7953.2,9749.5,8875,9449.5,8548.7,10158,6863,3785.6,6111.7,11179,10956,10535,10923,11443,10913,9464.1,10510,6843.1,12779,5932.5,14904,12735,9815.3,9799.1,10713,8087.8,6230.1,8305.2,9223.8,5100,6186,9115.5,9813.9,13245,11515,10754,10710,9895.1,10488,10107,9731.4,14844,12257,15463,14919,14121,13598,12028,9625,11278,10638,10862,9599.9,10545,6291.1,3849.3,7611.2,11267,10595,12079,11167,11109,10844,10092,10412,7127.3,12563,6095.8,14778,12791,9630.6,9540.2,10226,9466.6,6658.6,8415.8,9098.1,7372.1,5977.8,8804.9,9501.8,14003,12323,11190,12036,11085,12019,10284,9205.1,10938,9834.9,6335.5,8949,11068,9836.1,9609.7,7635.3,11361,10051,6474.1,9093.1,12263,10368,9660.1,7711.9
14194,11684,16123,15667,13563,13236,12230,7951.5,9680.4,8914.1,9492,8554.9,10138,6860.6,3793.5,6101,11168,10925,10530,10945,11436,10915,9463.4,10498,6879.2,12796,5900.9,14906,12730,9841.8,9812.1,10711,8059.2,6207.4,8280.4,9220.2,5090.7,6169.2,9104,9829.2,13253,11504,10765,10692,9886.9,10467,10061,9717.5,14840,12210,15450,14884,14130,13596,12020,9625.5,11258,10614,10863,9578.2,10526,6220.8,3857.2,7638.7,11242,10589,12087,11191,11078,10847,10078,10425,7084.7,12592,6108.5,14753,12783,9623,9546.8,10204,9407.2,6683.3,8365.6,9088.5,7329.8,6000.8,8793.7,9489.3,14019,12383,11181,12063,11099,12013,10265,9213.3,11007,9860.5,6273.5,8967.1,11025,9903.3,9605.6,7642.2,11368,10052,6481.6,9109.8,12114,10370,9610.8,7696.1
14190,11673,16129,15672,13567,13236,12222,7955.8,9728.6,8900.5,9492,8538.7,10158,6850.6,3795.7,6121.3,11189,10932,10532,10934,11465,10928,9424.3,10533,6880.9,12781,5916.5,14879,12746,9842.1,9820.5,10697,8023.8,6225.3,8279.7,9237,5151.9,6149.5,9101.7,9810.4,13248,11474,10765,10664,9867.7,10517,10014,9728.3,14831,12220,15461,14879,14096,13617,12002,9637.6,11202,10603,10886,9561.7,10563,6238,3871.8,7611.7,11252,10580,12064,11171,11133,10846,10042,10412,7163.3,12635,6107.6,14739,12797,9632.6,9568.6,10213,9399.7,6656.2,8462.3,9088.8,7368.4,5989.4,8790.4,9463.7,14002,12326,11163,12085,11115,11950,10310,9228.4,10969,9829.2,6324.2,8940.3,11189,9914.6,9609.7,7651.9,11411,10059,6449.6,9068.9,12139,10403,9623.3,7719.9
14177,11683,16132,15696,13559,13214,12219,7961.8,9710.3,8880.2,9453.8,8534.2,10149,6901.8,3770,6129.3,11165,10927,10513,10915,11487,10914,9422.7,10527,6818.4,12790,5864.1,14831,12760,9878.5,9838,10715,8043,6199.6,8353.4,9240.1,5144.7,6165.9,9108.9,9817.3,13231,11482,10745,10707,9840,10477,10089,9728.3,14844,12232,15436,14884,14132,13567,12018,9653.4,11238,10575,10829,9593.7,10541,6228.7,3854.8,7632.5,11234,10593,12010,11160,11106,10837,10048,10437,7141.2,12589,6070.2,14733,12814,9660.7,9578,10214,9396.5,6698.8,8495.1,9096.5,7383.3,5998.4,8783.6,9467,13984,12342,11165,12109,11110,12052,10302,9169.1,10985,9842.7,6271.4,8981.1,11128,9831.9,9602.2,7629.2,11384,10071,6522.5,9122.6,12083,10385,9652.5,7723.5
14184,11699,16160,15701,13573,13215,12230,7953.2,9638.1,8877.4,9446.2,8564.5,10182,6821,3784,6135.5,11161,10959,10516,10929,11476,10930,9465.2,10530,6847.2,12788,5893,14856,12745,9852.1,9845.9,10717,8062.4,6192.1,8338.3,9251.2,5103.4,6137.4,9099.1,9801.3,13211,11494,10778,10778,9873.3,10454,10105,9723.5,14837,12234,15471,14903,14123,13596,12006,9631.4,11222,10571,10841,9562.8,10535,6192.3,3866.7,7624.6,11236,10573,12049,11161,11120,10850,10047,10433,7104.7,12602,6113.9,14753,12755,9636.4,9573.4,10200,9421.3,6654.2,8373.3,9088.8,7394.6,6011.8,8769.7,9453.2,13989,12333,11132,12059,11097,12031,10255,9205.5,11001,9898.6,6256.7,8960.6,11174,9815.8,9653.8,7632.5,11409,10053,6474.5,9082.1,12207,10364,9621.1,7718.4
14167,11711,16137,15690,13576,13218,12232,7979.9,9672.8,8874.4,9467.3,8554.3,10173,6797.5,3781.5,6128.5,11179,10940,10523,10930,11460,10935,9453.9,10558,6913.4,12801,5940,14869,12706,9856.3,9856.5,10736,8039.1,6235.3,8321,9251.5,5110.5,6168,9088.2,9811.6,13186,11471,10794,10700,9871.6,10463,10037,9742.2,14822,12229,15457,14907,14059,13613,12002,9657.8,11198,10612,10877,9580.4,10546,6212.6,3835.2,7646.5,11210,10578,12044,11171,11129,10857,10039,10467,7145.5,12577,6109.9,14746,12761,9644,9572.5,10205,9394.6,6691.2,8417.7,9079.8,7385.7,5982.1,8768.5,9475.9,14011,12356,11172,12092,11119,12004,10285,9239.8,10984,9823.5,6289.6,8935.2,11263,9866.3,9627.3,7627.4,11389,10080,6442.5,9121.1,12081,10432,9608.9,7718.9
14194,11713,16137,15695,13594,13254,12222,7985.4,9745.8,8885.8,9503.7,8542.8,10165,6848.8,3816.4,6136.6,11169,10941,10518,10932,11439,10923,9424.3,10542,6889.5,12779,5907.2,14834,12713,9870.1,9820.2,10670,8052.5,6222,8311.3,9243,5169.6,6144.5,9114.4,9804.1,13222,11485,10807,10680,9880.9,10465,10122,9716.2,14831,12266,15449,14900,14132,13618,11998,9654.9,11172,10615,10857,9578.2,10550,6222.4,3858.3,7609.4,11220,10567,12037,11156,11114,10840,10034,10462,7140.2,12592,6150,14750,12769,9637.6,9560.3,10188,9431.5,6694.6,8518.7,9073.7,7324,5989.7,8821.7,9461.8,14052,12331,11141,12106,11086,12020,10310,9205.4,11005,9855.9,6298.1,8962.3,11166,9839.6,9634.6,7642.8,11416,10107,6525.7,9090.1,12162,10423,9632.1,7706.3
14165,11690,16144,15710,13566,13260,12221,7973.1,9717.3,8861.5,9475.4,8540.3,10123,6834,3798.4,6093.4,11165,10948,10539,10914,11444,10928,9443,10542,6880.4,12793,5880.8,14848,12760,9859.4,9843.1,10723,8056.8,6232.9,8305.7,9245.1,5157.4,6124.1,9125.9,9792,13223,11470,10789,10657,9910.8,10489,10059,9724.6,14813,12230,15466,14906,14099,13596,12007,9633.4,11212,10581,10892,9598.4,10541,6222,3853,7604.4,11206,10550,12048,11149,11104,10849,10042,10448,7145.5,12575,6117.3,14756,12802,9646.5,9584.7,10172,9407.2,6709.1,8366.5,9071.5,7358.8,5980.7,8775.4,9466.4,14007,12344,11143,12104,11149,11980,10353,9203.3,11023,9844,6390.6,8972.8,11260,9831.5,9621.6,7632.9,11428,10072,6522.6,9100.5,12160,10410,9630.6,7711.1
14193,11684,16147,15690,13560,13240,12224,7963.5,9647.1,8861.4,9515.7,8560.4,10154,6856.7,3797.7,6096.9,11160,10948,10533,10931,11473,10935,9450,10549,6884.1,12803,5883.8,14889,12747,9848.7,9857.7,10739,8070.8,6238.4,8309.1,9246.6,5097,6158.5,9095.3,9791.4,13238,11485,10783,10667,9832.2,10491,10042,9711.3,14826,12243,15446,14899,14057,13605,12005,9640.4,11235,10583,10862,9569.5,10548,6249.6,3833.5,7640.6,11199,10538,12048,11170,11117,10853,10054,10441,7115.9,12583,6128.6,14757,12762,9666.9,9602.4,10218,9437.3,6688.7,8415.5,9083,7337.2,5975.7,8780.2,9476.3,14043,12296,11110,12136,11135,12019,10324,9219,10998,9812.5,6362.2,8930,11148,9880.9,9638.9,7625.4,11440,10042,6438.6,9081,12226,10379,9666.2,7704.7
14195,11707,16153,15706,13637,13248,12238,7964,9652,8828.1,9503.9,8567.9,10172,6853.2,3798.6,6152.1,11162,10957,10509,10937,11482,10950,9450.5,10580,6866.1,12774,5904.5,14855,12723,9866.5,9850.8,10725,8066,6183.9,8293,9236.4,5113.3,6137,9147.2,9807.7,13252,11481,10760,10735,9879,10417,10099,9742.7,14834,12247,15457,14903,14090,13617,11994,9664.6,11198,10570,10851,9610.5,10559,6239.2,3862.9,7636.5,11208,10521,12051,11154,11110,10853,10071,10409,7119,12595,6062.8,14721,12780,9646.8,9551.1,10185,9434.7,6694.4,8441.9,9092.4,7391.8,5982.5,8802.7,9479.2,13990,12287,11096,12066,11085,12052,10260,9209.4,10993,9865.8,6300.2,8968.3,11118,9856.1,9621.2,7623.4,11441,10065,6496.2,9090.6,12150,10393,9627,7708.4
14210,11712,16148,15695,13575,13275,12223,7959.8,9666.5,8868,9490,8553.6,10160,6872.3,3799,6129.6,11173,10950,10533,10915,11435,10945,9462.9,10569,6898.4,12799,5939.7,14846,12714,9850.1,9826.1,10680,8035.7,6210.2,8267.6,9235.8,5125.7,6167.7,9121.4,9798.4,13180,11491,10724,10701,9902.2,10430,9964.7,9720.6,14840,12228,15432,14898,14160,13600,11992,9658.8,11234,10605,10857,9577.2,10550,6261.3,3869.4,7634.7,11229,10556,12056,11153,11090,10843,10058,10430,7109.6,12595,6095.3,14750,12769,9657.3,9561.7,10206,9441.9,6671.1,8410.5,9066.3,7415.1,5969,8806.4,9475.9,13962,12343,11136,12053,11145,12010,10344,9199.7,10985,9848.4,6373,8933,11297,9833,9607.1,7632.6,11434,10098,6496.1,9079.6,12107,10377,9618.6,7715.5
14186,11725,16153,15711,13605,13248,12222,7956.6,9681.4,8865.9,9521.6,8560,10163,6856.5,3803,6103.9,11183,10941,10567,10931,11463,10942,9461.9,10535,6863.4,12774,5857.3,14870,12748,9846.7,9836.6,10675,8047.6,6184.6,8267.2,9239.6,5123.8,6154.2,9107.7,9824.2,13241,11504,10763,10714,9892.9,10430,9977.7,9719.7,14848,12261,15437,14887,14109,13579,12017,9646.2,11180,10609,10894,9568.7,10566,6235.9,3837,7627.9,11224,10532,12077,11164,11101,10844,10055,10420,7107.9,12593,6077.2,14748,12761,9631.3,9582.6,10170,9450.5,6663.9,8415.9,9076.1,7371.1,5977.5,8804.2,9470.1,14006,12304,11113,12031,11057,11959,10280,9189.6,10941,9855.4,6365.2,8968.9,11223,9845.2,9579.8,7645.2,11451,10089,6488.6,9120.4,12156,10389,9610,7696.8
