14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14185,11701,16154,15693,13594,13291,12243,7956.3,9684.7,8839.6,9536.6,8552.6,10181,6873.1,3796.8,6116.1,11184,10925,10553,10924,11459,10940,9454.7,10544,6936.7,12794,5862.4,14864,12741,9850,9834.6,10696,8059.7,6211.3,8297,9211.3,5149,6158.5,9115.8,9795.8,13247,11511,10739,10692,9860.5,10458,10018,9703.3,14842,12275,15424,14916,14165,13618,12007,9657.6,11232,10577,10902,9586.5,10580,6303.9,3870.6,7639.9,11242,10525,12074,11150,11110,10833,10067,10408,7143.4,12576,6132.8,14742,12775,9672.5,9569.8,10186,9427,6703.2,8464.2,9065.6,7395.6,6013.9,8815.3,9462.2,13996,12348,11162,12138,11092,11971,10291,9171.4,10972,9846,6317.3,8943.3,11127,9871,9632.1,7636.5,11393,10091,6449.7,9091.9,12028,10390,9617,7695.8
14190,11695,16137,15689,13577,13257,12242,7973.2,9700.5,8864.1,9500.7,8555.8,10178,6879.2,3795.7,6114.3,11177,10951,10564,10919,11451,10926,9452.8,10483,6856,12759,5885.3,14875,12757,9822.2,9818.5,10688,8066.7,6213.1,8294,9224.3,5144,6158.1,9106.6,9817.5,13233,11503,10757,10681,9876.2,10478,10017,9716.7,14844,12252,15436,14891,14075,13629,12012,9644.6,11231,10629,10850,9580.8,10568,6302.5,3842.2,7637.6,11237,10570,12073,11168,11099,10853,10082,10398,7141.2,12588,6132.4,14762,12799,9645.3,9556.7,10147,9412.3,6649,8395,9075.7,7395.5,5966.5,8787.3,9480.1,14081,12320,11153,12095,11105,11985,10338,9169.9,10964,9853.4,6314.4,8959.2,11132,9893.4,9621.4,7647.2,11453,10081,6475,9099.1,12153,10411,9631.2,7708.3
14178,11701,16163,15665,13560,13273,12239,7963.6,9670.6,8827.8,9523.5,8543.4,10181,6852.2,3795,6083.6,11190,10947,10567,10941,11443,10921,9455.3,10524,6857.3,12781,5881.2,14895,12709,9820.8,9832.6,10732,8043.8,6234.1,8286.7,9241.6,5146.2,6151.4,9121.6,9811.8,13186,11492,10754,10660,9885,10501,10088,9711.9,14838,12256,15424,14900,14102,13588,11998,9641.7,11280,10584,10886,9589.1,10568,6291.7,3855.6,7632.8,11248,10579,12077,11164,11095,10841,10077,10385,7115.1,12606,6133.1,14746,12780,9659,9555.9,10167,9420.6,6683.1,8402.3,9056.9,7372.6,5956.1,8793.2,9458.9,13912,12372,11139,12047,11121,11989,10314,9188.5,10983,9880.9,6333,8937.5,11190,9894.8,9613.8,7632.5,11450,10108,6528.7,9068.5,12092,10446,9620.7,7706.1
14174,11699,16158,15680,13574,13264,12250,7978.7,9664.3,8869.2,9536.4,8547.5,10178,6821.3,3774.7,6098.5,11178,10938,10564,10944,11466,10932,9469.6,10497,6864,12775,5906.5,14927,12734,9841.5,9820.3,10730,8022.7,6194.2,8287.9,9202.1,5124.7,6133,9104.3,9808.2,13228,11488,10764,10660,9923,10489,9988.5,9710.7,14825,12235,15437,14893,14093,13598,12013,9655.8,11229,10591,10842,9589.7,10578,6236,3877.6,7639.7,11244,10568,12071,11167,11083,10849,10095,10433,7053.4,12614,6052.5,14770,12742,9674.7,9566.8,10162,9405.3,6658,8415.2,9060.4,7383.1,5984.9,8813.7,9466.3,14003,12364,11144,12081,11067,11939,10277,9193.2,10941,9806.8,6336.5,8956.8,11237,9919.5,9604,7639.6,11432,10078,6452.5,9095.8,12212,10445,9612.6,7702.4
14161,11726,16174,15692,13595,13270,12236,7989.7,9703,8858.6,9549.6,8558.1,10181,6879.7,3790.1,6115.8,11169,10936,10576,10982,11461,10930,9463.1,10532,6936.9,12814,5866.8,14894,12760,9824.3,9837,10714,8015.7,6171.7,8280.3,9213.2,5140.3,6123.3,9148.1,9809.9,13248,11521,10756,10683,9875.6,10438,10033,9731.2,14812,12246,15421,14916,14026,13642,12015,9651.2,11231,10563,10857,9568,10573,6216.6,3844.3,7653,11241,10600,12085,11188,11078,10846,10114,10418,7093.8,12592,6090.4,14732,12765,9669.6,9559.7,10152,9404.1,6703.6,8402.5,9074.8,7342.7,5972.8,8813.8,9473.8,14039,12347,11158,12134,11190,11957,10251,9196,10990,9818.6,6363.3,8917.3,11210,9942.8,9578.4,7634.8,11374,10046,6507.2,9049.6,12148,10428,9613.5,7691.3
14170,11704,16167,15669,13544,13239,12243,7983,9697.5,8870,9523.6,8541.2,10178,6896.8,3817.5,6137.5,11175,10940,10559,10934,11435,10919,9459.9,10570,6893.6,12740,5893.9,14896,12699,9860,9837.1,10749,8012.7,6186.5,8269.4,9247.5,5133.6,6179.1,9126.2,9815.1,13270,11460,10794,10637,9887.8,10459,10041,9726.4,14818,12245,15433,14894,14056,13595,12015,9649.9,11254,10608,10854,9589.9,10553,6250.4,3864.6,7666.9,11248,10564,12082,11194,11061,10861,10112,10469,7091.5,12593,6100.5,14729,12780,9656.4,9550.6,10181,9430.4,6667.9,8389.8,9073.2,7348,5988.1,8825.7,9483.7,13942,12358,11114,12113,11097,11956,10300,9205.8,10977,9834.8,6309.6,8903.1,11212,9842.9,9584.3,7635.8,11296,10067,6474.2,9078.5,12098,10392,9600.1,7713.5
14161,11691,16129,15656,13597,13203,12229,7972.5,9708.8,8839.7,9495.8,8545.4,10164,6842.3,3791.3,6134.9,11183,10963,10570,10962,11434,10915,9471,10558,6903.3,12746,5920.5,14890,12746,9812.1,9833,10717,8026.6,6178.6,8290.4,9228.5,5070.9,6153.1,9113.4,9810.8,13274,11497,10772,10722,9945.5,10466,10021,9719.3,14804,12233,15418,14868,14058,13615,12016,9644.1,11198,10640,10855,9568.4,10566,6223.9,3854.8,7648.1,11243,10579,12142,11191,11067,10851,10086,10452,7092.4,12618,6139.6,14720,12738,9614.8,9571.3,10182,9390.6,6639.5,8392.2,9082,7386.5,5951.5,8826.4,9488.5,14040,12329,11111,12086,11146,11979,10349,9230.3,10948,9866.4,6268.7,8946.6,11191,9845.6,9613.7,7631.5,11426,10082,6454.6,9084.9,12125,10387,9608,7708.2
14151,11690,16143,15677,13576,13276,12242,7955,9726,8841,9486.6,8549.4,10151,6828.8,3794.2,6109.3,11183,10958,10617,10960,11399,10920,9473,10575,6900.5,12774,5852.5,14881,12770,9846.4,9841.9,10722,7990.4,6170.3,8248.8,9231,5093.7,6169.4,9125.7,9825.6,13329,11499,10810,10659,9805.3,10460,10084,9738.8,14796,12260,15408,14896,14037,13586,12031,9628.3,11208,10576,10828,9540.6,10541,6179,3862.7,7683.9,11240,10599,12166,11209,11068,10850,10126,10456,7094.5,12629,6121.5,14723,12764,9664.4,9595.9,10212,9379.1,6690.1,8427.1,9092.4,7371.1,5991.6,8811.4,9486.8,13988,12361,11148,12133,11136,11947,10236,9219.8,11004,9797.4,6416.5,8976.1,11121,9877.4,9603.2,7652.5,11363,10048,6411.1,9109.4,12286,10410,9589,7713.2
14139,11695,16146,15647,13531,13222,12252,7968.5,9701.8,8837.2,9463.9,8514.3,10178,6797.1,3784.4,6114,11182,10982,10611,10975,11406,10917,9493.9,10600,6885.8,12735,5805.9,14840,12725,9856.8,9836.3,10817,7959.5,6128.5,8263.9,9247.1,5116.9,6154.5,9170.5,9821.2,13279,11512,10814,10727,9902.7,10411,10058,9760.2,14780,12272,15410,14879,14018,13586,12031,9633.1,11220,10586,10777,9551,10537,6214.8,3836.1,7699,11230,10619,12144,11206,11068,10865,10156,10455,7060.3,12612,6079.8,14697,12795,9664.1,9609.8,10221,9395.2,6617,8402.6,9084.6,7305.4,5971.8,8850.5,9507.6,13996,12353,11157,12113,11069,12067,10292,9245.8,11022,9837.7,6387.9,8982.5,11113,9876.2,9601.5,7647.5,11377,10077,6456.9,9093,12111,10444,9607.6,7716.1
14155,11696,16118,15636,13539,13264,12249,7936.5,9660.2,8866.3,9471.1,8547,10177,6851.7,3793.3,6123.5,11190,10972,10603,10983,11409,10907,9496.3,10562,6884,12747,5841.3,14850,12736,9833.5,9840.7,10790,7960.7,6235.2,8296.3,9227.6,5105,6198,9153.1,9845,13245,11498,10797,10632,9875.2,10460,10137,9779,14791,12253,15400,14880,14042,13614,12039,9633.7,11243,10586,10779,9548.3,10512,6200.4,3827.7,7683.1,11240,10631,12159,11230,11050,10860,10158,10499,7070.1,12640,6087.2,14663,12765,9663.4,9596.6,10213,9387.2,6668.7,8370.9,9091.3,7341.3,5984,8847.3,9494.7,13981,12375,11146,12145,11137,11973,10293,9257.6,10955,9830,6292.9,8955.3,11228,9849.5,9606.1,7624.7,11385,10094,6462.8,9097.9,12190,10463,9613.1,7708.4
14156,11687,16152,15665,13580,13272,12237,7948.2,9667.1,8838.2,9445.1,8530.7,10172,6906.8,3799,6132.6,11185,10959,10607,11003,11442,10914,9504.4,10573,6915.6,12710,5884.7,14882,12683,9853,9839.9,10740,7987.4,6181.6,8229.8,9209.4,5121.7,6161.8,9139,9838.5,13368,11470,10769,10665,9886.8,10418,10080,9783.6,14791,12241,15424,14899,14069,13597,12038,9627.5,11142,10597,10811,9530,10513,6224.9,3832.6,7670.5,11231,10627,12113,11204,11055,10855,10159,10425,7118.6,12608,6035.5,14700,12739,9644.9,9582.9,10249,9403.5,6663.8,8390.7,9089.7,7363,5989,8833.9,9510.7,14042,12367,11144,12135,11090,11998,10321,9279.9,10930,9804.9,6247.3,8936.6,11273,9835.7,9594.8,7628.9,11411,10070,6424.8,9085,12100,10344,9580.3,7708.4
14141,11705,16161,15686,13569,13298,12247,7943.8,9640.1,8857.2,9524.7,8520.2,10179,6933.2,3802.7,6125.2,11191,10989,10613,11013,11422,10929,9479.2,10593,6870.9,12753,5882.8,14886,12709,9834.9,9834.8,10750,8010.2,6144.4,8231.1,9218.3,5137.9,6128,9136.8,9812.6,13239,11491,10799,10654,9908.7,10429,10106,9803,14783,12265,15434,14894,14038,13593,12036,9617.4,11209,10581,10779,9543.9,10496,6224.5,3838.1,7654.9,11240,10639,12139,11216,11110,10860,10153,10440,7050.3,12622,6099.4,14707,12748,9628,9603,10256,9369.3,6650.2,8435.9,9098,7390.6,5935.7,8828.3,9514.1,14050,12389,11131,12027,11096,12004,10361,9261.5,10923,9812.1,6390.8,8926,11250,9858.5,9582.2,7653.2,11362,10091,6455.3,9065.7,11882,10411,9596.2,7722.2
14151,11700,16139,15716,13589,13289,12252,7951.9,9672.8,8865,9442.5,8538.7,10163,6890,3824.2,6158.8,11189,10983,10636,11003,11480,10930,9485.2,10591,6837.4,12801,5813,14843,12721,9821.2,9854,10788,7996.2,6172,8307.5,9243.9,5100.6,6136.5,9089.7,9847,13302,11496,10780,10678,9850.4,10431,10044,9779.5,14784,12257,15427,14924,14065,13608,12034,9633.3,11170,10582,10784,9530.8,10498,6201.1,3834.1,7649.4,11221,10588,12126,11217,11106,10849,10132,10489,7021.7,12633,6037.5,14715,12750,9668.1,9599.7,10253,9402.1,6681,8443.1,9099.9,7333.7,5950.8,8797.8,9511.7,13989,12388,11139,12083,11079,11992,10312,9282.2,10911,9803.9,6363.7,8947.8,11155,9835.8,9572.6,7642.2,11378,10104,6374,9124.7,12112,10438,9579.2,7716.5
14153,11732,16146,15691,13583,13296,12257,7952.1,9698.1,8841.7,9431.4,8538.6,10169,6845.2,3798.3,6136.2,11167,10989,10639,11018,11457,10924,9497.5,10557,6787.5,12767,5874.6,14847,12675,9845.3,9848.8,10752,7991.4,6196.2,8235.6,9228,5097.9,6150,9103.6,9822.4,13305,11504,10794,10651,9926.7,10402,10106,9788.4,14781,12288,15419,14908,14107,13647,12045,9625.2,11199,10607,10753,9518.5,10468,6209.3,3821.8,7660.8,11232,10614,12131,11218,11097,10852,10151,10449,6977.2,12673,6052.1,14676,12724,9621.7,9593,10235,9373.8,6627.5,8424.3,9098,7320.7,5963.4,8802.6,9525.6,14122,12385,11144,12154,11123,11999,10349,9274.2,10927,9824.3,6313.4,8938.5,11257,9808.7,9588.2,7635.3,11351,10038,6419.1,9082.9,12130,10396,9566.2,7732.7
14135,11729,16144,15697,13606,13295,12241,7950.3,9689,8855.3,9455.5,8528.5,10167,6861.3,3794.1,6107.4,11173,10984,10624,11033,11441,10936,9478,10578,6788.8,12803,5874.3,14825,12715,9847.5,9818.5,10743,8038.5,6253.1,8326.2,9243.7,5140.8,6161.4,9114.4,9800.8,13361,11515,10787,10678,9902.2,10464,10043,9767.6,14789,12296,15410,14916,14091,13625,12038,9627.6,11205,10577,10796,9510.3,10510,6173.2,3837.1,7648.1,11216,10598,12153,11228,11096,10856,10149,10491,7069.6,12656,6096,14688,12722,9648.6,9588,10255,9400.3,6650.6,8478.8,9099.4,7379,5967.2,8839.3,9528.4,14053,12393,11160,12104,11115,12002,10285,9260.4,10920,9824.2,6267.4,8961.2,11189,9834.8,9601.8,7642.9,11381,10051,6520,9083.2,12154,10356,9619.5,7709.9
14149,11722,16151,15701,13582,13328,12260,7945.5,9710.7,8830.1,9450.4,8537.7,10199,6850.6,3797.5,6105.1,11157,10989,10630,11043,11453,10934,9493.6,10606,6813.2,12832,5838.6,14845,12735,9817.1,9827.4,10811,8041.4,6223.4,8313.2,9252.7,5136.4,6109.9,9094.3,9820.6,13394,11517,10823,10677,9890.8,10468,10026,9786.3,14784,12296,15435,14919,14103,13578,12053,9616.4,11106,10611,10778,9532.9,10494,6229.1,3846.1,7675.2,11213,10626,12156,11235,11101,10863,10150,10480,7032.7,12677,6099.2,14718,12791,9603.5,9596.8,10291,9412.3,6649.5,8391.7,9109.1,7343.3,5967.3,8852.5,9538.3,14103,12395,11151,12028,11123,12032,10351,9285,10931,9825.1,6319.1,8953.5,11163,9852.4,9601.2,7622.5,11392,10082,6397.3,9084.4,12019,10358,9604.1,7709.8
14179,11742,16162,15729,13607,13310,12242,7973.9,9700.7,8830,9446.6,8551.7,10198,6902.4,3811.3,6110.6,11164,10956,10617,11000,11466,10924,9488.2,10619,6823.4,12835,5831.6,14867,12707,9844.1,9824.8,10760,8035.3,6197.3,8292.6,9226.3,5140.3,6158.7,9112.3,9815.5,13313,11523,10784,10691,9895.3,10445,10167,9764.7,14795,12288,15424,14918,14070,13619,12040,9627.5,11115,10614,10780,9536.1,10474,6234.2,3834.6,7653.6,11220,10562,12162,11247,11063,10843,10151,10460,7052.3,12660,6119.6,14662,12755,9605,9584.2,10236,9413,6702.9,8396.9,9114.4,7349.5,5967.4,8801.3,9508.5,14079,12370,11152,12195,11112,12043,10333,9259.7,10954,9843.2,6318.6,8930.4,11145,9912.1,9591.2,7623.8,11352,10101,6463.5,9079.6,12268,10393,9618.6,7719.9
14172,11692,16167,15711,13594,13295,12246,7961.2,9716.1,8873.8,9484.8,8541,10187,6892.2,3826,6132.3,11165,10974,10589,11008,11452,10949,9498.7,10582,6828.5,12785,5842.6,14840,12715,9807.4,9818.2,10747,8059.1,6215,8291,9234.1,5148.5,6144.8,9123.9,9823.8,13284,11508,10791,10635,9900.5,10443,10078,9764.2,14798,12277,15439,14922,14095,13594,12046,9636.4,11171,10576,10806,9523.8,10526,6217.3,3813.7,7666.5,11218,10567,12157,11237,11081,10859,10168,10495,7049.9,12663,6084.3,14672,12730,9588.2,9578.8,10257,9431.1,6689.9,8401.6,9123.6,7328,5971.4,8840.4,9536.4,14064,12407,11145,12048,11116,12001,10374,9278.7,10981,9838.7,6414.1,8975.5,11187,9805.3,9633.6,7636.5,11347,10082,6451.3,9085.3,12176,10368,9613.7,7712.8
14169,11718,16152,15706,13593,13317,12244,7951.4,9696,8874.4,9464.3,8528.7,10186,6855.4,3778.3,6127.5,11158,10999,10614,11020,11442,10959,9500.6,10571,6751.3,12808,5875.6,14836,12688,9812.1,9822.3,10769,8077.2,6202.8,8292.4,9237.6,5134.1,6169.9,9130.1,9817.4,13271,11518,10795,10648,9810,10442,10111,9765.8,14787,12295,15438,14913,14132,13636,12044,9626.8,11144,10577,10768,9510.1,10503,6265.1,3828.7,7662.2,11223,10584,12168,11224,11083,10856,10177,10489,7008.1,12631,6074,14670,12733,9591.7,9572.3,10235,9422.4,6645,8395.6,9120.8,7369.2,5986.2,8830,9518.9,14068,12400,11189,12132,11091,12012,10320,9276.6,10972,9855.9,6396.5,8957.2,11111,9835.9,9579.2,7645.7,11307,10092,6520.3,9092.6,12121,10316,9609.6,7707.9
14179,11724,16158,15680,13599,13327,12252,7974.8,9705.5,8834.7,9443.1,8559.9,10178,6907,3776.9,6104.1,11147,11000,10609,11048,11464,10944,9491.3,10629,6833.1,12804,5859.3,14835,12700,9797.4,9810.8,10775,8060.2,6172.3,8285.9,9241.6,5134.2,6146.3,9126.4,9831.9,13302,11532,10788,10681,9927,10436,10058,9799.4,14770,12276,15424,14912,14121,13681,12042,9620.2,11159,10611,10793,9509.6,10525,6208,3848.3,7666.7,11221,10588,12182,11256,11078,10852,10149,10468,7054.2,12687,6110.4,14703,12734,9553.3,9553.7,10228,9437.4,6667.9,8449.9,9117.6,7361.4,5973.2,8813.4,9529.9,14085,12415,11172,12099,11077,12006,10375,9284.9,10979,9893.4,6356.9,8963.8,11086,9869.6,9605.5,7643.4,11322,10071,6514.5,9097.9,12185,10381,9600.7,7699
14149,11716,16143,15677,13611,13317,12257,7938.9,9714,8874.4,9452.3,8545.6,10205,6900.9,3805.3,6126.6,11146,11009,10611,11020,11439,10964,9496.5,10588,6831.4,12826,5888.3,14830,12689,9789.5,9788.6,10791,8048.5,6167.2,8265,9235.6,5143.4,6143.9,9160.5,9825.6,13353,11544,10808,10740,9895.2,10447,10132,9790.8,14780,12288,15417,14911,14211,13651,12054,9622.2,11216,10582,10795,9498.8,10527,6236.8,3852.7,7661,11219,10598,12145,11260,11109,10852,10166,10493,7060.7,12671,6037.6,14678,12686,9574.7,9559.5,10252,9425.9,6652,8432.6,9125.2,7305.7,6010.9,8839.3,9531.3,14043,12409,11173,12139,11130,12019,10377,9303.7,10950,9832.8,6408.2,8966.8,11174,9844.3,9617.2,7632.2,11363,10089,6495.4,9077.2,12132,10287,9611.4,7709.1
14163,11740,16133,15677,13629,13336,12250,7958.8,9716.8,8868,9385.5,8517.3,10211,6840.4,3795.6,6106.3,11152,10970,10615,11043,11428,10943,9506.8,10581,6835.8,12834,5851.9,14805,12684,9774.9,9804.4,10740,8061.6,6169.3,8215.7,9252.5,5131.6,6162,9128.5,9822.1,13297,11539,10803,10664,9903.4,10465,10160,9794,14779,12287,15416,14920,14129,13649,12039,9642.6,11163,10625,10770,9497.1,10523,6240.6,3823.8,7661.5,11235,10617,12190,11249,11064,10838,10176,10507,7096.9,12681,6104.1,14631,12727,9557.2,9541,10251,9435.9,6614.9,8412.3,9124.3,7337.9,5968.2,8816.5,9548.2,14126,12430,11165,12145,11063,12068,10385,9292.3,10946,9877.9,6323.7,8995.1,11139,9851.7,9643.5,7649.6,11343,10094,6477.4,9101.7,12094,10376,9607.2,7695.9
14164,11692,16120,15680,13634,13329,12255,7960.9,9674.2,8857.1,9436.2,8529.8,10237,6863.8,3830.4,6117.6,11153,10965,10614,11079,11428,10922,9516.5,10610,6790.9,12871,5879.8,14852,12741,9744.7,9783.9,10772,8046.2,6184,8248.5,9264.4,5114.6,6142.1,9145,9839.5,13322,11550,10849,10713,9867.6,10463,10117,9783,14790,12299,15399,14898,14146,13668,12066,9627.2,11175,10650,10757,9509,10532,6237.7,3843.1,7651.4,11232,10600,12220,11286,11094,10836,10175,10512,7116,12729,6057,14678,12726,9595,9531.4,10298,9415.7,6643.8,8408,9151.3,7375.5,5980.8,8832.6,9548.6,14087,12439,11189,12145,11161,12057,10300,9293.6,10995,9858.8,6254.9,8973.3,11136,9827.8,9599.3,7656.9,11375,10119,6416.9,9082.6,12152,10353,9573.6,7709.3
14144,11695,16110,15669,13583,13316,12270,7979.9,9714.6,8929.9,9458.8,8510.7,10234,6879,3803.7,6137.1,11156,10963,10612,11062,11437,10931,9528.1,10634,6788.3,12870,5844.3,14841,12702,9771.9,9785.6,10803,8028.2,6223.2,8287.8,9248,5138.8,6156.2,9160.6,9837.4,13306,11556,10833,10689,9912.2,10463,10101,9820,14770,12302,15400,14887,14075,13689,12061,9624.9,11237,10615,10763,9495.9,10533,6206.6,3825.7,7665.9,11240,10601,12185,11287,11082,10838,10174,10503,7059.2,12740,6069.3,14656,12717,9602.6,9543.3,10258,9441.8,6637.2,8422.6,9106.9,7324.9,5976.8,8822.1,9556.5,14042,12454,11188,12135,11126,12027,10334,9322,11034,9828.9,6360,8990.7,11150,9900.7,9589.5,7660.8,11357,10063,6429.5,9062,12160,10363,9560.5,7704.6
14150,11685,16107,15668,13627,13277,12267,7943.5,9689.5,8867.8,9435.2,8518.5,10225,6853.8,3799.8,6089.6,11159,10990,10574,11035,11434,10933,9513.4,10550,6798.7,12827,5845.7,14852,12699,9748.2,9755,10749,8036.6,6214.1,8236.6,9230.4,5165,6133.4,9121.8,9851.2,13311,11544,10846,10700,9907.8,10476,10059,9820.9,14772,12288,15416,14907,14132,13643,12073,9621.4,11216,10575,10748,9517.7,10536,6287,3852.8,7641.8,11229,10606,12181,11267,11072,10834,10182,10464,7036.6,12704,6155,14657,12695,9562.1,9503.5,10232,9409.4,6640.8,8430.3,9086.5,7397.4,5990.4,8825.4,9545.1,14019,12424,11166,12197,11114,11988,10349,9308.1,11017,9837.6,6406.9,8957.6,11187,9827.6,9603.6,7643,11365,10106,6528,9071.8,12268,10336,9609.1,7722.5
14143,11685,16139,15694,13597,13279,12258,7935.9,9651.8,8878.6,9451.9,8517.3,10194,6931.4,3817.6,6091.4,11174,10994,10602,11006,11432,10946,9520.7,10539,6801.7,12821,5824.4,14834,12639,9767.1,9770.7,10752,8013.7,6257,8269.7,9233.1,5173.8,6174.3,9121.3,9863.3,13259,11530,10821,10712,9956.4,10440,10083,9826.2,14777,12258,15415,14898,14089,13609,12064,9624.4,11225,10583,10777,9503.3,10521,6303,3836.4,7639.2,11242,10611,12204,11286,11075,10842,10197,10450,7063.1,12693,6130,14649,12695,9552.2,9511.1,10221,9394.2,6663.1,8387.5,9101.7,7359.4,5956.9,8840.3,9531.2,14070,12410,11178,12141,11071,12026,10268,9326,11032,9841.1,6373.3,8943.9,11080,9811.2,9600.8,7630,11377,10062,6415.5,9085.8,12180,10352,9593.3,7692.9
14157,11689,16115,15691,13604,13299,12254,7956.6,9680.2,8838.1,9475.6,8535.2,10192,6866,3795.5,6121.8,11161,10974,10582,11058,11444,10933,9511.9,10483,6794.6,12822,5862.8,14826,12681,9744.2,9765.8,10713,7995.5,6205.5,8315.6,9217.8,5163.3,6155.9,9132.6,9844,13285,11465,10807,10694,9912.8,10477,10047,9800.1,14780,12239,15419,14895,14142,13667,12064,9628.2,11162,10609,10753,9490.5,10520,6231.9,3822.7,7651.5,11238,10639,12223,11272,11088,10832,10181,10462,7042.2,12726,6074.1,14663,12679,9587.2,9498.6,10180,9387.8,6668.8,8397.2,9102.8,7375,5983.3,8797.4,9535.8,14026,12391,11214,12054,11147,12096,10305,9300,11007,9827.6,6403.2,8970.9,11077,9837.3,9570,7619.6,11372,10118,6468.4,9097,12002,10351,9589.2,7720.3
14154,11709,16139,15687,13673,13317,12259,7930.1,9700.2,8863.2,9450.3,8520.7,10207,6835.1,3801.6,6125,11165,10969,10595,11033,11463,10940,9523.5,10542,6850.6,12883,5855.4,14851,12694,9743.9,9780,10726,8015.7,6183.7,8238.2,9227.9,5153,6157.8,9153.6,9874.9,13317,11509,10811,10662,9868.2,10443,10067,9811.4,14782,12237,15433,14892,14101,13655,12082,9594,11196,10622,10758,9484.9,10532,6225.3,3825,7669.2,11233,10608,12209,11275,11103,10840,10180,10491,7043,12691,6080.4,14676,12668,9597.4,9515.3,10201,9395.6,6650.7,8394.6,9104,7361.9,5976.6,8849.1,9539.6,14023,12389,11173,12141,11114,12047,10322,9299.3,11064,9818.2,6305.8,8980.4,11066,9818,9590.5,7622.9,11401,10106,6509.1,9097.3,12207,10319,9588.5,7702.1
14134,11712,16147,15682,13633,13328,12274,7943.6,9705.1,8894.6,9395.1,8517.7,10245,6871,3782.8,6131,11158,10975,10631,11080,11471,10931,9535.5,10539,6823.8,12872,5862.5,14889,12690,9744,9760.2,10701,8027.4,6188,8255.2,9252.4,5114.9,6157.9,9134.9,9851.1,13328,11499,10809,10668,9924.4,10456,10034,9834.2,14775,12219,15427,14888,14067,13694,12083,9612.2,11210,10629,10743,9505.7,10557,6211.3,3829.9,7675.7,11242,10606,12224,11286,11093,10846,10188,10424,7065.9,12702,6145.1,14702,12682,9565.4,9517.9,10199,9411.2,6616.7,8417.3,9108.1,7365.2,5944.1,8820.6,9543.9,14081,12452,11243,12169,11125,12091,10280,9305.7,11008,9896.1,6331.3,8961.2,11101,9830.2,9578.4,7635.1,11306,10122,6411.8,9081.1,12168,10323,9586.3,7710.1
14130,11686,16152,15698,13626,13291,12269,7953.9,9737.9,8899.1,9436.1,8555.1,10204,6886.5,3788.7,6103.3,11162,10987,10621,11064,11463,10942,9518.7,10547,6818,12843,5907.5,14860,12698,9761.3,9735.3,10719,8026.4,6167.1,8272.2,9232.8,5138.1,6153.3,9140.2,9855.2,13305,11485,10794,10697,9899.6,10436,9918.9,9822.7,14775,12257,15432,14895,14117,13667,12065,9631.3,11166,10629,10755,9535,10568,6223.9,3815.4,7679.1,11227,10604,12203,11285,11093,10843,10192,10440,7038.4,12714,6115,14680,12732,9547.7,9495.8,10178,9393.6,6648.9,8359.3,9101.2,7398.6,5957.2,8814,9536.2,14073,12362,11162,12119,11096,12118,10279,9294,11025,9884.5,6319.5,8972.6,11228,9811.3,9606.7,7623.4,11347,10086,6438.4,9087.2,12025,10312,9580.9,7710.7
14148,11687,16158,15698,13644,13355,12276,7950.5,9692.6,8861.2,9451.4,8545.1,10222,6887.6,3776.6,6117.6,11166,10970,10607,11045,11438,10925,9523.8,10584,6859.6,12873,5881.2,14843,12717,9758.4,9733.3,10708,8017.8,6177.2,8286.1,9219.4,5133.3,6142.9,9123.7,9833.6,13321,11518,10801,10705,9909.5,10455,10111,9823.7,14766,12261,15435,14902,14112,13663,12097,9627.1,11155,10642,10783,9500.2,10505,6284.9,3834.2,7662.1,11242,10587,12213,11264,11091,10831,10187,10482,7144.7,12702,6082.3,14696,12726,9528.8,9496.7,10214,9407.9,6648.9,8435.9,9104.2,7342.4,5993.8,8818.8,9523.3,14054,12435,11152,12150,11136,12074,10292,9284.8,11061,9892.2,6425.1,8958.3,11099,9816,9577.3,7632.9,11332,10123,6512.4,9091.8,12135,10309,9595.8,7690.8
