14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14147,11709,16145,15705,13619,13289,12269,7927.3,9737.8,8882.1,9455.5,8512.1,10215,6842.6,3798.8,6096.6,11182,10973,10624,11057,11462,10934,9523.5,10569,6811.7,12894,5818.5,14863,12702,9755.6,9750.6,10811,7992.3,6162.6,8267.7,9254.6,5189.4,6154.2,9128.1,9826.2,13326,11559,10810,10716,9957.2,10502,9951.8,9825.9,14750,12271,15413,14891,14096,13663,12099,9617.1,11222,10630,10727,9512.2,10570,6261.8,3841,7669.1,11252,10587,12210,11290,11128,10836,10203,10504,7076.4,12692,6099.7,14713,12706,9528.8,9509.6,10206,9379.7,6647.6,8430.8,9123.8,7332.8,5965.3,8841.5,9517.5,14122,12444,11172,12244,11163,12047,10314,9291.5,11069,9904.7,6331.2,8954.5,11132,9766.5,9588.4,7614.3,11356,10108,6456.5,9056.5,12048,10284,9581.2,7715.6
14168,11703,16139,15707,13606,13300,12288,7958.6,9698.8,8904.6,9511,8543.6,10217,6831.3,3792.2,6106.1,11165,10987,10614,11069,11463,10926,9525.5,10569,6855.8,12872,5884.1,14879,12679,9782.8,9746.2,10751,8055.7,6209.7,8257,9248.9,5152.7,6123,9134.4,9843.6,13300,11528,10817,10699,9925.8,10521,10054,9774.6,14776,12286,15436,14901,14093,13613,12073,9627.2,11266,10648,10824,9543.5,10566,6219.4,3818.6,7669.5,11261,10601,12204,11287,11115,10833,10194,10509,7069.2,12710,6107.4,14702,12693,9541.6,9507.9,10223,9407.7,6595.1,8364.8,9128.1,7355.1,5976.7,8817,9508.6,14122,12405,11198,12142,11220,12072,10317,9288.4,11035,9870.8,6432.5,8979.7,11182,9832.7,9598.6,7621.4,11330,10096,6521.1,9114.1,12147,10301,9605.1,7713
14168,11702,16141,15703,13604,13358,12271,7926.2,9744.9,8861.2,9492.1,8543.4,10208,6887.2,3795.6,6109.1,11177,10974,10618,11058,11465,10924,9513.6,10559,6835.6,12873,5860.9,14870,12664,9748.8,9736.8,10793,8017.7,6237.7,8276.1,9236.4,5154.5,6142.7,9141.5,9839.6,13303,11531,10796,10693,9908,10401,10018,9779.3,14793,12276,15417,14906,14144,13668,12076,9631.6,11143,10629,10735,9531.6,10572,6246.5,3839.8,7669.9,11233,10601,12224,11276,11093,10832,10204,10481,7043.3,12712,6044.4,14674,12721,9532.2,9494.6,10223,9391.8,6650.1,8382.9,9122,7365.9,5991.1,8848.1,9520.5,14018,12418,11164,12136,11121,12144,10301,9265.9,11056,9882.7,6391.6,8944,11123,9808.3,9603,7640.9,11392,10095,6510.6,9055.3,12172,10287,9571,7685.5
14143,11712,16119,15716,13607,13339,12257,7974.1,9777,8852.8,9448,8545.1,10228,6832.3,3771.5,6140.9,11180,10977,10620,11059,11451,10923,9515.2,10571,6792.6,12839,5874,14871,12694,9730.1,9738.5,10756,8023.7,6189.1,8242.1,9245.2,5202.9,6163.1,9177.5,9838.5,13315,11514,10822,10713,9945.8,10504,10040,9793.6,14774,12269,15426,14908,14111,13675,12072,9618.2,11197,10658,10758,9548.8,10584,6206.9,3836.2,7689.2,11262,10614,12240,11275,11102,10843,10192,10481,7056.2,12696,6066.6,14704,12727,9519,9490.9,10199,9403,6666.4,8432.2,9109.1,7372.9,5960.2,8875.6,9508.8,14058,12418,11198,12214,11226,12062,10323,9282.6,10999,9836.3,6292.7,8965.2,11265,9798,9596.9,7630.4,11419,10096,6587.4,9092.4,12191,10334,9593.6,7702.9
14150,11698,16132,15706,13597,13309,12262,7954.2,9715,8859.1,9454.6,8541.7,10196,6878,3808.7,6100,11174,10969,10628,11044,11451,10917,9511.7,10559,6842.9,12847,5871.1,14831,12671,9752.5,9725.3,10727,8025.6,6187,8222.7,9239,5153.6,6130.7,9151.4,9857.6,13239,11505,10793,10689,9910.1,10470,10018,9787.6,14767,12246,15414,14913,14121,13623,12077,9650.8,11244,10676,10824,9537.1,10572,6260.9,3820.2,7657.1,11255,10607,12212,11292,11102,10840,10194,10499,7059,12663,6158.2,14658,12679,9533.1,9504.4,10211,9393.7,6640.2,8411.1,9097.9,7348.5,5991.8,8860.3,9499.9,14085,12433,11186,12125,11174,12033,10311,9264.8,11021,9847.6,6252,8967.2,11124,9804.4,9580.1,7619.5,11380,10069,6480.8,9108.5,12125,10317,9609.9,7715.1
14135,11728,16137,15714,13639,13335,12270,7949.4,9722,8875.6,9436.5,8541.1,10222,6876.5,3806.3,6114.1,11171,10980,10657,11062,11412,10922,9504,10585,6829,12848,5825.9,14811,12686,9746.6,9755.7,10761,7980,6209.1,8286.7,9242.8,5129.4,6162.1,9126.3,9854.6,13246,11524,10802,10682,9927.8,10458,10038,9798.6,14751,12275,15427,14891,14096,13655,12074,9625.7,11209,10648,10753,9551.9,10574,6227.6,3845.2,7663.4,11262,10622,12180,11286,11101,10839,10172,10487,7026,12691,6032.9,14691,12756,9559,9542.9,10272,9389,6650.3,8431.3,9096.5,7436.4,6013.1,8829.2,9507.5,14081,12429,11176,12207,11149,12020,10368,9300,11032,9876.3,6437.1,8956.4,11130,9860.5,9549.2,7634.3,11413,10048,6408.6,9076,12118,10327,9616.8,7715.5
14144,11708,16155,15726,13599,13303,12285,7942.6,9700.5,8866.9,9443,8525.9,10205,6845.4,3792.4,6105.8,11186,11025,10640,11060,11452,10940,9517,10532,6814.2,12872,5814.5,14763,12701,9745.2,9748.9,10742,7997.5,6204.8,8299,9228.3,5144.8,6126.3,9124.4,9849,13253,11520,10809,10750,9879.3,10493,9925.6,9818.8,14764,12275,15431,14912,14099,13645,12086,9629,11188,10629,10751,9517.1,10550,6240.4,3827,7667.6,11247,10644,12191,11286,11118,10864,10223,10481,7023.9,12659,6054.5,14699,12697,9548.4,9514.1,10202,9413.4,6623.2,8441.8,9092.2,7398.9,6002.7,8807.9,9520.2,14060,12424,11136,12069,11139,12024,10364,9284.2,11034,9863.2,6335.4,8967.3,11129,9836,9598.2,7617.2,11402,10095,6517.6,9064.4,12188,10313,9606.5,7697.8
14148,11677,16131,15731,13595,13303,12266,7955.4,9657.8,8872.8,9448.1,8536.5,10198,6908.3,3800.5,6120.8,11186,11026,10624,11048,11440,10942,9518.2,10520,6834.7,12844,5821.5,14820,12668,9741.6,9744.4,10701,8002.2,6152.3,8250.2,9223.4,5106.8,6149.6,9135.9,9838.8,13285,11521,10795,10700,9858.7,10466,10007,9772.4,14780,12225,15443,14924,14073,13655,12060,9613.3,11175,10643,10799,9540,10574,6240.7,3840.1,7665.7,11254,10663,12187,11296,11099,10867,10209,10413,7073,12721,6046.9,14661,12674,9544.6,9500.5,10201,9415.5,6691.8,8366.1,9075.6,7391.3,5975.4,8820.6,9524.8,14102,12348,11150,12067,11065,11973,10254,9296.8,10983,9842.9,6360.6,8918.6,11030,9826.4,9561.2,7625.3,11412,10106,6505,9076.2,12050,10316,9594.9,7690.7
14149,11685,16129,15721,13560,13276,12270,7937,9691.1,8854.5,9472.6,8535.7,10209,6915.5,3762,6123.2,11195,11042,10623,11035,11410,10934,9503.3,10535,6845.1,12865,5909.7,14813,12657,9754.3,9752.7,10722,7990.5,6184.4,8230.8,9220.2,5119.9,6182,9150.7,9847.7,13256,11486,10784,10625,9924.5,10499,10003,9795.1,14773,12270,15433,14926,14021,13655,12080,9616.7,11159,10620,10768,9502.1,10575,6256.6,3856.8,7620.1,11279,10666,12189,11305,11091,10871,10205,10429,7027.9,12680,6075.8,14708,12723,9572.6,9503.7,10216,9365.7,6637,8374.7,9070.8,7384,5991.6,8849.1,9533.8,14074,12381,11150,12126,11107,12002,10271,9281.6,11008,9825.4,6344.2,8928.4,11151,9856,9585.3,7611.5,11413,10053,6498.2,9041.5,12158,10262,9549.7,7702.7
14132,11689,16137,15744,13589,13283,12286,7930,9650.9,8879.3,9447.2,8509.3,10185,6821.3,3794.6,6102.4,11197,11054,10626,11034,11405,10925,9511.6,10515,6784.9,12865,5857.3,14794,12716,9760.4,9763.8,10714,8001.4,6197.3,8275.3,9247.2,5148.1,6131.5,9119.1,9834.9,13256,11585,10774,10675,9817.4,10509,10064,9788.6,14774,12259,15436,14928,14024,13651,12087,9610.9,11128,10580,10751,9546.3,10555,6267.4,3841,7651.6,11250,10693,12192,11270,11085,10872,10194,10402,7046.6,12656,6059.4,14677,12703,9572.2,9522.8,10209,9402.9,6656,8385.5,9092.3,7386.7,5993.5,8809.5,9515,14089,12411,11153,12193,11158,11980,10252,9268.9,10961,9879.9,6363.5,8942.5,11267,9853.9,9578.5,7625.6,11398,10103,6478.7,9094.3,12184,10299,9573.3,7705.2
14157,11676,16133,15715,13524,13309,12264,7939.6,9693.3,8818.5,9533.1,8535.1,10197,6815,3810.6,6110.6,11175,11019,10604,11051,11426,10932,9507.8,10519,6817.2,12880,5862.6,14852,12695,9764.7,9774.7,10716,7998.2,6211.1,8244,9215.1,5139.3,6128.3,9109.5,9832.7,13303,11564,10842,10725,9912.2,10446,10041,9791.8,14789,12248,15440,14925,14042,13639,12073,9631.2,11155,10628,10789,9539.4,10537,6297.1,3831.4,7652.7,11263,10691,12210,11272,11095,10868,10194,10457,7051.4,12695,6122.2,14668,12718,9540.5,9514.1,10226,9352.7,6675.7,8354.7,9081.3,7349.2,5951.8,8830,9503.4,14071,12400,11138,12127,11150,11983,10269,9271.3,10996,9826.5,6313,8906,11070,9794.6,9587.3,7621.4,11391,10051,6482.8,9075.1,12115,10289,9597.7,7703
14133,11685,16141,15707,13550,13310,12275,7934.8,9670.4,8883.9,9474.8,8515.6,10193,6833.1,3789.8,6123.1,11199,11037,10611,11041,11402,10939,9506.6,10563,6841.7,12887,5849.9,14837,12689,9767.7,9759.9,10732,7993.5,6218.9,8283.4,9239.8,5148.3,6161.3,9123.5,9851.7,13249,11535,10800,10682,9937.1,10481,9983.4,9798.7,14788,12232,15421,14917,14031,13657,12078,9634.8,11183,10598,10793,9533.9,10546,6255.9,3839.1,7663.1,11264,10668,12195,11276,11087,10878,10204,10487,7072.8,12682,6066.8,14693,12706,9552.2,9511.7,10226,9408.2,6587.9,8360,9092.3,7361,5962.8,8845,9511.6,14096,12382,11163,12103,11075,12003,10315,9293.2,10996,9824.3,6278.1,8948.1,11143,9857.9,9583.4,7633.6,11369,10083,6448.6,9071.6,12164,10300,9592.5,7703.9
14109,11695,16141,15709,13543,13300,12269,7953.8,9718.2,8915.7,9442,8514,10209,6871.1,3806.1,6110.4,11205,11023,10630,11018,11391,10914,9500.7,10553,6860.7,12839,5862.6,14814,12689,9751.7,9782.6,10736,7979.9,6209.4,8317.2,9232.7,5153.2,6158.4,9136.7,9855.5,13229,11533,10833,10777,9933.3,10454,10054,9790,14788,12278,15430,14927,14042,13624,12075,9638.6,11181,10603,10762,9499.8,10523,6242.7,3841.7,7660.4,11261,10688,12199,11256,11077,10866,10189,10467,7094.7,12671,6126.9,14700,12720,9588.8,9501.9,10204,9413.6,6620.6,8402.7,9096.7,7394.2,5997.1,8841.5,9517.3,14052,12398,11170,12214,11152,12061,10303,9242.5,11027,9852.1,6353.9,8935.7,11243,9801.8,9606.3,7641.8,11385,10130,6552,9064.7,12052,10257,9633.9,7711.7
14120,11691,16120,15691,13555,13280,12294,7937.3,9682.3,8881.9,9440.3,8531.1,10195,6868.7,3798.2,6083.1,11202,11025,10608,11030,11416,10919,9501.2,10604,6808.5,12889,5884.1,14794,12694,9740.2,9765.6,10734,7980.4,6200.6,8313.4,9263.3,5142,6157.2,9168.3,9841,13309,11527,10798,10632,9902,10450,10112,9796.7,14780,12286,15423,14934,14041,13654,12088,9626.3,11143,10610,10762,9486.5,10506,6224.7,3832.4,7630.8,11275,10706,12230,11267,11090,10872,10198,10495,7072.1,12697,6069.1,14710,12746,9562.1,9529,10244,9392.9,6649.1,8420,9122.2,7356.5,5996.3,8835.1,9518.2,14048,12440,11177,12109,11106,12039,10292,9257.1,11029,9838.8,6350.9,8941,11191,9847.6,9567,7617.7,11408,10052,6468.4,9094.8,12101,10345,9643.6,7706.3
14124,11701,16124,15695,13566,13331,12281,7957.1,9672.2,8873.4,9475.1,8512.1,10196,6832.6,3779.1,6087.5,11190,11014,10621,11027,11398,10897,9481.9,10602,6855.8,12893,5872,14804,12671,9745.6,9757.8,10763,7993.3,6237.8,8316.6,9261.5,5128.2,6162,9146.4,9821.4,13273,11532,10823,10709,9914.1,10497,9971.2,9788.8,14784,12263,15421,14924,14016,13632,12074,9646.4,11165,10640,10784,9512.3,10515,6212.9,3805.8,7638.1,11272,10651,12203,11270,11072,10862,10171,10467,7087.6,12669,6101.2,14696,12738,9555.7,9500.4,10219,9387.3,6656.8,8419.3,9078.5,7355.2,6005.4,8869.4,9504.1,14024,12404,11192,12170,11144,12049,10307,9245.5,10996,9855.2,6287,8945.3,11100,9818.1,9632.9,7641.6,11432,10095,6444,9109.3,12173,10316,9602,7703.6
14118,11685,16129,15697,13563,13323,12282,7954.5,9696.6,8881.3,9467.5,8525.1,10169,6850.2,3800.5,6106.3,11196,10996,10632,11043,11407,10907,9509.3,10544,6800.9,12887,5869.4,14823,12688,9766.4,9767.3,10757,8008.2,6238.4,8240.4,9244.5,5144.4,6159.4,9169.3,9854.8,13283,11553,10778,10697,9942.7,10493,10045,9794.8,14783,12270,15437,14906,14071,13657,12091,9608.1,11226,10610,10788,9518.8,10527,6252.6,3825,7696,11274,10657,12184,11261,11087,10859,10188,10455,7065.1,12702,6063.2,14721,12712,9558.9,9517.6,10254,9380.6,6649.7,8447.7,9084.6,7340.4,5993,8847.3,9503.3,14074,12429,11170,12138,11173,12077,10363,9272.3,10973,9846.2,6305.9,8955.9,11058,9872.8,9631.5,7632.3,11420,10031,6457,9082,11982,10301,9605.2,7696.6
14107,11690,16124,15676,13516,13325,12277,7949,9625,8875.7,9474,8515.9,10192,6873.2,3794.3,6087.3,11190,11000,10632,11051,11387,10912,9514.1,10555,6804.8,12880,5890.6,14793,12648,9770.6,9767.2,10752,7990.3,6247.3,8272.4,9245,5176.8,6148.1,9164.5,9841.8,13329,11531,10799,10709,9920.5,10453,10015,9791.6,14778,12271,15456,14918,14032,13662,12096,9628.3,11219,10600,10756,9505.8,10524,6241,3812.4,7666.4,11275,10687,12222,11262,11087,10870,10189,10467,7046.6,12726,6104.3,14684,12720,9570.5,9527.5,10225,9378.6,6632.9,8419.2,9109.4,7396,5998.9,8847.4,9506,14075,12411,11199,12145,11156,12066,10294,9293.8,10968,9849,6293.6,8920.7,11102,9852.3,9630.6,7631.7,11348,10050,6502.3,9091.5,12173,10309,9608.7,7708.5
14119,11700,16122,15694,13527,13283,12275,7929.9,9703.7,8867.7,9466,8531.8,10164,6880.9,3764.3,6116.7,11197,11010,10628,11027,11410,10905,9484.3,10554,6801,12864,5861.1,14816,12698,9790.7,9775,10771,7952.2,6212.7,8349.8,9252.4,5139.5,6145.5,9142.8,9829.3,13325,11523,10805,10692,9920.3,10480,10163,9772.9,14791,12297,15431,14929,14045,13629,12086,9663.2,11186,10611,10770,9492.2,10512,6277,3829.7,7654.5,11277,10671,12210,11266,11075,10859,10165,10466,7080.8,12678,6095.4,14672,12749,9581,9534.7,10242,9417.4,6610.6,8387.1,9115.7,7376.4,5974,8831.3,9516.7,14088,12422,11171,12138,11143,12058,10367,9237.3,10965,9844.3,6313.8,8954.5,11075,9859,9619.8,7632.8,11398,10108,6479.5,9098.1,11950,10316,9554.8,7730.7
14121,11678,16128,15723,13559,13312,12281,7917.7,9714.2,8876,9456.7,8532.8,10202,6853.4,3769.5,6137.4,11197,11020,10647,11037,11444,10909,9499.9,10572,6789.6,12876,5849.7,14822,12694,9771.7,9776.3,10797,7987.9,6193.2,8289.4,9268.3,5157.4,6161.5,9155.5,9853.2,13325,11552,10812,10719,9935,10513,10067,9790,14790,12301,15435,14924,14049,13637,12094,9641.6,11166,10617,10772,9509.1,10520,6216.9,3835.9,7693.7,11272,10670,12217,11268,11089,10854,10171,10489,7088.4,12702,6141.7,14712,12748,9578.3,9552.2,10288,9405.9,6657.2,8458.3,9132.3,7369.8,5959.6,8846.7,9525.4,14051,12449,11189,12096,11163,12079,10315,9238.1,10959,9908.1,6298.2,8960.8,11149,9817.6,9617.4,7635.7,11394,10093,6455.5,9082.7,12061,10311,9608.9,7694.7
14128,11720,16135,15698,13581,13309,12271,7946.7,9692.6,8863.6,9449.7,8544.8,10199,6831.3,3778.6,6138.1,11190,10965,10638,11056,11420,10906,9486.1,10570,6814.4,12879,5889.9,14819,12718,9799.4,9780.7,10793,7999.3,6229.7,8322.6,9257.8,5119.8,6159,9145.2,9851.3,13303,11554,10839,10719,9980.9,10504,10199,9798.4,14781,12283,15444,14923,14036,13624,12098,9623.6,11205,10645,10803,9480.6,10527,6229.1,3824,7693.1,11272,10652,12184,11251,11093,10866,10162,10518,7140.3,12728,6072.9,14716,12718,9623.7,9547.9,10255,9407.9,6673.4,8364.1,9106.2,7342.1,5987,8845.3,9528.5,14102,12447,11197,12202,11239,12114,10343,9257.9,11027,9887.2,6325.5,8998.3,11038,9743.7,9627.9,7626.8,11385,10096,6483.8,9081.9,12085,10344,9564.4,7709.6
14126,11691,16139,15708,13557,13323,12274,7952.7,9718.2,8865.2,9427.8,8519.1,10200,6857.6,3781.8,6143.4,11188,10969,10640,11055,11412,10907,9491.2,10556,6788.4,12832,5822.8,14812,12686,9784.3,9780.8,10735,7989.9,6175.1,8306,9241.4,5132.2,6167.9,9156,9846.8,13285,11526,10822,10671,9914.5,10448,10090,9775.3,14786,12276,15425,14915,14086,13674,12075,9656.2,11225,10600,10781,9516.7,10524,6209.9,3822.3,7690.3,11262,10633,12232,11289,11103,10845,10159,10476,7024.8,12711,6017.5,14678,12731,9574.2,9540,10211,9415.4,6640.2,8391.2,9094.2,7351.8,5966.4,8864.3,9525.4,14117,12426,11179,12114,11082,12056,10289,9240.3,10945,9854.5,6347.4,8926.6,11126,9840.2,9622.6,7614.4,11364,10112,6409.4,9095.4,12104,10397,9585.1,7736.6
14111,11698,16117,15702,13526,13328,12288,7932.2,9718.1,8888.5,9436.9,8541.4,10210,6878.8,3784.5,6148,11165,10995,10653,11069,11423,10908,9498.8,10562,6801.1,12857,5830.6,14836,12692,9772.7,9773.2,10759,7986.7,6232.1,8299.3,9244.9,5182.9,6137.4,9157.6,9865.4,13333,11550,10795,10695,9979.4,10466,10036,9787.4,14766,12292,15420,14894,14057,13662,12077,9625.6,11209,10606,10770,9514.7,10535,6201.6,3832.7,7679.7,11264,10634,12236,11302,11088,10851,10167,10456,7047.8,12713,6052.7,14715,12758,9578.3,9564,10251,9417.1,6650.5,8397.8,9095.3,7380.2,5984.7,8861.9,9514.7,14020,12441,11215,12241,11169,12075,10292,9266.5,10987,9854.7,6315.7,8972.5,11129,9851,9600,7626.6,11358,10095,6494.3,9099.8,12056,10371,9622.7,7727.7
14101,11708,16133,15696,13555,13324,12268,7928.2,9715.4,8881.8,9477.8,8526.7,10186,6834,3802.6,6139.2,11199,11017,10635,11041,11425,10921,9469.4,10559,6804.3,12867,5814,14811,12675,9781.7,9774,10749,7985.8,6194.3,8245,9244.9,5144.3,6148.8,9149.2,9844.9,13312,11540,10831,10711,9960.1,10433,10004,9791.6,14766,12270,15439,14927,14070,13655,12092,9639.9,11213,10627,10767,9548.1,10506,6199.6,3844.8,7692.9,11259,10656,12193,11281,11105,10851,10168,10442,7054.1,12723,6143.1,14699,12746,9570.7,9544.9,10239,9385.9,6619.4,8421.4,9103.2,7375,5948.4,8839.9,9535.6,14086,12403,11198,12146,11192,12050,10307,9265.4,10950,9882.2,6376.3,8972.1,11057,9805.7,9624.1,7634.2,11349,10088,6416.9,9071.9,12177,10348,9569,7725.6
14123,11711,16136,15693,13585,13284,12263,7932.5,9699.4,8854.4,9428.2,8523.7,10199,6896.1,3809.6,6166.8,11181,10986,10632,11047,11457,10908,9500.9,10501,6829.8,12851,5838.5,14803,12697,9770.1,9786.3,10732,7996.6,6208.3,8243.9,9250.6,5139.3,6170.5,9153.7,9857.5,13246,11523,10783,10765,9893.5,10545,10116,9811.8,14781,12301,15429,14942,14052,13677,12091,9624.2,11210,10623,10804,9521.8,10536,6203.3,3831.8,7689.7,11272,10648,12198,11265,11083,10852,10170,10438,7079.4,12697,6151.4,14672,12712,9578.9,9543.5,10213,9406.3,6637.4,8442.9,9103.6,7342,5997.1,8846.1,9515.3,14102,12397,11179,12222,11155,12006,10315,9263.1,10989,9896,6320.9,8967.4,11118,9804.3,9615,7629.1,11376,10103,6485.4,9073.7,12032,10398,9556.2,7724.4
14117,11715,16116,15710,13530,13292,12287,7929.4,9702.2,8873.5,9440.4,8517.3,10183,6850.3,3789.4,6133.5,11179,11006,10658,11039,11404,10910,9532.7,10568,6799.6,12885,5831.7,14842,12670,9737.1,9776.4,10778,7990.9,6198.5,8245.4,9238.3,5125.6,6166.9,9166.8,9850.6,13304,11531,10799,10755,9936.9,10478,10096,9805.4,14787,12302,15445,14921,14076,13630,12097,9631.3,11223,10605,10726,9518.3,10511,6226.8,3810,7681.8,11259,10636,12204,11276,11083,10854,10189,10508,7082.3,12710,6003.1,14734,12728,9578.2,9550.8,10253,9414.4,6641.9,8379.1,9094.3,7373.2,6009.3,8825,9522.1,14101,12467,11176,12148,11181,12049,10347,9278.7,10936,9886.8,6290.5,8987.7,11205,9796.2,9588.8,7633.9,11411,10122,6551.5,9088.4,12032,10330,9609.9,7717.6
14119,11723,16106,15696,13541,13296,12280,7942.9,9700.5,8838.3,9438.9,8512.3,10196,6822.8,3786.9,6130.2,11176,11009,10642,11054,11420,10902,9524.4,10583,6862.3,12896,5884,14784,12696,9779.4,9773.7,10775,8023.3,6246.7,8253.5,9241.6,5146.9,6153,9175.6,9844.4,13326,11537,10791,10672,9859.6,10483,10099,9788.3,14786,12304,15424,14936,14089,13655,12086,9631.2,11235,10606,10751,9536.2,10508,6229.9,3827.6,7679.7,11256,10642,12232,11267,11069,10840,10170,10476,7059.4,12722,6062,14684,12766,9547,9550.2,10236,9419.4,6652.6,8420.8,9126.2,7390.7,5960.6,8853.3,9535.5,14176,12446,11163,12186,11170,12150,10309,9249.8,11052,9898.7,6412,9002.9,11156,9796.6,9589.2,7650.4,11407,10115,6491.3,9100,12125,10372,9616,7716.7
14120,11737,16125,15694,13532,13287,12276,7947.2,9689.6,8878.4,9452.4,8531,10175,6856.1,3801.4,6141.6,11183,10992,10647,11058,11416,10889,9494.6,10595,6821.3,12875,5866.6,14840,12693,9755.2,9764.2,10791,8007.4,6139.8,8244.2,9255.6,5132.3,6161.4,9132.6,9851.3,13282,11548,10811,10771,9947.7,10462,10077,9787.8,14771,12302,15427,14919,14110,13662,12094,9632,11192,10646,10755,9515.4,10529,6242.1,3816.8,7681,11260,10633,12238,11262,11094,10840,10147,10488,7061.6,12736,6039,14706,12746,9595.1,9548.2,10252,9409.1,6614.6,8414.8,9102.6,7355.4,6008,8855.6,9530.6,14117,12466,11159,12189,11221,12100,10337,9260.3,10960,9906.1,6310.5,8983.7,11167,9778.7,9603.2,7636.6,11455,10107,6451,9082.2,12126,10335,9543.6,7708.3
14109,11752,16126,15694,13552,13322,12278,7941.3,9721.4,8881.3,9453.1,8550.3,10180,6841.7,3781.5,6118.6,11182,11022,10648,11059,11414,10908,9509.3,10593,6747.1,12903,5840.3,14804,12720,9759.9,9758.2,10787,8028.3,6178.6,8295.1,9228,5145.1,6139,9141.2,9864,13366,11526,10819,10677,9865.2,10491,10105,9805.7,14778,12306,15424,14918,14091,13651,12103,9622.5,11190,10603,10721,9521.5,10533,6253.2,3847,7702.8,11261,10660,12242,11275,11082,10844,10179,10508,7022.1,12727,6070.8,14682,12756,9593.6,9543.1,10255,9407,6645.6,8387.8,9104.3,7398,5985.5,8831.9,9537,14082,12470,11198,12199,11157,12101,10357,9270.4,11025,9903.8,6277.3,8968.6,11101,9817.4,9552.8,7634,11471,10127,6467.8,9111,12040,10343,9573.4,7710.7
14119,11728,16123,15691,13554,13293,12277,7934.5,9712.4,8842.4,9453.6,8526.4,10189,6819.8,3769.3,6116.8,11189,11001,10639,11066,11435,10906,9521.2,10587,6737.1,12880,5810.3,14849,12709,9764.5,9752.7,10818,8015.6,6212.6,8276.8,9267.3,5117.9,6167.5,9151.5,9863.6,13288,11571,10846,10719,9961.5,10447,10070,9803.2,14785,12311,15433,14913,14077,13643,12093,9641.2,11170,10641,10722,9527.9,10508,6221.6,3845.3,7667.8,11255,10664,12208,11294,11100,10848,10177,10476,6985.9,12717,5990.1,14715,12772,9597.5,9557.6,10288,9411.5,6696.7,8433.8,9109.6,7412.7,5993.9,8865.3,9537.9,14102,12462,11203,12212,11106,12056,10308,9274.4,11021,9904.4,6447,8963,11147,9841,9562.8,7623.5,11420,10120,6437.4,9081.3,12200,10363,9611.3,7725.2
14110,11719,16101,15674,13505,13280,12280,7950.4,9690.8,8877.9,9455,8509,10204,6846.3,3779.1,6145.6,11185,10998,10647,11062,11417,10902,9499.6,10566,6771.4,12850,5831.8,14795,12688,9767.6,9764.8,10751,7988.6,6186.4,8284.3,9258.4,5113.1,6157.8,9169.7,9857.7,13297,11565,10845,10681,9967.1,10436,9994.9,9791.3,14783,12327,15431,14912,14089,13634,12093,9644,11215,10631,10738,9535.1,10530,6214.5,3845.5,7680.6,11274,10639,12215,11272,11073,10841,10179,10532,7007.5,12730,6018,14680,12719,9564.7,9545.3,10232,9391.8,6674,8484.4,9120.9,7373.6,5982.9,8846.6,9529.5,14092,12459,11210,12086,11191,12155,10316,9272.9,10963,9853.2,6469.4,8981.9,11241,9871.3,9592.2,7628.4,11441,10129,6473.8,9120.8,12061,10324,9591.8,7739.8
14116,11715,16113,15690,13546,13302,12279,7951.3,9750.5,8895.6,9460,8526.8,10202,6869.9,3787,6126.9,11189,11004,10646,11050,11419,10886,9516.7,10563,6783.6,12873,5866.3,14824,12737,9749.7,9749.6,10736,8006.8,6197.5,8214.6,9255.2,5182.7,6158.6,9165.5,9855.6,13334,11548,10867,10684,9925.1,10476,10109,9775.3,14771,12311,15438,14912,14076,13663,12100,9641,11223,10605,10773,9522.7,10530,6227.1,3843,7680.3,11282,10647,12235,11287,11084,10834,10165,10476,7007.4,12725,6076.3,14669,12762,9600.6,9541.9,10259,9366.3,6627,8447.6,9124.8,7361.2,5987.8,8865.1,9536.7,14094,12422,11170,12234,11177,12088,10353,9278.1,11053,9844,6411.5,8939.6,11243,9898.6,9602.1,7618.3,11391,10143,6568.6,9091.4,12170,10317,9610.8,7712
