14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14110,11704,16106,15675,13584,13327,12264,7958.4,9716.8,8911.2,9422.4,8538.1,10205,6879.4,3784.6,6131.7,11181,11016,10644,11068,11421,10886,9518.9,10583,6740.6,12913,5862.5,14794,12711,9750.4,9745.9,10786,7985,6170.3,8249.3,9265.2,5180.6,6180.6,9157.7,9841.9,13316,11541,10837,10691,9917.2,10485,10092,9796.2,14768,12320,15426,14905,14058,13678,12088,9652.2,11257,10641,10769,9522.2,10530,6283.8,3832,7687.7,11256,10659,12245,11301,11096,10830,10181,10481,7020.4,12697,6053.1,14694,12780,9578.9,9546.1,10261,9396,6677.5,8401,9101.7,7405.9,5999.4,8858.4,9533,14047,12404,11201,12105,11136,12115,10383,9278.7,10978,9899.4,6296.2,8976.2,11198,9813.9,9621.6,7622.8,11373,10173,6428.1,9105.9,12205,10350,9598.8,7742.1
14106,11713,16114,15695,13513,13302,12267,7956.1,9725.4,8882.3,9464.1,8508.2,10196,6883.9,3762.2,6153.5,11181,11030,10649,11049,11435,10910,9511.8,10588,6768.4,12857,5829.1,14789,12710,9754.7,9760.9,10746,8010.5,6208.9,8259.9,9253.3,5162.2,6160.2,9178.1,9854.4,13332,11530,10815,10694,9899.4,10394,10135,9799.9,14774,12310,15444,14913,14117,13664,12092,9634.1,11244,10604,10801,9541.5,10533,6250.4,3833.4,7714.2,11261,10633,12189,11285,11128,10837,10166,10475,7061.2,12713,6035,14708,12735,9553,9541.1,10259,9400.3,6679.1,8417.1,9116.9,7328.7,6003.1,8845.4,9517,14072,12410,11177,12168,11125,12117,10314,9287.3,10979,9864.7,6387.3,8976.9,11159,9798.9,9585.1,7626.5,11372,10140,6471.7,9101.2,12092,10339,9595.7,7697
14112,11729,16117,15672,13567,13310,12281,7926.6,9677.5,8861.1,9447.8,8531.2,10198,6837.5,3793.1,6142.8,11187,11007,10644,11062,11417,10893,9519.8,10590,6789.9,12884,5892.1,14828,12717,9763.2,9757.1,10729,7986.5,6203.2,8260.6,9240.9,5117.5,6144.9,9163.9,9849,13347,11543,10810,10728,10012,10514,10069,9808.8,14782,12318,15443,14927,14095,13666,12084,9644.5,11234,10631,10763,9527.8,10525,6213.9,3835,7686,11255,10644,12210,11263,11109,10826,10161,10456,7039.1,12739,6072.1,14726,12776,9560.2,9544.7,10252,9412.5,6625.9,8408.6,9126.6,7294.9,6000.8,8823.6,9528.8,14111,12477,11188,12196,11157,12085,10319,9288.7,10937,9892.3,6424.1,8982,11159,9831.2,9577.2,7618.4,11401,10140,6485.5,9128.6,12079,10388,9591.8,7715.6
14101,11698,16108,15688,13587,13339,12293,7932.8,9674.5,8860.5,9428.9,8520.3,10180,6880.1,3775.8,6125.9,11191,11010,10674,11078,11401,10889,9518.3,10559,6739.4,12912,5795,14796,12715,9750.3,9747.7,10688,7993.2,6208.2,8268.4,9226.5,5179.9,6150.4,9148.5,9861.1,13287,11583,10805,10714,9891.3,10485,10084,9803.8,14778,12295,15423,14925,14088,13691,12106,9642.8,11256,10625,10739,9515.2,10528,6263.8,3816.2,7682.6,11263,10662,12220,11298,11108,10843,10167,10473,7028,12742,6016.6,14661,12728,9578.5,9552.5,10250,9388.8,6648.7,8398.9,9124.1,7351.3,6012.8,8841.8,9502.7,14138,12469,11168,12156,11134,12072,10311,9277.6,11044,9858.5,6448.7,8968.3,11148,9834.1,9601.9,7606.9,11335,10090,6455.9,9086,12074,10380,9551.3,7719.8
14090,11762,16099,15676,13544,13311,12285,7927.6,9669.2,8874.4,9455.7,8511.9,10199,6871.5,3799.5,6122.5,11188,11024,10684,11083,11409,10892,9497.9,10558,6731.7,12875,5828.5,14776,12747,9756.3,9747,10748,7989.9,6225.7,8333.8,9241.2,5184.9,6152.5,9160.6,9849.1,13358,11551,10855,10710,9909.7,10481,10049,9778.2,14774,12298,15418,14906,14085,13654,12109,9621.8,11238,10660,10765,9521.7,10558,6273.4,3858.1,7689.9,11242,10674,12234,11315,11117,10845,10167,10485,6965.7,12717,6011.6,14694,12769,9566.9,9571.1,10247,9420.9,6618.1,8423.3,9103.4,7357.4,5990.4,8873.8,9539.1,14072,12448,11189,12248,11125,12025,10367,9264.6,11044,9908.1,6414.4,8990.7,11125,9822.7,9617.3,7643.8,11357,10148,6535.5,9095.6,12069,10325,9584.1,7728.5
14122,11727,16148,15706,13578,13329,12268,7949.6,9744.1,8907.9,9461.9,8529.8,10193,6909.9,3794.7,6114.4,11169,11002,10658,11054,11424,10904,9513.6,10540,6801.8,12878,5866.5,14813,12743,9753.2,9756.7,10769,7993,6177.4,8316,9244.9,5169.1,6126.4,9178.5,9818.5,13331,11569,10838,10681,9958.4,10462,10013,9760.5,14794,12319,15444,14931,14160,13697,12089,9661.8,11148,10634,10783,9531.3,10539,6285.1,3853.5,7699.1,11237,10646,12247,11309,11123,10832,10170,10416,7023.8,12700,6086.1,14701,12741,9576.2,9549.8,10233,9439.9,6649.7,8471,9093.2,7394.2,5970.5,8815.2,9514.4,14135,12449,11202,12123,11097,12124,10346,9250.5,10994,9898.5,6285.9,9029.4,11037,9806.2,9604.9,7642.9,11392,10115,6495.3,9094.7,12111,10309,9585.9,7716.4
14123,11717,16135,15664,13593,13305,12278,7965.3,9675.3,8890.9,9450.7,8538.1,10212,6871.8,3784.3,6116.4,11179,10973,10615,11048,11446,10907,9511.3,10514,6774.3,12858,5860.6,14830,12705,9782.4,9765.6,10720,8032.3,6174.8,8286.6,9242,5148.7,6132.8,9155.5,9813.1,13372,11532,10870,10738,9939.9,10446,10012,9785.9,14802,12318,15466,14922,14125,13660,12083,9663.9,11247,10638,10854,9550.4,10555,6269.3,3836.3,7690.6,11252,10601,12232,11304,11142,10826,10158,10465,7058.5,12714,6030.4,14720,12762,9603.3,9544.4,10210,9418,6661.5,8443.2,9102,7381.5,5989.5,8833.5,9518.7,14121,12426,11217,12190,11153,12051,10330,9266.2,10962,9881,6371.3,8947.1,11107,9817.2,9609.6,7653.4,11366,10104,6491.4,9087.8,12129,10314,9616,7700.6
14136,11732,16131,15658,13568,13309,12278,7963.1,9689.5,8902.4,9448.6,8520.3,10212,6932.9,3785.7,6109.8,11181,10994,10649,11079,11438,10902,9508.3,10572,6777.2,12859,5845.3,14834,12726,9754.1,9768,10709,8018.8,6188.9,8283.8,9243.9,5137.3,6178.4,9171.9,9841.6,13346,11564,10835,10685,9905.9,10473,10042,9767.5,14796,12302,15444,14916,14128,13658,12069,9640.8,11194,10611,10788,9549.3,10559,6264.3,3852.6,7636,11245,10630,12237,11309,11168,10843,10155,10474,7050.3,12689,6088,14721,12758,9574.9,9557.7,10228,9410.8,6680.5,8466.4,9112.5,7365.7,6015.6,8864.2,9518.4,14094,12442,11191,12049,11147,12022,10294,9219.7,10994,9857.2,6392,8978.1,11158,9827.6,9621.4,7628.4,11368,10101,6441.7,9117.3,12044,10322,9569.9,7751.8
14141,11743,16143,15699,13612,13322,12266,7957.4,9727.7,8916.6,9464.8,8522,10232,6832.3,3792,6138.8,11186,11008,10627,11025,11477,10920,9492.2,10531,6772.9,12905,5823.5,14831,12707,9789.1,9765.4,10689,8063.8,6183.9,8301.8,9245.6,5132.5,6165.3,9148,9825.3,13359,11568,10806,10741,9915.4,10470,10038,9754,14794,12317,15424,14910,14121,13654,12082,9651,11244,10636,10807,9567.1,10541,6250.7,3853.2,7645.2,11224,10609,12189,11267,11118,10810,10142,10470,7093.4,12685,5996.3,14737,12757,9573.4,9545.1,10195,9402.1,6684.1,8398,9087.1,7322.7,5971.8,8834.5,9514.9,14117,12429,11198,12192,11104,12070,10321,9219.3,10975,9876.6,6392.9,8993.9,11184,9692.5,9617.7,7607.1,11396,10060,6495.9,9105,12118,10274,9590.3,7719
14145,11751,16158,15708,13636,13333,12266,7967.7,9684.1,8874,9459.4,8545.1,10221,6904.4,3803.7,6120.5,11185,10983,10612,11030,11477,10911,9501.1,10536,6805.4,12876,5922.1,14874,12746,9788.6,9762.8,10713,8036.7,6191.6,8313,9229.3,5103.3,6139.1,9105.1,9807.6,13314,11522,10841,10716,9939.8,10482,9992.2,9746.5,14785,12288,15423,14899,14104,13707,12055,9646.8,11228,10634,10836,9568.8,10562,6266.6,3852.7,7677.2,11239,10598,12183,11275,11153,10819,10139,10482,7097.6,12646,6085.3,14713,12755,9579.4,9539.8,10201,9423.2,6657,8396.1,9061.1,7350.6,5956.6,8849.8,9487,14158,12408,11218,12048,11151,12054,10293,9225.3,10980,9827.8,6343.4,8986,11160,9742.6,9618.1,7619.7,11330,10074,6473.9,9102.2,11973,10359,9617.5,7716.6
14136,11719,16141,15695,13606,13280,12269,7968.8,9678.2,8893.8,9453.2,8560.7,10206,6878.4,3777.8,6091.8,11176,10981,10624,11049,11462,10903,9497.2,10536,6821.6,12850,5843.8,14870,12755,9784.4,9767.8,10745,8024.7,6213.6,8255.2,9223.4,5135.1,6158.1,9130.5,9819.4,13289,11511,10851,10707,9908.8,10441,9976.6,9751.3,14786,12258,15456,14905,14103,13643,12049,9667.5,11222,10612,10824,9582.3,10552,6247.1,3823.4,7652.1,11246,10615,12193,11290,11146,10838,10143,10477,7036.7,12695,5999.7,14716,12746,9574.9,9560,10204,9413.7,6645.3,8415,9082.3,7354.7,5958.4,8832.2,9477.1,14154,12413,11166,12101,11066,12006,10270,9230.5,10964,9798.3,6377.5,8939.9,11048,9824.3,9586.5,7633.6,11377,10052,6442.1,9098.8,12046,10339,9618.6,7720.6
14142,11737,16129,15654,13563,13278,12260,7984.6,9661.8,8869.2,9475.1,8558.2,10217,6877.3,3775.8,6126.7,11175,10985,10599,11019,11460,10899,9487.1,10538,6794.8,12826,5888.3,14860,12716,9774.6,9766.1,10721,8030.2,6234.5,8299.3,9242.4,5124.3,6174.9,9139.2,9832.8,13290,11498,10817,10712,9897.5,10444,10124,9740.9,14802,12267,15450,14883,14108,13639,12069,9646.5,11241,10643,10843,9549.2,10576,6280.7,3849.6,7657.5,11261,10650,12208,11292,11152,10854,10129,10470,7123.7,12666,6044.7,14736,12771,9612.7,9554.7,10229,9431.4,6653,8450.6,9084.5,7377,5977.1,8846.1,9484.4,14061,12416,11226,12144,11114,12082,10326,9188.8,10979,9831.2,6345.3,8961.9,11070,9792.6,9595.8,7622.7,11381,10056,6532.4,9089.9,12026,10345,9588.5,7716.8
14151,11713,16148,15663,13558,13272,12232,7970.2,9662.6,8880.6,9506,8556.8,10214,6885,3821.3,6146.5,11178,11005,10578,11025,11473,10907,9494.4,10541,6814.2,12818,5845.1,14892,12729,9810.4,9808.9,10721,8064.3,6223.6,8254.8,9219.3,5124,6137.4,9136.8,9836.9,13352,11521,10812,10746,9869.3,10439,10112,9740.5,14824,12272,15440,14908,14096,13677,12053,9649.7,11204,10636,10824,9559.3,10585,6249.6,3838.2,7664.2,11240,10672,12195,11298,11147,10863,10145,10449,7126.7,12647,6108.2,14736,12786,9611.5,9551.8,10211,9394,6677.4,8386.5,9099,7371.9,5996,8807.5,9517.5,14074,12397,11196,12084,11112,12084,10257,9188.4,11026,9816.3,6345.9,8999.5,11063,9795.7,9618.5,7622.8,11394,10063,6467.3,9088.7,12094,10351,9571.2,7713.4
14146,11734,16137,15665,13581,13260,12243,7972.3,9700.7,8854.2,9499.7,8529.4,10206,6886.2,3784.3,6110.8,11171,10989,10588,11039,11482,10910,9487.9,10544,6884,12789,5855.1,14893,12740,9787.2,9788,10756,8053.5,6179.3,8245.7,9213.1,5131.5,6144.4,9146.2,9806.9,13296,11505,10868,10694,9943.2,10486,10015,9749.8,14814,12269,15449,14907,14135,13660,12047,9666.5,11195,10627,10856,9542,10558,6253.9,3857.4,7641.9,11251,10640,12185,11259,11144,10868,10147,10434,7094.1,12630,6018.4,14736,12770,9610.2,9563.1,10207,9402.8,6632.7,8479.1,9071.1,7352,5978.3,8821.2,9498.4,14099,12388,11158,12098,11195,12062,10213,9244.3,10997,9831.5,6409.8,8997.3,11078,9739.1,9633.6,7614.4,11383,10055,6438.7,9133.6,12046,10348,9616.5,7711.8
14151,11680,16167,15673,13577,13286,12244,7965.7,9700.9,8867.6,9495.2,8558.9,10237,6845.7,3766.7,6121.1,11184,10961,10611,11027,11467,10922,9465.5,10579,6867.1,12789,5796.4,14879,12770,9795.4,9801.2,10746,8035.9,6164.7,8224.1,9233.1,5064.2,6156.1,9145.8,9818.4,13314,11544,10794,10650,9835,10462,10064,9719.9,14807,12266,15436,14895,14105,13681,12037,9631.7,11261,10571,10806,9571.5,10565,6228.7,3846.3,7620,11238,10615,12146,11293,11152,10860,10119,10493,7083,12615,6099,14738,12747,9602.3,9585,10259,9420.6,6597.8,8473.4,9095.8,7344.8,5972.6,8802.6,9489.5,14176,12386,11178,12099,11132,12003,10324,9211.7,10921,9807.8,6366.1,8931.4,11125,9828.9,9616.6,7623.2,11346,10044,6507.3,9091.3,12117,10349,9627.4,7712.8
14151,11696,16154,15662,13590,13257,12261,7992.1,9718.5,8903.1,9480.8,8559.7,10236,6870.7,3805.2,6106.8,11181,11002,10581,11054,11487,10935,9498.1,10592,6847.3,12850,5866.7,14885,12720,9797.7,9807.8,10808,8067.6,6186.3,8236,9230.2,5130.2,6130.9,9127.4,9826.4,13364,11515,10797,10716,9860.5,10474,10156,9739.6,14810,12273,15428,14890,14086,13662,12064,9630.6,11253,10579,10843,9603.3,10544,6236.8,3843.8,7655.6,11245,10656,12137,11265,11150,10865,10127,10480,7074.7,12653,6035.6,14723,12804,9605.3,9581.4,10252,9441.1,6651.8,8380.3,9094.4,7336.3,5982,8792.8,9511.3,14025,12410,11194,12178,11087,12064,10327,9233.1,10967,9795.6,6358,8972.8,11111,9785.4,9614.8,7605.6,11376,10069,6493,9085.7,12076,10318,9597.2,7703.8
14172,11710,16170,15678,13603,13312,12242,7987.4,9701.2,8867.8,9466.2,8554.8,10226,6897.6,3777.3,6095.9,11171,10987,10574,11024,11509,10922,9486.7,10586,6850.4,12801,5839.8,14887,12729,9813.8,9825.1,10786,8060.1,6222.6,8267.3,9226.4,5092.2,6152.5,9157.8,9813.9,13300,11503,10800,10663,9913.6,10465,10053,9748.9,14802,12288,15435,14899,14065,13644,12053,9633,11217,10604,10836,9577.4,10555,6314.8,3855.8,7657.8,11243,10605,12152,11268,11124,10853,10116,10463,7081.9,12620,6024.9,14721,12771,9629.6,9584.2,10242,9419.9,6603.1,8366.2,9101.9,7296.8,5970.3,8819,9487.4,14083,12416,11159,12106,11117,12029,10363,9215.3,10958,9840.3,6259.4,8942.3,11045,9826.7,9627,7616.7,11341,10063,6497.8,9077.9,12084,10393,9620.5,7693.9
14170,11727,16148,15660,13585,13296,12248,7966.6,9692.4,8878.8,9462.9,8574.3,10194,6857.8,3790,6131.9,11172,10974,10578,11035,11507,10933,9453.3,10583,6854.8,12822,5839.8,14878,12759,9815.9,9817.4,10787,8022.4,6190.8,8271.2,9239.4,5096.2,6156.1,9119.9,9799.3,13308,11507,10830,10653,9873.1,10483,10102,9752.2,14815,12259,15416,14911,14094,13624,12045,9609.3,11238,10613,10785,9540.8,10562,6283.9,3834.1,7669.4,11234,10634,12175,11262,11128,10852,10111,10451,7035,12670,6100.7,14755,12778,9607.6,9564,10267,9371.9,6662.4,8406.5,9076.6,7341.4,5963.3,8794.3,9486,14103,12364,11188,12116,11082,11994,10377,9218,10954,9805.2,6220.1,8946.4,11138,9825.2,9603.3,7629.5,11358,10086,6460.8,9094.9,12175,10359,9596.1,7692.6
14179,11691,16159,15691,13533,13287,12252,7967,9697,8884.4,9454.3,8549.2,10210,6852.1,3763.2,6113.1,11188,10995,10588,11037,11492,10939,9490,10564,6819.9,12811,5814.9,14911,12774,9835.5,9833.3,10788,8015.4,6158.7,8281.5,9226.1,5131.8,6148.5,9084.4,9812.3,13309,11486,10803,10688,9912.6,10445,10170,9750.7,14811,12273,15427,14881,14031,13599,12059,9616.9,11207,10598,10813,9568.2,10557,6286.4,3851.2,7627.5,11249,10627,12159,11263,11120,10861,10125,10485,7063.5,12654,6043.1,14731,12790,9638,9581.6,10263,9404.3,6683.8,8390.2,9094.7,7364.6,5978,8802.7,9499.8,14055,12393,11202,12102,11147,12007,10305,9241.6,10955,9839.1,6376.6,8931.8,11195,9827.5,9559.6,7634.9,11415,10060,6514.1,9102,12034,10304,9621.8,7719.5
14180,11716,16159,15701,13567,13260,12255,7955.6,9710.6,8889.9,9466.9,8558,10210,6911,3783.2,6137.9,11185,10986,10593,11021,11486,10942,9476.7,10565,6821.7,12826,5829.7,14891,12736,9833.3,9827.1,10734,8045.7,6187.4,8244.6,9251.1,5106.3,6169.5,9103.8,9813.4,13303,11519,10799,10642,9892.4,10425,10089,9727.2,14819,12281,15416,14893,14019,13637,12057,9622.7,11199,10626,10773,9541,10543,6247.9,3838.8,7682.3,11240,10623,12171,11240,11080,10843,10136,10471,7052.4,12666,6027.1,14722,12811,9629.7,9577.5,10243,9392.3,6684.3,8391.8,9099.3,7357,5991.4,8838.4,9477.8,14073,12384,11191,12104,11171,12032,10307,9226.4,10941,9821.5,6320.6,8937.6,11194,9882.1,9570.7,7629.1,11337,10047,6478.9,9074.3,12079,10341,9630.4,7709.9
14185,11709,16162,15687,13582,13275,12265,7967.6,9678.9,8850.8,9448.7,8556.2,10198,6902,3791.3,6082.5,11188,10967,10557,11010,11466,10925,9482.8,10493,6850.6,12811,5838.4,14879,12736,9813.3,9832.9,10717,7999.1,6191,8265.9,9230.1,5146,6127.8,9105.6,9815.1,13284,11479,10828,10714,9913.2,10493,10003,9722.3,14801,12230,15439,14883,14048,13625,12076,9651.9,11217,10616,10812,9548.3,10531,6248.5,3821.9,7674.8,11256,10636,12181,11213,11103,10843,10116,10431,7024.5,12665,6076.3,14752,12772,9615.9,9578.2,10209,9401.6,6688.2,8400.3,9050.9,7343.6,5980.2,8816.3,9491.6,14026,12435,11147,12103,11132,11964,10311,9234.3,10963,9808.8,6317.3,8959.8,11118,9839.1,9577.9,7613.3,11394,10082,6475.7,9107.8,12034,10364,9607,7690.7
14178,11731,16168,15706,13567,13278,12257,7938.5,9669.1,8875.7,9433.9,8532,10217,6862.3,3774.1,6105,11188,10968,10567,10996,11487,10936,9495.1,10533,6839.5,12779,5779,14934,12739,9853,9839.4,10705,8000.5,6131.4,8252.4,9229.5,5156.6,6170.9,9100.8,9814.8,13250,11492,10765,10670,9953.4,10477,10049,9746.2,14803,12270,15437,14867,14041,13623,12060,9633.2,11206,10591,10795,9556.3,10553,6254.7,3811.7,7647.2,11269,10596,12168,11233,11078,10843,10122,10404,7089.9,12653,6049.1,14739,12736,9618.1,9587.5,10253,9381.8,6681,8411.5,9068.2,7340,5993.3,8807.7,9492.9,14076,12409,11179,12157,11083,12014,10308,9227.9,10957,9839.5,6435.2,8946.5,11118,9809.3,9591.6,7654.9,11381,10079,6425.3,9063.4,12094,10323,9592.8,7701.2
14187,11712,16180,15723,13573,13319,12267,7976.4,9678.3,8882.2,9482.6,8550.3,10211,6841.3,3778.3,6142.4,11188,10968,10594,11008,11495,10939,9464.8,10547,6849.9,12803,5898.1,14923,12778,9810.6,9845.1,10748,8013.2,6235.2,8259.3,9228.6,5133.1,6149.7,9144.9,9805.6,13337,11511,10796,10675,9957.9,10466,10132,9747.3,14817,12275,15428,14908,14064,13631,12071,9638.8,11189,10631,10790,9524.3,10555,6204.4,3835.6,7649.7,11252,10591,12147,11224,11079,10833,10127,10419,7113.2,12683,6104,14740,12765,9611.6,9574.7,10239,9388.2,6666.6,8383,9075.5,7384.2,5992.6,8818.5,9504.3,14006,12389,11194,12091,11133,12050,10325,9222.8,10972,9862.7,6315.8,8941.3,11119,9821.2,9598,7616.7,11339,10094,6466.9,9088.4,12177,10342,9630.1,7704.5
14191,11712,16155,15716,13557,13301,12267,7979.6,9732.5,8862.3,9454.6,8543.1,10190,6889.7,3801.8,6095.6,11179,10946,10601,11012,11456,10931,9454.8,10502,6863.5,12791,5900.6,14913,12758,9839.6,9839.6,10700,8020.3,6193.3,8310.2,9230.6,5183.5,6145.3,9101.5,9790.5,13296,11552,10786,10726,9877.5,10493,10090,9735.1,14795,12275,15426,14885,14058,13653,12068,9639.7,11247,10625,10847,9537,10560,6233.1,3863.4,7682.2,11238,10563,12166,11232,11074,10820,10102,10433,7100.1,12644,6083.5,14708,12754,9617.3,9565.8,10216,9419.3,6649.7,8397.9,9088.9,7368.7,5985.7,8827.7,9460,14058,12422,11218,12099,11168,12035,10331,9231.2,10968,9855.2,6304.4,8929.9,11215,9874.9,9581.1,7627.6,11319,10073,6509.1,9080.4,12120,10381,9608.1,7738.4
14183,11704,16147,15719,13578,13309,12267,7973.2,9682.2,8883.5,9494.2,8533.8,10219,6912.6,3804.1,6122.6,11181,10967,10573,11004,11468,10929,9483.4,10517,6857.1,12817,5819.1,14888,12735,9832.1,9833.5,10729,8019.5,6137.9,8287.3,9239.8,5146.7,6161.6,9115.3,9807.7,13329,11522,10805,10680,9844,10465,10103,9716.2,14797,12305,15423,14870,14059,13641,12060,9626.2,11202,10611,10815,9529.1,10540,6199,3845.1,7649.1,11258,10568,12161,11230,11075,10805,10110,10419,7062.9,12666,6054.6,14712,12744,9631.1,9554.9,10204,9408.3,6667.5,8383.1,9086.8,7417.1,5992,8792.3,9498.7,14020,12407,11196,12151,11145,12010,10275,9221.1,10972,9843.9,6451.3,8946.3,11238,9848.8,9595.7,7655.7,11381,10097,6490.3,9096.8,12158,10343,9625,7727.2
14186,11734,16153,15736,13571,13330,12280,7965.9,9705.2,8861,9493.6,8530.9,10202,6865.5,3809,6108.7,11191,10984,10585,11025,11498,10928,9472.3,10513,6849.8,12832,5798.1,14898,12724,9852.9,9830.6,10687,8024.9,6217.3,8260.9,9205.2,5135.7,6134.4,9132.7,9804.3,13306,11552,10826,10677,9897.9,10469,10002,9744,14784,12287,15430,14915,14094,13640,12079,9639.3,11202,10605,10792,9509,10566,6230.3,3824.7,7654,11248,10576,12174,11248,11092,10817,10129,10439,7059.5,12666,6026.8,14686,12740,9596.8,9534.3,10189,9387.8,6692.5,8455.9,9056.5,7384.4,5979.1,8800.5,9507.1,14090,12435,11212,12219,11188,11998,10321,9231.5,10938,9839.6,6343.1,8975.6,11158,9847.1,9607.6,7640.7,11394,10131,6447,9088.6,12101,10333,9595.9,7687.9
14186,11702,16153,15707,13577,13268,12269,7964.5,9747.4,8844.2,9516.2,8549.3,10203,6906.4,3818.8,6109.9,11200,10970,10602,11012,11488,10939,9477,10533,6834.2,12821,5878,14892,12724,9838.3,9824.3,10702,8043.9,6222.9,8289.8,9231.6,5215,6146.8,9111.7,9819.3,13346,11547,10792,10696,9918.2,10484,10086,9759.7,14794,12293,15408,14896,14098,13640,12073,9630.4,11114,10648,10797,9524.3,10537,6267,3838.5,7668.5,11276,10587,12201,11256,11068,10818,10141,10467,7102.2,12649,6127.5,14707,12696,9589.6,9530.5,10231,9380.4,6659.9,8442.6,9094.2,7312.5,5998.8,8826.8,9506.2,14101,12447,11203,12124,11151,11997,10318,9222.8,10973,9835.6,6322,8968.6,11209,9835.7,9579.3,7628.1,11357,10114,6436.6,9113.9,12112,10413,9620.4,7725.8
14188,11681,16162,15717,13580,13290,12276,7951.9,9678.4,8904.1,9476,8544.8,10181,6849.2,3811.4,6110.3,11197,10974,10611,11010,11475,10943,9487.8,10526,6831,12828,5869.2,14883,12733,9854,9827.9,10730,8012.3,6232.6,8276.4,9255.5,5151.7,6125.5,9108,9817.8,13353,11526,10831,10766,9930.8,10477,10018,9760.1,14774,12251,15434,14891,14089,13608,12076,9616.6,11203,10613,10813,9537.6,10538,6272.6,3861,7677.8,11272,10575,12180,11241,11067,10819,10132,10438,7075.5,12670,6110.4,14716,12727,9593.7,9547.4,10182,9386.3,6701.5,8402,9086.1,7350.4,5987.3,8799.1,9496.5,14033,12412,11188,12152,11156,12008,10329,9237,10966,9837.2,6372.1,8956.2,11183,9863.7,9572.2,7643.8,11392,10061,6462.4,9112.9,11959,10372,9620.2,7711.9
14178,11719,16161,15709,13588,13291,12272,7960.3,9699.5,8882.4,9479.6,8535,10205,6867.6,3788.5,6124.1,11183,10959,10625,11022,11459,10933,9471.4,10537,6825.6,12855,5869.6,14831,12711,9832.6,9820.6,10710,8005.5,6226.5,8272.6,9252,5157.1,6141.1,9129.1,9826.9,13339,11546,10835,10734,9936.9,10452,10051,9742,14793,12283,15398,14900,14064,13647,12076,9612.6,11145,10615,10814,9499.8,10551,6238,3844.5,7675.2,11262,10575,12183,11232,11065,10812,10116,10459,7107,12621,6149.5,14704,12695,9622.1,9537.5,10196,9393.2,6653.9,8470.8,9096.3,7436.4,6000.2,8771.8,9504.5,14017,12429,11252,12211,11118,11963,10304,9226.1,11049,9875.1,6328.4,8946.4,11191,9867.7,9603.8,7628.2,11360,10051,6505.4,9084.7,12101,10356,9607,7715
14173,11700,16158,15696,13573,13302,12274,7949.7,9712.8,8862.5,9509.2,8545.6,10195,6946.5,3788.3,6098.6,11203,10993,10631,11003,11463,10938,9472.7,10540,6875.1,12861,5878.8,14849,12714,9834.6,9817.6,10715,8019.4,6199.1,8285.5,9235.1,5169.6,6150,9153.1,9811.2,13245,11539,10825,10704,9935.6,10470,10036,9743.7,14783,12246,15412,14900,14071,13599,12080,9644.5,11208,10629,10790,9532.3,10532,6216.1,3834,7662.5,11258,10587,12190,11240,11083,10824,10137,10421,7058.3,12682,6151.5,14701,12691,9600.5,9549,10175,9415.4,6664.4,8396.5,9060.1,7426.7,6003.8,8809.6,9509.1,14025,12425,11190,12110,11149,11985,10303,9246.2,10975,9835.6,6347.3,8938.5,11154,9823.6,9606.4,7636.9,11422,10082,6462.8,9087.6,12191,10350,9587.5,7712.8
14159,11692,16168,15727,13596,13300,12261,7958.4,9701.1,8892.2,9485.4,8557.4,10212,6940.3,3798.2,6121.1,11202,10977,10604,10996,11469,10950,9484.9,10514,6898.3,12821,5886.9,14851,12694,9844.9,9810.6,10731,8017.2,6163.1,8289.8,9247.3,5121.3,6157.4,9160.7,9822.1,13298,11514,10835,10648,9933.3,10446,10016,9737.5,14790,12262,15418,14913,14067,13616,12055,9655.4,11130,10588,10789,9538.5,10538,6290.4,3833.5,7645.8,11262,10581,12172,11243,11098,10825,10159,10455,7079.3,12656,6066.4,14734,12735,9582.5,9519,10215,9381.2,6709.5,8453.1,9080.9,7356,6001.3,8819.5,9491.7,14004,12414,11187,12115,11160,12031,10291,9225.9,11015,9849.2,6308.8,8958.9,11165,9845.7,9627.8,7620.1,11342,10102,6445.1,9091.4,12269,10380,9610.2,7712.7
