14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14180,11693,16155,15718,13629,13287,12262,7971,9740,8902.7,9549.4,8563.4,10212,6872.2,3815.7,6132.4,11203,10959,10613,11036,11472,10936,9490.5,10556,6913.3,12804,5887.4,14822,12650,9829.5,9773.1,10791,8029.3,6199.1,8267.3,9225.6,5163.3,6110.1,9119.8,9809.8,13228,11505,10844,10616,9861.8,10480,10059,9727.7,14785,12236,15407,14891,14074,13642,12059,9660.7,11229,10656,10811,9515.1,10539,6239,3841.4,7648.2,11262,10578,12188,11255,11095,10814,10127,10425,7129.5,12661,6084.9,14655,12725,9588.9,9514.4,10189,9413.9,6698.2,8385.9,9083.5,7320.6,5996.3,8775.4,9489.1,13999,12416,11211,12151,11104,12068,10298,9230.7,11001,9874.6,6300.3,8937.4,11160,9907,9587.5,7625.4,11387,10044,6470.5,9053.4,12114,10383,9619,7718.3
14153,11688,16161,15696,13599,13272,12294,7971.6,9731.4,8891.7,9539.5,8551.5,10198,6856.4,3784.7,6092.5,11201,10978,10600,11029,11452,10951,9496.5,10543,6917.8,12837,5928.3,14822,12702,9835.5,9801.4,10738,8035.1,6194,8267.6,9256.2,5169.9,6148.3,9115.4,9806,13251,11520,10819,10677,9934.5,10510,10070,9750.4,14772,12240,15418,14868,14013,13595,12079,9635.3,11180,10604,10815,9550.9,10561,6221.2,3825,7664.3,11265,10596,12181,11261,11097,10822,10147,10435,7065.5,12681,6139.3,14719,12714,9587.9,9511.2,10215,9381.3,6659.8,8370.2,9098,7385.3,5980.9,8794.6,9476.8,14032,12415,11162,12131,11189,12021,10293,9237.1,11022,9869.3,6395.6,8975.1,11178,9891.5,9622.3,7621,11396,10100,6518.9,9090.2,12207,10311,9607,7715.5
14160,11681,16166,15682,13592,13234,12280,7981.9,9700.6,8888.5,9521.9,8558.3,10219,6889,3764.3,6130.9,11221,10990,10578,10997,11481,10933,9489.5,10557,6911,12816,5853.6,14856,12707,9836.9,9824.7,10735,8006.5,6155.9,8291.9,9216.7,5175.4,6135.9,9121.3,9818.4,13243,11517,10831,10669,9937.7,10500,10026,9727.6,14784,12235,15405,14876,14033,13602,12072,9636.7,11231,10601,10842,9534.7,10569,6263,3823.7,7679.8,11272,10607,12181,11237,11117,10819,10143,10462,7112.9,12713,6081.5,14724,12690,9584.4,9539.1,10187,9409.5,6639.9,8462,9079.3,7373.8,5980,8819.5,9475.7,13981,12421,11164,12166,11129,12003,10292,9221.7,10975,9842.9,6382.3,8952.5,11224,9909.3,9619,7627.7,11362,10047,6500.4,9098.1,12253,10351,9612.8,7697.2
14167,11701,16145,15693,13582,13276,12280,7979.6,9661.3,8860.4,9459.5,8561,10175,6861,3781.5,6120.4,11204,11007,10603,10997,11456,10950,9499,10525,6877.7,12807,5871.7,14840,12714,9789.6,9783.6,10720,8016.9,6173.3,8234.9,9229,5106.6,6132.2,9118.8,9821.2,13251,11521,10792,10671,9910.8,10457,9992.7,9743.3,14792,12240,15404,14880,14023,13614,12072,9642.7,11241,10631,10864,9529.5,10566,6277.6,3803.4,7669,11250,10630,12173,11260,11083,10836,10142,10452,7081.5,12641,6116.5,14724,12720,9616.4,9544,10230,9429,6644.3,8383.9,9088,7347.5,5921.5,8814.3,9489.9,14003,12391,11174,12060,11077,12006,10249,9235.7,11037,9845.1,6245.8,8958.4,11213,9863.9,9615,7646.2,11386,10083,6485.6,9094.1,12186,10349,9599.1,7712.1
14173,11677,16166,15690,13556,13282,12253,7967.7,9680.6,8878.7,9514.6,8553.9,10198,6880.5,3805.2,6129.1,11210,11004,10589,10990,11479,10944,9484.3,10531,6873.7,12785,5893.5,14838,12692,9813.1,9818.9,10760,8000.1,6186.3,8321.2,9239,5122.4,6147.1,9123.2,9834.1,13293,11506,10813,10664,9907.3,10487,9996,9739.6,14774,12233,15420,14880,14038,13603,12056,9631.2,11138,10616,10849,9532.7,10548,6265.3,3850,7662.9,11256,10606,12176,11234,11072,10838,10145,10465,7117.9,12654,6098.6,14745,12720,9581.8,9553.2,10210,9381,6648.2,8388.2,9088.7,7338.6,6004.9,8837.3,9493.5,14042,12371,11146,12109,11144,11996,10293,9227.1,10985,9842.7,6304.1,8976.1,11236,9857.8,9604.7,7641,11355,10111,6484.4,9091.8,12131,10329,9590.2,7705
14170,11668,16149,15682,13563,13297,12262,7979.8,9688.1,8854.6,9522.9,8550.3,10199,6907.4,3795.7,6090.6,11203,10995,10583,10999,11461,10945,9492.8,10565,6861.6,12795,5884.8,14863,12693,9815.9,9800.7,10750,8003.1,6187.7,8338.9,9244.2,5122.3,6163.7,9130.4,9818.7,13267,11480,10808,10696,9903.7,10444,10051,9744.1,14781,12253,15411,14871,14057,13607,12050,9614.5,11198,10614,10817,9576.6,10586,6241.1,3832.7,7662.9,11260,10603,12165,11277,11100,10842,10176,10485,7116.9,12664,6163.7,14720,12722,9587.6,9542.5,10235,9389.5,6641.1,8413.5,9102.7,7321.7,6010.8,8800,9511.6,14005,12430,11147,12054,11139,12004,10311,9236.7,11013,9821.9,6358.3,8982.6,11127,9787.1,9600.2,7636.5,11422,10051,6482.2,9083.3,12174,10356,9608.5,7695.5
14159,11699,16150,15696,13546,13289,12268,7987.1,9750.8,8888.7,9502.5,8565.4,10184,6935.1,3796.5,6091.8,11200,11017,10556,11003,11469,10941,9506,10594,6826.6,12818,5890,14839,12706,9805.9,9786.3,10722,8033.8,6183.9,8279.7,9238.7,5103.8,6150,9099.9,9836.1,13343,11527,10812,10711,9856,10473,10081,9788.3,14790,12250,15401,14883,14078,13640,12059,9624.2,11217,10617,10815,9562,10552,6226.3,3820.9,7656.7,11249,10627,12139,11239,11094,10837,10162,10465,7119.9,12652,6079.1,14720,12685,9606.8,9545.3,10233,9379,6612,8449.9,9100.7,7311.8,5982.4,8802.2,9494.8,14114,12421,11174,12162,11065,12017,10328,9261.4,10998,9858.6,6309.8,8943.6,11225,9886.2,9564.5,7632.9,11401,10091,6504.7,9074.9,12125,10294,9565.7,7718.1
14180,11682,16164,15697,13603,13255,12272,7980.8,9669.3,8857.1,9489.6,8551.3,10191,6865.6,3815.8,6102.2,11189,10981,10578,10985,11442,10937,9471.8,10536,6878.3,12841,5868.6,14882,12694,9803.1,9781.5,10724,8048.9,6194.2,8270.4,9230.9,5143.4,6147,9110.4,9810.2,13272,11508,10759,10700,9960.7,10480,9985.7,9760.1,14782,12225,15426,14882,14099,13622,12055,9653,11241,10626,10858,9573.2,10584,6249.8,3856.2,7658.2,11234,10602,12151,11250,11098,10831,10162,10437,7143.6,12592,6060.4,14724,12700,9568,9526.3,10163,9377.1,6682.8,8406.2,9092.9,7367.2,5964.8,8814.7,9479.6,14041,12391,11173,12111,11148,12021,10292,9226.5,11020,9855.8,6286.5,8934.7,11221,9832.7,9631.5,7644.6,11365,10090,6483.8,9096.3,12191,10339,9603.8,7729.7
14191,11731,16152,15693,13570,13270,12267,7978.8,9694.8,8878.2,9461.4,8558.9,10196,6869.4,3791.6,6125.3,11196,10972,10586,10980,11437,10919,9469.4,10517,6929,12838,5861.4,14878,12669,9779.7,9783.4,10700,8029.8,6201.3,8312.3,9232.7,5141.8,6141.1,9111.2,9833.9,13281,11494,10759,10731,9912.1,10455,9961.6,9729.8,14797,12248,15421,14869,14060,13614,12037,9668.9,11176,10629,10846,9552.7,10568,6242.5,3832.2,7665.7,11244,10595,12152,11242,11082,10818,10150,10423,7096.1,12633,6078.3,14719,12688,9600.9,9519.8,10177,9396.9,6663.2,8392.4,9097.3,7388.6,5966.7,8825,9498.1,14031,12360,11183,12112,11117,11937,10312,9217.9,11030,9832.5,6313.9,8946.9,11008,9809,9592,7637.6,11396,10101,6398.5,9126.4,12121,10354,9611.8,7705.6
14170,11699,16164,15705,13555,13305,12261,7968.6,9718.3,8848.1,9505.7,8561.3,10183,6878.7,3790.1,6112.7,11196,11002,10588,10989,11459,10939,9461.1,10540,6855.7,12785,5887.6,14857,12666,9787.4,9783.6,10717,8008.6,6188.3,8306.1,9211.6,5136.8,6157.5,9133.1,9867,13268,11535,10796,10716,9836,10500,9976,9758.4,14794,12261,15416,14909,14111,13640,12062,9656.5,11225,10618,10844,9552.6,10581,6199.6,3854.3,7653.4,11248,10588,12163,11265,11103,10844,10169,10423,7109.2,12650,6042.9,14721,12712,9585.7,9532.6,10224,9408.5,6629.6,8498.7,9095.3,7374.2,5980.4,8819.6,9517.7,13994,12373,11128,12163,11173,11971,10244,9251.5,10963,9865.9,6343.5,8956.6,11143,9844.6,9637.1,7632.9,11385,10122,6402,9105.5,12042,10348,9610.6,7717.1
14179,11693,16159,15685,13592,13300,12252,7964,9703.7,8896.6,9505.6,8564.8,10191,6878.6,3784.8,6108.8,11191,10985,10610,10987,11475,10936,9476.6,10501,6904,12801,5907.9,14865,12691,9764.7,9784.5,10693,8034.3,6195.8,8278.9,9229.5,5094.6,6148.1,9104.8,9868.4,13323,11546,10811,10650,9951.1,10460,9993.7,9744.3,14811,12249,15421,14878,14101,13650,12057,9635.9,11180,10583,10839,9557.2,10618,6235.7,3842.8,7679.6,11262,10621,12162,11267,11123,10849,10161,10366,7074,12672,6116.9,14719,12750,9579.7,9541.8,10211,9384.1,6639.8,8406,9103.9,7319.9,5993,8836.5,9510.9,14098,12371,11182,12166,11150,12086,10283,9205.3,10956,9863.8,6302.3,8955.7,11231,9806.9,9617.3,7605.7,11376,10034,6478.7,9099,12014,10371,9589.2,7708.7
14158,11669,16161,15664,13534,13268,12280,7975.2,9718.2,8871.5,9496.5,8550.8,10196,6854.3,3762.5,6079.3,11191,10996,10586,11013,11474,10936,9487.5,10488,6825.6,12804,5872.3,14836,12722,9804.7,9784,10712,8042,6142.2,8282.5,9228.4,5090.4,6164.5,9110.5,9825.5,13308,11532,10792,10709,9865.7,10467,9948.5,9779.1,14788,12285,15440,14884,14074,13618,12065,9643.1,11191,10592,10814,9567.2,10590,6282.4,3834.9,7648.1,11235,10598,12137,11273,11132,10860,10172,10410,7129.1,12693,6143.4,14683,12737,9577.9,9530.2,10206,9390.5,6649,8458.6,9069.8,7368.2,5987.7,8782.8,9499.8,14087,12414,11160,12125,11146,12044,10289,9259.8,11022,9880.6,6227.7,8945.9,11235,9764.3,9577.8,7619.2,11380,10067,6485.2,9116,12038,10323,9603.4,7696.5
14168,11713,16137,15696,13533,13286,12266,7955.7,9730.8,8852.6,9515.4,8583.2,10196,6899,3781.3,6097.4,11188,10989,10543,10969,11464,10931,9480.6,10483,6903.9,12804,5921.9,14851,12717,9773.2,9787.5,10705,8015.1,6199.7,8317.4,9229.8,5078.7,6136.1,9127.3,9825.3,13290,11565,10823,10679,9854.7,10517,10055,9739.6,14797,12273,15438,14898,14061,13608,12057,9639.5,11267,10632,10852,9584.7,10575,6222,3828.3,7658.7,11242,10607,12148,11260,11121,10853,10155,10401,7130.2,12643,6099.8,14727,12716,9596.9,9523.2,10180,9359.5,6672.1,8447.6,9077.4,7355.4,6002.2,8807,9507.8,14038,12387,11196,12189,11148,12007,10255,9207,11010,9842,6331.3,8943.4,11170,9859.9,9606.6,7628.5,11320,10097,6499.9,9086.3,12136,10386,9620.8,7718.9
14167,11701,16155,15703,13565,13273,12261,7966.1,9673.2,8859.3,9525.6,8559.8,10202,6878,3804.8,6111.9,11187,10948,10577,10992,11489,10925,9470.5,10526,6845.8,12801,5871.1,14883,12697,9796.9,9798,10708,8035.4,6192.4,8281.2,9211.6,5120.6,6117.8,9111.2,9830.2,13343,11525,10810,10715,9915.1,10482,9935.2,9741.4,14788,12252,15424,14888,14076,13612,12057,9640.7,11211,10607,10841,9574.1,10583,6214.5,3834.1,7663,11251,10592,12153,11253,11120,10844,10150,10374,7123,12644,6169.8,14722,12737,9592.5,9522.9,10205,9428.6,6684.8,8375.2,9067.3,7334.5,5985.3,8815.4,9483.6,14014,12395,11196,12152,11217,12081,10251,9233,11024,9863.4,6308.1,8944.3,11087,9890.7,9554,7634.3,11435,10065,6440.2,9070.1,12094,10383,9638.2,7697.2
14180,11719,16165,15675,13554,13252,12255,7964.5,9683.5,8868,9465.1,8558.3,10192,6864.7,3776.5,6072.8,11172,10950,10566,10973,11474,10934,9473.1,10530,6862,12832,5871.5,14859,12742,9810.8,9788.3,10732,8035.6,6215.7,8293.6,9241.6,5116.2,6141.4,9123.6,9826.2,13244,11525,10790,10654,9891.1,10490,10032,9747.8,14796,12262,15410,14886,14048,13606,12058,9630.9,11149,10609,10862,9528.7,10564,6243.4,3843,7647.3,11239,10612,12161,11267,11101,10849,10155,10424,7129.3,12711,6100.2,14727,12724,9578.1,9544.1,10163,9383.6,6701.3,8450.1,9085.2,7349.5,5982.2,8815.8,9501.8,14012,12406,11181,12142,11180,12016,10271,9234.1,11029,9805.6,6399.9,8974.4,11187,9862.4,9602.1,7608.2,11412,10033,6472.3,9081.3,12185,10387,9600.4,7699.1
14161,11711,16155,15671,13543,13282,12267,7989.3,9704.4,8865.7,9451.5,8550,10184,6895.5,3787.5,6060.8,11161,10968,10543,10999,11445,10932,9458.8,10543,6896.3,12827,5865.7,14874,12741,9810,9818.8,10727,8042.8,6204,8307.1,9246.2,5151.2,6123.5,9127.1,9822.6,13315,11534,10784,10704,9848.7,10469,10034,9750.7,14797,12257,15417,14880,14053,13639,12065,9639.1,11220,10622,10796,9559.4,10551,6255,3824.8,7644,11243,10608,12172,11259,11120,10857,10143,10439,7123.1,12652,6062.9,14700,12720,9584.1,9543.2,10181,9400.9,6670.5,8393.8,9090,7368.5,6004.4,8823.7,9505.9,14012,12422,11206,12147,11087,12063,10274,9248.9,11033,9835.6,6348.3,8947.5,11204,9897,9624.6,7619.1,11399,10012,6511.5,9084.4,12157,10357,9601.3,7711.5
14169,11692,16129,15691,13525,13225,12258,7971.1,9725.4,8827.7,9511.7,8549.2,10190,6939.4,3794.3,6092,11173,10952,10536,10984,11470,10928,9467.4,10550,6881,12787,5882.3,14871,12723,9807.7,9818.7,10764,8038.1,6204.8,8264.3,9213.9,5120.1,6116.7,9116.9,9825,13301,11517,10799,10667,9873.6,10467,10054,9766.8,14798,12261,15429,14883,14057,13583,12053,9652.4,11207,10607,10848,9562.3,10536,6229.1,3814.7,7632.9,11233,10623,12141,11263,11120,10859,10158,10455,7121.1,12662,6092.6,14749,12760,9630.2,9557.3,10200,9383,6651.1,8460.3,9082.7,7320.4,5977.9,8825.7,9506.5,14073,12375,11150,12113,11178,12053,10344,9255.1,10981,9814.2,6345.7,8957.8,11188,9827.5,9650.5,7635.1,11382,10057,6457.2,9080.4,12163,10373,9617.1,7714.7
14164,11692,16142,15669,13543,13271,12246,7983.4,9722.4,8877.9,9484,8547.6,10193,6898.6,3779,6101.8,11166,10940,10527,10974,11467,10920,9472.8,10579,6873.4,12807,5876.9,14869,12749,9802.2,9829.1,10743,8032.3,6211.8,8291.9,9209.2,5093,6147.9,9082.5,9813.3,13292,11522,10802,10679,9902,10510,10052,9748.3,14805,12274,15422,14893,14041,13614,12057,9645.8,11215,10606,10844,9563.5,10543,6238,3836.9,7647.9,11244,10622,12160,11272,11113,10864,10132,10422,7105.4,12663,6102.1,14728,12786,9615.8,9566.7,10218,9376.7,6685.1,8402.2,9086.4,7334.5,5935.9,8761.2,9502.2,14055,12429,11185,12136,11089,12055,10367,9240.1,10970,9863.3,6287.8,8940.3,11101,9872,9613.3,7647.5,11366,10074,6517.6,9091.4,12205,10399,9568.6,7686.2
14178,11691,16149,15661,13520,13239,12252,7971.5,9671.4,8907.4,9530.1,8558.4,10173,6815.9,3800.3,6110.1,11176,10926,10538,10976,11478,10921,9459,10556,6898.7,12841,5884.5,14876,12704,9816.9,9826.2,10785,8039.9,6191,8292.4,9235.7,5107.8,6166.3,9117,9809.8,13297,11528,10797,10692,9892.3,10468,10005,9740.7,14820,12255,15429,14892,14053,13608,12064,9654.3,11241,10625,10840,9560.2,10538,6272.5,3865.2,7642.1,11258,10588,12150,11251,11131,10845,10135,10445,7136.4,12694,6146.4,14757,12751,9607.3,9568,10246,9422.2,6651.3,8367.3,9088.8,7386,6001.6,8777,9503.5,14039,12405,11203,12118,11124,12028,10295,9221.6,10976,9860.9,6398.8,8948.8,11212,9857.2,9560.1,7629.5,11377,10067,6559.6,9064.4,12186,10348,9590.1,7698.2
14181,11705,16121,15649,13575,13272,12265,7968.2,9684.7,8849.8,9436.6,8559.4,10204,6825.2,3778.5,6086,11179,10896,10528,10969,11479,10913,9478.3,10566,6948.3,12824,5857.4,14922,12734,9828.8,9826.4,10725,8052.6,6189.8,8307.3,9235.5,5098.8,6137.9,9098.7,9830.7,13285,11513,10813,10698,10029,10484,10085,9749.4,14819,12270,15414,14882,14081,13635,12061,9647,11221,10605,10839,9560.7,10523,6266.8,3833.9,7654.7,11252,10584,12124,11246,11135,10856,10143,10471,7186.3,12697,6088,14759,12750,9629.4,9568,10259,9469.1,6652.7,8414.4,9101,7397,5962,8844.5,9514.9,14052,12396,11221,12233,11156,12037,10294,9261.1,10994,9823.9,6307.6,8969.4,11201,9807.5,9577.2,7637.2,11367,10027,6480.8,9068,12077,10353,9637.7,7708.8
14176,11712,16146,15668,13577,13259,12268,7968.6,9690,8865.1,9508.6,8553.3,10187,6880.5,3763.5,6102.5,11178,10909,10546,10997,11480,10917,9470.4,10577,6897.6,12845,5915.6,14854,12701,9794.5,9805.9,10766,8049.9,6193.1,8306.8,9245.7,5107.4,6152.2,9132.9,9802.9,13288,11523,10808,10706,9887.6,10487,10009,9742.8,14805,12271,15410,14875,14053,13649,12084,9635.8,11159,10595,10874,9551,10526,6224.5,3823,7635.1,11261,10593,12155,11245,11112,10856,10137,10429,7129,12669,6126.5,14734,12755,9616.7,9555.2,10217,9418.3,6712,8413.7,9095.3,7381.8,5937.5,8806.3,9511.4,14028,12401,11199,12162,11177,11984,10294,9222.9,10936,9822,6349.9,8918.6,11253,9865.6,9587.4,7622.6,11398,10090,6485.4,9097,12038,10343,9609.5,7710.7
14182,11708,16162,15684,13581,13278,12263,7982.4,9696.6,8848.9,9561.7,8561.8,10179,6842.5,3787.3,6092.7,11174,10947,10536,10968,11479,10927,9455,10506,6959.5,12805,5927.7,14913,12719,9802.5,9819.4,10782,8067.2,6212.9,8316.1,9221.5,5123.3,6128.2,9099.3,9810,13277,11506,10797,10651,9833.9,10464,10007,9740.9,14787,12284,15422,14876,14104,13604,12053,9653.6,11187,10587,10867,9548.5,10552,6258.9,3831.9,7645.7,11253,10590,12171,11218,11110,10847,10149,10448,7117.1,12626,6099.2,14722,12777,9606.6,9553.3,10202,9392.1,6692.4,8401,9072.6,7362.2,5970.5,8815.3,9537.1,14000,12421,11188,12133,11070,12069,10236,9226.2,10984,9839.2,6241.5,8953.9,11196,9847.8,9586.3,7617.8,11371,10064,6427.7,9098.8,12194,10377,9561.9,7724.7
14215,11730,16155,15691,13624,13269,12257,7984.1,9693.9,8876.8,9538.7,8578.7,10206,6919.2,3801.7,6102.8,11176,10928,10538,10985,11479,10927,9473.3,10502,6905.4,12818,5860.6,14873,12704,9824.2,9815.1,10744,8070,6234,8278.5,9204.6,5124.6,6147.4,9118.6,9821.6,13225,11540,10789,10686,9921.5,10465,10016,9722,14816,12266,15413,14875,14123,13633,12064,9649.6,11224,10619,10878,9540,10539,6281.5,3820.4,7636.5,11246,10563,12200,11247,11074,10848,10165,10434,7146.2,12657,6086.6,14747,12708,9615.3,9536.3,10209,9417.7,6622.5,8434.2,9091.7,7374,5998.2,8817.3,9533.8,13975,12407,11201,12081,11108,12021,10313,9255.2,10973,9862,6300.3,8977.2,11167,9829,9613.5,7627.1,11384,10051,6515.8,9066.3,12232,10330,9598.3,7722.7
14181,11698,16156,15680,13587,13282,12254,7989.9,9746.8,8869.5,9545,8571.4,10183,6860.4,3784.9,6102.6,11188,10921,10545,10971,11459,10923,9465.8,10515,6873.5,12810,5866.5,14862,12703,9812.9,9809.4,10738,8057.6,6229.6,8295.5,9224.6,5153,6138.1,9109.6,9797.6,13319,11511,10784,10748,9916.6,10470,10094,9723.9,14801,12292,15407,14885,14069,13609,12062,9644.6,11181,10588,10839,9529.7,10556,6256.8,3829.5,7640.9,11245,10576,12174,11235,11077,10834,10168,10421,7103.6,12639,6100.9,14712,12756,9603.4,9538.1,10201,9393,6649.6,8417.6,9100.3,7375.3,5975.6,8783.5,9515.2,14013,12426,11207,12099,11179,12025,10323,9212.9,11038,9861.4,6392.3,8961.3,11034,9858.3,9629.3,7626.5,11420,10039,6540.6,9108.2,12048,10361,9624.9,7705.8
14162,11691,16147,15671,13600,13280,12253,7971.3,9707,8886.8,9530,8559.1,10209,6907.5,3782.8,6092.7,11192,10926,10560,11007,11479,10926,9478.5,10526,6917.7,12803,5859.1,14887,12712,9850.9,9830.6,10735,8047.7,6208.8,8263.2,9230.3,5152.1,6167.9,9141.9,9808.5,13246,11497,10836,10681,9905.6,10470,10113,9769.8,14788,12276,15418,14880,14080,13596,12067,9638.2,11244,10607,10855,9542.3,10543,6270.8,3814.7,7641.4,11254,10609,12191,11253,11123,10853,10150,10447,7109.3,12662,6104.6,14734,12732,9609.9,9577.1,10228,9408.9,6639.3,8370.8,9101.7,7360.2,5957.4,8808.3,9494.6,14066,12400,11234,12091,11082,11998,10261,9254.5,10967,9814.7,6304.9,8933.3,11207,9830.4,9609.2,7629.4,11415,10045,6465.7,9087.7,12125,10393,9619.6,7675.7
14167,11706,16155,15655,13595,13295,12259,7980.1,9678.7,8862.1,9465.9,8562.1,10208,6899.8,3764.7,6105.5,11181,10932,10545,11010,11462,10930,9456.8,10548,6866.9,12790,5851,14863,12705,9792.5,9817.5,10743,8050.8,6185,8255.2,9219.8,5147.7,6179.5,9121.7,9805.2,13274,11557,10850,10680,9927.4,10480,10001,9742.8,14788,12242,15427,14889,14114,13620,12067,9639.8,11226,10594,10844,9534,10553,6241.1,3832.5,7663,11255,10598,12193,11271,11098,10846,10159,10483,7116.7,12646,6078.7,14697,12737,9614.3,9548.8,10246,9404.9,6648.4,8437.2,9114.2,7358.2,5976.1,8835.3,9509.9,14054,12436,11229,12114,11146,12013,10284,9241.5,10997,9851,6300.9,8940.1,11160,9804.4,9576.6,7623.1,11411,10068,6442.6,9093.4,12197,10401,9568.3,7694
14154,11706,16153,15644,13585,13274,12264,7978.4,9696.8,8859.9,9525.6,8547.1,10199,6868,3774.7,6109.5,11172,10943,10579,10991,11476,10921,9491.4,10567,6889.9,12799,5878,14910,12754,9813.2,9830.3,10765,8049,6204.1,8224.5,9236.2,5183.8,6135.1,9151.4,9819.8,13278,11526,10824,10728,9924.9,10497,10097,9732.5,14789,12314,15418,14884,14083,13612,12064,9641.3,11190,10584,10801,9543.2,10575,6286.4,3828.5,7676.1,11270,10608,12184,11264,11102,10858,10158,10467,7107.6,12659,6115.2,14680,12734,9631.7,9558.8,10254,9399.9,6608,8371.2,9096.8,7325.4,5992.4,8840.5,9511.4,14072,12399,11230,12147,11144,12044,10345,9249.2,10989,9833.3,6323.7,8964.2,11152,9849.2,9596.2,7616.4,11367,10076,6472.2,9076.7,12055,10364,9590.7,7686.9
14175,11714,16161,15668,13609,13307,12272,7998.7,9724.3,8894.9,9520.2,8547.6,10212,6847,3779.7,6103.3,11181,10904,10560,10996,11481,10919,9484.2,10593,6879.2,12789,5899.5,14859,12696,9835.3,9808.8,10793,8058.9,6227,8262.8,9226.6,5146.7,6156.2,9149.8,9835.5,13271,11504,10814,10717,9919.4,10552,10074,9756.8,14785,12291,15407,14860,14106,13590,12058,9664.5,11176,10601,10839,9522.2,10567,6238.2,3833.6,7660.5,11251,10589,12178,11258,11105,10846,10152,10474,7081.7,12666,6147.3,14716,12697,9598.6,9566.7,10257,9409.3,6628,8365.7,9100,7389.7,5997.5,8818.3,9501.1,14007,12412,11233,12077,11135,12053,10372,9243.9,11022,9812.2,6334,8958.9,11273,9892.8,9612.7,7614.5,11350,10073,6464.2,9100.5,12100,10385,9620,7712.2
14171,11702,16152,15681,13598,13273,12258,7987,9748.4,8833.1,9492.1,8543.3,10159,6860.4,3770.5,6131.2,11190,10911,10561,11017,11461,10908,9489,10569,6891.2,12811,5831.6,14881,12699,9835.3,9815.6,10741,8033.7,6220.9,8300.6,9235,5106.9,6177.5,9147.6,9812.1,13320,11506,10850,10684,9929.7,10503,10023,9741,14780,12265,15389,14858,14101,13628,12065,9651.8,11188,10618,10863,9508.3,10560,6253,3825.7,7658.8,11254,10601,12196,11248,11084,10826,10147,10468,7089.3,12631,6122.7,14719,12738,9611.6,9574.3,10227,9385,6658,8368.8,9107.6,7418.2,5965.4,8828.5,9486.9,14012,12437,11215,12153,11113,12018,10309,9240.4,11015,9843.5,6419.6,8966.5,11176,9823.3,9611.8,7637.2,11336,10093,6410.8,9131.8,12148,10372,9623,7704.5
14170,11709,16151,15670,13579,13247,12261,7987.6,9714.9,8900.4,9502.6,8557.1,10186,6906.8,3768.2,6090.3,11172,10917,10561,11021,11471,10920,9483.5,10597,6854,12778,5866.4,14880,12687,9828.2,9815.6,10764,8057.9,6202.6,8302.5,9251.2,5096.6,6169.2,9143.7,9826.9,13297,11569,10810,10693,9887.3,10443,10169,9751.4,14775,12265,15412,14851,14058,13608,12062,9655.3,11260,10631,10816,9529.4,10575,6235.4,3837.3,7672.2,11257,10604,12188,11261,11083,10839,10160,10473,7103.4,12646,6087.5,14726,12715,9616.1,9553,10262,9402.1,6708.6,8378.1,9137.6,7380.5,5966.7,8826.1,9519.6,14054,12412,11219,12171,11201,12040,10366,9248.1,10977,9858.7,6269.8,8973,11173,9862.1,9556.4,7624.1,11383,10062,6443.5,9123.9,12139,10398,9582.9,7710.8
14181,11697,16139,15646,13578,13240,12262,7984.4,9679.7,8894.5,9521.1,8574.5,10186,6875.8,3794.3,6124.1,11193,10913,10580,11005,11441,10922,9491.9,10509,6898.1,12794,5888.6,14848,12699,9800.9,9793.6,10728,8081.6,6207,8301.1,9252.6,5148.9,6151.8,9122.1,9862,13294,11498,10820,10790,9912.4,10499,10046,9771.9,14782,12269,15412,14867,14085,13605,12048,9662.7,11243,10632,10846,9530.4,10579,6300.8,3854.1,7659.8,11247,10581,12186,11258,11076,10832,10152,10470,7107.1,12618,6108.1,14690,12695,9602.5,9556,10239,9407.9,6696.3,8379.7,9105.8,7375.5,5975.5,8848.4,9493.9,14042,12433,11234,12221,11181,11994,10281,9245.4,10946,9844,6377,8963.9,11088,9867.8,9630.7,7624.5,11379,10114,6478,9079.2,12051,10360,9593,7705.2
