14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14163,11682,16133,15655,13552,13263,12250,7964.1,9693.5,8848.1,9441.3,8553.4,10177,6896.6,3776.2,6111.1,11179,10923,10559,11013,11429,10918,9497.9,10519,6876,12753,5941.5,14870,12697,9820.7,9780.3,10716,8045.3,6221,8293.2,9239.5,5171.8,6164.1,9124.4,9836.6,13241,11503,10805,10712,9866.6,10446,10026,9730,14773,12253,15420,14881,14130,13590,12050,9636.6,11235,10617,10848,9530.1,10593,6244.5,3851.6,7667.2,11260,10606,12211,11240,11067,10838,10164,10432,7139.2,12624,6127.9,14709,12685,9598.3,9527.3,10213,9398.7,6655.5,8436.6,9098.4,7406.4,5989.1,8864.7,9519.3,14080,12390,11175,12149,11201,12053,10329,9254,10989,9841,6408.3,8960.7,11159,9838.8,9614.5,7645.1,11407,10090,6442.4,9110.7,12130,10425,9570.2,7743.7
14158,11684,16132,15676,13601,13279,12248,7957.3,9676.3,8855.3,9455.9,8541.8,10155,6918.8,3767.6,6112.4,11166,10912,10593,10999,11423,10924,9500.8,10484,6844.7,12758,5937.8,14864,12689,9785.1,9759.2,10696,8028.7,6225.7,8236.5,9224.8,5167.3,6154,9113,9808,13284,11502,10797,10665,9921.1,10487,9941.2,9734.6,14772,12277,15426,14900,14088,13626,12046,9641.7,11220,10584,10766,9538.8,10563,6227.1,3829,7694.1,11253,10588,12202,11224,11062,10845,10137,10428,7063.6,12634,6134.8,14712,12678,9581.7,9523.9,10178,9404,6728.5,8407.4,9070.8,7372.8,5976.1,8838.8,9507.8,13998,12350,11149,12227,11145,11925,10253,9254.4,11004,9849.2,6283.9,8969.1,11232,9869.7,9607.1,7663.9,11414,10079,6478.8,9092.8,12180,10423,9587.1,7703.4
14163,11721,16146,15679,13576,13254,12271,7978.2,9683.3,8884.1,9406.9,8539.5,10190,6892.4,3774.5,6120.7,11186,10942,10577,11021,11448,10915,9502.4,10503,6830.7,12780,5897.9,14845,12699,9846.2,9818.3,10721,8020.5,6231.5,8274.8,9228.9,5139.2,6148.2,9115.9,9847.9,13310,11519,10835,10745,9899.3,10457,10048,9776.6,14768,12252,15431,14861,14091,13573,12060,9640.4,11235,10623,10812,9536.1,10566,6253.7,3836.9,7696.9,11250,10572,12175,11262,11074,10849,10159,10458,7106,12650,6156.1,14733,12744,9584.6,9557.3,10233,9410.7,6701.1,8377.9,9075.3,7363.6,5968.7,8823.2,9498.7,14030,12415,11204,12141,11160,12000,10272,9269.2,11006,9848.3,6272.5,8930,11136,9819.4,9616.2,7622.8,11370,10097,6464.1,9072.7,12114,10375,9589.4,7714.8
14202,11707,16138,15667,13566,13242,12264,7967.6,9618.2,8897.8,9434.4,8549.2,10194,6862.5,3789.2,6128.7,11182,10947,10566,11024,11415,10926,9526.9,10473,6843.4,12788,5859,14844,12698,9825.1,9785.4,10719,7991.1,6161.9,8271.8,9251.6,5134.2,6171.9,9113.1,9832.7,13266,11482,10865,10718,9917.2,10458,9934.8,9777.8,14767,12259,15422,14868,14067,13617,12060,9630.1,11209,10614,10796,9537.3,10583,6265.3,3833.1,7684,11247,10594,12177,11242,11068,10851,10186,10414,7044.2,12663,6106.6,14693,12724,9590.2,9569.2,10232,9380,6633.8,8379.3,9092.4,7331.6,5985.5,8827.6,9505.5,14009,12358,11204,12121,11119,12015,10227,9292.5,10984,9846.9,6294.6,8932.4,11141,9849.6,9616.8,7617.6,11334,10086,6470.6,9090.8,12109,10409,9591.5,7702.4
14171,11707,16159,15676,13587,13273,12263,7978.6,9688.4,8846.9,9418.5,8505,10200,6890,3792.1,6136.7,11177,10964,10605,11013,11420,10928,9534.5,10498,6783.7,12814,5906.7,14863,12731,9794,9762.4,10708,8009.3,6163.8,8257.2,9217.7,5185.2,6157.4,9138.3,9838.5,13281,11501,10816,10769,9876.1,10454,9936.7,9778.5,14772,12307,15408,14876,14057,13600,12075,9633.5,11203,10639,10772,9495.2,10562,6216.9,3873,7697.6,11254,10622,12223,11256,11041,10837,10168,10388,7055.4,12672,6022.7,14698,12736,9600.6,9531.5,10218,9387.6,6638.5,8399.9,9091.2,7369.2,5955.9,8837.8,9518.2,14068,12392,11194,12162,11098,11982,10255,9281.3,11016,9837,6294.3,8981.1,11183,9901.2,9644.8,7622.1,11409,10159,6465.2,9123.5,12153,10434,9613.4,7686.6
14158,11700,16116,15685,13593,13254,12263,7988,9724.1,8876.1,9459.2,8536.4,10191,6879.4,3803,6163.6,11172,10956,10620,11057,11421,10912,9523.3,10516,6792.3,12832,5860.6,14849,12703,9797.8,9756.2,10692,8033.8,6194.3,8273.9,9217.4,5152.2,6162.7,9122.4,9820.2,13292,11531,10820,10704,9882.9,10478,10038,9779.7,14762,12290,15418,14879,14032,13638,12065,9636.2,11195,10644,10763,9488.7,10571,6210.3,3821.5,7695.2,11261,10607,12222,11264,11053,10827,10180,10431,7061.3,12683,6102.2,14699,12712,9575.9,9520.8,10231,9395.8,6633.5,8404.4,9097.1,7405.2,6019.8,8827.3,9514.8,14090,12447,11197,12083,11160,12020,10263,9266.1,11018,9919,6304.3,8962.7,11236,9905.7,9649.3,7642.6,11385,10110,6497.2,9098.1,12215,10380,9599.2,7696.9
14138,11690,16136,15668,13584,13248,12263,7965.3,9728.9,8909,9495.8,8524.6,10189,6847.8,3766.5,6144.5,11176,10942,10592,11039,11417,10907,9539,10530,6844.9,12831,5880.4,14844,12702,9785.6,9768.6,10713,8018.8,6248.1,8252.3,9210.9,5144.5,6151,9123.1,9843.8,13324,11530,10816,10703,9876.3,10466,9998.2,9772.1,14745,12270,15421,14880,14061,13655,12073,9624.5,11219,10644,10795,9507.8,10604,6209.9,3823.8,7681.1,11273,10599,12228,11272,11046,10838,10180,10442,7081.6,12714,6043.8,14724,12706,9570.4,9528,10214,9378.8,6610.1,8407.1,9107.2,7392.1,5977.9,8801.1,9513.5,14042,12398,11227,12169,11137,12035,10298,9279.1,10984,9849.1,6370,8955.8,11168,9893.6,9634.9,7641.4,11439,10102,6501.2,9104.5,12246,10362,9622.2,7716
14143,11701,16144,15670,13589,13265,12286,7972.8,9754.3,8885.3,9466.5,8520.2,10195,6860.1,3786.4,6113,11172,10974,10616,11014,11438,10913,9526.5,10551,6802.4,12852,5866.3,14869,12734,9792.7,9754.7,10761,8016.7,6200.2,8263.1,9232,5124.7,6155,9143.8,9862.7,13278,11526,10855,10703,9909.3,10475,10028,9798.4,14740,12269,15412,14867,14035,13618,12084,9633,11186,10626,10779,9524.4,10567,6217.2,3815.4,7684.6,11261,10573,12201,11267,11050,10852,10202,10456,7089.5,12730,6107,14693,12728,9584.2,9532.9,10281,9389.8,6698.5,8390.8,9108.1,7361.7,5959.8,8833.2,9516.3,14094,12430,11221,12180,11190,12007,10300,9272.2,11008,9888.7,6313.7,8968.3,11165,9860.6,9621.9,7645.7,11401,10116,6480.3,9088.7,12145,10367,9608.9,7721.8
14143,11701,16124,15670,13571,13290,12254,7961.7,9718,8883.1,9429.4,8521.2,10206,6862,3775.7,6157.9,11181,10979,10605,11032,11421,10918,9528.2,10552,6816.9,12865,5854,14852,12705,9816.5,9769.7,10758,8004.1,6199.1,8269.6,9243.7,5082.4,6137.1,9136.8,9859.5,13333,11488,10837,10682,9940.3,10466,10065,9773.9,14757,12284,15401,14874,14029,13591,12066,9652.6,11186,10650,10815,9514.8,10558,6205.2,3826,7694.7,11257,10618,12209,11249,11068,10858,10189,10513,7060.3,12699,6062.4,14695,12746,9601.8,9547.7,10246,9397.9,6679.9,8427,9113.1,7310,5987.3,8830.1,9530.1,14066,12428,11212,12154,11152,12069,10271,9262.8,11033,9894.9,6467.1,8944.1,11215,9838.8,9616.1,7639,11385,10159,6516.7,9098.1,12245,10386,9581.6,7705.6
14141,11722,16113,15661,13581,13273,12257,7955.3,9717.9,8881.3,9463.8,8534,10191,6871.6,3757.5,6096.3,11179,10980,10604,11055,11405,10911,9533.9,10559,6797.1,12848,5879.7,14848,12734,9765.3,9754.4,10797,7994.9,6186.4,8272.8,9266.2,5129.1,6137.7,9160,9846.6,13261,11548,10835,10739,9977.2,10438,10087,9788.4,14765,12313,15397,14874,14057,13608,12062,9654.1,11174,10611,10805,9485.8,10551,6262.9,3850.7,7663.9,11244,10623,12190,11254,11042,10849,10198,10502,7059.6,12703,6089.3,14708,12748,9590.4,9538.6,10289,9446.7,6670.7,8462.8,9111,7396.7,6035.2,8818.7,9519.2,14083,12422,11193,12165,11146,12037,10344,9269.5,11045,9914.8,6259.1,8973.8,11170,9805.7,9659.8,7631.2,11444,10127,6489.3,9116.4,12115,10394,9638.2,7698
14138,11684,16144,15677,13569,13260,12263,7965.1,9739.2,8909.3,9455.6,8530,10198,6881,3777.7,6145.2,11183,10979,10627,11014,11435,10927,9511.7,10597,6832.2,12834,5875.3,14854,12721,9798.4,9772.7,10798,8021.7,6189.7,8322.4,9294.6,5125.1,6145.8,9155.3,9829.4,13260,11532,10792,10749,9924.6,10503,10163,9788.4,14746,12262,15396,14867,14060,13603,12073,9658.2,11268,10633,10812,9519.7,10576,6232.1,3848.6,7662.4,11263,10619,12195,11267,11077,10850,10180,10507,7059,12685,6096.3,14711,12752,9594.5,9552.4,10273,9385.4,6685.5,8457.3,9145.1,7347.6,5979.2,8850.8,9532.6,14133,12452,11175,12107,11198,12072,10391,9243.8,10975,9866.8,6386.2,8976.5,11243,9869.3,9624.3,7628.4,11376,10074,6448.4,9090.4,12073,10413,9621,7717.7
14113,11738,16135,15674,13532,13269,12258,7957.2,9729.6,8886.9,9437.8,8541.2,10197,6861.4,3784.7,6137.3,11171,10974,10612,10987,11434,10916,9500.6,10607,6811.6,12831,5820.3,14830,12705,9780.2,9773,10806,8027.3,6241.7,8304,9272.1,5139.8,6171.3,9188.8,9826.8,13312,11560,10826,10725,9932.2,10492,10090,9766.8,14733,12317,15410,14874,14056,13602,12058,9664.2,11192,10599,10809,9476.6,10542,6235.8,3810,7665.2,11248,10614,12233,11252,11063,10836,10169,10537,7083.3,12701,6066.9,14680,12724,9592.5,9555,10252,9388.8,6669.5,8445.4,9140.7,7321.8,6003.1,8873.2,9521.9,14018,12456,11159,12175,11101,12058,10337,9237.4,11004,9862.2,6355,8968.5,11264,9899.2,9622.1,7654.1,11415,10113,6526,9104.6,12054,10296,9627.3,7710.5
14142,11747,16145,15678,13558,13280,12278,7969.4,9720.2,8886.6,9477.2,8546.2,10205,6844.2,3769.9,6120,11183,10970,10608,11023,11431,10905,9480.6,10631,6810.3,12816,5842.3,14840,12707,9753.2,9793.1,10841,8007.6,6194.3,8297.4,9289,5137.5,6164.8,9127.6,9834.8,13320,11563,10831,10699,9915,10500,10156,9765,14751,12332,15414,14864,14025,13609,12068,9646.3,11181,10648,10814,9493.1,10559,6193.8,3798.6,7645.2,11249,10628,12222,11254,11075,10839,10151,10534,7025.4,12709,6101.5,14710,12730,9604.7,9558.8,10307,9382,6658.1,8510.4,9131.3,7371.5,5967.1,8840.2,9498.8,14106,12460,11169,12105,11188,12112,10332,9200.3,11055,9876.3,6345,8998.9,11149,9821,9635.8,7653.3,11384,10086,6560,9121.1,12099,10362,9599,7738.3
14119,11722,16144,15689,13556,13299,12265,7962.3,9660.4,8874.8,9443.8,8536.5,10209,6844.9,3791.2,6135.8,11167,10980,10628,11010,11420,10915,9502.2,10627,6793.8,12827,5868.1,14865,12749,9793.2,9793.3,10857,8032.4,6203,8335.9,9285.5,5157.9,6170.6,9155.3,9830.4,13290,11533,10837,10687,9907.3,10513,10169,9770.7,14746,12297,15416,14875,14042,13657,12071,9655.6,11211,10613,10806,9520.1,10543,6190.5,3828.5,7632.8,11238,10635,12206,11249,11074,10837,10150,10537,7068.8,12701,5998.5,14705,12760,9610.9,9557.4,10300,9409.8,6655,8391.8,9146,7323.3,5960.5,8845.1,9526.4,14073,12411,11212,12099,11161,12077,10369,9224.5,10993,9888.6,6303.1,8961.3,11202,9808.5,9640.6,7630,11422,10101,6454.7,9105.2,12146,10368,9627.2,7704.5
14123,11724,16138,15688,13547,13276,12253,7951,9693.4,8870.8,9465.2,8550.3,10187,6847.5,3783.7,6151.3,11175,10996,10646,11031,11407,10921,9497.8,10604,6825.4,12866,5850.4,14854,12751,9799.8,9794.6,10826,8017.3,6174.2,8359.2,9313.7,5147.5,6186.7,9153.8,9828.4,13266,11553,10852,10678,9861.3,10440,10129,9775.5,14749,12280,15414,14889,14035,13622,12064,9649.6,11158,10595,10792,9508.2,10540,6238.8,3840.4,7674.2,11235,10637,12196,11262,11092,10848,10165,10530,7037.1,12708,6116.5,14704,12768,9584.6,9588.1,10354,9390,6659.2,8434,9156,7350.4,5975.3,8825.8,9513.2,14114,12430,11151,12065,11144,12074,10333,9212.9,11051,9865,6284.4,9001,11135,9837.7,9606.5,7626.2,11397,10114,6496.5,9122.4,12216,10352,9653,7715
14126,11710,16135,15679,13600,13267,12257,7952.5,9693.7,8867.5,9436.6,8536.3,10201,6876.8,3780.1,6153.4,11169,10987,10593,11028,11459,10929,9508.5,10625,6846.1,12849,5856.5,14880,12741,9774.6,9803.5,10859,8013.9,6171.5,8295.1,9289.7,5165.6,6166,9146.2,9843.8,13331,11531,10817,10716,9874.5,10438,10157,9773.6,14756,12281,15424,14893,14071,13641,12045,9661.8,11220,10609,10780,9527.4,10537,6250,3828.4,7655.9,11246,10616,12181,11254,11082,10848,10145,10566,7050.6,12698,6089.3,14695,12773,9584.6,9581.5,10344,9405.1,6671.9,8431.2,9142.6,7347.3,5983.6,8844.3,9509.3,14112,12389,11188,12205,11113,12008,10365,9223.7,11045,9843.4,6404.2,8964.9,11119,9843.7,9603.4,7640.3,11406,10096,6395.3,9061.4,12075,10366,9601.4,7718.1
14114,11734,16131,15684,13568,13232,12259,7962.3,9686,8871.3,9505.9,8539.6,10206,6869.6,3798.8,6127.7,11179,10975,10615,11025,11453,10908,9494.4,10637,6792.7,12839,5824.3,14868,12741,9797.4,9778.8,10830,8013.4,6219.6,8342,9283.8,5174.1,6154.7,9148.7,9816.9,13289,11533,10823,10728,9863.5,10451,10149,9780.5,14752,12292,15423,14887,14105,13588,12053,9648.7,11240,10613,10840,9511.8,10536,6253.7,3844.9,7633.7,11244,10622,12195,11274,11091,10848,10133,10569,7098.5,12682,6049,14708,12760,9586.5,9578.6,10345,9430,6685.8,8479.2,9154.7,7377.3,6016.2,8836.5,9513.3,14166,12434,11215,12116,11202,12056,10399,9225.6,10990,9888,6336.4,8998.6,11152,9869.8,9628.2,7641.5,11384,10093,6507.7,9138.9,12114,10302,9650.1,7713.1
14156,11742,16147,15682,13571,13289,12248,7952.3,9704.4,8831.7,9472,8546.7,10191,6889.3,3797.8,6126.3,11172,11024,10621,11009,11463,10941,9483.3,10642,6766.7,12812,5804.3,14858,12713,9825,9809.2,10833,8023.5,6183.9,8357.2,9271,5128.9,6141.6,9155.7,9829.1,13287,11505,10806,10670,9869.8,10438,10159,9778,14777,12275,15431,14902,14088,13644,12030,9632,11154,10602,10749,9540.1,10541,6261,3829.9,7650,11217,10636,12182,11275,11107,10858,10153,10572,7030.8,12669,6026.9,14683,12746,9618.1,9584.2,10333,9415.4,6670.2,8469.5,9158.9,7374.2,5986.3,8835.3,9509.6,14017,12388,11143,12063,11135,12049,10395,9216.4,11034,9857.5,6407.5,8969.6,11087,9840.7,9606.9,7628.4,11385,10075,6526.1,9081.8,12101,10290,9610.3,7695.1
14146,11710,16140,15673,13554,13272,12241,7948.9,9720.3,8896.1,9423.6,8519.2,10207,6894.5,3811.3,6149.6,11164,11010,10608,11013,11467,10940,9487.4,10617,6783.7,12780,5852.1,14825,12667,9803.6,9817.2,10817,8009.1,6205.4,8287.9,9277.1,5112.6,6173.1,9155.4,9843.9,13289,11499,10816,10699,9936.6,10434,10132,9757.1,14788,12259,15436,14892,14122,13626,12042,9624.8,11179,10604,10790,9546.6,10520,6274.5,3867.5,7630.9,11228,10641,12186,11282,11127,10867,10145,10545,7074.9,12637,6002.9,14706,12747,9609.2,9587.4,10338,9437.7,6649.6,8380.3,9135.2,7424.1,5957.3,8845.9,9512.3,14066,12389,11146,12105,11110,12044,10417,9242.6,10976,9830.3,6356.1,8975.3,11225,9865.2,9593.5,7629.8,11373,10095,6505.8,9073.2,12102,10353,9629.7,7707.6
14144,11708,16139,15672,13549,13256,12225,7964.2,9664.1,8831.2,9449.6,8533,10222,6884.9,3799.8,6119.6,11169,10977,10603,11020,11462,10931,9469,10597,6839.4,12759,5850.9,14857,12735,9828.7,9813.7,10788,8024.8,6208.1,8278.4,9249.8,5164.5,6160.7,9138.4,9814.2,13277,11482,10765,10668,9916.8,10482,10197,9749.4,14788,12264,15423,14900,14107,13624,12019,9642.9,11111,10580,10841,9555.3,10536,6279.9,3853.9,7635.9,11228,10652,12164,11278,11110,10860,10129,10514,7085.8,12599,6134.3,14750,12741,9606.9,9606.5,10310,9431.1,6689.8,8453.4,9156.2,7410.8,5950,8827.3,9505.8,14092,12385,11162,12086,11129,12002,10365,9214.6,10957,9847.2,6464,8963.7,11126,9872.3,9577.2,7645,11438,10035,6491.9,9102,12228,10320,9601.4,7719
14124,11742,16138,15703,13544,13266,12244,7950.5,9731.6,8842.4,9409.2,8528.2,10188,6879,3816.3,6120.8,11160,11005,10637,11018,11467,10944,9478.1,10628,6788.9,12746,5867.3,14852,12742,9832.6,9819,10811,8012.2,6184.1,8254.8,9257.5,5159.5,6140.8,9128.8,9819.9,13318,11507,10809,10678,9905.7,10479,10089,9769.3,14812,12244,15427,14907,14128,13615,12028,9629.1,11156,10623,10870,9534.6,10529,6240.3,3863.3,7659.3,11231,10656,12147,11241,11131,10873,10136,10528,7049.5,12628,6108,14687,12748,9650,9597.2,10314,9444,6640,8484.8,9122.9,7376.8,5949.1,8807.8,9515.7,14040,12354,11170,12167,11129,12039,10386,9258.7,10960,9856.2,6427.1,8951.9,11162,9866.3,9576.9,7625.8,11391,10077,6378.5,9090.5,12142,10282,9600.9,7693.7
14139,11721,16147,15685,13563,13266,12217,7914.7,9667.8,8899.6,9441.8,8517.3,10189,6820.1,3791.7,6104.1,11171,11022,10625,11012,11468,10943,9481.3,10625,6758.5,12756,5862.9,14830,12730,9827,9836.7,10786,8010.3,6210.4,8293.8,9261.4,5126.2,6164.4,9108.5,9815.4,13272,11468,10791,10678,9941.3,10459,10175,9780.8,14809,12228,15449,14902,14112,13619,12028,9645.9,11210,10630,10812,9537.5,10526,6203.8,3828.7,7629,11227,10663,12176,11280,11155,10875,10138,10508,7020,12632,6052.3,14691,12767,9627.8,9630.6,10332,9396.5,6626.4,8350.6,9139.8,7340.6,5966.9,8816.3,9513.1,14056,12395,11160,12067,11124,12055,10397,9246.4,10986,9833.8,6373,8973.3,11060,9778.6,9577.4,7623.5,11346,10062,6537.7,9088.2,12200,10325,9610,7704.5
14132,11698,16100,15673,13565,13229,12232,7941.8,9725.8,8880.9,9459.4,8516.4,10208,6862.3,3793.9,6140.1,11178,11008,10590,11043,11473,10953,9485.4,10611,6794.2,12758,5859.3,14852,12714,9811.2,9830.9,10816,8000.4,6192.4,8275.4,9228.1,5124.4,6152.6,9114.6,9811.7,13229,11495,10819,10704,9929.5,10419,10155,9785.5,14793,12233,15425,14895,14123,13578,12015,9642.7,11151,10632,10852,9565.8,10534,6208,3842.3,7655.9,11224,10641,12179,11261,11142,10872,10129,10521,7056.6,12668,6009.9,14710,12768,9644.6,9620.1,10351,9405.1,6636,8412.5,9127.3,7284.4,5987.8,8815.6,9525.9,14029,12398,11129,12128,11086,12013,10390,9276.1,10929,9864.2,6344.3,8979.9,11145,9802.5,9600.1,7633.4,11366,10052,6481.8,9101.8,12104,10347,9591.3,7720.4
14142,11694,16127,15679,13543,13249,12227,7959.2,9662,8867.1,9430.7,8547.7,10196,6860.1,3766.7,6118.1,11167,11006,10626,11028,11486,10946,9474.2,10611,6756.1,12750,5805.7,14855,12716,9822.1,9843.3,10785,7984.9,6217.2,8245.3,9233.5,5125.8,6155.7,9136,9809.6,13330,11509,10802,10726,9876.6,10446,10141,9756.1,14787,12285,15423,14910,14114,13613,12025,9632,11164,10615,10819,9545.6,10555,6237.3,3847.6,7662.4,11237,10646,12181,11262,11129,10873,10132,10507,7029.2,12638,6015.4,14700,12752,9603.9,9597.3,10300,9385.8,6640.8,8441.9,9116.3,7363,5982.3,8809.5,9500.1,14088,12360,11157,12142,11159,12047,10311,9256,10949,9841.4,6410.6,8978.7,11212,9898.2,9583.4,7652.1,11368,10117,6433.4,9083.7,12135,10351,9585.9,7704.4
14149,11691,16163,15672,13551,13275,12225,7960.9,9708.7,8860.5,9504.9,8568.2,10200,6887,3790.2,6146.1,11181,10997,10644,11030,11499,10950,9476.6,10579,6811.8,12784,5845.2,14875,12739,9818.8,9837.4,10767,8014.7,6204.5,8277.1,9220.4,5093.7,6155.4,9151.5,9820.8,13296,11496,10790,10691,9919.3,10387,10131,9721.4,14794,12273,15432,14902,14105,13601,12011,9643.6,11193,10625,10840,9549.2,10577,6240.1,3845.4,7666.6,11218,10634,12191,11267,11140,10856,10144,10477,7071.1,12658,6030.3,14708,12804,9614.9,9607.3,10292,9411.1,6652.8,8434.7,9113.1,7394.9,6019.5,8863.1,9496.7,14027,12373,11142,12083,11112,12086,10350,9237.8,10979,9821.5,6364.8,8937.4,11043,9821.8,9621.9,7624.3,11375,10062,6483.9,9096.7,12009,10374,9604.3,7693.6
14171,11685,16167,15680,13589,13256,12243,7983.4,9699.8,8871.2,9471.1,8543.7,10196,6885.1,3814.3,6122,11181,11019,10614,11023,11477,10963,9474.9,10582,6845.8,12819,5769.3,14878,12736,9843.1,9833.9,10760,8019.7,6204.7,8272.8,9242.6,5135.9,6147.7,9140.3,9829.6,13236,11473,10803,10664,9901.3,10443,10126,9751.7,14809,12262,15447,14887,14093,13615,12039,9631.8,11241,10613,10830,9538.2,10534,6234.4,3852.9,7658.9,11221,10616,12154,11263,11129,10871,10167,10478,7070.2,12685,6058.7,14710,12743,9601.2,9580.7,10308,9389.2,6674.9,8441,9097.8,7414.2,6024.3,8825.4,9510.9,14022,12385,11168,12162,11091,12066,10363,9260.9,10916,9818.2,6369.1,8976.2,11144,9843.5,9582.7,7636.1,11358,10104,6470.3,9097.9,11997,10423,9574.3,7713.9
14150,11734,16120,15685,13577,13246,12237,7963.1,9620,8875.2,9489.5,8551,10202,6875.9,3786.7,6133.9,11188,11007,10605,11020,11467,10945,9470.8,10606,6837.4,12844,5819.4,14850,12719,9824.6,9837.4,10769,8014,6211.2,8268.1,9257.6,5114.9,6180.3,9122.1,9813.6,13330,11495,10785,10685,9915.9,10436,10186,9739,14811,12280,15443,14879,14083,13634,12044,9636.2,11177,10597,10816,9562.6,10561,6237.9,3860.2,7652.1,11227,10647,12191,11259,11126,10874,10160,10522,7005.4,12673,5978.8,14719,12750,9636.7,9606.6,10292,9441.3,6687.5,8376,9081.6,7385.2,5999.4,8801.7,9510.2,14094,12410,11149,12067,11101,12032,10404,9227.7,11020,9882.5,6371.7,8964.4,11126,9856.7,9597.6,7635.9,11376,10095,6420.8,9076.5,12198,10317,9539.1,7692.1
14130,11701,16134,15679,13557,13261,12230,7960.8,9677.7,8896,9462.4,8532.9,10186,6873.3,3775.6,6135.2,11172,11009,10616,11022,11481,10951,9470.8,10593,6820,12831,5794.8,14874,12707,9837.9,9842,10833,7999.7,6214.7,8269.1,9252,5059.5,6158.5,9133.7,9821.2,13263,11517,10779,10664,9923.7,10475,10098,9746.4,14813,12285,15426,14894,14063,13611,12025,9615.8,11174,10649,10798,9540.6,10523,6268.1,3843.3,7661.1,11214,10635,12185,11273,11131,10862,10136,10483,7035.7,12676,6072.6,14761,12786,9616.9,9619.5,10319,9399.5,6644,8376.6,9096,7369.3,6012.7,8827.2,9514.2,14028,12419,11133,12120,11140,11990,10368,9235.2,11009,9856.2,6254,8985.7,11206,9852.3,9605.7,7612.7,11396,10108,6455.7,9108.4,12193,10348,9572.3,7692.7
14146,11698,16136,15679,13553,13275,12237,7946.6,9652.8,8884.9,9413.4,8564.5,10182,6870.5,3774.7,6113.3,11174,10973,10605,11022,11470,10926,9446.4,10568,6791.1,12802,5873.4,14886,12681,9837.4,9854.2,10750,7998,6180.4,8285.9,9244.7,5114.1,6160.3,9108.5,9812.2,13289,11496,10797,10613,9846.3,10462,10165,9723.7,14814,12278,15432,14868,14048,13583,12015,9612.3,11250,10640,10790,9562.6,10540,6242,3847.6,7655.3,11230,10592,12152,11250,11138,10849,10118,10461,7029.1,12649,6058.9,14737,12754,9646.9,9599.1,10283,9389.6,6658.8,8483.4,9117,7361.3,6026.3,8831.1,9489.4,14109,12397,11153,12123,11158,12001,10309,9222.2,10952,9846,6419.8,8981.7,11044,9826.8,9582.3,7653.7,11315,10091,6465.5,9098.9,12078,10383,9622.2,7713
14162,11699,16146,15679,13553,13274,12238,7955.4,9687.8,8882.5,9482.1,8533.7,10196,6872,3819.6,6145.3,11161,10989,10587,10993,11502,10934,9466.2,10586,6816,12798,5801.3,14885,12743,9851.7,9852.9,10765,8009.3,6212.6,8326.4,9230.7,5122.8,6169.4,9138.4,9819.9,13304,11524,10792,10750,9896.2,10497,10107,9733.8,14818,12258,15431,14884,14111,13578,12024,9628.4,11197,10619,10772,9560.8,10540,6268.5,3868.6,7667.8,11206,10581,12151,11217,11113,10833,10129,10455,7023.4,12638,6000.3,14723,12796,9656.6,9610.5,10296,9358,6626.7,8450.6,9094.1,7330.2,5984.1,8801.8,9507.9,14086,12395,11168,12129,11162,12037,10298,9239,10949,9814.9,6360.9,8969.1,11118,9792.8,9594.8,7646.6,11373,10074,6463,9095.6,12077,10377,9576,7702.5
14161,11729,16161,15703,13590,13308,12241,7955.1,9675.3,8874.5,9470.5,8548.1,10219,6865.2,3811.5,6126.2,11155,10977,10597,11011,11518,10939,9478.5,10563,6808.9,12820,5836.9,14896,12683,9841.6,9857.9,10742,8013,6183.9,8292.7,9218.8,5106.7,6147.1,9127.4,9784,13360,11494,10774,10731,9930.2,10487,10099,9730.3,14798,12249,15451,14896,14084,13572,12022,9626.7,11198,10608,10832,9575.8,10522,6250.2,3863.5,7662.6,11212,10569,12125,11227,11129,10849,10114,10447,7023.7,12635,5987.1,14725,12772,9635.4,9606.2,10254,9376.1,6651.7,8387.1,9092.7,7382.3,5982.7,8800.2,9505.2,14136,12431,11156,12105,11195,12056,10256,9222.3,10905,9834.1,6414.6,8990.8,11189,9849.2,9591.7,7624.1,11372,10122,6544.6,9074.7,11979,10329,9579.8,7705.5
