14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14165,11711,16172,15698,13589,13305,12238,7976.9,9750.6,8821.1,9462.6,8574,10205,6897.8,3802.9,6139.8,11167,10956,10602,11018,11516,10948,9465.3,10574,6779.9,12803,5854.5,14869,12693,9848.8,9849.6,10742,8030,6180.4,8315.2,9240.5,5143.3,6127.6,9116.8,9820.3,13324,11487,10806,10706,9849,10487,10052,9740.7,14805,12233,15437,14890,14075,13621,12023,9628.3,11242,10604,10831,9557.8,10545,6235.6,3853,7684.4,11224,10563,12135,11231,11123,10838,10114,10449,7016.1,12670,6025.5,14721,12724,9617.6,9605.1,10229,9352.9,6640.1,8381.5,9096,7385,5984.5,8811.9,9488.3,14099,12441,11184,12090,11130,12007,10286,9242.8,10906,9853.8,6310.7,8947.3,11184,9860.2,9595.6,7633.8,11337,10078,6478.3,9056.3,12105,10330,9560.5,7702
14178,11687,16160,15709,13576,13297,12246,7957.2,9722.5,8860.9,9474.8,8554.5,10219,6839,3805.2,6129.1,11193,10982,10603,11002,11471,10956,9453.3,10565,6808.8,12829,5872.4,14865,12723,9845.2,9862.3,10726,8031.8,6173.3,8323.3,9233.5,5086.8,6143.8,9089.9,9824.8,13295,11523,10805,10657,9861,10474,10016,9732.8,14804,12254,15444,14888,14048,13615,12035,9627,11222,10635,10820,9571.8,10554,6198.9,3848,7672.5,11235,10578,12142,11240,11134,10851,10143,10442,7017,12644,6097.5,14723,12731,9614.5,9613.2,10232,9375.5,6622.4,8432.2,9088.5,7328.7,5994.2,8829.1,9501,14008,12368,11151,12105,11176,12014,10304,9234.1,10949,9817.3,6299.6,8995.3,11049,9811.7,9608.9,7624.4,11369,10074,6485.8,9099.7,12044,10344,9584.9,7711.8
14166,11710,16156,15708,13601,13300,12243,7927.6,9686.3,8888.4,9477.4,8527.6,10201,6875.1,3803,6153.2,11177,10998,10607,11014,11497,10949,9453.7,10579,6794.1,12814,5891.4,14861,12701,9849,9860.2,10759,8010.9,6201.5,8280.8,9239.1,5094.4,6178.7,9131.7,9819.2,13335,11527,10804,10684,9927.1,10443,10023,9723.6,14807,12268,15429,14897,14071,13592,12029,9635.8,11174,10626,10834,9557.2,10526,6231.2,3845.4,7658.5,11233,10588,12153,11266,11150,10869,10120,10464,7033.7,12653,6047.1,14690,12737,9641.9,9614.7,10248,9407,6666.1,8386.4,9079.6,7336.2,5981.4,8842.7,9491.7,14088,12394,11140,12107,11115,12005,10311,9226.8,10941,9839.6,6293,8967.4,11152,9808.4,9583.5,7631.6,11342,10063,6426.4,9054,12090,10378,9591.5,7738.5
14169,11720,16159,15697,13640,13311,12235,7960.4,9718.8,8867.3,9432.3,8523.3,10207,6867.8,3794.5,6141.6,11167,10986,10627,11028,11481,10949,9453.3,10588,6819.7,12804,5877.9,14850,12731,9838.4,9865.9,10770,8032.7,6222.2,8309.4,9230.4,5121.9,6150,9134.1,9803.9,13354,11545,10811,10711,9929.1,10449,10072,9726.7,14806,12266,15435,14910,14068,13625,12034,9621.6,11156,10635,10799,9566.6,10525,6231.3,3870.2,7657.3,11206,10572,12154,11260,11134,10869,10122,10465,7024.5,12652,6097.9,14679,12759,9645.1,9609.6,10229,9390.6,6653.3,8392.5,9076.1,7370.6,5971.9,8806.4,9469.5,14043,12398,11180,12118,11111,12121,10301,9221.8,10962,9840.8,6410.3,8988.1,11150,9818.3,9609.8,7629.9,11361,10099,6412.3,9081.1,12168,10304,9554.9,7703.7
14161,11703,16152,15728,13624,13306,12233,7941,9738.7,8841.5,9452.1,8538.6,10211,6856.8,3799.7,6138.7,11169,10968,10629,10989,11480,10959,9453.6,10563,6779.9,12800,5824.4,14865,12737,9834.6,9869.9,10773,8028.3,6237.5,8276.5,9237.3,5141.3,6169.8,9147.3,9802.5,13289,11545,10798,10681,9845.2,10494,10102,9721.7,14816,12226,15441,14915,14035,13586,12029,9641.2,11195,10600,10789,9584.1,10556,6248.1,3847.2,7699.6,11231,10558,12131,11257,11162,10859,10101,10482,7053.2,12598,6117.5,14700,12747,9647.3,9602.6,10243,9366.3,6668.4,8428.8,9116.4,7359,5996.8,8813.3,9471.1,14040,12400,11181,12164,11115,12001,10353,9191.1,10925,9841.3,6363.9,8962.5,11314,9886.7,9641.2,7637.5,11327,10094,6438,9114.8,12148,10364,9594.3,7698.9
14174,11723,16141,15715,13584,13270,12243,7949.2,9780.7,8832.3,9496.8,8541.2,10210,6873,3811.4,6092.3,11158,10962,10589,11016,11502,10937,9441.9,10571,6813,12776,5881.3,14852,12715,9866.6,9868.5,10752,8033.3,6198.8,8262.4,9245.1,5149,6156.5,9103.1,9821.9,13278,11501,10846,10691,9954.7,10469,10113,9704.2,14818,12292,15440,14911,14072,13603,12033,9655.1,11220,10647,10799,9569.6,10560,6238.6,3837.7,7661.9,11232,10552,12117,11261,11169,10857,10106,10459,7062.6,12587,6058.8,14758,12766,9636.4,9614.6,10260,9391.1,6651.7,8441.7,9069.9,7336.1,6001.8,8792.7,9475.9,14045,12365,11185,12142,11214,12083,10318,9221.9,10951,9832.4,6396.2,8960.6,11141,9819.2,9605.4,7632.7,11405,10108,6483.1,9091.4,12086,10367,9597.7,7698.4
14169,11712,16138,15716,13595,13248,12245,7951.1,9717.6,8856.5,9457,8574.5,10205,6847.2,3784.8,6091.8,11170,10937,10592,10991,11500,10943,9437.7,10562,6853.3,12750,5899.1,14886,12727,9865.5,9851,10809,8032.7,6177.8,8311.6,9240.3,5146,6151.5,9120.7,9798.4,13300,11502,10791,10673,9955.9,10464,10114,9696.5,14830,12263,15442,14908,14098,13593,12021,9664.2,11255,10652,10830,9587.8,10586,6196.7,3832.5,7685.3,11227,10555,12140,11236,11179,10847,10091,10442,7067,12617,6092.7,14740,12788,9667.3,9596.4,10256,9402.8,6661.6,8388.9,9098.3,7326.9,5992.6,8826.8,9472.1,14040,12389,11156,12136,11112,12023,10343,9175.6,10927,9886.2,6373.5,8958.4,11074,9801.7,9647.4,7609.2,11329,10092,6455.8,9089.9,12148,10385,9606,7721.6
14175,11701,16128,15706,13615,13302,12238,7973.1,9705.2,8864,9479.6,8556.9,10217,6875.9,3798.3,6122.9,11172,10957,10606,11002,11510,10950,9451.9,10576,6873.1,12770,5829.8,14875,12709,9854.1,9861.1,10797,8032,6244,8304.1,9244.6,5064.5,6118.3,9145.8,9803.7,13375,11507,10840,10690,9960.9,10451,10025,9717,14808,12262,15431,14902,14052,13573,12034,9643.5,11252,10631,10771,9599.3,10552,6235.4,3825,7682.3,11224,10545,12130,11241,11156,10850,10102,10475,7048.1,12607,6068.8,14699,12756,9686.3,9608.1,10228,9415.2,6679.3,8454.8,9086.3,7375.4,5982.8,8812,9478,14036,12384,11151,12122,11187,12024,10253,9213.4,10969,9837.4,6433.6,8964.8,11144,9937,9613.8,7630,11374,10090,6477,9082.1,12149,10368,9592,7708.6
14179,11690,16152,15707,13626,13307,12233,7964.4,9670.9,8846.3,9515.5,8548.3,10233,6884.4,3799.9,6141.3,11166,10938,10628,10996,11512,10949,9427.5,10581,6909.8,12749,5888.1,14876,12704,9853.1,9848.8,10743,8046.7,6252.9,8289.6,9251.1,5090.7,6149.6,9114.4,9795.3,13254,11503,10778,10706,9892.5,10468,10038,9710.6,14811,12227,15436,14906,14071,13600,12009,9655.3,11171,10577,10843,9581.8,10563,6223.9,3856.4,7659.9,11225,10543,12085,11242,11157,10848,10084,10484,7039.3,12600,6043.6,14654,12738,9604.8,9613.8,10261,9421.9,6637.8,8383.2,9115.3,7350.8,6024.6,8812.7,9501.4,14044,12410,11175,12074,11178,12019,10352,9201,10949,9845.7,6338.5,8948.8,11080,9890.7,9629.7,7629.9,11346,10078,6469.9,9098.2,12025,10413,9613.3,7693.5
14168,11710,16142,15736,13635,13296,12243,7968,9725.6,8864.8,9482.7,8542.9,10206,6875.1,3796.4,6128.6,11143,10946,10598,11000,11496,10952,9449,10567,6868.7,12778,5863.8,14870,12704,9870.9,9872.9,10805,8034.5,6184.7,8258.4,9236.2,5151.6,6146.8,9117.6,9839.7,13308,11491,10818,10671,9838.1,10437,10137,9720.3,14806,12231,15424,14904,14042,13588,12009,9650.9,11186,10585,10839,9582.6,10563,6252.4,3853.8,7678.8,11212,10552,12075,11258,11150,10848,10068,10439,7081.8,12562,6071.7,14674,12746,9652.6,9597.8,10245,9389.8,6671.5,8426.4,9087,7352.8,6005.8,8793,9505.2,14000,12376,11191,12039,11097,11966,10390,9212.7,10945,9809.6,6263.8,8959.7,11205,9827.5,9612.4,7634.4,11301,10033,6489.7,9075.7,12094,10426,9614.8,7706.7
14175,11683,16143,15715,13689,13328,12243,7957.9,9713.6,8870.6,9492.5,8576.2,10239,6850.7,3798.2,6164.9,11179,10950,10600,10993,11531,10958,9460.4,10641,6854.2,12747,5842.3,14854,12719,9861.1,9862.8,10797,8046.6,6145.4,8302.2,9252,5096.5,6154.9,9131.9,9803.8,13290,11520,10775,10668,9849.8,10454,10120,9742.8,14799,12228,15412,14900,14088,13568,12013,9653.6,11168,10611,10825,9603.2,10575,6219.5,3857.1,7677.6,11217,10551,12063,11215,11147,10850,10078,10463,7052.1,12566,6150.9,14731,12765,9663.5,9618.3,10263,9418.3,6652.5,8411.2,9077.4,7359.3,5986.5,8780.3,9484.9,13974,12338,11161,12057,11144,12051,10405,9240.8,10964,9836.6,6304.7,8960.2,11153,9816.1,9613.9,7638.7,11422,10076,6504.8,9083.8,12155,10372,9610.4,7701.4
14177,11667,16171,15727,13618,13314,12246,7976.1,9668.3,8835.4,9473.9,8584.9,10230,6849,3811.7,6143.6,11168,10935,10540,11002,11525,10987,9465.8,10641,6861.9,12743,5862.1,14846,12698,9850.3,9856.4,10762,8053.5,6241.3,8298.4,9247.7,5122.4,6154.3,9096.3,9835.1,13235,11495,10773,10648,9930.2,10417,10106,9756,14811,12219,15414,14890,14025,13552,12020,9630,11266,10563,10820,9580.1,10567,6238.6,3838.1,7664.2,11218,10565,12081,11216,11145,10842,10111,10438,7101.4,12632,6047.6,14714,12724,9615.5,9583.8,10258,9395.2,6686,8396.5,9084.9,7370.1,5957.4,8807,9491.2,13958,12316,11168,12110,11165,11994,10295,9256.5,10908,9865.5,6316.7,8944.8,11201,9895.5,9628.6,7636.4,11352,10070,6514.5,9087.8,12053,10392,9584.8,7686.7
14203,11597,16170,15727,13673,13312,12255,7986.7,9662.5,8835.4,9493.6,8581.1,10232,6846.5,3827.1,6136.3,11164,10945,10556,10974,11492,10963,9440.4,10583,6866.4,12759,5848.7,14851,12680,9854,9836.9,10754,8064.5,6225.2,8281,9241.5,5135.6,6153.1,9110.2,9824,13279,11501,10769,10657,9915.7,10438,10116,9734.9,14823,12252,15412,14883,14100,13568,12017,9658.8,11179,10596,10843,9540.1,10566,6273.6,3857.4,7662.5,11221,10551,12059,11223,11118,10839,10085,10421,7095.6,12594,6017.4,14695,12722,9579.3,9568.4,10228,9410.2,6616.2,8428.5,9084.1,7383.7,5993.2,8816.9,9491.4,13971,12315,11134,12031,11190,12015,10313,9215.2,10992,9852.7,6328,8964.3,11285,9954.8,9635.2,7619.1,11385,10037,6542.5,9118,12050,10421,9607.4,7695.2
14179,11704,16161,15729,13666,13331,12244,7949.5,9709.8,8862.8,9503,8542.8,10239,6861.1,3800.5,6145.5,11176,10962,10597,10978,11471,10955,9451.3,10559,6861.5,12746,5926.3,14905,12739,9857.5,9852.4,10727,8079.7,6258.1,8246.2,9230.8,5159,6149.4,9121.5,9793,13305,11505,10744,10694,9878.6,10411,10021,9745.7,14809,12249,15427,14900,14107,13575,12018,9653.8,11203,10617,10847,9553.3,10561,6243.4,3852.5,7664.7,11233,10538,12064,11192,11117,10840,10074,10415,7105.4,12572,6067.2,14722,12757,9592.8,9576.7,10174,9415.6,6715.2,8421,9085.8,7336.7,6001.1,8778.4,9480.9,13995,12305,11124,12071,11119,11985,10335,9199.1,10969,9844,6321.9,8963.7,11174,9865.1,9653.3,7646.8,11399,10095,6491.9,9113.5,12132,10353,9602.1,7740.6
14199,11722,16172,15726,13671,13363,12246,7979,9720,8838.3,9516.9,8549.5,10231,6877.5,3797.9,6141.5,11171,10937,10586,10973,11543,10966,9465.3,10543,6874.4,12732,5879.8,14914,12712,9830.6,9863.6,10686,8047.4,6205.1,8264.1,9218.8,5139.2,6148.2,9104.1,9810.2,13298,11496,10733,10698,9947.9,10456,9995.3,9776.1,14794,12246,15410,14875,14100,13590,12012,9642,11276,10609,10849,9554.7,10546,6251.7,3864.9,7644.8,11235,10526,12054,11205,11126,10850,10085,10427,7086.1,12605,6127,14721,12697,9631.8,9587.3,10200,9426.5,6692,8429.3,9091.8,7362.1,6007.2,8802.6,9510.1,14032,12353,11098,12089,11130,11967,10268,9260.7,10934,9858,6346,8951.7,11176,9892.4,9637.4,7634.5,11398,10111,6483.4,9068.2,12108,10368,9628,7704
14201,11701,16161,15706,13665,13346,12238,7994.2,9728.3,8870.9,9519.8,8578.5,10250,6853.3,3790.9,6113.4,11158,10941,10564,10977,11492,10959,9446.5,10523,6849.3,12752,5826.1,14880,12707,9867.7,9864.7,10646,8051.8,6201.5,8281.3,9202.4,5116.1,6152.8,9117.8,9802.4,13262,11481,10772,10722,9904.2,10461,9986.7,9751.6,14793,12224,15408,14868,14109,13619,12010,9669,11230,10584,10812,9539.2,10559,6252.1,3887.5,7635.2,11210,10528,12043,11185,11101,10821,10059,10402,7084.5,12599,6071.6,14745,12765,9608.5,9601.7,10157,9421.3,6643.2,8516.2,9092.4,7389.6,6010,8798.4,9501,14023,12338,11146,12083,11114,11979,10278,9242.3,10959,9878.4,6359.3,8994.7,11274,9879.8,9634.4,7648.3,11410,10102,6489.5,9105.5,12135,10433,9635.9,7707.1
14163,11673,16172,15686,13648,13292,12242,7994.7,9755,8838.2,9497.9,8576.5,10242,6893.5,3797.7,6136.5,11180,10968,10550,10966,11499,10953,9459.4,10503,6851.3,12712,5870.8,14891,12704,9835.2,9866.4,10703,8084.2,6197.2,8369.6,9204.2,5147.6,6180.8,9068.8,9810,13276,11491,10754,10698,9911.7,10481,10021,9746.9,14793,12224,15413,14865,14063,13586,12008,9654.8,11252,10590,10863,9577.4,10575,6273.2,3829.8,7654.7,11269,10561,12060,11175,11094,10827,10067,10409,7102.3,12580,6041.7,14727,12758,9617.8,9589.7,10160,9396.6,6625.6,8396.1,9078.1,7413.1,5976.4,8786.3,9496.9,14005,12363,11144,12103,11130,11932,10282,9250.2,10963,9806.2,6435.5,8937.3,11210,9850.1,9647.3,7639,11392,10055,6513.1,9071.3,12089,10362,9584.7,7709.6
14179,11675,16174,15670,13621,13331,12258,7986.7,9702.4,8841.4,9552.9,8588.2,10190,6877.8,3772.5,6118.2,11178,10972,10541,10945,11502,10946,9478.1,10484,6880.6,12767,5890.4,14882,12717,9828.1,9880.5,10610,8071.9,6182.6,8279,9210.4,5165.7,6163.6,9092,9796.4,13312,11488,10727,10727,9942.8,10475,9892.8,9724.5,14792,12236,15412,14856,14094,13571,11997,9652.3,11306,10573,10909,9577.2,10551,6238.4,3853.5,7644.5,11249,10567,12035,11179,11070,10812,10072,10417,7115.4,12568,6141.8,14740,12757,9623.6,9581.7,10132,9413.7,6650.3,8445.2,9078.8,7352.5,5973.7,8820.8,9519.4,13983,12337,11153,12135,11111,12043,10236,9208.8,11021,9867.2,6365,8961.3,11123,9839.8,9574.8,7622.4,11383,10085,6484.5,9092.8,12193,10362,9612.7,7705.9
14189,11651,16164,15645,13614,13281,12252,7992.3,9668.5,8878.9,9522.6,8582.5,10197,6895.1,3756.5,6145.9,11208,10965,10528,10956,11475,10961,9506.9,10494,6895.3,12756,5891.8,14904,12675,9841,9851.1,10646,8028.2,6179.1,8305.2,9210.5,5103.7,6166.4,9123.6,9811.4,13246,11481,10754,10697,9885,10517,9938.1,9759.3,14781,12186,15409,14827,14089,13599,12039,9632.4,11240,10588,10859,9568.7,10560,6224.6,3816.8,7635.9,11267,10582,12080,11168,11031,10830,10099,10399,7154.1,12628,6118.7,14728,12709,9626.7,9594.5,10144,9383.1,6627.2,8426,9073.4,7295.6,5950.7,8808.8,9486,13951,12373,11132,12075,11144,11938,10251,9266.9,11019,9855.7,6369.7,8942.3,11113,9841.6,9585.4,7645.1,11346,10073,6394.7,9096.3,12237,10358,9635.1,7708.2
14185,11691,16187,15652,13594,13271,12258,7996.3,9666.7,8826.4,9541.9,8577,10208,6944.6,3785.1,6133.4,11210,10989,10528,10959,11463,10941,9491.1,10493,6882.8,12783,5902.3,14898,12731,9823.6,9852.3,10697,8056.9,6229.9,8287.2,9229.5,5128.9,6133.5,9116.3,9841.3,13249,11493,10757,10652,9902,10516,10086,9768.2,14789,12223,15391,14845,14077,13573,12029,9643.2,11213,10571,10825,9554.6,10564,6247.8,3819.9,7641,11270,10564,12049,11176,11043,10814,10111,10397,7075.1,12602,6123.9,14743,12746,9577.8,9573.5,10145,9405.6,6622.5,8407.9,9081,7303.3,5956.1,8800.5,9507.7,13963,12404,11180,12146,11157,11961,10251,9263.6,11042,9845.9,6271.1,8952.9,11150,9877.9,9599.7,7643.5,11388,10091,6422.6,9079.2,12220,10353,9571.1,7710.7
14176,11718,16191,15660,13582,13256,12262,7986.1,9718.6,8850.9,9505.8,8568.7,10222,6887.9,3821.5,6124.4,11201,10996,10530,10961,11493,10947,9498.2,10518,6882.6,12775,5881.6,14899,12704,9803.1,9845.1,10738,8045.7,6188.9,8245.3,9241.5,5155.2,6138,9097.8,9852.2,13271,11507,10792,10657,9911.3,10403,10175,9765.4,14775,12211,15408,14830,14088,13561,12036,9636,11195,10592,10816,9569.5,10557,6274.3,3862.8,7633.4,11275,10565,12090,11182,11048,10799,10103,10441,7068.9,12600,6057,14763,12773,9611.6,9561.9,10157,9385.5,6664.7,8379.5,9085.2,7343.7,5945.7,8833.3,9492.9,13989,12346,11121,12079,11115,12018,10289,9256.9,11008,9873.4,6238.3,8957.9,11245,9895.2,9593.4,7633.3,11406,10085,6464.6,9089,12040,10384,9614.4,7720.3
14183,11698,16163,15638,13566,13260,12269,7970.2,9663.7,8910.9,9481.9,8591.2,10194,6874.6,3793.2,6123.9,11201,10969,10537,10969,11473,10947,9499.3,10513,6884.5,12842,5884.6,14904,12721,9829.3,9837.4,10757,8026.2,6191.1,8300.6,9235.8,5101.2,6176,9150.7,9833.6,13249,11493,10784,10707,9861,10501,10013,9767.5,14766,12238,15419,14817,14046,13564,12038,9619.5,11233,10609,10799,9581.3,10568,6265.2,3835.3,7647.6,11276,10576,12107,11175,11022,10817,10121,10465,7101,12655,6127.7,14741,12730,9585.8,9577.7,10243,9342.7,6668.6,8389.3,9094.1,7352.8,5963.3,8824.3,9501,13942,12375,11157,12110,11148,12029,10299,9266.8,11039,9866.6,6382.4,8927.2,11151,9816.2,9604.7,7648.5,11414,10090,6447.6,9107,12184,10363,9604.9,7702.7
14171,11692,16164,15620,13528,13232,12251,7968.2,9712.9,8881.3,9527.3,8584.7,10188,6892.8,3799,6097.3,11206,10967,10520,10934,11450,10929,9503.1,10485,6855.5,12798,5889.8,14908,12750,9790.9,9860.4,10739,8046.7,6206.6,8319,9232.2,5120.8,6176.3,9155.3,9820.7,13299,11522,10781,10710,9928.9,10514,10022,9768.1,14765,12219,15420,14816,14058,13585,12022,9642.3,11209,10638,10852,9553.4,10574,6286,3844.5,7638.8,11270,10587,12077,11185,11038,10810,10105,10395,7091.2,12597,6078.9,14739,12745,9597.4,9565.7,10192,9362.2,6690.5,8371.3,9077.5,7368.8,5979.8,8833.5,9489.5,13971,12365,11194,12230,11172,11966,10289,9235.9,11065,9888,6221,8936.2,11188,9892.4,9579.3,7643.8,11387,10099,6451.5,9091.7,12272,10435,9582.3,7729
14171,11676,16172,15652,13483,13195,12264,7993.9,9745.5,8868.1,9512.6,8565.1,10185,6875.2,3765.3,6102.2,11212,10981,10504,10934,11424,10930,9481.9,10514,6902.8,12791,5895.8,14864,12737,9817.1,9847.3,10767,8032.2,6170,8304.5,9248.5,5121.2,6147.5,9144.3,9837,13292,11496,10815,10668,9911.1,10511,10073,9769.2,14764,12240,15437,14846,14008,13551,12031,9649.4,11276,10622,10851,9585.7,10564,6239.7,3832.9,7664,11267,10578,12094,11174,11033,10824,10126,10410,7112,12601,6104.9,14731,12773,9599.8,9571.1,10236,9364.6,6633.4,8358.1,9105.3,7391.3,5971.2,8830.3,9481.1,13966,12360,11161,12162,11170,12039,10322,9223.8,10983,9859.4,6348.6,8933,11291,9855.2,9590.5,7627.4,11445,10118,6382.9,9072.7,12174,10347,9633.2,7735.9
14165,11698,16181,15640,13497,13205,12264,7983.5,9687.2,8902.3,9530.3,8571.2,10146,6917.7,3766.4,6096,11215,10950,10509,10938,11454,10940,9487.9,10572,6930.1,12795,5888.1,14890,12710,9815.2,9846.4,10799,7994.5,6217,8263,9262.9,5146.3,6170.3,9111.9,9830.2,13251,11497,10810,10731,9912.5,10494,10021,9769.1,14748,12229,15419,14832,14003,13572,12024,9653.9,11207,10620,10807,9552.8,10553,6219.6,3828.9,7675.3,11262,10607,12094,11185,11028,10823,10139,10489,7109.8,12622,6029.3,14718,12740,9611.4,9564.6,10270,9357.9,6569,8380.6,9088.9,7403.6,5996.6,8853.6,9480.5,13995,12333,11200,12138,11153,12042,10340,9249.6,11004,9878.8,6267.7,8944.8,11277,9836.5,9598.6,7612.5,11411,10093,6405.4,9077.8,12230,10365,9603,7706.9
14179,11670,16161,15655,13466,13187,12253,7949.6,9703.6,8892.3,9516.2,8552,10153,6926.8,3773.6,6091.6,11210,10951,10499,10923,11423,10933,9483.1,10565,6886.8,12774,5859.9,14876,12719,9820.7,9848.4,10794,7996.1,6175.9,8311.9,9260.6,5114.3,6138.2,9131.5,9829.6,13221,11498,10772,10683,9834.1,10468,10114,9739.9,14755,12223,15407,14836,13975,13559,12026,9645.6,11267,10570,10824,9555.9,10568,6211.8,3814.2,7654.8,11267,10619,12089,11172,10998,10820,10123,10474,7077.5,12628,6063.9,14702,12705,9567.9,9567.2,10261,9342,6667.9,8457.6,9102.2,7385.8,5967.8,8837.1,9459.6,14020,12369,11142,12069,11107,11978,10337,9213.9,11007,9888.3,6404,8938.6,11138,9825.5,9612.9,7622,11390,10087,6492.2,9041.8,12276,10400,9594,7691.5
14167,11665,16143,15659,13501,13203,12267,7984.6,9735.8,8887.9,9515.3,8572.8,10172,6872.7,3796.5,6103.9,11222,10939,10497,10927,11436,10938,9490.7,10579,6903.1,12752,5864.7,14845,12726,9829,9845.6,10843,8011.7,6181.3,8275.5,9236,5090.5,6154.9,9134.1,9848.9,13258,11510,10808,10695,9884.4,10524,10110,9758.8,14738,12238,15395,14822,13927,13519,12027,9629.3,11241,10620,10840,9557.3,10556,6216.5,3842.8,7672.1,11276,10578,12088,11166,11007,10821,10140,10487,7073.3,12648,6093.9,14642,12700,9582.5,9547.9,10303,9383.9,6643.1,8381,9103,7317.3,5997.2,8838,9477.2,13983,12345,11211,12135,11053,11967,10319,9256.5,10977,9897.1,6383.2,8959.2,11176,9851.4,9633.4,7628.5,11398,10077,6492.3,9096.2,12141,10432,9635.7,7691.2
14160,11668,16148,15664,13492,13222,12281,7974.7,9749.5,8912.6,9503.4,8540.3,10207,6857.6,3774.1,6106.8,11214,10944,10509,10949,11424,10935,9494.6,10608,6846.4,12796,5854.4,14847,12718,9803.1,9848.6,10871,7989.6,6167.7,8338.5,9282.2,5104.5,6150.5,9118.3,9829.7,13292,11503,10844,10745,9847.5,10502,10024,9779.6,14736,12244,15376,14818,13997,13513,12045,9647.5,11274,10612,10823,9554.1,10592,6244.8,3814.7,7663.5,11262,10612,12100,11190,11015,10835,10149,10507,7078.1,12684,6079.5,14687,12724,9579.6,9560.1,10349,9340.8,6626,8433.5,9113.6,7418.5,6011.5,8858.3,9485.7,13976,12366,11197,12046,11180,12041,10386,9256.6,10995,9841.9,6333.7,8913.7,11230,9909.5,9624,7629.1,11400,10074,6522,9098.4,12138,10404,9635.3,7713.6
14158,11651,16133,15662,13509,13183,12266,7963,9691.1,8912.1,9481.8,8545,10203,6866.9,3801,6122.6,11215,10948,10536,10966,11430,10922,9486.2,10668,6855.2,12803,5903.2,14836,12680,9832.8,9849.5,10883,7988.1,6206.7,8274.2,9276.3,5166.4,6138.9,9113.3,9823.3,13269,11518,10822,10705,9910.7,10449,10103,9766.9,14737,12231,15379,14821,13982,13535,12032,9620.1,11234,10656,10797,9540.6,10583,6279.3,3825.9,7627.4,11273,10610,12086,11193,11000,10821,10142,10487,7063.8,12657,6068.8,14697,12744,9594.9,9570.1,10342,9347.8,6669.1,8354.6,9103.4,7405,6014.5,8856.8,9483.1,13935,12356,11178,12184,11153,11969,10352,9256,10963,9869.1,6303.1,8926.5,11258,9829.5,9620.1,7617,11399,10083,6444.6,9080,12129,10442,9613.4,7691.5
14118,11674,16134,15656,13525,13267,12268,7953,9685.4,8893.8,9454.9,8531.4,10185,6809.7,3792.9,6125.5,11212,10940,10559,10965,11454,10930,9496.9,10661,6895.2,12814,5865.7,14807,12720,9822.4,9849.4,10888,8002.8,6236.1,8299.6,9255.8,5109.8,6143.2,9108.5,9838.8,13262,11494,10831,10699,9882.2,10463,10115,9783.5,14707,12211,15387,14816,13986,13536,12056,9646,11245,10598,10805,9545.8,10595,6212.8,3838.8,7653.8,11274,10590,12073,11168,11024,10815,10103,10499,7126.2,12651,6090.9,14608,12712,9616.9,9566.3,10346,9356,6677.3,8363.3,9107.8,7324.4,5958,8841.1,9497.2,13949,12376,11200,12136,11211,12048,10359,9286.8,10948,9864.6,6276.9,8919.6,11126,9865.7,9627.7,7647.2,11382,10091,6517.9,9079.6,12207,10387,9616.7,7700.7
14152,11681,16154,15696,13518,13247,12282,7962.1,9692.4,8872.4,9461.9,8543.7,10217,6863.1,3776.2,6116.8,11208,10958,10569,10992,11431,10947,9486,10655,6839.5,12819,5860,14819,12705,9832.4,9833.4,10871,7944.9,6236.8,8290,9261.4,5128.7,6164.3,9097.5,9841.3,13238,11521,10823,10642,9919.1,10473,10069,9781.3,14732,12218,15389,14851,14012,13527,12042,9640.3,11245,10597,10781,9539.2,10569,6233,3848.2,7636.4,11254,10597,12074,11184,11019,10818,10114,10505,7070.3,12635,6108,14643,12718,9564.3,9549.5,10351,9356.1,6650.2,8359.4,9114.3,7327.3,5943.7,8831,9501.6,13912,12351,11171,12198,11187,12011,10396,9268.4,10944,9835.6,6304.5,8940,11160,9936.4,9577,7634.2,11353,10068,6524.7,9099,12148,10404,9628.8,7709.7
