14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14145,11664,16154,15708,13571,13273,12278,7952.6,9670.2,8879.6,9482.8,8542.9,10218,6855.8,3771.3,6120.4,11217,10950,10573,10989,11457,10945,9476,10663,6835.7,12844,5882.9,14816,12674,9829.8,9857,10852,8000,6185.3,8293.5,9231.3,5121.8,6155.3,9092.4,9835.8,13297,11515,10828,10718,9903.5,10489,10041,9776.6,14723,12227,15378,14825,13991,13557,12044,9612.7,11255,10622,10791,9511.9,10562,6202.9,3819.9,7638.8,11268,10604,12086,11170,11038,10807,10111,10537,7088.9,12657,6081.2,14615,12724,9561.8,9549.3,10330,9330.5,6631.8,8380.7,9108.7,7354.7,5970.5,8799.8,9498.6,13908,12321,11178,12163,11184,11997,10404,9287.3,10997,9850.2,6305.1,8960.5,11184,9936.8,9639.1,7625.6,11390,10074,6524.2,9040,11997,10386,9597,7704.1
14128,11696,16146,15711,13594,13257,12267,7972.1,9701.7,8893.9,9462,8535,10242,6841.8,3799.8,6104.6,11208,10944,10590,10995,11495,10945,9479.8,10630,6835.4,12819,5858.8,14809,12699,9798.7,9832.8,10835,8029.4,6154.4,8272.1,9255.5,5109.4,6171.1,9108,9825.2,13322,11490,10809,10656,9871.8,10486,10095,9769.1,14725,12228,15392,14853,13969,13549,12061,9627.3,11213,10582,10786,9527.2,10569,6152.5,3824.7,7660.7,11254,10587,12096,11197,11064,10794,10088,10496,7071.5,12651,6125.4,14633,12685,9582.5,9537.5,10336,9339.9,6641.2,8408,9140.5,7371.1,5955.6,8811.6,9504,13954,12368,11190,12104,11141,12060,10436,9277,10926,9819.7,6324.3,8943.1,11174,9830.6,9607.4,7647.9,11331,10027,6492.4,9068.6,12024,10373,9600.1,7731.9
14126,11688,16144,15735,13606,13296,12274,7989.4,9678.9,8852.4,9454.5,8536.3,10252,6849.5,3776.2,6143.2,11217,10965,10636,11003,11474,10934,9481.1,10647,6811.4,12804,5893.6,14819,12675,9822.7,9829.5,10837,7996.2,6209.6,8293.9,9255.6,5147,6180.6,9122.8,9840.5,13255,11527,10806,10650,9948.4,10465,10124,9792.7,14736,12270,15406,14851,14003,13527,12055,9619.1,11215,10635,10828,9531.5,10547,6177.7,3826.2,7645.2,11273,10575,12112,11168,11053,10802,10091,10503,7089.4,12648,6063.4,14640,12672,9604.8,9562,10338,9351.5,6679.5,8419.5,9126.4,7374.2,6007.3,8784.5,9485.6,13980,12346,11178,12140,11205,12061,10411,9291.3,10939,9817.1,6333.5,8980.6,11196,9847.8,9610.5,7642,11352,10073,6459.8,9083.7,12002,10390,9591.7,7719.3
14142,11696,16163,15726,13604,13282,12276,7979.2,9726.6,8844.5,9399.9,8555.3,10238,6887.2,3760.7,6104.2,11215,10966,10606,11009,11521,10948,9482.2,10678,6813.1,12799,5894.2,14824,12677,9818.7,9849.1,10885,8026.5,6172.6,8335.9,9256.5,5111.6,6162.5,9092.7,9827.6,13323,11526,10813,10737,9987.7,10497,10086,9814.3,14737,12260,15396,14852,14035,13540,12050,9603.2,11198,10601,10807,9549.1,10545,6264,3821.8,7618.3,11249,10562,12122,11185,11081,10823,10091,10552,7134.3,12659,6081.1,14668,12709,9599.5,9558.7,10336,9371.4,6611.5,8422.2,9128.2,7330.8,5962.6,8784.5,9499.5,14035,12360,11173,12047,11194,12050,10343,9280.9,10946,9851,6375.7,8949.3,11157,9886.2,9591.7,7648.8,11367,10049,6489.7,9098.8,12097,10374,9616.1,7718.3
14140,11719,16161,15721,13618,13290,12276,7953.3,9701.5,8868.6,9468.4,8558.7,10218,6872.6,3776.6,6103,11203,10941,10615,11020,11500,10941,9476.9,10673,6790.1,12788,5843.8,14826,12701,9825,9842.7,10826,8013.3,6172.6,8326.4,9242.9,5112.1,6150.2,9113.3,9810.6,13323,11539,10793,10704,9924,10473,10096,9795.3,14740,12239,15406,14862,14026,13548,12062,9610.4,11178,10649,10775,9517.4,10528,6240.6,3816.5,7619.8,11247,10540,12118,11196,11099,10806,10072,10531,7111,12627,6070.4,14665,12716,9596.6,9569.7,10319,9396.3,6628.3,8394.2,9113.2,7333,5999.5,8796.2,9506.9,13979,12349,11237,12094,11155,12091,10386,9268.4,10929,9812.9,6295.6,8983.2,11163,9866.7,9599.4,7631.1,11371,10072,6433.8,9087.4,12203,10329,9610.9,7725.2
14139,11711,16166,15714,13563,13304,12265,7964.7,9719.4,8889.9,9475.8,8540,10212,6906.6,3790,6119.5,11196,10955,10612,11008,11505,10954,9476.6,10663,6823.4,12799,5873.9,14835,12711,9809.5,9833.1,10818,8016.3,6191.6,8292.7,9257.4,5128.4,6177.5,9133.1,9809.1,13277,11477,10783,10738,9918.1,10503,10067,9807.1,14741,12260,15397,14844,14061,13551,12038,9620,11224,10614,10794,9514.8,10537,6204.9,3817.3,7642.7,11250,10513,12102,11181,11072,10817,10083,10524,7072.2,12627,6185.2,14653,12715,9580.6,9561.5,10297,9385,6628.2,8408.8,9110.1,7385.6,5965.4,8790.8,9510.6,13983,12354,11164,12136,11226,12028,10338,9273.7,10973,9834,6308.6,8984.3,11099,9841.5,9630.6,7637.1,11350,10057,6381.7,9078.9,11997,10294,9609.6,7724.4
14138,11700,16180,15706,13605,13292,12271,7972.9,9731,8881,9445.2,8559.9,10219,6877.3,3802.1,6156.5,11211,10955,10613,11004,11499,10952,9484.8,10669,6821.2,12792,5844.2,14869,12712,9845.9,9836.7,10844,8033.8,6183.5,8337.3,9249.1,5115.2,6164.2,9097.7,9823.5,13237,11502,10799,10681,9917.1,10509,10140,9768.4,14746,12255,15405,14864,14045,13564,12045,9639.5,11279,10608,10804,9543.6,10544,6239.3,3837.1,7651.7,11260,10542,12113,11205,11087,10812,10088,10539,7133,12642,6146.4,14696,12709,9594.6,9578.3,10275,9382.5,6639.7,8432.9,9142.8,7359.7,5969.9,8775.7,9506,14022,12375,11189,12103,11173,12103,10382,9249.7,10882,9806.9,6234.1,8989.1,11013,9866.4,9616.9,7634.8,11327,10110,6444.9,9079.4,11976,10390,9644.7,7720.8
14143,11717,16183,15732,13609,13320,12277,7975.6,9726.4,8888.9,9462.6,8552.1,10223,6877.7,3788.6,6131.4,11200,10955,10616,11049,11513,10967,9497.9,10691,6810.5,12814,5872.7,14854,12729,9841,9821.5,10810,8052.2,6190.6,8273.6,9255.1,5139.6,6164.2,9138.6,9821,13299,11527,10782,10626,9901.8,10507,10101,9801.7,14748,12269,15397,14875,14029,13602,12043,9642.1,11214,10617,10790,9523.2,10549,6195.1,3825.3,7639.8,11233,10552,12106,11219,11084,10826,10096,10528,7084.4,12620,6074.6,14702,12709,9591.7,9564.6,10275,9411.6,6657.2,8409.3,9127.3,7385.2,5973.4,8827,9515.9,14028,12370,11199,12145,11120,12054,10357,9267.4,10957,9846.3,6311.8,8977.6,11158,9871.9,9609.2,7647,11320,10046,6520,9083.6,12047,10375,9604.1,7702.2
14163,11706,16200,15759,13599,13296,12280,7963.6,9718.9,8887.1,9496.3,8560,10214,6821.8,3800.8,6115.1,11184,10985,10623,11002,11537,10979,9482.6,10658,6808.3,12801,5846.4,14826,12701,9841.9,9832.1,10758,8048.6,6209.4,8305.7,9246.2,5104.6,6163.7,9129.6,9798.3,13236,11484,10830,10710,9913.7,10462,10132,9759.3,14753,12246,15404,14862,14058,13605,12047,9651.6,11196,10624,10777,9521,10541,6229.6,3825.6,7628.4,11254,10533,12113,11189,11088,10815,10087,10517,7063.6,12592,6165.5,14692,12697,9586.8,9564.6,10251,9357.3,6670,8459.3,9090.2,7357.1,5972.4,8827.2,9496.2,13958,12355,11146,12134,11147,12020,10355,9228.9,10880,9854,6368.3,8984,11090,9856.2,9619.7,7657.3,11389,10061,6544.6,9083.6,12184,10374,9633.7,7714.9
14158,11683,16185,15737,13615,13291,12269,7972.9,9693,8888.4,9495.2,8569.9,10235,6828.9,3796.8,6116.5,11191,10945,10620,10998,11536,10975,9493.8,10620,6839.4,12766,5848.8,14840,12697,9833.6,9833.8,10745,8042.2,6171,8259,9244.6,5092,6164.8,9132.3,9782.8,13217,11517,10837,10713,9907,10495,10108,9762.1,14760,12266,15422,14874,14024,13549,12040,9636.8,11203,10643,10855,9542.2,10557,6203.4,3843.4,7639.3,11251,10540,12092,11183,11092,10813,10078,10494,7074.2,12597,6176.4,14673,12740,9597.8,9559.9,10257,9417.4,6668.8,8450.6,9102.3,7371.6,5955.9,8788.6,9503,13933,12378,11185,12102,11217,12128,10374,9232.7,10916,9874.8,6335.4,8942.8,11109,9938.4,9626.5,7642.1,11318,10040,6443.8,9082.7,12178,10350,9640.2,7721.2
14166,11719,16153,15732,13627,13297,12252,7987.8,9715.9,8866.1,9483.6,8553.5,10198,6879.3,3802.2,6146.1,11194,10958,10605,10989,11511,10971,9489.5,10587,6842.1,12815,5860.9,14859,12669,9840.7,9824,10744,8036,6227.9,8289.5,9250.6,5144.8,6146.2,9095.2,9815.6,13295,11501,10802,10711,9900.9,10489,10075,9759.3,14765,12260,15416,14896,14102,13573,12017,9641.5,11216,10634,10826,9556.5,10551,6246,3858.8,7643,11229,10541,12091,11199,11090,10831,10096,10443,7077.7,12647,6173.1,14703,12702,9596,9553.9,10227,9391.1,6646.4,8512.8,9111.9,7428.9,5990,8817.2,9493.8,14009,12374,11220,12177,11213,12070,10242,9218.4,10979,9831.6,6291.2,8965.8,11118,9842.9,9673.9,7621.4,11415,10053,6491.5,9116.1,12113,10363,9640.4,7709.9
14162,11704,16166,15718,13621,13265,12248,7981.6,9710.6,8882.4,9478,8556.7,10206,6888.6,3802,6128.8,11201,10964,10582,10984,11516,10960,9483.6,10574,6847.7,12823,5909.4,14840,12709,9840.5,9830.2,10703,8065.6,6237.5,8265.9,9242.2,5220.3,6146.1,9139.8,9803.4,13273,11508,10809,10699,9925.1,10452,10022,9755.7,14769,12284,15418,14890,14060,13574,12037,9670.2,11253,10605,10814,9558.3,10550,6227.9,3842.3,7639.4,11258,10539,12090,11176,11106,10821,10095,10460,7145.7,12628,6136.7,14685,12729,9625.8,9541.9,10210,9446,6631.6,8472.9,9118.3,7384.2,5983.7,8819.4,9490.1,14083,12376,11214,12103,11210,12036,10315,9224,10928,9856.5,6354.6,8967.4,11177,9860.3,9632.7,7616.1,11317,10039,6451.2,9090.6,12097,10323,9655.3,7717.3
14149,11709,16177,15708,13584,13297,12261,7985,9710.9,8915.1,9436.4,8552.8,10213,6893.6,3806.8,6120.2,11204,10945,10567,10992,11519,10962,9469.1,10536,6852.6,12770,5873.7,14867,12696,9837.3,9806.8,10700,8039.6,6207.7,8301.2,9223.6,5095.7,6142.2,9108.2,9790.5,13309,11520,10826,10699,9971.7,10480,10099,9760.7,14761,12262,15415,14865,14087,13585,12045,9657.3,11258,10653,10843,9576,10561,6151,3852.5,7623.9,11274,10532,12074,11187,11098,10821,10087,10443,7156.1,12631,6177.6,14696,12766,9601.4,9528.4,10187,9432.4,6729.9,8391,9101.9,7384.2,5972.2,8813.3,9479.5,14039,12375,11206,12099,11224,12080,10298,9248.8,10938,9859.7,6371.2,8923.4,11094,9864.3,9663.1,7631.4,11351,10090,6461.3,9068.1,12126,10373,9650.5,7745.8
14164,11704,16166,15687,13593,13281,12274,7976.3,9732,8886.8,9510.2,8547.8,10211,6864.1,3773.4,6126.7,11206,10971,10543,10973,11486,10967,9470.3,10540,6871.7,12788,5856.2,14856,12714,9806.9,9808.2,10701,8045.1,6169.4,8281.6,9236.9,5086.6,6155.3,9129.6,9797.4,13227,11519,10833,10700,9902.8,10482,10067,9745.4,14765,12247,15412,14866,14045,13597,12041,9633.3,11257,10630,10888,9580.5,10579,6214.7,3853.5,7641.1,11257,10544,12082,11194,11084,10828,10096,10450,7172.8,12589,6155.2,14675,12716,9609.5,9546.4,10221,9380.4,6705.7,8466.2,9080.1,7410.8,5999.2,8823.7,9479.4,14017,12359,11201,12137,11186,12063,10334,9223.1,10994,9821,6378.4,8977.1,11180,9874.8,9653.9,7642.1,11392,10070,6503.7,9097.9,12006,10378,9656.8,7727.5
14164,11701,16159,15706,13587,13255,12282,7984.4,9764,8896.5,9491.8,8563.8,10234,6835.9,3793.8,6151.4,11199,10956,10547,10995,11518,10965,9475,10535,6873.8,12782,5888.6,14855,12719,9810.8,9801.1,10726,8070.2,6175.8,8264.7,9229.8,5126.7,6173.2,9140.7,9804,13271,11532,10845,10704,9954.2,10467,10035,9764.7,14772,12256,15414,14885,14129,13586,12039,9639.6,11239,10650,10815,9567.2,10547,6232.4,3866.4,7640.9,11254,10544,12126,11200,11098,10833,10112,10496,7180.6,12635,6035.4,14701,12748,9579.2,9555,10201,9433.7,6670.7,8471.2,9106.6,7349.2,5967.8,8809.5,9501,14043,12421,11216,12085,11195,12050,10300,9231.6,11019,9850.9,6281.6,8988.2,11182,9877.3,9671.7,7634.4,11401,10053,6501.1,9108,12145,10411,9647.4,7723.7
14177,11724,16174,15713,13598,13270,12269,8000.1,9710.2,8923.7,9469.9,8573.6,10209,6883.6,3801.6,6125.5,11195,10955,10538,10988,11494,10958,9480,10516,6872.6,12779,5912.1,14872,12685,9836.2,9793.9,10686,8054.2,6217.2,8300.8,9213.3,5176.1,6178.3,9106.5,9802.8,13238,11520,10819,10720,9908,10518,10039,9764.3,14783,12236,15430,14863,14075,13585,12022,9648.6,11247,10630,10810,9553.6,10568,6205.7,3826,7665.6,11261,10543,12080,11188,11085,10825,10121,10485,7149.4,12640,6133.2,14664,12726,9637.6,9532.8,10196,9411.9,6701,8416,9077.2,7418.1,5987.6,8791.3,9492.6,14041,12358,11155,12116,11108,12054,10232,9271.9,10996,9847.5,6301.5,8955.5,11194,9842.8,9669.7,7638.5,11391,10103,6515.9,9078.2,12046,10418,9656.6,7700.5
14157,11698,16181,15710,13616,13284,12258,7987.2,9725.7,8890.5,9478.4,8567.6,10194,6868.1,3765.4,6126.2,11202,10962,10557,10963,11490,10947,9472.1,10549,6831.8,12779,5930.6,14864,12715,9846.3,9789.7,10710,8035.9,6195.5,8317.8,9227.3,5147.8,6156.1,9134.4,9795,13247,11498,10810,10668,9912.4,10422,9974.8,9745,14766,12247,15428,14874,14071,13560,12037,9650.3,11206,10644,10778,9560.1,10590,6213.9,3824.9,7640.9,11254,10534,12060,11190,11107,10818,10113,10479,7122.8,12582,6146.8,14679,12757,9638,9514.9,10150,9412.1,6701.3,8431.3,9102.7,7437.1,5999,8824.2,9492.8,14007,12358,11188,12066,11142,12119,10285,9227.6,10987,9872.8,6354.6,8965.2,11106,9825.5,9652.8,7640.9,11345,10109,6505.4,9110.5,12050,10340,9660.4,7717
14169,11693,16179,15696,13586,13249,12249,8001.7,9758.9,8906.6,9477.8,8587.9,10214,6847.8,3818,6115.7,11180,10955,10525,10987,11485,10956,9473.6,10548,6873.5,12765,5864.7,14855,12683,9852.3,9796.9,10728,8030.9,6220,8299.1,9240.7,5158.3,6177.7,9127.6,9816.7,13191,11484,10802,10646,9929.3,10487,10008,9764.4,14784,12259,15436,14873,14057,13570,12036,9645.6,11230,10637,10800,9598.6,10563,6303.7,3851.8,7644.9,11259,10538,12091,11187,11097,10830,10114,10461,7164.2,12626,6181.7,14703,12782,9590.1,9531.4,10180,9409.9,6685.8,8457.4,9091.9,7381.8,5961.8,8815.2,9505.9,13942,12360,11154,12122,11156,12043,10286,9245.1,10980,9881.9,6353.8,8948.1,11145,9871.7,9640.8,7629.5,11380,10050,6432.7,9089.5,12214,10399,9664.2,7719
14166,11674,16176,15717,13587,13230,12249,7974,9721.9,8876.6,9513.8,8545.9,10207,6858.9,3789.6,6143.4,11191,10960,10533,10978,11488,10953,9464.1,10508,6854.9,12768,5838.8,14840,12676,9828.3,9802,10672,8052.7,6218,8304.9,9224.3,5111.7,6160.3,9114,9804.4,13262,11542,10806,10677,9869.9,10523,9991.9,9767.7,14786,12245,15443,14870,14087,13576,12030,9630.7,11224,10641,10822,9567.5,10575,6210.9,3830.1,7638,11253,10533,12067,11181,11117,10834,10114,10446,7127.6,12619,6165.3,14705,12716,9601.2,9523.5,10208,9382.9,6650.1,8422.6,9096.1,7316.7,5976.5,8832.7,9479.9,14005,12363,11184,12097,11146,12006,10242,9233.7,10981,9873.5,6384.4,8953.1,11048,9845.2,9633.4,7634.9,11371,10075,6449.9,9073.4,12194,10362,9605.8,7701.1
14179,11684,16184,15730,13598,13260,12251,7980.5,9732.7,8897.6,9471.7,8551.8,10201,6874.2,3815.3,6144.2,11177,10955,10547,10949,11503,10961,9465.3,10514,6858.9,12737,5881.7,14870,12689,9797.3,9790.2,10693,8057.7,6176.6,8361.1,9223.6,5102.5,6170.8,9107.8,9793,13296,11477,10792,10693,9803.4,10502,10067,9733.1,14791,12218,15437,14878,14053,13602,12016,9644.9,11218,10616,10836,9573.3,10566,6200.4,3854.1,7639.9,11247,10540,12059,11179,11102,10825,10128,10442,7094.9,12593,6164.9,14683,12721,9598.9,9516.2,10173,9393,6645,8398.3,9090.2,7303.7,5959.9,8844.1,9499.7,13944,12376,11141,12089,11147,12072,10283,9240,10984,9844.6,6384.4,8977,11105,9802,9622.9,7638.1,11426,10125,6525.2,9102.4,12062,10422,9607.9,7705.9
14198,11678,16179,15721,13601,13272,12251,7991.6,9713.5,8904.8,9490.4,8577.7,10200,6859.6,3804.1,6109.3,11170,10940,10522,10937,11508,10958,9464.2,10522,6862.3,12741,5830,14848,12684,9805.7,9780.9,10723,8092.8,6180.5,8335.6,9209.4,5088.6,6172.6,9119.6,9790.5,13276,11484,10805,10680,9947,10492,10096,9751.7,14795,12230,15429,14881,14076,13595,12032,9626.4,11211,10636,10816,9557.9,10564,6186.5,3826.8,7613.5,11225,10515,12073,11156,11077,10817,10119,10452,7118,12565,6174.9,14692,12712,9568.7,9506.4,10154,9381.6,6673.4,8480.2,9088.5,7380.7,5953.8,8816.4,9495.9,13898,12342,11166,12079,11138,12084,10271,9237.4,11011,9841.1,6362.8,8953.1,11221,9862.2,9619.1,7644.6,11419,10092,6458.9,9100.6,12140,10343,9638.9,7684.8
14167,11698,16167,15667,13583,13236,12251,7989.1,9760.2,8909.1,9517.7,8565.7,10208,6854.5,3814.6,6103,11185,10944,10512,10944,11503,10954,9480.4,10549,6882.5,12787,5879.1,14912,12694,9850.7,9793.3,10732,8044.5,6222.9,8299.5,9234.7,5071.5,6164.6,9106.3,9824.6,13245,11515,10772,10722,9908.1,10463,10021,9788.6,14794,12215,15435,14865,14025,13550,12029,9642.5,11213,10630,10839,9609.1,10573,6240,3800.2,7654.7,11248,10527,12070,11143,11071,10842,10135,10482,7188.3,12567,6205.9,14703,12700,9617.5,9522.5,10182,9387.1,6649.7,8435.7,9104.1,7380.6,5960.5,8834.1,9502.9,14003,12347,11171,12097,11146,12039,10260,9274,11001,9875,6285.8,8969.5,11130,9874.7,9670.2,7632.8,11434,10129,6400.3,9075.2,12121,10367,9616.7,7690.7
14163,11656,16145,15655,13542,13196,12253,7998.9,9722.7,8902.8,9509.4,8569.6,10189,6844.4,3785.3,6068.1,11188,10936,10499,10952,11477,10954,9482.7,10562,6861.4,12772,5859,14854,12689,9818.3,9791.6,10746,8022.8,6191.7,8283.7,9232.7,5181.2,6166.3,9114.9,9828.4,13233,11504,10754,10701,9888.9,10513,10089,9777,14786,12231,15407,14871,14008,13563,12032,9664.2,11217,10620,10859,9601.9,10574,6249.4,3809.9,7629.1,11237,10539,12060,11180,11079,10848,10143,10463,7163,12606,6147.2,14691,12718,9617.8,9525.7,10201,9380.4,6640.2,8487.4,9099.5,7318.1,6005.2,8814.5,9508,13991,12335,11168,12082,11173,11985,10289,9295.6,11015,9869.2,6285.9,8982.2,11123,9883.9,9649.6,7625.4,11363,10066,6465.1,9100.5,12184,10383,9644.9,7694.1
14167,11711,16145,15662,13576,13221,12245,7965.6,9748.9,8864,9488.5,8560.6,10167,6860.6,3797.3,6107.4,11180,10956,10496,10925,11475,10948,9490.3,10555,6860.2,12764,5857.5,14827,12685,9802.7,9807.9,10724,8032.1,6235.6,8312.5,9220,5211.7,6139.8,9096.9,9832.3,13168,11507,10778,10738,9915.9,10490,10055,9787.1,14785,12232,15421,14893,13999,13518,12032,9668.1,11224,10594,10837,9579.1,10540,6187,3850.3,7624,11251,10552,12056,11174,11065,10844,10133,10458,7170.3,12610,6253.4,14701,12725,9639.8,9539.4,10196,9381.8,6641.6,8456.2,9109.6,7333.8,6026.2,8823.7,9490.9,13907,12346,11185,12090,11215,12008,10308,9271.8,11016,9856.9,6302.9,8953.8,11252,9828.8,9606.3,7632.5,11386,10087,6449.2,9044.8,12167,10371,9618,7702.4
14173,11705,16142,15677,13574,13226,12246,7977.3,9700.4,8881.5,9506.9,8555.6,10187,6866.1,3812.8,6076.7,11168,10927,10495,10933,11471,10954,9486.3,10570,6861.4,12776,5883.6,14863,12692,9785.2,9786.8,10725,8057.3,6201,8295.8,9236.2,5147.1,6155.3,9092.6,9811,13247,11491,10800,10695,9911.9,10490,10010,9781.4,14798,12226,15423,14890,14016,13561,12038,9616.8,11286,10640,10813,9581.1,10554,6227.3,3815.3,7650.8,11230,10527,12060,11177,11061,10854,10152,10467,7186.7,12616,6178.4,14711,12715,9608.9,9526.8,10209,9367.2,6649.5,8443.2,9113.3,7343.2,5984.5,8836.3,9514,13910,12349,11131,12097,11100,12091,10317,9287,10980,9869.9,6270.8,8934.2,11122,9897.4,9618.8,7658,11395,10119,6436.7,9055.2,12142,10353,9649.3,7724.5
14157,11689,16131,15686,13539,13219,12243,7986.4,9711.1,8922.7,9515.8,8558.2,10187,6852,3810.4,6084.4,11170,10926,10521,10949,11461,10941,9472.6,10570,6862.2,12749,5915.8,14849,12654,9845.7,9792.4,10708,8057,6202.7,8313.6,9231.3,5108.7,6164.4,9112.5,9799.1,13256,11504,10797,10698,9929.7,10473,10064,9782.3,14780,12248,15403,14896,14036,13525,12034,9636.5,11284,10622,10852,9545.6,10559,6254,3820.6,7631,11231,10552,12029,11142,11045,10842,10142,10460,7145.5,12594,6146.5,14694,12714,9614.7,9531.7,10176,9380.6,6691.3,8433.9,9089.2,7333.9,5956.1,8811.3,9517,13980,12308,11138,12082,11202,12034,10341,9284.5,11011,9908.7,6319.8,8938.6,11182,9892.1,9602.9,7648.8,11413,10105,6493.3,9102.9,12225,10396,9600.8,7706.3
14158,11695,16151,15663,13556,13232,12245,8005,9739.9,8900.1,9511.7,8590.1,10207,6891.9,3800,6111.7,11174,10937,10495,10927,11479,10937,9482.3,10561,6900.8,12754,5893.7,14864,12675,9820.4,9797.6,10758,8044.6,6175.9,8299,9235.7,5082.5,6183.4,9150.2,9821.2,13194,11506,10808,10672,9883.7,10488,10059,9764.1,14782,12231,15414,14895,13999,13530,12022,9655.8,11264,10624,10881,9575.9,10552,6261,3829.9,7602.9,11243,10536,12051,11160,11048,10851,10155,10459,7204.5,12599,6181.4,14731,12724,9610.5,9534.3,10226,9403.3,6679.8,8438.7,9095.1,7357.2,5982.8,8847.2,9511.8,13958,12361,11200,12095,11061,11974,10288,9279.4,11072,9865.5,6333.4,8941.6,11121,9920.5,9601.8,7625.2,11427,10088,6481.2,9063.5,12107,10328,9601.6,7699.9
14156,11696,16150,15680,13532,13188,12257,7995.2,9708.7,8903.3,9509.6,8567.7,10204,6882.1,3793.5,6146.3,11185,10904,10498,10954,11460,10961,9478.6,10540,6848.6,12760,5896.4,14851,12692,9828.9,9799.8,10742,8022.7,6191.8,8263.3,9234,5126,6157.2,9110,9810.9,13247,11508,10781,10689,9900,10490,10060,9773.1,14764,12231,15398,14876,13989,13533,12033,9668.9,11222,10623,10859,9583.5,10567,6253.7,3837.2,7652.9,11241,10553,12043,11164,11041,10845,10162,10424,7187.2,12611,6180.2,14658,12711,9599.7,9552.3,10234,9389.5,6675,8437.2,9112.4,7358.7,5958.6,8864.8,9513.8,13940,12366,11185,12086,11117,11973,10312,9276.5,11068,9831.5,6420,8902.7,11171,9848.9,9595.5,7614.2,11466,10113,6495.7,9103.4,12151,10353,9597.4,7720.9
14159,11692,16158,15662,13553,13230,12268,7978.7,9726.5,8892.1,9507.4,8568.6,10203,6864.5,3775.6,6093.6,11174,10932,10498,10979,11488,10961,9485.7,10565,6858.5,12797,5897.8,14841,12695,9830.8,9830.5,10757,8046.2,6185.1,8263.2,9208.8,5111.4,6170.6,9121.8,9814.8,13240,11501,10808,10629,9853.7,10436,9978.9,9790.8,14758,12229,15396,14866,14008,13530,12040,9680.6,11290,10617,10842,9564.5,10584,6230.7,3818.4,7643.3,11246,10547,12058,11168,11051,10858,10170,10495,7151.9,12614,6160.2,14729,12762,9640.9,9591.9,10240,9368.8,6674.6,8430.1,9112.8,7348.4,5977.4,8811,9495.9,13950,12383,11179,12170,11179,11980,10344,9278.1,11066,9874.5,6274.2,8916.1,11201,9879.9,9605.3,7608,11443,10052,6404.4,9070.6,12183,10358,9588.2,7691.6
14132,11686,16140,15661,13576,13216,12243,7972,9714.2,8895.2,9497.3,8560.6,10191,6873.6,3774.1,6124.5,11162,10923,10513,10951,11491,10950,9495,10561,6892.1,12757,5910.1,14840,12663,9820.8,9834.9,10733,8023.8,6183.3,8293.4,9228.4,5107.8,6144.1,9123.1,9810.6,13199,11494,10811,10653,9879,10466,10107,9771.4,14762,12211,15406,14865,13980,13523,12023,9671.9,11301,10652,10890,9587.9,10595,6251.4,3834.7,7626.4,11249,10568,12062,11190,11052,10876,10151,10458,7188.9,12607,6176.6,14700,12711,9632.5,9581.2,10250,9419.3,6661.2,8422.6,9109.6,7380.2,5969.7,8808.1,9516.6,13962,12364,11170,12111,11113,12016,10268,9279,10992,9875.3,6343.7,8949.1,11308,9810.3,9623,7647.1,11364,10121,6503.9,9093.8,12188,10379,9635.1,7704.9
14140,11698,16140,15655,13513,13234,12248,7991.2,9727.1,8861.1,9500.6,8556.6,10201,6873.1,3766.8,6126,11173,10908,10519,10955,11457,10947,9469,10559,6897.1,12741,5918.1,14847,12684,9826.8,9827.6,10744,8015.8,6242.2,8327.5,9222.4,5112.4,6147.4,9118.2,9800.8,13265,11493,10810,10615,9870.8,10426,10051,9789.7,14764,12228,15415,14864,13991,13489,12013,9673.6,11270,10612,10846,9565.8,10588,6274.5,3848.1,7626.8,11241,10553,12097,11165,11050,10869,10150,10470,7149.3,12586,6150.4,14688,12739,9619.9,9566.4,10233,9398,6651.7,8452.6,9081.2,7381.5,6008.8,8810,9513,14007,12335,11158,12096,11154,11914,10235,9277.9,11083,9831.3,6351.8,8902.3,11305,9878.7,9606,7653.7,11434,10086,6404.9,9063.3,12154,10415,9613.3,7715.9
