14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14134,11695,16130,15661,13557,13266,12247,7985.5,9702.9,8893.5,9485.3,8573.9,10197,6878.1,3795,6109.3,11177,10926,10532,10965,11504,10956,9485.7,10570,6861.3,12755,5939.9,14863,12715,9856.5,9838.3,10704,8016.6,6196.5,8280,9216.4,5166.1,6159.6,9116.9,9816.9,13240,11511,10808,10655,9879.1,10474,10081,9783.4,14767,12234,15413,14886,14011,13543,12022,9662.2,11260,10643,10854,9571.1,10561,6238.9,3845.7,7615.5,11230,10571,12095,11177,11068,10868,10139,10513,7184.1,12606,6153.8,14718,12719,9598.3,9596.6,10234,9414.6,6650,8419.2,9109.2,7368.4,5983.6,8792.3,9490.5,13991,12383,11157,12113,11163,12051,10320,9281.5,11019,9857,6337.3,8942.2,11148,9831.9,9623.6,7623.2,11434,10101,6445.3,9066,11980,10396,9598.4,7720.6
14120,11709,16115,15674,13565,13250,12253,7967,9712.3,8859.4,9505.8,8551.1,10221,6820.5,3796.3,6106,11172,10956,10561,10977,11478,10951,9498,10589,6833.4,12796,5888.1,14799,12706,9830.8,9834.2,10730,8027.1,6170.8,8288.1,9240.5,5137.9,6148.2,9146.5,9810,13261,11507,10810,10693,9896.4,10439,10062,9781.7,14767,12243,15411,14892,13931,13550,12008,9667.3,11261,10627,10810,9566,10587,6252,3813.6,7638.9,11244,10594,12089,11179,11075,10850,10149,10521,7147.7,12592,6146.4,14729,12747,9584.1,9609.6,10251,9382.9,6630.4,8430.3,9103,7428.3,5983.6,8807.1,9495.6,13962,12382,11182,12059,11156,12024,10298,9268.2,11027,9904,6326.2,8944.1,11122,9918.3,9618.8,7621.3,11401,10126,6464.5,9084.3,12190,10341,9634.8,7698.7
14123,11700,16133,15669,13600,13312,12233,7998.8,9717.8,8866.9,9532,8574.6,10238,6843.4,3820.2,6121.8,11173,10922,10576,10995,11478,10940,9490.4,10553,6830.9,12811,5897.9,14885,12679,9840.7,9827.4,10728,8034,6141.2,8285.1,9253.5,5138.7,6139.7,9122.3,9800.1,13269,11540,10824,10710,9919.2,10503,10070,9765.4,14754,12320,15414,14871,14033,13571,12009,9651.6,11223,10654,10865,9537.9,10576,6265.7,3841.3,7652.5,11233,10581,12112,11201,11059,10838,10140,10466,7116.5,12635,6198.9,14736,12769,9635.3,9574.2,10277,9382.9,6649.7,8422.9,9088.1,7382.7,5981.6,8821.6,9489,14036,12381,11168,12152,11117,12057,10302,9247.3,11035,9893.2,6433.6,8953.2,11240,9888.9,9640.8,7618.2,11411,10091,6479.5,9061.6,12112,10478,9648,7696.7
14133,11727,16138,15684,13597,13315,12234,7975.8,9706.8,8869.3,9499.6,8588.2,10238,6920,3801,6096.9,11172,10916,10598,11015,11488,10956,9472.7,10560,6829.2,12802,5876.6,14867,12702,9842.4,9818,10718,8031.3,6177.5,8304.8,9238.3,5144.9,6174.1,9118.4,9825.2,13323,11537,10816,10703,9933.7,10521,10096,9756.1,14753,12244,15425,14877,14000,13579,12024,9664.7,11253,10596,10857,9551.2,10596,6254.1,3834.4,7630.3,11224,10554,12135,11240,11073,10844,10137,10481,7152.7,12649,6111.2,14722,12731,9609.5,9575.8,10224,9387,6658.3,8458.2,9084.2,7364.9,5941,8824.4,9479.9,14027,12392,11155,12144,11180,11996,10333,9251.1,11015,9867.5,6323,8953,11156,9862.1,9604,7616.9,11391,10107,6469.3,9065.4,12173,10392,9594,7713.8
14124,11711,16151,15713,13570,13279,12243,7987.4,9694.7,8875.1,9505.6,8541.4,10247,6861.2,3781.6,6138.8,11168,10929,10622,11038,11515,10947,9495.5,10603,6812.3,12828,5860.8,14855,12718,9828.5,9829.8,10709,8020.2,6181.3,8286.3,9238.1,5131.7,6172.9,9117.2,9828.8,13341,11548,10798,10688,9918.8,10436,10051,9756.4,14759,12269,15418,14876,14042,13595,12037,9659.2,11255,10584,10851,9576.7,10581,6246.9,3846,7642.5,11239,10594,12158,11229,11091,10850,10137,10498,7160.9,12642,6117.6,14723,12749,9640.5,9592.9,10203,9413.8,6653.7,8425.4,9101.7,7349,5973.9,8818.1,9500.1,14057,12377,11178,12090,11116,12030,10301,9253.9,11050,9853.1,6297.7,8977.7,11174,9886,9636.4,7623.1,11395,10118,6445.8,9086.1,12141,10381,9591.7,7694.8
14139,11701,16137,15697,13609,13308,12230,7958.9,9674.3,8872.3,9510.6,8559.3,10199,6858.8,3822.7,6122.6,11164,10946,10635,11033,11510,10959,9493.6,10575,6846.5,12830,5897.1,14839,12686,9836.9,9850,10730,8014.1,6225.8,8318.6,9216.2,5183,6118.8,9171.4,9821.7,13270,11538,10821,10728,9919.9,10443,10043,9749.2,14773,12249,15415,14893,14047,13623,12027,9647,11215,10611,10826,9552,10571,6233.2,3823.8,7657.7,11218,10581,12132,11234,11108,10859,10144,10504,7094.1,12624,6157.1,14710,12728,9605.6,9591.5,10246,9400.8,6682.5,8447,9091.9,7374.2,5999.8,8810.1,9508.5,14069,12415,11168,12090,11067,12058,10291,9251.6,11037,9902.4,6376,8977.2,11138,9871.1,9601.1,7611.6,11385,10082,6488.6,9090,12062,10403,9568.6,7702.9
14140,11741,16147,15695,13584,13334,12241,7958.1,9685.2,8865.5,9489.1,8540.1,10214,6909.7,3788.8,6119.9,11168,10943,10631,11050,11499,10944,9470.6,10582,6864.7,12826,5952,14880,12733,9838.1,9833.4,10737,8021.1,6187.6,8300.2,9220.6,5158.2,6139.6,9095,9801.2,13248,11536,10805,10692,9901.9,10420,10062,9736.2,14788,12295,15422,14894,14038,13606,12024,9643.8,11206,10617,10842,9551.9,10578,6255.9,3865.7,7643.5,11221,10583,12151,11244,11107,10861,10130,10527,7163.6,12626,6107.8,14705,12767,9634.4,9584,10193,9440.2,6665.2,8456.2,9080.8,7395.8,5974.4,8805.7,9509.6,13957,12373,11155,12105,11126,11991,10257,9243.6,11018,9860.1,6407.7,8935.8,11273,9837.4,9595.8,7626.8,11385,10109,6461.6,9080.4,12054,10381,9617.8,7711.8
14125,11740,16148,15698,13552,13312,12261,7978,9705.6,8866.9,9456.7,8546.2,10219,6888.2,3777,6120.4,11175,10954,10634,11029,11505,10953,9470.9,10597,6787.4,12828,5877.1,14872,12712,9825.9,9842.2,10744,8032.3,6128.3,8270.1,9254.6,5151.4,6129.5,9103.5,9801,13327,11537,10806,10747,9947.9,10451,10025,9734.3,14789,12268,15444,14906,14072,13627,12029,9631.6,11240,10641,10841,9553.3,10582,6275.3,3861,7655,11232,10590,12158,11241,11130,10861,10130,10481,7116.7,12645,6131.3,14718,12752,9623.4,9609.1,10239,9412.3,6640.6,8479.3,9122.3,7348.5,5955.7,8800,9523.7,14080,12420,11178,12124,11120,12051,10398,9221.1,10986,9911.2,6262.2,8947.1,11197,9902.2,9589.5,7624.8,11359,10101,6520.5,9081.3,12214,10381,9604.5,7689.4
14120,11731,16167,15701,13588,13283,12257,7955.2,9697.7,8878.6,9430.6,8545.3,10234,6828.3,3788.2,6091,11190,10946,10630,11053,11509,10945,9483.1,10611,6839.8,12847,5878,14903,12726,9823.1,9867.3,10747,8036.3,6178.6,8268,9241.5,5138.8,6127.8,9128.1,9815.7,13323,11530,10822,10713,9879.5,10475,10111,9756.2,14775,12280,15436,14910,14012,13608,12045,9641.6,11180,10647,10811,9564.4,10577,6228.9,3829.8,7639.4,11243,10585,12179,11238,11142,10852,10118,10508,7130,12664,6193.2,14749,12748,9615.3,9608,10251,9419.2,6688.5,8342.2,9114.3,7341.1,5989.7,8811.7,9505.2,14094,12425,11187,12134,11119,12041,10333,9216.5,10979,9880.2,6329.4,8936.9,11188,9826.3,9614.6,7615.1,11361,10085,6488.9,9075.3,11986,10402,9604.8,7696.2
14130,11725,16139,15692,13563,13278,12258,7945,9728.5,8871.4,9477.2,8522.6,10212,6875.9,3800.3,6149.2,11196,10941,10613,11041,11492,10926,9477.4,10554,6859.8,12818,5869.4,14880,12728,9850.4,9868.1,10753,8006.1,6198.3,8288.7,9219.4,5155.9,6150.3,9113.6,9825.7,13302,11560,10871,10672,9902.8,10474,10169,9729.6,14795,12296,15447,14886,14070,13601,12054,9616.1,11261,10648,10854,9559.3,10593,6235.1,3841.9,7663.2,11250,10609,12194,11250,11121,10850,10108,10509,7134,12672,6137.5,14748,12770,9652,9623.6,10265,9424.3,6641,8459.4,9095.9,7309.6,5971.8,8802.1,9490.7,14089,12456,11223,12098,11139,11996,10325,9213.8,11051,9900.3,6284.4,8945.6,11072,9855.5,9609.9,7622.2,11419,10090,6453.5,9076.2,12179,10375,9589.6,7705.9
14117,11719,16141,15698,13553,13300,12242,7971.3,9680.4,8879.3,9470.5,8534.3,10184,6893.8,3803.5,6134.5,11173,10912,10628,11039,11475,10924,9476,10572,6879.1,12846,5899.4,14900,12715,9808.3,9839.1,10690,8016.2,6210.5,8282.3,9252.4,5166.4,6167.2,9115.1,9823.6,13280,11525,10843,10690,9914,10505,10136,9710.7,14764,12301,15457,14878,14068,13615,12028,9635,11235,10626,10808,9553.7,10579,6279.6,3852.9,7671.1,11236,10592,12212,11258,11165,10853,10109,10506,7094.8,12689,6089.1,14741,12737,9629.7,9607.9,10273,9411.9,6670.9,8338.9,9104.8,7318.4,5965.4,8787.8,9503,14062,12409,11183,12067,11150,12000,10350,9193.8,11042,9888.5,6264.7,8935.5,11248,9824.7,9631.1,7624.6,11379,10114,6510.6,9087.6,12187,10309,9629.2,7709.4
14105,11684,16143,15700,13583,13319,12249,7948.4,9693.1,8872,9410.3,8539.5,10211,6845.1,3801,6119,11178,10957,10661,11064,11505,10933,9472.4,10588,6818,12835,5856.8,14863,12720,9842,9843.1,10735,8022.4,6231.3,8280.6,9209.2,5205.9,6170.3,9110.4,9818.7,13277,11546,10846,10728,9918.5,10522,10044,9726,14765,12278,15418,14900,14093,13643,12047,9649.6,11166,10626,10791,9564.5,10571,6257.3,3861.5,7667.7,11236,10608,12227,11284,11143,10849,10110,10485,7048.7,12664,6140.4,14744,12697,9559.7,9591.5,10253,9409.8,6662.1,8434.9,9112.8,7356.5,6002.5,8791.6,9508.5,14122,12423,11177,12172,11093,11994,10364,9226.1,11008,9842,6256.9,8966,11280,9862.8,9571.7,7646.7,11401,10079,6433.9,9078.6,12247,10355,9621.5,7706.3
14124,11700,16143,15703,13570,13312,12231,7935.3,9656.3,8889,9453.2,8539.8,10204,6859.4,3815.1,6107.6,11180,10983,10684,11050,11490,10934,9480.1,10567,6781,12844,5850.4,14857,12743,9837.8,9847.3,10762,8012.4,6211.5,8272.6,9254.3,5145.4,6154.6,9125.8,9834.1,13316,11540,10811,10695,9853.3,10438,10116,9728,14798,12237,15442,14932,14120,13635,12029,9616.8,11211,10628,10824,9571.9,10547,6209,3830.2,7679.2,11263,10622,12218,11256,11136,10859,10131,10479,7075.6,12672,6103.5,14715,12759,9616.7,9594.8,10243,9395,6617.9,8402.6,9095.2,7386.9,5953.7,8838.3,9516.5,14083,12387,11194,12167,11116,12058,10272,9192.4,11034,9876.1,6343.1,8963.6,11203,9909,9624.3,7636.7,11414,10133,6489.1,9077.5,12022,10328,9618,7707
14148,11695,16152,15704,13563,13304,12234,7959.7,9722.1,8880.5,9459.3,8524.5,10214,6820.5,3819.8,6173.7,11173,10974,10651,11036,11491,10945,9513.5,10585,6855.4,12837,5874.1,14871,12736,9848.2,9818.7,10752,8064.5,6205.7,8256.5,9216.7,5148.6,6141.5,9134.3,9831.6,13245,11508,10827,10718,9908.6,10480,10009,9754.6,14785,12287,15456,14915,14006,13610,12029,9621.2,11146,10612,10797,9540.1,10539,6232.8,3813.1,7692.3,11237,10634,12193,11275,11121,10854,10150,10451,7077.6,12681,6094.3,14723,12725,9590,9573.8,10220,9435.7,6662.8,8386.2,9082.5,7403.8,5953.3,8833.1,9503.8,14064,12396,11180,12184,11127,12052,10311,9227.8,11050,9926.1,6343.1,8971.9,11233,9854.1,9598.8,7634.2,11405,10114,6476.9,9094.2,12193,10366,9586.2,7698.5
14142,11718,16151,15710,13611,13298,12245,7969.7,9671.6,8878.4,9433.7,8532.2,10209,6839.6,3796.3,6112,11169,10977,10619,11044,11492,10923,9491.6,10586,6802.9,12842,5829.4,14899,12730,9834.1,9827.4,10747,8017.2,6187.8,8272.7,9238,5118.9,6150.5,9108,9826.6,13301,11500,10783,10741,9929.4,10466,10089,9717.3,14791,12265,15444,14915,14040,13617,12039,9631,11180,10650,10807,9529.1,10532,6214.6,3852.2,7683,11240,10622,12189,11255,11125,10834,10128,10495,7084.2,12656,6127.2,14706,12754,9640.6,9577.2,10222,9419.5,6679.4,8420.3,9104.5,7406,6039.2,8836,9509.9,14150,12413,11226,12122,11084,12111,10288,9205.3,11034,9882.4,6357.3,8957.9,11133,9856.2,9583.1,7645.2,11377,10150,6478.3,9087,12064,10338,9605.7,7712.5
14151,11677,16152,15699,13603,13298,12263,7952.2,9700.7,8869.9,9426.5,8564.3,10194,6828.7,3776.9,6107.8,11186,10969,10618,11024,11496,10932,9479.4,10588,6805.3,12793,5859.5,14886,12730,9822.2,9821.1,10777,8031.7,6176.4,8307.4,9248.5,5115.5,6162,9125.4,9837,13325,11511,10836,10653,9854.7,10425,10040,9734.7,14777,12246,15449,14924,14086,13640,12038,9646.1,11201,10595,10764,9542.7,10545,6222.1,3850.5,7655.3,11240,10614,12190,11268,11131,10841,10128,10457,7139.5,12678,6117.4,14744,12754,9585,9561.3,10278,9399.1,6658.1,8368.9,9112.7,7366.1,6038.7,8837.7,9492.7,14068,12380,11159,12163,11161,11997,10305,9237.2,10996,9832.9,6263.3,8937.4,11185,9887.7,9606.4,7639.3,11420,10082,6507.8,9073.8,12036,10393,9608.3,7708.6
14158,11722,16152,15696,13568,13285,12259,7945.7,9706.2,8881.4,9451,8543.4,10210,6865.2,3803.7,6119.3,11173,10981,10624,11038,11472,10938,9477.6,10556,6800.2,12807,5831.9,14878,12718,9811.8,9809.5,10801,8033.4,6185.7,8300.9,9251.2,5131.4,6142.5,9144.8,9829.5,13248,11550,10778,10654,9919.7,10468,10128,9740.2,14795,12266,15432,14892,14049,13643,12045,9631.3,11226,10653,10784,9529.6,10545,6222.2,3856.7,7653.4,11247,10616,12149,11256,11107,10848,10129,10449,7122,12668,6135,14766,12748,9584.2,9542.4,10269,9394.3,6664.8,8369,9110.6,7360.7,5968,8829.4,9529.9,14069,12379,11203,12175,11070,12032,10325,9230.9,11005,9886.7,6316.8,8941.1,11112,9847.7,9627.1,7628.4,11489,10090,6456.7,9072.9,12118,10399,9610.9,7704
14160,11669,16149,15715,13568,13294,12250,7968.5,9728,8863,9467.8,8547,10219,6804.7,3802.3,6099,11162,10948,10616,11043,11487,10919,9483.2,10558,6833.9,12845,5802.5,14846,12703,9837.8,9816.9,10776,8036.2,6182.5,8250,9235.7,5148.8,6145.4,9132.3,9832.1,13310,11537,10776,10655,9942.9,10447,10109,9743,14785,12243,15445,14918,14078,13645,12033,9662.3,11215,10618,10810,9548,10553,6177.9,3818.2,7673.7,11236,10610,12183,11262,11131,10836,10139,10455,7105.5,12668,6067.9,14735,12749,9609.3,9539.8,10245,9377.8,6652.1,8455,9094.1,7334.8,5979.5,8838.4,9499.7,14097,12416,11171,12144,11086,12023,10299,9217.2,10979,9883.9,6340.5,8927.1,11128,9850.3,9612.5,7632.9,11403,10055,6419.8,9064.1,12224,10356,9623.8,7708.5
14160,11681,16149,15727,13572,13284,12248,7946.4,9746.8,8854.2,9438.5,8539.1,10189,6801.9,3802.4,6140.6,11171,10986,10616,11035,11497,10949,9493.7,10553,6811.9,12829,5838.4,14834,12696,9814.3,9811.7,10743,8020,6199,8270.9,9222.2,5170.8,6138.6,9145.5,9857,13330,11483,10784,10708,9912.3,10464,10023,9747,14772,12263,15432,14914,14018,13604,12042,9628.9,11172,10599,10761,9540.2,10552,6193.7,3809.7,7664.1,11242,10634,12179,11249,11104,10843,10145,10462,7086.1,12665,6040.1,14715,12732,9561.8,9537.4,10270,9355.2,6659.9,8428.2,9083.3,7304,6007.7,8835.3,9520,13987,12382,11177,12104,11064,12043,10301,9243.2,10984,9871.8,6345.8,8954.3,11181,9865,9604.1,7647.3,11355,10061,6382.4,9074.6,12128,10371,9617.3,7727.5
14143,11702,16149,15710,13554,13295,12248,7983.8,9676.3,8835.6,9463.6,8539.7,10240,6856.4,3801.8,6141.5,11183,10992,10609,11028,11476,10933,9501.3,10542,6800.2,12817,5834.5,14871,12688,9832,9817.5,10775,8036.6,6189.6,8248,9232.5,5148.2,6139.1,9128.8,9827,13320,11491,10791,10718,9910,10449,10074,9749.5,14799,12262,15445,14902,14014,13613,12057,9620.2,11174,10618,10756,9526,10532,6188.5,3847.3,7673.7,11238,10654,12174,11247,11121,10835,10152,10442,7086.8,12675,6126.9,14734,12744,9603.2,9543,10255,9371.4,6664.4,8458.7,9086.8,7412.1,5957.5,8841.4,9499.2,14048,12389,11209,12087,11085,12086,10306,9218.8,11020,9882.6,6274.6,8922.9,11177,9854.1,9597.8,7642,11392,10071,6392.1,9110,12172,10344,9608.8,7710.3
14168,11674,16161,15711,13527,13267,12245,7957.4,9731.8,8898.9,9456.9,8541.4,10238,6880.1,3797.8,6143.7,11188,10968,10592,11007,11522,10938,9478.8,10530,6770.5,12850,5943.4,14871,12682,9823.1,9806.6,10746,8020.5,6225.3,8262.1,9246.9,5178.4,6133,9137.3,9848,13297,11488,10823,10640,9930.1,10486,10071,9751.4,14801,12240,15441,14903,14030,13607,12051,9616.4,11193,10580,10761,9536.3,10536,6219.3,3828.4,7672.9,11234,10636,12168,11264,11116,10842,10161,10443,7097.3,12663,6048.2,14778,12756,9594.8,9526.4,10277,9357.1,6619.7,8424.1,9085.5,7401.6,5954.8,8822.8,9516.1,14090,12365,11150,12205,11108,12024,10363,9249.5,11001,9865.1,6221.1,8953.7,11212,9844.1,9637.7,7608.7,11393,10090,6424.5,9073.2,12229,10393,9615.7,7699.7
14157,11683,16164,15721,13570,13304,12257,7975.9,9720.9,8882.6,9443.1,8539.9,10202,6845.9,3773.7,6108.1,11183,10989,10608,11023,11507,10934,9478.8,10590,6809.4,12846,5926.6,14909,12668,9773.6,9788.4,10777,8065.5,6151.3,8257.2,9250.9,5168.1,6138.2,9140.3,9816.3,13374,11500,10785,10703,9890.5,10434,10111,9762.4,14785,12268,15447,14926,14052,13621,12052,9640,11179,10612,10765,9552.1,10515,6202.2,3849.4,7640.2,11232,10631,12155,11266,11139,10836,10132,10467,7087.8,12676,6113.9,14722,12748,9576.1,9508.5,10257,9397.7,6672.5,8360,9079.2,7334,6002.8,8827.8,9495.1,14158,12419,11195,12095,11092,11996,10345,9231.8,10924,9855.8,6327.8,8949.2,11218,9857,9637,7606.9,11358,10089,6416.3,9053.9,12072,10376,9562.9,7688.4
14170,11685,16164,15710,13597,13323,12253,7979.1,9713.4,8883,9457.3,8548.4,10229,6845.3,3792.1,6130.6,11174,10971,10585,11033,11492,10925,9473.9,10532,6775,12845,5903.3,14872,12723,9781.5,9779.6,10757,8035.9,6131.6,8280.8,9240,5142.6,6146.2,9109.9,9822.7,13280,11560,10830,10751,9849.4,10490,10010,9752.7,14806,12274,15431,14914,14050,13647,12061,9605.4,11216,10620,10795,9566,10540,6185.6,3833.1,7657.6,11230,10601,12158,11268,11125,10820,10111,10467,7111.5,12691,6106,14700,12706,9576.6,9495.2,10251,9419.8,6677.4,8406.9,9100.7,7341,5972.8,8812.5,9476.6,14061,12373,11195,12203,11136,11997,10338,9222.8,10948,9850.1,6366.5,8921.4,11175,9866.2,9589.4,7627.2,11354,10061,6503.9,9064.5,12150,10345,9642.2,7684.1
14135,11712,16141,15708,13540,13273,12266,7966.6,9723,8879.1,9463.7,8544.3,10241,6883.3,3804.5,6106.3,11163,10978,10594,11030,11482,10909,9480.5,10596,6826.1,12834,5909.9,14881,12718,9795,9782.9,10793,8023.1,6190.3,8272,9243.2,5130,6169,9109.8,9833.1,13319,11540,10815,10763,9907.7,10489,10097,9746,14794,12294,15424,14908,14038,13648,12049,9643.9,11208,10625,10786,9550.4,10558,6229,3829.8,7646.8,11234,10589,12150,11278,11139,10822,10115,10427,7088.8,12680,6155.2,14733,12742,9607.6,9526.4,10270,9397.5,6670,8443.5,9106.6,7345,6000.7,8817.3,9479.6,14122,12388,11223,12186,11160,12014,10249,9254.5,10980,9866.5,6370.9,8974.7,11041,9831.9,9633.9,7617.6,11349,10073,6523,9070.7,12281,10394,9617.8,7707.9
14151,11710,16135,15707,13546,13350,12254,7978.1,9711.6,8905.5,9481.6,8573,10217,6903.3,3801.8,6136.3,11179,10961,10605,11043,11481,10907,9458.6,10609,6787.3,12825,5879.1,14853,12701,9800.4,9781,10812,8045.7,6179.3,8247.5,9251.1,5166.7,6182.5,9120.4,9816.9,13363,11523,10820,10714,9832.7,10472,10113,9749.9,14800,12302,15442,14902,14036,13655,12061,9655.1,11160,10613,10803,9555.4,10530,6195.3,3826.3,7678.2,11253,10612,12214,11269,11144,10823,10133,10462,7092.7,12684,6089.4,14755,12702,9604.3,9514.8,10267,9418.8,6624.9,8456.3,9090.8,7359.7,5987.9,8807.1,9485,14122,12449,11209,12137,11103,12054,10358,9235.4,10981,9858,6323.2,8922.4,11171,9841.7,9597.6,7622.7,11394,10046,6498.6,9067.4,12127,10341,9606.6,7688.1
14162,11698,16161,15716,13548,13307,12263,7974,9683.4,8870.1,9489.4,8549.1,10206,6858.8,3787,6144.7,11167,10950,10556,11007,11507,10911,9461,10554,6783.2,12835,5917.9,14857,12687,9789.3,9764.5,10729,8060,6225,8261.9,9226,5152.9,6130,9133.4,9831.4,13298,11528,10796,10718,9869.6,10477,10036,9744.2,14795,12283,15432,14913,14021,13626,12059,9667.7,11224,10593,10844,9571.5,10550,6259,3857.2,7683.6,11235,10590,12171,11243,11138,10825,10143,10481,7119,12700,6108.3,14746,12722,9589.1,9504.4,10213,9430.2,6591.8,8461.6,9078.8,7379.2,5987.2,8818.9,9470.6,14086,12415,11191,12186,11095,12000,10298,9248.7,10922,9839.2,6344.2,8915.6,11196,9834,9596.1,7653.4,11413,10041,6471.1,9076.7,12069,10355,9598.3,7723.5
14162,11672,16161,15691,13540,13307,12262,7958.1,9710.5,8892.5,9483.5,8555.6,10222,6822.1,3793.7,6148.4,11184,10971,10574,11008,11497,10921,9467.4,10572,6852.8,12861,5878.9,14866,12692,9814.3,9768.2,10738,8027,6185.3,8304.9,9239.9,5132.2,6149.6,9124.3,9851.8,13288,11560,10835,10667,9951.9,10473,10074,9783.2,14807,12266,15466,14917,14074,13655,12062,9630.9,11202,10591,10829,9581.1,10555,6226.1,3821.5,7662.8,11253,10605,12190,11261,11150,10840,10128,10459,7124,12688,6195,14705,12695,9563.5,9528,10233,9402.1,6670.8,8403.4,9093.7,7363.2,5967.2,8814.3,9497.5,14083,12380,11210,12109,11182,12055,10292,9268.8,10931,9841.7,6334.6,8941.3,11110,9839.2,9592.5,7630.6,11420,10085,6468.1,9101.7,12149,10359,9596.6,7710.5
14163,11713,16130,15716,13619,13342,12274,7977.9,9668.3,8882.4,9484.3,8543.1,10208,6874.7,3797,6138.8,11188,10997,10600,11048,11491,10921,9488.6,10579,6810.1,12881,5814.6,14832,12692,9817.6,9762.5,10754,8053.9,6180.7,8236.8,9241.5,5100.7,6157,9161,9842.1,13354,11503,10842,10717,9913.4,10453,10068,9766.2,14800,12271,15441,14915,14068,13637,12062,9636,11170,10616,10829,9520.6,10527,6240.8,3834.8,7678.8,11245,10631,12183,11290,11152,10828,10122,10462,7102.7,12715,6055.2,14712,12707,9583.1,9523.5,10257,9455.2,6622.7,8386.9,9107.1,7341.5,5983.3,8823.8,9492.5,14028,12412,11196,12171,11143,12002,10285,9248.7,10963,9844.3,6350.2,8952.8,11148,9798.9,9559.7,7629.5,11374,10028,6457.2,9073.9,12035,10350,9624.9,7692.3
14170,11699,16168,15718,13596,13371,12274,7972.9,9708.3,8872.8,9478.9,8546.6,10199,6868.2,3802,6142.1,11173,10962,10603,11033,11519,10907,9455.9,10562,6802.4,12849,5847.6,14861,12724,9807.1,9767.7,10783,8052.4,6143,8292.3,9265.5,5116.5,6149.5,9108.8,9817.9,13349,11580,10829,10768,9860.5,10433,10085,9753.5,14803,12283,15445,14899,14096,13689,12061,9653.4,11120,10608,10798,9538.3,10557,6226.2,3813.5,7660.4,11254,10597,12178,11275,11136,10814,10092,10466,7102.6,12705,6120.9,14748,12733,9558.8,9528.7,10238,9354.9,6574.3,8419.4,9095,7291.3,5943.3,8824.9,9506.2,14097,12444,11190,12099,11155,11995,10289,9269.4,10908,9833.8,6314.3,8934,11046,9824.6,9607.4,7627.7,11387,10084,6489.9,9076.9,12136,10291,9598.1,7708
14146,11698,16154,15699,13547,13322,12265,7966.2,9723.5,8886.3,9500.7,8537.8,10194,6887.3,3780,6103.6,11180,10969,10609,11032,11495,10902,9452.1,10583,6825,12886,5902,14876,12704,9782.3,9777.6,10778,8047.3,6180.9,8294.4,9255.1,5131,6147,9135.3,9822.9,13251,11570,10811,10724,9892.7,10513,10048,9758.7,14805,12309,15436,14922,14090,13611,12064,9642.7,11114,10626,10808,9576.8,10547,6261.4,3826.6,7681.8,11248,10612,12180,11270,11144,10825,10105,10470,7163.6,12658,6179.9,14768,12749,9570.3,9528.5,10252,9407.7,6656.5,8415.5,9100,7317.9,5988.1,8856.4,9515.5,14057,12451,11213,12197,11152,11986,10324,9230.1,10957,9841.3,6317.7,8942,11100,9860.3,9582.2,7640.6,11270,10056,6508.1,9091.1,12135,10355,9573.8,7711.1
14174,11702,16152,15712,13563,13318,12262,7985.3,9685.6,8861,9458.8,8530.3,10210,6903.2,3777.5,6111.9,11180,10962,10596,11016,11497,10906,9459.2,10610,6824.7,12834,5889.1,14866,12683,9762.3,9782.4,10786,8044.6,6165.7,8259.7,9224,5146.2,6139.7,9107.9,9841,13339,11548,10829,10771,9934.3,10434,10100,9747,14827,12309,15451,14944,14089,13674,12062,9659.9,11150,10584,10819,9542.9,10553,6282.8,3836.6,7676,11247,10592,12175,11294,11130,10816,10096,10454,7116.2,12669,6174.4,14729,12751,9624.5,9526,10247,9464.4,6662.8,8381.7,9097.6,7341.4,5996.6,8813.3,9512.3,14020,12448,11200,12137,11192,12048,10270,9252.6,10943,9840.5,6339.9,8924.3,11163,9814,9591.7,7638.1,11421,10058,6494.6,9077,12176,10384,9554.3,7699.3
