14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14193,11716,16169,15742,13611,13333,12286,7985.1,9716.1,8870.4,9462.6,8563.3,10232,6887.4,3805,6133.8,11166,10929,10591,11044,11531,10911,9451.1,10605,6842.3,12875,5918.6,14923,12745,9790.9,9762.8,10793,8058,6144.9,8259,9254.3,5107.6,6182.7,9128.1,9829.7,13306,11530,10820,10710,9889.3,10480,10052,9750.7,14798,12281,15449,14929,14104,13684,12069,9649.2,11196,10614,10849,9557.9,10517,6273.8,3840.5,7644.5,11231,10592,12174,11258,11136,10807,10108,10500,7135.8,12677,6185.2,14763,12724,9562.7,9515.3,10229,9422.2,6620.1,8390,9106.1,7394.8,5979.4,8824.8,9497.6,14064,12437,11184,12151,11111,12054,10283,9237.1,10973,9858.9,6365.4,8948.4,11198,9832.7,9576.4,7614.2,11356,10090,6496.7,9074.4,11991,10304,9581.9,7711.4
14182,11753,16176,15715,13564,13329,12264,8017.2,9732.8,8887.6,9464.7,8592.7,10225,6839.8,3766.6,6120.5,11176,10945,10592,11010,11515,10910,9459.6,10602,6854.1,12842,5880.8,14915,12683,9810.8,9786,10751,8072.8,6162.7,8302.4,9245.2,5088.2,6126.4,9119.4,9831.1,13302,11543,10870,10678,9915.4,10478,10005,9761.9,14801,12275,15436,14922,14088,13634,12055,9682.7,11221,10578,10795,9531.5,10558,6243.5,3845.3,7681.3,11244,10578,12153,11267,11108,10811,10096,10443,7171,12647,6170.2,14751,12724,9568.4,9530.6,10237,9434.7,6608.7,8434.2,9100.4,7289.6,5974,8806.3,9520.7,14042,12453,11197,12215,11157,12008,10337,9265.3,10985,9837.8,6245.8,8953.3,11124,9806.4,9616.4,7600.5,11386,10061,6498.2,9118.2,12120,10328,9562.5,7713.7
14192,11694,16136,15716,13585,13309,12240,7995.3,9713,8881.3,9502.9,8573.6,10184,6863.6,3794.4,6119.5,11169,10952,10594,11022,11473,10901,9456.4,10566,6848.4,12830,5854.8,14876,12691,9776.8,9766.8,10740,8072.5,6218.1,8259.6,9264.9,5101.4,6159.4,9136.2,9861,13363,11520,10837,10636,9867.1,10493,10013,9751.8,14818,12265,15428,14933,14053,13644,12046,9649.2,11095,10604,10810,9574.3,10550,6274.2,3852.9,7658.6,11247,10609,12187,11262,11110,10827,10110,10462,7136.5,12632,6196.7,14724,12738,9556.4,9525.5,10180,9438.5,6677.8,8361.4,9084.3,7357,6017.9,8806.7,9509.8,14056,12422,11165,12114,11166,12012,10286,9251.3,10920,9796.3,6266.1,8949.1,11169,9832.1,9613,7621.1,11382,10041,6470.2,9094.5,12069,10374,9600.1,7728.4
14171,11682,16152,15716,13582,13318,12257,7964.8,9712.5,8860.4,9505.7,8568.8,10202,6889.9,3801.2,6172.4,11172,10953,10614,11031,11453,10915,9482.3,10585,6814,12875,5880,14863,12709,9790.7,9771.9,10769,8050.3,6181,8275.9,9254.4,5138.4,6154.1,9105,9862.8,13291,11530,10836,10714,9951.8,10442,10028,9802.1,14827,12287,15418,14923,14075,13641,12047,9624.7,11172,10612,10821,9556.7,10568,6234.9,3840.4,7640.7,11246,10612,12195,11262,11092,10833,10123,10477,7133.9,12636,6132.4,14718,12760,9571.4,9542.7,10224,9423.8,6670.2,8431.4,9101.2,7348,5997.8,8807.3,9518.4,13991,12396,11187,12169,11145,12027,10348,9305,11010,9802.5,6392.5,8949,11099,9811,9594.8,7627.9,11386,10041,6480.6,9108.4,12047,10358,9578.3,7715.9
14191,11710,16175,15719,13596,13314,12262,7985.7,9683.1,8869.5,9509.5,8585.5,10190,6850.7,3782.6,6149.3,11166,10957,10604,11026,11472,10915,9489.5,10595,6823.4,12830,5880.7,14873,12681,9815.4,9776.6,10713,8059.2,6189.2,8288.7,9244.6,5133,6140.9,9124.6,9861.1,13287,11494,10822,10682,9888.7,10479,9956.6,9762.5,14818,12271,15429,14931,14051,13612,12055,9634.9,11167,10568,10775,9534.5,10532,6227.5,3847.5,7660.2,11238,10583,12164,11255,11116,10817,10102,10444,7119.6,12609,6184.8,14716,12719,9572.2,9536.1,10211,9439.1,6623.7,8404.4,9102.5,7381,5980.6,8822.3,9517.3,14011,12414,11145,12122,11151,12031,10298,9288.1,10935,9775,6350.5,8943.4,11166,9788.4,9646.4,7626.2,11386,10050,6545.4,9097.1,12229,10293,9588.8,7705.5
14167,11740,16154,15705,13596,13312,12266,7968.9,9669.4,8843.8,9477.9,8547.8,10209,6883.6,3809.9,6138.3,11176,10958,10618,11012,11462,10922,9484.9,10583,6813.5,12783,5875.8,14839,12727,9803.8,9770.8,10744,8041.9,6214.9,8296.7,9257.8,5173.6,6131.9,9100.7,9863.9,13273,11489,10803,10673,9910,10422,10033,9766.2,14801,12256,15454,14911,14028,13607,12036,9625.4,11142,10578,10807,9550.2,10581,6261.9,3833.3,7666.6,11244,10576,12193,11240,11090,10815,10107,10462,7103.9,12657,6122.9,14733,12729,9593.1,9515,10187,9419.3,6621.5,8420.5,9104.4,7372,5980,8824,9511.5,14068,12403,11164,12136,11082,12090,10256,9262.3,10933,9792.9,6322.2,8956.6,11133,9847.6,9635.7,7626.6,11327,10047,6414.3,9097.2,12074,10359,9591.5,7716.5
14159,11689,16129,15684,13589,13281,12256,7960.7,9644.9,8848.5,9502.2,8538.5,10192,6841.2,3793.7,6151.2,11167,10963,10604,11018,11469,10940,9494.8,10573,6826,12783,5856.9,14852,12682,9788,9796.1,10752,8010.9,6229.3,8324.7,9257.9,5147.9,6159.9,9116.9,9866.1,13230,11486,10763,10652,9932.2,10478,10027,9791.9,14796,12252,15434,14899,14006,13567,12047,9604.9,11136,10614,10780,9517.4,10531,6215,3839.1,7673.4,11236,10605,12213,11253,11095,10843,10156,10437,7087.2,12620,6018.1,14714,12718,9589.5,9538.5,10249,9365.4,6646.1,8444.9,9100.3,7326.9,5996.1,8825.3,9499.1,14057,12378,11190,12098,11196,12071,10286,9290.2,10963,9853.3,6283.8,8943,11126,9861.3,9599.4,7628.2,11387,10057,6497.8,9078.2,12079,10301,9572.9,7712.3
14196,11702,16151,15715,13550,13295,12264,7975,9697.2,8831.2,9481.3,8557.9,10183,6844.5,3788,6125,11168,10948,10607,11021,11436,10919,9467.1,10559,6864.4,12816,5889.9,14905,12692,9807.2,9777.8,10784,8020.5,6254.5,8294.5,9266.9,5183,6185.9,9125.1,9847.7,13253,11544,10852,10697,9917,10482,10036,9787.7,14818,12288,15435,14908,13988,13538,12038,9631.6,11156,10580,10803,9497.5,10542,6233.6,3825,7670.9,11253,10571,12208,11212,11088,10813,10123,10450,7144.7,12624,6160.2,14754,12705,9556.7,9532.8,10184,9414.4,6646.7,8391.2,9095.3,7408.5,6008,8803.7,9500.6,14070,12388,11185,12090,11157,12044,10323,9240.8,10991,9819.2,6382.7,8945.5,11154,9811.5,9635.9,7620.9,11368,10049,6508.4,9071,12087,10365,9622.1,7701.6
14175,11715,16163,15696,13593,13323,12271,7977.5,9714,8874.7,9461.3,8574.4,10191,6900.6,3787.8,6111,11183,10948,10640,11031,11473,10941,9486,10567,6822.6,12848,5821.1,14901,12734,9759.1,9798,10748,7955.8,6216.2,8328.6,9243.3,5180.2,6170.1,9127,9818.9,13370,11521,10872,10736,9940.1,10513,10106,9759.5,14799,12282,15415,14890,14071,13607,12060,9616.9,11151,10653,10808,9538.8,10544,6274,3828.6,7654.2,11255,10582,12201,11227,11090,10797,10078,10474,7093.8,12656,6069.6,14742,12729,9566.3,9538.4,10226,9391.3,6700,8387,9081.6,7527.6,5990.9,8799.6,9491,14027,12426,11204,12148,11194,12011,10365,9234.2,11028,9866.5,6394.4,8970.9,11121,9847.8,9594.5,7622.1,11390,10096,6434.2,9083.7,12144,10437,9629.9,7708.5
14173,11706,16126,15720,13570,13331,12280,7964.9,9721.7,8860.4,9483.3,8550.9,10223,6861.8,3780.9,6080.8,11199,10967,10624,11056,11438,10926,9499.5,10538,6831.8,12821,5885.3,14862,12695,9774,9753.7,10756,8062.8,6148.9,8239.5,9242.8,5141.1,6141.4,9116.7,9830,13272,11537,10847,10675,9861,10451,9991.3,9777.8,14811,12263,15406,14898,14092,13682,12052,9644.7,11144,10643,10800,9531.8,10563,6263,3815.1,7624.1,11248,10577,12189,11223,11056,10803,10118,10457,7074,12639,6085,14726,12749,9555.1,9518.3,10173,9408.1,6686.8,8402.7,9101.7,7420.7,5954.7,8818.2,9503.6,14008,12405,11180,12144,11163,12124,10306,9270,11048,9824,6337.8,8938.6,11100,9880.7,9578.5,7606.7,11332,10055,6453.5,9098,12101,10312,9567.6,7716.5
14154,11710,16128,15708,13564,13291,12289,7976.2,9687.3,8822.2,9502.7,8518.4,10176,6842.8,3787,6120.2,11184,10962,10648,11036,11419,10938,9520.8,10543,6853,12840,5919.5,14833,12653,9791.6,9759.4,10725,8049.2,6185.3,8214.3,9231.2,5096.9,6148.3,9133.7,9847.8,13294,11520,10811,10691,9941.8,10438,10025,9823.7,14798,12261,15434,14897,14058,13700,12070,9651.6,11147,10598,10769,9508.5,10523,6226.8,3830.5,7674.1,11254,10620,12251,11241,11079,10826,10178,10400,7096.2,12652,6171.2,14684,12704,9589.3,9507.2,10193,9426.8,6604.2,8443.8,9091.5,7298.2,5967.6,8840,9529.8,14089,12402,11190,12143,11157,12026,10269,9330.9,11036,9845.2,6315.2,8938.1,11196,9801.3,9595.4,7616.6,11389,10071,6473.9,9080.3,12167,10343,9579.9,7699.7
14141,11760,16137,15723,13549,13326,12286,7970.3,9694.7,8824.6,9503.7,8529.2,10196,6880.3,3784.5,6177.5,11197,10971,10628,11037,11443,10925,9502.7,10576,6820.9,12871,5839.4,14835,12696,9767.3,9770,10753,8011.6,6253.8,8292.6,9232,5194.9,6165.3,9138.5,9846.5,13325,11543,10807,10695,9925.1,10473,10059,9794.9,14806,12334,15406,14904,14129,13734,12066,9675.6,11184,10630,10761,9493,10529,6269.6,3834.2,7660.2,11261,10618,12227,11255,11066,10818,10154,10463,7095.4,12680,6080.9,14696,12719,9572,9497.9,10221,9365.9,6688.8,8465.4,9128.5,7422.6,5939.4,8848.9,9519.9,14071,12418,11202,12052,11134,12077,10282,9224.7,11026,9898,6397.9,8985.2,11079,9815.2,9623.8,7622.7,11399,10090,6486.3,9043.2,11984,10314,9612.5,7703
14129,11750,16132,15727,13555,13306,12285,7948.2,9686.8,8854.7,9464.6,8522.4,10201,6863.8,3786.3,6104.4,11208,10968,10623,11041,11409,10923,9498.2,10549,6842.4,12841,5823.5,14844,12663,9742.6,9769.9,10734,7997.2,6225.4,8276.5,9238.8,5197.4,6177,9181.6,9835.4,13306,11527,10861,10740,9919.4,10478,10061,9757.8,14792,12263,15421,14896,14060,13715,12097,9612.5,11214,10638,10781,9498.3,10547,6204.8,3823.1,7659.5,11285,10604,12242,11226,11078,10827,10139,10494,7058.4,12701,6069.8,14685,12743,9555.8,9523.4,10172,9372.3,6629.9,8436.3,9092.5,7371.6,5977.8,8824.7,9495,14050,12433,11226,12054,11144,12074,10259,9247.9,11007,9860,6338.9,8973.5,11181,9839.7,9614.6,7635.2,11331,10110,6506.4,9079.6,11976,10328,9600.3,7734.3
14131,11757,16120,15727,13556,13274,12276,7967.2,9731.4,8880.9,9445.3,8519.8,10171,6864.1,3795.4,6135.3,11211,10969,10662,11031,11424,10906,9503.5,10542,6845.3,12873,5805.6,14812,12726,9744.9,9756.9,10706,8030.8,6227.9,8274.3,9225.7,5207.5,6155.8,9178.1,9835.2,13268,11531,10842,10705,9875.7,10515,10093,9766.5,14781,12331,15403,14886,14089,13692,12093,9628.7,11186,10599,10775,9503.1,10536,6244.6,3815.9,7693,11269,10621,12219,11218,11057,10813,10151,10475,7071.1,12658,6071.7,14637,12708,9581.5,9504.6,10211,9408.2,6661.6,8444.4,9090.8,7378.6,6015.1,8851.5,9527.6,14096,12380,11227,12102,11145,12072,10299,9240.9,11011,9869.4,6363,8974.8,11090,9818,9636.7,7616,11404,10119,6568.9,9090.6,12197,10358,9658.3,7710.6
14139,11731,16127,15707,13602,13296,12293,7951.4,9714.1,8865.9,9476.8,8523.2,10180,6876.8,3804.5,6140.4,11220,10984,10637,11009,11413,10901,9494.1,10527,6783.5,12860,5815.3,14827,12704,9733.6,9742.7,10735,8014.5,6245.8,8274.3,9229.7,5211.4,6168.5,9113.7,9816.5,13281,11557,10823,10718,9911.9,10517,9999.2,9773.8,14779,12302,15406,14878,14104,13724,12080,9635.7,11151,10592,10834,9504.7,10509,6269.7,3801.3,7648.1,11277,10610,12220,11229,11043,10801,10146,10478,7047.1,12680,6076.2,14650,12724,9547.9,9517.5,10208,9357.8,6635.3,8440,9105,7323.6,5971.8,8840.8,9494.7,14074,12426,11230,12089,11155,12102,10264,9221,11022,9877.3,6373.1,8981,11145,9765.3,9629.4,7642.7,11400,10049,6447.7,9080.7,11993,10365,9620.4,7698.8
14109,11746,16115,15697,13506,13261,12291,7970.1,9751.6,8852.1,9453.1,8539.5,10162,6866,3791.6,6117.1,11217,10987,10612,10995,11396,10910,9481.1,10543,6804,12843,5839.1,14801,12710,9789.6,9777.9,10740,7960.1,6211.5,8269.7,9241.5,5173.8,6170.1,9120.3,9812.2,13250,11571,10831,10699,9931.2,10512,10080,9757.1,14730,12279,15429,14863,14031,13689,12070,9626.6,11185,10583,10777,9516.1,10527,6232.8,3794.6,7683.1,11292,10617,12205,11210,11040,10795,10155,10462,7061.1,12693,6051.2,14674,12738,9557,9537.9,10224,9382.9,6646.6,8423,9103.9,7332.9,5965.8,8826.4,9492.8,14027,12427,11240,12220,11167,12016,10273,9260.2,11029,9907.2,6410.2,8948.8,11197,9813.3,9654.3,7628.7,11359,10124,6435.5,9099.3,12079,10335,9625.1,7722.9
14104,11705,16117,15700,13516,13266,12308,7960.6,9753.5,8892.8,9360.4,8520.4,10170,6890.8,3784.8,6129.3,11233,11040,10630,11052,11388,10914,9500.1,10555,6791.6,12853,5875.3,14795,12699,9739.7,9790.1,10747,7979.4,6197.7,8283.4,9237,5134.6,6132.8,9152.3,9816.9,13282,11547,10823,10695,9941.1,10489,9994.5,9776.8,14738,12291,15408,14850,13991,13629,12091,9612.3,11205,10566,10722,9500.5,10532,6178.9,3799.5,7660.1,11312,10667,12229,11247,11025,10838,10150,10453,6966,12720,6077.8,14622,12738,9568.2,9545.2,10250,9399.2,6665.2,8383.8,9110.5,7337.6,5968.6,8836.3,9491.7,14056,12462,11238,12151,11091,12042,10266,9286.4,10976,9829.6,6268,8922,11254,9789.6,9570.3,7642.8,11359,10021,6445,9102.8,12283,10385,9602.1,7717.3
14090,11685,16110,15676,13531,13273,12294,7920.6,9646.7,8839.1,9356.7,8522.5,10175,6871.1,3813.3,6131.8,11225,11058,10668,11069,11374,10916,9514.2,10568,6764.3,12829,5797.2,14818,12722,9784.6,9791.6,10738,7930.8,6203.5,8249,9216.4,5161.2,6148.1,9113.6,9837.2,13280,11557,10816,10686,9926,10530,10076,9780,14729,12286,15413,14850,13986,13635,12089,9606.9,11154,10558,10681,9519.1,10529,6160.3,3836.5,7674.7,11301,10703,12243,11261,11050,10850,10162,10467,6982.1,12704,6029.7,14662,12731,9566.5,9564.6,10223,9331.7,6661.5,8347,9063.4,7337,5975.6,8832.6,9487.3,14071,12464,11219,12184,11197,11908,10246,9284.4,10947,9857.9,6310.4,8960.5,11061,9865.1,9573.7,7649.1,11375,10032,6477.4,9113.1,12027,10324,9570.6,7712
14091,11694,16117,15688,13492,13241,12280,7912.5,9676.9,8824.7,9431.4,8495.5,10133,6883.6,3795.4,6147.6,11239,11079,10659,11021,11385,10926,9507.7,10504,6814.7,12824,5846.2,14795,12731,9806,9833.8,10745,7923.7,6179.2,8264.2,9216.8,5139.8,6131.5,9093.2,9835.4,13321,11508,10819,10697,9909.4,10504,10039,9769.3,14745,12295,15406,14855,14023,13644,12092,9594.7,11112,10557,10717,9457.2,10513,6226.5,3814.1,7685.3,11308,10738,12216,11237,11059,10858,10170,10453,7004.4,12701,6015,14652,12734,9594.1,9575.7,10224,9303.7,6690.2,8358.7,9076.8,7387,5984.8,8775.9,9505.5,14050,12434,11174,12207,11064,11989,10281,9294.3,10929,9820.4,6307.1,8939.2,11179,9848.4,9565,7637.9,11330,10068,6439.7,9069.3,11986,10265,9598.1,7720.8
14105,11705,16126,15711,13542,13295,12266,7945.2,9680.3,8848.9,9438.2,8514.7,10175,6866.1,3781.4,6116.5,11242,11086,10651,11029,11405,10935,9513.7,10591,6766,12871,5846.7,14795,12730,9789.2,9812.7,10734,7965.8,6181,8241.4,9240.7,5180.5,6116.9,9114.3,9815.5,13325,11520,10791,10637,9909.1,10477,10047,9770,14747,12284,15428,14861,14031,13664,12107,9592.4,11100,10538,10748,9426.7,10474,6205.7,3798.3,7668.7,11297,10712,12224,11255,11043,10837,10160,10466,6957.4,12702,6039.8,14633,12745,9598.2,9553.8,10227,9394,6664.7,8414.6,9097.4,7367.9,5961,8809.6,9495.5,14017,12418,11168,12052,11103,12037,10372,9278.6,10987,9891.5,6276.5,8973,11055,9810,9549.9,7633.9,11320,10131,6456.9,9097,12145,10372,9576.3,7713
14138,11701,16128,15687,13538,13281,12276,7948.4,9663.8,8841.2,9426.3,8511.6,10182,6848.8,3772.9,6139.9,11226,11074,10651,11034,11413,10924,9496.6,10598,6783.4,12883,5844,14799,12720,9825.2,9818.8,10760,7970.1,6201.8,8257.2,9242.7,5132.1,6153,9092.6,9807.5,13267,11554,10861,10660,9956.9,10514,10084,9769.7,14753,12298,15415,14860,14002,13649,12070,9613.2,11100,10517,10771,9455.3,10509,6208.9,3792,7654.9,11294,10711,12234,11283,11073,10832,10144,10486,6986.9,12727,6038.3,14657,12724,9619.8,9575.3,10256,9382.4,6615.4,8285,9098.6,7361.9,5990.6,8817.9,9512,14076,12435,11189,12202,11156,11973,10322,9288.8,10951,9855.9,6317.5,8951,11111,9875.3,9545.1,7628.1,11307,10088,6433,9088.6,12256,10300,9572.9,7728.6
14099,11701,16132,15689,13494,13273,12283,7926.9,9728.7,8849.2,9412.2,8507.6,10164,6927.4,3760.3,6148.8,11230,11088,10666,11047,11402,10922,9492.1,10595,6757.6,12859,5787.9,14816,12750,9794.5,9851.5,10772,7972.6,6189.3,8266.2,9235.2,5089.7,6126.5,9109.5,9843.7,13302,11522,10862,10723,9877.3,10507,10136,9779.7,14750,12316,15417,14849,14029,13610,12076,9590.5,11100,10574,10736,9476.5,10501,6208.3,3801,7660.8,11284,10712,12207,11285,11068,10848,10132,10507,6971.5,12717,5976.5,14673,12773,9603.4,9598.5,10292,9337.8,6644.6,8459.1,9131,7329.6,5988.1,8807.9,9493.7,14074,12456,11176,12122,11207,12031,10351,9271.7,11001,9865.9,6284.5,8977.3,11145,9792.8,9563.8,7649.1,11334,10090,6492.9,9086.8,12105,10334,9563.3,7722
14116,11736,16126,15669,13544,13279,12280,7936,9707.1,8857.9,9428.3,8512,10182,6883.7,3781.5,6110.7,11221,11095,10653,11062,11398,10925,9496.8,10603,6755.5,12843,5877.7,14826,12736,9767.9,9845.6,10770,7963,6210.6,8296.3,9264.5,5140.6,6161.7,9121.3,9818.1,13315,11554,10828,10692,9892,10445,10172,9773.5,14739,12311,15391,14851,14000,13626,12094,9610.9,11078,10590,10711,9460.1,10508,6230.8,3773.9,7663.7,11286,10746,12235,11274,11063,10855,10144,10498,7006.4,12696,6018.4,14666,12761,9613,9591.6,10270,9366.1,6624.4,8406.6,9094.7,7372.8,5983.7,8842.8,9497.9,14086,12443,11205,12167,11154,11959,10336,9266.5,10934,9883.4,6367.5,8938.3,11256,9848.2,9604,7646.1,11337,10116,6434.4,9125.2,12191,10333,9559.8,7701.3
14095,11739,16127,15688,13535,13288,12278,7929.6,9686,8850,9422.7,8494.2,10190,6824.2,3795.3,6105,11217,11075,10667,11045,11383,10928,9497.2,10633,6775,12812,5838.2,14816,12731,9786,9853.4,10793,7956.6,6189.8,8289.1,9269.2,5147.4,6165.6,9097.7,9807.3,13330,11556,10866,10673,9917.8,10493,10142,9767.2,14736,12324,15399,14851,14023,13646,12088,9609.8,11184,10562,10731,9482.8,10515,6174.7,3823.1,7652.4,11295,10715,12246,11292,11083,10849,10120,10525,7003.1,12654,5984.7,14692,12771,9630,9582.3,10287,9351,6635.7,8436.9,9126.6,7362.3,5971.4,8820,9497.8,14111,12469,11214,12165,11193,12010,10331,9270.7,10956,9830.4,6328.3,8957.2,11162,9814.7,9589.3,7646.3,11308,10146,6455,9086.5,12097,10330,9595.6,7715.7
14102,11692,16112,15657,13561,13279,12268,7962,9684.4,8856.2,9441.1,8511,10160,6918.4,3797.2,6101.2,11219,11034,10655,11046,11395,10903,9470.6,10612,6810.2,12834,5868.5,14799,12774,9817.1,9833.4,10742,7972.1,6147.4,8246.6,9255.6,5119.4,6174.2,9083.6,9815.9,13335,11566,10828,10673,9943.6,10495,10177,9767.9,14756,12293,15419,14848,14073,13672,12065,9624.4,11160,10599,10777,9486.8,10487,6249.6,3831.7,7647.9,11312,10710,12206,11251,11093,10833,10100,10494,7037.1,12675,6005.6,14678,12735,9631,9589.1,10262,9391.1,6631.4,8416.1,9093.9,7309.4,5992.4,8797.4,9469.7,14113,12465,11201,12222,11219,11961,10336,9256.1,10975,9813.8,6399.7,8960.2,11282,9841.2,9604,7626.8,11308,10051,6489.5,9077,12071,10347,9636.6,7727.4
14130,11732,16129,15694,13586,13313,12259,7962.4,9670,8847.1,9456,8505.6,10181,6905.8,3777.7,6095.8,11192,11043,10649,11048,11429,10919,9469.5,10548,6819.9,12829,5835.3,14806,12780,9795.3,9812,10739,8002.7,6198.4,8312.3,9243.7,5126.3,6184.6,9099.8,9811.4,13315,11520,10819,10707,9900.7,10466,10027,9754.4,14761,12306,15421,14862,14056,13647,12089,9659.2,11176,10579,10771,9522.7,10492,6252.5,3806.1,7646.7,11294,10686,12222,11276,11079,10824,10100,10416,7034.9,12666,6037.7,14666,12767,9596.4,9560.7,10201,9407,6611.7,8367.6,9082.5,7322.6,5972.4,8819.1,9473,14055,12411,11138,12188,11121,12039,10319,9244.6,10946,9872.7,6274.5,8928.2,11253,9767.4,9581.8,7647.5,11376,10056,6423.2,9067.9,12168,10416,9568,7753.2
14157,11719,16165,15705,13612,13320,12268,7955.3,9757.5,8844.2,9455.4,8540.6,10200,6863.7,3798.3,6126.4,11195,11034,10658,11052,11444,10937,9490.3,10574,6768.9,12782,5862,14814,12733,9779.8,9797.8,10697,8019.1,6237.6,8311.9,9250.6,5100.4,6138.3,9108.4,9794.6,13318,11529,10807,10759,9885.1,10430,10054,9732.9,14780,12295,15434,14895,14111,13650,12088,9630.7,11182,10603,10775,9490.4,10500,6252.2,3809.4,7661.4,11285,10708,12237,11279,11117,10839,10123,10476,7000.1,12667,6008.8,14646,12731,9592.5,9534.4,10246,9429.6,6681.4,8351.7,9096.2,7356.2,5979.3,8801.9,9509.3,14143,12406,11145,12103,11166,12100,10322,9221,10922,9889.7,6409.2,8988.1,11071,9831.6,9603,7642,11317,10096,6440.7,9098.4,11926,10288,9626.8,7712.1
14151,11705,16159,15701,13666,13327,12258,7955.1,9727.2,8846.9,9514.6,8543.9,10197,6873.2,3785.9,6111.5,11191,11048,10650,11056,11441,10939,9513,10576,6804.5,12820,5876.2,14810,12710,9744.5,9795.1,10705,7994.3,6217,8287.9,9245,5130.7,6151,9118.4,9817.5,13334,11525,10802,10720,9964.9,10494,10054,9770,14770,12272,15408,14905,14107,13688,12071,9629.9,11204,10626,10759,9483.9,10535,6282.6,3797.2,7637.6,11265,10685,12242,11277,11053,10823,10127,10467,7084.8,12671,6054,14674,12711,9536,9529.8,10217,9397.9,6629.9,8434.1,9084.2,7288.6,5964.1,8817.7,9509.7,14067,12410,11155,12174,11203,12000,10277,9259.3,10995,9864.8,6321,8985.2,11135,9895.9,9616.8,7620.8,11345,10119,6447.8,9082.7,12132,10328,9596.4,7707
14139,11699,16138,15696,13617,13336,12265,7960.2,9719.6,8875.9,9481,8535.3,10219,6863.1,3801.9,6114.1,11209,11026,10679,11071,11416,10936,9498.1,10574,6760.8,12854,5846.4,14815,12731,9792.5,9784.7,10736,7993.9,6191.9,8306.2,9229.2,5145.1,6154.5,9134.6,9805.5,13315,11527,10823,10695,9980.5,10477,10063,9773.1,14752,12295,15419,14880,14091,13637,12084,9617.8,11172,10617,10771,9499.9,10533,6186.9,3808.8,7675,11279,10669,12248,11293,11100,10838,10133,10455,7002.3,12676,6045.9,14684,12710,9573,9528,10200,9355.6,6668.7,8413.8,9085.7,7340.8,5978.7,8820,9503.2,14098,12462,11209,12183,11178,12031,10348,9258.7,10967,9886.7,6423.1,8975,11118,9864.5,9611.1,7647.9,11346,10127,6532.5,9111.9,12125,10358,9622.7,7714.4
14129,11678,16136,15680,13630,13350,12273,7944.9,9713.9,8873.2,9426.1,8527.5,10211,6921.6,3801.7,6141.9,11188,11029,10665,11055,11426,10934,9498.5,10528,6800.4,12796,5870.4,14827,12719,9789.9,9767.4,10715,8029.7,6209.5,8308.4,9217.2,5132.4,6129.7,9116.6,9811.8,13266,11535,10801,10767,9959.4,10507,10046,9760.2,14758,12321,15403,14887,14069,13623,12076,9619.3,11207,10637,10769,9501.7,10523,6184.4,3815.6,7662.4,11282,10671,12215,11292,11094,10823,10136,10452,6997,12662,6039.4,14676,12746,9548.6,9518.3,10206,9405.8,6613.7,8355,9099.3,7356.6,5972.9,8808.6,9499.3,14070,12442,11194,12183,11128,12047,10268,9253.4,11016,9887.8,6347.2,8943,11131,9803.3,9628.6,7627.6,11341,10084,6505.3,9066.2,12155,10345,9602.8,7726.2
14148,11717,16158,15681,13609,13338,12287,7946.2,9720.8,8833.2,9432.5,8518.5,10203,6894.7,3805.8,6100.7,11189,11009,10646,11052,11451,10926,9488.9,10574,6820,12809,5816.6,14811,12721,9782.3,9760.6,10722,8003.3,6204.8,8246,9219.9,5144.8,6157.2,9098.1,9820.7,13316,11536,10818,10722,9934.6,10514,10060,9747.6,14776,12313,15418,14857,14156,13642,12089,9644.3,11225,10636,10792,9513.3,10529,6268.5,3831.6,7634.3,11286,10656,12209,11296,11103,10818,10139,10475,7053.9,12657,6046.2,14648,12714,9533.3,9526.5,10202,9397.3,6617,8460.2,9113.8,7424.5,5992.7,8819.7,9496.7,14082,12441,11200,12114,11160,12076,10260,9243.3,10996,9855.2,6422,8934.6,11127,9820.6,9596,7637.9,11366,10113,6464.7,9100.3,12136,10351,9583.9,7704
