14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14165,11710,16174,15706,13658,13346,12283,7958.4,9776.8,8877,9449.5,8553.4,10239,6872.4,3797.4,6109.5,11193,11031,10631,11019,11469,10935,9481.1,10583,6827.9,12838,5875.2,14830,12729,9773.7,9780.4,10746,8003.4,6228.4,8344.4,9237.4,5160.4,6135.3,9108.6,9811.1,13235,11513,10825,10742,9940,10532,10011,9762.1,14797,12276,15433,14880,14132,13641,12080,9632.5,11210,10655,10779,9530.2,10544,6261.2,3815.2,7672.2,11285,10658,12210,11259,11073,10814,10144,10494,7037.2,12675,6116.5,14651,12738,9598,9516.7,10195,9394.5,6659.7,8465.3,9101.6,7387.6,5988.8,8802.2,9517,14045,12400,11217,12154,11145,12065,10310,9242.8,10992,9863.4,6373.7,8986.6,11194,9830.5,9635.5,7632.3,11324,10115,6490,9066.6,12007,10351,9587,7719.7
14173,11710,16171,15711,13663,13359,12262,7972.3,9687.5,8892,9477.1,8553.9,10216,6859.4,3803.1,6123.9,11203,10985,10634,10992,11461,10929,9473.1,10587,6868.2,12778,5878.6,14860,12696,9808.5,9787.1,10722,8043.9,6183.1,8264.1,9239.9,5223.7,6172.6,9130.9,9801.4,13277,11527,10809,10728,9968.3,10448,10071,9752.5,14781,12306,15416,14900,14119,13644,12074,9644.6,11169,10613,10781,9505.5,10528,6256.2,3818.9,7657.1,11291,10624,12223,11253,11081,10803,10120,10475,7025.8,12639,6011.4,14659,12698,9584.4,9512.3,10207,9425.2,6616.6,8410.5,9095,7394.9,5993.3,8820.1,9504.1,14103,12405,11206,12167,11190,12061,10364,9211.5,11005,9921.8,6379.9,8983.9,11216,9813.3,9610.8,7652.9,11380,10096,6537.2,9090.5,12057,10322,9592,7727
14148,11700,16174,15716,13667,13341,12284,7979.4,9709.2,8876.6,9448.7,8543.4,10210,6917.5,3797.1,6164.9,11190,10993,10648,11027,11466,10935,9483.2,10601,6773.5,12807,5897.7,14850,12706,9763.6,9755.3,10749,8047.7,6240.4,8274.9,9250.2,5156.1,6194.5,9129.7,9803.2,13328,11557,10817,10715,9926.9,10507,10091,9759.2,14768,12301,15410,14880,14133,13658,12072,9655,11251,10624,10788,9503.2,10544,6210.7,3829.8,7647,11279,10605,12189,11235,11083,10797,10123,10458,7032.6,12651,6056.3,14661,12740,9562,9501.9,10207,9395.2,6612,8419.3,9107.5,7391.9,6011.7,8803.4,9523,14080,12417,11195,12111,11155,12098,10312,9251.3,11013,9886.6,6441.5,9007.4,11180,9745.3,9615.5,7648.7,11357,10125,6547.7,9106.7,12106,10353,9619.5,7718.3
14155,11707,16163,15692,13661,13350,12275,7980.8,9726.2,8907.1,9475.8,8549.1,10226,6900.6,3797.1,6155.8,11183,10977,10650,11044,11460,10941,9495.5,10599,6825.7,12795,5792,14854,12718,9809.8,9797.5,10733,8051.3,6215.5,8251.5,9247,5140.8,6138.9,9125.2,9819.4,13318,11536,10816,10684,9974,10491,10103,9784.5,14771,12287,15406,14861,14118,13638,12054,9654.6,11264,10631,10815,9535.9,10550,6207.1,3838.3,7686.4,11252,10610,12189,11266,11089,10815,10141,10486,7065.9,12661,6061.1,14642,12716,9571.5,9505.9,10249,9404.5,6634.3,8371.3,9105.6,7365.8,6000,8819.7,9526.3,14036,12402,11186,12092,11149,12095,10303,9253.1,11006,9889.5,6319.4,8966.3,11147,9948.4,9613.2,7642.2,11370,10085,6552.6,9110.8,11959,10389,9621,7713.7
14147,11705,16167,15692,13678,13340,12265,7970.7,9716.2,8866.2,9465.5,8550.2,10201,6937.2,3801.4,6116.3,11191,10988,10656,11027,11461,10941,9470,10549,6824.1,12797,5765.1,14847,12712,9779.7,9782.2,10727,8064.7,6207.6,8276.6,9243.1,5172.3,6137.9,9137.6,9831.3,13259,11530,10811,10705,9877.3,10470,10070,9769.6,14765,12248,15415,14863,14139,13650,12053,9633.7,11213,10630,10786,9534,10565,6254.5,3840.9,7642.3,11255,10603,12178,11255,11064,10824,10139,10489,7063,12660,6023.9,14687,12690,9584.4,9503.7,10196,9399.5,6633.2,8397.3,9094.4,7384.7,5951.8,8810.5,9540.2,14052,12425,11158,12203,11116,12089,10262,9252.1,10992,9904.3,6360,8967.1,11208,9884.3,9583,7642.8,11376,10107,6482.8,9067.4,11988,10383,9651,7725.6
14130,11701,16154,15712,13617,13314,12266,7969.8,9708.5,8889.8,9476.3,8550.2,10218,6908.9,3814,6115.4,11189,10978,10638,11028,11429,10951,9496,10550,6796.5,12809,5846.4,14830,12693,9793.1,9779.3,10700,8026,6216.8,8264.5,9232.4,5148.5,6176,9144,9840.4,13313,11506,10811,10745,9891.2,10473,10027,9778.6,14751,12255,15405,14863,14178,13599,12057,9646.3,11225,10644,10806,9543,10554,6195.8,3829.5,7644,11272,10586,12145,11259,11079,10824,10133,10414,7098.1,12662,6047.5,14675,12742,9555.4,9505,10208,9398.5,6631.5,8411.9,9104.1,7372.4,5936.2,8822.2,9535.1,14022,12409,11168,12083,11185,12001,10373,9322.8,10972,9851.9,6395.4,8924.1,11116,9894.1,9655,7637.3,11377,10074,6548,9072.2,12079,10344,9606.3,7704.7
14153,11688,16158,15691,13622,13326,12275,7974.3,9708,8868.3,9452,8567.9,10204,6879.2,3798.5,6123.6,11170,10967,10612,10990,11460,10934,9494.7,10503,6869.8,12816,5871.4,14860,12715,9771.2,9771.5,10693,8015,6224.8,8271,9214.1,5190.7,6162,9119.9,9855.6,13278,11499,10808,10687,9921.3,10458,10085,9781.1,14758,12274,15399,14865,14106,13619,12048,9654.9,11222,10617,10819,9553.5,10579,6280.4,3846.6,7651.7,11276,10604,12141,11192,11057,10802,10143,10454,7042.6,12691,6087.9,14664,12704,9546.1,9502,10198,9388.8,6725.4,8442.3,9089.1,7423.7,5972.6,8813.5,9516.2,14051,12444,11151,12147,11183,11996,10283,9278.9,10952,9851.9,6317.9,8936,11120,9850.8,9623.4,7630.7,11360,10064,6484,9084.2,12092,10360,9595.4,7714.8
14175,11673,16167,15701,13634,13337,12275,7955,9715.2,8849.7,9497,8548.1,10172,6827.3,3775.8,6113.2,11187,10989,10624,11007,11462,10947,9483.6,10500,6837,12791,5917.2,14826,12692,9769.4,9782.5,10660,8030.5,6236.4,8282.5,9200.1,5167.5,6143.4,9088.3,9821.9,13302,11491,10780,10667,9871.9,10421,10055,9768.8,14779,12216,15413,14870,14122,13618,12049,9636.1,11214,10600,10789,9569.4,10571,6285,3858.5,7672.3,11273,10592,12138,11210,11067,10834,10151,10390,7062,12610,6065.8,14667,12648,9597.8,9495.8,10157,9387.3,6628.1,8437.4,9076.1,7386.6,5941.3,8776.1,9504.9,14015,12339,11157,12097,11189,12003,10293,9275.8,11023,9838.5,6267.1,8979.3,11139,9852.2,9610.1,7643.2,11393,10073,6560.4,9111.7,12154,10370,9624.9,7708.6
14179,11680,16174,15698,13604,13338,12279,7955.4,9699.3,8863.9,9471.7,8565.8,10204,6882.6,3793.2,6092.1,11193,10999,10612,11003,11468,10960,9498.4,10476,6860.3,12738,5828.2,14840,12709,9795.9,9785.2,10660,8052.6,6212.1,8307.7,9217.8,5175.9,6149.5,9106.2,9820.8,13238,11490,10771,10752,9938.5,10465,10036,9775,14783,12235,15402,14856,14138,13622,12049,9647,11202,10599,10765,9556.7,10551,6277.8,3863.7,7681.5,11263,10584,12128,11185,11082,10826,10166,10404,7069.2,12592,6050.4,14610,12667,9595.3,9510.4,10125,9410.5,6669.4,8364,9068.3,7420.2,5976.1,8831.4,9547.6,14010,12345,11148,12099,11185,12058,10267,9271.6,10978,9824.8,6346.3,8983.4,11285,9816.7,9594.5,7628.6,11365,10095,6470.6,9116.1,12027,10381,9639.7,7716.6
14198,11667,16208,15721,13639,13348,12262,7989.4,9708.5,8859.4,9484.3,8559.8,10234,6905.5,3817.8,6145.7,11186,11028,10616,10992,11496,10968,9493.4,10476,6854.1,12767,5806.5,14801,12705,9819.7,9800.3,10680,8044.6,6197.7,8274.7,9233.6,5136.2,6137.6,9122.2,9841.2,13288,11474,10748,10700,9875,10438,9918.1,9778.2,14783,12244,15402,14872,14133,13625,12047,9631.4,11205,10640,10790,9561.6,10568,6275.5,3858.2,7660.7,11257,10564,12111,11192,11077,10832,10157,10361,7028.7,12608,6030.2,14616,12678,9561.4,9504.7,10151,9408.4,6697,8444.4,9067.9,7368.3,5960.8,8784.5,9533.2,14031,12347,11160,12137,11181,12017,10237,9263,10972,9826.3,6311.3,8956.3,11170,9821.6,9584,7655.6,11437,10089,6469.2,9101.1,12206,10326,9609.7,7710
14194,11706,16200,15720,13657,13357,12261,7951.4,9698.3,8869.8,9454.2,8583.5,10226,6904.5,3799.6,6126.1,11175,11014,10638,11019,11513,10978,9499.3,10460,6870.2,12805,5829.3,14840,12688,9801.5,9788,10665,8043.2,6184.4,8241.2,9216.7,5169.7,6120.7,9128.9,9849.9,13224,11479,10719,10683,9901.2,10473,9971.3,9780.2,14777,12252,15421,14868,14143,13662,12060,9619.5,11172,10580,10793,9549.9,10547,6230.8,3866,7657,11237,10561,12154,11207,11061,10811,10155,10335,7037.2,12628,6088,14653,12699,9536.4,9496.5,10139,9413.3,6669.9,8419.5,9086.1,7330.9,5985.3,8801,9525.7,13992,12379,11137,12047,11150,11978,10254,9276.8,11038,9847.9,6265.3,8971,11110,9825.2,9587.2,7653.8,11423,10078,6519.3,9097.1,12163,10321,9603.6,7716.9
14204,11686,16186,15736,13632,13334,12242,7959.5,9664.4,8881.4,9501.8,8568.6,10242,6903.8,3802.4,6125.7,11161,10995,10648,11019,11499,10965,9510.3,10489,6814.6,12825,5863.7,14833,12679,9803.5,9754.4,10705,8048.7,6192.6,8243.5,9207.3,5169.2,6165.1,9105.8,9816.7,13251,11515,10756,10679,9862.5,10469,9980.1,9776.3,14790,12265,15419,14864,14124,13614,12042,9630,11159,10631,10747,9571.3,10544,6233.5,3831.3,7669.6,11230,10568,12168,11213,11087,10806,10160,10394,7026.1,12625,6057.3,14660,12703,9578.5,9485.5,10133,9385.2,6686.6,8394.4,9063,7399.3,5993.5,8795.7,9552.6,13956,12386,11167,12126,11103,12064,10185,9258.4,10997,9886.4,6255.4,8966,11111,9886.6,9612.1,7615.9,11382,10097,6486.6,9099.3,12135,10341,9613.9,7724.2
14201,11678,16188,15739,13621,13355,12251,7994.1,9668.8,8865.8,9480.5,8564.8,10232,6958.5,3829.5,6128.1,11155,10980,10670,11003,11484,10970,9482.6,10466,6829.8,12806,5843.9,14871,12705,9781.4,9771.6,10653,8034.2,6235.2,8246.1,9204.9,5129.1,6169.4,9126.1,9820.4,13274,11516,10772,10707,9885.5,10474,9941.5,9793.2,14788,12292,15409,14861,14107,13635,12035,9615.1,11215,10599,10772,9561.2,10548,6203.9,3838.2,7672.8,11257,10553,12145,11188,11081,10802,10136,10365,7033.6,12650,5956.5,14657,12706,9571.6,9485.5,10095,9396.2,6637,8436.4,9068.5,7381.9,5958.1,8809.7,9543.7,14012,12425,11131,12139,11117,11987,10252,9273.8,11008,9829.6,6393.9,8973.5,11181,9852.5,9623.5,7646.8,11356,10084,6444.9,9070.9,12120,10416,9615.9,7719.1
14203,11727,16201,15736,13641,13326,12245,7987.5,9687.3,8861.4,9466.6,8584.1,10227,6949.4,3812.9,6113.9,11157,10971,10622,11007,11528,10944,9482.3,10499,6867.8,12781,5841,14859,12699,9758.8,9752.4,10659,8072.2,6215,8320.5,9217,5190.8,6157.1,9112.1,9810.5,13292,11514,10808,10724,9956.1,10443,9993,9759.3,14779,12276,15425,14851,14135,13638,12050,9638.8,11164,10610,10833,9531.5,10554,6245.4,3821.9,7647.8,11224,10523,12168,11193,11070,10785,10148,10401,7045.9,12645,5996.7,14644,12677,9551.3,9483.5,10107,9404.9,6666.9,8479.6,9054.7,7398.3,5981.6,8793,9503.6,14117,12429,11140,12068,11110,12031,10232,9233.6,10949,9867.6,6390.6,8980.9,11170,9842.3,9648.2,7655.7,11335,10085,6440,9063.4,12096,10351,9605.3,7727.2
14207,11726,16177,15706,13622,13343,12262,7986.9,9712.8,8890.9,9456,8567.6,10228,6885.8,3819.5,6125.8,11170,10973,10641,11019,11485,10963,9489.8,10487,6846.1,12785,5875.8,14838,12702,9794.9,9762.8,10653,8059.4,6192.3,8282.1,9200.4,5173.1,6172,9099.2,9822.5,13248,11523,10790,10698,9894.5,10405,10004,9758.8,14790,12280,15403,14860,14113,13642,12054,9632.3,11159,10636,10785,9558.5,10547,6253.7,3843.4,7657.2,11245,10544,12188,11194,11077,10808,10141,10444,7086,12655,6041.2,14669,12679,9548.4,9492.9,10152,9421.6,6645.8,8443.5,9065.2,7384.3,5960.7,8829.6,9519.9,14020,12401,11176,12081,11166,12039,10264,9254.3,11002,9880.8,6311.3,8961.6,11152,9889,9629.7,7633.4,11402,10077,6465.1,9088.5,12176,10340,9593.5,7716.7
14181,11744,16184,15712,13608,13333,12267,7967.3,9721.4,8868,9460.9,8563.3,10212,6887,3825.7,6110.7,11168,10995,10655,11041,11491,10954,9483.3,10560,6810.7,12784,5842,14813,12731,9761.4,9773.7,10708,8045.1,6216.4,8310.9,9234.3,5158.8,6152.7,9111.9,9826.8,13319,11551,10793,10711,9907,10481,10059,9756.4,14764,12264,15416,14864,14066,13655,12053,9623.3,11235,10616,10857,9540.5,10552,6179.8,3851.5,7656.6,11252,10548,12179,11216,11088,10799,10152,10411,7044.9,12621,5993.6,14655,12706,9549.8,9501.2,10167,9402.3,6618.2,8465,9072.1,7414.3,5958.8,8830.1,9508.7,14043,12417,11182,12132,11178,12069,10254,9236.4,11056,9885.5,6295.2,8929.3,11219,9891.7,9584.1,7636.5,11372,10085,6527.5,9109,12069,10392,9601.3,7698.9
14157,11716,16175,15725,13624,13318,12256,7976.7,9670.2,8859.9,9464.1,8571.4,10209,6864.6,3814.2,6140.3,11172,11026,10652,11028,11498,10955,9485.5,10539,6813.8,12763,5859.5,14807,12693,9757.3,9753.6,10736,8000.3,6224.9,8226.1,9216.9,5134.1,6135.8,9116.5,9809.8,13253,11507,10805,10658,9849.6,10452,10034,9738.1,14756,12286,15422,14866,14052,13591,12051,9631.1,11250,10645,10814,9530.3,10518,6182.7,3834.1,7683.3,11256,10590,12194,11211,11092,10798,10134,10432,6985,12627,6042,14661,12735,9555.9,9494.6,10181,9409.4,6641.2,8422.1,9079.4,7339.1,6009.6,8806.8,9503.1,14079,12423,11210,12080,11058,12004,10262,9229.8,10998,9917.6,6322.7,8969.3,11211,9911.8,9636.2,7655.7,11358,10076,6524.5,9103.1,12001,10395,9582.3,7719.3
14183,11740,16184,15727,13605,13354,12266,7995.3,9703.3,8880.1,9449.8,8566.3,10254,6894.5,3830,6109,11174,11005,10652,11057,11497,10947,9487.8,10533,6781,12772,5868.5,14803,12673,9761.9,9736.3,10708,8044.6,6152.3,8269.9,9229.3,5157.2,6149.1,9140.2,9812.1,13286,11527,10833,10734,9954.1,10478,9997.1,9748.3,14776,12294,15418,14877,14072,13653,12066,9621.2,11218,10644,10751,9502,10545,6241.8,3849.9,7669.5,11246,10566,12213,11252,11085,10792,10137,10426,7032.6,12628,6046.2,14640,12697,9543.4,9477,10165,9367.1,6642.3,8348.7,9078.1,7347.1,5991.1,8825.2,9501,14034,12424,11195,12119,11139,11993,10263,9218.2,10931,9866.7,6428,8950.6,11052,9926.2,9636.2,7641.7,11340,10088,6513.6,9074.9,12179,10376,9606.3,7721.9
14168,11708,16186,15733,13625,13352,12254,7984.9,9716.3,8879.4,9416.9,8566.7,10237,6898.9,3812.3,6116.1,11200,10977,10642,11041,11494,10945,9502.5,10539,6800.5,12769,5856.2,14808,12708,9742,9719.3,10721,8043.6,6220.3,8279.1,9222.3,5127.3,6166.7,9140.4,9818.9,13336,11545,10777,10725,9917.4,10468,9969,9757,14760,12286,15412,14867,14065,13644,12068,9627.6,11208,10591,10775,9526.2,10542,6212.7,3853.9,7677.3,11238,10548,12172,11231,11078,10803,10143,10435,7049,12636,5978,14630,12677,9541.8,9475.1,10184,9367,6677.2,8437.7,9096.3,7395.4,6005.5,8846.7,9501.3,14073,12388,11179,12159,11132,12034,10251,9220.1,11019,9893.7,6395.6,8953.8,11161,9925.7,9578.5,7616.8,11412,10107,6516.5,9070.8,12105,10365,9616.6,7707.4
14157,11716,16169,15727,13598,13312,12266,7970.5,9711.5,8885.3,9478.5,8560.1,10231,6900.3,3820.8,6104.8,11182,10988,10637,11020,11502,10953,9510,10514,6841.2,12804,5838,14835,12718,9750.6,9741.3,10695,8030.8,6213,8238.1,9220,5107.5,6168.5,9121.1,9801.6,13275,11559,10812,10666,9923.8,10549,10025,9740.8,14771,12253,15410,14886,14032,13622,12074,9641.5,11175,10594,10850,9559.5,10563,6232.1,3850.1,7669.6,11259,10552,12192,11224,11069,10804,10138,10431,7041.4,12642,6029.2,14661,12711,9536.4,9480,10202,9405.9,6644,8374.3,9111.7,7393.7,5987.7,8797.3,9499.1,13927,12418,11186,12113,11217,11999,10263,9202.5,11037,9876.8,6428.1,8965,11153,9839.9,9606,7624,11402,10110,6501.4,9062.6,12213,10326,9593.6,7708.1
14161,11738,16170,15711,13592,13309,12265,7980.6,9722,8879.1,9473.9,8545.4,10201,6865.8,3789.4,6129.7,11198,10972,10660,11034,11500,10946,9507.7,10520,6851,12800,5881.2,14798,12683,9752.8,9757.4,10703,8038.7,6223.3,8245.7,9225.4,5123.5,6161.5,9148.9,9796.3,13285,11527,10829,10788,9935.1,10462,9967,9721.6,14769,12308,15411,14867,14048,13624,12054,9650.9,11213,10618,10805,9533,10530,6228.2,3812.3,7703.3,11272,10568,12204,11218,11057,10800,10139,10439,7039.6,12617,6075.4,14676,12727,9551,9505.1,10218,9382.4,6677.5,8386.4,9086.4,7378.3,5988.2,8813.2,9480.4,14064,12419,11239,12124,11110,12072,10248,9185.6,11014,9915.7,6346.3,8950.1,11114,9924.3,9628.9,7641.5,11372,10085,6512.4,9096.1,12094,10379,9602.5,7728
14151,11719,16165,15711,13565,13353,12286,7976.3,9702.2,8868.1,9503.6,8557.8,10202,6906.2,3795.9,6133.4,11207,10982,10666,11035,11488,10957,9502.8,10557,6847.6,12782,5870.7,14803,12695,9755.4,9764.5,10740,8012.2,6220.9,8288.2,9247.8,5159.2,6161.3,9158.4,9823.3,13253,11517,10878,10737,9960,10497,10050,9746.9,14745,12288,15393,14862,14019,13671,12077,9628.8,11214,10650,10774,9539,10558,6254.4,3835.9,7689.8,11269,10579,12215,11239,11083,10826,10137,10461,7034.1,12650,6059,14659,12676,9553.4,9500.2,10262,9379.4,6657.8,8419.1,9088.6,7412.7,5980.4,8814.3,9464.4,13993,12438,11184,12138,11173,12047,10292,9200.6,10983,9936.8,6317.4,8945.3,11176,9939.9,9644.4,7628,11394,10108,6529.2,9089.4,12009,10364,9637,7725.7
14143,11708,16159,15706,13585,13340,12297,7976.2,9677.4,8916.3,9477.6,8568,10199,6923.1,3792.6,6130.8,11194,11005,10684,11065,11464,10952,9502.8,10543,6850,12782,5885.1,14824,12658,9755.6,9737.6,10720,8024.5,6223.3,8319.4,9243.1,5142.3,6130.2,9138,9827.8,13272,11519,10839,10734,9988.7,10476,10013,9759.2,14764,12249,15410,14869,14062,13660,12085,9661.6,11294,10649,10791,9538.9,10574,6248.3,3826.4,7658.7,11261,10584,12238,11243,11062,10813,10133,10450,7074.8,12644,6083.8,14639,12699,9550.4,9483.9,10228,9385.4,6699.3,8424.1,9085.6,7386.4,5989.2,8788.8,9494.3,13977,12420,11216,12214,11191,12056,10256,9221.1,10987,9864.9,6251.2,8964.9,11111,9856.4,9636.6,7639.5,11406,10132,6507.9,9079.9,12120,10358,9615.2,7697
14138,11690,16160,15718,13632,13322,12293,7982.2,9679.5,8868.1,9482.7,8552.6,10219,6861.2,3787.3,6141.2,11217,10981,10674,11015,11443,10945,9511.3,10556,6834.4,12769,5852.5,14843,12687,9738.4,9746.1,10752,8032.4,6180,8262.5,9223.7,5133.4,6151.2,9137.7,9818.8,13252,11531,10800,10726,9955.6,10492,9953.5,9733.9,14763,12243,15405,14877,14021,13635,12073,9623.5,11196,10623,10803,9545.6,10562,6229.7,3808.2,7674.6,11270,10590,12177,11271,11074,10813,10122,10444,7114.1,12600,6157.6,14675,12706,9600,9510.7,10226,9368.5,6659.3,8392.1,9112.7,7384.2,5980.1,8800.8,9480.3,14044,12416,11225,12111,11126,12133,10245,9191.3,10975,9902.4,6205.1,8971.5,11143,9901.7,9639.1,7615.3,11407,10106,6398.8,9108.4,12065,10397,9622.2,7719.1
14159,11728,16139,15717,13617,13341,12277,7960.2,9693.2,8896,9479.1,8580.3,10193,6807.2,3795.5,6124.1,11214,10989,10637,11028,11466,10960,9512.2,10565,6823.6,12812,5911.3,14802,12690,9761.1,9753.4,10769,8037.6,6227.8,8315.9,9252.8,5148.9,6132.5,9147.1,9831.5,13284,11507,10779,10707,9941.5,10430,10040,9760.3,14778,12252,15396,14893,14084,13639,12069,9634.8,11151,10625,10769,9540.9,10554,6203.7,3845.9,7714.7,11285,10570,12156,11222,11062,10813,10135,10487,7118.7,12649,6100.2,14673,12684,9574.1,9486.5,10225,9399.6,6669.8,8411.2,9090,7412.7,5947.8,8808.8,9483.3,14004,12414,11222,12059,11097,12094,10277,9201.1,10961,9892.2,6310.8,8933.4,11124,9877.3,9639.2,7626.7,11382,10091,6513.5,9094.7,12129,10372,9641.9,7705.4
14160,11698,16172,15716,13615,13373,12307,7983.3,9709.8,8858.4,9473.9,8563.7,10219,6868.8,3795.4,6145.2,11213,10992,10655,10996,11476,10949,9506.1,10543,6808.2,12776,5856.2,14812,12668,9763.4,9745.7,10725,8037.6,6182.7,8297.6,9269.2,5109.4,6180.9,9151.8,9806.7,13274,11541,10788,10666,9932.7,10463,9905.4,9725.4,14759,12230,15424,14869,14045,13591,12069,9632.2,11226,10639,10771,9540.2,10528,6201.5,3842.4,7677.9,11262,10588,12161,11231,11075,10813,10112,10508,7071.8,12602,6097,14665,12666,9543.2,9483.3,10219,9388.5,6668.6,8412.2,9109.8,7366.7,5978.1,8810.7,9479.2,14065,12386,11203,12185,11131,12074,10329,9215.6,10949,9881.6,6319,9004.3,11136,9908.3,9621.1,7650.7,11374,10101,6377,9135.6,12127,10336,9658.3,7719.3
14158,11695,16166,15732,13619,13336,12283,7973.2,9709.6,8868.8,9463.1,8562.3,10203,6804.2,3778.2,6142.3,11221,11009,10648,10990,11445,10977,9487.3,10503,6840,12773,5907.7,14840,12642,9789.5,9764.4,10717,8027.8,6208.7,8238.9,9232.9,5145.6,6166,9144.5,9818.5,13275,11505,10789,10633,9924.1,10489,9922.6,9754.1,14755,12215,15409,14868,14058,13638,12073,9628.8,11178,10590,10822,9525.4,10540,6194.2,3828.3,7665.5,11278,10596,12152,11210,11055,10831,10121,10433,7113.7,12602,6101.3,14627,12689,9548.8,9492.3,10207,9370.5,6655.6,8457.1,9096.7,7384.7,5975.9,8790.5,9494,13999,12391,11175,12067,11178,11966,10293,9228.7,11051,9833,6375.1,8958.7,11153,9840.7,9613.4,7624.7,11405,10100,6510.4,9105.8,12008,10335,9604,7712.9
14159,11693,16153,15721,13622,13325,12291,7969.9,9681.4,8884.3,9451.5,8563.3,10216,6902,3797.3,6118.5,11217,11026,10646,11010,11447,10967,9495.2,10547,6823.1,12786,5914.1,14834,12705,9773.7,9768.6,10739,8038,6218.5,8314.8,9256.6,5157.2,6150.7,9146.2,9815.1,13271,11484,10730,10686,9940.5,10471,9923.3,9750.1,14762,12230,15408,14875,14024,13634,12053,9617.7,11125,10593,10851,9543.9,10580,6246.6,3828.8,7658,11276,10623,12151,11213,11075,10851,10120,10468,7071.5,12604,6086.6,14688,12696,9555.4,9517.6,10204,9396.9,6622.7,8435,9090.4,7369,5983.7,8816.9,9502.7,13993,12356,11168,12094,11140,12058,10278,9228.3,11004,9816.7,6344.2,8955.2,11080,9846.3,9600.5,7612.6,11346,10058,6508.7,9122.3,12108,10302,9619,7687.7
14156,11704,16148,15729,13650,13319,12277,7978.3,9633.2,8866.7,9506,8557.6,10193,6929.1,3805,6162.6,11192,11019,10660,10979,11451,10968,9486.2,10535,6872.9,12765,5850.2,14815,12670,9768.7,9766.4,10725,8040.2,6243.1,8302,9238.8,5167.9,6183.8,9126.5,9822.7,13213,11486,10751,10689,9901.8,10426,9921.8,9765.7,14778,12254,15425,14879,14025,13614,12045,9623.3,11177,10591,10797,9536.9,10519,6252.7,3856.3,7650.5,11235,10610,12128,11203,11077,10852,10134,10453,7078.8,12640,6117.3,14665,12667,9587.4,9524.8,10210,9390.3,6644.8,8449.1,9084.6,7373.2,5973.9,8824.9,9501.1,14027,12366,11169,12140,11153,12022,10262,9223.1,10972,9850.1,6290.8,8954.6,11120,9768.5,9619.2,7627.8,11391,10059,6477.8,9068.5,12097,10320,9631.9,7699.4
14156,11664,16159,15724,13627,13333,12281,7981.6,9689.1,8829.6,9516.1,8557.6,10204,6850,3808.9,6130.3,11198,11023,10622,10988,11471,10972,9500.5,10536,6887.7,12773,5865.6,14855,12680,9773.7,9776.3,10756,8050.3,6205.7,8246.9,9234.3,5158.6,6165.3,9141.7,9825.8,13313,11505,10789,10720,9913.1,10422,10036,9789.3,14794,12235,15439,14886,14074,13634,12047,9630.6,11219,10598,10819,9543.6,10555,6251.5,3837.7,7644.7,11253,10603,12090,11204,11104,10856,10113,10454,7117.9,12653,6095.4,14701,12677,9569,9516.1,10189,9389,6712,8369.3,9104,7379.3,5942.1,8810,9478.3,14060,12394,11150,12110,11131,11989,10267,9235.4,10949,9852.4,6391.6,8942.8,11161,9795.1,9610.5,7634.8,11347,10067,6420.2,9071.5,12029,10303,9606.5,7725.2
14172,11709,16165,15713,13628,13304,12263,7971.9,9678.5,8841.9,9449.9,8576.8,10203,6895.5,3798.4,6133.9,11199,11041,10620,10964,11469,10970,9475.9,10555,6857.9,12767,5874.1,14824,12668,9794.7,9774.7,10729,8048.3,6195.5,8290.8,9235.5,5162.2,6155.4,9134.5,9824.2,13238,11468,10763,10647,9869.1,10465,10033,9782.8,14806,12265,15433,14900,14056,13658,12056,9617,11147,10612,10826,9532.6,10518,6296.2,3828.7,7655.4,11237,10586,12105,11224,11102,10854,10099,10431,7106.8,12601,6165.3,14697,12695,9585.1,9504.9,10191,9416.1,6677.1,8392.3,9073.6,7364,5955.6,8809.6,9514.4,14009,12348,11177,12058,11109,12072,10260,9220.8,10978,9878.4,6329.3,8936.3,11038,9793.8,9629.9,7615,11356,10109,6458.3,9073.3,12183,10339,9588,7705.2
