14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14166,11675,16161,15703,13610,13296,12261,7981.2,9688.3,8858.3,9465,8562.5,10195,6882.7,3809.1,6129.9,11190,11003,10590,10965,11470,10964,9480.4,10515,6833.4,12756,5874.7,14803,12712,9783.9,9778.4,10780,8079.6,6212.5,8287.4,9235.5,5186.8,6181,9117.4,9812.5,13246,11495,10807,10712,9898.1,10495,10086,9764.4,14806,12215,15452,14910,14025,13629,12061,9636,11201,10615,10824,9567.4,10547,6285.8,3822.9,7650.9,11241,10613,12091,11199,11128,10847,10096,10455,7127.4,12576,6118.9,14690,12679,9576.9,9528.1,10182,9397.9,6692.1,8455.8,9108.7,7408.6,5947.1,8804.7,9491.9,13939,12349,11176,12121,11164,11958,10274,9244.2,10977,9840,6257.1,8928.2,11113,9794.7,9595,7630.8,11440,10062,6529.6,9092.4,11936,10319,9624.2,7706.9
14170,11680,16165,15712,13614,13294,12265,7983.3,9655,8890.5,9492.2,8577.6,10213,6860,3802.4,6153.5,11190,10996,10607,10976,11482,10975,9479.1,10566,6904.9,12784,5860.9,14879,12709,9817.9,9796.4,10784,8050.5,6201,8272.1,9248.9,5144.5,6177.6,9118.2,9790.3,13258,11476,10782,10654,9861.3,10454,10013,9770.3,14813,12247,15428,14894,14028,13632,12039,9633.4,11191,10607,10856,9527.2,10562,6277.3,3863.8,7648,11231,10595,12099,11187,11103,10856,10089,10460,7111.1,12581,6118.5,14731,12703,9599.1,9541.2,10198,9399,6707.7,8386.1,9110.7,7373.2,5959.3,8831.4,9504.1,14014,12358,11146,12020,11105,12009,10337,9228.8,10980,9824.9,6264,8972.7,11071,9833.4,9616,7628.9,11344,10044,6467.5,9095.8,12119,10290,9635.4,7702.9
14195,11681,16178,15708,13645,13304,12250,7997.6,9675.1,8864,9527.8,8548,10192,6929.4,3810.6,6131.2,11193,11015,10588,10963,11481,10975,9456.3,10516,6897.5,12772,5906.5,14859,12694,9824,9784.3,10738,8075.3,6217.3,8313.3,9228.5,5161.3,6137.3,9116.5,9802.1,13243,11478,10781,10651,9898.4,10480,10001,9763.3,14806,12248,15420,14889,14097,13662,12032,9665.6,11126,10582,10851,9552.6,10528,6270.6,3863.5,7639.3,11246,10581,12103,11195,11107,10849,10100,10432,7146.7,12603,6107.7,14679,12691,9551,9521.7,10200,9394.1,6683,8355.9,9073.8,7411.1,5995.8,8809.4,9499.7,14025,12336,11156,12123,11130,12004,10317,9242.9,10971,9899.9,6375.6,8924.8,11070,9804.6,9582.2,7607.5,11344,10046,6530.1,9093.7,12014,10330,9584.2,7699.4
14230,11685,16175,15742,13604,13317,12250,7989,9723.3,8847,9515.5,8561.3,10224,6877.5,3784.9,6133.3,11197,11011,10592,10961,11470,10967,9477.2,10493,6876,12770,5871.6,14850,12647,9818.9,9791.9,10679,8057.5,6215.1,8328,9219.9,5112.9,6163,9131.5,9829.1,13274,11473,10769,10677,9869.4,10467,9916,9769.4,14819,12213,15429,14905,14062,13658,12042,9652,11205,10560,10858,9530.5,10527,6270.7,3842.2,7651.2,11225,10572,12109,11212,11083,10834,10095,10445,7098.7,12634,6150.5,14706,12637,9587.6,9535,10171,9383.7,6685.7,8400.5,9084.6,7415.1,5998.1,8805.1,9492.8,14024,12351,11166,12164,11108,11901,10277,9219.4,10983,9870.5,6335.8,8960.5,11166,9779.1,9596.3,7600.3,11344,10088,6423.6,9063.3,12085,10339,9588.2,7707.5
14197,11695,16170,15743,13627,13336,12245,7967.1,9655.7,8844.1,9469.9,8551.2,10187,6923.1,3798.9,6135.3,11195,11016,10620,10963,11467,10976,9465,10509,6866.8,12788,5879.8,14862,12687,9806.4,9774.2,10712,8065.7,6234.2,8276.4,9216.4,5200.3,6168.7,9122.3,9812.5,13266,11506,10746,10632,9868.8,10444,10021,9761.8,14820,12241,15428,14889,14023,13647,12031,9631.4,11189,10565,10849,9531.2,10486,6265.2,3876.3,7648.6,11235,10600,12111,11201,11105,10863,10108,10438,7075.2,12633,6124.6,14677,12697,9598.4,9520.3,10217,9402.7,6705.9,8399.1,9071.3,7389.2,5942.8,8804.7,9505.9,13955,12362,11159,12108,11103,12008,10314,9194.2,10955,9853.4,6251.9,8950.4,10990,9857.3,9569.6,7636.7,11321,10081,6468.2,9065,12143,10311,9649.5,7724.4
14193,11690,16173,15758,13662,13326,12237,7989.5,9658.8,8837.3,9497.5,8552.2,10190,6897.8,3791,6131.5,11181,11005,10606,10970,11480,10966,9468.3,10493,6844.2,12793,5870.7,14850,12689,9829.9,9789.7,10667,8055.5,6246,8316,9223.1,5170.4,6140.7,9104.3,9815.8,13247,11520,10762,10660,9897,10490,9975.2,9757.2,14837,12252,15443,14888,14094,13609,12031,9648.9,11201,10593,10830,9532.8,10518,6244.4,3862.1,7648,11238,10599,12108,11180,11114,10863,10099,10412,7103.6,12612,6052,14740,12709,9606.2,9535,10205,9384.7,6693,8389,9075,7443.2,5947.8,8809.2,9483.1,14020,12308,11165,12072,11123,11993,10214,9175.4,10958,9842.1,6394.9,8923.6,11232,9821.3,9601.9,7621.9,11357,10059,6491.3,9055.2,12064,10289,9584.1,7710.8
14189,11705,16153,15710,13617,13296,12236,7991.6,9672.2,8830.5,9463,8546.8,10184,6894.7,3806.1,6118.3,11178,11012,10614,10978,11453,10955,9470.4,10483,6823.1,12782,5835.4,14837,12720,9818,9781.5,10734,8066.6,6236.7,8316.7,9214.5,5143.5,6160.2,9131.3,9819.8,13279,11515,10784,10652,9906.5,10505,9945.6,9758.8,14821,12250,15427,14886,14043,13621,12010,9656.9,11171,10613,10869,9519.8,10511,6298.6,3835.6,7639.5,11234,10593,12120,11193,11106,10865,10101,10438,7106.1,12596,6158.7,14685,12721,9632,9544.7,10219,9414.9,6723.7,8389.7,9082.8,7445.7,5988.1,8847.5,9480,13973,12344,11159,12113,11121,11991,10300,9192.9,10934,9874.1,6334.6,8937.9,11032,9803.5,9596.9,7620.2,11352,10075,6399,9074.3,12093,10264,9624.3,7696.5
14208,11684,16185,15738,13680,13311,12234,8007.6,9653.8,8848,9467.7,8564.8,10209,6908.6,3818.4,6123.3,11188,10981,10602,10959,11483,10958,9462.4,10499,6849,12742,5911.5,14855,12711,9801.2,9781,10729,8082.7,6239.8,8275.1,9206.3,5148.5,6166.5,9103.9,9789.8,13170,11505,10775,10700,9916.1,10477,10019,9729.1,14824,12231,15440,14930,14115,13636,12033,9628.4,11252,10618,10870,9519.5,10541,6306,3824.7,7639.7,11225,10581,12142,11201,11092,10851,10076,10403,7125.9,12611,6124.6,14663,12688,9577.8,9513.7,10187,9433.7,6723.3,8476,9077.3,7388,5965.7,8794.6,9472,14018,12317,11111,12140,11147,11952,10250,9196.9,10959,9879.7,6292.3,8953,11083,9818.9,9595.2,7620.4,11381,10090,6487,9073.5,12213,10374,9631.3,7699.7
14227,11681,16179,15770,13661,13362,12219,7979.5,9715,8818.8,9494.6,8569.4,10206,6934.6,3809.3,6127.8,11164,11037,10618,10993,11508,10980,9474.7,10490,6874.3,12750,5817.1,14857,12703,9821.2,9781.7,10707,8074.7,6282.1,8329.7,9218.2,5165.4,6169.9,9113.3,9816.2,13260,11483,10771,10686,9893.3,10435,9957.5,9756.9,14831,12265,15421,14927,14105,13639,12012,9626.5,11165,10593,10867,9537.7,10533,6294.2,3868.2,7687.8,11208,10584,12119,11203,11090,10855,10107,10399,7076.6,12581,6081.1,14675,12668,9582.5,9543.9,10173,9394.2,6687.8,8443.4,9097.6,7374.1,5993.2,8805.8,9483.2,13944,12310,11143,12130,11184,12013,10276,9198.6,10992,9856.5,6290.6,8948.8,11174,9786.5,9610.7,7639.9,11323,10042,6440.6,9069.4,12052,10367,9613.9,7704.5
14230,11673,16168,15760,13686,13335,12212,8003.5,9682.8,8834.5,9522.6,8553.1,10227,6914,3782.1,6101.5,11162,11009,10598,10975,11498,10975,9469.9,10510,6908,12790,5918.9,14799,12688,9784.8,9789.9,10688,8099.9,6213.8,8296.8,9210.1,5120.6,6170.5,9144.3,9833,13253,11497,10801,10708,9849.6,10447,10044,9735.3,14815,12237,15412,14928,14146,13645,12004,9647.6,11209,10590,10873,9549.4,10506,6280.3,3836.8,7659.2,11226,10570,12119,11206,11056,10853,10116,10415,7082.2,12596,6074,14652,12700,9602.7,9521.9,10150,9433,6660.3,8405.4,9069.9,7400.3,5999.6,8810.5,9474.6,13943,12336,11137,12116,11081,11978,10258,9210.3,10977,9827.7,6317,8938.5,11208,9812.1,9596.9,7626.3,11367,10089,6457.2,9059.4,12051,10324,9593.6,7697.7
14236,11699,16186,15738,13643,13318,12208,8005.4,9731.7,8862.1,9543.8,8556.4,10210,6903,3792.5,6128.6,11155,10993,10555,10960,11501,10978,9478.8,10502,6908.9,12741,5865.8,14823,12678,9805.2,9797.4,10699,8073,6207.2,8302.4,9220.1,5149.7,6162.8,9116.1,9823,13222,11480,10769,10655,9897,10418,10088,9734.3,14822,12208,15426,14908,14161,13608,12011,9652.1,11191,10599,10921,9539.8,10531,6297.4,3857.1,7637.8,11222,10572,12134,11190,11075,10836,10109,10411,7114.1,12579,6086.5,14655,12674,9576.9,9521.1,10159,9422.8,6652.6,8414.4,9099.8,7414.7,5969,8788.1,9477.6,13950,12325,11149,12018,11050,11906,10305,9190.9,10971,9888.3,6375.2,8937,11104,9837.2,9595.7,7618.8,11389,10084,6426.5,9055,12148,10341,9620.4,7699
14208,11684,16192,15734,13683,13314,12225,7995.4,9730.2,8824.2,9565.1,8565.5,10226,6910.6,3820.5,6098.4,11127,10982,10560,10967,11506,10991,9465.9,10547,6929.8,12761,5861.3,14838,12664,9799.1,9800.9,10732,8057.8,6240.2,8265.2,9242.7,5185.4,6154.4,9130.6,9834.6,13191,11478,10751,10648,9922.5,10484,10036,9754,14809,12216,15407,14902,14171,13642,12022,9639.4,11262,10585,10898,9543.1,10544,6334.6,3873.4,7638.6,11237,10584,12153,11197,11061,10871,10121,10446,7128.2,12597,6108.6,14669,12679,9562.4,9540.5,10158,9409.9,6710.6,8439.5,9095.4,7414.2,6000.9,8813.4,9495.9,13885,12304,11167,12075,11096,12012,10328,9226.1,10975,9859.8,6249.2,8955.8,11130,9768.8,9627,7634,11423,10065,6484.7,9104.8,11981,10336,9604.9,7712.6
14214,11692,16186,15720,13667,13331,12199,7994.5,9718.5,8814,9531.6,8582.4,10180,6869.1,3803.8,6099.3,11122,10990,10539,10944,11521,10981,9467.3,10559,6915.5,12753,5882.9,14794,12668,9805.1,9804.2,10725,8092.7,6226.4,8305.4,9232.8,5148.1,6168,9139,9825.8,13248,11449,10786,10719,9895.7,10480,10043,9760,14804,12217,15417,14888,14178,13641,11999,9654.5,11237,10588,10914,9558.4,10552,6311.1,3833.1,7650.4,11212,10574,12130,11167,11075,10861,10110,10445,7126.2,12553,6058.8,14709,12704,9568.3,9524.2,10165,9443.2,6622.8,8460.3,9072.7,7385.8,5964.5,8837.9,9506.3,13946,12295,11149,12031,11153,11965,10325,9214.2,11038,9822.2,6351.3,8948.7,11194,9866.4,9655.2,7628.4,11407,10053,6512.3,9110.3,12136,10328,9594.3,7707
14204,11680,16160,15722,13693,13319,12202,8003.4,9697.4,8824.3,9575.3,8579.1,10207,6869.2,3799.8,6094.4,11136,10965,10556,10951,11497,10972,9479.4,10555,6877.3,12752,5957.3,14819,12678,9810.6,9789.6,10736,8091.2,6251.4,8320.4,9231.6,5153.4,6182.3,9164.6,9842.9,13261,11499,10775,10641,9838.6,10471,10120,9765.4,14804,12251,15406,14883,14153,13605,12008,9659.8,11233,10598,10881,9550.8,10567,6353.5,3842.4,7626.2,11225,10556,12106,11179,11066,10866,10114,10472,7117.5,12585,6090.3,14669,12680,9584.3,9533.5,10218,9386.4,6649.9,8480.3,9086.8,7365.3,5962,8809.9,9479.8,14014,12320,11132,12041,11073,11955,10333,9225.1,11009,9863.5,6337.6,8945.4,11100,9855.2,9624.1,7611.2,11404,10081,6467,9069.7,12249,10430,9596.3,7704.9
14188,11676,16159,15706,13639,13289,12228,8012.2,9737.6,8857.1,9525.1,8570.5,10211,6848.4,3789.3,6081.9,11158,10951,10556,10973,11529,10971,9476.8,10560,6860.2,12744,5909.4,14853,12692,9804.4,9818.4,10734,8071.9,6237.5,8300,9247.9,5114.7,6129,9153.2,9828.1,13249,11479,10801,10670,9867.6,10519,10186,9754.2,14790,12239,15403,14872,14157,13617,12023,9655.4,11263,10600,10882,9549,10532,6296.9,3823.2,7596.4,11244,10589,12117,11165,11063,10856,10101,10486,7109,12573,6063.2,14709,12691,9584.3,9559.7,10200,9404.9,6617.9,8436.6,9084.9,7411,5958.8,8821.5,9486.4,13943,12311,11203,12007,11116,11997,10367,9200.8,10988,9790.4,6356.3,8954,11122,9833.4,9622.5,7624.2,11403,10054,6477.6,9049.4,12118,10360,9608.6,7677
14193,11684,16177,15715,13652,13342,12239,8001.4,9735,8874.4,9511.9,8597.9,10238,6874.1,3805.8,6074.7,11156,10969,10527,10954,11546,10971,9465.7,10594,6868.1,12759,5880.6,14878,12671,9834.4,9821.6,10759,8057.7,6174.8,8296.6,9272.6,5115.9,6161.3,9127.3,9794.7,13319,11494,10755,10636,9875.4,10410,10123,9756.2,14779,12259,15389,14857,14152,13608,12007,9647,11281,10562,10903,9549.7,10555,6257.6,3859.5,7623.6,11231,10568,12049,11159,11064,10829,10108,10481,7099.4,12587,6129.7,14691,12696,9584.6,9539,10191,9396.4,6707.8,8433.9,9113.4,7442.9,6018.4,8810.3,9499.4,13979,12314,11144,12033,11141,12054,10345,9225.1,10971,9828.2,6324.9,8946.4,11017,9895.9,9621.8,7632.5,11423,10068,6471.5,9061.8,12183,10416,9590.2,7701.7
14227,11648,16180,15716,13682,13319,12222,8023.2,9698.8,8868.1,9532.6,8602.2,10199,6933.2,3813.4,6086.5,11165,10954,10517,10945,11524,10971,9466.9,10560,6914.3,12719,5915.4,14842,12698,9773.3,9808.9,10717,8113,6265.2,8317.8,9220.1,5185.1,6157.3,9144,9802.5,13241,11476,10744,10668,9906.1,10444,10063,9759.1,14786,12225,15395,14875,14173,13648,11995,9658.2,11244,10573,10909,9552.9,10559,6346.3,3841.5,7663.2,11229,10545,12072,11173,11053,10839,10121,10457,7136.1,12590,6081.6,14615,12635,9558.1,9529.8,10181,9390.1,6701,8418.8,9098.8,7408.2,6019.7,8795.8,9487.8,13950,12333,11144,12132,11156,12015,10340,9231.9,10978,9793.4,6314.8,8963.6,11196,9820.4,9629.2,7632.4,11382,10074,6532.8,9040.1,12146,10325,9619.5,7695
14232,11680,16181,15723,13711,13298,12224,8005.2,9669.5,8872.3,9547.2,8601.5,10216,6898.6,3829.1,6120.5,11164,10965,10488,10941,11546,10982,9461.6,10585,6905.6,12738,5887.5,14844,12685,9818.7,9800.5,10735,8133.7,6259.6,8269.2,9216.7,5166,6168.2,9147.6,9816.5,13248,11492,10744,10643,9867,10391,10035,9764.4,14795,12206,15401,14892,14208,13604,12004,9695.3,11253,10599,10859,9555.4,10565,6255.6,3873.4,7667.3,11230,10563,12080,11178,11058,10838,10112,10499,7137.8,12533,6178.3,14648,12685,9569.1,9510.5,10211,9442,6667.8,8370.4,9091.9,7425,5974.6,8816.6,9480,13920,12305,11130,11988,11088,12004,10350,9225.8,10992,9810.2,6283.3,8961.4,11078,9849.5,9614.3,7625.9,11388,10010,6407.8,9076.7,12201,10347,9618.5,7692.9
14180,11692,16174,15702,13687,13286,12239,7983.3,9729.2,8823.2,9552.9,8576.4,10210,6906.4,3821.9,6081.4,11170,10946,10525,10968,11528,10971,9465.5,10604,6857.9,12730,5855.5,14865,12687,9813.1,9812.4,10738,8084.8,6209.9,8241.2,9220.2,5154.5,6161.2,9109.6,9814.9,13289,11488,10783,10634,9932.9,10455,10130,9769.7,14781,12210,15423,14877,14147,13589,12018,9661.4,11236,10584,10835,9582.3,10556,6252.4,3848.4,7624.6,11243,10566,12101,11194,11058,10845,10116,10486,7062.5,12588,6111.7,14667,12678,9589,9541.6,10247,9397.8,6667.4,8365.6,9103.3,7395.2,5993.9,8802.9,9485.3,13970,12336,11153,12194,11162,11989,10392,9268.8,10991,9807.8,6327.4,8954.6,11112,9868.1,9622.6,7623,11387,10064,6482.4,9077.1,12083,10346,9605.3,7694.9
14172,11695,16155,15685,13681,13322,12226,7988.4,9680.5,8882.9,9520.7,8569.4,10205,6940.4,3820.8,6090.5,11166,10946,10532,10956,11515,10948,9475.6,10601,6850.8,12774,5878,14877,12715,9805.9,9807.8,10799,8072.9,6223.9,8295.4,9233.9,5192.5,6177.9,9134.8,9818.9,13244,11483,10756,10686,9855.5,10448,10102,9783.8,14776,12250,15421,14898,14131,13589,12012,9642.4,11205,10610,10872,9563.6,10569,6293.3,3830.4,7643.5,11254,10541,12076,11177,11069,10834,10104,10476,7048.8,12587,6073,14671,12743,9578.6,9543.1,10239,9412.1,6688,8403.6,9086.5,7343.4,5980.1,8804.2,9495.7,13934,12336,11184,12008,11192,12080,10356,9251,11014,9793.2,6347.5,8953.5,11151,9893.4,9624.7,7648.6,11343,10050,6433.6,9078.5,12057,10354,9622,7720.7
14212,11672,16184,15707,13672,13311,12229,8004.5,9702.1,8847.4,9499.6,8571.1,10215,6935.5,3808.1,6111.2,11172,10950,10536,10955,11527,10974,9476.9,10586,6891.7,12761,5840.8,14850,12689,9812.1,9816.7,10736,8080.2,6213.6,8274.6,9241.7,5164.8,6164.2,9118,9810.2,13216,11473,10734,10635,9820.8,10502,10136,9774.1,14775,12233,15416,14901,14150,13634,12010,9631.8,11254,10617,10808,9572.5,10564,6238.6,3824.6,7621.1,11244,10510,12087,11179,11057,10838,10113,10454,7139.4,12593,6095.3,14644,12715,9581.7,9540.8,10197,9421.4,6703.2,8410.7,9085.8,7370.9,5960.4,8828.9,9507.9,13982,12346,11139,12089,11107,12000,10316,9240.5,11000,9816.2,6362.2,8967.2,11033,9890.2,9608.7,7647.7,11366,10062,6445,9092.7,12127,10359,9594.6,7695
14206,11710,16176,15708,13643,13326,12234,8011,9748.7,8857,9529.2,8585.5,10238,6899.5,3795.7,6082.4,11161,10924,10508,10970,11499,10962,9486,10594,6845.5,12755,5844.9,14847,12690,9827.7,9825.5,10755,8071.9,6262.5,8284.7,9256.4,5146.3,6142.9,9120.6,9807.9,13261,11506,10780,10690,9884.4,10500,10116,9785.8,14774,12263,15426,14882,14146,13577,12014,9658.5,11250,10653,10810,9536.8,10576,6290.5,3836.4,7629.6,11248,10521,12099,11185,11059,10829,10123,10461,7090.2,12604,6088.1,14674,12718,9601.9,9553.5,10238,9419.5,6670.4,8489.4,9114.3,7345.1,5961.5,8807.2,9505.9,14016,12361,11198,12076,11192,12068,10335,9240.8,10965,9839.6,6334.9,8965.5,11185,9832,9603.3,7598.6,11387,10051,6429.2,9079,12184,10326,9625.5,7711.5
14182,11704,16159,15677,13603,13286,12244,7993.5,9715.8,8873.4,9515.3,8585.5,10208,6867.1,3777.6,6107,11172,10929,10526,10976,11526,10976,9491.6,10577,6896.8,12783,5894.7,14891,12704,9809.1,9820.7,10792,8080.3,6206.5,8276.7,9266.5,5144.7,6128.7,9115.8,9816.5,13250,11532,10822,10711,9880.1,10484,10185,9799.3,14763,12241,15423,14875,14146,13580,12026,9667.5,11274,10616,10828,9549.9,10601,6235,3812.1,7617.5,11264,10555,12130,11194,11070,10835,10110,10494,7124.8,12616,6118.6,14664,12670,9548.1,9575.6,10313,9409.1,6636.7,8397.4,9117.9,7372.3,5981,8806.9,9508.7,13978,12349,11174,12086,11182,12043,10359,9255.5,10998,9854,6400.8,8948.1,11131,9902,9623.7,7612.5,11382,10060,6473.7,9075.7,12146,10400,9635.3,7694.4
14181,11721,16170,15696,13611,13277,12235,7979,9732.9,8878.9,9515.9,8568.7,10197,6890.2,3775.8,6122.5,11165,10903,10519,10963,11486,10957,9484.2,10595,6885.6,12798,5920.3,14868,12699,9823.2,9829.9,10807,8069.2,6243,8306.8,9266.3,5156.2,6119.7,9137.2,9820.3,13190,11516,10806,10698,9896.8,10504,10138,9788.5,14756,12256,15393,14873,14157,13540,12010,9648.3,11314,10643,10839,9533.6,10563,6276.4,3843.1,7614.7,11259,10551,12132,11191,11050,10837,10118,10514,7170.3,12600,6119.7,14675,12726,9564.4,9563.5,10295,9418.6,6618.7,8424.1,9120.8,7410.2,6024.7,8849.2,9494.4,13957,12385,11200,12154,11163,12088,10369,9245.5,10970,9855.4,6362.5,8971.6,11134,9891.7,9605.1,7626.2,11372,10081,6396.4,9088.9,11991,10371,9642.8,7692.5
14197,11712,16178,15685,13609,13245,12241,8009.1,9770.3,8897.3,9515.1,8561.4,10212,6933.4,3806.9,6105.5,11169,10896,10507,10937,11497,10949,9477.4,10582,6869.7,12831,5857.4,14875,12704,9833.1,9812.2,10790,8077,6226.8,8295.8,9231.8,5146.7,6155.4,9139.7,9820.8,13233,11536,10835,10672,9920.1,10501,10099,9768.9,14768,12258,15402,14851,14141,13566,12007,9639.3,11254,10623,10856,9529.9,10579,6271.6,3854,7596.9,11256,10559,12154,11207,11031,10823,10120,10476,7136.9,12629,6104.6,14665,12737,9573.3,9566.9,10259,9443.7,6610.7,8480.7,9122,7379.3,5987.3,8844.8,9508.6,14043,12405,11192,12093,11179,12017,10358,9237.2,11002,9880.6,6298.7,8965.1,11179,9945.8,9613.6,7629.2,11412,10077,6397.3,9088.7,12104,10380,9636.4,7711.1
14176,11698,16191,15695,13603,13291,12267,7989.1,9729.4,8881.5,9508.8,8572.2,10236,6911.8,3811.6,6104,11180,10923,10512,10988,11506,10942,9472.9,10629,6865.5,12794,5898.6,14861,12717,9828.5,9821,10797,8064.8,6212.4,8273.6,9248.3,5137.5,6180.7,9143,9811.7,13289,11538,10851,10720,9892.2,10561,10155,9764.7,14748,12252,15421,14869,14096,13591,12038,9638.7,11305,10637,10878,9563,10569,6210.5,3835.8,7633.4,11272,10541,12122,11193,11036,10802,10117,10485,7098.1,12638,6091.4,14696,12709,9576.9,9575.3,10265,9401.4,6633.8,8394.3,9118.6,7321.8,5992.8,8821.4,9508.1,13991,12416,11194,12103,11152,12020,10426,9248.6,10975,9858.9,6349.9,8962.7,11101,9922.7,9607.7,7621,11454,10061,6380.7,9090.7,12130,10407,9616,7724.4
14191,11738,16167,15698,13615,13286,12242,7993.7,9751.2,8863.9,9486.3,8577.3,10210,6897.7,3796.8,6097.8,11171,10922,10528,10982,11486,10946,9472.8,10603,6847.6,12847,5923.7,14841,12768,9832.9,9803.7,10802,8046.8,6211.7,8267.6,9268.8,5149.2,6173.3,9118.1,9835.5,13242,11538,10818,10689,9949.1,10451,10096,9777.7,14751,12263,15404,14887,14145,13542,12032,9655.3,11315,10667,10845,9536.6,10574,6213.8,3828.4,7659.4,11258,10565,12164,11220,11028,10813,10143,10508,7104.6,12673,6112.8,14654,12789,9619.2,9563.9,10266,9409.2,6641,8423.4,9141.8,7393.7,5974.1,8852.8,9536.9,14018,12386,11212,12151,11145,12001,10379,9236.2,10973,9848.1,6364.9,8968.2,11157,9884.7,9631.2,7630.1,11423,10084,6482.8,9073.2,12320,10372,9588.1,7700.6
14171,11730,16154,15659,13602,13254,12257,7967.4,9733,8884.1,9525.9,8575.7,10208,6916.8,3779,6083,11184,10915,10529,10966,11454,10952,9487.6,10630,6870.6,12852,5878.7,14803,12688,9811.8,9809.2,10789,8042.9,6216.1,8293.6,9252.7,5159.1,6180.9,9132.7,9838.2,13226,11573,10846,10672,9926.7,10452,10168,9784.7,14766,12241,15380,14861,14085,13593,12041,9667,11251,10606,10857,9523.6,10576,6267.3,3830.5,7655.4,11279,10572,12175,11204,11028,10828,10145,10512,7125.6,12669,6083.9,14648,12710,9604.4,9566.5,10272,9426.8,6675.5,8417.2,9130.8,7421.7,5982.7,8860.5,9528.4,14020,12422,11200,12125,11124,12028,10403,9245.9,10981,9874.2,6324.4,8972.8,11077,9951.7,9585.3,7646.8,11385,10091,6421.7,9094.4,12194,10431,9601.1,7687.7
14174,11718,16157,15662,13623,13280,12264,7953.9,9760.8,8890.8,9496.3,8584.5,10205,6892.7,3763.9,6088.8,11198,10963,10521,10953,11438,10942,9483.7,10579,6931.8,12852,5959,14820,12706,9794.6,9819.7,10818,8038.7,6225.5,8281.6,9271.6,5181.4,6173.6,9156.5,9823.6,13277,11561,10827,10721,9913.9,10525,10126,9778.5,14755,12257,15382,14865,14116,13596,12054,9643.3,11272,10645,10842,9522.7,10557,6262.6,3841.2,7621.1,11284,10572,12174,11205,11007,10824,10135,10515,7089.5,12653,6145.6,14642,12728,9578.1,9561.9,10302,9407.6,6659.2,8329.5,9111.6,7380.9,6019.3,8862.3,9541.1,14046,12384,11197,12139,11186,12038,10341,9228.1,11001,9868.5,6335.1,9015.7,11192,9940.5,9615.8,7628.1,11399,10091,6504.4,9077.1,12106,10411,9597.8,7677.6
14190,11694,16196,15685,13634,13302,12259,7973,9772.3,8875.6,9500.5,8574.5,10212,6900.3,3815.8,6110,11202,10935,10566,10971,11448,10942,9486.7,10603,6864.4,12884,5919.9,14811,12709,9779,9808.6,10820,8054.3,6262.4,8309.8,9248.1,5162.4,6171.6,9141.9,9826.5,13268,11577,10841,10698,9904.7,10443,10126,9763,14760,12245,15400,14865,14119,13633,12053,9633.3,11243,10642,10852,9532.7,10566,6300.3,3811.4,7662.1,11270,10593,12164,11190,11012,10828,10155,10540,7111.8,12654,6098.8,14650,12760,9583.3,9547.1,10264,9406,6664,8383.9,9124.6,7435.2,5966.3,8842.3,9545.4,13921,12414,11173,12218,11190,12012,10356,9244.3,11003,9838,6329.5,8968.8,11201,9838.9,9643,7628.5,11365,10087,6409.2,9067.8,12200,10377,9584.4,7697.7
14196,11732,16170,15660,13684,13347,12260,7970.4,9721.3,8871.8,9598,8567.9,10219,6875.9,3811.1,6099.2,11196,10964,10523,10969,11448,10947,9488.1,10585,6869.9,12851,5912.3,14849,12735,9791.3,9782.6,10742,8078.7,6257.6,8294.8,9244.1,5123.2,6150.2,9159.3,9824.7,13272,11559,10849,10657,9922.3,10442,10083,9785,14751,12229,15401,14864,14124,13618,12056,9631.6,11279,10640,10812,9485.9,10546,6283.8,3827.8,7623.8,11280,10603,12206,11197,11011,10812,10144,10508,7099.8,12698,6106,14665,12741,9524.9,9526.6,10242,9417.4,6651.1,8415.1,9129.3,7383.9,5999.5,8840.8,9551.5,13979,12429,11185,12172,11120,11985,10332,9254.8,10950,9850,6315.2,8966.1,11117,9858.4,9630.3,7624.9,11424,10058,6419.1,9098.1,12010,10410,9636.8,7715
