14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14165,11712,16177,15682,13624,13274,12276,7985.9,9773.9,8867.4,9499.2,8565.1,10221,6895.7,3781.6,6082.2,11219,10977,10550,10947,11438,10930,9488.3,10620,6883.4,12850,5873.1,14813,12705,9808,9785.5,10767,8074,6267.8,8320.9,9262.4,5154.4,6180.7,9166.2,9817.6,13233,11558,10838,10732,9825.2,10500,10142,9758.3,14756,12281,15385,14878,14088,13600,12064,9654.7,11243,10614,10840,9513,10560,6255.1,3832.6,7657.9,11295,10601,12199,11202,11022,10802,10143,10506,7174,12641,6149.7,14674,12711,9563.6,9519.3,10269,9403,6701.9,8452.7,9136.5,7353.2,6000.9,8843.3,9540.5,13983,12425,11254,12067,11154,12127,10315,9195.9,10942,9838.8,6282.3,8972.6,11132,9905.1,9642.5,7633,11354,10038,6457.7,9119.8,12167,10375,9621.7,7697
14159,11687,16156,15647,13586,13235,12273,7999.5,9683.7,8878.1,9483.3,8554.8,10181,6909.3,3783.3,6067,11218,10977,10552,10977,11418,10931,9495.7,10603,6876.8,12823,5894.8,14823,12731,9790.4,9787.2,10764,8007.2,6267.5,8347.5,9245.2,5128.8,6154.3,9126.6,9794,13259,11529,10834,10637,9899.1,10519,10174,9794.9,14736,12244,15384,14856,14076,13576,12058,9629.3,11283,10580,10842,9526.9,10554,6220.5,3825.1,7636.3,11303,10624,12204,11182,11018,10820,10137,10530,7135.1,12638,6135.2,14664,12683,9576.4,9533.7,10247,9394.6,6704.7,8356,9105.7,7341.4,6010.8,8790.6,9517.3,13925,12434,11202,12128,11091,11976,10316,9295.3,10974,9847.4,6342.7,8931.2,11055,9932.6,9675.7,7622.2,11344,10066,6405.3,9087.1,12127,10420,9671.2,7691
14143,11698,16158,15635,13625,13309,12294,7964.2,9684.7,8865.2,9510.3,8547.9,10171,6864.9,3790.2,6098.2,11241,10988,10563,10915,11436,10934,9492.1,10626,6949.6,12843,5891.3,14844,12703,9788.7,9773.4,10786,8023.9,6195.6,8243.7,9221.2,5153.9,6154.2,9118.4,9812.4,13270,11506,10847,10729,9981.4,10480,10107,9771.3,14741,12240,15415,14842,14085,13603,12062,9632.9,11202,10635,10841,9524,10510,6202.7,3824,7619.5,11314,10638,12181,11186,11026,10820,10148,10476,7090.2,12723,6038.6,14650,12738,9556.1,9506.2,10203,9397.9,6634.3,8365.3,9072.8,7413.4,6019.4,8826.9,9529.3,14057,12443,11184,12256,11111,12033,10285,9318.9,10943,9852,6304.3,8959.5,11260,9832.9,9634.7,7653,11360,10110,6481.6,9057.6,12072,10349,9587.7,7719.3
14155,11686,16144,15664,13560,13238,12281,7982.7,9734.1,8865.1,9474.4,8545.7,10150,6883.6,3793.6,6105,11249,11000,10557,10923,11424,10905,9457.7,10648,6834.2,12825,5859.6,14812,12698,9794.9,9787,10756,8030.1,6205.3,8302.1,9280.8,5142.7,6182.1,9134.7,9818,13232,11564,10820,10707,9899.5,10452,10127,9759.3,14770,12252,15386,14831,14009,13537,12065,9654.9,11226,10623,10875,9513.7,10561,6241.8,3854,7609.7,11313,10651,12172,11163,11000,10797,10124,10483,7129,12673,6172.3,14675,12733,9574.2,9519.7,10264,9385.8,6698,8452.8,9139.1,7380.9,6031.3,8822.8,9519,13961,12423,11240,11985,11071,12120,10344,9231.4,11011,9807.8,6357,8961.1,11122,9885.3,9642,7636.8,11368,10076,6456.7,9076.8,12071,10362,9608,7696.8
14142,11696,16166,15648,13601,13225,12299,7976.1,9731.4,8893.4,9490.3,8568.8,10169,6909.6,3796.3,6107.6,11252,10994,10531,10944,11406,10916,9476.1,10591,6923.4,12876,5944.6,14820,12732,9782.2,9800.4,10757,7998.2,6236.3,8293.1,9228.8,5135.9,6177.5,9091.8,9808.5,13164,11562,10853,10619,9907.5,10562,10087,9784.4,14755,12223,15390,14844,14021,13615,12071,9634.1,11236,10600,10832,9534.1,10523,6237.2,3821.7,7633.4,11318,10659,12157,11148,11004,10800,10104,10517,7130.3,12708,6158.2,14704,12737,9589.7,9524.7,10263,9399.7,6688.3,8394.3,9090.7,7340.6,6024.2,8796.1,9505.7,13921,12420,11208,12174,11118,11947,10314,9280.5,10949,9844.7,6327.5,8948.5,11194,9916.5,9605.2,7633.8,11323,10109,6444.1,9063.1,12187,10441,9637,7693.9
14152,11697,16164,15629,13589,13255,12282,7965.4,9678,8852.1,9528.4,8574.6,10180,6912,3758.4,6119.8,11253,11002,10551,10947,11437,10916,9488.7,10650,6884.4,12860,5899.1,14803,12709,9804,9791.2,10811,8047.7,6205.6,8305.4,9265.9,5124.4,6183.3,9130,9835.6,13208,11525,10824,10715,9936.8,10427,10160,9791.5,14769,12273,15382,14838,14084,13576,12066,9647.2,11241,10640,10871,9526.3,10512,6243.8,3861,7639.5,11311,10671,12184,11205,11018,10821,10139,10539,7125.7,12675,6173.6,14686,12723,9548.6,9528.9,10293,9416.6,6664,8422.7,9119.1,7374.5,5992.1,8839.2,9517.3,14013,12434,11210,12125,11154,12057,10350,9271.5,10972,9888,6322.9,8963.2,11130,9827.7,9643.2,7623.3,11385,10093,6367.1,9110.7,12081,10403,9644,7700.8
14140,11754,16128,15618,13576,13251,12282,7968.9,9721.6,8866.2,9528.8,8560.4,10184,6808.8,3771.4,6126.9,11245,10972,10566,10969,11411,10927,9490.6,10678,6783.3,12874,5877.9,14768,12673,9812.2,9806.5,10819,8027.4,6176.4,8272.4,9268.4,5183,6154.9,9129,9806,13261,11550,10835,10695,9956.3,10485,10162,9780.2,14749,12227,15373,14821,14093,13583,12071,9647.8,11220,10620,10804,9525.4,10539,6244,3798.7,7625.4,11320,10662,12218,11203,11006,10835,10121,10556,7085.7,12709,6157.4,14670,12738,9591.3,9528.9,10269,9393.6,6677.7,8383.8,9132.6,7411.6,5982.8,8832.1,9500.4,13990,12445,11223,12144,11147,12025,10395,9287.1,10993,9901.2,6326.2,8934.9,11128,9860.6,9594.2,7609.3,11372,10116,6481.8,9083.5,12192,10389,9626.2,7703.4
14127,11695,16149,15666,13601,13264,12265,7986.4,9765.1,8868.4,9499.9,8553.9,10172,6863.6,3795.7,6089.2,11264,10994,10587,10963,11403,10920,9476.6,10690,6838.8,12864,5863.7,14794,12722,9790.3,9778.6,10803,8036,6187.7,8281.4,9274.5,5162.9,6184.8,9117.7,9810.5,13242,11558,10848,10647,9956.4,10451,10140,9776.4,14730,12249,15405,14846,14005,13577,12064,9651.5,11234,10628,10810,9513.6,10537,6227.5,3808.9,7629.2,11321,10702,12244,11207,11023,10844,10117,10554,7110,12672,6142.4,14693,12708,9579.3,9513.4,10272,9392.1,6622.6,8425,9119,7379.1,6003.4,8823.3,9502.6,14008,12409,11239,12190,11186,12036,10362,9273,10948,9914.1,6359.8,8953.7,11018,9937.6,9585.6,7634.2,11334,10098,6490.3,9078.8,12156,10410,9648.6,7705.1
14134,11717,16166,15643,13574,13288,12306,7981.2,9736.3,8864.8,9456.9,8551,10164,6897.6,3813.3,6099.8,11259,11009,10592,11002,11413,10905,9469.9,10657,6830.4,12861,5870.1,14829,12688,9776.8,9764.1,10795,8043.3,6238.3,8277.1,9247.1,5100.7,6158.1,9139.7,9803,13234,11559,10871,10650,9934.9,10469,10059,9775.1,14752,12256,15393,14857,14022,13594,12072,9633.2,11241,10669,10858,9535.1,10523,6298.2,3842.3,7635.5,11328,10675,12228,11215,11040,10835,10122,10542,7098.9,12706,6147.7,14679,12743,9548.4,9527.9,10257,9417.1,6680.4,8450.4,9107.2,7367.7,6014.2,8853.6,9505,14045,12494,11202,12132,11119,12035,10346,9265.8,10921,9882.9,6405.2,8975.3,10993,9836.4,9600.6,7618.5,11337,10118,6443.5,9095.2,12087,10383,9624.8,7707.2
14138,11715,16150,15634,13556,13272,12292,7962.1,9699.6,8851.2,9521.7,8528.7,10177,6864.4,3806.6,6118,11256,10996,10593,11011,11411,10895,9485.7,10642,6849.8,12901,5868.5,14810,12749,9819.1,9794.2,10806,7996.5,6260.8,8283.7,9252.9,5129.6,6116.4,9144.3,9780.7,13291,11540,10808,10706,9892.2,10510,10140,9770.9,14749,12288,15384,14830,14013,13586,12075,9663.2,11290,10646,10833,9520.1,10553,6288.4,3863.9,7684.5,11307,10679,12231,11222,11038,10833,10123,10505,7134.8,12708,6131.6,14700,12742,9583.1,9563.4,10265,9411.9,6691.6,8437.4,9120.9,7382.7,5982.7,8845,9490.7,14026,12464,11253,12195,11104,12088,10375,9248.9,11002,9818,6426.1,8985.3,11110,9896.2,9629.9,7642.7,11419,10112,6457.9,9072.8,12124,10394,9635.4,7696.7
14135,11717,16138,15635,13510,13271,12283,7961.5,9768.8,8871.1,9498,8542.1,10168,6880.6,3784.6,6142,11255,11023,10583,10993,11421,10894,9466.7,10647,6904.3,12909,5887.3,14812,12751,9808.7,9795.9,10820,8028.4,6222.2,8277.4,9265.3,5127.3,6164.2,9140.9,9809.3,13300,11545,10847,10709,9890,10484,10097,9763.9,14741,12286,15390,14852,14034,13600,12085,9657.6,11237,10624,10805,9544.1,10541,6232.2,3848.7,7634.1,11332,10684,12214,11220,11061,10817,10137,10543,7138.3,12720,6119.3,14720,12765,9586.4,9534.5,10269,9388.4,6679.3,8418.8,9133,7420.3,5977,8844.3,9492.7,14065,12459,11218,12111,11195,12088,10349,9233.6,10978,9849.4,6401.2,8967.4,11159,9918.8,9611.1,7634.6,11395,10095,6501.1,9082.8,12089,10381,9626.4,7694.7
14129,11732,16141,15632,13544,13267,12294,7962.5,9706,8861.6,9489.8,8531.1,10178,6879.6,3797.6,6109.6,11260,10989,10605,11000,11414,10889,9478.2,10629,6829.4,12852,5821.5,14817,12744,9785.9,9786,10796,7988.6,6227.1,8292.8,9247.9,5140.9,6157.6,9143.1,9808.8,13265,11552,10836,10712,9912.7,10459,10106,9753.7,14735,12298,15407,14826,14008,13599,12071,9686,11245,10616,10786,9536.1,10551,6234,3822.1,7645.7,11326,10664,12200,11204,11035,10797,10119,10491,7069.1,12730,6093.2,14714,12734,9612.4,9544,10252,9387.9,6658.4,8342.4,9101.8,7412.6,5980.7,8848.4,9491.3,14055,12474,11203,12182,11131,12055,10339,9252.5,11003,9850.8,6359,8961,11243,9926.6,9643.7,7611.1,11352,10080,6478.4,9105.9,12020,10373,9614,7715.1
14116,11713,16138,15636,13517,13284,12281,7954.9,9677.7,8886.1,9501.5,8517.2,10188,6883.6,3782.4,6119.7,11256,11009,10616,11006,11379,10891,9483,10613,6860.8,12863,5890.2,14800,12732,9809.9,9774.8,10876,8005.4,6202.8,8266.8,9238.9,5127.6,6140.2,9159,9824.3,13230,11544,10841,10716,9878.2,10460,10136,9788.2,14752,12293,15421,14842,14043,13614,12073,9639.8,11230,10618,10771,9526.3,10525,6258.8,3859.5,7656,11322,10693,12240,11239,11016,10830,10141,10527,7123.7,12744,6145.3,14704,12778,9585.6,9545.7,10289,9413.7,6722.6,8411.6,9111.2,7366.6,5987.9,8862.5,9512.1,14037,12452,11224,12192,11151,12093,10319,9265.1,10964,9842.5,6402,8980.9,11126,9875.5,9626.7,7625.5,11364,10065,6442.5,9080.3,12074,10439,9589.9,7706.4
14093,11700,16118,15638,13495,13273,12276,7968,9722.5,8880.4,9510.4,8519.6,10174,6882.1,3785.7,6105.4,11262,11029,10645,11020,11392,10893,9476.2,10615,6834.8,12870,5892.5,14828,12714,9811.9,9786.3,10822,7965.5,6186.1,8261.4,9267.2,5145,6177.8,9105.6,9812.9,13277,11534,10871,10749,9934.6,10477,10100,9753.1,14753,12319,15422,14861,14037,13595,12078,9637.9,11235,10640,10825,9514,10500,6257.8,3846.2,7650.2,11331,10730,12239,11264,11064,10845,10126,10475,7112.5,12735,6132.8,14721,12742,9591.7,9552.9,10258,9419.9,6662,8436,9104.1,7394.2,5972.4,8889.8,9497.3,14068,12483,11189,12169,11094,12037,10324,9222,10941,9855.2,6336.1,8946.3,11202,9846.6,9622,7645.2,11345,10073,6516.7,9116.4,12176,10358,9614.2,7695.3
14114,11706,16093,15639,13502,13263,12282,7943.5,9736.4,8871.6,9459,8509,10166,6888.6,3786.9,6129,11244,11057,10678,11047,11393,10893,9492.1,10613,6804.7,12885,5876.5,14786,12750,9789.5,9810.7,10811,7983.8,6196.3,8289.5,9226.6,5164.6,6201.2,9141,9819.6,13242,11525,10845,10683,9935.5,10473,10140,9764.1,14767,12281,15412,14850,14036,13620,12077,9634.3,11167,10653,10753,9528.9,10506,6267.8,3843,7676.4,11310,10740,12242,11288,11058,10861,10143,10534,7050.4,12710,6107.5,14689,12799,9600.9,9593.2,10297,9399,6669,8434.7,9120.8,7373.1,5983.3,8844.9,9520.8,14082,12422,11186,12189,11108,12067,10357,9252.4,11006,9803.1,6316.8,8932.2,11168,9901.5,9604.2,7632.3,11396,10100,6557.5,9078.4,12122,10346,9601.9,7721.9
14116,11705,16109,15642,13505,13254,12282,7961.4,9692.4,8884.5,9500.9,8532.8,10199,6923,3784.2,6131.6,11240,11063,10657,11028,11408,10902,9500.6,10607,6807.4,12847,5867.6,14820,12751,9805.4,9787.6,10800,7982.7,6221.8,8264.4,9244,5179.5,6186.4,9135,9827.9,13311,11537,10791,10725,9930.9,10446,10154,9789.1,14772,12294,15418,14881,14065,13624,12088,9637.7,11223,10645,10788,9521.9,10515,6312.2,3850.9,7682.1,11312,10723,12235,11288,11079,10848,10157,10510,7116.5,12710,6104.6,14717,12776,9614.5,9579.3,10309,9405,6677.9,8417.7,9125.3,7374.1,5987.1,8824.4,9517,14104,12445,11209,12139,11142,12093,10392,9247.1,11025,9853.9,6302,8942.7,11166,9867.6,9588.4,7618.6,11438,10066,6472.2,9109,12004,10293,9573.2,7703
14100,11705,16134,15659,13512,13273,12271,7953.1,9691.4,8872.1,9443,8515.7,10204,6890.2,3785.9,6129.7,11225,11064,10652,11041,11405,10895,9501.3,10606,6800.6,12845,5861.4,14821,12745,9818.2,9789.7,10816,8005.3,6171.3,8262,9256.6,5149.5,6177.3,9125.8,9833.6,13302,11538,10847,10694,9910.3,10487,10127,9782.6,14766,12279,15426,14887,14073,13631,12077,9632,11198,10635,10762,9521.2,10517,6273.4,3837.2,7679.7,11288,10704,12193,11280,11084,10846,10167,10492,7053.8,12702,6046.4,14727,12796,9649.5,9577.7,10237,9381.3,6672.4,8403.1,9096.1,7385.3,5999.1,8832.2,9509.9,14101,12452,11199,12214,11116,12075,10399,9255.6,11004,9853.6,6331.9,8959.8,11166,9913.8,9594.2,7627.9,11377,10069,6439.8,9082.7,12132,10370,9573.6,7709
14110,11705,16123,15647,13561,13270,12274,7936.9,9734.7,8866,9490.9,8511.7,10193,6877.6,3779,6129.6,11235,11082,10640,11072,11391,10895,9511.1,10602,6808.6,12873,5809.4,14844,12729,9801.1,9808.2,10785,8006.3,6190.9,8245.6,9260.1,5118.6,6154.7,9151.9,9827.8,13297,11528,10797,10741,9912.6,10474,10163,9757.9,14771,12260,15422,14892,14081,13623,12090,9612.2,11162,10641,10726,9508.1,10505,6245.9,3781.5,7651.9,11303,10730,12203,11312,11081,10851,10137,10478,7014,12707,6065.3,14728,12788,9604.9,9581.3,10277,9437.7,6652.1,8424.8,9148.4,7389.1,5975.3,8833.5,9511.3,14090,12394,11143,12150,11162,12076,10318,9239.9,10990,9855.9,6357.2,8943.8,11120,9845.6,9588.4,7616.4,11422,10098,6530.3,9101,12226,10384,9577.4,7702.2
14092,11705,16124,15665,13483,13270,12272,7938.4,9701.7,8859.1,9464,8516.6,10160,6819,3780.7,6136.9,11233,11056,10651,11037,11388,10891,9495.1,10620,6824.2,12826,5843,14817,12723,9796.2,9811.8,10788,7982.4,6175.2,8283.3,9257.9,5078.7,6115.3,9137.4,9846.6,13339,11507,10813,10667,9906.8,10472,10077,9756.5,14763,12268,15430,14879,14067,13615,12084,9623.9,11144,10634,10755,9526.6,10520,6203.2,3845.2,7662.2,11312,10727,12229,11275,11107,10860,10160,10519,7035.4,12660,6060.4,14723,12781,9624.3,9585.5,10290,9417.2,6666.1,8370.9,9116.3,7371.2,5993.7,8838.8,9511.8,14075,12442,11186,12194,11158,12116,10332,9232,11015,9866.5,6441.1,8946.3,11209,9832.8,9585.9,7642.8,11370,10076,6532.1,9103.2,12065,10365,9597.9,7706.5
14092,11735,16118,15654,13520,13252,12264,7940.4,9700.1,8875.5,9477,8513.7,10155,6823.5,3782.3,6125.8,11238,11037,10624,11031,11396,10889,9488.4,10589,6801.4,12850,5859.2,14844,12748,9791.6,9806.8,10786,7989.6,6159.4,8253,9213.2,5121.7,6136.9,9133,9830.3,13334,11533,10832,10761,9923.5,10469,10180,9767.5,14765,12273,15437,14875,14066,13599,12072,9615.9,11148,10652,10733,9517.8,10518,6201.9,3837,7666.4,11295,10748,12230,11276,11105,10854,10147,10477,7049,12720,6081.2,14725,12778,9632.5,9580.6,10251,9399.7,6653.9,8352.3,9113.8,7322.6,5995.8,8829,9500,14127,12415,11214,12169,11158,12079,10385,9248.3,11016,9862.4,6386,8952.2,11295,9839,9605.8,7634.5,11363,10074,6452.3,9113.9,12147,10367,9599.9,7690.3
14107,11730,16103,15660,13541,13283,12267,7954.4,9715.4,8885.1,9441.5,8507.1,10182,6877.8,3783.2,6129.7,11225,11030,10647,11049,11393,10889,9483.6,10573,6792.1,12854,5818.3,14849,12780,9795.9,9806.5,10802,7976.8,6148,8272.1,9246.2,5141,6138.6,9132.4,9839.6,13340,11515,10791,10757,9915.4,10497,10244,9768,14766,12272,15432,14878,14028,13627,12083,9647.2,11143,10590,10805,9507.9,10500,6259.2,3821.6,7625.3,11280,10735,12221,11299,11121,10863,10149,10489,6990.9,12722,6104.7,14694,12767,9625.7,9590,10259,9408.6,6619.1,8420.1,9086.9,7358.2,5969.6,8813.3,9507.3,14071,12420,11209,12178,11113,12012,10308,9223.8,11012,9818.3,6301.5,8958.5,11157,9817.7,9588.7,7617.1,11348,10088,6490.9,9081.4,12175,10304,9549.2,7699.2
14096,11712,16130,15662,13516,13267,12272,7942.3,9695.2,8892.1,9462.6,8511.9,10189,6836.5,3770.3,6122.1,11222,11075,10644,11035,11400,10896,9496.4,10576,6789,12872,5799.1,14866,12753,9797.5,9822.2,10814,7973.9,6198.7,8303.1,9242.8,5104.8,6137.4,9139.8,9826.8,13383,11565,10813,10700,9868.8,10460,10119,9761.4,14762,12276,15425,14882,14047,13622,12081,9636.2,11163,10618,10766,9521.8,10515,6282.6,3837.7,7649.7,11276,10716,12210,11285,11113,10865,10153,10518,7036.1,12690,6023.8,14717,12799,9651.9,9605.4,10281,9429.2,6642.4,8431,9097.3,7344.4,5961.9,8840.8,9508.4,14108,12443,11198,12190,11241,12022,10332,9246.8,10985,9859.6,6377.4,8974.3,11158,9827.3,9559.6,7628.9,11362,10092,6506.5,9089.9,12176,10356,9581,7710.3
14103,11695,16104,15643,13504,13226,12271,7937.7,9695.6,8865.2,9455.3,8507.1,10158,6868.4,3782,6103.4,11222,11085,10647,11028,11401,10897,9491.9,10589,6819.6,12850,5871,14882,12743,9816.6,9842.6,10811,7987,6179.2,8289.7,9255.5,5083.7,6166,9137.9,9838.8,13320,11520,10821,10725,9956.3,10483,10094,9783.3,14783,12257,15428,14862,14036,13628,12083,9628.9,11184,10624,10757,9534.3,10529,6228.1,3850.8,7662.2,11273,10712,12247,11292,11115,10879,10157,10479,7033.5,12658,6110,14732,12810,9644.2,9598,10301,9413.2,6695.1,8408.1,9104.4,7357.2,5981.5,8836.3,9506.4,14144,12441,11199,12154,11183,12060,10315,9238.1,11003,9824.1,6363.3,8956,11140,9843,9577.8,7633.6,11382,10101,6433.7,9089,12271,10311,9577.8,7704.8
14105,11703,16103,15650,13512,13247,12274,7946.1,9709.8,8857.3,9394.8,8487.8,10155,6876.1,3770.3,6111.5,11183,11068,10650,11037,11393,10905,9505.4,10535,6777.5,12820,5845.4,14871,12764,9803.1,9824.5,10837,7991.9,6160.9,8279.9,9238.1,5078,6148.6,9140.7,9854.6,13341,11557,10851,10673,9932.3,10502,10082,9788.1,14784,12248,15411,14866,14002,13648,12077,9639.7,11150,10632,10736,9512.3,10526,6246.5,3839.2,7663.9,11263,10703,12246,11281,11080,10871,10167,10448,7066.6,12685,6117,14736,12811,9642.9,9606.8,10290,9406.6,6617.3,8392.1,9086.2,7318.7,6002,8807.8,9520.5,14062,12428,11162,12155,11101,11979,10290,9245.6,10993,9791.7,6362,8944.1,11110,9794.2,9597.6,7642.8,11391,10097,6469.6,9087.8,12164,10338,9579.7,7711.2
14094,11687,16125,15624,13513,13238,12255,7935.3,9644.9,8884.8,9402.4,8514.9,10164,6861.9,3748.9,6119.7,11189,11034,10605,11052,11384,10897,9500.4,10563,6840.5,12827,5923.5,14890,12750,9822.9,9838.6,10849,7976,6213.2,8295.5,9253.5,5060,6167.7,9152.9,9836.5,13293,11525,10791,10698,9916.3,10475,10114,9786.8,14777,12286,15406,14870,14059,13615,12078,9635.5,11234,10657,10748,9499,10525,6254.5,3846,7667.2,11268,10685,12222,11295,11094,10871,10178,10479,7027.9,12722,6099.5,14760,12851,9648.2,9614.2,10295,9410,6649.3,8377,9113,7323.6,5977.1,8836.1,9505.4,14148,12457,11181,12105,11111,12079,10415,9264.8,10925,9811.7,6309.8,8939.6,11254,9881.9,9628.5,7630.1,11401,10065,6535.7,9068.9,12164,10360,9619.9,7711.8
14129,11732,16111,15667,13536,13260,12259,7938,9680.8,8888.7,9436.4,8529.6,10199,6872.6,3769.9,6115.1,11181,11026,10609,11037,11405,10899,9502.3,10493,6841.8,12856,5904.6,14874,12750,9796,9829.5,10816,7954.5,6219.7,8247.8,9256.1,5100.3,6171.2,9133.9,9838.8,13338,11500,10795,10690,9848.8,10429,10089,9760.8,14778,12265,15423,14873,14009,13652,12066,9629.4,11211,10624,10759,9527.6,10538,6231.4,3835.3,7665.5,11262,10677,12216,11266,11072,10841,10162,10449,7030.8,12685,6084.8,14764,12780,9626.7,9572,10267,9400,6640.2,8328.9,9091.4,7328.5,5966.1,8836.2,9497.3,14119,12448,11175,12181,11161,12014,10333,9245.3,10985,9828.2,6286.3,8943.2,11244,9777,9581,7622.5,11366,10106,6525.9,9070.2,12283,10312,9606.8,7692.6
14116,11704,16100,15654,13493,13271,12273,7941.4,9670.8,8871.9,9452.9,8504.6,10195,6872.9,3773.7,6102.2,11188,11017,10601,11024,11384,10895,9493.1,10540,6850.2,12856,5880.4,14862,12771,9824.2,9829.4,10814,7947.6,6151.3,8260.2,9244.8,5100.4,6154,9130,9825.4,13254,11544,10834,10689,9902.3,10443,10068,9771.1,14790,12291,15419,14853,14040,13578,12063,9650.8,11166,10601,10750,9504.8,10549,6213.5,3834.8,7649.8,11262,10703,12202,11270,11076,10857,10168,10433,7077.2,12699,6091.6,14736,12843,9648.2,9589.5,10306,9386.2,6622.3,8389.1,9080.9,7330.6,5970.4,8831.6,9511.5,14096,12421,11196,12159,11156,12020,10329,9232.4,10989,9841.7,6386,8939.5,11308,9836.9,9600.6,7639.7,11376,10076,6465.5,9100.2,12169,10411,9609.4,7699.8
14132,11730,16125,15617,13497,13221,12267,7940.2,9678.5,8894.9,9420.5,8530,10183,6848.1,3802.7,6068.7,11196,11001,10580,11000,11395,10911,9511.7,10543,6860.5,12852,5877.3,14895,12765,9832.8,9836.1,10819,7987,6190.4,8271.1,9255.1,5146.6,6139.2,9131.3,9825.4,13294,11526,10835,10753,9961.4,10473,10045,9785,14788,12263,15388,14879,13998,13591,12080,9639.1,11186,10640,10775,9500,10564,6220,3822.4,7670.7,11274,10661,12195,11251,11078,10858,10171,10436,7082.7,12687,6198.7,14763,12813,9637.4,9584.6,10298,9378.9,6648.6,8388,9109.2,7347.6,5983.3,8853,9502.3,14090,12399,11193,12177,11174,12049,10321,9230.4,10959,9827.7,6314.8,8941.1,11226,9849.9,9592.2,7623.8,11329,10055,6442,9071.7,12093,10378,9605.6,7725.8
14123,11693,16084,15626,13527,13231,12268,7959.3,9656.6,8917.5,9460.9,8524.4,10178,6867.8,3769.1,6123,11191,11004,10588,11029,11386,10915,9519,10556,6831,12810,5847.2,14896,12739,9813.2,9834.8,10872,7976.3,6177.5,8231.3,9250.7,5146.3,6178.6,9131,9842.7,13318,11544,10798,10679,9877.5,10538,10028,9800,14785,12269,15399,14878,14019,13637,12090,9633.3,11218,10671,10789,9509.5,10563,6238.2,3836.6,7678.5,11265,10660,12230,11293,11069,10871,10193,10456,7076.3,12689,6099.8,14747,12815,9641.6,9595.2,10305,9379.3,6682.8,8367.9,9114.3,7322,5975.7,8830.4,9497.6,14042,12448,11227,12191,11186,12032,10297,9264.4,10999,9835.4,6342.6,8932.5,11178,9808.9,9587.2,7601.5,11353,10072,6468.5,9061.8,12145,10347,9614.5,7701.2
14110,11684,16089,15635,13495,13261,12294,7961.4,9672.6,8904.8,9416.1,8500.3,10213,6869.1,3763.9,6120.1,11203,11007,10602,11036,11395,10916,9537.9,10534,6828.6,12806,5860.5,14869,12703,9815.2,9817.5,10812,7956.5,6179.2,8260.1,9202.3,5146,6148.6,9137.8,9867.1,13266,11511,10810,10708,9947.2,10493,10076,9798,14773,12250,15412,14895,14014,13621,12087,9633.5,11250,10670,10766,9515.7,10582,6264.3,3849.6,7700.8,11275,10669,12214,11292,11089,10881,10200,10468,7115.5,12737,6077.9,14711,12765,9632.2,9577.6,10336,9395.8,6649.9,8373.5,9084.7,7319.9,5984.9,8827.3,9512.2,14067,12437,11226,12181,11122,12029,10407,9275.5,10940,9836.9,6266,8914.4,11157,9781.6,9556.3,7604.5,11330,10089,6479.8,9084.6,12095,10361,9599.6,7691.3
14103,11699,16096,15630,13507,13240,12274,7930.5,9673.7,8895.2,9379.3,8513.4,10202,6879.9,3765.2,6123.7,11189,11015,10616,11023,11398,10911,9522.4,10562,6824.8,12810,5924.9,14834,12733,9785.2,9833.3,10806,7959,6180.3,8301.6,9205.3,5172.1,6152,9138.5,9833.4,13277,11521,10798,10686,9917.7,10484,10122,9791,14805,12293,15405,14892,14038,13631,12081,9623.2,11198,10650,10810,9503.9,10574,6218.9,3801.5,7703.5,11264,10644,12190,11285,11094,10878,10196,10444,7137.2,12717,6147.9,14739,12779,9627.9,9576.9,10343,9407.9,6636.9,8371.8,9081.2,7327.1,5951.6,8815.2,9498.2,14057,12439,11182,12169,11252,12146,10370,9248.5,10942,9786.6,6277.2,8931.6,11234,9859.5,9620.8,7627.9,11338,10055,6415,9075.4,12102,10382,9597.1,7692.4
