14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14094,11678,16088,15612,13477,13220,12281,7951.2,9715.4,8907.3,9432.8,8499.8,10179,6887.3,3795.8,6131.9,11189,10983,10583,11014,11394,10910,9506.1,10523,6832.4,12844,5926.2,14849,12715,9829.2,9840.4,10864,7972.5,6227.3,8254.4,9222.1,5185.5,6153.9,9114.2,9846.4,13286,11526,10838,10720,9972.8,10538,10110,9776.5,14799,12277,15425,14885,14033,13583,12093,9654.5,11254,10662,10818,9559.9,10572,6284,3821.4,7685.1,11268,10650,12201,11257,11116,10888,10167,10462,7174.6,12709,6151.7,14716,12783,9621,9595.5,10338,9412.6,6635.3,8415.7,9087.8,7359.3,5972.4,8819.5,9492.9,14081,12431,11187,12169,11165,12164,10340,9251.2,10935,9804.5,6337.2,8944,11178,9827.2,9605.8,7626.6,11365,10040,6446.3,9059.3,12236,10378,9595.2,7704.4
14092,11683,16094,15620,13448,13198,12289,7946.8,9669.1,8898.9,9480.8,8525.8,10169,6853.6,3758,6136.4,11200,10969,10554,11006,11418,10905,9517.8,10601,6918.1,12856,5874.6,14859,12745,9823.5,9823.9,10871,7974.2,6169,8275.4,9226.4,5125.9,6135.9,9122.5,9869.4,13257,11531,10814,10679,9954.4,10442,10092,9788.9,14795,12256,15414,14881,14001,13584,12091,9637.2,11205,10690,10752,9545.2,10588,6211.9,3837.7,7663.5,11261,10649,12172,11248,11111,10874,10175,10476,7115.1,12694,6130.7,14773,12796,9641.1,9605.5,10340,9381.1,6662.6,8411.8,9106.9,7370.6,5980.1,8833.2,9478.7,14048,12424,11202,12167,11120,12117,10348,9253.4,10933,9794.8,6295.1,8932.1,11113,9846.1,9630.4,7613.9,11380,10058,6502.2,9059.2,12132,10323,9584.6,7701.3
14089,11729,16092,15620,13462,13211,12294,7943.5,9684.7,8918.1,9448.6,8507.8,10199,6876.6,3769.3,6110.7,11199,10930,10580,11007,11431,10906,9499.5,10518,6802.7,12874,5872.2,14855,12727,9849.1,9857.3,10852,7957.5,6139.2,8301.7,9225.2,5125.4,6119.7,9149.2,9841.4,13314,11540,10861,10752,9935.3,10558,10148,9769.2,14799,12268,15422,14875,14008,13584,12094,9657.5,11209,10690,10769,9574.9,10566,6183.7,3835.7,7647.2,11263,10625,12153,11256,11092,10868,10176,10472,7129.4,12658,6152.1,14757,12792,9656.9,9613.1,10344,9395.2,6649.6,8472,9124.1,7367.4,5997.1,8829.2,9486.5,14049,12449,11216,12184,11183,12100,10359,9216.3,10903,9835.8,6310.6,8915.9,11053,9825.2,9612.4,7648.7,11338,10053,6513.9,9062.4,12033,10307,9603.2,7712
14099,11732,16118,15640,13471,13246,12285,7973.1,9698.5,8911.4,9482.4,8541.5,10202,6858.8,3760.4,6119,11190,10935,10551,10997,11418,10882,9497.1,10621,6845.6,12858,5846.3,14880,12725,9871.4,9849.6,10856,7987.8,6188.3,8320.1,9251.6,5124.4,6168.1,9110.3,9862.3,13296,11561,10825,10684,9979.8,10491,9972.3,9779.9,14788,12273,15420,14879,13964,13584,12087,9671.1,11272,10639,10785,9557.6,10552,6205.6,3839.2,7647.6,11252,10607,12143,11252,11114,10864,10162,10503,7134.2,12668,6124.1,14791,12804,9666.5,9618.6,10355,9401.1,6628.7,8417.5,9118.1,7391.1,5990.9,8843.8,9473.6,14156,12422,11223,12110,11182,12104,10385,9228.3,10954,9825.6,6440.5,8947.6,11126,9782.6,9603.6,7618.5,11398,10036,6469.4,9083.4,12076,10356,9626.3,7706.6
14111,11708,16118,15635,13510,13225,12294,7936.9,9692.3,8881.8,9452.4,8521.2,10218,6842.8,3769.6,6079.2,11181,10954,10590,11011,11434,10910,9493.2,10587,6795.8,12797,5875,14879,12730,9832.1,9848.2,10835,7978.7,6180.6,8270.6,9247.9,5144.8,6181,9138.8,9832,13343,11530,10808,10649,9947,10516,10091,9794.5,14800,12252,15440,14884,13998,13601,12075,9647.9,11252,10658,10843,9544,10565,6198.7,3833,7643.9,11258,10586,12153,11258,11137,10878,10147,10468,7098.3,12670,6149.4,14762,12801,9660.6,9610,10331,9391.3,6637.9,8422.6,9111.6,7343.7,5969.1,8833.5,9472.7,14162,12424,11187,12142,11142,12121,10383,9244.4,10940,9823.4,6348.7,8946.6,11180,9808.1,9606.5,7626.8,11329,10039,6503.9,9085.3,12121,10327,9608.2,7721.1
14126,11733,16126,15653,13521,13233,12286,7950.9,9672,8894.4,9449.6,8527,10202,6867.3,3785.4,6111.3,11190,10934,10565,10978,11443,10904,9478.5,10538,6812.8,12812,5855.4,14861,12755,9821.4,9844.4,10804,7986.1,6197.7,8323.1,9223.9,5150.4,6167.5,9145.3,9832.3,13354,11518,10830,10643,9890.4,10487,10029,9759.2,14801,12270,15433,14891,14043,13608,12088,9617.2,11176,10617,10805,9546,10533,6184.8,3835.8,7652.3,11253,10594,12119,11234,11131,10857,10121,10447,7117.6,12650,6117,14726,12770,9663,9588.6,10298,9387.4,6630.8,8419.1,9084.9,7329.9,5994.6,8791.3,9489,14091,12411,11195,12225,11159,12017,10383,9240.1,10931,9787.4,6317.2,8926.2,11105,9828.6,9584.5,7634.8,11342,10057,6500.4,9077.1,12095,10308,9635.9,7701.9
14139,11718,16128,15671,13541,13236,12255,7945.7,9668.9,8857.2,9450.6,8531.9,10187,6869.8,3796.2,6089.8,11172,10945,10586,10972,11441,10917,9484.8,10543,6849.6,12791,5897.5,14893,12713,9845.1,9855.2,10821,8018.6,6197.7,8299.2,9236.7,5110.5,6137.5,9124.1,9832.7,13301,11507,10800,10715,9963.6,10452,10078,9773,14810,12268,15439,14891,14048,13591,12072,9624.9,11162,10622,10775,9587.6,10543,6215.5,3864.5,7638.8,11227,10575,12079,11248,11126,10865,10135,10459,7133.5,12658,6130.5,14755,12776,9614.8,9590.8,10318,9429.8,6636.9,8422.7,9092.1,7376.1,5980.4,8762.1,9509.2,14162,12378,11176,12178,11220,12052,10308,9231,10968,9756,6267.9,8956.3,11224,9785,9579.5,7647.8,11339,10053,6453.2,9079.2,12093,10314,9604.1,7722.4
14157,11699,16137,15673,13552,13301,12271,7955.1,9692.9,8867.4,9455.3,8559.1,10199,6853.4,3781.8,6109.4,11168,10958,10572,10975,11443,10907,9470.5,10592,6909.1,12800,5947,14915,12765,9859.1,9876.6,10846,8036.6,6150.6,8282.9,9237.5,5126.1,6134.6,9073.6,9815.4,13320,11469,10733,10717,9924.3,10416,10071,9784.5,14803,12266,15439,14890,14040,13612,12075,9660.4,11188,10584,10775,9546.3,10525,6265.3,3857.7,7638.5,11230,10573,12082,11268,11126,10852,10122,10496,7075.9,12653,6101.1,14729,12802,9650.7,9595.3,10311,9418,6639.2,8413.2,9083,7366,5979.7,8775.3,9494.2,14073,12380,11153,12099,11076,12011,10306,9225.3,10904,9795.7,6401.3,8966.6,11106,9848.4,9599,7634,11335,10049,6522,9081.9,12045,10324,9608,7715.1
14164,11667,16153,15701,13575,13268,12279,7940.6,9666.7,8896.6,9464.1,8547.3,10158,6846.1,3785,6137.6,11173,10958,10591,10998,11464,10926,9481.3,10561,6877.4,12823,5916.7,14897,12749,9838.5,9849.6,10763,8032.8,6155.5,8293.5,9231.1,5142.4,6152.1,9088.7,9804.5,13307,11499,10745,10691,9858.2,10438,10092,9786.1,14813,12275,15430,14910,14073,13612,12080,9616.9,11145,10589,10772,9552.2,10495,6219.2,3858.9,7662.1,11229,10581,12071,11209,11134,10845,10119,10461,7103.8,12657,6086.1,14737,12777,9647.5,9596.8,10274,9400,6629.4,8431.4,9075,7354.7,5954.1,8795.7,9474.2,14052,12358,11136,12113,11083,11993,10343,9215.2,10923,9830.2,6330.3,8956.6,11159,9813.7,9565.5,7626.7,11387,10056,6432.4,9100.7,12144,10326,9597.8,7707.5
14162,11699,16141,15688,13596,13262,12266,7943.7,9693.4,8838.9,9449.6,8544.4,10168,6850,3786,6121.2,11161,10954,10603,11003,11466,10928,9475.1,10565,6825.2,12796,5885.6,14875,12738,9840.7,9835.1,10812,8025.8,6155.4,8312.2,9230,5126.8,6163.3,9122.2,9789.9,13301,11502,10747,10660,9857.8,10430,10020,9779.1,14817,12286,15433,14913,14062,13622,12069,9610.5,11126,10603,10793,9564.6,10512,6267.4,3852.3,7650.4,11226,10590,12098,11229,11144,10876,10120,10448,7109.3,12642,6176,14751,12746,9650.6,9607.3,10264,9399.2,6606.9,8511,9096.5,7351.8,5950.4,8798.1,9492.2,14109,12354,11144,12158,11137,12033,10364,9233,10918,9834,6345.4,8989.3,11128,9807.7,9575.2,7646.9,11375,10035,6435.7,9089.7,12202,10295,9626.9,7725
14151,11706,16145,15679,13588,13252,12260,7950.2,9717.1,8852.7,9488.5,8546.3,10172,6809.5,3793.4,6127.1,11170,10936,10566,10998,11454,10928,9466.8,10565,6846,12767,5854.2,14917,12741,9853.8,9865,10735,8046.3,6239.2,8354.4,9219.6,5115.9,6163,9104.5,9791.1,13336,11484,10783,10649,9894.9,10442,10068,9766.9,14816,12269,15451,14919,14060,13604,12052,9641.1,11205,10578,10808,9548,10513,6260.2,3860.9,7617.9,11228,10574,12071,11235,11162,10853,10113,10450,7146,12642,6133.3,14788,12747,9637.1,9627.4,10272,9426.2,6637.5,8424.5,9107.9,7339.1,5943.8,8803.9,9480.9,14041,12348,11115,12136,11115,11958,10340,9227.5,10905,9833.1,6412,8953.8,11144,9853.3,9592.5,7633.3,11324,10050,6504.7,9078.1,12066,10345,9635,7708.5
14137,11719,16156,15715,13574,13285,12254,7954.9,9681.5,8854.4,9494.8,8521,10186,6815.2,3772.9,6114.8,11163,10945,10591,10978,11467,10931,9461.9,10587,6840,12809,5870.3,14912,12718,9827.3,9851.3,10723,8042.7,6207.2,8322.2,9237.3,5124,6161.7,9109.4,9799.9,13300,11492,10766,10721,9914.1,10468,10048,9754,14813,12270,15471,14921,14058,13621,12060,9601.9,11140,10610,10853,9561,10527,6252.2,3829,7619.8,11218,10534,12065,11227,11142,10864,10114,10481,7091,12617,6125.3,14726,12739,9631.6,9600,10254,9421.8,6643.6,8437.6,9086,7344.7,5965.5,8811,9466.5,14083,12386,11114,11981,11142,11969,10356,9221.4,10973,9827.7,6279.9,8988.6,11131,9837.3,9576.8,7624.7,11337,10065,6478.6,9103.4,12096,10318,9588.2,7725.5
14161,11740,16151,15680,13583,13263,12253,7940.6,9680.5,8864.2,9449.7,8537.8,10212,6842.9,3800,6142.1,11157,10947,10574,11001,11455,10926,9472.8,10586,6818.9,12835,5883.4,14936,12698,9833.4,9863.4,10766,8043.5,6171.9,8294.7,9255.6,5133,6157.7,9111.4,9803.9,13306,11462,10783,10682,9923.7,10476,10061,9775.3,14812,12258,15451,14892,14036,13584,12055,9642.3,11206,10574,10823,9536.2,10525,6294.1,3836,7670.8,11214,10549,12116,11227,11167,10855,10123,10479,7136.6,12622,6149.4,14727,12781,9626,9609.3,10275,9419.2,6609.9,8402,9098.8,7372,6001.8,8789.7,9476.3,14096,12411,11132,12080,11118,11997,10396,9220.7,10922,9855.7,6347.7,8950.7,11133,9822,9593.1,7630.6,11370,10071,6479,9084.7,12103,10307,9607.1,7731.3
14157,11764,16168,15694,13585,13266,12263,7961,9693.5,8853.4,9464.3,8531.9,10187,6844.7,3792.1,6144.3,11152,10939,10571,10992,11479,10924,9464.6,10587,6798,12822,5867.9,14886,12700,9844.2,9847.9,10770,8083.4,6163.6,8286.5,9244.3,5135.7,6142.6,9112.5,9805.3,13305,11501,10758,10672,9905.8,10464,10092,9744.7,14819,12291,15437,14891,14070,13663,12041,9626.1,11147,10603,10855,9528.8,10531,6236.9,3848.7,7656.6,11229,10566,12120,11221,11134,10863,10096,10457,7119.9,12624,6132.7,14729,12726,9651.4,9609,10229,9404.2,6658.7,8414.1,9115.1,7340.6,6024.8,8777.8,9481.7,14048,12327,11151,12062,11101,12035,10374,9212.1,10957,9857.4,6329.2,8961.5,11086,9829.6,9614.6,7645.7,11407,10108,6451.2,9110.2,12065,10343,9590.4,7720.6
14159,11696,16174,15714,13612,13295,12249,7954.3,9679.3,8890.3,9498.4,8546.2,10191,6912,3782.5,6133.3,11163,10946,10575,10965,11505,10933,9447.9,10564,6848.4,12817,5846,14906,12760,9818.4,9845.9,10737,8076.2,6256.5,8284.4,9212.8,5124.7,6162.6,9129.5,9769.9,13333,11506,10788,10662,9887,10377,10067,9720.6,14822,12274,15458,14914,14092,13631,12015,9632,11139,10596,10813,9539.6,10546,6207.4,3890.6,7670,11228,10573,12117,11219,11149,10847,10111,10468,7059.2,12632,6133.1,14731,12759,9614.2,9592.5,10199,9403.1,6648.5,8403,9088.7,7372.8,6011.5,8842.1,9474.9,14092,12393,11105,12112,11158,12089,10300,9186.2,10964,9889.7,6299.6,8985.4,11235,9855.6,9628.7,7634.9,11368,10073,6436.9,9090.7,12140,10383,9572.7,7692.4
14190,11725,16163,15715,13601,13279,12243,7950.1,9684.2,8870.7,9492.1,8550.3,10176,6906.1,3764.7,6143.9,11168,10937,10578,10973,11495,10927,9460.2,10540,6878.4,12828,5929.7,14901,12687,9814.1,9852.8,10737,8058.9,6230,8341.7,9230.6,5122.4,6145.1,9118.7,9776.2,13326,11466,10755,10671,9885.7,10408,10055,9694.8,14801,12278,15461,14896,14080,13627,12029,9635.8,11168,10633,10803,9569,10520,6197.3,3858.8,7647.7,11228,10585,12120,11233,11125,10851,10107,10461,7121.1,12602,6053.4,14738,12776,9626.8,9620.4,10222,9432.1,6680.6,8398.3,9105.3,7395.1,5995.6,8816.5,9481.9,14075,12393,11173,12110,11159,12034,10319,9207.3,10959,9809.1,6347.7,8966.6,11204,9779,9605.2,7649.5,11386,10110,6495.7,9078.5,12014,10341,9630.5,7716.1
14161,11705,16160,15709,13596,13273,12240,7946.1,9754.3,8842.3,9510.3,8555.3,10198,6884.6,3793.9,6147.8,11148,10939,10564,10972,11507,10941,9458.3,10578,6860.9,12833,5870.2,14909,12708,9825.8,9843.6,10739,8051.9,6199.7,8343.9,9255.9,5135.3,6137.9,9101,9798.5,13356,11492,10774,10692,9887.3,10415,10086,9716.2,14812,12304,15445,14908,14076,13618,12019,9644.4,11257,10602,10842,9577.9,10577,6276.3,3847.8,7676.6,11224,10588,12142,11248,11141,10869,10130,10460,7133.7,12610,6088.6,14750,12778,9641.5,9612.1,10215,9418,6670.1,8428.9,9101.3,7376.7,5993,8814.6,9486,14086,12364,11176,12115,11177,12131,10272,9204.1,11021,9872.7,6342.2,8961.3,11132,9841.3,9600.2,7660.6,11406,10068,6501.9,9066.8,12133,10383,9593.8,7705.7
14153,11716,16163,15697,13593,13276,12247,7962.5,9717.9,8854.2,9481.2,8536.2,10220,6921.9,3796.1,6138.5,11154,10942,10558,11007,11478,10932,9473.3,10562,6849,12793,5906.5,14909,12726,9815.1,9823.4,10708,8019.4,6201.7,8240.7,9265.9,5115.4,6138.7,9139.9,9812.9,13322,11499,10791,10663,9881.6,10434,10083,9721.4,14795,12262,15439,14901,14063,13610,12028,9622.3,11207,10591,10806,9551,10552,6268.3,3856.5,7653.7,11217,10564,12150,11252,11146,10873,10115,10453,7112.1,12642,6081.2,14745,12756,9601.4,9610,10217,9401.4,6652.7,8412.8,9065.4,7339,5958,8837.4,9501.7,14072,12376,11150,12107,11156,11968,10264,9232.1,11035,9864.8,6322.6,8962.5,11147,9824.9,9639,7639.9,11403,10093,6489.6,9103,12141,10387,9623.6,7713.2
14149,11690,16148,15697,13590,13269,12247,7957.9,9718.6,8856.3,9454.6,8550.9,10206,6933.9,3779.3,6137.7,11163,10956,10564,11001,11502,10935,9445.5,10562,6825.8,12785,5870.7,14945,12751,9845,9846.9,10739,8038.6,6199.8,8261.2,9244.6,5112.5,6163.8,9134.2,9796.1,13384,11497,10792,10688,9876.1,10451,10102,9724.8,14796,12250,15435,14886,14044,13564,12024,9628.2,11233,10626,10840,9548.5,10532,6252.3,3842.4,7680,11231,10580,12120,11261,11136,10882,10112,10439,7083.1,12599,6108,14739,12767,9650.5,9618.8,10232,9405.7,6678.7,8448,9088.4,7319.6,5973.4,8820.1,9472.1,14023,12355,11184,12076,11153,12013,10301,9206.2,11033,9874.6,6304.5,8966,11186,9860.4,9597.8,7641.2,11417,10103,6420.5,9119.7,12172,10359,9594.5,7726.2
14155,11705,16157,15696,13598,13294,12248,7970.4,9672.7,8855.1,9495.5,8570.3,10215,6850.2,3758.5,6135.7,11158,10955,10540,10987,11515,10946,9458.3,10549,6880.6,12770,5857.3,14899,12715,9838.3,9828.5,10738,8042.6,6158.8,8288.8,9200.7,5091,6156,9116.3,9808.2,13289,11520,10774,10706,9896.5,10422,9994.9,9729.5,14794,12236,15440,14899,14048,13600,12010,9645.8,11190,10612,10847,9572.9,10580,6233.2,3856.8,7699.6,11212,10582,12100,11210,11143,10881,10108,10425,7097.9,12564,6102.9,14717,12772,9662.7,9601.2,10254,9411.6,6629.4,8387.9,9086.1,7284.9,5972.3,8809.6,9499.6,14041,12391,11155,12079,11189,12005,10274,9255.9,10970,9838.3,6283.9,8951,11225,9883.6,9619.4,7644.3,11382,10074,6495.5,9098.4,12171,10382,9578.7,7714.1
14167,11689,16160,15705,13592,13288,12241,7953.8,9679.2,8876.6,9510.1,8563.1,10217,6874.4,3795.4,6140.4,11157,10937,10539,10974,11526,10940,9455.6,10540,6841,12829,5891.3,14907,12725,9839.5,9836.8,10707,8040.8,6149.7,8290.6,9195.9,5127,6173.6,9118.9,9801,13340,11494,10752,10658,9911.9,10433,10041,9709.3,14799,12236,15443,14907,14043,13573,12018,9640.3,11194,10602,10879,9580.4,10572,6216.2,3849.1,7666.2,11233,10569,12090,11217,11113,10868,10113,10452,7183.5,12617,6160.8,14706,12758,9631.2,9578.5,10238,9411.7,6649.4,8390.1,9081.1,7334.7,5945.9,8798.7,9499.2,13994,12360,11166,12158,11135,11983,10290,9217.1,11007,9873,6330.2,8951.1,11130,9835,9590.1,7642.1,11384,10072,6462.9,9089.4,12207,10378,9611.5,7708
14186,11691,16175,15716,13641,13342,12236,7970.8,9718.1,8872.1,9477.1,8560.8,10210,6924.4,3803.6,6147,11161,10969,10589,10994,11531,10945,9465.7,10527,6861.2,12810,5919.2,14909,12693,9836.8,9827.4,10710,8001.2,6136.7,8268.3,9221.1,5162.4,6153.9,9144.1,9800,13365,11469,10773,10692,9851.8,10389,10046,9724.9,14814,12244,15439,14915,14090,13632,12009,9610.8,11176,10583,10816,9576.5,10554,6241.3,3860.4,7703.4,11236,10613,12096,11254,11122,10879,10128,10430,7138.5,12633,6145.3,14766,12763,9646.2,9585.8,10213,9413,6699.2,8360.3,9068.7,7347.1,5995.7,8832,9493,14030,12367,11145,12081,11113,11938,10315,9242.2,11014,9854,6415.2,8955.6,11241,9818.8,9558,7609.2,11396,10080,6403.5,9091.4,12123,10364,9570.8,7691.8
14184,11662,16185,15744,13621,13322,12241,7957.1,9667.5,8828.5,9514,8574.1,10202,6869.5,3804.8,6145.3,11170,10965,10571,10982,11527,10965,9444.5,10499,6857.8,12763,5867.2,14924,12705,9834.6,9839.4,10705,8054.9,6193.9,8288.7,9213.2,5137.1,6119.9,9130.1,9803.5,13327,11496,10726,10687,9899.4,10467,9937.5,9718.1,14789,12206,15433,14888,14126,13618,12006,9640,11228,10589,10826,9549.4,10573,6200.1,3860.9,7698.1,11241,10604,12085,11223,11125,10884,10128,10423,7101,12610,6056.8,14726,12732,9637.5,9564.9,10199,9393.1,6670,8502.5,9076.9,7328.8,5968.5,8813.8,9496,13995,12401,11145,11993,11138,11990,10238,9235.7,10996,9836.7,6398.5,8964,11176,9876.8,9581.1,7615.6,11384,10103,6493.7,9101.1,12078,10342,9591.6,7712.3
14186,11669,16184,15742,13611,13329,12239,7955.5,9746.7,8879.8,9488.8,8574.6,10240,6882.2,3804.3,6180.1,11154,10941,10566,11002,11526,10943,9445.2,10546,6818.7,12768,5827.8,14909,12712,9837.4,9839.6,10698,8035.9,6195.4,8288.3,9216.8,5105.4,6137.6,9106.7,9813.9,13306,11545,10747,10731,9954.4,10463,10021,9721.4,14789,12250,15424,14904,14093,13613,12030,9630.1,11228,10586,10862,9549.1,10555,6318.7,3851.4,7690.2,11227,10570,12110,11230,11132,10861,10116,10432,7129.7,12618,6052.2,14736,12747,9631.2,9553.6,10170,9406.6,6643.7,8459,9075.2,7315.1,5966.8,8797.3,9486.4,14043,12401,11203,12070,11166,11959,10265,9202.2,11004,9860.2,6324,8981.4,11323,9838.4,9630.3,7605.3,11394,10147,6471.7,9112.2,12084,10408,9595,7707.4
14179,11682,16165,15736,13573,13298,12239,7960.3,9707.9,8885.9,9476.4,8571.1,10221,6907.2,3795.3,6124.2,11150,10938,10568,10973,11522,10948,9452.4,10522,6830.5,12773,5872.5,14892,12697,9830.6,9815.8,10698,8016.6,6214.2,8279.4,9211.9,5101,6125.3,9095.9,9807.5,13312,11513,10757,10710,9872.3,10446,9953.8,9714.8,14795,12239,15423,14904,14086,13620,12020,9634,11212,10607,10809,9549.4,10574,6236.4,3845.7,7687.1,11232,10551,12080,11204,11128,10867,10102,10404,7077.2,12589,6102.5,14728,12750,9623.7,9563.3,10178,9409,6659.7,8421.4,9058.9,7324.5,5962.2,8795.8,9480.3,14029,12351,11128,12071,11119,11964,10270,9222.7,10978,9870,6360,8939,11173,9766.4,9599,7625,11403,10132,6489.6,9091.4,12215,10379,9595.8,7734.4
14181,11709,16154,15719,13603,13309,12252,7969.1,9697.6,8834.4,9480.1,8566.5,10194,6843.4,3783.1,6117.6,11137,10921,10556,10998,11519,10938,9447,10565,6900.8,12766,5826.5,14894,12678,9828.2,9809.5,10653,8051,6161.3,8242,9222.5,5100.7,6151.7,9118,9804.2,13318,11488,10749,10682,9933.5,10440,9994.7,9713.9,14780,12222,15439,14908,14100,13631,12027,9632.5,11283,10597,10842,9572.6,10559,6216.5,3843.9,7662.3,11238,10560,12077,11216,11116,10868,10093,10389,7050.1,12609,6160.7,14736,12707,9589.1,9544.4,10184,9422.8,6671.5,8404.7,9052.5,7322,5971,8787.1,9478.3,14008,12323,11150,12104,11123,12017,10306,9237.6,11008,9833.6,6418.9,8945.2,11170,9853.9,9595.7,7632.7,11433,10098,6504.6,9079.3,12097,10379,9570.2,7721.3
14187,11694,16163,15735,13632,13331,12249,7968.7,9723.1,8838.9,9486.7,8567.1,10240,6862.9,3795.2,6111.9,11142,10930,10583,10982,11535,10939,9459,10522,6867.7,12794,5864.1,14900,12690,9823.4,9808.9,10696,8025.7,6180.4,8262.3,9215.9,5091.6,6118.7,9114.6,9804.2,13304,11510,10753,10640,9957.1,10401,9980.2,9734.7,14784,12268,15419,14892,14090,13633,12028,9651.9,11200,10595,10824,9559.7,10584,6220.7,3857.1,7666.4,11214,10529,12062,11207,11117,10858,10127,10398,7138.2,12634,6125.6,14730,12732,9607.6,9553.8,10150,9403.9,6716.5,8408.5,9057,7365.2,5966.8,8800.1,9506,13953,12319,11139,12137,11153,12010,10265,9246.3,11019,9883.1,6330.6,8932.6,11251,9822.6,9624.9,7637.4,11396,10114,6479.4,9080.9,12180,10384,9581.8,7730.8
14196,11695,16180,15712,13621,13301,12246,7980.5,9668.7,8879.1,9542.6,8583.6,10190,6885.1,3795.2,6109.9,11152,10944,10532,10975,11541,10953,9456.7,10503,6903,12743,5866.2,14913,12690,9843,9808.3,10722,8059.3,6181.7,8283.4,9211.6,5093.4,6141.8,9099.1,9817,13312,11521,10755,10658,9907.2,10431,9927.2,9750.1,14784,12217,15437,14898,14137,13607,12025,9652.9,11264,10617,10897,9558.2,10560,6231.7,3846.8,7687.8,11212,10564,12078,11225,11133,10858,10121,10388,7091,12634,6107.8,14714,12726,9589.4,9549.3,10159,9392.9,6643.3,8418.5,9051.8,7377.5,5921.5,8767.4,9475.7,13998,12329,11151,12096,11114,12046,10229,9235.2,11013,9853.6,6256,8933.2,11127,9877,9600.6,7641,11465,10081,6535.6,9117.3,12219,10351,9558.6,7708.4
14208,11701,16179,15721,13636,13338,12243,7976.7,9684.1,8849.2,9494.8,8583.5,10219,6881,3803.1,6134.9,11163,10956,10571,10974,11539,10941,9465.6,10518,6917.8,12791,5887,14899,12715,9845.9,9816,10687,8056.3,6172.3,8312.6,9211.2,5149.7,6138.1,9116.2,9811,13303,11508,10722,10701,9870.2,10409,9950.7,9762.6,14786,12259,15415,14891,14113,13589,12015,9649.7,11193,10599,10870,9575.7,10578,6251.9,3835.4,7669.1,11202,10561,12094,11212,11124,10855,10130,10410,7132.9,12586,6122.3,14713,12692,9586.5,9538.2,10155,9416.1,6627.3,8432.1,9070,7342.8,5985,8798.7,9483.6,14007,12345,11129,12056,11100,11969,10294,9232.5,11051,9877.7,6309.3,8930.1,11189,9829.8,9571,7636,11413,10095,6460.5,9063.7,12165,10390,9592.7,7683.1
14201,11673,16184,15728,13610,13318,12241,7990.8,9687.6,8864.3,9459.8,8570,10202,6846.1,3805.6,6152.6,11164,10974,10562,10986,11542,10957,9455.4,10548,6842.9,12801,5881.4,14900,12705,9839.7,9838.8,10698,8060.1,6151.7,8224,9225.9,5104.6,6103.6,9110.4,9813.3,13336,11498,10757,10723,9904.1,10409,10038,9749.1,14787,12226,15442,14896,14087,13592,12026,9639.6,11187,10606,10819,9587.3,10545,6238.6,3836.3,7653.9,11229,10573,12103,11227,11128,10848,10106,10428,7120.7,12621,6083.4,14726,12719,9589.3,9549.7,10161,9375.2,6616.2,8432.8,9071.6,7295.3,5966.5,8802.7,9510.8,13976,12329,11165,12135,11145,12037,10249,9234.1,10979,9864,6286,8951.9,11238,9900.8,9590.9,7608.1,11384,10110,6384.4,9074.6,12254,10348,9618.4,7724.6
14190,11715,16183,15722,13635,13328,12246,7976.3,9684.3,8829,9508.7,8554.1,10230,6896.2,3820.6,6102.6,11172,10976,10568,11000,11559,10960,9478.1,10521,6832.7,12821,5857,14900,12711,9827.2,9818.7,10684,8042.5,6160.5,8307.4,9215.2,5124.4,6131.7,9105.8,9826.5,13354,11500,10798,10684,9953.6,10468,10056,9758.9,14789,12237,15455,14920,14103,13622,12036,9618.4,11186,10574,10853,9578.6,10551,6260.3,3831.4,7648.3,11209,10584,12126,11234,11154,10861,10119,10427,7086,12628,6066.3,14741,12745,9590.7,9541.8,10153,9384.1,6664,8397.3,9081.5,7363,5982.4,8789.3,9531.5,14054,12335,11183,12087,11168,12029,10286,9242.6,11048,9872.7,6385.6,8957.4,11320,9848.3,9554.4,7582,11380,10119,6474.9,9087.3,12052,10322,9575.2,7679.9
