14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14214,11674,16181,15748,13615,13320,12241,7960.6,9728.7,8864,9489.3,8560.1,10202,6905.1,3792.7,6103.3,11150,10960,10571,10983,11533,10945,9458.6,10558,6861.8,12780,5864.9,14889,12675,9835.8,9819.5,10693,8024,6195,8264,9211.6,5081.2,6137.9,9135.3,9817.9,13338,11479,10773,10685,9909.3,10470,9993.8,9737,14810,12275,15439,14922,14115,13655,12016,9645.1,11237,10636,10856,9556.9,10549,6263.6,3842.2,7634.8,11198,10563,12079,11224,11177,10841,10114,10425,7084.1,12576,6068.7,14738,12768,9606.2,9535,10181,9418.1,6674.2,8423,9073.9,7367.8,5993.5,8806.8,9525.9,14049,12333,11134,12053,11103,12028,10261,9240.4,10983,9851.8,6316.9,8935.5,11165,9870.4,9572.8,7604.7,11417,10086,6511,9081.7,12185,10347,9642.7,7687.1
14202,11680,16175,15726,13584,13296,12238,7972.7,9662.5,8871,9460.5,8579.3,10208,6860.2,3796.2,6091.9,11169,10935,10559,10981,11535,10928,9437.4,10479,6857.3,12760,5879.9,14886,12715,9828,9815.4,10696,8050.1,6163.5,8246.1,9225.6,5099.2,6130.3,9148.3,9800.7,13329,11460,10754,10700,9891.5,10468,9998.3,9716,14795,12226,15462,14898,14120,13626,12006,9628.7,11246,10613,10835,9595.7,10572,6247.3,3835.5,7640.7,11219,10536,12064,11198,11158,10827,10083,10410,7076,12582,6138.7,14713,12722,9614.5,9532.4,10149,9382,6639.6,8376.6,9072.7,7322,5988.7,8785.9,9531.8,14038,12342,11138,12112,11121,11952,10180,9239.8,11053,9872.7,6308.7,8956.1,11330,9788.6,9629.7,7606.7,11377,10060,6477.6,9087.4,12226,10383,9601.4,7717.7
14199,11654,16190,15721,13637,13308,12247,7980.7,9654.1,8866.1,9486.6,8593,10207,6900.1,3804.3,6094.5,11183,10948,10545,10982,11546,10922,9453,10472,6821.5,12783,5829.8,14905,12716,9830.8,9818.7,10722,8054.6,6177.8,8276.8,9202.7,5090,6138.5,9125.5,9832.3,13336,11497,10788,10705,9881.2,10461,9999.8,9733.7,14799,12221,15449,14895,14106,13601,12032,9641.5,11195,10605,10796,9587.7,10567,6242.4,3835.8,7636.1,11242,10547,12090,11241,11140,10816,10088,10411,7104.4,12609,6147.3,14743,12744,9570.7,9525.6,10184,9369.5,6669,8349.9,9083.2,7313.9,6000.4,8795.9,9524.8,14039,12350,11144,12132,11127,12023,10257,9247.5,11046,9847.9,6371.6,8943.4,11099,9839,9584.5,7627.7,11406,10060,6467.3,9080.2,12071,10332,9572.2,7729.4
14213,11693,16219,15736,13591,13315,12255,7980,9686.5,8873.3,9484.7,8593.3,10220,6888.8,3779.3,6079.6,11176,10951,10516,10981,11536,10948,9457.6,10462,6859.1,12807,5856.8,14904,12714,9846.1,9781.4,10680,8022.8,6183.1,8242.3,9206.1,5141.9,6111.8,9093.6,9827.7,13358,11500,10772,10724,9828,10511,9982.6,9752.1,14805,12232,15453,14912,14074,13652,12020,9656.9,11131,10611,10835,9573.3,10542,6303.5,3825.8,7670.4,11228,10574,12079,11243,11162,10823,10125,10402,7057.9,12604,6144.2,14727,12688,9586.9,9520.7,10142,9375.6,6651.7,8351.6,9061.6,7332.8,6003.8,8798.4,9548.8,14057,12349,11186,12205,11077,11976,10202,9254.9,10995,9831.7,6293.1,8964.1,11222,9833.4,9567.7,7620.2,11426,10081,6512.8,9085.1,12154,10342,9561.5,7688
14201,11700,16208,15711,13594,13305,12252,7964,9665.8,8832.3,9488.3,8596,10212,6845.5,3790.9,6131.9,11180,10979,10547,10991,11563,10934,9462.8,10463,6842.9,12794,5858.1,14920,12704,9841.9,9798.4,10640,8038.2,6177.5,8298.1,9204.8,5115.6,6157.1,9123.4,9827.5,13310,11471,10796,10743,9922.5,10465,9931.2,9729,14796,12254,15462,14910,14095,13619,12038,9646.4,11213,10583,10877,9584.2,10556,6309.5,3839.3,7666.4,11250,10586,12098,11227,11175,10824,10125,10386,7051.8,12625,6114.2,14741,12749,9588.4,9514.1,10145,9384.4,6606.3,8377.8,9062.2,7314.2,5980.5,8821.3,9533.5,14084,12356,11178,12128,11126,11995,10217,9246.8,11063,9859,6353.1,8938,11117,9783.7,9587.5,7649.7,11431,10075,6503.4,9058.3,12045,10361,9581.9,7712
14201,11694,16199,15739,13591,13310,12266,7969.1,9679,8882.8,9458.9,8567.3,10220,6882.1,3804.8,6119.2,11190,10981,10566,11003,11566,10924,9469.7,10489,6836,12816,5855.7,14873,12720,9819.3,9790,10705,8065.6,6162.8,8289.7,9212.8,5115.1,6170.2,9118.3,9816.6,13328,11480,10761,10775,9851.3,10427,9997.6,9704.1,14807,12272,15462,14921,14105,13631,12036,9666,11208,10617,10781,9572.9,10554,6256.3,3836.5,7658.2,11229,10567,12064,11219,11177,10815,10115,10418,7060.6,12651,6090.6,14763,12786,9553.9,9514.7,10178,9416.2,6625.8,8354.7,9079.6,7355.5,5964.9,8835.9,9549,14076,12371,11172,12029,11184,12139,10224,9223.4,11053,9869.1,6298.5,8960.2,11149,9853.7,9600.5,7634.7,11424,10129,6476.3,9090.5,12323,10317,9570.9,7709.5
14182,11709,16195,15721,13548,13297,12270,7985.5,9704,8866.8,9473.2,8584.8,10244,6921.4,3806.6,6121.1,11204,10998,10547,11013,11563,10940,9478.2,10469,6850.1,12787,5886.9,14929,12703,9806.5,9789.5,10699,8023.4,6157.3,8229,9216.1,5095.8,6166.4,9091.8,9835.6,13316,11503,10801,10743,9833.9,10505,10012,9727.7,14789,12206,15479,14908,14075,13668,12026,9660.8,11263,10627,10827,9601.9,10571,6262.2,3814.4,7651.3,11239,10585,12126,11216,11172,10820,10136,10430,7060.1,12652,6046.7,14762,12689,9573.8,9536.4,10110,9404.6,6632.9,8375,9063.5,7321.7,5962.3,8814.6,9532.2,14083,12390,11182,12127,11142,11992,10277,9245.8,11037,9859.8,6278.2,8943,11199,9907,9607,7626.7,11405,10086,6486.7,9083.4,12193,10334,9611.3,7703
14165,11690,16187,15729,13582,13332,12274,7973.9,9743.2,8887.6,9498.5,8577.7,10212,6919.8,3814.9,6068.8,11210,10955,10538,11007,11550,10918,9461.3,10505,6838.1,12820,5836.4,14916,12692,9795.6,9800.9,10715,8039.4,6165.3,8269.9,9223.3,5107.4,6122.4,9090.4,9833.8,13371,11517,10849,10704,9896.9,10521,10079,9728,14787,12260,15465,14904,14090,13643,12036,9664.8,11169,10585,10890,9567,10554,6251.5,3817.2,7660.2,11249,10573,12125,11245,11161,10817,10131,10433,7107.9,12649,6091.1,14744,12724,9575.3,9536.8,10214,9370.1,6641.7,8429.3,9091.6,7364.5,5995.3,8830.1,9526.4,14071,12402,11209,12119,11146,12064,10254,9215.3,11046,9818.3,6324.3,8943.5,11308,9848.9,9589.7,7628.9,11397,10070,6513.1,9076.1,12040,10354,9599.4,7709.4
14179,11691,16177,15698,13539,13300,12264,7961.1,9692.4,8838.8,9489.6,8565.1,10198,6937.7,3794.2,6086.6,11193,10976,10546,10984,11546,10922,9463.6,10526,6829.3,12789,5913.2,14899,12728,9819.6,9785,10710,8041.4,6166.4,8282.1,9205.2,5135.4,6146.8,9135.2,9815.5,13317,11494,10802,10728,9907.5,10438,9958.3,9737.2,14795,12253,15437,14891,14136,13598,12020,9658.4,11146,10590,10845,9586.4,10569,6238.3,3858.7,7635.7,11239,10554,12100,11221,11145,10824,10135,10453,7132.8,12611,6127.8,14764,12735,9573.5,9540.2,10170,9418.5,6632.5,8405.5,9086.4,7334.2,6001.4,8841,9538.9,13956,12364,11176,12124,11151,11964,10265,9239.3,11068,9825.2,6243,8938.3,11180,9849.2,9600,7620.2,11384,10065,6476.6,9055.8,12111,10302,9601,7709.3
14202,11665,16205,15728,13563,13284,12250,7969.3,9691,8889,9449.2,8570.3,10195,6884.5,3761.4,6095.4,11181,10994,10542,10983,11556,10929,9465.9,10509,6867.6,12783,5908.1,14891,12725,9793.4,9803.5,10675,8031.5,6182.3,8221.9,9208.2,5117.7,6161.8,9135.3,9832.4,13367,11478,10789,10715,9848.8,10454,9994.9,9718.8,14798,12214,15444,14903,14110,13626,12038,9634.6,11166,10598,10843,9584.9,10551,6255.7,3843.1,7669.7,11229,10557,12110,11216,11128,10809,10129,10391,7064.9,12604,6111.8,14763,12695,9571.2,9530.6,10173,9416.1,6660.5,8414.4,9053.7,7376,5957,8819.8,9519.2,14042,12349,11146,12051,11159,11984,10289,9229.5,10934,9808.3,6287.8,8958.1,11099,9805.4,9623.9,7609.3,11383,10110,6476.9,9089.8,12063,10324,9592.1,7703.9
14180,11681,16213,15704,13572,13296,12264,7989.9,9655.2,8895.3,9502.6,8566.8,10187,6895.1,3784.7,6120.4,11205,10965,10541,10985,11560,10924,9479.2,10456,6882.7,12783,5939.5,14918,12749,9811.6,9813.6,10662,8044.4,6151.9,8308.8,9212.5,5144.7,6121.1,9079.6,9848.3,13263,11493,10811,10693,9954.1,10489,9975.4,9735.9,14793,12240,15451,14894,14081,13597,12051,9659.4,11218,10608,10835,9586.2,10550,6236.2,3847.7,7663,11247,10576,12117,11232,11135,10806,10143,10417,7124.8,12642,6146.5,14725,12744,9579.7,9543.2,10171,9439.6,6668.1,8413.4,9069.1,7378.7,5960,8799.5,9538.1,14035,12351,11127,12109,11113,11927,10199,9276.2,10979,9842.9,6267,8956,11240,9801.4,9551.4,7636.9,11392,10031,6456.2,9079.4,12137,10380,9590.2,7687.5
14187,11711,16179,15703,13529,13288,12256,7979.6,9680.5,8860.9,9488.3,8561.5,10197,6908.8,3778.3,6107.4,11206,10981,10567,10993,11525,10930,9481.6,10503,6831.7,12797,5931.7,14897,12749,9796,9835,10721,8036.7,6132.9,8293,9219.7,5109.8,6160.3,9092,9836,13284,11505,10805,10678,9890.6,10486,9948.7,9771.4,14783,12259,15442,14887,14031,13622,12061,9635.8,11182,10627,10824,9554.6,10557,6206,3833.4,7634,11243,10585,12139,11228,11119,10806,10147,10425,7113.1,12659,6111,14770,12741,9576.8,9569.4,10183,9395.9,6678.2,8477.7,9104.7,7347.7,5991.2,8805.3,9527.3,14044,12402,11172,12182,11102,11965,10298,9264.8,10980,9848.2,6294.8,8967.3,11131,9836.9,9579.3,7641.1,11330,10085,6482,9094.5,12103,10327,9604.9,7709.5
14157,11684,16172,15687,13528,13293,12259,7955.3,9669.7,8870.6,9464.6,8547.8,10202,6898,3789.7,6101.2,11201,10982,10521,11007,11488,10924,9492.2,10529,6835,12797,5860.1,14877,12727,9823.3,9825.5,10731,8010.2,6169.8,8291.8,9256.1,5109.8,6148.1,9123.2,9828.6,13311,11503,10816,10713,9942.7,10506,10069,9764.3,14793,12232,15445,14912,14103,13608,12060,9639.7,11169,10616,10832,9557.8,10544,6260.1,3834,7657.5,11239,10576,12154,11258,11111,10808,10145,10425,7093.3,12650,6135.7,14763,12771,9590.8,9589.3,10210,9415.5,6626.9,8403.4,9079.8,7378.7,5986.1,8811.4,9522.4,14060,12400,11179,12095,11196,12070,10246,9231.1,10985,9804.6,6319.9,8923.8,11288,9834.7,9624,7620.1,11417,10090,6475.7,9086.2,12152,10340,9609.4,7726.6
14160,11698,16171,15708,13515,13269,12260,7956.9,9677.2,8873.6,9489.3,8558,10189,6853.4,3789.7,6125.2,11199,10981,10556,10989,11483,10919,9485.1,10524,6812.1,12815,5908.9,14904,12747,9796.4,9834.8,10750,7999.2,6159.9,8275.4,9242,5188.7,6146.2,9108.1,9850.9,13285,11507,10834,10722,9934.2,10499,10034,9764,14786,12253,15464,14892,14070,13559,12056,9626.3,11225,10604,10831,9568.3,10574,6241.3,3804.9,7663.3,11253,10557,12140,11229,11095,10806,10148,10439,7095.2,12678,6096.4,14749,12721,9618.5,9581.8,10204,9404.2,6655.1,8412.1,9099.1,7348.1,5946.4,8847.7,9514,13992,12387,11141,12097,11087,12031,10273,9238.7,10989,9830.9,6412.2,8955.5,11195,9867.8,9579.1,7615.8,11408,10064,6473.9,9092.4,12133,10309,9605.6,7701.6
14145,11651,16176,15677,13493,13255,12251,7976.2,9705.9,8871.9,9441.1,8546.9,10175,6804,3806.5,6089.5,11205,10968,10540,10970,11472,10899,9473.4,10523,6859.1,12794,5908.4,14941,12733,9808.7,9852,10690,7988.7,6198.7,8334.5,9232.8,5157.9,6143.6,9096.3,9832.9,13287,11504,10816,10697,9971.3,10543,10009,9745.1,14793,12232,15453,14870,14074,13603,12053,9648.8,11264,10651,10804,9593,10588,6149.8,3852.1,7651.4,11259,10573,12102,11231,11091,10799,10097,10430,7139,12644,6165.6,14737,12727,9613.6,9585.9,10221,9412.3,6619.1,8458.8,9099.4,7296.1,6006.8,8840.5,9512.1,13972,12437,11187,12130,11143,11980,10273,9230.3,11043,9819.2,6349.4,8954.2,11130,9801.8,9572.4,7645.6,11432,10077,6499.2,9090.6,12201,10446,9620,7718.8
14141,11683,16148,15669,13481,13213,12247,7941.2,9720.3,8870.2,9487.1,8500.4,10164,6832.5,3787.6,6109.7,11200,10964,10563,10991,11443,10893,9470.8,10510,6866.8,12793,5855.4,14882,12736,9813.9,9841.9,10728,8036.9,6225.8,8319.8,9251.1,5131.5,6163.8,9128,9840.8,13310,11536,10818,10723,9865.9,10481,10036,9758.2,14786,12240,15427,14863,14085,13558,12052,9651.5,11263,10620,10809,9561.2,10576,6167.8,3835.9,7658.1,11254,10576,12144,11251,11081,10807,10134,10454,7139.1,12614,6131.2,14729,12758,9630.3,9608.4,10181,9405.1,6615.5,8474.4,9104.9,7331,5995.3,8858.5,9525,14076,12391,11153,12119,11163,12056,10326,9240.8,11013,9815.4,6355.5,8954.9,11164,9855.1,9596.6,7657.5,11362,10077,6558.3,9116.1,12119,10380,9631.1,7726.5
14160,11678,16146,15674,13554,13256,12246,7956.2,9710.9,8891.4,9484.3,8527,10176,6832.3,3769.2,6133.8,11173,10941,10551,10987,11410,10909,9471.3,10480,6878.4,12761,5918.9,14882,12712,9785.7,9836,10705,8043,6204.9,8326.2,9248.2,5125.2,6161.3,9135.4,9834.3,13255,11501,10810,10705,9909.1,10458,10035,9754.8,14786,12223,15441,14875,14063,13617,12046,9622.2,11246,10645,10794,9562.1,10563,6217.6,3825,7627.4,11264,10596,12176,11243,11065,10814,10138,10415,7171.3,12632,6173.1,14768,12740,9609.8,9571.8,10186,9423.6,6660.9,8479.2,9076.3,7333.3,5985.3,8826.9,9531,14008,12396,11155,12160,11146,11991,10311,9242,10997,9826.7,6366.7,8981.1,11277,9858.2,9649.6,7623.6,11419,10042,6445.3,9095.2,12230,10408,9592.2,7721.7
14172,11668,16139,15679,13535,13210,12233,7967,9689.4,8867,9485.1,8544.8,10191,6873.3,3743.2,6110.2,11189,10943,10541,10989,11400,10911,9495.4,10477,6882.7,12791,5883.6,14855,12705,9830.1,9832.8,10659,8026.1,6139,8269.3,9242.7,5136.6,6162.4,9146.2,9850.1,13222,11512,10815,10669,9892.3,10486,9965,9770.8,14782,12250,15435,14881,14119,13587,12046,9627.5,11233,10607,10835,9544.1,10591,6238.3,3827.1,7666.3,11264,10603,12174,11238,11070,10829,10141,10379,7171.6,12654,6139.8,14732,12715,9606.7,9600.2,10162,9384.4,6656.8,8425.6,9092.3,7315.4,6004.4,8811.9,9520.2,14064,12362,11161,12030,11145,11989,10189,9243.7,11014,9861,6322.8,8986.1,11171,9851.2,9636.7,7629.8,11388,10082,6449.4,9090.3,12135,10337,9625.2,7724.5
14161,11675,16136,15682,13525,13222,12228,7947.6,9655.7,8864.1,9469.7,8538.6,10185,6795.6,3773.3,6128.1,11186,10961,10549,10984,11397,10912,9481,10481,6898.2,12762,5897.1,14833,12713,9802.1,9841.5,10701,8005.5,6189.9,8284.5,9227.9,5126.6,6184.1,9123.4,9839.4,13240,11484,10798,10696,9878.8,10453,10026,9766.9,14801,12209,15427,14885,14131,13595,12040,9636.7,11234,10635,10827,9529.5,10589,6217.5,3847.3,7647.7,11261,10593,12188,11247,11053,10825,10150,10396,7101.5,12652,6185.5,14716,12729,9609.4,9587.2,10181,9393.9,6695.5,8423.9,9090,7366.5,5983.9,8817.5,9523.2,14004,12417,11141,12125,11099,11975,10292,9253.2,11020,9843.3,6401.7,8951.9,11082,9808.5,9615.1,7639.1,11453,10074,6459,9119.2,12144,10364,9608.7,7724.5
14152,11668,16148,15655,13525,13245,12244,7952.5,9682.2,8861.7,9485.9,8551.1,10162,6862.1,3764,6098.2,11187,10950,10529,10991,11402,10913,9485.3,10491,6853.5,12738,5883.7,14888,12669,9795.8,9824.6,10729,8017.1,6224.2,8308.9,9222.3,5130,6194.7,9116.9,9855.5,13282,11507,10780,10697,9874.1,10487,10044,9785.1,14786,12219,15440,14874,14120,13575,12063,9644.5,11239,10568,10877,9567.3,10568,6239.9,3856.3,7633.2,11271,10589,12194,11253,11078,10837,10164,10393,7100.1,12636,6070,14729,12721,9634.5,9575.7,10176,9428.5,6679.3,8439.9,9091.5,7344.4,5975.9,8839.4,9509.2,14014,12421,11169,12103,11203,12027,10221,9258.9,11026,9861.4,6403,8940.1,11239,9826.2,9613,7638.4,11398,10113,6492.4,9116,12118,10415,9635.1,7711.9
14154,11671,16146,15660,13542,13236,12255,7962.2,9667.2,8858.5,9460.2,8540.3,10194,6843,3774.9,6112.1,11184,10918,10515,11006,11429,10893,9470,10524,6909.8,12797,5843.2,14930,12689,9845.1,9829.6,10723,8003.3,6187,8327.1,9241.2,5122.9,6167.1,9119.8,9831.9,13284,11495,10832,10706,9876.7,10498,10023,9723.7,14784,12246,15435,14885,14118,13600,12066,9646.2,11221,10617,10864,9571.5,10568,6244.3,3821.5,7665.1,11254,10556,12151,11256,11086,10802,10123,10397,7133.5,12637,6111.4,14754,12759,9622.1,9570.4,10214,9382.2,6670.8,8424.8,9096.4,7329.5,5983.1,8842.2,9497.7,13951,12388,11210,12150,11157,12044,10285,9222.2,11009,9844.5,6308.2,8953.2,11169,9787.9,9609.5,7646,11355,10102,6447.6,9110.3,12209,10309,9573.4,7719.6
14169,11713,16134,15690,13545,13237,12260,7978.5,9647.5,8881.1,9487.8,8539,10172,6867.9,3773.1,6143.9,11180,10885,10533,10989,11441,10890,9477.5,10518,6846,12781,5793,14884,12673,9832.4,9824.6,10692,8024.8,6214.4,8312.7,9233.4,5137.7,6148.8,9112.2,9835.7,13255,11515,10821,10675,9967.5,10503,10015,9724.6,14779,12245,15457,14879,14087,13584,12048,9661.8,11291,10612,10870,9566.8,10590,6249.5,3846.4,7640,11264,10539,12139,11236,11099,10776,10109,10397,7064.6,12648,6087.7,14727,12748,9602,9543.5,10199,9397.9,6658.8,8389.6,9096,7391.7,5964.5,8830,9518,14030,12387,11171,12128,11162,12006,10212,9222.6,10985,9872.3,6328,8969.8,11133,9793.8,9623.4,7652,11325,10100,6465.9,9105.8,12130,10283,9628,7713.8
14180,11672,16123,15679,13595,13249,12236,7962.9,9680.4,8875.8,9486.3,8534.3,10185,6925.6,3816,6123.2,11173,10928,10544,11017,11431,10911,9490.3,10506,6862,12807,5911.8,14861,12694,9814.4,9785.5,10683,8036.1,6227.2,8272.9,9254.2,5135.8,6171,9154.7,9843.3,13301,11506,10829,10672,9913.4,10476,9989.2,9757.5,14803,12238,15435,14904,14169,13626,12039,9657,11200,10618,10848,9564.4,10578,6267.3,3856.2,7659,11239,10574,12156,11271,11093,10817,10141,10413,7061.2,12640,6124.2,14685,12705,9589.1,9545,10181,9426.1,6629.5,8421.5,9102.6,7351.2,5996.3,8845,9522.6,14011,12372,11173,12087,11144,12061,10272,9218.9,10998,9834.3,6375.4,8948.7,11160,9865.2,9610.9,7616.3,11396,10085,6452.5,9126.6,12193,10354,9611.7,7746.7
14155,11689,16143,15674,13558,13244,12235,7952.3,9676.9,8848.8,9499.6,8528.8,10154,6884.9,3801.1,6087.7,11173,10940,10537,10977,11436,10922,9491,10508,6915.7,12795,5890.4,14855,12667,9782.8,9786.6,10698,8021.4,6261.3,8250.1,9256,5132.6,6164.2,9136.2,9830.4,13321,11496,10814,10721,9935,10446,10013,9739.1,14798,12254,15434,14920,14104,13583,12041,9631.8,11254,10626,10856,9533.3,10580,6259.9,3846.7,7678.6,11242,10565,12186,11267,11094,10826,10126,10411,7052.1,12652,6080.3,14720,12742,9589.2,9544,10187,9429.1,6673.8,8380.6,9090,7373.9,5959.1,8833.4,9528.4,14009,12350,11133,12183,11136,11982,10259,9225.7,11001,9865.2,6330.5,8962.2,11187,9870.6,9611.8,7649.5,11423,10101,6470.1,9120.7,12114,10356,9619,7695.9
14172,11661,16131,15669,13562,13230,12239,7967.7,9694.9,8863.5,9522.4,8530.7,10154,6837.5,3804.4,6122.5,11175,10952,10543,10997,11441,10930,9484.3,10551,6905.8,12780,5930.3,14879,12662,9774.6,9813.1,10746,8035.2,6253.9,8287.7,9246,5119.9,6174.5,9132.8,9837.8,13257,11501,10869,10691,9896,10498,10090,9745.4,14801,12229,15440,14894,14128,13595,12034,9636.1,11284,10665,10821,9545.4,10574,6299.5,3834.5,7655.4,11236,10609,12205,11270,11083,10851,10145,10436,7116.9,12668,6127.5,14713,12724,9594.8,9562.9,10207,9420.7,6717.1,8365.7,9112.6,7346,5971,8829.9,9520.5,14043,12408,11173,12087,11096,12009,10280,9240.8,11030,9846.5,6285.1,8981.4,11159,9822.6,9643.7,7630.9,11400,10086,6467.9,9120.1,12111,10359,9625.5,7711.4
14203,11674,16158,15671,13563,13245,12242,7948.4,9696.6,8865.1,9528.8,8543.5,10166,6905.2,3780.3,6090.4,11172,10935,10544,10972,11439,10927,9477.5,10513,6861.3,12826,5858.3,14840,12652,9803.4,9797.3,10757,8035.3,6210,8288.8,9221.2,5100.9,6181.8,9149.7,9826.4,13265,11491,10825,10683,9882.6,10449,10111,9760.5,14796,12259,15443,14902,14151,13591,12026,9624.9,11254,10615,10885,9558.5,10591,6326.4,3835.2,7656.3,11239,10569,12182,11255,11095,10854,10140,10420,7097.2,12632,6072,14710,12691,9602.6,9539,10225,9413.3,6734.9,8460.1,9096,7400,5965.3,8842.3,9521.5,14033,12368,11183,12171,11133,12056,10271,9257.8,10981,9831,6271.7,8994.9,11057,9841.1,9634.4,7629.7,11379,10070,6519.9,9119.3,12312,10379,9604.2,7722.4
14183,11681,16154,15678,13544,13211,12225,7959.8,9711.5,8857.7,9510.4,8569.3,10169,6863.6,3777.1,6084.9,11168,10911,10535,10984,11456,10916,9485.9,10566,6899.2,12769,5916,14855,12711,9797.6,9823.9,10772,8032.6,6213.6,8307.5,9245.6,5099.9,6147.2,9128.6,9813.2,13225,11542,10801,10656,9924.7,10484,10119,9749.6,14806,12234,15424,14874,14068,13597,12053,9652.9,11273,10633,10846,9572.1,10598,6262.2,3848,7646.5,11226,10569,12173,11246,11120,10839,10150,10452,7072.8,12647,6086.4,14720,12733,9577.8,9557.9,10254,9430.6,6712.8,8498.6,9119.4,7364.8,6025.8,8819,9507.3,14056,12404,11194,12067,11134,12049,10302,9226.3,11012,9870.8,6327.4,8972.7,11147,9871.8,9625.2,7629.2,11429,10049,6476.8,9120.1,12122,10340,9572.8,7733.1
14187,11686,16152,15674,13550,13240,12239,7956.4,9651.4,8826.1,9495.8,8548.3,10158,6908.6,3788.8,6090.1,11161,10937,10519,10995,11466,10923,9481.7,10564,6858.1,12811,5816.9,14876,12719,9802.3,9801.6,10777,8036.7,6247.8,8250.2,9240.8,5124.1,6159.8,9117.4,9829.2,13295,11515,10828,10663,9914.3,10480,10067,9786.5,14797,12278,15431,14869,14086,13563,12053,9625.8,11207,10601,10792,9550.2,10551,6241.6,3836.2,7620.7,11228,10560,12137,11233,11108,10840,10164,10467,7065.7,12662,6109,14734,12715,9576.2,9544.6,10252,9377.4,6678,8398.8,9127.8,7359.8,6002.6,8861.1,9506.1,14068,12398,11177,12150,11216,12024,10324,9252.2,10995,9843.9,6344,8969.1,11213,9833.7,9622.7,7629.4,11443,10090,6480,9072.6,12230,10313,9610.3,7723
14186,11691,16159,15703,13575,13251,12233,7969.8,9691.8,8878.6,9482.7,8555.7,10199,6876.9,3784.4,6082.8,11156,10928,10553,11001,11472,10927,9474.8,10527,6829.5,12824,5847.2,14879,12705,9796.8,9777.3,10738,8006.5,6238.3,8311.4,9228.5,5123.6,6116.3,9115.5,9824.4,13286,11490,10795,10660,9834.1,10472,10078,9761.6,14792,12279,15428,14890,14041,13604,12025,9637.9,11183,10599,10875,9549.6,10547,6215.6,3854.4,7622,11257,10593,12111,11220,11105,10822,10134,10477,7019.7,12668,6035.2,14713,12742,9570.1,9533.3,10229,9375.6,6634,8410.2,9090,7385.2,5972,8858.3,9500.6,14097,12340,11161,12139,11194,11978,10288,9261.1,10999,9865.3,6394.9,8981.2,11192,9869.2,9627.1,7647.1,11399,10089,6448.7,9120.2,12117,10378,9627.2,7731.1
14191,11676,16170,15699,13588,13267,12233,7961.5,9699.6,8840.4,9508.4,8553.5,10164,6842.7,3776.1,6075.5,11138,10932,10512,11002,11447,10937,9473.6,10532,6845.3,12820,5797.5,14836,12680,9787.6,9762.9,10709,8042.1,6221.4,8277.8,9230.7,5121.2,6145.2,9106.5,9822.7,13333,11488,10823,10628,9925,10480,10040,9732.6,14800,12245,15423,14915,14054,13601,12039,9635,11218,10582,10863,9558.6,10530,6266.9,3812.9,7629.6,11240,10594,12157,11213,11103,10836,10147,10440,7071.5,12633,6049.7,14714,12720,9586.9,9502.4,10170,9406.1,6677.5,8394.8,9086.3,7358,5989.8,8826.2,9477.8,14041,12376,11154,12145,11128,12020,10304,9215.2,11006,9908.1,6435.2,8986.3,11186,9780.2,9648.9,7629.5,11447,10105,6489.9,9113.9,12012,10376,9614.9,7715.6
14180,11706,16141,15665,13564,13261,12225,7947.7,9696.6,8849.5,9498,8555.6,10159,6889.7,3803.9,6095.8,11151,10910,10570,10994,11444,10933,9511.2,10568,6869.3,12845,5844,14871,12705,9771.2,9760.9,10759,8035.4,6212.6,8248.2,9261.4,5145.9,6164.4,9136.5,9852.8,13249,11480,10804,10724,9954.8,10501,10111,9787.4,14813,12336,15422,14885,14115,13598,12033,9641.1,11206,10639,10846,9578.3,10512,6272.2,3849.1,7629.5,11250,10617,12178,11232,11110,10869,10166,10481,7144.7,12646,6091.6,14755,12751,9575.5,9517.1,10219,9432.6,6676,8387.8,9103.3,7334.9,5963.1,8820.1,9499.9,14080,12397,11189,12184,11133,12034,10345,9268.7,11051,9793.8,6347.9,8963.7,11257,9817.3,9608.6,7636,11425,10068,6530,9107,12121,10357,9666.8,7691.6
