14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14197,11660,16141,15686,13521,13246,12226,7963.7,9689,8853.3,9459.8,8536.7,10163,6888.8,3765.9,6094.4,11156,10947,10566,10976,11448,10944,9490.4,10542,6846.8,12783,5863.4,14836,12682,9773.8,9776.5,10734,8020,6223,8303.3,9247.4,5169.5,6135,9146.1,9823.9,13298,11507,10809,10662,9910.3,10462,10064,9780.9,14813,12256,15447,14897,14071,13601,12032,9642,11223,10651,10873,9595,10535,6292.7,3836.9,7632.8,11255,10619,12161,11217,11140,10868,10163,10425,7062.3,12643,6048.4,14737,12709,9596.9,9509,10191,9426,6672.8,8390.6,9095,7426.2,5961,8822.3,9492.5,14002,12419,11158,12089,11135,12019,10274,9253.7,11027,9846.1,6334.9,8960.1,11082,9847.3,9624.8,7648.6,11370,10104,6500.1,9084.3,12169,10333,9629.8,7736.8
14158,11710,16153,15660,13528,13202,12236,7969.8,9665.4,8865.5,9507.3,8547.6,10145,6856.2,3768.3,6106.6,11150,10938,10538,10967,11433,10924,9497.1,10572,6869.4,12814,5877.7,14831,12709,9810.1,9801,10767,8021.8,6198.7,8305,9241,5166.8,6156.2,9114.8,9860.1,13225,11495,10850,10695,9864.8,10467,10048,9796.3,14802,12260,15450,14877,14094,13631,12034,9639.1,11215,10621,10823,9588.8,10551,6317.7,3815.1,7667,11250,10618,12168,11245,11122,10875,10162,10472,7130,12659,6090.6,14747,12738,9583.4,9557,10228,9389.2,6670.1,8396.2,9089.8,7390.3,5984.8,8825.3,9491.7,14046,12374,11163,12159,11159,12030,10315,9252.8,10989,9837.4,6304.1,8959.4,11099,9814,9590.1,7630.3,11437,10099,6522.7,9097.6,12290,10343,9615.9,7733.1
14160,11671,16136,15672,13534,13189,12240,7944.7,9726.1,8896.8,9516.5,8550.4,10173,6855.8,3795.6,6093.4,11168,10948,10550,10980,11431,10926,9500.7,10612,6872.3,12814,5832.7,14836,12717,9801.2,9818.6,10782,7992.2,6160.6,8270.5,9260.9,5088.1,6144.9,9136.3,9834.5,13249,11547,10817,10647,9922.2,10453,10104,9795.5,14803,12222,15448,14907,14055,13608,12029,9647,11234,10643,10875,9581.9,10535,6254.8,3851.8,7658.8,11241,10620,12143,11228,11126,10885,10173,10525,7110.5,12672,6114.7,14756,12775,9596.8,9568.6,10262,9370.1,6684.8,8416.9,9114.2,7329.5,5966.9,8859.9,9493.7,14066,12392,11192,12127,11095,12007,10374,9279.3,10985,9792.5,6253.9,8962.6,11134,9821.4,9587.6,7613.8,11405,10063,6438,9117.2,12066,10353,9632,7708.6
14155,11667,16151,15678,13501,13214,12250,7978.4,9741.3,8873.7,9482.3,8531.5,10158,6889.2,3787.6,6096,11167,10920,10564,10962,11432,10922,9473.1,10569,6835.2,12833,5874.8,14825,12707,9815.5,9808.8,10756,7984.6,6205.1,8295.7,9228.9,5092.6,6174.6,9120.8,9821.9,13284,11497,10816,10719,9903.4,10477,10181,9781.4,14807,12234,15441,14902,14076,13623,12033,9645.4,11185,10615,10876,9581.3,10546,6209.3,3848.6,7638.5,11239,10610,12128,11249,11112,10860,10132,10488,7081.3,12656,6023.9,14723,12709,9575.8,9554,10246,9376.5,6694.4,8404.1,9081,7336,5980.5,8834.1,9473.7,14031,12412,11193,12098,11093,12013,10313,9233.9,10937,9839.7,6370.9,8942.9,11082,9782.4,9607.9,7636.1,11382,10075,6469,9082.6,12049,10387,9586.4,7709.1
14130,11702,16111,15657,13471,13180,12248,7957.2,9669.7,8874,9482.1,8530.3,10154,6853.1,3784.4,6098.8,11185,10922,10564,10985,11406,10901,9497,10585,6837.5,12840,5855.2,14847,12712,9815.6,9827.6,10751,7996.6,6182.9,8315.3,9235.2,5083.5,6162.3,9117.8,9817.6,13284,11526,10798,10715,9929.9,10535,10124,9780.9,14784,12271,15434,14901,14029,13602,12032,9631.9,11216,10603,10822,9592.1,10539,6209.3,3813.3,7667.7,11280,10621,12153,11231,11101,10869,10133,10499,7060.3,12658,6017.9,14723,12755,9617.3,9566.7,10268,9395,6658.7,8401.8,9111.1,7372.1,5989.1,8820.7,9479.9,14070,12372,11175,12146,11101,11992,10336,9286.3,10952,9841.3,6316.2,8946.8,11193,9771.1,9603,7658.5,11306,10065,6522.3,9095.9,12061,10344,9592.2,7710.4
14119,11703,16121,15658,13473,13198,12243,7942.6,9750.1,8908.5,9472.3,8523.5,10144,6920.4,3777.5,6116.6,11189,10943,10553,10964,11386,10918,9457.1,10584,6822.2,12830,5879.2,14869,12716,9815.4,9836.2,10762,7995.3,6163.2,8318.2,9260.4,5079.5,6151,9110.4,9811.5,13205,11505,10818,10709,9891.3,10487,10092,9746,14798,12260,15418,14892,14053,13574,12031,9648.1,11234,10635,10833,9575.9,10545,6196.1,3854.3,7633.4,11253,10625,12148,11207,11094,10869,10119,10457,7086,12653,6129.1,14735,12768,9615.4,9585.4,10258,9388.8,6663.7,8454.2,9110.4,7342.3,5984.6,8836.9,9492.8,14090,12409,11166,12130,11157,12033,10312,9248.8,11031,9828.5,6313.4,8955.7,11155,9801.1,9546.1,7645.5,11397,10054,6446.6,9079.2,12201,10351,9618.4,7719.8
14131,11730,16130,15645,13440,13205,12263,7961.8,9707.5,8903.3,9483.4,8534.4,10162,6857.6,3769.5,6125.2,11194,10937,10539,10947,11425,10914,9455.8,10621,6829.8,12823,5868.2,14840,12719,9819.8,9860,10806,7965.2,6189.9,8316.6,9251.3,5070.6,6204.3,9120.5,9822.4,13227,11523,10809,10690,9977.9,10483,10157,9782.2,14796,12248,15444,14882,13999,13554,12029,9670.9,11199,10634,10859,9579.1,10551,6223,3836.4,7651.8,11256,10619,12136,11202,11077,10853,10111,10535,7092.1,12637,6070.5,14738,12791,9676,9609.3,10248,9359.8,6668.4,8423.9,9111.7,7297.4,5979.8,8843.4,9469.9,13993,12363,11175,12100,11236,12038,10364,9267.7,10947,9867,6332.1,8952.8,11245,9824.2,9619.1,7634.3,11415,10095,6497.5,9063.5,12205,10356,9613.8,7707.2
14108,11695,16116,15664,13470,13221,12258,7933.8,9723.1,8893.9,9483.3,8539.6,10158,6834.3,3781.8,6092.1,11211,10934,10550,10953,11394,10914,9474.9,10605,6853.1,12814,5856,14818,12725,9814.1,9838.5,10787,7973.5,6242.5,8310.2,9252.5,5085.7,6171.3,9119.6,9802.6,13243,11506,10828,10711,9886.5,10509,10140,9767.9,14788,12264,15433,14919,13996,13585,12061,9638.7,11198,10634,10810,9548.5,10560,6281,3835.1,7632.7,11263,10610,12124,11234,11118,10878,10127,10513,7087.3,12677,6099.6,14686,12746,9622,9611.9,10282,9406.4,6675.8,8432.4,9108.1,7332,6011.1,8843.9,9489.8,14027,12396,11176,12150,11140,12062,10354,9264,10933,9818.9,6367.9,8953.9,11189,9827.6,9636.5,7625.8,11364,10104,6500.4,9123.8,12158,10328,9627,7707.3
14116,11712,16127,15666,13487,13217,12292,7953.9,9692.1,8916.6,9503.5,8538.7,10179,6890.4,3762.6,6111.4,11224,10942,10541,10977,11403,10915,9477.5,10628,6882.8,12893,5795.9,14824,12711,9823.8,9834.6,10799,7965.1,6196.2,8304.1,9258,5097.4,6136.2,9114.8,9801.8,13241,11534,10846,10659,9918.2,10485,10179,9787.8,14786,12256,15424,14897,14028,13593,12066,9621.3,11215,10616,10791,9573.2,10568,6194.4,3819.8,7666.5,11268,10572,12128,11233,11080,10864,10139,10504,7082.3,12721,6014.1,14704,12766,9625,9598.3,10292,9374.5,6618.5,8418.1,9113,7347.7,5967.3,8803.3,9506.5,14025,12398,11203,12143,11155,12048,10367,9278.4,10937,9854.5,6289.1,8972.1,11141,9830,9637.1,7630.2,11322,10069,6464,9105.4,12112,10381,9626.1,7717
14102,11701,16097,15658,13449,13179,12297,7956,9714.2,8879.1,9445.3,8525.6,10167,6838.2,3765.5,6113,11229,10943,10556,10961,11398,10902,9461.4,10628,6880.4,12850,5855.8,14827,12720,9830.3,9846.8,10848,7975.6,6174.5,8282.6,9260.9,5107.9,6154.1,9125.2,9802.4,13242,11530,10790,10710,9913.6,10497,10176,9753.5,14782,12233,15422,14873,14004,13575,12070,9607.6,11276,10617,10838,9578.5,10576,6252.1,3848.1,7661,11280,10591,12117,11215,11087,10868,10132,10483,7120.3,12714,6061.4,14704,12753,9636.5,9613.1,10278,9374.6,6632.3,8446,9122.5,7363.3,5971.2,8835.7,9509.5,13996,12406,11233,12122,11149,12060,10331,9275.1,10941,9871.8,6396.5,8967.6,11105,9886.9,9581.4,7651.3,11350,10081,6411.3,9082.4,12050,10368,9622.2,7711.9
14107,11687,16112,15649,13465,13188,12275,7948.7,9701.8,8894.6,9454,8508,10163,6846.9,3750.3,6102.7,11226,10946,10574,10963,11392,10908,9460.7,10603,6851.5,12798,5877.6,14849,12700,9790.7,9845.1,10773,7980.9,6207.2,8291.3,9222.7,5103.4,6163.8,9134.4,9826.4,13208,11542,10833,10748,9968.1,10505,10153,9773.4,14760,12250,15425,14903,13980,13566,12061,9629.9,11200,10643,10815,9539.8,10555,6229.7,3841.7,7646.3,11276,10589,12131,11207,11085,10884,10147,10480,7109.8,12684,6061.6,14703,12773,9634.5,9624.4,10280,9399.1,6667.1,8486.7,9129.4,7403.3,5955.6,8807.1,9495.5,14005,12376,11215,12156,11227,12065,10293,9266.9,10920,9830.9,6303.5,8943.7,11167,9890.9,9658.3,7614.9,11349,10055,6558.6,9103.8,12079,10349,9614.5,7704.7
14097,11711,16119,15626,13486,13224,12274,7953.8,9684.5,8877.2,9447.1,8518.1,10185,6858.4,3773.9,6110,11207,10930,10587,11003,11417,10901,9477.5,10638,6840.7,12814,5832.1,14849,12697,9820.9,9856.9,10835,7952.3,6220.9,8344.9,9239.3,5115.2,6157.5,9152.1,9814.7,13316,11547,10828,10714,9887,10507,10174,9794.9,14758,12263,15411,14885,13974,13574,12061,9635.1,11203,10651,10824,9552.6,10570,6199.6,3833.9,7671.9,11271,10594,12147,11243,11068,10869,10137,10529,7093.2,12706,6170.7,14732,12774,9652,9624.5,10359,9391.3,6711.4,8376.9,9142.3,7318,5990,8828.3,9508.6,14027,12451,11182,12178,11165,12009,10381,9289.9,10937,9800.4,6409.6,8953.6,11093,9847.7,9604.4,7638.9,11294,10042,6456,9089.2,12137,10403,9615.7,7720.1
14103,11688,16127,15671,13489,13246,12295,7937.3,9731.5,8865.8,9442.7,8508.8,10174,6828.4,3787.5,6109.1,11201,10927,10589,11019,11423,10914,9487.5,10583,6840.9,12836,5849.2,14862,12751,9836.3,9838.5,10790,7961,6222.4,8288.6,9273.1,5151.1,6147.6,9146.4,9832,13231,11581,10808,10747,9864.6,10502,10156,9760.8,14782,12263,15429,14901,13959,13597,12067,9637.5,11214,10630,10773,9538.7,10544,6272.9,3833.9,7645.1,11257,10597,12139,11226,11106,10867,10113,10526,7059.2,12715,6123.5,14707,12788,9651.9,9606.3,10291,9360.2,6669.5,8388,9125.6,7347.9,6000.1,8837.2,9508.2,14042,12434,11177,12183,11145,12116,10389,9244.3,10959,9831.7,6339.2,8930,11104,9856.7,9617.1,7637.1,11282,10083,6476.6,9083.8,12013,10343,9595.4,7701.9
14138,11740,16130,15703,13538,13253,12273,7940,9728.5,8886.2,9501.2,8533.7,10174,6820.2,3781.2,6107,11201,10958,10595,10989,11456,10910,9473,10630,6846.6,12840,5844.8,14856,12747,9807.2,9848.7,10798,8008,6161.2,8302.8,9247,5151,6151.2,9130.9,9825.2,13324,11547,10873,10748,9899.8,10544,10082,9755.6,14794,12252,15441,14900,14042,13583,12064,9646,11236,10637,10770,9539.9,10545,6197.6,3824.4,7650.5,11253,10557,12130,11227,11086,10834,10122,10524,7069.1,12695,6026.4,14683,12758,9646.9,9586.4,10302,9366.6,6652.6,8391.1,9140.6,7356.3,5989.5,8808.7,9480.2,14034,12437,11203,12141,11164,12066,10358,9206.1,10851,9853.1,6359.3,8954,11179,9851.7,9652.7,7649.3,11405,10025,6401.9,9087.7,12040,10325,9596.7,7710.1
14139,11728,16135,15664,13549,13240,12282,7945,9718.5,8881.4,9535.4,8513.3,10197,6833,3793.1,6138.1,11208,10944,10580,10999,11447,10912,9455.7,10639,6848.6,12860,5829.2,14852,12733,9842.4,9857.5,10807,8012.7,6205,8295.7,9254.2,5118.6,6130.6,9109.8,9801.2,13257,11579,10845,10676,9938.1,10528,10101,9733.3,14785,12282,15427,14927,14036,13599,12069,9657.8,11211,10666,10763,9538.4,10561,6190.4,3837.5,7640.6,11257,10539,12122,11220,11091,10851,10122,10506,7114,12681,6084.4,14716,12766,9632.9,9607,10323,9403.3,6648,8402,9113.1,7364.5,5990,8821.5,9488.5,14058,12406,11217,12101,11142,12110,10356,9237.3,10896,9811.4,6294.6,8939,11061,9825.9,9605,7645.9,11316,10055,6440.4,9085.2,12192,10370,9638,7719.9
14128,11744,16133,15684,13550,13282,12290,7959.6,9718.7,8913.7,9494.7,8533.8,10210,6862.8,3771.5,6143.4,11208,10916,10588,11011,11467,10911,9461,10618,6844.2,12861,5863.4,14865,12701,9847.5,9855,10827,8024.4,6181.8,8271,9259.8,5095.5,6120.6,9089.8,9820,13251,11540,10832,10747,9960.4,10498,10218,9724.2,14766,12272,15420,14900,13999,13602,12075,9649.1,11228,10638,10764,9532.9,10569,6224.9,3833.3,7634.8,11249,10529,12111,11211,11138,10835,10091,10538,7092.5,12678,6132.2,14726,12755,9630.9,9596,10335,9414.2,6638.5,8458.6,9124.6,7332.6,6004.1,8825.7,9485.1,13976,12434,11211,12212,11189,12118,10347,9239.6,10926,9845.2,6388,8948.5,11115,9878.1,9588.6,7638.7,11375,10085,6529.8,9071.9,12201,10364,9630.9,7717
14137,11771,16145,15672,13533,13307,12261,7964.1,9721.1,8878.1,9470.4,8520.6,10185,6887.5,3808,6153,11205,10914,10581,10996,11460,10906,9449.2,10618,6845.8,12813,5873.7,14857,12730,9851.1,9832.1,10792,8012.7,6234.4,8301,9273.9,5136.5,6150.8,9108.7,9809.3,13270,11527,10834,10714,9969.6,10519,10067,9730,14785,12303,15432,14882,14062,13633,12060,9662.6,11192,10647,10782,9560.8,10583,6219.5,3845.8,7634.7,11253,10555,12116,11210,11109,10811,10102,10533,7100.7,12681,6091.1,14724,12775,9634.2,9594.3,10292,9403.7,6627.6,8461.2,9120.7,7401.9,5983.4,8816.7,9499.7,14049,12439,11227,12157,11190,12093,10346,9222.2,10980,9863.5,6262.9,8964.1,11056,9847.2,9654.1,7643.1,11354,10071,6485.3,9088.3,12167,10342,9613.3,7711.8
14134,11698,16146,15697,13580,13278,12263,7940.5,9728,8865.7,9519,8557.6,10168,6823.6,3797.4,6114.1,11216,10961,10618,10996,11471,10924,9447.3,10595,6894.7,12776,5882.7,14908,12717,9827.5,9821.4,10748,8032.5,6183.1,8282.1,9254.6,5130.7,6159.7,9111,9807.4,13305,11550,10834,10694,9921.4,10512,10100,9732.3,14789,12232,15444,14900,14045,13603,12054,9629.6,11216,10637,10833,9558.3,10574,6196,3825,7621.3,11283,10590,12131,11222,11122,10863,10105,10511,7086.4,12635,6118.7,14748,12729,9618,9580,10299,9390.3,6623.7,8493.1,9081,7357,5965.4,8820.2,9476.6,14046,12407,11237,12157,11125,12055,10373,9239.3,10939,9815.3,6333.7,8962.9,11208,9857,9632.9,7620.7,11311,10040,6509.2,9090.8,12228,10398,9622.9,7709.5
14123,11707,16138,15664,13591,13247,12264,7947.4,9731.1,8872.1,9473.4,8541,10208,6878.2,3789.9,6093.6,11213,10954,10619,10989,11448,10951,9454.2,10608,6897.8,12815,5846.9,14845,12677,9849.3,9822.6,10754,8030.2,6196.9,8304.4,9236.7,5164.6,6133.5,9119.6,9829.8,13211,11512,10824,10712,9896.1,10492,10064,9737.8,14765,12255,15433,14910,14036,13599,12048,9619.5,11204,10596,10816,9552.9,10587,6214.3,3822.3,7624.6,11269,10619,12150,11240,11120,10878,10135,10496,7115.1,12599,6029.6,14699,12704,9640.4,9581.6,10271,9416.7,6680.7,8449.6,9113.7,7394.2,5979.6,8794.4,9516,14003,12390,11185,12112,11180,12096,10357,9253.2,10890,9828.6,6329.5,8936.2,11113,9825.3,9587.3,7630.9,11370,10063,6467.3,9087.6,12022,10341,9624,7715.3
14133,11682,16144,15688,13582,13267,12237,7969.7,9691.5,8872.5,9459.7,8551.3,10209,6844,3814.1,6101.7,11199,10974,10610,10993,11464,10941,9469.3,10595,6897.3,12758,5949,14844,12702,9817.5,9829.1,10775,8025.1,6220.5,8322.3,9252.3,5114.4,6156.8,9140.3,9798,13251,11504,10797,10690,9884.9,10491,10134,9750.7,14789,12211,15428,14887,14056,13563,12028,9631.5,11256,10649,10849,9566.2,10557,6218.3,3844.5,7617.2,11263,10617,12115,11226,11107,10849,10122,10499,7136,12602,6106.2,14719,12731,9621.6,9574.2,10250,9409.1,6665.5,8406.9,9116.5,7379.7,5997.7,8818.3,9491.2,14051,12357,11148,12123,11191,12130,10280,9250.6,10941,9810.3,6336.2,8955.8,11124,9890.4,9622,7639.1,11314,10069,6484.7,9083.4,12091,10362,9602.6,7699.5
14153,11698,16149,15675,13578,13274,12252,7973.6,9728.5,8879.2,9505.8,8536,10211,6856.2,3774.4,6131.6,11181,10968,10581,11007,11468,10949,9478,10603,6867.7,12772,5834.6,14861,12720,9808.4,9843,10748,8043.1,6170.5,8317.8,9223.9,5143.1,6161.7,9096.5,9828.2,13254,11512,10828,10698,9925.3,10452,10090,9754.4,14790,12266,15425,14884,14073,13592,12040,9635.8,11207,10619,10848,9554.1,10576,6205.5,3822.9,7654.8,11251,10609,12132,11244,11133,10859,10122,10520,7158.4,12620,6111.4,14713,12708,9639.5,9596.5,10290,9406.6,6630.9,8383.6,9115.9,7369.6,5990.2,8815.4,9482.8,14068,12386,11174,12196,11080,12074,10383,9261.2,10934,9860.2,6328.4,8929.8,11253,9838.4,9617.6,7639.5,11368,10040,6446.8,9067.9,12143,10367,9583.2,7702.9
14142,11710,16148,15676,13580,13258,12253,7981.6,9724.6,8875.5,9515.1,8560,10230,6833.8,3787.7,6132.6,11177,10984,10580,11020,11486,10946,9484.6,10610,6842.3,12826,5855.5,14848,12703,9820.6,9829.2,10761,8042.6,6239.6,8294.9,9252.1,5149.4,6149.5,9106.5,9800.1,13225,11518,10799,10732,9901.4,10479,10146,9763.4,14803,12285,15428,14909,14036,13587,12035,9648.1,11167,10605,10814,9535.9,10573,6246.8,3806.1,7608,11251,10583,12126,11238,11129,10858,10138,10536,7122.5,12598,6150.5,14734,12714,9619.1,9607.1,10289,9428,6653.6,8403.4,9120.1,7351.4,5985,8817.6,9503.7,14032,12379,11186,12056,11132,12097,10405,9246.3,10987,9833,6368.2,8940.1,11167,9868.1,9579.3,7630.9,11298,10004,6459.3,9090.3,12189,10397,9631.7,7709.8
14153,11715,16150,15676,13601,13277,12245,7951.2,9722.4,8869.6,9486,8538.1,10217,6847.7,3796.3,6106.5,11170,10940,10587,11006,11486,10939,9486.3,10582,6858.2,12813,5878.1,14855,12693,9802,9831.6,10774,8024.7,6228.6,8324.6,9253.2,5142.3,6157,9112.9,9799.6,13242,11529,10795,10695,9860.3,10493,10018,9763.9,14798,12276,15440,14903,14073,13591,12049,9635.4,11195,10608,10862,9520.9,10568,6251.8,3819,7631,11249,10570,12147,11223,11103,10829,10122,10515,7115.7,12650,6137.1,14738,12727,9609.1,9583,10276,9396.9,6668.4,8365.1,9107,7374.3,5992.6,8810.8,9488.5,14073,12391,11174,12071,11194,11995,10379,9265.7,10983,9851.6,6424.3,8967.8,11139,9856.3,9615.4,7646.9,11389,10081,6505,9093.5,12102,10400,9651.2,7712.8
14172,11709,16158,15697,13617,13312,12241,7957.9,9704,8903,9501.2,8540.4,10199,6860.9,3803.5,6133.1,11176,10968,10613,11019,11500,10933,9475.4,10626,6858.5,12787,5895.3,14842,12681,9851,9852.1,10770,8053.2,6198.1,8314.7,9259.4,5145.9,6164.1,9122.5,9825.8,13324,11491,10809,10655,9911.6,10456,10166,9742.5,14804,12259,15418,14901,14068,13616,12033,9657,11244,10639,10817,9554.2,10558,6221.9,3830.9,7642.4,11251,10608,12120,11220,11124,10840,10093,10487,7090.4,12609,6101,14686,12748,9622.5,9585.5,10283,9416.4,6688.8,8384,9100.9,7355.3,5998.8,8816.3,9472.9,14106,12383,11174,12126,11134,11978,10351,9252.6,11003,9827.3,6334,8958.9,11119,9829.1,9613,7618.9,11379,10108,6526.4,9097.3,12124,10397,9611.8,7716.8
14164,11709,16165,15706,13663,13314,12230,7969.9,9691.1,8860.9,9509.4,8573.3,10224,6845.6,3788.4,6117.4,11181,10982,10615,11011,11533,10941,9478.7,10615,6854.1,12785,5866.4,14870,12697,9839.7,9838.4,10762,8065.7,6212.4,8244.7,9273.6,5126.1,6141.3,9122,9806.7,13309,11457,10790,10662,9854.7,10477,10053,9741.7,14808,12286,15429,14901,14034,13594,12028,9646.8,11137,10630,10777,9563.8,10570,6220.7,3863.9,7654.4,11232,10597,12120,11217,11121,10833,10100,10525,7101.8,12599,6165.9,14735,12777,9606.8,9540.4,10237,9406.6,6679.2,8469.4,9129.1,7402.9,5987.1,8779.5,9500.4,14063,12425,11190,12073,11161,12066,10349,9240.2,10984,9868.3,6293.8,8965,11077,9814.9,9587.5,7634.7,11454,10092,6444,9097.2,12084,10347,9629,7703.7
14185,11731,16164,15712,13644,13307,12237,7963.2,9727.3,8890.3,9505.6,8568.7,10215,6832.1,3817.5,6152.5,11182,10950,10606,11006,11500,10955,9472.4,10606,6852.8,12783,5896.9,14868,12706,9813.6,9811.9,10724,8058.7,6192.8,8249.7,9263.9,5145.2,6163.8,9140,9812.4,13270,11479,10753,10683,9938.7,10451,10134,9738.2,14808,12268,15410,14912,14105,13605,12025,9635.7,11197,10614,10836,9546.6,10545,6242.8,3874,7615.9,11254,10598,12158,11206,11133,10829,10112,10485,7081.6,12601,6056.5,14713,12716,9569.3,9551.1,10234,9426.2,6695,8422.4,9106.9,7414.1,5988.6,8800.9,9504.9,14039,12379,11181,12046,11085,12076,10344,9248.2,10998,9851.8,6213.2,8964.7,11179,9865.4,9624.8,7629.3,11387,10125,6476.8,9095.8,12175,10360,9650.7,7706.8
14202,11711,16183,15724,13663,13332,12229,7960.6,9680.3,8864.1,9520,8563.4,10227,6816.2,3796.9,6114.4,11161,10969,10595,10997,11519,10974,9487.5,10552,6804.6,12770,5841.6,14834,12690,9781.4,9797.2,10735,8096.4,6200.9,8286.6,9266.7,5135.3,6172.5,9155.1,9799.7,13238,11486,10764,10692,9888.7,10490,10001,9744.4,14810,12281,15422,14915,14119,13623,12015,9638.8,11214,10593,10856,9543,10548,6238.8,3813.7,7660.6,11252,10608,12145,11213,11086,10838,10122,10473,7073.6,12610,6132.3,14712,12699,9590.8,9521.5,10218,9430.1,6668.4,8357.1,9107,7407,5947.3,8816,9515.9,14026,12379,11158,12091,11054,11983,10329,9244.6,11002,9830,6366.5,8951.2,11173,9793.8,9642.8,7626.7,11444,10107,6458.2,9100.9,12111,10382,9629.2,7698
14174,11691,16155,15695,13631,13286,12229,7974.6,9692,8926.3,9487.2,8559.8,10217,6825.6,3811.8,6126.2,11160,10960,10624,10997,11517,10973,9489.2,10599,6888.9,12788,5877.9,14872,12670,9807.5,9797.9,10712,8091.9,6201.6,8292.9,9255.2,5162.3,6145.2,9148.6,9824.3,13201,11505,10782,10645,9917.1,10437,10117,9781.7,14792,12254,15413,14917,14145,13626,12022,9633.4,11213,10610,10820,9550.6,10541,6255.5,3839.1,7638.7,11228,10600,12163,11217,11099,10865,10144,10515,7048.2,12610,6126.8,14701,12674,9591.7,9537,10209,9429.4,6700.1,8449.7,9110.6,7411.3,5942.4,8825,9511.3,14027,12364,11158,12030,11107,12021,10361,9262.1,11037,9870.2,6220.9,8951.2,11093,9838.8,9615.7,7611.5,11430,10070,6439.8,9070.7,12188,10410,9659.2,7702.1
14139,11714,16133,15684,13599,13270,12224,7975.1,9700.3,8890,9473.7,8575,10191,6840.3,3778.3,6125.8,11172,10935,10610,11021,11478,10956,9488.5,10641,6816.4,12768,5870.8,14852,12701,9752.1,9803.7,10767,8035,6191.8,8270.5,9243.5,5130.8,6174.2,9141.9,9831,13248,11525,10794,10608,9875.5,10450,10120,9798.9,14785,12266,15408,14876,14037,13615,12011,9633,11218,10614,10813,9554.7,10573,6224,3826.9,7649.8,11238,10594,12161,11214,11089,10862,10147,10517,7062.5,12591,6163.6,14702,12720,9587,9542.2,10223,9392.2,6713.3,8449.7,9129.8,7393.4,5981.1,8816,9534.5,13991,12409,11203,12068,11116,12021,10285,9303.6,11050,9819.9,6321.8,8933,11192,9899.8,9658.3,7655.2,11417,10082,6470.3,9101.7,12182,10400,9630.9,7698
14149,11693,16124,15690,13607,13288,12220,7986.7,9711.7,8905.2,9525.4,8563.3,10219,6886.7,3813.8,6144.4,11167,10960,10598,10999,11481,10959,9497.3,10604,6835.3,12752,5905.5,14849,12663,9829.2,9791,10786,8053.7,6215.4,8314.2,9245.4,5153.6,6147,9141.8,9845.6,13271,11492,10805,10652,9918.5,10423,10072,9787,14780,12270,15393,14864,14073,13622,12012,9631.3,11217,10618,10823,9559.5,10567,6226,3845.9,7669.8,11229,10615,12151,11195,11097,10850,10131,10504,7097.2,12640,6085.9,14657,12723,9583,9532.8,10219,9420.1,6695.1,8348.8,9112.6,7367.2,5949.3,8829.3,9516.2,14074,12380,11153,12086,11122,11932,10333,9325.3,10962,9848.6,6376.7,8951.8,11244,9889.5,9618.4,7662.5,11367,10056,6458.1,9079.1,12144,10400,9608.3,7686.2
14184,11680,16157,15704,13640,13301,12222,7982,9690,8895.9,9493.7,8574.2,10226,6877.6,3814.1,6137.8,11156,10970,10605,10987,11485,10960,9516.8,10614,6860.7,12762,5887.3,14863,12713,9776.6,9763.4,10758,8090.1,6238.3,8251.6,9244.3,5156,6139.2,9186.8,9849.5,13236,11501,10750,10652,9872.9,10431,10051,9803.3,14808,12254,15389,14890,14069,13637,12008,9648.1,11170,10597,10845,9536.7,10547,6245.7,3823.4,7650.9,11213,10592,12136,11212,11075,10845,10145,10470,7085.9,12609,6120.4,14677,12721,9580.7,9498.4,10178,9455.1,6673.9,8422.6,9095.1,7431.5,5985.1,8839.1,9500.2,13980,12343,11148,12065,11117,11998,10260,9275.2,10992,9838.1,6343.5,8944.1,11116,9880.1,9617.9,7631.2,11463,10082,6448.5,9077.7,12114,10389,9581.9,7708.4
14183,11688,16162,15708,13663,13318,12227,7983.4,9689.8,8880.1,9458.8,8577.6,10224,6871.3,3812.1,6134.6,11155,10999,10595,11000,11497,10970,9522.3,10575,6871.6,12813,5804.1,14819,12679,9806.3,9773,10809,8063.3,6200.7,8304,9242.2,5155.5,6161.9,9161.3,9853,13289,11468,10780,10635,9872.3,10388,10105,9815,14812,12260,15402,14908,14107,13614,12012,9657.7,11186,10579,10875,9539.4,10539,6252.5,3829.3,7686.6,11228,10621,12113,11207,11054,10854,10161,10480,7056.1,12617,6072.9,14674,12720,9575.6,9517.2,10217,9417.1,6603.7,8398.4,9083.1,7373.1,5993.6,8830.2,9511.3,14057,12329,11163,12054,11083,12033,10365,9278.5,11041,9886.7,6364,8959.8,11059,9881.1,9643.4,7630.5,11468,10096,6425.2,9083.8,12156,10421,9614.7,7690.4
