14140,11726,16141,15679,13572,13302,12252,7943.1,9654,8872.9,9465.8,8531.8,10193,6888,3788.6,6115.9,11188,10960,10598,11011,11454,10919,9479.1,10578,6842.2,12820,5898.8,14862,12719,9790.1,9810.2,10784,8006.7,6214,8273,9239.2,5146.5,6164.3,9125.6,9805,13348,11511,10800,10692,9926.4,10477,10077,9779.9,14788,12284,15423,14885,14083,13641,12034,9644.8,11182,10617,10809,9526.4,10546,6275.5,3842.8,7646.2,11249,10579,12146,11236,11098,10820,10126,10484,7074.9,12665,6152.9,14701,12745,9598.5,9563,10259,9415.7,6672.3,8394.7,9100.5,7407.7,5980.1,8831.5,9492.7,14057,12403,11170,12133,11177,12074,10298,9254.3,10955,9856.3,6332.6,8944.4,11183,9824.5,9596.9,7622.8,11380,10071,6474.9,9071.5,12114,10290,9622.7,7705.9
14196,11686,16130,15710,13585,13289,12236,7960.7,9686.5,8894.7,9486.7,8550.4,10171,6898.3,3785.8,6159.5,11151,10968,10584,10997,11481,10965,9514.9,10618,6803.1,12773,5862.2,14848,12724,9769.6,9803.4,10744,8023.9,6210.4,8277.1,9246.6,5119.4,6183.1,9143.9,9833.7,13232,11500,10792,10671,9866.6,10452,10133,9825,14810,12229,15414,14889,14044,13609,12011,9652.4,11190,10604,10822,9545.4,10524,6258.2,3827.2,7643.9,11218,10629,12144,11201,11066,10857,10158,10498,7042.6,12610,6066,14707,12715,9582.7,9509.5,10205,9421.1,6668.5,8401.4,9102.9,7368.8,5983.3,8813.9,9507.9,13973,12369,11164,12138,11066,11976,10339,9317.5,11015,9842.5,6253,8957.8,11359,9875.8,9586.9,7618.3,11393,10088,6496.4,9070.1,12171,10384,9591.7,7704.4
14155,11687,16134,15679,13594,13300,12232,7987.1,9698.8,8880,9515.3,8551,10190,6915.7,3787.6,6132.3,11157,10986,10622,10997,11457,10953,9514.8,10616,6848.5,12815,5846.1,14834,12703,9793.5,9770.6,10726,8041.5,6201.5,8283.1,9233.4,5101.1,6174.2,9158.8,9843.6,13278,11518,10726,10670,9810.1,10472,10113,9844.9,14787,12237,15390,14880,14071,13629,12023,9639.4,11193,10578,10759,9507.9,10511,6213.1,3837.9,7669.5,11232,10599,12143,11189,11027,10873,10150,10503,7050.8,12643,6092.8,14685,12701,9567.5,9518.9,10214,9407.6,6661.8,8420.5,9085.9,7388.5,5959.5,8832.5,9513,14031,12357,11167,12079,11098,11975,10321,9315.4,11033,9878.1,6295.2,8942.4,11243,9880.1,9605.6,7621.4,11401,10131,6418,9084.9,12152,10337,9622.3,7707.6
14154,11686,16132,15686,13613,13274,12233,7965.5,9664.8,8873.4,9477.6,8573.4,10182,6883.4,3790.2,6104.5,11156,10975,10578,11000,11457,10969,9512.8,10607,6799.3,12796,5842.9,14816,12677,9797.1,9775.5,10775,8051.5,6212.1,8271,9229.6,5115.8,6157.3,9150.2,9826.4,13280,11445,10773,10684,9878,10394,10002,9814.1,14795,12222,15407,14903,14070,13603,12022,9633.3,11190,10581,10804,9540.6,10523,6213,3820.8,7654.5,11233,10590,12141,11194,11038,10854,10166,10481,7075.5,12629,6103.2,14677,12698,9565.8,9515.2,10214,9403,6647,8362.8,9085.6,7395.9,5961.1,8805.3,9534.4,13955,12350,11163,12148,11150,12003,10352,9312.8,10986,9873.7,6347,8947,11148,9811.2,9640.2,7608.4,11404,10102,6473.1,9052.5,12153,10366,9594.4,7701.3
14177,11675,16136,15683,13651,13331,12222,7980.4,9685,8853.6,9496.1,8570.1,10181,6919.7,3794.7,6117.2,11147,10966,10590,10981,11448,10964,9509.4,10592,6847.8,12788,5818.8,14821,12686,9776,9770.5,10784,8069.3,6224.6,8303.4,9235.4,5132.7,6148,9127.4,9834.3,13269,11475,10754,10652,9854.5,10459,10080,9825.6,14791,12233,15401,14896,14095,13633,12019,9645.2,11198,10596,10843,9547.9,10532,6242.6,3851.8,7650.1,11226,10578,12121,11170,11003,10843,10169,10487,7099.9,12617,6141.9,14665,12711,9595.6,9502.3,10243,9416.5,6658.1,8423.9,9107.3,7388.5,5978.9,8837.5,9510.8,13968,12342,11152,12129,11125,11981,10348,9290.3,11036,9857.9,6377.5,8949,11108,9862.5,9623,7607,11417,10121,6443,9066.9,12207,10361,9609.8,7709.6
14177,11700,16130,15657,13641,13313,12225,7985.4,9669.2,8857.1,9471.6,8551.3,10217,6888.7,3802,6103.5,11152,10961,10597,11005,11451,10967,9545.8,10635,6814.1,12783,5868.2,14830,12717,9786.1,9778,10754,8036.5,6198.1,8275.1,9262.5,5161.9,6174.5,9126.2,9836.2,13272,11522,10770,10612,9884.5,10467,10093,9845,14793,12238,15387,14877,14148,13645,12026,9632.8,11175,10585,10786,9503.1,10533,6249.7,3869.2,7649.9,11230,10605,12188,11202,11005,10837,10148,10497,7093.1,12665,6054.4,14687,12689,9555.9,9496.1,10230,9413,6696.5,8411.3,9098.3,7320.7,5997.4,8832,9541.6,14080,12383,11123,12109,11166,11927,10349,9334.9,11060,9905.8,6363.7,8934.4,11173,9879.5,9588,7612.6,11436,10082,6448.4,9074.6,12211,10340,9555.1,7718.7
14164,11711,16119,15681,13602,13319,12258,8005.4,9734.8,8867.4,9498.9,8560.7,10240,6841.3,3777.6,6089.5,11170,10979,10587,10990,11462,10957,9495.6,10641,6850.7,12796,5805.5,14847,12720,9803.8,9788.6,10842,8048,6170.8,8310.9,9255.1,5083.5,6171.5,9105.8,9836,13291,11521,10826,10719,9954.5,10451,10077,9839.9,14766,12247,15377,14868,14059,13606,12037,9659.2,11179,10586,10809,9530,10550,6208.9,3856.5,7633.4,11234,10590,12140,11188,11016,10835,10152,10529,7093.4,12672,6085.7,14687,12737,9565.5,9509.3,10278,9411.5,6637.5,8417.5,9092.2,7377.7,5980.4,8832.4,9520.5,14042,12385,11192,12167,11144,11976,10322,9304.3,11093,9857.2,6364.3,8932.1,11216,9832.2,9617.1,7638.7,11440,10098,6485.9,9062.9,12257,10373,9598.7,7719
14130,11738,16135,15693,13578,13268,12253,8002.2,9677.6,8885.1,9502.2,8556.2,10213,6878.9,3772.6,6087.9,11179,10964,10593,11009,11483,10943,9510.9,10668,6800.2,12816,5838.8,14815,12759,9798.2,9803.6,10838,8063,6162.3,8336.8,9246.7,5105.7,6152.5,9141.3,9839.3,13313,11507,10780,10676,9864,10445,10040,9820.1,14753,12264,15388,14858,14058,13613,12033,9644.4,11234,10593,10801,9536,10541,6255.2,3841.6,7631.4,11236,10566,12140,11173,11014,10814,10127,10515,7117.4,12673,6067.6,14704,12758,9576.9,9522.5,10305,9417.4,6625.1,8416,9109.5,7362.2,5969.6,8814,9518.3,14051,12386,11167,12146,11130,12059,10339,9282.8,11075,9842.7,6399.8,8973,11339,9873.6,9630.5,7620,11489,10133,6462,9101.8,12164,10361,9566.9,7695.2
14158,11699,16135,15670,13647,13335,12253,7980.4,9726.3,8868.7,9446.5,8523,10219,6848.8,3766.5,6111.9,11164,10979,10601,10992,11461,10955,9509.5,10619,6860.2,12810,5888.4,14834,12702,9815.6,9794.5,10807,8058.3,6174.3,8213.2,9242.4,5166.6,6149.6,9121.9,9844.5,13320,11532,10778,10685,9885.7,10490,10097,9832.7,14742,12267,15398,14865,14043,13565,12042,9636.3,11212,10612,10776,9503.6,10521,6277,3842.6,7645.8,11252,10584,12184,11220,11018,10834,10153,10503,7089.4,12652,6086.5,14716,12730,9567.5,9511.1,10300,9415.7,6628,8397.1,9127,7358.8,5995.1,8814.1,9537.7,14038,12363,11194,12169,11138,12008,10370,9303.9,11049,9878.8,6363.9,8968,11116,9851,9597.6,7619.4,11442,10081,6472.5,9095.9,12040,10354,9597.2,7694.6
14169,11672,16163,15699,13650,13314,12246,7980.4,9684.6,8850.7,9455,8527.7,10237,6842.7,3793.9,6115.2,11165,10973,10607,11003,11482,10963,9501.1,10598,6879.7,12835,5892.2,14846,12715,9772.3,9789.8,10770,8074.5,6157.2,8261.9,9245.4,5150,6131.1,9109.7,9814.6,13305,11551,10786,10642,9834.8,10434,10047,9819.3,14750,12241,15402,14869,14103,13604,12045,9605.2,11176,10624,10813,9480.1,10515,6240.7,3806.3,7629.4,11255,10551,12188,11205,11010,10806,10144,10497,7095.3,12657,6090.8,14677,12725,9527.6,9485.1,10251,9399.2,6642.4,8379.3,9131.5,7366.2,5960.8,8810.4,9543.9,14024,12345,11189,12184,11169,12013,10320,9288.8,10979,9858.9,6301.4,8972.1,11169,9880.7,9608.5,7647.4,11423,10083,6517.6,9075.2,12126,10315,9581.1,7711.2
14153,11691,16138,15700,13619,13333,12253,7967.1,9681,8873,9432.2,8573.1,10245,6871.3,3806.1,6113.6,11165,10975,10600,11030,11478,10972,9500.2,10597,6800.9,12816,5803.4,14837,12734,9817.8,9806.3,10798,8031.4,6196.2,8295.2,9239,5132.3,6158.9,9130.1,9845.6,13311,11509,10780,10651,9868.3,10451,10127,9835.3,14749,12253,15405,14856,14058,13589,12047,9645.1,11200,10589,10806,9521.4,10548,6258.6,3829,7679.5,11246,10583,12134,11199,11029,10818,10158,10483,7100.1,12673,6060.1,14693,12726,9596.3,9534.3,10270,9384,6684.8,8420.6,9114.5,7321.4,5971.2,8799.7,9518.3,13967,12376,11150,12110,11095,11966,10288,9312.7,11017,9842,6275.3,8929.1,11207,9890.9,9610,7626.3,11419,10110,6384.5,9094.8,12047,10351,9573.3,7704.5
14144,11702,16167,15687,13626,13326,12252,7984.2,9706.7,8862.9,9453.8,8560.1,10209,6874.5,3796.7,6093.2,11180,10976,10598,11021,11499,10965,9515,10596,6836.4,12840,5869.9,14845,12709,9812.6,9796.4,10762,8058.9,6201.5,8306.7,9235,5161.5,6154.9,9113.5,9856.1,13335,11508,10789,10697,9939.8,10448,10069,9822.6,14751,12277,15405,14862,14030,13589,12048,9631.4,11167,10585,10800,9521.5,10525,6262.8,3819.6,7682.9,11226,10582,12141,11198,11043,10803,10159,10442,7139.5,12665,6143.4,14731,12714,9565.6,9519.8,10246,9426.8,6703.5,8433.2,9113,7356.1,5982.6,8815,9524.4,13922,12384,11148,12138,11099,12071,10278,9298.4,10994,9853.4,6317.6,8959.3,11159,9850.7,9628,7642.6,11373,10116,6461.8,9088.3,12143,10360,9585.6,7703.4
14158,11669,16150,15692,13616,13342,12258,7991.9,9706.5,8854,9471.2,8588.7,10243,6879.9,3798.9,6116.8,11172,10973,10592,11030,11499,10955,9497.4,10588,6808.7,12842,5868.5,14844,12713,9796.4,9807.8,10738,8041.6,6198.5,8252.3,9252.4,5159.8,6147,9105.1,9858.8,13333,11518,10770,10637,9941.2,10422,10067,9815.7,14758,12243,15386,14863,14094,13569,12040,9639,11175,10590,10835,9529.7,10533,6266.3,3872.5,7656.5,11247,10614,12173,11217,11045,10814,10150,10494,7114.3,12688,6089.4,14687,12764,9564.8,9535.4,10245,9425.3,6672.4,8479.5,9126.4,7409.7,5968.5,8839,9562.9,14016,12400,11193,12111,11158,11972,10350,9287.5,11024,9870.3,6439.9,8941.4,11214,9860.9,9607.1,7615,11422,10098,6474.4,9077.4,12244,10367,9601.5,7687.9
14166,11678,16166,15705,13590,13337,12286,7992.7,9676.9,8851.7,9532,8565.7,10242,6886.3,3788.4,6107.5,11186,10984,10607,11021,11488,10964,9484.6,10564,6832.9,12809,5868.1,14830,12725,9817.9,9800,10742,8021.7,6172.1,8341.7,9238.8,5114.6,6164.4,9113.5,9828.4,13281,11519,10788,10710,9864.6,10488,10078,9813.6,14752,12249,15401,14857,14038,13600,12060,9647.2,11152,10579,10819,9528.3,10533,6248.7,3867.1,7644.9,11263,10577,12120,11196,11067,10815,10140,10470,7116.2,12657,6135.9,14704,12706,9588.3,9545,10231,9411.1,6625,8424.4,9094.1,7424.4,5999.6,8826.9,9529.1,14089,12383,11181,12195,11148,12014,10272,9287.5,11025,9883.3,6362,8988.2,11254,9865.4,9615.4,7611,11391,10072,6501.5,9080.4,12025,10367,9607,7722.8
14154,11686,16171,15719,13649,13315,12264,8007.5,9702.1,8871.1,9477.5,8568.8,10222,6912.3,3785,6131,11204,10990,10599,11029,11524,10954,9480.3,10602,6828.1,12813,5854.2,14861,12692,9799.7,9791.5,10764,8077.5,6166.6,8324,9242.3,5105.5,6165.4,9137.2,9822.8,13299,11479,10822,10655,9925.1,10470,10068,9798.1,14752,12264,15416,14871,14074,13581,12065,9633.3,11225,10591,10830,9500.2,10519,6238,3836.5,7639.1,11270,10571,12138,11196,11092,10821,10168,10478,7119.1,12621,6074.2,14713,12716,9571.6,9518.9,10211,9413.1,6670,8416.6,9115.2,7423.6,5997.7,8796.7,9529.6,14022,12370,11155,12110,11223,12037,10318,9261.3,10988,9841.7,6316.2,8978.3,11184,9847.4,9619.3,7637.7,11405,10067,6413.7,9092.1,12126,10370,9583.4,7711.6
14164,11665,16156,15721,13605,13373,12270,7997.6,9681.9,8886.6,9506.2,8555.1,10228,6931.3,3790.1,6123.9,11191,10989,10610,11015,11513,10964,9492.2,10515,6790.3,12811,5858.9,14865,12693,9799.9,9802.5,10700,8032.5,6175.3,8309.7,9227,5111.6,6145.5,9131.9,9805.5,13307,11509,10815,10671,9904.3,10484,9974.8,9766.6,14767,12243,15425,14879,14007,13576,12060,9651.8,11155,10611,10846,9538.6,10499,6239.5,3839.4,7651.9,11239,10574,12129,11199,11072,10807,10147,10454,7104,12631,6088.2,14694,12761,9567.1,9537,10181,9395.4,6627.5,8430,9115,7347.6,5995.6,8817.3,9515.7,14019,12376,11164,12134,11105,12026,10270,9260,11008,9866.7,6310.5,8950.9,11097,9877.8,9603.1,7610.9,11315,10077,6458,9089.7,12113,10293,9656.1,7702.6
14167,11692,16148,15722,13600,13321,12279,7990.3,9697.7,8862.6,9456,8562.7,10229,6863.1,3774.7,6097.5,11191,10982,10612,11041,11508,10956,9484,10535,6836.7,12819,5932.2,14874,12687,9822.1,9801.6,10723,8040.8,6197.8,8268.5,9220.5,5127,6173.2,9144.6,9821.5,13276,11520,10776,10704,9877,10473,10054,9784.3,14757,12225,15416,14895,14042,13612,12060,9658.7,11184,10623,10845,9524.2,10525,6265.1,3811,7629.1,11251,10563,12140,11213,11081,10818,10133,10439,7102.1,12642,6126.3,14684,12715,9568.6,9527.2,10196,9385,6574.9,8459.3,9080.9,7330.4,5968.2,8825.4,9515.6,14029,12352,11166,12103,11072,12040,10285,9241,10966,9858.5,6377.3,8979.1,11167,9881.1,9628.2,7625.4,11343,10106,6459.7,9073.8,12189,10346,9633.9,7717.9
14150,11705,16149,15692,13584,13288,12295,7970,9724.4,8859.2,9458.1,8551.8,10222,6904.2,3773.7,6128.4,11198,10994,10633,11012,11513,10961,9494,10523,6809.2,12800,5872.3,14838,12649,9784.5,9799,10683,8025.7,6183,8310.4,9259.4,5118.6,6135.6,9117.2,9832.1,13246,11521,10829,10706,9883.3,10463,10013,9774.4,14769,12253,15432,14891,14077,13579,12054,9654.8,11198,10633,10842,9542.5,10555,6234.9,3839.3,7657.5,11265,10588,12138,11235,11091,10830,10146,10413,7084.5,12614,6131.6,14681,12709,9584.7,9535.1,10178,9423.2,6646.6,8407.3,9074.7,7373.3,5993.7,8797.3,9497.6,14044,12390,11192,12072,11124,11958,10241,9263.6,10918,9856.6,6311.2,8960.5,11079,9863.3,9631.1,7633.2,11330,10056,6467.3,9059.9,12075,10407,9603,7709.9
14161,11695,16155,15707,13592,13297,12284,7976.9,9658.6,8864.1,9476.5,8540.2,10209,6957.4,3793.7,6125.5,11193,11015,10631,11015,11501,10963,9492.9,10479,6852.8,12800,5916.7,14836,12715,9766.2,9790.9,10693,8029.1,6228,8258.5,9230.5,5165.7,6155.8,9096,9839.6,13286,11547,10789,10666,9970.5,10438,9986.8,9755.6,14784,12283,15434,14886,14074,13627,12075,9635.1,11202,10607,10850,9541.7,10530,6259.7,3854.2,7635.7,11259,10601,12134,11217,11094,10837,10164,10379,7138.1,12631,6146.1,14684,12718,9606.1,9549.5,10185,9425.7,6693.3,8430.3,9075.6,7382.6,5987.3,8813.9,9506.5,14032,12372,11177,12137,11187,12075,10267,9249.8,10963,9852,6280.4,8944.3,11130,9838.8,9622.8,7632.5,11333,10047,6429.4,9069.1,12106,10358,9596.7,7717.1
14181,11695,16172,15733,13625,13312,12260,7960.7,9655.7,8847.7,9463.2,8562.1,10246,6888.2,3803.7,6103.3,11194,11012,10636,11022,11509,10958,9494.3,10455,6873.3,12789,5910.3,14847,12671,9771.5,9786.5,10692,8054.5,6202.8,8245.6,9199.6,5145.2,6147.5,9139,9825.9,13295,11547,10791,10669,9918.6,10447,9978.5,9769.5,14804,12236,15432,14902,14083,13635,12054,9634.9,11145,10627,10827,9542.8,10551,6251.8,3851.1,7656.4,11261,10624,12151,11217,11105,10837,10140,10398,7120.2,12642,6135.6,14698,12709,9596.6,9530,10144,9412.5,6666,8402.2,9067.2,7402.4,5959.2,8812.5,9508.4,14028,12389,11147,12089,11155,11945,10277,9196.1,10939,9849.3,6305.5,8941.4,11177,9762.5,9584.7,7627.5,11372,10085,6441.8,9077.2,12104,10308,9631.5,7710.7
14205,11653,16198,15771,13654,13383,12267,7945.3,9661.7,8856.3,9484.7,8538.9,10239,6867.5,3799.7,6069.1,11196,11045,10630,11027,11503,10973,9495.5,10459,6825.1,12795,5868.1,14841,12662,9773.6,9768.4,10671,8051.3,6199,8259.9,9216.2,5130.7,6155.5,9125.3,9831.6,13330,11489,10763,10668,9905,10457,10017,9753.3,14802,12221,15462,14918,14107,13677,12051,9633.2,11172,10600,10831,9544.8,10549,6257.2,3849,7650.6,11249,10606,12131,11244,11111,10850,10143,10423,7132.2,12627,6124.6,14657,12664,9589.7,9522.3,10155,9417.5,6684.8,8350.4,9050.1,7394.5,6005,8838.6,9479.1,13996,12385,11157,12142,11100,12022,10269,9201.1,10889,9846.6,6280.6,8939.8,11232,9840.7,9578.3,7625.9,11337,10056,6503.4,9077.6,12143,10343,9580.1,7705.6
14186,11666,16178,15748,13676,13376,12283,7958.2,9662.2,8853.3,9497,8562.2,10215,6863.7,3829.8,6113.2,11190,11051,10658,11052,11515,10978,9500.3,10497,6856.8,12805,5895.1,14817,12664,9780,9749.1,10699,8039.1,6143.5,8306.4,9225,5129.7,6154.3,9109.6,9829.2,13232,11500,10763,10675,9922.6,10384,9965.3,9763.5,14797,12244,15443,14925,14139,13655,12075,9628,11226,10608,10803,9524.4,10539,6224.6,3860.7,7674.8,11249,10604,12154,11252,11137,10859,10155,10407,7094,12615,6111.9,14646,12691,9576.4,9507.8,10185,9447.1,6689.9,8412.7,9067.8,7373,5998.3,8790.3,9475.8,13977,12366,11143,12149,11137,12009,10291,9200.9,10959,9852.3,6353.8,8963.6,11080,9860.1,9582.4,7637.6,11319,10045,6473,9083,12057,10320,9594.1,7718.1
14205,11706,16207,15754,13633,13357,12293,7963.3,9674.3,8864.9,9484.6,8563.2,10252,6893.3,3797.7,6132.2,11184,11029,10630,11050,11533,10973,9493,10516,6830.7,12790,5849.8,14824,12672,9776.6,9790.6,10720,8056.1,6243.9,8291.2,9219.4,5139.1,6161.6,9151.4,9822.3,13321,11491,10761,10671,9926,10442,10008,9740.6,14804,12259,15449,14930,14117,13650,12071,9636,11204,10614,10774,9537.9,10527,6233.4,3856.7,7648.8,11233,10574,12141,11261,11129,10825,10139,10428,7055.4,12683,6036.4,14678,12675,9598.6,9544.1,10224,9417.1,6656.5,8430.5,9058,7368.6,5996,8800.8,9477.7,14011,12391,11160,12052,11185,12055,10304,9194.6,10980,9880.3,6269.3,8967.2,11090,9847,9590.8,7641,11339,10082,6471.6,9043,12081,10253,9601,7689.4
14185,11699,16207,15765,13648,13387,12298,7970.2,9692.1,8865.7,9479.3,8584.3,10259,6883.7,3775.8,6112.1,11203,11029,10634,11068,11557,10984,9494.3,10533,6816,12812,5823.9,14837,12662,9791.9,9801.2,10760,8033.9,6190.4,8242.2,9217.8,5101.9,6167,9141.6,9820.4,13278,11526,10776,10708,9882.7,10438,10077,9748.2,14779,12237,15441,14915,14071,13650,12095,9622,11147,10649,10764,9551.3,10553,6202.3,3861.1,7663.4,11255,10593,12156,11270,11130,10831,10137,10439,7029.1,12654,6077.7,14698,12679,9584,9528.9,10204,9377.3,6620.7,8449.9,9065.5,7326.2,5972.3,8832.8,9472.6,14031,12403,11157,12120,11160,11970,10306,9207.5,10973,9881.3,6335.7,8953,11234,9830.5,9616.7,7638.8,11332,10066,6439.5,9091.5,12039,10350,9560.5,7691.6
14177,11687,16171,15764,13613,13350,12286,7961.7,9717.8,8844.6,9468.3,8548.9,10239,6953.3,3806.7,6108.4,11211,11020,10639,11043,11495,10968,9492,10524,6841.3,12810,5852.8,14861,12715,9769.9,9795.8,10736,8017.7,6221.5,8219.6,9233.6,5145.8,6128.6,9148.6,9825.9,13319,11497,10779,10695,9882,10434,10038,9732.4,14780,12235,15441,14898,14076,13626,12070,9633.3,11188,10598,10794,9561.8,10577,6287.6,3872.4,7675.5,11257,10618,12176,11264,11128,10835,10127,10434,7080.5,12633,6040.5,14650,12703,9604,9539.1,10179,9395.9,6700.1,8428.3,9075.9,7421.8,5976.7,8821.7,9505.9,14070,12388,11149,12118,11112,12042,10334,9204.6,10962,9855,6395.1,8950.8,11108,9871,9578.7,7633.7,11396,10105,6472.8,9099.3,12003,10307,9578,7702.6
14180,11714,16194,15756,13673,13379,12256,7966.4,9744.1,8867.2,9491.4,8563.1,10256,6913.7,3822.1,6113.3,11196,11048,10633,11052,11522,10974,9499.2,10511,6849.1,12788,5829.1,14829,12681,9759.3,9769.2,10724,8058.7,6207,8277.9,9225.8,5182.7,6149,9125.6,9818.4,13297,11496,10777,10734,9865.2,10462,10004,9738.7,14814,12272,15448,14908,14090,13666,12050,9643.4,11245,10619,10818,9548.2,10553,6281.3,3871.8,7659.6,11254,10629,12188,11274,11128,10841,10150,10409,7060.6,12622,6040.5,14650,12703,9574.9,9512.2,10206,9399.7,6707.5,8400.8,9090.7,7390.9,5980.5,8811.4,9502.8,14014,12410,11143,12106,11161,12068,10313,9189.6,11051,9878.2,6332.5,8964.5,11224,9860,9571.5,7628.8,11381,10076,6498.4,9071.2,12046,10380,9615.4,7697.8
14194,11699,16219,15764,13705,13387,12269,7985.6,9691.6,8894,9497.4,8584.9,10231,6898,3813.3,6117.1,11207,11040,10635,11053,11534,10971,9491.2,10525,6781.9,12767,5885.9,14839,12639,9769.8,9784.4,10684,8048.9,6196.2,8284.4,9219.5,5181,6162.5,9136.9,9814.4,13297,11512,10768,10676,9949.5,10513,9965.6,9734.9,14780,12256,15438,14898,14055,13664,12038,9624.5,11214,10605,10833,9555.9,10579,6256.7,3864.3,7682.9,11267,10614,12163,11262,11131,10823,10120,10403,7051.7,12635,6063.5,14680,12683,9555.4,9513,10170,9403.8,6662.2,8412,9092.2,7352.6,5995.4,8824.7,9485.7,14034,12402,11142,12100,11143,11996,10299,9182.8,10980,9836.6,6396.5,8930.1,11249,9843.5,9568.1,7628,11343,10084,6492.1,9087.8,12136,10391,9635.5,7692.7
14149,11720,16192,15732,13604,13327,12273,7980.3,9742.9,8857.3,9451.5,8570.7,10259,6880.4,3826.8,6137.2,11193,11032,10641,11032,11511,10968,9495.2,10472,6742.6,12787,5862.5,14834,12683,9793.9,9792.1,10715,8018,6223,8290.6,9221.3,5162.9,6167.2,9127.7,9832,13317,11496,10814,10700,9919.5,10522,10018,9736.2,14766,12243,15442,14886,14019,13584,12036,9637,11216,10635,10801,9577.2,10575,6182.1,3870.7,7677.1,11250,10605,12155,11270,11124,10823,10123,10416,7055.3,12626,6058.1,14685,12686,9543.3,9533.5,10194,9345.6,6671.2,8392.2,9056.1,7367.3,6024.2,8829.6,9482.5,14020,12386,11141,12118,11111,12026,10258,9214.1,10987,9855.1,6356,8961.2,11196,9829.3,9577.2,7633.2,11350,10091,6488.3,9083.9,12022,10367,9612.2,7722.5
14151,11691,16169,15725,13592,13345,12258,7973.4,9735.7,8876.9,9476.6,8579.5,10231,6911.2,3814.8,6153.9,11191,11052,10658,11045,11486,10953,9481.2,10518,6825,12798,5850,14844,12704,9800.1,9791.7,10723,7990,6194.1,8229.2,9214.1,5180.6,6161.5,9126.7,9848.2,13247,11493,10805,10683,9943.2,10471,10074,9736.2,14798,12269,15450,14889,14067,13607,12040,9659.8,11190,10624,10842,9574.4,10567,6235.8,3860.3,7705.8,11250,10672,12191,11288,11132,10851,10137,10443,7005.8,12603,6140.9,14668,12713,9585.7,9554.6,10211,9383,6640.3,8379.3,9091.2,7350.6,5989,8853.6,9500.8,14003,12394,11164,12121,11155,12044,10306,9216.1,10960,9889.4,6330.2,8946.6,11171,9832.5,9585.1,7634.6,11373,10116,6473.4,9070.2,12074,10358,9586.9,7701
14148,11726,16169,15719,13562,13318,12258,7980.5,9698.7,8872.8,9452.7,8562.4,10206,6880.8,3797.4,6131.3,11181,11012,10640,11039,11493,10962,9494.9,10547,6816.1,12780,5912.3,14850,12682,9784.1,9792.3,10727,8002.2,6196,8309.1,9218.2,5167,6137.2,9130.3,9840.4,13273,11525,10827,10724,9954.6,10450,10075,9743.7,14781,12258,15437,14889,14076,13628,12032,9644.3,11187,10625,10799,9566.7,10579,6272.9,3845.5,7686.2,11260,10646,12193,11281,11139,10846,10142,10432,7067.1,12650,6081.2,14691,12700,9585.2,9549.3,10212,9384.4,6644,8410.1,9091.2,7388.9,5979.8,8830.2,9470.5,14045,12384,11172,12140,11199,12081,10326,9205.2,11006,9890.7,6265.1,8955.8,11229,9885.4,9577.2,7644,11393,10098,6459.7,9068.5,12154,10352,9574.1,7717.7
14148,11678,16183,15718,13583,13295,12228,7979.7,9695.3,8889.1,9476.1,8558.3,10222,6851.5,3783.8,6093.8,11191,10994,10629,11020,11482,10956,9481.4,10540,6812.1,12795,5881,14874,12744,9804.2,9799.3,10738,8018.5,6166,8260.7,9240.8,5134.7,6170.8,9103.4,9804.9,13274,11523,10815,10749,9887.2,10485,10103,9739.3,14774,12245,15429,14888,14040,13625,12036,9616.3,11207,10638,10762,9553.3,10576,6192.7,3854.9,7666.7,11247,10610,12201,11279,11130,10852,10116,10452,7053,12622,6049.2,14650,12728,9551.6,9564.6,10242,9403.4,6652.8,8418.1,9083.9,7361.2,5998.3,8808.9,9473.7,14009,12390,11159,12146,11139,12058,10353,9202.2,10996,9879.8,6375.1,8934.6,11062,9902.5,9567.3,7625,11369,10111,6481.8,9101,12184,10370,9614.7,7730.8
14156,11679,16147,15693,13553,13302,12250,7962.1,9679.2,8876.3,9476.7,8559.6,10223,6914.7,3804.7,6134.2,11183,11018,10626,11044,11475,10962,9481.4,10567,6833.9,12759,5865.3,14806,12700,9787.5,9811.1,10752,8036.6,6193.6,8242.2,9221.2,5186.4,6156.1,9120.9,9829.7,13244,11527,10859,10757,9905.2,10523,10015,9741.1,14778,12264,15426,14879,14017,13621,12037,9636.5,11209,10602,10814,9546,10563,6309.5,3856,7668,11249,10632,12182,11275,11109,10855,10140,10442,7078.9,12583,6079.4,14674,12737,9610.8,9559.9,10255,9382.4,6657.3,8399.9,9097.2,7382.8,5978.7,8806.4,9489.9,14031,12399,11152,12193,11094,11985,10333,9224.8,11008,9832.7,6314.2,8929.9,11151,9826.6,9637,7628.3,11355,10085,6423.3,9093.9,12036,10339,9583,7712.8
14172,11703,16173,15722,13588,13298,12220,7979.8,9741.1,8869.9,9492.9,8567.9,10210,6922.9,3832,6141.8,11196,11026,10636,11002,11474,10963,9475,10514,6854.9,12747,5846.9,14821,12709,9792,9790.3,10757,8027.4,6265.4,8282.7,9240,5118.7,6172.6,9156.6,9820.7,13284,11512,10778,10742,9938.4,10485,9967,9719.5,14796,12244,15433,14902,14040,13618,12019,9635.1,11150,10591,10796,9554.9,10544,6323.1,3840,7651.7,11251,10621,12200,11237,11102,10845,10114,10417,7069.2,12591,6149.3,14680,12690,9587.5,9520.6,10218,9401,6693.5,8396.1,9059.1,7379.9,6004.6,8820.4,9472.7,13961,12377,11173,12168,11152,12021,10243,9189.5,10981,9854.3,6378.6,8967.7,11138,9944.3,9641.9,7624.3,11380,10130,6393.4,9079.6,12085,10341,9656.7,7689.6
