8396.7,11101,10924,8556.2,9481.7,10182,9815.6,15129,15413,16268,14915,15748,9459.5,8092.6,10751,11671,11536,5478.7,10702,9231.5,8261.2,6686.8,11271,9803.4,12155,17416,11570,12110,10875,9542.8,8362.8,11327,8201,9480.5,9484.6,14882,12051,11396,19975,11888,13030,16592,14689,17452,14699,14325,16501,13691,15009,12730,15601,15259,12977,18644,15372,15397,12689,12469,14160,14376,11988,17730,18034,13887,9175.5,6367.3,16946,18804,21561,21534,23348,19327,15330,14154,12372,8347.3,13442,12902,14131,13070,16602,17209,18237,20984,20078,19771,23794,4898.2,13697,5559.2,7634.2,5806.1,1580.5,8068,11336,16020,17367,18336,11082,11153,10235,9969.2,8314.2,9589.6,10951,10735,10264,11948,12026,9968,11678,11753,10994,12038,10804,13387,12140,6219.6,7753.5,7661.8,8512.1,3621.3,9992.8,9610.1,9237.8,8063.3,5976.2,9136.5,9096.8,9440.3,6035.4,6237.6,8433.6,530.45,1889,1649,9075.4,9923.6,11458,11723,12336,11161,10600,12145,11135,11620,12153,13723,13279,12388,13730,15777,8123.1,9069.1,8085.7,10770,11028,11191,10629,8520.1,9106.4,11265,8379,7157.2,6986.1,5927.9,9188.9,10511,12668,14792,17129,1889.9,9025.7,9168.8,10822,6616.6,4740.7,8602.4,15545,15608,8894.8,9870.5,9608.2,8598.8,8672.9,9344.7,9556.9,17003,14191,16827,13630,17220,9596.4,9067.4,10205,9814,9919.2,7418.9,8919.7,10559,10533,8155.9,11061,9304.6,12898,17648,11984,12052,12081,9377.8,7845.8,10620,8107.1,9801.9,9681.6,13730,12122,11161,19480,12088,12698,17139,15312,17638,12707,13104,14463,12612,15677,14121,17351,14403,12396,19012,15792,16391,12678,12727,15044,14468,12351,16784,17960,11851,7651.4,8375.2,17823,18462,20237,21175,20708,17791,16760,15206,12965,8063.4,12561,13134,13010,12693,17416,16704,20335,20814,21006,20054,22166,2711.6,11826,3585.7,4287.6,4642.7,839.48,7751.9,10134,15069,18146,17965,12950,11649,10019,9871.7,9041.1,9485.3,10100,10872,11660,12510,11758,10282,11291,11988,12009,11321,11042,13398,11671,7983.6,7713,8594.2,7879.7,4229.8,11569,10928,11348,7665.5,7401,11055,9125.8,10011,6384.6,8832.7,9889.6,2077.3,4223.3,5261.3,11983,9502.9,11128,11123,9941.8,10787,11146,11801,11764,10147,13280,14649,12206,11657,11523,14265,7645.3,8693.9,7559.7,10646,10677,8986,10031,7760.2,8990.6,10886,6929.3,7374.2,5816.6,4716.3,9945.6,9997.7,12505,14632,15373,610.42,9551.4,9557.5,12388,8671.7,4014.8,10371,15295,15822
8406.4,11133,10896,8575.2,9503.1,10209,9838.2,15140,15434,16279,14877,15796,9461.5,8070.7,10776,11655,11531,5500.3,10704,9262.5,8269.6,6705.6,11281,9839.1,12179,17388,11573,12086,10850,9556.9,8354.9,11362,8272.1,9525,9532.6,14797,11957,11347,20007,11896,13103,16590,14673,17450,14672,14339,16499,13654,15042,12729,15642,15270,12986,18691,15361,15329,12710,12574,14134,14278,11934,17733,18069,13918,9177.8,6333.9,16942,18773,21602,21590,23311,19311,15309,14134,12361,8312.6,13417,12878,14061,13103,16563,17202,18168,20950,20041,19728,23813,4884.8,13665,5572.5,7641.1,5820.7,1563,8049.2,11287,16032,17383,18292,11080,11148,10265,9988.9,8295.5,9598.2,10950,10707,10303,11938,11993,9920.8,11680,11738,10951,12127,10810,13359,12146,6201,7745.2,7665.9,8499.4,3623.2,9974.1,9622.3,9238.8,8045.4,5998.4,9140.3,9066.8,9451.2,6028,6216.6,8428,529.55,1892.1,1652.8,9066.5,9894.3,11460,11750,12307,11148,10583,12126,11126,11631,12145,13713,13290,12394,13722,15723,8112.6,9060.8,8054.4,10760,11015,11200,10625,8455.7,9129,11296,8387,7168.5,7007,5934,9197.1,10524,12613,14819,17055,1887.5,9045,9181.9,10780,6603.5,4745.5,8601.2,15500,15629,8906.4,9882.3,9604.1,8609.3,8687.7,9354.6,9596.7,16981,14174,16775,13612,17243,9588.4,9075.1,10200,9803.4,9851.9,7432.6,8897,10524,10551,8182.2,11056,9296.2,12906,17675,11954,12077,12007,9440.5,7846.1,10628,8182,9819.1,9711.2,13698,12126,11185,19453,12069,12757,17158,15332,17635,12702,13209,14457,12628,15689,14114,17332,14374,12395,19034,15778,16382,12664,12673,15026,14467,12358,16805,17962,11861,7625.9,8365.7,17824,18446,20305,21232,20773,17838,16747,15222,12990,8082.7,12542,13118,12995,12657,17423,16752,20316,20819,21010,20064,22174,2705.2,11870,3611.7,4286.3,4636.9,826.79,7772.5,10101,15072,18189,18010,12919,11654,10019,9872.6,8988.1,9445.8,10079,10863,11664,12543,11747,10273,11287,11975,11979,11336,11052,13373,11646,8001.4,7717.1,8602.4,7888.6,4231.6,11581,10936,11323,7617.5,7385.8,10974,9142.3,10040,6376.7,8835,9902.3,2077.1,4222,5272,11990,9516.6,11138,11140,9955.8,10765,11140,11784,11758,10143,13275,14638,12221,11682,11530,14261,7646.4,8675.4,7555.6,10674,10686,8986.3,10028,7777,9052.4,10945,6939.1,7388.1,5801.1,4690.7,9927.2,10035,12531,14683,15413,611.43,9479.4,9599.4,12377,8675.1,4032.9,10346,15301,15818
8392.5,11101,10935,8554,9489.6,10212,9846.6,15144,15441,16318,14913,15792,9446.7,8051.1,10740,11637,11534,5501.4,10698,9259.3,8259.5,6699.5,11277,9846.6,12136,17385,11571,12065,10825,9522.4,8344.2,11333,8177.9,9478.6,9439.8,14814,12037,11411,20001,11915,13040,16602,14670,17475,14691,14280,16494,13670,15031,12730,15626,15297,13006,18727,15363,15411,12653,12467,14165,14392,12024,17732,18018,13842,9143.1,6350.2,16930,18777,21529,21539,23381,19318,15328,14172,12374,8300.5,13404,12911,14185,13079,16629,17179,18267,21011,20109,19749,23771,4894.1,13702,5559.8,7641.1,5777.2,1573.4,8028.6,11366,16035,17352,18369,11126,11183,10241,10007,8316.7,9596.5,10965,10756,10323,12009,12051,9968.8,11726,11740,11013,12098,10834,13399,12151,6201.8,7699.3,7635.5,8526.8,3635,9997.4,9586.1,9227.6,8033.2,6000.4,9124.4,9069,9426.9,6029.5,6238.1,8430.7,528.3,1898.6,1662.6,9066.6,9925.7,11444,11685,12312,11135,10584,12151,11187,11598,12174,13721,13278,12341,13709,15729,8072.6,9032.5,8019.1,10743,11030,11194,10609,8559,9107,11247,8387.4,7125.5,6922.3,5884.7,9247.9,10507,12602,14788,17105,1887,9060.4,9151.9,10824,6593.9,4722.5,8613.9,15572,15618,8893.7,9884.1,9623.7,8600.9,8687.1,9354.9,9599.9,16961,14223,16809,13635,17234,9574.7,9106.6,10196,9808.8,9922.7,7426.8,8903.3,10531,10553,8191.9,11031,9291.2,12872,17706,11951,12018,12075,9377.5,7833.4,10650,8166.3,9784.5,9726.1,13721,12071,11161,19434,12046,12706,17135,15315,17636,12675,13147,14459,12545,15651,14107,17339,14375,12402,19045,15751,16433,12647,12780,15000,14482,12316,16757,17919,11814,7622.7,8390.4,17816,18442,20237,21187,20707,17793,16764,15196,12960,8029.6,12541,13158,13082,12650,17476,16711,20366,20833,20961,20054,22165,2700,11797,3541,4262.7,4658.7,838.65,7757.3,10220,15057,18105,17966,12945,11682,10004,9832.8,9028.5,9431.3,10062,10912,11639,12540,11752,10267,11282,12011,11994,11281,11048,13417,11688,7893.1,7696.5,8550.9,7891.8,4223.8,11543,10923,11343,7614,7359,11007,9118.5,9996.2,6377.4,8805.5,9906.2,2067.6,4239,5267.7,12013,9528,11120,11142,9921.1,10764,11136,11799,11775,10161,13270,14675,12202,11643,11531,14194,7642.8,8658,7556.4,10669,10695,8979.2,10004,7705.6,9026.4,10927,6940.9,7366.7,5807.5,4682,9931.7,10019,12449,14641,15356,608.76,9527.6,9575.3,12361,8652.4,4013.4,10409,15266,15807
8386.3,11084,10932,8558.9,9467.8,10176,9802.5,15122,15423,16245,14942,15786,9478.2,8099.2,10754,11672,11543,5475.5,10717,9197.4,8255.6,6665.7,11253,9753.2,12194,17455,11575,12079,10879,9524.5,8330.2,11344,8190.9,9452.1,9471.8,14902,12071,11369,19969,11882,12983,16614,14695,17461,14707,14348,16500,13681,15032,12716,15654,15260,12963,18668,15371,15426,12683,12491,14149,14370,11969,17763,18002,13861,9131.5,6362.1,16956,18797,21553,21584,23334,19296,15332,14126,12393,8354.4,13479,12888,14116,13081,16597,17222,18216,21011,20030,19756,23823,4885.4,13722,5543.8,7639.9,5775.8,1575.6,8020.9,11290,16024,17401,18366,11102,11168,10209,9950.3,8302.3,9591.2,10964,10715,10266,11953,11973,9923.3,11635,11731,11004,12049,10766,13401,12132,6212.2,7713.4,7652.7,8454.1,3615,9978.9,9567.9,9221.2,8013.5,5989.1,9126.4,9080.6,9453.5,6035,6237.4,8448.7,531.55,1886.9,1647.2,9077.4,9916.9,11445,11729,12355,11134,10595,12143,11118,11611,12199,13748,13274,12387,13703,15748,8112.7,8992.6,8047.4,10737,11017,11135,10636,8506.5,9143.1,11229,8377.3,7119.6,6931.1,5868.5,9183.4,10460,12632,14787,17104,1897.6,9035.3,9141.5,10819,6600.3,4738.1,8613.1,15574,15558,8890.1,9867.8,9617.1,8595,8680.7,9343.1,9550.3,16977,14202,16808,13647,17242,9583.1,9058.6,10219,9784.6,9897.8,7417.9,8936.3,10508,10535,8172.1,11022,9260.5,12938,17700,11951,12108,12093,9403.4,7829.7,10619,8110.5,9804.1,9662.9,13705,12137,11130,19432,12095,12731,17133,15330,17676,12725,13142,14481,12608,15706,14112,17349,14402,12393,19002,15788,16430,12665,12612,14990,14459,12351,16786,17978,11821,7611.6,8352.2,17848,18465,20238,21214,20726,17819,16781,15232,12994,8080.5,12596,13146,13054,12703,17420,16733,20402,20843,21019,20079,22180,2698,11868,3586.7,4281.6,4628.5,836.3,7765.3,10163,15093,18180,18039,12934,11632,9982.4,9812.2,9044.5,9497.7,10108,10891,11665,12508,11702,10239,11271,11948,11982,11384,11020,13419,11704,7995.4,7790.2,8570.8,7870.2,4224.4,11540,10893,11340,7650.6,7384.3,11023,9130.6,10024,6374.7,8805.6,9911.4,2077.5,4221.3,5267,12020,9508.8,11170,11133,9948.9,10769,11157,11817,11783,10139,13310,14678,12233,11660,11538,14254,7643.6,8694.5,7592.5,10653,10709,8962.8,10003,7795.1,8924.7,10901,6903.7,7379.7,5820,4706.9,9962.4,9984.3,12477,14650,15410,612.49,9505,9545.8,12361,8659.2,4023.5,10358,15285,15755
8411.9,11107,10886,8558.6,9469.5,10203,9807.3,15098,15417,16288,14940,15739,9471.9,8073.1,10761,11682,11527,5494.3,10677,9242.2,8284.1,6692,11269,9793.2,12229,17502,11599,12122,10859,9604.1,8310.3,11357,8203.4,9455.7,9539,14869,11975,11379,19938,11876,13021,16557,14691,17486,14685,14341,16474,13674,15027,12733,15594,15231,12978,18612,15376,15345,12618,12471,14160,14360,12012,17743,18041,13846,9155.3,6387.6,17012,18831,21564,21612,23344,19281,15333,14085,12445,8364.2,13496,12893,14074,13154,16510,17249,18171,21033,20060,19746,23853,4902.4,13707,5545,7653.9,5781.3,1577.9,8053.6,11260,16017,17400,18408,11050,11145,10212,9964.4,8294.3,9637,10959,10746,10287,11960,11997,9958.6,11617,11753,10901,11981,10800,13360,12139,6255.4,7735.5,7679.2,8481.4,3610,9991,9588.7,9212.1,8050.3,5983.2,9147.7,9090.2,9469.9,6036.4,6236,8458.1,529.55,1885.9,1646.6,9095,9895.9,11473,11778,12282,11126,10565,12125,11175,11604,12145,13775,13327,12394,13741,15754,8119.6,9056.5,8050.3,10759,11024,11154,10597,8479.8,9129.9,11269,8360,7125.8,6986.8,5896.3,9187.1,10496,12612,14787,17092,1892.3,9022.1,9130.7,10805,6625.6,4745.2,8540.6,15556,15625,8901.9,9865,9620.3,8607,8682.8,9373.5,9618.8,16953,14199,16778,13669,17259,9576,9075.8,10212,9830.2,9925.8,7444.9,8904.7,10568,10553,8198.7,10999,9342,12957,17702,11925,12107,12054,9372.2,7847.3,10680,8153.6,9817.1,9684.8,13734,12153,11173,19409,12093,12722,17111,15343,17698,12707,13272,14473,12621,15665,14157,17347,14369,12387,18999,15802,16414,12635,12689,15070,14468,12365,16844,17996,11843,7667.7,8381.7,17856,18481,20277,21224,20764,17806,16821,15219,13018,8070.3,12588,13153,13009,12663,17405,16799,20365,20845,20976,20084,22212,2708.1,11885,3573.7,4312.9,4647.9,828.25,7799.5,10165,15073,18168,18104,12980,11692,10020,9848.7,9051.3,9462.3,10117,10877,11644,12537,11768,10331,11272,12014,12002,11324,10977,13388,11685,8001.3,7722.9,8590.4,7851.5,4226.3,11494,10920,11321,7651.8,7367.5,11014,9133.8,10029,6377.4,8848,9927.4,2081.6,4223.5,5247.4,11998,9514.9,11179,11175,9922.6,10766,11132,11814,11757,10163,13270,14680,12246,11665,11555,14221,7644.6,8668.3,7542.9,10681,10688,8975.3,10005,7763.7,8984,10914,6950.9,7322.5,5787.8,4749.1,9972.1,10007,12500,14679,15454,608.85,9518.5,9590.3,12375,8653.5,4037.5,10344,15303,15776
8394,11078,10897,8565.6,9477.5,10172,9793.9,15101,15428,16247,14920,15776,9469.7,8147.7,10730,11611,11517,5494.4,10683,9242.7,8235.7,6701.8,11251,9822,12230,17455,11586,12144,10892,9562.6,8373.7,11354,8262,9511.5,9512.8,14828,12011,11365,19942,11855,13070,16586,14681,17449,14665,14352,16485,13687,15009,12695,15603,15265,12944,18608,15362,15372,12651,12495,14167,14358,12026,17740,18111,13976,9245.7,6357,16980,18881,21597,21648,23347,19373,15336,14113,12419,8399.1,13493,12881,14076,13043,16509,17243,18145,21035,20063,19725,23886,4935.5,13744,5604,7662.8,5889.5,1608.2,8177.2,11273,16007,17418,18372,11046,11117,10238,9970.6,8291.7,9587.1,10949,10720,10279,11945,11946,9963.5,11634,11735,10975,12065,10860,13356,12142,6186.7,7734.8,7655.4,8479.2,3595.1,9992.3,9599,9243.7,8065.8,6007.8,9158.2,9120.4,9490.7,6027.6,6239.9,8460.5,529.35,1890.1,1648,9111.5,9865.2,11468,11797,12332,11162,10581,12126,11146,11546,12116,13773,13335,12415,13762,15726,8093.7,9059.9,8093.6,10762,11027,11161,10618,8482,9209.9,11242,8361.5,7198.2,7002.9,5986.2,9188.2,10500,12600,14820,17089,1887.9,9014.5,9150.8,10807,6599.9,4753.6,8621.9,15498,15598,8893.4,9855.2,9582.1,8605.6,8696.5,9350.8,9566.6,16984,14181,16808,13600,17259,9591.8,9055.9,10201,9780,9882.5,7418.3,8860.9,10594,10541,8189.8,11057,9347,12896,17736,11965,12088,12013,9395,7835.8,10658,8118.8,9793.9,9659.6,13703,12123,11155,19458,12056,12703,17090,15306,17640,12698,13238,14427,12535,15634,14106,17335,14375,12381,18986,15763,16370,12639,12735,14984,14467,12382,16830,17996,11847,7675.5,8456.2,17856,18486,20312,21278,20781,17877,16719,15254,13014,8104.8,12595,13146,13041,12610,17423,16792,20313,20819,21035,20061,22227,2742.8,11873,3582.8,4317,4691.8,835.17,7843.3,10194,15040,18223,18038,12993,11673,9997.6,9822.4,9006,9498.9,10090,10853,11626,12497,11781,10305,11324,11999,12034,11249,11032,13358,11648,7972.7,7719,8595,7909.7,4197.1,11551,10926,11341,7644,7364.7,11046,9169,10034,6387.6,8859.7,9913.3,2076.5,4208.7,5251.4,11976,9501.4,11156,11177,9953.8,10747,11117,11762,11736,10140,13258,14637,12226,11679,11509,14218,7621.9,8685.7,7506.3,10645,10664,8976.7,10001,7781.1,8958.1,10960,6918.8,7434.2,5836.6,4814.3,9930.3,10043,12485,14695,15445,607.44,9547.1,9608.5,12396,8694.9,4019.5,10353,15270,15792
8399.9,11141,10907,8546.5,9478.5,10215,9819.6,15131,15416,16245,14892,15752,9441.7,8086.4,10784,11647,11493,5497.5,10701,9230.7,8281.7,6731.1,11303,9874.8,12214,17425,11546,12141,10868,9552.8,8340.9,11377,8234.1,9538.5,9523.2,14848,12004,11390,19956,11883,13033,16591,14674,17455,14691,14245,16478,13678,15037,12717,15606,15256,12995,18627,15394,15359,12715,12491,14136,14304,11968,17766,18057,13861,9162.9,6358.4,16984,18825,21624,21616,23401,19375,15355,14119,12366,8357,13484,12913,14060,13087,16579,17187,18192,21004,20110,19759,23853,4901.5,13753,5571.6,7671.8,5831,1614.3,8068,11287,16013,17360,18394,11081,11168,10244,9999.6,8316.9,9616,10919,10750,10289,11958,12012,9957.8,11748,11748,10971,12105,10855,13366,12188,6184.2,7763.7,7658.1,8492.7,3610.3,9971.1,9622.5,9243.9,8045.9,5979,9105.2,9101.1,9486,6029.5,6245.6,8475.3,531.43,1897.7,1652.5,9104.3,9890.6,11482,11768,12275,11137,10592,12141,11152,11601,12148,13761,13327,12409,13759,15741,8105.3,9042,8109.2,10782,11049,11157,10631,8571.1,9100.8,11309,8388.5,7202.3,7071.1,5959.9,9188.6,10511,12698,14885,17160,1892.2,9049.6,9174.7,10800,6604,4770.8,8537.5,15536,15633,8912,9873.1,9613.8,8627.5,8711.9,9377.9,9618.9,16971,14170,16817,13621,17208,9590,9107.3,10197,9819.7,9878.4,7443.6,8873.7,10627,10571,8174.9,11020,9310,12876,17678,11961,12054,12004,9406.2,7851,10616,8159.4,9813.4,9710.9,13632,12037,11176,19433,12061,12715,17132,15289,17610,12659,12958,14444,12557,15635,14068,17300,14368,12415,18982,15765,16366,12622,12737,15069,14478,12385,16793,17958,11833,7611.8,8375.1,17851,18494,20252,21202,20747,17817,16751,15243,12970,8076.9,12616,13129,13043,12647,17438,16701,20364,20798,21054,20059,22153,2716,11814,3610.8,4288.2,4642.8,837.07,7778.6,10077,15088,18108,18000,12960,11661,10027,9855,9034.7,9462.1,10090,10889,11640,12494,11774,10314,11348,11992,12044,11340,11053,13398,11668,8014.2,7674.3,8587.1,7876.4,4201.8,11562,10931,11343,7634.6,7363.3,10977,9146.8,10020,6396.7,8825.8,9906.9,2069.9,4238.4,5270.7,11986,9516.7,11136,11152,9888.1,10770,11115,11776,11732,10148,13291,14649,12228,11646,11497,14227,7660.1,8647.8,7555,10662,10688,9011.2,10026,7785.5,9004.3,10964,6940.3,7435,5832.9,4750.3,9952.1,9994.6,12523,14641,15421,601.66,9540.8,9590.7,12377,8676.8,4032.5,10378,15286,15819
8414.7,11090,10904,8565,9500.1,10240,9860,15167,15465,16328,14933,15825,9485.9,8046.3,10739,11671,11535,5500.9,10755,9294.3,8318.9,6780.7,11274,9789,12187,17411,11538,12078,10859,9510.6,8307.9,11345,8183.4,9460.2,9459.3,14866,12064,11375,19938,11874,13009,16568,14715,17481,14657,14326,16492,13700,15007,12727,15662,15252,13047,18684,15365,15438,12694,12488,14123,14414,11978,17726,18051,13783,9114.3,6366.3,16982,18772,21514,21596,23352,19294,15342,14140,12370,8351.7,13425,12895,14109,13124,16579,17166,18237,20996,20023,19809,23778,4883.4,13784,5554.6,7626.5,5823.8,1602.7,8011.9,11326,16034,17395,18328,11089,11176,10226,9927.4,8322.9,9612,10909,10723,10265,11988,11997,9905.7,11660,11771,11045,12035,10790,13371,12152,6193.9,7754.1,7638.5,8502.2,3613.1,9970.3,9661.3,9219.6,8029.3,5970,9102.6,9087.1,9454.4,6003.9,6230.9,8465.6,528.16,1879.1,1653.4,9074.4,9934.7,11451,11753,12358,11108,10608,12157,11139,11611,12091,13710,13293,12378,13683,15694,8087.4,9086.6,8080.3,10813,11061,11229,10655,8554.1,9143,11249,8397.3,7160.7,6958.4,5894.5,9194.7,10528,12629,14849,17112,1892.8,9053.4,9144.7,10830,6600.6,4753.4,8618,15615,15617,8900.2,9886.6,9624.7,8631,8705.3,9402.4,9702.2,16999,14226,16857,13669,17267,9600.3,9043.9,10166,9839.1,9874.6,7480.8,8945.5,10619,10626,8247.8,11011,9339.6,12878,17615,11917,12048,12048,9351.1,7844.5,10601,8097.9,9768.4,9670,13660,12090,11139,19398,12153,12745,17128,15353,17658,12652,13102,14432,12588,15655,14117,17368,14374,12430,19089,15784,16465,12658,12750,14995,14493,12319,16768,17930,11802,7571.3,8396.7,17815,18429,20167,21158,20693,17775,16807,15213,12909,8047.2,12592,13145,13016,12658,17475,16656,20404,20873,20950,20025,22135,2697.9,11882,3571.6,4279.6,4632.1,840.6,7746.8,10155,15109,18146,17967,12978,11692,10032,9933.4,9047.3,9522,10164,10887,11664,12540,11734,10283,11261,12024,12020,11326,11034,13390,11655,8017.9,7723,8553.5,7878.2,4214.7,11531,10944,11343,7671.7,7392.9,10996,9108.9,10008,6370.1,8824.8,9909.5,2072.6,4216.4,5265.6,11982,9545.3,11115,11103,9917,10755,11112,11785,11756,10173,13288,14646,12202,11606,11530,14242,7663.8,8688.9,7571.2,10684,10678,9016.9,10003,7756.5,8942.5,10892,6962.2,7417.3,5802.9,4713.3,9920.6,10011,12458,14662,15405,601.24,9493.5,9649.7,12425,8647.7,4030.7,10472,15286,15799
8388.6,11088,10873,8557.3,9475.3,10242,9825.9,15135,15426,16287,14966,15807,9454.4,8059.2,10740,11655,11576,5510.2,10679,9331.2,8297.9,6741.2,11238,9773.9,12148,17428,11562,12068,10874,9517.7,8325.2,11381,8225.9,9502.5,9544.5,14841,12013,11348,19952,11852,13022,16561,14686,17437,14662,14334,16477,13662,15009,12764,15649,15221,12980,18607,15362,15385,12599,12564,14197,14359,11979,17746,18042,13883,9202.1,6412.4,16904,18825,21532,21574,23332,19259,15350,14148,12395,8304.5,13423,12893,14116,13088,16617,17171,18177,20940,20021,19742,23787,4887,13695,5558,7639.4,5815.3,1584.4,8064.9,11301,15987,17440,18278,11084,11153,10247,10031,8256.5,9624,10916,10721,10234,11952,12013,9954.5,11674,11729,10989,12002,10757,13374,12146,6192,7751.5,7668.1,8463.3,3610.5,9973.3,9592.5,9206.4,8069.2,5975,9130.9,9102.1,9433.7,6006.2,6213.9,8446.1,531.09,1884.1,1647.4,9044.4,9917.8,11435,11732,12328,11078,10604,12127,11150,11662,12116,13709,13277,12356,13676,15712,8084.2,8990.8,8119.1,10804,11009,11244,10675,8452.8,9154.7,11239,8355,7139.7,6921.9,5908.4,9176.4,10564,12581,14794,17034,1894.1,9016.8,9128.4,10786,6588,4738.6,8589.6,15543,15606,8874.7,9884.4,9599,8583.4,8695,9396.5,9632.3,16988,14241,16843,13673,17276,9558.2,9079.3,10199,9815.4,9893.9,7467.6,8939.8,10616,10689,8218.8,11050,9286.4,12898,17665,11942,12075,12116,9348.4,7844.8,10597,8097.6,9798.7,9671.4,13719,12085,11134,19426,12106,12705,17109,15349,17653,12686,13207,14467,12604,15606,14116,17373,14395,12442,19080,15780,16447,12630,12709,15052,14417,12314,16743,17913,11812,7605.4,8358.8,17833,18447,20199,21191,20701,17704,16797,15224,12985,8058.4,12527,13138,13069,12661,17433,16720,20322,20800,20919,20002,22136,2735.3,11792,3562.2,4296.9,4639.3,835.66,7749.9,10160,15088,18167,17985,12899,11664,10047,9922.6,9077.3,9502.7,10095,10874,11692,12533,11749,10316,11278,12006,12025,11344,11071,13401,11672,8003.5,7734.1,8616.4,7886.1,4222.8,11552,10900,11347,7645.7,7368.1,11030,9132.3,10009,6345.5,8813.6,9909.3,2080.6,4232.2,5275.2,12015,9544.7,11125,11105,9965.6,10793,11131,11824,11783,10188,13250,14633,12212,11628,11550,14231,7638.1,8638.8,7552.8,10725,10716,9016.4,10044,7766.8,9042.5,10867,6963.6,7390.9,5777.4,4727.8,9936.3,10008,12454,14652,15336,599,9474,9573.1,12400,8662.8,4034.4,10464,15285,15764
8399.3,11111,10933,8566.7,9488.4,10203,9841.4,15089,15393,16271,14938,15784,9447.4,8070.5,10753,11655,11576,5514.8,10683,9257.2,8271.9,6693.5,11277,9798.4,12193,17435,11584,12106,10870,9535.1,8344,11354,8186.6,9468.7,9496.5,14810,11999,11369,19931,11846,13027,16544,14681,17470,14654,14338,16466,13667,15007,12747,15580,15228,12966,18572,15369,15343,12633,12688,14146,14334,11967,17799,18076,14001,9172.4,6420.3,16988,18862,21599,21590,23362,19281,15322,14168,12372,8326.7,13453,12915,14113,13119,16555,17238,18186,21005,20073,19725,23787,4918.8,13704,5574.1,7639.8,5812.8,1576.5,8071.5,11359,16029,17411,18335,11062,11149,10191,9919.5,8302.6,9563.2,10945,10759,10255,11984,12041,9870,11659,11738,10973,12118,10730,13368,12180,6192.4,7725.8,7629.8,8494.7,3622.8,9999.3,9568.5,9221.1,8026.3,5981.9,9144.8,9104.2,9461.3,6027.5,6221.5,8466.3,528.64,1893.5,1647.3,9092.2,9904.2,11474,11773,12269,11137,10603,12178,11184,11627,12162,13758,13310,12381,13747,15730,8060.3,9048,8038.1,10793,11033,11175,10628,8491.8,9131.5,11246,8374,7185.1,6970.4,5904.7,9191.7,10512,12681,14748,17130,1835.1,8996.1,9135.1,10805,6597.8,4749.5,8590.3,15571,15613,8901.8,9850.3,9616,8607.5,8692.8,9387.9,9598.3,16964,14224,16776,13659,17296,9570.4,9051.4,10205,9820.8,9876.7,7447.9,8918.2,10566,10623,8204.4,11032,9268.5,12879,17665,11919,12064,12084,9408.4,7830.2,10608,8122.7,9813.9,9703.2,13716,12077,11166,19415,12061,12721,17072,15299,17636,12678,13268,14470,12651,15610,14136,17383,14373,12391,19068,15757,16363,12675,12740,15067,14490,12330,16789,17942,11863,7621.8,8434.8,17842,18476,20205,21206,20724,17771,16797,15193,12940,8043.2,12553,13136,13014,12691,17390,16734,20329,20771,20968,20025,22179,2720.2,11775,3576,4292.4,4669.3,840.17,7784.6,10185,15077,18203,18011,12946,11623,10024,9874.1,9043.7,9421.9,10059,10880,11609,12563,11777,10252,11296,11948,12024,11318,11066,13395,11689,7925.3,7714.6,8563.3,7873.1,4235,11538,10854,11344,7619,7381.2,10997,9119,10005,6368.9,8802.4,9933.1,2086,4210.8,5249.2,12032,9518.4,11131,11126,9915.7,10769,11179,11813,11844,10149,13252,14666,12214,11667,11610,14279,7606.3,8672.4,7524,10658,10720,9007.2,10031,7764.1,9044.7,10927,6918.4,7385.6,5837.4,4732.7,9917.3,10020,12533,14635,15394,605.8,9481.3,9544.9,12380,8610.6,4008.5,10344,15290,15788
