8396.7,11101,10924,8556.2,9481.7,10182,9815.6,15129,15413,16268,14915,15748,9459.5,8092.6,10751,11671,11536,5478.7,10702,9231.5,8261.2,6686.8,11271,9803.4,12155,17416,11570,12110,10875,9542.8,8362.8,11327,8201,9480.5,9484.6,14882,12051,11396,19975,11888,13030,16592,14689,17452,14699,14325,16501,13691,15009,12730,15601,15259,12977,18644,15372,15397,12689,12469,14160,14376,11988,17730,18034,13887,9175.5,6367.3,16946,18804,21561,21534,23348,19327,15330,14154,12372,8347.3,13442,12902,14131,13070,16602,17209,18237,20984,20078,19771,23794,4898.2,13697,5559.2,7634.2,5806.1,1580.5,8068,11336,16020,17367,18336,11082,11153,10235,9969.2,8314.2,9589.6,10951,10735,10264,11948,12026,9968,11678,11753,10994,12038,10804,13387,12140,6219.6,7753.5,7661.8,8512.1,3621.3,9992.8,9610.1,9237.8,8063.3,5976.2,9136.5,9096.8,9440.3,6035.4,6237.6,8433.6,530.45,1889,1649,9075.4,9923.6,11458,11723,12336,11161,10600,12145,11135,11620,12153,13723,13279,12388,13730,15777,8123.1,9069.1,8085.7,10770,11028,11191,10629,8520.1,9106.4,11265,8379,7157.2,6986.1,5927.9,9188.9,10511,12668,14792,17129,1889.9,9025.7,9168.8,10822,6616.6,4740.7,8602.4,15545,15608,8894.8,9870.5,9608.2,8598.8,8672.9,9344.7,9556.9,17003,14191,16827,13630,17220,9596.4,9067.4,10205,9814,9919.2,7418.9,8919.7,10559,10533,8155.9,11061,9304.6,12898,17648,11984,12052,12081,9377.8,7845.8,10620,8107.1,9801.9,9681.6,13730,12122,11161,19480,12088,12698,17139,15312,17638,12707,13104,14463,12612,15677,14121,17351,14403,12396,19012,15792,16391,12678,12727,15044,14468,12351,16784,17960,11851,7651.4,8375.2,17823,18462,20237,21175,20708,17791,16760,15206,12965,8063.4,12561,13134,13010,12693,17416,16704,20335,20814,21006,20054,22166,2711.6,11826,3585.7,4287.6,4642.7,839.48,7751.9,10134,15069,18146,17965,12950,11649,10019,9871.7,9041.1,9485.3,10100,10872,11660,12510,11758,10282,11291,11988,12009,11321,11042,13398,11671,7983.6,7713,8594.2,7879.7,4229.8,11569,10928,11348,7665.5,7401,11055,9125.8,10011,6384.6,8832.7,9889.6,2077.3,4223.3,5261.3,11983,9502.9,11128,11123,9941.8,10787,11146,11801,11764,10147,13280,14649,12206,11657,11523,14265,7645.3,8693.9,7559.7,10646,10677,8986,10031,7760.2,8990.6,10886,6929.3,7374.2,5816.6,4716.3,9945.6,9997.7,12505,14632,15373,610.42,9551.4,9557.5,12388,8671.7,4014.8,10371,15295,15822
8395.2,11133,10942,8557.1,9482.7,10190,9840,15117,15421,16289,14937,15810,9438.3,8059.5,10764,11669,11585,5504.9,10711,9222.7,8282.5,6684.5,11303,9820.7,12185,17436,11612,12107,10917,9543.3,8355.3,11356,8198.3,9507.8,9464.1,14851,12035,11392,19943,11893,13060,16572,14700,17510,14700,14294,16506,13726,15016,12760,15582,15274,12971,18616,15354,15403,12645,12422,14156,14394,12002,17732,18091,13796,9193.4,6377.5,17002,18880,21549,21604,23362,19323,15339,14167,12365,8335.1,13475,12922,14169,13116,16553,17199,18253,21016,20085,19767,23794,4905.8,13722,5573.5,7659.4,5785.5,1583.2,8061,11392,16037,17444,18392,11086,11154,10223,9980,8283.4,9629,10961,10712,10280,11963,12020,9893,11678,11704,10996,12045,10891,13446,12183,6201.5,7744.8,7676.3,8528.8,3608.5,9962.9,9653.8,9235.3,8026.7,5978,9062.2,9096.5,9458.4,6024.8,6237.3,8474.9,526.67,1885.2,1652.6,9124.2,9946.7,11467,11808,12328,11154,10599,12157,11219,11654,12172,13761,13301,12417,13774,15749,8093.8,9099.7,8053.9,10799,11065,11157,10603,8491,9139.8,11291,8388.3,7169.5,7047.3,5927.2,9219,10524,12659,14791,17207,1891.4,9079.1,9187.1,10846,6594.4,4771.1,8592.9,15524,15590,8894.1,9902.9,9625.1,8609.9,8684.7,9357.1,9587.2,16948,14176,16770,13640,17204,9572.7,9043.2,10204,9828,9886.2,7421.8,8905.9,10510,10516,8184.2,11012,9357.6,12913,17659,11971,12054,12136,9379.2,7849.6,10624,8117.8,9766.4,9648.3,13721,12084,11143,19385,12050,12686,17088,15308,17645,12680,13189,14446,12625,15666,14138,17345,14382,12409,19018,15799,16438,12667,12685,14958,14498,12357,16742,17881,11815,7659.7,8360.5,17833,18475,20161,21132,20691,17770,16783,15194,12911,8040.1,12589,13153,13057,12639,17423,16658,20369,20803,20951,20042,22136,2689,11865,3585.2,4283.4,4654.5,841.48,7741.4,10147,15105,18227,17936,12933,11674,10032,9908.7,8994.8,9493.4,10128,10880,11668,12544,11759,10254,11248,11955,12014,11370,11042,13394,11670,7943.1,7694.5,8581.2,7880.4,4229.4,11542,10958,11341,7667.1,7372.8,11029,9129.5,9996.1,6397.5,8807.8,9903.7,2083.3,4204.7,5264,12009,9518.6,11107,11152,9938.3,10772,11169,11800,11826,10127,13296,14672,12219,11657,11586,14237,7651.9,8696.3,7528.7,10650,10706,8966.1,10010,7769.4,8974.9,10855,6924.9,7420,5811.1,4695,9897.3,10024,12544,14637,15384,609.13,9483.2,9591,12405,8628.6,4029.5,10337,15309,15793
8390.6,11125,10917,8566.5,9487.2,10213,9848.1,15147,15430,16295,14951,15791,9464.8,8134.1,10769,11650,11586,5504.9,10708,9178.3,8291.6,6714,11317,9793.7,12168,17419,11556,12049,10918,9531.6,8327.5,11353,8255.6,9497,9458.1,14896,12033,11392,19930,11905,13084,16567,14721,17486,14702,14274,16466,13687,15028,12722,15635,15271,13030,18662,15349,15410,12671,12566,14190,14347,11964,17718,18021,13833,9155.7,6356.8,16934,18816,21524,21652,23343,19299,15331,14143,12379,8320,13444,12912,14080,13082,16562,17211,18212,21040,20096,19751,23758,4889,13730,5564.8,7658.6,5781,1589,8040.7,11336,16023,17408,18416,11107,11193,10258,9952.5,8267.7,9600.5,10970,10707,10285,11938,11966,9967.8,11684,11749,11003,12051,10846,13403,12187,6203.3,7753.9,7696.9,8460.2,3599.3,9983.5,9598.7,9220.6,8066.4,5999.4,9103.6,9094.3,9456.8,6029.4,6222.6,8471.5,527.07,1889.1,1657.5,9102.4,9954.3,11481,11757,12294,11126,10572,12123,11137,11613,12203,13744,13301,12379,13715,15727,8095,9034.5,8104.9,10758,11067,11117,10608,8479.5,9137.6,11300,8385.5,7169.2,7089.7,5887.1,9245.1,10469,12619,14802,17165,1908.1,9062.4,9181.3,10796,6604,4749.3,8602,15542,15596,8909,9883.4,9637.9,8621,8707.8,9368.5,9633.5,16918,14177,16806,13658,17261,9571.3,9067.9,10209,9781.2,9892.2,7464.8,8949.5,10512,10481,8193.3,11034,9346.3,12902,17661,11928,12054,12079,9364.8,7831,10644,8108.6,9842.1,9697.4,13708,12109,11161,19377,12106,12776,17064,15367,17645,12686,13181,14449,12544,15645,14124,17344,14373,12360,18997,15790,16441,12690,12683,15058,14476,12360,16787,17961,11837,7632.5,8379.2,17829,18493,20171,21177,20690,17762,16809,15203,12917,8037.5,12547,13156,13081,12594,17442,16663,20377,20809,20972,20063,22147,2714.3,11855,3574.7,4295.4,4660.5,834.66,7766.6,10167,15115,18149,17982,12946,11676,10058,9900.6,9030.8,9476.1,10116,10890,11677,12559,11753,10256,11334,11962,12059,11332,11033,13379,11680,8004.7,7758.6,8589.2,7911.9,4228.7,11547,10921,11321,7667.9,7342,11018,9126.6,10022,6379.3,8806.7,9932.9,2081.1,4228,5277.3,12017,9530.4,11124,11141,9939.1,10801,11125,11797,11840,10158,13343,14667,12230,11637,11560,14219,7640.2,8733.2,7576.6,10660,10700,8973.4,10018,7819.6,8914.3,10848,6953.4,7407.8,5788.2,4727.9,9944.3,10073,12516,14664,15379,603.31,9539.5,9633,12385,8660.7,4051.6,10411,15308,15776
8392.7,11107,10921,8549,9479.2,10223,9854.8,15109,15388,16272,14891,15745,9459.7,8093.5,10722,11641,11593,5508.7,10710,9212.4,8291.7,6757.1,11263,9812.4,12141,17409,11557,12058,10896,9555.3,8354.7,11340,8208.1,9471.7,9449,14883,12019,11393,19940,11902,13026,16556,14672,17460,14693,14308,16458,13686,15018,12740,15606,15263,12957,18616,15359,15358,12635,12456,14151,14374,12025,17707,18023,13876,9179.4,6397.8,16937,18799,21546,21547,23337,19274,15307,14144,12351,8274.9,13382,12912,14145,13132,16577,17220,18220,20998,20084,19742,23744,4892.3,13654,5538.3,7637.5,5776.8,1572.1,8079.1,11322,16036,17345,18311,11061,11168,10238,10028,8222.6,9623.6,10951,10719,10297,11962,12020,9977.4,11660,11736,10923,12048,10748,13380,12161,6179.8,7764.5,7677.6,8514.3,3624.8,9977.9,9571.7,9244.7,8037.1,5993,9147.6,9056.3,9410.1,6030.4,6215.8,8421.7,528.94,1898.9,1653,9076.4,9934.4,11481,11710,12274,11169,10579,12139,11143,11662,12190,13725,13275,12362,13678,15763,8092.3,9108.1,8019.7,10768,11039,11180,10645,8494.8,9105.1,11237,8388.9,7161.4,6919.5,5943.9,9152,10554,12649,14788,17060,1921.1,9039.2,9125.3,10775,6606,4725.1,8600.4,15482,15624,8903.9,9895.8,9603.6,8599.5,8698.1,9357.8,9619.1,16948,14148,16821,13691,17262,9588.6,9089.6,10205,9800.3,9883.2,7460.5,8935.5,10567,10514,8163.8,11041,9309.5,12884,17669,11980,12034,12065,9343,7849.6,10630,8121.8,9788.7,9721.7,13739,12113,11177,19448,12091,12746,17094,15327,17628,12738,13260,14443,12637,15689,14150,17352,14391,12389,19047,15783,16380,12669,12718,15070,14492,12381,16809,17986,11878,7662.9,8389,17838,18481,20237,21205,20732,17745,16795,15221,12976,8015.3,12561,13163,13058,12683,17498,16716,20332,20839,20971,20071,22186,2737.2,11819,3575.4,4283.1,4636.9,837.18,7771.7,10144,15102,18162,17960,12945,11661,10050,9854.4,9021.3,9481.2,10064,10887,11634,12540,11769,10289,11314,11990,12047,11334,11048,13414,11685,7979.5,7713,8585.8,7887,4236.8,11557,10916,11341,7652.7,7363.6,11019,9110.7,10014,6376.7,8822.1,9910.3,2084.1,4233.2,5270.5,12021,9538.7,11151,11152,9975.9,10798,11133,11822,11820,10153,13295,14664,12214,11630,11542,14215,7603,8707.6,7563.2,10669,10723,8986.4,10034,7726.4,8923.7,10888,6984.7,7347.5,5772.1,4722.5,9973.1,10037,12531,14650,15336,602.44,9544.5,9610.9,12392,8660.3,4022.9,10372,15263,15850
8418.3,11136,10915,8567,9491.3,10240,9856.1,15148,15444,16290,14984,15762,9458.9,8040.7,10763,11664,11599,5509.9,10718,9275.6,8315.6,6741.9,11287,9796.5,12081,17400,11577,12031,10804,9546.4,8364.6,11277,8209.6,9489.1,9431,14869,12064,11374,19987,11891,13080,16575,14700,17474,14691,14347,16478,13703,15022,12708,15597,15272,12977,18617,15391,15477,12684,12462,14202,14411,12009,17669,18047,13788,9154.8,6366.3,16866,18766,21523,21476,23320,19279,15336,14161,12316,8277.3,13351,12930,14154,13120,16650,17161,18278,20965,20033,19795,23752,4892.9,13603,5553.1,7622.3,5809.3,1600.3,8071.7,11347,16045,17337,18266,11080,11172,10247,9982.8,8270.2,9592.6,10956,10722,10300,11973,12022,9945.2,11717,11739,10979,12047,10851,13438,12135,6187.9,7744,7643.4,8499.8,3614.5,9962.7,9588.2,9243.2,8026.6,5989.2,9089.8,9071.3,9414.7,6019.2,6211.4,8398.3,522.91,1887.3,1653.1,9071.9,9974.4,11434,11669,12326,11162,10597,12123,11117,11612,12168,13673,13240,12355,13646,15779,8077.5,9084.2,8064.5,10794,11031,11166,10627,8583.9,9147.4,11222,8408.4,7166.1,7070.1,5853,9212.5,10495,12636,14753,17026,1893.5,9024.4,9138.7,10810,6587.2,4705.3,8575.1,15530,15572,8915.2,9948.4,9621.1,8622,8708.2,9390.9,9637.6,17038,14206,16864,13655,17273,9596.6,9027.1,10213,9821.1,9936,7468,8952.9,10580,10618,8223.4,11119,9332.9,12914,17677,11991,12050,12030,9358.7,7821.2,10686,8146.7,9734.9,9716.7,13782,12122,11151,19505,12127,12747,17173,15384,17651,12720,13253,14482,12597,15719,14141,17383,14423,12418,19088,15815,16431,12699,12853,15150,14464,12348,16736,17928,11837,7606.1,8387.8,17819,18421,20237,21138,20653,17762,16751,15224,12950,8027.1,12573,13182,13092,12593,17479,16635,20344,20926,20963,20043,22142,2700.5,11853,3584.4,4277.1,4623.9,824.8,7770.8,10134,15111,18163,17949,12954,11649,10019,9905.1,9020.1,9471.7,10079,10845,11676,12555,11780,10297,11304,12026,12012,11328,11047,13424,11681,7967.8,7690.6,8584,7873.9,4239,11571,10932,11348,7657.1,7439.7,11026,9140.1,10001,6362.5,8824.8,9879.1,2072.7,4232.4,5290.3,12006,9563.8,11107,11116,9930,10792,11129,11767,11760,10183,13322,14651,12177,11613,11502,14263,7632,8686.4,7562,10675,10741,9025.1,10055,7767,8986,10938,6963,7358.1,5779.4,4692.6,9922.6,10008,12540,14626,15309,602.84,9514.9,9568.5,12378,8642.4,4001.2,10410,15276,15806
8393.5,11148,10948,8565.5,9494.7,10216,9845.1,15172,15431,16306,14976,15869,9500.7,8075.4,10798,11686,11595,5483.5,10742,9325.3,8321.6,6710.4,11291,9815,12091,17399,11566,11998,10869,9556.4,8358.6,11299,8208.8,9484.5,9392.9,14905,12069,11397,20020,11890,13083,16612,14729,17454,14708,14352,16529,13725,15050,12780,15692,15314,12966,18697,15391,15417,12698,12554,14178,14430,11980,17659,17991,13813,9135,6295.4,16870,18752,21476,21489,23325,19294,15369,14153,12348,8290.6,13378,12954,14137,13195,16636,17124,18316,20943,20096,19794,23750,4878.4,13714,5562.8,7625.7,5768.1,1578.1,8001.3,11328,16021,17348,18261,11074,11191,10246,9945.7,8274.4,9647.2,10998,10690,10282,11988,12048,9916.9,11692,11723,10981,12021,10817,13399,12147,6195.9,7728.9,7679.8,8520.1,3612.8,9965.4,9616.4,9243.2,8044.4,5998.5,9104.8,9064.1,9403.5,6013.8,6186.7,8393.1,533.64,1886.2,1641.9,9011.6,9969,11381,11651,12344,11163,10620,12192,11168,11658,12222,13663,13254,12348,13626,15768,8087.5,9038,8101.4,10794,11068,11203,10601,8576.3,9198.9,11275,8397.9,7146.3,6974.4,5877.9,9206.7,10497,12666,14798,17103,1884.6,9038.6,9181.4,10823,6608,4725.4,8603.3,15556,15587,8883.7,9920.3,9665.6,8601.1,8689.2,9368.2,9578.8,17015,14189,16800,13669,17274,9575.2,9048.4,10218,9832.1,9887.3,7449.6,8968.4,10561,10605,8223.1,11099,9280.5,12922,17633,11971,12036,12053,9323.1,7858,10581,8159.5,9784,9669.3,13800,12095,11147,19496,12088,12697,17193,15367,17633,12744,13248,14509,12600,15705,14154,17360,14410,12386,19030,15791,16439,12653,12769,15067,14524,12342,16738,17911,11837,7600.4,8283.5,17777,18430,20156,21095,20640,17731,16807,15201,12947,8028.4,12580,13096,13053,12683,17497,16633,20375,20873,21012,20016,22099,2688.8,11798,3586.9,4255.7,4630.7,835.45,7725.1,10122,15063,18099,17932,12932,11667,9972.8,9832.8,9009.3,9471.3,10106,10875,11674,12531,11722,10285,11347,11988,11974,11339,11058,13426,11689,7957.7,7738.7,8572.7,7877.9,4224.1,11569,10924,11356,7650,7399.2,11042,9117.6,10012,6385.2,8796.1,9897.3,2074,4225.4,5277.7,11995,9582.6,11080,11084,9954.2,10774,11097,11802,11794,10187,13306,14658,12183,11601,11482,14318,7651,8690.2,7649.6,10709,10684,9005.7,10026,7761.5,8988.3,10887,6944.3,7377.7,5760.3,4691.1,9916.7,10060,12508,14625,15332,610.92,9519.1,9538,12378,8637.2,4016.4,10372,15328,15795
8404.7,11047,10903,8563.3,9490.8,10204,9842.4,15115,15426,16249,14922,15788,9471.8,8095.1,10788,11648,11550,5488.6,10684,9225.9,8299.7,6701.4,11265,9809.6,12175,17437,11591,12082,10891,9556.5,8367,11313,8240.1,9516.2,9475.9,14892,12055,11388,19977,11897,13007,16607,14668,17448,14708,14350,16509,13717,15042,12774,15659,15253,12971,18653,15361,15354,12630,12591,14114,14390,11970,17747,18042,13874,9191.9,6347.2,16939,18824,21539,21600,23336,19327,15353,14126,12397,8364.5,13473,12890,14073,13045,16635,17211,18271,20992,20055,19745,23819,4890.4,13759,5556.5,7666.5,5802.7,1581.6,8005.5,11310,16035,17412,18361,11070,11165,10228,9988.1,8295.5,9526.6,10938,10747,10262,11954,11975,9946.1,11683,11784,10982,12073,10808,13380,12136,6235.8,7752.4,7684,8479.4,3621.6,9989.7,9582.7,9234,8041.1,6016.7,9130.9,9089.1,9463.2,6042.9,6209.5,8433.5,536.09,1889.6,1658.2,9041.1,9921.8,11426,11723,12348,11143,10584,12145,11155,11634,12140,13726,13306,12368,13698,15739,8117.3,8998.4,8098.3,10736,11018,11156,10645,8438,9175.3,11285,8379.4,7201.2,7002.6,5916.9,9160.4,10507,12687,14813,17183,1938.1,9036.5,9122.7,10804,6613.5,4747,8604.9,15540,15607,8898,9852.4,9635.5,8605.6,8684.9,9352.6,9585.6,16978,14185,16843,13608,17222,9566.9,9052.8,10230,9791.1,9885.3,7430.5,8879.6,10524,10568,8189.4,11064,9290.7,12916,17651,11957,12084,12124,9421.5,7847.1,10597,8114.8,9815.2,9710.3,13759,12108,11143,19460,12062,12705,17135,15315,17666,12720,13208,14488,12603,15653,14136,17344,14388,12398,19025,15762,16364,12644,12734,15071,14483,12338,16786,17973,11830,7606.4,8350,17834,18448,20254,21194,20726,17786,16785,15237,12948,8083.4,12573,13161,13038,12731,17435,16728,20400,20777,21041,20073,22195,2721.2,11865,3569.7,4302.5,4649.8,841.7,7773.7,10227,15076,18156,18025,12955,11633,10026,9848.2,9012.7,9454.4,10055,10883,11661,12516,11797,10318,11325,12016,12044,11247,11013,13386,11670,7963.6,7755.6,8575.1,7881.4,4246.6,11577,10950,11352,7636.3,7398.4,11041,9153.8,10029,6379.6,8800.3,9926.8,2081.9,4224.9,5261.7,11999,9535.5,11148,11124,9940.6,10788,11107,11792,11797,10131,13258,14642,12216,11648,11531,14275,7663.1,8675.3,7590.4,10655,10679,8988.1,10025,7766.2,8966.1,10862,6936.5,7429.1,5772.7,4700,9907.9,10036,12492,14689,15406,615.34,9551.7,9589.7,12347,8686.7,4035.8,10410,15244,15784
8388.4,11055,10926,8549.2,9486.3,10224,9861,15111,15442,16246,14893,15724,9464,8086.1,10759,11634,11551,5492.9,10677,9172.8,8278.1,6682.2,11304,9816.2,12203,17434,11582,12126,10895,9575.6,8358.8,11272,8248.1,9538.6,9469.9,14851,12022,11399,19959,11909,13041,16573,14693,17444,14695,14291,16465,13698,14995,12729,15622,15207,12965,18577,15356,15409,12640,12451,14111,14366,11998,17779,18056,13868,9180.9,6340.6,16967,18865,21589,21678,23365,19355,15309,14131,12336,8308.4,13480,12909,14086,13066,16553,17211,18254,21003,20099,19732,23846,4896.3,13788,5574.3,7650.4,5811.4,1595.9,8074.8,11302,16036,17381,18394,11106,11113,10239,9971.4,8274.3,9597.2,10951,10712,10296,11943,12006,9966.4,11671,11775,10987,12010,10838,13352,12163,6242.5,7784.7,7672,8495.3,3618,9973.1,9590,9225.3,8038,5990.8,9114.9,9061.9,9461.8,6054.1,6227.2,8461.1,530.47,1894.2,1659.4,9077.8,9872.2,11462,11781,12297,11154,10547,12129,11145,11623,12141,13763,13327,12414,13742,15734,8100.3,9039.4,8087.1,10700,11010,11127,10640,8522.7,9191.2,11251,8397.3,7127.7,6888.9,5924.8,9196.5,10480,12578,14832,17129,1891.3,9016.2,9165.9,10798,6586.5,4749.5,8634.7,15490,15611,8893.3,9865.6,9608.4,8597.6,8676.2,9351.7,9604.4,16996,14190,16798,13624,17200,9574.8,9100.6,10229,9785,9891,7441.1,8867.6,10508,10489,8193.9,11004,9302.6,12899,17695,11981,12079,12057,9404.5,7842.7,10598,8183.8,9820.7,9710.8,13769,12153,11178,19437,12100,12740,17146,15303,17652,12733,13201,14450,12550,15658,14089,17375,14398,12371,19046,15784,16362,12626,12728,14993,14418,12403,16794,17980,11849,7619.4,8409.2,17896,18487,20256,21280,20730,17879,16776,15222,12967,8069.8,12614,13139,13158,12679,17439,16740,20393,20810,21064,20073,22239,2726.6,11891,3544.2,4281.7,4675.1,837.4,7786.6,10194,15097,18201,18046,12938,11645,9998.4,9869.3,9015.6,9453.9,10100,10901,11666,12540,11770,10322,11344,12018,12075,11334,10940,13370,11666,7976.2,7751,8597.4,7904.6,4248.9,11567,10869,11354,7665.9,7406.5,11053,9146.6,10012,6378,8828.3,9935.4,2085.7,4234.3,5250.3,11997,9467.7,11184,11170,9939.9,10793,11139,11795,11761,10160,13257,14670,12246,11683,11573,14207,7663.1,8743,7553.4,10651,10678,8934.1,10013,7788.4,8965.5,10902,6943.7,7388.2,5798.5,4767,9953.3,9993.5,12490,14649,15420,617.34,9543.4,9561.6,12346,8689.9,4024.6,10399,15274,15808
8381.2,11123,10910,8556.8,9480,10200,9865.2,15163,15438,16322,14938,15727,9411.4,8078.8,10726,11655,11578,5510.4,10706,9204.1,8277.2,6723.8,11293,9796.5,12114,17404,11550,12029,10857,9525.9,8347.6,11330,8205.8,9532,9473.1,14851,12079,11372,19972,11902,13073,16548,14720,17461,14675,14288,16496,13677,15011,12743,15589,15259,13015,18710,15357,15397,12688,12455,14172,14359,11979,17717,18027,13891,9149.2,6372.8,16897,18767,21532,21488,23318,19312,15311,14185,12336,8293,13378,12949,14121,13146,16636,17179,18218,20985,20056,19781,23753,4882,13664,5521.3,7641.5,5814.3,1572.7,8061,11288,16055,17321,18314,11131,11171,10252,9976.5,8332.7,9640.9,10962,10737,10343,11972,12074,9982.9,11696,11773,11031,12082,10873,13419,12146,6240.8,7742.4,7659.3,8502.7,3640.3,9973.5,9618,9238.6,8056.6,6031.3,9121.4,9083.7,9413.4,6041,6223.8,8450.7,525.75,1899.2,1650.9,9046.5,9933.8,11427,11693,12313,11192,10565,12154,11156,11652,12174,13707,13294,12357,13692,15739,8147.8,9087.8,8060.7,10800,11033,11180,10627,8458.8,9114.5,11224,8419.7,7173.3,6984.3,5917.7,9188.9,10439,12670,14792,17047,1892.9,9137.3,9182.4,10860,6600.6,4741.2,8647.1,15526,15626,8899.8,9939,9631.9,8600.6,8669.7,9375.5,9602.5,17014,14216,16836,13631,17275,9574.7,9088.8,10208,9807.2,9928.6,7463.6,8939.8,10552,10508,8190.8,11096,9297.6,12902,17665,11977,12038,12066,9351.5,7849.8,10647,8159.9,9813.7,9636.7,13785,12133,11146,19469,12112,12737,17152,15327,17636,12715,13190,14448,12616,15650,14100,17383,14414,12395,19058,15803,16430,12671,12715,15045,14472,12348,16792,17959,11879,7661.8,8362.8,17823,18439,20245,21174,20660,17777,16775,15219,12957,8064.1,12582,13174,13064,12710,17472,16703,20348,20870,20991,20066,22157,2703.9,11844,3571,4266.6,4653.7,829.21,7750.8,10146,15099,18112,17972,12961,11645,10047,9868.7,9021.2,9484.7,10091,10849,11699,12508,11760,10298,11297,11991,12028,11325,11072,13431,11693,7985.8,7722.2,8589.6,7913.2,4224.8,11584,10965,11343,7642,7402.1,11035,9111.2,9983.4,6382.4,8815.3,9890.2,2068.6,4245.8,5268.6,12006,9524.2,11123,11152,9967.5,10811,11133,11803,11708,10184,13268,14668,12223,11642,11497,14200,7645,8721.7,7568,10687,10728,8960.5,10020,7781,9083.1,10893,6975.3,7373.2,5849.3,4753.3,9989.7,10021,12498,14634,15384,616.01,9569,9566.7,12385,8655.8,4015.4,10457,15272,15795
8392.6,11136,10945,8560,9476.1,10188,9836.6,15130,15424,16297,14960,15828,9424.8,8110,10749,11662,11543,5498.9,10726,9259.4,8272.9,6713.1,11266,9804.5,12139,17422,11572,12026,10833,9524.9,8360,11310,8225.5,9498.6,9468.2,14890,12044,11381,19954,11901,12998,16595,14728,17464,14689,14338,16505,13664,15032,12743,15634,15282,12963,18640,15359,15353,12708,12563,14197,14387,11987,17706,17984,13877,9225.8,6354,16860,18782,21555,21512,23335,19280,15318,14186,12398,8334,13395,12911,14088,13133,16562,17213,18263,20946,20034,19783,23755,4884.7,13620,5548.3,7632.7,5809.9,1572.5,8076.2,11286,16025,17321,18324,11078,11170,10236,9972.7,8239.1,9594.3,10984,10716,10310,11992,11991,9950.5,11643,11764,11002,12071,10788,13412,12146,6187.2,7773.5,7640.1,8511.3,3620.7,10002,9605.4,9232.6,8038.9,6013.9,9118.3,9083.6,9452.9,6036,6223.3,8424,523.57,1899.5,1653.9,9049.3,9976.8,11440,11651,12303,11140,10600,12139,11138,11676,12180,13698,13242,12378,13671,15720,8082,8970.7,8061.8,10787,11052,11169,10604,8509,9085.4,11254,8390.5,7165,7139,5931.5,9193.9,10466,12639,14777,17079,1927.9,8994.5,9156.4,10828,6635.9,4735.7,8577.3,15521,15624,8906.9,9911.9,9620,8620.5,8693,9370.2,9589.3,16980,14204,16796,13682,17234,9572.3,9121.6,10194,9827.6,9886.1,7453.3,8980.6,10558,10599,8177.4,11096,9333.1,12917,17682,11937,12072,12005,9332.1,7897.2,10667,8198.2,9797.3,9700.6,13738,12091,11162,19484,12111,12757,17173,15387,17658,12679,13043,14499,12623,15681,14118,17407,14432,12401,19051,15793,16458,12625,12819,14998,14419,12366,16756,17952,11875,7629.1,8388.3,17787,18457,20215,21164,20732,17756,16798,15196,12961,8067.2,12556,13148,13153,12660,17474,16709,20364,20915,21000,20048,22157,2722.5,11863,3588,4291,4648.6,835.36,7764.5,10156,15101,18132,17979,12928,11647,10013,9897.8,8955.6,9452.3,10110,10910,11668,12511,11773,10305,11263,11991,12029,11385,11030,13389,11682,8017.5,7730.7,8599.1,7922.3,4204.4,11573,10946,11350,7665.7,7421,11053,9158.5,10024,6375,8808.6,9900.9,2076.2,4234,5279.4,12014,9567,11117,11098,9928.4,10790,11101,11801,11758,10227,13301,14662,12200,11646,11506,14289,7689.3,8688.4,7617,10733,10731,8988.9,10032,7816.8,9049.4,10891,6946.8,7442.4,5833.6,4737.5,9983.2,9982.1,12484,14667,15317,609.86,9496.9,9568.7,12384,8679.4,4014.7,10424,15267,15796
8405.2,11131,10905,8560.8,9486.5,10186,9819.2,15102,15380,16286,14855,15788,9441.1,8062.7,10760,11638,11562,5489.2,10739,9250,8310.5,6700.3,11274,9827.4,12178,17426,11597,12115,10887,9562.4,8358.8,11381,8241,9463.9,9485.7,14874,12060,11405,19997,11885,12981,16609,14693,17447,14732,14333,16502,13714,15054,12750,15604,15274,12958,18588,15356,15307,12670,12579,14197,14375,11998,17769,18040,13913,9187.2,6367.2,16884,18826,21585,21559,23301,19294,15323,14143,12358,8335.2,13444,12886,14101,13148,16528,17172,18219,20999,20058,19773,23797,4908,13749,5558.3,7671.5,5780.8,1567.1,8032.1,11340,16031,17359,18332,11062,11165,10206,9943.4,8310.4,9578.1,10930,10711,10272,11980,12002,9924.5,11655,11756,10984,12064,10873,13380,12139,6196.7,7717.5,7697.1,8529.1,3591.2,9997.4,9583.7,9206.1,8016.2,5982.5,9111.8,9079.6,9461.4,6024.4,6218,8449.6,528.96,1902,1646.4,9067,9925.7,11447,11758,12340,11183,10603,12164,11152,11613,12165,13725,13287,12400,13703,15732,8110.6,9053.1,8049.6,10778,11041,11207,10644,8555.8,9178,11279,8359.3,7182.7,6906.2,5923.7,9168.9,10518,12648,14764,17083,1904.6,9061.8,9154.1,10803,6593,4756.5,8651.6,15515,15616,8910.9,9878.5,9626.3,8608.7,8688.4,9360,9579.1,16948,14197,16801,13648,17241,9570.6,9117.2,10209,9828,9904.9,7451.8,8914.4,10544,10560,8169.2,11020,9268.5,12921,17701,11992,12103,12071,9391,7836.6,10601,8228.2,9814,9698.4,13701,12074,11141,19438,12073,12746,17141,15316,17637,12718,13141,14503,12630,15689,14163,17364,14387,12356,19017,15758,16402,12623,12813,14996,14471,12358,16858,17968,11897,7664.1,8376.5,17810,18461,20248,21164,20687,17736,16753,15207,12986,8053.1,12585,13153,13002,12707,17405,16702,20352,20816,21039,20038,22162,2710.9,11838,3607,4290.5,4656.1,829.31,7784.1,10234,15068,18168,18002,12956,11652,10006,9768.7,8993.1,9476.5,10092,10904,11684,12542,11791,10309,11350,11973,12049,11311,11099,13415,11690,7999.7,7719.3,8619.3,7923.2,4213.9,11553,10945,11342,7599.3,7372.2,11040,9175,10021,6375.7,8820.7,9901.3,2083.4,4221.4,5286.1,12007,9565,11144,11156,9961.7,10795,11120,11840,11779,10200,13259,14647,12224,11701,11532,14334,7675.4,8659.5,7539.7,10687,10729,9006.4,10074,7731.1,9061.3,10904,6931.8,7378,5800.9,4712,9935.8,10028,12536,14641,15379,612.59,9500.6,9583.7,12386,8656.9,4017.2,10435,15304,15802
