8396.7,11101,10924,8556.2,9481.7,10182,9815.6,15129,15413,16268,14915,15748,9459.5,8092.6,10751,11671,11536,5478.7,10702,9231.5,8261.2,6686.8,11271,9803.4,12155,17416,11570,12110,10875,9542.8,8362.8,11327,8201,9480.5,9484.6,14882,12051,11396,19975,11888,13030,16592,14689,17452,14699,14325,16501,13691,15009,12730,15601,15259,12977,18644,15372,15397,12689,12469,14160,14376,11988,17730,18034,13887,9175.5,6367.3,16946,18804,21561,21534,23348,19327,15330,14154,12372,8347.3,13442,12902,14131,13070,16602,17209,18237,20984,20078,19771,23794,4898.2,13697,5559.2,7634.2,5806.1,1580.5,8068,11336,16020,17367,18336,11082,11153,10235,9969.2,8314.2,9589.6,10951,10735,10264,11948,12026,9968,11678,11753,10994,12038,10804,13387,12140,6219.6,7753.5,7661.8,8512.1,3621.3,9992.8,9610.1,9237.8,8063.3,5976.2,9136.5,9096.8,9440.3,6035.4,6237.6,8433.6,530.45,1889,1649,9075.4,9923.6,11458,11723,12336,11161,10600,12145,11135,11620,12153,13723,13279,12388,13730,15777,8123.1,9069.1,8085.7,10770,11028,11191,10629,8520.1,9106.4,11265,8379,7157.2,6986.1,5927.9,9188.9,10511,12668,14792,17129,1889.9,9025.7,9168.8,10822,6616.6,4740.7,8602.4,15545,15608,8894.8,9870.5,9608.2,8598.8,8672.9,9344.7,9556.9,17003,14191,16827,13630,17220,9596.4,9067.4,10205,9814,9919.2,7418.9,8919.7,10559,10533,8155.9,11061,9304.6,12898,17648,11984,12052,12081,9377.8,7845.8,10620,8107.1,9801.9,9681.6,13730,12122,11161,19480,12088,12698,17139,15312,17638,12707,13104,14463,12612,15677,14121,17351,14403,12396,19012,15792,16391,12678,12727,15044,14468,12351,16784,17960,11851,7651.4,8375.2,17823,18462,20237,21175,20708,17791,16760,15206,12965,8063.4,12561,13134,13010,12693,17416,16704,20335,20814,21006,20054,22166,2711.6,11826,3585.7,4287.6,4642.7,839.48,7751.9,10134,15069,18146,17965,12950,11649,10019,9871.7,9041.1,9485.3,10100,10872,11660,12510,11758,10282,11291,11988,12009,11321,11042,13398,11671,7983.6,7713,8594.2,7879.7,4229.8,11569,10928,11348,7665.5,7401,11055,9125.8,10011,6384.6,8832.7,9889.6,2077.3,4223.3,5261.3,11983,9502.9,11128,11123,9941.8,10787,11146,11801,11764,10147,13280,14649,12206,11657,11523,14265,7645.3,8693.9,7559.7,10646,10677,8986,10031,7760.2,8990.6,10886,6929.3,7374.2,5816.6,4716.3,9945.6,9997.7,12505,14632,15373,610.42,9551.4,9557.5,12388,8671.7,4014.8,10371,15295,15822
8392.8,11126,10942,8571,9486.3,10176,9781.2,15113,15420,16222,14896,15742,9467,8071.8,10776,11644,11498,5468.7,10658,9174.8,8220.7,6667.1,11252,9812.9,12170,17382,11609,12103,10870,9545,8361.9,11328,8228,9518.8,9501.1,14900,12002,11407,19996,11882,13051,16591,14651,17445,14688,14329,16510,13683,15041,12755,15616,15272,12983,18616,15361,15352,12679,12461,14131,14319,11996,17756,18097,13888,9199.6,6364.7,16896,18792,21554,21558,23331,19288,15274,14140,12339,8298.9,13469,12905,14109,13168,16599,17212,18168,20985,20085,19708,23794,4897.1,13720,5567.9,7638.9,5801.7,1588.3,8102.5,11320,16035,17386,18357,11089,11140,10221,9952.3,8284.9,9623.5,10966,10717,10259,11926,11996,9900.1,11667,11797,10999,12056,10872,13367,12183,6209.5,7728.1,7681.3,8495.3,3613.8,10005,9626.5,9231,8055,5991.6,9134,9059.3,9437.9,6036.6,6220.6,8445,530.43,1893.5,1656.9,9079.2,9896.4,11440,11770,12340,11152,10588,12172,11171,11590,12162,13741,13295,12405,13713,15741,8118.3,9039.1,8100,10709,11006,11119,10656,8483.3,9166.9,11257,8361.2,7163.5,6962.6,5920.7,9222.1,10497,12570,14770,17101,1874.2,9088.6,9170.1,10816,6605.8,4756.1,8652.1,15483,15612,8891.2,9907.2,9616.1,8617.1,8686.2,9359.2,9572.5,16973,14181,16839,13630,17247,9605.9,9072.9,10253,9800.3,9892.2,7430.6,8893.4,10542,10482,8150.6,11092,9311.2,12919,17649,12036,12106,12135,9439.6,7892.5,10604,8190.4,9814.5,9666.8,13732,12121,11188,19456,12068,12712,17115,15282,17613,12731,13226,14484,12610,15653,14142,17334,14382,12400,18980,15793,16387,12646,12648,14965,14460,12379,16814,17979,11899,7641.6,8391.3,17832,18492,20245,21200,20699,17783,16764,15239,12966,8084.2,12606,13126,13009,12718,17455,16784,20386,20788,21064,20063,22221,2728.1,11836,3586.6,4297.6,4658.9,831.36,7788.2,10191,15069,18153,18010,12946,11689,10033,9846.7,9018.1,9439.4,10106,10866,11639,12530,11757,10298,11288,12017,11990,11344,11071,13390,11677,7937.2,7695.2,8620.1,7879.5,4232.2,11553,10930,11347,7616.4,7367.4,11079,9133.1,10020,6363.8,8815,9911.9,2084.8,4236.4,5255.7,12030,9510.2,11153,11146,9934,10788,11148,11839,11799,10147,13300,14682,12239,11695,11548,14272,7634.6,8700.8,7520.2,10653,10685,8970.6,10054,7749,8962,10885,6906.3,7383.4,5806.4,4742.4,9925.9,10003,12510,14666,15408,611.73,9498.7,9591,12372,8674.3,4025.7,10366,15313,15788
8399.7,11090,10914,8546.4,9472.3,10185,9833,15111,15416,16241,14939,15695,9453.7,8088.7,10743,11660,11552,5492.6,10710,9165.5,8249.1,6663.7,11250,9809.7,12165,17382,11548,12076,10871,9541.8,8341,11332,8223,9481,9500.8,14865,12013,11356,19999,11894,13014,16567,14682,17442,14663,14275,16475,13647,15014,12705,15581,15259,13001,18636,15365,15364,12671,12594,14182,14327,11967,17697,18030,13926,9183.3,6333.3,16946,18834,21575,21551,23393,19344,15315,14152,12343,8294.3,13440,12902,14094,13153,16555,17195,18186,20974,20066,19720,23794,4902,13714,5570.4,7627.2,5828.8,1596.4,8064.9,11331,15982,17343,18402,11051,11147,10226,9932.2,8259.8,9612.5,10961,10755,10277,11960,12001,9915.1,11662,11758,11041,12033,10797,13424,12152,6218.2,7726.1,7676.1,8489.3,3644.7,10010,9613,9232.5,8029,5976.5,9117.3,9059.4,9441.7,6048,6241.1,8438,526.38,1896,1650,9074.6,9892.2,11457,11716,12261,11145,10572,12125,11177,11583,12153,13726,13298,12377,13734,15751,8073.7,9107.5,8064.2,10736,11012,11092,10608,8448.6,9157.1,11257,8375,7221.8,6989.7,5933.6,9215.6,10527,12666,14814,17105,1908.9,9037.2,9152,10849,6625.6,4742.2,8617.3,15498,15608,8907,9904.4,9616.2,8597.8,8685.7,9345.3,9581,16980,14212,16852,13658,17266,9563.9,9086.3,10212,9816.3,9870.5,7440.1,8937.9,10522,10495,8185.5,11055,9324,12908,17701,11958,12080,12078,9414.3,7880.4,10588,8129,9800.5,9700.3,13781,12114,11187,19482,12078,12691,17131,15276,17624,12726,13260,14478,12600,15645,14115,17339,14404,12374,19032,15792,16408,12655,12684,15089,14480,12360,16827,18010,11864,7654.4,8415.8,17860,18514,20278,21246,20730,17849,16796,15219,12960,8076.8,12627,13134,13034,12671,17469,16775,20375,20792,21017,20059,22233,2711.5,11876,3582.8,4283.9,4641.3,835,7787.3,10161,15081,18175,18009,12962,11687,10018,9842.8,9070.6,9423.4,10080,10886,11648,12522,11731,10298,11313,11989,12024,11361,11009,13368,11677,7977.7,7693.4,8590.5,7874.1,4233.1,11539,10905,11331,7630.8,7380.8,11026,9170.7,10048,6380.8,8856.5,9934.5,2083.1,4227.3,5279.3,12023,9492.2,11144,11168,9923,10769,11151,11794,11785,10161,13263,14688,12231,11698,11559,14220,7641.8,8686.8,7552.2,10634,10744,8955.3,10025,7747.6,8977.3,10878,6931.1,7388.4,5849.1,4713.3,9988.9,10016,12506,14648,15416,610.86,9538.2,9560,12381,8658.8,4025.9,10339,15316,15761
8389.4,11099,10917,8573.8,9478.2,10195,9840.1,15123,15422,16258,14983,15785,9422.4,8094.1,10745,11666,11528,5497.6,10731,9275.3,8305.2,6730.1,11274,9774.6,12142,17403,11564,12033,10864,9574.9,8359.7,11309,8216.6,9501.4,9453.9,14878,12048,11389,19984,11899,13011,16610,14702,17461,14689,14273,16495,13680,15039,12739,15617,15275,12954,18593,15375,15381,12678,12578,14190,14392,11980,17759,18027,13850,9144.5,6331.5,16977,18800,21542,21506,23351,19295,15353,14160,12373,8289.2,13419,12934,14093,13129,16573,17168,18217,20989,20030,19766,23753,4907.7,13738,5558,7650.3,5790.8,1585.6,8033.4,11323,16005,17363,18374,11094,11189,10198,9989.4,8295.8,9629.7,10959,10692,10266,11966,12070,9890.8,11753,11750,10994,12020,10821,13396,12166,6213.2,7749.3,7684.2,8521.9,3622.2,9965.8,9579.6,9215.4,8037.2,5962.4,9084.4,9071.1,9436.2,6050.6,6240.5,8426.8,528.34,1879.8,1647.2,9058,9931.6,11430,11684,12318,11175,10601,12173,11107,11653,12203,13703,13292,12361,13678,15737,8097,9104.7,8007.6,10790,11043,11167,10614,8539.1,9083.7,11245,8429.8,7171.1,7009.9,5919,9183.8,10525,12719,14810,17081,1861.1,9026.8,9162.4,10817,6595.2,4734.8,8570.6,15568,15596,8902,9897.4,9656,8601.9,8688.6,9375.6,9591.6,16970,14179,16816,13619,17219,9564.4,9036.8,10213,9802.4,9917.5,7463.7,8952.7,10565,10544,8198.4,11055,9293.5,12897,17683,11976,12075,12070,9368.9,7851.5,10617,8110.9,9786.7,9696.5,13758,12065,11152,19434,12092,12726,17150,15319,17622,12703,13165,14524,12648,15701,14162,17370,14406,12418,19043,15790,16420,12648,12730,15034,14484,12373,16785,17993,11856,7614.4,8370.4,17864,18483,20231,21199,20693,17811,16794,15214,12980,8068.5,12632,13141,12997,12699,17467,16655,20393,20809,21035,20045,22182,2702.4,11883,3594.3,4285.4,4620.3,835.08,7780.1,10178,15072,18200,18007,12968,11649,10010,9946.3,9020.5,9504.1,10108,10908,11660,12553,11815,10315,11326,11996,11981,11308,10984,13428,11707,7950.1,7720.7,8590.1,7871.6,4229.1,11549,10927,11353,7619.4,7365.2,11097,9134,10053,6383.5,8831.3,9926.6,2079,4219.7,5273.8,12020,9547.9,11119,11138,9942.8,10763,11128,11813,11797,10168,13279,14674,12242,11660,11543,14237,7652,8684.3,7526.8,10684,10736,8974.9,10003,7744.5,8966.1,10886,6948.1,7399.5,5810,4716.2,9967.8,9978.7,12591,14621,15430,605.12,9481.9,9581.9,12367,8642,4032.2,10425,15307,15773
8388,11092,10889,8565,9477.3,10209,9839.1,15154,15425,16308,14915,15822,9439.4,8048.2,10754,11643,11580,5482.9,10699,9263.3,8334.8,6719.9,11237,9763.6,12105,17453,11555,12050,10845,9591.2,8367.5,11353,8229.7,9466.3,9447.6,14862,12092,11402,19978,11910,13140,16590,14684,17449,14682,14356,16485,13677,15029,12712,15659,15302,12964,18660,15366,15376,12687,12613,14199,14390,11974,17711,18022,13833,9152.4,6373.2,16911,18769,21539,21492,23351,19328,15355,14146,12370,8323.5,13413,12948,14192,13107,16565,17178,18261,20983,20087,19778,23762,4902.4,13702,5581.8,7646.1,5764.1,1606.8,8011.6,11275,16017,17379,18342,11083,11154,10234,9971.2,8320.4,9591.4,10932,10711,10305,11962,12029,9875.3,11699,11738,11032,12125,10879,13402,12149,6216.7,7713.7,7659,8506.1,3610.6,9982.2,9588,9210.3,8028.1,6011.2,9124.2,9073.5,9428.7,6040.6,6234,8429,528.91,1884.7,1652.4,9050.3,9960,11432,11679,12294,11148,10602,12155,11117,11624,12182,13705,13276,12362,13666,15679,8056.5,9014.2,8001,10769,11040,11188,10634,8480.8,9151.2,11249,8375.7,7118.8,7037.7,5894,9205.3,10511,12649,14762,17098,1909.8,9039.7,9112.2,10805,6595.5,4724.5,8612.5,15559,15616,8909,9862.9,9605.3,8608.2,8693.2,9398,9583.9,16951,14186,16806,13659,17225,9578.9,9059.7,10180,9804,9948.5,7446.8,8957.6,10622,10590,8216.1,11065,9327.2,12904,17664,11969,12018,12060,9361.6,7853.9,10591,8129.7,9718.3,9671.3,13713,12105,11123,19433,12073,12729,17158,15331,17624,12705,13277,14482,12621,15659,14138,17343,14376,12364,19048,15782,16419,12652,12671,15056,14445,12345,16778,17922,11789,7592.7,8339.7,17812,18452,20207,21138,20671,17745,16807,15194,12969,8052.4,12579,13135,13070,12697,17445,16655,20349,20846,20959,20002,22134,2711.9,11819,3582.5,4251.7,4642.7,835.75,7729.2,10185,15037,18131,17962,12956,11664,10028,9854.9,9026,9479,10105,10878,11634,12523,11731,10279,11319,11970,12062,11379,11001,13399,11689,7937,7708.8,8581.9,7900.1,4233,11540,10896,11359,7620.5,7376,11042,9147,9999,6359.5,8804.3,9893.3,2074.3,4233.7,5264.2,11971,9564.7,11102,11102,9967.4,10771,11103,11786,11780,10180,13236,14633,12208,11610,11501,14237,7668.7,8715,7559.4,10685,10664,9024.2,10008,7803.6,9020.1,10839,6949.4,7431.5,5771.9,4729.6,9940.4,10040,12484,14653,15357,602.76,9511.4,9580.3,12342,8654.8,4024.4,10402,15277,15797
8400.1,11079,10892,8551.7,9463.6,10194,9820.2,15163,15426,16306,14937,15810,9440.7,8098.4,10748,11647,11519,5495.5,10714,9202.4,8270.7,6688,11241,9772.9,12154,17466,11579,12044,10883,9538.1,8341.6,11305,8237,9522,9481.5,14840,12044,11351,19934,11878,13027,16550,14708,17448,14664,14258,16435,13678,14989,12717,15671,15294,13024,18676,15368,15402,12669,12655,14159,14332,12027,17725,18069,13874,9168.2,6402.5,16907,18834,21525,21590,23333,19327,15294,14147,12410,8351.1,13433,12920,14165,13118,16543,17232,18241,20990,20042,19787,23793,4883,13719,5576,7655.6,5816.9,1598.1,8052.6,11266,16002,17393,18367,11095,11159,10214,9989.4,8305.2,9616.3,10977,10747,10289,11980,12037,9911,11674,11765,11053,12108,10801,13379,12149,6222.5,7722.3,7680.5,8509.9,3630.2,9980.8,9625.9,9235.9,8047.4,5999.1,9130.8,9096,9433.9,6046.8,6240.5,8450,530.28,1899.4,1652.1,9082.6,9940.9,11476,11722,12295,11153,10577,12126,11097,11617,12164,13741,13286,12395,13701,15703,8103.5,9072.3,8122.7,10718,11013,11134,10634,8534.5,9195.6,11201,8362.8,7173.9,7059.2,5898.8,9196.9,10535,12624,14775,17094,1936.9,9030.6,9149.5,10824,6565.9,4749.1,8591.4,15494,15651,8900.4,9871.8,9644.4,8598.2,8691.2,9345.2,9559.5,16997,14212,16808,13642,17265,9572.4,9075.6,10218,9795,9904.6,7410.7,8922,10534,10495,8147.3,11067,9287.4,12922,17662,11896,12046,12109,9361.1,7871.6,10537,8163,9734.3,9684.8,13687,12095,11140,19451,12105,12698,17123,15368,17631,12701,13192,14448,12619,15643,14100,17367,14401,12384,19062,15761,16461,12647,12714,15009,14484,12365,16808,17952,11877,7625.2,8389.9,17837,18481,20175,21183,20691,17728,16804,15208,12982,8071.3,12615,13162,13174,12661,17441,16730,20383,20791,20969,20052,22175,2713.5,11877,3555.8,4268.2,4643.6,836.79,7776.5,10140,15058,18161,17993,12952,11660,10014,9896.1,9053.4,9486.4,10101,10875,11668,12522,11792,10262,11250,11992,12085,11336,11045,13406,11683,8029.9,7733.2,8599.9,7909.2,4231.6,11583,10876,11362,7647.7,7409.1,11033,9153.4,10002,6372.1,8815.5,9912.8,2082.1,4236.1,5273.3,12034,9523.6,11126,11139,9973,10788,11134,11800,11795,10118,13250,14666,12220,11649,11551,14200,7652.4,8662.2,7570.9,10642,10690,8976.4,10029,7815.1,8931.9,10929,6933.9,7352.5,5800.6,4702.5,9961.8,9974.9,12537,14640,15407,613.11,9503.4,9536.6,12372,8645.7,4013,10425,15228,15780
8400.6,11038,10939,8558.4,9496.7,10215,9836,15161,15432,16376,15012,15817,9488,8088.8,10701,11678,11541,5502,10705,9203.5,8291.4,6703.7,11269,9733.2,12128,17458,11547,12059,10871,9503.3,8313.7,11313,8207.1,9502.8,9442.4,14798,12001,11383,19964,11876,13071,16582,14746,17482,14674,14255,16463,13692,15013,12702,15613,15257,13016,18734,15377,15378,12687,12485,14256,14488,11996,17732,18043,13908,9198.9,6352.6,16909,18836,21549,21528,23308,19350,15311,14187,12441,8341.2,13419,12912,14173,13128,16626,17226,18217,21012,20084,19775,23774,4897.1,13639,5556.2,7663.4,5835,1570.6,8044.5,11305,16005,17396,18348,11136,11172,10225,9959.9,8353.4,9581.9,10969,10743,10227,12000,12029,9951.4,11754,11717,11022,12066,10851,13424,12121,6232.1,7719.2,7643.5,8514.3,3622,9974.9,9554.8,9215.9,8065.9,6005.5,9106,9062.5,9406.5,6054,6229.7,8438.9,527.72,1889.9,1647.1,9101.3,9946.6,11485,11701,12299,11147,10596,12112,11131,11631,12166,13755,13283,12390,13704,15719,8167.7,9084,8102.8,10741,11001,11150,10618,8568.5,9197.5,11233,8388.3,7184.8,7092.3,5909.4,9229.3,10529,12607,14767,17087,1891,9101.7,9187.8,10848,6568.3,4731.1,8564.7,15573,15616,8899.1,9867.1,9593,8610.9,8682.9,9334.7,9531.8,16993,14193,16835,13633,17236,9592.3,9092.4,10183,9795.1,9872.9,7414,8907.8,10513,10506,8178.2,11041,9281.5,12933,17651,11944,12001,12047,9311.8,7854.2,10612,8104.3,9792,9711.2,13728,12106,11124,19470,12112,12705,17124,15352,17652,12693,13219,14463,12603,15657,14091,17371,14417,12374,19068,15777,16437,12615,12638,14997,14457,12342,16749,17903,11829,7674.4,8403.5,17777,18442,20170,21135,20643,17754,16760,15204,12961,8031.9,12540,13139,13050,12640,17383,16681,20327,20831,20961,20079,22134,2724.2,11820,3565.6,4280.8,4621.5,832.26,7773.2,10285,15063,18133,17947,12927,11650,10018,9955.3,8976.9,9489.2,10082,10883,11675,12572,11700,10267,11293,12000,12022,11245,11045,13432,11678,7995.7,7726,8592.9,7907.6,4229.5,11598,10884,11326,7639.8,7405.7,11076,9085.2,9980.4,6374.8,8812.8,9871.9,2074.7,4260.4,5275.8,11987,9519,11107,11114,9952.2,10787,11150,11792,11786,10125,13281,14654,12190,11662,11543,14197,7667.1,8672.6,7553.1,10595,10683,8937.9,9997.3,7779.8,8908.8,10874,6929.7,7362.3,5840.4,4694.4,9946.3,10030,12496,14598,15347,616.29,9561.6,9534.7,12382,8683,4003.6,10368,15260,15809
8408.2,11107,10935,8578,9499.2,10210,9867.2,15158,15420,16344,14915,15864,9499.1,8118.4,10735,11678,11551,5518.7,10770,9251.2,8295.8,6750.2,11290,9796.6,12121,17386,11566,12035,10855,9531.9,8368.7,11319,8226.4,9485.7,9379.2,14862,12041,11392,19979,11919,13070,16637,14736,17506,14696,14323,16487,13702,15047,12719,15640,15301,12981,18752,15403,15448,12627,12541,14141,14404,11951,17742,18018,13805,9135.8,6357.5,16909,18734,21522,21446,23340,19286,15352,14167,12342,8335.9,13402,12908,14191,13156,16666,17193,18337,21026,20097,19783,23743,4891,13713,5530.4,7666.4,5799.2,1547.5,8039.6,11399,16057,17415,18326,11065,11169,10250,9934.7,8237.6,9546.6,10949,10730,10300,11968,12026,9930.6,11696,11712,11008,12050,10840,13417,12150,6223.8,7704.9,7650.9,8513.9,3616.3,9956.4,9582.1,9237.5,8018.2,6017.4,9105.8,9097.1,9413.9,6040.7,6234.3,8416.5,530.23,1889.9,1656.2,9049,9979.1,11425,11644,12309,11160,10611,12162,11152,11665,12206,13728,13266,12390,13661,15732,8110.5,9022.1,8050.6,10820,11063,11199,10627,8529.9,9179.4,11225,8407.9,7145.1,6934.7,5861.8,9227.7,10535,12616,14762,17081,1907.9,8981.3,9151.8,10822,6575.5,4720.9,8545.7,15530,15625,8893.7,9888,9621.3,8611.8,8711.3,9371.6,9605.3,16972,14187,16829,13695,17213,9609.7,9052.2,10189,9804.3,9911,7444,8943.1,10558,10534,8226.9,11106,9268.2,12880,17577,11939,11998,12028,9325.4,7842.6,10626,8153,9763.3,9651.5,13708,12104,11150,19429,12091,12755,17174,15380,17651,12702,13180,14471,12583,15678,14137,17347,14388,12391,19076,15805,16425,12674,12751,15035,14540,12297,16793,17920,11851,7601.2,8353.3,17736,18378,20133,21056,20608,17679,16777,15195,12916,8005.5,12515,13124,13030,12625,17435,16612,20281,20919,20939,20058,22061,2701,11812,3565,4277.2,4645.1,845.71,7720.6,10153,15060,18097,17893,12944,11630,10012,9835.9,8996.9,9467.4,10119,10874,11655,12550,11727,10276,11306,11965,12030,11304,11042,13437,11688,7901.4,7748,8570.6,7922.6,4244.3,11535,10905,11329,7626.2,7401.8,11016,9096.7,9980,6381.6,8788.1,9856.9,2068.6,4228.2,5261.1,11968,9558.9,11079,11103,9930.1,10790,11129,11775,11736,10189,13287,14632,12178,11608,11460,14256,7661.2,8686.3,7555.2,10667,10666,8979.5,10008,7774.8,8970.5,10880,6955.4,7348.7,5818.2,4683.9,9901.9,9989,12511,14606,15332,608.96,9513.4,9559,12374,8650.5,4006.4,10390,15315,15791
8406.4,11189,10936,8551.5,9488,10209,9855.2,15137,15430,16297,14920,15895,9441.5,8041.8,10800,11660,11578,5495.5,10754,9308.2,8312.4,6746.4,11307,9826.1,12156,17395,11597,12061,10887,9587.6,8365.2,11332,8215.6,9504.7,9484.7,14911,12055,11344,20013,11864,13043,16630,14718,17473,14703,14395,16536,13723,15076,12784,15668,15289,12998,18710,15415,15410,12663,12463,14134,14401,12006,17700,18079,13799,9133.6,6318,16961,18767,21549,21527,23396,19296,15434,14177,12333,8345.3,13439,12904,14125,13126,16714,17158,18337,21018,20076,19767,23807,4891.9,13722,5596.5,7629.8,5802.1,1571.6,8081.3,11383,16058,17451,18299,11061,11127,10246,9956.9,8279.4,9591,10905,10714,10293,11988,12039,9978.9,11696,11754,10987,12106,10813,13423,12153,6228.7,7746,7662.6,8496.4,3626.5,9993.1,9610.8,9244,8036.4,5992.6,9145.5,9060.8,9433.8,6039,6235.7,8426.1,526.04,1895.6,1654.4,9061,9955.2,11369,11721,12373,11162,10629,12147,11201,11671,12167,13714,13296,12395,13676,15760,8087,9064.3,8084.2,10839,11046,11210,10646,8543.9,9149.1,11248,8397.7,7159.9,6870.9,5905.6,9218.7,10511,12642,14852,17152,1883,9029.4,9201.5,10837,6588.2,4748.2,8581.9,15543,15591,8887.4,9900.2,9615,8602.1,8707,9373.3,9618.9,16978,14203,16844,13700,17222,9571.4,9014.5,10228,9836.8,9892.3,7449.8,8963.7,10598,10598,8200.1,11054,9276.9,12887,17632,11954,12048,12049,9402.8,7887.2,10635,8202.2,9767.8,9618.3,13713,12095,11151,19472,12083,12739,17210,15329,17620,12734,13207,14479,12671,15697,14150,17360,14422,12407,19091,15822,16382,12651,12681,14924,14467,12322,16742,17940,11800,7592.7,8372.5,17810,18443,20158,21105,20639,17711,16784,15258,12987,8055.3,12572,13130,13102,12642,17516,16677,20359,20848,21008,20008,22144,2702.9,11794,3589.2,4259.7,4642.7,827.66,7710.5,10147,15116,18110,17921,12940,11615,9995.2,9871.9,8993.8,9457.6,10099,10877,11688,12521,11761,10382,11313,12003,12068,11276,11075,13409,11673,7978.8,7703.7,8544.8,7894.6,4219.5,11538,10856,11358,7664.9,7395.1,11027,9124.7,9991.9,6373.4,8814.6,9891.3,2066.1,4216.1,5271.2,11955,9572.8,11100,11069,9958.3,10800,11104,11797,11765,10200,13261,14635,12196,11624,11459,14282,7671.2,8712.8,7551.9,10730,10660,8987.7,10039,7762.4,8959.4,10888,6953.8,7343.6,5819.6,4735.5,9915.1,10023,12479,14630,15374,605.38,9486.3,9554.3,12391,8634.8,4005.8,10368,15340,15787
8385.6,11125,10945,8555.4,9484.7,10202,9850.7,15142,15428,16280,14936,15855,9433.7,8048.8,10792,11665,11571,5490.6,10724,9284.7,8247,6684.5,11252,9793.6,12151,17408,11559,12055,10890,9568.1,8330.2,11289,8209.9,9462.2,9448.7,14875,12074,11385,20017,11894,12993,16587,14693,17455,14700,14371,16536,13720,15029,12775,15649,15289,13003,18664,15391,15397,12630,12580,14150,14378,11995,17735,18052,13863,9193.1,6326.2,16952,18812,21531,21519,23367,19294,15400,14122,12358,8297.9,13419,12886,14112,13178,16630,17172,18323,21000,20065,19750,23796,4912.3,13742,5586.2,7646.6,5809.7,1577.8,8071.3,11356,16019,17423,18287,11110,11139,10222,9976.2,8328.3,9604.1,10936,10748,10265,11975,12019,9921.1,11698,11778,10959,11983,10823,13381,12134,6175,7712.3,7651.2,8507.1,3626.2,9972.6,9628.3,9226.5,8048.2,6010.7,9132.8,9088.1,9421.3,6019.9,6230.4,8442.2,529.91,1902.1,1654.1,9035.3,9932.2,11409,11726,12277,11148,10606,12158,11174,11630,12166,13713,13314,12391,13685,15765,8119,9076.3,8074.2,10824,11062,11209,10616,8482.8,9167.5,11263,8366.5,7139.5,6973.8,5919.8,9153.9,10503,12659,14844,17170,1856.4,9039.3,9162.5,10830,6613.3,4746.1,8592.8,15527,15613,8887.7,9869.1,9643.3,8589.6,8681.2,9363.2,9594.5,17001,14197,16798,13673,17263,9551.8,9060.1,10238,9829.3,9906.1,7448,8924.6,10584,10621,8197.3,11030,9294.3,12892,17660,11958,12037,12128,9423.9,7844.2,10584,8188.8,9780,9737.9,13703,12066,11152,19455,12067,12728,17174,15310,17641,12747,13223,14503,12670,15727,14144,17379,14393,12410,19047,15782,16417,12674,12700,15032,14430,12389,16813,17969,11804,7645.9,8386.9,17857,18457,20212,21173,20688,17790,16772,15239,12966,8058.1,12593,13144,13108,12632,17482,16728,20405,20768,21035,20025,22184,2695.3,11843,3606.8,4269.9,4652.2,833.94,7747.2,10227,15081,18162,17976,12915,11669,9988.3,9830.2,8997.3,9423.1,10050,10863,11714,12495,11746,10316,11364,11974,11951,11276,11043,13426,11677,8063.4,7763.5,8593.5,7876.4,4220.2,11535,10870,11359,7640.8,7409.5,11055,9141.7,10010,6358.4,8822.2,9917.7,2075.2,4224.6,5272.8,11986,9535.9,11117,11092,9930.8,10809,11116,11834,11762,10159,13271,14646,12226,11651,11527,14304,7623,8661.5,7588.4,10699,10644,9015.5,10033,7791.6,9015.3,10882,6923.3,7347.1,5782.6,4697.3,9945.4,9979.3,12464,14627,15410,606.99,9526.2,9549.9,12380,8651.6,4009.1,10378,15307,15735
8404,11096,10905,8560.9,9485,10218,9876.9,15132,15415,16299,14934,15818,9454.4,8048,10793,11676,11563,5511.4,10743,9261.6,8295.7,6698.6,11259,9784.8,12151,17404,11590,12071,10900,9577.3,8370.6,11316,8166.1,9478.5,9455.7,14914,12040,11417,19970,11850,12985,16617,14677,17464,14704,14348,16507,13703,15043,12793,15648,15262,12963,18594,15359,15388,12646,12459,14152,14385,11994,17721,18015,13821,9143,6362.4,16915,18865,21555,21526,23377,19284,15371,14120,12357,8332.3,13439,12898,14076,13129,16590,17172,18268,21014,20098,19760,23782,4910.6,13769,5551.6,7643.1,5834.2,1586.4,8054,11329,16031,17419,18345,11043,11144,10213,9945.1,8265.2,9539.4,10940,10696,10226,11948,12004,9896.8,11728,11769,10978,12058,10870,13378,12166,6166.1,7743.9,7679.3,8492.3,3612.2,9956.1,9570.4,9207.5,8014.2,5980.8,9116.1,9058.7,9445.6,6004.1,6221.6,8465.7,530.15,1893.1,1654.3,9075.8,9966,11444,11731,12339,11161,10609,12166,11182,11640,12183,13734,13289,12401,13702,15765,8085.3,9031.5,8060.9,10770,11066,11181,10647,8562.6,9185,11242,8375,7146.1,6927.8,5918.7,9159.1,10510,12632,14809,17143,1852.5,9069.3,9144,10811,6588,4744.6,8615.7,15522,15608,8907.7,9909.7,9624.7,8604.8,8679.8,9363.5,9610.4,16990,14201,16816,13645,17275,9574.3,9060,10250,9813,9897.6,7468,8941.4,10572,10598,8210.8,11063,9319.2,12901,17652,11967,12055,12133,9414.7,7857.5,10618,8127.3,9785.9,9718.5,13728,12063,11149,19430,12093,12703,17109,15295,17624,12757,13307,14492,12617,15707,14156,17341,14373,12353,18973,15764,16414,12645,12673,15013,14463,12319,16791,17986,11819,7627.4,8419.8,17859,18483,20180,21180,20701,17788,16815,15239,12960,8062.1,12601,13161,13096,12760,17535,16661,20406,20819,21036,20043,22183,2730.9,11854,3578,4307.6,4623.5,845.43,7761.2,10198,15066,18171,17997,12927,11639,10018,9800.8,9050.7,9484.5,10112,10852,11635,12543,11761,10362,11331,11983,12026,11364,10998,13393,11692,7939.4,7708.5,8577.8,7898.7,4197.1,11526,10963,11331,7594.1,7409.1,11010,9127.6,10017,6381.2,8796.1,9934.6,2077.4,4236.2,5282.1,12026,9552.4,11105,11121,9952.4,10812,11138,11816,11809,10190,13333,14653,12230,11660,11549,14297,7638.7,8661.9,7539.4,10714,10737,9008.2,10053,7768.6,9036.1,10944,6926.5,7343.7,5803.8,4716.6,9951.8,10030,12483,14669,15408,611.69,9456,9610.4,12388,8645.2,4021.7,10337,15322,15740
