8396.7,11101,10924,8556.2,9481.7,10182,9815.6,15129,15413,16268,14915,15748,9459.5,8092.6,10751,11671,11536,5478.7,10702,9231.5,8261.2,6686.8,11271,9803.4,12155,17416,11570,12110,10875,9542.8,8362.8,11327,8201,9480.5,9484.6,14882,12051,11396,19975,11888,13030,16592,14689,17452,14699,14325,16501,13691,15009,12730,15601,15259,12977,18644,15372,15397,12689,12469,14160,14376,11988,17730,18034,13887,9175.5,6367.3,16946,18804,21561,21534,23348,19327,15330,14154,12372,8347.3,13442,12902,14131,13070,16602,17209,18237,20984,20078,19771,23794,4898.2,13697,5559.2,7634.2,5806.1,1580.5,8068,11336,16020,17367,18336,11082,11153,10235,9969.2,8314.2,9589.6,10951,10735,10264,11948,12026,9968,11678,11753,10994,12038,10804,13387,12140,6219.6,7753.5,7661.8,8512.1,3621.3,9992.8,9610.1,9237.8,8063.3,5976.2,9136.5,9096.8,9440.3,6035.4,6237.6,8433.6,530.45,1889,1649,9075.4,9923.6,11458,11723,12336,11161,10600,12145,11135,11620,12153,13723,13279,12388,13730,15777,8123.1,9069.1,8085.7,10770,11028,11191,10629,8520.1,9106.4,11265,8379,7157.2,6986.1,5927.9,9188.9,10511,12668,14792,17129,1889.9,9025.7,9168.8,10822,6616.6,4740.7,8602.4,15545,15608,8894.8,9870.5,9608.2,8598.8,8672.9,9344.7,9556.9,17003,14191,16827,13630,17220,9596.4,9067.4,10205,9814,9919.2,7418.9,8919.7,10559,10533,8155.9,11061,9304.6,12898,17648,11984,12052,12081,9377.8,7845.8,10620,8107.1,9801.9,9681.6,13730,12122,11161,19480,12088,12698,17139,15312,17638,12707,13104,14463,12612,15677,14121,17351,14403,12396,19012,15792,16391,12678,12727,15044,14468,12351,16784,17960,11851,7651.4,8375.2,17823,18462,20237,21175,20708,17791,16760,15206,12965,8063.4,12561,13134,13010,12693,17416,16704,20335,20814,21006,20054,22166,2711.6,11826,3585.7,4287.6,4642.7,839.48,7751.9,10134,15069,18146,17965,12950,11649,10019,9871.7,9041.1,9485.3,10100,10872,11660,12510,11758,10282,11291,11988,12009,11321,11042,13398,11671,7983.6,7713,8594.2,7879.7,4229.8,11569,10928,11348,7665.5,7401,11055,9125.8,10011,6384.6,8832.7,9889.6,2077.3,4223.3,5261.3,11983,9502.9,11128,11123,9941.8,10787,11146,11801,11764,10147,13280,14649,12206,11657,11523,14265,7645.3,8693.9,7559.7,10646,10677,8986,10031,7760.2,8990.6,10886,6929.3,7374.2,5816.6,4716.3,9945.6,9997.7,12505,14632,15373,610.42,9551.4,9557.5,12388,8671.7,4014.8,10371,15295,15822
8392.6,11163,10924,8561.1,9470.6,10211,9831.4,15103,15437,16242,14951,15761,9442,8108.6,10778,11631,11540,5522.8,10689,9203.6,8303.9,6710.8,11334,9810.1,12186,17445,11572,12146,10871,9557.5,8367.2,11343,8178.9,9502.8,9526.9,14880,11998,11392,19948,11890,12983,16552,14723,17480,14702,14282,16483,13678,15009,12767,15614,15230,12976,18600,15363,15358,12688,12513,14163,14439,11980,17746,18040,13859,9219.1,6357.5,16957,18873,21575,21614,23354,19319,15348,14149,12407,8378.8,13466,12917,14153,13135,16648,17285,18246,21021,20093,19789,23842,4928.7,13698,5560.3,7666.2,5815.4,1595.7,8075.2,11331,16034,17422,18401,11066,11183,10193,9977,8295,9592.6,10924,10713,10299,11985,12022,9924.9,11643,11764,10938,12074,10790,13409,12188,6194.3,7761.6,7693.5,8481.4,3616.4,9981,9574,9241.9,8090.3,5994.8,9131.5,9078.3,9456.2,6023,6218.3,8469.9,531.76,1892.3,1654,9131.4,9952.5,11467,11772,12342,11154,10600,12160,11122,11654,12147,13757,13296,12394,13751,15763,8074.6,8974.6,8111.4,10779,11060,11154,10677,8512.1,9123.4,11284,8398.3,7227.3,6983.2,5949.1,9192,10531,12666,14807,17139,1865.7,8984.9,9160,10806,6594.5,4728.5,8588,15592,15616,8892.4,9893.1,9628,8600.1,8670.9,9359.3,9595.3,16988,14182,16836,13651,17228,9565,9016.9,10218,9828.6,9908.1,7453.5,8921.2,10552,10548,8192.7,11062,9304.6,12910,17654,11970,12064,12100,9373.8,7839.8,10632,8130.6,9852.1,9744.3,13759,12101,11151,19460,12085,12687,17137,15323,17626,12729,13261,14460,12557,15682,14118,17340,14395,12403,19019,15751,16387,12634,12701,15107,14512,12350,16753,17962,11836,7622.9,8383.5,17862,18489,20190,21210,20727,17744,16770,15230,12977,8052.9,12570,13159,13067,12723,17431,16715,20367,20834,20988,20043,22143,2708.9,11781,3560.2,4306.1,4648.7,838.66,7781.6,10194,15101,18202,17968,12947,11622,10005,9873.7,9002,9493.6,10076,10883,11641,12537,11815,10267,11342,12019,12065,11330,11057,13405,11715,7985.5,7721.2,8585.7,7873.7,4188.7,11576,10931,11342,7647.2,7387.8,11016,9105.3,9976.5,6375.5,8802.4,9912.8,2070.4,4229.1,5268,12040,9518.1,11120,11151,9954.2,10786,11145,11814,11815,10175,13278,14669,12204,11647,11549,14232,7635.2,8675.1,7520,10696,10750,8964.8,10054,7716.6,8918.1,10904,6936.8,7385.8,5814.7,4724.9,9915.6,9999.6,12530,14644,15376,602.9,9528.5,9589.7,12389,8630.2,4012.6,10424,15302,15779
8391.1,11099,10929,8536.9,9472.5,10193,9840.7,15100,15404,16279,14923,15732,9458.8,8069.3,10767,11650,11564,5496.6,10686,9215.6,8324.3,6749.6,11319,9806.9,12152,17434,11583,12064,10872,9543,8333.4,11375,8244.6,9513.3,9506.4,14856,11996,11386,19950,11908,13032,16547,14685,17436,14667,14271,16472,13708,14994,12720,15542,15254,12954,18563,15365,15418,12661,12633,14211,14390,12018,17708,18074,13932,9200.1,6382.2,16927,18818,21542,21620,23313,19357,15336,14152,12379,8320.4,13461,12903,14133,13160,16642,17217,18221,20981,20089,19762,23798,4908.3,13639,5551.2,7658.9,5807.3,1597.1,8061.8,11300,16010,17315,18354,11105,11167,10236,9947.8,8271.1,9589.4,10950,10758,10268,11946,12030,10004,11683,11764,10946,12076,10808,13394,12132,6171.8,7745.1,7651.2,8500.8,3615.4,9982.5,9585.1,9223.4,8075.7,5978.9,9111.4,9082.2,9462.4,6029.8,6215.5,8437.2,525.12,1883.9,1654.6,9068.9,9940,11444,11771,12319,11161,10582,12131,11132,11660,12168,13742,13291,12373,13712,15736,8120.9,9059.2,8027.8,10795,11035,11133,10653,8480,9191,11228,8372.8,7184,6943.5,5957.2,9200.4,10539,12626,14783,17125,1917.5,9011.1,9166.1,10823,6613.1,4738.5,8591.4,15525,15573,8890,9948.4,9622.4,8619.1,8707.5,9368.2,9581.4,16964,14188,16815,13648,17244,9595.5,9071.1,10200,9813.2,9884.9,7440,8934.9,10515,10520,8215.6,11090,9330.4,12901,17674,11958,12017,12053,9354.8,7830.8,10613,8097.6,9785.1,9681.6,13780,12126,11163,19461,12080,12687,17155,15312,17618,12702,13100,14470,12579,15604,14112,17368,14398,12400,19048,15799,16403,12603,12768,15049,14465,12325,16715,17903,11823,7620.1,8374.2,17810,18440,20186,21183,20683,17692,16745,15207,12952,8041.4,12580,13141,13008,12723,17470,16689,20312,20815,20974,20017,22120,2692.3,11781,3582.7,4268.7,4658.4,838.96,7775.6,10120,15092,18143,17979,12947,11657,10039,9850.6,9004.2,9436,10100,10853,11656,12511,11765,10319,11285,12004,12064,11338,11071,13420,11679,7935.8,7728.6,8583.4,7859.8,4223.6,11534,10872,11348,7647.8,7372.5,11014,9099.1,9981.9,6360.7,8820,9899.8,2082.1,4235.6,5254.4,12015,9537.1,11111,11142,9912.2,10788,11132,11793,11762,10150,13271,14659,12195,11624,11516,14230,7641.7,8667,7580.6,10660,10727,8952.1,10039,7778,9043.2,10933,6953.7,7434.6,5838.3,4711.6,9901.8,10002,12520,14627,15340,609.4,9546.2,9532.7,12370,8646.4,4008.3,10456,15210,15764
8420.1,11089,10931,8578.6,9490.6,10200,9827.4,15129,15402,16286,14918,15759,9458.7,8072.9,10785,11666,11581,5490.3,10713,9258.8,8270.3,6733,11283,9825.7,12143,17392,11533,12046,10887,9553.8,8338.6,11318,8217.5,9513.7,9418.2,14864,12054,11411,19984,11892,13080,16600,14659,17437,14693,14323,16503,13719,15037,12734,15592,15282,12989,18614,15372,15361,12694,12543,14110,14344,11944,17750,18077,13870,9212.9,6348.7,16882,18783,21563,21545,23348,19290,15329,14126,12331,8282.6,13421,12916,14141,13109,16627,17183,18206,20967,20077,19739,23772,4880,13710,5600.7,7640.4,5821,1580.2,8040.6,11274,16025,17315,18309,11064,11144,10269,9972.3,8233.5,9612,10962,10767,10253,11943,12001,9930.6,11645,11706,10979,12068,10889,13381,12133,6219.4,7733.3,7652.8,8507.2,3603.9,9954.6,9602,9230.1,8022.1,5985.8,9097.6,9063.6,9421.6,6032.4,6209.9,8428,522.07,1882.8,1642.4,9029.6,9909.9,11419,11698,12282,11134,10579,12175,11173,11621,12151,13696,13305,12389,13686,15766,8087.6,9092.6,8073.9,10761,11026,11185,10593,8492.4,9101.3,11234,8398.1,7144.5,7065,5864.8,9236.1,10450,12641,14805,17095,1883.2,9069.1,9171.8,10804,6605.7,4764.5,8588.5,15503,15608,8917.5,9873.4,9643.7,8614.9,8713,9381.8,9602.7,17013,14187,16809,13660,17274,9610.3,9046.8,10214,9840.2,9905.3,7447.2,8901.6,10572,10592,8214,11074,9303.9,12912,17690,11989,12067,12015,9353.4,7868.6,10614,8157.6,9776.5,9652.3,13765,12120,11152,19467,12063,12696,17141,15347,17633,12681,13122,14479,12617,15637,14124,17367,14394,12420,18997,15799,16379,12658,12824,15096,14441,12361,16799,17945,11853,7607.7,8375.1,17811,18454,20235,21163,20700,17771,16777,15219,12907,8080.9,12563,13130,13045,12641,17414,16680,20295,20826,20995,20037,22168,2727.2,11823,3577.6,4287.1,4643.7,844.78,7752.5,10097,15068,18123,18007,12978,11697,10015,9868,9031.1,9477.1,10100,10899,11642,12523,11732,10276,11275,11995,12018,11375,11023,13398,11654,7976,7708.1,8583.3,7866.2,4244.5,11555,10918,11335,7638.9,7369.7,11052,9099.2,10014,6386,8820.3,9913.1,2079.2,4227.4,5263.3,11986,9555.2,11118,11111,9944.5,10813,11106,11777,11770,10155,13267,14674,12213,11648,11503,14313,7654.7,8732.8,7537.4,10650,10702,8998.9,10023,7777.1,9027.4,10907,6948,7379,5810.6,4745.8,9943.2,10055,12495,14634,15342,610.02,9550.5,9578,12385,8654.9,4036.5,10336,15309,15832
8380.2,11051,10934,8569.9,9493.3,10199,9842.6,15159,15449,16274,14916,15774,9465.8,8104.5,10783,11657,11532,5491.9,10706,9229,8265,6710.8,11286,9835.5,12171,17401,11561,12063,10879,9546.1,8361.7,11377,8214.9,9470.7,9401.6,14885,12014,11374,20036,11898,13062,16601,14715,17478,14718,14324,16510,13706,15047,12778,15656,15260,12998,18700,15371,15399,12704,12490,14122,14347,11978,17783,18040,13869,9131.5,6362.7,16918,18815,21543,21534,23333,19304,15306,14135,12369,8322.1,13412,12919,14105,13040,16523,17157,18229,21007,20057,19800,23792,4888.9,13737,5555.2,7648.7,5815.5,1580.9,8005.5,11367,16060,17401,18333,11042,11189,10241,9999.3,8304.2,9613.3,10967,10724,10259,11975,11988,9907.9,11702,11757,11036,12140,10902,13402,12157,6214.8,7769.2,7671.4,8485.8,3610.2,9966.7,9585.7,9218.7,8009.8,5989.1,9111.9,9055.4,9415.2,6039,6194.3,8437,533.1,1882.6,1649.9,9054.8,9903.5,11417,11711,12313,11134,10597,12159,11194,11574,12172,13720,13316,12377,13702,15784,8099.5,9003.6,8081.5,10792,11050,11137,10601,8565.9,9125,11272,8406.4,7142.2,6978.3,5902,9188.4,10530,12632,14804,17059,1873.1,9038.4,9145.8,10793,6596.2,4754,8565.3,15549,15612,8885.5,9882.1,9641.7,8609.5,8695.3,9379.5,9581.3,17028,14205,16851,13619,17263,9559.6,9075.5,10238,9812.3,9870,7444.6,8920.2,10570,10588,8199.4,11063,9316.4,12879,17674,11986,12086,12113,9358.4,7844,10622,8161.6,9798,9663.7,13754,12147,11153,19475,12122,12749,17151,15372,17642,12740,13195,14481,12557,15675,14124,17338,14375,12402,19011,15766,16403,12662,12735,15032,14480,12338,16779,17982,11848,7584.3,8364.2,17825,18466,20218,21158,20713,17751,16776,15210,12933,8045.3,12565,13126,12999,12686,17436,16652,20348,20802,21014,20052,22181,2730.4,11822,3609.3,4272.2,4624.6,822.9,7725.8,10162,15096,18105,17988,12974,11648,10055,9861,9045.3,9477.9,10093,10881,11689,12540,11791,10261,11320,11974,11987,11256,11075,13400,11684,8008.6,7767.3,8580.7,7888.5,4225.6,11595,10919,11331,7673.8,7363.3,11030,9099.2,9998.9,6380.5,8811.5,9906.6,2077.6,4221.7,5264,11984,9532.9,11120,11120,9937.6,10766,11111,11809,11794,10151,13284,14667,12229,11646,11539,14287,7629.8,8695.8,7577.4,10640,10669,9018.4,10013,7790.4,9001.9,10903,6949.4,7375.3,5772.5,4723.3,9902.8,10028,12496,14642,15355,597.45,9498.5,9591.7,12377,8654.2,4026.7,10404,15313,15801
8402.1,11101,10898,8542.7,9480.1,10176,9799.1,15150,15405,16273,14941,15747,9479.3,8095.6,10738,11678,11561,5492.2,10718,9216.9,8260.3,6698.7,11286,9820.5,12170,17429,11578,12090,10854,9519,8377.1,11340,8215.5,9461.4,9482.6,14863,12041,11368,19966,11853,13069,16592,14697,17458,14682,14318,16483,13712,15022,12743,15602,15239,12956,18642,15397,15426,12613,12662,14125,14406,11993,17738,18064,13889,9177.3,6392.8,16957,18881,21521,21510,23333,19302,15335,14161,12386,8327.5,13397,12919,14168,13078,16550,17199,18238,20977,20046,19757,23758,4895.6,13691,5558.8,7612.1,5799.6,1591.8,8075.9,11302,16031,17386,18343,11083,11181,10227,9977.7,8309.6,9578.3,10951,10748,10295,11975,11992,9977.7,11656,11780,10953,12081,10862,13387,12157,6175.2,7745.2,7658.6,8523.4,3611.5,9987.3,9600.2,9194.6,8045.1,5986.8,9124.8,9069.2,9411.1,6021.6,6219.7,8427.8,534.47,1891.9,1653,9087.8,9915.5,11409,11731,12326,11122,10611,12126,11138,11620,12176,13720,13275,12378,13748,15765,8110.1,9024.5,8140.6,10742,11015,11164,10630,8510.6,9111,11248,8369.9,7133.9,6954,5923.7,9213.2,10503,12679,14788,17109,1900.5,9050.1,9153,10805,6595.6,4732.9,8588.3,15527,15594,8868.6,9884.3,9619.8,8593.6,8683,9367.3,9540.4,17020,14188,16843,13640,17236,9573.5,9054,10189,9804.3,9869,7426.2,8919.1,10577,10524,8171.1,11027,9322.3,12900,17624,11957,12053,12092,9354.4,7843.1,10608,8085.7,9791.3,9666.4,13698,12114,11156,19437,12098,12683,17131,15320,17636,12684,13131,14465,12614,15660,14130,17364,14404,12390,19061,15806,16423,12673,12789,15014,14453,12331,16760,17925,11832,7625.1,8405.5,17826,18457,20182,21184,20710,17749,16771,15221,12942,8035.4,12511,13155,13027,12743,17442,16721,20342,20812,21007,20043,22163,2712.6,11817,3579.2,4276.1,4646.6,831.16,7752.5,10180,15092,18200,17948,12941,11643,10020,9897.2,9061.7,9461.1,10084,10876,11656,12523,11808,10341,11307,11995,12032,11307,11074,13408,11662,7976.7,7720.8,8574.1,7868.4,4226,11541,10895,11344,7687.1,7406.4,11068,9116.4,9983.6,6373.2,8810.7,9890.8,2083.5,4226.3,5276.5,12003,9536.5,11110,11112,9959.9,10767,11154,11808,11760,10190,13296,14665,12210,11645,11556,14268,7665,8671.6,7567.1,10678,10695,8985.4,10019,7746.3,8977.7,10845,6958.1,7399.5,5802.7,4695.1,9929.9,10061,12486,14601,15370,601.39,9519.9,9599.9,12387,8627,4003.2,10400,15277,15805
8394.4,11130,10905,8558.4,9498.6,10211,9824.5,15140,15404,16308,14931,15781,9475.2,8105.6,10720,11675,11551,5498.8,10730,9300.2,8298.8,6722.1,11273,9805.5,12187,17434,11583,12094,10845,9519.9,8362.1,11345,8251.2,9469.9,9461.7,14824,12022,11355,19988,11857,13035,16589,14703,17469,14685,14274,16505,13690,15032,12688,15617,15254,12969,18629,15414,15442,12667,12489,14146,14373,11994,17741,18076,13872,9157.4,6381.8,16956,18850,21549,21558,23395,19314,15313,14148,12341,8318,13449,12893,14097,13091,16548,17212,18244,21017,20032,19745,23782,4893.4,13709,5563.2,7657.8,5803.3,1583,8096.9,11309,16010,17373,18347,11114,11153,10229,9975.4,8255.8,9626.1,10944,10733,10311,11968,12022,9933,11609,11734,11009,12064,10814,13386,12160,6199.6,7733.9,7645.1,8477.3,3602.3,9974.3,9621.4,9196.7,8068.8,5984.3,9102.9,9098.4,9423.4,6022.4,6233.2,8450,527.75,1893.4,1638.4,9068.2,9892.6,11404,11764,12361,11123,10610,12111,11116,11652,12133,13740,13292,12401,13761,15737,8132.6,9018.7,8118.1,10788,11012,11176,10671,8447.9,9147.2,11248,8400.7,7153.5,6856.5,5914.9,9188.9,10557,12630,14769,17063,1913,9052,9179.6,10813,6584.9,4741.7,8515,15540,15585,8890.8,9857.6,9621.3,8594.7,8715.4,9358.9,9590.5,17012,14203,16849,13662,17257,9593.2,9076.1,10182,9811.4,9905.7,7424.8,8904.2,10597,10543,8177.7,11039,9299.1,12919,17663,11912,12075,12063,9369.7,7847.3,10640,8187.7,9786.4,9647.5,13706,12123,11156,19456,12087,12778,17159,15310,17657,12689,13181,14470,12565,15652,14112,17393,14418,12411,19087,15808,16420,12659,12720,14969,14455,12348,16774,17953,11895,7635.1,8369.9,17830,18466,20222,21163,20731,17821,16759,15233,12974,8038.1,12553,13153,13002,12636,17421,16733,20325,20849,20952,20047,22147,2725.2,11838,3574.3,4283.2,4645.4,825.41,7770.8,10176,15059,18176,17971,12958,11680,10035,9918.6,9034.8,9475.8,10103,10895,11671,12538,11781,10335,11270,11988,12040,11366,11010,13398,11663,7990,7679.3,8579.9,7893.4,4228.2,11558,10903,11361,7697.6,7389.2,11011,9148.2,10009,6371.4,8839.8,9904.6,2082.5,4214,5266.4,11989,9510,11109,11137,9967.1,10755,11146,11795,11726,10166,13269,14667,12227,11685,11547,14240,7670.2,8688.4,7572,10666,10697,9009.3,10037,7753.2,9026.7,10841,6901.5,7390.6,5845.4,4734.1,9954,9928,12588,14613,15360,611.71,9513.5,9563.6,12395,8673,4011.2,10411,15309,15769
8388.5,11057,10877,8554.8,9476.1,10181,9808.4,15117,15406,16249,14834,15751,9430,8067.3,10726,11623,11496,5462.1,10689,9201.8,8261.1,6700.2,11238,9802.1,12171,17365,11559,12057,10856,9545.9,8359.8,11391,8236,9503.3,9455.4,14832,11996,11352,19996,11850,13046,16570,14700,17426,14667,14316,16496,13675,15014,12688,15596,15244,12983,18637,15387,15353,12676,12622,14213,14349,12013,17698,18045,13917,9141.3,6352.6,16905,18799,21571,21493,23335,19338,15275,14095,12299,8283,13394,12897,14083,13083,16498,17131,18155,20925,20007,19777,23786,4893.9,13708,5584.1,7623.8,5819.4,1568.4,8043.1,11205,15984,17353,18288,11095,11119,10221,9940.8,8321.4,9612.5,10928,10726,10286,11964,12045,9878.6,11636,11763,11003,12090,10776,13336,12132,6242.2,7742.8,7646,8483.2,3604.8,9983.9,9627.8,9191.3,8076.1,5983.6,9113.3,9054.1,9423.5,6034.4,6232.8,8393.2,530.65,1893,1641.5,9026.9,9884.4,11414,11678,12315,11158,10578,12109,11112,11610,12121,13677,13295,12386,13718,15741,8053.2,9029.5,8109,10703,11001,11171,10612,8562.1,9095.3,11283,8370.9,7145.4,6992.5,5875,9181.7,10471,12640,14814,16986,1855.4,9025.5,9179,10845,6597.7,4738.2,8624.8,15490,15614,8894.9,9874.4,9610.5,8595.9,8691.4,9350.8,9547.1,17018,14210,16868,13681,17313,9608.6,9083.6,10194,9822.6,9884.2,7425.5,8912.3,10560,10502,8175.6,11060,9325.5,12939,17713,11988,12131,12023,9406.7,7879.7,10694,8141.9,9843.1,9675.5,13729,12132,11171,19480,12077,12719,17165,15361,17674,12710,13191,14463,12562,15671,14110,17382,14399,12391,19041,15781,16393,12629,12736,15030,14465,12382,16836,18019,11918,7647.3,8386.1,17838,18489,20300,21209,20734,17859,16746,15217,13034,8070.3,12594,13137,13048,12686,17395,16789,20334,20911,21032,20080,22225,2706.2,11882,3584.7,4293.9,4666.6,828.59,7759.2,10233,15045,18190,18016,12971,11689,10009,9835.4,9092.4,9451.5,10087,10882,11653,12555,11744,10288,11266,12015,12014,11405,11061,13358,11622,7944.2,7708,8623.9,7884.5,4253.4,11599,10913,11349,7656.5,7357.3,11089,9145.1,10025,6385.1,8870.3,9900.1,2079.9,4234.7,5263.5,11979,9507.6,11160,11161,9912.6,10759,11159,11793,11739,10125,13303,14696,12241,11712,11542,14289,7651.9,8643,7525.9,10635,10701,8969.7,10028,7751.8,8998,10955,6931.6,7331.7,5780.2,4739.6,9930,10013,12539,14657,15375,617.07,9526.7,9623.2,12398,8708.1,4016.3,10420,15333,15879
8390.9,11088,10909,8558.4,9463.1,10192,9810.2,15090,15437,16262,14877,15692,9463.5,8082.1,10776,11659,11532,5489.8,10709,9207.1,8247.7,6668.9,11248,9792.1,12164,17391,11563,12057,10824,9514.4,8368.7,11293,8254.1,9507.1,9443,14854,12050,11390,19988,11901,13038,16569,14672,17442,14694,14357,16458,13667,15042,12683,15555,15254,12959,18648,15352,15364,12681,12469,14202,14338,11979,17712,18015,13830,9160.4,6378.9,16870,18762,21521,21484,23266,19268,15294,14156,12350,8309.4,13431,12869,14100,13104,16553,17127,18142,20942,19984,19747,23766,4885.7,13685,5573.3,7625.3,5779.1,1570,7977.2,11347,16022,17311,18267,11072,11155,10225,9986.1,8294,9600.6,11000,10731,10266,11956,12000,9931.1,11671,11755,10995,12071,10803,13353,12094,6221.1,7739.7,7664.6,8471.9,3615.3,9993.5,9573.9,9225.6,8060.8,6019.6,9122.2,9059.2,9452,6054,6232.6,8400,528.4,1899.1,1654.2,9033.8,9904,11451,11688,12312,11102,10582,12135,11146,11600,12157,13691,13266,12373,13675,15729,8079.2,9042.5,8072.7,10734,11024,11134,10604,8490.5,9146.1,11258,8394.4,7133,7093.3,5869.3,9191.7,10516,12615,14776,17075,1859.2,9040.1,9158,10802,6552.7,4713.9,8584,15505,15569,8892.7,9892.6,9617.3,8605.6,8702.3,9353.5,9615.1,16960,14173,16874,13651,17249,9603.7,9119.1,10203,9821.1,9846,7422,8902.6,10492,10462,8158.3,11034,9292.4,12962,17734,11982,12158,12038,9406.4,7877.7,10669,8249.8,9796,9732.7,13700,12122,11183,19456,12083,12731,17157,15401,17687,12770,13172,14466,12543,15716,14099,17331,14376,12371,19032,15791,16395,12685,12681,14997,14541,12388,16828,18011,11903,7631.2,8328.4,17848,18488,20306,21220,20776,17858,16751,15234,13050,8073.7,12611,13144,12960,12644,17378,16750,20350,20938,21036,20114,22237,2691.2,11898,3592,4286.7,4613.7,827.21,7782.3,10100,15081,18213,18050,12978,11674,10022,9785.5,9011.1,9478.3,10090,10901,11675,12555,11761,10287,11303,12026,11999,11372,11023,13402,11643,8019,7720.6,8607,7899,4253.2,11592,10926,11340,7666.2,7387,11052,9151.9,10031,6375.3,8845.1,9900.5,2082,4230.3,5265.7,12000,9503.8,11182,11172,9936.3,10772,11149,11795,11735,10148,13309,14686,12229,11703,11549,14273,7655,8659,7510.5,10643,10698,8971.6,10001,7783.4,9028.2,10942,6930,7334.5,5750.1,4689.5,9900.7,9952,12514,14644,15420,614.17,9486.1,9579.8,12357,8678,4033.4,10354,15358,15777
8387.9,11102,10915,8532.9,9470.2,10210,9817.3,15126,15454,16236,14943,15772,9430.4,8126.3,10762,11628,11555,5510.7,10732,9273.8,8285.1,6754.5,11288,9797.2,12129,17441,11548,12078,10780,9518.9,8362,11325,8204.4,9504.2,9477.1,14858,11993,11373,19962,11882,13018,16563,14691,17433,14688,14313,16489,13694,15042,12749,15587,15246,12983,18585,15368,15442,12629,12475,14132,14359,11965,17681,18018,13756,9125.6,6380.5,16889,18797,21544,21555,23313,19309,15324,14155,12359,8303.6,13402,12890,14173,13085,16622,17199,18241,20960,20028,19746,23790,4862.1,13666,5554.5,7602.2,5835,1569.5,8005.1,11338,16015,17372,18313,11019,11169,10245,9960.8,8283.7,9624,10943,10694,10259,11968,11977,9980.5,11728,11663,10980,12028,10755,13403,12117,6242.4,7719.8,7657.7,8468.7,3620.5,9997.3,9577.4,9221,8067.3,6026.2,9127,9077.7,9418.6,6043,6236.1,8439.3,535.26,1885,1654.7,9090.1,9960.7,11437,11712,12320,11156,10605,12131,11144,11649,12152,13720,13271,12357,13704,15707,8092.1,9006.8,8008.7,10753,10998,11206,10602,8526.5,9089.8,11249,8387.4,7106.9,6933,5907.1,9203.3,10620,12643,14797,17069,1874.3,9047.8,9135.7,10793,6606.9,4711.1,8579.4,15503,15552,8913.7,9883.3,9596.9,8611.4,8713.4,9359.8,9598.9,16990,14222,16835,13677,17274,9576.9,9061.5,10192,9829.9,9918.2,7440.9,8955.1,10526,10488,8190.6,11047,9337.6,12925,17746,11983,12133,12042,9367.6,7838.9,10664,8161.8,9785.9,9701,13716,12129,11190,19445,12089,12783,17128,15390,17664,12710,13115,14445,12611,15665,14125,17357,14400,12408,19043,15783,16480,12681,12693,14994,14459,12311,16771,17938,11816,7630,8372.8,17833,18441,20276,21199,20708,17767,16781,15224,13009,8047,12561,13136,13134,12628,17435,16688,20333,20895,20954,20069,22190,2697.1,11893,3577.8,4277.5,4631.1,835.29,7761.6,10142,15122,18221,18000,12957,11701,10021,9871.4,9032.6,9474,10078,10877,11663,12480,11749,10285,11278,11992,12005,11412,11041,13422,11679,7942.3,7676.8,8586.5,7843.7,4217.9,11553,10893,11350,7624.9,7413.3,11000,9135.1,10023,6361.4,8811.8,9888.7,2068.4,4227.7,5271.7,12026,9553.3,11132,11180,9893.4,10787,11144,11769,11736,10159,13291,14650,12216,11640,11537,14248,7621.6,8651,7583.9,10646,10738,8979.4,10041,7795.2,9078.5,10982,6944.7,7345.4,5768.1,4686.6,9930.2,10043,12489,14637,15371,615.14,9508.3,9608.2,12363,8644.8,4040.4,10394,15289,15784
8390.8,11085,10927,8546.9,9493.3,10230,9833.6,15134,15407,16338,14968,15854,9419.9,8090.3,10756,11647,11585,5505.4,10745,9282.8,8362.7,6810.9,11281,9797.8,12088,17415,11554,12031,10851,9551.7,8336.8,11346,8224.1,9490.8,9438.5,14858,12052,11371,19994,11852,13019,16578,14729,17445,14656,14329,16495,13705,15039,12739,15678,15259,12967,18576,15365,15389,12669,12493,14144,14356,11946,17711,18029,13839,9146.3,6352.6,16877,18827,21529,21546,23284,19299,15400,14159,12348,8299.4,13399,12942,14124,13090,16639,17205,18295,20972,20091,19735,23737,4884.7,13716,5554.4,7649.9,5794.9,1565.1,8041.3,11332,16009,17405,18336,11085,11181,10217,9959.3,8379.1,9617.8,10940,10716,10291,11978,12008,9983.5,11676,11728,10995,12092,10838,13402,12165,6232.3,7711.1,7664.1,8503.2,3623.2,9971.2,9565.9,9213,8047.3,6028.3,9100.3,9085,9408.3,6034,6212.5,8449.9,530.56,1888.5,1657.3,9087.2,9984.6,11410,11676,12316,11129,10609,12169,11193,11691,12139,13699,13298,12347,13672,15713,8021.5,9043.5,8098.3,10823,11054,11189,10647,8483.3,9163.7,11225,8386.3,7154.1,6928.3,5838.7,9203.4,10579,12666,14792,17125,1920.1,9048.5,9145.2,10782,6610.9,4726.2,8592.4,15530,15583,8906.7,9883,9595.6,8616.2,8709.3,9357.2,9590.1,16995,14223,16866,13635,17315,9567,8973,10190,9804.8,9900.4,7475.2,8969.6,10621,10552,8204.5,11033,9286.1,12889,17675,11949,12051,12011,9333.5,7856.2,10596,8102.3,9767.6,9657,13773,12111,11162,19514,12106,12782,17139,15342,17600,12670,13220,14472,12610,15656,14137,17398,14412,12440,19091,15779,16447,12690,12605,15016,14487,12300,16754,17976,11811,7581.7,8394.8,17828,18441,20174,21158,20675,17683,16813,15209,12928,8028.7,12563,13118,13051,12643,17509,16661,20381,20809,20972,19961,22105,2696.5,11824,3582.7,4278.6,4625.2,836.24,7712.1,10128,15082,18167,17927,12975,11655,10053,9843.8,8911.6,9483.2,10107,10864,11594,12515,11726,10313,11323,11954,12021,11289,11025,13383,11703,7992.3,7729.1,8562.1,7911.6,4221.5,11523,10883,11334,7655.8,7447.1,11023,9110.1,10046,6377.9,8797.2,9919.2,2080.8,4220,5258.8,11998,9582.2,11093,11089,9951.9,10803,11106,11837,11811,10162,13285,14632,12223,11594,11522,14290,7606.3,8708,7584.7,10686,10734,9006.8,10023,7750.8,8921.4,10880,6966.1,7358.8,5772.2,4718.1,9946.5,9977,12482,14651,15344,612.99,9489.6,9587.6,12370,8658.2,4025.2,10323,15241,15725
