8396.7,11101,10924,8556.2,9481.7,10182,9815.6,15129,15413,16268,14915,15748,9459.5,8092.6,10751,11671,11536,5478.7,10702,9231.5,8261.2,6686.8,11271,9803.4,12155,17416,11570,12110,10875,9542.8,8362.8,11327,8201,9480.5,9484.6,14882,12051,11396,19975,11888,13030,16592,14689,17452,14699,14325,16501,13691,15009,12730,15601,15259,12977,18644,15372,15397,12689,12469,14160,14376,11988,17730,18034,13887,9175.5,6367.3,16946,18804,21561,21534,23348,19327,15330,14154,12372,8347.3,13442,12902,14131,13070,16602,17209,18237,20984,20078,19771,23794,4898.2,13697,5559.2,7634.2,5806.1,1580.5,8068,11336,16020,17367,18336,11082,11153,10235,9969.2,8314.2,9589.6,10951,10735,10264,11948,12026,9968,11678,11753,10994,12038,10804,13387,12140,6219.6,7753.5,7661.8,8512.1,3621.3,9992.8,9610.1,9237.8,8063.3,5976.2,9136.5,9096.8,9440.3,6035.4,6237.6,8433.6,530.45,1889,1649,9075.4,9923.6,11458,11723,12336,11161,10600,12145,11135,11620,12153,13723,13279,12388,13730,15777,8123.1,9069.1,8085.7,10770,11028,11191,10629,8520.1,9106.4,11265,8379,7157.2,6986.1,5927.9,9188.9,10511,12668,14792,17129,1889.9,9025.7,9168.8,10822,6616.6,4740.7,8602.4,15545,15608,8894.8,9870.5,9608.2,8598.8,8672.9,9344.7,9556.9,17003,14191,16827,13630,17220,9596.4,9067.4,10205,9814,9919.2,7418.9,8919.7,10559,10533,8155.9,11061,9304.6,12898,17648,11984,12052,12081,9377.8,7845.8,10620,8107.1,9801.9,9681.6,13730,12122,11161,19480,12088,12698,17139,15312,17638,12707,13104,14463,12612,15677,14121,17351,14403,12396,19012,15792,16391,12678,12727,15044,14468,12351,16784,17960,11851,7651.4,8375.2,17823,18462,20237,21175,20708,17791,16760,15206,12965,8063.4,12561,13134,13010,12693,17416,16704,20335,20814,21006,20054,22166,2711.6,11826,3585.7,4287.6,4642.7,839.48,7751.9,10134,15069,18146,17965,12950,11649,10019,9871.7,9041.1,9485.3,10100,10872,11660,12510,11758,10282,11291,11988,12009,11321,11042,13398,11671,7983.6,7713,8594.2,7879.7,4229.8,11569,10928,11348,7665.5,7401,11055,9125.8,10011,6384.6,8832.7,9889.6,2077.3,4223.3,5261.3,11983,9502.9,11128,11123,9941.8,10787,11146,11801,11764,10147,13280,14649,12206,11657,11523,14265,7645.3,8693.9,7559.7,10646,10677,8986,10031,7760.2,8990.6,10886,6929.3,7374.2,5816.6,4716.3,9945.6,9997.7,12505,14632,15373,610.42,9551.4,9557.5,12388,8671.7,4014.8,10371,15295,15822
8392.3,11081,10932,8564.5,9483.7,10190,9817.9,15153,15428,16313,14958,15844,9428.8,8063.7,10789,11641,11560,5490.8,10703,9216.2,8299.1,6715.4,11275,9829,12162,17402,11614,12100,10904,9582,8365.9,11333,8245.3,9484.8,9390.6,14853,12046,11388,19997,11916,13045,16613,14703,17475,14687,14378,16475,13705,15038,12785,15660,15286,12968,18640,15359,15423,12677,12512,14183,14396,11942,17748,18060,13853,9161.4,6335.4,16925,18805,21546,21552,23356,19336,15373,14180,12434,8332.4,13415,12940,14097,13105,16603,17160,18307,21031,20110,19802,23790,4878.4,13770,5596.6,7634.3,5786.8,1592.9,8000.6,11362,16028,17415,18326,11116,11147,10224,9963.6,8304.5,9613.8,10966,10728,10279,11976,12006,9944,11705,11798,10995,12019,10855,13370,12167,6210.5,7709.6,7671.2,8559.3,3627.5,10009,9576.5,9223.7,8064.3,5988.8,9136,9089.2,9437.6,6066.7,6244.9,8450.6,532.45,1896.4,1656.1,9085,9920.8,11455,11709,12322,11154,10603,12173,11163,11583,12153,13748,13340,12378,13710,15778,8104.2,9049.5,8090.1,10799,11040,11175,10651,8566.2,9142.8,11282,8363.4,7144.9,6966.5,5903.3,9229,10515,12669,14814,17112,1893.1,8998.1,9134.7,10793,6630.5,4742.9,8613,15573,15639,8895.8,9932.1,9653.6,8605.3,8677,9324.4,9572.8,16986,14194,16841,13628,17284,9566.2,9054.4,10222,9809.4,9869.9,7444.3,8900.7,10519,10511,8159.6,11073,9330.4,12914,17667,11976,12065,12043,9389.7,7874.3,10594,8155.9,9772,9633.9,13693,12151,11132,19476,12098,12765,17189,15368,17645,12697,13281,14465,12611,15684,14149,17365,14390,12403,19046,15787,16425,12654,12678,14980,14511,12354,16826,17998,11853,7568.1,8377.4,17823,18437,20214,21170,20676,17756,16805,15214,12970,8029.3,12574,13134,13046,12728,17406,16727,20360,20821,20956,20038,22191,2706.7,11839,3550.1,4274.5,4608,837.24,7757.8,10145,15058,18133,17942,12988,11631,9989.9,9863.3,9038.8,9447.6,10084,10880,11639,12549,11793,10349,11308,11992,12049,11303,11026,13411,11686,8000.6,7688.8,8609.5,7835,4221.2,11552,10924,11357,7671.4,7371.3,11072,9136.7,10012,6353.3,8831.2,9902.2,2081.4,4223.7,5271.7,11980,9527.2,11129,11104,9933.2,10771,11104,11821,11782,10147,13243,14671,12210,11637,11521,14250,7670.2,8681.3,7535.2,10685,10638,8971,10045,7772.3,8983.1,10862,6940.9,7356.3,5767.1,4739.5,9915.8,9971.4,12530,14609,15368,607.82,9537.8,9584.4,12354,8659.6,4013.4,10392,15323,15779
8399.2,11054,10884,8577.1,9487,10173,9805.7,15142,15428,16335,14889,15792,9473,8082.3,10746,11636,11499,5460.4,10687,9185.2,8222.1,6686.3,11255,9782.3,12199,17425,11607,12091,10873,9567.5,8316.3,11342,8261.7,9490,9465.7,14802,11980,11358,19976,11909,13054,16586,14669,17442,14680,14319,16461,13622,15016,12732,15590,15251,12965,18698,15374,15368,12683,12576,14235,14378,11976,17757,18081,13873,9131.4,6354.5,16923,18777,21583,21574,23312,19306,15297,14143,12415,8337,13443,12876,14021,13130,16423,17151,18121,20987,20035,19787,23832,4889.7,13785,5597.5,7634.6,5821.9,1590.3,8064,11269,16029,17417,18329,11093,11145,10245,9994.6,8252,9635,10978,10729,10291,11972,12006,9905,11689,11748,10950,12044,10856,13342,12120,6185.1,7706.7,7640.9,8499.5,3619.4,10021,9571,9229.4,8019.6,6002.8,9150.5,9089.4,9453.5,6055.6,6245.9,8423.2,530.79,1884.1,1647.8,9083.1,9866,11447,11761,12305,11120,10563,12113,11110,11541,12151,13739,13273,12372,13715,15699,8099.6,9023.6,8088.5,10708,11012,11107,10621,8540.3,9162.7,11247,8364.2,7154.1,6868.5,5889.4,9203.3,10466,12616,14798,17028,1944.9,9023.7,9192.3,10809,6593.6,4742.9,8649.8,15513,15640,8895.6,9900.4,9645.6,8596.6,8676.6,9332.8,9572,16978,14165,16822,13632,17306,9588.4,9081.6,10194,9753.1,9861.8,7402,8930.9,10482,10440,8142.6,11023,9275.5,12955,17746,11974,12098,12070,9359.5,7859.8,10622,8202.9,9757.6,9698.6,13700,12098,11151,19403,12077,12700,17143,15375,17665,12724,13176,14399,12565,15631,14065,17339,14349,12376,19009,15792,16389,12638,12697,15080,14452,12346,16798,18011,11864,7605.7,8350.2,17810,18450,20320,21212,20755,17768,16772,15225,13067,8062.3,12554,13179,13042,12641,17378,16801,20292,20870,20993,20074,22167,2705.9,11857,3571.2,4275.3,4631.3,829.08,7789.3,10170,15083,18175,18018,12950,11679,9972.4,9842.4,9065,9472.4,10081,10915,11678,12525,11746,10336,11298,12000,12018,11381,11021,13396,11661,7956.7,7726.5,8579.8,7875,4240.9,11565,10895,11352,7593.7,7336.4,11039,9179,10017,6382.6,8847.3,9895.2,2078,4238.4,5269.7,11998,9463.2,11145,11120,9989.3,10789,11123,11800,11696,10112,13268,14679,12209,11665,11524,14185,7666.6,8661.1,7581.8,10617,10680,8941,10003,7765.4,9014.8,10909,6935.9,7331.8,5791.9,4752.1,9963.3,10010,12517,14640,15380,603.31,9562.6,9536.9,12352,8682.4,4010.6,10418,15267,15808
8399.5,11078,10940,8569.6,9488,10227,9870.6,15139,15430,16267,14893,15759,9482.3,8046.9,10742,11650,11551,5485.6,10727,9230.4,8268.7,6680.2,11272,9771.1,12152,17423,11579,12021,10843,9538.2,8330,11342,8243.7,9480.8,9464.9,14873,12019,11368,20003,11899,13015,16589,14696,17425,14680,14276,16454,13650,15016,12666,15599,15245,12996,18686,15385,15335,12663,12633,14154,14390,11990,17720,18031,13871,9160.5,6329.5,16908,18779,21545,21544,23332,19342,15275,14083,12318,8288.1,13369,12882,14155,13177,16520,17173,18158,20966,19989,19752,23789,4874.6,13711,5581.2,7623.4,5798.9,1570.7,8066.4,11217,16010,17336,18331,11037,11137,10216,9969,8256.7,9564.6,10936,10720,10261,11935,11969,9972.9,11592,11753,10985,12079,10800,13409,12132,6225.7,7739.7,7647.5,8490.6,3616.4,9956.3,9620.6,9173.9,8015.9,6015.4,9096.8,9029.6,9402.3,6048.5,6211.9,8412.5,524.81,1891.1,1645.3,9053.7,9915.8,11406,11709,12279,11127,10594,12097,11112,11639,12135,13711,13264,12379,13692,15708,8125.4,9059.3,8044.9,10727,10969,11140,10642,8440.1,9146.1,11242,8411.1,7196.8,6846.5,5933.7,9211.9,10471,12564,14801,16954,1907.3,9056.1,9136.7,10821,6583.5,4729.3,8630.8,15474,15633,8913.5,9894.1,9609.2,8615.2,8715.6,9386.5,9592.8,16972,14216,16838,13671,17263,9605.5,9099.1,10202,9816,9858,7425.9,8963.7,10524,10470,8217.8,11049,9293.5,12920,17752,12001,12117,12089,9374.2,7872,10613,8195.4,9775.7,9707.7,13775,12134,11144,19444,12129,12784,17174,15361,17657,12747,13047,14440,12601,15714,14091,17378,14400,12404,19121,15791,16414,12685,12844,15008,14476,12417,16779,17956,11857,7611.2,8409,17817,18464,20326,21206,20754,17828,16775,15225,12961,8074.5,12546,13133,13077,12719,17442,16715,20326,20922,20971,20086,22213,2725.2,11910,3596.6,4270.1,4692.2,827.18,7794.3,10136,15054,18167,18070,12946,11661,10033,9863.7,8978.3,9462.2,10089,10896,11637,12500,11702,10371,11256,11990,12042,11330,11034,13396,11665,7991.5,7706.2,8593.3,7901.7,4263.4,11552,10906,11331,7672.5,7366.3,11023,9145,9996.4,6386.5,8831.6,9899.9,2072.3,4240.9,5269.4,11980,9503,11173,11165,9921.6,10769,11133,11773,11727,10176,13262,14665,12223,11671,11523,14223,7672.2,8698.9,7592.3,10634,10722,8943.6,10024,7749.6,8946.8,10967,6933.8,7387,5786.9,4702.8,9971.1,10048,12485,14686,15357,614.42,9478.2,9571.4,12397,8673.8,4020.4,10376,15303,15857
8402.7,11055,10898,8563,9466.2,10215,9841.2,15099,15368,16267,14871,15707,9456.4,8039.1,10757,11686,11531,5502.6,10733,9262.1,8301.9,6726.3,11269,9814.7,12143,17387,11542,12036,10881,9531.7,8353.1,11298,8213,9502.6,9497.5,14849,12025,11403,19938,11861,13081,16579,14687,17428,14674,14301,16475,13697,15009,12736,15583,15246,12952,18610,15393,15409,12649,12544,14116,14357,11971,17708,18036,13874,9188.1,6362.7,16892,18779,21504,21510,23313,19259,15291,14133,12314,8325.8,13397,12893,14126,13079,16590,17182,18213,20945,20052,19694,23762,4903.9,13721,5572.6,7622,5783.1,1588,8072.1,11268,16028,17337,18306,11038,11131,10202,9929.9,8272.2,9506.1,10943,10703,10274,11966,11999,9996.2,11632,11771,10957,11973,10780,13428,12129,6229.4,7706.6,7661.9,8498.1,3612.5,9972.4,9612.3,9208.7,8025.3,5933.3,9137.7,9059,9408.1,6034.4,6208.6,8417.8,526.62,1890.3,1652.7,9045.3,9944.3,11433,11660,12348,11138,10598,12145,11145,11643,12184,13686,13284,12371,13676,15720,8096,9085.9,8085.4,10789,11011,11171,10637,8526.7,9190.8,11236,8402.3,7167.1,6940.7,5915,9203.7,10486,12586,14752,16997,1861.6,9021.6,9110.2,10816,6592.8,4727,8599.5,15521,15558,8895.6,9908.1,9647.5,8613.5,8696.5,9381,9605.3,16984,14200,16810,13664,17188,9589.7,9073.5,10236,9845.1,9926.5,7453.1,8916.6,10590,10543,8205.7,11106,9328.2,12908,17683,11986,12091,12043,9385.8,7837.2,10635,8202.7,9786.4,9679.4,13733,12111,11176,19444,12078,12751,17150,15315,17634,12729,13116,14505,12628,15693,14124,17378,14411,12427,19059,15796,16421,12635,12741,15050,14461,12351,16794,17980,11840,7624.7,8377.8,17849,18474,20246,21201,20705,17811,16800,15230,12993,8043.6,12595,13156,13093,12718,17521,16719,20403,20855,21034,20056,22169,2716.8,11877,3574.4,4289.1,4649.8,829.79,7774,10160,15077,18178,18012,12946,11655,10029,9881.9,9004.3,9461.2,10104,10845,11699,12524,11759,10308,11273,12004,11978,11282,11024,13416,11687,8015.8,7723.8,8566.1,7896.2,4210.4,11533,10885,11337,7648.3,7379.8,11023,9172.2,10061,6379.7,8814.1,9909.7,2064.8,4239.2,5264.6,12016,9564.3,11145,11166,9919.1,10782,11134,11790,11764,10170,13278,14655,12230,11670,11534,14263,7653.4,8661.7,7552.1,10663,10725,8989.8,10052,7793.4,8974.6,10915,6955.6,7398.6,5812.6,4739.2,9931,10034,12510,14703,15446,613.63,9504.8,9549.2,12386,8649.8,4015.9,10372,15269,15789
8401.7,11131,10884,8564.3,9495.2,10195,9824.5,15109,15410,16275,14837,15736,9451.9,8075.4,10711,11660,11498,5472.3,10668,9192,8294.2,6736.3,11292,9809.7,12178,17387,11587,12098,10905,9518,8315.9,11329,8221,9507.5,9468.9,14846,12007,11338,19944,11887,13045,16543,14665,17446,14698,14296,16487,13693,15040,12721,15598,15264,12954,18604,15369,15341,12681,12587,14107,14368,11988,17741,18061,13898,9190.3,6363.3,16926,18810,21549,21598,23328,19299,15303,14134,12383,8344.5,13458,12857,14078,13068,16518,17212,18185,20971,20068,19726,23807,4893.3,13683,5544,7657.4,5781,1596.9,8092.5,11344,16021,17388,18358,11072,11154,10248,9947.8,8278.8,9583.2,10932,10686,10265,11948,12008,9970.7,11668,11712,11002,11991,10830,13383,12187,6192.6,7734.5,7670.4,8440.5,3612.3,9988.9,9580.6,9223.5,8026.7,5939.5,9148.3,9098.1,9460.7,6023.8,6233.7,8430.4,526.94,1892.4,1645.2,9056.6,9906,11473,11750,12271,11131,10578,12126,11137,11601,12152,13724,13293,12391,13701,15734,8107.5,8958,8074.3,10771,11022,11153,10615,8522.7,9169.2,11258,8363.7,7123.1,7061.8,5909.2,9163.2,10463,12643,14786,17129,1921.6,9011.3,9161.2,10820,6619.2,4754,8614.8,15522,15624,8911.9,9853.5,9606.9,8620.8,8693,9358.4,9588.1,16960,14155,16804,13647,17226,9572.7,9085.5,10223,9787.5,9919.2,7452.2,8911,10565,10572,8190.8,11039,9308.1,12882,17676,11938,12085,12104,9402.7,7808.8,10634,8105.9,9816,9710,13703,12099,11110,19464,12070,12669,17133,15313,17642,12703,13232,14460,12607,15670,14126,17329,14351,12436,18971,15771,16402,12604,12685,15017,14464,12323,16805,17995,11864,7611,8392.7,17853,18450,20234,21251,20730,17797,16774,15220,12979,8082.2,12634,13139,13010,12639,17452,16745,20377,20822,21014,20061,22192,2702.7,11844,3619.5,4274.4,4612.5,837.76,7779.1,10161,15082,18200,18035,12933,11676,9986.4,9856.9,8945,9434,10090,10894,11673,12516,11776,10262,11293,11975,11992,11286,10997,13373,11625,7988.3,7730.2,8561.8,7875.8,4228,11548,10905,11325,7627.7,7376.3,11041,9150.2,10050,6365.9,8826.5,9929.3,2075.6,4212.7,5268.5,12028,9561.3,11159,11155,9922.7,10763,11137,11784,11778,10135,13289,14644,12235,11667,11548,14263,7658.7,8680.6,7571.4,10695,10724,8979.1,10042,7768.1,8965.7,10907,6948.6,7337.9,5810.4,4720,9949.9,9972.6,12543,14621,15413,614.08,9534.5,9578.4,12360,8659.3,4026.4,10400,15268,15749
8394.7,11142,10913,8551.2,9499.9,10230,9843.4,15109,15399,16232,14890,15671,9466,8108.9,10684,11662,11520,5479.5,10717,9243.4,8254.1,6700,11274,9777.5,12222,17415,11600,12104,10871,9531.1,8307.1,11332,8222,9456.1,9481.4,14828,11999,11348,19950,11876,12999,16535,14695,17457,14667,14319,16488,13689,15043,12723,15590,15234,12966,18606,15362,15376,12644,12546,14205,14355,11993,17739,18051,13892,9180.7,6377.4,16978,18816,21583,21609,23303,19265,15291,14113,12349,8319.1,13473,12922,14037,13043,16521,17170,18125,20986,20039,19770,23804,4882.8,13686,5513.7,7651.8,5808.4,1572.6,8038.7,11291,16010,17389,18346,11097,11153,10241,9995.3,8333.7,9587,10959,10760,10260,11951,12016,9872.3,11655,11762,11001,12016,10875,13335,12147,6192.5,7748.2,7646,8489,3610.9,9989.6,9585.2,9246.5,8058.3,6006.5,9116.7,9082.7,9453.3,6022,6235.5,8439.9,535.2,1897.5,1645.1,9076.9,9882.2,11481,11764,12282,11139,10559,12130,11109,11595,12156,13750,13311,12384,13689,15753,8153.3,9069,8108.2,10749,11030,11169,10621,8615.6,9137.1,11231,8371,7149.9,6955.4,5870.5,9198.8,10498,12618,14764,17081,1908,9007,9163.1,10795,6588.7,4755.5,8550.1,15529,15645,8920.8,9884.3,9601.1,8613.4,8697.4,9385.4,9623.3,16987,14208,16831,13704,17260,9583.4,9095,10181,9802.8,9902.4,7445.5,8933.5,10506,10531,8199,11031,9305.2,12943,17724,11987,12132,12076,9408.2,7794.1,10659,8130.6,9822.2,9668.4,13752,12100,11156,19423,12091,12666,17070,15353,17678,12710,13181,14459,12584,15650,14130,17339,14381,12420,19014,15767,16417,12653,12616,14991,14490,12345,16829,18037,11850,7625.4,8381.6,17884,18452,20295,21271,20737,17838,16782,15237,12997,8099.5,12625,13143,13011,12634,17459,16781,20359,20830,21020,20102,22175,2706.5,11851,3568.6,4285.9,4640.6,838.75,7804.3,10142,15125,18213,18050,12932,11654,9987.6,9790,9058.1,9460.4,10102,10866,11711,12567,11749,10310,11310,11979,12030,11219,11013,13402,11670,8018.1,7720.9,8589.9,7901.1,4232.6,11565,10905,11339,7687.4,7406.1,11070,9121.9,10009,6381.7,8857.4,9941.7,2091.5,4228.3,5290.1,12009,9514.4,11182,11176,9951.6,10752,11116,11836,11767,10125,13285,14682,12245,11649,11543,14271,7645,8714.2,7546.6,10682,10734,9014.5,10001,7762.2,8933.9,10908,6960.9,7275,5780.4,4722.9,9963.2,9985.2,12555,14623,15449,603.09,9562,9571.3,12355,8678.4,4018,10349,15332,15786
8386,11125,10920,8549.2,9471,10207,9842.5,15118,15389,16235,14978,15703,9454,8079.5,10737,11694,11569,5497,10716,9280.9,8276.6,6723.2,11257,9791.9,12149,17404,11534,12039,10822,9538.4,8339.2,11334,8221.9,9476.5,9456,14906,12042,11348,19951,11882,13070,16544,14701,17452,14693,14352,16510,13680,15026,12722,15605,15271,12978,18621,15386,15375,12694,12468,14122,14360,11946,17698,18000,13914,9114.7,6359.3,16949,18780,21511,21519,23358,19321,15301,14159,12317,8268.7,13400,12931,14159,13119,16601,17166,18231,20998,20079,19777,23779,4880.5,13689,5571,7648.9,5833.4,1572.1,7991.3,11312,16023,17337,18322,11083,11188,10229,9926.8,8284.1,9609.4,10912,10757,10271,11995,12010,9866.3,11652,11742,11019,12052,10796,13413,12136,6219.4,7759.9,7643.2,8502.8,3622.1,9953.9,9630.7,9227.3,8079.8,5998.5,9111.9,9063.4,9412.3,6042.4,6218.2,8423.8,531.73,1890.3,1651.8,9062.5,9928.3,11441,11706,12309,11197,10586,12166,11068,11635,12156,13708,13271,12348,13683,15756,8129.2,9111.5,8087.7,10770,11016,11207,10641,8474.9,9139.4,11232,8395.8,7188.1,6943.3,5909.7,9180,10512,12618,14786,17063,1935.5,9017.9,9172.9,10818,6582.8,4726.9,8562.1,15497,15593,8917.4,9866,9616.6,8614.9,8715.4,9393.2,9643.1,17026,14209,16847,13670,17274,9596.1,9041.2,10213,9850.6,9932.6,7459,8960.4,10599,10582,8190.1,11025,9284.5,12902,17651,11993,12025,12000,9300.1,7859.4,10625,8076,9771.1,9608.7,13715,12104,11167,19449,12100,12766,17132,15338,17672,12688,13152,14482,12707,15655,14160,17379,14428,12429,19074,15812,16412,12697,12715,15086,14477,12358,16784,17911,11850,7611.5,8373.5,17818,18426,20203,21141,20718,17749,16761,15200,12901,8039.6,12591,13157,13153,12665,17460,16694,20364,20880,20997,20081,22130,2719,11814,3542,4285,4688.3,840.68,7757.7,10134,15103,18148,17960,12966,11677,10032,9914.5,9057.8,9432.9,10085,10900,11664,12549,11762,10261,11311,12012,12029,11316,10975,13424,11713,7957.1,7689.5,8606.8,7922.6,4228.2,11566,10926,11348,7673.2,7413.8,11003,9102.2,9993.1,6372.3,8834.3,9888.4,2075.3,4231.5,5280.1,11992,9556,11098,11128,9987.8,10786,11112,11798,11802,10199,13286,14663,12211,11617,11510,14269,7681.7,8707.8,7572.8,10702,10724,8989,10031,7785.5,8959.5,10890,6962.7,7411.1,5825.1,4701.7,9980.4,10041,12491,14620,15416,607.64,9512.4,9587.4,12406,8651.4,4010.2,10407,15297,15812
8395.6,11112,10906,8545.6,9461.3,10200,9825.5,15152,15450,16228,15024,15769,9434.5,8033.7,10764,11649,11558,5502.1,10708,9220.4,8294.4,6706.6,11242,9804.5,12116,17418,11541,12015,10857,9507.5,8340.1,11333,8215.5,9457.4,9460.3,14878,12035,11378,19960,11878,13049,16583,14705,17491,14692,14371,16505,13688,15019,12742,15623,15267,13023,18649,15379,15483,12658,12568,14191,14337,11956,17701,18027,13811,9123.4,6345.3,16940,18787,21538,21543,23341,19276,15315,14182,12388,8298.6,13407,12924,14143,13140,16586,17181,18297,20976,20041,19777,23763,4896.3,13646,5547.7,7662.3,5811.4,1576,8031.4,11290,16023,17379,18333,11186,11203,10221,9991.6,8302,9629.8,10951,10734,10310,12003,12052,9928.3,11678,11751,11094,12104,10820,13429,12192,6233,7765.4,7647.8,8484.2,3619.6,9957.4,9651.2,9232.6,7969,5968.8,9088.7,9065.7,9418.2,6040.8,6204,8430.7,532.42,1889.8,1659.5,9065.4,9951.5,11434,11677,12309,11107,10602,12178,11138,11631,12197,13705,13263,12372,13678,15736,8059.4,9021.7,8037,10759,11042,11156,10600,8435.6,9139.9,11225,8399.9,7165.9,7078.5,5941,9201.9,10532,12634,14780,17137,1912.2,9054.9,9143.6,10845,6587.6,4732.4,8580.4,15557,15584,8889,9933.2,9622,8597.6,8714.4,9373.3,9603.3,17052,14211,16818,13690,17273,9586.6,9047.9,10202,9868.8,9918.3,7484.6,8935.8,10579,10607,8210.8,11091,9301.5,12913,17612,11955,12021,12088,9327.9,7890.3,10594,8124.2,9763.6,9711.4,13752,12090,11165,19461,12089,12758,17166,15338,17657,12698,13196,14507,12649,15697,14155,17393,14419,12408,19106,15792,16473,12621,12773,15073,14457,12326,16774,17912,11814,7604.6,8375.1,17785,18450,20149,21126,20713,17732,16794,15222,12936,8061.3,12593,13171,13087,12748,17493,16727,20406,20812,21011,20033,22131,2710.5,11830,3576.6,4293.9,4666,837.46,7756,10280,15112,18163,17961,12956,11690,10019,9841.3,8967,9451.9,10079,10896,11677,12572,11752,10253,11325,12025,12051,11363,11020,13429,11688,8016.1,7734.6,8590.6,7905,4245.1,11545,10912,11358,7595.3,7402.9,11024,9142,9998.6,6360.7,8793.5,9899.7,2066.3,4227.8,5276.5,12027,9565.9,11088,11135,9934.3,10798,11148,11828,11797,10203,13309,14705,12201,11639,11539,14279,7630.8,8662.1,7538.5,10703,10739,9041.9,10050,7757.4,8939,10892,6965.5,7398.7,5805.7,4685.6,9960.6,10043,12464,14624,15383,608.18,9531.3,9586.9,12401,8641,4012.1,10418,15272,15794
8385.5,11134,10922,8551.6,9475.6,10179,9824.9,15183,15421,16287,14970,15798,9423.8,8050.3,10723,11645,11595,5502.9,10670,9213.6,8291.5,6706.2,11302,9851.6,12157,17434,11573,12051,10848,9548,8343.1,11313,8198.2,9488.6,9520.5,14877,12058,11353,20006,11909,13053,16596,14709,17485,14719,14295,16526,13667,15016,12751,15683,15278,13003,18714,15385,15404,12616,12474,14158,14361,12039,17719,18021,13793,9189,6371.9,16876,18805,21526,21521,23316,19290,15326,14171,12387,8329.5,13426,12916,14179,13157,16601,17260,18326,21005,20044,19740,23750,4890.2,13643,5545.8,7637.1,5776.9,1570.7,8027,11398,16042,17393,18378,11099,11189,10254,9979.1,8353.4,9607.5,10992,10747,10325,11987,12025,9952.5,11670,11752,10964,12089,10875,13439,12189,6239.8,7747.9,7681.9,8503.6,3619.1,9957.8,9594.3,9214.2,8067.6,6009.1,9079.3,9065.2,9411.1,6032.3,6210.5,8421.6,530.9,1885.9,1653.3,9090,9943.8,11431,11681,12344,11152,10595,12154,11158,11634,12196,13727,13265,12383,13707,15757,8088.3,9003.7,8115.6,10781,11045,11146,10602,8500.6,9136.4,11222,8403.7,7134.7,7022.1,5891.3,9241.5,10534,12661,14737,17132,1855.2,9041,9201.6,10830,6571.5,4721,8647.4,15527,15573,8891,9887.7,9643.1,8594.1,8673,9346,9561.9,17002,14234,16821,13669,17247,9564.5,9060.6,10195,9837.4,9938.9,7447.8,8983.4,10560,10599,8227.5,11145,9306.7,12921,17630,11935,12032,12092,9368.6,7861.4,10619,8147.6,9808.2,9702.5,13775,12109,11153,19494,12124,12697,17202,15359,17661,12739,13327,14537,12655,15699,14175,17387,14405,12416,19048,15791,16464,12633,12772,15026,14431,12380,16755,17928,11857,7627.5,8388.4,17808,18457,20163,21150,20643,17724,16797,15210,12950,8067.4,12553,13166,13098,12730,17496,16733,20370,20828,21023,20044,22161,2719.1,11820,3572.7,4302.7,4646.9,840.85,7785,10205,15114,18167,17960,12969,11667,10003,9891.5,9038.2,9444.9,10069,10888,11685,12532,11772,10292,11323,11963,12042,11390,11103,13410,11700,8003.8,7758.7,8589.4,7856.5,4235.1,11537,10915,11310,7633.1,7391,11028,9114,9994.8,6375.9,8800,9914.6,2071.8,4239.8,5269.5,12051,9571.9,11105,11104,9968.3,10777,11180,11806,11821,10195,13289,14709,12217,11658,11585,14293,7655.1,8674.1,7559.6,10713,10751,8989.8,10084,7733.4,8970.3,10842,6936.1,7385,5849.6,4697.2,9968.2,10066,12488,14600,15405,615.36,9512.1,9565.8,12383,8650.1,4009.9,10381,15256,15754
