8396.7,11101,10924,8556.2,9481.7,10182,9815.6,15129,15413,16268,14915,15748,9459.5,8092.6,10751,11671,11536,5478.7,10702,9231.5,8261.2,6686.8,11271,9803.4,12155,17416,11570,12110,10875,9542.8,8362.8,11327,8201,9480.5,9484.6,14882,12051,11396,19975,11888,13030,16592,14689,17452,14699,14325,16501,13691,15009,12730,15601,15259,12977,18644,15372,15397,12689,12469,14160,14376,11988,17730,18034,13887,9175.5,6367.3,16946,18804,21561,21534,23348,19327,15330,14154,12372,8347.3,13442,12902,14131,13070,16602,17209,18237,20984,20078,19771,23794,4898.2,13697,5559.2,7634.2,5806.1,1580.5,8068,11336,16020,17367,18336,11082,11153,10235,9969.2,8314.2,9589.6,10951,10735,10264,11948,12026,9968,11678,11753,10994,12038,10804,13387,12140,6219.6,7753.5,7661.8,8512.1,3621.3,9992.8,9610.1,9237.8,8063.3,5976.2,9136.5,9096.8,9440.3,6035.4,6237.6,8433.6,530.45,1889,1649,9075.4,9923.6,11458,11723,12336,11161,10600,12145,11135,11620,12153,13723,13279,12388,13730,15777,8123.1,9069.1,8085.7,10770,11028,11191,10629,8520.1,9106.4,11265,8379,7157.2,6986.1,5927.9,9188.9,10511,12668,14792,17129,1889.9,9025.7,9168.8,10822,6616.6,4740.7,8602.4,15545,15608,8894.8,9870.5,9608.2,8598.8,8672.9,9344.7,9556.9,17003,14191,16827,13630,17220,9596.4,9067.4,10205,9814,9919.2,7418.9,8919.7,10559,10533,8155.9,11061,9304.6,12898,17648,11984,12052,12081,9377.8,7845.8,10620,8107.1,9801.9,9681.6,13730,12122,11161,19480,12088,12698,17139,15312,17638,12707,13104,14463,12612,15677,14121,17351,14403,12396,19012,15792,16391,12678,12727,15044,14468,12351,16784,17960,11851,7651.4,8375.2,17823,18462,20237,21175,20708,17791,16760,15206,12965,8063.4,12561,13134,13010,12693,17416,16704,20335,20814,21006,20054,22166,2711.6,11826,3585.7,4287.6,4642.7,839.48,7751.9,10134,15069,18146,17965,12950,11649,10019,9871.7,9041.1,9485.3,10100,10872,11660,12510,11758,10282,11291,11988,12009,11321,11042,13398,11671,7983.6,7713,8594.2,7879.7,4229.8,11569,10928,11348,7665.5,7401,11055,9125.8,10011,6384.6,8832.7,9889.6,2077.3,4223.3,5261.3,11983,9502.9,11128,11123,9941.8,10787,11146,11801,11764,10147,13280,14649,12206,11657,11523,14265,7645.3,8693.9,7559.7,10646,10677,8986,10031,7760.2,8990.6,10886,6929.3,7374.2,5816.6,4716.3,9945.6,9997.7,12505,14632,15373,610.42,9551.4,9557.5,12388,8671.7,4014.8,10371,15295,15822
8376.9,11182,10932,8558,9501.2,10212,9832.5,15145,15422,16260,14936,15821,9460.1,8073.9,10741,11627,11567,5515.5,10711,9201.1,8302.1,6728.1,11285,9808.8,12148,17436,11562,12064,10840,9543.4,8325.6,11283,8235.8,9484,9490.4,14858,12079,11384,19970,11901,13052,16616,14687,17498,14704,14328,16514,13728,15056,12780,15662,15295,12998,18703,15387,15376,12653,12476,14136,14432,12023,17689,18022,13831,9168.1,6389.9,16951,18824,21520,21561,23364,19310,15359,14140,12373,8342.8,13472,12936,14199,13113,16676,17264,18278,21036,20089,19782,23799,4890.1,13694,5535.5,7669.3,5820.4,1580.7,8000,11323,16031,17386,18396,11048,11177,10240,9970.1,8268.7,9576.2,10967,10722,10319,11958,12001,9988.4,11633,11714,10977,12025,10894,13434,12169,6186.3,7725.9,7657.7,8484.5,3613.5,9946.3,9591.1,9219.9,8055.3,5989.5,9096.6,9066.7,9438,6011.4,6225.8,8449.6,532.31,1891.6,1659.3,9088.4,9970.4,11416,11739,12357,11153,10601,12153,11191,11626,12174,13742,13279,12398,13701,15739,8115.2,9034.2,8129.6,10803,11070,11152,10631,8465.4,9206.3,11222,8384.6,7173.4,7027.1,5951.6,9167.4,10540,12657,14789,17155,1927.8,9022.5,9130.4,10815,6597.3,4731.5,8548.1,15537,15583,8877,9901.1,9586.9,8593.1,8682.1,9370.4,9571.2,16966,14185,16836,13671,17197,9580.5,9087.5,10176,9815.4,9892.7,7421.2,8931.2,10530,10603,8201.7,11111,9293.9,12923,17618,11905,12027,12110,9366.7,7825.7,10576,8121.9,9810.9,9699.3,13758,12121,11147,19460,12089,12720,17165,15340,17642,12705,13320,14529,12610,15652,14170,17366,14400,12377,19045,15799,16424,12612,12661,15053,14502,12371,16760,17891,11912,7667.5,8360.2,17792,18438,20127,21124,20632,17717,16765,15161,12924,8062.8,12546,13114,13086,12741,17465,16687,20346,20793,20955,20026,22113,2707.5,11804,3578.2,4283.4,4625.4,823.07,7749.6,10172,15113,18148,17914,12914,11640,10030,9879.2,9025.7,9483.4,10090,10874,11645,12512,11748,10254,11282,11990,11956,11286,11025,13416,11719,7969.3,7760.6,8586.7,7871.9,4214.1,11566,10911,11329,7680.4,7386.8,11035,9089.4,9964.6,6391.8,8803.9,9878.4,2072.5,4230.5,5255.6,12021,9573.7,11097,11140,9986.5,10772,11141,11793,11817,10195,13283,14657,12184,11640,11539,14241,7649.8,8674.6,7523.7,10668,10726,8984.6,10047,7770.5,8978.4,10825,6938.8,7383.5,5776.2,4714.5,9927.8,9944.5,12483,14624,15344,612.93,9523.2,9538.7,12369,8647.4,4000.8,10351,15285,15809
8410.1,11101,10908,8552.8,9499.7,10192,9856.4,15134,15440,16293,14970,15829,9481.1,8080.1,10756,11677,11575,5501.2,10726,9249.1,8290.5,6734.5,11315,9811.7,12156,17433,11581,12076,10888,9556.7,8360,11382,8221.7,9467.3,9442.1,14884,12047,11390,19967,11901,13027,16624,14738,17508,14711,14356,16492,13743,15038,12746,15682,15291,12987,18645,15391,15411,12710,12506,14150,14389,12005,17725,18048,13928,9188.2,6362.4,16945,18860,21552,21607,23398,19335,15384,14145,12384,8320.4,13469,12939,14135,13076,16607,17232,18293,21033,20121,19803,23815,4888.3,13763,5594.7,7664.9,5836.1,1596.9,8050.4,11333,16037,17407,18369,11105,11183,10236,9967,8243.6,9636.6,10948,10716,10255,11977,12017,9971.6,11724,11775,11003,12043,10828,13389,12169,6169.5,7741.2,7687.4,8513.9,3613.6,9973,9611.6,9216.7,8030.6,6012.5,9139.4,9082.5,9458.2,6019.3,6228.8,8457.7,532.5,1893.3,1647.4,9082.1,9941.8,11454,11751,12362,11171,10596,12152,11188,11646,12193,13757,13295,12408,13707,15769,8081,9035.2,8106.6,10803,11061,11162,10683,8529.8,9183.1,11294,8395.1,7166,6985,5955.8,9172.3,10482,12667,14835,17113,1902.7,9040.7,9137,10828,6604.6,4737.4,8569,15545,15645,8880.5,9889.5,9635.6,8592.1,8684.1,9368.5,9616.1,17006,14202,16810,13643,17203,9564.4,9042.4,10219,9806.7,9879.2,7432.9,8944.9,10562,10534,8200.7,11069,9319.8,12872,17649,11950,12024,12110,9362,7846.3,10592,8117.6,9797.2,9691.2,13757,12109,11156,19456,12104,12744,17175,15340,17655,12728,13220,14483,12591,15687,14145,17356,14414,12379,19036,15769,16416,12674,12635,15059,14511,12377,16799,17952,11844,7623.1,8357.7,17825,18479,20191,21182,20672,17736,16796,15212,12964,8068.2,12571,13156,13063,12694,17479,16707,20358,20832,20966,20017,22144,2722,11847,3578.2,4291.8,4642.5,832.71,7763,10136,15102,18167,17984,12927,11663,10033,9868,9035.2,9455.7,10091,10870,11656,12551,11748,10307,11292,11997,11990,11294,11030,13399,11679,7997.9,7754.3,8578.3,7887.2,4222,11561,10901,11339,7639.4,7352.3,11018,9149.6,10015,6386,8809.8,9907.2,2071.7,4236.7,5268.6,12004,9550.6,11128,11130,9958.4,10762,11128,11807,11803,10174,13273,14630,12210,11670,11527,14229,7635.5,8662.1,7569.6,10658,10696,8964.4,10027,7737,8914.2,10922,6948.6,7400.1,5827.6,4694,9958,10014,12502,14663,15380,609.76,9479.7,9600.7,12387,8672.7,4031,10381,15190,15778
8395.1,11070,10911,8560,9470.5,10185,9828.4,15150,15434,16341,14971,15849,9449.4,8039.8,10759,11667,11555,5494.4,10682,9224.8,8240.6,6740.6,11280,9763.5,12206,17471,11582,12121,10904,9556.5,8347.6,11289,8193.4,9507.5,9532,14881,12031,11393,19979,11897,13054,16590,14739,17481,14712,14317,16467,13717,15028,12728,15629,15255,13016,18622,15367,15389,12647,12391,14182,14388,11974,17763,18057,13847,9167.8,6383.8,16980,18839,21595,21656,23349,19334,15371,14172,12424,8409.9,13499,12902,14081,13141,16589,17230,18262,21059,20124,19767,23844,4924.1,13812,5610.1,7660.6,5819.3,1590.2,8105,11350,16032,17454,18378,11080,11151,10241,9929.5,8277.7,9580.3,10942,10673,10251,11961,12044,9935.5,11676,11744,10970,12128,10747,13355,12169,6198.5,7746.7,7672.3,8454.4,3625.7,10024,9567.2,9240.6,8006.5,5982.1,9154.3,9088.7,9462.9,6067.7,6242,8469.1,526.48,1893.4,1638.1,9118.8,9902.1,11482,11786,12315,11110,10600,12146,11179,11614,12160,13773,13318,12405,13721,15741,8089,9012.9,8015.7,10770,11025,11146,10631,8433.8,9148.6,11292,8387.8,7154.6,6904.5,5898.5,9201.3,10483,12644,14854,17238,1860.2,9030.9,9141.8,10807,6597.2,4757.4,8624.9,15509,15618,8892.1,9799.6,9602.2,8597.5,8675.3,9355.1,9579.2,16987,14191,16802,13636,17260,9574.8,9046.5,10215,9765,9866.5,7431.1,8870.6,10527,10525,8189.5,11054,9248.1,12913,17667,11962,12088,12152,9356.7,7820.9,10596,8127.2,9791.9,9682.7,13707,12117,11121,19456,12099,12734,17122,15339,17629,12736,13167,14445,12543,15681,14107,17369,14379,12431,19015,15737,16408,12671,12785,15039,14468,12359,16791,18003,11832,7606.3,8378.3,17868,18514,20237,21218,20725,17778,16803,15241,12982,8098.4,12619,13141,13001,12656,17481,16699,20374,20782,21019,20050,22175,2717.9,11850,3599.2,4299.1,4637.3,845.41,7790,10104,15077,18196,18053,12941,11651,10018,9868,8990.6,9485.8,10118,10870,11643,12529,11769,10320,11275,12019,12059,11347,11055,13370,11648,7980.7,7714,8604.5,7878.9,4242.8,11562,10880,11360,7586,7383.3,11088,9160.7,10042,6372.8,8812.2,9918.6,2074.3,4219.1,5265.1,12009,9468.6,11154,11114,9920.2,10753,11123,11807,11767,10115,13248,14657,12225,11672,11533,14177,7649.4,8687.4,7540.3,10636,10644,8927.1,10003,7743.6,8941.3,10922,6900.9,7391.3,5769.4,4744.3,9909.2,10035,12491,14637,15389,611.03,9474.1,9594.4,12375,8675.1,4030.5,10416,15299,15783
8389.2,11100,10907,8540.2,9455.9,10201,9834.9,15115,15399,16248,14812,15785,9414,8054.1,10756,11648,11536,5490.2,10711,9311.2,8265.7,6707.8,11248,9801.6,12207,17418,11603,12138,10901,9549.3,8327.3,11340,8210.3,9534.6,9447.9,14881,12057,11372,19972,11881,12970,16562,14663,17443,14706,14277,16476,13667,15024,12749,15548,15234,12982,18638,15357,15370,12680,12629,14171,14359,11977,17762,18084,13808,9165.6,6380.3,16956,18826,21575,21544,23355,19275,15363,14138,12369,8346.3,13455,12897,14081,13087,16560,17157,18248,21006,20054,19757,23817,4906.4,13779,5590.1,7627.1,5818.8,1578.7,8075.1,11291,16011,17457,18337,10994,11135,10228,9943.6,8300.9,9599.8,10944,10746,10236,11946,12000,9916.8,11676,11744,11016,12063,10794,13408,12153,6204.5,7701.9,7634.8,8487.7,3618.8,9995.6,9614.7,9249.9,8038.6,5997.5,9128.6,9111.2,9467.8,6061.4,6245.1,8457.6,529.01,1877.9,1643.6,9082.9,9917.7,11438,11754,12277,11109,10595,12173,11162,11627,12126,13742,13309,12388,13720,15740,8103.9,9087.7,8033.9,10820,11010,11185,10617,8516.7,9159.8,11225,8413.7,7163.2,7006.4,5914.4,9198,10518,12663,14813,17133,1897.9,9004.7,9181.3,10837,6608.2,4753,8594.9,15520,15553,8888.7,9878.7,9610.2,8603,8683.5,9346.4,9565,16969,14169,16804,13612,17259,9584.3,9051.4,10199,9792.6,9916,7432.9,8876,10594,10537,8179.4,11023,9308.4,12883,17680,11993,12061,12069,9402.3,7837.4,10650,8137.5,9795.9,9667.2,13697,12087,11123,19416,12092,12712,17086,15323,17625,12700,13042,14414,12624,15657,14108,17352,14375,12391,19039,15781,16375,12681,12742,15046,14495,12304,16796,17969,11801,7623.4,8383.6,17860,18456,20260,21210,20640,17769,16803,15200,12975,8054.1,12614,13106,13087,12703,17450,16673,20365,20813,21034,20015,22179,2720.6,11823,3600.4,4304.5,4678.5,840.9,7773.5,10078,15076,18209,17973,12940,11648,10004,9837.4,9035.4,9461.1,10114,10864,11693,12482,11724,10364,11260,11955,12012,11280,11026,13399,11665,7976.4,7709.5,8572,7874.1,4218.6,11586,10906,11357,7622.6,7380.5,11049,9119.8,10015,6380.8,8807,9901.5,2074,4222.8,5245.8,11990,9505.2,11091,11116,9928.5,10788,11121,11803,11771,10161,13287,14650,12214,11612,11540,14221,7629.6,8682.6,7581.4,10668,10673,8999.8,10026,7777.4,9000.5,10904,6943.7,7355,5788.5,4745.2,9952.5,10018,12521,14623,15419,608.9,9500.8,9575,12386,8645,4021.3,10326,15301,15780
8382.5,11102,10906,8552.7,9482.5,10202,9827.3,15118,15403,16264,14868,15702,9434.6,8062.8,10822,11684,11558,5492.6,10714,9268.2,8298.9,6689.3,11272,9828,12157,17380,11557,12090,10873,9567.6,8365.6,11337,8217.9,9509.3,9446.2,14858,12028,11365,19979,11902,13049,16551,14663,17462,14692,14343,16507,13693,15025,12790,15572,15270,12971,18617,15388,15398,12653,12454,14137,14332,11990,17695,18010,13775,9166.2,6373.2,16980,18885,21523,21540,23320,19308,15351,14146,12308,8304.4,13440,12900,14164,13136,16686,17203,18304,20961,20099,19747,23763,4909.2,13714,5574.1,7660.9,5821.7,1594.9,8006.2,11353,16061,17416,18317,11058,11139,10227,9983.2,8272.7,9533.1,10925,10701,10295,11933,12045,9983.6,11591,11775,10966,12105,10850,13413,12165,6232.9,7696.3,7655,8511.3,3605.3,9972.9,9633.6,9212.4,8091,5983.6,9103.2,9060.1,9416.5,6035.9,6213.2,8476,529.76,1892.5,1657.7,9070.5,9953.4,11396,11744,12295,11186,10609,12172,11194,11675,12158,13698,13329,12386,13757,15749,8083.8,9041.2,8083.8,10823,11052,11193,10603,8482.8,9183.2,11245,8397.1,7162.8,7019,5969.8,9214.4,10500,12611,14828,17177,1906.2,9020.3,9142.3,10811,6599.7,4760.7,8567.4,15590,15581,8905.4,9937.8,9621.4,8597.1,8693.9,9366.4,9581.3,17025,14179,16835,13632,17221,9584.7,9041.9,10218,9848.4,9919.2,7451.2,8977.6,10558,10569,8183.4,11078,9334.5,12874,17682,12000,12032,12079,9377.7,7845.9,10586,8106.3,9748.7,9682.4,13782,12108,11178,19445,12080,12715,17174,15304,17612,12719,13130,14479,12653,15657,14143,17349,14407,12403,19046,15807,16413,12674,12660,15018,14485,12329,16727,17943,11839,7560.6,8359.4,17841,18419,20175,21163,20687,17710,16803,15208,12917,8063.1,12561,13144,13054,12706,17528,16658,20360,20785,20994,20021,22159,2689.3,11806,3561.2,4283.4,4624.7,842.33,7716.6,10145,15107,18151,17926,12950,11650,10045,9888.7,9013.2,9502.7,10067,10847,11675,12519,11744,10293,11316,11970,12027,11357,11034,13429,11716,7976,7736.6,8577.1,7919.2,4217,11550,10912,11317,7638.7,7401.3,11005,9089,9976.4,6368.3,8810.2,9891.8,2069.3,4231.2,5257.8,12021,9532.7,11080,11134,9966.1,10795,11140,11793,11768,10190,13302,14653,12218,11625,11551,14274,7618.1,8678,7530.1,10681,10700,9014.4,10070,7788.9,9058.1,10869,6955,7405.2,5810.5,4726.7,9927.2,10008,12505,14621,15382,611.85,9463.9,9589.5,12402,8625.5,4009.3,10296,15262,15735
8420.5,11167,10951,8560.2,9503.8,10232,9885.8,15140,15437,16324,14925,15828,9454.7,8119.4,10808,11700,11627,5512.6,10742,9242.8,8306.9,6710.7,11300,9828.4,12101,17370,11600,12089,10852,9550.2,8385.3,11323,8247.2,9494.5,9433,14862,11994,11346,19976,11884,13015,16585,14678,17484,14671,14377,16533,13726,15070,12784,15635,15298,12990,18619,15379,15397,12653,12579,14079,14341,11935,17765,18019,13872,9166.1,6375.7,16968,18858,21521,21527,23385,19303,15416,14180,12343,8304.3,13418,12956,14152,13176,16745,17241,18327,21024,20139,19735,23714,4899.6,13694,5576.2,7648.2,5835.1,1596.9,8036.7,11416,16032,17387,18353,11081,11182,10212,9978.6,8329.7,9620.9,10919,10753,10234,11959,11987,9992,11701,11762,11022,12074,10822,13426,12177,6212.8,7750.1,7646.6,8498.3,3619.5,9977.7,9576.4,9221.9,8059.9,6067.4,9126,9089.4,9416.1,6032.7,6208.5,8452.1,527.51,1897,1655.4,9050.8,9971.5,11444,11714,12335,11208,10616,12205,11196,11661,12181,13713,13347,12367,13724,15798,8102.4,9063.6,8033.6,10789,11057,11217,10647,8514,9114.8,11303,8384.3,7138,7015.2,5950.7,9239.1,10480,12656,14788,17152,1862,9002.8,9139.6,10821,6621.5,4747.4,8583.8,15604,15596,8928,9890.7,9633.9,8621.6,8720.3,9362.9,9602,17020,14205,16822,13639,17287,9589.2,9065.3,10222,9887.7,9936.1,7457.4,8966.2,10545,10551,8193.5,11131,9325.3,12845,17645,11955,12005,12070,9368.2,7881.5,10575,8151.8,9784.3,9695.8,13823,12148,11147,19509,12062,12741,17174,15304,17618,12719,13373,14508,12603,15664,14186,17389,14406,12407,19074,15786,16417,12650,12751,14987,14476,12338,16790,17962,11816,7613.5,8380.5,17800,18444,20156,21158,20676,17683,16776,15229,12926,8046.1,12561,13143,13086,12656,17485,16718,20367,20771,20970,20001,22106,2710.4,11792,3571.9,4278,4658.4,836.91,7762.8,10203,15079,18111,17963,12956,11671,10003,9904.1,9015.7,9428.7,10024,10903,11606,12549,11753,10261,11328,11990,12081,11265,11053,13441,11696,7922.3,7724.3,8581.2,7896.9,4229.3,11517,10928,11327,7642.4,7379.7,10995,9108.5,9988.7,6361.7,8789.9,9900,2078.9,4245.3,5277.1,12010,9571.9,11096,11123,9935.8,10825,11147,11804,11830,10205,13274,14681,12195,11615,11541,14284,7629.3,8721.2,7583.7,10681,10732,9009.8,10078,7785.7,9085,10909,6946,7390,5800.2,4768,9946.5,10043,12535,14610,15388,612.34,9535,9587,12377,8624.6,4007,10343,15277,15761
8405.2,11112,10948,8560.9,9490.1,10239,9896.6,15103,15405,16362,15007,15899,9474.5,8094.9,10808,11654,11602,5505.5,10743,9242.8,8301,6726.1,11266,9746.5,12112,17371,11572,12060,10883,9590,8378.8,11281,8209.2,9491.7,9500.7,14794,11965,11378,19974,11855,13058,16579,14703,17476,14659,14331,16520,13687,15008,12765,15659,15279,12939,18662,15368,15449,12613,12569,14217,14370,12020,17743,18040,13863,9141.9,6341.6,16925,18790,21542,21486,23385,19302,15391,14178,12374,8304.7,13402,12921,14160,13206,16630,17225,18332,21007,20078,19729,23716,4899.6,13673,5528,7629.5,5834.8,1592.5,8082.5,11324,15994,17409,18295,11086,11151,10183,9969.1,8276.1,9595.9,10948,10727,10267,11966,12002,9913.3,11700,11771,10940,12144,10817,13385,12137,6231.1,7723,7660.3,8482.8,3637.7,9992.1,9568.7,9251.7,8025.7,6043.4,9114.1,9090.9,9412.3,6038.5,6225.2,8421.3,528.42,1890.6,1662.8,9022,9971,11444,11672,12307,11100,10600,12167,11170,11636,12167,13695,13307,12380,13679,15799,8116.6,9105.4,8000.2,10792,11068,11200,10636,8522.2,9036.5,11261,8397.5,7146.5,6992.3,5876,9181.2,10513,12688,14836,17109,1907.7,9026.4,9129.1,10810,6620.2,4730,8607.7,15563,15637,8909.1,9885.9,9626.7,8616.4,8697.3,9386.5,9589.5,16949,14174,16818,13677,17224,9562.5,9056.5,10222,9832.4,9928.4,7461.5,8922.5,10598,10628,8216.7,11058,9250.1,12887,17627,11982,12034,12095,9412.6,7879.1,10561,8170.6,9814.8,9648.5,13730,12081,11139,19473,12045,12691,17113,15296,17623,12686,13287,14463,12633,15670,14151,17333,14382,12335,19007,15768,16392,12606,12659,15057,14436,12374,16751,17969,11818,7598.3,8400,17811,18468,20196,21137,20698,17777,16773,15255,12914,8052.2,12582,13133,13030,12658,17459,16671,20327,20775,21000,20019,22145,2727.4,11804,3583,4277.7,4670,827.72,7739,10198,15040,18106,17957,12960,11608,9983,9859.9,9038.1,9443.1,10049,10878,11615,12559,11744,10237,11321,12000,12024,11381,11076,13421,11694,7963.7,7727.8,8611.9,7903.9,4222.6,11549,10893,11349,7606,7354.5,11021,9134.1,9995.1,6359.8,8812.6,9887.6,2079.9,4231.9,5276.8,12003,9550.2,11099,11105,9947.2,10816,11116,11814,11803,10219,13238,14661,12204,11625,11540,14292,7661.5,8691.5,7589.2,10706,10661,9046.6,10026,7812.9,9077.5,10887,6937.2,7431.5,5799,4723.7,9950.4,9948.5,12480,14643,15346,596.27,9521.3,9549,12380,8669.4,4017.4,10399,15308,15834
8388.2,11120,10948,8571.2,9488.2,10226,9839.6,15101,15434,16288,14933,15816,9477.6,8065.5,10809,11670,11572,5497.2,10688,9246.7,8279.6,6731.6,11276,9822.8,12189,17446,11582,12091,10917,9572.1,8354,11367,8225.7,9494.6,9575.9,14786,11995,11452,19975,11867,13030,16586,14693,17476,14689,14314,16518,13658,15008,12741,15615,15282,12958,18665,15386,15323,12680,12520,14221,14384,11991,17773,18053,13927,9180.5,6312.1,16959,18817,21563,21532,23374,19318,15371,14113,12407,8315,13446,12900,14086,13161,16568,17149,18247,21014,20076,19795,23822,4888.1,13731,5529.8,7644.9,5775.1,1590.2,8021.6,11372,16024,17395,18315,11101,11142,10204,9972.5,8270.1,9591.6,10939,10759,10303,11976,12019,9899.4,11713,11774,10983,12095,10786,13381,12184,6228.1,7730.2,7685.1,8507.7,3635.5,9967.3,9611.9,9221.1,8047.1,5971,9086.1,9062.5,9475.5,6039.9,6225.6,8436,529.37,1888.6,1668.7,9050.4,9906.5,11429,11746,12306,11135,10582,12146,11207,11620,12144,13727,13330,12365,13703,15751,8095.1,9113.1,8086.6,10792,11031,11181,10641,8507.9,9174.9,11270,8391,7150.1,6941.6,5890.6,9219.1,10510,12644,14815,17126,1874.4,9074.3,9166.5,10850,6603.2,4747.5,8622.5,15573,15675,8886.5,9908.1,9637.1,8603.4,8676.1,9380.1,9595,16954,14196,16791,13659,17223,9570.4,9089.7,10234,9819.1,9885.5,7449.9,8922.1,10567,10569,8183.4,11006,9275.9,12965,17713,11940,12083,12080,9421.6,7855.3,10653,8169.5,9803.1,9693,13696,12060,11136,19431,12090,12713,17117,15331,17624,12712,13342,14463,12647,15680,14149,17349,14393,12390,19042,15813,16376,12651,12682,15039,14483,12378,16773,17946,11850,7641.9,8382.6,17837,18471,20215,21148,20705,17742,16801,15227,13008,8059.7,12611,13160,12967,12647,17420,16728,20359,20850,20996,20073,22193,2696.7,11834,3568.6,4263.6,4646.2,826.28,7777.9,10201,15071,18160,17948,12979,11622,10015,9839.9,9069.6,9473.2,10096,10895,11618,12538,11796,10288,11329,12016,12040,11430,10982,13405,11690,7940.3,7735.4,8594.2,7900.4,4228.6,11526,10932,11362,7644.4,7359.8,11017,9145,10023,6366.4,8822.2,9902.6,2072.6,4228.8,5263.4,11979,9515.4,11137,11114,9927.8,10800,11125,11828,11795,10164,13276,14669,12225,11659,11537,14248,7663.7,8636,7576.4,10686,10660,8976.6,9974.7,7787.9,9006,10888,6951.5,7392.1,5798.1,4733.7,9919.9,10005,12474,14643,15401,605.5,9533.3,9567.3,12413,8649.7,4022.2,10445,15355,15793
8400.5,11131,10901,8576.5,9482.9,10231,9830.9,15090,15428,16280,14913,15766,9442.8,8075.1,10763,11666,11583,5504.4,10689,9315.6,8293.1,6698.9,11239,9831,12141,17441,11565,12020,10864,9521.8,8326.4,11348,8206.5,9491.4,9472.7,14851,12031,11405,19957,11889,13090,16592,14690,17496,14697,14356,16489,13666,14996,12736,15590,15256,12960,18615,15379,15389,12684,12431,14143,14394,12018,17704,18084,13919,9191.9,6419.9,16951,18774,21545,21594,23315,19312,15314,14111,12362,8313.4,13452,12911,14133,13083,16596,17209,18225,21000,20038,19773,23817,4884.8,13647,5558.8,7650.3,5773.1,1580.2,8042.5,11294,16068,17397,18330,11079,11130,10221,9979.1,8268.4,9571.1,10951,10722,10298,11970,12059,9951.2,11680,11739,11041,12106,10821,13404,12162,6225.7,7776.4,7667.7,8534.3,3622.1,9963.9,9622.5,9205.9,8051.4,6000.3,9118.2,9089.8,9426.6,6036.2,6225.6,8430.3,524.21,1892.8,1648.2,9048,9925.8,11434,11695,12307,11153,10588,12143,11118,11647,12143,13707,13272,12394,13684,15719,8114.9,9063.3,8047.6,10806,11025,11207,10600,8500.5,9152.6,11233,8392.9,7220.9,7118.7,5892.1,9208.3,10500,12622,14751,17119,1883.8,9079.8,9188,10835,6587.6,4747.7,8633,15527,15662,8905.1,9878.3,9607.3,8615.4,8696,9382.6,9621,16991,14204,16832,13664,17221,9578.1,9071.3,10201,9816.9,9926,7432.3,8952.4,10572,10542,8215.8,11006,9328.1,12937,17698,11945,12094,12007,9369.3,7870.6,10607,8150.8,9765.3,9681.7,13734,12136,11163,19428,12090,12731,17136,15351,17670,12688,13097,14472,12632,15675,14128,17366,14419,12376,19104,15811,16422,12670,12709,15097,14476,12385,16819,17932,11920,7624.7,8369.2,17822,18470,20260,21187,20723,17771,16796,15202,12993,8108.5,12567,13185,13107,12772,17410,16733,20322,20902,20954,20057,22192,2721.7,11831,3584.6,4278.6,4653.5,831.94,7790,10129,15100,18161,18024,12952,11676,10020,9918.9,8983.5,9529.9,10092,10899,11675,12588,11774,10276,11284,12001,12042,11326,11016,13427,11699,7947.4,7682.9,8573.2,7870,4234.3,11543,10926,11346,7718.1,7404.4,11028,9115.5,10001,6365.9,8818,9914.6,2067.7,4226.2,5270.6,11976,9518,11151,11136,9901.8,10780,11111,11778,11748,10181,13301,14667,12208,11672,11524,14258,7644.9,8703.4,7564.7,10672,10712,8989.9,10002,7773.1,8978.7,10922,6936.6,7454.8,5825.9,4683.5,9932.9,9962.7,12557,14648,15414,606.89,9558.8,9580.6,12421,8664.1,4023.2,10416,15329,15847
8399.2,11077,10908,8572,9494.4,10230,9861.6,15105,15401,16263,14841,15731,9420.9,8110.8,10737,11654,11547,5511.4,10740,9307.8,8324,6717.2,11268,9824.1,12140,17382,11539,12040,10809,9537.5,8337.2,11344,8254.7,9477.3,9432.6,14870,12068,11389,19974,11881,13033,16594,14687,17460,14670,14347,16497,13665,15027,12704,15596,15238,12967,18596,15379,15316,12648,12483,14075,14289,11990,17726,18029,13890,9166.6,6367,16926,18770,21544,21548,23303,19310,15299,14138,12276,8285.9,13430,12898,14129,13122,16615,17190,18193,20942,20015,19712,23757,4892.7,13632,5559.9,7649.4,5821.8,1572.3,8057.1,11295,16031,17402,18335,11040,11148,10231,9949.8,8287.8,9572.5,10919,10757,10287,11930,12005,9883.8,11672,11727,11001,12031,10869,13414,12126,6197.8,7748.9,7640.6,8507.5,3611.5,9955.5,9602.3,9209,8040.4,6021.3,9114.6,9083.1,9433.6,6021.2,6232.9,8441.3,531.84,1889,1644.5,9042.3,9930.4,11418,11681,12313,11197,10594,12153,11150,11653,12150,13717,13287,12368,13704,15704,8119,9041.1,8028.9,10767,11058,11190,10604,8574.1,9128.1,11279,8378.5,7237.5,7039,5879.9,9172.5,10565,12576,14759,17090,1841.1,9099,9196.6,10832,6589,4740.3,8644.3,15483,15549,8905.8,9888.2,9619.6,8623.4,8717.1,9413.3,9644.9,16986,14230,16843,13693,17304,9567.7,9092.1,10196,9821.6,9916,7471.7,8958.2,10594,10618,8256.2,11078,9335,12891,17687,11967,12085,11983,9360,7858.1,10615,8162.7,9788.3,9669.5,13796,12136,11204,19413,12087,12728,17157,15333,17674,12691,13169,14524,12569,15635,14131,17403,14400,12412,19077,15781,16454,12643,12763,15030,14427,12372,16799,17958,11853,7654.9,8401.5,17814,18451,20237,21215,20713,17801,16740,15198,12934,8068.8,12599,13153,13132,12620,17478,16725,20348,20866,20992,20061,22154,2710,11853,3581.5,4300.6,4649.6,842.4,7750.5,10227,15089,18146,18024,12964,11711,10051,9912.5,9006.4,9465.1,10103,10877,11734,12541,11714,10266,11329,11968,12000,11248,11067,13419,11707,7910.8,7722.3,8589.5,7870.2,4229.9,11542,10935,11338,7634.1,7409.6,11033,9115.5,10025,6354.6,8828.8,9936.1,2080,4231.6,5266.3,12018,9561.6,11130,11132,9952.7,10787,11151,11788,11772,10164,13264,14679,12237,11669,11543,14291,7635.8,8725.5,7570.4,10654,10732,9013.1,10042,7763.6,9015.9,10905,6943.4,7456.9,5875.1,4748.4,9915.3,10024,12511,14629,15435,608.02,9519.8,9578.2,12375,8672,4019.7,10438,15302,15768
