8396.7,11101,10924,8556.2,9481.7,10182,9815.6,15129,15413,16268,14915,15748,9459.5,8092.6,10751,11671,11536,5478.7,10702,9231.5,8261.2,6686.8,11271,9803.4,12155,17416,11570,12110,10875,9542.8,8362.8,11327,8201,9480.5,9484.6,14882,12051,11396,19975,11888,13030,16592,14689,17452,14699,14325,16501,13691,15009,12730,15601,15259,12977,18644,15372,15397,12689,12469,14160,14376,11988,17730,18034,13887,9175.5,6367.3,16946,18804,21561,21534,23348,19327,15330,14154,12372,8347.3,13442,12902,14131,13070,16602,17209,18237,20984,20078,19771,23794,4898.2,13697,5559.2,7634.2,5806.1,1580.5,8068,11336,16020,17367,18336,11082,11153,10235,9969.2,8314.2,9589.6,10951,10735,10264,11948,12026,9968,11678,11753,10994,12038,10804,13387,12140,6219.6,7753.5,7661.8,8512.1,3621.3,9992.8,9610.1,9237.8,8063.3,5976.2,9136.5,9096.8,9440.3,6035.4,6237.6,8433.6,530.45,1889,1649,9075.4,9923.6,11458,11723,12336,11161,10600,12145,11135,11620,12153,13723,13279,12388,13730,15777,8123.1,9069.1,8085.7,10770,11028,11191,10629,8520.1,9106.4,11265,8379,7157.2,6986.1,5927.9,9188.9,10511,12668,14792,17129,1889.9,9025.7,9168.8,10822,6616.6,4740.7,8602.4,15545,15608,8894.8,9870.5,9608.2,8598.8,8672.9,9344.7,9556.9,17003,14191,16827,13630,17220,9596.4,9067.4,10205,9814,9919.2,7418.9,8919.7,10559,10533,8155.9,11061,9304.6,12898,17648,11984,12052,12081,9377.8,7845.8,10620,8107.1,9801.9,9681.6,13730,12122,11161,19480,12088,12698,17139,15312,17638,12707,13104,14463,12612,15677,14121,17351,14403,12396,19012,15792,16391,12678,12727,15044,14468,12351,16784,17960,11851,7651.4,8375.2,17823,18462,20237,21175,20708,17791,16760,15206,12965,8063.4,12561,13134,13010,12693,17416,16704,20335,20814,21006,20054,22166,2711.6,11826,3585.7,4287.6,4642.7,839.48,7751.9,10134,15069,18146,17965,12950,11649,10019,9871.7,9041.1,9485.3,10100,10872,11660,12510,11758,10282,11291,11988,12009,11321,11042,13398,11671,7983.6,7713,8594.2,7879.7,4229.8,11569,10928,11348,7665.5,7401,11055,9125.8,10011,6384.6,8832.7,9889.6,2077.3,4223.3,5261.3,11983,9502.9,11128,11123,9941.8,10787,11146,11801,11764,10147,13280,14649,12206,11657,11523,14265,7645.3,8693.9,7559.7,10646,10677,8986,10031,7760.2,8990.6,10886,6929.3,7374.2,5816.6,4716.3,9945.6,9997.7,12505,14632,15373,610.42,9551.4,9557.5,12388,8671.7,4014.8,10371,15295,15822
8402.2,11109,10914,8564,9490,10191,9829,15137,15432,16275,14961,15746,9479.2,8085.1,10758,11670,11545,5509.9,10700,9203.2,8281.6,6677.2,11300,9785.3,12151,17410,11584,12072,10932,9548.3,8367.7,11338,8206.9,9476.2,9480.6,14910,12053,11367,19935,11871,13029,16594,14710,17431,14691,14343,16464,13668,15020,12746,15647,15263,12975,18661,15354,15371,12682,12612,14174,14337,11936,17752,17989,13807,9155.8,6363.7,16902,18786,21547,21583,23351,19308,15314,14165,12398,8358,13432,12900,14126,13074,16513,17134,18164,20950,20066,19728,23775,4897,13780,5577,7640.3,5819.9,1593.4,8063.6,11348,15996,17360,18335,11075,11168,10255,9961.4,8268.3,9620.1,10969,10752,10262,11937,12001,9966.9,11711,11717,11001,11899,10767,13381,12142,6208.4,7742.2,7687.7,8518.1,3600.1,9971,9591.1,9221.6,8069.4,5938.3,9133.2,9075.1,9475.1,6035.4,6234.8,8442.2,532.4,1897.7,1653.8,9072.1,9925.1,11471,11719,12329,11173,10592,12135,11132,11593,12171,13736,13283,12362,13705,15721,8116.3,9041.2,8105.4,10733,11043,11183,10648,8557.8,9165.3,11260,8358.8,7181.2,6947.3,5924.2,9193.3,10497,12643,14786,17067,1875.7,8992.9,9124.9,10801,6608.3,4736.2,8616.3,15543,15591,8909.5,9908.9,9643.2,8608.9,8698,9380.1,9611.4,16953,14220,16798,13651,17277,9572.9,9082.3,10231,9817.8,9898.5,7465.2,8937.6,10586,10593,8181.4,11105,9305.4,12868,17627,11944,12065,12102,9370.5,7863.6,10629,8132.1,9779.9,9704.5,13709,12061,11171,19454,12078,12718,17154,15307,17645,12742,13180,14489,12586,15666,14128,17355,14363,12396,19017,15770,16402,12613,12873,15014,14491,12301,16786,17942,11812,7657.5,8390.7,17820,18459,20183,21171,20733,17773,16806,15202,12960,8044.6,12573,13117,13119,12649,17404,16684,20352,20792,21007,20024,22152,2717.1,11832,3575.9,4295.1,4665.7,845.73,7760.3,10218,15066,18147,17995,12977,11658,10016,9803.2,9047.3,9466.2,10112,10888,11619,12491,11731,10269,11336,11952,12031,11313,11000,13384,11681,8006.1,7709.8,8555.5,7876.1,4235.4,11543,10950,11330,7620.9,7385.3,11018,9157.8,10041,6388.9,8811.7,9932.2,2079.3,4217.8,5265.9,12023,9550.5,11149,11135,9965.6,10787,11144,11799,11831,10171,13273,14655,12216,11635,11549,14276,7628.6,8706.3,7528.2,10694,10725,8973.7,10042,7772,8940.4,10924,6947.9,7378.8,5795,4761.3,9952.5,10013,12465,14656,15383,607.34,9533,9562.3,12361,8660,4029.9,10356,15281,15744
8398.3,11120,10927,8554.1,9464.3,10182,9819.2,15136,15426,16274,14996,15792,9451.1,8091,10763,11645,11534,5504.1,10662,9208.8,8233.6,6670.7,11294,9844,12155,17431,11573,12065,10896,9535.8,8340.3,11373,8192.9,9475,9471.2,14857,12046,11376,19928,11845,13038,16602,14722,17476,14684,14321,16474,13678,15016,12763,15665,15253,12972,18664,15362,15382,12634,12506,14180,14363,11974,17741,18074,13903,9222.6,6359.5,16942,18807,21561,21578,23351,19309,15329,14161,12403,8313.9,13383,12916,14098,13135,16518,17148,18170,21027,20064,19790,23790,4917.7,13681,5548.5,7652.8,5826.3,1597.7,8124.8,11316,16026,17403,18323,11102,11164,10242,10027,8351.5,9658.1,10971,10737,10275,12012,12066,9921.2,11721,11785,10966,11984,10922,13357,12185,6123.4,7753.4,7649,8495,3591.8,9995.3,9576.6,9238.3,8045.2,5946.2,9140.1,9106.8,9431.7,6020.5,6212.4,8428.8,528.67,1882.6,1644.8,9081.4,9852.4,11475,11746,12316,11138,10570,12184,11161,11572,12164,13732,13287,12370,13681,15717,8072.6,9038.4,8113.9,10753,11019,11140,10657,8532.6,9158.6,11205,8349.7,7176,6983.8,5935.8,9230.2,10513,12709,14789,17054,1878.8,9026.1,9187.9,10818,6577.7,4726,8629.1,15540,15640,8900.8,9913.5,9613.2,8616,8684.1,9375.3,9604.1,16983,14187,16811,13631,17230,9573.3,9044.5,10205,9792.9,9882.4,7428.1,8871.1,10561,10533,8165.2,11064,9299.8,12915,17644,11953,12064,12082,9372.3,7845.9,10599,8180.7,9797.8,9659.3,13702,12099,11150,19472,12067,12699,17153,15350,17686,12705,13236,14462,12612,15655,14103,17340,14379,12401,18998,15766,16394,12609,12782,15025,14500,12391,16770,17920,11906,7646.8,8400.3,17825,18502,20201,21171,20750,17781,16773,15221,13021,8045.2,12569,13190,12994,12654,17341,16735,20341,20858,20942,20100,22210,2712.6,11838,3577.2,4280.9,4666.8,835.77,7818.6,10210,15100,18165,17976,12963,11636,10007,9867.2,9022,9477.4,10129,10900,11660,12554,11859,10282,11294,12020,12096,11336,11071,13389,11660,7962.6,7710.8,8570,7863.4,4179.4,11541,10891,11358,7598.7,7381.6,11070,9149.2,10010,6390.1,8819.2,9918.5,2084.4,4222.7,5261.3,11979,9535.6,11133,11133,9925,10798,11131,11814,11786,10125,13269,14653,12217,11647,11515,14234,7667.9,8652.9,7513.3,10669,10698,8993.5,10022,7789.7,8930.2,10902,6917.5,7393.6,5817.7,4766.8,9976.3,10030,12525,14645,15366,601.96,9557.6,9549.8,12357,8624.1,4019.9,10381,15282,15853
8403.7,11102,10928,8562.4,9484.4,10216,9841.4,15137,15436,16244,14907,15767,9438.4,8081.8,10782,11668,11542,5496.9,10703,9239.2,8263.7,6735.9,11292,9817.9,12183,17447,11600,12089,10868,9544.5,8371.2,11375,8188.1,9481.8,9487.4,14874,12032,11413,19991,11895,13014,16629,14705,17499,14719,14388,16501,13685,15032,12745,15655,15270,12947,18677,15381,15411,12724,12494,14189,14423,11978,17789,18059,13873,9181.3,6358.4,16930,18830,21588,21575,23356,19319,15312,14172,12393,8322,13442,12910,14135,13124,16589,17224,18200,21032,20130,19807,23819,4900.6,13674,5579.5,7665.4,5817.2,1606.3,8048.3,11378,16041,17428,18360,11088,11178,10222,9945,8277.8,9578.9,10942,10723,10222,11993,11996,9895,11689,11720,11060,12154,10789,13439,12160,6136.9,7726.1,7658,8519.4,3622.8,9962.1,9556.2,9228.9,8021.5,5972.8,9118.7,9062.8,9425.1,6025,6220.3,8433.5,527.41,1882.8,1652,9099.5,9923.2,11448,11763,12365,11154,10602,12149,11168,11632,12187,13755,13284,12380,13740,15773,8106.9,9042.7,8034,10748,11056,11184,10643,8549.7,9113.2,11252,8359.6,7156.1,6916.1,5907.3,9220.3,10514,12642,14785,17081,1893,9015,9145.7,10791,6576.4,4725.6,8602.2,15592,15613,8901.7,9906.7,9635.6,8605.2,8695.5,9367.4,9590.5,17018,14182,16821,13627,17267,9567.9,9086.4,10221,9824.2,9913.1,7430.5,8936.9,10533,10527,8170.8,11061,9310.9,12927,17674,11981,12068,12087,9385.7,7848,10612,8142,9768.8,9668.4,13767,12149,11134,19491,12089,12713,17184,15343,17650,12726,13302,14476,12640,15691,14148,17346,14391,12367,19026,15792,16408,12648,12700,15111,14474,12388,16788,17955,11871,7655,8376,17806,18479,20263,21184,20728,17769,16756,15190,12982,8033.6,12573,13157,13104,12630,17352,16703,20361,20857,20946,20082,22161,2715.2,11801,3566,4285.5,4618,834.46,7758,10173,15100,18157,18001,12941,11674,10041,9900.9,9060.9,9474.6,10113,10901,11605,12544,11760,10258,11252,11988,12032,11311,11021,13402,11694,7943.2,7714.6,8579.3,7874.9,4201.2,11553,10903,11357,7668.1,7373.2,11049,9148.3,10011,6357.6,8819.1,9890.7,2083.2,4233.3,5274.7,11988,9524.2,11132,11134,9971,10768,11146,11793,11790,10131,13315,14671,12206,11662,11526,14254,7641.9,8696.8,7552.8,10647,10750,8987,10036,7736.5,8968.4,10872,6920.4,7387.1,5842.4,4691.2,9930.8,10005,12533,14663,15358,601.64,9492.2,9571.2,12356,8638.3,4010.2,10367,15298,15808
8405.8,11148,10916,8564,9492.5,10214,9858.8,15153,15449,16321,14931,15720,9445.3,8082.4,10748,11677,11526,5473.8,10720,9277.5,8288,6689.6,11266,9814.8,12128,17419,11597,12065,10851,9538,8347.9,11395,8226.8,9477.8,9451.2,14928,12063,11399,20018,11892,13089,16615,14673,17435,14709,14323,16489,13675,15036,12698,15594,15252,13017,18632,15375,15410,12694,12533,14153,14337,11985,17703,18044,13904,9187.5,6361.1,16883,18778,21555,21539,23331,19320,15311,14147,12330,8283.7,13407,12908,14120,13099,16576,17161,18206,20982,20048,19795,23799,4890.7,13699,5549.5,7636.9,5811.3,1556.6,8067.5,11305,15993,17328,18353,11066,11170,10257,9998.5,8350.5,9622.6,10953,10735,10264,11946,12063,9962.7,11616,11789,11020,12027,10833,13396,12117,6231.9,7763.7,7642.2,8496.9,3619.6,9995.3,9616.4,9229.1,8058.9,5998.1,9134.6,9086.5,9427.8,6040.2,6222.1,8408.7,524.78,1894,1647.2,9051.5,9918.6,11428,11703,12321,11143,10591,12149,11090,11623,12146,13700,13271,12349,13692,15734,8121.1,9053.8,8108.4,10789,11020,11214,10639,8467.2,9118.9,11271,8398.8,7189.7,7031.9,5925.5,9240.8,10507,12589,14756,17009,1886.2,9014.4,9188.4,10801,6613.9,4726.2,8587.5,15535,15650,8920.3,9919.5,9637.8,8615.5,8701.8,9375.5,9625.9,16999,14227,16847,13667,17265,9595.8,9056.2,10190,9840.8,9924.2,7470,8961.5,10594,10533,8177.6,11032,9318.4,12920,17698,11969,12089,12053,9356.4,7846.5,10630,8158.9,9778.4,9684.9,13805,12147,11156,19527,12111,12768,17202,15374,17638,12705,13113,14490,12595,15709,14136,17360,14415,12424,19052,15785,16414,12696,12812,15051,14498,12316,16813,17982,11881,7662.3,8385.7,17780,18455,20272,21179,20701,17711,16784,15186,12973,8060.6,12529,13112,12965,12666,17425,16723,20336,20869,20945,20054,22153,2719.4,11837,3593.9,4287.7,4644.1,841,7776.8,10156,15057,18102,17995,12952,11669,10038,9839.1,9050.2,9503.5,10103,10885,11692,12545,11748,10313,11262,12019,12032,11325,11014,13399,11662,7981.8,7718.4,8569,7878.2,4243.4,11571,10918,11356,7626,7396.7,11038,9125.9,10001,6380.2,8832.9,9905.3,2072.4,4235.4,5267.4,11973,9518.1,11141,11130,9925.8,10793,11121,11802,11769,10191,13285,14675,12201,11636,11477,14267,7649.1,8749.5,7565.6,10670,10697,8997.4,10025,7770.6,8925,10937,6961.9,7368.2,5805.2,4722,9958.5,9998.9,12517,14656,15324,615.25,9553.5,9583.6,12392,8682.9,4030.3,10367,15334,15821
8415.5,11103,10941,8584.6,9501.6,10209,9845.6,15193,15481,16353,14989,15789,9484.3,8060.9,10748,11674,11528,5511.5,10706,9208.2,8331.2,6694.1,11304,9851.9,12150,17410,11566,12053,10854,9530.6,8325.2,11337,8247.2,9467.9,9404.7,14892,11962,11374,20047,11901,13099,16579,14708,17449,14696,14276,16459,13670,15029,12692,15645,15271,13048,18768,15374,15376,12665,12506,14238,14402,12028,17735,18036,13877,9197.4,6389.8,16892,18785,21544,21515,23317,19310,15294,14141,12345,8304.4,13422,12924,14092,13094,16530,17141,18154,20952,20066,19747,23763,4906.5,13691,5545.5,7637.3,5798.9,1598.8,8072.9,11303,16000,17286,18309,11164,11204,10282,10041,8281.3,9640.6,11000,10723,10285,11967,12012,9933.2,11695,11750,11006,12075,10851,13370,12122,6203.5,7728.5,7649.8,8522,3598.4,9989.8,9624,9230.2,8054.1,6002.6,9108.2,9071.8,9431.8,6020.8,6223.9,8419.6,531.64,1895,1647.3,9061.6,9918.3,11450,11713,12342,11116,10578,12154,11122,11629,12162,13704,13255,12379,13647,15700,8105.1,9045,8105.3,10808,11064,11154,10611,8456.9,9145.4,11217,8397.8,7198,7058.5,5893.2,9201.9,10552,12630,14762,17022,1907.3,9080.7,9185.8,10827,6587.3,4746.5,8613.3,15496,15630,8921.8,9895.1,9634.2,8634.3,8712.7,9384.4,9635.3,16983,14259,16821,13685,17299,9611.8,9125.9,10202,9829.8,9886.7,7492.1,8894.6,10554,10642,8251.9,11059,9408.9,12883,17678,11962,12075,11985,9352.6,7849.3,10680,8162.9,9779.8,9685.7,13776,12137,11147,19475,12121,12816,17171,15362,17637,12700,13146,14459,12567,15671,14096,17392,14376,12481,19072,15770,16431,12639,12878,15076,14508,12361,16790,18005,11889,7674.8,8374.2,17790,18461,20266,21174,20741,17845,16796,15206,12925,8069.6,12582,13121,13027,12638,17445,16680,20394,20951,20995,20077,22157,2709.9,11845,3562.6,4302.1,4655.6,842.74,7807.6,10210,15075,18125,17991,12943,11690,10016,9863.5,9033.1,9473.4,10113,10917,11706,12552,11767,10292,11331,12010,12005,11354,11013,13430,11688,8003.6,7703.1,8568.6,7909.5,4228.8,11580,10909,11351,7634.8,7369.5,11033,9109.2,10022,6381.5,8816.8,9910.3,2067.1,4220.8,5254.2,12001,9543.9,11127,11130,9899.3,10746,11107,11756,11751,10172,13307,14687,12203,11644,11498,14263,7657.4,8604,7554.5,10682,10648,8996.7,10017,7791.4,8948.5,10932,6927.3,7415.9,5819.3,4740.3,9919.9,10014,12526,14701,15369,610.85,9513.1,9665.1,12423,8681.1,4022.5,10356,15326,15859
8408,11144,10901,8561.3,9503.6,10236,9863.4,15141,15420,16271,14964,15845,9468.1,8080.1,10770,11642,11580,5514.2,10747,9320.4,8311.3,6706.9,11265,9778,12170,17417,11571,12107,10866,9535.8,8371.8,11287,8217.7,9490.8,9420.6,14915,12002,11385,19942,11863,12990,16615,14736,17473,14683,14354,16497,13686,15028,12771,15669,15275,12989,18713,15370,15325,12624,12538,14152,14406,11968,17747,18052,13857,9177.8,6337.3,16920,18812,21520,21563,23319,19250,15351,14156,12347,8302.1,13387,12908,14119,13142,16611,17164,18239,20957,20063,19773,23722,4881.6,13651,5591.8,7654.8,5805.6,1580.5,8061.1,11303,16038,17397,18335,11032,11159,10247,9941.4,8289,9626.5,10967,10719,10265,11969,11978,9936,11660,11722,11000,12079,10770,13388,12175,6175.5,7706.8,7662,8489.1,3617.1,9973.7,9601.6,9233.7,8023.3,6006.3,9098.7,9056.6,9449.2,6017,6213,8445.8,527.81,1894.1,1649.6,9059.9,9928.7,11429,11724,12284,11157,10588,12163,11189,11622,12164,13731,13268,12377,13658,15724,8109,9039.1,8107.7,10778,11040,11197,10640,8569.3,9162.2,11232,8373,7194.2,6887.8,5927.5,9236.6,10544,12582,14790,17091,1938.7,9041.4,9152.2,10790,6561.5,4742.7,8560.4,15536,15553,8906,9910,9609.7,8602.8,8713.9,9384.7,9599,16935,14193,16842,13683,17279,9563.6,9088.8,10209,9794.8,9902.9,7451,8963.5,10634,10640,8240.5,11043,9278.3,12848,17682,11920,12040,12067,9388.3,7864.2,10661,8170.7,9778.5,9683.4,13729,12123,11168,19364,12099,12681,17144,15374,17615,12704,13186,14455,12620,15678,14098,17345,14377,12394,19054,15750,16383,12600,12789,14994,14483,12327,16793,17974,11881,7605.8,8416.1,17844,18488,20190,21216,20652,17841,16809,15231,12938,8099.5,12600,13142,13078,12729,17526,16699,20388,20848,21046,20043,22186,2731.9,11873,3585.2,4283.9,4655.4,832.82,7768.4,10208,15118,18125,18013,12919,11641,10028,9841.1,9025.4,9449.6,10085,10865,11680,12559,11750,10284,11318,11999,12060,11404,11036,13406,11698,7946,7713.2,8565,7895.3,4215.1,11576,10939,11356,7601.7,7360.6,11026,9135.8,10035,6364,8795.9,9898.1,2076.2,4226.6,5268.8,12024,9590.6,11125,11131,9929.7,10761,11113,11823,11763,10181,13317,14669,12218,11643,11535,14211,7616.9,8687.2,7559.7,10706,10692,9011.7,10013,7731.7,8984.1,10951,6925.2,7411.7,5815.8,4729.8,9950,10036,12523,14665,15427,602.44,9506.4,9602.5,12393,8637.1,4030.5,10393,15278,15729
8393.7,11175,10930,8561.5,9486.9,10219,9870.1,15115,15417,16302,14930,15825,9474.8,8092,10771,11658,11630,5522.5,10745,9281,8327.4,6712.7,11289,9816.6,12138,17415,11530,12037,10870,9539.4,8347,11303,8206.2,9494.4,9461.2,14908,11995,11402,19945,11888,13092,16570,14696,17477,14691,14320,16481,13690,15059,12777,15602,15253,12976,18646,15387,15356,12652,12517,14169,14414,11994,17652,18000,13840,9166,6354.5,16954,18779,21506,21532,23331,19266,15345,14141,12320,8305.7,13413,12945,14140,13163,16630,17165,18281,21014,20077,19759,23763,4896.6,13702,5575.9,7652.5,5840.9,1573.9,8029.6,11290,16058,17412,18366,11058,11144,10237,9966.4,8301.2,9582.6,10946,10738,10262,11973,12007,9903.9,11644,11750,10971,11995,10895,13371,12145,6248.7,7739.5,7654.6,8471.4,3616.6,9968.7,9601.5,9213.4,8049.6,6023.6,9108.4,9079.4,9452.6,6045.1,6207.9,8423.4,527.69,1893.9,1652.4,9025.9,9940.8,11424,11716,12326,11172,10610,12175,11173,11636,12143,13711,13272,12370,13675,15751,8126.9,9063.7,8033.9,10814,11044,11161,10646,8450.9,9131.9,11277,8401.3,7181.9,6960.3,5916.3,9204,10496,12655,14836,17110,1917.9,9027.3,9151.7,10820,6600.1,4741.5,8603.1,15577,15582,8888,9874.7,9630.3,8586.6,8680.5,9380,9606.8,16959,14168,16815,13697,17229,9548.8,9098.4,10227,9806.8,9868.6,7437.6,8916.8,10588,10599,8246.6,11053,9302.4,12882,17664,11993,12058,12115,9413.2,7845.7,10606,8157.2,9785.2,9721.3,13715,12055,11181,19394,12060,12739,17084,15335,17658,12709,13191,14468,12546,15655,14120,17330,14399,12382,19025,15787,16379,12673,12694,14980,14495,12326,16750,17934,11826,7573.1,8355.6,17860,18510,20138,21188,20645,17761,16804,15227,12903,8046.5,12578,13143,13125,12736,17467,16631,20367,20855,21033,20049,22150,2715.1,11856,3574.8,4274.6,4669.4,832.4,7755.3,10230,15110,18166,17984,12953,11636,10015,9831.8,9032.2,9439.6,10056,10846,11697,12552,11728,10288,11333,11988,12038,11339,11096,13409,11678,7987.8,7752.1,8591.8,7860.6,4246.2,11557,10896,11333,7622.4,7401,11033,9107.2,9969.8,6373.8,8808,9917.6,2081.4,4231.5,5266.3,12009,9547.9,11115,11122,9936.3,10785,11139,11804,11794,10185,13250,14650,12210,11638,11548,14242,7673.7,8692.6,7527,10703,10706,8985.7,10007,7810.3,8946.4,10908,6958.9,7372.1,5802.7,4720.4,9918.5,10049,12529,14658,15371,615.33,9532.7,9549.5,12378,8641.1,4020.7,10362,15257,15760
8402.3,11103,10949,8565.5,9483,10237,9858.6,15156,15436,16285,14990,15802,9487.5,8094,10778,11647,11542,5491.2,10727,9329.1,8304.5,6723.8,11241,9774,12130,17417,11558,12012,10868,9542.1,8372.9,11306,8188.9,9498.8,9483.5,14852,11991,11404,19953,11908,13051,16579,14720,17500,14691,14384,16480,13725,15034,12728,15661,15274,12974,18674,15382,15403,12689,12627,14287,14424,11992,17712,18030,13763,9175.9,6324.9,16932,18779,21539,21573,23323,19289,15327,14169,12369,8332.1,13419,12908,14121,13149,16635,17214,18241,21019,20057,19786,23767,4898.6,13664,5557.6,7669.6,5801.4,1589.3,8053.7,11310,16047,17438,18327,11154,11163,10246,9937.1,8284.7,9576,10940,10711,10262,11963,12032,9929.2,11709,11699,11034,12038,10865,13382,12144,6200.7,7768.8,7647.7,8531,3590.4,9964.1,9578.7,9237.5,8055.8,6010,9106.8,9080.8,9406,6026.2,6213.2,8416,529.26,1872.2,1649,9071.4,9974.6,11428,11696,12330,11141,10634,12155,11143,11673,12164,13719,13279,12361,13693,15721,8086.6,9101.9,8056.8,10825,11034,11219,10656,8477.7,9219.6,11251,8395.3,7152.5,7032.4,5909.4,9214.3,10543,12645,14791,17128,1890.1,9033.7,9189.9,10829,6604.2,4724.4,8618.7,15593,15678,8888.6,9925.3,9610.2,8596.3,8689.3,9364.7,9627,16992,14191,16809,13653,17239,9560.3,9036.6,10221,9816.9,9898,7440.3,8948.9,10619,10659,8219.7,11122,9284.7,12899,17630,11961,12011,12116,9372,7872.2,10616,8110.7,9846.9,9675.7,13804,12120,11180,19476,12074,12736,17127,15339,17684,12715,13281,14471,12622,15636,14134,17368,14404,12359,19032,15829,16421,12674,12581,15069,14507,12340,16800,17947,11874,7655.3,8371.4,17808,18435,20216,21131,20705,17749,16795,15223,12928,8021.7,12556,13153,13093,12654,17419,16704,20389,20907,21011,20084,22140,2717.7,11866,3554.3,4312.1,4648.6,830.36,7756.9,10207,15092,18184,17968,12953,11659,10026,9872.2,9002.1,9484.2,10111,10896,11651,12526,11762,10336,11305,11997,12006,11331,11045,13385,11664,7911.7,7729.6,8601.7,7918.2,4229,11553,10910,11311,7661.1,7430.5,11020,9085.2,9977.7,6371.3,8805.8,9894.2,2075.9,4220,5248.9,12009,9550.5,11094,11113,9946.1,10769,11146,11790,11787,10166,13278,14655,12196,11617,11513,14266,7618.6,8695.1,7575.2,10709,10742,9001.4,10071,7771.2,8987.1,10880,6935.7,7388,5817.2,4724,9934.7,10020,12549,14669,15347,617.62,9535.7,9591.5,12369,8623.3,4002,10369,15381,15841
8389.3,11162,10940,8559.2,9507.5,10219,9835.8,15125,15437,16286,14955,15873,9462,8127.7,10761,11643,11581,5492.4,10752,9288.2,8301.1,6769.2,11299,9780.9,12157,17394,11557,12062,10882,9526.4,8386.4,11324,8249.8,9519.9,9511.7,14812,12004,11389,19967,11892,12988,16599,14720,17459,14670,14325,16507,13725,15053,12762,15680,15285,12949,18703,15360,15372,12609,12520,14123,14364,11973,17768,18061,13841,9167.7,6357.5,16957,18824,21534,21533,23318,19289,15377,14169,12348,8304.6,13441,12904,14132,13150,16696,17178,18299,20992,20081,19744,23764,4905.2,13714,5536.7,7627.8,5779.5,1580.3,8057.7,11368,16034,17387,18329,11039,11170,10230,9945,8284.3,9660.2,10951,10771,10286,11954,12024,9962.8,11656,11739,10947,12093,10786,13435,12193,6221,7747.8,7669,8500.1,3616.4,9975.8,9611.3,9247.9,8047.3,5991.5,9101.6,9069,9419.8,6010.8,6214.5,8448.4,531.11,1887.6,1653.1,9082.1,9940.3,11425,11711,12370,11188,10613,12143,11199,11697,12179,13730,13296,12394,13714,15723,8078.6,9066.3,8089.1,10837,11055,11200,10650,8560.3,9140.6,11324,8402.7,7183.8,6994.4,5939.6,9193,10552,12600,14822,17146,1895.9,9029.4,9182.8,10843,6598.6,4749.9,8552.9,15553,15628,8863.4,9882.5,9614.8,8591.9,8667.4,9374.5,9633.8,16943,14208,16811,13651,17200,9548.2,9091.8,10202,9783.4,9897.9,7460.7,8951.8,10566,10639,8209.1,11066,9326,12887,17616,11902,12006,12091,9323.7,7831.3,10586,8127.7,9784.9,9647.2,13729,12104,11121,19473,12085,12698,17132,15341,17609,12687,13246,14465,12656,15640,14137,17348,14396,12359,19067,15769,16421,12667,12792,14991,14458,12341,16795,18008,11794,7638.1,8370,17838,18436,20239,21142,20657,17773,16793,15224,12954,8056.2,12575,13170,13074,12729,17523,16736,20393,20809,21040,20005,22147,2705.8,11820,3556.4,4290.7,4644,831.36,7747.5,10156,15085,18146,17958,12931,11634,10018,9892.9,9030.7,9442,10090,10906,11692,12515,11769,10328,11345,11992,12062,11305,11100,13400,11670,8011.5,7748.3,8591.6,7891.2,4217.8,11536,10918,11342,7667.6,7424.8,11016,9155.1,10004,6372.8,8796.1,9905.6,2078.2,4219.3,5263,11983,9566,11098,11114,9932.6,10801,11133,11827,11780,10213,13301,14644,12200,11631,11525,14221,7663.8,8685.7,7513.3,10706,10664,8999.7,10011,7748.8,8923.9,10843,6961.3,7379.9,5824.1,4749.5,9947.5,10042,12479,14625,15357,608.17,9533.6,9547.6,12378,8658.1,4013.5,10392,15259,15784
8422.9,11137,10932,8577.5,9499.6,10201,9826.7,15123,15426,16319,14938,15844,9489.6,8055.9,10793,11666,11584,5498.7,10672,9255.7,8255.8,6737.7,11252,9816.6,12127,17429,11553,12066,10866,9571.3,8375.8,11389,8240,9509.6,9501.1,14864,12054,11425,19971,11874,13034,16599,14676,17438,14684,14347,16513,13715,15020,12800,15661,15276,13001,18655,15368,15388,12646,12574,14129,14343,11994,17720,18044,13884,9172.3,6371.9,16934,18812,21546,21491,23308,19294,15434,14138,12387,8360.3,13435,12899,14097,13127,16615,17215,18283,20987,20073,19740,23791,4885.5,13714,5548.8,7622,5778.1,1570.7,8055.1,11397,16029,17391,18332,11063,11148,10232,9936.9,8256.4,9650.2,10943,10707,10287,11971,11989,9909.3,11643,11669,10943,12131,10834,13398,12163,6223.3,7739.8,7669.8,8493.8,3650,9999.2,9607.9,9236,8067.7,5994.2,9124.8,9091.3,9444.4,6032.8,6225.8,8449.2,528.09,1893.4,1654.6,9062.5,9892,11477,11738,12317,11159,10611,12188,11185,11634,12137,13727,13313,12403,13718,15752,8090.5,8952.7,8119.3,10811,11038,11184,10632,8561.4,9168.7,11261,8379,7101.9,6963.1,5910.7,9173.1,10477,12618,14809,17149,1882.6,9031,9174.5,10812,6603,4754.3,8554.3,15500,15557,8900.4,9843.7,9607,8600.2,8690.4,9373.8,9594.1,16950,14184,16822,13660,17258,9576.8,9063.9,10189,9795.5,9887.9,7444.4,8909.2,10544,10631,8226.1,11014,9274.2,12897,17631,11944,12047,12040,9327.5,7839.1,10590,8153.5,9769.6,9664.3,13703,12078,11119,19468,12088,12713,17156,15318,17621,12683,13283,14478,12621,15685,14166,17349,14380,12362,19040,15782,16386,12636,12779,15073,14476,12422,16788,17931,11848,7644.9,8354.2,17835,18437,20221,21181,20679,17745,16759,15200,12955,8026.3,12576,13118,13049,12588,17445,16676,20382,20777,20995,19973,22134,2710.3,11786,3580.7,4274.6,4641.1,821.81,7732.5,10129,15100,18177,17971,12904,11638,10019,9806.6,9005.5,9462.7,10090,10840,11671,12509,11726,10344,11285,11954,12018,11291,11018,13409,11697,7985.8,7720.1,8586.1,7894.7,4228,11562,10913,11367,7627.9,7390.8,11047,9132.5,10017,6372.7,8811.7,9909.1,2091.2,4233.1,5279.1,12007,9520.6,11130,11094,9898.5,10791,11120,11816,11808,10159,13285,14653,12221,11639,11532,14229,7650.6,8698.7,7572.2,10698,10655,8995.2,10028,7784.2,8998,10882,6949.7,7355.1,5756.7,4707.6,9949.5,9970.9,12478,14627,15370,605.07,9519.2,9584,12416,8695.8,4029,10393,15255,15791
