8396.7,11101,10924,8556.2,9481.7,10182,9815.6,15129,15413,16268,14915,15748,9459.5,8092.6,10751,11671,11536,5478.7,10702,9231.5,8261.2,6686.8,11271,9803.4,12155,17416,11570,12110,10875,9542.8,8362.8,11327,8201,9480.5,9484.6,14882,12051,11396,19975,11888,13030,16592,14689,17452,14699,14325,16501,13691,15009,12730,15601,15259,12977,18644,15372,15397,12689,12469,14160,14376,11988,17730,18034,13887,9175.5,6367.3,16946,18804,21561,21534,23348,19327,15330,14154,12372,8347.3,13442,12902,14131,13070,16602,17209,18237,20984,20078,19771,23794,4898.2,13697,5559.2,7634.2,5806.1,1580.5,8068,11336,16020,17367,18336,11082,11153,10235,9969.2,8314.2,9589.6,10951,10735,10264,11948,12026,9968,11678,11753,10994,12038,10804,13387,12140,6219.6,7753.5,7661.8,8512.1,3621.3,9992.8,9610.1,9237.8,8063.3,5976.2,9136.5,9096.8,9440.3,6035.4,6237.6,8433.6,530.45,1889,1649,9075.4,9923.6,11458,11723,12336,11161,10600,12145,11135,11620,12153,13723,13279,12388,13730,15777,8123.1,9069.1,8085.7,10770,11028,11191,10629,8520.1,9106.4,11265,8379,7157.2,6986.1,5927.9,9188.9,10511,12668,14792,17129,1889.9,9025.7,9168.8,10822,6616.6,4740.7,8602.4,15545,15608,8894.8,9870.5,9608.2,8598.8,8672.9,9344.7,9556.9,17003,14191,16827,13630,17220,9596.4,9067.4,10205,9814,9919.2,7418.9,8919.7,10559,10533,8155.9,11061,9304.6,12898,17648,11984,12052,12081,9377.8,7845.8,10620,8107.1,9801.9,9681.6,13730,12122,11161,19480,12088,12698,17139,15312,17638,12707,13104,14463,12612,15677,14121,17351,14403,12396,19012,15792,16391,12678,12727,15044,14468,12351,16784,17960,11851,7651.4,8375.2,17823,18462,20237,21175,20708,17791,16760,15206,12965,8063.4,12561,13134,13010,12693,17416,16704,20335,20814,21006,20054,22166,2711.6,11826,3585.7,4287.6,4642.7,839.48,7751.9,10134,15069,18146,17965,12950,11649,10019,9871.7,9041.1,9485.3,10100,10872,11660,12510,11758,10282,11291,11988,12009,11321,11042,13398,11671,7983.6,7713,8594.2,7879.7,4229.8,11569,10928,11348,7665.5,7401,11055,9125.8,10011,6384.6,8832.7,9889.6,2077.3,4223.3,5261.3,11983,9502.9,11128,11123,9941.8,10787,11146,11801,11764,10147,13280,14649,12206,11657,11523,14265,7645.3,8693.9,7559.7,10646,10677,8986,10031,7760.2,8990.6,10886,6929.3,7374.2,5816.6,4716.3,9945.6,9997.7,12505,14632,15373,610.42,9551.4,9557.5,12388,8671.7,4014.8,10371,15295,15822
8429.7,11099,10904,8603.7,9491.1,10192,9822.9,15148,15432,16290,14935,15781,9497.5,8058,10764,11653,11578,5522.4,10645,9185.4,8254.5,6705.9,11288,9815.3,12181,17431,11590,12130,10896,9553.7,8371.7,11357,8214.7,9476.8,9449.9,14912,11999,11397,19930,11875,13009,16588,14687,17484,14708,14315,16482,13688,14987,12747,15599,15240,13002,18635,15359,15354,12689,12512,14221,14417,11963,17729,18047,13792,9166.4,6349.6,16975,18845,21562,21544,23370,19305,15363,14157,12391,8324.5,13472,12904,14065,13050,16559,17180,18219,21022,20092,19796,23784,4883.2,13649,5561,7664.1,5833.5,1566.9,8065.2,11336,16023,17398,18336,11105,11150,10223,9966.7,8320.6,9584.5,10956,10742,10265,11970,12017,9982.4,11636,11717,11029,12078,10808,13361,12146,6199.7,7757.6,7672.7,8559.5,3620.8,10001,9602.3,9221.5,8012.3,5986.7,9113,9069.3,9463.2,6018.8,6245.1,8486.9,530.96,1894.7,1654.1,9072.9,9892.8,11446,11750,12320,11166,10570,12152,11207,11597,12143,13749,13315,12390,13735,15794,8138,8982,8093.1,10718,11014,11122,10657,8428.2,9163.5,11265,8374.1,7185.2,6942.3,5912.9,9213.8,10502,12635,14809,17136,1886.8,9063.5,9130.1,10841,6601.2,4755.8,8555.6,15519,15615,8921.5,9891.3,9619.1,8607.5,8703.3,9362.6,9574.8,16981,14196,16819,13594,17291,9605.8,9052.2,10211,9766.2,9877,7438.6,8892.5,10447,10455,8174.1,11003,9323.6,12937,17659,11985,12066,12031,9417.8,7860.7,10664,8166.9,9791.4,9682.4,13719,12117,11187,19424,12083,12717,17117,15298,17651,12693,13196,14454,12555,15648,14111,17336,14411,12402,19001,15818,16364,12665,12715,15122,14467,12375,16747,17885,11835,7591,8404.5,17859,18455,20191,21158,20664,17783,16781,15223,12930,8019.6,12593,13146,13056,12584,17374,16636,20315,20840,20973,20078,22193,2688.7,11832,3574.3,4285.4,4635.2,833.77,7763.3,10194,15091,18186,17968,12964,11698,10010,9864.8,8957.6,9456.2,10098,10861,11658,12504,11771,10249,11280,11981,12046,11245,11016,13370,11683,7956.9,7723.4,8576.3,7916,4203.5,11542,10911,11344,7650.8,7329.1,11028,9103.6,10005,6356.1,8808.2,9922.4,2087.8,4221.4,5268.2,12002,9467.7,11118,11116,9936.4,10788,11133,11811,11794,10137,13289,14656,12224,11664,11561,14204,7679,8670.9,7522,10596,10680,8956,10008,7796.8,8991.3,10853,6935.7,7412.4,5816.1,4739.6,9950.4,9996.6,12503,14609,15357,599.59,9522.6,9564.7,12419,8656,4036.9,10344,15283,15808
8394.8,11075,10893,8573.3,9490.9,10195,9807.2,15140,15432,16288,14955,15829,9476,8087.8,10794,11657,11554,5487.7,10694,9170.9,8264.5,6698.2,11231,9776.1,12180,17420,11571,12062,10891,9551.2,8338.1,11338,8232.6,9490.9,9465,14871,11992,11339,19966,11867,13029,16573,14719,17446,14688,14273,16482,13708,14988,12778,15601,15278,12988,18664,15389,15429,12650,12509,14147,14309,11968,17753,18014,13821,9186.7,6371.7,16975,18802,21550,21586,23348,19331,15366,14131,12362,8316.1,13451,12926,14067,13123,16623,17186,18279,20998,20081,19756,23804,4898.8,13743,5571,7663.4,5796.5,1562.2,8030.4,11335,16025,17394,18319,11089,11163,10236,9970.7,8292.3,9556.4,10935,10728,10322,11968,12041,9898.3,11653,11813,11020,12029,10905,13345,12137,6227.1,7714.4,7665.9,8524.4,3606.8,9973.7,9611.4,9221.7,8054.9,6012.5,9128.8,9095,9433.6,6042.6,6244,8457.7,528.69,1890.7,1644.2,9057.6,9924.6,11433,11739,12250,11153,10566,12112,11166,11604,12143,13741,13312,12408,13707,15729,8097.3,9058.1,8067,10734,11009,11119,10592,8469.2,9166.2,11268,8386.8,7172.7,6947.1,5884.3,9184.9,10541,12598,14815,17119,1902.6,9021.5,9142.7,10814,6639,4764.3,8577.2,15512,15640,8896.9,9847.6,9604.5,8611,8680.6,9349.7,9569.7,16991,14202,16775,13642,17249,9599,9029.4,10232,9793.3,9857.4,7422.2,8903.9,10507,10467,8155.6,11047,9298.1,12903,17660,11939,12039,12040,9404.6,7872.2,10592,8126.4,9786.4,9702.3,13705,12135,11164,19403,12103,12709,17127,15300,17627,12728,13106,14443,12555,15656,14073,17352,14374,12405,19051,15787,16416,12655,12625,15022,14440,12339,16795,17905,11842,7587.2,8351.1,17860,18446,20157,21139,20684,17792,16784,15247,12973,8034.1,12580,13143,13044,12678,17489,16662,20382,20812,21033,20054,22151,2693.1,11842,3574.2,4256.7,4614.5,835.22,7748.5,10139,15055,18140,17945,12935,11664,10001,9919.2,8975.5,9448.8,10095,10884,11613,12503,11785,10268,11295,11996,12013,11374,11068,13391,11678,7968.3,7730.2,8597.6,7898.9,4230.1,11544,10876,11312,7659.5,7369,11000,9079.7,10019,6376.2,8809.8,9912,2078.9,4221.7,5256,11978,9478.5,11104,11101,9909,10777,11103,11810,11762,10142,13272,14608,12225,11654,11536,14220,7619.5,8695.1,7589,10626,10665,8921.7,9982.2,7753.8,8990.1,10854,6927.7,7418.9,5789.2,4715.5,9909.6,10027,12487,14648,15385,609.91,9474.6,9520.2,12364,8656.4,4018.9,10394,15316,15777
8376.9,11101,10891,8530.6,9472,10186,9822.2,15125,15398,16230,14910,15785,9419.4,8074.5,10768,11640,11567,5487,10715,9248,8323.2,6716.6,11248,9786.9,12176,17457,11561,12067,10886,9552.8,8334.1,11324,8225.2,9524.4,9506.6,14817,12017,11340,19945,11873,13036,16559,14732,17451,14669,14240,16470,13669,15003,12725,15594,15262,12959,18643,15363,15375,12600,12449,14128,14384,12001,17718,18075,13876,9152,6398.6,16956,18788,21551,21645,23340,19343,15338,14158,12354,8336.5,13437,12886,14125,13138,16611,17187,18229,21047,20051,19747,23803,4898.5,13755,5561.7,7672.7,5824.4,1587.1,8044.3,11290,16013,17402,18359,11027,11152,10216,9940.5,8304.2,9558.4,10934,10719,10311,11957,12026,9995.5,11691,11797,10911,12066,10801,13402,12177,6210.9,7720.4,7672.5,8483.2,3610.3,9989.5,9572.6,9206.7,8043,6001.5,9093.6,9104.3,9451.8,6042.5,6235.3,8434.7,524.14,1888.8,1653.9,9072,9945.4,11469,11739,12295,11113,10582,12113,11114,11634,12152,13714,13320,12382,13688,15741,8124.7,9049.2,8054,10778,11041,11135,10622,8548.2,9157,11196,8385.2,7156.1,6931.3,5888.4,9182.9,10566,12690,14785,17076,1903.8,9033.9,9146.4,10807,6576.7,4753.8,8556.6,15531,15594,8890.8,9847.4,9626.2,8610.5,8697.3,9323.6,9558,16987,14203,16820,13656,17205,9580.3,9072.7,10214,9813.4,9903.5,7423.5,8949,10535,10472,8163.3,11008,9290.2,12898,17666,11949,12040,12117,9377.5,7841.8,10572,8101.9,9828.9,9702.6,13713,12137,11126,19459,12104,12728,17117,15369,17680,12705,13008,14457,12599,15661,14093,17388,14404,12426,19093,15791,16405,12633,12637,15053,14522,12307,16775,17948,11877,7609.8,8379.3,17830,18494,20190,21200,20723,17809,16796,15222,12979,8061.6,12585,13144,13128,12692,17459,16710,20383,20814,21007,20055,22216,2714.3,11945,3584.1,4289,4655.2,843.23,7746.8,10158,15079,18189,18002,12910,11608,10028,9880.3,9004.4,9428.9,10037,10864,11651,12506,11731,10291,11321,11986,11968,11383,11054,13404,11671,7986.6,7727,8610.2,7880.6,4229.2,11552,10896,11358,7623.5,7382.1,11036,9160.5,10019,6393,8825.2,9909.1,2070.8,4227.3,5262.8,11997,9510.2,11116,11130,9927.9,10791,11119,11785,11774,10140,13286,14644,12230,11673,11536,14208,7658.6,8688.7,7563.7,10682,10706,8948.5,10010,7796.6,9071.2,10921,6935.4,7421.7,5790.1,4710.8,9929.9,9984.5,12488,14687,15397,615.32,9507.3,9519,12341,8661.1,4014.5,10426,15295,15791
8386.2,11077,10905,8540.8,9483.5,10198,9840.2,15115,15420,16251,14922,15760,9428.9,8067.9,10736,11670,11571,5493.6,10710,9247.1,8284.5,6741.9,11300,9777.5,12126,17427,11589,12036,10878,9539.9,8357.3,11360,8221.5,9494.7,9461.3,14830,12050,11409,19986,11902,13008,16576,14708,17469,14684,14344,16484,13695,15048,12748,15582,15277,12963,18607,15374,15439,12659,12482,14172,14408,11964,17701,18064,13752,9177,6377.2,16904,18826,21534,21605,23343,19296,15325,14170,12283,8280,13443,12926,14170,13104,16618,17258,18323,20999,20089,19757,23738,4890.6,13756,5565.8,7677.1,5837.1,1570.6,8047.7,11371,16018,17420,18393,11076,11180,10200,9978.1,8251.5,9631,10958,10731,10276,11923,11996,9955.7,11699,11688,10974,12063,10819,13386,12145,6187.6,7719.8,7666.2,8502.8,3608.7,9965.2,9622.8,9216.9,8039.7,5990.6,9080.9,9033.6,9433.2,6023.9,6188.6,8435.6,523.76,1887.5,1654.5,9086.6,9971.3,11438,11738,12331,11146,10610,12162,11118,11698,12183,13710,13287,12344,13659,15727,8104,9020.2,8044,10797,11059,11185,10653,8541.9,9148.8,11230,8423.4,7150.9,7024.5,5922,9166.9,10511,12621,14790,17119,1911.3,9048,9184.4,10800,6606,4735.2,8590.6,15534,15572,8884.7,9889.8,9627.3,8598.4,8701.7,9368,9592.8,16991,14201,16887,13666,17218,9563.6,9027.1,10202,9821.9,9918.6,7458.6,8963.2,10578,10538,8197.5,11075,9298.7,12896,17604,11989,12050,12112,9362.2,7859.2,10601,8145.3,9796.4,9674.1,13748,12123,11194,19461,12078,12760,17139,15356,17630,12741,13146,14507,12586,15672,14161,17382,14395,12413,19050,15780,16402,12606,12700,15008,14490,12305,16746,17938,11799,7635.1,8380.8,17833,18452,20173,21170,20703,17743,16811,15171,12898,8045.9,12574,13096,13154,12718,17459,16682,20349,20807,20981,20008,22167,2709.7,11826,3594.8,4305.4,4644,840.67,7736.7,10146,15125,18196,17958,12953,11661,10037,9853.7,8987.5,9475.4,10055,10870,11649,12513,11725,10292,11311,11975,12005,11390,11030,13406,11689,8014.7,7727.8,8567.5,7899.6,4206,11569,10890,11329,7691.2,7386,11031,9086,10004,6367.9,8795.3,9898.6,2077.4,4220.8,5272.6,12025,9582.6,11100,11128,9979,10825,11119,11812,11815,10213,13288,14665,12204,11648,11537,14255,7630.6,8700,7589.8,10711,10756,8984.5,10061,7758.6,9040.5,10864,6945.3,7421.2,5818.8,4719.4,9920,10007,12498,14643,15359,607.12,9509.9,9612.1,12390,8657.5,4029.4,10344,15288,15732
8392.9,11081,10922,8575.6,9480.2,10234,9854,15129,15395,16294,14958,15794,9436,8076.7,10739,11647,11564,5500,10741,9277.7,8280.2,6749.1,11286,9810.5,12140,17395,11571,12046,10891,9533.9,8335.8,11264,8211.9,9468.5,9413.7,14864,12066,11376,19964,11915,13044,16567,14664,17435,14714,14364,16523,13727,15057,12799,15613,15262,12964,18602,15403,15386,12654,12596,14196,14390,11938,17719,18047,13882,9150.4,6364.1,16905,18880,21535,21489,23313,19311,15332,14128,12366,8283.6,13448,12903,14165,13117,16561,17244,18269,21007,20062,19741,23752,4908.7,13703,5604.9,7629.1,5802.7,1597.2,8034.9,11309,16043,17433,18374,11044,11136,10195,9958.7,8323.5,9621.8,10946,10702,10235,12001,12045,9936.8,11676,11759,10992,12065,10870,13408,12161,6214.7,7747.3,7661.3,8494.2,3628.3,9956.2,9592,9210.4,8039,5992.8,9125.3,9091,9431.1,6031.5,6228.5,8456.4,529.49,1886.4,1654.9,9069,9956.9,11430,11721,12358,11175,10637,12185,11194,11664,12164,13729,13291,12366,13722,15758,8043.4,9037.2,8153.2,10772,11033,11221,10653,8473.8,9137.4,11252,8370.6,7175.8,6928.3,5949.2,9179.1,10535,12635,14767,17159,1856.2,9016.7,9134.9,10799,6611.5,4737.6,8575.2,15530,15604,8900.5,9864.7,9636.1,8614.1,8683.2,9386.3,9574.7,16969,14197,16885,13643,17261,9572.7,9062.9,10219,9847.8,9906.2,7451.2,8937.1,10569,10561,8222.4,11092,9322.1,12903,17638,11959,12054,12102,9381.2,7841.7,10584,8121.8,9758.6,9648.8,13763,12133,11144,19477,12089,12708,17138,15329,17598,12734,13281,14505,12648,15656,14207,17355,14371,12369,19025,15798,16441,12678,12714,15016,14492,12341,16753,17974,11825,7638.1,8389.9,17832,18447,20187,21171,20674,17742,16768,15232,12936,8053.2,12595,13159,13062,12709,17509,16734,20357,20778,21003,19987,22131,2713.2,11781,3571,4278.7,4674.7,835.41,7745.4,10141,15106,18186,17995,12935,11663,10004,9827,9042.2,9460.8,10095,10893,11603,12525,11813,10323,11339,12029,12012,11328,11072,13421,11685,7941.6,7740.8,8597.8,7882.6,4207.9,11541,10881,11346,7670.3,7364.6,11031,9118.4,9993.7,6365.6,8804,9920.1,2080.5,4218.1,5262.8,12027,9573.6,11107,11143,9943.1,10791,11165,11829,11801,10189,13290,14679,12223,11646,11580,14325,7654.5,8633,7511.5,10674,10738,9010.8,10075,7750.1,9046.8,10837,6949.3,7336.4,5775.3,4716.5,9936.2,9978.8,12471,14606,15385,592.29,9503.4,9560.5,12370,8646.7,4014.7,10389,15294,15783
8391.1,11110,10958,8567.2,9472.1,10215,9840.7,15116,15432,16282,14956,15786,9412.7,8089.4,10755,11618,11583,5495,10731,9244.6,8278,6727.3,11285,9827.8,12181,17467,11589,12101,10882,9535.2,8353,11313,8209.1,9497.7,9495.3,14862,12091,11370,19937,11857,13028,16566,14728,17476,14699,14346,16508,13716,15073,12803,15627,15263,12993,18608,15370,15380,12711,12647,14154,14444,11991,17785,18081,13906,9155.6,6359.4,16929,18835,21577,21549,23350,19300,15373,14164,12413,8330.6,13443,12914,14167,13017,16613,17209,18262,21032,20100,19787,23794,4900.8,13684,5596.9,7632.4,5808.8,1564.8,8061.5,11364,16057,17398,18391,11117,11143,10224,9989,8297,9582.6,10923,10747,10313,11972,12020,9914,11749,11808,10998,12135,10892,13418,12195,6214.5,7768.4,7657.8,8482,3612.2,9967.3,9593.3,9214.7,8048.9,5989.8,9138,9082.6,9431.8,6035.9,6241.3,8467.8,528.77,1892,1660.2,9106,9930.7,11434,11732,12309,11125,10619,12143,11198,11632,12178,13774,13289,12394,13749,15757,8073.8,9046.5,8047.5,10796,11070,11191,10648,8557.3,9122.8,11278,8389,7134.4,6876.1,5917.5,9179.5,10511,12698,14810,17167,1849.4,9073.3,9176.6,10812,6597.2,4742.1,8613.8,15598,15612,8886.3,9930.9,9631.5,8605.5,8685.4,9373.4,9595.4,16976,14195,16814,13710,17243,9580.7,9068.1,10200,9817.6,9886.7,7439,8926.6,10592,10602,8189.6,11050,9330.5,12910,17742,11960,12085,12118,9407.9,7891.7,10631,8110.7,9790.6,9695.4,13703,12077,11123,19450,12108,12739,17119,15345,17652,12683,13346,14461,12646,15639,14164,17343,14388,12355,19008,15782,16474,12654,12720,14995,14492,12319,16819,17990,11815,7565.3,8386.9,17839,18441,20251,21201,20748,17754,16805,15241,12988,8076.6,12586,13184,13105,12746,17497,16731,20369,20832,20983,20029,22154,2726.9,11816,3561.2,4272.8,4623,835.86,7788.2,10209,15098,18157,17992,12991,11644,10035,9825.4,9061.3,9459.7,10098,10914,11642,12523,11788,10275,11287,12000,12084,11314,11016,13425,11689,8006.4,7725.4,8556.2,7857.5,4220.6,11548,10879,11348,7693.5,7357.4,10998,9155.2,10006,6363.5,8817,9909.2,2084.1,4224.8,5291.1,12028,9565.3,11142,11149,9917.5,10781,11170,11828,11832,10169,13277,14682,12226,11650,11572,14291,7669.8,8699.5,7591.5,10702,10732,9017.5,10024,7760.7,9038.1,10920,6961.5,7381.5,5807.1,4713.1,9929.6,10014,12550,14622,15420,600.01,9487.6,9559.4,12347,8643.7,4010.4,10442,15306,15788
8369.1,11090,10942,8535.7,9461.5,10179,9819.5,15111,15422,16316,14963,15832,9412,8077.8,10741,11643,11565,5497.7,10737,9221.5,8288.7,6704.6,11304,9788.5,12136,17420,11522,12107,10818,9556.8,8372.5,11309,8219.5,9465.4,9395.8,14858,12002,11385,19971,11913,13083,16564,14690,17472,14660,14361,16504,13711,15024,12725,15627,15250,12978,18561,15362,15387,12681,12479,14169,14399,12006,17783,18032,13838,9166.2,6345.6,16938,18811,21547,21517,23340,19281,15327,14170,12384,8323.8,13393,12931,14139,13121,16545,17209,18232,20986,20084,19777,23784,4897.6,13695,5568.8,7613.1,5794.5,1588.8,8025.4,11310,16012,17376,18370,11106,11157,10218,9952.9,8258.2,9584.9,10950,10753,10295,11956,11981,9886.5,11713,11707,10990,12091,10778,13410,12146,6193,7737,7656.6,8478.2,3622,10002,9560.2,9231.8,8044.3,5989.7,9127,9091.8,9438.3,6029,6215.5,8465.3,535.66,1894.8,1657.9,9092.2,9948.6,11454,11710,12313,11121,10586,12171,11184,11638,12182,13755,13291,12384,13741,15738,8094.6,9046.1,8019.3,10742,11053,11137,10637,8465.7,9071.2,11289,8396.9,7164.2,7081.7,5919.7,9187.1,10507,12657,14813,17157,1881.7,9061.4,9159,10778,6586.9,4729.4,8609.2,15536,15613,8883.6,9916.7,9632.7,8587.1,8683.3,9367.7,9618.1,16971,14177,16814,13656,17292,9559,9030.3,10186,9847.7,9901.9,7446.5,8939.7,10613,10584,8170.1,11046,9307.8,12901,17716,11969,12050,12016,9350.1,7855.3,10632,8163.6,9785.7,9691.7,13721,12071,11174,19420,12075,12698,17104,15327,17631,12653,13325,14456,12622,15633,14149,17357,14393,12365,19014,15781,16435,12625,12642,15051,14430,12353,16761,17968,11827,7622.7,8381.2,17836,18461,20249,21172,20671,17730,16750,15251,12959,8038.6,12534,13143,13014,12702,17483,16735,20354,20823,20997,20023,22145,2702.4,11838,3585,4299.9,4624.9,841.42,7773.9,10238,15075,18154,17960,12981,11690,10031,9857.8,9019.7,9468.5,10127,10894,11707,12534,11744,10365,11300,11949,12004,11305,11001,13410,11701,7969.5,7706,8580.6,7859.3,4252.5,11575,10890,11355,7649.6,7381,11001,9166.9,9999.9,6379.5,8828,9900.1,2077.4,4231.8,5275.8,12032,9586.6,11128,11126,9947.9,10787,11152,11797,11786,10187,13318,14703,12214,11636,11559,14296,7619.2,8678.8,7557.2,10690,10748,9012,10029,7759.9,9018.5,10908,6929.9,7374,5805.1,4714.2,9949.2,10091,12499,14612,15362,611.39,9530.1,9544,12353,8658.4,4006.1,10378,15265,15748
8399.4,11143,10919,8542.9,9476.2,10187,9846.4,15118,15391,16311,14878,15842,9446.7,8067,10758,11660,11541,5510.7,10711,9279.8,8308.4,6739.9,11281,9773.4,12172,17361,11561,12052,10845,9521.6,8353.3,11391,8249,9507.6,9424.8,14853,12002,11401,19987,11876,13025,16580,14665,17448,14663,14330,16458,13709,15027,12732,15631,15252,12961,18579,15381,15393,12685,12600,14169,14305,11971,17724,18041,13867,9147.2,6329.6,16952,18833,21534,21529,23330,19308,15367,14126,12377,8322.2,13451,12917,14157,13113,16587,17174,18232,20977,20070,19746,23785,4896.2,13721,5551.4,7623.6,5817,1594.1,8049,11310,16013,17370,18329,11059,11168,10220,9992.4,8260.5,9617,10959,10744,10246,11938,11985,9885.7,11690,11690,10952,12075,10816,13431,12159,6185.2,7735.8,7676.3,8497.2,3621.6,9983.4,9594.7,9214.2,8033.5,6043.9,9120.5,9095.1,9452.2,6025.4,6208.9,8448.2,530.17,1885.8,1652.1,9077.1,9958.5,11415,11721,12315,11157,10598,12151,11161,11599,12149,13717,13308,12409,13715,15744,8098.9,9061.3,8089.4,10795,11041,11161,10605,8569.2,9140.5,11299,8375.3,7153.6,7132.4,5847.7,9193,10431,12659,14798,17114,1918.9,9060.5,9147.6,10834,6587.6,4731.4,8609.2,15516,15588,8889.4,9908,9608.5,8594,8678.4,9366.4,9572.1,16978,14168,16813,13636,17258,9552.6,9091.8,10220,9835,9889.2,7432.6,8917.6,10599,10540,8187.9,11044,9275.3,12913,17714,11954,12088,12026,9363.4,7866.7,10628,8162.9,9802.2,9727.2,13708,12064,11140,19420,12037,12661,17097,15316,17608,12696,13250,14480,12605,15680,14148,17319,14374,12359,18990,15775,16414,12681,12710,14994,14395,12354,16774,17953,11819,7636.6,8370.8,17839,18466,20227,21196,20723,17791,16763,15233,12964,8080.4,12606,13150,13103,12749,17504,16774,20365,20811,21057,20062,22185,2700.9,11852,3589.2,4290.3,4638.4,828.19,7751.1,10078,15069,18170,18022,12972,11667,9994,9893.9,9029.9,9479.8,10105,10903,11674,12548,11768,10329,11251,11981,12039,11341,11071,13426,11699,7917.1,7702.7,8580.6,7858.7,4230.5,11555,10952,11353,7614.3,7389.8,11049,9140,10033,6391.8,8829.6,9907.6,2089.1,4244.3,5268.8,12042,9574.8,11137,11153,9969.1,10781,11145,11837,11779,10179,13260,14682,12229,11669,11561,14244,7643.5,8682.8,7558.6,10665,10722,8990.4,10010,7742.9,8935.8,10925,6938.7,7378.8,5834.8,4720.6,9933.5,9993.7,12543,14631,15452,609.95,9554.9,9638.2,12393,8648,4021,10358,15242,15805
8406.8,11062,10901,8571.7,9496.6,10215,9846,15118,15417,16248,14893,15701,9471.3,8110.3,10772,11666,11566,5512,10758,9256.8,8311.3,6713.5,11301,9830.3,12149,17402,11604,12052,10855,9551,8347.9,11344,8193.8,9480.6,9464.5,14906,12083,11380,19992,11896,13040,16607,14685,17439,14676,14318,16496,13713,15036,12722,15611,15283,12959,18596,15370,15367,12672,12435,14111,14333,11986,17731,18003,13892,9187,6326.3,16931,18818,21525,21560,23372,19344,15268,14133,12379,8329.4,13456,12913,14121,13107,16509,17227,18196,20999,20078,19720,23795,4901.9,13714,5574,7652.4,5816,1596.9,8031.7,11310,16043,17289,18295,11090,11165,10249,9971.6,8352.2,9570.8,10943,10728,10278,11970,12022,9921.3,11652,11788,11007,12043,10824,13408,12136,6194.5,7767.1,7668.8,8501.6,3620.5,9991.8,9611.8,9200.7,8026.5,5981.3,9116.5,9076.5,9446.4,6029.8,6223.5,8453.3,528.85,1895.9,1652.3,9061.7,9944.5,11419,11704,12316,11162,10603,12151,11119,11629,12173,13743,13312,12395,13705,15740,8105.6,9039.2,8118.9,10783,11047,11172,10642,8564.4,9112.6,11260,8387.4,7182.1,7088.1,5906.7,9238.9,10506,12589,14764,17111,1926.1,9104.1,9196.9,10825,6594.2,4738.1,8557.1,15489,15609,8920.2,9863.8,9614,8626.7,8709,9380.7,9634.1,16969,14216,16820,13645,17275,9585.1,9088.9,10218,9840.9,9909.6,7461,8928.2,10575,10576,8213.1,11034,9357.5,12917,17650,11965,12043,12066,9347.5,7835.5,10637,8178,9803.4,9675,13737,12130,11148,19457,12075,12753,17150,15307,17627,12704,13293,14510,12600,15730,14142,17348,14375,12409,18998,15779,16406,12687,12658,14994,14425,12349,16799,17905,11869,7627.7,8405.2,17834,18478,20188,21198,20747,17770,16786,15219,12990,8025.6,12604,13174,12991,12715,17428,16759,20392,20822,21015,20048,22159,2697.5,11835,3555.6,4265.9,4674.7,837.04,7755.6,10145,15067,18126,18009,12960,11666,10000,9888.3,8953,9483.4,10111,10901,11667,12564,11796,10328,11322,12030,12054,11314,11025,13355,11680,7979,7717.7,8580.4,7925.2,4232.8,11514,10939,11332,7625.5,7403.9,11031,9145.6,9984.5,6380,8809.2,9916.1,2083,4228.6,5271.9,12014,9531.8,11158,11161,9956.4,10776,11106,11790,11784,10164,13273,14662,12225,11657,11515,14257,7636.3,8682.4,7576.1,10652,10723,9002.7,10022,7797.3,8961.1,10901,6964,7341.6,5834.3,4746.5,9941.8,10025,12497,14655,15436,615.64,9534.9,9611.7,12396,8631.8,4015.8,10411,15314,15797
8408.1,11135,10905,8580.3,9509.9,10231,9860.3,15155,15442,16288,14940,15758,9465.2,8081.6,10767,11648,11514,5510.4,10716,9209.6,8295.9,6716.9,11301,9815.4,12196,17508,11586,12088,10856,9527.9,8328.6,11333,8201.1,9512.7,9495.9,14902,12102,11401,19986,11872,13077,16598,14748,17479,14698,14311,16503,13678,15005,12710,15650,15277,13000,18691,15375,15377,12638,12588,14164,14445,11992,17754,18064,13928,9191.2,6323.7,16908,18770,21576,21610,23369,19329,15332,14135,12428,8353.1,13441,12899,14124,13211,16535,17226,18216,21003,20095,19798,23843,4898.5,13745,5549.3,7644.1,5806,1595.6,8047.1,11355,16009,17327,18337,11113,11172,10252,9978.5,8289.8,9561.6,10972,10695,10264,12010,11994,9965,11673,11745,11030,12077,10827,13399,12193,6232.3,7781,7681.3,8474.9,3625.4,10014,9574.1,9237.1,8052,5971.2,9124.8,9121.8,9456,6040.8,6250.1,8434.3,535.58,1894.3,1644.7,9076.4,9908.1,11467,11756,12327,11122,10614,12167,11131,11585,12180,13751,13311,12401,13694,15749,8109.1,9060.1,8092.6,10785,11058,11147,10610,8589.6,9124,11256,8373.4,7165.5,6889.1,5917.2,9210,10516,12665,14753,17088,1883.1,9039.1,9167.7,10802,6605,4738.1,8593.5,15582,15619,8905.2,9868.5,9641.3,8607.1,8704.4,9378.5,9638.7,16994,14203,16808,13687,17272,9596.2,9036.5,10195,9808.4,9886,7459.9,8909.5,10566,10535,8228.2,11095,9275.1,12948,17669,11954,12068,12072,9341.7,7801.9,10572,8101,9776.3,9655.7,13748,12097,11144,19458,12088,12719,17141,15367,17652,12714,13254,14451,12571,15650,14113,17343,14350,12415,18998,15789,16417,12640,12753,15049,14492,12415,16823,17909,11875,7588.7,8412,17792,18468,20218,21134,20679,17733,16790,15207,12970,8027.2,12557,13161,13008,12635,17377,16667,20341,20854,20916,20090,22133,2701,11792,3556,4268.8,4670.8,832.84,7789,10208,15057,18141,17967,12988,11681,10030,9930.6,8960,9480.8,10099,10889,11646,12532,11779,10359,11288,12008,12038,11284,10980,13363,11644,8048.9,7729.4,8588.6,7895.7,4231.7,11558,10917,11352,7652.1,7405.5,11067,9145.4,10000,6374.8,8842.5,9911.6,2077.6,4238.8,5268.5,11972,9531.9,11128,11121,9941.4,10792,11111,11773,11768,10139,13278,14661,12209,11620,11496,14238,7704.4,8727,7559.6,10661,10687,9024.6,10037,7787.5,8980.9,10855,6947.8,7338,5779.6,4724.2,9904.7,10071,12531,14666,15366,616.35,9532.5,9600.8,12368,8665.6,4031.4,10381,15323,15830
