8396.7,11101,10924,8556.2,9481.7,10182,9815.6,15129,15413,16268,14915,15748,9459.5,8092.6,10751,11671,11536,5478.7,10702,9231.5,8261.2,6686.8,11271,9803.4,12155,17416,11570,12110,10875,9542.8,8362.8,11327,8201,9480.5,9484.6,14882,12051,11396,19975,11888,13030,16592,14689,17452,14699,14325,16501,13691,15009,12730,15601,15259,12977,18644,15372,15397,12689,12469,14160,14376,11988,17730,18034,13887,9175.5,6367.3,16946,18804,21561,21534,23348,19327,15330,14154,12372,8347.3,13442,12902,14131,13070,16602,17209,18237,20984,20078,19771,23794,4898.2,13697,5559.2,7634.2,5806.1,1580.5,8068,11336,16020,17367,18336,11082,11153,10235,9969.2,8314.2,9589.6,10951,10735,10264,11948,12026,9968,11678,11753,10994,12038,10804,13387,12140,6219.6,7753.5,7661.8,8512.1,3621.3,9992.8,9610.1,9237.8,8063.3,5976.2,9136.5,9096.8,9440.3,6035.4,6237.6,8433.6,530.45,1889,1649,9075.4,9923.6,11458,11723,12336,11161,10600,12145,11135,11620,12153,13723,13279,12388,13730,15777,8123.1,9069.1,8085.7,10770,11028,11191,10629,8520.1,9106.4,11265,8379,7157.2,6986.1,5927.9,9188.9,10511,12668,14792,17129,1889.9,9025.7,9168.8,10822,6616.6,4740.7,8602.4,15545,15608,8894.8,9870.5,9608.2,8598.8,8672.9,9344.7,9556.9,17003,14191,16827,13630,17220,9596.4,9067.4,10205,9814,9919.2,7418.9,8919.7,10559,10533,8155.9,11061,9304.6,12898,17648,11984,12052,12081,9377.8,7845.8,10620,8107.1,9801.9,9681.6,13730,12122,11161,19480,12088,12698,17139,15312,17638,12707,13104,14463,12612,15677,14121,17351,14403,12396,19012,15792,16391,12678,12727,15044,14468,12351,16784,17960,11851,7651.4,8375.2,17823,18462,20237,21175,20708,17791,16760,15206,12965,8063.4,12561,13134,13010,12693,17416,16704,20335,20814,21006,20054,22166,2711.6,11826,3585.7,4287.6,4642.7,839.48,7751.9,10134,15069,18146,17965,12950,11649,10019,9871.7,9041.1,9485.3,10100,10872,11660,12510,11758,10282,11291,11988,12009,11321,11042,13398,11671,7983.6,7713,8594.2,7879.7,4229.8,11569,10928,11348,7665.5,7401,11055,9125.8,10011,6384.6,8832.7,9889.6,2077.3,4223.3,5261.3,11983,9502.9,11128,11123,9941.8,10787,11146,11801,11764,10147,13280,14649,12206,11657,11523,14265,7645.3,8693.9,7559.7,10646,10677,8986,10031,7760.2,8990.6,10886,6929.3,7374.2,5816.6,4716.3,9945.6,9997.7,12505,14632,15373,610.42,9551.4,9557.5,12388,8671.7,4014.8,10371,15295,15822
8407,11073,10924,8564.2,9513.3,10225,9847.6,15151,15450,16237,14883,15764,9485.1,8082.3,10722,11667,11528,5512.8,10682,9301.8,8256,6724,11281,9814.3,12196,17481,11594,12096,10865,9563.4,8332.6,11299,8196.3,9518.6,9470.9,14842,11995,11379,19970,11867,13051,16587,14712,17498,14677,14274,16455,13637,15042,12699,15628,15258,12969,18745,15376,15409,12692,12570,14181,14345,12008,17760,18056,13883,9135.7,6386.7,16920,18779,21583,21611,23358,19353,15319,14121,12383,8341.9,13404,12902,14104,13157,16592,17166,18231,21021,20078,19813,23844,4881.7,13691,5537.2,7650.3,5795,1578.2,8086.2,11327,16008,17410,18393,11085,11161,10220,9931.9,8250.6,9584.7,10930,10709,10299,11986,12011,9918,11699,11754,11085,12022,10858,13371,12136,6231.1,7733.4,7661.1,8527.1,3634.4,9969.1,9571.4,9255.4,8005.9,5992.8,9124.6,9118,9445.6,6029.4,6219.9,8436.2,533.89,1890.5,1649.8,9089.2,9907.4,11456,11771,12294,11112,10565,12104,11090,11614,12161,13761,13293,12376,13709,15751,8121.5,9024.6,8032,10721,11009,11179,10647,8466.2,9131.8,11245,8374.8,7182.3,6905,5900.4,9191,10486,12624,14790,17067,1901.3,9032.5,9114.7,10828,6596.9,4760.5,8625.5,15580,15630,8897.2,9923.5,9621.3,8627.9,8714.9,9370.9,9604.7,16976,14158,16786,13628,17230,9592.5,9096.4,10200,9799.3,9884,7477.6,8894.3,10584,10588,8219,10980,9320,12934,17682,11916,12043,12051,9388.1,7838.2,10594,8077.4,9754.4,9574.9,13720,12108,11187,19433,12078,12702,17123,15343,17636,12719,13152,14454,12563,15652,14085,17328,14378,12366,19027,15786,16392,12629,12788,15097,14508,12411,16789,17931,11821,7642.3,8394.3,17776,18447,20215,21136,20668,17802,16740,15191,12949,8038.1,12538,13147,13060,12603,17417,16643,20343,20834,20941,20069,22153,2712.6,11836,3585.2,4274.2,4662.6,833.86,7755.2,10125,15047,18151,17965,12948,11669,10031,9874.3,9028.1,9477.1,10110,10846,11661,12553,11734,10332,11284,11997,12016,11332,11030,13392,11657,7947,7677.8,8587.3,7874.9,4228.9,11551,10938,11359,7620.4,7380.6,11063,9130.1,9990.5,6381.4,8816.9,9907.6,2074.6,4235,5276.6,11980,9530.6,11117,11105,9915.2,10755,11127,11783,11756,10147,13283,14633,12188,11645,11490,14232,7638.6,8698.9,7540.8,10709,10673,8952.4,9979.9,7758.3,8969.2,10921,6933.5,7425.3,5796,4712.6,9941.4,10026,12488,14648,15339,609.01,9535.2,9572.1,12372,8662.8,4032.8,10400,15272,15811
8415.6,11125,10948,8547.6,9482.1,10220,9861.9,15141,15417,16290,14969,15742,9442,8063.7,10797,11671,11563,5514.2,10714,9293.7,8295,6741,11286,9825.3,12152,17416,11587,12049,10893,9567.5,8362.5,11310,8246.5,9495.3,9444.2,14901,12036,11403,19986,11872,13012,16593,14725,17515,14699,14285,16499,13673,15069,12733,15600,15273,12989,18698,15398,15378,12669,12620,14173,14332,11953,17703,18029,13895,9176.6,6345.6,16929,18792,21518,21556,23344,19296,15346,14145,12302,8262.2,13359,12915,14134,13077,16620,17191,18280,21002,20070,19807,23801,4911.8,13704,5573.3,7645.1,5814.4,1562,7999.3,11329,16064,17422,18377,11119,11168,10240,9938.4,8269.5,9591.6,10937,10724,10261,12009,12018,9886,11681,11706,11008,12120,10824,13440,12157,6218.3,7729.8,7688.4,8488,3624.1,9948.3,9619.1,9224.3,8002.5,6013.9,9078.9,9059.2,9409.9,6027.8,6215.8,8429.4,526.64,1902,1659.2,9065.1,9963.8,11412,11730,12278,11135,10592,12141,11137,11644,12154,13709,13283,12360,13672,15761,8106.5,9052.4,8098.7,10791,11054,11201,10579,8545.2,9098.6,11270,8411.5,7114,6877.5,5907.6,9201.1,10528,12663,14833,17079,1941.9,9058,9177.3,10824,6578.2,4753.7,8594.4,15530,15626,8901.3,9921.4,9611.6,8609,8689.2,9359.2,9597.8,16988,14166,16791,13655,17211,9558.4,9068.3,10221,9829,9943.1,7445,8935.7,10561,10596,8198.3,11036,9251.3,12871,17652,11983,12030,12047,9363,7850.9,10644,8152.8,9765.5,9698.1,13740,12137,11168,19442,12092,12724,17128,15336,17637,12751,13091,14482,12624,15679,14139,17346,14408,12385,19058,15789,16410,12643,12741,15037,14445,12274,16744,17950,11840,7631.5,8337.8,17810,18421,20218,21134,20685,17709,16802,15172,12924,8044.8,12557,13123,13140,12642,17438,16642,20368,20854,21022,20046,22153,2713.5,11855,3598.1,4280.8,4651.3,828.81,7730.5,10193,15105,18101,17937,12919,11671,10050,9852.3,9022.6,9457,10102,10872,11645,12526,11792,10283,11291,11987,12035,11360,11031,13422,11717,7973.5,7708,8570.9,7899.6,4250.1,11545,10919,11327,7614.1,7402.5,11027,9111.7,10015,6370.5,8793.7,9875,2083.2,4232.7,5259.6,12000,9575.9,11107,11128,9942.9,10797,11123,11818,11773,10178,13267,14657,12209,11623,11504,14246,7654.2,8672.7,7540.4,10726,10714,8975.7,9993.3,7767.5,8908.9,10906,6957.9,7399.9,5821.9,4677,9910.6,9965.7,12502,14610,15342,614.69,9559.3,9561,12386,8648.4,4021.3,10371,15255,15778
8425.2,11125,10892,8584.1,9478,10215,9819.4,15143,15416,16319,14925,15814,9472.5,8083.2,10732,11670,11547,5519.6,10731,9241.6,8299.3,6713.5,11284,9766.8,12134,17484,11602,12061,10869,9549.3,8345.7,11309,8220.5,9476.3,9462.9,14881,12109,11421,20028,11925,13080,16600,14727,17481,14707,14350,16500,13670,15045,12704,15663,15285,12991,18697,15362,15399,12631,12608,14145,14434,11970,17734,18043,13927,9182.4,6348.3,16942,18800,21562,21579,23337,19288,15326,14207,12437,8352.6,13390,12939,14075,13142,16660,17257,18279,20992,20032,19821,23798,4904,13691,5528.5,7649.3,5802.4,1570,8072.7,11257,16052,17416,18361,11135,11184,10247,10006,8319.5,9626.2,10980,10752,10281,12002,12008,9968.9,11733,11784,11013,12157,10860,13403,12138,6202.7,7726.6,7682.1,8499.4,3613,9998.9,9605.8,9236.6,8093.8,6008.7,9148.1,9091.9,9429.8,6043.3,6234.2,8419.8,527.16,1899.5,1652.9,9082.5,9960.3,11487,11718,12334,11177,10608,12131,11132,11643,12220,13708,13281,12367,13669,15762,8114.4,9087.5,8056.1,10805,11062,11198,10610,8607.5,9087.7,11222,8386.3,7104.7,7037.2,5935.8,9244.9,10562,12705,14790,17076,1892.9,9024.2,9154.1,10797,6589.8,4718,8606.3,15512,15612,8890.8,9891.6,9623.8,8611.1,8684.8,9364.4,9584.4,16985,14175,16807,13673,17204,9575.2,9093.1,10209,9796.8,9929.8,7430.5,8912.4,10553,10510,8190.4,11058,9279.6,12911,17643,11968,12046,12043,9334.3,7810,10590,8100.8,9743.1,9664.2,13754,12114,11154,19482,12120,12716,17150,15362,17648,12737,13234,14481,12667,15703,14146,17361,14404,12378,19037,15753,16443,12697,12734,14917,14470,12346,16741,17969,11866,7631.6,8375.8,17796,18452,20155,21153,20677,17705,16756,15201,12999,8054.4,12546,13142,12974,12619,17410,16675,20344,20834,20963,20032,22083,2719.7,11858,3586.3,4278.7,4615.4,823.14,7751.9,10149,15086,18107,17953,12929,11647,10007,9898.7,9047.3,9501.7,10113,10860,11632,12530,11746,10289,11264,11993,12037,11385,11116,13403,11682,7974.6,7729.1,8606.9,7876.3,4224.1,11609,10872,11363,7676.1,7432.2,11074,9104.3,9990.2,6359.4,8811.7,9879.6,2069,4235.7,5270.2,11986,9543.9,11093,11114,9995,10790,11122,11823,11738,10180,13286,14616,12200,11622,11459,14267,7672.6,8693.4,7545.8,10695,10708,9011.1,10030,7761.5,8980.3,10835,6945.9,7375.4,5827,4703.7,9929.2,10012,12530,14591,15360,611.91,9499.8,9539.8,12376,8664.9,4007,10475,15308,15724
8409.6,11124,10910,8568.4,9480.4,10177,9791.7,15172,15463,16360,14965,15848,9487.2,8118.2,10702,11670,11488,5491.5,10755,9128.2,8293.3,6681.4,11277,9808.9,12155,17447,11574,12124,10844,9556.3,8369.6,11405,8238.9,9472.8,9458.9,14893,12031,11417,20009,11936,13048,16623,14702,17408,14713,14280,16495,13675,14998,12652,15656,15300,13028,18712,15332,15392,12746,12558,14218,14380,12038,17755,18044,13945,9239.6,6385.5,16862,18794,21586,21522,23338,19310,15282,14182,12448,8374.5,13398,12915,14084,13147,16629,17269,18144,20928,20001,19780,23819,4905.5,13620,5535.2,7632,5799.2,1593.5,8121,11198,15996,17309,18311,11096,11208,10242,9968.7,8334.3,9642.6,11012,10766,10294,12011,12024,10012,11666,11786,11004,12099,10854,13357,12103,6218.8,7721.2,7662.9,8522.9,3625.1,10017,9600.1,9249.5,8071.8,6023.1,9133.4,9096.3,9443.9,6048.6,6267.1,8434.5,527,1892.4,1638.2,9105.4,9927.6,11470,11749,12366,11189,10594,12111,11067,11625,12201,13720,13220,12376,13691,15720,8093.2,9135.6,8110.6,10764,11049,11127,10632,8426.3,9127.3,11204,8380.8,7199.3,6993.1,6006.6,9211.2,10537,12654,14725,16984,1881.1,9018.7,9174.1,10818,6623.2,4727.4,8580.1,15487,15618,8905.7,9895.2,9610,8601.1,8688.4,9349.9,9564.2,16961,14201,16868,13617,17252,9597.4,9070.4,10176,9796.6,9875.5,7428.8,8914.9,10515,10492,8169.1,11125,9322.8,12930,17673,11966,12086,12026,9345.6,7854.2,10656,8172,9781.7,9674.5,13705,12132,11132,19494,12093,12709,17197,15375,17637,12716,13172,14451,12591,15637,14086,17382,14416,12396,19041,15759,16423,12686,12714,15027,14504,12401,16801,17967,11885,7676.7,8390.9,17772,18444,20280,21165,20678,17744,16698,15191,13015,8063.5,12540,13125,12926,12621,17308,16710,20274,20904,20982,20076,22144,2730.6,11885,3575.6,4279.1,4623.2,824.87,7759.3,10196,15057,18098,17957,12977,11661,10035,9824.4,9120.1,9509.8,10144,10871,11693,12532,11789,10281,11297,12026,12031,11239,11025,13422,11660,7981.5,7737.8,8583.9,7921.9,4228.6,11589,10947,11380,7683.5,7367,11069,9144.9,10013,6391.4,8830.7,9883.5,2065,4242.2,5264.7,11958,9494.8,11125,11102,9979.9,10775,11116,11768,11669,10123,13292,14642,12185,11649,11423,14264,7660.8,8669.5,7552.6,10598,10631,8964.1,10024,7798.6,8950.2,10887,6921.6,7443.4,5829.8,4747.2,9939.2,9995.2,12528,14663,15306,606.06,9546.6,9595.5,12401,8705,4027.6,10480,15279,15842
8393.5,11115,10929,8535.6,9461.8,10161,9821.2,15144,15437,16311,14872,15794,9472.5,8074.8,10754,11668,11503,5460.7,10678,9146.7,8267.7,6707.8,11297,9820.5,12186,17405,11564,12119,10912,9562.4,8335.1,11379,8237,9532.2,9456.5,14900,11998,11396,20013,11903,13011,16606,14685,17448,14695,14242,16469,13689,15017,12708,15631,15252,13039,18672,15398,15390,12740,12499,14198,14382,12043,17762,18074,13885,9170.9,6398.1,16900,18810,21608,21541,23339,19321,15326,14130,12341,8353.1,13435,12872,14124,13095,16572,17215,18176,20965,20060,19776,23798,4910.5,13712,5561.5,7639.1,5811.9,1581.3,8111.6,11326,15994,17309,18331,11050,11172,10225,9995.7,8272.3,9619.7,10983,10729,10283,11897,12014,9972.3,11656,11752,11032,11964,10785,13367,12112,6239.4,7748.8,7649.5,8504.2,3615.7,9986.7,9615.8,9245.2,8031.6,6002,9113.8,9048.6,9433.9,6023.7,6235.3,8430.8,524.99,1891.3,1649.8,9078.7,9898.7,11451,11774,12347,11156,10542,12132,11125,11585,12156,13728,13262,12410,13701,15717,8099,9054.6,8080.5,10719,11007,11120,10654,8496.9,9164.4,11273,8361.4,7172.4,7065.2,5855.8,9169.9,10495,12577,14817,17056,1860.7,9040.9,9158.6,10825,6601.6,4756.5,8616,15498,15657,8907.2,9915.9,9630.1,8617.8,8693.7,9342,9565.5,17009,14215,16843,13602,17256,9599.8,9096.5,10192,9776.1,9887.9,7445.3,8942.7,10519,10513,8155.7,11054,9340.9,12941,17677,11991,12117,12070,9372.2,7885.6,10669,8203.9,9796.9,9651.3,13720,12089,11160,19454,12080,12744,17207,15333,17640,12707,12994,14456,12549,15625,14046,17359,14445,12443,19035,15811,16357,12623,12819,15087,14469,12406,16855,18027,11838,7660.4,8371.2,17803,18507,20310,21190,20715,17810,16771,15192,12951,8074.5,12555,13120,13047,12665,17382,16665,20305,20881,20999,20073,22176,2715.8,11861,3607,4280,4657.7,838.55,7780.8,10104,15104,18131,18001,12926,11655,10020,9821.6,9057.1,9463.3,10095,10859,11699,12538,11743,10249,11338,11992,12043,11395,11062,13430,11673,8018.2,7748.2,8594,7871.3,4217,11538,10933,11361,7618.9,7410,11061,9138.3,10034,6386.6,8850.1,9904.5,2074.4,4227.3,5263.7,11962,9454.2,11151,11154,9967,10787,11112,11798,11703,10107,13272,14668,12219,11683,11494,14252,7630.3,8660.9,7572.9,10606,10649,8931.9,10005,7781.6,8984,11000,6926.2,7328.1,5791.8,4721.4,9967.7,9995,12498,14685,15319,607.8,9530.3,9572,12401,8672.4,4035.3,10418,15368,15877
8391.7,11100,10936,8551.3,9467.7,10188,9808.3,15118,15419,16276,14912,15721,9440,8088.5,10766,11640,11535,5475.5,10682,9243.6,8263.9,6713,11275,9819.4,12145,17365,11574,12081,10881,9540.4,8331,11323,8241.9,9513.9,9467.8,14910,11971,11383,19953,11876,13056,16573,14676,17464,14687,14288,16472,13674,15007,12719,15607,15248,13012,18641,15371,15370,12651,12508,14131,14365,11983,17730,18102,13882,9166.7,6368.6,16933,18844,21539,21540,23341,19335,15319,14098,12303,8303.5,13479,12893,14077,13064,16582,17159,18228,20972,20057,19741,23771,4882.6,13699,5554.4,7653.7,5798.8,1579.4,8025.9,11299,16024,17391,18352,11071,11141,10261,10029,8303,9583.8,10914,10720,10273,11906,12010,9923.4,11684,11761,10975,12110,10790,13372,12115,6222,7733.5,7683.4,8503.5,3594.9,9958,9634.7,9235.4,8023.4,5969.5,9118.9,9058.8,9463.3,6015.6,6228,8445.8,524.55,1895.3,1653.6,9052.3,9902.6,11429,11714,12321,11143,10581,12134,11164,11614,12117,13721,13289,12405,13723,15717,8096.8,9033.4,8080.1,10764,11008,11187,10610,8494.7,9191.9,11245,8376.4,7145.9,7037.1,5888.4,9174.4,10518,12603,14809,17113,1892.1,9040.8,9187.4,10834,6609.6,4764.2,8630.4,15530,15580,8907.4,9835.2,9629.1,8604.1,8682.8,9339.6,9549.7,17004,14217,16827,13642,17270,9591.7,9074.3,10216,9791.7,9876.6,7415.1,8903.7,10535,10503,8131,11025,9290.6,12866,17627,12019,12066,12040,9423.6,7878.1,10618,8175.9,9810.4,9765,13731,12101,11167,19462,12139,12747,17107,15300,17620,12680,12927,14472,12589,15670,14086,17375,14426,12420,19063,15792,16388,12637,12752,15049,14452,12318,16796,17994,11811,7600.9,8385.6,17857,18485,20225,21211,20740,17833,16757,15257,12965,8101.9,12595,13112,13011,12625,17457,16708,20354,20811,21048,20076,22204,2717.8,11817,3604.1,4288,4656.5,849.57,7775.7,10156,15087,18159,18017,12948,11668,10011,9894.2,9046.3,9489.4,10107,10899,11649,12535,11783,10318,11307,11991,12007,11306,11074,13412,11687,8017,7687.1,8591.5,7907.5,4217.5,11562,10907,11331,7637.9,7385.7,10998,9115.6,10041,6391.5,8836.5,9919.7,2084.7,4213.2,5272,11989,9505.5,11142,11143,9883.1,10767,11124,11800,11770,10164,13262,14650,12227,11673,11527,14236,7650.5,8676.6,7543.1,10631,10674,8955,10016,7789,9032.2,10958,6932.6,7328,5836,4700.5,9964.5,9978.4,12496,14674,15384,610.35,9500.5,9610,12390,8653,4025.1,10359,15271,15811
8397.6,11072,10938,8557.4,9464.3,10160,9816.6,15138,15437,16284,14890,15817,9450,8091.9,10778,11674,11563,5477.8,10714,9158.3,8237.5,6686,11258,9838.4,12200,17458,11568,12106,10888,9594.3,8347.8,11329,8195.8,9522.2,9507.1,14824,12032,11390,19939,11889,13004,16568,14685,17426,14714,14322,16478,13691,15014,12753,15595,15252,12991,18571,15361,15399,12673,12463,14188,14469,11972,17707,18082,13823,9151.9,6366.4,16965,18803,21556,21602,23359,19306,15343,14130,12371,8344.4,13480,12908,14097,13100,16605,17153,18202,20970,20062,19755,23807,4874.8,13737,5587.7,7642.7,5797.4,1579.8,8076.2,11330,15991,17389,18344,11065,11140,10237,9992.5,8335.7,9610,10948,10703,10239,11978,12004,9999,11739,11743,10946,12097,10749,13355,12148,6217,7749.6,7657.2,8500,3616.7,9966.6,9624,9255.2,8006.8,5990.8,9125.8,9077.7,9469.6,6040.8,6223,8471.6,522.51,1885.5,1657.7,9070.1,9868.4,11429,11745,12268,11178,10579,12140,11190,11623,12148,13726,13325,12380,13720,15758,8125.9,9058.8,8042.7,10734,11021,11118,10608,8491.8,9215.1,11250,8350.2,7163.7,6996.2,5868,9220.7,10522,12680,14816,17137,1924.7,9030.7,9152.6,10814,6578.1,4764,8563.5,15521,15615,8904.2,9889.4,9638.3,8604.4,8676.8,9327.3,9554.9,17010,14189,16822,13619,17240,9587.2,9083.8,10243,9805.5,9898.5,7414.7,8895.3,10511,10424,8134.6,11027,9375.4,12907,17721,11997,12102,12097,9422.9,7825.6,10604,8109.8,9804.7,9749.7,13717,12099,11185,19459,12088,12696,17114,15319,17625,12741,13044,14478,12643,15706,14140,17373,14398,12419,19006,15783,16387,12661,12730,14968,14451,12324,16801,18025,11858,7636.3,8378.3,17897,18501,20245,21238,20723,17848,16784,15298,13016,8099.2,12627,13135,13097,12660,17497,16742,20360,20775,21092,20056,22263,2710.3,11861,3585.8,4286.3,4627.4,837.44,7836.3,10139,15063,18184,18081,12943,11683,10037,9920.2,9045.1,9495.7,10114,10863,11637,12495,11734,10297,11337,12011,11975,11363,11031,13367,11684,7979,7706.9,8612.3,7902.6,4223,11551,10915,11337,7701.5,7385.3,11021,9163.9,10076,6371.5,8856,9930.2,2082.5,4208.8,5278.8,12028,9480.2,11169,11158,9917.8,10794,11127,11811,11771,10123,13261,14680,12262,11665,11566,14261,7616.4,8721.9,7540.7,10626,10696,8947.9,10027,7750.5,9143.3,10897,6930.5,7431.3,5795,4713.8,9922.4,10030,12536,14643,15458,606.73,9530.6,9637.2,12403,8682,4037.6,10379,15256,15741
8392.4,11123,10907,8553.6,9478.5,10200,9820.4,15139,15406,16309,14888,15787,9446.6,8075.5,10745,11691,11578,5492.3,10766,9210.9,8270.2,6695.4,11265,9815,12165,17440,11560,12071,10891,9530.4,8327.1,11320,8229,9484.6,9503,14832,12038,11387,19972,11882,13052,16588,14718,17458,14710,14313,16495,13721,15047,12728,15613,15278,12991,18650,15390,15370,12717,12468,14147,14287,12000,17746,18032,13843,9127.1,6385.8,16964,18800,21565,21588,23306,19267,15354,14146,12345,8323.2,13443,12910,14125,13041,16589,17217,18262,21004,20075,19753,23768,4880.1,13753,5564.8,7640.3,5799.7,1572.6,8079.4,11339,16035,17375,18344,11105,11182,10236,9999.2,8282,9632.3,10973,10743,10314,11955,12030,10070,11692,11769,10972,12007,10819,13363,12169,6260.3,7767.4,7661.8,8500.6,3629.6,9977.8,9612.9,9222.3,8015.6,6001.4,9127.5,9089.5,9445.2,6056.1,6233.7,8447.9,529.04,1890.9,1653.2,9069.9,9930.9,11453,11716,12339,11157,10601,12135,11151,11622,12183,13732,13307,12365,13691,15804,8108.4,9134.9,8089.6,10793,11038,11171,10644,8578.5,9106.8,11282,8395.4,7139.7,7007.4,5912.8,9164.6,10488,12657,14800,17146,1894.3,9069.9,9157,10804,6620.2,4754.2,8606.1,15513,15602,8877.5,9905.7,9617.2,8582.6,8681,9353.3,9580.5,17001,14185,16815,13634,17235,9583.6,9086.4,10221,9806.7,9899.6,7437.7,8910.2,10579,10530,8170.9,11084,9284.2,12907,17679,11960,12083,12106,9377.9,7825.2,10616,8147.1,9801.8,9672.2,13711,12121,11194,19470,12091,12752,17124,15345,17631,12727,13101,14479,12589,15665,14148,17366,14392,12425,18999,15797,16424,12678,12661,14989,14490,12321,16814,17989,11848,7620.4,8384,17855,18465,20235,21206,20690,17729,16785,15217,12958,8051.1,12598,13157,13077,12691,17528,16723,20368,20781,21041,20027,22142,2694.1,11856,3597.8,4287.6,4641.6,827.32,7765.2,10089,15099,18187,18006,12962,11653,10020,9843.7,9009.8,9473.1,10091,10850,11708,12493,11749,10276,11297,11997,11963,11300,11041,13411,11682,8042.5,7780.8,8610.1,7902.5,4243,11553,10909,11344,7674.2,7385.6,11025,9139.1,10037,6373,8820.6,9901.9,2071,4223.5,5263.4,12014,9525.2,11144,11131,9962,10807,11149,11837,11802,10165,13302,14675,12238,11651,11556,14250,7623.4,8674.8,7589.9,10654,10696,9010.8,10060,7763.3,8975.2,10944,6971.1,7372.1,5762.2,4753.3,9952.9,9992.6,12496,14605,15410,607.54,9529.4,9570.8,12394,8684.4,4024.9,10389,15286,15778
8376.8,11127,10939,8530.3,9460.9,10184,9819.4,15127,15414,16267,14919,15767,9445.5,8041.3,10748,11672,11560,5487.8,10678,9219.3,8251.3,6705.8,11280,9822.6,12164,17432,11568,12081,10893,9526.4,8329.8,11314,8226.7,9500.6,9484.3,14876,12003,11369,19942,11853,13021,16579,14715,17492,14687,14316,16493,13660,15015,12721,15629,15259,12956,18653,15406,15373,12633,12516,14136,14374,12000,17746,18011,13809,9162.1,6362.8,16958,18810,21532,21606,23323,19309,15344,14115,12354,8314.3,13411,12887,14139,13103,16511,17225,18245,20990,20066,19748,23794,4902.4,13725,5590.2,7635.7,5809.3,1605.7,8040.8,11368,16013,17436,18375,11053,11163,10208,9965.8,8281,9561.6,10933,10719,10253,11946,11974,9957.1,11639,11686,11006,11976,10831,13428,12208,6207.6,7715.1,7652.2,8454.8,3609.2,9952.3,9607.8,9222.5,7996.7,5996,9083.1,9086.8,9415.3,6018.7,6222.1,8455.8,535.15,1889.3,1645.8,9082.8,9904.1,11446,11730,12295,11117,10593,12181,11168,11577,12150,13737,13299,12374,13706,15758,8096.4,9025,8091.9,10783,11046,11122,10622,8566,9135.5,11277,8373.6,7179.1,6971.2,5905,9160.9,10488,12608,14835,17142,1867.2,9049.3,9168,10829,6601.7,4755.3,8648.2,15564,15587,8879.4,9901.6,9605,8590.3,8676.1,9355.1,9578.1,17012,14187,16798,13642,17256,9563,9047.9,10201,9812.7,9919.1,7425.8,8941.8,10562,10527,8177.6,11074,9296.5,12905,17669,12017,12070,12110,9357.5,7841.7,10575,8121,9762.4,9653.1,13750,12084,11111,19450,12085,12683,17122,15327,17675,12726,13071,14449,12585,15658,14120,17363,14375,12397,19016,15784,16436,12622,12706,15053,14491,12392,16797,17973,11828,7587.5,8380.5,17859,18438,20263,21200,20706,17780,16798,15208,12952,8080.9,12613,13149,13102,12688,17455,16736,20375,20843,21034,20060,22151,2710.9,11857,3573.9,4307.4,4664.7,839.44,7788.1,10110,15103,18210,18032,12958,11697,10009,9864.2,9020.8,9412.3,10088,10874,11645,12515,11719,10288,11324,11975,11986,11329,11010,13408,11691,8006.7,7725.5,8565.1,7855.7,4223.5,11545,10901,11318,7624,7355.7,11006,9159.7,10025,6385,8809.1,9909.2,2073.5,4220.3,5258.9,12016,9525.3,11117,11144,9942.6,10751,11143,11828,11767,10145,13302,14664,12229,11631,11570,14230,7631.6,8668.1,7593.7,10666,10733,8964.6,10029,7772,9003.7,10897,6937.9,7431.7,5803.1,4743.8,9954.5,10019,12475,14638,15416,611.42,9517.7,9553.5,12377,8657.9,4017.9,10329,15286,15795
8369.5,11072,10910,8551.9,9466.5,10197,9816.9,15121,15399,16261,14909,15770,9449.4,8056.8,10738,11648,11582,5470.2,10678,9220,8275.4,6719.5,11262,9782.2,12156,17411,11586,12053,10857,9543.2,8331.6,11324,8205.5,9484.7,9506.3,14869,12029,11341,19991,11894,13044,16580,14685,17464,14699,14341,16509,13708,15027,12763,15622,15250,12975,18633,15399,15422,12611,12468,14135,14374,11982,17694,18057,13821,9130.6,6378.3,16924,18838,21511,21567,23377,19327,15361,14126,12367,8332.9,13447,12906,14082,13064,16608,17137,18259,21023,20053,19733,23775,4890,13768,5578.5,7643.5,5804.9,1585.8,8015.7,11352,16020,17406,18355,11064,11165,10225,9943.8,8239.4,9598.7,10936,10714,10293,11960,12006,9912.5,11642,11722,10985,12078,10744,13411,12138,6194.9,7740.1,7657.5,8492.4,3613.2,9980.5,9621.9,9221.7,8106.9,5960.2,9131.4,9058.6,9423.2,6027.3,6211.5,8435.8,529.8,1883.9,1650.1,9060.9,9930.8,11404,11693,12303,11112,10613,12121,11143,11616,12139,13725,13293,12392,13744,15737,8057.8,8969.5,8127.8,10756,10991,11175,10638,8458.2,9206.9,11281,8370.2,7120.8,6918.8,5964.4,9172.2,10492,12679,14812,17113,1910.5,8994.5,9149.9,10860,6588.8,4731.2,8616.7,15524,15588,8884.9,9932.4,9612.3,8611.6,8682.9,9359.7,9579,17017,14209,16841,13650,17291,9582.7,9050.6,10210,9831.4,9921.4,7422.3,8955.2,10563,10570,8202.7,11073,9302.6,12904,17698,11939,12084,12105,9382.1,7862.7,10643,8136.1,9779.5,9666.6,13750,12100,11149,19473,12118,12725,17173,15311,17659,12711,13216,14470,12663,15711,14139,17389,14409,12441,19082,15804,16424,12655,12673,15039,14466,12336,16741,17952,11844,7618.6,8374.5,17845,18445,20192,21178,20781,17753,16791,15246,12979,8042.4,12616,13156,13086,12736,17528,16745,20370,20826,21013,20025,22151,2698.7,11756,3566.6,4286.8,4647.3,827.65,7753.3,10177,15072,18181,18009,12963,11663,10008,9902.2,8999.3,9498.9,10126,10922,11658,12515,11794,10350,11275,11995,12030,11252,11006,13410,11693,7943.4,7675.2,8582.7,7876.8,4212.7,11526,10948,11326,7655.1,7377.1,11000,9126.4,10012,6375.3,8802.1,9902.9,2068.1,4228.9,5271.5,11986,9562.6,11128,11130,9884.9,10771,11156,11775,11783,10222,13289,14683,12206,11660,11570,14284,7636.8,8685.6,7524.5,10671,10723,9005.3,10071,7735.2,8935.4,10886,6950.9,7386.9,5783.7,4722,9996.4,10036,12485,14626,15427,608.88,9533.4,9605.7,12408,8651,3998.2,10397,15236,15737
