8396.7,11101,10924,8556.2,9481.7,10182,9815.6,15129,15413,16268,14915,15748,9459.5,8092.6,10751,11671,11536,5478.7,10702,9231.5,8261.2,6686.8,11271,9803.4,12155,17416,11570,12110,10875,9542.8,8362.8,11327,8201,9480.5,9484.6,14882,12051,11396,19975,11888,13030,16592,14689,17452,14699,14325,16501,13691,15009,12730,15601,15259,12977,18644,15372,15397,12689,12469,14160,14376,11988,17730,18034,13887,9175.5,6367.3,16946,18804,21561,21534,23348,19327,15330,14154,12372,8347.3,13442,12902,14131,13070,16602,17209,18237,20984,20078,19771,23794,4898.2,13697,5559.2,7634.2,5806.1,1580.5,8068,11336,16020,17367,18336,11082,11153,10235,9969.2,8314.2,9589.6,10951,10735,10264,11948,12026,9968,11678,11753,10994,12038,10804,13387,12140,6219.6,7753.5,7661.8,8512.1,3621.3,9992.8,9610.1,9237.8,8063.3,5976.2,9136.5,9096.8,9440.3,6035.4,6237.6,8433.6,530.45,1889,1649,9075.4,9923.6,11458,11723,12336,11161,10600,12145,11135,11620,12153,13723,13279,12388,13730,15777,8123.1,9069.1,8085.7,10770,11028,11191,10629,8520.1,9106.4,11265,8379,7157.2,6986.1,5927.9,9188.9,10511,12668,14792,17129,1889.9,9025.7,9168.8,10822,6616.6,4740.7,8602.4,15545,15608,8894.8,9870.5,9608.2,8598.8,8672.9,9344.7,9556.9,17003,14191,16827,13630,17220,9596.4,9067.4,10205,9814,9919.2,7418.9,8919.7,10559,10533,8155.9,11061,9304.6,12898,17648,11984,12052,12081,9377.8,7845.8,10620,8107.1,9801.9,9681.6,13730,12122,11161,19480,12088,12698,17139,15312,17638,12707,13104,14463,12612,15677,14121,17351,14403,12396,19012,15792,16391,12678,12727,15044,14468,12351,16784,17960,11851,7651.4,8375.2,17823,18462,20237,21175,20708,17791,16760,15206,12965,8063.4,12561,13134,13010,12693,17416,16704,20335,20814,21006,20054,22166,2711.6,11826,3585.7,4287.6,4642.7,839.48,7751.9,10134,15069,18146,17965,12950,11649,10019,9871.7,9041.1,9485.3,10100,10872,11660,12510,11758,10282,11291,11988,12009,11321,11042,13398,11671,7983.6,7713,8594.2,7879.7,4229.8,11569,10928,11348,7665.5,7401,11055,9125.8,10011,6384.6,8832.7,9889.6,2077.3,4223.3,5261.3,11983,9502.9,11128,11123,9941.8,10787,11146,11801,11764,10147,13280,14649,12206,11657,11523,14265,7645.3,8693.9,7559.7,10646,10677,8986,10031,7760.2,8990.6,10886,6929.3,7374.2,5816.6,4716.3,9945.6,9997.7,12505,14632,15373,610.42,9551.4,9557.5,12388,8671.7,4014.8,10371,15295,15822
8397.7,11038,10896,8553.6,9482.2,10183,9821.3,15112,15409,16218,14918,15725,9451.4,8110.2,10763,11657,11527,5473.8,10666,9207.5,8281,6686.2,11247,9782.3,12141,17387,11546,12078,10888,9561.8,8359,11297,8220.2,9462,9491.2,14829,12090,11363,19985,11879,12989,16561,14638,17455,14672,14316,16476,13713,15005,12727,15588,15238,12965,18579,15363,15400,12639,12486,14126,14280,11965,17716,18012,13827,9152.2,6350.9,16948,18815,21494,21520,23340,19320,15326,14113,12372,8323.7,13451,12901,14128,13049,16524,17197,18222,20987,20059,19685,23790,4897.6,13739,5610.6,7626.8,5798.8,1599.2,8039.4,11317,15992,17376,18337,11104,11156,10217,9937.3,8328.4,9593.1,10925,10766,10254,11946,11972,9903.4,11712,11760,10967,12023,10820,13373,12145,6184.6,7715.3,7682.1,8504.3,3622.8,9996.1,9624.6,9199.2,8058.4,5963.1,9130.7,9078.6,9437.7,6050.3,6215.7,8437.5,532.04,1892.2,1653.1,9050.2,9902.5,11439,11696,12291,11109,10564,12135,11160,11590,12148,13721,13297,12390,13727,15728,8094.8,9037.5,8084.8,10722,11024,11184,10612,8564.5,9144.6,11230,8366.5,7174.4,7049.3,5923,9219.1,10538,12622,14822,17129,1921.7,9024.1,9178.4,10812,6580.6,4734.4,8585.5,15493,15608,8900.8,9832,9635.5,8621.4,8715.3,9368.3,9563.3,17025,14207,16833,13662,17263,9617.5,9084.4,10215,9835.7,9905.8,7436.1,8894.3,10519,10531,8170.3,11048,9313,12896,17682,11961,12055,12071,9363.6,7864.9,10604,8143.2,9853.4,9723.4,13729,12149,11156,19483,12107,12742,17189,15328,17659,12720,13347,14496,12608,15676,14150,17403,14404,12401,19060,15783,16430,12660,12777,15059,14422,12358,16772,17962,11847,7630.6,8364.4,17853,18468,20174,21220,20765,17792,16817,15221,12996,8059.9,12632,13131,13046,12800,17475,16751,20393,20810,21033,20028,22202,2714.7,11858,3552.1,4303.9,4655.7,849.8,7794.6,10232,15051,18171,18000,12947,11669,10008,9876.3,9035.6,9482.2,10115,10894,11639,12525,11761,10299,11300,11997,12023,11387,11033,13387,11682,7963.1,7730.9,8570.7,7885.2,4249.2,11556,10929,11348,7662.6,7392.4,11047,9157,10023,6373.9,8826,9914.7,2073.5,4222.4,5273.7,12037,9526.9,11142,11147,9975.4,10765,11147,11797,11830,10131,13288,14689,12235,11692,11582,14261,7660.8,8672.2,7561.1,10681,10712,8973.6,10048,7738.8,8914.2,10925,6929.7,7326,5795.5,4734.3,9895.2,9992.4,12478,14629,15437,607.21,9503.8,9584.4,12414,8663,4020.6,10421,15248,15742
8374.6,11126,10903,8537.2,9483.5,10197,9853.6,15126,15413,16253,14958,15793,9423.8,8043.3,10777,11642,11541,5495.8,10684,9270.2,8286.3,6715.4,11267,9780.3,12183,17454,11567,12099,10881,9566.1,8352.3,11344,8228.1,9498.3,9513.7,14843,12005,11341,19952,11851,13089,16563,14708,17482,14691,14353,16471,13705,15012,12770,15616,15247,12981,18597,15377,15393,12667,12475,14199,14381,12007,17778,18076,13814,9185.4,6358.6,16994,18863,21601,21601,23386,19331,15356,14158,12379,8336,13473,12912,14103,13127,16604,17217,18266,21064,20105,19742,23819,4904.8,13754,5586.6,7670.2,5806,1592.5,8069.9,11332,16029,17434,18343,11059,11154,10231,9968.4,8253.4,9607.9,10943,10726,10292,11958,12054,9928,11731,11732,10951,12050,10857,13395,12200,6206.4,7759.6,7674.9,8490.8,3618,9994.2,9580.8,9230.3,8037.1,5983.9,9108.8,9095.1,9457.5,6056,6229.2,8446.4,531.44,1891.6,1651.1,9067.2,9943.8,11481,11755,12330,11135,10592,12167,11212,11637,12169,13732,13326,12398,13755,15759,8115.6,9061.5,8060.3,10807,11025,11168,10651,8433.2,9227.9,11282,8396.7,7147.4,6953.8,5892.8,9198.9,10477,12667,14824,17142,1846.6,9019.7,9159.7,10783,6600.2,4745.1,8570.9,15555,15622,8880.6,9831.4,9632.1,8598.1,8694.7,9361.2,9572.5,17012,14217,16812,13639,17232,9560.8,9033.3,10228,9830.3,9854.4,7444.1,8873.6,10556,10564,8205.8,11057,9235.1,12915,17676,11909,12069,12075,9404.3,7858,10602,8128.7,9837.1,9718.8,13736,12164,11163,19464,12108,12696,17141,15305,17650,12708,13339,14467,12569,15658,14133,17366,14370,12395,18995,15783,16426,12640,12672,15055,14479,12312,16764,17953,11851,7625.2,8374.5,17858,18478,20231,21218,20701,17797,16807,15251,12975,8074.9,12619,13150,13113,12636,17482,16738,20369,20764,21004,20052,22198,2709.5,11868,3584,4293.2,4643.5,836.9,7756.8,10270,15096,18181,18016,12958,11643,10003,9878.6,8989.5,9467.6,10053,10839,11629,12511,11778,10315,11301,11985,12022,11328,11042,13414,11662,7986.5,7764.2,8617.8,7859.5,4233.5,11577,10885,11354,7645,7389.3,11036,9145.1,10034,6368.4,8832.6,9915.2,2079.3,4227.8,5260.9,12009,9520.5,11133,11116,9955.5,10807,11171,11785,11801,10136,13268,14670,12232,11692,11593,14239,7650.2,8695.5,7581.3,10665,10668,8984.8,10001,7793.2,9034.5,10870,6912.3,7456,5790,4733.3,9926.4,10005,12524,14622,15409,608.24,9463.7,9554.9,12328,8649.2,4027.1,10336,15266,15772
8397.4,11167,10904,8548.8,9477.6,10231,9847,15109,15395,16301,14962,15799,9437,8055.4,10768,11647,11603,5497.8,10707,9286.6,8322.5,6759.1,11303,9830.5,12152,17431,11576,12056,10882,9553.7,8358,11347,8214.2,9498.7,9400.2,14858,12049,11410,19932,11873,13056,16578,14727,17474,14714,14333,16481,13708,15056,12775,15591,15284,12987,18579,15380,15422,12707,12402,14147,14409,11995,17723,18041,13850,9146.5,6339.9,16947,18808,21559,21577,23384,19309,15363,14189,12351,8325.4,13440,12932,14095,13098,16583,17145,18312,21045,20074,19784,23778,4913.9,13738,5566.3,7674,5816.4,1582.2,8023.9,11327,16062,17441,18324,11070,11163,10209,9977.4,8279.1,9647,10971,10737,10319,11980,12054,9868.3,11628,11754,11004,12024,10938,13442,12149,6208.8,7736.5,7683.1,8503.2,3607.5,9966.4,9609.7,9229.9,8069.5,6010.5,9122.5,9068.1,9417,6043.2,6235.4,8438.4,525.48,1892,1648.3,9055.1,9940.3,11456,11726,12300,11148,10615,12154,11183,11666,12197,13722,13308,12388,13729,15757,8130.5,9026.5,8039.1,10770,11040,11164,10634,8503.2,9106.8,11267,8418.7,7164.8,6945.4,5901.7,9195.7,10505,12656,14814,17098,1849.1,9054.4,9205.6,10826,6623.2,4755.4,8563.7,15552,15596,8889.5,9903.6,9622.9,8602.1,8688.9,9382.3,9610.4,16999,14218,16808,13681,17241,9554.7,9045.4,10220,9824.8,9892.3,7446.8,8941.5,10557,10602,8191.3,11046,9310.9,12921,17671,11963,12060,12034,9376.8,7835.6,10638,8127.5,9783.9,9660.9,13734,12091,11123,19437,12105,12760,17109,15346,17648,12685,13237,14459,12559,15702,14158,17380,14398,12376,19087,15810,16478,12693,12635,15033,14540,12357,16793,17977,11845,7650.9,8389.7,17856,18453,20223,21175,20721,17832,16825,15241,12951,8062.2,12619,13159,13040,12673,17449,16687,20360,20847,21051,20036,22197,2726.2,11889,3579.9,4285.4,4626.5,818.7,7740.4,10052,15108,18186,17983,12996,11667,10034,9844.9,9009.1,9434.4,10051,10901,11673,12557,11734,10276,11334,11985,12032,11272,11061,13418,11669,8011,7719.9,8596.9,7864,4232.8,11567,10911,11340,7646,7393.1,11055,9098.4,10030,6368.1,8807,9922.3,2081.8,4229.1,5266.5,11989,9545.5,11128,11137,9962.5,10792,11142,11829,11769,10172,13309,14654,12236,11666,11555,14264,7667.8,8731.7,7573.5,10669,10718,8954.7,10002,7793.8,8916.4,10843,6972.6,7401.8,5821.5,4738.1,9934.2,10018,12546,14639,15411,608.14,9495.6,9544.7,12354,8630.7,4020.1,10375,15298,15813
8398,11044,10903,8567.6,9493.1,10223,9839.7,15094,15388,16280,14960,15771,9462.7,8086.6,10746,11673,11525,5466.3,10718,9294.6,8280.1,6717.5,11212,9763,12208,17460,11568,12081,10864,9529.5,8359.6,11345,8179.7,9453.3,9547.4,14802,12089,11363,19921,11850,13003,16554,14693,17454,14676,14331,16486,13686,15019,12739,15598,15232,12937,18574,15355,15378,12659,12543,14147,14300,11950,17712,18059,13839,9177.7,6370.7,16951,18798,21559,21603,23364,19309,15320,14114,12429,8356.4,13476,12911,14116,13100,16489,17159,18219,21004,20089,19782,23845,4896.3,13731,5568.4,7663.3,5816.5,1583.7,8083.4,11257,16033,17438,18353,11006,11110,10182,9922.1,8331.6,9611.1,10937,10721,10292,11980,11989,9898.9,11619,11759,10945,12007,10859,13365,12170,6190,7767.2,7637.8,8511.9,3602.8,9953.8,9565.4,9224,8025.2,5994.5,9152,9111.1,9460.2,6038.1,6223.7,8434.8,534.69,1885.9,1646,9093,9868.3,11447,11732,12273,11127,10590,12144,11161,11614,12141,13742,13300,12373,13693,15693,8090.2,9039.8,8031.6,10748,11005,11153,10647,8497,9152.7,11222,8398,7194.5,6830.5,5919.9,9196.7,10534,12617,14767,17096,1940.8,9024.1,9117.5,10798,6629.5,4748.8,8607.2,15545,15611,8908.3,9816.1,9616,8628.5,8699.1,9379.6,9636.2,16960,14208,16787,13699,17240,9573.7,9055.6,10203,9786.8,9869.3,7454.5,8962.2,10593,10561,8159,11037,9293.5,12910,17718,11925,12050,12056,9362,7841.8,10603,8141.9,9797.2,9687.6,13669,12050,11153,19392,12076,12786,17089,15376,17676,12683,13235,14477,12578,15694,14123,17375,14395,12415,19093,15777,16449,12649,12744,15040,14475,12335,16824,17986,11841,7642.4,8396.1,17834,18491,20235,21179,20712,17776,16835,15240,13004,8090.2,12590,13163,13055,12651,17440,16760,20407,20873,20989,20081,22230,2722.9,11884,3610,4278.2,4660.1,835.2,7822.9,10125,15082,18195,17988,12930,11655,10029,9867.6,9001.4,9484.9,10077,10898,11685,12519,11711,10250,11273,11974,12011,11328,11036,13385,11652,8027.4,7714.7,8555.2,7888.5,4217.5,11539,10908,11318,7642.5,7427.6,11017,9178.8,10029,6364.5,8816.6,9937.1,2079,4239.5,5274.8,12017,9536.4,11163,11120,9946.6,10784,11122,11826,11810,10163,13294,14653,12233,11618,11540,14249,7687.9,8700.7,7600.4,10701,10692,8975,10024,7811,8894.5,10915,6936.7,7349,5790.9,4727.7,9944.3,10086,12478,14682,15431,608.19,9505.9,9540,12372,8658.6,4024,10341,15263,15852
8402.2,11086,10911,8572,9487.6,10221,9846.2,15133,15428,16272,14946,15753,9460.2,8117.1,10779,11649,11505,5505.8,10715,9262.7,8236.4,6714.4,11269,9839.7,12209,17342,11593,12100,10854,9555.4,8381.1,11345,8253.1,9479,9494.2,14811,11976,11336,19945,11874,12984,16573,14654,17434,14662,14319,16499,13658,15010,12720,15576,15254,12940,18625,15395,15368,12634,12617,14169,14359,11965,17748,18024,13907,9156.8,6354.4,16952,18827,21567,21538,23297,19331,15343,14165,12383,8306.6,13435,12894,14151,13218,16586,17217,18188,20992,20054,19734,23782,4898.6,13695,5546.8,7635.8,5841.1,1580.5,8095.5,11287,16029,17363,18359,11032,11110,10217,9908.6,8306.4,9539.2,10903,10732,10282,11965,12028,9973.3,11676,11793,10972,12061,10836,13396,12178,6172.7,7730.8,7633.6,8502.3,3618.6,9980.5,9602,9205.4,8064.5,5983.2,9118.9,9084.1,9474,6036.4,6225.3,8466.3,531.95,1894.2,1654.7,9110.2,9931.4,11444,11737,12302,11163,10582,12168,11144,11634,12129,13739,13333,12401,13744,15743,8113.5,9076.4,8085.9,10771,11025,11174,10653,8528.3,9182.1,11253,8405.3,7197.2,7023.7,5907.7,9194.9,10488,12644,14823,17111,1863.9,9090.1,9100.3,10824,6601.3,4744.3,8554.2,15553,15614,8900.6,9885.6,9600.1,8606.8,8685.8,9385.2,9616.2,16958,14205,16853,13677,17269,9588.2,9086,10231,9810.7,9883.8,7452.5,8934,10606,10549,8208.8,11053,9355.3,12909,17676,11922,12070,12045,9396.5,7898.2,10679,8184.2,9770.4,9677.8,13688,12138,11148,19420,12069,12728,17143,15336,17642,12676,13167,14443,12541,15671,14129,17332,14382,12364,19056,15785,16375,12633,12880,15040,14496,12366,16834,17961,11855,7650.2,8398.9,17833,18446,20271,21212,20704,17804,16752,15211,12964,8055.2,12568,13156,13100,12652,17476,16801,20358,20829,20965,20042,22175,2712.6,11819,3571.2,4278.9,4649.7,844.54,7779.5,10217,15061,18160,17984,12983,11625,10022,9824.8,8972,9432.1,10047,10898,11603,12535,11793,10279,11308,11988,12059,11358,11007,13400,11664,7968.2,7715,8597.7,7871.8,4232.2,11545,10910,11343,7618.6,7365.2,11013,9111.4,9972.6,6363.1,8828,9922.7,2081.9,4238.3,5267.3,12013,9530.3,11127,11152,9903.1,10791,11127,11807,11785,10193,13251,14685,12221,11662,11568,14220,7621.4,8635.6,7558.9,10683,10713,9004,10043,7746.3,9001.2,10878,6939.8,7427.2,5805.6,4719.5,9959.3,9981.5,12481,14649,15427,609.25,9527.8,9603.4,12378,8663.5,3997.7,10368,15350,15824
8384.9,11080,10918,8548.2,9484.7,10218,9825.1,15131,15467,16279,14976,15852,9459.9,8086.8,10822,11660,11601,5514.5,10722,9296,8324.6,6702.3,11293,9766,12169,17420,11533,12065,10849,9553.9,8377.1,11358,8234.9,9488.9,9439.9,14805,12028,11356,19979,11906,13062,16573,14736,17491,14665,14326,16514,13727,15039,12806,15629,15276,12966,18680,15390,15394,12654,12514,14130,14409,11972,17778,18072,13838,9162.5,6350.6,16964,18825,21576,21539,23316,19279,15415,14177,12395,8329.6,13448,12918,14189,13203,16704,17227,18278,21012,20057,19756,23793,4896.8,13739,5528.6,7653.1,5818.3,1604.7,8067.8,11364,16060,17439,18329,11108,11115,10206,9975.1,8211.7,9647.2,10937,10701,10312,12024,12047,9859.5,11716,11775,10948,12046,10840,13412,12177,6242.1,7712.6,7654.7,8474.3,3617.8,10019,9542,9210.2,8063.5,5995,9127.9,9059.9,9443.7,6042.2,6214.4,8456.7,525.67,1885.8,1653.4,9076.2,9950.4,11446,11742,12324,11123,10615,12160,11191,11671,12180,13745,13342,12402,13703,15758,8081.2,9049.8,8084.9,10790,11033,11184,10614,8566.1,9139.4,11239,8410.3,7129.5,7053.8,5901,9221.3,10494,12691,14838,17145,1870.4,9065.7,9111.7,10803,6578.7,4728.7,8563.9,15614,15576,8877.2,9901.5,9612.7,8581.9,8683.4,9372.7,9623.7,16965,14169,16820,13670,17180,9567.4,9050.1,10205,9840.2,9900.9,7463.9,8912.2,10580,10605,8232,11059,9302.3,12910,17673,11918,12076,12017,9370.6,7863.8,10606,8153.1,9778.9,9654.4,13720,12122,11122,19408,12095,12731,17137,15355,17650,12674,13245,14449,12630,15606,14148,17299,14367,12350,19051,15819,16388,12580,12704,14940,14493,12343,16736,17932,11844,7622.9,8363.4,17822,18413,20203,21175,20622,17783,16781,15251,12965,8034.6,12565,13152,13043,12666,17468,16718,20351,20854,20939,20008,22162,2711.8,11844,3558.6,4290.3,4614.4,841.15,7753.4,10259,15112,18185,17959,12921,11620,10002,9825.9,9060,9425.4,10079,10869,11671,12536,11761,10277,11332,11999,12031,11345,11000,13417,11676,7922.4,7735.2,8613.4,7887.1,4205.8,11549,10878,11356,7626.1,7332.8,11062,9141.6,9999,6368.5,8827,9890.4,2079.7,4236.4,5268.7,12002,9568.7,11119,11114,9934.2,10770,11134,11785,11766,10203,13268,14643,12216,11646,11537,14222,7621.8,8659.8,7543.7,10708,10686,9006.2,10026,7731.4,8974.3,10888,6942.6,7372.2,5806.2,4721.1,9949.1,9963.7,12504,14613,15336,605.97,9486.1,9551.3,12349,8648.8,4016.6,10381,15294,15756
8388.9,11152,10926,8561.5,9492.3,10239,9840,15130,15421,16229,14910,15779,9464.8,8072.7,10745,11667,11592,5506.6,10699,9269,8309.8,6717.6,11296,9776.2,12155,17430,11597,12051,10868,9571.6,8359.8,11305,8241.3,9510.3,9508.5,14864,12018,11373,19991,11857,13060,16576,14698,17465,14662,14349,16499,13682,15040,12751,15625,15274,12963,18642,15347,15387,12612,12536,14133,14390,11985,17734,18030,13872,9163.4,6386.4,16956,18840,21558,21544,23334,19303,15325,14174,12358,8315.5,13410,12927,14106,13107,16590,17219,18261,20991,20076,19758,23797,4893.6,13714,5564.5,7654,5808,1579.6,8083.2,11388,16033,17426,18376,11028,11155,10252,9979,8339.5,9574.2,10956,10705,10289,11955,12024,9912,11657,11744,10991,12049,10841,13410,12164,6254.3,7772.7,7690.9,8515.7,3608.4,10000,9620.9,9231.4,8050.2,5980.5,9129.8,9081.2,9441.6,6028,6210.6,8419.2,530.83,1893.7,1654.8,9072.3,9953.9,11464,11725,12345,11161,10598,12147,11138,11638,12167,13720,13293,12354,13680,15734,8066.7,8992.5,8101.7,10831,11084,11216,10626,8518.9,9167.7,11269,8376.4,7141.1,6975.3,5912.8,9197.8,10523,12619,14788,17065,1886.6,8981.5,9138.4,10816,6588.1,4737.8,8614.5,15502,15617,8885.8,9887.3,9634.8,8597.2,8686.6,9373.2,9619.8,16931,14184,16767,13643,17224,9537.1,9078.2,10204,9803.9,9860.6,7455.4,8940.9,10581,10650,8236.1,11054,9292.1,12901,17661,11945,12078,12088,9382.4,7860,10649,8161.2,9783.1,9683.3,13707,12048,11136,19416,12034,12688,17093,15322,17629,12704,13306,14481,12641,15626,14134,17318,14361,12378,19010,15793,16380,12621,12752,15015,14448,12329,16775,17961,11838,7605.9,8353.2,17827,18441,20223,21176,20673,17759,16779,15203,12981,8057.1,12590,13135,13133,12607,17410,16672,20381,20830,21012,20021,22152,2721,11872,3596.9,4269.4,4622.9,832.34,7744.6,10190,15077,18165,18012,12918,11655,9997.1,9871.9,9038.9,9456.9,10061,10849,11662,12539,11803,10275,11301,12017,12008,11346,11030,13372,11658,7985.5,7731.2,8589.2,7920.5,4230.8,11579,10917,11365,7651.9,7389.4,11063,9194,10029,6381.6,8802.4,9905.2,2084.7,4235.2,5269.4,11991,9549.6,11133,11135,9939.4,10768,11117,11770,11799,10173,13249,14622,12205,11641,11535,14241,7652.4,8687.1,7576.6,10718,10729,8978.3,10024,7793.6,9051.6,10868,6949.9,7398.3,5785,4736.1,9906,9994,12518,14648,15378,600.62,9487.2,9544.7,12383,8634.2,4018.8,10413,15313,15780
8401.3,11108,10931,8574.2,9477.5,10204,9830.7,15141,15436,16264,14952,15766,9451.2,8103.9,10712,11625,11532,5498.4,10702,9140.2,8295,6705.8,11233,9801.1,12145,17387,11558,12034,10839,9549.1,8323.5,11351,8234,9529.5,9476,14818,12029,11349,19980,11850,12994,16567,14647,17434,14662,14329,16475,13674,15015,12659,15636,15244,12960,18614,15368,15380,12607,12507,14208,14361,12002,17662,17973,13982,9187.3,6359,16902,18816,21513,21492,23288,19299,15250,14139,12296,8270.7,13388,12925,14068,13131,16549,17141,18127,20930,19984,19737,23750,4867.4,13685,5539.4,7618.4,5755.5,1568.9,8019,11263,15964,17312,18305,11154,11181,10231,9965.9,8263.8,9620,10974,10697,10282,11972,11993,9937.4,11607,11770,11013,12086,10808,13352,12122,6203.8,7729.2,7668,8491.1,3627.6,9976.3,9603.1,9243.3,8056.5,5996,9111.6,9072.1,9424.5,6036.5,6208.8,8394.3,526.66,1897.3,1649.7,9030.6,9901.6,11452,11691,12264,11132,10557,12101,11119,11611,12147,13681,13265,12346,13669,15720,8093.1,9018.5,8068.7,10742,11004,11145,10603,8474.1,9154.1,11226,8353.1,7151.3,6933.9,5878.7,9152.4,10499,12629,14806,16989,1909.5,8966.3,9099.2,10839,6593.6,4716.8,8589.8,15504,15653,8900.5,9883.8,9642.6,8581.8,8684.4,9367.4,9584.5,17004,14204,16834,13655,17294,9594.7,9055.9,10209,9821.4,9889.3,7435.4,8902.5,10524,10557,8204.4,11026,9288.1,12924,17718,11976,12092,12071,9393.6,7831.7,10706,8190.5,9829.6,9722.2,13770,12109,11197,19478,12068,12739,17117,15333,17663,12712,13228,14446,12612,15624,14094,17384,14416,12427,19040,15771,16422,12681,12683,15023,14443,12449,16811,17927,11888,7628.1,8342.1,17831,18477,20274,21198,20734,17842,16763,15210,12953,8015.8,12549,13145,13074,12594,17374,16696,20361,20891,20967,20081,22198,2717.1,11851,3564.3,4282.7,4630.2,834.75,7767.6,10182,15054,18183,18009,12974,11645,10032,9853.4,9001.9,9476.3,10083,10899,11692,12547,11768,10328,11289,11981,12012,11329,11050,13387,11660,8013.6,7732.6,8622.1,7908.3,4260.3,11565,10908,11362,7689.6,7412.1,11048,9081.9,10007,6385.9,8832.8,9905.8,2080.8,4205.1,5256.3,12003,9514.7,11158,11164,9920.1,10769,11129,11792,11781,10137,13259,14668,12220,11675,11528,14235,7657.7,8701.4,7546.3,10674,10716,8976.2,10059,7740,9019.9,10937,6944.2,7346.5,5793,4734,9928.3,10008,12488,14694,15333,607.55,9521.8,9594.8,12387,8679,4029.3,10405,15331,15815
8378.1,11054,10921,8558,9480,10182,9836.5,15130,15409,16288,14966,15776,9436.7,8084.5,10736,11648,11574,5491.6,10722,9204.7,8270.8,6687.9,11263,9802.1,12122,17370,11554,12044,10831,9502.8,8337.9,11320,8231.6,9520.4,9511.7,14855,12053,11382,19972,11895,13086,16588,14698,17412,14667,14275,16494,13686,15028,12716,15585,15221,12961,18593,15404,15402,12641,12494,14201,14349,11970,17681,18022,13926,9196.9,6376,16873,18781,21524,21523,23293,19277,15312,14142,12319,8294,13400,12922,14115,13106,16587,17131,18197,20943,20034,19736,23744,4879.4,13681,5567.9,7630.6,5774.4,1578.1,8008.9,11295,16006,17326,18285,11108,11161,10214,9923.7,8232.2,9629.7,10963,10714,10218,11953,11997,9915.1,11645,11705,11007,12013,10755,13362,12138,6194.3,7718.1,7656.9,8431.9,3628,9936.3,9587.2,9199.1,8033.5,6030.1,9062.3,9071.7,9409.1,6031.2,6195.2,8423.1,524.91,1888.6,1642.6,9039.3,9928.5,11407,11695,12285,11124,10565,12126,11133,11639,12129,13691,13271,12360,13682,15724,8088.9,9097.1,8093.3,10733,10997,11160,10581,8482.1,9150.4,11231,8377.4,7160.7,6977.5,5889.1,9198.3,10477,12599,14780,17089,1901.4,9069.7,9183.9,10774,6597.9,4741.4,8598.6,15504,15574,8905.3,9886.5,9602.5,8615.7,8713.4,9373.3,9559.4,17022,14191,16853,13647,17289,9613.3,9069.7,10184,9826.1,9923,7439.3,8960.5,10511,10456,8188.7,11034,9307.2,12903,17670,12004,12079,12081,9348.5,7857,10616,8162.9,9805.2,9677.7,13834,12140,11145,19472,12144,12760,17176,15347,17645,12723,13074,14468,12597,15695,14125,17412,14429,12415,19091,15795,16449,12687,12703,15003,14482,12345,16762,17925,11873,7663.6,8356.6,17794,18461,20202,21192,20655,17726,16761,15149,12889,8012.8,12519,13128,13006,12648,17413,16629,20294,20826,20876,20051,22098,2715.5,11818,3584,4277.7,4647.8,822.89,7692.4,10147,15088,18188,17978,12934,11650,10072,9887.8,9037,9476.3,10113,10836,11649,12540,11703,10330,11324,11929,12087,11322,11032,13403,11658,7915.8,7708.3,8568.6,7898.1,4212.4,11538,10908,11319,7643,7403.2,11047,9097.9,9972.5,6359,8827.5,9873.2,2078.3,4215.3,5259.3,11995,9505.4,11117,11138,9925.2,10758,11115,11803,11754,10145,13295,14653,12204,11660,11533,14261,7645.4,8736.3,7558.4,10639,10683,8992.2,9990.1,7778.7,9080.6,10888,6969,7372.4,5811.1,4697.1,9945.3,10003,12465,14648,15293,620.14,9520.9,9575.7,12363,8674,4023,10398,15294,15763
8396.4,11103,10901,8544,9469,10185,9854.3,15126,15383,16278,14927,15795,9440.1,8052.5,10769,11713,11590,5475,10723,9240.7,8298.8,6698,11253,9811,12155,17435,11563,12029,10917,9538.8,8355.9,11373,8194.7,9507.7,9445.7,14899,12033,11368,19974,11900,13022,16580,14745,17465,14686,14307,16493,13738,15041,12728,15580,15262,12988,18601,15373,15431,12659,12526,14149,14358,11985,17710,18086,13777,9218.2,6348.8,16914,18825,21582,21636,23415,19308,15357,14126,12273,8249.1,13378,12878,14163,13049,16608,17154,18328,21024,20094,19756,23769,4916.7,13707,5566.2,7672.1,5786,1579.5,8084.7,11410,16043,17369,18386,11064,11148,10226,10026,8257.6,9667.6,10942,10732,10250,11934,12017,9911.9,11688,11689,10905,11980,10828,13400,12180,6179.4,7755.6,7649.4,8517.3,3619.2,9945.6,9563.8,9245.4,8016.1,6003.2,9097.2,9084,9425.4,6004.6,6195,8446,523.87,1895,1654.9,9001,9915.8,11439,11708,12266,11194,10580,12136,11140,11653,12165,13699,13296,12373,13683,15759,8113.2,9068.5,8098.8,10764,10995,11157,10635,8567,9112.2,11246,8409.8,7182.4,6995.3,5873.8,9208.1,10512,12591,14861,17132,1919,9041.5,9178.4,10731,6577.1,4770.2,8599.7,15528,15571,8892.7,9964.3,9627.5,8613.4,8700.6,9390.2,9638.3,17001,14186,16845,13648,17269,9561.7,9031.9,10196,9818.2,9899.3,7476,8949.9,10566,10548,8198.6,11047,9304.6,12856,17623,11945,12023,12097,9357.7,7857,10530,8136.2,9733.2,9651.9,13728,12087,11153,19440,12073,12718,17144,15312,17629,12718,13161,14499,12590,15676,14161,17357,14406,12407,19032,15794,16391,12647,12727,15053,14499,12291,16724,17940,11844,7622.3,8382.8,17830,18464,20186,21180,20701,17663,16851,15185,12863,8014.7,12591,13111,13060,12651,17524,16633,20396,20816,20972,20062,22162,2718.4,11805,3616.1,4271.5,4655.5,824.64,7713,10212,15091,18152,18009,12860,11633,10029,9879.9,9027.9,9500.4,10137,10852,11659,12526,11727,10317,11290,12014,12034,11399,11038,13435,11684,7931.5,7724,8585.2,7885.7,4210.9,11570,10953,11330,7618.9,7411.5,11023,9109.8,10020,6356.7,8818.1,9902.4,2086.3,4224.1,5287.9,11994,9540.7,11120,11117,9964.3,10804,11119,11835,11807,10179,13390,14663,12230,11625,11543,14253,7655.2,8700.6,7562.3,10693,10715,9003.5,10038,7778,8964.4,10899,6963.9,7382.9,5854.4,4705.1,9926.1,10036,12512,14598,15274,603.93,9476,9601.6,12355,8667.3,4033.4,10415,15287,15766
