8396.7,11101,10924,8556.2,9481.7,10182,9815.6,15129,15413,16268,14915,15748,9459.5,8092.6,10751,11671,11536,5478.7,10702,9231.5,8261.2,6686.8,11271,9803.4,12155,17416,11570,12110,10875,9542.8,8362.8,11327,8201,9480.5,9484.6,14882,12051,11396,19975,11888,13030,16592,14689,17452,14699,14325,16501,13691,15009,12730,15601,15259,12977,18644,15372,15397,12689,12469,14160,14376,11988,17730,18034,13887,9175.5,6367.3,16946,18804,21561,21534,23348,19327,15330,14154,12372,8347.3,13442,12902,14131,13070,16602,17209,18237,20984,20078,19771,23794,4898.2,13697,5559.2,7634.2,5806.1,1580.5,8068,11336,16020,17367,18336,11082,11153,10235,9969.2,8314.2,9589.6,10951,10735,10264,11948,12026,9968,11678,11753,10994,12038,10804,13387,12140,6219.6,7753.5,7661.8,8512.1,3621.3,9992.8,9610.1,9237.8,8063.3,5976.2,9136.5,9096.8,9440.3,6035.4,6237.6,8433.6,530.45,1889,1649,9075.4,9923.6,11458,11723,12336,11161,10600,12145,11135,11620,12153,13723,13279,12388,13730,15777,8123.1,9069.1,8085.7,10770,11028,11191,10629,8520.1,9106.4,11265,8379,7157.2,6986.1,5927.9,9188.9,10511,12668,14792,17129,1889.9,9025.7,9168.8,10822,6616.6,4740.7,8602.4,15545,15608,8894.8,9870.5,9608.2,8598.8,8672.9,9344.7,9556.9,17003,14191,16827,13630,17220,9596.4,9067.4,10205,9814,9919.2,7418.9,8919.7,10559,10533,8155.9,11061,9304.6,12898,17648,11984,12052,12081,9377.8,7845.8,10620,8107.1,9801.9,9681.6,13730,12122,11161,19480,12088,12698,17139,15312,17638,12707,13104,14463,12612,15677,14121,17351,14403,12396,19012,15792,16391,12678,12727,15044,14468,12351,16784,17960,11851,7651.4,8375.2,17823,18462,20237,21175,20708,17791,16760,15206,12965,8063.4,12561,13134,13010,12693,17416,16704,20335,20814,21006,20054,22166,2711.6,11826,3585.7,4287.6,4642.7,839.48,7751.9,10134,15069,18146,17965,12950,11649,10019,9871.7,9041.1,9485.3,10100,10872,11660,12510,11758,10282,11291,11988,12009,11321,11042,13398,11671,7983.6,7713,8594.2,7879.7,4229.8,11569,10928,11348,7665.5,7401,11055,9125.8,10011,6384.6,8832.7,9889.6,2077.3,4223.3,5261.3,11983,9502.9,11128,11123,9941.8,10787,11146,11801,11764,10147,13280,14649,12206,11657,11523,14265,7645.3,8693.9,7559.7,10646,10677,8986,10031,7760.2,8990.6,10886,6929.3,7374.2,5816.6,4716.3,9945.6,9997.7,12505,14632,15373,610.42,9551.4,9557.5,12388,8671.7,4014.8,10371,15295,15822
8405.3,11090,10923,8571.1,9486.7,10240,9843,15158,15429,16296,14910,15787,9486.9,8062.6,10735,11671,11563,5496.2,10703,9332.5,8331.3,6734.9,11262,9798.1,12154,17407,11575,12050,10898,9537.7,8323.9,11351,8217.7,9474.5,9444.5,14900,12049,11353,19953,11871,13067,16605,14695,17475,14694,14410,16495,13674,15058,12740,15669,15294,13003,18704,15412,15411,12674,12603,14210,14383,11981,17673,18036,13872,9210.6,6342.4,16912,18803,21535,21561,23392,19281,15318,14154,12330,8308.6,13424,12899,14084,13092,16548,17121,18230,21016,20056,19781,23769,4897.8,13706,5556.3,7650.3,5781.9,1578.7,8097.1,11245,16049,17406,18311,11080,11137,10231,10011,8319.2,9614.9,10938,10726,10309,11979,12028,9899.5,11667,11772,11023,11969,10930,13396,12157,6184.9,7769,7653.4,8532.6,3608.8,9975.1,9624.4,9247,8029.4,5948.5,9125,9080.4,9428.4,6012.9,6220.4,8406.7,529.7,1888.2,1648.7,9061.8,9919.8,11454,11701,12310,11150,10616,12124,11136,11597,12168,13709,13276,12361,13695,15722,8101.9,9045,8108.1,10817,11035,11236,10642,8522,9153.1,11241,8380.8,7162.7,7048,5876.5,9207.8,10513,12588,14787,17050,1893.1,9038.4,9178.9,10869,6574.6,4727.2,8626.9,15545,15600,8898.4,9851.9,9621.7,8615,8693.7,9370.5,9604.7,16991,14212,16865,13647,17274,9613.8,9062.9,10181,9843.1,9896.1,7469.6,8928.6,10686,10677,8164.3,11090,9300.5,12924,17669,11963,12056,12024,9380.1,7851.6,10622,8139.1,9795.7,9686.8,13715,12100,11155,19495,12080,12748,17168,15349,17681,12706,13322,14487,12616,15656,14142,17349,14401,12422,19045,15808,16448,12640,12860,15055,14489,12325,16787,17949,11849,7630.5,8382.4,17806,18436,20232,21165,20704,17759,16785,15236,12984,8066.4,12561,13160,13048,12671,17434,16745,20397,20904,21053,20093,22179,2719.4,11876,3589.5,4286.4,4633.9,842.55,7797.9,10224,15085,18138,18028,12980,11687,10021,9899.5,9101.9,9479.1,10114,10911,11685,12568,11782,10309,11291,12013,12072,11379,11099,13422,11670,7942.4,7710.5,8585.9,7872.2,4225.5,11593,10938,11355,7642.2,7370.3,11022,9153.6,9999.6,6375.1,8824.3,9909.2,2081.1,4222.7,5288.7,11994,9549.7,11126,11118,9938,10755,11131,11817,11783,10190,13318,14658,12212,11645,11522,14274,7662.1,8685.4,7610.2,10710,10702,9005.6,10036,7766.3,8963.8,10958,6931,7393.7,5802.7,4783.4,9938.5,9985.7,12530,14648,15407,601.37,9517.8,9585.4,12411,8654.5,4016.2,10389,15350,15839
8403.7,11049,10940,8564.9,9491.5,10201,9816.7,15158,15449,16290,14937,15764,9447.9,8072.1,10750,11659,11509,5475.5,10712,9232,8280,6723.3,11273,9845.4,12151,17411,11557,12051,10850,9532.7,8350.2,11349,8217.9,9486.6,9461.4,14864,12067,11406,20011,11904,13037,16610,14663,17434,14687,14363,16499,13698,15034,12729,15655,15292,13026,18642,15431,15368,12656,12474,14221,14383,12006,17709,18057,13798,9143.1,6329.1,16931,18742,21523,21541,23336,19262,15292,14136,12359,8310.4,13450,12887,14116,13101,16570,17168,18186,20995,20058,19758,23762,4895.1,13755,5581.7,7638.5,5794.8,1568.6,8051.9,11356,16020,17352,18320,11102,11201,10225,10015,8323.6,9612.5,10972,10769,10271,11957,12023,9862.2,11707,11701,11037,12044,10793,13375,12125,6225.3,7756.1,7678,8506,3613.5,9996.4,9601.2,9236.4,8083.1,5968.6,9125.4,9081.5,9428.8,6025,6221.2,8433.8,529.39,1901.7,1653.5,9061.4,9920.3,11468,11723,12330,11155,10606,12155,11122,11617,12193,13708,13292,12384,13679,15733,8116.2,9074.1,8077.8,10749,11003,11158,10653,8596.9,9138.3,11234,8383.3,7124.2,6975.8,5924.4,9209.5,10567,12672,14772,17086,1881.1,9127.8,9206.7,10829,6581.1,4764,8517,15519,15623,8915.6,9895.1,9633.2,8618.6,8693.6,9357,9592.6,17039,14235,16828,13615,17263,9591.2,9078.1,10215,9803.9,9881.4,7439.8,8941.6,10553,10553,8144.8,11095,9323.5,12933,17702,11960,12098,12064,9389.5,7853.9,10575,8162.7,9799.4,9676.5,13714,12071,11180,19468,12125,12755,17162,15330,17640,12700,13161,14483,12591,15701,14147,17376,14438,12407,19071,15814,16436,12710,12765,15012,14488,12326,16812,17975,11870,7615.1,8394.4,17855,18445,20248,21176,20773,17847,16822,15223,12966,8021.8,12612,13167,13061,12706,17416,16754,20400,20863,21048,20067,22146,2706.9,11841,3552,4276.4,4650,834.24,7756.9,10199,15087,18122,18025,13004,11682,10054,9934.1,9000.2,9513,10135,10922,11650,12501,11751,10352,11311,11985,12044,11321,11014,13417,11715,7964.2,7714.1,8607.5,7886.7,4241.3,11543,10947,11328,7631.4,7392.1,11050,9156.5,10021,6365.9,8828.9,9929.6,2079.2,4230.3,5281.5,12014,9529.8,11172,11132,9966,10787,11123,11786,11752,10175,13292,14686,12236,11637,11534,14275,7645.5,8710.6,7534.9,10671,10711,8975.6,10027,7750.4,9013,10902,6937.4,7335.4,5800.1,4649.2,9999.7,10090,12502,14655,15431,608.87,9536.1,9599.1,12404,8647.3,4016.1,10420,15319,15850
8398.4,11137,10923,8548.6,9474.2,10150,9819.2,15161,15431,16333,14922,15835,9459,8067.3,10724,11635,11526,5497,10709,9178.6,8218.4,6651.1,11268,9837.6,12166,17394,11578,12068,10859,9521.9,8350.4,11313,8235.2,9488.7,9455.1,14825,12059,11403,19987,11942,13101,16575,14692,17468,14706,14290,16470,13665,15004,12733,15644,15247,13025,18634,15396,15411,12678,12527,14135,14361,11953,17764,18078,13822,9150.8,6348.7,16908,18791,21530,21572,23291,19278,15341,14149,12360,8328.1,13425,12914,14132,13120,16627,17232,18267,20971,20027,19723,23771,4900.7,13674,5564.1,7628.2,5820,1589,8061.1,11248,16036,17404,18333,11104,11169,10262,10013,8287.9,9618,10971,10746,10323,11950,12001,9963.1,11698,11751,10968,12116,10778,13404,12134,6190,7721.6,7669.2,8500.9,3616.2,9954.6,9647.7,9226.7,8027.9,6008.3,9096.4,9068.3,9438.5,6036.8,6232.8,8452.6,527.66,1888.1,1666.2,9111.1,9920.7,11419,11708,12332,11157,10603,12119,11126,11625,12170,13733,13271,12388,13715,15702,8070.9,9041.9,8065.1,10699,11032,11127,10649,8550.9,9235.3,11244,8362.9,7176.7,7050.9,5901.6,9246.4,10554,12620,14759,17155,1879.2,9046.5,9213.4,10822,6599.6,4741.1,8606.5,15490,15577,8890.7,9895.8,9626.6,8611.7,8698.9,9344.6,9551.4,17022,14219,16825,13659,17288,9581.9,9041.7,10188,9781.6,9887.3,7410.9,8911.3,10488,10453,8163.7,11053,9300.7,12917,17643,11973,12044,12028,9365.8,7826.6,10618,8142,9736,9675.3,13726,12160,11156,19481,12100,12773,17192,15351,17645,12716,13067,14495,12595,15698,14129,17412,14417,12418,19055,15814,16488,12652,12805,15022,14490,12313,16764,17932,11806,7632.2,8391.4,17826,18438,20207,21160,20694,17741,16748,15240,12949,8050.2,12556,13152,13099,12719,17485,16759,20323,20820,20977,20022,22120,2693.6,11829,3559.5,4296.2,4675,844.16,7769.7,10209,15117,18173,17972,12960,11718,10024,9867,9024.1,9461.3,10110,10923,11686,12546,11747,10280,11300,11976,12019,11354,11107,13423,11695,7954.7,7734.1,8545.4,7885.6,4224.3,11546,10922,11334,7624.6,7422.5,11005,9166.4,9991.2,6367.1,8809.7,9909.1,2075.2,4228.9,5284.2,12042,9523.7,11116,11136,9925.5,10770,11136,11811,11758,10147,13318,14710,12212,11636,11524,14249,7657.6,8683.2,7557.2,10618,10739,8948.5,10028,7781.3,8968.3,10877,6936,7410.8,5786.9,4705.9,9899,10021,12504,14625,15384,608.19,9505.1,9650.3,12413,8652.4,4012.1,10445,15252,15729
8387.6,11115,10911,8570.2,9474.3,10159,9830.4,15098,15401,16295,14885,15851,9494.3,8066.8,10752,11671,11552,5508.6,10714,9180.1,8215.1,6661,11281,9788.7,12209,17366,11597,12071,10857,9545.1,8320.7,11318,8198.3,9459.6,9492,14850,12047,11352,19931,11855,13004,16545,14684,17457,14703,14276,16441,13658,15020,12731,15621,15229,12960,18652,15363,15338,12671,12598,14140,14331,11989,17747,18042,13886,9160.5,6418.8,16923,18837,21547,21519,23297,19275,15318,14109,12356,8272,13376,12894,14121,13179,16569,17204,18256,20961,19990,19709,23751,4880.4,13595,5569.7,7648.7,5815.9,1580.2,8056.4,11294,16039,17441,18316,11112,11173,10265,9925.2,8240.4,9588.3,10971,10741,10330,11946,12008,9996.7,11720,11758,10970,12109,10825,13428,12143,6165.9,7720.8,7637.7,8488.9,3602.7,9987.2,9629.5,9207.4,8030.7,5952.9,9120.4,9058.3,9405.4,6048.8,6205.3,8464.6,530.43,1887.8,1663.4,9088,9911.6,11389,11761,12337,11158,10612,12142,11162,11624,12161,13748,13262,12370,13738,15778,8114,9044.2,7991.8,10743,11031,11148,10643,8477.3,9122.9,11269,8396.4,7202,6974.7,5877.7,9170.9,10481,12599,14786,17089,1886.1,9009.7,9129.2,10815,6581.4,4718.7,8647.8,15507,15594,8879.6,9924.7,9597.5,8599.1,8712.8,9362.3,9591.7,16980,14166,16823,13633,17324,9580.3,9051.1,10179,9785,9897.2,7435.4,8935.7,10520,10517,8218.7,11069,9258.3,12898,17622,11982,12064,12056,9348.6,7831,10595,8119.2,9785.9,9663.8,13719,12096,11140,19414,12091,12695,17170,15318,17647,12746,13174,14453,12627,15679,14116,17355,14340,12371,19017,15762,16424,12584,12743,15018,14420,12314,16732,17934,11812,7620,8389.7,17798,18465,20190,21170,20671,17699,16713,15202,12938,8047.1,12510,13165,13061,12778,17491,16701,20279,20813,20946,19993,22127,2694.7,11732,3580.9,4287.3,4678.6,843.07,7830.7,10134,15081,18218,17939,12912,11671,9964.8,9786,8957.8,9415.3,10085,10870,11701,12533,11771,10265,11328,11966,12022,11315,11079,13434,11677,7938.3,7713,8597.6,7855,4232.5,11562,10887,11358,7703.2,7382.4,11016,9110.5,10001,6357,8818,9898.9,2070.7,4243.5,5271.9,12021,9539.8,11116,11181,9975.8,10769,11151,11792,11761,10187,13316,14695,12195,11645,11552,14268,7653,8649.7,7585,10681,10757,8961.9,10028,7744.5,8961.8,10914,6929.3,7379,5815.6,4684.5,9895.7,10014,12452,14524,15331,608.87,9499.1,9543.1,12384,8650.3,4003.4,10342,15246,15830
8404.8,11114,10935,8579.2,9472.1,10192,9852.4,15107,15412,16261,14881,15773,9466.7,8041.3,10715,11682,11571,5500.7,10708,9205.4,8279.2,6693.4,11288,9769.4,12128,17352,11570,12070,10849,9561.4,8322,11327,8210.7,9480,9403.1,14855,12045,11382,19955,11865,13063,16572,14706,17457,14682,14330,16497,13669,15039,12703,15621,15269,12978,18684,15404,15400,12668,12581,14116,14363,12009,17697,17969,13832,9188.4,6360.2,16913,18781,21534,21488,23310,19285,15268,14150,12309,8277.5,13321,12900,14151,13159,16578,17144,18240,20978,20020,19772,23759,4906.1,13651,5547.6,7619.8,5815.1,1554.5,8007.1,11260,16043,17418,18289,11014,11146,10213,9931.7,8242.7,9543.6,10931,10732,10303,11964,12021,9910.5,11613,11751,10975,12026,10857,13424,12165,6200.2,7700.2,7660.1,8477.9,3609.8,9983,9605.5,9211.4,8032.7,5994.6,9136,9105.3,9392.1,6040,6215.5,8427.9,531.09,1893,1638.6,9069.8,9913.7,11446,11716,12358,11171,10610,12132,11063,11636,12171,13700,13249,12366,13736,15754,8100.7,9060.3,8067.4,10753,11052,11123,10641,8461.9,9123.8,11278,8399.3,7134.3,6907.4,5902.2,9146.6,10519,12602,14772,17017,1863.7,8979.1,9123.1,10828,6565.1,4711.2,8615.6,15494,15558,8906.7,9914.7,9625.7,8609.2,8706.9,9361,9569.9,16994,14157,16810,13723,17262,9610.8,9076,10210,9871.3,9898.1,7431.9,8936.2,10533,10535,8199.6,11115,9278.5,12902,17693,11953,12084,12082,9363.8,7855.2,10659,8116.7,9791.6,9711.4,13748,12068,11115,19400,12080,12685,17168,15354,17661,12774,13236,14476,12637,15723,14145,17364,14399,12384,19069,15795,16453,12640,12767,15058,14468,12393,16753,17941,11897,7578,8351,17806,18452,20202,21149,20706,17713,16736,15235,13003,8050.1,12532,13172,13037,12684,17426,16759,20300,20862,20959,20049,22137,2715.3,11850,3558.6,4284,4665.4,839.01,7754.5,10228,15085,18167,17983,12993,11676,10006,9944.8,9097.1,9431.4,10065,10892,11646,12553,11738,10260,11226,11967,12077,11303,11023,13436,11666,7905.9,7685.2,8547,7854.2,4256.1,11549,10905,11335,7651.7,7344,11011,9119.3,10002,6371.1,8814.4,9914.3,2067.4,4228.6,5261.1,12017,9544.2,11125,11154,9950,10792,11177,11782,11770,10165,13279,14668,12198,11668,11538,14259,7658.6,8658.6,7492.7,10659,10763,8978.3,10063,7787.6,8982.8,10888,6922.8,7364.5,5766.8,4698.8,10006,10009,12526,14627,15349,608.25,9488.9,9552,12384,8655.6,4007.6,10396,15286,15832
8391.2,11062,10916,8562.7,9490.6,10224,9844.7,15115,15427,16298,14926,15767,9440,8078.7,10755,11676,11549,5495.7,10680,9247.3,8260.8,6682.3,11261,9832.9,12155,17407,11568,12070,10853,9526.1,8349,11346,8210.6,9487.8,9465.1,14839,12022,11367,19956,11909,13064,16565,14683,17457,14679,14334,16479,13685,15039,12744,15600,15253,12999,18626,15392,15371,12698,12620,14202,14356,11965,17758,18064,13857,9155.2,6327.4,16905,18749,21553,21568,23314,19312,15320,14131,12368,8344.3,13403,12898,14072,13089,16499,17136,18136,20975,20065,19776,23768,4902.7,13722,5569.9,7661.7,5813.6,1574.6,8059.2,11328,16000,17398,18298,11097,11155,10241,9978.5,8310.8,9571.3,10955,10764,10301,11971,12047,9979.5,11704,11809,11046,12004,10801,13376,12136,6180.1,7770.1,7681.4,8470.4,3609.6,9995.1,9627,9220.5,8045.5,6000.8,9117.9,9075.4,9464.8,6037.8,6230.6,8430.8,526.89,1883.3,1647.9,9057.6,9915,11447,11742,12285,11119,10581,12165,11135,11610,12167,13714,13265,12390,13684,15730,8135.4,9090.6,8064,10725,11037,11172,10656,8474.5,9179.6,11274,8384.2,7165.4,6973.9,5948.5,9219.8,10507,12694,14727,17001,1888.9,9074,9166.5,10860,6573.3,4746.2,8634.7,15522,15654,8911.3,9899.3,9611.7,8614.3,8702.9,9381.7,9617.7,16980,14193,16845,13633,17243,9603.7,9083.7,10219,9807.3,9853.5,7420.2,8932.4,10556,10488,8166,11055,9288.8,12965,17716,11983,12115,12067,9371.3,7844,10604,8154.9,9823.7,9696.1,13730,12112,11167,19441,12104,12744,17141,15374,17670,12731,13235,14453,12574,15665,14116,17379,14406,12416,19062,15801,16424,12677,12832,15109,14508,12345,16842,17967,11880,7652.6,8401.9,17845,18466,20267,21177,20742,17859,16757,15227,13045,8098.4,12608,13148,13031,12683,17378,16738,20337,20902,21000,20124,22186,2714.4,11887,3608.2,4276.9,4669.2,843.49,7810.7,10039,15088,18170,18018,12943,11677,10060,9895.5,9040.2,9469.8,10125,10926,11698,12532,11798,10278,11301,11987,12034,11332,11049,13367,11666,7980,7738.8,8613.7,7897.3,4224.9,11571,10942,11357,7638.7,7374.3,11070,9168.7,10058,6384.9,8838.2,9924.6,2078.6,4227.7,5281.4,11996,9516,11164,11132,9943.1,10793,11164,11785,11759,10130,13291,14663,12241,11681,11544,14256,7663.8,8704.9,7583.4,10646,10702,8965.7,10026,7782.9,8939.8,10867,6951.5,7408.9,5802,4730.4,9938.7,10043,12545,14694,15457,617.7,9539.2,9572.4,12391,8668.5,4034.2,10445,15330,15826
8382.9,11149,10907,8523.2,9471.8,10212,9865.6,15116,15423,16286,14928,15723,9433,8083.2,10784,11652,11535,5504.3,10679,9265.5,8280.9,6705.3,11274,9789.1,12174,17465,11534,12086,10923,9515.5,8346.6,11316,8185.1,9472.6,9515.7,14870,11970,11430,19942,11880,13051,16565,14693,17496,14686,14267,16472,13635,14997,12717,15572,15260,12964,18626,15346,15362,12722,12571,14203,14354,12004,17748,18077,13853,9196.8,6346.3,16929,18814,21559,21557,23377,19285,15375,14146,12371,8300.9,13456,12900,14131,13083,16510,17197,18193,20969,20069,19770,23814,4884.6,13737,5582.9,7660.2,5818.6,1617.6,8100,11394,16005,17382,18350,11085,11152,10226,9951.9,8271,9537.4,10916,10710,10264,11997,12025,9981.9,11745,11708,11055,12036,10832,13410,12180,6190.5,7739.1,7659.1,8508.5,3628.4,9963.1,9613.6,9216.4,8046.6,5980.9,9105.1,9072,9429.4,6038.7,6244.9,8444.2,529.42,1889.5,1647.3,9068.3,9927.1,11405,11732,12271,11099,10574,12141,11199,11607,12135,13728,13291,12390,13715,15695,8117.6,9046.4,8033.6,10813,11019,11171,10657,8521.9,9148,11212,8393.3,7179.8,7052.4,5926.5,9188.2,10515,12685,14799,17140,1885.3,9065.6,9173,10828,6618.8,4745.4,8615.8,15548,15630,8912.2,9893.7,9605.1,8607,8703.6,9359.2,9578.4,16976,14185,16850,13681,17251,9586.2,9078.5,10233,9799.2,9885.7,7446.1,8948.1,10555,10472,8161.9,11010,9295.2,12930,17694,11991,12115,12063,9394.4,7850.1,10671,8136.2,9824,9685,13737,12098,11166,19417,12090,12752,17108,15379,17657,12716,13155,14453,12570,15662,14094,17361,14385,12364,19068,15793,16387,12643,12691,15053,14490,12374,16841,18014,11876,7628.7,8397.9,17851,18484,20265,21199,20746,17721,16808,15208,12982,8091.3,12603,13145,13024,12706,17423,16717,20346,20903,21041,20092,22235,2718.3,11836,3580.5,4299.4,4666.3,836.26,7823.6,10174,15121,18212,17999,12958,11657,10030,9859.4,8993.6,9468.8,10108,10867,11660,12571,11744,10296,11302,12002,11984,11277,10993,13396,11676,8034.9,7748,8612.6,7881.2,4215.5,11576,10900,11376,7626.9,7350.8,11062,9209.8,10020,6380.2,8822.4,9919.1,2078.8,4245.3,5260.7,12003,9522.3,11145,11131,9982.2,10786,11125,11833,11788,10148,13276,14673,12237,11653,11553,14257,7602.6,8645.5,7574.3,10653,10711,8973.7,10028,7751.7,8950.9,10939,6945.9,7396.2,5805.2,4706.2,9953.7,9963,12570,14689,15427,602.18,9551.7,9590.9,12400,8650.7,4021.9,10423,15277,15827
8389.6,11115,10903,8539.8,9494.2,10234,9835.1,15120,15423,16266,14869,15727,9444.1,8078.1,10771,11634,11528,5500.8,10668,9294.3,8289.6,6746,11291,9791,12144,17449,11559,12070,10896,9545.1,8361.2,11318,8214.6,9499,9463,14897,11997,11367,19953,11884,13070,16562,14702,17497,14693,14294,16458,13679,14981,12746,15584,15267,12987,18695,15343,15380,12643,12709,14102,14384,11984,17759,18087,13899,9142.2,6393.8,16922,18858,21533,21576,23358,19307,15349,14139,12369,8329,13459,12903,14160,13142,16614,17232,18258,20992,20089,19756,23783,4908.6,13724,5531.4,7669.3,5828.6,1584.7,8054.3,11337,16037,17373,18359,11062,11134,10241,9975.1,8294.3,9516.6,10935,10724,10253,11983,12017,9899.9,11658,11681,10948,12085,10803,13424,12157,6228.7,7748,7642.3,8500.3,3630,9959.3,9587.8,9203.7,8017.6,5994.8,9093.1,9058.8,9410.3,6031,6227.6,8454.9,528.77,1889.6,1655.6,9095.2,9969.5,11452,11734,12277,11107,10619,12145,11164,11654,12187,13731,13298,12417,13728,15755,8075,9045.3,8064,10820,11064,11183,10629,8504.9,9093.8,11250,8398.9,7182.1,6934.9,5938.6,9191.7,10534,12671,14826,17173,1873,9076.2,9152.6,10829,6611.2,4752.9,8531.4,15541,15607,8901.9,9941.3,9622.5,8602.1,8697.5,9356.2,9597.9,16951,14210,16802,13677,17199,9556.7,9073.7,10243,9798.1,9926.6,7460.1,8905.1,10541,10547,8196.1,11074,9346.5,12878,17640,11967,12016,12077,9406.4,7856.1,10560,8091,9778.5,9673.6,13738,12127,11183,19436,12066,12730,17112,15305,17631,12709,13125,14461,12630,15651,14086,17368,14387,12379,19083,15792,16379,12679,12792,14991,14453,12338,16785,17965,11780,7630.5,8395.6,17852,18462,20159,21170,20680,17806,16840,15227,12949,8076.1,12620,13160,13138,12787,17547,16723,20398,20812,21071,20005,22156,2715.2,11851,3573.5,4273.7,4673,846.55,7755.7,10127,15105,18206,17937,12937,11645,10035,9875.8,8969.5,9440.3,10075,10864,11658,12534,11766,10276,11354,11999,11988,11390,11051,13413,11701,8011.6,7702.1,8595.6,7864.6,4259.9,11554,10895,11317,7616.3,7357.2,11029,9087.7,9983.8,6376.3,8782.3,9915.6,2073.7,4242.6,5273.6,12006,9525.7,11056,11124,9886.8,10813,11153,11797,11793,10163,13247,14661,12204,11622,11572,14241,7615.9,8665.1,7553.9,10664,10715,8973.6,10010,7789.5,8965.6,10924,6930.9,7399.6,5810.4,4740.2,9912.2,10007,12527,14606,15408,601.58,9559.3,9565.2,12383,8629,4019.9,10300,15308,15793
8390.6,11147,10932,8551.7,9491.7,10224,9842,15145,15407,16293,14937,15777,9456.9,8067.7,10799,11675,11602,5499,10769,9225.8,8305.5,6785,11377,9810.4,12133,17451,11582,11995,10917,9562.6,8359.5,11392,8226.1,9509.5,9491.1,14830,12019,11363,19965,11868,12971,16571,14722,17487,14711,14325,16491,13716,15017,12813,15622,15276,12981,18702,15380,15419,12629,12599,14152,14331,11968,17707,18088,13797,9116.2,6350.4,16945,18846,21489,21542,23359,19276,15387,14144,12411,8319.6,13444,12910,14128,13203,16591,17228,18261,21047,20075,19783,23810,4898.9,13744,5557.9,7601.9,5829.8,1581.1,7988.5,11389,16047,17446,18371,11037,11145,10225,9956.6,8266,9580.6,10912,10695,10266,11965,12034,9885.2,11695,11795,10952,12063,10855,13431,12215,6229.4,7728.5,7669.3,8544.7,3635.2,9950.4,9578.4,9205.6,8083.8,5997.7,9108.8,9051.4,9448.9,6041,6231.5,8451.2,528.53,1888.9,1664.4,9065.1,9965.5,11438,11708,12318,11181,10604,12196,11184,11655,12178,13754,13318,12407,13700,15761,8114,9006.2,8067.5,10844,11044,11158,10616,8504.7,9170,11301,8419.3,7165.4,7058.8,5903,9215.2,10513,12694,14815,17172,1897.2,9049.8,9171.6,10831,6575.9,4733.2,8600.2,15564,15617,8880.8,9850.1,9640.2,8595.1,8647.9,9375.9,9653,16961,14211,16773,13708,17238,9517.3,9045.9,10238,9827.4,9907.8,7487.5,8934.5,10559,10594,8237.2,11050,9305.7,12903,17647,11922,12028,12127,9367.6,7880.7,10589,8134.7,9810.8,9715.4,13679,12070,11160,19464,12063,12656,17110,15309,17640,12717,13243,14461,12637,15670,14164,17356,14356,12387,19019,15773,16411,12629,12642,15080,14476,12308,16756,17954,11817,7559.7,8364.1,17847,18453,20132,21147,20704,17756,16854,15231,13005,8066.6,12624,13172,13131,12670,17579,16730,20457,20785,21073,20008,22171,2703.6,11837,3582.3,4283.4,4625.9,844.37,7780,10155,15099,18177,17958,12903,11629,9991.1,9818.6,8960.9,9431.5,10062,10872,11640,12515,11777,10316,11335,11990,12002,11327,11046,13412,11724,8021.6,7694.6,8592,7876.2,4253.9,11506,10888,11318,7620.9,7383.7,11010,9137.8,10013,6375.9,8794.6,9928.2,2070.6,4238.3,5278.3,12035,9568.6,11098,11092,9970.4,10819,11132,11833,11812,10190,13261,14667,12227,11646,11563,14236,7637.9,8680.1,7599.9,10718,10707,8993.6,10045,7802,8968.7,10930,6944.4,7403,5761.9,4716.9,9949.8,9990.4,12522,14603,15469,613.14,9511.4,9545.5,12383,8636,4015.3,10365,15304,15742
8404.2,11069,10886,8544.7,9471.7,10223,9864.2,15110,15391,16235,14963,15783,9438.9,8090.7,10815,11656,11614,5511.8,10690,9295.5,8333.4,6779.1,11303,9766.1,12130,17428,11549,12054,10886,9581.6,8390.7,11290,8259.7,9503.1,9518.4,14828,12016,11380,19929,11882,12996,16557,14728,17481,14707,14326,16528,13758,15028,12799,15609,15259,12927,18603,15353,15366,12638,12470,14093,14427,11954,17745,18058,13793,9117.3,6421.2,16966,18828,21545,21537,23356,19328,15421,14141,12403,8363.7,13501,12915,14155,13136,16655,17231,18289,21021,20125,19759,23827,4894.8,13782,5568.9,7634.2,5776.9,1564.2,8024.6,11352,16033,17424,18374,11030,11150,10173,9911.8,8319.6,9604.2,10903,10711,10213,11963,12030,9914.6,11729,11769,10988,12090,10859,13393,12201,6253.4,7729.4,7669,8498.4,3616.6,10003,9562.8,9202.3,8032.5,6017.5,9145,9066.6,9448.6,6028.8,6222,8441.8,529.17,1892.7,1641.2,9092.6,9973.6,11437,11722,12367,11105,10618,12188,11228,11676,12165,13751,13325,12404,13715,15762,8099.5,9066.7,8081.4,10835,11064,11177,10659,8427.2,9166.9,11287,8414.5,7159.2,6964.2,5881,9168.9,10480,12688,14835,17186,1903.8,9021.1,9152.5,10805,6611.9,4748.3,8635,15582,15550,8876.1,9849.1,9623.5,8593.1,8662.2,9366,9604.6,16963,14165,16799,13638,17205,9562.7,9070.5,10248,9811,9889.8,7453,8919.3,10576,10616,8197.9,11082,9322.7,12898,17681,11929,12057,12111,9390.1,7871.6,10600,8115.2,9850.6,9695,13719,12038,11148,19443,12083,12680,17079,15314,17646,12705,13234,14472,12632,15643,14166,17316,14365,12390,19023,15753,16359,12635,12671,15061,14448,12338,16780,18004,11831,7614.6,8366.2,17876,18474,20198,21204,20726,17837,16822,15235,12966,8075.1,12616,13145,13086,12730,17527,16686,20418,20777,21054,20022,22200,2703.4,11871,3577.2,4303.5,4607,830.09,7750.3,10091,15075,18200,17981,12941,11613,10013,9828.4,8980.1,9437.8,10062,10827,11626,12487,11777,10292,11335,11972,11970,11335,10998,13386,11715,7971.8,7733.9,8593.6,7890,4216,11547,10881,11329,7710.9,7415.8,10992,9107.9,10043,6394.5,8830.6,9910.4,2073.4,4224.9,5263.9,12034,9575.9,11116,11125,9940.5,10831,11170,11850,11814,10166,13209,14625,12245,11690,11590,14257,7621.5,8694.9,7541.3,10706,10686,9012.7,10052,7732.5,8995.2,10907,6956.7,7421.6,5768.4,4720.9,9977.5,9962.2,12535,14652,15442,616.04,9495.3,9537.8,12350,8660.8,4009.3,10350,15249,15729
