8396.7,11101,10924,8556.2,9481.7,10182,9815.6,15129,15413,16268,14915,15748,9459.5,8092.6,10751,11671,11536,5478.7,10702,9231.5,8261.2,6686.8,11271,9803.4,12155,17416,11570,12110,10875,9542.8,8362.8,11327,8201,9480.5,9484.6,14882,12051,11396,19975,11888,13030,16592,14689,17452,14699,14325,16501,13691,15009,12730,15601,15259,12977,18644,15372,15397,12689,12469,14160,14376,11988,17730,18034,13887,9175.5,6367.3,16946,18804,21561,21534,23348,19327,15330,14154,12372,8347.3,13442,12902,14131,13070,16602,17209,18237,20984,20078,19771,23794,4898.2,13697,5559.2,7634.2,5806.1,1580.5,8068,11336,16020,17367,18336,11082,11153,10235,9969.2,8314.2,9589.6,10951,10735,10264,11948,12026,9968,11678,11753,10994,12038,10804,13387,12140,6219.6,7753.5,7661.8,8512.1,3621.3,9992.8,9610.1,9237.8,8063.3,5976.2,9136.5,9096.8,9440.3,6035.4,6237.6,8433.6,530.45,1889,1649,9075.4,9923.6,11458,11723,12336,11161,10600,12145,11135,11620,12153,13723,13279,12388,13730,15777,8123.1,9069.1,8085.7,10770,11028,11191,10629,8520.1,9106.4,11265,8379,7157.2,6986.1,5927.9,9188.9,10511,12668,14792,17129,1889.9,9025.7,9168.8,10822,6616.6,4740.7,8602.4,15545,15608,8894.8,9870.5,9608.2,8598.8,8672.9,9344.7,9556.9,17003,14191,16827,13630,17220,9596.4,9067.4,10205,9814,9919.2,7418.9,8919.7,10559,10533,8155.9,11061,9304.6,12898,17648,11984,12052,12081,9377.8,7845.8,10620,8107.1,9801.9,9681.6,13730,12122,11161,19480,12088,12698,17139,15312,17638,12707,13104,14463,12612,15677,14121,17351,14403,12396,19012,15792,16391,12678,12727,15044,14468,12351,16784,17960,11851,7651.4,8375.2,17823,18462,20237,21175,20708,17791,16760,15206,12965,8063.4,12561,13134,13010,12693,17416,16704,20335,20814,21006,20054,22166,2711.6,11826,3585.7,4287.6,4642.7,839.48,7751.9,10134,15069,18146,17965,12950,11649,10019,9871.7,9041.1,9485.3,10100,10872,11660,12510,11758,10282,11291,11988,12009,11321,11042,13398,11671,7983.6,7713,8594.2,7879.7,4229.8,11569,10928,11348,7665.5,7401,11055,9125.8,10011,6384.6,8832.7,9889.6,2077.3,4223.3,5261.3,11983,9502.9,11128,11123,9941.8,10787,11146,11801,11764,10147,13280,14649,12206,11657,11523,14265,7645.3,8693.9,7559.7,10646,10677,8986,10031,7760.2,8990.6,10886,6929.3,7374.2,5816.6,4716.3,9945.6,9997.7,12505,14632,15373,610.42,9551.4,9557.5,12388,8671.7,4014.8,10371,15295,15822
8405.7,11092,10938,8565,9479.5,10251,9833.4,15071,15404,16263,14947,15779,9437.3,8041.5,10794,11640,11596,5511.4,10684,9330.9,8322.4,6776.4,11276,9797.4,12155,17410,11608,12080,10931,9583.3,8368.2,11321,8250.6,9500.3,9451,14853,12023,11404,19937,11876,13038,16605,14700,17468,14710,14339,16500,13722,15056,12797,15576,15246,12930,18588,15363,15456,12685,12542,14180,14422,11983,17735,18091,13881,9174.4,6354.3,16925,18840,21565,21616,23334,19341,15353,14177,12382,8382,13480,12912,14140,13055,16652,17217,18296,21046,20138,19737,23783,4888.3,13714,5592.3,7673.1,5813.8,1587.8,8091.4,11354,16042,17452,18344,11029,11141,10184,9921.8,8231.3,9557.5,10942,10708,10267,11974,12028,9924.6,11675,11727,10952,12058,10808,13377,12187,6202.8,7703.3,7637.3,8472.5,3587.5,9971,9570,9226.1,8017.6,6003.7,9124.9,9055.2,9467.5,6034.9,6223.7,8466.2,528.84,1887.9,1650.3,9076.6,9953.3,11423,11728,12362,11134,10576,12170,11218,11646,12154,13737,13325,12395,13713,15738,8098.9,9048.5,8186.4,10797,11040,11203,10589,8567.1,9238,11284,8411.8,7169.4,7070.4,5919.2,9164.7,10469,12607,14787,17163,1881.1,9023.9,9097.7,10775,6587.4,4740.4,8544.5,15556,15608,8901.9,9888.8,9628.3,8607,8692.2,9384.5,9631.1,16943,14154,16844,13656,17175,9529.9,9077.6,10231,9797,9884.9,7462,8916.7,10574,10599,8233.8,11080,9287.1,12920,17659,11961,12104,12119,9356.9,7848.7,10624,8160.6,9759.1,9725.4,13749,12099,11144,19430,12117,12745,17094,15318,17644,12715,13314,14509,12634,15689,14167,17330,14411,12379,19025,15747,16373,12620,12701,15029,14528,12381,16758,17982,11862,7632,8373.6,17853,18502,20210,21205,20655,17792,16773,15268,12963,8073.6,12600,13119,13112,12633,17535,16696,20355,20789,21011,20062,22172,2729.1,11813,3589.9,4304.3,4631.6,821.19,7763.8,10234,15112,18200,18028,12926,11642,10016,9846.1,9006.1,9480.9,10079,10826,11639,12533,11746,10340,11299,12020,12002,11256,10983,13363,11676,7994.4,7734.3,8581.9,7887.3,4196.9,11544,10929,11343,7626.8,7360.6,11040,9134.1,10057,6372.8,8810.9,9917.4,2080.4,4207.9,5263.7,12034,9547.6,11122,11128,9967.7,10773,11135,11806,11841,10181,13286,14637,12232,11671,11575,14282,7658.3,8673.2,7490.5,10725,10684,9009,10024,7731.8,8981.1,10847,6942.2,7407.5,5828.5,4742.3,9922.2,10002,12494,14648,15381,608.37,9512.6,9537.1,12348,8674.9,4028.7,10348,15274,15726
8409.1,11135,10911,8567.5,9495.1,10230,9826.4,15107,15421,16301,14890,15827,9449.7,8044.7,10770,11651,11583,5504.6,10738,9213.6,8274.8,6745.5,11228,9823.2,12201,17412,11587,12119,10860,9559.3,8324.2,11333,8193.8,9466.6,9462.4,14843,12007,11375,19973,11851,13032,16598,14695,17488,14702,14349,16504,13716,15051,12770,15600,15280,12983,18605,15370,15415,12589,12481,14146,14391,12011,17762,18028,13816,9128.3,6382.8,17000,18831,21545,21580,23363,19292,15386,14108,12349,8335,13456,12926,14102,13127,16602,17165,18294,21051,20031,19766,23804,4906.5,13750,5545.3,7634.4,5818.5,1578.2,8033.7,11332,16026,17465,18341,11057,11169,10227,9936.1,8226.3,9603.7,10928,10761,10286,11948,11972,9935.5,11602,11758,10913,12029,10874,13408,12167,6185.4,7722.7,7638.2,8499.9,3606.8,9963.5,9606.1,9224.1,8021.7,5988.8,9102.8,9072.8,9460.6,6041.5,6225.9,8472.2,528.13,1888.8,1650.7,9060.2,9881.8,11422,11763,12244,11114,10562,12142,11198,11603,12154,13736,13334,12371,13713,15752,8113.2,9031.5,8091.4,10777,11020,11182,10615,8423.2,9170.8,11218,8359.3,7109.5,6916.9,5893,9222.4,10514,12670,14865,17157,1873,8990.3,9118.4,10832,6618.1,4745.2,8555,15538,15622,8906.1,9904,9595,8611,8697.2,9384.3,9562.4,16995,14169,16844,13668,17235,9566.5,9038.7,10194,9844.2,9885.1,7440.5,8922,10572,10585,8211.5,11009,9322,12912,17673,11977,12087,12073,9397.4,7836.1,10603,8137.5,9791.5,9696.7,13706,12098,11148,19415,12055,12726,17136,15325,17650,12694,13287,14482,12595,15648,14158,17333,14399,12400,19030,15791,16401,12664,12648,15040,14424,12387,16773,17948,11872,7592,8386.4,17870,18436,20187,21202,20737,17701,16826,15244,12952,8048.7,12616,13162,13054,12715,17442,16684,20356,20863,21012,20025,22130,2719.4,11854,3589.2,4279.7,4649.9,828.81,7749.8,10179,15106,18200,17987,12982,11656,9995.1,9847.1,9101.4,9457,10089,10880,11650,12527,11743,10320,11285,11987,12030,11349,11044,13414,11670,7946.3,7708.8,8591.7,7839.7,4219.2,11509,10901,11330,7608.3,7370.3,11017,9121.7,10030,6361.5,8801.1,9918.4,2084.8,4227.7,5278,11997,9503.2,11127,11106,9889,10778,11117,11789,11820,10156,13309,14685,12225,11638,11557,14255,7625.3,8699.6,7526.7,10655,10684,8970.4,10024,7773.3,9048.3,10913,6939.9,7387.8,5778.4,4720.1,9896,10005,12521,14596,15358,604.71,9540.3,9588.6,12365,8635.8,4025.7,10378,15285,15769
8407.3,11097,10895,8582.8,9506.2,10212,9847.4,15119,15403,16256,14843,15773,9461.1,8079.3,10752,11683,11566,5494.9,10700,9271.8,8278.8,6758.7,11301,9788.1,12137,17397,11547,12032,10868,9518.2,8327.8,11333,8208.7,9488.4,9467,14863,12030,11343,19975,11861,12997,16616,14721,17478,14690,14376,16531,13721,15019,12745,15624,15273,12936,18615,15370,15381,12668,12540,14157,14357,11963,17687,18016,13842,9202.6,6399.5,16979,18813,21538,21559,23334,19296,15359,14140,12363,8344,13458,12890,14122,13067,16623,17147,18202,20993,20088,19774,23781,4892.9,13661,5550.5,7647.2,5826.8,1578.4,8036,11315,16035,17428,18339,11063,11165,10217,9984.9,8306,9562.8,10946,10748,10242,11920,12016,9927.9,11668,11710,10961,12008,10858,13365,12125,6200.1,7749.5,7644.8,8494,3591.7,9991.9,9545.1,9210.4,8056.8,5974,9124.8,9077.1,9433.6,6026.4,6219.8,8421.8,532.74,1875.1,1645.9,9046,9920.1,11440,11690,12320,11177,10586,12158,11152,11630,12151,13718,13327,12355,13676,15756,8100,9068.1,8040.5,10808,11023,11187,10612,8524.2,9072.6,11236,8378.5,7191.9,7022.9,5918.8,9202.4,10559,12659,14771,17168,1899.9,8978.1,9201.8,10840,6606.8,4736.4,8604.3,15505,15657,8903.3,9866.1,9591.8,8625,8700.9,9379.2,9587.8,16998,14188,16817,13604,17217,9575.4,9050.5,10178,9801.6,9923.3,7441.5,8888.8,10552,10527,8192.6,11071,9293.8,12909,17674,11959,12081,12103,9322.7,7794,10582,8085.3,9790.5,9653.2,13742,12099,11129,19449,12080,12695,17157,15335,17665,12700,13106,14481,12648,15620,14124,17361,14398,12377,19042,15804,16439,12640,12641,15078,14484,12355,16758,17943,11868,7623.8,8402,17854,18468,20165,21203,20683,17746,16781,15173,12945,8092.3,12600,13166,13028,12699,17431,16678,20317,20817,20994,20031,22142,2710.1,11856,3594.8,4292.5,4658.5,841.23,7759.5,10145,15098,18208,17980,12969,11712,10034,9854.7,9012,9469,10146,10876,11726,12526,11750,10263,11289,11996,12034,11301,11048,13401,11695,7922.3,7741.5,8560.5,7889.9,4204.6,11536,10887,11346,7645.2,7401.7,11028,9104.9,10012,6371.8,8816.1,9910.8,2073.5,4217.8,5264.3,11991,9545.3,11118,11140,9924.6,10768,11089,11791,11749,10201,13320,14645,12211,11612,11514,14267,7670.4,8704.6,7568.8,10671,10720,8988.5,9997.7,7806.2,9052.7,10907,6931.8,7448.2,5791.2,4765.4,9970.9,9982.3,12548,14605,15410,597.63,9495.9,9543,12399,8656.2,4016.5,10377,15345,15804
8404.7,11074,10926,8569.9,9495.5,10184,9792.5,15114,15394,16229,14881,15738,9507.1,8072.1,10734,11672,11518,5483,10670,9116.7,8250.2,6672.2,11268,9804.9,12177,17426,11582,12058,10881,9503.4,8337.6,11355,8229,9457.2,9441,14897,12025,11391,19977,11897,12992,16599,14691,17461,14714,14333,16500,13686,15005,12720,15657,15275,12962,18637,15352,15362,12618,12411,14159,14400,11967,17685,17991,13885,9183.6,6349.8,16952,18817,21539,21579,23332,19311,15339,14122,12399,8354,13465,12910,14107,13053,16540,17206,18274,20997,20072,19751,23781,4885.2,13710,5585.6,7632.6,5781.6,1584.3,8027.3,11300,16044,17380,18313,11081,11166,10211,9959.6,8281.7,9592.8,10945,10719,10268,11952,11984,9926.1,11634,11742,10978,12040,10808,13364,12182,6189.4,7742,7642,8518.4,3602.6,10011,9591.7,9214.8,8028.5,5968.7,9160.7,9093.1,9429.6,6043.3,6235.4,8431.1,530.5,1887.2,1646.5,9072.8,9885.9,11469,11678,12325,11192,10606,12139,11135,11604,12123,13729,13303,12377,13693,15741,8084.5,9022.6,8077.2,10740,11022,11109,10620,8493.2,9124.6,11214,8355.5,7175.6,6890.4,5908.2,9168.7,10458,12588,14787,17118,1891.5,9041.1,9190.9,10842,6634.2,4734.4,8539.6,15516,15558,8915.4,9858.6,9621.2,8635.5,8704.1,9366.9,9557.7,16969,14184,16770,13635,17224,9609,9069.9,10209,9797,9854.5,7419.7,8923.1,10485,10483,8140,11038,9326.7,12885,17625,11954,12025,12040,9355.3,7870.6,10578,8135.6,9802.2,9625.1,13728,12121,11148,19458,12113,12743,17130,15338,17675,12737,13141,14463,12666,15701,14131,17395,14412,12404,19035,15785,16397,12664,12645,15015,14515,12332,16771,17945,11847,7612.5,8374.7,17834,18485,20229,21171,20709,17769,16794,15196,12961,8060.4,12586,13153,12982,12708,17436,16690,20393,20877,20979,20070,22189,2707.7,11831,3548.7,4288,4612.6,830.82,7747.1,10178,15097,18202,17990,12958,11626,10014,9874.4,8958.4,9476.3,10089,10876,11666,12508,11746,10247,11246,11965,12024,11325,11026,13392,11675,7939.1,7689.2,8554.5,7873,4194.7,11557,10937,11302,7624.3,7373,11056,9097.9,9998.6,6362.2,8809.8,9903.2,2070,4211.6,5245.6,12009,9518,11107,11106,9986.6,10782,11139,11800,11802,10134,13260,14652,12225,11640,11524,14259,7700.2,8693.3,7565.6,10662,10654,8954.5,10034,7764.4,8938.5,10892,6914.4,7416.5,5821.3,4728.9,9905.8,10075,12481,14642,15414,605.68,9493.5,9622,12414,8650.9,4026.4,10368,15256,15774
8367,11013,10885,8548.8,9463.4,10154,9789,15094,15405,16218,14966,15738,9441.1,8048.1,10696,11626,11513,5468.2,10613,9133.1,8217.2,6592.3,11286,9801.4,12225,17476,11623,12135,10901,9541.9,8301.9,11313,8201.2,9475.4,9447.4,14826,12089,11327,19891,11895,12970,16530,14686,17481,14694,14319,16457,13655,14996,12731,15539,15207,12965,18575,15343,15343,12644,12459,14154,14384,12010,17772,18107,13890,9164.6,6408.8,17004,18865,21557,21638,23419,19366,15347,14132,12430,8396.7,13522,12877,14132,13037,16474,17219,18204,21023,20068,19740,23870,4901.9,13794,5574,7649.3,5789.4,1600.4,8052.9,11348,16032,17434,18383,11103,11115,10209,9995.6,8289,9607,10955,10692,10267,11954,11987,9969.8,11710,11741,10959,12034,10749,13374,12141,6202,7728.5,7677.2,8474.6,3609.4,9966.4,9613.1,9212,8023.7,5966.6,9135.2,9136.8,9488.2,6053,6231.5,8472.4,536.87,1894.9,1647.6,9103.5,9868.3,11481,11779,12330,11115,10565,12110,11201,11553,12123,13780,13322,12410,13763,15710,8089.2,9036.9,8076,10668,10982,11111,10604,8496.8,9265.3,11248,8337.8,7143.7,7045,5909.7,9171.3,10424,12622,14792,17226,1888.7,9015.4,9125.2,10846,6609,4772.2,8581,15551,15596,8898.2,9855.5,9583.6,8624.6,8706.5,9357.7,9567.4,16968,14184,16784,13575,17258,9606.1,9054,10205,9778.3,9872.5,7394.6,8876.3,10495,10467,8165.8,11016,9292.6,12919,17690,11945,12065,12087,9371.3,7859.4,10641,8152.9,9776.9,9702.7,13680,12094,11183,19420,12097,12726,17088,15271,17697,12745,13228,14441,12611,15667,14116,17379,14362,12437,19029,15765,16427,12619,12681,14957,14413,12365,16801,17942,11832,7634.5,8422.5,17865,18516,20228,21222,20768,17804,16819,15221,12972,8079.9,12623,13170,13058,12653,17438,16756,20385,20799,20960,20093,22218,2720,11835,3594.4,4292.6,4668.9,840.81,7771.4,10257,15079,18229,18045,12931,11640,10017,9870.9,8998.5,9481.6,10091,10870,11653,12507,11781,10221,11297,11918,12017,11315,11034,13368,11657,7956.8,7748.8,8626,7868.8,4208.4,11536,10951,11323,7610.4,7330.6,11040,9162,10024,6364.1,8811.8,9906.9,2070.7,4208.9,5253,12009,9471.2,11187,11164,9913.5,10763,11159,11794,11793,10072,13242,14658,12252,11669,11590,14225,7664,8648.8,7556.5,10641,10662,8953.2,10013,7777.2,9030.2,10913,6910.7,7372.4,5775.1,4744.5,9913.5,10040,12457,14622,15448,606.38,9582.3,9576.8,12389,8650.4,4020.1,10403,15252,15735
8380.4,11068,10890,8526.8,9470.6,10190,9824.1,15114,15418,16245,14850,15689,9424.2,8064,10756,11629,11535,5488.1,10678,9251.3,8263.8,6699.5,11298,9803.3,12179,17425,11550,12084,10891,9548,8341.7,11323,8201.2,9500,9533.5,14828,12052,11386,19933,11897,13008,16559,14685,17491,14684,14284,16493,13659,15022,12767,15569,15271,12994,18612,15369,15400,12674,12616,14114,14335,11946,17738,18063,13839,9159.7,6364.1,16950,18889,21550,21585,23389,19312,15338,14135,12354,8356.4,13484,12905,14159,13061,16542,17246,18240,21018,20094,19749,23815,4901.7,13762,5587.9,7660,5812.6,1603.8,8013,11329,16025,17405,18399,11091,11118,10239,9960.4,8274.8,9545,10945,10749,10249,11975,12049,9948.2,11672,11738,11032,12048,10886,13405,12166,6155.7,7727.9,7672,8481.9,3601.2,9951.9,9586.7,9205.6,8035.9,5989.4,9123.3,9058.4,9448.3,6025.8,6219.1,8458.8,529.13,1886.1,1648.1,9098.4,9932.2,11452,11719,12261,11137,10625,12144,11173,11620,12160,13756,13311,12395,13767,15729,8102.5,9010.6,8104.8,10755,11037,11160,10601,8524.5,9131.8,11257,8388.1,7141.5,6981.7,5942.4,9212.9,10465,12593,14824,17206,1867.9,9011.5,9140.5,10798,6598.3,4745.9,8640.6,15543,15607,8870.2,9869.2,9606.9,8597.9,8688,9359.9,9567.1,16962,14160,16785,13615,17198,9579.9,9079.2,10189,9816.8,9898.7,7433.3,8918.5,10566,10536,8191.1,11065,9306.6,12871,17658,11906,12034,12099,9378.5,7865.7,10610,8142.4,9794.8,9671.9,13713,12073,11145,19409,12072,12684,17090,15286,17646,12722,13182,14445,12586,15628,14130,17321,14364,12371,18984,15769,16415,12633,12760,15020,14453,12315,16767,17941,11827,7618.3,8401.1,17860,18506,20178,21227,20723,17773,16791,15209,12919,8071.6,12586,13158,13089,12656,17462,16717,20372,20734,20960,20042,22204,2740.2,11811,3595.7,4295.3,4657.1,842.42,7732.5,10180,15098,18197,18018,12949,11672,10010,9815.1,8966.3,9474.4,10069,10866,11623,12514,11755,10261,11328,12009,12074,11289,11080,13400,11687,7947,7722.8,8602.1,7891.2,4208,11503,10921,11320,7624.3,7397.3,11045,9114.4,9991.3,6369.3,8810.7,9922.8,2076.8,4230.8,5255.4,12036,9513,11142,11144,9972.9,10797,11178,11812,11817,10176,13258,14664,12226,11667,11600,14243,7643.5,8666.8,7598.3,10637,10724,8985.1,10058,7771.8,8991.9,10890,6957,7375.9,5831,4764.9,9925.6,10014,12477,14604,15429,609.23,9475.1,9575,12359,8646.4,4005.2,10348,15281,15753
8383,11144,10905,8576.5,9488.4,10229,9830.8,15129,15434,16280,14866,15760,9450.7,8102.5,10784,11673,11555,5492.8,10724,9235.2,8309.8,6703.3,11253,9816.8,12138,17378,11560,12065,10870,9517,8355.6,11300,8180.2,9496.9,9488.6,14843,12022,11386,19973,11867,13077,16600,14701,17503,14683,14326,16538,13706,15047,12703,15644,15298,12977,18698,15355,15425,12671,12566,14179,14318,11975,17705,18019,13853,9170.7,6362.9,16988,18852,21531,21564,23340,19352,15301,14145,12311,8309.4,13441,12912,14109,13133,16534,17129,18242,20974,20057,19765,23772,4911.4,13743,5556.7,7659.5,5828,1591.3,8012.4,11277,16034,17417,18335,11105,11162,10232,9979.5,8286,9613.4,10940,10757,10332,11975,12015,9925,11649,11799,11036,12038,10858,13437,12157,6200.8,7750.8,7676.2,8472.3,3605.6,9992.3,9603.1,9240,8062.3,6006,9131.8,9067.8,9397.4,6034.3,6230.9,8450.3,529.18,1887.3,1643.2,9063.7,9933.9,11444,11685,12352,11183,10609,12144,11130,11630,12201,13740,13301,12378,13751,15750,8113.7,9087.6,8020.7,10782,11040,11154,10605,8555,9111.7,11222,8385.3,7182.9,6997.7,5966.8,9196.5,10517,12578,14807,17084,1874.9,9014.5,9179.4,10853,6597.1,4727.1,8630.8,15502,15620,8876.4,9861.4,9632.7,8595,8683.6,9362,9558.7,16948,14178,16819,13642,17244,9584.3,9056.1,10213,9798.3,9917.9,7446.7,8911.5,10572,10596,8194.8,11073,9294.9,12900,17629,11983,12005,12101,9360.3,7877.4,10575,8112.7,9790,9723.1,13715,12096,11166,19412,12087,12697,17108,15317,17631,12718,13206,14478,12586,15674,14137,17340,14383,12364,19014,15762,16468,12615,12706,15066,14490,12341,16754,17947,11813,7617,8364.9,17813,18456,20190,21188,20705,17771,16726,15213,12986,8050.2,12606,13190,13024,12708,17454,16742,20325,20790,21033,20043,22181,2715.6,11829,3581,4303,4677,844.08,7811,10145,15098,18186,17962,12969,11694,10029,9881.2,9026.8,9460,10101,10918,11676,12545,11762,10330,11258,11993,12015,11348,11022,13393,11666,7999,7680.2,8589.1,7911.3,4209.7,11525,10924,11350,7648.4,7410.2,11023,9097.3,9981.2,6368.5,8788.2,9920,2070,4237.6,5273.4,12037,9527.1,11097,11153,9941.4,10807,11169,11805,11796,10186,13283,14691,12202,11651,11577,14218,7655.7,8684.8,7538.6,10676,10709,8989.6,10079,7797.6,8896.1,10873,6941.3,7384.4,5865.1,4756.8,9952.2,9963.3,12464,14628,15408,612.44,9502.4,9573.8,12390,8642.4,4002.6,10398,15301,15810
8410.4,11136,10947,8560.5,9497.3,10190,9806.3,15137,15433,16305,14870,15789,9498.3,8073.9,10751,11666,11547,5504.1,10705,9177,8283,6671.3,11322,9832.3,12145,17411,11579,12058,10828,9520.5,8341.7,11353,8226,9477.6,9513.3,14874,12073,11401,19991,11890,13066,16638,14670,17464,14710,14342,16484,13658,15073,12686,15647,15285,13010,18694,15383,15422,12707,12543,14168,14317,12050,17713,17959,13867,9149.1,6328.1,16934,18787,21569,21514,23331,19310,15287,14133,12389,8311.9,13416,12923,14091,13142,16516,17199,18152,20952,20024,19768,23767,4890.6,13668,5584.7,7628.3,5809.6,1582.3,8052.8,11244,16011,17334,18324,11122,11188,10276,9968.2,8284.7,9620.8,10979,10761,10309,11948,11977,9984.6,11583,11740,11021,12115,10812,13387,12144,6196.1,7732,7650.2,8484.5,3614.9,9960.3,9636,9226,8033.6,5983.5,9105.2,9063.4,9456.6,6030.6,6236.6,8420.1,531.82,1874.5,1639.9,9074.8,9911.2,11433,11698,12302,11160,10604,12153,11137,11585,12166,13734,13268,12364,13689,15733,8114.5,9019.5,8028.2,10736,11084,11157,10628,8512.3,9136.9,11248,8382.1,7201.8,6922.9,5914.4,9189.2,10530,12640,14793,17049,1918.9,9099.9,9194.5,10837,6607.1,4733.5,8591.5,15498,15637,8889.8,9939.5,9623.9,8601.1,8688.4,9351.2,9542,16973,14167,16806,13638,17283,9591.2,9087.4,10207,9792.2,9911.8,7424,8871.5,10544,10532,8205.3,11044,9294.3,12923,17644,11979,12025,12055,9368,7830.1,10678,8103.6,9822.9,9669.6,13763,12107,11173,19465,12062,12731,17185,15344,17643,12723,13241,14484,12610,15688,14131,17375,14413,12391,19022,15799,16466,12683,12840,14943,14429,12357,16780,17897,11899,7678.6,8360,17785,18451,20214,21185,20687,17792,16703,15204,12991,8083.5,12586,13153,13008,12544,17369,16704,20315,20882,20996,20042,22135,2695.9,11840,3594.6,4277.3,4655.8,826.88,7777.9,10170,15073,18119,17961,12987,11673,10044,9863.4,9038.4,9470,10117,10923,11664,12509,11756,10285,11332,12010,12003,11410,11099,13420,11684,8025.9,7697.9,8535,7899.3,4213.5,11602,10905,11337,7602.3,7414.3,11028,9128.1,9999.9,6385.7,8775.4,9899.5,2066.3,4226.9,5253.8,12010,9543.8,11095,11122,9961.2,10786,11147,11746,11771,10155,13263,14693,12203,11636,11515,14230,7624.1,8714.6,7552.6,10637,10696,9000.6,10034,7763.8,8943,10885,6931.2,7401.1,5815.9,4764.4,9946.5,9951.3,12448,14620,15396,611.13,9515.5,9575.7,12416,8638.8,4022.3,10420,15282,15787
8395.8,11108,10916,8543.2,9478.2,10196,9828,15120,15428,16310,14876,15802,9453.7,8098.3,10774,11686,11580,5507.9,10714,9237.5,8251.6,6677,11312,9832.3,12148,17440,11576,12062,10834,9513.4,8379.3,11344,8195,9485.4,9478.9,14889,12012,11339,19998,11868,13032,16614,14694,17457,14693,14338,16496,13703,15033,12734,15627,15241,12957,18619,15371,15399,12622,12490,14105,14369,11988,17673,18009,13812,9167.2,6370.1,16930,18778,21552,21542,23333,19322,15350,14106,12391,8323.1,13446,12878,14151,13070,16583,17191,18233,20985,20060,19730,23792,4898.3,13711,5572.1,7652.3,5854,1594.6,8066.4,11375,16001,17376,18356,11064,11136,10254,9960.6,8392.2,9554.5,10934,10763,10221,11967,12005,9966.5,11705,11764,10987,12078,10791,13366,12111,6179.3,7741.7,7633.3,8501,3611,9953.8,9595.1,9207.9,8048.9,6014.4,9120,9087,9458.8,6030.4,6221.6,8434.5,525.02,1896.7,1649.2,9043.5,9907.7,11427,11712,12308,11159,10570,12134,11114,11608,12134,13726,13280,12385,13689,15731,8131.4,9028,7985.1,10778,11053,11146,10640,8499.4,9133,11266,8390.8,7231.8,6946.9,5923.7,9213.9,10475,12657,14825,17103,1886.6,9087.8,9156.7,10806,6615.8,4740.2,8556,15509,15559,8893.3,9919,9618,8605.1,8692.9,9365.2,9600.1,16996,14206,16789,13654,17248,9579.2,9086.5,10206,9800.6,9905.5,7425.3,8908.9,10554,10471,8181,11093,9356.4,12906,17641,11928,12032,12088,9376,7864.1,10603,8138.4,9774.7,9632.2,13774,12139,11188,19481,12106,12746,17192,15336,17660,12716,13207,14473,12561,15639,14106,17408,14418,12366,19048,15807,16398,12665,12723,15006,14448,12339,16807,17938,11827,7631.7,8389.1,17814,18487,20179,21173,20706,17726,16770,15212,12973,8103,12586,13130,13079,12681,17463,16689,20332,20836,21000,20009,22132,2718.1,11850,3599.7,4304.3,4670.6,828.11,7742.5,10137,15054,18163,17962,12949,11640,10017,9824.4,9033.9,9465.2,10094,10876,11670,12528,11700,10240,11310,12018,12036,11338,11025,13377,11684,7976.2,7730.5,8580.5,7876.5,4216.3,11555,10917,11320,7647.6,7396.9,11017,9107,9998.5,6386.5,8806.4,9895.9,2073.5,4217.5,5260.7,11983,9551.5,11115,11120,9972.6,10782,11127,11801,11769,10168,13281,14656,12203,11624,11518,14267,7639.9,8737.4,7603,10688,10702,8987.5,10039,7799.5,8994.2,10966,6937.7,7443.5,5838.6,4709.2,9965.7,10028,12509,14648,15367,609.35,9519.8,9551.2,12360,8665.6,4015.2,10377,15289,15753
8368,11154,10911,8527.4,9452.5,10197,9864,15091,15403,16243,14885,15790,9393.4,8114.3,10773,11646,11554,5509.1,10744,9314,8283.3,6693.1,11283,9772.6,12150,17417,11545,12087,10913,9573.1,8372.6,11313,8205.6,9485.8,9491.4,14870,12070,11351,19969,11881,12948,16559,14709,17462,14669,14257,16481,13710,15006,12773,15590,15229,12936,18610,15348,15354,12659,12556,14123,14348,11993,17764,18079,13763,9163,6404.6,16958,18859,21546,21563,23353,19303,15357,14170,12375,8304.2,13461,12900,14131,13148,16646,17209,18296,20962,20063,19751,23790,4910.9,13765,5556.3,7645.1,5833.2,1597.4,8077.7,11344,16003,17389,18361,11024,11163,10223,9931.7,8318.4,9588.2,10947,10710,10269,11968,12038,9983,11696,11739,10981,12084,10770,13357,12135,6191.4,7736.3,7708.7,8497.4,3612.9,9962.6,9598,9236.3,8043,5985.8,9123.8,9110.1,9459.3,6033.5,6243.1,8442.8,530.63,1899.5,1649.3,9074.9,9953.6,11464,11764,12318,11141,10592,12191,11181,11670,12162,13703,13290,12389,13694,15708,8093.1,9043.2,8037.4,10787,11050,11175,10642,8549.5,9176.1,11292,8383.2,7197.4,7035.3,5892.2,9185.9,10496,12627,14820,17160,1897.8,9086.4,9126,10830,6617.5,4730.8,8602.5,15547,15577,8879.4,9889.1,9644.6,8590.3,8674.7,9365,9589.4,16968,14201,16796,13624,17181,9534,9062.7,10218,9774.2,9952.5,7456.2,8942.3,10600,10559,8214.5,11039,9314.3,12859,17664,11946,12035,12048,9440,7847.2,10579,8181.8,9792.9,9720.7,13727,12112,11147,19462,12090,12690,17091,15278,17607,12692,13118,14449,12631,15677,14121,17393,14410,12382,19076,15768,16365,12664,12704,15051,14450,12378,16829,17978,11850,7579.4,8391.4,17846,18474,20210,21213,20685,17781,16784,15244,12988,8074.4,12607,13128,13113,12690,17506,16690,20398,20735,21045,20017,22192,2695.5,11862,3559.8,4281.4,4623.5,829.39,7744.5,10144,15078,18164,17947,12882,11633,10000,9919.9,9023,9487.2,10084,10874,11658,12546,11761,10273,11309,11974,12013,11272,11047,13418,11665,7937.8,7740.4,8573.3,7878.9,4214.9,11573,10920,11338,7612.2,7389.2,11062,9144.5,10003,6379.7,8793.1,9918,2072.7,4230.2,5252.7,11994,9542.5,11089,11106,9940.6,10775,11093,11825,11776,10185,13240,14646,12204,11638,11520,14253,7647.5,8720.5,7549.6,10693,10715,8996.3,9990.4,7780.6,9042.7,10862,6943.5,7399.1,5804.5,4729.4,9935.2,10020,12498,14694,15407,608.91,9490.6,9557.6,12368,8634.3,4005.2,10459,15283,15773
