8396.7,11101,10924,8556.2,9481.7,10182,9815.6,15129,15413,16268,14915,15748,9459.5,8092.6,10751,11671,11536,5478.7,10702,9231.5,8261.2,6686.8,11271,9803.4,12155,17416,11570,12110,10875,9542.8,8362.8,11327,8201,9480.5,9484.6,14882,12051,11396,19975,11888,13030,16592,14689,17452,14699,14325,16501,13691,15009,12730,15601,15259,12977,18644,15372,15397,12689,12469,14160,14376,11988,17730,18034,13887,9175.5,6367.3,16946,18804,21561,21534,23348,19327,15330,14154,12372,8347.3,13442,12902,14131,13070,16602,17209,18237,20984,20078,19771,23794,4898.2,13697,5559.2,7634.2,5806.1,1580.5,8068,11336,16020,17367,18336,11082,11153,10235,9969.2,8314.2,9589.6,10951,10735,10264,11948,12026,9968,11678,11753,10994,12038,10804,13387,12140,6219.6,7753.5,7661.8,8512.1,3621.3,9992.8,9610.1,9237.8,8063.3,5976.2,9136.5,9096.8,9440.3,6035.4,6237.6,8433.6,530.45,1889,1649,9075.4,9923.6,11458,11723,12336,11161,10600,12145,11135,11620,12153,13723,13279,12388,13730,15777,8123.1,9069.1,8085.7,10770,11028,11191,10629,8520.1,9106.4,11265,8379,7157.2,6986.1,5927.9,9188.9,10511,12668,14792,17129,1889.9,9025.7,9168.8,10822,6616.6,4740.7,8602.4,15545,15608,8894.8,9870.5,9608.2,8598.8,8672.9,9344.7,9556.9,17003,14191,16827,13630,17220,9596.4,9067.4,10205,9814,9919.2,7418.9,8919.7,10559,10533,8155.9,11061,9304.6,12898,17648,11984,12052,12081,9377.8,7845.8,10620,8107.1,9801.9,9681.6,13730,12122,11161,19480,12088,12698,17139,15312,17638,12707,13104,14463,12612,15677,14121,17351,14403,12396,19012,15792,16391,12678,12727,15044,14468,12351,16784,17960,11851,7651.4,8375.2,17823,18462,20237,21175,20708,17791,16760,15206,12965,8063.4,12561,13134,13010,12693,17416,16704,20335,20814,21006,20054,22166,2711.6,11826,3585.7,4287.6,4642.7,839.48,7751.9,10134,15069,18146,17965,12950,11649,10019,9871.7,9041.1,9485.3,10100,10872,11660,12510,11758,10282,11291,11988,12009,11321,11042,13398,11671,7983.6,7713,8594.2,7879.7,4229.8,11569,10928,11348,7665.5,7401,11055,9125.8,10011,6384.6,8832.7,9889.6,2077.3,4223.3,5261.3,11983,9502.9,11128,11123,9941.8,10787,11146,11801,11764,10147,13280,14649,12206,11657,11523,14265,7645.3,8693.9,7559.7,10646,10677,8986,10031,7760.2,8990.6,10886,6929.3,7374.2,5816.6,4716.3,9945.6,9997.7,12505,14632,15373,610.42,9551.4,9557.5,12388,8671.7,4014.8,10371,15295,15822
8378.7,11139,10905,8539.1,9478.9,10179,9862.8,15108,15407,16278,14977,15834,9416.2,8067.9,10765,11657,11602,5537.5,10719,9356.1,8309.2,6745.2,11229,9798.5,12135,17423,11582,12083,10892,9545.8,8348.2,11268,8239.6,9496.1,9438.6,14896,12013,11378,19928,11874,13084,16556,14702,17458,14663,14304,16504,13707,15012,12783,15634,15254,12931,18587,15340,15391,12675,12580,14122,14377,12047,17734,18029,13904,9206.8,6392.6,16963,18846,21563,21550,23306,19335,15308,14173,12364,8289.2,13393,12928,14095,13110,16651,17194,18250,20968,20032,19736,23779,4891.1,13706,5584.9,7657.8,5821.1,1611.1,8066.1,11296,16038,17420,18325,11047,11160,10232,9956.2,8269.2,9623.8,10970,10731,10326,11946,11976,9927.9,11671,11778,10993,12138,10770,13405,12134,6216.3,7727.8,7674.6,8520.7,3631,10015,9584.9,9234.1,8042.5,5985.1,9120.1,9058.3,9441.9,6045.2,6259.6,8440.9,534.97,1896.7,1651.6,9071.5,9969.8,11461,11720,12301,11180,10602,12141,11097,11657,12198,13701,13281,12372,13706,15748,8075.3,9052.3,8011.7,10809,11057,11203,10642,8524.1,9185.9,11226,8404.4,7202.3,6977.4,5952.9,9197.6,10514,12618,14803,17032,1888,9009.4,9131.6,10844,6605.8,4744.6,8665.8,15514,15582,8884.3,9869.5,9618,8595.9,8684.4,9375.9,9573.4,16976,14156,16814,13638,17247,9548.2,9061.7,10195,9808.9,9923.7,7455.1,8949.5,10598,10625,8213.2,11056,9312.4,12887,17700,11961,12047,12125,9393.1,7836.3,10615,8175.8,9764.3,9676.5,13709,12110,11151,19437,12047,12716,17142,15319,17612,12697,13189,14502,12610,15684,14131,17375,14391,12388,19034,15753,16409,12639,12617,14993,14441,12412,16775,17919,11808,7633.8,8369.7,17863,18444,20221,21189,20664,17714,16755,15198,12978,8079.7,12583,13153,13072,12688,17484,16725,20315,20780,20957,20022,22154,2720.3,11857,3594.8,4278.2,4645.4,831.81,7748.2,10201,15092,18179,17935,12931,11625,9967.1,9823.8,9069.7,9432.3,10035,10889,11678,12509,11764,10263,11290,11992,11996,11316,11009,13425,11677,7979.2,7731,8571.4,7882.8,4214.5,11608,10907,11368,7671.3,7359,11027,9114.4,9980.1,6395.7,8809.5,9892.5,2071.3,4241,5261.3,12028,9568.2,11096,11131,9938.7,10787,11116,11789,11795,10189,13256,14651,12198,11644,11529,14242,7637.5,8653.1,7546.2,10695,10729,8986.6,10024,7761.8,8979.4,10820,6953.4,7347.2,5799.3,4722.6,9963.8,9972,12509,14618,15320,613.37,9528.2,9570.2,12367,8639.5,4014.8,10466,15260,15732
8404.9,11131,10923,8538.2,9489.1,10214,9847.7,15134,15420,16369,14958,15819,9441.9,8116.1,10710,11661,11609,5531.5,10730,9331.5,8273.7,6730,11242,9765.3,12156,17447,11601,12133,10895,9550.5,8351.3,11330,8249.9,9516.7,9493.8,14852,11987,11416,19961,11844,13028,16614,14690,17454,14704,14348,16505,13659,15046,12762,15674,15254,12980,18613,15339,15330,12692,12388,14165,14418,11972,17740,18005,13949,9202.5,6405.6,16927,18821,21559,21585,23318,19305,15288,14191,12416,8390.9,13461,12926,14112,13135,16612,17269,18299,21003,20095,19765,23747,4904.8,13721,5561.9,7642.2,5808.7,1569.4,8120.5,11259,16005,17405,18344,11102,11195,10247,9949.5,8253.4,9641.9,10986,10726,10318,11975,11989,9992.9,11678,11781,11058,12125,10863,13399,12139,6188.3,7747.6,7678.6,8462.2,3622.4,10014,9600.4,9251,8064.4,6027.4,9121.9,9108.7,9455.5,6055,6238.5,8454.7,533.34,1898.1,1654.1,9122.6,9947.4,11462,11757,12372,11155,10609,12156,11137,11670,12192,13754,13291,12386,13730,15749,8120.3,9012.6,8070.1,10816,11078,11236,10642,8559.8,9138.1,11268,8381.5,7212.9,7162.6,5954.7,9179.9,10555,12652,14760,17110,1894.4,9034.2,9165.3,10816,6618.5,4726.8,8646.2,15482,15627,8899.3,9926.1,9640.7,8603.4,8700.2,9377.5,9626.4,17008,14229,16811,13687,17258,9569.6,9057.3,10181,9833.6,9906.3,7460.4,8929.5,10632,10670,8212,11109,9315.9,12905,17648,11957,12057,12111,9354.7,7827.6,10639,8128.6,9790,9686.2,13730,12114,11129,19470,12070,12659,17161,15308,17617,12673,13242,14498,12599,15652,14152,17365,14392,12366,19019,15758,16424,12610,12765,15018,14419,12348,16774,17911,11815,7667.1,8392,17812,18445,20215,21149,20645,17720,16738,15216,12984,8049.6,12530,13136,13082,12697,17404,16747,20314,20778,20974,19997,22108,2718.4,11810,3584.8,4302.4,4653.8,839.15,7816.8,10138,15066,18168,17952,13001,11653,10002,9866.7,9103.6,9484,10104,10858,11669,12510,11731,10299,11268,11990,12053,11329,11010,13390,11656,7995.2,7757,8571.1,7884.1,4225.7,11577,10903,11358,7688,7394.7,11024,9127.2,10013,6386.6,8811.2,9906.3,2074.9,4232.1,5266.6,12004,9559,11116,11131,9985.7,10773,11129,11796,11817,10217,13285,14653,12187,11641,11516,14275,7660.5,8688.6,7582,10715,10733,9012.7,10073,7776.6,9024.6,10808,6938.9,7409,5801.2,4715.9,9954.9,10015,12489,14606,15341,602.9,9541.5,9584.3,12374,8681.4,4028.4,10356,15212,15786
8415.3,11141,10928,8569.7,9503.8,10209,9839,15160,15430,16322,14946,15822,9481.6,8111.8,10723,11667,11536,5485.5,10717,9267.5,8246,6694,11247,9821.5,12177,17431,11579,12084,10903,9532.1,8337.7,11319,8174.3,9474,9380.4,14884,12037,11417,20034,11885,12988,16621,14699,17448,14729,14295,16490,13689,15028,12772,15652,15261,13016,18635,15382,15380,12695,12489,14172,14366,11995,17729,18043,13951,9205,6378.2,16935,18819,21569,21612,23379,19328,15310,14146,12344,8323.5,13453,12911,14103,13158,16554,17197,18206,21047,20116,19770,23796,4908,13711,5593.7,7662.4,5790.8,1609.8,8083,11364,16030,17402,18376,11096,11191,10256,10008,8259.5,9608.9,10931,10711,10238,11978,11978,10003,11673,11810,11032,12072,10801,13389,12162,6161.4,7725,7652.5,8514.7,3606.7,10002,9638,9228.6,8070.7,5995.4,9096.9,9098.3,9440.2,6030.3,6199.3,8449.7,529.27,1887.8,1652.8,9076.1,9893.5,11435,11758,12331,11172,10586,12144,11181,11629,12170,13765,13303,12374,13711,15754,8102.8,9107,8059.6,10772,11022,11219,10633,8561.4,9075.6,11266,8348.6,7215.2,7019.8,5963,9217.4,10491,12682,14783,17128,1897,9035.3,9116.5,10787,6596,4764.3,8639.8,15562,15598,8921.3,9907.2,9655.8,8631.4,8718.3,9378.5,9595.9,17016,14200,16851,13646,17278,9621.7,9044.5,10229,9832.6,9872,7437.1,8930.5,10580,10536,8165.9,11118,9357.9,12928,17651,11984,12075,12126,9378.5,7835.1,10623,8142.5,9753.6,9685.7,13760,12109,11161,19497,12097,12714,17172,15305,17628,12735,13245,14498,12608,15656,14147,17401,14416,12425,19017,15785,16407,12673,12722,15059,14428,12336,16745,17929,11846,7672.1,8411.9,17828,18514,20167,21158,20724,17712,16806,15230,12945,8046.4,12580,13129,12961,12643,17410,16661,20354,20785,21006,20066,22178,2713.8,11850,3574.1,4304.4,4646,843.75,7783.8,10122,15039,18132,17994,13008,11668,10036,9896.5,9090,9548.8,10124,10888,11680,12552,11789,10260,11297,11998,12054,11379,11098,13423,11695,7989.4,7751.1,8557.3,7880.3,4237.5,11553,10923,11354,7642.2,7384.5,11053,9136.3,10011,6382.6,8807.4,9898.5,2081.8,4219.7,5257.8,11987,9526.7,11137,11137,9913.2,10796,11121,11813,11804,10159,13289,14683,12225,11646,11534,14325,7655.7,8699.1,7600.6,10652,10716,9027.9,10089,7754.7,8984.9,10872,6930.4,7402.2,5817.6,4742.1,9916.8,10088,12583,14646,15361,593.65,9545.7,9629,12401,8655.5,4023.9,10357,15249,15768
8401.7,11110,10900,8558.5,9478.3,10206,9862.6,15136,15421,16267,14976,15761,9446.7,8084.4,10762,11632,11524,5497.1,10735,9352.9,8301.9,6722.4,11248,9772.2,12153,17424,11545,12083,10902,9540.8,8377.8,11334,8230.2,9527.3,9459.3,14918,12044,11380,19978,11894,13030,16567,14672,17479,14684,14325,16470,13734,14998,12775,15604,15261,12973,18656,15363,15301,12643,12550,14175,14380,11985,17802,18111,13746,9177.1,6365.2,16932,18864,21521,21545,23366,19343,15350,14153,12325,8309.4,13465,12912,14173,13156,16554,17205,18244,21006,20084,19763,23797,4923.8,13734,5601.7,7686.1,5847.4,1622.2,8093.3,11356,16027,17385,18401,11071,11151,10218,9941.4,8292.3,9586.6,10945,10741,10274,11932,11999,9880.2,11719,11715,10976,12068,10800,13416,12164,6177.1,7722.8,7658.9,8497.2,3603.5,9986.5,9595.3,9211.7,8038.9,5983.1,9088.8,9077.9,9403.5,6005.4,6211.2,8448.4,524.83,1887.1,1656.4,9083.4,9974.5,11438,11712,12309,11155,10637,12168,11204,11653,12167,13722,13291,12375,13694,15767,8096.8,9044.1,8073.4,10831,11047,11201,10628,8556.5,9178,11260,8390.8,7217.6,7044.7,5943.2,9204.4,10460,12642,14802,17228,1895.4,9050.9,9189.8,10821,6589.9,4766.6,8646.2,15563,15595,8904.7,9884.1,9636.2,8617.4,8697.1,9385.2,9601.4,16991,14198,16837,13672,17205,9585.1,9088.5,10231,9808.1,9962.5,7455.9,8918.8,10653,10600,8206.2,11035,9303.1,12893,17652,11955,12037,12130,9417.2,7885,10568,8174.2,9799.9,9683.9,13784,12111,11169,19493,12103,12682,17104,15286,17633,12711,13125,14465,12638,15647,14136,17356,14374,12403,19030,15761,16388,12639,12717,15037,14475,12315,16788,17984,11843,7649.1,8426,17837,18484,20209,21172,20697,17856,16836,15225,12892,8045.7,12621,13143,13107,12699,17528,16713,20437,20766,21064,20005,22194,2716.5,11864,3588.1,4329.9,4648.9,839.53,7772.8,10141,15106,18130,17963,12904,11651,9982.4,9858.2,8977.9,9481.5,10074,10884,11693,12487,11752,10268,11354,11971,11968,11306,11072,13438,11722,7945.8,7762,8557.5,7898.5,4221.9,11537,10858,11348,7597.9,7346.1,10990,9123.6,9976.8,6381.5,8778.4,9891.5,2080.3,4229.4,5272,12032,9543.6,11105,11139,9899.1,10773,11142,11830,11759,10219,13268,14664,12214,11628,11538,14245,7663.7,8677.3,7586.7,10698,10751,9001.7,10004,7763.6,8975.1,10865,6945.6,7425.5,5863.1,4744.3,9917,10042,12541,14669,15472,600.36,9497.7,9518.2,12383,8653,4006,10370,15307,15776
8395.3,11168,10957,8563.8,9486.7,10205,9844.3,15152,15436,16269,15025,15832,9441.8,8080.5,10766,11669,11623,5524.8,10729,9332.7,8327,6734.4,11276,9833.6,12136,17424,11578,12072,10886,9554.1,8367.1,11285,8207.2,9499.2,9527.5,14898,11990,11410,19988,11905,13092,16606,14723,17464,14688,14392,16548,13745,15055,12792,15655,15291,12990,18684,15386,15382,12679,12457,14201,14430,11972,17744,18022,13875,9208.6,6354.8,16940,18824,21578,21561,23401,19321,15397,14168,12382,8337.6,13471,12938,14140,13160,16672,17207,18341,21025,20132,19756,23768,4915,13761,5577.6,7650.2,5817.2,1596.2,8043.9,11336,16043,17376,18349,11078,11153,10246,10001,8266.2,9641.4,10967,10717,10252,11973,12008,9981.2,11702,11761,11016,12113,10795,13399,12195,6215.7,7723,7698.1,8515.1,3634.3,9991.8,9603.5,9247.7,8048.7,6051.7,9106.9,9115.1,9459.3,6046.7,6227.4,8463.3,531.55,1893.3,1655,9073.6,9978.9,11435,11710,12373,11167,10647,12168,11191,11673,12167,13743,13298,12396,13708,15766,8078.8,9042.5,8120.8,10851,11091,11184,10687,8480.1,9076.8,11243,8425.1,7168.6,6967.8,5918,9213.7,10518,12637,14821,17188,1915.1,9035.5,9197.5,10808,6626.9,4746.1,8623.2,15554,15612,8877.7,9897.2,9652.5,8583.2,8671.4,9383.4,9615.1,16975,14221,16839,13685,17270,9557.3,9052.1,10216,9834.5,9913.2,7461.8,8975.7,10642,10692,8225.5,11093,9304.3,12849,17635,11966,12003,12109,9393.4,7873.4,10601,8152.4,9779.2,9689,13708,12115,11167,19439,12101,12697,17136,15273,17575,12692,13171,14483,12625,15701,14200,17357,14384,12412,19027,15782,16443,12651,12726,15085,14498,12310,16727,17940,11833,7637.3,8368.4,17809,18466,20197,21180,20633,17731,16785,15215,12931,8082.3,12579,13132,13079,12701,17518,16726,20346,20737,21025,19994,22172,2702.3,11817,3602.1,4284.1,4659.5,828.81,7773.6,10203,15107,18112,17962,12960,11663,10048,9901.1,9029.9,9492.4,10139,10913,11603,12527,11790,10363,11291,12002,12047,11398,10992,13424,11696,7982.1,7715.2,8578,7896.2,4255.5,11573,10898,11349,7674.4,7418.5,11043,9121.4,10001,6366.9,8803.3,9899.1,2074.8,4232.4,5282,12037,9599.6,11098,11114,9929.1,10805,11135,11824,11813,10192,13313,14654,12192,11676,11571,14235,7647.6,8630.5,7543.2,10717,10706,9019.1,10059,7767.3,8943.8,10864,6958.9,7408.6,5832.8,4743.2,9940.8,10001,12492,14622,15378,614.09,9495.2,9595,12367,8656.4,4022.7,10395,15247,15746
8402.5,11153,10897,8581.4,9487.2,10197,9824.8,15169,15458,16328,14869,15854,9456.7,8090.6,10744,11635,11540,5496.6,10689,9199.9,8293.1,6703,11269,9836.9,12137,17396,11563,12060,10866,9548.7,8327.6,11331,8219.1,9479.2,9411,14844,12037,11430,19990,11905,13103,16571,14714,17478,14685,14329,16495,13636,15039,12733,15713,15276,13074,18726,15392,15381,12753,12578,14220,14345,11988,17696,18013,13911,9162.9,6339.8,16932,18802,21501,21540,23318,19290,15294,14171,12377,8337.7,13437,12916,14033,13042,16511,17215,18167,20965,20071,19799,23764,4883.5,13720,5570.3,7639.5,5798.9,1576.1,8030.8,11256,16048,17366,18314,11179,11233,10259,9964.3,8334.4,9644.9,10991,10753,10311,12006,12046,10011,11642,11728,11075,12083,10887,13401,12153,6195.6,7718.7,7652.7,8487.2,3626.3,9949.7,9645.8,9223.1,8052.8,6007.9,9113.7,9074.1,9426.3,6034,6217.1,8428,528.71,1888.5,1645.6,9063.5,9901.7,11447,11745,12311,11143,10606,12141,11160,11591,12164,13722,13275,12364,13694,15706,8122.2,9025.7,8071.3,10784,11032,11140,10649,8490.4,9107.8,11278,8388.2,7124.1,6885.1,5955,9218.5,10530,12622,14818,17066,1910.7,9066.3,9173.8,10839,6585,4735.2,8595.4,15540,15592,8908.6,9877.1,9622.6,8608.5,8694.5,9357.1,9579.8,16989,14233,16828,13594,17319,9592.9,9085,10192,9799.8,9892.2,7432.1,8934.3,10550,10556,8184.1,11040,9333.1,12901,17645,11929,12047,12023,9378.1,7835.3,10639,8180.7,9791.9,9691.4,13692,12109,11157,19447,12140,12787,17144,15370,17643,12691,13231,14469,12590,15686,14119,17403,14415,12444,19079,15793,16449,12704,12699,15057,14500,12349,16801,17920,11845,7595.7,8346,17803,18459,20217,21183,20723,17812,16750,15207,12968,8047.1,12603,13132,13041,12732,17376,16743,20358,20862,20996,20060,22160,2714,11873,3551.3,4293.2,4676.5,837,7798,10165,15091,18151,17998,13036,11711,10054,9875.9,8990.9,9483.9,10145,10909,11669,12543,11744,10316,11237,12008,12081,11367,11061,13392,11686,7980,7725.9,8612,7891.4,4256.2,11519,10947,11335,7665,7387.6,11022,9137.5,9994.3,6374.5,8824.7,9904.9,2070.9,4229.8,5256.5,11993,9529.4,11135,11117,9960,10771,11130,11771,11744,10164,13281,14695,12196,11644,11501,14236,7656.6,8670.1,7579.5,10651,10674,8998.1,10041,7807.2,9007.8,10925,6938.5,7342,5781.4,4761.9,9967.6,10088,12496,14682,15386,613.6,9553.1,9652.2,12417,8661.9,4015.3,10430,15308,15783
8378.8,11046,10912,8574.8,9462.3,10168,9779.1,15153,15423,16299,14905,15794,9458.1,8052.2,10729,11631,11483,5464.4,10633,9151,8208.2,6673.3,11230,9771.6,12179,17421,11572,12078,10814,9563.3,8336.5,11340,8205.8,9518.8,9473.9,14851,12026,11340,19994,11898,13020,16582,14661,17439,14655,14239,16433,13630,14989,12654,15636,15237,13016,18660,15382,15350,12692,12521,14135,14338,12005,17730,18025,13868,9125.8,6359.3,16958,18794,21570,21573,23332,19356,15301,14126,12421,8357.9,13416,12892,14060,13046,16482,17176,18141,20984,20008,19763,23814,4885.1,13723,5570,7640.2,5777.2,1592.6,8028.6,11287,15999,17380,18375,11105,11154,10245,9980.4,8314.2,9616.6,10943,10731,10288,11971,12005,9919.7,11630,11707,10983,12039,10772,13359,12126,6218.8,7774.7,7670,8503.2,3622.8,10006,9614.3,9204.2,8051.1,5993,9121,9050.9,9437.2,6041,6217.3,8440,527.91,1891.9,1647.2,9067,9859.6,11459,11712,12262,11118,10532,12119,11136,11543,12114,13735,13309,12385,13734,15733,8085.7,9015.6,8100.4,10672,10954,11144,10598,8550.3,9162.2,11260,8339,7170.5,6912.4,5924.7,9200.4,10503,12621,14810,17041,1892.8,9043.3,9148.4,10811,6585.8,4749.8,8629.7,15464,15656,8894.1,9877.4,9613.7,8595.6,8700.8,9317.5,9553.1,16998,14231,16856,13618,17311,9607.5,9107.5,10215,9811.4,9876.7,7397.8,8873.1,10457,10423,8165,11030,9280.9,12931,17697,11991,12094,12013,9342,7860.3,10680,8143.6,9791.3,9716,13743,12148,11145,19463,12141,12747,17180,15374,17663,12699,13187,14442,12528,15631,14044,17388,14396,12408,19059,15792,16422,12653,12772,15001,14454,12401,16840,17977,11843,7617.4,8393.7,17841,18461,20277,21226,20736,17821,16762,15232,13021,8073.8,12575,13136,13054,12630,17382,16734,20330,20857,20997,20072,22210,2716.9,11870,3565.2,4269.4,4648.2,837.53,7774.1,10035,15025,18160,18022,12953,11701,10006,9877,9030.5,9463.3,10081,10866,11680,12530,11744,10346,11290,11983,12049,11308,11089,13358,11647,8002.5,7696.3,8592.3,7872.7,4239.6,11553,10911,11354,7644.2,7364.1,11034,9123.4,10034,6386.1,8840.2,9910.2,2080.2,4219,5251.9,11975,9450.4,11161,11136,9905.1,10738,11129,11780,11749,10087,13270,14675,12229,11682,11527,14202,7625.2,8685.7,7586.4,10587,10657,8928.1,10004,7787.6,9002.7,10939,6913.2,7376.7,5794.3,4742.2,9957.4,10003,12442,14632,15376,610.81,9544.5,9587.1,12389,8687.4,4018.4,10352,15270,15853
8371.4,11051,10885,8546.5,9444.4,10145,9802.8,15101,15397,16220,14906,15733,9417.8,8130.4,10741,11634,11490,5475.4,10665,9088.5,8218.8,6636.5,11271,9784.8,12242,17454,11595,12133,10836,9558.8,8376.7,11388,8259.2,9513.1,9589.9,14820,12063,11378,19949,11875,12994,16540,14693,17454,14684,14268,16462,13654,14957,12645,15545,15201,12943,18562,15367,15337,12657,12331,14156,14340,11963,17760,18076,13894,9207.5,6405.3,17002,18845,21614,21607,23343,19379,15316,14147,12407,8341.2,13481,12885,14107,13147,16624,17240,18151,20956,20029,19731,23849,4917,13712,5591.2,7660.4,5848,1584.9,8120,11233,15998,17396,18357,11028,11098,10180,9947.9,8265.2,9571.1,10922,10756,10299,11944,12007,9875.9,11646,11779,10965,12007,10819,13399,12145,6231.6,7751.6,7671.5,8515.7,3614.8,10003,9584.6,9239.6,8097.4,5975.9,9146.3,9113.4,9488.4,6043.4,6232.1,8467.1,528.68,1889.8,1651,9087.5,9862.2,11439,11766,12247,11138,10532,12126,11137,11591,12131,13771,13324,12413,13779,15725,8074.4,9035,8084.9,10674,10964,11101,10559,8538.5,9152.9,11274,8359.1,7208,7045.9,5917.7,9177,10465,12671,14813,17114,1889.2,9004.2,9152.4,10777,6625.6,4758.4,8613,15575,15613,8883.9,9865.2,9613,8599.1,8671.4,9333.8,9559,16997,14197,16807,13624,17234,9585.6,9083.5,10224,9754.3,9884.4,7392,8884.6,10449,10378,8169,10998,9289.3,12928,17757,12007,12118,12068,9397.6,7867.8,10697,8246.1,9802,9668.4,13748,12114,11154,19434,12083,12724,17135,15324,17679,12733,13059,14417,12544,15652,14054,17348,14388,12393,19046,15767,16331,12678,12792,14952,14461,12415,16800,17998,11897,7679.9,8373.9,17821,18458,20318,21236,20711,17829,16743,15224,13018,8066.8,12564,13133,13099,12640,17348,16773,20271,20849,20958,20071,22202,2697.1,11815,3584.1,4283.9,4643.9,838.27,7814.3,10171,15027,18179,18031,12912,11601,10013,9833.3,9014.3,9472.4,10119,10888,11663,12510,11790,10337,11307,11996,11989,11283,11015,13352,11625,7988.6,7671.8,8609.2,7915.7,4221.9,11577,10892,11357,7669.3,7436.1,11092,9165.3,10007,6394.1,8862.2,9905.4,2075.4,4240.9,5270.1,11962,9436.9,11151,11158,9951.8,10747,11122,11765,11695,10128,13260,14652,12234,11690,11525,14162,7624.2,8686.8,7523.7,10602,10661,8918.1,9956,7743.5,8883.3,10899,6931.7,7414.3,5839.4,4715.9,9943.8,10013,12464,14624,15434,613.93,9499.9,9515.3,12366,8670.4,4005.1,10383,15280,15812
8390.7,11108,10980,8555.7,9449.8,10159,9834.1,15113,15437,16200,14917,15772,9422.9,8117.1,10776,11656,11492,5492.3,10720,9205.1,8263.6,6676.1,11262,9812.5,12216,17462,11582,12164,10827,9572,8370.7,11383,8230.7,9525.2,9521.8,14809,12029,11364,19968,11890,13078,16557,14666,17465,14654,14294,16487,13698,15001,12707,15528,15246,12990,18601,15368,15329,12682,12543,14184,14367,12012,17792,18017,14012,9209.4,6372.6,16968,18844,21617,21535,23366,19371,15355,14169,12428,8357.4,13450,12917,14152,13128,16665,17194,18216,20979,20008,19730,23849,4936.1,13719,5560.9,7642,5859.5,1614.3,8109.4,11294,16026,17364,18317,11025,11174,10199,9978.1,8325.3,9595.3,10957,10727,10305,11981,12015,9908.7,11720,11791,11011,12111,10827,13426,12161,6238.1,7766.7,7682.5,8498.9,3623.8,10008,9604.3,9262.6,8074.2,6005.2,9154.7,9106.2,9461.5,6070.6,6231.4,8452.3,531.53,1902,1654.3,9077.2,9927.8,11477,11767,12300,11146,10574,12158,11133,11596,12168,13728,13311,12395,13739,15741,8075.1,9060.9,8095,10732,11044,11133,10642,8521.5,9197.1,11243,8396.6,7211,6893.4,5953.6,9205.8,10507,12635,14827,17112,1868.9,9067.3,9150.6,10847,6627.9,4741.4,8558.5,15554,15593,8884.4,9885.8,9631.8,8601,8678.1,9364.9,9584.7,16999,14209,16782,13650,17223,9568.9,9094.8,10204,9833.9,9911.6,7434.3,8909.1,10531,10469,8199.4,11000,9275.2,12914,17753,11973,12087,12042,9392,7861.9,10631,8241.1,9764.6,9692.1,13707,12077,11144,19399,12069,12718,17088,15343,17623,12677,12913,14440,12557,15644,14091,17346,14385,12408,19038,15799,16407,12634,12701,14993,14493,12403,16802,17966,11839,7668.4,8395.5,17803,18442,20293,21193,20697,17767,16739,15236,13015,8067.7,12567,13139,13046,12710,17414,16708,20272,20845,20955,20034,22182,2718.5,11833,3566.5,4302.3,4667.9,830.27,7762.8,10187,15068,18146,17969,12965,11663,10034,9904.7,9057.3,9470.4,10076,10898,11675,12547,11790,10320,11294,11990,12056,11269,11019,13425,11649,7969.8,7751.3,8595.9,7880.8,4222.2,11572,10941,11381,7677.8,7375.9,11076,9124.9,10001,6375.5,8869.9,9873.6,2075.6,4251,5268.9,11980,9524.8,11143,11143,9913.8,10779,11120,11764,11694,10136,13258,14623,12200,11685,11500,14206,7635.2,8698.3,7527.6,10642,10693,8952.7,9991.6,7774.6,9054.9,10875,6961.9,7388.6,5842.3,4734.9,9953.9,10033,12467,14643,15326,609.46,9525.9,9565,12375,8660.8,4024.5,10458,15292,15842
8394.7,11110,10936,8548.2,9486.9,10195,9846.7,15119,15435,16306,14924,15769,9457,8118,10759,11660,11529,5478.9,10759,9257.5,8287.1,6689.7,11265,9827.6,12190,17425,11604,12125,10840,9541.7,8336.8,11331,8220.7,9500.2,9502.9,14874,12111,11396,19966,11861,13006,16588,14691,17436,14683,14291,16492,13687,15018,12693,15587,15270,12968,18578,15378,15452,12661,12487,14178,14377,11989,17727,18051,13848,9189.9,6378.4,16907,18791,21595,21563,23297,19316,15318,14158,12419,8361.7,13427,12915,14075,13206,16540,17206,18189,20969,20040,19740,23850,4879.5,13707,5558.7,7624.9,5814.8,1572.8,8105.9,11325,16039,17316,18367,11062,11142,10242,9957.8,8318.2,9644.6,10944,10693,10258,11984,12023,9994.6,11681,11720,11029,12041,10848,13424,12167,6220.7,7756.8,7640.5,8495.8,3624.1,10019,9606,9232.4,8026.4,5984.6,9162.7,9119.8,9452.5,6065.9,6271.6,8440.3,534.12,1888.7,1642.6,9079,9926.3,11460,11762,12346,11171,10620,12153,11093,11638,12171,13708,13287,12428,13702,15739,8107.4,9152.6,8038.8,10784,11020,11157,10650,8457.9,9120,11283,8396.6,7161.3,6908.9,5966.1,9198.3,10513,12623,14784,17040,1878.7,9030.6,9146.6,10844,6572.4,4741.6,8518.3,15505,15583,8911.8,9902.3,9612.8,8602.1,8693.2,9397.2,9606.8,17008,14195,16832,13684,17231,9593.9,9061.8,10177,9838.6,9912.8,7442.9,8967.9,10565,10578,8204.3,11037,9286.6,12910,17725,11953,12078,12008,9378.1,7855.9,10600,8210.5,9778.4,9671.7,13696,12100,11131,19439,12077,12735,17146,15356,17619,12661,12947,14447,12632,15727,14092,17340,14412,12389,19036,15804,16442,12643,12727,15012,14488,12371,16794,17916,11829,7631.1,8367.8,17785,18461,20298,21169,20710,17790,16746,15200,13004,8101.8,12554,13172,13083,12645,17450,16735,20335,20823,20978,20056,22132,2717,11812,3583.3,4265.7,4631.5,830.32,7750.2,10195,15086,18101,18013,12959,11676,10021,9817.4,9027.7,9489.6,10103,10902,11670,12525,11751,10340,11307,11984,12063,11242,11011,13419,11664,8003.2,7700.9,8578.4,7894.7,4237.9,11578,10928,11347,7603.3,7390.8,11070,9166.6,10012,6375.2,8841.4,9889.8,2068,4229.5,5252.2,11986,9534.6,11147,11142,9922.8,10786,11135,11782,11693,10172,13287,14673,12190,11649,11462,14243,7648.4,8717.3,7551.8,10653,10693,8980.8,10023,7761.4,8985.1,10967,6933.3,7329.5,5812.1,4736.5,9908.8,10031,12456,14651,15400,604.01,9489.4,9572.4,12402,8640.3,4033.6,10403,15280,15782
