8396.7,11101,10924,8556.2,9481.7,10182,9815.6,15129,15413,16268,14915,15748,9459.5,8092.6,10751,11671,11536,5478.7,10702,9231.5,8261.2,6686.8,11271,9803.4,12155,17416,11570,12110,10875,9542.8,8362.8,11327,8201,9480.5,9484.6,14882,12051,11396,19975,11888,13030,16592,14689,17452,14699,14325,16501,13691,15009,12730,15601,15259,12977,18644,15372,15397,12689,12469,14160,14376,11988,17730,18034,13887,9175.5,6367.3,16946,18804,21561,21534,23348,19327,15330,14154,12372,8347.3,13442,12902,14131,13070,16602,17209,18237,20984,20078,19771,23794,4898.2,13697,5559.2,7634.2,5806.1,1580.5,8068,11336,16020,17367,18336,11082,11153,10235,9969.2,8314.2,9589.6,10951,10735,10264,11948,12026,9968,11678,11753,10994,12038,10804,13387,12140,6219.6,7753.5,7661.8,8512.1,3621.3,9992.8,9610.1,9237.8,8063.3,5976.2,9136.5,9096.8,9440.3,6035.4,6237.6,8433.6,530.45,1889,1649,9075.4,9923.6,11458,11723,12336,11161,10600,12145,11135,11620,12153,13723,13279,12388,13730,15777,8123.1,9069.1,8085.7,10770,11028,11191,10629,8520.1,9106.4,11265,8379,7157.2,6986.1,5927.9,9188.9,10511,12668,14792,17129,1889.9,9025.7,9168.8,10822,6616.6,4740.7,8602.4,15545,15608,8894.8,9870.5,9608.2,8598.8,8672.9,9344.7,9556.9,17003,14191,16827,13630,17220,9596.4,9067.4,10205,9814,9919.2,7418.9,8919.7,10559,10533,8155.9,11061,9304.6,12898,17648,11984,12052,12081,9377.8,7845.8,10620,8107.1,9801.9,9681.6,13730,12122,11161,19480,12088,12698,17139,15312,17638,12707,13104,14463,12612,15677,14121,17351,14403,12396,19012,15792,16391,12678,12727,15044,14468,12351,16784,17960,11851,7651.4,8375.2,17823,18462,20237,21175,20708,17791,16760,15206,12965,8063.4,12561,13134,13010,12693,17416,16704,20335,20814,21006,20054,22166,2711.6,11826,3585.7,4287.6,4642.7,839.48,7751.9,10134,15069,18146,17965,12950,11649,10019,9871.7,9041.1,9485.3,10100,10872,11660,12510,11758,10282,11291,11988,12009,11321,11042,13398,11671,7983.6,7713,8594.2,7879.7,4229.8,11569,10928,11348,7665.5,7401,11055,9125.8,10011,6384.6,8832.7,9889.6,2077.3,4223.3,5261.3,11983,9502.9,11128,11123,9941.8,10787,11146,11801,11764,10147,13280,14649,12206,11657,11523,14265,7645.3,8693.9,7559.7,10646,10677,8986,10031,7760.2,8990.6,10886,6929.3,7374.2,5816.6,4716.3,9945.6,9997.7,12505,14632,15373,610.42,9551.4,9557.5,12388,8671.7,4014.8,10371,15295,15822
8404.2,11084,10899,8566.5,9502.4,10226,9844.1,15127,15418,16332,14963,15823,9486.3,8073,10746,11690,11559,5502,10757,9254.4,8307.2,6747.8,11275,9798.6,12162,17409,11533,12059,10873,9534.6,8328.5,11322,8176.4,9455.3,9452.1,14927,12060,11365,19999,11898,13034,16601,14712,17427,14682,14348,16530,13711,15049,12756,15632,15293,12979,18612,15379,15444,12649,12567,14202,14354,11951,17747,18024,13790,9173.1,6359.5,16905,18761,21545,21576,23348,19303,15331,14162,12394,8328,13418,12932,14168,13159,16612,17218,18232,20987,20089,19761,23834,4887.9,13689,5577.2,7648,5816.6,1580.4,8041.6,11333,16013,17331,18361,11092,11156,10258,9959.2,8268.9,9597.3,10966,10680,10275,11956,12040,9933.8,11666,11778,10966,12002,10841,13396,12127,6231.9,7745.4,7680.1,8475.6,3626.4,9976.8,9621.4,9224.2,8054.3,5944.8,9126.7,9101.1,9434.8,6042,6239.3,8445.1,531.96,1889.9,1644.9,9080.4,9948.9,11442,11708,12328,11183,10629,12157,11120,11681,12180,13714,13275,12407,13669,15745,8082.1,9062.6,8073.2,10809,11064,11178,10644,8460.2,9171.8,11256,8390.9,7151.6,7035.1,5936.4,9204.9,10494,12644,14780,17062,1894.2,9023.5,9164.1,10855,6580.3,4752.8,8555,15535,15631,8895.2,9900.9,9581.2,8613.2,8702.5,9381.2,9592.6,16997,14199,16811,13665,17264,9580.2,9066.9,10213,9835,9913.9,7446.4,8941.7,10603,10575,8195.8,11078,9314.8,12908,17648,11973,12019,12005,9335.3,7858.9,10604,8100.2,9814,9680.1,13688,12086,11126,19462,12083,12742,17187,15316,17628,12693,13116,14487,12652,15691,14127,17361,14397,12399,19059,15787,16456,12624,12740,15018,14465,12330,16743,17909,11826,7639.8,8381.5,17790,18457,20169,21140,20692,17744,16759,15220,12914,8062.3,12554,13141,13038,12669,17481,16719,20358,20825,20989,20027,22156,2696.1,11843,3567.9,4279.4,4623,827.51,7774.5,10248,15089,18092,17987,12965,11698,10018,9915.5,8950.9,9471.3,10104,10835,11663,12534,11722,10291,11292,11982,12032,11356,11034,13412,11698,8008.2,7712.8,8586,7924.3,4230.7,11568,10888,11337,7634.5,7347.4,11040,9135.2,9980.1,6363.1,8808.4,9891,2080.2,4228.2,5258.8,11995,9566.3,11114,11128,9936,10781,11141,11828,11757,10186,13264,14657,12195,11618,11493,14287,7682.3,8699.5,7566.1,10695,10694,9006.2,10034,7753.5,8917.9,10856,6929.8,7354,5802.5,4708.3,9899,9993.4,12508,14645,15406,606.67,9550.7,9588.9,12409,8677.6,4012.1,10353,15288,15731
8410.4,11100,10922,8573,9488.5,10215,9841.5,15155,15445,16306,14956,15809,9475.8,8125.8,10773,11658,11584,5511.5,10744,9243.9,8302,6753.1,11225,9790,12142,17422,11537,12055,10861,9539.5,8371.1,11351,8229.1,9521.5,9492.7,14896,12020,11368,20016,11910,13113,16611,14712,17472,14678,14342,16499,13753,15048,12781,15665,15291,12979,18712,15372,15353,12632,12717,14066,14309,11983,17737,18042,13909,9163.3,6387.5,16915,18803,21518,21577,23296,19299,15370,14151,12409,8332,13448,12912,14178,13137,16628,17255,18293,21020,20059,19742,23780,4913.9,13709,5587.7,7665.4,5831.6,1585.8,8019.6,11353,16039,17421,18338,11082,11140,10221,9969.7,8244.2,9617.5,10897,10743,10284,11987,11975,9913,11744,11776,10966,12070,10804,13399,12151,6193.7,7743,7653.6,8509,3610.7,9968.8,9537.2,9221.3,8040.5,6007.5,9080.9,9064.3,9443.5,6027.6,6222.5,8442.2,528.22,1901.1,1660.5,9088.9,9965.6,11441,11700,12323,11145,10636,12161,11155,11635,12178,13739,13300,12388,13709,15754,8118,9054.4,8070.2,10804,11056,11180,10654,8486.5,9099.5,11265,8382.4,7161.8,6977.6,5884.9,9195.6,10556,12661,14796,17108,1865.6,9051,9168.5,10786,6581.4,4712.5,8589.1,15537,15596,8929.4,9848.6,9633.3,8625.1,8722.8,9362.9,9601.3,16986,14185,16819,13629,17283,9583.6,9092.9,10232,9815.7,9918.7,7438.5,8932.1,10584,10585,8204.8,11038,9259.8,12888,17645,11945,12043,12062,9361.9,7843.9,10620,8129.1,9827,9648,13674,12056,11148,19451,12066,12727,17164,15322,17633,12695,13154,14482,12649,15653,14128,17352,14386,12374,19073,15767,16409,12642,12687,15057,14423,12336,16759,17932,11873,7639.4,8418.5,17812,18463,20160,21160,20719,17751,16803,15236,12961,8014,12581,13141,13057,12605,17433,16757,20367,20809,21040,20042,22107,2705.1,11809,3550.5,4289.4,4663.7,842.57,7779.6,10193,15081,18157,18007,12945,11629,10013,9909.6,9019.2,9440.5,10084,10882,11641,12534,11776,10258,11322,11993,12066,11274,11025,13401,11681,7980,7753.3,8588.8,7889.7,4207.6,11578,10854,11341,7629.5,7416.1,11067,9103.5,9995.5,6377.2,8791.4,9910,2070.8,4224.1,5274.6,12012,9566.6,11116,11142,10008,10781,11143,11840,11767,10182,13282,14654,12221,11652,11523,14231,7642.8,8701.4,7594.2,10708,10716,9022.1,10055,7780.8,8961.5,10944,6937.6,7377.7,5803.4,4723.1,9965.6,9985.2,12588,14701,15443,605.36,9470.1,9590.3,12369,8639.1,4017.8,10387,15327,15762
8410.1,11085,10907,8579.7,9489.6,10215,9819.2,15134,15409,16238,14949,15806,9507.9,8098,10795,11672,11567,5502.3,10706,9233.7,8272.8,6717.4,11272,9796.6,12175,17449,11570,12047,10866,9553.2,8336,11343,8215.9,9499.8,9466.4,14853,11971,11386,19972,11873,13036,16580,14710,17464,14676,14306,16500,13714,15062,12730,15648,15270,12982,18685,15367,15423,12646,12460,14167,14372,12006,17724,18094,13834,9163.1,6365.3,16939,18812,21552,21567,23353,19336,15351,14157,12425,8333,13414,12896,14164,13119,16554,17205,18253,21021,20045,19751,23813,4898.2,13727,5591.9,7636.2,5817.1,1573.6,8078.2,11297,16036,17408,18357,11104,11168,10213,9937.5,8276.9,9619.7,10963,10755,10301,11965,12004,9939,11697,11726,10990,12183,10798,13385,12159,6244.7,7719.4,7659.4,8527,3618.6,9993.6,9600.6,9228.6,8025,5984.9,9123.9,9060.5,9457.3,6034.7,6240.3,8443.2,531.11,1888.8,1643.8,9084.8,9919.5,11437,11757,12334,11132,10588,12150,11127,11595,12151,13753,13313,12404,13740,15694,8132.2,9025.1,8026.8,10740,11008,11144,10626,8549.3,9194.7,11264,8396.4,7116.6,6943.6,5881,9213.9,10521,12609,14803,17039,1890,9052.2,9194.2,10817,6582.8,4742.9,8575.2,15537,15612,8919.4,9876.8,9631.1,8612.4,8703.1,9364.1,9585.1,16965,14194,16818,13649,17255,9587,9033.7,10206,9819.4,9857.5,7433.7,8938,10586,10558,8180,11056,9277.4,12923,17685,11919,12083,12055,9358.8,7846.3,10643,8073.4,9806.5,9660.9,13720,12101,11172,19432,12076,12739,17110,15355,17635,12705,13202,14488,12610,15687,14109,17352,14399,12386,19082,15792,16420,12638,12730,14962,14475,12379,16834,17980,11839,7607.8,8392.7,17838,18419,20199,21176,20701,17746,16767,15243,13031,8060.3,12599,13160,13071,12670,17457,16705,20363,20855,20994,20062,22190,2720.1,11840,3590.7,4268.8,4640.2,829.49,7778.7,10162,15070,18198,17997,12936,11645,10010,9826,9048.2,9464.1,10078,10874,11645,12520,11745,10326,11309,11994,12028,11341,11056,13373,11664,7982.9,7735.5,8590.7,7869.3,4216.4,11565,10896,11347,7605.3,7361.5,10989,9125.2,10008,6377,8820.9,9915.1,2079.9,4238.1,5278.3,12016,9527.6,11133,11125,9935.5,10751,11123,11783,11750,10151,13291,14667,12220,11653,11531,14253,7650.1,8709.7,7524.6,10704,10677,8982.6,9981.9,7822,8982.9,10911,6954.8,7398.4,5797.7,4712.6,9967.9,10050,12532,14656,15393,602.65,9494.6,9602.2,12356,8647.9,4018.6,10405,15280,15751
8423.2,11079,10913,8576.6,9502.1,10228,9843.5,15122,15424,16333,14916,15780,9459.6,8044.3,10719,11635,11504,5506.8,10654,9270.9,8261.1,6717.3,11288,9825.2,12161,17464,11568,12049,10833,9518.1,8308.8,11398,8235.5,9514.8,9451.2,14861,12053,11389,19934,11865,13035,16576,14689,17419,14686,14325,16465,13687,15029,12725,15613,15249,12981,18592,15368,15401,12626,12609,14160,14393,11975,17698,18034,13853,9165.1,6334.4,16900,18772,21533,21517,23293,19261,15327,14139,12363,8302.8,13431,12880,14118,13171,16543,17139,18142,20963,20016,19746,23792,4885.8,13694,5564.8,7638,5788.7,1567.2,8013.4,11308,15991,17368,18349,11088,11152,10229,9988.8,8313,9580.3,10949,10705,10274,11981,11959,9997.7,11679,11714,10947,12058,10854,13383,12140,6210.2,7741.3,7651.1,8504.7,3606.8,9976.7,9586.1,9205.7,8013,5976.9,9099.9,9073.5,9432.1,6017.9,6214.1,8418.1,531.32,1881.2,1649.7,9040.1,9876.9,11439,11687,12293,11167,10567,12144,11123,11614,12165,13704,13271,12367,13676,15710,8084.7,9003.9,8064.8,10763,10999,11187,10615,8488.5,9154.8,11265,8378.7,7170.9,6987,5870.2,9219.7,10503,12607,14732,17051,1888.4,9023.8,9163.9,10796,6596.2,4736.2,8572.1,15539,15602,8916,9902.3,9610.8,8620,8732.3,9380.7,9634.8,16977,14187,16843,13654,17218,9605.1,9074.1,10204,9840.1,9877.9,7466.8,8936.3,10533,10539,8238.7,11010,9343.1,12935,17698,11940,12086,12061,9358.2,7853.1,10627,8171.7,9843.6,9686.2,13782,12130,11179,19470,12066,12712,17152,15356,17645,12733,13158,14488,12589,15644,14109,17367,14405,12387,19070,15768,16416,12647,12744,15017,14467,12347,16817,17981,11844,7604.5,8375.7,17848,18442,20257,21186,20689,17815,16782,15212,12989,8094.1,12538,13154,13072,12701,17486,16741,20357,20844,20988,20045,22159,2720.5,11874,3593.4,4272.3,4624.9,828.15,7776.1,10077,15067,18199,18009,12937,11670,10013,9835.8,9009.7,9431.7,10092,10868,11666,12513,11718,10284,11342,11984,12010,11275,11043,13393,11657,7935.6,7717,8600,7894.2,4229,11554,10900,11319,7652.9,7332.6,11026,9132.5,10035,6376,8835.7,9919.4,2078.9,4213.5,5253.9,12003,9530.5,11134,11129,9962.8,10760,11119,11781,11757,10142,13274,14666,12226,11651,11506,14209,7671.9,8660.5,7564.7,10667,10715,8981.9,10011,7766.7,8984,10909,6950.3,7374.5,5781.1,4697.9,9938,10047,12509,14613,15407,611.53,9529.3,9545.6,12367,8661.4,4048.4,10426,15325,15800
8405,11107,10911,8573.7,9497.9,10211,9846.1,15118,15414,16332,14891,15707,9474.1,7987.8,10723,11639,11549,5492.2,10721,9289.3,8281.9,6734,11289,9798.3,12156,17433,11597,12039,10859,9508,8313.8,11365,8172.2,9463.1,9446.9,14842,12029,11365,19979,11916,13053,16593,14698,17470,14720,14303,16486,13662,15048,12732,15606,15278,12977,18649,15389,15363,12694,12553,14189,14383,11950,17681,18026,13822,9189.1,6387.9,16892,18782,21521,21566,23304,19246,15284,14116,12288,8296.8,13442,12914,14102,13155,16582,17136,18159,20958,20086,19747,23759,4877.3,13733,5550,7651.4,5809.6,1588.2,7957.9,11291,16043,17361,18325,11048,11147,10244,9942.3,8262,9591.1,10928,10704,10293,11983,12006,9904.5,11691,11714,11004,12031,10840,13383,12132,6190.8,7720.9,7652.9,8480.9,3617.2,9963.9,9602.6,9194.9,8046.6,6016.3,9070.1,9030.4,9419.7,6036.5,6223.9,8417.7,528.56,1892.6,1655.3,9033.3,9916,11411,11723,12342,11141,10581,12160,11133,11633,12141,13690,13274,12337,13644,15700,8071.9,9061.6,8054.5,10796,11031,11167,10658,8470.9,9119.5,11251,8381.5,7139.4,6959.5,5908.1,9174.8,10472,12624,14752,17058,1903.6,9018.5,9103.2,10805,6618.8,4740.4,8597.2,15504,15592,8887.1,9911,9612.8,8612.2,8710.2,9375.2,9632.3,16945,14198,16879,13660,17291,9567.9,9064.4,10211,9827.1,9867.9,7465.5,8927.4,10557,10580,8252.8,11063,9331.2,12903,17669,11990,12086,12077,9338.2,7844.8,10645,8169.5,9759.6,9682.2,13750,12096,11172,19451,12084,12735,17141,15335,17671,12741,13265,14492,12595,15681,14124,17348,14358,12425,19005,15762,16383,12617,12758,15078,14489,12306,16779,17942,11840,7589.2,8378.1,17857,18491,20199,21174,20704,17668,16808,15208,12924,8077.7,12567,13132,13112,12629,17478,16675,20386,20861,20997,20061,22150,2698.2,11836,3588.7,4296.2,4660.1,834.02,7725.6,10137,15139,18183,18003,12958,11689,9995.3,9812.8,9024.9,9458.9,10060,10891,11638,12574,11773,10254,11295,11989,12022,11344,11036,13388,11690,7955.7,7688,8578.9,7863.6,4217.5,11522,10938,11312,7671.6,7402.7,10990,9090.9,10011,6371,8814.7,9921.7,2077.6,4213.7,5259,12004,9553.1,11142,11120,9927.2,10798,11117,11815,11792,10175,13271,14656,12232,11623,11517,14292,7633.1,8670.1,7524.5,10666,10728,9006.7,10059,7754.6,8969.1,10957,6951.9,7445.8,5751.1,4728.9,9959.3,9983.7,12516,14627,15374,607.75,9534,9613.5,12385,8668.5,4034.7,10339,15286,15772
8407.6,11103,10920,8545.4,9478.3,10218,9857.3,15132,15410,16285,14933,15779,9449,8080.5,10780,11664,11568,5507.1,10755,9242.3,8332.5,6723.9,11280,9841.3,12113,17402,11577,12020,10891,9547.7,8349.7,11300,8216.7,9474.2,9437,14862,12008,11431,19989,11898,13017,16619,14724,17471,14704,14352,16530,13727,15050,12750,15628,15295,12956,18695,15376,15437,12641,12556,14144,14373,11970,17731,18038,13892,9153.6,6340.1,16883,18803,21507,21552,23288,19278,15347,14118,12310,8281.6,13420,12950,14156,13123,16654,17204,18290,20994,20098,19747,23717,4892.5,13690,5561.9,7655.2,5824.6,1571.1,8032.1,11327,16058,17432,18332,11069,11158,10244,10019,8292.7,9595.1,10954,10751,10295,11950,12022,9911.2,11701,11802,11004,12067,10850,13414,12155,6234.2,7732.1,7668.2,8540.6,3624.3,9972.6,9594.7,9223.7,8075.8,6019.8,9124.8,9065.8,9437.8,6033.9,6222.4,8444.2,523.24,1881.4,1658.3,9056.4,9983.9,11424,11676,12331,11132,10627,12184,11162,11667,12210,13718,13281,12358,13684,15753,8095,9099.2,8110.4,10802,11059,11212,10600,8518.8,9167.2,11213,8403.1,7154,6943,5903.8,9238.8,10563,12655,14810,17137,1904.6,9013.4,9168.8,10811,6580.4,4723.4,8616.5,15553,15569,8876.1,9893.2,9597.8,8582.3,8673.1,9362.1,9571.1,16975,14177,16806,13684,17239,9532.9,9026.4,10211,9814.3,9895.2,7439.2,8949,10561,10542,8224.7,11132,9311.5,12870,17634,11933,12020,12095,9329.4,7831.8,10549,8074.6,9734.5,9676.2,13728,12091,11133,19448,12081,12747,17131,15336,17639,12732,13316,14476,12584,15657,14156,17332,14374,12382,18986,15803,16408,12622,12827,15000,14454,12333,16727,17900,11870,7595.5,8349.3,17821,18470,20141,21149,20671,17683,16786,15201,12919,8038.9,12566,13158,13003,12744,17441,16696,20357,20855,20980,20049,22099,2706.1,11837,3587.9,4283.2,4648.1,835.77,7722.5,10188,15106,18173,17991,12943,11648,10023,9873.2,9010.4,9435.8,10072,10890,11630,12550,11777,10273,11302,12015,11997,11361,11060,13422,11699,7960.2,7744.9,8578.7,7889.1,4211.6,11566,10903,11328,7681.9,7386.4,11024,9082.2,9996.2,6374.1,8781.8,9886.2,2074.2,4239.8,5261.4,11993,9551.9,11098,11094,9947.7,10822,11127,11807,11779,10166,13297,14650,12207,11604,11536,14263,7655.5,8684,7573.8,10659,10706,8990.2,10052,7766.9,8984.1,10827,6962.3,7422.2,5816.3,4711.8,9895.8,9998.8,12519,14665,15339,606.85,9517.5,9571.4,12351,8654.1,4003.7,10400,15242,15799
8390.8,11085,10911,8543.5,9485.7,10211,9852.8,15140,15444,16264,14943,15837,9441.5,8105.8,10812,11656,11550,5498,10730,9249.8,8320.4,6740.3,11280,9818.8,12184,17422,11574,12066,10889,9580.1,8376.9,11316,8252.5,9502.1,9512.6,14858,12082,11402,19960,11898,13019,16626,14741,17450,14704,14334,16525,13743,15059,12778,15663,15291,12960,18664,15397,15377,12621,12501,14094,14398,12003,17780,18044,13821,9146.9,6350.8,16929,18821,21544,21554,23361,19315,15395,14154,12386,8344.8,13461,12934,14121,13128,16639,17252,18294,21041,20137,19752,23783,4901,13750,5517.6,7668.4,5799,1577.5,8074.5,11404,16033,17427,18347,11055,11197,10228,9944.5,8247.7,9573.5,10953,10734,10258,11959,12060,9908.8,11713,11775,11027,12114,10825,13400,12207,6234.4,7740.1,7666.2,8489,3614.1,9990.3,9572.9,9237.6,8021.2,5984,9126.6,9086.1,9460.7,6039.5,6222.1,8476.1,523.71,1886.4,1660.2,9086.6,9952.5,11454,11735,12330,11153,10615,12170,11206,11618,12186,13769,13320,12416,13719,15733,8129.5,9000.9,8108.9,10802,11057,11195,10604,8541.4,9204.1,11241,8398.5,7217.3,7141.2,5948.8,9194.1,10480,12668,14808,17212,1909.4,9065.8,9198.3,10837,6595,4736.3,8566.9,15553,15610,8899,9861.7,9638.2,8610.6,8670.9,9379.4,9593.1,16966,14159,16808,13672,17228,9547.1,9079.4,10213,9835.3,9905.3,7449.6,8944.1,10562,10592,8197.4,11092,9273.3,12911,17668,11917,12034,12108,9377.2,7870.3,10547,8118.3,9747.6,9667.5,13727,12092,11120,19468,12062,12695,17158,15352,17631,12740,13347,14507,12660,15664,14180,17327,14384,12340,18995,15759,16423,12640,12602,14944,14503,12324,16757,17957,11852,7623.3,8332.8,17832,18483,20166,21182,20698,17735,16808,15245,12978,8056.7,12611,13148,13022,12757,17518,16672,20378,20786,21037,20037,22143,2722.1,11823,3548.3,4269.1,4635.1,835.58,7749.4,10231,15107,18154,17976,12952,11656,10043,9865.1,8988,9448,10115,10844,11672,12474,11746,10341,11315,11980,12006,11270,11014,13441,11708,8013.2,7749.1,8601.6,7884.4,4217.9,11571,10900,11351,7645.2,7382.9,11041,9148.7,10013,6376.7,8813.2,9905.9,2077.1,4230.5,5267.9,12013,9580.6,11100,11117,9955.8,10811,11162,11801,11824,10214,13293,14677,12225,11650,11552,14290,7647.1,8672.5,7605.6,10695,10691,9006.7,10044,7797,9023.1,10849,6941.4,7400.1,5845.1,4713.2,9904.4,10023,12499,14633,15406,618.14,9534.6,9528.9,12371,8659.1,4004,10437,15268,15764
8388.5,11128,10913,8556.6,9468.8,10217,9820.3,15110,15391,16265,14993,15841,9427.1,8023.1,10784,11655,11596,5518.2,10706,9258.8,8311.9,6731.9,11295,9816.7,12162,17457,11578,12115,10909,9564.4,8342.7,11297,8226.8,9508.7,9445.4,14833,12043,11341,19940,11870,13064,16599,14700,17498,14700,14342,16498,13724,15044,12799,15634,15256,12942,18633,15376,15366,12645,12635,14174,14375,11989,17742,18030,13814,9124.6,6370.5,16994,18823,21576,21548,23378,19317,15402,14168,12398,8323.1,13435,12906,14127,13080,16649,17252,18329,21021,20083,19795,23806,4916.9,13709,5542.9,7649.5,5807.5,1584.5,8040.7,11375,15992,17395,18367,11092,11152,10230,10003,8302,9589.1,10939,10712,10250,11985,12021,9918.6,11691,11727,11001,12059,10790,13427,12160,6224.1,7714.9,7681.8,8465.8,3615.7,9955,9575.8,9216.2,8045.9,6012.6,9142.4,9103.7,9468.2,6036.5,6257.1,8469.2,533.87,1889.2,1644.8,9089.6,9945.1,11437,11768,12293,11099,10599,12158,11220,11655,12166,13758,13333,12412,13703,15762,8061,9023.5,8014.7,10777,11049,11187,10638,8519.9,9149.1,11251,8375.3,7170.7,7002.3,5922.2,9126.2,10537,12671,14810,17142,1886.1,9014.4,9099.1,10831,6594.7,4735.7,8547.2,15527,15606,8879.1,9938.3,9616,8586.3,8659.7,9369,9589.9,16945,14190,16829,13660,17249,9542.9,9075,10233,9802.9,9899,7441.8,8937.7,10558,10599,8165.3,11105,9324.9,12901,17649,11959,12070,12095,9410.7,7860,10571,8121.8,9791.3,9681,13729,12101,11163,19455,12072,12678,17177,15366,17655,12734,13433,14518,12655,15633,14175,17344,14398,12364,19013,15767,16401,12613,12583,15053,14502,12358,16792,17981,11809,7576.5,8380.7,17846,18442,20193,21179,20697,17756,16798,15200,12980,8039.7,12605,13149,12977,12634,17461,16679,20392,20786,20965,20046,22175,2707,11829,3586.8,4271.6,4625.7,834.89,7758.5,10153,15076,18155,17963,12918,11629,9975,9874.7,9015.1,9452.4,10077,10882,11639,12534,11761,10363,11330,11992,11987,11331,11048,13392,11708,7965.9,7672.7,8555.5,7871.8,4227.6,11531,10841,11360,7646.3,7381.3,11049,9140.1,10017,6353.5,8825.4,9921.8,2078.4,4221.6,5264.8,12009,9577.4,11118,11153,9958.6,10811,11131,11849,11864,10196,13269,14662,12236,11666,11562,14275,7657.5,8659.8,7511.3,10680,10720,8990.7,10051,7763.5,8988.8,10921,6935.5,7355.5,5798.6,4737.2,9926.4,10018,12409,14589,15371,606.08,9500.1,9552.2,12324,8642.8,4015.2,10323,15337,15726
8390.3,11125,10914,8540.3,9488.9,10240,9869.3,15097,15395,16253,14982,15866,9433.6,8065.6,10761,11660,11578,5539.1,10679,9289.9,8261.4,6730.1,11337,9724.5,12162,17440,11589,12069,10877,9559.2,8371.2,11306,8243.1,9500.5,9451.3,14825,11962,11326,19915,11888,12998,16585,14699,17478,14674,14334,16504,13699,15024,12762,15638,15250,12934,18601,15367,15457,12646,12584,14178,14331,11959,17745,18053,13891,9187.5,6364,16976,18855,21552,21584,23398,19307,15341,14170,12328,8305.4,13438,12913,14187,13091,16619,17243,18316,21022,20072,19783,23782,4906.2,13688,5567.9,7635.9,5785.7,1582.2,8048.3,11332,16021,17436,18355,11033,11156,10186,9876,8289.2,9563.7,10947,10756,10232,11966,12040,9925,11702,11744,10971,12078,10879,13403,12175,6182.9,7703.8,7657,8508.2,3610.1,9941.5,9553,9221,8023.9,6022.8,9106.8,9080.5,9437.7,6028.7,6215.8,8451.8,528.06,1897,1662.3,9094.8,9974.5,11433,11748,12296,11160,10606,12129,11192,11675,12189,13750,13323,12406,13708,15752,8087.2,9040.1,8118.3,10791,11087,11183,10642,8566.6,9148,11269,8392.4,7170.9,6952.8,5935.5,9176.1,10550,12665,14821,17091,1892.4,9037,9097.1,10762,6597,4747,8554.5,15541,15600,8897.3,9903.8,9622.9,8594,8695,9391.6,9606,16955,14187,16800,13706,17191,9556.1,9068.1,10182,9832,9888.5,7450.9,8931.1,10578,10585,8196.6,11083,9312.2,12906,17647,11989,12030,12103,9402.7,7840.6,10614,8111.7,9782.8,9664.3,13764,12111,11152,19458,12054,12717,17144,15319,17648,12698,13411,14484,12606,15648,14152,17336,14389,12360,19015,15773,16385,12641,12621,15072,14482,12382,16744,17885,11819,7603.4,8364,17811,18463,20206,21110,20644,17742,16760,15215,12937,8018.3,12522,13129,13053,12651,17436,16690,20328,20827,20913,20019,22137,2709.3,11778,3584.2,4268.4,4644.9,835.65,7708.8,10187,15076,18168,17946,12942,11616,10001,9868.5,9007.3,9447.8,10023,10857,11636,12516,11731,10283,11243,11980,11981,11282,11060,13429,11714,7960.6,7755.5,8570.7,7875.8,4221.3,11545,10874,11351,7598,7363.3,10981,9141.5,9972.3,6369.2,8813.5,9868.9,2078.2,4239.8,5270.7,12017,9587.4,11108,11148,9951.8,10760,11123,11836,11835,10187,13233,14623,12226,11651,11536,14267,7661.1,8695.2,7518.9,10689,10763,8998.7,10038,7792.8,9004.2,10883,6936.6,7423.8,5803,4719.5,9928.7,9920.4,12486,14598,15330,608.3,9476.1,9514.2,12363,8652.1,4019.9,10359,15251,15810
8412.9,11133,10943,8559.1,9505.4,10249,9883.6,15141,15418,16316,14932,15826,9446.5,8110.2,10745,11700,11645,5529.2,10774,9281.2,8322.7,6739.7,11322,9811.8,12081,17380,11597,12037,10902,9541.5,8382,11356,8279.2,9508.4,9344.7,14848,12042,11405,19937,11888,13059,16596,14700,17491,14695,14367,16505,13683,15057,12717,15648,15289,12985,18645,15374,15441,12677,12569,14151,14408,11995,17710,18008,13926,9242.2,6355.2,16887,18833,21517,21502,23326,19300,15302,14177,12360,8309.1,13350,12922,14143,13143,16659,17218,18283,21006,20072,19791,23755,4887.5,13703,5552.3,7636.3,5818.3,1569,8081.5,11300,16060,17415,18287,11085,11190,10233,9979.2,8299.5,9595.1,10983,10744,10242,11975,12015,9982.4,11651,11721,10962,12121,10840,13415,12163,6178.1,7756.2,7637.7,8475.3,3615.5,9949.7,9586.2,9200.5,8044.1,6029.7,9080.7,9066,9398.6,6023.3,6202.2,8414.4,523.01,1898.3,1656.2,9086.9,9990.4,11423,11685,12411,11180,10624,12142,11089,11693,12219,13698,13253,12350,13661,15753,8103.7,9078.6,8072.4,10831,11070,11191,10658,8502.9,9114.3,11237,8444.5,7152.7,7019.9,5906.5,9232.3,10534,12624,14758,17066,1907.1,8994.4,9168.6,10811,6598,4724.5,8623.1,15527,15625,8910.6,9896.5,9628.9,8606.1,8716.5,9411.1,9690.7,16972,14185,16852,13634,17243,9601.5,9053.1,10142,9820.4,9902.7,7483.3,8974.5,10618,10666,8235.7,11113,9322.5,12905,17592,11965,12015,12073,9350.2,7816.8,10595,8238.2,9784.7,9706.2,13686,12109,11176,19469,12083,12730,17164,15324,17629,12703,13282,14509,12635,15721,14176,17354,14393,12398,19035,15771,16427,12686,12687,15089,14469,12325,16707,17852,11805,7619.3,8349.5,17723,18401,20213,21057,20644,17658,16686,15169,12945,7989,12474,13155,13096,12625,17426,16631,20256,20861,20881,20015,22050,2709.5,11752,3582.7,4271.8,4658.7,835.89,7717.8,10077,15072,18127,17870,12953,11686,10053,9923.1,9042,9486.6,10109,10920,11649,12557,11771,10313,11265,11955,12062,11333,11058,13419,11710,7985.1,7760.1,8586.8,7929.9,4220.6,11536,10958,11323,7666.2,7376.1,10991,9101.5,9938.9,6368.4,8774.9,9848.7,2082.4,4234.6,5287.9,11989,9594.7,11077,11129,9947.9,10812,11113,11767,11776,10198,13302,14645,12156,11597,11472,14296,7647.2,8701.1,7518.2,10742,10785,9036.8,10061,7782.4,8972.9,10875,6969,7350,5801.8,4674.1,9934.2,10089,12510,14604,15254,612.96,9572,9559.7,12406,8620.1,4008.1,10394,15269,15807
