8396.7,11101,10924,8556.2,9481.7,10182,9815.6,15129,15413,16268,14915,15748,9459.5,8092.6,10751,11671,11536,5478.7,10702,9231.5,8261.2,6686.8,11271,9803.4,12155,17416,11570,12110,10875,9542.8,8362.8,11327,8201,9480.5,9484.6,14882,12051,11396,19975,11888,13030,16592,14689,17452,14699,14325,16501,13691,15009,12730,15601,15259,12977,18644,15372,15397,12689,12469,14160,14376,11988,17730,18034,13887,9175.5,6367.3,16946,18804,21561,21534,23348,19327,15330,14154,12372,8347.3,13442,12902,14131,13070,16602,17209,18237,20984,20078,19771,23794,4898.2,13697,5559.2,7634.2,5806.1,1580.5,8068,11336,16020,17367,18336,11082,11153,10235,9969.2,8314.2,9589.6,10951,10735,10264,11948,12026,9968,11678,11753,10994,12038,10804,13387,12140,6219.6,7753.5,7661.8,8512.1,3621.3,9992.8,9610.1,9237.8,8063.3,5976.2,9136.5,9096.8,9440.3,6035.4,6237.6,8433.6,530.45,1889,1649,9075.4,9923.6,11458,11723,12336,11161,10600,12145,11135,11620,12153,13723,13279,12388,13730,15777,8123.1,9069.1,8085.7,10770,11028,11191,10629,8520.1,9106.4,11265,8379,7157.2,6986.1,5927.9,9188.9,10511,12668,14792,17129,1889.9,9025.7,9168.8,10822,6616.6,4740.7,8602.4,15545,15608,8894.8,9870.5,9608.2,8598.8,8672.9,9344.7,9556.9,17003,14191,16827,13630,17220,9596.4,9067.4,10205,9814,9919.2,7418.9,8919.7,10559,10533,8155.9,11061,9304.6,12898,17648,11984,12052,12081,9377.8,7845.8,10620,8107.1,9801.9,9681.6,13730,12122,11161,19480,12088,12698,17139,15312,17638,12707,13104,14463,12612,15677,14121,17351,14403,12396,19012,15792,16391,12678,12727,15044,14468,12351,16784,17960,11851,7651.4,8375.2,17823,18462,20237,21175,20708,17791,16760,15206,12965,8063.4,12561,13134,13010,12693,17416,16704,20335,20814,21006,20054,22166,2711.6,11826,3585.7,4287.6,4642.7,839.48,7751.9,10134,15069,18146,17965,12950,11649,10019,9871.7,9041.1,9485.3,10100,10872,11660,12510,11758,10282,11291,11988,12009,11321,11042,13398,11671,7983.6,7713,8594.2,7879.7,4229.8,11569,10928,11348,7665.5,7401,11055,9125.8,10011,6384.6,8832.7,9889.6,2077.3,4223.3,5261.3,11983,9502.9,11128,11123,9941.8,10787,11146,11801,11764,10147,13280,14649,12206,11657,11523,14265,7645.3,8693.9,7559.7,10646,10677,8986,10031,7760.2,8990.6,10886,6929.3,7374.2,5816.6,4716.3,9945.6,9997.7,12505,14632,15373,610.42,9551.4,9557.5,12388,8671.7,4014.8,10371,15295,15822
8420.4,11117,10937,8579.4,9513.9,10212,9867.7,15153,15423,16284,14890,15773,9461.1,8112.5,10749,11677,11594,5499.3,10727,9302.3,8277.8,6760.5,11297,9781.9,12110,17358,11579,12048,10846,9556.2,8363.5,11323,8201.3,9432.1,9449,14888,12014,11367,20000,11873,13013,16608,14684,17479,14694,14368,16528,13663,15045,12704,15666,15299,12995,18689,15389,15382,12672,12496,14187,14354,11995,17763,18049,13889,9175.4,6361.7,16868,18814,21587,21538,23355,19331,15298,14132,12369,8339.6,13388,12903,14104,13117,16573,17149,18218,20964,20037,19745,23748,4888.1,13639,5574.4,7638.6,5804.2,1579.2,8093.1,11278,16013,17321,18316,11122,11192,10239,9974.4,8290.8,9616.6,10971,10747,10267,11947,12014,9970.9,11656,11730,10994,12061,10793,13395,12116,6185.9,7746.1,7651.1,8496,3615.2,9987.3,9632.1,9248.6,8044.2,5988.4,9128.9,9066.8,9427.2,6020.9,6225.3,8399.4,529.51,1888.1,1655.5,9055.7,9942.2,11413,11677,12350,11173,10588,12149,11099,11664,12179,13712,13245,12354,13670,15755,8078.1,9029.4,8064.6,10806,11059,11205,10621,8462.9,9125.9,11253,8375.6,7140.9,7025,5869.2,9230.3,10534,12678,14758,17065,1886.7,9049.4,9105.7,10856,6600.2,4722.9,8609.2,15523,15662,8910.3,9860,9622,8617.6,8721.1,9373.3,9594.2,17021,14204,16814,13603,17281,9616,9070.9,10203,9829.8,9899.5,7482.7,8905.2,10619,10633,8203.4,11070,9275.9,12884,17632,11969,12033,12049,9342.9,7842.6,10648,8158.3,9757.1,9700.9,13787,12146,11156,19452,12109,12725,17177,15339,17626,12723,13116,14469,12589,15703,14112,17375,14379,12444,19026,15794,16400,12692,12787,15143,14487,12412,16776,17965,11837,7651.3,8394.2,17779,18439,20183,21129,20725,17733,16710,15200,12971,8073.8,12539,13151,13058,12637,17419,16677,20313,20854,20987,20024,22104,2712.7,11773,3570.3,4270.1,4636.9,851.32,7786.3,10116,15090,18088,17936,12949,11687,10001,9865.7,9092.6,9496.5,10125,10921,11666,12563,11788,10273,11327,12019,12095,11386,11058,13404,11650,7941,7678,8602,7870.1,4231.3,11538,10978,11350,7657.6,7397.2,11034,9142.5,10014,6370,8819.8,9902,2076.7,4226.3,5269.2,11978,9561.3,11106,11113,9941.6,10759,11122,11771,11754,10185,13323,14684,12177,11631,11491,14326,7631.4,8702.8,7506.9,10694,10713,8989.6,10049,7754.1,8978.2,10927,6949.6,7390.4,5796.3,4708.8,9959.4,10017,12529,14610,15347,603.25,9549.5,9626.2,12399,8655.1,4015.6,10396,15304,15820
8383.4,11113,10940,8558.2,9484.6,10205,9842.4,15139,15425,16256,14970,15752,9484.3,8101.2,10775,11643,11513,5472.4,10753,9201.9,8269.9,6705.6,11302,9795.6,12172,17400,11549,12096,10874,9548.3,8333.3,11341,8243,9477.9,9438.5,14869,12069,11354,19990,11885,13038,16593,14690,17433,14678,14278,16467,13695,14996,12751,15630,15237,12964,18709,15375,15430,12657,12434,14154,14366,12033,17744,18059,13862,9102.8,6334.6,16908,18822,21576,21535,23330,19292,15342,14151,12358,8315.8,13434,12911,14064,13161,16491,17130,18196,20952,20071,19773,23815,4893.6,13736,5600.5,7637.4,5805.8,1608.3,8070.2,11357,15980,17374,18346,11098,11141,10218,9977.7,8341,9593.3,10939,10684,10292,11943,11998,9826.3,11686,11758,10916,12071,10793,13335,12143,6188.8,7700.9,7624.3,8473.3,3612.5,9985.2,9577,9231,8024,5952.7,9134,9077,9420.9,6028.2,6223.7,8427.5,528.42,1889.7,1644.7,9063.3,9892.4,11437,11709,12292,11098,10568,12141,11172,11611,12124,13719,13282,12366,13728,15782,8051.9,9025.7,8084.5,10780,11030,11146,10613,8448.9,9188.2,11234,8361.2,7089.9,6974.9,5896.1,9182,10487,12614,14830,17094,1896.7,9003.1,9185.6,10803,6588.3,4732.9,8622.6,15554,15618,8892,9872.9,9647.8,8601.9,8684.7,9342.3,9573.4,17007,14175,16800,13648,17234,9602.2,9074,10232,9771.8,9856,7428.6,8878.1,10542,10573,8171.8,10982,9316.5,12889,17620,11992,12064,12033,9406.8,7870.7,10685,8112.8,9830.8,9686.7,13750,12142,11148,19459,12079,12702,17118,15353,17638,12721,13161,14417,12569,15651,14101,17350,14386,12357,19033,15804,16386,12670,12776,14990,14476,12387,16825,18035,11886,7609.1,8370.5,17835,18470,20244,21196,20738,17816,16802,15218,12948,8056.5,12578,13143,13000,12648,17482,16683,20359,20826,21032,20045,22211,2720.9,11804,3574.7,4296.5,4637.6,839.57,7776,10249,15073,18117,17980,12950,11638,9997.1,9824.1,9043.7,9467.7,10070,10877,11629,12548,11790,10261,11360,11981,12019,11309,10987,13352,11634,8009.8,7714.8,8588.7,7882,4226.9,11545,10953,11325,7593.6,7355.6,11013,9190.6,10039,6376.5,8831.8,9924.5,2082.4,4220.3,5257.2,11992,9486.4,11143,11123,9918.9,10765,11146,11787,11766,10144,13231,14663,12220,11666,11553,14241,7646.9,8632.3,7509.2,10673,10659,8987.4,10025,7696.5,9027.5,10916,6934.3,7331.5,5799.2,4744.5,9935.4,9999.3,12500,14664,15389,605.73,9533.6,9547.3,12387,8660.6,4031.1,10388,15324,15801
8369,11149,10920,8533.8,9472.9,10197,9847.1,15106,15384,16339,14947,15787,9429.1,8096.1,10791,11650,11573,5513.5,10691,9225.7,8328,6684.7,11275,9782.6,12144,17411,11545,12035,10889,9557.2,8372.1,11302,8228.6,9501.4,9459.2,14834,11970,11373,19954,11865,13009,16567,14703,17460,14679,14312,16474,13689,15030,12767,15590,15228,12936,18620,15360,15373,12635,12561,14210,14390,11982,17745,18037,13877,9135.6,6343.2,16936,18806,21513,21502,23342,19269,15395,14183,12373,8299,13404,12931,14108,13090,16568,17178,18212,20966,20087,19756,23757,4881.5,13736,5555.3,7637.4,5813.3,1566.6,8035.7,11334,16021,17390,18334,11094,11175,10203,9987.5,8283.5,9631.4,10969,10721,10298,11973,12053,9974.9,11709,11773,10961,12012,10816,13393,12158,6205.4,7754.3,7672.3,8487.6,3609,9953.6,9560.3,9221.9,8042.8,6026.9,9118.7,9056.7,9418.2,6027.9,6220.6,8438.9,531.52,1901.8,1655.3,9055.4,9946.7,11426,11706,12345,11147,10575,12189,11158,11610,12148,13708,13300,12349,13674,15766,8121.4,9026.4,8062.4,10788,11038,11177,10636,8463,9121.6,11240,8385.4,7187.3,6928.7,5887,9213.6,10499,12688,14792,17136,1877.3,9021,9160.9,10798,6575.9,4720.5,8623.8,15548,15591,8896.9,9915.4,9645.8,8603,8690.9,9367.8,9621.2,16980,14199,16825,13684,17263,9565.8,9059.9,10233,9828.7,9917.8,7441.7,8908.9,10538,10482,8191.1,11030,9281.4,12898,17651,11953,12060,12098,9393.7,7873.4,10629,8145.7,9754.4,9704.4,13725,12112,11142,19461,12042,12735,17113,15333,17630,12719,13205,14494,12614,15662,14131,17377,14403,12384,19094,15777,16414,12659,12677,14996,14449,12310,16806,17969,11839,7608.1,8370.7,17851,18452,20182,21185,20671,17824,16798,15220,12952,8038.9,12620,13135,13173,12690,17460,16634,20398,20825,21017,20072,22179,2724.5,11830,3592.4,4283.2,4635.5,831.34,7748.2,10141,15072,18194,17962,12918,11641,10027,9861.3,9051.8,9425.3,10068,10870,11653,12546,11790,10276,11322,11992,11990,11277,11028,13474,11718,8017.7,7739.7,8576.3,7901.6,4217.4,11593,10869,11360,7610.1,7407.6,11012,9112.4,10020,6374.5,8802.4,9923.3,2078.5,4235.1,5263.9,12005,9509.1,11104,11128,9966.6,10797,11138,11815,11790,10148,13266,14657,12234,11650,11560,14225,7618.4,8643.8,7544.6,10649,10694,8977.7,10013,7801.3,9013.1,10918,6952.7,7358.4,5797.5,4735,9933.7,9982.6,12555,14669,15407,612.64,9503.8,9552.5,12361,8669,4019.9,10398,15303,15791
8386.8,11103,10933,8543.1,9469.5,10187,9850.4,15098,15387,16253,15022,15795,9427.6,8052.9,10786,11656,11602,5513.8,10762,9231.8,8304.6,6713.8,11293,9761.9,12157,17387,11570,12077,10891,9579.7,8348.2,11343,8214.8,9511.6,9520.9,14845,11989,11331,19957,11852,13000,16541,14699,17456,14661,14300,16503,13718,15031,12777,15564,15260,12966,18545,15359,15349,12612,12571,14095,14369,12003,17766,18111,13874,9170.7,6367.9,16949,18838,21579,21533,23404,19299,15345,14186,12422,8380.7,13470,12907,14157,13112,16704,17256,18332,20975,20102,19764,23783,4904.3,13709,5573.6,7670.7,5834.3,1582.4,8116.8,11362,16021,17388,18332,11063,11143,10179,9950.8,8273.4,9635.2,10932,10721,10284,11964,12008,9976.7,11659,11785,10851,11996,10801,13393,12187,6265.7,7760.5,7651.4,8459.1,3624.3,9998.6,9572.9,9214.6,8080.3,6009.1,9138.9,9080.3,9431.5,6027.3,6246.5,8449.1,534.96,1892.2,1660.2,9067.8,9981.8,11451,11740,12290,11137,10577,12185,11216,11653,12168,13743,13316,12381,13677,15771,8111,8972.5,8058.2,10825,11062,11181,10629,8534,9199.6,11250,8394.6,7162.7,7002.7,5879.8,9191.2,10583,12719,14785,17201,1883,9025,9125.6,10789,6592.8,4747,8633,15557,15569,8889.5,9885.1,9647.8,8590,8678.8,9369.4,9623.8,16966,14187,16835,13714,17240,9547.3,9001.5,10236,9818.3,9931.9,7467.4,8970.3,10600,10583,8240.2,11077,9318,12874,17646,11940,12068,12110,9387,7873.9,10554,8194.7,9822.7,9776.8,13719,12056,11132,19426,12022,12607,17101,15306,17602,12680,13250,14523,12640,15663,14161,17357,14353,12396,19046,15747,16377,12608,12621,14984,14431,12325,16766,17983,11821,7605.6,8387.9,17856,18437,20175,21185,20669,17748,16797,15250,12995,8096.7,12608,13105,13014,12668,17507,16705,20380,20784,21007,20041,22178,2730.2,11876,3615,4286,4607.2,834.3,7765.3,10219,15061,18173,17980,12885,11602,9965.4,9851.8,8986.2,9437.5,10053,10831,11648,12536,11704,10257,11368,12022,12003,11308,11009,13416,11660,7987.5,7707.6,8572.3,7884.1,4210.1,11546,10869,11346,7651.2,7392.9,11079,9140.6,10038,6390.1,8824.7,9912.1,2083.2,4252.5,5267.2,12014,9553.9,11114,11114,9979.6,10809,11097,11813,11810,10204,13251,14637,12230,11636,11549,14295,7647.5,8690.3,7508.2,10671,10677,9023.2,10024,7734.5,9104.3,10856,6948.8,7394.5,5845.5,4719.1,9927.6,9950.2,12522,14654,15402,612.3,9492.1,9562.2,12341,8669.4,4032.4,10367,15279,15740
8384.1,11138,10904,8560.9,9481.5,10199,9830.5,15126,15417,16248,15001,15848,9431.3,8076,10782,11655,11575,5480.2,10736,9270.8,8281.2,6716.2,11287,9780,12194,17403,11598,12111,10878,9547.7,8371.9,11348,8234.1,9478.5,9491.8,14808,12001,11408,19953,11876,13034,16556,14696,17431,14666,14334,16472,13729,14999,12782,15615,15258,12981,18622,15339,15451,12627,12459,14097,14368,11982,17747,18091,13958,9176.3,6349.7,16950,18815,21581,21559,23318,19319,15352,14164,12370,8357.3,13416,12917,14110,13090,16640,17186,18276,20989,20062,19769,23804,4893.7,13668,5546.1,7636.5,5797.1,1588.7,8107.7,11362,16021,17414,18299,11033,11136,10225,9922.6,8274,9567.9,10925,10721,10256,11960,12004,9992.2,11666,11808,10968,12059,10856,13374,12174,6227.6,7757.8,7638.3,8464.9,3624.6,9987.3,9571.1,9227.8,8006.5,5983.6,9129.3,9084.7,9450.6,6040.4,6224.7,8442.4,529.03,1880.1,1645.6,9067.2,9936.4,11458,11756,12291,11140,10570,12143,11104,11628,12141,13723,13309,12382,13674,15738,8085.3,9005.4,8056.6,10776,11049,11173,10611,8515.6,9113,11281,8390.5,7172,7133.7,5928.8,9177.2,10493,12696,14792,17116,1902.3,9026,9110.4,10784,6602.4,4723.3,8607.9,15505,15593,8895.8,9863,9600.2,8587.7,8658.3,9359.7,9592.6,16956,14190,16841,13658,17284,9558.9,9067.8,10212,9802.2,9912.2,7431.9,8933.5,10541,10566,8200.9,11053,9260.9,12932,17699,11996,12121,12100,9398.2,7831.5,10646,8168.8,9819.6,9686.9,13701,12079,11158,19414,12072,12694,17120,15335,17637,12685,13188,14444,12635,15670,14139,17331,14360,12401,19014,15773,16359,12691,12615,15023,14471,12369,16794,18023,11847,7639.6,8365,17839,18438,20251,21199,20691,17793,16737,15223,13022,8083.5,12568,13116,13050,12669,17417,16704,20305,20857,20942,20061,22155,2731,11875,3617.4,4286,4609.9,837.04,7756.3,10150,15063,18177,17966,12953,11613,10012,9839.9,9083.4,9460.7,10100,10863,11669,12523,11830,10278,11317,12014,12060,11219,11000,13364,11642,7995.3,7713.8,8617.9,7886.9,4219.5,11564,10845,11344,7670.5,7397.6,11078,9150.5,10034,6368.2,8866.7,9878.5,2080.6,4230.2,5266.5,11943,9519.5,11115,11139,9952.1,10795,11083,11773,11781,10178,13274,14630,12222,11643,11513,14251,7639.8,8661.5,7524.1,10686,10666,9013.1,10027,7781,9035.2,10884,6952.3,7330,5820.3,4713.8,9944.9,9953.6,12536,14639,15403,610.1,9473,9501.4,12356,8658.6,4038,10419,15318,15764
8395.2,11161,10935,8563.2,9508.8,10242,9857.3,15112,15405,16273,14902,15772,9441.9,8093.2,10777,11635,11583,5494.7,10770,9297.2,8284.8,6732.2,11293,9773,12167,17377,11590,12103,10865,9543.8,8363.4,11325,8210.2,9463.9,9430.1,14835,12009,11441,19964,11866,13034,16605,14689,17465,14708,14351,16489,13670,15020,12766,15631,15274,12971,18672,15328,15389,12677,12416,14198,14427,11981,17712,17998,13826,9151.8,6394.6,16923,18803,21517,21509,23304,19268,15346,14147,12307,8285,13418,12918,14172,13174,16656,17166,18251,20989,20083,19762,23774,4885.2,13618,5551.5,7623.3,5797.2,1592.5,8067.4,11380,16036,17418,18276,11091,11168,10254,9947.5,8328.7,9585.8,10946,10740,10281,11945,12036,9917.5,11761,11729,10986,12008,10925,13394,12169,6185.4,7718.3,7671.8,8535.2,3604.8,9968.6,9576.9,9210.4,8037,5983.6,9099.7,9035.3,9433.5,6040.5,6219.8,8451.2,532.86,1887.3,1651.5,9064.1,9936.7,11429,11740,12321,11173,10592,12159,11128,11688,12127,13691,13293,12368,13688,15750,8099.6,9077.7,7997.3,10790,11050,11213,10643,8528.8,9086.8,11256,8396.8,7152.8,6896.4,5923.3,9185.3,10480,12616,14789,17083,1887,9041.2,9203.3,10813,6596,4735,8627.2,15536,15612,8899,9951,9605.9,8607.9,8681.1,9371.8,9622.8,16989,14221,16866,13662,17263,9557.9,9116.4,10217,9816.1,9905.4,7440.5,8966,10551,10547,8179,11016,9339.1,12904,17696,11997,12130,12156,9368,7856.2,10662,8169,9836.4,9661.3,13728,12096,11162,19405,12082,12708,17126,15340,17648,12730,13174,14424,12658,15662,14124,17316,14389,12386,19034,15780,16367,12681,12754,15100,14469,12340,16814,18012,11841,7614.3,8411.2,17842,18485,20264,21208,20727,17766,16787,15214,12947,8076.1,12578,13176,13085,12691,17465,16692,20345,20839,20962,20057,22209,2713.8,11854,3585.7,4295.9,4654,827.21,7760.8,10171,15080,18170,17998,13002,11669,10009,9864.3,8996.4,9473.9,10071,10902,11669,12567,11778,10286,11302,12008,12066,11378,10992,13401,11672,7979.1,7701.6,8603,7893,4244.5,11540,10908,11371,7633.7,7401.4,11044,9143.5,10027,6363.1,8834.9,9923.3,2083.4,4227.3,5288.2,11972,9521.3,11151,11139,9973.6,10796,11102,11802,11767,10178,13277,14667,12208,11665,11523,14249,7667.6,8685.9,7606.5,10661,10691,9019.1,10027,7769.9,9037.5,10919,6951.5,7383.6,5746.3,4733.7,9912.2,10016,12578,14635,15348,606.06,9559.1,9596,12364,8659,4027.9,10355,15312,15780
8401.2,11112,10934,8547.6,9491.3,10255,9846.5,15109,15399,16289,14888,15795,9444.4,8080.1,10779,11675,11561,5516.6,10682,9339,8285.5,6725.1,11275,9814.6,12108,17359,11556,12045,10858,9530.2,8344.4,11301,8245.8,9476.1,9456.5,14843,12036,11362,19994,11866,13036,16596,14692,17507,14669,14355,16517,13687,15019,12770,15617,15266,12971,18634,15353,15432,12696,12533,14191,14394,11989,17707,17965,13863,9172.1,6365.9,16896,18816,21487,21466,23324,19298,15346,14157,12357,8313.3,13412,12921,14120,13099,16591,17155,18264,20997,20050,19756,23767,4900.3,13668,5535.9,7652.5,5823.2,1595.9,8009.3,11337,16053,17399,18266,11088,11172,10229,9929.4,8234.3,9639,10946,10731,10273,11978,11993,9925,11659,11751,11058,12020,10793,13400,12217,6179.7,7728.7,7651.3,8537.5,3600.2,9965.3,9601.2,9203.4,8048.9,5977.1,9106,9044.7,9423.3,6040.1,6225.6,8411.8,531.02,1887.5,1654.8,9049.3,9930,11431,11681,12302,11191,10605,12145,11155,11692,12158,13682,13261,12378,13703,15759,8115.5,9072,8083.2,10812,11062,11228,10625,8524.1,9146.7,11278,8403.9,7170.5,6824.5,5889.3,9180.9,10497,12591,14835,17111,1894.9,9017.9,9145.4,10818,6579.9,4722.4,8614.2,15516,15526,8906,9915.9,9617.5,8613.5,8688.1,9361.9,9569.7,17003,14193,16854,13678,17263,9557.7,9077.8,10206,9819.8,9885.6,7472.8,8955.7,10605,10586,8182.9,11065,9331.4,12918,17688,11943,12115,12008,9378.9,7887.2,10642,8155.1,9833.5,9709.9,13681,12116,11158,19415,12113,12798,17128,15346,17659,12684,13150,14460,12603,15676,14134,17354,14428,12411,19076,15811,16445,12628,12765,15158,14504,12361,16807,18003,11920,7607.1,8391.4,17848,18494,20260,21216,20730,17842,16822,15239,13001,8077.2,12607,13172,13086,12762,17469,16789,20387,20888,21029,20065,22224,2712.7,11880,3575.3,4293.5,4648.4,836.42,7765.1,10177,15115,18151,17992,12998,11665,10009,9854.6,9042.7,9452.8,10116,10891,11708,12569,11698,10296,11284,11971,12064,11266,11035,13428,11694,7991,7739.9,8596.7,7871.7,4248.1,11519,10925,11339,7618.2,7411.1,11032,9138,10018,6379.7,8831.4,9927.3,2091.7,4236.1,5288.5,12026,9547.9,11157,11154,9930.5,10823,11128,11799,11763,10177,13315,14693,12214,11661,11555,14292,7664.3,8709.4,7619.6,10675,10711,9006.3,10002,7822.2,9006.2,10922,6926.5,7391.9,5790,4707.6,9939.4,10022,12568,14692,15401,605.14,9471.9,9622.4,12373,8656.8,4016.8,10406,15327,15776
8397.5,11066,10917,8565,9483.3,10221,9803.2,15106,15408,16290,14904,15788,9476.3,8096.1,10754,11664,11562,5518.6,10688,9266.5,8289,6730.9,11240,9826.1,12180,17372,11569,12081,10857,9567.8,8328.8,11304,8242.7,9501.1,9537.5,14857,12076,11316,20014,11886,13035,16583,14650,17454,14670,14356,16511,13691,15037,12750,15631,15256,12995,18604,15381,15388,12642,12479,14072,14302,11998,17716,18059,13847,9191.9,6359.4,16898,18849,21535,21547,23366,19304,15303,14118,12400,8325.2,13448,12883,14078,13094,16587,17199,18260,20983,20074,19740,23779,4895.7,13697,5552.4,7638.9,5819.3,1596,8051.1,11311,16026,17390,18330,11053,11144,10228,9951.7,8251.7,9596.2,10944,10720,10265,11938,12026,9921.9,11603,11787,10916,11981,10873,13359,12143,6210.6,7708.3,7644.9,8499.9,3608.9,10012,9579.3,9216.1,8091.2,5982.5,9123.1,9050.6,9423.7,6053,6235.3,8432.8,525.66,1894.5,1645.9,9047.1,9904.1,11410,11753,12329,11137,10585,12149,11200,11569,12153,13707,13284,12407,13713,15712,8128,9066.2,8058.9,10759,11026,11213,10633,8476.3,9172.4,11216,8373.4,7135.4,7019.1,5899.1,9179.7,10537,12619,14812,17107,1887.7,8982.3,9154,10838,6611.8,4733.9,8599.3,15517,15604,8906.3,9901.6,9623.7,8596.2,8697.8,9355.3,9595.7,16984,14231,16844,13634,17272,9563.5,9060,10230,9801.9,9872.8,7438.7,8934.7,10532,10609,8193.6,11052,9299.2,12927,17722,11955,12108,12039,9418.4,7839.2,10644,8175.5,9845.2,9700.8,13718,12059,11174,19441,12096,12756,17133,15301,17649,12683,13290,14496,12611,15676,14122,17392,14403,12386,19096,15770,16417,12653,12794,14964,14460,12343,16812,17973,11828,7615.9,8371.2,17829,18454,20205,21206,20710,17773,16782,15223,12979,8063.7,12617,13151,13014,12676,17472,16732,20377,20850,21032,20093,22200,2718.2,11875,3581.6,4276.4,4644.3,840.1,7787.3,10096,15102,18174,18002,12971,11672,10015,9869,9049.2,9469.5,10121,10890,11677,12515,11739,10302,11282,11998,12045,11291,11003,13388,11680,7932.2,7744.7,8587.8,7864.9,4235,11536,10897,11329,7675.8,7381.9,11069,9161.4,10005,6380.6,8818.8,9895.2,2081.7,4240.6,5273.5,12021,9525.7,11134,11127,9942.7,10753,11138,11805,11758,10178,13280,14631,12222,11684,11540,14305,7655.1,8664.7,7590.3,10689,10723,8981.3,10038,7780,9032.9,10885,6942.5,7402,5829.2,4750.1,9946,10017,12510,14678,15416,604.15,9520.7,9578.1,12355,8683.1,4012.2,10416,15238,15829
8413.9,11100,10896,8578.9,9485.3,10180,9815.4,15123,15428,16274,14881,15780,9479,8086,10785,11644,11567,5482.5,10655,9133.2,8253.6,6683.2,11245,9810.4,12184,17378,11555,12088,10872,9591.7,8350.8,11345,8239,9525.7,9535.1,14846,12044,11381,19981,11870,13037,16584,14673,17450,14680,14305,16474,13652,14980,12751,15591,15255,12963,18647,15381,15335,12652,12480,14105,14371,11988,17764,18054,13935,9158,6360.3,16944,18839,21546,21564,23389,19310,15342,14129,12329,8299.4,13427,12921,14118,13146,16584,17164,18211,20988,20074,19723,23806,4889,13708,5601.3,7630.2,5805.5,1602.9,8057.6,11335,16013,17383,18343,11048,11130,10221,9986.2,8301.9,9615.2,10957,10700,10286,11976,12023,9874.3,11650,11771,11003,12054,10805,13354,12150,6227,7749.3,7685.9,8499.7,3623.2,9971.8,9572,9230.7,8060.9,5973.5,9125.7,9076.4,9428.1,6013.6,6226.9,8428.6,530.35,1894.2,1654.8,9048.9,9911.6,11456,11738,12290,11112,10547,12113,11201,11607,12125,13728,13302,12408,13717,15729,8105.9,9039.7,8033,10698,10994,11118,10602,8490.6,9194.2,11231,8358.8,7184.7,6880.8,5891.1,9200.9,10477,12702,14822,17090,1898.8,9040.9,9178,10816,6551.1,4743.5,8634.9,15535,15569,8925.3,9850.8,9617.3,8608.3,8703.7,9351.4,9614.3,16995,14198,16804,13577,17297,9607.6,9059.8,10238,9828.2,9892.9,7426.1,8923.5,10455,10489,8162.1,11063,9275.1,12927,17685,11934,12111,12091,9412.3,7838.1,10641,8117.4,9764.7,9725,13787,12073,11135,19421,12103,12700,17134,15310,17658,12711,13235,14465,12628,15621,14108,17348,14389,12406,19042,15777,16379,12641,12778,15101,14485,12407,16817,17955,11879,7616.1,8371.4,17848,18441,20292,21173,20700,17833,16802,15192,12954,8007.6,12546,13141,12981,12642,17351,16661,20366,20844,20932,20051,22185,2704.5,11824,3557.1,4257.6,4597.3,826.59,7778,10110,15042,18171,18010,12962,11661,10014,9925.6,8991.2,9489.8,10082,10851,11650,12542,11754,10298,11291,11998,12020,11325,11016,13391,11650,7950.6,7730.9,8591.9,7915.5,4243,11556,10897,11359,7689.3,7337.9,11060,9173.1,10034,6385.3,8849,9902.3,2082.7,4227.8,5268.5,11982,9494.5,11148,11140,9931,10767,11113,11793,11747,10140,13262,14637,12220,11656,11545,14241,7676.9,8689.9,7593.9,10636,10680,8950.1,10013,7766.3,8969.5,10926,6939.7,7372.4,5784.9,4737.9,9959.4,9988.8,12547,14669,15348,604.85,9495.2,9583.5,12366,8660.2,4016.1,10373,15272,15810
8391.5,11097,10906,8570.3,9481.9,10176,9857.5,15158,15445,16275,14935,15780,9464,8080,10769,11646,11553,5486.8,10729,9111.7,8277.3,6712,11285,9803.1,12173,17389,11563,12059,10860,9558.6,8350,11301,8227,9505.7,9551,14871,12007,11374,19988,11900,13054,16568,14735,17486,14685,14285,16498,13686,14988,12751,15598,15251,12978,18654,15351,15329,12675,12472,14156,14394,11976,17750,18061,13762,9128.2,6355.8,16961,18829,21561,21596,23385,19322,15380,14125,12328,8318.3,13420,12931,14113,13142,16565,17158,18262,21033,20061,19806,23815,4885.4,13690,5549.7,7656.2,5789.9,1567.8,7989,11329,16009,17414,18381,11050,11158,10212,9942,8308.6,9588.6,10976,10744,10264,11961,11980,9969.6,11658,11722,11035,12021,10836,13385,12198,6235.9,7719.7,7684.3,8508.8,3623,9937.5,9601.4,9224.5,8036.8,6022.5,9123.1,9050.8,9449.6,6042.5,6226.8,8442,533.35,1894,1666.8,9065.3,9942.1,11440,11734,12327,11125,10568,12149,11236,11607,12153,13723,13310,12410,13722,15764,8107,9095.3,8123.9,10749,11018,11097,10570,8463,9171.3,11276,8404.8,7129.3,7003.1,5881.9,9186.2,10546,12639,14825,17126,1885,9020.2,9145.1,10787,6574.6,4758.1,8648.6,15534,15604,8924.9,9882.3,9635.1,8633.4,8710.8,9356.8,9613.1,17009,14194,16805,13698,17183,9580.5,9017.7,10213,9845.1,9879.9,7447.4,8941.1,10464,10436,8187.6,11031,9299.7,12923,17652,11908,12085,12095,9383.2,7841.2,10593,8131.9,9790.2,9647.9,13769,12117,11146,19390,12054,12711,17135,15337,17654,12731,13144,14456,12566,15675,14101,17339,14379,12422,19001,15777,16419,12639,12692,14990,14498,12393,16752,17965,11846,7610.2,8405.1,17843,18488,20179,21151,20685,17725,16834,15175,12915,8038.2,12573,13160,13064,12693,17425,16614,20364,20851,20947,20069,22147,2697.1,11827,3595.3,4279.2,4640,823.04,7745.1,10108,15089,18159,17979,12928,11656,10000,9869.7,9029.8,9446.6,10035,10871,11677,12510,11760,10245,11314,11962,12016,11367,11029,13399,11661,7991.5,7687,8557,7917.6,4220.1,11569,10906,11342,7670.3,7390.3,11043,9142.7,10033,6364.1,8822.1,9911.6,2062.3,4237.7,5271.7,12005,9540.4,11097,11108,9909.8,10777,11111,11811,11780,10153,13278,14660,12231,11646,11524,14225,7686.4,8706.3,7565.5,10661,10698,8939.2,10002,7792.4,8919.6,10892,6949.1,7375.3,5731.5,4707.3,9959.7,9994.3,12530,14603,15335,606.47,9527.2,9555.3,12355,8637.6,4021,10415,15318,15777
