8396.7,11101,10924,8556.2,9481.7,10182,9815.6,15129,15413,16268,14915,15748,9459.5,8092.6,10751,11671,11536,5478.7,10702,9231.5,8261.2,6686.8,11271,9803.4,12155,17416,11570,12110,10875,9542.8,8362.8,11327,8201,9480.5,9484.6,14882,12051,11396,19975,11888,13030,16592,14689,17452,14699,14325,16501,13691,15009,12730,15601,15259,12977,18644,15372,15397,12689,12469,14160,14376,11988,17730,18034,13887,9175.5,6367.3,16946,18804,21561,21534,23348,19327,15330,14154,12372,8347.3,13442,12902,14131,13070,16602,17209,18237,20984,20078,19771,23794,4898.2,13697,5559.2,7634.2,5806.1,1580.5,8068,11336,16020,17367,18336,11082,11153,10235,9969.2,8314.2,9589.6,10951,10735,10264,11948,12026,9968,11678,11753,10994,12038,10804,13387,12140,6219.6,7753.5,7661.8,8512.1,3621.3,9992.8,9610.1,9237.8,8063.3,5976.2,9136.5,9096.8,9440.3,6035.4,6237.6,8433.6,530.45,1889,1649,9075.4,9923.6,11458,11723,12336,11161,10600,12145,11135,11620,12153,13723,13279,12388,13730,15777,8123.1,9069.1,8085.7,10770,11028,11191,10629,8520.1,9106.4,11265,8379,7157.2,6986.1,5927.9,9188.9,10511,12668,14792,17129,1889.9,9025.7,9168.8,10822,6616.6,4740.7,8602.4,15545,15608,8894.8,9870.5,9608.2,8598.8,8672.9,9344.7,9556.9,17003,14191,16827,13630,17220,9596.4,9067.4,10205,9814,9919.2,7418.9,8919.7,10559,10533,8155.9,11061,9304.6,12898,17648,11984,12052,12081,9377.8,7845.8,10620,8107.1,9801.9,9681.6,13730,12122,11161,19480,12088,12698,17139,15312,17638,12707,13104,14463,12612,15677,14121,17351,14403,12396,19012,15792,16391,12678,12727,15044,14468,12351,16784,17960,11851,7651.4,8375.2,17823,18462,20237,21175,20708,17791,16760,15206,12965,8063.4,12561,13134,13010,12693,17416,16704,20335,20814,21006,20054,22166,2711.6,11826,3585.7,4287.6,4642.7,839.48,7751.9,10134,15069,18146,17965,12950,11649,10019,9871.7,9041.1,9485.3,10100,10872,11660,12510,11758,10282,11291,11988,12009,11321,11042,13398,11671,7983.6,7713,8594.2,7879.7,4229.8,11569,10928,11348,7665.5,7401,11055,9125.8,10011,6384.6,8832.7,9889.6,2077.3,4223.3,5261.3,11983,9502.9,11128,11123,9941.8,10787,11146,11801,11764,10147,13280,14649,12206,11657,11523,14265,7645.3,8693.9,7559.7,10646,10677,8986,10031,7760.2,8990.6,10886,6929.3,7374.2,5816.6,4716.3,9945.6,9997.7,12505,14632,15373,610.42,9551.4,9557.5,12388,8671.7,4014.8,10371,15295,15822
8371.9,11141,10912,8548.6,9471.1,10210,9854.7,15144,15447,16332,14946,15851,9412.6,8035,10807,11669,11597,5504.3,10780,9187,8346.6,6737.2,11291,9783.3,12178,17437,11567,12065,10903,9555.4,8358.5,11314,8206.4,9509.3,9497.4,14874,12070,11420,19953,11846,13090,16569,14715,17510,14716,14323,16496,13713,15012,12805,15616,15262,12968,18614,15376,15431,12682,12504,14099,14417,11943,17738,18077,13782,9191.2,6365.6,16980,18807,21539,21610,23395,19283,15367,14194,12362,8308.5,13435,12943,14167,13197,16681,17207,18337,21065,20115,19796,23804,4884.9,13694,5573.6,7646.2,5809.3,1574.4,8022.5,11376,16020,17444,18400,11036,11159,10239,9984.6,8282.1,9544.5,10964,10699,10282,11960,12009,9926.9,11703,11765,10976,12029,10937,13414,12177,6193.5,7755.5,7665.8,8495.4,3605.9,9956.4,9551.6,9217.1,8046.9,5987.5,9132.3,9080.8,9425.3,6027,6226.1,8440.8,535.58,1891.3,1650,9047.2,9963.2,11419,11741,12304,11192,10577,12173,11219,11677,12183,13735,13319,12401,13714,15804,8105.6,9137,8112.8,10783,11066,11127,10629,8600.1,9113.3,11259,8400.5,7127.5,7035.9,5889.4,9199.1,10570,12647,14813,17179,1884.2,8973.8,9172,10768,6615.4,4747.8,8570.9,15558,15591,8866.7,9922.4,9640.7,8601.1,8665.7,9371.7,9603.5,16991,14171,16846,13731,17192,9539.8,9004.8,10203,9829.1,9929.6,7467.5,8912.9,10542,10530,8200.4,11061,9328.3,12906,17707,11957,12074,12039,9368.9,7876.9,10557,8138.3,9805.5,9625.1,13753,12057,11145,19401,12073,12695,17113,15353,17652,12707,13136,14467,12619,15678,14156,17330,14391,12400,19019,15772,16418,12582,12698,15007,14493,12317,16764,17926,11867,7610,8392.6,17837,18455,20125,21144,20647,17740,16839,15210,12922,8034.8,12546,13130,13143,12752,17486,16674,20406,20872,21001,20045,22140,2703,11796,3582.6,4277.5,4644.2,825.36,7744.4,10229,15106,18168,17962,12907,11633,9989.6,9792,8997.6,9466.2,10080,10874,11672,12549,11742,10324,11330,12017,11991,11418,11000,13424,11726,7948.4,7738.8,8549.2,7869.5,4208.2,11507,10914,11332,7599.8,7366.1,11079,9135.1,10015,6381.6,8809,9910.6,2073.9,4228.9,5269.4,12040,9558.2,11091,11116,9960.5,10804,11122,11815,11804,10175,13301,14652,12201,11633,11542,14278,7639.3,8663.3,7544.6,10663,10711,8977,10015,7797.9,9025.6,10842,6932.4,7337.2,5801.4,4697.4,9945.1,9977.1,12510,14548,15353,613.42,9520.1,9549.5,12357,8644.6,4010.5,10341,15303,15754
8376.8,11153,10938,8520.6,9470.7,10208,9844.1,15107,15447,16345,14880,15815,9430.7,8094.2,10748,11653,11616,5490.7,10751,9248.8,8302.2,6726.5,11298,9806.5,12163,17391,11578,12071,10884,9535.1,8347.2,11343,8236.2,9460.5,9443.3,14897,12007,11332,19980,11830,13032,16582,14701,17499,14700,14376,16498,13698,15040,12800,15654,15291,12971,18675,15390,15394,12624,12554,14154,14407,12003,17714,18080,13857,9144,6338.5,16987,18843,21559,21572,23373,19263,15381,14152,12336,8309.4,13451,12904,14151,13177,16578,17178,18330,21020,20067,19763,23795,4888.2,13724,5558.5,7622.1,5835.7,1586.7,8055.9,11332,16064,17464,18353,11048,11114,10209,9972.8,8265.5,9559.2,10903,10706,10304,11950,11993,9901.6,11621,11753,10950,12036,10793,13363,12175,6169.2,7737.7,7654.1,8493,3599.9,9987,9604.1,9213.7,8016.4,5943.7,9128.5,9093.3,9428,6013.7,6207.8,8460.5,532.35,1893.7,1645.9,9069,9931,11430,11729,12363,11185,10577,12173,11214,11671,12149,13743,13297,12368,13702,15756,8106.9,9080.5,8081.3,10774,11059,11159,10626,8513.9,9195.9,11208,8367.4,7098.4,7081.6,5878.4,9161.2,10471,12641,14838,17175,1864.9,9087.3,9170.4,10806,6590.8,4736.5,8568.9,15531,15621,8879,9902.3,9632.9,8578.3,8662.7,9352.9,9571.2,16979,14169,16817,13680,17187,9530.2,9070.4,10230,9806.9,9955.3,7447.9,8950.1,10600,10560,8172.7,11080,9289.3,12893,17633,11968,12042,12095,9388.7,7900.9,10608,8135.3,9790,9689,13756,12122,11143,19431,12082,12695,17105,15299,17648,12673,13248,14463,12642,15640,14158,17322,14406,12378,19045,15788,16404,12577,12655,15027,14429,12376,16806,17947,11883,7625.5,8399.5,17874,18479,20231,21224,20748,17808,16804,15264,12921,8076.4,12597,13161,13160,12698,17535,16773,20428,20831,21071,20042,22237,2704.3,11882,3592.5,4293.8,4634.3,830.55,7783.6,10299,15117,18194,17982,12940,11598,9980.8,9813,8984.2,9432.2,10058,10893,11669,12544,11765,10281,11330,11985,12052,11308,11005,13443,11691,7968,7718.2,8558.5,7866.3,4204.7,11539,10921,11346,7593.4,7388.7,10996,9145.4,10035,6385.1,8786.8,9937.4,2083.4,4224.1,5300.4,12038,9553.1,11127,11123,9932.7,10787,11131,11825,11839,10196,13257,14672,12218,11644,11596,14276,7612.5,8670.8,7580,10724,10739,8971.1,10050,7720.2,9050.9,10882,6929.5,7360.2,5829.5,4728.6,9926.8,9967,12560,14647,15441,604.63,9511.2,9561.8,12375,8652.2,4008.1,10368,15269,15787
8375.7,11118,10879,8542.5,9467.3,10228,9812.1,15132,15429,16259,14944,15731,9418.6,8054.1,10722,11646,11553,5483.3,10782,9306.2,8288.2,6717.4,11302,9838,12197,17410,11572,12082,10836,9523.6,8319.8,11325,8240.1,9465.6,9512.2,14815,12066,11296,19967,11839,13074,16614,14705,17483,14686,14373,16495,13705,15045,12758,15621,15247,12969,18634,15397,15365,12610,12466,14146,14388,11975,17752,18041,13888,9149.5,6347.7,16981,18815,21572,21555,23295,19263,15329,14173,12378,8341.8,13436,12935,14104,13158,16606,17153,18254,21038,20041,19800,23819,4864.4,13682,5518,7649,5781.9,1580.4,8038.5,11318,16034,17471,18324,11104,11122,10256,9959.2,8267.1,9567.2,10933,10743,10316,11996,12019,9954.6,11678,11771,11003,12043,10798,13373,12151,6206.7,7700.4,7678.6,8472.5,3635.1,9957.5,9628.6,9214.1,8052.1,5966.3,9125.9,9097.8,9467,6034.1,6216.5,8427.7,530.06,1896.8,1661.1,9082.3,9893.9,11459,11760,12356,11137,10594,12123,11174,11658,12141,13748,13290,12374,13715,15756,8111.8,9002.8,8083.4,10811,11049,11184,10663,8540.7,9157,11224,8364.8,7126.6,6945.2,5893,9212.3,10506,12672,14805,17058,1872,9068.7,9115.7,10838,6579.1,4747.6,8628.5,15555,15620,8869.6,9876.8,9612.5,8580.9,8663.6,9392.9,9572.6,16997,14195,16825,13667,17234,9552,9065,10172,9805.7,9860.7,7419.8,8919.2,10620,10588,8172.9,11108,9283.1,12928,17712,11955,12099,12026,9396.6,7843.5,10655,8132.1,9809.2,9683.9,13703,12109,11145,19439,12067,12693,17127,15325,17668,12655,13325,14471,12648,15642,14182,17351,14383,12379,19039,15803,16443,12648,12646,15021,14492,12390,16815,18001,11890,7620.5,8379,17845,18440,20282,21229,20740,17797,16803,15265,13024,8066.7,12602,13185,13044,12664,17453,16764,20400,20870,21026,20053,22181,2715.8,11877,3582.8,4272.5,4640.2,831.07,7766.6,10239,15110,18190,18053,12949,11642,10007,9864,9010.6,9467.7,10088,10914,11642,12581,11772,10269,11273,12032,12041,11290,10989,13398,11681,7940.7,7726.5,8590.3,7879.7,4215.8,11553,10920,11355,7622.2,7384.9,11066,9171.3,10035,6373.1,8819.5,9921.9,2083.9,4231.1,5301.1,12006,9561,11175,11158,9919,10763,11141,11826,11804,10172,13262,14683,12224,11662,11590,14252,7654.5,8679.8,7568.6,10726,10747,8984.5,10051,7751.2,9001.7,10883,6943.1,7365.9,5819.3,4675.8,9977,9964.1,12566,14615,15414,604.86,9545.1,9598.2,12393,8646.5,4009.3,10389,15328,15757
8396.8,11111,10944,8554.2,9496.1,10222,9850.5,15136,15424,16306,14973,15732,9459.5,8072.2,10737,11687,11533,5479.7,10708,9253.1,8279.4,6727.2,11277,9801.6,12148,17441,11570,12077,10855,9537.7,8342.7,11350,8257.9,9496.9,9460.4,14801,12029,11413,19957,11867,13040,16590,14704,17471,14705,14365,16475,13678,15024,12761,15564,15256,12964,18573,15368,15395,12658,12436,14195,14360,11968,17682,18035,13830,9165.6,6361.7,16921,18748,21528,21529,23277,19227,15333,14146,12345,8272,13409,12914,14119,13115,16552,17187,18207,20997,20033,19789,23775,4875.1,13664,5528.9,7655.2,5777.6,1572.7,8003,11303,16004,17392,18299,11093,11159,10243,10017,8323.2,9628.7,11003,10728,10273,11945,12016,9934.1,11657,11725,11016,12080,10808,13415,12157,6195,7705.6,7671.5,8512.4,3618.4,9966.7,9614.1,9239,8047.4,5999.7,9085.1,9079.6,9436.7,6041.4,6211.7,8427,528.85,1891.5,1651.8,9084.8,9921.9,11450,11734,12316,11168,10598,12137,11149,11615,12175,13721,13270,12388,13687,15733,8114.5,9059.4,8106.3,10792,11036,11171,10621,8524,9076,11263,8385.5,7130,6922.8,5875.1,9216.3,10555,12627,14729,17044,1874.5,9031.7,9177.1,10835,6598.7,4738.2,8592.6,15511,15608,8893.4,9832.9,9584.1,8602.4,8668,9360.4,9602.9,16980,14197,16812,13678,17229,9567,9038.3,10156,9827,9900.4,7436.9,8949.6,10581,10537,8187.5,11056,9333.3,12935,17734,11989,12157,12024,9363,7832.5,10621,8146,9798.1,9658.2,13711,12138,11161,19458,12100,12763,17152,15389,17682,12691,13236,14462,12602,15707,14157,17369,14387,12393,19079,15814,16456,12627,12692,15046,14536,12383,16808,17995,11882,7635.8,8358.9,17859,18412,20274,21209,20726,17816,16798,15211,13014,8063.4,12589,13138,13069,12710,17399,16719,20364,20909,21001,20078,22172,2703.7,11857,3588.5,4268.4,4661.5,832.02,7745.4,10224,15094,18184,18036,12962,11671,10027,9866.6,9011.3,9478.1,10118,10904,11648,12553,11795,10302,11294,11980,12017,11413,11046,13397,11677,7969.8,7716.9,8581.5,7881.9,4245.6,11552,10929,11353,7661.3,7411.6,11041,9139,10038,6381.3,8830.6,9909.4,2081.1,4217.5,5266.6,12011,9545.6,11175,11149,9967.7,10800,11176,11843,11770,10181,13274,14663,12245,11661,11566,14287,7646.2,8719.2,7564.9,10671,10729,8970.8,9991.5,7760.6,9025.5,10898,6963.9,7332.6,5789.3,4671,9983.9,10043,12559,14604,15420,611.79,9535.6,9572.9,12402,8650,4022.2,10391,15266,15861
8396.5,11125,10890,8563,9478,10197,9828.8,15142,15416,16290,14889,15750,9469.2,8073.4,10763,11657,11582,5482.1,10685,9207.7,8265.6,6721.5,11262,9838.8,12155,17428,11579,12041,10896,9527.9,8337.5,11367,8221.7,9478.8,9464.9,14842,11986,11397,19926,11921,13022,16559,14687,17453,14715,14306,16463,13636,14983,12661,15619,15269,13002,18621,15353,15380,12693,12598,14163,14328,11963,17718,18059,13901,9192.8,6378.2,16913,18801,21488,21532,23309,19286,15303,14116,12326,8283.6,13383,12902,14042,13041,16538,17126,18246,20966,20032,19748,23764,4884.7,13702,5533.6,7627.9,5823.9,1566.7,8046.3,11261,16017,17322,18269,11089,11169,10258,9962.2,8329,9622.8,10928,10701,10265,11948,11973,9927.7,11626,11718,10966,12034,10859,13382,12118,6183,7761.3,7672.1,8451.8,3606.3,9974.7,9551.7,9203.6,8013.1,5982.1,9140.6,9074.1,9406.2,6025.7,6225.9,8425.4,534.47,1887.5,1644,9028.3,9909.5,11431,11716,12332,11182,10593,12129,11144,11605,12152,13695,13283,12369,13698,15739,8104.5,9029,8010.6,10751,11015,11179,10645,8519.5,9190.4,11255,8373.1,7157.1,6979.6,5880.4,9211.6,10508,12593,14741,17065,1897.2,9017.2,9178.7,10787,6636.2,4735.5,8622.5,15521,15605,8908,9912.9,9621.7,8617,8712.5,9385,9589.4,16987,14210,16820,13638,17308,9574.1,9118.1,10205,9807,9919.4,7463.6,8911.5,10579,10556,8212.8,11087,9318.5,12928,17715,11991,12116,12069,9406.3,7827.9,10626,8190.3,9830.9,9688.3,13745,12170,11157,19510,12070,12734,17171,15398,17669,12711,13196,14484,12533,15709,14118,17392,14405,12379,19065,15782,16427,12652,12709,15081,14469,12341,16751,17957,11779,7596.6,8380.8,17860,18485,20228,21191,20737,17785,16783,15204,12969,8039.3,12582,13133,13048,12701,17463,16714,20387,20891,20978,20109,22206,2708.4,11836,3588.7,4277.3,4640.2,844.57,7762.1,10184,15073,18201,18014,12965,11667,10017,9872.3,8994.9,9476.6,10107,10885,11675,12535,11747,10255,11316,11990,12032,11377,11031,13404,11681,7988.3,7737.6,8603.3,7877.3,4217.5,11542,10898,11356,7655.7,7381.3,11054,9117.1,10018,6375.2,8841.3,9933,2082.9,4217,5256.1,12010,9493.7,11136,11168,9950.7,10793,11131,11791,11783,10154,13309,14659,12242,11651,11544,14294,7646,8683,7562.2,10659,10726,9023.6,10000,7767.6,8920.2,10898,6934.8,7367.7,5806.9,4740.9,9955.7,10024,12473,14661,15410,611.88,9491.3,9576.9,12378,8664.9,4033.6,10363,15286,15797
8406.3,11045,10895,8552.3,9480.9,10191,9833.6,15124,15405,16254,14863,15713,9470.2,8078.4,10718,11639,11487,5487.7,10665,9236.2,8266.5,6706.5,11245,9827.1,12143,17396,11558,12081,10883,9533.4,8341.1,11345,8201.8,9481.1,9451.5,14861,12019,11388,19995,11872,13044,16549,14652,17414,14669,14256,16463,13646,15001,12672,15628,15273,12970,18630,15372,15361,12685,12628,14193,14299,12010,17744,18037,13920,9210.6,6376.4,16900,18821,21562,21550,23366,19345,15272,14123,12339,8302.1,13396,12882,14065,13073,16529,17188,18155,20955,20046,19716,23744,4894.7,13701,5563.9,7635.3,5811.6,1596.8,8066.5,11269,16013,17307,18315,11068,11165,10206,9995.6,8293.9,9545.9,10943,10722,10307,11964,12014,9933.7,11667,11798,11056,12205,10850,13377,12130,6173.4,7714.6,7664.4,8503.3,3618.1,9993,9639.4,9224.6,8069.1,5996.7,9121.4,9078.6,9405.5,6029,6229,8433.1,529.02,1889.5,1644.9,9062.3,9887.8,11445,11704,12263,11104,10571,12142,11117,11592,12156,13695,13295,12368,13715,15715,8053.7,9063.2,8091.1,10731,10990,11163,10628,8512.2,9142,11211,8380.5,7150.6,7117.7,5935.5,9212.2,10508,12625,14808,17057,1889.6,9037.7,9125.7,10837,6592.1,4744.5,8613,15500,15637,8929.1,9849.2,9610.1,8648.4,8724.5,9384.6,9586,16994,14193,16795,13625,17258,9612.6,9047.3,10232,9799.7,9890,7442.8,8918.7,10543,10518,8165,11034,9331.8,12880,17680,11977,12046,12073,9391.6,7872,10602,8196.6,9750.7,9669.9,13744,12101,11130,19491,12081,12701,17131,15318,17630,12717,13087,14468,12587,15663,14105,17380,14399,12409,19022,15769,16389,12649,12813,14977,14406,12387,16799,17966,11868,7648.6,8404.5,17858,18501,20248,21212,20751,17816,16777,15190,12942,8073.7,12595,13150,13028,12678,17429,16732,20364,20812,21029,20060,22225,2733.3,11903,3589.5,4308.2,4651.9,838.31,7816.4,10144,15062,18193,18000,12970,11651,10027,9845.5,9030.8,9460.3,10101,10874,11650,12536,11793,10273,11287,11965,12002,11262,11065,13386,11664,7960.8,7720.8,8577.8,7888.6,4220.7,11562,10911,11336,7678.1,7352.3,11025,9128.5,10019,6374.4,8828,9929.3,2073.2,4233.6,5255.7,11994,9522.6,11132,11123,9928.7,10762,11111,11773,11797,10121,13287,14649,12227,11658,11536,14245,7615.2,8662.2,7561.8,10628,10651,8994.6,10037,7765.7,8984,10868,6932.6,7401,5794.6,4749.8,9945.3,10027,12467,14674,15372,601.75,9520,9598.5,12396,8673.7,4025.2,10383,15295,15848
8381.9,11108,10902,8551.3,9471,10194,9834.2,15129,15430,16290,14940,15705,9416.7,8071.3,10732,11639,11518,5494.4,10679,9179.9,8260.9,6650.7,11249,9781.9,12150,17396,11574,12075,10813,9535.7,8345.9,11318,8216.6,9491,9452.5,14885,11984,11372,19978,11884,13088,16548,14649,17443,14666,14272,16489,13670,15017,12739,15607,15243,12971,18618,15366,15354,12662,12546,14149,14360,11992,17715,18048,13881,9127.4,6377,16945,18817,21566,21541,23326,19298,15329,14151,12342,8306.4,13464,12899,14134,13111,16584,17198,18200,20959,20074,19755,23769,4895.1,13740,5555.5,7626.8,5757.9,1586.4,8011.8,11297,16018,17376,18356,11104,11173,10221,9979.9,8277.9,9579.4,10934,10766,10254,11994,12033,9939.8,11660,11774,11033,12021,10786,13408,12112,6228,7747.1,7678.7,8506.2,3627.7,10010,9625,9211.7,8043.4,6000,9131.5,9079.1,9426,6034.8,6222.9,8434.2,527.18,1893,1654.5,9078.7,9910.8,11465,11712,12310,11138,10572,12142,11109,11614,12174,13743,13294,12358,13717,15754,8088.5,9051.6,8092.6,10722,11027,11151,10605,8540.7,9138,11219,8369.1,7169.9,6980.5,5924.5,9185.1,10539,12587,14752,17044,1879.3,9062.2,9145.8,10805,6593.9,4746.5,8556.1,15493,15608,8904.4,9879,9631.4,8605.5,8716.1,9362.6,9584.6,17000,14209,16808,13638,17243,9606.9,9088.8,10233,9807.2,9900.5,7443.7,8906.1,10487,10478,8183.2,11018,9284.2,12893,17675,11979,12031,12098,9350.1,7845.6,10603,8161.1,9752.8,9664.2,13751,12119,11153,19441,12113,12716,17139,15308,17624,12756,13158,14451,12592,15617,14117,17351,14376,12435,19038,15784,16416,12656,12655,15069,14466,12331,16840,17958,11832,7621.2,8385.3,17858,18495,20273,21202,20676,17802,16778,15219,12940,8036.4,12579,13161,13071,12695,17457,16713,20388,20791,21012,20047,22172,2712.7,11837,3560.6,4279.9,4644.5,838.81,7776.5,10159,15071,18179,17994,12923,11657,10022,9855.3,9035.7,9444.2,10043,10870,11687,12512,11739,10300,11277,11996,12042,11316,11038,13407,11685,7937.2,7704.8,8578.4,7893.8,4223.3,11548,10927,11353,7647.2,7415.6,11048,9115.7,9996,6362.1,8807.5,9920.1,2063.6,4246.2,5273.2,12025,9518.3,11144,11141,9944.8,10787,11135,11797,11820,10127,13295,14692,12224,11666,11557,14184,7634.9,8655.9,7583.6,10641,10723,8950.6,10059,7750.5,8998.5,10894,6928.4,7376.5,5773.7,4684,9932.6,9992.9,12496,14641,15386,610.57,9508,9614.5,12394,8673.5,4022.7,10390,15302,15775
8390.5,11093,10920,8558.4,9478.6,10174,9821.9,15153,15448,16243,14932,15778,9443.6,8092.3,10727,11677,11563,5476.5,10715,9256.5,8317.5,6719.9,11250,9768.5,12130,17450,11572,12067,10867,9554,8359.2,11300,8203.7,9508.3,9446.1,14825,12072,11380,19976,11892,12972,16575,14734,17475,14682,14278,16489,13688,15044,12733,15620,15269,13002,18629,15333,15304,12697,12491,14148,14455,11959,17713,18023,13829,9164.6,6352.4,16953,18817,21570,21594,23312,19356,15304,14162,12433,8336.8,13411,12928,14168,13123,16598,17241,18237,20999,20071,19790,23793,4889.3,13692,5569.7,7659.8,5779,1567.4,8035.3,11299,16030,17391,18385,11089,11182,10249,9970,8294.5,9624.6,10953,10728,10308,11982,12051,9970.5,11684,11748,11050,12106,10812,13420,12172,6224.1,7731.1,7678.7,8476.2,3626,10006,9599,9239.7,8021.7,6021.1,9110.4,9101.3,9445.2,6056.4,6187.5,8452.6,525.68,1895.5,1650.4,9099.4,9958,11456,11715,12321,11141,10611,12156,11130,11652,12178,13735,13295,12376,13679,15717,8107.8,9047.1,8065.3,10768,11032,11111,10653,8503,9097.4,11219,8395,7214.6,7014.1,5915.2,9203.3,10522,12661,14786,17131,1926.6,9073.7,9118.6,10844,6609.2,4740.4,8583.6,15542,15643,8885.9,9903.5,9622,8593.9,8680,9346.4,9575.3,16970,14201,16816,13644,17230,9584.2,9045.1,10179,9815.8,9905.2,7428.6,8933.8,10521,10537,8199.3,11081,9297.8,12931,17666,11941,12019,12078,9336.1,7843.2,10659,8081.9,9767.5,9704.5,13716,12106,11140,19431,12119,12723,17118,15349,17639,12680,13257,14471,12640,15677,14144,17367,14400,12388,19026,15769,16475,12684,12636,15018,14500,12306,16748,17921,11864,7610.3,8376.9,17793,18414,20197,21186,20690,17770,16792,15216,12996,8067.3,12612,13163,13040,12647,17412,16717,20314,20826,20959,20023,22171,2699.9,11861,3531.9,4274.7,4653.5,848.7,7742.5,10127,15084,18142,17954,12956,11684,10059,9881.2,8986.4,9484.6,10111,10881,11675,12539,11790,10237,11297,12019,12037,11417,11029,13402,11694,7984.6,7702.5,8582.2,7893.9,4238.3,11583,10923,11361,7642.7,7416.1,11051,9091.1,10008,6370.6,8786.8,9893.4,2067.7,4218.9,5264.8,12027,9566,11108,11142,9921.6,10806,11164,11822,11776,10163,13255,14659,12202,11635,11531,14249,7645.1,8690.6,7568.3,10725,10725,8954.3,10047,7785.9,8982.6,10859,6953.1,7377.4,5824.5,4680.7,9968.8,10042,12480,14597,15382,607.22,9542.2,9587.2,12394,8615.4,4011.9,10426,15240,15802
8388.7,11118,10941,8569.2,9491.7,10219,9847.7,15171,15457,16291,15014,15871,9456.4,8110.7,10764,11678,11596,5495.4,10771,9223.1,8339.4,6756.8,11277,9821.4,12148,17466,11540,12055,10895,9559.7,8346.1,11353,8172.8,9490.4,9423.4,14875,12011,11411,20001,11907,13059,16601,14767,17488,14708,14401,16549,13764,15069,12790,15686,15312,13012,18689,15374,15418,12692,12520,14197,14401,11953,17735,18020,13902,9165.5,6354.4,16932,18797,21540,21599,23385,19337,15374,14185,12389,8350.1,13437,12968,14156,13141,16597,17209,18269,21042,20127,19797,23810,4907.3,13764,5580.8,7664.7,5802.3,1580.2,8030.9,11346,16045,17398,18373,11110,11178,10226,9984.5,8291,9653.8,10975,10700,10299,12009,11993,9934.9,11725,11755,11012,12085,10857,13434,12194,6242,7754.5,7682.6,8523,3642,9969.1,9603.4,9250.3,8064.4,6001.4,9114.2,9096.5,9447.3,6045.9,6220.2,8457.3,531.26,1888.2,1650.1,9096.4,9958.9,11458,11721,12339,11175,10641,12164,11169,11656,12214,13759,13301,12388,13725,15774,8062,9076.7,8086.7,10827,11057,11173,10632,8479,9125.9,11286,8382,7122.8,6903.8,5919.5,9221,10486,12675,14809,17168,1904.6,9001.4,9183.5,10838,6605.8,4744.2,8602.8,15588,15597,8885.8,9860.1,9643.4,8595.1,8670.8,9364.1,9586.2,16997,14216,16848,13704,17284,9573,9032.4,10217,9849.7,9887.8,7445.3,8954.6,10611,10615,8197,11118,9330.6,12903,17659,11926,12022,12077,9333.2,7850,10596,8092.4,9776.4,9653.2,13698,12104,11159,19465,12084,12753,17137,15360,17628,12707,13303,14487,12609,15682,14156,17387,14405,12425,19042,15797,16469,12654,12671,14996,14486,12341,16737,17939,11812,7631.9,8371.2,17813,18463,20135,21142,20690,17684,16793,15229,12945,8046.2,12579,13140,13055,12712,17437,16696,20349,20815,21007,20018,22144,2701.6,11822,3576.1,4283.1,4646.3,831.29,7744.9,10217,15095,18138,17988,12988,11672,10051,9896.9,9073,9484.8,10106,10898,11648,12567,11784,10297,11313,11976,12026,11357,11044,13415,11700,8034.5,7742.6,8606.7,7905.8,4245.3,11544,10925,11336,7682,7376.9,11035,9107.8,9999.6,6362,8809.1,9889,2083.7,4217.7,5278.6,11993,9563.8,11110,11099,9930,10800,11152,11830,11780,10172,13290,14671,12211,11636,11531,14280,7665.8,8689.3,7552.3,10702,10699,8998.8,10062,7798.7,8916.6,10886,6967.3,7333.9,5788.2,4738.6,9923.9,10080,12542,14631,15384,602.82,9542.1,9612.9,12387,8643.6,4014.8,10379,15273,15718
8411.7,11149,10943,8581.2,9505.2,10201,9855.8,15186,15449,16329,15001,15854,9479.8,8125.4,10752,11654,11561,5496.8,10743,9227.5,8290.4,6729.2,11286,9828.2,12173,17464,11584,12097,10888,9506.8,8351.3,11378,8229.8,9480.2,9408.3,14890,12006,11392,19929,11909,13094,16601,14736,17492,14698,14367,16497,13707,15046,12747,15676,15290,13042,18705,15410,15410,12690,12487,14225,14375,12006,17695,18003,13832,9210.9,6328.4,16873,18800,21540,21533,23298,19245,15317,14158,12317,8311.8,13371,12929,14131,13149,16584,17135,18266,21018,20029,19813,23759,4881,13621,5540.4,7647,5773.5,1567.1,8070,11291,16034,17418,18281,11154,11191,10266,10029,8327.5,9642.3,10945,10745,10311,11984,12007,9966.3,11719,11761,11036,11991,10900,13394,12157,6227.4,7768.4,7672.1,8479.6,3626.8,9965.4,9644.8,9219.1,8056.6,5998.1,9100,9079.1,9417.3,6015.8,6224.2,8417.8,525.18,1892.6,1652,9061,9939.2,11426,11720,12355,11156,10615,12138,11120,11655,12172,13707,13255,12366,13693,15741,8116.2,9049,8098.5,10784,11031,11184,10627,8467.7,9135,11270,8404.6,7131,6986.1,5895.8,9194.7,10537,12664,14775,17022,1884.3,9072.5,9185.5,10838,6570.9,4732.6,8592.2,15525,15610,8893.5,9907.8,9621.4,8600,8706.3,9369.3,9593.6,17008,14239,16849,13641,17311,9588.1,9083.7,10203,9823.2,9889.9,7435.9,8937.9,10542,10529,8199.6,11070,9315.6,12911,17632,11966,12057,12125,9350.9,7827.3,10618,8133.9,9829.9,9663,13719,12125,11152,19452,12126,12767,17173,15405,17676,12769,13265,14465,12613,15660,14120,17375,14388,12406,19017,15801,16419,12697,12844,15088,14537,12354,16761,17923,11806,7627.5,8338.2,17760,18446,20200,21089,20697,17673,16740,15184,12942,8003.8,12486,13152,13040,12669,17385,16615,20347,20917,20927,20081,22104,2707.3,11843,3584.5,4283.7,4655.8,827.15,7720.9,10150,15095,18139,17944,12951,11680,10029,9893.1,9040.3,9474.6,10100,10917,11662,12533,11786,10362,11300,11965,12089,11301,11096,13408,11665,7954.8,7707.7,8557.5,7905,4219.4,11568,10939,11344,7698.2,7384.8,11059,9119.6,9966.4,6371.2,8816.5,9865,2071.4,4209,5267.1,11951,9536.3,11090,11104,9977.7,10781,11117,11802,11747,10179,13287,14677,12198,11627,11461,14228,7640.8,8686.9,7566.8,10648,10708,8999.3,10044,7753,8888.4,10900,6961,7390.3,5808.1,4726.6,9966.8,10071,12518,14636,15297,603.21,9537.2,9615,12405,8662.2,4030.8,10461,15327,15811
