8396.7,11101,10924,8556.2,9481.7,10182,9815.6,15129,15413,16268,14915,15748,9459.5,8092.6,10751,11671,11536,5478.7,10702,9231.5,8261.2,6686.8,11271,9803.4,12155,17416,11570,12110,10875,9542.8,8362.8,11327,8201,9480.5,9484.6,14882,12051,11396,19975,11888,13030,16592,14689,17452,14699,14325,16501,13691,15009,12730,15601,15259,12977,18644,15372,15397,12689,12469,14160,14376,11988,17730,18034,13887,9175.5,6367.3,16946,18804,21561,21534,23348,19327,15330,14154,12372,8347.3,13442,12902,14131,13070,16602,17209,18237,20984,20078,19771,23794,4898.2,13697,5559.2,7634.2,5806.1,1580.5,8068,11336,16020,17367,18336,11082,11153,10235,9969.2,8314.2,9589.6,10951,10735,10264,11948,12026,9968,11678,11753,10994,12038,10804,13387,12140,6219.6,7753.5,7661.8,8512.1,3621.3,9992.8,9610.1,9237.8,8063.3,5976.2,9136.5,9096.8,9440.3,6035.4,6237.6,8433.6,530.45,1889,1649,9075.4,9923.6,11458,11723,12336,11161,10600,12145,11135,11620,12153,13723,13279,12388,13730,15777,8123.1,9069.1,8085.7,10770,11028,11191,10629,8520.1,9106.4,11265,8379,7157.2,6986.1,5927.9,9188.9,10511,12668,14792,17129,1889.9,9025.7,9168.8,10822,6616.6,4740.7,8602.4,15545,15608,8894.8,9870.5,9608.2,8598.8,8672.9,9344.7,9556.9,17003,14191,16827,13630,17220,9596.4,9067.4,10205,9814,9919.2,7418.9,8919.7,10559,10533,8155.9,11061,9304.6,12898,17648,11984,12052,12081,9377.8,7845.8,10620,8107.1,9801.9,9681.6,13730,12122,11161,19480,12088,12698,17139,15312,17638,12707,13104,14463,12612,15677,14121,17351,14403,12396,19012,15792,16391,12678,12727,15044,14468,12351,16784,17960,11851,7651.4,8375.2,17823,18462,20237,21175,20708,17791,16760,15206,12965,8063.4,12561,13134,13010,12693,17416,16704,20335,20814,21006,20054,22166,2711.6,11826,3585.7,4287.6,4642.7,839.48,7751.9,10134,15069,18146,17965,12950,11649,10019,9871.7,9041.1,9485.3,10100,10872,11660,12510,11758,10282,11291,11988,12009,11321,11042,13398,11671,7983.6,7713,8594.2,7879.7,4229.8,11569,10928,11348,7665.5,7401,11055,9125.8,10011,6384.6,8832.7,9889.6,2077.3,4223.3,5261.3,11983,9502.9,11128,11123,9941.8,10787,11146,11801,11764,10147,13280,14649,12206,11657,11523,14265,7645.3,8693.9,7559.7,10646,10677,8986,10031,7760.2,8990.6,10886,6929.3,7374.2,5816.6,4716.3,9945.6,9997.7,12505,14632,15373,610.42,9551.4,9557.5,12388,8671.7,4014.8,10371,15295,15822
8426.5,11065,10946,8578.5,9483.8,10209,9875.2,15151,15408,16320,14909,15820,9474,8078.3,10782,11666,11550,5516.1,10704,9310.7,8276,6694.8,11269,9798.6,12124,17397,11582,12042,10871,9541.2,8367.5,11295,8225.9,9494.2,9415.2,14879,12053,11430,19963,11893,13069,16616,14740,17484,14696,14317,16492,13714,15043,12735,15642,15260,13013,18710,15387,15408,12667,12535,14177,14354,11977,17709,18008,13806,9182.1,6381.8,16890,18780,21506,21544,23289,19276,15341,14153,12337,8335.4,13421,12924,14126,13125,16630,17168,18244,20973,20052,19752,23720,4908.9,13705,5563.8,7651.1,5809.5,1576.3,8088.3,11321,16062,17391,18305,11105,11171,10253,9968,8296.1,9583,10972,10760,10265,11935,12000,9959.6,11722,11708,10990,12034,10765,13380,12146,6199.7,7736.5,7652,8524.7,3605.2,9951.9,9588.4,9215,8057.4,5997.4,9092.3,9063.9,9408.5,6032.9,6212.7,8407.2,531.19,1886.1,1659.2,9028.1,9968.3,11414,11672,12350,11166,10610,12141,11167,11659,12177,13676,13275,12365,13654,15734,8106.6,9082.2,8044.4,10781,11040,11208,10610,8501.6,9110.3,11268,8419.6,7223.1,6904.8,5917.7,9219.8,10546,12659,14784,17110,1861.7,9063.8,9159.2,10812,6595.4,4734.3,8612.3,15510,15569,8915.3,9935,9634.2,8618.1,8724.5,9379.3,9606.7,17000,14188,16861,13642,17258,9606.7,9060.9,10189,9836.7,9915.8,7443.2,8934.6,10551,10543,8225.5,11094,9316.2,12882,17620,11961,12030,12084,9341.5,7867.1,10594,8153.4,9795.5,9674.3,13790,12097,11198,19489,12090,12769,17165,15354,17648,12747,13118,14511,12605,15671,14099,17370,14419,12398,19078,15778,16388,12670,12796,15078,14528,12347,16740,17915,11871,7639.6,8371,17752,18441,20196,21072,20655,17713,16773,15219,12942,8043.1,12498,13119,13067,12637,17412,16633,20286,20846,20926,20050,22086,2718.7,11776,3562,4293.8,4677.9,832.28,7743.1,10152,15088,18112,17936,12954,11683,10035,9919.1,9025.7,9486.5,10109,10885,11636,12516,11768,10342,11302,11985,12059,11316,11091,13406,11683,7950.8,7693.4,8559.7,7901.8,4212.9,11580,10924,11319,7650.4,7400.2,11030,9085.5,9973.7,6397.4,8805.4,9869.8,2067.6,4220.3,5251.2,11965,9547.1,11083,11087,9936.7,10758,11121,11781,11731,10175,13303,14658,12174,11607,11450,14267,7641.8,8717,7537.7,10659,10695,9002.7,10036,7786.4,8960,10919,6914.1,7377.5,5810.2,4726.7,9908.3,10029,12497,14614,15315,611.46,9531,9571.7,12407,8646.8,4007.6,10406,15275,15815
8427.7,11101,10928,8580.1,9495,10218,9852.4,15096,15398,16308,14868,15753,9466.7,8090.8,10783,11650,11554,5522.8,10688,9257.2,8302.9,6725.8,11266,9839.4,12128,17397,11569,12065,10870,9537.2,8383.1,11364,8213.8,9469.1,9425.4,14869,11985,11401,19966,11896,13038,16539,14700,17440,14682,14324,16485,13684,15024,12741,15592,15239,12944,18611,15356,15381,12661,12452,14154,14316,11961,17730,18034,13872,9169.7,6429,16905,18784,21507,21536,23328,19322,15329,14164,12375,8350.9,13443,12895,14146,13087,16612,17209,18201,20973,20083,19761,23765,4909.1,13717,5581.1,7630.4,5809.2,1581.9,8071.6,11315,16021,17373,18309,11065,11161,10230,9946.3,8273.9,9589.5,10945,10714,10229,11948,12022,9956.6,11633,11752,10977,12131,10810,13389,12147,6238.9,7731.9,7649.8,8523.4,3611.2,9971.4,9597.6,9232.1,8065.2,6004.2,9141.2,9087.5,9459.3,6025.4,6258.7,8427.7,533.35,1892,1654.1,9082.4,9951.3,11457,11707,12317,11125,10594,12168,11122,11627,12152,13704,13292,12375,13668,15717,8091.9,8969.5,8060.5,10819,11035,11170,10689,8520.8,9196.6,11303,8405.3,7164.5,6950.3,5916.6,9224.2,10493,12632,14722,17092,1892.5,9005.4,9195.6,10824,6635,4737.4,8599.4,15543,15602,8921.3,9919.7,9617.3,8620.3,8705.1,9368.1,9618.5,16964,14195,16826,13641,17220,9564.2,9075,10188,9802.4,9922.1,7469,8935.8,10579,10585,8212.5,11036,9308.7,12880,17618,11977,11998,11986,9319.9,7824.6,10597,8118.4,9782,9638.7,13723,12118,11163,19478,12087,12747,17136,15312,17617,12699,13051,14491,12611,15663,14091,17383,14411,12386,19079,15783,16389,12641,12759,15093,14489,12360,16730,17948,11804,7630.7,8396.2,17772,18456,20189,21142,20671,17774,16738,15189,12915,8061.9,12544,13113,13110,12647,17419,16663,20316,20836,20979,20001,22160,2709.2,11798,3581.3,4306.6,4655,834.83,7739.3,10135,15087,18129,17921,12958,11686,10042,9867.1,9015.4,9484.6,10099,10888,11661,12547,11742,10348,11319,11986,12067,11357,11049,13389,11699,7985.1,7714.7,8586.4,7931.2,4214,11574,10933,11330,7612.3,7391.7,11037,9135.9,10007,6377,8798.3,9898.3,2079.1,4227.8,5255,12030,9533.8,11099,11097,9950.5,10776,11120,11797,11764,10160,13297,14635,12179,11635,11499,14234,7658.9,8722.1,7520.2,10703,10681,8990.1,10033,7737.3,8917,10936,6938.6,7439.7,5828.3,4759.9,9944.6,10034,12509,14623,15357,605.32,9506.4,9552.1,12387,8638.1,4015.4,10406,15287,15764
8410.7,11147,10925,8579.8,9485.7,10206,9828,15102,15414,16299,14875,15813,9445.9,8097.8,10783,11650,11550,5510.7,10698,9273.9,8299.4,6750.2,11265,9808,12156,17416,11583,12096,10885,9538.1,8363,11346,8243.4,9502.8,9462.8,14894,12110,11407,19961,11908,13099,16582,14720,17440,14698,14355,16519,13713,15042,12792,15623,15272,12962,18573,15370,15388,12678,12559,14119,14368,11989,17754,18049,13863,9203.9,6386.6,16916,18777,21594,21568,23336,19349,15362,14189,12430,8381.3,13461,12936,14136,13139,16630,17239,18294,20997,20106,19771,23791,4890.2,13701,5557.2,7628.6,5815.5,1590.2,8084.5,11321,16041,17392,18350,11075,11159,10189,9983.8,8285.7,9638.8,10931,10746,10293,11949,12033,9960.7,11764,11795,10964,12139,10831,13418,12132,6210.3,7721,7645.6,8535.1,3619.3,10006,9599.3,9246.1,8061.7,6002.9,9151,9109.3,9476.1,6028.3,6229,8444.8,522.92,1898,1650.4,9079.6,9942.4,11462,11733,12353,11146,10605,12162,11137,11641,12165,13741,13314,12400,13703,15725,8111.6,9046.3,8085.5,10787,11053,11183,10624,8451.7,9138.2,11245,8396,7184.4,6937.8,5883.8,9224.5,10544,12684,14814,17171,1885.2,9039.4,9175.9,10837,6623,4750.1,8629.6,15551,15635,8904.1,9815.4,9607.1,8623,8698.7,9388.6,9600,16979,14215,16798,13647,17216,9568.8,9039.4,10225,9836.7,9909.9,7446.5,8962,10600,10620,8185.2,11078,9316.9,12850,17596,11953,11988,12080,9378,7852.7,10595,8135.3,9773,9621.3,13724,12149,11155,19480,12124,12748,17128,15332,17605,12700,13172,14495,12585,15675,14152,17371,14411,12425,19065,15791,16418,12649,12723,14970,14494,12355,16779,17916,11822,7637.2,8338.1,17801,18491,20148,21155,20644,17748,16766,15225,12938,8053.5,12585,13174,13091,12692,17518,16661,20334,20780,21006,20018,22131,2688.6,11819,3598.9,4277.3,4631.6,835.54,7728.5,10093,15094,18116,17909,12949,11652,10046,9881.7,8969,9481,10089,10905,11665,12504,11736,10253,11308,11986,12051,11279,11053,13410,11707,7950.6,7686.4,8571,7883.8,4227.2,11544,10895,11323,7681.2,7407.2,11049,9105.6,9992.6,6362.7,8798.2,9890,2073.8,4211.4,5249.5,12007,9583.6,11113,11079,9946.4,10812,11130,11798,11783,10168,13277,14642,12197,11644,11509,14284,7613.6,8658.8,7579,10725,10678,9013.3,10024,7812.5,9012.3,10864,6955.2,7456.4,5823.5,4722,9957.3,10083,12476,14636,15400,607.74,9546.7,9569.3,12369,8663.6,4019.7,10382,15306,15762
8401.7,11111,10927,8572.9,9480.5,10211,9832.5,15144,15443,16323,14956,15828,9471.5,8094.8,10792,11692,11601,5487.5,10704,9217.9,8284,6751.5,11293,9867.2,12200,17455,11608,12132,10923,9573.9,8315.7,11365,8201.8,9533.5,9431.9,14906,12030,11427,19946,11925,13103,16595,14734,17498,14708,14336,16533,13699,15051,12781,15631,15296,12990,18644,15388,15377,12687,12460,14241,14431,12043,17781,18097,13924,9159.4,6359.2,16940,18814,21571,21602,23344,19299,15375,14201,12411,8350.2,13476,12918,14125,13207,16610,17248,18246,21049,20096,19806,23823,4899.6,13756,5573.9,7658,5829.7,1603.9,8062.3,11335,16063,17415,18333,11093,11177,10250,9967.5,8302.7,9605.9,10983,10747,10275,12000,12026,9927.2,11734,11779,11015,12090,10776,13413,12140,6190.3,7765.2,7675.8,8494,3619.6,9997.3,9645.5,9246.5,8038.7,5984.7,9123.4,9129.8,9476.1,6037.2,6228.1,8461,525.77,1898.1,1652,9089.3,9912.1,11446,11772,12297,11109,10611,12150,11182,11611,12184,13760,13324,12387,13713,15739,8094.4,9085.7,8122.1,10816,11086,11178,10628,8552.8,9068.8,11288,8387.2,7149.3,7098.5,5902.1,9194.2,10490,12723,14808,17157,1905.5,9090.2,9212.6,10840,6608.7,4773.7,8599.1,15581,15668,8899.2,9880.1,9627.4,8609.9,8682.6,9366.9,9625.8,16999,14179,16824,13664,17234,9593,9098,10192,9823.1,9901,7429,8945.3,10642,10597,8156.6,11049,9374.7,12910,17639,11940,12072,12061,9401.7,7841.8,10595,8138.8,9821.6,9680.5,13680,12103,11143,19488,12118,12761,17167,15401,17642,12665,13130,14489,12661,15657,14142,17356,14415,12395,19049,15813,16442,12679,12614,15087,14547,12362,16830,17984,11922,7641.6,8386.5,17808,18424,20227,21176,20664,17726,16792,15247,12994,8058.6,12589,13143,13039,12648,17410,16722,20322,20812,20974,20026,22164,2718.3,11825,3570.1,4282.2,4639.6,834.77,7807.5,10240,15115,18108,17961,12983,11691,10031,9907,9034.8,9530.1,10109,10868,11655,12543,11795,10338,11336,12006,12037,11393,11088,13417,11689,8025.6,7692.1,8571.4,7913,4254.2,11571,10951,11364,7664.1,7423,11012,9133.6,10002,6365.2,8838.7,9908.6,2076.4,4229.6,5272.5,11975,9546.6,11139,11112,9927,10775,11116,11811,11774,10193,13293,14690,12219,11645,11498,14244,7671.1,8683.3,7552.6,10665,10672,9001,10009,7782.8,8969.1,10964,6940.1,7384.4,5810.5,4740.9,9939.9,10017,12512,14641,15394,612.44,9500.2,9685.8,12429,8657.1,4033.6,10420,15342,15804
8393.2,11112,10912,8562.1,9470.1,10194,9832.3,15144,15434,16273,14903,15737,9472.3,8071,10770,11664,11537,5485.3,10710,9210.6,8292.6,6734.9,11268,9864.1,12168,17436,11590,12068,10884,9560,8344.3,11364,8165.5,9489.6,9450.4,14907,12054,11384,19978,11924,13067,16562,14686,17465,14706,14328,16490,13696,15043,12729,15623,15269,12990,18669,15421,15382,12668,12577,14208,14367,11984,17727,18070,13848,9165,6357.1,16886,18828,21566,21558,23336,19293,15348,14119,12358,8300.2,13427,12906,14130,13147,16623,17128,18203,20991,20033,19823,23798,4877.6,13709,5553.8,7658.5,5786,1582,8033.4,11299,16058,17408,18305,11072,11158,10255,9982.6,8325,9611.9,10935,10721,10289,11971,12040,9952.5,11679,11749,10994,12012,10844,13364,12141,6235.1,7719.5,7659.6,8463.8,3615.8,9960.4,9649.4,9238.7,8018.1,6027.9,9105.9,9054.7,9445.9,6023.2,6236.8,8446.8,531.8,1907.6,1652.8,9071.5,9918.3,11411,11728,12299,11115,10622,12139,11198,11610,12152,13715,13290,12375,13713,15727,8095.9,9016.7,8080.4,10784,10998,11143,10673,8510.5,9165.3,11258,8373.3,7120.8,6903.2,5952.7,9227.3,10520,12676,14808,17069,1894.7,9078.7,9180,10858,6613.1,4752.9,8667.8,15543,15596,8904,9902.8,9615.4,8612.2,8700.1,9364.5,9605.5,17012,14205,16849,13660,17292,9593.4,9089.9,10195,9852.7,9885.7,7449.2,8934.8,10570,10570,8144.8,11084,9266.4,12937,17662,11975,12088,12090,9345.1,7848.2,10607,8112.5,9774.2,9642.5,13725,12130,11168,19463,12129,12728,17189,15372,17668,12671,13175,14486,12623,15642,14127,17408,14414,12391,19058,15827,16421,12651,12779,15049,14533,12343,16846,17991,11801,7648,8378.3,17801,18442,20224,21176,20668,17753,16788,15215,12984,8082.8,12609,13136,13021,12580,17358,16732,20289,20845,21007,20043,22176,2721.6,11851,3570.4,4296.6,4652.4,843.72,7829.1,10101,15133,18141,17961,12956,11699,10060,9915.7,8979.1,9505.9,10096,10911,11672,12579,11795,10276,11312,11991,12061,11320,11029,13430,11701,7982.2,7734.5,8584.6,7877.6,4249,11552,10936,11342,7623.4,7385.5,11007,9141,9999.1,6369.5,8827.7,9898.5,2075.4,4234.4,5279.6,11996,9522.6,11140,11126,9977.5,10785,11141,11827,11751,10144,13284,14678,12222,11657,11516,14242,7630.7,8715.2,7550.1,10645,10651,8982.7,10041,7774.5,8995.1,10913,6943.2,7380,5796.6,4748,10011,10010,12518,14607,15393,614.74,9474.1,9609.9,12409,8650.9,4020.8,10412,15278,15817
8414,11103,10899,8569.1,9488.8,10192,9814.7,15134,15409,16307,14884,15757,9482.9,8104.3,10754,11684,11566,5504.6,10651,9211.5,8269.7,6747.2,11280,9776.4,12129,17383,11584,12027,10912,9541.1,8358.4,11355,8208.2,9444.9,9455.9,14915,11974,11400,19969,11928,13049,16535,14709,17442,14703,14344,16490,13665,15027,12724,15618,15264,12982,18663,15392,15350,12701,12535,14209,14407,11975,17714,18045,13844,9160,6352.9,16853,18779,21525,21514,23328,19281,15328,14101,12319,8300.3,13380,12908,14088,13129,16529,17184,18173,20967,20009,19746,23708,4881.3,13661,5559.1,7647.7,5782.5,1562.2,8066.8,11372,16037,17380,18308,11051,11152,10232,9973.2,8283.8,9615.6,10948,10713,10301,11952,12019,9934.8,11629,11750,11007,12093,10789,13375,12158,6211.7,7745,7617.4,8499.2,3623.6,10012,9665.4,9223.6,8067.4,6016.5,9103.9,9059.7,9401.8,6026.9,6222.8,8414.8,523.67,1893.7,1652.1,9046,9942.8,11423,11678,12273,11161,10581,12098,11118,11602,12159,13685,13281,12350,13706,15754,8085,9021.6,8081.2,10730,11015,11174,10622,8497.6,9167.3,11283,8418.6,7170.9,6973.4,5865,9225.8,10454,12642,14769,17039,1869.1,9058.2,9149.2,10838,6603.6,4747.4,8628.5,15531,15649,8922.7,9919.7,9637,8629.5,8731.9,9385.7,9618.6,17025,14185,16867,13734,17298,9636.6,9004.7,10204,9797.4,9899.4,7467.3,8928.3,10527,10488,8174.6,11064,9298,12919,17656,12003,12062,12018,9398.7,7829.8,10602,8158.6,9789.5,9731.6,13788,12127,11172,19481,12130,12775,17181,15335,17690,12760,13171,14467,12562,15684,14128,17400,14424,12408,19108,15835,16418,12688,12815,15059,14458,12358,16783,17973,11840,7603.3,8392.1,17816,18475,20207,21143,20694,17752,16807,15212,12940,8042.5,12567,13142,13134,12614,17425,16679,20293,20893,20997,20064,22163,2697.5,11852,3568.1,4287.3,4642.4,823.9,7772.1,10214,15124,18149,17946,12968,11669,10059,9820.8,9037.6,9524.4,10143,10853,11672,12547,11786,10278,11305,11973,12055,11333,11054,13401,11669,8019.2,7719.1,8613.8,7918,4253.4,11558,10939,11307,7704,7394.8,11006,9120.2,10014,6374.3,8816,9927,2077.8,4229.8,5267.2,11995,9498.8,11113,11135,9935.6,10805,11140,11799,11762,10142,13296,14663,12223,11651,11537,14292,7627.9,8681.4,7531.2,10644,10672,8991.5,10054,7704,9030.5,10949,6924.6,7397.4,5773.7,4715.5,9956.4,9987,12544,14670,15350,605.37,9481.1,9594.7,12408,8654.6,4022.5,10317,15346,15843
8415.5,11111,10921,8578,9493.4,10237,9861.4,15108,15410,16265,14908,15684,9459,8091.1,10741,11647,11556,5497.5,10731,9250.5,8315,6751.6,11283,9807.3,12116,17352,11571,12045,10830,9524.7,8388,11321,8225,9508.1,9416.9,14868,12002,11434,19950,11889,12974,16530,14691,17433,14678,14323,16473,13669,15040,12710,15586,15239,12963,18620,15357,15371,12675,12600,14119,14367,11963,17735,18090,13865,9150.4,6407.8,16869,18784,21528,21540,23331,19317,15268,14128,12358,8312.3,13436,12873,14112,13084,16550,17181,18160,20946,20041,19716,23738,4873.9,13664,5533,7649.1,5792.5,1580.9,8060.4,11271,16027,17301,18321,11053,11155,10207,9963.7,8305.7,9527.3,10932,10746,10243,11967,12001,9949.6,11712,11782,11013,12025,10846,13403,12130,6203.8,7760.9,7650.9,8503.4,3623.5,9980.4,9575.3,9199,8009.5,6010.5,9123.7,9071.3,9400.5,6028.3,6224.6,8418.5,528.12,1889.1,1643,9047.5,9927.6,11432,11653,12293,11131,10570,12120,11119,11604,12176,13680,13277,12355,13682,15746,8100.2,9053.9,8062.5,10822,11010,11164,10595,8512.6,9164.1,11239,8425.2,7233.4,7075.3,5906.7,9217.4,10509,12638,14731,17038,1880.1,9032.5,9142.5,10810,6605.8,4746.5,8623.9,15509,15602,8929.2,9884.6,9612.9,8652.8,8742.5,9384.9,9616.6,17027,14201,16818,13661,17269,9617.9,9066.2,10213,9814.1,9889.8,7485.2,8911.5,10542,10525,8225.4,11066,9285.8,12932,17673,11980,12084,12073,9361.7,7868.1,10611,8175.5,9816.9,9660.5,13762,12112,11184,19503,12121,12745,17177,15350,17693,12773,13187,14476,12588,15652,14130,17409,14400,12463,19081,15796,16457,12698,12813,15052,14474,12350,16765,17967,11895,7610.1,8391,17812,18494,20173,21162,20704,17788,16762,15248,12973,8090,12593,13164,13093,12660,17478,16718,20346,20843,21031,20085,22166,2705.1,11882,3602.3,4302.2,4665.3,821.43,7791.5,10153,15112,18203,17985,12983,11665,10019,9890.7,9060.3,9445.1,10077,10840,11680,12537,11778,10310,11355,12004,12011,11407,11032,13393,11677,8020.7,7711.3,8593.3,7903.5,4235.4,11566,10946,11334,7641,7422.5,11014,9107.2,10021,6381.5,8808.6,9938.5,2065.3,4221.9,5276,12032,9542.4,11121,11148,9923.1,10787,11169,11803,11764,10127,13313,14683,12216,11661,11564,14306,7668.8,8670.8,7594.1,10666,10716,9007.6,10028,7765.9,9032.6,10899,6938.9,7395.2,5804.9,4697.2,9926.3,9988.5,12513,14656,15438,611.13,9507.9,9539.1,12379,8655,4032.3,10414,15324,15788
8411,11093,10885,8550.4,9496.3,10221,9862,15094,15387,16215,14906,15708,9485.2,8067.9,10754,11646,11550,5506.5,10704,9270.6,8347.2,6758.6,11281,9819.1,12124,17393,11555,12091,10841,9540.6,8332.4,11295,8236.8,9452.5,9381.7,14851,11947,11349,19944,11891,13039,16577,14723,17421,14667,14319,16494,13676,15037,12759,15596,15259,12976,18631,15371,15371,12688,12532,14153,14409,11981,17729,18054,13873,9119.7,6382.8,16905,18806,21557,21562,23367,19314,15378,14168,12400,8340.9,13454,12856,14130,13097,16619,17195,18254,20961,20071,19722,23745,4899,13747,5518.9,7629.3,5815,1568.8,8058.4,11323,16043,17320,18260,11102,11135,10211,9991.8,8311.1,9550.1,10921,10719,10250,11969,12035,9901,11696,11747,11005,12066,10793,13403,12153,6218.7,7745.5,7675.9,8461.9,3618.4,9958.6,9552.9,9198.6,8041.3,5998.8,9112.8,9090.7,9424.1,6031.5,6236,8434.6,534.67,1886,1658,9065.8,9928.2,11435,11693,12321,11137,10608,12181,11195,11634,12152,13720,13300,12376,13703,15735,8076.4,9015.6,8119.2,10830,11012,11169,10612,8454.3,9136.1,11238,8409.6,7128.9,6985.8,5853.1,9219.6,10485,12640,14783,17174,1886.3,9083.4,9143.8,10819,6613,4725.2,8549.3,15521,15579,8926.5,9853,9613.6,8636.5,8717.4,9391.2,9639.7,16948,14194,16806,13632,17183,9587.4,9085.6,10243,9796.9,9902.4,7461.3,8901.5,10583,10576,8256.5,11064,9341.1,12889,17685,11934,12059,12153,9371.2,7886.1,10617,8110.1,9717.6,9660.7,13738,12112,11137,19458,12064,12707,17135,15353,17634,12757,13279,14476,12661,15617,14146,17370,14388,12395,19053,15797,16376,12654,12684,14960,14443,12339,16815,18017,11866,7633.8,8388.1,17819,18474,20217,21196,20695,17762,16829,15246,12967,8123,12595,13142,13064,12685,17500,16741,20390,20748,21051,19989,22171,2734.1,11864,3595.7,4274.9,4651.1,823.97,7778,10236,15107,18235,17977,12880,11621,9995.9,9821.7,8989.2,9440.6,10058,10865,11656,12520,11764,10328,11350,11988,11970,11324,11036,13396,11666,7999.3,7757.9,8588.6,7816.7,4228.1,11547,10895,11327,7637,7412,11039,9127.8,10032,6385.6,8818,9924.4,2064.2,4212.8,5267.2,12023,9557.1,11109,11120,9948.6,10767,11164,11816,11804,10159,13256,14675,12223,11658,11578,14248,7595.3,8668.9,7570.7,10687,10676,9005.2,10027,7752.6,8921.4,10901,6945.1,7338,5806.8,4724.4,9924.5,10035,12520,14588,15457,613.49,9526,9538.5,12364,8655.4,3997.9,10404,15300,15813
8393.5,11085,10922,8560.6,9501,10235,9847.1,15089,15382,16235,14872,15759,9458,8085.7,10781,11692,11555,5510.5,10742,9252,8297.3,6750.2,11315,9768.8,12147,17429,11555,12062,10856,9550.7,8370.3,11314,8261.4,9500.1,9505.5,14863,12007,11366,19963,11885,13001,16578,14719,17448,14692,14327,16476,13701,15040,12767,15557,15240,12939,18595,15388,15369,12651,12552,14158,14404,11978,17741,18020,13807,9180.3,6322.2,16939,18831,21544,21557,23328,19305,15352,14102,12314,8262,13411,12900,14112,13029,16581,17181,18237,21006,20056,19763,23764,4893.7,13717,5568.3,7647.8,5824.1,1579.5,8000.9,11282,16030,17368,18345,11046,11109,10223,9963.7,8280.8,9593.3,10941,10699,10274,11916,12009,9881.1,11602,11729,10949,11998,10910,13373,12142,6198.6,7732.1,7677.2,8495.2,3624.2,9963,9607.6,9228.5,8029.9,5986.5,9101.9,9063.6,9448.3,6024.5,6218.2,8439.4,528.9,1886.9,1653.7,9065,9941.7,11417,11717,12284,11142,10602,12128,11097,11626,12144,13729,13281,12396,13714,15740,8148.3,9059.5,8052.8,10766,11021,11204,10611,8524.9,9177.1,11264,8401.7,7182,6919.4,5871.5,9182.1,10449,12526,14786,17110,1903.2,9042.6,9129.8,10821,6608.9,4737.9,8599.9,15557,15596,8884.9,9882.8,9620.6,8615.2,8706.8,9387.1,9597.7,16928,14193,16775,13685,17164,9585.3,9066.9,10218,9820.5,9900.6,7444,8922.5,10584,10559,8241.6,11019,9293.9,12907,17694,11971,12068,12150,9410,7851.8,10616,8172.4,9767.6,9680.9,13796,12129,11164,19414,12039,12725,17136,15361,17628,12753,13249,14483,12573,15646,14127,17345,14381,12391,19032,15797,16394,12639,12645,14989,14460,12315,16808,18022,11820,7598.7,8406.6,17856,18442,20257,21228,20637,17782,16799,15210,12916,8047.9,12617,13108,13074,12710,17465,16650,20371,20811,21007,20007,22158,2705.6,11834,3567.7,4270.8,4639.7,835.33,7729.5,10128,15094,18196,18013,12914,11639,10024,9883.2,9021.3,9448,10078,10876,11696,12513,11783,10325,11298,11973,11965,11332,11000,13388,11647,7983.8,7707.4,8560,7909.3,4215.3,11532,10887,11345,7639.6,7365.6,11043,9119.4,9999.1,6365,8796.8,9923.6,2077.5,4219.5,5258.3,12031,9513.8,11132,11147,9933.1,10770,11149,11804,11784,10177,13270,14628,12235,11680,11573,14223,7629,8684.9,7569.8,10685,10691,8974.3,9988.6,7733.5,8936.6,10893,6941.1,7334.5,5820.5,4707.8,9922.1,9969.4,12446,14665,15408,616.56,9486.6,9544.2,12385,8638.6,4009.7,10339,15308,15803
8414.8,11150,10907,8584.3,9499.1,10226,9822.9,15142,15418,16260,14933,15769,9493.2,8093.8,10772,11670,11552,5512.6,10720,9302.2,8279.1,6709,11213,9812.9,12131,17375,11522,12025,10852,9545.9,8373.4,11278,8201.8,9451.5,9432.8,14877,12023,11408,19980,11901,13020,16601,14705,17472,14701,14372,16479,13694,15054,12745,15596,15293,12954,18676,15402,15399,12712,12416,14204,14432,11958,17693,18000,13803,9163.7,6322.8,16931,18744,21523,21483,23329,19289,15326,14124,12318,8296.5,13416,12893,14109,13082,16576,17178,18275,21008,20102,19767,23725,4889.3,13719,5523,7671.4,5806.8,1568.2,8013.1,11358,16038,17359,18378,11082,11163,10239,9955.9,8324.8,9620.2,10988,10714,10281,11973,12038,9913,11648,11707,10975,12051,10860,13392,12132,6193.8,7762.9,7676.1,8455.2,3620.6,9988.9,9631.6,9233.3,8021.2,6010.8,9119.8,9086.5,9405.3,6033.7,6232,8432.7,527.25,1882.9,1645.6,9062,9975.5,11467,11697,12321,11141,10623,12138,11117,11616,12177,13707,13287,12359,13692,15752,8147.5,9023.8,8066.3,10783,11054,11222,10611,8482.4,9133.9,11232,8403.6,7106.4,6987.8,5914.3,9201.2,10537,12580,14778,17088,1882.7,9046.2,9168.3,10839,6586.5,4742.7,8547.8,15555,15596,8902.5,9892.7,9631.9,8624.2,8716.9,9390.4,9590.5,16991,14202,16851,13680,17233,9601,9048.6,10221,9813.3,9907.8,7442.6,8937.3,10588,10616,8236.9,11046,9321,12914,17635,11924,12035,12070,9353.1,7828.7,10571,8076.4,9716.5,9684.6,13714,12159,11130,19424,12125,12742,17142,15356,17633,12751,13325,14478,12587,15684,14170,17358,14394,12387,19061,15821,16456,12673,12748,15007,14464,12299,16759,17895,11800,7615.2,8356.8,17813,18416,20152,21111,20658,17670,16806,15190,12909,8002.4,12590,13112,13014,12656,17423,16620,20369,20849,20969,20026,22076,2713.6,11766,3574.6,4271.7,4664.1,818.55,7703.9,10174,15081,18124,17941,12972,11677,10021,9875.2,9064.6,9510.3,10078,10884,11670,12502,11770,10332,11276,11975,11985,11415,11069,13399,11663,7999.8,7754.1,8570,7933,4200.8,11523,10933,11330,7661.9,7389.6,11026,9091.1,9971.1,6353.2,8788.8,9890.1,2074.8,4229.1,5270.9,12003,9556.5,11080,11129,9903.4,10809,11129,11799,11775,10199,13275,14657,12210,11625,11513,14256,7676.7,8671.6,7504.8,10672,10704,9023.5,10013,7741.7,8918.8,10860,6940.6,7374.2,5818.6,4707.8,9946.8,10007,12472,14660,15343,607.85,9518.3,9555.8,12391,8654.4,4003,10380,15294,15752
