8396.7,11101,10924,8556.2,9481.7,10182,9815.6,15129,15413,16268,14915,15748,9459.5,8092.6,10751,11671,11536,5478.7,10702,9231.5,8261.2,6686.8,11271,9803.4,12155,17416,11570,12110,10875,9542.8,8362.8,11327,8201,9480.5,9484.6,14882,12051,11396,19975,11888,13030,16592,14689,17452,14699,14325,16501,13691,15009,12730,15601,15259,12977,18644,15372,15397,12689,12469,14160,14376,11988,17730,18034,13887,9175.5,6367.3,16946,18804,21561,21534,23348,19327,15330,14154,12372,8347.3,13442,12902,14131,13070,16602,17209,18237,20984,20078,19771,23794,4898.2,13697,5559.2,7634.2,5806.1,1580.5,8068,11336,16020,17367,18336,11082,11153,10235,9969.2,8314.2,9589.6,10951,10735,10264,11948,12026,9968,11678,11753,10994,12038,10804,13387,12140,6219.6,7753.5,7661.8,8512.1,3621.3,9992.8,9610.1,9237.8,8063.3,5976.2,9136.5,9096.8,9440.3,6035.4,6237.6,8433.6,530.45,1889,1649,9075.4,9923.6,11458,11723,12336,11161,10600,12145,11135,11620,12153,13723,13279,12388,13730,15777,8123.1,9069.1,8085.7,10770,11028,11191,10629,8520.1,9106.4,11265,8379,7157.2,6986.1,5927.9,9188.9,10511,12668,14792,17129,1889.9,9025.7,9168.8,10822,6616.6,4740.7,8602.4,15545,15608,8894.8,9870.5,9608.2,8598.8,8672.9,9344.7,9556.9,17003,14191,16827,13630,17220,9596.4,9067.4,10205,9814,9919.2,7418.9,8919.7,10559,10533,8155.9,11061,9304.6,12898,17648,11984,12052,12081,9377.8,7845.8,10620,8107.1,9801.9,9681.6,13730,12122,11161,19480,12088,12698,17139,15312,17638,12707,13104,14463,12612,15677,14121,17351,14403,12396,19012,15792,16391,12678,12727,15044,14468,12351,16784,17960,11851,7651.4,8375.2,17823,18462,20237,21175,20708,17791,16760,15206,12965,8063.4,12561,13134,13010,12693,17416,16704,20335,20814,21006,20054,22166,2711.6,11826,3585.7,4287.6,4642.7,839.48,7751.9,10134,15069,18146,17965,12950,11649,10019,9871.7,9041.1,9485.3,10100,10872,11660,12510,11758,10282,11291,11988,12009,11321,11042,13398,11671,7983.6,7713,8594.2,7879.7,4229.8,11569,10928,11348,7665.5,7401,11055,9125.8,10011,6384.6,8832.7,9889.6,2077.3,4223.3,5261.3,11983,9502.9,11128,11123,9941.8,10787,11146,11801,11764,10147,13280,14649,12206,11657,11523,14265,7645.3,8693.9,7559.7,10646,10677,8986,10031,7760.2,8990.6,10886,6929.3,7374.2,5816.6,4716.3,9945.6,9997.7,12505,14632,15373,610.42,9551.4,9557.5,12388,8671.7,4014.8,10371,15295,15822
8387.4,11136,10895,8570.1,9484,10214,9842.1,15137,15414,16208,14991,15794,9459.2,8060.5,10786,11675,11546,5509,10725,9212.9,8268.3,6718.6,11263,9797.1,12127,17443,11535,12038,10856,9562.5,8358.3,11314,8180.3,9514.4,9455.5,14928,11985,11380,19991,11916,12953,16588,14724,17449,14680,14324,16525,13698,15027,12740,15617,15270,12953,18672,15393,15419,12686,12423,14160,14377,12006,17748,18020,13807,9149.5,6359.2,16954,18824,21530,21545,23373,19328,15379,14159,12389,8306.7,13443,12901,14168,13116,16617,17177,18298,21004,20095,19767,23779,4909,13783,5572.7,7652.2,5839.2,1585.9,8021.3,11392,16030,17402,18375,11062,11143,10205,9944.4,8241.9,9600.2,10953,10739,10239,11982,12044,9856,11685,11723,10936,12073,10803,13391,12146,6224.1,7773.2,7687.1,8536.9,3633.8,9960.2,9543.2,9224.4,8062.8,6002.1,9115.1,9075,9458.3,6046.1,6235.7,8440,528.97,1885.2,1656.8,9047.8,9928.6,11454,11681,12270,11135,10601,12166,11164,11631,12146,13717,13313,12371,13705,15743,8118,9024.5,8075.6,10751,11000,11173,10607,8495.6,9164,11272,8375.9,7186.7,6779.1,5903.5,9200.3,10498,12656,14852,17150,1918.1,9018.5,9194.3,10799,6610.4,4730.3,8597.4,15574,15622,8906.3,9886.1,9626.9,8605,8703.9,9375.3,9599.2,17004,14182,16802,13624,17257,9587.8,9094.5,10242,9868.2,9898,7460.7,8873.5,10594,10556,8195.4,11045,9287,12861,17610,11930,12028,12050,9370.4,7860.3,10616,8163.2,9791.1,9698.3,13716,12093,11164,19465,12133,12728,17174,15295,17623,12733,13236,14476,12607,15694,14146,17400,14386,12369,19059,15810,16406,12662,12811,14977,14431,12355,16782,17905,11843,7640.3,8336.8,17802,18467,20153,21123,20614,17654,16798,15206,12951,8054.1,12567,13124,13089,12640,17475,16665,20374,20792,20978,20010,22131,2722.5,11797,3579.4,4280.9,4606.7,833.46,7758.3,10226,15061,18148,17929,12943,11631,10018,9888.2,9009.9,9489.8,10074,10849,11624,12510,11741,10321,11295,11992,12027,11299,11057,13403,11666,8007.4,7770.3,8627.9,7858.5,4229.4,11557,10894,11324,7634.1,7359.1,11014,9092.7,9996.7,6355.9,8808.6,9875.8,2077.5,4226.4,5253.7,11982,9543,11074,11076,9972.1,10803,11110,11796,11800,10169,13303,14649,12209,11618,11513,14268,7658.3,8711.5,7587.4,10678,10669,9011.6,10007,7761.7,8980.1,10888,6943.2,7420.6,5754,4727.4,9905.8,10052,12510,14637,15367,607.77,9516.9,9558.8,12348,8656.8,4006,10357,15293,15738
8412.7,11110,10904,8543.4,9510.9,10219,9855.8,15151,15455,16288,15028,15867,9445.9,8109.8,10802,11685,11599,5522.3,10727,9222.7,8291.8,6739.9,11341,9785.9,12146,17480,11598,12084,10926,9570.9,8385.4,11333,8207.8,9513.2,9499.7,14873,12019,11347,19967,11877,12991,16594,14749,17489,14687,14345,16526,13707,15012,12782,15661,15288,12989,18708,15402,15447,12619,12559,14187,14392,11980,17774,18028,13832,9186.1,6340.9,16962,18808,21548,21564,23336,19289,15402,14166,12352,8298.9,13433,12927,14193,13183,16642,17189,18333,21014,20056,19771,23791,4905.3,13734,5582.8,7663.9,5840.2,1578,8055.9,11393,16024,17447,18346,11067,11162,10211,10002,8306.2,9612.3,10950,10726,10309,11966,12032,9909.4,11707,11730,10972,11995,10853,13417,12184,6192.5,7741.6,7655.3,8502.5,3610.6,9971.2,9623.7,9235.8,8048.1,5993.5,9106.8,9066.6,9451.6,6040.8,6217.6,8440,529.83,1899.9,1646.2,9070.5,9944.9,11395,11690,12286,11178,10626,12172,11189,11665,12154,13716,13329,12376,13708,15783,8108.4,9078.9,8108.9,10811,11036,11186,10650,8578.1,9166.3,11252,8398.5,7200.7,6962.4,5909.2,9217.9,10526,12657,14840,17135,1906.6,9020.8,9156.5,10828,6616.7,4744.9,8548.7,15627,15622,8889.8,9895.3,9631.3,8611.4,8686.3,9383.2,9633.7,16985,14182,16798,13687,17226,9567.6,9067.6,10236,9810.8,9897.8,7450.6,8938.7,10577,10568,8201.1,11016,9266.2,12867,17621,11927,12014,12084,9406.1,7846.4,10633,8158.3,9750.6,9741.8,13758,12073,11158,19443,12074,12716,17154,15334,17641,12739,13275,14467,12629,15680,14162,17357,14372,12359,19037,15796,16414,12664,12761,15037,14466,12345,16758,17936,11873,7618.1,8351.1,17815,18429,20156,21137,20671,17688,16804,15207,12941,8050,12597,13149,13128,12732,17467,16708,20376,20796,20997,19988,22112,2711,11863,3559.2,4261.7,4652.2,829.95,7736,10259,15111,18168,17947,12961,11639,10005,9835.3,9018.4,9432.2,10083,10845,11664,12534,11734,10270,11290,11975,11974,11344,11004,13419,11664,7951.2,7739.1,8567.7,7863,4235.8,11563,10892,11339,7600,7371.1,11005,9124.5,9990.9,6354.7,8805.2,9882.9,2075.5,4238.9,5262.9,12007,9540,11084,11105,9947.7,10800,11135,11821,11816,10204,13262,14694,12204,11631,11519,14194,7662.1,8694.8,7568.8,10668,10676,8968.4,10014,7780.2,9062.4,10871,6956.9,7441.9,5789.3,4753.9,9924.9,9994.9,12517,14657,15378,604.67,9565.3,9547.6,12365,8628.6,4011.7,10404,15312,15774
8394.3,11178,10975,8557.8,9493.6,10219,9861.4,15162,15466,16301,14974,15856,9473.6,8093.2,10792,11669,11584,5518.3,10758,9302.4,8316.2,6739.2,11318,9792.3,12134,17393,11599,12019,10873,9536.6,8365.1,11356,8233.8,9497.3,9441.5,14885,12084,11448,20000,11919,13062,16617,14687,17457,14709,14393,16508,13725,15074,12814,15668,15294,13020,18710,15412,15421,12677,12451,14210,14367,11948,17675,18020,13845,9184.3,6338.6,16943,18790,21512,21546,23348,19283,15368,14143,12302,8273.8,13424,12928,14194,13195,16649,17174,18325,21058,20103,19777,23736,4900.9,13699,5542.7,7653.6,5810.5,1579,8060.4,11291,16051,17428,18347,11086,11198,10250,9984.6,8320.2,9613.5,10968,10728,10306,11948,11994,9934.9,11661,11780,11066,12123,10861,13393,12175,6171.8,7729.5,7650.8,8470.6,3625.4,9982.1,9640.6,9251.4,8069.3,5971.8,9134,9069.4,9388.9,6031.6,6202.2,8416.6,532.79,1886,1654.1,9066.3,9969.6,11443,11707,12367,11161,10645,12135,11148,11676,12190,13719,13296,12367,13697,15776,8108.6,9049.4,8079,10796,11082,11194,10653,8569,9109.2,11231,8400.5,7139.5,7031.2,5965.6,9201.2,10502,12594,14865,17106,1901.5,9036.9,9177.9,10837,6584,4727.8,8562.1,15533,15559,8872.1,9906.5,9622.2,8591.8,8665.1,9377.2,9622.9,16977,14151,16802,13634,17239,9566.7,8998,10196,9833.7,9895.3,7455.5,8979.9,10605,10625,8198.7,11114,9265.1,12920,17635,11950,12019,12159,9398.4,7849.3,10600,8106.3,9756.6,9701.5,13733,12118,11190,19468,12094,12726,17132,15348,17643,12732,13262,14482,12648,15702,14206,17305,14357,12413,18971,15777,16444,12645,12739,15046,14535,12328,16743,17940,11823,7638.2,8352.3,17857,18466,20191,21165,20666,17759,16771,15225,12938,8011.4,12571,13152,13074,12730,17461,16662,20400,20798,21002,20037,22141,2687.2,11840,3582.8,4295.1,4635.5,835.17,7741.2,10098,15122,18148,17970,12940,11630,10050,9828.6,9010.2,9468.3,10131,10892,11685,12503,11785,10318,11240,11960,12006,11338,10988,13415,11659,7966.9,7751.2,8569,7863,4232.3,11560,10922,11345,7631,7397.9,11011,9120.6,9969,6390,8789.4,9904.6,2076.5,4244.9,5293,12019,9576,11098,11124,9903.5,10818,11153,11810,11823,10205,13293,14665,12214,11631,11530,14271,7660.6,8698.9,7561.9,10716,10735,8988.1,10063,7747.4,8937.2,10882,6958.6,7368.7,5783.7,4688.2,9946.1,10040,12455,14625,15379,610.49,9518.4,9566.2,12389,8637.5,4026.9,10414,15269,15785
8386.8,11112,10923,8558.4,9490.8,10198,9860.5,15171,15447,16309,14949,15858,9465.7,8032.6,10751,11678,11575,5507.6,10743,9334.2,8332,6721.7,11259,9786.4,12138,17359,11563,12062,10852,9533.4,8328.4,11304,8187.9,9468.9,9442.4,14828,12037,11441,20017,11931,13113,16608,14664,17442,14710,14371,16504,13696,15070,12778,15679,15286,13029,18707,15430,15357,12673,12503,14144,14360,11993,17718,17975,13812,9129.8,6365.8,16902,18748,21510,21566,23312,19278,15352,14165,12333,8309.1,13408,12908,14161,13115,16621,17205,18288,21003,20062,19739,23740,4899.9,13667,5551.3,7655.6,5815.9,1579.2,8049.9,11300,16024,17419,18307,11053,11191,10237,10009,8375.3,9628.3,10964,10727,10267,11965,12018,9910.2,11695,11769,11051,12107,10884,13405,12166,6193.3,7718,7657.2,8507.4,3624.4,9979.1,9548.7,9224.9,8062.2,5998.1,9107,9087.5,9388.4,6035,6223,8427.4,535.68,1892.2,1659.5,9057.2,9982,11451,11712,12358,11153,10625,12158,11147,11681,12195,13701,13257,12343,13651,15786,8066.2,9049.7,8026.2,10838,11051,11201,10655,8519.5,9190.4,11232,8398.8,7146,6908.3,5923.9,9232.3,10557,12647,14779,17153,1902.5,9069,9197.9,10829,6553.4,4742.1,8603.7,15461,15588,8870,9887.3,9628.8,8593.9,8684,9349,9604.8,16991,14174,16836,13665,17278,9582.1,9039.3,10208,9806.6,9892.9,7462.9,8917.3,10625,10671,8218.1,11088,9337.5,12913,17637,11947,12004,12077,9372.3,7833.6,10548,8090.9,9771.7,9644.7,13744,12107,11151,19485,12096,12718,17190,15339,17636,12714,13289,14502,12606,15713,14165,17338,14398,12379,18971,15799,16456,12679,12719,15057,14495,12307,16767,17918,11842,7629.6,8379,17812,18476,20175,21152,20686,17737,16780,15222,12917,8047.3,12559,13148,13212,12781,17477,16693,20367,20834,20990,20047,22132,2703.7,11852,3581.4,4294.6,4631.2,831.71,7709.5,10251,15087,18142,17974,12942,11655,10015,9857,9042.1,9493,10115,10916,11676,12544,11774,10321,11269,11996,12026,11388,11000,13436,11700,7965.7,7736.9,8621.2,7889.2,4225.6,11551,10897,11305,7623.2,7432.1,11008,9104.8,9985.8,6382.5,8782.7,9911,2074.4,4220.8,5274.9,12013,9586.6,11086,11103,9956.3,10796,11140,11808,11812,10210,13294,14653,12212,11608,11527,14309,7650.6,8691.5,7520.5,10748,10717,9009.6,10087,7806,9011.2,10904,6967,7338.5,5784,4667.8,9933.2,10037,12478,14615,15388,615.07,9501.8,9616.2,12382,8625.9,4008.9,10320,15280,15826
8387.2,11094,10923,8550.1,9492.3,10195,9822.6,15147,15438,16307,14922,15872,9447,8025,10762,11675,11574,5492.5,10689,9239.5,8254.2,6700.6,11286,9808.5,12180,17433,11575,12105,10916,9531.7,8339.5,11300,8176,9453.8,9449.7,14861,12034,11400,19999,11876,13008,16599,14727,17479,14721,14355,16526,13681,15049,12785,15690,15296,12994,18690,15402,15409,12647,12582,14143,14407,11933,17740,18057,13835,9100.4,6374.5,16951,18814,21518,21589,23370,19283,15339,14142,12377,8363.6,13441,12906,14139,13090,16640,17216,18313,21008,20116,19775,23778,4891.7,13783,5603.1,7627.7,5803.1,1574,8081.5,11383,16030,17450,18334,11042,11170,10226,9940.2,8268.1,9584.2,10964,10715,10266,11966,12010,9974,11730,11752,11027,12053,10789,13403,12169,6252,7794.1,7688.2,8495.9,3606.5,9965.9,9566.1,9216.5,8032.4,5972.9,9136.3,9077.9,9446.7,6043.7,6243.6,8461,537.97,1897.4,1659.9,9105.3,9941.3,11453,11753,12315,11112,10605,12179,11191,11626,12191,13738,13306,12386,13694,15751,8069.3,9015.7,8064.2,10750,11028,11164,10635,8561.2,9224.2,11252,8364.8,7154.2,6941.9,5913.4,9180.3,10556,12694,14790,17180,1894.6,9044.1,9180,10813,6624.2,4736.2,8623.4,15529,15589,8883.7,9866.4,9626.7,8594.8,8677.1,9326.3,9562.9,17017,14204,16836,13643,17268,9584.2,9007.6,10214,9795.4,9899.7,7434.9,8968.4,10561,10586,8179,11108,9285.4,12907,17647,11966,12065,12112,9355.9,7862.2,10597,8121.6,9772.7,9663.5,13765,12110,11158,19493,12098,12729,17181,15320,17640,12742,13264,14494,12665,15694,14170,17377,14423,12397,19043,15817,16409,12682,12738,15019,14465,12296,16759,17961,11860,7642.7,8386.3,17831,18465,20167,21144,20673,17731,16798,15238,12947,8059.6,12571,13141,13070,12662,17507,16710,20331,20807,20975,20018,22136,2705.8,11824,3575.2,4288.2,4647.6,836.36,7733.8,10160,15103,18207,17959,12978,11674,9996.9,9903.2,9010.7,9459,10070,10857,11638,12516,11717,10316,11352,11967,11941,11291,11035,13452,11727,8037.3,7740.3,8591,7897.7,4220.8,11569,10906,11334,7636.4,7420.3,11057,9129.1,10028,6362.2,8828.6,9905.4,2074.8,4221.8,5262.5,12007,9548.7,11109,11107,9917.1,10768,11126,11834,11810,10186,13278,14678,12222,11634,11555,14299,7674.9,8668.9,7594.3,10679,10699,8987,10045,7749,9006.7,10892,6938.1,7331.4,5786.7,4709.5,9938,10001,12473,14600,15399,612.87,9463.9,9562.6,12389,8642.5,4015.3,10363,15300,15786
8407.6,11154,10915,8549.2,9483.3,10220,9838.2,15123,15401,16280,14947,15750,9470.3,8062.1,10790,11674,11568,5500,10726,9277.6,8276,6688.2,11306,9799.9,12153,17409,11582,12098,10898,9542.9,8370.7,11344,8249.6,9466.6,9455.1,14909,12041,11362,19975,11853,13038,16610,14702,17468,14701,14338,16483,13672,15041,12735,15622,15260,12964,18674,15365,15407,12650,12634,14158,14373,11984,17805,18060,13941,9148.9,6322,16945,18840,21542,21510,23341,19313,15356,14128,12340,8294.1,13391,12900,14090,13168,16611,17185,18223,20996,20079,19761,23771,4899.2,13677,5567.4,7624,5814,1583.3,8065.9,11412,16041,17378,18340,11103,11167,10195,9913.8,8256.4,9589.9,10962,10744,10247,11992,11995,9962.1,11688,11700,10969,12121,10774,13415,12166,6226.2,7757.9,7643.9,8500,3609.5,9961.6,9591,9215.3,8020.5,5978,9105.2,9040.4,9421,6031.3,6235.7,8452.8,527.64,1883.9,1654.2,9088.9,9907.6,11429,11722,12339,11173,10630,12190,11168,11645,12198,13740,13286,12369,13727,15770,8075.5,9034.3,8083.5,10784,11075,11183,10648,8554.1,9140.1,11270,8377,7182.9,6977.8,5928.4,9209.2,10470,12669,14817,17095,1900.3,9022.5,9157.5,10804,6614.3,4745.4,8643.8,15590,15600,8885.6,9919,9607.3,8597.5,8676.4,9370.4,9601.6,16986,14187,16818,13713,17251,9569.5,9089.3,10214,9823.8,9885.2,7464,8945.6,10572,10599,8170.7,11076,9316.1,12896,17706,11956,12103,12094,9370.7,7896,10600,8123.6,9763.8,9660.5,13786,12110,11169,19454,12077,12695,17158,15326,17624,12707,13168,14471,12613,15673,14139,17342,14391,12394,19010,15805,16395,12616,12645,15002,14479,12337,16782,18039,11872,7644.9,8371.2,17842,18464,20241,21183,20698,17797,16767,15233,12973,8040.3,12589,13161,13006,12672,17483,16749,20363,20819,21017,20025,22160,2724.6,11811,3571.5,4300.3,4641.5,832.49,7802.8,10172,15107,18163,17976,12952,11669,9997.4,9857.8,8992,9458.9,10053,10891,11651,12515,11736,10247,11348,12007,11961,11252,11045,13475,11735,8044.7,7751,8582.4,7879.2,4213.9,11532,10900,11339,7683.1,7375.1,10979,9163,10031,6359.5,8827.3,9902.4,2090.7,4247.3,5279.7,11993,9550.9,11148,11160,9927.4,10782,11147,11822,11804,10189,13303,14698,12223,11657,11556,14284,7673.9,8674.5,7525.4,10664,10756,9013.6,10071,7763.4,8947.5,10853,6943.8,7411.6,5800.5,4749.1,9921.2,9969.1,12582,14652,15373,616.75,9502,9537.1,12383,8673.9,4016,10376,15276,15808
8389.8,11135,10913,8563.1,9483,10196,9857.8,15116,15386,16263,14958,15801,9448.4,8081.6,10772,11694,11593,5499.8,10722,9305.5,8286.3,6702.4,11305,9779.8,12161,17455,11597,12080,10932,9558.5,8377.8,11361,8231.5,9480.5,9585.5,14874,12046,11374,19930,11849,13026,16589,14700,17497,14692,14313,16518,13716,15051,12766,15642,15254,12941,18623,15343,15321,12670,12527,14082,14409,12012,17747,18062,13820,9215.9,6328.3,16921,18850,21591,21649,23401,19352,15344,14167,12396,8363.3,13438,12910,14105,13109,16630,17222,18235,21020,20107,19775,23782,4921.8,13731,5622.7,7668.6,5822.8,1601,8100.1,11349,16043,17426,18371,11075,11178,10211,9927.8,8279.2,9632,10947,10737,10256,11982,11986,9956.3,11677,11750,10967,12051,10881,13416,12167,6241.9,7755.8,7660.6,8511.8,3614,10006,9574.4,9222.7,8017.6,6026.7,9114.3,9092.5,9449.1,6037.4,6229.3,8455.9,525.98,1892.8,1656.5,9079.3,9921.1,11428,11766,12345,11174,10624,12187,11198,11648,12195,13744,13316,12377,13736,15774,8122.4,9070.1,8077.7,10792,11075,11167,10629,8590.6,9138,11283,8382.6,7193.3,7108.5,5928,9171.1,10525,12656,14813,17155,1882,8990.2,9140.4,10815,6596.7,4737.6,8616.8,15571,15594,8876.6,9921.7,9627.4,8591.6,8683.3,9373.2,9603,16988,14225,16831,13677,17265,9548.6,9085.5,10209,9833.7,9931.8,7446.2,8941,10576,10567,8194.9,11109,9282.6,12913,17665,12017,12109,12118,9357,7881.1,10574,8214.7,9781.6,9694.1,13747,12059,11168,19456,12074,12682,17160,15283,17642,12745,13262,14496,12637,15679,14192,17348,14382,12406,19001,15768,16386,12667,12680,14987,14487,12365,16821,17999,11888,7672.4,8401.9,17829,18507,20256,21230,20715,17762,16789,15209,12990,8070.5,12619,13134,13008,12641,17486,16779,20356,20819,21076,20037,22185,2721.6,11866,3575.6,4291,4665.2,837.72,7809.8,10197,15110,18174,18006,12950,11669,10016,9858.3,9056.9,9421.1,10091,10873,11635,12490,11744,10216,11331,11989,12029,11279,11085,13423,11701,7928.8,7718.4,8587.5,7865.1,4205.5,11523,10921,11340,7636.8,7333.9,11024,9163.9,10035,6371.2,8802,9926.6,2079.9,4248.4,5285.7,11990,9544.5,11142,11170,9950,10783,11131,11814,11813,10155,13288,14660,12233,11675,11549,14279,7672.6,8685.1,7510.2,10691,10751,9004.1,10040,7804.6,8983.7,10847,6939.2,7393.8,5828.7,4747.9,9933.3,9989.7,12516,14624,15403,611.46,9551.1,9556.2,12363,8667,4033.9,10425,15257,15776
8385.6,11127,10902,8524.7,9469,10200,9850.9,15088,15396,16296,14905,15795,9423.2,8070.9,10752,11660,11531,5507,10677,9348.3,8288.5,6706.6,11314,9794.3,12206,17447,11585,12104,10905,9571.2,8343.4,11332,8229.2,9538.3,9559.8,14790,12078,11353,19965,11863,13008,16612,14644,17481,14713,14291,16472,13724,15040,12716,15605,15268,12947,18593,15389,15385,12652,12522,14172,14300,11977,17721,18079,13835,9199.2,6405.2,16953,18846,21633,21637,23444,19305,15359,14143,12420,8367.7,13489,12894,14043,13076,16453,17188,18231,21006,20069,19712,23846,4911.3,13786,5592.6,7661.4,5803,1601.1,8098.9,11270,16020,17397,18382,11044,11160,10211,9970.4,8297.7,9612.2,10947,10743,10297,11981,12001,9980.7,11629,11726,10992,12045,10915,13384,12177,6183.5,7732.1,7639.5,8522,3600.6,10046,9567.5,9234.2,8015,5989.9,9146.5,9120.3,9480.8,6051.6,6235.9,8487.8,532.71,1889.7,1643.8,9088,9890.7,11466,11811,12342,11140,10599,12158,11144,11614,12181,13768,13333,12418,13737,15725,8056.4,9013.3,8066.4,10790,11065,11158,10668,8453.5,9180.1,11259,8370.8,7185.5,7003.5,5949.3,9150.9,10528,12641,14826,17163,1894.1,9046.4,9115.7,10780,6585.8,4767.6,8611.7,15510,15570,8881.1,9916.2,9659.4,8582,8676.6,9366.1,9587.8,16977,14183,16844,13625,17300,9550.8,9116.5,10218,9766.5,9865.3,7444.8,8905.6,10564,10573,8177.3,11086,9254.6,12927,17709,11985,12122,12085,9405.9,7855.8,10673,8168.2,9814,9698.3,13720,12105,11138,19425,12085,12719,17161,15273,17629,12705,13239,14480,12542,15653,14119,17355,14404,12422,19035,15783,16421,12680,12727,15018,14443,12373,16768,17961,11879,7618.1,8361.3,17845,18515,20261,21249,20747,17788,16764,15237,12981,8096,12597,13147,13017,12706,17463,16735,20341,20806,21016,20058,22215,2729.8,11838,3590.9,4289.4,4666.1,832.94,7769.1,10211,15050,18157,18033,13002,11666,10021,9837.9,9011.2,9473.4,10105,10883,11575,12531,11745,10330,11319,11998,11997,11247,11043,13414,11666,7973.8,7730.2,8584.9,7889.9,4222.5,11539,10905,11359,7655.5,7391.9,11040,9152.1,10039,6371.4,8834.8,9926.4,2078,4243,5290.5,12022,9521.5,11158,11170,9976.5,10786,11140,11785,11767,10179,13275,14664,12238,11681,11571,14260,7653.2,8645.9,7526.6,10674,10725,8982,10043,7797.5,8972.1,10970,6954.7,7395.5,5798.3,4762.4,9932.4,9966.4,12482,14613,15391,615,9531.7,9552.8,12383,8675.6,4040.1,10346,15233,15751
8391.1,11107,10907,8575.1,9460.1,10193,9810,15083,15403,16255,14835,15661,9430.7,8050.2,10748,11627,11512,5499.9,10653,9262.7,8233.9,6695.6,11265,9819.1,12214,17411,11596,12100,10871,9562.2,8328.1,11299,8229,9544.9,9499.9,14832,12054,11346,19986,11902,13015,16561,14640,17439,14667,14294,16462,13657,14988,12681,15552,15248,12951,18530,15366,15388,12637,12518,14156,14356,11938,17754,18078,13858,9155.5,6358.7,16950,18879,21581,21592,23381,19360,15276,14126,12396,8331.7,13477,12884,14072,13110,16537,17212,18140,20949,20017,19693,23825,4897.7,13707,5599.8,7631.7,5826.1,1615.6,8071.1,11256,16004,17357,18377,11087,11128,10229,9938.8,8245.7,9578.9,10919,10722,10301,11980,12003,10033,11684,11722,10968,12036,10838,13390,12142,6216.2,7752.8,7650.7,8512.5,3605.9,10004,9586.2,9253.7,8063.7,5970.2,9134.7,9091.7,9465.9,6042.4,6238,8471.8,526.9,1892,1652.1,9096.7,9892.3,11491,11802,12236,11166,10549,12129,11132,11546,12168,13760,13337,12383,13732,15710,8079.6,9007,8063,10765,11005,11175,10673,8509.1,9134.3,11262,8369.1,7180.4,7013.1,5925.6,9218.3,10436,12603,14742,17057,1872.8,9061.9,9156.4,10836,6570.3,4750.3,8640.6,15528,15617,8905.7,9895.9,9637.1,8610.1,8705.5,9360.9,9579.9,16994,14195,16813,13600,17255,9587.6,9070.7,10220,9815.9,9900.6,7457.4,8922.6,10579,10506,8178.2,11053,9317.8,12965,17713,11987,12110,12068,9383.2,7805.2,10673,8202,9798,9748.2,13718,12094,11139,19436,12090,12713,17135,15306,17648,12669,13092,14464,12596,15634,14085,17405,14422,12402,19050,15786,16378,12639,12679,15039,14434,12351,16771,17987,11781,7612.4,8397.5,17868,18455,20285,21236,20757,17820,16705,15237,13000,8076.2,12591,13162,13095,12589,17423,16745,20324,20777,20984,20054,22191,2717.1,11844,3584.2,4286.2,4671.9,839.24,7777.6,10151,15057,18183,18019,12974,11696,10006,9866.1,9033.2,9486.2,10112,10846,11631,12530,11755,10264,11307,12034,12001,11375,11013,13422,11667,7974.6,7738.4,8621.9,7917,4219.8,11580,10892,11379,7668.4,7408.1,10971,9176.6,10031,6388.2,8850.1,9939.2,2082.2,4238.2,5278.8,12036,9522.6,11154,11168,9941.2,10785,11131,11795,11762,10152,13228,14663,12230,11671,11568,14264,7655.2,8699.1,7549,10696,10735,8988.3,10057,7750.9,9008.4,10948,6959.2,7413,5850.9,4748,9943.5,9992.2,12496,14672,15382,613.97,9473.3,9558.1,12362,8668.7,4034.7,10428,15276,15802
8399.1,11116,10957,8563.5,9495.3,10208,9835.9,15107,15410,16271,14940,15718,9476.5,8069.1,10753,11618,11554,5489.1,10676,9219.6,8223,6687.3,11289,9774.4,12182,17402,11591,12080,10871,9565.3,8340.7,11320,8235.1,9511.9,9476.8,14882,12058,11351,19947,11874,13002,16531,14681,17462,14679,14256,16422,13638,14985,12685,15573,15219,13010,18577,15366,15373,12673,12710,14190,14370,12021,17762,18076,13943,9179.3,6389.5,16966,18817,21598,21573,23342,19367,15272,14133,12386,8329.9,13424,12879,14058,13109,16554,17245,18170,20964,20033,19748,23831,4876.4,13715,5602.1,7636.6,5831.6,1592,8059.9,11284,16014,17351,18352,11123,11146,10227,9930.6,8275.7,9626.6,10960,10752,10295,11985,12042,9975.2,11691,11775,10958,12093,10841,13367,12137,6229.5,7742.4,7662.5,8512.7,3603.1,9991.5,9624,9228.2,8075.1,5989.4,9114.2,9072.4,9436.5,6033.9,6235.8,8457.6,526.78,1893.3,1648.5,9105.1,9899.5,11471,11748,12307,11127,10566,12133,11090,11598,12131,13749,13310,12394,13718,15743,8114.6,9048.6,8142.8,10765,11012,11150,10670,8541,9164.7,11271,8366.7,7166.2,6992.2,5933.7,9245.5,10445,12695,14798,17047,1879.9,9034.9,9133.2,10825,6574.3,4760.7,8608.5,15520,15661,8914.4,9893.1,9634.1,8619.7,8695.9,9359.6,9585.9,17000,14219,16797,13648,17315,9590,9121.8,10182,9782,9897.6,7435.9,8920.1,10518,10544,8198.6,11079,9312,12934,17680,12020,12074,12023,9387.8,7835.3,10607,8149.8,9791.6,9660,13733,12097,11154,19454,12106,12732,17135,15331,17650,12661,13058,14439,12572,15654,14081,17382,14391,12427,19006,15769,16409,12632,12828,15102,14460,12409,16775,17956,11850,7576.6,8392.8,17830,18452,20288,21198,20764,17834,16745,15221,12990,8090.7,12531,13162,13043,12686,17425,16760,20313,20839,21010,20023,22144,2709.4,11815,3578.7,4310.5,4670.3,839.74,7834.9,10132,15052,18145,18015,12957,11685,10011,9847.1,9035.4,9455.7,10069,10896,11677,12544,11747,10316,11257,12022,12039,11382,11069,13375,11671,7993.6,7678.1,8629.5,7861.1,4261,11578,10939,11367,7598.7,7363.5,11043,9162.4,10035,6379,8824.3,9925.1,2081.8,4236.5,5261.8,12014,9490,11158,11171,9975.8,10776,11110,11783,11763,10149,13273,14676,12223,11629,11541,14256,7624.4,8703.3,7510.6,10653,10728,8955.5,10042,7745.4,8992.8,10924,6935.3,7370.1,5764.9,4753,9923.1,9960,12506,14664,15381,610.79,9526.1,9569.2,12430,8659.2,4034.2,10394,15313,15792
